500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231101,956,43,39,1,25.02594,121.50651,4
500113008,20231101,957,43,39,1,25.02594,121.50651,4
500113008,20231101,958,43,39,1,25.02594,121.50651,4
500113008,20231101,959,43,39,1,25.02594,121.50651,4
500113008,20231101,961,43,39,1,25.02594,121.50651,4
500113008,20231101,962,43,39,1,25.02594,121.50651,4
500113008,20231101,963,43,39,1,25.02594,121.50651,4
500113008,20231101,964,43,39,1,25.02594,121.50651,4
500113008,20231101,965,43,38,1,25.02594,121.50651,5
500113008,20231101,966,43,39,1,25.02594,121.50651,4
500113008,20231101,967,43,39,1,25.02594,121.50651,4
500113008,20231101,968,43,39,1,25.02594,121.50651,4
500113008,20231101,969,43,39,1,25.02594,121.50651,4
500113008,20231101,970,43,39,1,25.02594,121.50651,4
500113008,20231101,972,43,39,1,25.02594,121.50651,4
500113008,20231101,973,43,39,1,25.02594,121.50651,4
500113008,20231101,974,43,39,1,25.02594,121.50651,4
500113008,20231101,975,43,38,1,25.02594,121.50651,5
500113008,20231101,976,43,36,1,25.02594,121.50651,7
500113008,20231101,977,43,36,1,25.02594,121.50651,7
500113008,20231101,978,43,34,1,25.02594,121.50651,9
500113008,20231101,979,43,34,1,25.02594,121.50651,9
500113008,20231101,981,43,34,1,25.02594,121.50651,9
500113008,20231101,982,43,33,1,25.02594,121.50651,10
500113008,20231101,983,43,33,1,25.02594,121.50651,10
500113008,20231101,984,43,33,1,25.02594,121.50651,10
500113008,20231101,985,43,33,1,25.02594,121.50651,10
500113008,20231101,986,43,33,1,25.02594,121.50651,10
500113008,20231101,987,43,34,1,25.02594,121.50651,9
500113008,20231101,988,43,34,1,25.02594,121.50651,9
500113008,20231101,989,43,33,1,25.02594,121.50651,10
500113008,20231101,991,43,32,1,25.02594,121.50651,11
500113008,20231101,992,43,32,1,25.02594,121.50651,11
500113008,20231101,993,43,32,1,25.02594,121.50651,11
500113008,20231101,994,43,32,1,25.02594,121.50651,11
500113008,20231101,995,43,32,1,25.02594,121.50651,11
500113008,20231101,996,43,32,1,25.02594,121.50651,11
500113008,20231101,997,43,32,1,25.02594,121.50651,11
500113008,20231101,998,43,32,1,25.02594,121.50651,11
500113008,20231101,999,43,32,1,25.02594,121.50651,11
500113008,20231101,1000,43,32,1,25.02594,121.50651,11
500113008,20231101,1001,43,32,1,25.02594,121.50651,11
500113008,20231101,1002,43,32,1,25.02594,121.50651,11
500113008,20231101,1003,43,32,1,25.02594,121.50651,11
500113008,20231101,1004,43,32,1,25.02594,121.50651,11
500113008,20231101,1005,43,32,1,25.02594,121.50651,11
500113008,20231101,1006,43,32,1,25.02594,121.50651,11
500113008,20231101,1007,43,31,1,25.02594,121.50651,12
500113008,20231101,1008,43,31,1,25.02594,121.50651,12
500113008,20231101,1009,43,32,1,25.02594,121.50651,11
500113008,20231101,1010,43,32,1,25.02594,121.50651,11
500113008,20231101,1011,43,33,1,25.02594,121.50651,10
500113008,20231101,1012,43,32,1,25.02594,121.50651,11
500113008,20231101,1013,43,32,1,25.02594,121.50651,11
500113008,20231101,1014,43,32,1,25.02594,121.50651,11
500113008,20231101,1015,43,32,1,25.02594,121.50651,11
500113008,20231101,1016,43,32,1,25.02594,121.50651,11
500113008,20231101,1017,43,32,1,25.02594,121.50651,11
500113008,20231101,1018,43,32,1,25.02594,121.50651,11
500113008,20231101,1019,43,30,1,25.02594,121.50651,13
500113008,20231101,1021,43,29,1,25.02594,121.50651,14
500113008,20231101,1022,43,30,1,25.02594,121.50651,13
500113008,20231101,1023,43,29,1,25.02594,121.50651,14
500113008,20231101,1024,43,29,1,25.02594,121.50651,14
500113008,20231101,1025,43,29,1,25.02594,121.50651,14
500113008,20231101,1026,43,29,1,25.02594,121.50651,14
500113008,20231101,1028,43,29,1,25.02594,121.50651,14
500113008,20231101,1029,43,29,1,25.02594,121.50651,14
500113008,20231101,1030,43,30,1,25.02594,121.50651,13
500113008,20231101,1031,43,31,1,25.02594,121.50651,12
500113008,20231101,1032,43,32,1,25.02594,121.50651,11
500113008,20231101,1033,43,32,1,25.02594,121.50651,11
500113008,20231101,1034,43,32,1,25.02594,121.50651,11
500113008,20231101,1035,43,32,1,25.02594,121.50651,11
500113008,20231101,1036,43,32,1,25.02594,121.50651,11
500113008,20231101,1037,43,32,1,25.02594,121.50651,11
500113008,20231101,1038,43,32,1,25.02594,121.50651,11
500113008,20231101,1039,43,30,1,25.02594,121.50651,13
500113008,20231101,1041,43,30,1,25.02594,121.50651,13
500113008,20231101,1042,43,29,1,25.02594,121.50651,14
500113008,20231101,1043,43,29,1,25.02594,121.50651,14
500113008,20231101,1044,43,29,1,25.02594,121.50651,14
500113008,20231101,1045,43,29,1,25.02594,121.50651,14
500113008,20231101,1046,43,30,1,25.02594,121.50651,13
500113008,20231101,1047,43,29,1,25.02594,121.50651,14
500113008,20231101,1048,43,29,1,25.02594,121.50651,14
500113008,20231101,1049,43,29,1,25.02594,121.50651,14
500113008,20231101,1051,43,29,1,25.02594,121.50651,14
500113008,20231101,1052,43,29,1,25.02594,121.50651,14
500113008,20231101,1053,43,29,1,25.02594,121.50651,14
500113008,20231101,1054,43,29,1,25.02594,121.50651,14
500113008,20231101,1055,43,29,1,25.02594,121.50651,14
500113008,20231101,1056,43,29,1,25.02594,121.50651,14
500113008,20231101,1057,43,30,1,25.02594,121.50651,13
500113008,20231101,1058,43,30,1,25.02594,121.50651,13
500113008,20231101,1059,43,30,1,25.02594,121.50651,13
500113008,20231101,1060,43,30,1,25.02594,121.50651,13
500113008,20231101,1061,43,30,1,25.02594,121.50651,13
500113008,20231101,1062,43,30,1,25.02594,121.50651,13
500113008,20231101,1063,43,30,1,25.02594,121.50651,13
500113008,20231101,1064,43,30,1,25.02594,121.50651,13
500113008,20231101,1065,43,30,1,25.02594,121.50651,13
500113008,20231101,1066,43,30,1,25.02594,121.50651,13
500113008,20231101,1067,43,30,1,25.02594,121.50651,13
500113008,20231101,1068,43,31,1,25.02594,121.50651,12
500113008,20231101,1069,43,31,1,25.02594,121.50651,12
500113008,20231101,1070,43,31,1,25.02594,121.50651,12
500113008,20231101,1071,43,30,1,25.02594,121.50651,13
500113008,20231101,1072,43,30,1,25.02594,121.50651,13
500113008,20231101,1073,43,30,1,25.02594,121.50651,13
500113008,20231101,1074,43,30,1,25.02594,121.50651,13
500113008,20231101,1075,43,30,1,25.02594,121.50651,13
500113008,20231101,1076,43,27,1,25.02594,121.50651,16
500113008,20231101,1077,43,27,1,25.02594,121.50651,16
500113008,20231101,1078,43,27,1,25.02594,121.50651,16
500113008,20231101,1079,43,27,1,25.02594,121.50651,16
500113008,20231101,1081,43,25,1,25.02594,121.50651,18
500113008,20231101,1082,43,26,1,25.02594,121.50651,17
500113008,20231101,1083,43,25,1,25.02594,121.50651,18
500113008,20231101,1084,43,25,1,25.02594,121.50651,18
500113008,20231101,1085,43,24,1,25.02594,121.50651,19
500113008,20231101,1086,43,23,1,25.02594,121.50651,20
500113008,20231101,1087,43,23,1,25.02594,121.50651,20
500113008,20231101,1088,43,23,1,25.02594,121.50651,20
500113008,20231101,1089,43,25,1,25.02594,121.50651,18
500113008,20231101,1090,43,23,1,25.02594,121.50651,20
500113008,20231101,1091,43,23,1,25.02594,121.50651,20
500113008,20231101,1092,43,23,1,25.02594,121.50651,20
500113008,20231101,1093,43,23,1,25.02594,121.50651,20
500113008,20231101,1094,43,23,1,25.02594,121.50651,20
500113008,20231101,1095,43,24,1,25.02594,121.50651,19
500113008,20231101,1096,43,24,1,25.02594,121.50651,19
500113008,20231101,1097,43,24,1,25.02594,121.50651,19
500113008,20231101,1098,43,24,1,25.02594,121.50651,19
500113008,20231101,1099,43,24,1,25.02594,121.50651,19
500113008,20231101,1101,43,25,1,25.02594,121.50651,18
500113008,20231101,1102,43,25,1,25.02594,121.50651,18
500113008,20231101,1103,43,25,1,25.02594,121.50651,18
500113008,20231101,1104,43,25,1,25.02594,121.50651,18
500113008,20231101,1105,43,25,1,25.02594,121.50651,18
500113008,20231101,1106,43,25,1,25.02594,121.50651,18
500113008,20231101,1107,43,24,1,25.02594,121.50651,19
500113008,20231101,1108,43,24,1,25.02594,121.50651,19
500113008,20231101,1109,43,23,1,25.02594,121.50651,20
500113008,20231101,1111,43,23,1,25.02594,121.50651,20
500113008,20231101,1112,43,23,1,25.02594,121.50651,20
500113008,20231101,1113,43,22,1,25.02594,121.50651,21
500113008,20231101,1114,43,22,1,25.02594,121.50651,21
500113008,20231101,1115,43,22,1,25.02594,121.50651,21
500113008,20231101,1116,43,21,1,25.02594,121.50651,22
500113008,20231101,1117,43,21,1,25.02594,121.50651,22
500113008,20231101,1118,43,20,1,25.02594,121.50651,23
500113008,20231101,1119,43,20,1,25.02594,121.50651,23
500113008,20231101,1120,43,19,1,25.02594,121.50651,24
500113008,20231101,1121,43,20,1,25.02594,121.50651,23
500113008,20231101,1123,43,20,1,25.02594,121.50651,23
500113008,20231101,1124,43,20,1,25.02594,121.50651,23
500113008,20231101,1125,43,20,1,25.02594,121.50651,23
500113008,20231101,1126,43,20,1,25.02594,121.50651,23
500113008,20231101,1127,43,20,1,25.02594,121.50651,23
500113008,20231101,1128,43,16,1,25.02594,121.50651,27
500113008,20231101,1129,43,16,1,25.02594,121.50651,27
500113008,20231101,1131,43,17,1,25.02594,121.50651,26
500113008,20231101,1132,43,17,1,25.02594,121.50651,26
500113008,20231101,1133,43,17,1,25.02594,121.50651,26
500113008,20231101,1134,43,16,1,25.02594,121.50651,27
500113008,20231101,1135,43,16,1,25.02594,121.50651,27
500113008,20231101,1136,43,16,1,25.02594,121.50651,27
500113008,20231101,1137,43,15,1,25.02594,121.50651,28
500113008,20231101,1138,43,16,1,25.02594,121.50651,27
500113008,20231101,1139,43,16,1,25.02594,121.50651,27
500113008,20231101,1141,43,15,1,25.02594,121.50651,28
500113008,20231101,1142,43,15,1,25.02594,121.50651,28
500113008,20231101,1143,43,14,1,25.02594,121.50651,29
500113008,20231101,1144,43,14,1,25.02594,121.50651,29
500113008,20231101,1145,43,14,1,25.02594,121.50651,29
500113008,20231101,1146,43,14,1,25.02594,121.50651,29
500113008,20231101,1147,43,15,1,25.02594,121.50651,28
500113008,20231101,1148,43,16,1,25.02594,121.50651,27
500113008,20231101,1149,43,16,1,25.02594,121.50651,27
500113008,20231101,1151,43,16,1,25.02594,121.50651,27
500113008,20231101,1152,43,16,1,25.02594,121.50651,27
500113008,20231101,1153,43,16,1,25.02594,121.50651,27
500113008,20231101,1154,43,16,1,25.02594,121.50651,27
500113008,20231101,1155,43,16,1,25.02594,121.50651,27
500113008,20231101,1156,43,16,1,25.02594,121.50651,27
500113008,20231101,1157,43,16,1,25.02594,121.50651,27
500113008,20231101,1158,43,15,1,25.02594,121.50651,28
500113008,20231101,1159,43,15,1,25.02594,121.50651,28
500113008,20231101,1161,43,15,1,25.02594,121.50651,28
500113008,20231101,1162,43,15,1,25.02594,121.50651,28
500113008,20231101,1163,43,15,1,25.02594,121.50651,28
500113008,20231101,1164,43,14,1,25.02594,121.50651,29
500113008,20231101,1165,43,12,1,25.02594,121.50651,31
500113008,20231101,1166,43,11,1,25.02594,121.50651,32
500113008,20231101,1167,43,11,1,25.02594,121.50651,32
500113008,20231101,1168,43,11,1,25.02594,121.50651,32
500113008,20231101,1169,43,11,1,25.02594,121.50651,32
500113008,20231101,1171,43,11,1,25.02594,121.50651,32
500113008,20231101,1172,43,10,1,25.02594,121.50651,33
500113008,20231101,1173,43,10,1,25.02594,121.50651,33
500113008,20231101,1174,43,10,1,25.02594,121.50651,33
500113008,20231101,1175,43,11,1,25.02594,121.50651,32
500113008,20231101,1176,43,11,1,25.02594,121.50651,32
500113008,20231101,1177,43,14,1,25.02594,121.50651,29
500113008,20231101,1178,43,15,1,25.02594,121.50651,28
500113008,20231101,1179,43,17,1,25.02594,121.50651,26
500113008,20231101,1181,43,20,1,25.02594,121.50651,23
500113008,20231101,1182,43,20,1,25.02594,121.50651,23
500113008,20231101,1183,43,21,1,25.02594,121.50651,22
500113008,20231101,1184,43,23,1,25.02594,121.50651,20
500113008,20231101,1185,43,26,1,25.02594,121.50651,17
500113008,20231101,1186,43,26,1,25.02594,121.50651,17
500113008,20231101,1187,43,26,1,25.02594,121.50651,17
500113008,20231101,1188,43,25,1,25.02594,121.50651,18
500113008,20231101,1189,43,25,1,25.02594,121.50651,18
500113008,20231101,1191,43,24,1,25.02594,121.50651,19
500113008,20231101,1192,43,24,1,25.02594,121.50651,19
500113008,20231101,1194,43,24,1,25.02594,121.50651,19
500113008,20231101,1195,43,24,1,25.02594,121.50651,19
500113008,20231101,1196,43,24,1,25.02594,121.50651,19
500113008,20231101,1197,43,24,1,25.02594,121.50651,19
500113008,20231101,1198,43,23,1,25.02594,121.50651,20
500113008,20231101,1199,43,23,1,25.02594,121.50651,20
500113008,20231101,1201,43,23,1,25.02594,121.50651,20
500113008,20231101,1202,43,22,1,25.02594,121.50651,21
500113008,20231101,1203,43,22,1,25.02594,121.50651,21
500113008,20231101,1204,43,21,1,25.02594,121.50651,22
500113008,20231101,1205,43,21,1,25.02594,121.50651,22
500113008,20231101,1206,43,21,1,25.02594,121.50651,22
500113008,20231101,1207,43,21,1,25.02594,121.50651,22
500113008,20231101,1208,43,21,1,25.02594,121.50651,22
500113008,20231101,1209,43,21,1,25.02594,121.50651,22
500113008,20231101,1211,43,21,1,25.02594,121.50651,22
500113008,20231101,1212,43,21,1,25.02594,121.50651,22
500113008,20231101,1213,43,21,1,25.02594,121.50651,22
500113008,20231101,1214,43,21,1,25.02594,121.50651,22
500113008,20231101,1215,43,21,1,25.02594,121.50651,22
500113008,20231101,1216,43,21,1,25.02594,121.50651,22
500113008,20231101,1217,43,22,1,25.02594,121.50651,21
500113008,20231101,1218,43,22,1,25.02594,121.50651,21
500113008,20231101,1219,43,22,1,25.02594,121.50651,21
500113008,20231101,1221,43,22,1,25.02594,121.50651,21
500113008,20231101,1222,43,22,1,25.02594,121.50651,21
500113008,20231101,1223,43,22,1,25.02594,121.50651,21
500113008,20231101,1224,43,24,1,25.02594,121.50651,19
500113008,20231101,1225,43,23,1,25.02594,121.50651,20
500113008,20231101,1226,43,23,1,25.02594,121.50651,20
500113008,20231101,1227,43,22,1,25.02594,121.50651,21
500113008,20231101,1228,43,22,1,25.02594,121.50651,21
500113008,20231101,1229,43,22,1,25.02594,121.50651,21
500113008,20231101,1231,43,21,1,25.02594,121.50651,22
500113008,20231101,1232,43,21,1,25.02594,121.50651,22
500113008,20231101,1233,43,21,1,25.02594,121.50651,22
500113008,20231101,1234,43,23,1,25.02594,121.50651,20
500113008,20231101,1235,43,22,1,25.02594,121.50651,21
500113008,20231101,1236,43,26,1,25.02594,121.50651,17
500113008,20231101,1237,43,26,1,25.02594,121.50651,17
500113008,20231101,1238,43,26,1,25.02594,121.50651,17
500113008,20231101,1239,43,26,1,25.02594,121.50651,17
500113008,20231101,1241,43,24,1,25.02594,121.50651,19
500113008,20231101,1242,43,24,1,25.02594,121.50651,19
500113008,20231101,1243,43,25,1,25.02594,121.50651,18
500113008,20231101,1244,43,25,1,25.02594,121.50651,18
500113008,20231101,1245,43,25,1,25.02594,121.50651,18
500113008,20231101,1246,43,24,1,25.02594,121.50651,19
500113008,20231101,1247,43,24,1,25.02594,121.50651,19
500113008,20231101,1248,43,24,1,25.02594,121.50651,19
500113008,20231101,1249,43,24,1,25.02594,121.50651,19
500113008,20231101,1251,43,22,1,25.02594,121.50651,21
500113008,20231101,1252,43,22,1,25.02594,121.50651,21
500113008,20231101,1253,43,22,1,25.02594,121.50651,21
500113008,20231101,1254,43,21,1,25.02594,121.50651,22
500113008,20231101,1255,43,21,1,25.02594,121.50651,22
500113008,20231101,1256,43,20,1,25.02594,121.50651,23
500113008,20231101,1257,43,20,1,25.02594,121.50651,23
500113008,20231101,1258,43,20,1,25.02594,121.50651,23
500113008,20231101,1259,43,20,1,25.02594,121.50651,23
500113008,20231101,1261,43,19,1,25.02594,121.50651,24
500113008,20231101,1262,43,20,1,25.02594,121.50651,23
500113008,20231101,1263,43,19,1,25.02594,121.50651,24
500113008,20231101,1264,43,19,1,25.02594,121.50651,24
500113008,20231101,1265,43,19,1,25.02594,121.50651,24
500113008,20231101,1266,43,20,1,25.02594,121.50651,23
500113008,20231101,1267,43,19,1,25.02594,121.50651,24
500113008,20231101,1268,43,19,1,25.02594,121.50651,24
500113008,20231101,1269,43,19,1,25.02594,121.50651,24
500113008,20231101,1270,43,20,1,25.02594,121.50651,23
500113008,20231101,1271,43,20,1,25.02594,121.50651,23
500113008,20231101,1272,43,18,1,25.02594,121.50651,25
500113008,20231101,1273,43,19,1,25.02594,121.50651,24
500113008,20231101,1274,43,19,1,25.02594,121.50651,24
500113008,20231101,1275,43,19,1,25.02594,121.50651,24
500113008,20231101,1276,43,19,1,25.02594,121.50651,24
500113008,20231101,1277,43,19,1,25.02594,121.50651,24
500113008,20231101,1278,43,19,1,25.02594,121.50651,24
500113008,20231101,1279,43,19,1,25.02594,121.50651,24
500113008,20231101,1281,43,21,1,25.02594,121.50651,22
500113008,20231101,1282,43,20,1,25.02594,121.50651,23
500113008,20231101,1283,43,20,1,25.02594,121.50651,23
500113008,20231101,1284,43,20,1,25.02594,121.50651,23
500113008,20231101,1285,43,21,1,25.02594,121.50651,22
500113008,20231101,1286,43,21,1,25.02594,121.50651,22
500113008,20231101,1287,43,23,1,25.02594,121.50651,20
500113008,20231101,1288,43,24,1,25.02594,121.50651,19
500113008,20231101,1289,43,24,1,25.02594,121.50651,19
500113008,20231101,1291,43,24,1,25.02594,121.50651,19
500113008,20231101,1292,43,23,1,25.02594,121.50651,20
500113008,20231101,1293,43,23,1,25.02594,121.50651,20
500113008,20231101,1294,43,23,1,25.02594,121.50651,20
500113008,20231101,1295,43,23,1,25.02594,121.50651,20
500113008,20231101,1296,43,23,1,25.02594,121.50651,20
500113008,20231101,1297,43,24,1,25.02594,121.50651,19
500113008,20231101,1298,43,24,1,25.02594,121.50651,19
500113008,20231101,1299,43,24,1,25.02594,121.50651,19
500113008,20231101,1300,43,24,1,25.02594,121.50651,19
500113008,20231101,1301,43,24,1,25.02594,121.50651,19
500113008,20231101,1302,43,24,1,25.02594,121.50651,19
500113008,20231101,1303,43,24,1,25.02594,121.50651,19
500113008,20231101,1304,43,24,1,25.02594,121.50651,19
500113008,20231101,1305,43,23,1,25.02594,121.50651,20
500113008,20231101,1306,43,23,1,25.02594,121.50651,20
500113008,20231101,1307,43,23,1,25.02594,121.50651,20
500113008,20231101,1308,43,23,1,25.02594,121.50651,20
500113008,20231101,1309,43,23,1,25.02594,121.50651,20
500113008,20231101,1310,43,23,1,25.02594,121.50651,20
500113008,20231101,1311,43,23,1,25.02594,121.50651,20
500113008,20231101,1312,43,23,1,25.02594,121.50651,20
500113008,20231101,1313,43,23,1,25.02594,121.50651,20
500113008,20231101,1314,43,21,1,25.02594,121.50651,22
500113008,20231101,1315,43,21,1,25.02594,121.50651,22
500113008,20231101,1316,43,21,1,25.02594,121.50651,22
500113008,20231101,1317,43,21,1,25.02594,121.50651,22
500113008,20231101,1318,43,21,1,25.02594,121.50651,22
500113008,20231101,1319,43,21,1,25.02594,121.50651,22
500113008,20231101,1321,43,21,1,25.02594,121.50651,22
500113008,20231101,1322,43,21,1,25.02594,121.50651,22
500113008,20231101,1323,43,21,1,25.02594,121.50651,22
500113008,20231101,1324,43,21,1,25.02594,121.50651,22
500113008,20231101,1325,43,21,1,25.02594,121.50651,22
500113008,20231101,1326,43,21,1,25.02594,121.50651,22
500113008,20231101,1327,43,21,1,25.02594,121.50651,22
500113008,20231101,1328,43,21,1,25.02594,121.50651,22
500113008,20231101,1329,43,21,1,25.02594,121.50651,22
500113008,20231101,1330,43,21,1,25.02594,121.50651,22
500113008,20231101,1331,43,21,1,25.02594,121.50651,22
500113008,20231101,1332,43,21,1,25.02594,121.50651,22
500113008,20231101,1333,43,21,1,25.02594,121.50651,22
500113008,20231101,1334,43,22,1,25.02594,121.50651,21
500113008,20231101,1335,43,23,1,25.02594,121.50651,20
500113008,20231101,1336,43,23,1,25.02594,121.50651,20
500113008,20231101,1337,43,23,1,25.02594,121.50651,20
500113008,20231101,1338,43,25,1,25.02594,121.50651,18
500113008,20231101,1339,43,25,1,25.02594,121.50651,18
500113008,20231101,1341,43,25,1,25.02594,121.50651,18
500113008,20231101,1342,43,25,1,25.02594,121.50651,18
500113008,20231101,1343,43,25,1,25.02594,121.50651,18
500113008,20231101,1344,43,25,1,25.02594,121.50651,18
500113008,20231101,1345,43,25,1,25.02594,121.50651,18
500113008,20231101,1346,43,25,1,25.02594,121.50651,18
500113008,20231101,1347,43,25,1,25.02594,121.50651,18
500113008,20231101,1348,43,25,1,25.02594,121.50651,18
500113008,20231101,1349,43,25,1,25.02594,121.50651,18
500113008,20231101,1351,43,25,1,25.02594,121.50651,18
500113008,20231101,1352,43,25,1,25.02594,121.50651,18
500113008,20231101,1353,43,24,1,25.02594,121.50651,19
500113008,20231101,1354,43,24,1,25.02594,121.50651,19
500113008,20231101,1355,43,24,1,25.02594,121.50651,19
500113008,20231101,1356,43,23,1,25.02594,121.50651,20
500113008,20231101,1357,43,23,1,25.02594,121.50651,20
500113008,20231101,1358,43,23,1,25.02594,121.50651,20
500113008,20231101,1359,43,23,1,25.02594,121.50651,20
500113008,20231101,1360,43,23,1,25.02594,121.50651,20
500113008,20231101,1361,43,23,1,25.02594,121.50651,20
500113008,20231101,1362,43,23,1,25.02594,121.50651,20
500113008,20231101,1363,43,23,1,25.02594,121.50651,20
500113008,20231101,1364,43,22,1,25.02594,121.50651,21
500113008,20231101,1365,43,22,1,25.02594,121.50651,21
500113008,20231101,1366,43,22,1,25.02594,121.50651,21
500113008,20231101,1367,43,22,1,25.02594,121.50651,21
500113008,20231101,1368,43,22,1,25.02594,121.50651,21
500113008,20231101,1369,43,22,1,25.02594,121.50651,21
500113008,20231101,1370,43,23,1,25.02594,121.50651,20
500113008,20231101,1371,43,23,1,25.02594,121.50651,20
500113008,20231101,1372,43,23,1,25.02594,121.50651,20
500113008,20231101,1373,43,23,1,25.02594,121.50651,20
500113008,20231101,1374,43,23,1,25.02594,121.50651,20
500113008,20231101,1375,43,23,1,25.02594,121.50651,20
500113008,20231101,1376,43,23,1,25.02594,121.50651,20
500113008,20231101,1377,43,23,1,25.02594,121.50651,20
500113008,20231101,1378,43,23,1,25.02594,121.50651,20
500113008,20231101,1379,43,23,1,25.02594,121.50651,20
500113008,20231101,1381,43,23,1,25.02594,121.50651,20
500113008,20231101,1382,43,23,1,25.02594,121.50651,20
500113008,20231101,1383,43,23,1,25.02594,121.50651,20
500113008,20231101,1384,43,23,1,25.02594,121.50651,20
500113008,20231101,1385,43,23,1,25.02594,121.50651,20
500113008,20231101,1386,43,23,1,25.02594,121.50651,20
500113008,20231101,1387,43,23,1,25.02594,121.50651,20
500113008,20231101,1388,43,23,1,25.02594,121.50651,20
500113008,20231101,1389,43,23,1,25.02594,121.50651,20
500113008,20231101,1390,43,23,1,25.02594,121.50651,20
500113008,20231101,1391,43,23,1,25.02594,121.50651,20
500113008,20231101,1392,43,22,1,25.02594,121.50651,21
500113008,20231101,1393,43,22,1,25.02594,121.50651,21
500113008,20231101,1394,43,22,1,25.02594,121.50651,21
500113008,20231101,1395,43,22,1,25.02594,121.50651,21
500113008,20231101,1396,43,22,1,25.02594,121.50651,21
500113008,20231101,1397,43,22,1,25.02594,121.50651,21
500113008,20231101,1398,43,19,1,25.02594,121.50651,24
500113008,20231101,1399,43,19,1,25.02594,121.50651,24
500113008,20231101,1401,43,19,1,25.02594,121.50651,24
500113008,20231101,1402,43,19,1,25.02594,121.50651,24
500113008,20231101,1403,43,19,1,25.02594,121.50651,24
500113008,20231101,1404,43,19,1,25.02594,121.50651,24
500113008,20231101,1405,43,19,1,25.02594,121.50651,24
500113008,20231101,1406,43,19,1,25.02594,121.50651,24
500113008,20231101,1407,43,18,1,25.02594,121.50651,25
500113008,20231101,1409,43,18,1,25.02594,121.50651,25
500113008,20231101,1411,43,18,1,25.02594,121.50651,25
500113008,20231101,1412,43,18,1,25.02594,121.50651,25
500113008,20231101,1413,43,18,1,25.02594,121.50651,25
500113008,20231101,1414,43,18,1,25.02594,121.50651,25
500113008,20231101,1415,43,18,1,25.02594,121.50651,25
500113008,20231101,1416,43,17,1,25.02594,121.50651,26
500113008,20231101,1417,43,17,1,25.02594,121.50651,26
500113008,20231101,1418,43,17,1,25.02594,121.50651,26
500113008,20231101,1419,43,17,1,25.02594,121.50651,26
500113008,20231101,1421,43,17,1,25.02594,121.50651,26
500113008,20231101,1422,43,18,1,25.02594,121.50651,25
500113008,20231101,1423,43,18,1,25.02594,121.50651,25
500113008,20231101,1424,43,18,1,25.02594,121.50651,25
500113008,20231101,1425,43,18,1,25.02594,121.50651,25
500113008,20231101,1426,43,18,1,25.02594,121.50651,25
500113008,20231101,1427,43,18,1,25.02594,121.50651,25
500113008,20231101,1428,43,18,1,25.02594,121.50651,25
500113008,20231101,1429,43,19,1,25.02594,121.50651,24
500113008,20231101,1431,43,19,1,25.02594,121.50651,24
500113008,20231101,1432,43,18,1,25.02594,121.50651,25
500113008,20231101,1433,43,18,1,25.02594,121.50651,25
500113008,20231101,1434,43,18,1,25.02594,121.50651,25
500113008,20231101,1435,43,18,1,25.02594,121.50651,25
500113008,20231101,1436,43,18,1,25.02594,121.50651,25
500113008,20231101,1437,43,18,1,25.02594,121.50651,25
500113008,20231101,1438,43,18,1,25.02594,121.50651,25
500113008,20231101,1439,43,18,1,25.02594,121.50651,25
500113008,20231102,1,43,18,1,25.02594,121.50651,25
500113008,20231102,2,43,18,1,25.02594,121.50651,25
500113008,20231102,3,43,18,1,25.02594,121.50651,25
500113008,20231102,4,43,18,1,25.02594,121.50651,25
500113008,20231102,5,43,17,1,25.02594,121.50651,26
500113008,20231102,6,43,17,1,25.02594,121.50651,26
500113008,20231102,7,43,17,1,25.02594,121.50651,26
500113008,20231102,8,43,17,1,25.02594,121.50651,26
500113008,20231102,9,43,17,1,25.02594,121.50651,26
500113008,20231102,11,43,17,1,25.02594,121.50651,26
500113008,20231102,12,43,17,1,25.02594,121.50651,26
500113008,20231102,13,43,17,1,25.02594,121.50651,26
500113008,20231102,14,43,17,1,25.02594,121.50651,26
