500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231102,15,43,17,1,25.02594,121.50651,26
500113008,20231102,16,43,17,1,25.02594,121.50651,26
500113008,20231102,17,43,17,1,25.02594,121.50651,26
500113008,20231102,18,43,17,1,25.02594,121.50651,26
500113008,20231102,19,43,17,1,25.02594,121.50651,26
500113008,20231102,21,43,17,1,25.02594,121.50651,26
500113008,20231102,22,43,17,1,25.02594,121.50651,26
500113008,20231102,25,43,17,1,25.02594,121.50651,26
500113008,20231102,26,43,17,1,25.02594,121.50651,26
500113008,20231102,27,43,17,1,25.02594,121.50651,26
500113008,20231102,28,43,17,1,25.02594,121.50651,26
500113008,20231102,29,43,17,1,25.02594,121.50651,26
500113008,20231102,30,43,17,1,25.02594,121.50651,26
500113008,20231102,33,43,17,1,25.02594,121.50651,26
500113008,20231102,34,43,17,1,25.02594,121.50651,26
500113008,20231102,35,43,17,1,25.02594,121.50651,26
500113008,20231102,37,43,17,1,25.02594,121.50651,26
500113008,20231102,38,43,17,1,25.02594,121.50651,26
500113008,20231102,39,43,17,1,25.02594,121.50651,26
500113008,20231102,40,43,17,1,25.02594,121.50651,26
500113008,20231102,42,43,17,1,25.02594,121.50651,26
500113008,20231102,43,43,17,1,25.02594,121.50651,26
500113008,20231102,45,43,18,1,25.02594,121.50651,25
500113008,20231102,46,43,18,1,25.02594,121.50651,25
500113008,20231102,47,43,18,1,25.02594,121.50651,25
500113008,20231102,48,43,18,1,25.02594,121.50651,25
500113008,20231102,49,43,18,1,25.02594,121.50651,25
500113008,20231102,51,43,18,1,25.02594,121.50651,25
500113008,20231102,52,43,18,1,25.02594,121.50651,25
500113008,20231102,53,43,18,1,25.02594,121.50651,25
500113008,20231102,54,43,18,1,25.02594,121.50651,25
500113008,20231102,55,43,18,1,25.02594,121.50651,25
500113008,20231102,58,43,18,1,25.02594,121.50651,25
500113008,20231102,59,43,18,1,25.02594,121.50651,25
500113008,20231102,61,43,18,1,25.02594,121.50651,25
500113008,20231102,62,43,18,1,25.02594,121.50651,25
500113008,20231102,63,43,18,1,25.02594,121.50651,25
500113008,20231102,64,43,18,1,25.02594,121.50651,25
500113008,20231102,65,43,18,1,25.02594,121.50651,25
500113008,20231102,66,43,18,1,25.02594,121.50651,25
500113008,20231102,69,43,18,1,25.02594,121.50651,25
500113008,20231102,71,43,18,1,25.02594,121.50651,25
500113008,20231102,72,43,18,1,25.02594,121.50651,25
500113008,20231102,73,43,18,1,25.02594,121.50651,25
500113008,20231102,74,43,18,1,25.02594,121.50651,25
500113008,20231102,75,43,18,1,25.02594,121.50651,25
500113008,20231102,76,43,18,1,25.02594,121.50651,25
500113008,20231102,77,43,18,1,25.02594,121.50651,25
500113008,20231102,78,43,18,1,25.02594,121.50651,25
500113008,20231102,79,43,18,1,25.02594,121.50651,25
500113008,20231102,82,43,18,1,25.02594,121.50651,25
500113008,20231102,83,43,18,1,25.02594,121.50651,25
500113008,20231102,84,43,18,1,25.02594,121.50651,25
500113008,20231102,85,43,18,1,25.02594,121.50651,25
500113008,20231102,86,43,18,1,25.02594,121.50651,25
500113008,20231102,87,43,18,1,25.02594,121.50651,25
500113008,20231102,88,43,18,1,25.02594,121.50651,25
500113008,20231102,89,43,18,1,25.02594,121.50651,25
500113008,20231102,90,43,18,1,25.02594,121.50651,25
500113008,20231102,91,43,18,1,25.02594,121.50651,25
500113008,20231102,92,43,18,1,25.02594,121.50651,25
500113008,20231102,93,43,18,1,25.02594,121.50651,25
500113008,20231102,97,43,18,1,25.02594,121.50651,25
500113008,20231102,98,43,18,1,25.02594,121.50651,25
500113008,20231102,100,43,18,1,25.02594,121.50651,25
500113008,20231102,101,43,18,1,25.02594,121.50651,25
500113008,20231102,102,43,18,1,25.02594,121.50651,25
500113008,20231102,103,43,18,1,25.02594,121.50651,25
500113008,20231102,104,43,18,1,25.02594,121.50651,25
500113008,20231102,105,43,18,1,25.02594,121.50651,25
500113008,20231102,106,43,18,1,25.02594,121.50651,25
500113008,20231102,107,43,18,1,25.02594,121.50651,25
500113008,20231102,108,43,18,1,25.02594,121.50651,25
500113008,20231102,109,43,18,1,25.02594,121.50651,25
500113008,20231102,110,43,18,1,25.02594,121.50651,25
500113008,20231102,111,43,18,1,25.02594,121.50651,25
500113008,20231102,113,43,18,1,25.02594,121.50651,25
500113008,20231102,114,43,18,1,25.02594,121.50651,25
500113008,20231102,115,43,18,1,25.02594,121.50651,25
500113008,20231102,116,43,18,1,25.02594,121.50651,25
500113008,20231102,117,43,18,1,25.02594,121.50651,25
500113008,20231102,118,43,18,1,25.02594,121.50651,25
500113008,20231102,119,43,18,1,25.02594,121.50651,25
500113008,20231102,121,43,18,1,25.02594,121.50651,25
500113008,20231102,122,43,17,1,25.02594,121.50651,26
500113008,20231102,123,43,17,1,25.02594,121.50651,26
500113008,20231102,124,43,17,1,25.02594,121.50651,26
500113008,20231102,125,43,17,1,25.02594,121.50651,26
500113008,20231102,126,43,17,1,25.02594,121.50651,26
500113008,20231102,127,43,17,1,25.02594,121.50651,26
500113008,20231102,128,43,16,1,25.02594,121.50651,27
500113008,20231102,129,43,16,1,25.02594,121.50651,27
500113008,20231102,130,43,16,1,25.02594,121.50651,27
500113008,20231102,131,43,16,1,25.02594,121.50651,27
500113008,20231102,132,43,16,1,25.02594,121.50651,27
500113008,20231102,133,43,16,1,25.02594,121.50651,27
500113008,20231102,134,43,16,1,25.02594,121.50651,27
500113008,20231102,135,43,16,1,25.02594,121.50651,27
500113008,20231102,136,43,16,1,25.02594,121.50651,27
500113008,20231102,137,43,16,1,25.02594,121.50651,27
500113008,20231102,138,43,16,1,25.02594,121.50651,27
500113008,20231102,139,43,16,1,25.02594,121.50651,27
500113008,20231102,141,43,16,1,25.02594,121.50651,27
500113008,20231102,142,43,16,1,25.02594,121.50651,27
500113008,20231102,143,43,16,1,25.02594,121.50651,27
500113008,20231102,144,43,16,1,25.02594,121.50651,27
500113008,20231102,145,43,16,1,25.02594,121.50651,27
500113008,20231102,146,43,16,1,25.02594,121.50651,27
500113008,20231102,147,43,16,1,25.02594,121.50651,27
500113008,20231102,148,43,16,1,25.02594,121.50651,27
500113008,20231102,149,43,16,1,25.02594,121.50651,27
500113008,20231102,150,43,16,1,25.02594,121.50651,27
500113008,20231102,151,43,16,1,25.02594,121.50651,27
500113008,20231102,152,43,16,1,25.02594,121.50651,27
500113008,20231102,153,43,16,1,25.02594,121.50651,27
500113008,20231102,154,43,16,1,25.02594,121.50651,27
500113008,20231102,155,43,16,1,25.02594,121.50651,27
500113008,20231102,156,43,16,1,25.02594,121.50651,27
500113008,20231102,157,43,16,1,25.02594,121.50651,27
500113008,20231102,158,43,16,1,25.02594,121.50651,27
500113008,20231102,159,43,16,1,25.02594,121.50651,27
500113008,20231102,160,43,16,1,25.02594,121.50651,27
500113008,20231102,161,43,16,1,25.02594,121.50651,27
500113008,20231102,162,43,16,1,25.02594,121.50651,27
500113008,20231102,163,43,16,1,25.02594,121.50651,27
500113008,20231102,164,43,16,1,25.02594,121.50651,27
500113008,20231102,165,43,16,1,25.02594,121.50651,27
500113008,20231102,166,43,16,1,25.02594,121.50651,27
500113008,20231102,167,43,16,1,25.02594,121.50651,27
500113008,20231102,168,43,16,1,25.02594,121.50651,27
500113008,20231102,169,43,16,1,25.02594,121.50651,27
500113008,20231102,170,43,16,1,25.02594,121.50651,27
500113008,20231102,171,43,16,1,25.02594,121.50651,27
500113008,20231102,172,43,16,1,25.02594,121.50651,27
500113008,20231102,173,43,16,1,25.02594,121.50651,27
500113008,20231102,174,43,16,1,25.02594,121.50651,27
500113008,20231102,175,43,16,1,25.02594,121.50651,27
500113008,20231102,176,43,16,1,25.02594,121.50651,27
500113008,20231102,177,43,16,1,25.02594,121.50651,27
500113008,20231102,178,43,16,1,25.02594,121.50651,27
500113008,20231102,179,43,16,1,25.02594,121.50651,27
500113008,20231102,180,43,16,1,25.02594,121.50651,27
500113008,20231102,181,43,16,1,25.02594,121.50651,27
500113008,20231102,182,43,16,1,25.02594,121.50651,27
500113008,20231102,183,43,16,1,25.02594,121.50651,27
500113008,20231102,184,43,16,1,25.02594,121.50651,27
500113008,20231102,185,43,16,1,25.02594,121.50651,27
500113008,20231102,186,43,16,1,25.02594,121.50651,27
500113008,20231102,187,43,16,1,25.02594,121.50651,27
500113008,20231102,188,43,16,1,25.02594,121.50651,27
500113008,20231102,189,43,16,1,25.02594,121.50651,27
500113008,20231102,190,43,16,1,25.02594,121.50651,27
500113008,20231102,191,43,16,1,25.02594,121.50651,27
500113008,20231102,192,43,16,1,25.02594,121.50651,27
500113008,20231102,193,43,16,1,25.02594,121.50651,27
500113008,20231102,194,43,16,1,25.02594,121.50651,27
500113008,20231102,195,43,16,1,25.02594,121.50651,27
500113008,20231102,196,43,16,1,25.02594,121.50651,27
500113008,20231102,197,43,16,1,25.02594,121.50651,27
500113008,20231102,198,43,16,1,25.02594,121.50651,27
500113008,20231102,199,43,16,1,25.02594,121.50651,27
500113008,20231102,201,43,16,1,25.02594,121.50651,27
500113008,20231102,202,43,16,1,25.02594,121.50651,27
500113008,20231102,203,43,16,1,25.02594,121.50651,27
500113008,20231102,204,43,16,1,25.02594,121.50651,27
500113008,20231102,205,43,16,1,25.02594,121.50651,27
500113008,20231102,206,43,16,1,25.02594,121.50651,27
500113008,20231102,207,43,16,1,25.02594,121.50651,27
500113008,20231102,208,43,16,1,25.02594,121.50651,27
500113008,20231102,209,43,16,1,25.02594,121.50651,27
500113008,20231102,210,43,16,1,25.02594,121.50651,27
500113008,20231102,211,43,16,1,25.02594,121.50651,27
500113008,20231102,212,43,16,1,25.02594,121.50651,27
500113008,20231102,213,43,16,1,25.02594,121.50651,27
500113008,20231102,214,43,16,1,25.02594,121.50651,27
500113008,20231102,215,43,16,1,25.02594,121.50651,27
500113008,20231102,216,43,16,1,25.02594,121.50651,27
500113008,20231102,217,43,16,1,25.02594,121.50651,27
500113008,20231102,219,43,16,1,25.02594,121.50651,27
500113008,20231102,221,43,16,1,25.02594,121.50651,27
500113008,20231102,222,43,16,1,25.02594,121.50651,27
500113008,20231102,223,43,16,1,25.02594,121.50651,27
500113008,20231102,224,43,16,1,25.02594,121.50651,27
500113008,20231102,225,43,16,1,25.02594,121.50651,27
500113008,20231102,226,43,16,1,25.02594,121.50651,27
500113008,20231102,227,43,16,1,25.02594,121.50651,27
500113008,20231102,228,43,16,1,25.02594,121.50651,27
500113008,20231102,229,43,16,1,25.02594,121.50651,27
500113008,20231102,231,43,16,1,25.02594,121.50651,27
500113008,20231102,232,43,16,1,25.02594,121.50651,27
500113008,20231102,233,43,16,1,25.02594,121.50651,27
500113008,20231102,234,43,16,1,25.02594,121.50651,27
500113008,20231102,235,43,16,1,25.02594,121.50651,27
500113008,20231102,236,43,16,1,25.02594,121.50651,27
500113008,20231102,237,43,16,1,25.02594,121.50651,27
500113008,20231102,238,43,16,1,25.02594,121.50651,27
500113008,20231102,239,43,16,1,25.02594,121.50651,27
500113008,20231102,241,43,16,1,25.02594,121.50651,27
500113008,20231102,242,43,16,1,25.02594,121.50651,27
500113008,20231102,243,43,16,1,25.02594,121.50651,27
500113008,20231102,244,43,16,1,25.02594,121.50651,27
500113008,20231102,245,43,16,1,25.02594,121.50651,27
500113008,20231102,246,43,16,1,25.02594,121.50651,27
500113008,20231102,247,43,16,1,25.02594,121.50651,27
500113008,20231102,248,43,16,1,25.02594,121.50651,27
500113008,20231102,249,43,16,1,25.02594,121.50651,27
500113008,20231102,251,43,16,1,25.02594,121.50651,27
500113008,20231102,252,43,16,1,25.02594,121.50651,27
500113008,20231102,253,43,16,1,25.02594,121.50651,27
500113008,20231102,254,43,17,1,25.02594,121.50651,26
500113008,20231102,255,43,17,1,25.02594,121.50651,26
500113008,20231102,256,43,17,1,25.02594,121.50651,26
500113008,20231102,257,43,17,1,25.02594,121.50651,26
500113008,20231102,258,43,17,1,25.02594,121.50651,26
500113008,20231102,259,43,17,1,25.02594,121.50651,26
500113008,20231102,261,43,17,1,25.02594,121.50651,26
500113008,20231102,262,43,17,1,25.02594,121.50651,26
500113008,20231102,263,43,17,1,25.02594,121.50651,26
500113008,20231102,264,43,17,1,25.02594,121.50651,26
500113008,20231102,265,43,17,1,25.02594,121.50651,26
500113008,20231102,266,43,17,1,25.02594,121.50651,26
500113008,20231102,267,43,17,1,25.02594,121.50651,26
500113008,20231102,269,43,17,1,25.02594,121.50651,26
500113008,20231102,271,43,17,1,25.02594,121.50651,26
500113008,20231102,272,43,17,1,25.02594,121.50651,26
500113008,20231102,273,43,17,1,25.02594,121.50651,26
500113008,20231102,274,43,17,1,25.02594,121.50651,26
500113008,20231102,275,43,17,1,25.02594,121.50651,26
500113008,20231102,276,43,17,1,25.02594,121.50651,26
500113008,20231102,277,43,17,1,25.02594,121.50651,26
500113008,20231102,278,43,17,1,25.02594,121.50651,26
500113008,20231102,279,43,17,1,25.02594,121.50651,26
500113008,20231102,281,43,17,1,25.02594,121.50651,26
500113008,20231102,282,43,17,1,25.02594,121.50651,26
500113008,20231102,283,43,17,1,25.02594,121.50651,26
500113008,20231102,284,43,17,1,25.02594,121.50651,26
500113008,20231102,285,43,17,1,25.02594,121.50651,26
500113008,20231102,286,43,17,1,25.02594,121.50651,26
500113008,20231102,287,43,17,1,25.02594,121.50651,26
500113008,20231102,288,43,17,1,25.02594,121.50651,26
500113008,20231102,289,43,17,1,25.02594,121.50651,26
500113008,20231102,291,43,17,1,25.02594,121.50651,26
500113008,20231102,292,43,17,1,25.02594,121.50651,26
500113008,20231102,293,43,17,1,25.02594,121.50651,26
500113008,20231102,294,43,17,1,25.02594,121.50651,26
500113008,20231102,295,43,17,1,25.02594,121.50651,26
500113008,20231102,296,43,16,1,25.02594,121.50651,27
500113008,20231102,297,43,16,1,25.02594,121.50651,27
500113008,20231102,298,43,16,1,25.02594,121.50651,27
500113008,20231102,299,43,15,1,25.02594,121.50651,28
500113008,20231102,301,43,15,1,25.02594,121.50651,28
500113008,20231102,302,43,15,1,25.02594,121.50651,28
500113008,20231102,303,43,15,1,25.02594,121.50651,28
500113008,20231102,304,43,15,1,25.02594,121.50651,28
500113008,20231102,305,43,15,1,25.02594,121.50651,28
500113008,20231102,306,43,15,1,25.02594,121.50651,28
500113008,20231102,307,43,15,1,25.02594,121.50651,28
500113008,20231102,308,43,15,1,25.02594,121.50651,28
500113008,20231102,309,43,15,1,25.02594,121.50651,28
500113008,20231102,311,43,15,1,25.02594,121.50651,28
500113008,20231102,312,43,15,1,25.02594,121.50651,28
500113008,20231102,313,43,15,1,25.02594,121.50651,28
500113008,20231102,314,43,15,1,25.02594,121.50651,28
500113008,20231102,315,43,15,1,25.02594,121.50651,28
500113008,20231102,316,43,15,1,25.02594,121.50651,28
500113008,20231102,317,43,14,1,25.02594,121.50651,29
500113008,20231102,318,43,14,1,25.02594,121.50651,29
500113008,20231102,319,43,14,1,25.02594,121.50651,29
500113008,20231102,321,43,14,1,25.02594,121.50651,29
500113008,20231102,322,43,14,1,25.02594,121.50651,29
500113008,20231102,323,43,14,1,25.02594,121.50651,29
500113008,20231102,324,43,14,1,25.02594,121.50651,29
500113008,20231102,325,43,14,1,25.02594,121.50651,29
500113008,20231102,326,43,14,1,25.02594,121.50651,29
500113008,20231102,327,43,14,1,25.02594,121.50651,29
500113008,20231102,328,43,14,1,25.02594,121.50651,29
500113008,20231102,329,43,14,1,25.02594,121.50651,29
500113008,20231102,330,43,14,1,25.02594,121.50651,29
500113008,20231102,331,43,14,1,25.02594,121.50651,29
500113008,20231102,332,43,14,1,25.02594,121.50651,29
500113008,20231102,333,43,14,1,25.02594,121.50651,29
500113008,20231102,334,43,14,1,25.02594,121.50651,29
500113008,20231102,335,43,14,1,25.02594,121.50651,29
500113008,20231102,336,43,14,1,25.02594,121.50651,29
500113008,20231102,337,43,14,1,25.02594,121.50651,29
500113008,20231102,338,43,14,1,25.02594,121.50651,29
500113008,20231102,339,43,14,1,25.02594,121.50651,29
500113008,20231102,340,43,14,1,25.02594,121.50651,29
500113008,20231102,341,43,14,1,25.02594,121.50651,29
500113008,20231102,342,43,14,1,25.02594,121.50651,29
500113008,20231102,343,43,14,1,25.02594,121.50651,29
500113008,20231102,344,43,14,1,25.02594,121.50651,29
500113008,20231102,345,43,14,1,25.02594,121.50651,29
500113008,20231102,346,43,14,1,25.02594,121.50651,29
500113008,20231102,347,43,14,1,25.02594,121.50651,29
500113008,20231102,348,43,14,1,25.02594,121.50651,29
500113008,20231102,349,43,14,1,25.02594,121.50651,29
500113008,20231102,350,43,14,1,25.02594,121.50651,29
500113008,20231102,351,43,14,1,25.02594,121.50651,29
500113008,20231102,352,43,14,1,25.02594,121.50651,29
500113008,20231102,353,43,14,1,25.02594,121.50651,29
500113008,20231102,354,43,14,1,25.02594,121.50651,29
500113008,20231102,355,43,14,1,25.02594,121.50651,29
500113008,20231102,356,43,14,1,25.02594,121.50651,29
500113008,20231102,357,43,14,1,25.02594,121.50651,29
500113008,20231102,358,43,14,1,25.02594,121.50651,29
500113008,20231102,359,43,14,1,25.02594,121.50651,29
500113008,20231102,360,43,14,1,25.02594,121.50651,29
500113008,20231102,361,43,14,1,25.02594,121.50651,28
500113008,20231102,362,43,14,1,25.02594,121.50651,28
500113008,20231102,363,43,14,1,25.02594,121.50651,28
500113008,20231102,364,43,14,1,25.02594,121.50651,28
500113008,20231102,365,43,14,1,25.02594,121.50651,28
500113008,20231102,366,43,14,1,25.02594,121.50651,28
500113008,20231102,367,43,14,1,25.02594,121.50651,28
500113008,20231102,368,43,14,1,25.02594,121.50651,28
500113008,20231102,369,43,14,1,25.02594,121.50651,28
500113008,20231102,370,43,14,1,25.02594,121.50651,28
500113008,20231102,371,43,14,1,25.02594,121.50651,28
500113008,20231102,372,43,14,1,25.02594,121.50651,28
500113008,20231102,373,43,14,1,25.02594,121.50651,28
500113008,20231102,374,43,14,1,25.02594,121.50651,28
500113008,20231102,375,43,14,1,25.02594,121.50651,28
500113008,20231102,376,43,14,1,25.02594,121.50651,28
500113008,20231102,377,43,14,1,25.02594,121.50651,28
500113008,20231102,378,43,14,1,25.02594,121.50651,28
500113008,20231102,379,43,14,1,25.02594,121.50651,28
500113008,20231102,381,43,14,1,25.02594,121.50651,28
500113008,20231102,382,43,14,1,25.02594,121.50651,28
500113008,20231102,383,43,14,1,25.02594,121.50651,28
500113008,20231102,384,43,15,1,25.02594,121.50651,27
500113008,20231102,385,43,15,1,25.02594,121.50651,27
500113008,20231102,386,43,15,1,25.02594,121.50651,27
500113008,20231102,387,43,14,1,25.02594,121.50651,28
500113008,20231102,388,43,14,1,25.02594,121.50651,28
500113008,20231102,389,43,14,1,25.02594,121.50651,28
500113008,20231102,390,43,14,1,25.02594,121.50651,28
500113008,20231102,391,43,15,1,25.02594,121.50651,27
500113008,20231102,392,43,15,1,25.02594,121.50651,27
500113008,20231102,393,43,15,1,25.02594,121.50651,27
500113008,20231102,394,43,15,1,25.02594,121.50651,27
500113008,20231102,395,43,15,1,25.02594,121.50651,27
500113008,20231102,396,43,14,1,25.02594,121.50651,28
500113008,20231102,397,43,14,1,25.02594,121.50651,28
500113008,20231102,398,43,14,1,25.02594,121.50651,28
500113008,20231102,399,43,14,1,25.02594,121.50651,28
500113008,20231102,400,43,14,1,25.02594,121.50651,28
500113008,20231102,401,43,14,1,25.02594,121.50651,28
500113008,20231102,402,43,14,1,25.02594,121.50651,28
500113008,20231102,403,43,14,1,25.02594,121.50651,28
500113008,20231102,404,43,14,1,25.02594,121.50651,28
500113008,20231102,405,43,14,1,25.02594,121.50651,28
500113008,20231102,406,43,14,1,25.02594,121.50651,28
500113008,20231102,407,43,14,1,25.02594,121.50651,28
500113008,20231102,408,43,14,1,25.02594,121.50651,28
500113008,20231102,409,43,14,1,25.02594,121.50651,28
500113008,20231102,410,43,13,1,25.02594,121.50651,29
500113008,20231102,411,43,13,1,25.02594,121.50651,29
500113008,20231102,412,43,15,1,25.02594,121.50651,27
500113008,20231102,413,43,14,1,25.02594,121.50651,28
500113008,20231102,414,43,14,1,25.02594,121.50651,28
500113008,20231102,415,43,14,1,25.02594,121.50651,28
500113008,20231102,416,43,14,1,25.02594,121.50651,28
500113008,20231102,417,43,14,1,25.02594,121.50651,28
500113008,20231102,418,43,17,1,25.02594,121.50651,25
500113008,20231102,419,43,18,1,25.02594,121.50651,24
500113008,20231102,421,43,17,1,25.02594,121.50651,25
500113008,20231102,422,43,17,1,25.02594,121.50651,25
500113008,20231102,423,43,17,1,25.02594,121.50651,25
500113008,20231102,424,43,18,1,25.02594,121.50651,24
500113008,20231102,425,43,18,1,25.02594,121.50651,24
500113008,20231102,426,43,18,1,25.02594,121.50651,24
500113008,20231102,427,43,18,1,25.02594,121.50651,24
500113008,20231102,428,43,19,1,25.02594,121.50651,23
500113008,20231102,429,43,19,1,25.02594,121.50651,23
500113008,20231102,430,43,19,1,25.02594,121.50651,23
500113008,20231102,431,43,20,1,25.02594,121.50651,22
500113008,20231102,432,43,20,1,25.02594,121.50651,22
500113008,20231102,433,43,20,1,25.02594,121.50651,22
500113008,20231102,434,43,20,1,25.02594,121.50651,22
500113008,20231102,435,43,20,1,25.02594,121.50651,22
500113008,20231102,436,43,20,1,25.02594,121.50651,22
500113008,20231102,437,43,20,1,25.02594,121.50651,22
500113008,20231102,438,43,20,1,25.02594,121.50651,22
500113008,20231102,439,43,21,1,25.02594,121.50651,21
500113008,20231102,441,43,21,1,25.02594,121.50651,21
500113008,20231102,442,43,20,1,25.02594,121.50651,22
500113008,20231102,443,43,22,1,25.02594,121.50651,20
500113008,20231102,444,43,22,1,25.02594,121.50651,20
500113008,20231102,445,43,23,1,25.02594,121.50651,19
500113008,20231102,446,43,23,1,25.02594,121.50651,19
500113008,20231102,447,43,23,1,25.02594,121.50651,19
500113008,20231102,448,43,23,1,25.02594,121.50651,19
500113008,20231102,449,43,23,1,25.02594,121.50651,19
500113008,20231102,451,43,22,1,25.02594,121.50651,20
500113008,20231102,452,43,22,1,25.02594,121.50651,20
500113008,20231102,453,43,22,1,25.02594,121.50651,20
500113008,20231102,454,43,22,1,25.02594,121.50651,20
500113008,20231102,455,43,22,1,25.02594,121.50651,20
500113008,20231102,456,43,23,1,25.02594,121.50651,19
500113008,20231102,457,43,23,1,25.02594,121.50651,19
500113008,20231102,458,43,23,1,25.02594,121.50651,19
500113008,20231102,459,43,23,1,25.02594,121.50651,19
500113008,20231102,460,43,22,1,25.02594,121.50651,20
500113008,20231102,461,43,22,1,25.02594,121.50651,20
500113008,20231102,463,43,22,1,25.02594,121.50651,20
500113008,20231102,464,43,22,1,25.02594,121.50651,20
500113008,20231102,465,43,21,1,25.02594,121.50651,21
500113008,20231102,466,43,21,1,25.02594,121.50651,21
500113008,20231102,467,43,21,1,25.02594,121.50651,21
500113008,20231102,468,43,21,1,25.02594,121.50651,21
500113008,20231102,469,43,21,1,25.02594,121.50651,21
500113008,20231102,471,43,23,1,25.02594,121.50651,19
500113008,20231102,472,43,23,1,25.02594,121.50651,19
500113008,20231102,473,43,24,1,25.02594,121.50651,18
500113008,20231102,474,43,25,1,25.02594,121.50651,17
500113008,20231102,475,43,25,1,25.02594,121.50651,17
500113008,20231102,476,43,25,1,25.02594,121.50651,17
500113008,20231102,477,43,25,1,25.02594,121.50651,17
500113008,20231102,478,43,25,1,25.02594,121.50651,17
500113008,20231102,479,43,25,1,25.02594,121.50651,17
500113008,20231102,481,43,25,1,25.02594,121.50651,17
500113008,20231102,482,43,25,1,25.02594,121.50651,17
500113008,20231102,483,43,26,1,25.02594,121.50651,16
500113008,20231102,484,43,26,1,25.02594,121.50651,16
500113008,20231102,485,43,26,1,25.02594,121.50651,16
500113008,20231102,486,43,28,1,25.02594,121.50651,14
500113008,20231102,487,43,28,1,25.02594,121.50651,14
500113008,20231102,488,43,28,1,25.02594,121.50651,14
500113008,20231102,489,43,28,1,25.02594,121.50651,14
500113008,20231102,491,43,28,1,25.02594,121.50651,14
500113008,20231102,492,43,29,1,25.02594,121.50651,13
500113008,20231102,493,43,29,1,25.02594,121.50651,13
500113008,20231102,494,43,29,1,25.02594,121.50651,13
500113008,20231102,495,43,29,1,25.02594,121.50651,13
500113008,20231102,496,43,29,1,25.02594,121.50651,13
500113008,20231102,497,43,29,1,25.02594,121.50651,13
500113008,20231102,498,43,29,1,25.02594,121.50651,13
500113008,20231102,499,43,29,1,25.02594,121.50651,13
500113008,20231102,501,43,29,1,25.02594,121.50651,13
500113008,20231102,503,43,30,1,25.02594,121.50651,12
500113008,20231102,504,43,30,1,25.02594,121.50651,12
500113008,20231102,506,43,31,1,25.02594,121.50651,11
500113008,20231102,507,43,31,1,25.02594,121.50651,11
500113008,20231102,508,43,31,1,25.02594,121.50651,11
500113008,20231102,509,43,31,1,25.02594,121.50651,11
500113008,20231102,511,43,31,1,25.02594,121.50651,11
500113008,20231102,512,43,31,1,25.02594,121.50651,11
500113008,20231102,513,43,31,1,25.02594,121.50651,11
500113008,20231102,514,43,31,1,25.02594,121.50651,11
500113008,20231102,515,43,31,1,25.02594,121.50651,11
500113008,20231102,516,43,31,1,25.02594,121.50651,11
500113008,20231102,517,43,31,1,25.02594,121.50651,11
500113008,20231102,518,43,31,1,25.02594,121.50651,11
500113008,20231102,519,43,31,1,25.02594,121.50651,11
500113008,20231102,521,43,31,1,25.02594,121.50651,11
500113008,20231102,522,43,31,1,25.02594,121.50651,11
500113008,20231102,523,43,31,1,25.02594,121.50651,11
500113008,20231102,524,43,31,1,25.02594,121.50651,11
500113008,20231102,525,43,31,1,25.02594,121.50651,11
500113008,20231102,526,43,31,1,25.02594,121.50651,11
500113008,20231102,527,43,31,1,25.02594,121.50651,11
500113008,20231102,528,43,31,1,25.02594,121.50651,11
500113008,20231102,529,43,32,1,25.02594,121.50651,10
500113008,20231102,531,43,31,1,25.02594,121.50651,11
500113008,20231102,532,43,30,1,25.02594,121.50651,12
