500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231102,533,43,31,1,25.02594,121.50651,11
500113008,20231102,534,43,31,1,25.02594,121.50651,11
500113008,20231102,535,43,31,1,25.02594,121.50651,11
500113008,20231102,536,43,30,1,25.02594,121.50651,12
500113008,20231102,537,43,31,1,25.02594,121.50651,11
500113008,20231102,538,43,31,1,25.02594,121.50651,11
500113008,20231102,539,43,29,1,25.02594,121.50651,13
500113008,20231102,541,43,30,1,25.02594,121.50651,12
500113008,20231102,542,43,30,1,25.02594,121.50651,12
500113008,20231102,543,43,30,1,25.02594,121.50651,12
500113008,20231102,544,43,31,1,25.02594,121.50651,11
500113008,20231102,545,43,32,1,25.02594,121.50651,10
500113008,20231102,546,43,32,1,25.02594,121.50651,10
500113008,20231102,547,43,32,1,25.02594,121.50651,10
500113008,20231102,548,43,32,1,25.02594,121.50651,10
500113008,20231102,549,43,30,1,25.02594,121.50651,12
500113008,20231102,551,43,30,1,25.02594,121.50651,12
500113008,20231102,552,43,29,1,25.02594,121.50651,13
500113008,20231102,553,43,30,1,25.02594,121.50651,12
500113008,20231102,554,43,30,1,25.02594,121.50651,12
500113008,20231102,555,43,31,1,25.02594,121.50651,11
500113008,20231102,556,43,32,1,25.02594,121.50651,10
500113008,20231102,557,43,32,1,25.02594,121.50651,10
500113008,20231102,558,43,32,1,25.02594,121.50651,10
500113008,20231102,559,43,32,1,25.02594,121.50651,10
500113008,20231102,561,43,32,1,25.02594,121.50651,10
500113008,20231102,562,43,32,1,25.02594,121.50651,10
500113008,20231102,563,43,32,1,25.02594,121.50651,10
500113008,20231102,564,43,32,1,25.02594,121.50651,10
500113008,20231102,565,43,32,1,25.02594,121.50651,10
500113008,20231102,566,43,32,1,25.02594,121.50651,10
500113008,20231102,567,43,32,1,25.02594,121.50651,10
500113008,20231102,568,43,32,1,25.02594,121.50651,10
500113008,20231102,569,43,32,1,25.02594,121.50651,10
500113008,20231102,571,43,33,1,25.02594,121.50651,9
500113008,20231102,572,43,33,1,25.02594,121.50651,9
500113008,20231102,573,43,33,1,25.02594,121.50651,9
500113008,20231102,574,43,32,1,25.02594,121.50651,10
500113008,20231102,575,43,32,1,25.02594,121.50651,10
500113008,20231102,576,43,31,1,25.02594,121.50651,11
500113008,20231102,577,43,31,1,25.02594,121.50651,11
500113008,20231102,578,43,31,1,25.02594,121.50651,11
500113008,20231102,579,43,30,1,25.02594,121.50651,12
500113008,20231102,580,43,30,1,25.02594,121.50651,12
500113008,20231102,581,43,30,1,25.02594,121.50651,12
500113008,20231102,582,43,30,1,25.02594,121.50651,12
500113008,20231102,583,43,30,1,25.02594,121.50651,12
500113008,20231102,584,43,30,1,25.02594,121.50651,12
500113008,20231102,585,43,30,1,25.02594,121.50651,12
500113008,20231102,586,43,30,1,25.02594,121.50651,12
500113008,20231102,587,43,30,1,25.02594,121.50651,12
500113008,20231102,588,43,31,1,25.02594,121.50651,11
500113008,20231102,589,43,31,1,25.02594,121.50651,11
500113008,20231102,590,43,27,1,25.02594,121.50651,15
500113008,20231102,591,43,27,1,25.02594,121.50651,15
500113008,20231102,592,43,27,1,25.02594,121.50651,15
500113008,20231102,593,43,27,1,25.02594,121.50651,15
500113008,20231102,594,43,27,1,25.02594,121.50651,15
500113008,20231102,595,43,27,1,25.02594,121.50651,15
500113008,20231102,596,43,27,1,25.02594,121.50651,15
500113008,20231102,597,43,26,1,25.02594,121.50651,16
500113008,20231102,598,43,26,1,25.02594,121.50651,16
500113008,20231102,599,43,25,1,25.02594,121.50651,17
500113008,20231102,601,43,25,1,25.02594,121.50651,17
500113008,20231102,602,43,25,1,25.02594,121.50651,17
500113008,20231102,603,43,25,1,25.02594,121.50651,17
500113008,20231102,604,43,25,1,25.02594,121.50651,17
500113008,20231102,605,43,25,1,25.02594,121.50651,17
500113008,20231102,606,43,24,1,25.02594,121.50651,18
500113008,20231102,607,43,24,1,25.02594,121.50651,18
500113008,20231102,608,43,24,1,25.02594,121.50651,18
500113008,20231102,609,43,24,1,25.02594,121.50651,18
500113008,20231102,610,43,24,1,25.02594,121.50651,18
500113008,20231102,611,43,24,1,25.02594,121.50651,18
500113008,20231102,612,43,24,1,25.02594,121.50651,18
500113008,20231102,613,43,25,1,25.02594,121.50651,17
500113008,20231102,614,43,25,1,25.02594,121.50651,17
500113008,20231102,615,43,23,1,25.02594,121.50651,19
500113008,20231102,616,43,23,1,25.02594,121.50651,19
500113008,20231102,617,43,23,1,25.02594,121.50651,19
500113008,20231102,618,43,23,1,25.02594,121.50651,19
500113008,20231102,619,43,23,1,25.02594,121.50651,19
500113008,20231102,621,43,23,1,25.02594,121.50651,19
500113008,20231102,622,43,24,1,25.02594,121.50651,18
500113008,20231102,623,43,24,1,25.02594,121.50651,18
500113008,20231102,624,43,24,1,25.02594,121.50651,18
500113008,20231102,625,43,24,1,25.02594,121.50651,18
500113008,20231102,626,43,25,1,25.02594,121.50651,17
500113008,20231102,627,43,25,1,25.02594,121.50651,17
500113008,20231102,628,43,25,1,25.02594,121.50651,17
500113008,20231102,629,43,25,1,25.02594,121.50651,17
500113008,20231102,631,43,26,1,25.02594,121.50651,16
500113008,20231102,632,43,25,1,25.02594,121.50651,17
500113008,20231102,633,43,25,1,25.02594,121.50651,17
500113008,20231102,634,43,25,1,25.02594,121.50651,17
500113008,20231102,635,43,25,1,25.02594,121.50651,17
500113008,20231102,636,43,25,1,25.02594,121.50651,17
500113008,20231102,637,43,24,1,25.02594,121.50651,18
500113008,20231102,638,43,24,1,25.02594,121.50651,18
500113008,20231102,639,43,24,1,25.02594,121.50651,18
500113008,20231102,640,43,24,1,25.02594,121.50651,18
500113008,20231102,641,43,24,1,25.02594,121.50651,18
500113008,20231102,642,43,24,1,25.02594,121.50651,18
500113008,20231102,643,43,24,1,25.02594,121.50651,18
500113008,20231102,644,43,24,1,25.02594,121.50651,18
500113008,20231102,645,43,24,1,25.02594,121.50651,18
500113008,20231102,646,43,24,1,25.02594,121.50651,18
500113008,20231102,647,43,24,1,25.02594,121.50651,18
500113008,20231102,648,43,25,1,25.02594,121.50651,17
500113008,20231102,649,43,25,1,25.02594,121.50651,17
500113008,20231102,650,43,25,1,25.02594,121.50651,17
500113008,20231102,651,43,25,1,25.02594,121.50651,17
500113008,20231102,652,43,25,1,25.02594,121.50651,17
500113008,20231102,653,43,25,1,25.02594,121.50651,17
500113008,20231102,654,43,24,1,25.02594,121.50651,18
500113008,20231102,655,43,24,1,25.02594,121.50651,18
500113008,20231102,656,43,24,1,25.02594,121.50651,18
500113008,20231102,657,43,24,1,25.02594,121.50651,18
500113008,20231102,658,43,25,1,25.02594,121.50651,17
500113008,20231102,659,43,24,1,25.02594,121.50651,18
500113008,20231102,661,43,24,1,25.02594,121.50651,18
500113008,20231102,662,43,23,1,25.02594,121.50651,19
500113008,20231102,663,43,23,1,25.02594,121.50651,19
500113008,20231102,664,43,23,1,25.02594,121.50651,19
500113008,20231102,665,43,23,1,25.02594,121.50651,19
500113008,20231102,666,43,23,1,25.02594,121.50651,19
500113008,20231102,667,43,23,1,25.02594,121.50651,19
500113008,20231102,668,43,23,1,25.02594,121.50651,19
500113008,20231102,669,43,23,1,25.02594,121.50651,19
500113008,20231102,670,43,23,1,25.02594,121.50651,19
500113008,20231102,671,43,23,1,25.02594,121.50651,19
500113008,20231102,672,43,23,1,25.02594,121.50651,19
500113008,20231102,673,43,23,1,25.02594,121.50651,19
500113008,20231102,674,43,23,1,25.02594,121.50651,19
500113008,20231102,675,43,23,1,25.02594,121.50651,19
500113008,20231102,676,43,23,1,25.02594,121.50651,19
500113008,20231102,677,43,23,1,25.02594,121.50651,19
500113008,20231102,679,43,23,1,25.02594,121.50651,19
500113008,20231102,681,43,23,1,25.02594,121.50651,19
500113008,20231102,682,43,23,1,25.02594,121.50651,19
500113008,20231102,683,43,23,1,25.02594,121.50651,19
500113008,20231102,684,43,23,1,25.02594,121.50651,19
500113008,20231102,685,43,23,1,25.02594,121.50651,19
500113008,20231102,686,43,23,1,25.02594,121.50651,19
500113008,20231102,687,43,23,1,25.02594,121.50651,19
500113008,20231102,688,43,23,1,25.02594,121.50651,19
500113008,20231102,689,43,23,1,25.02594,121.50651,19
500113008,20231102,691,43,23,1,25.02594,121.50651,19
500113008,20231102,692,43,23,1,25.02594,121.50651,19
500113008,20231102,693,43,23,1,25.02594,121.50651,19
500113008,20231102,694,43,23,1,25.02594,121.50651,19
500113008,20231102,695,43,23,1,25.02594,121.50651,19
500113008,20231102,696,43,24,1,25.02594,121.50651,18
500113008,20231102,697,43,24,1,25.02594,121.50651,18
500113008,20231102,698,43,24,1,25.02594,121.50651,18
500113008,20231102,699,43,24,1,25.02594,121.50651,18
500113008,20231102,701,43,25,1,25.02594,121.50651,17
500113008,20231102,702,43,24,1,25.02594,121.50651,18
500113008,20231102,703,43,24,1,25.02594,121.50651,18
500113008,20231102,704,43,24,1,25.02594,121.50651,18
500113008,20231102,705,43,24,1,25.02594,121.50651,18
500113008,20231102,706,43,24,1,25.02594,121.50651,18
500113008,20231102,707,43,24,1,25.02594,121.50651,18
500113008,20231102,708,43,24,1,25.02594,121.50651,18
500113008,20231102,709,43,23,1,25.02594,121.50651,19
500113008,20231102,711,43,23,1,25.02594,121.50651,19
500113008,20231102,712,43,23,1,25.02594,121.50651,19
500113008,20231102,713,43,24,1,25.02594,121.50651,18
500113008,20231102,714,43,24,1,25.02594,121.50651,18
500113008,20231102,715,43,24,1,25.02594,121.50651,18
500113008,20231102,716,43,24,1,25.02594,121.50651,18
500113008,20231102,717,43,23,1,25.02594,121.50651,19
500113008,20231102,718,43,23,1,25.02594,121.50651,19
500113008,20231102,719,43,23,1,25.02594,121.50651,19
500113008,20231102,721,43,24,1,25.02594,121.50651,18
500113008,20231102,722,43,24,1,25.02594,121.50651,18
500113008,20231102,723,43,24,1,25.02594,121.50651,18
500113008,20231102,724,43,24,1,25.02594,121.50651,18
500113008,20231102,725,43,24,1,25.02594,121.50651,18
500113008,20231102,726,43,24,1,25.02594,121.50651,18
500113008,20231102,727,43,24,1,25.02594,121.50651,18
500113008,20231102,728,43,24,1,25.02594,121.50651,18
500113008,20231102,729,43,24,1,25.02594,121.50651,18
500113008,20231102,731,43,24,1,25.02594,121.50651,18
500113008,20231102,732,43,23,1,25.02594,121.50651,19
500113008,20231102,733,43,23,1,25.02594,121.50651,19
500113008,20231102,734,43,23,1,25.02594,121.50651,19
500113008,20231102,735,43,23,1,25.02594,121.50651,19
500113008,20231102,736,43,23,1,25.02594,121.50651,19
500113008,20231102,737,43,23,1,25.02594,121.50651,19
500113008,20231102,738,43,23,1,25.02594,121.50651,19
500113008,20231102,739,43,23,1,25.02594,121.50651,19
500113008,20231102,741,43,22,1,25.02594,121.50651,20
500113008,20231102,742,43,21,1,25.02594,121.50651,21
500113008,20231102,743,43,21,1,25.02594,121.50651,21
500113008,20231102,744,43,21,1,25.02594,121.50651,21
500113008,20231102,745,43,21,1,25.02594,121.50651,21
500113008,20231102,746,43,21,1,25.02594,121.50651,21
500113008,20231102,747,43,21,1,25.02594,121.50651,21
500113008,20231102,748,43,21,1,25.02594,121.50651,21
500113008,20231102,749,43,21,1,25.02594,121.50651,21
500113008,20231102,751,43,21,1,25.02594,121.50651,21
500113008,20231102,752,43,21,1,25.02594,121.50651,21
500113008,20231102,753,43,21,1,25.02594,121.50651,21
500113008,20231102,754,43,21,1,25.02594,121.50651,21
500113008,20231102,755,43,21,1,25.02594,121.50651,21
500113008,20231102,756,43,21,1,25.02594,121.50651,21
500113008,20231102,757,43,21,1,25.02594,121.50651,21
500113008,20231102,758,43,21,1,25.02594,121.50651,21
500113008,20231102,759,43,21,1,25.02594,121.50651,21
500113008,20231102,761,43,21,1,25.02594,121.50651,21
500113008,20231102,762,43,21,1,25.02594,121.50651,21
500113008,20231102,763,43,21,1,25.02594,121.50651,21
500113008,20231102,764,43,22,1,25.02594,121.50651,20
500113008,20231102,765,43,20,1,25.02594,121.50651,22
500113008,20231102,766,43,20,1,25.02594,121.50651,22
500113008,20231102,767,43,20,1,25.02594,121.50651,22
500113008,20231102,768,43,20,1,25.02594,121.50651,22
500113008,20231102,769,43,20,1,25.02594,121.50651,22
500113008,20231102,771,43,20,1,25.02594,121.50651,22
500113008,20231102,772,43,20,1,25.02594,121.50651,22
500113008,20231102,773,43,20,1,25.02594,121.50651,22
500113008,20231102,774,43,21,1,25.02594,121.50651,21
500113008,20231102,775,43,21,1,25.02594,121.50651,21
500113008,20231102,776,43,21,1,25.02594,121.50651,21
500113008,20231102,777,43,21,1,25.02594,121.50651,21
500113008,20231102,778,43,21,1,25.02594,121.50651,21
500113008,20231102,779,43,21,1,25.02594,121.50651,21
500113008,20231102,781,43,21,1,25.02594,121.50651,21
500113008,20231102,782,43,21,1,25.02594,121.50651,21
500113008,20231102,783,43,21,1,25.02594,121.50651,21
500113008,20231102,784,43,21,1,25.02594,121.50651,21
500113008,20231102,785,43,21,1,25.02594,121.50651,21
500113008,20231102,786,43,21,1,25.02594,121.50651,21
500113008,20231102,787,43,21,1,25.02594,121.50651,21
500113008,20231102,788,43,22,1,25.02594,121.50651,20
500113008,20231102,789,43,22,1,25.02594,121.50651,20
500113008,20231102,790,43,23,1,25.02594,121.50651,19
500113008,20231102,791,43,23,1,25.02594,121.50651,19
500113008,20231102,792,43,23,1,25.02594,121.50651,19
500113008,20231102,793,43,23,1,25.02594,121.50651,19
500113008,20231102,794,43,23,1,25.02594,121.50651,19
500113008,20231102,795,43,23,1,25.02594,121.50651,19
500113008,20231102,796,43,22,1,25.02594,121.50651,20
500113008,20231102,797,43,22,1,25.02594,121.50651,20
500113008,20231102,798,43,22,1,25.02594,121.50651,20
500113008,20231102,799,43,22,1,25.02594,121.50651,20
500113008,20231102,801,43,21,1,25.02594,121.50651,21
500113008,20231102,802,43,21,1,25.02594,121.50651,21
500113008,20231102,803,43,21,1,25.02594,121.50651,21
500113008,20231102,804,43,21,1,25.02594,121.50651,21
500113008,20231102,805,43,21,1,25.02594,121.50651,21
500113008,20231102,806,43,21,1,25.02594,121.50651,21
500113008,20231102,807,43,21,1,25.02594,121.50651,21
500113008,20231102,808,43,21,1,25.02594,121.50651,21
500113008,20231102,809,43,21,1,25.02594,121.50651,21
500113008,20231102,811,43,21,1,25.02594,121.50651,21
500113008,20231102,812,43,21,1,25.02594,121.50651,21
500113008,20231102,813,43,21,1,25.02594,121.50651,21
500113008,20231102,814,43,21,1,25.02594,121.50651,21
500113008,20231102,815,43,21,1,25.02594,121.50651,21
500113008,20231102,816,43,21,1,25.02594,121.50651,21
500113008,20231102,817,43,22,1,25.02594,121.50651,20
500113008,20231102,818,43,22,1,25.02594,121.50651,20
500113008,20231102,819,43,22,1,25.02594,121.50651,20
500113008,20231102,820,43,22,1,25.02594,121.50651,20
500113008,20231102,821,43,22,1,25.02594,121.50651,20
500113008,20231102,822,43,22,1,25.02594,121.50651,20
500113008,20231102,823,43,24,1,25.02594,121.50651,18
500113008,20231102,824,43,24,1,25.02594,121.50651,18
500113008,20231102,825,43,24,1,25.02594,121.50651,18
500113008,20231102,826,43,24,1,25.02594,121.50651,18
500113008,20231102,827,43,26,1,25.02594,121.50651,16
500113008,20231102,828,43,27,1,25.02594,121.50651,15
500113008,20231102,829,43,27,1,25.02594,121.50651,15
500113008,20231102,830,43,28,1,25.02594,121.50651,14
500113008,20231102,831,43,28,1,25.02594,121.50651,14
500113008,20231102,832,43,28,1,25.02594,121.50651,14
500113008,20231102,833,43,28,1,25.02594,121.50651,14
500113008,20231102,834,43,28,1,25.02594,121.50651,14
500113008,20231102,835,43,28,1,25.02594,121.50651,14
500113008,20231102,836,43,28,1,25.02594,121.50651,14
500113008,20231102,837,43,28,1,25.02594,121.50651,14
500113008,20231102,838,43,28,1,25.02594,121.50651,14
500113008,20231102,839,43,28,1,25.02594,121.50651,14
500113008,20231102,841,43,28,1,25.02594,121.50651,14
500113008,20231102,842,43,29,1,25.02594,121.50651,13
500113008,20231102,843,43,29,1,25.02594,121.50651,13
500113008,20231102,844,43,30,1,25.02594,121.50651,12
500113008,20231102,845,43,30,1,25.02594,121.50651,12
500113008,20231102,846,43,30,1,25.02594,121.50651,12
500113008,20231102,847,43,30,1,25.02594,121.50651,12
500113008,20231102,848,43,31,1,25.02594,121.50651,11
500113008,20231102,849,43,32,1,25.02594,121.50651,10
500113008,20231102,850,43,32,1,25.02594,121.50651,10
500113008,20231102,851,43,32,1,25.02594,121.50651,10
500113008,20231102,852,43,32,1,25.02594,121.50651,10
500113008,20231102,853,43,32,1,25.02594,121.50651,10
500113008,20231102,854,43,32,1,25.02594,121.50651,10
500113008,20231102,855,43,32,1,25.02594,121.50651,10
500113008,20231102,856,43,32,1,25.02594,121.50651,10
500113008,20231102,857,43,32,1,25.02594,121.50651,10
500113008,20231102,858,43,32,1,25.02594,121.50651,10
500113008,20231102,859,43,32,1,25.02594,121.50651,10
500113008,20231102,861,43,32,1,25.02594,121.50651,10
500113008,20231102,862,43,32,1,25.02594,121.50651,10
500113008,20231102,863,43,32,1,25.02594,121.50651,10
500113008,20231102,864,43,33,1,25.02594,121.50651,9
500113008,20231102,865,43,34,1,25.02594,121.50651,8
500113008,20231102,866,43,35,1,25.02594,121.50651,7
500113008,20231102,867,43,36,1,25.02594,121.50651,6
500113008,20231102,868,43,36,1,25.02594,121.50651,6
500113008,20231102,869,43,36,1,25.02594,121.50651,6
500113008,20231102,871,43,36,1,25.02594,121.50651,6
500113008,20231102,872,43,36,1,25.02594,121.50651,6
500113008,20231102,873,43,36,1,25.02594,121.50651,6
500113008,20231102,874,43,36,1,25.02594,121.50651,6
500113008,20231102,875,43,36,1,25.02594,121.50651,6
500113008,20231102,876,43,36,1,25.02594,121.50651,6
500113008,20231102,877,43,36,1,25.02594,121.50651,6
500113008,20231102,878,43,36,1,25.02594,121.50651,6
500113008,20231102,879,43,36,1,25.02594,121.50651,6
500113008,20231102,880,43,36,1,25.02594,121.50651,6
500113008,20231102,881,43,36,1,25.02594,121.50651,6
500113008,20231102,882,43,34,1,25.02594,121.50651,8
500113008,20231102,883,43,33,1,25.02594,121.50651,9
500113008,20231102,884,43,33,1,25.02594,121.50651,9
500113008,20231102,885,43,33,1,25.02594,121.50651,9
500113008,20231102,886,43,33,1,25.02594,121.50651,9
500113008,20231102,887,43,33,1,25.02594,121.50651,9
500113008,20231102,888,43,33,1,25.02594,121.50651,9
500113008,20231102,889,43,33,1,25.02594,121.50651,9
500113008,20231102,890,43,35,1,25.02594,121.50651,7
500113008,20231102,891,43,35,1,25.02594,121.50651,7
500113008,20231102,892,43,35,1,25.02594,121.50651,7
500113008,20231102,893,43,34,1,25.02594,121.50651,8
500113008,20231102,894,43,34,1,25.02594,121.50651,8
500113008,20231102,895,43,34,1,25.02594,121.50651,8
500113008,20231102,896,43,33,1,25.02594,121.50651,9
500113008,20231102,897,43,33,1,25.02594,121.50651,9
500113008,20231102,898,43,33,1,25.02594,121.50651,9
500113008,20231102,899,43,34,1,25.02594,121.50651,8
500113008,20231102,901,43,35,1,25.02594,121.50651,7
500113008,20231102,902,43,35,1,25.02594,121.50651,7
500113008,20231102,903,43,35,1,25.02594,121.50651,7
500113008,20231102,904,43,35,1,25.02594,121.50651,7
500113008,20231102,905,43,34,1,25.02594,121.50651,8
500113008,20231102,907,43,34,1,25.02594,121.50651,8
500113008,20231102,908,43,34,1,25.02594,121.50651,8
500113008,20231102,909,43,34,1,25.02594,121.50651,8
500113008,20231102,911,43,34,1,25.02594,121.50651,8
500113008,20231102,912,43,34,1,25.02594,121.50651,8
500113008,20231102,913,43,35,1,25.02594,121.50651,7
500113008,20231102,914,43,35,1,25.02594,121.50651,7
500113008,20231102,915,43,35,1,25.02594,121.50651,7
500113008,20231102,916,43,35,1,25.02594,121.50651,7
500113008,20231102,917,43,35,1,25.02594,121.50651,7
500113008,20231102,918,43,35,1,25.02594,121.50651,7
500113008,20231102,919,43,35,1,25.02594,121.50651,7
500113008,20231102,921,43,35,1,25.02594,121.50651,7
500113008,20231102,922,43,35,1,25.02594,121.50651,7
500113008,20231102,923,43,36,1,25.02594,121.50651,6
500113008,20231102,924,43,36,1,25.02594,121.50651,6
500113008,20231102,925,43,36,1,25.02594,121.50651,6
500113008,20231102,926,43,36,1,25.02594,121.50651,6
500113008,20231102,927,43,36,1,25.02594,121.50651,6
500113008,20231102,928,43,36,1,25.02594,121.50651,6
500113008,20231102,929,43,36,1,25.02594,121.50651,6
500113008,20231102,931,43,36,1,25.02594,121.50651,6
500113008,20231102,932,43,36,1,25.02594,121.50651,6
500113008,20231102,933,43,36,1,25.02594,121.50651,6
500113008,20231102,934,43,36,1,25.02594,121.50651,6
500113008,20231102,935,43,36,1,25.02594,121.50651,6
500113008,20231102,936,43,36,1,25.02594,121.50651,6
500113008,20231102,937,43,36,1,25.02594,121.50651,6
500113008,20231102,938,43,36,1,25.02594,121.50651,6
500113008,20231102,939,43,36,1,25.02594,121.50651,6
500113008,20231102,941,43,36,1,25.02594,121.50651,6
500113008,20231102,942,43,37,1,25.02594,121.50651,5
500113008,20231102,943,43,37,1,25.02594,121.50651,5
500113008,20231102,944,43,37,1,25.02594,121.50651,5
500113008,20231102,945,43,36,1,25.02594,121.50651,6
500113008,20231102,946,43,38,1,25.02594,121.50651,4
500113008,20231102,947,43,38,1,25.02594,121.50651,4
500113008,20231102,948,43,38,1,25.02594,121.50651,4
500113008,20231102,949,43,38,1,25.02594,121.50651,4
500113008,20231102,951,43,38,1,25.02594,121.50651,4
500113008,20231102,952,43,39,1,25.02594,121.50651,3
500113008,20231102,953,43,39,1,25.02594,121.50651,3
500113008,20231102,954,43,39,1,25.02594,121.50651,3
500113008,20231102,955,43,39,1,25.02594,121.50651,3
500113008,20231102,956,43,38,1,25.02594,121.50651,4
500113008,20231102,957,43,38,1,25.02594,121.50651,4
500113008,20231102,958,43,38,1,25.02594,121.50651,4
500113008,20231102,959,43,38,1,25.02594,121.50651,4
500113008,20231102,961,43,38,1,25.02594,121.50651,4
500113008,20231102,962,43,38,1,25.02594,121.50651,4
500113008,20231102,963,43,38,1,25.02594,121.50651,4
500113008,20231102,964,43,38,1,25.02594,121.50651,4
500113008,20231102,965,43,37,1,25.02594,121.50651,5
500113008,20231102,966,43,37,1,25.02594,121.50651,5
500113008,20231102,967,43,37,1,25.02594,121.50651,5
500113008,20231102,968,43,38,1,25.02594,121.50651,4
500113008,20231102,969,43,38,1,25.02594,121.50651,4
500113008,20231102,971,43,38,1,25.02594,121.50651,4
500113008,20231102,972,43,36,1,25.02594,121.50651,6
500113008,20231102,973,43,36,1,25.02594,121.50651,6
500113008,20231102,974,43,36,1,25.02594,121.50651,6
500113008,20231102,975,43,36,1,25.02594,121.50651,6
500113008,20231102,976,43,36,1,25.02594,121.50651,6
500113008,20231102,977,43,36,1,25.02594,121.50651,6
500113008,20231102,978,43,36,1,25.02594,121.50651,6
500113008,20231102,979,43,36,1,25.02594,121.50651,6
500113008,20231102,981,43,35,1,25.02594,121.50651,7
500113008,20231102,982,43,35,1,25.02594,121.50651,7
500113008,20231102,983,43,35,1,25.02594,121.50651,7
500113008,20231102,984,43,35,1,25.02594,121.50651,7
500113008,20231102,985,43,35,1,25.02594,121.50651,7
500113008,20231102,986,43,34,1,25.02594,121.50651,8
500113008,20231102,987,43,34,1,25.02594,121.50651,8
500113008,20231102,988,43,34,1,25.02594,121.50651,8
500113008,20231102,989,43,34,1,25.02594,121.50651,8
500113008,20231102,991,43,34,1,25.02594,121.50651,8
500113008,20231102,992,43,34,1,25.02594,121.50651,8
500113008,20231102,993,43,34,1,25.02594,121.50651,8
500113008,20231102,994,43,34,1,25.02594,121.50651,8
500113008,20231102,995,43,34,1,25.02594,121.50651,8
500113008,20231102,996,43,33,1,25.02594,121.50651,9
500113008,20231102,998,43,33,1,25.02594,121.50651,9
500113008,20231102,999,43,32,1,25.02594,121.50651,10
500113008,20231102,1001,43,32,1,25.02594,121.50651,10
500113008,20231102,1002,43,32,1,25.02594,121.50651,10
500113008,20231102,1004,43,32,1,25.02594,121.50651,10
500113008,20231102,1005,43,31,1,25.02594,121.50651,11
500113008,20231102,1006,43,31,1,25.02594,121.50651,11
500113008,20231102,1007,43,31,1,25.02594,121.50651,11
500113008,20231102,1008,43,31,1,25.02594,121.50651,11
500113008,20231102,1009,43,31,1,25.02594,121.50651,11
500113008,20231102,1010,43,30,1,25.02594,121.50651,12
500113008,20231102,1011,43,30,1,25.02594,121.50651,12
500113008,20231102,1012,43,30,1,25.02594,121.50651,12
500113008,20231102,1013,43,30,1,25.02594,121.50651,12
500113008,20231102,1014,43,29,1,25.02594,121.50651,13
500113008,20231102,1015,43,29,1,25.02594,121.50651,13
500113008,20231102,1016,43,29,1,25.02594,121.50651,13
500113008,20231102,1017,43,29,1,25.02594,121.50651,13
500113008,20231102,1018,43,29,1,25.02594,121.50651,13
500113008,20231102,1019,43,30,1,25.02594,121.50651,12
500113008,20231102,1021,43,30,1,25.02594,121.50651,12
500113008,20231102,1022,43,31,1,25.02594,121.50651,11
500113008,20231102,1023,43,31,1,25.02594,121.50651,11
500113008,20231102,1024,43,31,1,25.02594,121.50651,11
500113008,20231102,1025,43,32,1,25.02594,121.50651,10
500113008,20231102,1026,43,32,1,25.02594,121.50651,10
500113008,20231102,1027,43,32,1,25.02594,121.50651,10
500113008,20231102,1028,43,32,1,25.02594,121.50651,10
500113008,20231102,1029,43,31,1,25.02594,121.50651,11
500113008,20231102,1030,43,31,1,25.02594,121.50651,11
500113008,20231102,1031,43,31,1,25.02594,121.50651,11
500113008,20231102,1032,43,31,1,25.02594,121.50651,11
500113008,20231102,1033,43,31,1,25.02594,121.50651,11
500113008,20231102,1034,43,31,1,25.02594,121.50651,11
500113008,20231102,1035,43,31,1,25.02594,121.50651,11
500113008,20231102,1036,43,31,1,25.02594,121.50651,11
500113008,20231102,1037,43,31,1,25.02594,121.50651,11
500113008,20231102,1038,43,32,1,25.02594,121.50651,10
500113008,20231102,1039,43,32,1,25.02594,121.50651,10
