500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231102,1041,43,33,1,25.02594,121.50651,9
500113008,20231102,1042,43,32,1,25.02594,121.50651,10
500113008,20231102,1043,43,33,1,25.02594,121.50651,9
500113008,20231102,1044,43,33,1,25.02594,121.50651,9
500113008,20231102,1045,43,32,1,25.02594,121.50651,10
500113008,20231102,1046,43,32,1,25.02594,121.50651,10
500113008,20231102,1047,43,33,1,25.02594,121.50651,9
500113008,20231102,1048,43,33,1,25.02594,121.50651,9
500113008,20231102,1049,43,33,1,25.02594,121.50651,9
500113008,20231102,1051,43,33,1,25.02594,121.50651,9
500113008,20231102,1052,43,33,1,25.02594,121.50651,9
500113008,20231102,1053,43,33,1,25.02594,121.50651,9
500113008,20231102,1054,43,34,1,25.02594,121.50651,8
500113008,20231102,1055,43,33,1,25.02594,121.50651,9
500113008,20231102,1056,43,32,1,25.02594,121.50651,10
500113008,20231102,1057,43,32,1,25.02594,121.50651,10
500113008,20231102,1058,43,32,1,25.02594,121.50651,10
500113008,20231102,1059,43,32,1,25.02594,121.50651,10
500113008,20231102,1060,43,33,1,25.02594,121.50651,9
500113008,20231102,1061,43,33,1,25.02594,121.50651,9
500113008,20231102,1062,43,33,1,25.02594,121.50651,9
500113008,20231102,1063,43,33,1,25.02594,121.50651,9
500113008,20231102,1064,43,33,1,25.02594,121.50651,9
500113008,20231102,1065,43,33,1,25.02594,121.50651,9
500113008,20231102,1066,43,33,1,25.02594,121.50651,9
500113008,20231102,1067,43,34,1,25.02594,121.50651,8
500113008,20231102,1068,43,36,1,25.02594,121.50651,6
500113008,20231102,1069,43,36,1,25.02594,121.50651,6
500113008,20231102,1070,43,33,1,25.02594,121.50651,9
500113008,20231102,1071,43,33,1,25.02594,121.50651,9
500113008,20231102,1072,43,34,1,25.02594,121.50651,8
500113008,20231102,1073,43,35,1,25.02594,121.50651,7
500113008,20231102,1074,43,35,1,25.02594,121.50651,7
500113008,20231102,1075,43,35,1,25.02594,121.50651,7
500113008,20231102,1076,43,34,1,25.02594,121.50651,8
500113008,20231102,1077,43,32,1,25.02594,121.50651,10
500113008,20231102,1078,43,31,1,25.02594,121.50651,11
500113008,20231102,1079,43,31,1,25.02594,121.50651,11
500113008,20231102,1081,43,32,1,25.02594,121.50651,10
500113008,20231102,1082,43,32,1,25.02594,121.50651,10
500113008,20231102,1083,43,34,1,25.02594,121.50651,8
500113008,20231102,1084,43,34,1,25.02594,121.50651,8
500113008,20231102,1085,43,34,1,25.02594,121.50651,8
500113008,20231102,1086,43,35,1,25.02594,121.50651,7
500113008,20231102,1087,43,35,1,25.02594,121.50651,7
500113008,20231102,1088,43,34,1,25.02594,121.50651,8
500113008,20231102,1089,43,34,1,25.02594,121.50651,8
500113008,20231102,1090,43,33,1,25.02594,121.50651,9
500113008,20231102,1091,43,33,1,25.02594,121.50651,9
500113008,20231102,1092,43,32,1,25.02594,121.50651,10
500113008,20231102,1093,43,34,1,25.02594,121.50651,8
500113008,20231102,1094,43,34,1,25.02594,121.50651,8
500113008,20231102,1095,43,33,1,25.02594,121.50651,9
500113008,20231102,1096,43,33,1,25.02594,121.50651,9
500113008,20231102,1097,43,33,1,25.02594,121.50651,9
500113008,20231102,1098,43,32,1,25.02594,121.50651,10
500113008,20231102,1099,43,32,1,25.02594,121.50651,10
500113008,20231102,1101,43,31,1,25.02594,121.50651,11
500113008,20231102,1102,43,31,1,25.02594,121.50651,11
500113008,20231102,1103,43,30,1,25.02594,121.50651,12
500113008,20231102,1104,43,31,1,25.02594,121.50651,11
500113008,20231102,1105,43,31,1,25.02594,121.50651,11
500113008,20231102,1106,43,31,1,25.02594,121.50651,11
500113008,20231102,1107,43,30,1,25.02594,121.50651,12
500113008,20231102,1108,43,31,1,25.02594,121.50651,11
500113008,20231102,1109,43,31,1,25.02594,121.50651,11
500113008,20231102,1111,43,32,1,25.02594,121.50651,10
500113008,20231102,1112,43,30,1,25.02594,121.50651,12
500113008,20231102,1113,43,30,1,25.02594,121.50651,12
500113008,20231102,1114,43,30,1,25.02594,121.50651,12
500113008,20231102,1115,43,30,1,25.02594,121.50651,12
500113008,20231102,1116,43,29,1,25.02594,121.50651,13
500113008,20231102,1117,43,29,1,25.02594,121.50651,13
500113008,20231102,1118,43,28,1,25.02594,121.50651,14
500113008,20231102,1119,43,27,1,25.02594,121.50651,15
500113008,20231102,1120,43,28,1,25.02594,121.50651,14
500113008,20231102,1121,43,28,1,25.02594,121.50651,14
500113008,20231102,1122,43,29,1,25.02594,121.50651,13
500113008,20231102,1123,43,30,1,25.02594,121.50651,12
500113008,20231102,1124,43,29,1,25.02594,121.50651,13
500113008,20231102,1125,43,30,1,25.02594,121.50651,12
500113008,20231102,1126,43,30,1,25.02594,121.50651,12
500113008,20231102,1127,43,29,1,25.02594,121.50651,13
500113008,20231102,1128,43,28,1,25.02594,121.50651,14
500113008,20231102,1129,43,28,1,25.02594,121.50651,14
500113008,20231102,1130,43,28,1,25.02594,121.50651,14
500113008,20231102,1131,43,28,1,25.02594,121.50651,14
500113008,20231102,1132,43,27,1,25.02594,121.50651,15
500113008,20231102,1133,43,26,1,25.02594,121.50651,16
500113008,20231102,1134,43,25,1,25.02594,121.50651,17
500113008,20231102,1135,43,25,1,25.02594,121.50651,17
500113008,20231102,1136,43,26,1,25.02594,121.50651,16
500113008,20231102,1137,43,25,1,25.02594,121.50651,17
500113008,20231102,1138,43,25,1,25.02594,121.50651,17
500113008,20231102,1139,43,24,1,25.02594,121.50651,18
500113008,20231102,1141,43,23,1,25.02594,121.50651,19
500113008,20231102,1142,43,24,1,25.02594,121.50651,18
500113008,20231102,1143,43,24,1,25.02594,121.50651,18
500113008,20231102,1144,43,25,1,25.02594,121.50651,17
500113008,20231102,1145,43,24,1,25.02594,121.50651,18
500113008,20231102,1146,43,25,1,25.02594,121.50651,17
500113008,20231102,1147,43,26,1,25.02594,121.50651,16
500113008,20231102,1148,43,26,1,25.02594,121.50651,16
500113008,20231102,1149,43,26,1,25.02594,121.50651,16
500113008,20231102,1150,43,26,1,25.02594,121.50651,16
500113008,20231102,1151,43,26,1,25.02594,121.50651,16
500113008,20231102,1152,43,26,1,25.02594,121.50651,16
500113008,20231102,1153,43,26,1,25.02594,121.50651,16
500113008,20231102,1154,43,25,1,25.02594,121.50651,17
500113008,20231102,1155,43,26,1,25.02594,121.50651,16
500113008,20231102,1156,43,26,1,25.02594,121.50651,16
500113008,20231102,1158,43,27,1,25.02594,121.50651,15
500113008,20231102,1159,43,27,1,25.02594,121.50651,15
500113008,20231102,1161,43,27,1,25.02594,121.50651,15
500113008,20231102,1162,43,25,1,25.02594,121.50651,17
500113008,20231102,1164,43,25,1,25.02594,121.50651,17
500113008,20231102,1165,43,25,1,25.02594,121.50651,17
500113008,20231102,1166,43,25,1,25.02594,121.50651,17
500113008,20231102,1168,43,25,1,25.02594,121.50651,17
500113008,20231102,1169,43,25,1,25.02594,121.50651,17
500113008,20231102,1171,43,26,1,25.02594,121.50651,16
500113008,20231102,1172,43,25,1,25.02594,121.50651,17
500113008,20231102,1174,43,23,1,25.02594,121.50651,19
500113008,20231102,1175,43,23,1,25.02594,121.50651,19
500113008,20231102,1176,43,22,1,25.02594,121.50651,20
500113008,20231102,1178,43,21,1,25.02594,121.50651,21
500113008,20231102,1179,43,21,1,25.02594,121.50651,21
500113008,20231102,1181,43,23,1,25.02594,121.50651,19
500113008,20231102,1182,43,23,1,25.02594,121.50651,19
500113008,20231102,1183,43,22,1,25.02594,121.50651,20
500113008,20231102,1184,43,22,1,25.02594,121.50651,20
500113008,20231102,1186,43,22,1,25.02594,121.50651,20
500113008,20231102,1188,43,22,1,25.02594,121.50651,20
500113008,20231102,1189,43,22,1,25.02594,121.50651,20
500113008,20231102,1191,43,22,1,25.02594,121.50651,20
500113008,20231102,1192,43,21,1,25.02594,121.50651,21
500113008,20231102,1193,43,21,1,25.02594,121.50651,21
500113008,20231102,1195,43,21,1,25.02594,121.50651,21
500113008,20231102,1196,43,21,1,25.02594,121.50651,21
500113008,20231102,1197,43,21,1,25.02594,121.50651,21
500113008,20231102,1198,43,21,1,25.02594,121.50651,21
500113008,20231102,1199,43,21,1,25.02594,121.50651,21
500113008,20231102,1202,43,20,1,25.02594,121.50651,22
500113008,20231102,1203,43,20,1,25.02594,121.50651,22
500113008,20231102,1204,43,20,1,25.02594,121.50651,22
500113008,20231102,1205,43,20,1,25.02594,121.50651,22
500113008,20231102,1207,43,20,1,25.02594,121.50651,22
500113008,20231102,1208,43,20,1,25.02594,121.50651,22
500113008,20231102,1209,43,19,1,25.02594,121.50651,23
500113008,20231102,1210,43,19,1,25.02594,121.50651,23
500113008,20231102,1212,43,19,1,25.02594,121.50651,23
500113008,20231102,1213,43,19,1,25.02594,121.50651,23
500113008,20231102,1214,43,19,1,25.02594,121.50651,23
500113008,20231102,1216,43,19,1,25.02594,121.50651,23
500113008,20231102,1217,43,19,1,25.02594,121.50651,23
500113008,20231102,1218,43,20,1,25.02594,121.50651,22
500113008,20231102,1219,43,20,1,25.02594,121.50651,22
500113008,20231102,1221,43,20,1,25.02594,121.50651,22
500113008,20231102,1222,43,20,1,25.02594,121.50651,22
500113008,20231102,1223,43,20,1,25.02594,121.50651,22
500113008,20231102,1224,43,20,1,25.02594,121.50651,22
500113008,20231102,1225,43,20,1,25.02594,121.50651,22
500113008,20231102,1226,43,20,1,25.02594,121.50651,22
500113008,20231102,1227,43,20,1,25.02594,121.50651,22
500113008,20231102,1228,43,20,1,25.02594,121.50651,22
500113008,20231102,1229,43,20,1,25.02594,121.50651,22
500113008,20231102,1231,43,19,1,25.02594,121.50651,23
500113008,20231102,1232,43,19,1,25.02594,121.50651,23
500113008,20231102,1234,43,18,1,25.02594,121.50651,24
500113008,20231102,1235,43,18,1,25.02594,121.50651,24
500113008,20231102,1236,43,18,1,25.02594,121.50651,24
500113008,20231102,1237,43,18,1,25.02594,121.50651,24
500113008,20231102,1238,43,18,1,25.02594,121.50651,24
500113008,20231102,1239,43,17,1,25.02594,121.50651,25
500113008,20231102,1241,43,17,1,25.02594,121.50651,25
500113008,20231102,1242,43,17,1,25.02594,121.50651,25
500113008,20231102,1243,43,17,1,25.02594,121.50651,25
500113008,20231102,1244,43,17,1,25.02594,121.50651,25
500113008,20231102,1245,43,17,1,25.02594,121.50651,25
500113008,20231102,1246,43,17,1,25.02594,121.50651,25
500113008,20231102,1247,43,17,1,25.02594,121.50651,25
500113008,20231102,1248,43,17,1,25.02594,121.50651,25
500113008,20231102,1249,43,17,1,25.02594,121.50651,25
500113008,20231102,1251,43,19,1,25.02594,121.50651,23
500113008,20231102,1252,43,19,1,25.02594,121.50651,23
500113008,20231102,1253,43,20,1,25.02594,121.50651,22
500113008,20231102,1254,43,20,1,25.02594,121.50651,22
500113008,20231102,1255,43,20,1,25.02594,121.50651,22
500113008,20231102,1256,43,20,1,25.02594,121.50651,22
500113008,20231102,1257,43,20,1,25.02594,121.50651,22
500113008,20231102,1258,43,20,1,25.02594,121.50651,22
500113008,20231102,1259,43,20,1,25.02594,121.50651,22
500113008,20231102,1261,43,19,1,25.02594,121.50651,23
500113008,20231102,1262,43,19,1,25.02594,121.50651,23
500113008,20231102,1263,43,16,1,25.02594,121.50651,26
500113008,20231102,1264,43,16,1,25.02594,121.50651,26
500113008,20231102,1265,43,16,1,25.02594,121.50651,26
500113008,20231102,1266,43,16,1,25.02594,121.50651,26
500113008,20231102,1267,43,15,1,25.02594,121.50651,27
500113008,20231102,1268,43,15,1,25.02594,121.50651,27
500113008,20231102,1269,43,16,1,25.02594,121.50651,26
500113008,20231102,1271,43,18,1,25.02594,121.50651,24
500113008,20231102,1272,43,18,1,25.02594,121.50651,24
500113008,20231102,1273,43,18,1,25.02594,121.50651,24
500113008,20231102,1274,43,18,1,25.02594,121.50651,24
500113008,20231102,1275,43,18,1,25.02594,121.50651,24
500113008,20231102,1276,43,18,1,25.02594,121.50651,24
500113008,20231102,1277,43,18,1,25.02594,121.50651,24
500113008,20231102,1278,43,17,1,25.02594,121.50651,25
500113008,20231102,1279,43,17,1,25.02594,121.50651,25
500113008,20231102,1281,43,18,1,25.02594,121.50651,24
500113008,20231102,1282,43,18,1,25.02594,121.50651,24
500113008,20231102,1283,43,18,1,25.02594,121.50651,24
500113008,20231102,1284,43,18,1,25.02594,121.50651,24
500113008,20231102,1285,43,18,1,25.02594,121.50651,24
500113008,20231102,1286,43,19,1,25.02594,121.50651,23
500113008,20231102,1287,43,19,1,25.02594,121.50651,23
500113008,20231102,1288,43,20,1,25.02594,121.50651,22
500113008,20231102,1289,43,20,1,25.02594,121.50651,22
500113008,20231102,1291,43,20,1,25.02594,121.50651,22
500113008,20231102,1292,43,20,1,25.02594,121.50651,22
500113008,20231102,1293,43,20,1,25.02594,121.50651,22
500113008,20231102,1294,43,20,1,25.02594,121.50651,22
500113008,20231102,1295,43,20,1,25.02594,121.50651,22
500113008,20231102,1296,43,20,1,25.02594,121.50651,22
500113008,20231102,1297,43,20,1,25.02594,121.50651,22
500113008,20231102,1298,43,20,1,25.02594,121.50651,22
500113008,20231102,1299,43,20,1,25.02594,121.50651,22
500113008,20231102,1300,43,20,1,25.02594,121.50651,22
500113008,20231102,1301,43,20,1,25.02594,121.50651,22
500113008,20231102,1302,43,20,1,25.02594,121.50651,22
500113008,20231102,1303,43,20,1,25.02594,121.50651,22
500113008,20231102,1304,43,20,1,25.02594,121.50651,22
500113008,20231102,1305,43,20,1,25.02594,121.50651,22
500113008,20231102,1306,43,20,1,25.02594,121.50651,22
500113008,20231102,1307,43,20,1,25.02594,121.50651,22
500113008,20231102,1308,43,20,1,25.02594,121.50651,22
500113008,20231102,1309,43,20,1,25.02594,121.50651,22
500113008,20231102,1310,43,20,1,25.02594,121.50651,22
500113008,20231102,1311,43,20,1,25.02594,121.50651,22
500113008,20231102,1312,43,20,1,25.02594,121.50651,22
500113008,20231102,1313,43,20,1,25.02594,121.50651,22
500113008,20231102,1314,43,21,1,25.02594,121.50651,21
500113008,20231102,1315,43,21,1,25.02594,121.50651,21
500113008,20231102,1316,43,20,1,25.02594,121.50651,22
500113008,20231102,1317,43,20,1,25.02594,121.50651,22
500113008,20231102,1318,43,20,1,25.02594,121.50651,22
500113008,20231102,1319,43,20,1,25.02594,121.50651,22
500113008,20231102,1321,43,20,1,25.02594,121.50651,22
500113008,20231102,1322,43,20,1,25.02594,121.50651,22
500113008,20231102,1323,43,20,1,25.02594,121.50651,22
500113008,20231102,1324,43,20,1,25.02594,121.50651,22
500113008,20231102,1325,43,20,1,25.02594,121.50651,22
500113008,20231102,1326,43,20,1,25.02594,121.50651,22
500113008,20231102,1327,43,20,1,25.02594,121.50651,22
500113008,20231102,1328,43,20,1,25.02594,121.50651,22
500113008,20231102,1329,43,20,1,25.02594,121.50651,22
500113008,20231102,1330,43,20,1,25.02594,121.50651,22
500113008,20231102,1331,43,20,1,25.02594,121.50651,22
500113008,20231102,1332,43,19,1,25.02594,121.50651,23
500113008,20231102,1333,43,19,1,25.02594,121.50651,23
500113008,20231102,1334,43,19,1,25.02594,121.50651,23
500113008,20231102,1335,43,19,1,25.02594,121.50651,23
500113008,20231102,1336,43,19,1,25.02594,121.50651,23
500113008,20231102,1337,43,19,1,25.02594,121.50651,23
500113008,20231102,1338,43,19,1,25.02594,121.50651,23
500113008,20231102,1339,43,19,1,25.02594,121.50651,23
500113008,20231102,1341,43,19,1,25.02594,121.50651,23
500113008,20231102,1342,43,19,1,25.02594,121.50651,23
500113008,20231102,1343,43,19,1,25.02594,121.50651,23
500113008,20231102,1344,43,19,1,25.02594,121.50651,23
500113008,20231102,1345,43,19,1,25.02594,121.50651,23
500113008,20231102,1346,43,19,1,25.02594,121.50651,23
500113008,20231102,1347,43,19,1,25.02594,121.50651,23
500113008,20231102,1348,43,19,1,25.02594,121.50651,23
500113008,20231102,1349,43,19,1,25.02594,121.50651,23
500113008,20231102,1350,43,19,1,25.02594,121.50651,23
500113008,20231102,1351,43,19,1,25.02594,121.50651,23
500113008,20231102,1352,43,19,1,25.02594,121.50651,23
500113008,20231102,1353,43,19,1,25.02594,121.50651,23
500113008,20231102,1354,43,19,1,25.02594,121.50651,23
500113008,20231102,1355,43,18,1,25.02594,121.50651,24
500113008,20231102,1356,43,18,1,25.02594,121.50651,24
500113008,20231102,1357,43,18,1,25.02594,121.50651,24
500113008,20231102,1358,43,18,1,25.02594,121.50651,24
500113008,20231102,1359,43,18,1,25.02594,121.50651,24
500113008,20231102,1360,43,18,1,25.02594,121.50651,24
500113008,20231102,1361,43,18,1,25.02594,121.50651,24
500113008,20231102,1362,43,18,1,25.02594,121.50651,24
500113008,20231102,1363,43,18,1,25.02594,121.50651,24
500113008,20231102,1364,43,18,1,25.02594,121.50651,24
500113008,20231102,1365,43,18,1,25.02594,121.50651,24
500113008,20231102,1366,43,18,1,25.02594,121.50651,24
500113008,20231102,1367,43,18,1,25.02594,121.50651,24
500113008,20231102,1368,43,18,1,25.02594,121.50651,24
500113008,20231102,1369,43,18,1,25.02594,121.50651,24
500113008,20231102,1370,43,18,1,25.02594,121.50651,24
500113008,20231102,1371,43,18,1,25.02594,121.50651,24
500113008,20231102,1372,43,18,1,25.02594,121.50651,24
500113008,20231102,1373,43,18,1,25.02594,121.50651,24
500113008,20231102,1374,43,18,1,25.02594,121.50651,24
500113008,20231102,1375,43,18,1,25.02594,121.50651,24
500113008,20231102,1376,43,18,1,25.02594,121.50651,24
500113008,20231102,1377,43,17,1,25.02594,121.50651,25
500113008,20231102,1378,43,17,1,25.02594,121.50651,25
500113008,20231102,1379,43,17,1,25.02594,121.50651,25
500113008,20231102,1381,43,17,1,25.02594,121.50651,25
500113008,20231102,1382,43,17,1,25.02594,121.50651,25
500113008,20231102,1383,43,17,1,25.02594,121.50651,25
500113008,20231102,1384,43,17,1,25.02594,121.50651,25
500113008,20231102,1385,43,17,1,25.02594,121.50651,25
500113008,20231102,1386,43,17,1,25.02594,121.50651,25
500113008,20231102,1387,43,17,1,25.02594,121.50651,25
500113008,20231102,1388,43,17,1,25.02594,121.50651,25
500113008,20231102,1389,43,17,1,25.02594,121.50651,25
500113008,20231102,1390,43,17,1,25.02594,121.50651,25
500113008,20231102,1391,43,17,1,25.02594,121.50651,25
500113008,20231102,1392,43,17,1,25.02594,121.50651,25
500113008,20231102,1393,43,17,1,25.02594,121.50651,25
500113008,20231102,1394,43,18,1,25.02594,121.50651,24
500113008,20231102,1395,43,18,1,25.02594,121.50651,24
500113008,20231102,1396,43,18,1,25.02594,121.50651,24
500113008,20231102,1397,43,18,1,25.02594,121.50651,24
500113008,20231102,1398,43,18,1,25.02594,121.50651,24
500113008,20231102,1399,43,19,1,25.02594,121.50651,23
500113008,20231102,1401,43,17,1,25.02594,121.50651,25
500113008,20231102,1402,43,17,1,25.02594,121.50651,25
500113008,20231102,1403,43,17,1,25.02594,121.50651,25
500113008,20231102,1404,43,17,1,25.02594,121.50651,25
500113008,20231102,1405,43,17,1,25.02594,121.50651,25
500113008,20231102,1406,43,17,1,25.02594,121.50651,25
500113008,20231102,1407,43,17,1,25.02594,121.50651,25
500113008,20231102,1408,43,17,1,25.02594,121.50651,25
500113008,20231102,1409,43,17,1,25.02594,121.50651,25
500113008,20231102,1410,43,17,1,25.02594,121.50651,25
500113008,20231102,1411,43,17,1,25.02594,121.50651,25
500113008,20231102,1412,43,17,1,25.02594,121.50651,25
500113008,20231102,1413,43,17,1,25.02594,121.50651,25
500113008,20231102,1414,43,17,1,25.02594,121.50651,25
500113008,20231102,1415,43,17,1,25.02594,121.50651,25
500113008,20231102,1416,43,17,1,25.02594,121.50651,25
500113008,20231102,1417,43,17,1,25.02594,121.50651,25
500113008,20231102,1418,43,17,1,25.02594,121.50651,25
500113008,20231102,1419,43,17,1,25.02594,121.50651,25
500113008,20231102,1420,43,17,1,25.02594,121.50651,25
500113008,20231102,1421,43,17,1,25.02594,121.50651,25
500113008,20231102,1422,43,17,1,25.02594,121.50651,25
500113008,20231102,1423,43,17,1,25.02594,121.50651,25
500113008,20231102,1425,43,17,1,25.02594,121.50651,25
500113008,20231102,1426,43,17,1,25.02594,121.50651,25
500113008,20231102,1427,43,17,1,25.02594,121.50651,25
500113008,20231102,1428,43,17,1,25.02594,121.50651,25
500113008,20231102,1429,43,17,1,25.02594,121.50651,25
500113008,20231102,1431,43,17,1,25.02594,121.50651,25
500113008,20231102,1432,43,17,1,25.02594,121.50651,25
500113008,20231102,1433,43,17,1,25.02594,121.50651,25
500113008,20231102,1434,43,17,1,25.02594,121.50651,25
500113008,20231102,1435,43,17,1,25.02594,121.50651,25
500113008,20231102,1436,43,17,1,25.02594,121.50651,25
500113008,20231102,1437,43,17,1,25.02594,121.50651,25
500113008,20231102,1438,43,17,1,25.02594,121.50651,25
500113008,20231102,1439,43,17,1,25.02594,121.50651,25
500113008,20231103,1,43,17,1,25.02594,121.50651,25
500113008,20231103,2,43,17,1,25.02594,121.50651,25
500113008,20231103,3,43,17,1,25.02594,121.50651,25
500113008,20231103,4,43,17,1,25.02594,121.50651,25
500113008,20231103,5,43,17,1,25.02594,121.50651,25
500113008,20231103,6,43,17,1,25.02594,121.50651,25
500113008,20231103,7,43,17,1,25.02594,121.50651,25
500113008,20231103,8,43,17,1,25.02594,121.50651,25
500113008,20231103,9,43,17,1,25.02594,121.50651,25
500113008,20231103,11,43,17,1,25.02594,121.50651,25
500113008,20231103,12,43,17,1,25.02594,121.50651,25
500113008,20231103,13,43,17,1,25.02594,121.50651,25
500113008,20231103,14,43,17,1,25.02594,121.50651,25
500113008,20231103,15,43,17,1,25.02594,121.50651,25
500113008,20231103,16,43,17,1,25.02594,121.50651,25
500113008,20231103,17,43,18,1,25.02594,121.50651,24
500113008,20231103,18,43,18,1,25.02594,121.50651,24
500113008,20231103,19,43,19,1,25.02594,121.50651,23
500113008,20231103,21,43,19,1,25.02594,121.50651,23
500113008,20231103,22,43,19,1,25.02594,121.50651,23
500113008,20231103,23,43,19,1,25.02594,121.50651,23
500113008,20231103,24,43,19,1,25.02594,121.50651,23
500113008,20231103,25,43,18,1,25.02594,121.50651,24
500113008,20231103,26,43,18,1,25.02594,121.50651,24
500113008,20231103,27,43,18,1,25.02594,121.50651,24
500113008,20231103,28,43,18,1,25.02594,121.50651,24
500113008,20231103,29,43,18,1,25.02594,121.50651,24
500113008,20231103,31,43,18,1,25.02594,121.50651,24
500113008,20231103,32,43,18,1,25.02594,121.50651,24
500113008,20231103,33,43,18,1,25.02594,121.50651,24
500113008,20231103,34,43,18,1,25.02594,121.50651,24
500113008,20231103,35,43,18,1,25.02594,121.50651,24
500113008,20231103,36,43,18,1,25.02594,121.50651,24
500113008,20231103,37,43,18,1,25.02594,121.50651,24
500113008,20231103,39,43,18,1,25.02594,121.50651,24
500113008,20231103,40,43,18,1,25.02594,121.50651,24
500113008,20231103,42,43,18,1,25.02594,121.50651,24
500113008,20231103,43,43,18,1,25.02594,121.50651,24
500113008,20231103,44,43,18,1,25.02594,121.50651,24
500113008,20231103,45,43,18,1,25.02594,121.50651,24
500113008,20231103,46,43,18,1,25.02594,121.50651,24
500113008,20231103,47,43,17,1,25.02594,121.50651,25
500113008,20231103,48,43,17,1,25.02594,121.50651,25
500113008,20231103,49,43,17,1,25.02594,121.50651,25
500113008,20231103,51,43,17,1,25.02594,121.50651,25
500113008,20231103,52,43,17,1,25.02594,121.50651,25
500113008,20231103,53,43,17,1,25.02594,121.50651,25
500113008,20231103,54,43,16,1,25.02594,121.50651,26
500113008,20231103,55,43,16,1,25.02594,121.50651,26
500113008,20231103,56,43,16,1,25.02594,121.50651,26
500113008,20231103,57,43,16,1,25.02594,121.50651,26
500113008,20231103,58,43,16,1,25.02594,121.50651,26
500113008,20231103,59,43,16,1,25.02594,121.50651,26
500113008,20231103,61,43,16,1,25.02594,121.50651,26
500113008,20231103,62,43,16,1,25.02594,121.50651,26
500113008,20231103,63,43,16,1,25.02594,121.50651,26
500113008,20231103,65,43,16,1,25.02594,121.50651,26
500113008,20231103,66,43,16,1,25.02594,121.50651,26
500113008,20231103,67,43,16,1,25.02594,121.50651,26
500113008,20231103,68,43,16,1,25.02594,121.50651,26
500113008,20231103,69,43,16,1,25.02594,121.50651,26
500113008,20231103,71,43,16,1,25.02594,121.50651,26
500113008,20231103,72,43,16,1,25.02594,121.50651,26
500113008,20231103,73,43,16,1,25.02594,121.50651,26
500113008,20231103,74,43,16,1,25.02594,121.50651,26
500113008,20231103,75,43,16,1,25.02594,121.50651,26
500113008,20231103,76,43,16,1,25.02594,121.50651,26
500113008,20231103,77,43,16,1,25.02594,121.50651,26
500113008,20231103,78,43,16,1,25.02594,121.50651,26
500113008,20231103,79,43,16,1,25.02594,121.50651,26
500113008,20231103,81,43,16,1,25.02594,121.50651,26
500113008,20231103,82,43,16,1,25.02594,121.50651,26
500113008,20231103,83,43,16,1,25.02594,121.50651,26
500113008,20231103,84,43,16,1,25.02594,121.50651,26
500113008,20231103,85,43,16,1,25.02594,121.50651,26
500113008,20231103,86,43,16,1,25.02594,121.50651,26
500113008,20231103,87,43,16,1,25.02594,121.50651,26
500113008,20231103,88,43,16,1,25.02594,121.50651,26
500113008,20231103,89,43,16,1,25.02594,121.50651,26
500113008,20231103,90,43,16,1,25.02594,121.50651,26
500113008,20231103,91,43,16,1,25.02594,121.50651,26
500113008,20231103,92,43,16,1,25.02594,121.50651,26
500113008,20231103,93,43,16,1,25.02594,121.50651,26
500113008,20231103,94,43,16,1,25.02594,121.50651,26
500113008,20231103,95,43,16,1,25.02594,121.50651,26
500113008,20231103,96,43,16,1,25.02594,121.50651,26
500113008,20231103,97,43,16,1,25.02594,121.50651,26
500113008,20231103,98,43,16,1,25.02594,121.50651,26
500113008,20231103,99,43,16,1,25.02594,121.50651,26
500113008,20231103,100,43,16,1,25.02594,121.50651,26
500113008,20231103,101,43,16,1,25.02594,121.50651,26
500113008,20231103,102,43,16,1,25.02594,121.50651,26
500113008,20231103,103,43,16,1,25.02594,121.50651,26
500113008,20231103,104,43,16,1,25.02594,121.50651,26
500113008,20231103,105,43,16,1,25.02594,121.50651,26
500113008,20231103,106,43,16,1,25.02594,121.50651,26
500113008,20231103,107,43,16,1,25.02594,121.50651,26
500113008,20231103,108,43,16,1,25.02594,121.50651,26
500113008,20231103,109,43,16,1,25.02594,121.50651,26
