500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231103,110,43,16,1,25.02594,121.50651,26
500113008,20231103,111,43,16,1,25.02594,121.50651,26
500113008,20231103,112,43,16,1,25.02594,121.50651,26
500113008,20231103,113,43,16,1,25.02594,121.50651,26
500113008,20231103,114,43,16,1,25.02594,121.50651,26
500113008,20231103,115,43,16,1,25.02594,121.50651,26
500113008,20231103,116,43,16,1,25.02594,121.50651,26
500113008,20231103,117,43,16,1,25.02594,121.50651,26
500113008,20231103,118,43,16,1,25.02594,121.50651,26
500113008,20231103,119,43,16,1,25.02594,121.50651,26
500113008,20231103,121,43,16,1,25.02594,121.50651,26
500113008,20231103,122,43,16,1,25.02594,121.50651,26
500113008,20231103,123,43,16,1,25.02594,121.50651,26
500113008,20231103,124,43,16,1,25.02594,121.50651,26
500113008,20231103,125,43,16,1,25.02594,121.50651,26
500113008,20231103,126,43,16,1,25.02594,121.50651,26
500113008,20231103,127,43,16,1,25.02594,121.50651,26
500113008,20231103,128,43,16,1,25.02594,121.50651,26
500113008,20231103,129,43,16,1,25.02594,121.50651,26
500113008,20231103,130,43,16,1,25.02594,121.50651,26
500113008,20231103,131,43,16,1,25.02594,121.50651,26
500113008,20231103,132,43,16,1,25.02594,121.50651,26
500113008,20231103,133,43,16,1,25.02594,121.50651,26
500113008,20231103,134,43,16,1,25.02594,121.50651,26
500113008,20231103,135,43,16,1,25.02594,121.50651,26
500113008,20231103,136,43,16,1,25.02594,121.50651,26
500113008,20231103,137,43,16,1,25.02594,121.50651,26
500113008,20231103,138,43,16,1,25.02594,121.50651,26
500113008,20231103,139,43,16,1,25.02594,121.50651,26
500113008,20231103,141,43,16,1,25.02594,121.50651,26
500113008,20231103,142,43,16,1,25.02594,121.50651,26
500113008,20231103,143,43,16,1,25.02594,121.50651,26
500113008,20231103,144,43,16,1,25.02594,121.50651,26
500113008,20231103,145,43,16,1,25.02594,121.50651,26
500113008,20231103,146,43,16,1,25.02594,121.50651,26
500113008,20231103,147,43,16,1,25.02594,121.50651,26
500113008,20231103,148,43,16,1,25.02594,121.50651,26
500113008,20231103,149,43,16,1,25.02594,121.50651,26
500113008,20231103,150,43,16,1,25.02594,121.50651,26
500113008,20231103,151,43,16,1,25.02594,121.50651,26
500113008,20231103,152,43,16,1,25.02594,121.50651,26
500113008,20231103,153,43,16,1,25.02594,121.50651,26
500113008,20231103,154,43,16,1,25.02594,121.50651,26
500113008,20231103,155,43,16,1,25.02594,121.50651,26
500113008,20231103,156,43,16,1,25.02594,121.50651,26
500113008,20231103,157,43,16,1,25.02594,121.50651,26
500113008,20231103,158,43,16,1,25.02594,121.50651,26
500113008,20231103,159,43,16,1,25.02594,121.50651,26
500113008,20231103,160,43,16,1,25.02594,121.50651,26
500113008,20231103,161,43,16,1,25.02594,121.50651,26
500113008,20231103,162,43,16,1,25.02594,121.50651,26
500113008,20231103,163,43,16,1,25.02594,121.50651,26
500113008,20231103,164,43,16,1,25.02594,121.50651,26
500113008,20231103,165,43,16,1,25.02594,121.50651,26
500113008,20231103,166,43,16,1,25.02594,121.50651,26
500113008,20231103,167,43,16,1,25.02594,121.50651,26
500113008,20231103,168,43,16,1,25.02594,121.50651,26
500113008,20231103,169,43,16,1,25.02594,121.50651,26
500113008,20231103,170,43,16,1,25.02594,121.50651,26
500113008,20231103,171,43,16,1,25.02594,121.50651,26
500113008,20231103,172,43,16,1,25.02594,121.50651,26
500113008,20231103,173,43,16,1,25.02594,121.50651,26
500113008,20231103,174,43,16,1,25.02594,121.50651,26
500113008,20231103,175,43,16,1,25.02594,121.50651,26
500113008,20231103,176,43,16,1,25.02594,121.50651,26
500113008,20231103,177,43,16,1,25.02594,121.50651,26
500113008,20231103,178,43,16,1,25.02594,121.50651,26
500113008,20231103,179,43,16,1,25.02594,121.50651,26
500113008,20231103,180,43,16,1,25.02594,121.50651,26
500113008,20231103,181,43,16,1,25.02594,121.50651,26
500113008,20231103,182,43,16,1,25.02594,121.50651,26
500113008,20231103,183,43,16,1,25.02594,121.50651,26
500113008,20231103,184,43,16,1,25.02594,121.50651,26
500113008,20231103,185,43,16,1,25.02594,121.50651,26
500113008,20231103,186,43,16,1,25.02594,121.50651,26
500113008,20231103,187,43,16,1,25.02594,121.50651,26
500113008,20231103,188,43,16,1,25.02594,121.50651,26
500113008,20231103,189,43,16,1,25.02594,121.50651,26
500113008,20231103,190,43,16,1,25.02594,121.50651,26
500113008,20231103,191,43,16,1,25.02594,121.50651,26
500113008,20231103,192,43,16,1,25.02594,121.50651,26
500113008,20231103,193,43,16,1,25.02594,121.50651,26
500113008,20231103,194,43,16,1,25.02594,121.50651,26
500113008,20231103,195,43,16,1,25.02594,121.50651,26
500113008,20231103,196,43,16,1,25.02594,121.50651,26
500113008,20231103,197,43,16,1,25.02594,121.50651,26
500113008,20231103,198,43,16,1,25.02594,121.50651,26
500113008,20231103,199,43,16,1,25.02594,121.50651,26
500113008,20231103,201,43,16,1,25.02594,121.50651,26
500113008,20231103,202,43,16,1,25.02594,121.50651,26
500113008,20231103,203,43,16,1,25.02594,121.50651,26
500113008,20231103,204,43,16,1,25.02594,121.50651,26
500113008,20231103,205,43,16,1,25.02594,121.50651,26
500113008,20231103,206,43,16,1,25.02594,121.50651,26
500113008,20231103,207,43,16,1,25.02594,121.50651,26
500113008,20231103,208,43,16,1,25.02594,121.50651,26
500113008,20231103,209,43,16,1,25.02594,121.50651,26
500113008,20231103,210,43,16,1,25.02594,121.50651,26
500113008,20231103,211,43,16,1,25.02594,121.50651,26
500113008,20231103,212,43,16,1,25.02594,121.50651,26
500113008,20231103,213,43,16,1,25.02594,121.50651,26
500113008,20231103,214,43,16,1,25.02594,121.50651,26
500113008,20231103,215,43,16,1,25.02594,121.50651,26
500113008,20231103,216,43,16,1,25.02594,121.50651,26
500113008,20231103,217,43,16,1,25.02594,121.50651,26
500113008,20231103,218,43,16,1,25.02594,121.50651,26
500113008,20231103,219,43,16,1,25.02594,121.50651,26
500113008,20231103,220,43,16,1,25.02594,121.50651,26
500113008,20231103,221,43,16,1,25.02594,121.50651,26
500113008,20231103,222,43,16,1,25.02594,121.50651,26
500113008,20231103,223,43,16,1,25.02594,121.50651,26
500113008,20231103,224,43,16,1,25.02594,121.50651,26
500113008,20231103,225,43,16,1,25.02594,121.50651,26
500113008,20231103,226,43,16,1,25.02594,121.50651,26
500113008,20231103,227,43,16,1,25.02594,121.50651,26
500113008,20231103,228,43,16,1,25.02594,121.50651,26
500113008,20231103,229,43,16,1,25.02594,121.50651,26
500113008,20231103,230,43,16,1,25.02594,121.50651,26
500113008,20231103,231,43,16,1,25.02594,121.50651,26
500113008,20231103,232,43,16,1,25.02594,121.50651,26
500113008,20231103,233,43,16,1,25.02594,121.50651,26
500113008,20231103,235,43,16,1,25.02594,121.50651,26
500113008,20231103,236,43,16,1,25.02594,121.50651,26
500113008,20231103,237,43,16,1,25.02594,121.50651,26
500113008,20231103,238,43,16,1,25.02594,121.50651,26
500113008,20231103,239,43,16,1,25.02594,121.50651,26
500113008,20231103,241,43,16,1,25.02594,121.50651,26
500113008,20231103,242,43,16,1,25.02594,121.50651,26
500113008,20231103,243,43,16,1,25.02594,121.50651,26
500113008,20231103,244,43,16,1,25.02594,121.50651,26
500113008,20231103,245,43,16,1,25.02594,121.50651,26
500113008,20231103,246,43,16,1,25.02594,121.50651,26
500113008,20231103,247,43,16,1,25.02594,121.50651,26
500113008,20231103,248,43,16,1,25.02594,121.50651,26
500113008,20231103,249,43,16,1,25.02594,121.50651,26
500113008,20231103,251,43,16,1,25.02594,121.50651,26
500113008,20231103,252,43,16,1,25.02594,121.50651,26
500113008,20231103,253,43,16,1,25.02594,121.50651,26
500113008,20231103,254,43,16,1,25.02594,121.50651,26
500113008,20231103,255,43,16,1,25.02594,121.50651,26
500113008,20231103,256,43,16,1,25.02594,121.50651,26
500113008,20231103,257,43,16,1,25.02594,121.50651,26
500113008,20231103,258,43,16,1,25.02594,121.50651,26
500113008,20231103,259,43,17,1,25.02594,121.50651,25
500113008,20231103,261,43,17,1,25.02594,121.50651,25
500113008,20231103,262,43,17,1,25.02594,121.50651,25
500113008,20231103,263,43,17,1,25.02594,121.50651,25
500113008,20231103,264,43,17,1,25.02594,121.50651,25
500113008,20231103,265,43,17,1,25.02594,121.50651,25
500113008,20231103,266,43,17,1,25.02594,121.50651,25
500113008,20231103,267,43,17,1,25.02594,121.50651,25
500113008,20231103,268,43,17,1,25.02594,121.50651,25
500113008,20231103,269,43,17,1,25.02594,121.50651,25
500113008,20231103,270,43,17,1,25.02594,121.50651,25
500113008,20231103,272,43,17,1,25.02594,121.50651,25
500113008,20231103,273,43,17,1,25.02594,121.50651,25
500113008,20231103,274,43,17,1,25.02594,121.50651,25
500113008,20231103,275,43,17,1,25.02594,121.50651,25
500113008,20231103,276,43,17,1,25.02594,121.50651,25
500113008,20231103,277,43,17,1,25.02594,121.50651,25
500113008,20231103,278,43,17,1,25.02594,121.50651,25
500113008,20231103,279,43,17,1,25.02594,121.50651,25
500113008,20231103,281,43,17,1,25.02594,121.50651,25
500113008,20231103,282,43,17,1,25.02594,121.50651,25
500113008,20231103,283,43,16,1,25.02594,121.50651,26
500113008,20231103,284,43,16,1,25.02594,121.50651,26
500113008,20231103,285,43,16,1,25.02594,121.50651,26
500113008,20231103,286,43,16,1,25.02594,121.50651,26
500113008,20231103,287,43,16,1,25.02594,121.50651,26
500113008,20231103,288,43,16,1,25.02594,121.50651,26
500113008,20231103,289,43,16,1,25.02594,121.50651,26
500113008,20231103,291,43,16,1,25.02594,121.50651,26
500113008,20231103,292,43,16,1,25.02594,121.50651,26
500113008,20231103,293,43,16,1,25.02594,121.50651,26
500113008,20231103,294,43,16,1,25.02594,121.50651,26
500113008,20231103,295,43,16,1,25.02594,121.50651,26
500113008,20231103,296,43,15,1,25.02594,121.50651,27
500113008,20231103,297,43,15,1,25.02594,121.50651,27
500113008,20231103,298,43,15,1,25.02594,121.50651,27
500113008,20231103,299,43,15,1,25.02594,121.50651,27
500113008,20231103,301,43,15,1,25.02594,121.50651,27
500113008,20231103,302,43,15,1,25.02594,121.50651,27
500113008,20231103,303,43,15,1,25.02594,121.50651,27
500113008,20231103,304,43,15,1,25.02594,121.50651,27
500113008,20231103,305,43,15,1,25.02594,121.50651,27
500113008,20231103,306,43,15,1,25.02594,121.50651,27
500113008,20231103,307,43,15,1,25.02594,121.50651,27
500113008,20231103,308,43,15,1,25.02594,121.50651,27
500113008,20231103,309,43,15,1,25.02594,121.50651,27
500113008,20231103,311,43,15,1,25.02594,121.50651,27
500113008,20231103,312,43,15,1,25.02594,121.50651,27
500113008,20231103,313,43,15,1,25.02594,121.50651,27
500113008,20231103,314,43,15,1,25.02594,121.50651,27
500113008,20231103,315,43,15,1,25.02594,121.50651,27
500113008,20231103,316,43,15,1,25.02594,121.50651,27
500113008,20231103,317,43,15,1,25.02594,121.50651,27
500113008,20231103,318,43,15,1,25.02594,121.50651,27
500113008,20231103,319,43,15,1,25.02594,121.50651,27
500113008,20231103,321,43,15,1,25.02594,121.50651,27
500113008,20231103,322,43,15,1,25.02594,121.50651,27
500113008,20231103,323,43,15,1,25.02594,121.50651,27
500113008,20231103,324,43,15,1,25.02594,121.50651,27
500113008,20231103,325,43,16,1,25.02594,121.50651,26
500113008,20231103,326,43,16,1,25.02594,121.50651,26
500113008,20231103,327,43,16,1,25.02594,121.50651,26
500113008,20231103,328,43,16,1,25.02594,121.50651,26
500113008,20231103,329,43,16,1,25.02594,121.50651,26
500113008,20231103,331,43,16,1,25.02594,121.50651,26
500113008,20231103,332,43,16,1,25.02594,121.50651,26
500113008,20231103,333,43,16,1,25.02594,121.50651,26
500113008,20231103,334,43,16,1,25.02594,121.50651,26
500113008,20231103,335,43,17,1,25.02594,121.50651,25
500113008,20231103,336,43,17,1,25.02594,121.50651,25
500113008,20231103,337,43,17,1,25.02594,121.50651,25
500113008,20231103,338,43,17,1,25.02594,121.50651,25
500113008,20231103,339,43,17,1,25.02594,121.50651,25
500113008,20231103,341,43,17,1,25.02594,121.50651,25
500113008,20231103,342,43,17,1,25.02594,121.50651,25
500113008,20231103,343,43,17,1,25.02594,121.50651,25
500113008,20231103,344,43,17,1,25.02594,121.50651,25
500113008,20231103,345,43,17,1,25.02594,121.50651,25
500113008,20231103,346,43,17,1,25.02594,121.50651,25
500113008,20231103,347,43,17,1,25.02594,121.50651,25
500113008,20231103,348,43,17,1,25.02594,121.50651,25
500113008,20231103,349,43,17,1,25.02594,121.50651,25
500113008,20231103,351,43,16,1,25.02594,121.50651,26
500113008,20231103,352,43,16,1,25.02594,121.50651,26
500113008,20231103,353,43,16,1,25.02594,121.50651,26
500113008,20231103,354,43,16,1,25.02594,121.50651,26
500113008,20231103,355,43,16,1,25.02594,121.50651,26
500113008,20231103,356,43,16,1,25.02594,121.50651,26
500113008,20231103,357,43,16,1,25.02594,121.50651,26
500113008,20231103,358,43,16,1,25.02594,121.50651,26
500113008,20231103,359,43,16,1,25.02594,121.50651,26
500113008,20231103,361,43,16,1,25.02594,121.50651,26
500113008,20231103,362,43,16,1,25.02594,121.50651,26
500113008,20231103,363,43,16,1,25.02594,121.50651,26
500113008,20231103,364,43,16,1,25.02594,121.50651,26
500113008,20231103,365,43,16,1,25.02594,121.50651,26
500113008,20231103,366,43,16,1,25.02594,121.50651,26
500113008,20231103,367,43,16,1,25.02594,121.50651,26
500113008,20231103,368,43,16,1,25.02594,121.50651,26
500113008,20231103,369,43,16,1,25.02594,121.50651,26
500113008,20231103,370,43,16,1,25.02594,121.50651,26
500113008,20231103,371,43,16,1,25.02594,121.50651,26
500113008,20231103,372,43,16,1,25.02594,121.50651,26
500113008,20231103,373,43,16,1,25.02594,121.50651,26
500113008,20231103,374,43,16,1,25.02594,121.50651,26
500113008,20231103,375,43,16,1,25.02594,121.50651,26
500113008,20231103,376,43,16,1,25.02594,121.50651,26
500113008,20231103,377,43,16,1,25.02594,121.50651,26
500113008,20231103,378,43,16,1,25.02594,121.50651,26
500113008,20231103,379,43,16,1,25.02594,121.50651,26
500113008,20231103,381,43,15,1,25.02594,121.50651,27
500113008,20231103,382,43,15,1,25.02594,121.50651,27
500113008,20231103,383,43,15,1,25.02594,121.50651,27
500113008,20231103,384,43,15,1,25.02594,121.50651,27
500113008,20231103,385,43,15,1,25.02594,121.50651,27
500113008,20231103,386,43,15,1,25.02594,121.50651,27
500113008,20231103,387,43,15,1,25.02594,121.50651,27
500113008,20231103,388,43,16,1,25.02594,121.50651,26
500113008,20231103,389,43,16,1,25.02594,121.50651,26
500113008,20231103,390,43,16,1,25.02594,121.50651,26
500113008,20231103,391,43,16,1,25.02594,121.50651,26
500113008,20231103,392,43,16,1,25.02594,121.50651,26
500113008,20231103,393,43,16,1,25.02594,121.50651,26
500113008,20231103,394,43,15,1,25.02594,121.50651,27
500113008,20231103,395,43,15,1,25.02594,121.50651,27
500113008,20231103,396,43,15,1,25.02594,121.50651,27
500113008,20231103,397,43,15,1,25.02594,121.50651,27
500113008,20231103,398,43,15,1,25.02594,121.50651,27
500113008,20231103,399,43,15,1,25.02594,121.50651,27
500113008,20231103,400,43,15,1,25.02594,121.50651,27
500113008,20231103,401,43,15,1,25.02594,121.50651,27
500113008,20231103,402,43,15,1,25.02594,121.50651,27
500113008,20231103,403,43,15,1,25.02594,121.50651,27
500113008,20231103,404,43,15,1,25.02594,121.50651,27
500113008,20231103,405,43,15,1,25.02594,121.50651,27
500113008,20231103,406,43,15,1,25.02594,121.50651,27
500113008,20231103,407,43,15,1,25.02594,121.50651,27
500113008,20231103,408,43,16,1,25.02594,121.50651,26
500113008,20231103,409,43,17,1,25.02594,121.50651,25
500113008,20231103,410,43,17,1,25.02594,121.50651,25
500113008,20231103,411,43,16,1,25.02594,121.50651,26
500113008,20231103,412,43,16,1,25.02594,121.50651,26
500113008,20231103,413,43,16,1,25.02594,121.50651,26
500113008,20231103,414,43,16,1,25.02594,121.50651,26
500113008,20231103,415,43,16,1,25.02594,121.50651,26
500113008,20231103,416,43,16,1,25.02594,121.50651,26
500113008,20231103,417,43,16,1,25.02594,121.50651,26
500113008,20231103,418,43,19,1,25.02594,121.50651,23
500113008,20231103,419,43,19,1,25.02594,121.50651,23
500113008,20231103,421,43,18,1,25.02594,121.50651,24
500113008,20231103,422,43,18,1,25.02594,121.50651,24
500113008,20231103,423,43,18,1,25.02594,121.50651,24
500113008,20231103,424,43,18,1,25.02594,121.50651,24
500113008,20231103,425,43,18,1,25.02594,121.50651,24
500113008,20231103,426,43,18,1,25.02594,121.50651,24
500113008,20231103,427,43,19,1,25.02594,121.50651,23
500113008,20231103,428,43,19,1,25.02594,121.50651,23
500113008,20231103,429,43,19,1,25.02594,121.50651,23
500113008,20231103,430,43,19,1,25.02594,121.50651,23
500113008,20231103,431,43,19,1,25.02594,121.50651,23
500113008,20231103,432,43,18,1,25.02594,121.50651,24
500113008,20231103,433,43,18,1,25.02594,121.50651,24
500113008,20231103,434,43,19,1,25.02594,121.50651,23
500113008,20231103,435,43,19,1,25.02594,121.50651,23
500113008,20231103,436,43,19,1,25.02594,121.50651,23
500113008,20231103,437,43,19,1,25.02594,121.50651,23
500113008,20231103,438,43,19,1,25.02594,121.50651,23
500113008,20231103,439,43,19,1,25.02594,121.50651,23
500113008,20231103,441,43,17,1,25.02594,121.50651,25
500113008,20231103,442,43,18,1,25.02594,121.50651,24
500113008,20231103,443,43,20,1,25.02594,121.50651,22
500113008,20231103,444,43,19,1,25.02594,121.50651,23
500113008,20231103,445,43,21,1,25.02594,121.50651,21
500113008,20231103,446,43,21,1,25.02594,121.50651,21
500113008,20231103,447,43,21,1,25.02594,121.50651,21
500113008,20231103,448,43,20,1,25.02594,121.50651,22
500113008,20231103,449,43,20,1,25.02594,121.50651,22
500113008,20231103,451,43,20,1,25.02594,121.50651,22
500113008,20231103,452,43,21,1,25.02594,121.50651,21
500113008,20231103,453,43,21,1,25.02594,121.50651,21
500113008,20231103,454,43,21,1,25.02594,121.50651,21
500113008,20231103,455,43,22,1,25.02594,121.50651,20
500113008,20231103,456,43,22,1,25.02594,121.50651,20
500113008,20231103,457,43,22,1,25.02594,121.50651,20
500113008,20231103,458,43,25,1,25.02594,121.50651,17
500113008,20231103,459,43,26,1,25.02594,121.50651,16
500113008,20231103,460,43,25,1,25.02594,121.50651,17
500113008,20231103,461,43,24,1,25.02594,121.50651,18
500113008,20231103,462,43,24,1,25.02594,121.50651,18
500113008,20231103,463,43,24,1,25.02594,121.50651,18
500113008,20231103,464,43,24,1,25.02594,121.50651,18
500113008,20231103,465,43,24,1,25.02594,121.50651,18
500113008,20231103,466,43,24,1,25.02594,121.50651,18
500113008,20231103,467,43,24,1,25.02594,121.50651,18
500113008,20231103,468,43,24,1,25.02594,121.50651,18
500113008,20231103,469,43,24,1,25.02594,121.50651,18
500113008,20231103,470,43,24,1,25.02594,121.50651,18
500113008,20231103,471,43,24,1,25.02594,121.50651,18
500113008,20231103,472,43,24,1,25.02594,121.50651,18
500113008,20231103,473,43,25,1,25.02594,121.50651,17
500113008,20231103,474,43,25,1,25.02594,121.50651,17
500113008,20231103,475,43,25,1,25.02594,121.50651,17
500113008,20231103,476,43,25,1,25.02594,121.50651,17
500113008,20231103,477,43,24,1,25.02594,121.50651,18
500113008,20231103,478,43,24,1,25.02594,121.50651,18
500113008,20231103,479,43,24,1,25.02594,121.50651,18
500113008,20231103,481,43,24,1,25.02594,121.50651,18
500113008,20231103,482,43,25,1,25.02594,121.50651,17
500113008,20231103,483,43,25,1,25.02594,121.50651,17
500113008,20231103,484,43,25,1,25.02594,121.50651,17
500113008,20231103,485,43,25,1,25.02594,121.50651,17
500113008,20231103,486,43,25,1,25.02594,121.50651,17
500113008,20231103,487,43,25,1,25.02594,121.50651,17
500113008,20231103,488,43,25,1,25.02594,121.50651,17
500113008,20231103,489,43,25,1,25.02594,121.50651,17
500113008,20231103,490,43,25,1,25.02594,121.50651,17
500113008,20231103,491,43,25,1,25.02594,121.50651,17
500113008,20231103,492,43,25,1,25.02594,121.50651,17
500113008,20231103,493,43,25,1,25.02594,121.50651,17
500113008,20231103,494,43,25,1,25.02594,121.50651,17
500113008,20231103,495,43,26,1,25.02594,121.50651,16
500113008,20231103,496,43,26,1,25.02594,121.50651,16
500113008,20231103,497,43,28,1,25.02594,121.50651,14
500113008,20231103,498,43,29,1,25.02594,121.50651,13
500113008,20231103,499,43,29,1,25.02594,121.50651,13
500113008,20231103,501,43,30,1,25.02594,121.50651,12
500113008,20231103,502,43,28,1,25.02594,121.50651,14
500113008,20231103,503,43,28,1,25.02594,121.50651,14
500113008,20231103,504,43,28,1,25.02594,121.50651,14
500113008,20231103,505,43,29,1,25.02594,121.50651,13
500113008,20231103,506,43,29,1,25.02594,121.50651,13
500113008,20231103,507,43,30,1,25.02594,121.50651,12
500113008,20231103,508,43,30,1,25.02594,121.50651,12
500113008,20231103,509,43,30,1,25.02594,121.50651,12
500113008,20231103,511,43,32,1,25.02594,121.50651,10
500113008,20231103,512,43,32,1,25.02594,121.50651,10
500113008,20231103,513,43,32,1,25.02594,121.50651,10
500113008,20231103,514,43,32,1,25.02594,121.50651,10
500113008,20231103,515,43,32,1,25.02594,121.50651,10
500113008,20231103,516,43,32,1,25.02594,121.50651,10
500113008,20231103,517,43,31,1,25.02594,121.50651,11
500113008,20231103,518,43,31,1,25.02594,121.50651,11
500113008,20231103,519,43,33,1,25.02594,121.50651,9
500113008,20231103,520,43,32,1,25.02594,121.50651,10
500113008,20231103,521,43,32,1,25.02594,121.50651,10
500113008,20231103,522,43,32,1,25.02594,121.50651,10
500113008,20231103,523,43,32,1,25.02594,121.50651,10
500113008,20231103,524,43,32,1,25.02594,121.50651,10
500113008,20231103,525,43,32,1,25.02594,121.50651,10
500113008,20231103,526,43,32,1,25.02594,121.50651,10
500113008,20231103,527,43,33,1,25.02594,121.50651,9
500113008,20231103,528,43,33,1,25.02594,121.50651,9
500113008,20231103,529,43,33,1,25.02594,121.50651,9
500113008,20231103,530,43,32,1,25.02594,121.50651,10
500113008,20231103,531,43,32,1,25.02594,121.50651,10
500113008,20231103,532,43,32,1,25.02594,121.50651,10
500113008,20231103,533,43,32,1,25.02594,121.50651,10
500113008,20231103,534,43,32,1,25.02594,121.50651,10
500113008,20231103,535,43,32,1,25.02594,121.50651,10
500113008,20231103,536,43,33,1,25.02594,121.50651,9
500113008,20231103,537,43,33,1,25.02594,121.50651,9
500113008,20231103,538,43,34,1,25.02594,121.50651,8
500113008,20231103,539,43,34,1,25.02594,121.50651,8
500113008,20231103,541,43,34,1,25.02594,121.50651,8
500113008,20231103,542,43,33,1,25.02594,121.50651,9
500113008,20231103,543,43,33,1,25.02594,121.50651,9
500113008,20231103,544,43,34,1,25.02594,121.50651,8
500113008,20231103,545,43,34,1,25.02594,121.50651,8
500113008,20231103,546,43,35,1,25.02594,121.50651,7
500113008,20231103,547,43,35,1,25.02594,121.50651,7
500113008,20231103,548,43,34,1,25.02594,121.50651,8
500113008,20231103,549,43,34,1,25.02594,121.50651,8
500113008,20231103,550,43,34,1,25.02594,121.50651,8
500113008,20231103,551,43,34,1,25.02594,121.50651,8
500113008,20231103,552,43,34,1,25.02594,121.50651,8
500113008,20231103,553,43,34,1,25.02594,121.50651,8
500113008,20231103,554,43,34,1,25.02594,121.50651,8
500113008,20231103,555,43,35,1,25.02594,121.50651,7
500113008,20231103,556,43,36,1,25.02594,121.50651,6
500113008,20231103,557,43,37,1,25.02594,121.50651,5
500113008,20231103,558,43,37,1,25.02594,121.50651,5
500113008,20231103,559,43,38,1,25.02594,121.50651,4
500113008,20231103,561,43,40,1,25.02594,121.50651,2
500113008,20231103,562,43,40,1,25.02594,121.50651,2
500113008,20231103,563,43,40,1,25.02594,121.50651,2
500113008,20231103,564,43,40,1,25.02594,121.50651,2
500113008,20231103,565,43,40,1,25.02594,121.50651,2
500113008,20231103,566,43,40,1,25.02594,121.50651,2
500113008,20231103,567,43,40,1,25.02594,121.50651,2
500113008,20231103,568,43,40,1,25.02594,121.50651,2
500113008,20231103,569,43,41,1,25.02594,121.50651,1
500113008,20231103,571,43,41,1,25.02594,121.50651,1
500113008,20231103,572,43,41,1,25.02594,121.50651,1
500113008,20231103,573,43,41,1,25.02594,121.50651,1
500113008,20231103,574,43,41,1,25.02594,121.50651,1
500113008,20231103,575,43,41,1,25.02594,121.50651,1
500113008,20231103,576,43,41,1,25.02594,121.50651,1
500113008,20231103,577,43,41,1,25.02594,121.50651,1
500113008,20231103,578,43,41,1,25.02594,121.50651,1
500113008,20231103,579,43,41,1,25.02594,121.50651,1
500113008,20231103,580,43,41,1,25.02594,121.50651,1
500113008,20231103,581,43,41,1,25.02594,121.50651,1
500113008,20231103,582,43,41,1,25.02594,121.50651,1
500113008,20231103,583,43,41,1,25.02594,121.50651,1
500113008,20231103,584,43,41,1,25.02594,121.50651,1
500113008,20231103,585,43,41,1,25.02594,121.50651,1
500113008,20231103,586,43,41,1,25.02594,121.50651,1
500113008,20231103,587,43,41,1,25.02594,121.50651,1
500113008,20231103,588,43,41,1,25.02594,121.50651,1
500113008,20231103,589,43,40,1,25.02594,121.50651,2
500113008,20231103,590,43,40,1,25.02594,121.50651,2
500113008,20231103,591,43,40,1,25.02594,121.50651,2
500113008,20231103,592,43,40,1,25.02594,121.50651,2
500113008,20231103,593,43,38,1,25.02594,121.50651,4
500113008,20231103,594,43,38,1,25.02594,121.50651,4
500113008,20231103,595,43,38,1,25.02594,121.50651,4
500113008,20231103,596,43,38,1,25.02594,121.50651,4
500113008,20231103,597,43,39,1,25.02594,121.50651,3
500113008,20231103,598,43,38,1,25.02594,121.50651,4
500113008,20231103,599,43,38,1,25.02594,121.50651,4
500113008,20231103,601,43,38,1,25.02594,121.50651,4
500113008,20231103,602,43,38,1,25.02594,121.50651,4
500113008,20231103,603,43,38,1,25.02594,121.50651,4
500113008,20231103,604,43,38,1,25.02594,121.50651,4
