500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231103,605,43,38,1,25.02594,121.50651,4
500113008,20231103,606,43,38,1,25.02594,121.50651,4
500113008,20231103,607,43,38,1,25.02594,121.50651,4
500113008,20231103,608,43,38,1,25.02594,121.50651,4
500113008,20231103,609,43,38,1,25.02594,121.50651,4
500113008,20231103,610,43,38,1,25.02594,121.50651,4
500113008,20231103,611,43,38,1,25.02594,121.50651,4
500113008,20231103,612,43,38,1,25.02594,121.50651,4
500113008,20231103,613,43,38,1,25.02594,121.50651,4
500113008,20231103,614,43,38,1,25.02594,121.50651,4
500113008,20231103,615,43,38,1,25.02594,121.50651,4
500113008,20231103,616,43,38,1,25.02594,121.50651,4
500113008,20231103,617,43,38,1,25.02594,121.50651,4
500113008,20231103,618,43,38,1,25.02594,121.50651,4
500113008,20231103,619,43,38,1,25.02594,121.50651,4
500113008,20231103,621,43,38,1,25.02594,121.50651,4
500113008,20231103,622,43,38,1,25.02594,121.50651,4
500113008,20231103,623,43,38,1,25.02594,121.50651,4
500113008,20231103,624,43,38,1,25.02594,121.50651,4
500113008,20231103,625,43,38,1,25.02594,121.50651,4
500113008,20231103,626,43,38,1,25.02594,121.50651,4
500113008,20231103,627,43,37,1,25.02594,121.50651,5
500113008,20231103,628,43,37,1,25.02594,121.50651,5
500113008,20231103,629,43,36,1,25.02594,121.50651,6
500113008,20231103,631,43,36,1,25.02594,121.50651,6
500113008,20231103,632,43,36,1,25.02594,121.50651,6
500113008,20231103,633,43,36,1,25.02594,121.50651,6
500113008,20231103,634,43,36,1,25.02594,121.50651,6
500113008,20231103,635,43,36,1,25.02594,121.50651,6
500113008,20231103,636,43,36,1,25.02594,121.50651,6
500113008,20231103,637,43,36,1,25.02594,121.50651,6
500113008,20231103,638,43,36,1,25.02594,121.50651,6
500113008,20231103,639,43,36,1,25.02594,121.50651,6
500113008,20231103,640,43,36,1,25.02594,121.50651,6
500113008,20231103,641,43,35,1,25.02594,121.50651,7
500113008,20231103,642,43,35,1,25.02594,121.50651,7
500113008,20231103,644,43,35,1,25.02594,121.50651,7
500113008,20231103,646,43,35,1,25.02594,121.50651,7
500113008,20231103,647,43,35,1,25.02594,121.50651,7
500113008,20231103,648,43,35,1,25.02594,121.50651,7
500113008,20231103,649,43,35,1,25.02594,121.50651,7
500113008,20231103,650,43,35,1,25.02594,121.50651,7
500113008,20231103,651,43,35,1,25.02594,121.50651,7
500113008,20231103,652,43,35,1,25.02594,121.50651,7
500113008,20231103,653,43,35,1,25.02594,121.50651,7
500113008,20231103,654,43,36,1,25.02594,121.50651,6
500113008,20231103,655,43,36,1,25.02594,121.50651,6
500113008,20231103,656,43,35,1,25.02594,121.50651,7
500113008,20231103,657,43,35,1,25.02594,121.50651,7
500113008,20231103,658,43,35,1,25.02594,121.50651,7
500113008,20231103,659,43,35,1,25.02594,121.50651,7
500113008,20231103,661,43,35,1,25.02594,121.50651,7
500113008,20231103,662,43,35,1,25.02594,121.50651,7
500113008,20231103,663,43,36,1,25.02594,121.50651,6
500113008,20231103,664,43,36,1,25.02594,121.50651,6
500113008,20231103,665,43,36,1,25.02594,121.50651,6
500113008,20231103,666,43,35,1,25.02594,121.50651,7
500113008,20231103,667,43,35,1,25.02594,121.50651,7
500113008,20231103,668,43,35,1,25.02594,121.50651,7
500113008,20231103,669,43,35,1,25.02594,121.50651,7
500113008,20231103,670,43,35,1,25.02594,121.50651,7
500113008,20231103,671,43,35,1,25.02594,121.50651,7
500113008,20231103,672,43,36,1,25.02594,121.50651,6
500113008,20231103,673,43,36,1,25.02594,121.50651,6
500113008,20231103,674,43,36,1,25.02594,121.50651,6
500113008,20231103,675,43,36,1,25.02594,121.50651,6
500113008,20231103,676,43,36,1,25.02594,121.50651,6
500113008,20231103,677,43,36,1,25.02594,121.50651,6
500113008,20231103,678,43,36,1,25.02594,121.50651,6
500113008,20231103,679,43,36,1,25.02594,121.50651,6
500113008,20231103,681,43,36,1,25.02594,121.50651,6
500113008,20231103,682,43,36,1,25.02594,121.50651,6
500113008,20231103,683,43,36,1,25.02594,121.50651,6
500113008,20231103,684,43,36,1,25.02594,121.50651,6
500113008,20231103,685,43,36,1,25.02594,121.50651,6
500113008,20231103,686,43,36,1,25.02594,121.50651,6
500113008,20231103,687,43,36,1,25.02594,121.50651,6
500113008,20231103,688,43,36,1,25.02594,121.50651,6
500113008,20231103,689,43,36,1,25.02594,121.50651,6
500113008,20231103,690,43,36,1,25.02594,121.50651,6
500113008,20231103,691,43,36,1,25.02594,121.50651,6
500113008,20231103,692,43,36,1,25.02594,121.50651,6
500113008,20231103,693,43,37,1,25.02594,121.50651,5
500113008,20231103,694,43,37,1,25.02594,121.50651,5
500113008,20231103,695,43,37,1,25.02594,121.50651,5
500113008,20231103,696,43,37,1,25.02594,121.50651,5
500113008,20231103,697,43,37,1,25.02594,121.50651,5
500113008,20231103,698,43,37,1,25.02594,121.50651,5
500113008,20231103,699,43,37,1,25.02594,121.50651,5
500113008,20231103,700,43,37,1,25.02594,121.50651,5
500113008,20231103,701,43,37,1,25.02594,121.50651,5
500113008,20231103,702,43,37,1,25.02594,121.50651,5
500113008,20231103,703,43,38,1,25.02594,121.50651,4
500113008,20231103,704,43,38,1,25.02594,121.50651,4
500113008,20231103,705,43,38,1,25.02594,121.50651,4
500113008,20231103,706,43,38,1,25.02594,121.50651,4
500113008,20231103,707,43,38,1,25.02594,121.50651,4
500113008,20231103,708,43,39,1,25.02594,121.50651,3
500113008,20231103,709,43,39,1,25.02594,121.50651,3
500113008,20231103,710,43,39,1,25.02594,121.50651,3
500113008,20231103,711,43,38,1,25.02594,121.50651,4
500113008,20231103,712,43,38,1,25.02594,121.50651,4
500113008,20231103,713,43,38,1,25.02594,121.50651,4
500113008,20231103,714,43,38,1,25.02594,121.50651,4
500113008,20231103,715,43,38,1,25.02594,121.50651,4
500113008,20231103,716,43,38,1,25.02594,121.50651,4
500113008,20231103,717,43,38,1,25.02594,121.50651,4
500113008,20231103,718,43,38,1,25.02594,121.50651,4
500113008,20231103,719,43,38,1,25.02594,121.50651,4
500113008,20231103,721,43,38,1,25.02594,121.50651,4
500113008,20231103,722,43,38,1,25.02594,121.50651,4
500113008,20231103,723,43,38,1,25.02594,121.50651,4
500113008,20231103,724,43,38,1,25.02594,121.50651,4
500113008,20231103,725,43,37,1,25.02594,121.50651,5
500113008,20231103,726,43,37,1,25.02594,121.50651,5
500113008,20231103,727,43,37,1,25.02594,121.50651,5
500113008,20231103,728,43,37,1,25.02594,121.50651,5
500113008,20231103,729,43,37,1,25.02594,121.50651,5
500113008,20231103,730,43,38,1,25.02594,121.50651,4
500113008,20231103,731,43,38,1,25.02594,121.50651,4
500113008,20231103,732,43,38,1,25.02594,121.50651,4
500113008,20231103,733,43,38,1,25.02594,121.50651,4
500113008,20231103,734,43,38,1,25.02594,121.50651,4
500113008,20231103,735,43,38,1,25.02594,121.50651,4
500113008,20231103,736,43,38,1,25.02594,121.50651,4
500113008,20231103,737,43,38,1,25.02594,121.50651,4
500113008,20231103,738,43,39,1,25.02594,121.50651,3
500113008,20231103,739,43,39,1,25.02594,121.50651,3
500113008,20231103,741,43,39,1,25.02594,121.50651,3
500113008,20231103,742,43,39,1,25.02594,121.50651,3
500113008,20231103,743,43,39,1,25.02594,121.50651,3
500113008,20231103,744,43,39,1,25.02594,121.50651,3
500113008,20231103,745,43,38,1,25.02594,121.50651,4
500113008,20231103,746,43,38,1,25.02594,121.50651,4
500113008,20231103,747,43,38,1,25.02594,121.50651,4
500113008,20231103,748,43,38,1,25.02594,121.50651,4
500113008,20231103,749,43,39,1,25.02594,121.50651,3
500113008,20231103,751,43,39,1,25.02594,121.50651,3
500113008,20231103,752,43,38,1,25.02594,121.50651,4
500113008,20231103,753,43,38,1,25.02594,121.50651,4
500113008,20231103,754,43,38,1,25.02594,121.50651,4
500113008,20231103,755,43,38,1,25.02594,121.50651,4
500113008,20231103,756,43,39,1,25.02594,121.50651,3
500113008,20231103,757,43,39,1,25.02594,121.50651,3
500113008,20231103,758,43,39,1,25.02594,121.50651,3
500113008,20231103,759,43,39,1,25.02594,121.50651,3
500113008,20231103,760,43,39,1,25.02594,121.50651,3
500113008,20231103,761,43,39,1,25.02594,121.50651,3
500113008,20231103,762,43,39,1,25.02594,121.50651,3
500113008,20231103,763,43,39,1,25.02594,121.50651,3
500113008,20231103,764,43,39,1,25.02594,121.50651,3
500113008,20231103,765,43,39,1,25.02594,121.50651,3
500113008,20231103,766,43,39,1,25.02594,121.50651,3
500113008,20231103,767,43,39,1,25.02594,121.50651,3
500113008,20231103,768,43,39,1,25.02594,121.50651,3
500113008,20231103,769,43,39,1,25.02594,121.50651,3
500113008,20231103,770,43,38,1,25.02594,121.50651,4
500113008,20231103,771,43,38,1,25.02594,121.50651,4
500113008,20231103,772,43,38,1,25.02594,121.50651,4
500113008,20231103,773,43,38,1,25.02594,121.50651,4
500113008,20231103,774,43,38,1,25.02594,121.50651,4
500113008,20231103,775,43,38,1,25.02594,121.50651,4
500113008,20231103,776,43,38,1,25.02594,121.50651,4
500113008,20231103,777,43,38,1,25.02594,121.50651,4
500113008,20231103,778,43,38,1,25.02594,121.50651,4
500113008,20231103,779,43,38,1,25.02594,121.50651,4
500113008,20231103,781,43,38,1,25.02594,121.50651,4
500113008,20231103,782,43,37,1,25.02594,121.50651,5
500113008,20231103,783,43,37,1,25.02594,121.50651,5
500113008,20231103,784,43,37,1,25.02594,121.50651,5
500113008,20231103,785,43,37,1,25.02594,121.50651,5
500113008,20231103,786,43,37,1,25.02594,121.50651,5
500113008,20231103,787,43,37,1,25.02594,121.50651,5
500113008,20231103,788,43,37,1,25.02594,121.50651,5
500113008,20231103,789,43,37,1,25.02594,121.50651,5
500113008,20231103,790,43,36,1,25.02594,121.50651,6
500113008,20231103,791,43,36,1,25.02594,121.50651,6
500113008,20231103,792,43,36,1,25.02594,121.50651,6
500113008,20231103,793,43,36,1,25.02594,121.50651,6
500113008,20231103,794,43,36,1,25.02594,121.50651,6
500113008,20231103,795,43,36,1,25.02594,121.50651,6
500113008,20231103,796,43,36,1,25.02594,121.50651,6
500113008,20231103,797,43,36,1,25.02594,121.50651,6
500113008,20231103,798,43,36,1,25.02594,121.50651,6
500113008,20231103,799,43,36,1,25.02594,121.50651,6
500113008,20231103,801,43,36,1,25.02594,121.50651,6
500113008,20231103,802,43,36,1,25.02594,121.50651,6
500113008,20231103,803,43,36,1,25.02594,121.50651,6
500113008,20231103,804,43,36,1,25.02594,121.50651,6
500113008,20231103,805,43,36,1,25.02594,121.50651,6
500113008,20231103,806,43,36,1,25.02594,121.50651,6
500113008,20231103,807,43,36,1,25.02594,121.50651,6
500113008,20231103,808,43,37,1,25.02594,121.50651,5
500113008,20231103,809,43,37,1,25.02594,121.50651,5
500113008,20231103,811,43,37,1,25.02594,121.50651,5
500113008,20231103,812,43,37,1,25.02594,121.50651,5
500113008,20231103,813,43,37,1,25.02594,121.50651,5
500113008,20231103,814,43,38,1,25.02594,121.50651,4
500113008,20231103,815,43,38,1,25.02594,121.50651,4
500113008,20231103,816,43,39,1,25.02594,121.50651,3
500113008,20231103,817,43,39,1,25.02594,121.50651,3
500113008,20231103,818,43,38,1,25.02594,121.50651,4
500113008,20231103,819,43,38,1,25.02594,121.50651,4
500113008,20231103,820,43,38,1,25.02594,121.50651,4
500113008,20231103,821,43,38,1,25.02594,121.50651,4
500113008,20231103,822,43,38,1,25.02594,121.50651,4
500113008,20231103,823,43,38,1,25.02594,121.50651,4
500113008,20231103,824,43,38,1,25.02594,121.50651,4
500113008,20231103,825,43,38,1,25.02594,121.50651,4
500113008,20231103,826,43,38,1,25.02594,121.50651,4
500113008,20231103,827,43,38,1,25.02594,121.50651,4
500113008,20231103,828,43,38,1,25.02594,121.50651,4
500113008,20231103,829,43,39,1,25.02594,121.50651,3
500113008,20231103,830,43,39,1,25.02594,121.50651,3
500113008,20231103,831,43,39,1,25.02594,121.50651,3
500113008,20231103,832,43,39,1,25.02594,121.50651,3
500113008,20231103,833,43,39,1,25.02594,121.50651,3
500113008,20231103,834,43,39,1,25.02594,121.50651,3
500113008,20231103,835,43,39,1,25.02594,121.50651,3
500113008,20231103,836,43,38,1,25.02594,121.50651,4
500113008,20231103,837,43,39,1,25.02594,121.50651,3
500113008,20231103,838,43,38,1,25.02594,121.50651,4
500113008,20231103,839,43,38,1,25.02594,121.50651,4
500113008,20231103,841,43,38,1,25.02594,121.50651,4
500113008,20231103,842,43,37,1,25.02594,121.50651,5
500113008,20231103,843,43,37,1,25.02594,121.50651,5
500113008,20231103,844,43,36,1,25.02594,121.50651,6
500113008,20231103,845,43,36,1,25.02594,121.50651,6
500113008,20231103,846,43,36,1,25.02594,121.50651,6
500113008,20231103,847,43,36,1,25.02594,121.50651,6
500113008,20231103,848,43,36,1,25.02594,121.50651,6
500113008,20231103,849,43,35,1,25.02594,121.50651,7
500113008,20231103,850,43,35,1,25.02594,121.50651,7
500113008,20231103,851,43,35,1,25.02594,121.50651,7
500113008,20231103,852,43,35,1,25.02594,121.50651,7
500113008,20231103,853,43,35,1,25.02594,121.50651,7
500113008,20231103,854,43,35,1,25.02594,121.50651,7
500113008,20231103,855,43,35,1,25.02594,121.50651,7
500113008,20231103,856,43,35,1,25.02594,121.50651,7
500113008,20231103,857,43,35,1,25.02594,121.50651,7
500113008,20231103,858,43,35,1,25.02594,121.50651,7
500113008,20231103,859,43,35,1,25.02594,121.50651,7
500113008,20231103,861,43,35,1,25.02594,121.50651,7
500113008,20231103,862,43,36,1,25.02594,121.50651,6
500113008,20231103,863,43,36,1,25.02594,121.50651,6
500113008,20231103,864,43,36,1,25.02594,121.50651,6
500113008,20231103,865,43,37,1,25.02594,121.50651,5
500113008,20231103,866,43,37,1,25.02594,121.50651,5
500113008,20231103,867,43,36,1,25.02594,121.50651,6
500113008,20231103,868,43,36,1,25.02594,121.50651,6
500113008,20231103,869,43,36,1,25.02594,121.50651,6
500113008,20231103,871,43,36,1,25.02594,121.50651,6
500113008,20231103,872,43,36,1,25.02594,121.50651,6
500113008,20231103,873,43,36,1,25.02594,121.50651,6
500113008,20231103,874,43,36,1,25.02594,121.50651,6
500113008,20231103,875,43,36,1,25.02594,121.50651,6
500113008,20231103,876,43,36,1,25.02594,121.50651,6
500113008,20231103,877,43,36,1,25.02594,121.50651,6
500113008,20231103,878,43,35,1,25.02594,121.50651,7
500113008,20231103,879,43,35,1,25.02594,121.50651,7
500113008,20231103,880,43,36,1,25.02594,121.50651,6
500113008,20231103,881,43,36,1,25.02594,121.50651,6
500113008,20231103,882,43,36,1,25.02594,121.50651,6
500113008,20231103,883,43,36,1,25.02594,121.50651,6
500113008,20231103,884,43,36,1,25.02594,121.50651,6
500113008,20231103,885,43,37,1,25.02594,121.50651,5
500113008,20231103,886,43,37,1,25.02594,121.50651,5
500113008,20231103,887,43,37,1,25.02594,121.50651,5
500113008,20231103,888,43,37,1,25.02594,121.50651,5
500113008,20231103,889,43,37,1,25.02594,121.50651,5
500113008,20231103,890,43,37,1,25.02594,121.50651,5
500113008,20231103,891,43,37,1,25.02594,121.50651,5
500113008,20231103,892,43,37,1,25.02594,121.50651,5
500113008,20231103,893,43,37,1,25.02594,121.50651,5
500113008,20231103,894,43,37,1,25.02594,121.50651,5
500113008,20231103,895,43,37,1,25.02594,121.50651,5
500113008,20231103,896,43,38,1,25.02594,121.50651,5
500113008,20231103,897,43,38,1,25.02594,121.50651,5
500113008,20231103,898,43,38,1,25.02594,121.50651,5
500113008,20231103,899,43,38,1,25.02594,121.50651,5
500113008,20231103,901,43,38,1,25.02594,121.50651,5
500113008,20231103,902,43,38,1,25.02594,121.50651,5
500113008,20231103,903,43,39,1,25.02594,121.50651,4
500113008,20231103,904,43,38,1,25.02594,121.50651,5
500113008,20231103,905,43,38,1,25.02594,121.50651,5
500113008,20231103,906,43,38,1,25.02594,121.50651,5
500113008,20231103,907,43,38,1,25.02594,121.50651,5
500113008,20231103,908,43,38,1,25.02594,121.50651,5
500113008,20231103,909,43,38,1,25.02594,121.50651,5
500113008,20231103,910,43,38,1,25.02594,121.50651,5
500113008,20231103,911,43,38,1,25.02594,121.50651,5
500113008,20231103,912,43,38,1,25.02594,121.50651,5
500113008,20231103,913,43,38,1,25.02594,121.50651,5
500113008,20231103,914,43,38,1,25.02594,121.50651,5
500113008,20231103,916,43,38,1,25.02594,121.50651,5
500113008,20231103,917,43,38,1,25.02594,121.50651,5
500113008,20231103,918,43,38,1,25.02594,121.50651,5
500113008,20231103,919,43,38,1,25.02594,121.50651,5
500113008,20231103,921,43,38,1,25.02594,121.50651,5
500113008,20231103,922,43,38,1,25.02594,121.50651,5
500113008,20231103,923,43,37,1,25.02594,121.50651,6
500113008,20231103,924,43,37,1,25.02594,121.50651,6
500113008,20231103,925,43,38,1,25.02594,121.50651,5
500113008,20231103,926,43,38,1,25.02594,121.50651,5
500113008,20231103,927,43,38,1,25.02594,121.50651,5
500113008,20231103,928,43,38,1,25.02594,121.50651,5
500113008,20231103,929,43,38,1,25.02594,121.50651,5
500113008,20231103,931,43,38,1,25.02594,121.50651,5
500113008,20231103,932,43,38,1,25.02594,121.50651,5
500113008,20231103,933,43,38,1,25.02594,121.50651,5
500113008,20231103,934,43,38,1,25.02594,121.50651,5
500113008,20231103,935,43,38,1,25.02594,121.50651,5
500113008,20231103,936,43,38,1,25.02594,121.50651,5
500113008,20231103,937,43,38,1,25.02594,121.50651,5
500113008,20231103,938,43,38,1,25.02594,121.50651,5
500113008,20231103,939,43,38,1,25.02594,121.50651,5
500113008,20231103,940,43,36,1,25.02594,121.50651,7
500113008,20231103,941,43,36,1,25.02594,121.50651,7
500113008,20231103,942,43,36,1,25.02594,121.50651,7
500113008,20231103,943,43,37,1,25.02594,121.50651,6
500113008,20231103,944,43,37,1,25.02594,121.50651,6
500113008,20231103,945,43,37,1,25.02594,121.50651,6
500113008,20231103,946,43,38,1,25.02594,121.50651,5
500113008,20231103,947,43,38,1,25.02594,121.50651,5
500113008,20231103,948,43,39,1,25.02594,121.50651,4
500113008,20231103,949,43,39,1,25.02594,121.50651,4
500113008,20231103,950,43,39,1,25.02594,121.50651,4
500113008,20231103,951,43,38,1,25.02594,121.50651,5
500113008,20231103,952,43,38,1,25.02594,121.50651,5
500113008,20231103,953,43,38,1,25.02594,121.50651,5
500113008,20231103,954,43,38,1,25.02594,121.50651,5
500113008,20231103,955,43,38,1,25.02594,121.50651,5
500113008,20231103,956,43,38,1,25.02594,121.50651,5
500113008,20231103,957,43,38,1,25.02594,121.50651,5
500113008,20231103,958,43,38,1,25.02594,121.50651,5
500113008,20231103,959,43,38,1,25.02594,121.50651,5
500113008,20231103,961,43,39,1,25.02594,121.50651,4
500113008,20231103,962,43,40,1,25.02594,121.50651,3
500113008,20231103,963,43,40,1,25.02594,121.50651,3
500113008,20231103,964,43,40,1,25.02594,121.50651,3
500113008,20231103,965,43,40,1,25.02594,121.50651,3
500113008,20231103,966,43,41,1,25.02594,121.50651,2
500113008,20231103,967,43,41,1,25.02594,121.50651,2
500113008,20231103,968,43,40,1,25.02594,121.50651,3
500113008,20231103,969,43,40,1,25.02594,121.50651,3
500113008,20231103,970,43,40,1,25.02594,121.50651,3
500113008,20231103,971,43,40,1,25.02594,121.50651,3
500113008,20231103,972,43,40,1,25.02594,121.50651,3
500113008,20231103,973,43,40,1,25.02594,121.50651,3
500113008,20231103,974,43,40,1,25.02594,121.50651,3
500113008,20231103,975,43,39,1,25.02594,121.50651,4
500113008,20231103,976,43,39,1,25.02594,121.50651,4
500113008,20231103,977,43,37,1,25.02594,121.50651,6
500113008,20231103,978,43,37,1,25.02594,121.50651,6
500113008,20231103,979,43,37,1,25.02594,121.50651,6
500113008,20231103,981,43,36,1,25.02594,121.50651,7
500113008,20231103,982,43,36,1,25.02594,121.50651,7
500113008,20231103,983,43,35,1,25.02594,121.50651,8
500113008,20231103,984,43,35,1,25.02594,121.50651,8
500113008,20231103,985,43,35,1,25.02594,121.50651,8
500113008,20231103,986,43,35,1,25.02594,121.50651,8
500113008,20231103,987,43,35,1,25.02594,121.50651,8
500113008,20231103,988,43,35,1,25.02594,121.50651,8
500113008,20231103,989,43,34,1,25.02594,121.50651,9
500113008,20231103,991,43,33,1,25.02594,121.50651,10
500113008,20231103,992,43,33,1,25.02594,121.50651,10
500113008,20231103,993,43,33,1,25.02594,121.50651,10
500113008,20231103,994,43,32,1,25.02594,121.50651,11
500113008,20231103,995,43,32,1,25.02594,121.50651,11
500113008,20231103,996,43,32,1,25.02594,121.50651,11
500113008,20231103,997,43,33,1,25.02594,121.50651,10
500113008,20231103,998,43,33,1,25.02594,121.50651,10
500113008,20231103,999,43,33,1,25.02594,121.50651,10
500113008,20231103,1000,43,34,1,25.02594,121.50651,9
500113008,20231103,1001,43,34,1,25.02594,121.50651,9
500113008,20231103,1002,43,33,1,25.02594,121.50651,10
500113008,20231103,1003,43,32,1,25.02594,121.50651,11
500113008,20231103,1004,43,31,1,25.02594,121.50651,12
500113008,20231103,1005,43,31,1,25.02594,121.50651,12
500113008,20231103,1006,43,30,1,25.02594,121.50651,13
500113008,20231103,1007,43,29,1,25.02594,121.50651,14
500113008,20231103,1008,43,30,1,25.02594,121.50651,13
500113008,20231103,1009,43,30,1,25.02594,121.50651,13
500113008,20231103,1010,43,29,1,25.02594,121.50651,14
500113008,20231103,1011,43,30,1,25.02594,121.50651,13
500113008,20231103,1012,43,30,1,25.02594,121.50651,13
500113008,20231103,1013,43,30,1,25.02594,121.50651,13
500113008,20231103,1014,43,30,1,25.02594,121.50651,13
500113008,20231103,1015,43,30,1,25.02594,121.50651,13
500113008,20231103,1016,43,30,1,25.02594,121.50651,13
500113008,20231103,1017,43,30,1,25.02594,121.50651,13
500113008,20231103,1018,43,30,1,25.02594,121.50651,13
500113008,20231103,1019,43,30,1,25.02594,121.50651,13
500113008,20231103,1021,43,26,1,25.02594,121.50651,17
500113008,20231103,1022,43,26,1,25.02594,121.50651,17
500113008,20231103,1023,43,26,1,25.02594,121.50651,17
500113008,20231103,1024,43,26,1,25.02594,121.50651,17
500113008,20231103,1025,43,26,1,25.02594,121.50651,17
500113008,20231103,1026,43,25,1,25.02594,121.50651,18
500113008,20231103,1027,43,25,1,25.02594,121.50651,18
500113008,20231103,1028,43,25,1,25.02594,121.50651,18
500113008,20231103,1029,43,25,1,25.02594,121.50651,18
500113008,20231103,1030,43,25,1,25.02594,121.50651,18
500113008,20231103,1031,43,25,1,25.02594,121.50651,18
500113008,20231103,1032,43,25,1,25.02594,121.50651,18
500113008,20231103,1033,43,25,1,25.02594,121.50651,18
500113008,20231103,1034,43,25,1,25.02594,121.50651,18
500113008,20231103,1035,43,22,1,25.02594,121.50651,21
500113008,20231103,1036,43,23,1,25.02594,121.50651,20
500113008,20231103,1037,43,24,1,25.02594,121.50651,19
500113008,20231103,1038,43,25,1,25.02594,121.50651,18
500113008,20231103,1039,43,25,1,25.02594,121.50651,18
500113008,20231103,1041,43,25,1,25.02594,121.50651,18
500113008,20231103,1042,43,25,1,25.02594,121.50651,18
500113008,20231103,1043,43,25,1,25.02594,121.50651,18
500113008,20231103,1044,43,25,1,25.02594,121.50651,18
500113008,20231103,1045,43,24,1,25.02594,121.50651,19
500113008,20231103,1046,43,24,1,25.02594,121.50651,19
500113008,20231103,1047,43,24,1,25.02594,121.50651,19
500113008,20231103,1048,43,23,1,25.02594,121.50651,20
500113008,20231103,1049,43,24,1,25.02594,121.50651,19
500113008,20231103,1051,43,22,1,25.02594,121.50651,21
500113008,20231103,1052,43,22,1,25.02594,121.50651,21
500113008,20231103,1053,43,22,1,25.02594,121.50651,21
500113008,20231103,1054,43,23,1,25.02594,121.50651,20
500113008,20231103,1055,43,22,1,25.02594,121.50651,21
500113008,20231103,1056,43,23,1,25.02594,121.50651,20
500113008,20231103,1057,43,22,1,25.02594,121.50651,21
500113008,20231103,1058,43,22,1,25.02594,121.50651,21
500113008,20231103,1059,43,22,1,25.02594,121.50651,21
500113008,20231103,1060,43,23,1,25.02594,121.50651,20
500113008,20231103,1061,43,23,1,25.02594,121.50651,20
500113008,20231103,1062,43,24,1,25.02594,121.50651,19
500113008,20231103,1063,43,25,1,25.02594,121.50651,18
500113008,20231103,1064,43,25,1,25.02594,121.50651,18
500113008,20231103,1065,43,25,1,25.02594,121.50651,18
500113008,20231103,1066,43,25,1,25.02594,121.50651,18
500113008,20231103,1067,43,25,1,25.02594,121.50651,18
500113008,20231103,1068,43,25,1,25.02594,121.50651,18
500113008,20231103,1069,43,25,1,25.02594,121.50651,18
500113008,20231103,1070,43,25,1,25.02594,121.50651,18
500113008,20231103,1071,43,25,1,25.02594,121.50651,18
500113008,20231103,1072,43,26,1,25.02594,121.50651,17
500113008,20231103,1073,43,26,1,25.02594,121.50651,17
500113008,20231103,1074,43,25,1,25.02594,121.50651,18
500113008,20231103,1075,43,25,1,25.02594,121.50651,18
500113008,20231103,1076,43,24,1,25.02594,121.50651,19
500113008,20231103,1077,43,23,1,25.02594,121.50651,20
500113008,20231103,1078,43,21,1,25.02594,121.50651,22
500113008,20231103,1079,43,21,1,25.02594,121.50651,22
500113008,20231103,1081,43,21,1,25.02594,121.50651,22
500113008,20231103,1082,43,21,1,25.02594,121.50651,22
500113008,20231103,1083,43,22,1,25.02594,121.50651,21
500113008,20231103,1084,43,21,1,25.02594,121.50651,22
500113008,20231103,1085,43,21,1,25.02594,121.50651,22
500113008,20231103,1086,43,21,1,25.02594,121.50651,22
500113008,20231103,1087,43,22,1,25.02594,121.50651,21
500113008,20231103,1088,43,22,1,25.02594,121.50651,21
500113008,20231103,1089,43,27,1,25.02594,121.50651,16
500113008,20231103,1090,43,26,1,25.02594,121.50651,17
500113008,20231103,1091,43,26,1,25.02594,121.50651,17
500113008,20231103,1092,43,26,1,25.02594,121.50651,17
500113008,20231103,1093,43,26,1,25.02594,121.50651,17
500113008,20231103,1094,43,26,1,25.02594,121.50651,17
500113008,20231103,1095,43,30,1,25.02594,121.50651,13
500113008,20231103,1096,43,30,1,25.02594,121.50651,13
500113008,20231103,1097,43,30,1,25.02594,121.50651,13
500113008,20231103,1098,43,30,1,25.02594,121.50651,13
500113008,20231103,1099,43,30,1,25.02594,121.50651,13
500113008,20231103,1101,43,32,1,25.02594,121.50651,11
