500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231103,1102,43,32,1,25.02594,121.50651,11
500113008,20231103,1103,43,32,1,25.02594,121.50651,11
500113008,20231103,1104,43,33,1,25.02594,121.50651,10
500113008,20231103,1105,43,31,1,25.02594,121.50651,12
500113008,20231103,1106,43,31,1,25.02594,121.50651,12
500113008,20231103,1107,43,29,1,25.02594,121.50651,14
500113008,20231103,1108,43,29,1,25.02594,121.50651,14
500113008,20231103,1109,43,29,1,25.02594,121.50651,14
500113008,20231103,1111,43,29,1,25.02594,121.50651,14
500113008,20231103,1112,43,28,1,25.02594,121.50651,15
500113008,20231103,1113,43,28,1,25.02594,121.50651,15
500113008,20231103,1114,43,28,1,25.02594,121.50651,15
500113008,20231103,1115,43,28,1,25.02594,121.50651,15
500113008,20231103,1116,43,26,1,25.02594,121.50651,17
500113008,20231103,1117,43,26,1,25.02594,121.50651,17
500113008,20231103,1118,43,26,1,25.02594,121.50651,17
500113008,20231103,1119,43,25,1,25.02594,121.50651,18
500113008,20231103,1120,43,24,1,25.02594,121.50651,19
500113008,20231103,1121,43,25,1,25.02594,121.50651,18
500113008,20231103,1122,43,25,1,25.02594,121.50651,18
500113008,20231103,1123,43,24,1,25.02594,121.50651,19
500113008,20231103,1124,43,23,1,25.02594,121.50651,20
500113008,20231103,1125,43,23,1,25.02594,121.50651,20
500113008,20231103,1126,43,23,1,25.02594,121.50651,20
500113008,20231103,1127,43,22,1,25.02594,121.50651,21
500113008,20231103,1128,43,21,1,25.02594,121.50651,22
500113008,20231103,1129,43,21,1,25.02594,121.50651,22
500113008,20231103,1130,43,20,1,25.02594,121.50651,23
500113008,20231103,1131,43,20,1,25.02594,121.50651,23
500113008,20231103,1132,43,20,1,25.02594,121.50651,23
500113008,20231103,1133,43,20,1,25.02594,121.50651,23
500113008,20231103,1134,43,20,1,25.02594,121.50651,23
500113008,20231103,1135,43,20,1,25.02594,121.50651,23
500113008,20231103,1136,43,20,1,25.02594,121.50651,23
500113008,20231103,1137,43,20,1,25.02594,121.50651,23
500113008,20231103,1138,43,20,1,25.02594,121.50651,23
500113008,20231103,1139,43,19,1,25.02594,121.50651,24
500113008,20231103,1141,43,19,1,25.02594,121.50651,24
500113008,20231103,1142,43,15,1,25.02594,121.50651,28
500113008,20231103,1143,43,16,1,25.02594,121.50651,27
500113008,20231103,1144,43,16,1,25.02594,121.50651,27
500113008,20231103,1145,43,13,1,25.02594,121.50651,30
500113008,20231103,1146,43,12,1,25.02594,121.50651,31
500113008,20231103,1147,43,12,1,25.02594,121.50651,31
500113008,20231103,1148,43,12,1,25.02594,121.50651,31
500113008,20231103,1149,43,12,1,25.02594,121.50651,31
500113008,20231103,1150,43,11,1,25.02594,121.50651,32
500113008,20231103,1151,43,11,1,25.02594,121.50651,32
500113008,20231103,1152,43,11,1,25.02594,121.50651,32
500113008,20231103,1153,43,11,1,25.02594,121.50651,32
500113008,20231103,1154,43,11,1,25.02594,121.50651,32
500113008,20231103,1155,43,11,1,25.02594,121.50651,32
500113008,20231103,1156,43,11,1,25.02594,121.50651,32
500113008,20231103,1157,43,11,1,25.02594,121.50651,32
500113008,20231103,1158,43,13,1,25.02594,121.50651,30
500113008,20231103,1159,43,13,1,25.02594,121.50651,30
500113008,20231103,1161,43,13,1,25.02594,121.50651,30
500113008,20231103,1162,43,13,1,25.02594,121.50651,30
500113008,20231103,1163,43,14,1,25.02594,121.50651,29
500113008,20231103,1164,43,14,1,25.02594,121.50651,29
500113008,20231103,1165,43,15,1,25.02594,121.50651,28
500113008,20231103,1166,43,15,1,25.02594,121.50651,28
500113008,20231103,1167,43,14,1,25.02594,121.50651,29
500113008,20231103,1168,43,14,1,25.02594,121.50651,29
500113008,20231103,1169,43,13,1,25.02594,121.50651,30
500113008,20231103,1171,43,12,1,25.02594,121.50651,31
500113008,20231103,1172,43,11,1,25.02594,121.50651,32
500113008,20231103,1173,43,11,1,25.02594,121.50651,32
500113008,20231103,1174,43,11,1,25.02594,121.50651,32
500113008,20231103,1175,43,10,1,25.02594,121.50651,33
500113008,20231103,1176,43,10,1,25.02594,121.50651,33
500113008,20231103,1177,43,10,1,25.02594,121.50651,33
500113008,20231103,1178,43,10,1,25.02594,121.50651,33
500113008,20231103,1179,43,10,1,25.02594,121.50651,33
500113008,20231103,1180,43,10,1,25.02594,121.50651,33
500113008,20231103,1181,43,10,1,25.02594,121.50651,33
500113008,20231103,1182,43,10,1,25.02594,121.50651,33
500113008,20231103,1183,43,10,1,25.02594,121.50651,33
500113008,20231103,1184,43,10,1,25.02594,121.50651,33
500113008,20231103,1185,43,9,1,25.02594,121.50651,34
500113008,20231103,1186,43,9,1,25.02594,121.50651,34
500113008,20231103,1187,43,9,1,25.02594,121.50651,34
500113008,20231103,1188,43,10,1,25.02594,121.50651,33
500113008,20231103,1189,43,11,1,25.02594,121.50651,32
500113008,20231103,1190,43,11,1,25.02594,121.50651,32
500113008,20231103,1191,43,11,1,25.02594,121.50651,32
500113008,20231103,1192,43,11,1,25.02594,121.50651,32
500113008,20231103,1193,43,11,1,25.02594,121.50651,32
500113008,20231103,1194,43,11,1,25.02594,121.50651,32
500113008,20231103,1195,43,11,1,25.02594,121.50651,32
500113008,20231103,1197,43,12,1,25.02594,121.50651,31
500113008,20231103,1198,43,14,1,25.02594,121.50651,29
500113008,20231103,1199,43,16,1,25.02594,121.50651,27
500113008,20231103,1201,43,16,1,25.02594,121.50651,27
500113008,20231103,1202,43,20,1,25.02594,121.50651,23
500113008,20231103,1203,43,22,1,25.02594,121.50651,21
500113008,20231103,1204,43,24,1,25.02594,121.50651,19
500113008,20231103,1205,43,26,1,25.02594,121.50651,17
500113008,20231103,1206,43,26,1,25.02594,121.50651,17
500113008,20231103,1207,43,26,1,25.02594,121.50651,17
500113008,20231103,1208,43,27,1,25.02594,121.50651,16
500113008,20231103,1209,43,26,1,25.02594,121.50651,17
500113008,20231103,1210,43,28,1,25.02594,121.50651,15
500113008,20231103,1211,43,28,1,25.02594,121.50651,15
500113008,20231103,1212,43,28,1,25.02594,121.50651,15
500113008,20231103,1213,43,28,1,25.02594,121.50651,15
500113008,20231103,1214,43,29,1,25.02594,121.50651,14
500113008,20231103,1215,43,29,1,25.02594,121.50651,14
500113008,20231103,1216,43,29,1,25.02594,121.50651,14
500113008,20231103,1217,43,29,1,25.02594,121.50651,14
500113008,20231103,1218,43,29,1,25.02594,121.50651,14
500113008,20231103,1219,43,29,1,25.02594,121.50651,14
500113008,20231103,1221,43,29,1,25.02594,121.50651,14
500113008,20231103,1222,43,28,1,25.02594,121.50651,15
500113008,20231103,1223,43,28,1,25.02594,121.50651,15
500113008,20231103,1224,43,28,1,25.02594,121.50651,15
500113008,20231103,1225,43,27,1,25.02594,121.50651,16
500113008,20231103,1226,43,27,1,25.02594,121.50651,16
500113008,20231103,1227,43,27,1,25.02594,121.50651,16
500113008,20231103,1228,43,27,1,25.02594,121.50651,16
500113008,20231103,1229,43,28,1,25.02594,121.50651,15
500113008,20231103,1231,43,28,1,25.02594,121.50651,15
500113008,20231103,1232,43,28,1,25.02594,121.50651,15
500113008,20231103,1233,43,28,1,25.02594,121.50651,15
500113008,20231103,1234,43,28,1,25.02594,121.50651,15
500113008,20231103,1235,43,28,1,25.02594,121.50651,15
500113008,20231103,1236,43,30,1,25.02594,121.50651,13
500113008,20231103,1237,43,30,1,25.02594,121.50651,13
500113008,20231103,1238,43,30,1,25.02594,121.50651,13
500113008,20231103,1239,43,30,1,25.02594,121.50651,13
500113008,20231103,1240,43,29,1,25.02594,121.50651,14
500113008,20231103,1241,43,29,1,25.02594,121.50651,14
500113008,20231103,1242,43,29,1,25.02594,121.50651,14
500113008,20231103,1243,43,29,1,25.02594,121.50651,14
500113008,20231103,1244,43,29,1,25.02594,121.50651,14
500113008,20231103,1245,43,30,1,25.02594,121.50651,13
500113008,20231103,1246,43,31,1,25.02594,121.50651,12
500113008,20231103,1247,43,31,1,25.02594,121.50651,12
500113008,20231103,1248,43,31,1,25.02594,121.50651,12
500113008,20231103,1249,43,31,1,25.02594,121.50651,12
500113008,20231103,1250,43,30,1,25.02594,121.50651,13
500113008,20231103,1251,43,32,1,25.02594,121.50651,11
500113008,20231103,1252,43,31,1,25.02594,121.50651,12
500113008,20231103,1253,43,31,1,25.02594,121.50651,12
500113008,20231103,1254,43,31,1,25.02594,121.50651,12
500113008,20231103,1255,43,31,1,25.02594,121.50651,12
500113008,20231103,1256,43,30,1,25.02594,121.50651,13
500113008,20231103,1257,43,31,1,25.02594,121.50651,12
500113008,20231103,1258,43,31,1,25.02594,121.50651,12
500113008,20231103,1259,43,31,1,25.02594,121.50651,12
500113008,20231103,1261,43,30,1,25.02594,121.50651,13
500113008,20231103,1262,43,30,1,25.02594,121.50651,13
500113008,20231103,1263,43,30,1,25.02594,121.50651,13
500113008,20231103,1264,43,31,1,25.02594,121.50651,12
500113008,20231103,1265,43,31,1,25.02594,121.50651,12
500113008,20231103,1266,43,31,1,25.02594,121.50651,12
500113008,20231103,1267,43,31,1,25.02594,121.50651,12
500113008,20231103,1268,43,31,1,25.02594,121.50651,12
500113008,20231103,1269,43,31,1,25.02594,121.50651,12
500113008,20231103,1270,43,31,1,25.02594,121.50651,12
500113008,20231103,1271,43,30,1,25.02594,121.50651,13
500113008,20231103,1272,43,30,1,25.02594,121.50651,13
500113008,20231103,1273,43,31,1,25.02594,121.50651,12
500113008,20231103,1274,43,31,1,25.02594,121.50651,12
500113008,20231103,1275,43,33,1,25.02594,121.50651,10
500113008,20231103,1276,43,34,1,25.02594,121.50651,9
500113008,20231103,1277,43,34,1,25.02594,121.50651,9
500113008,20231103,1278,43,37,1,25.02594,121.50651,6
500113008,20231103,1279,43,37,1,25.02594,121.50651,6
500113008,20231103,1281,43,38,1,25.02594,121.50651,5
500113008,20231103,1282,43,37,1,25.02594,121.50651,6
500113008,20231103,1283,43,37,1,25.02594,121.50651,6
500113008,20231103,1284,43,37,1,25.02594,121.50651,6
500113008,20231103,1285,43,38,1,25.02594,121.50651,5
500113008,20231103,1286,43,38,1,25.02594,121.50651,5
500113008,20231103,1287,43,38,1,25.02594,121.50651,5
500113008,20231103,1288,43,38,1,25.02594,121.50651,5
500113008,20231103,1289,43,38,1,25.02594,121.50651,5
500113008,20231103,1291,43,37,1,25.02594,121.50651,6
500113008,20231103,1292,43,37,1,25.02594,121.50651,6
500113008,20231103,1293,43,37,1,25.02594,121.50651,6
500113008,20231103,1294,43,37,1,25.02594,121.50651,6
500113008,20231103,1295,43,37,1,25.02594,121.50651,6
500113008,20231103,1296,43,37,1,25.02594,121.50651,6
500113008,20231103,1297,43,37,1,25.02594,121.50651,6
500113008,20231103,1298,43,37,1,25.02594,121.50651,6
500113008,20231103,1299,43,35,1,25.02594,121.50651,8
500113008,20231103,1300,43,35,1,25.02594,121.50651,8
500113008,20231103,1301,43,35,1,25.02594,121.50651,8
500113008,20231103,1302,43,35,1,25.02594,121.50651,8
500113008,20231103,1303,43,35,1,25.02594,121.50651,8
500113008,20231103,1304,43,35,1,25.02594,121.50651,8
500113008,20231103,1305,43,36,1,25.02594,121.50651,7
500113008,20231103,1306,43,36,1,25.02594,121.50651,7
500113008,20231103,1307,43,36,1,25.02594,121.50651,7
500113008,20231103,1308,43,36,1,25.02594,121.50651,7
500113008,20231103,1309,43,36,1,25.02594,121.50651,7
500113008,20231103,1310,43,36,1,25.02594,121.50651,7
500113008,20231103,1311,43,37,1,25.02594,121.50651,6
500113008,20231103,1312,43,36,1,25.02594,121.50651,7
500113008,20231103,1313,43,36,1,25.02594,121.50651,7
500113008,20231103,1314,43,35,1,25.02594,121.50651,8
500113008,20231103,1315,43,35,1,25.02594,121.50651,8
500113008,20231103,1316,43,35,1,25.02594,121.50651,8
500113008,20231103,1317,43,34,1,25.02594,121.50651,9
500113008,20231103,1318,43,34,1,25.02594,121.50651,9
500113008,20231103,1319,43,34,1,25.02594,121.50651,9
500113008,20231103,1321,43,34,1,25.02594,121.50651,9
500113008,20231103,1322,43,34,1,25.02594,121.50651,9
500113008,20231103,1323,43,34,1,25.02594,121.50651,9
500113008,20231103,1324,43,34,1,25.02594,121.50651,9
500113008,20231103,1325,43,34,1,25.02594,121.50651,9
500113008,20231103,1326,43,34,1,25.02594,121.50651,9
500113008,20231103,1327,43,34,1,25.02594,121.50651,9
500113008,20231103,1328,43,34,1,25.02594,121.50651,9
500113008,20231103,1329,43,34,1,25.02594,121.50651,9
500113008,20231103,1330,43,34,1,25.02594,121.50651,9
500113008,20231103,1331,43,34,1,25.02594,121.50651,9
500113008,20231103,1332,43,34,1,25.02594,121.50651,9
500113008,20231103,1333,43,34,1,25.02594,121.50651,9
500113008,20231103,1334,43,34,1,25.02594,121.50651,9
500113008,20231103,1335,43,34,1,25.02594,121.50651,9
500113008,20231103,1336,43,34,1,25.02594,121.50651,9
500113008,20231103,1337,43,34,1,25.02594,121.50651,9
500113008,20231103,1338,43,34,1,25.02594,121.50651,9
500113008,20231103,1339,43,34,1,25.02594,121.50651,9
500113008,20231103,1341,43,34,1,25.02594,121.50651,9
500113008,20231103,1342,43,34,1,25.02594,121.50651,9
500113008,20231103,1343,43,33,1,25.02594,121.50651,10
500113008,20231103,1344,43,33,1,25.02594,121.50651,10
500113008,20231103,1345,43,33,1,25.02594,121.50651,10
500113008,20231103,1346,43,33,1,25.02594,121.50651,10
500113008,20231103,1347,43,33,1,25.02594,121.50651,10
500113008,20231103,1348,43,33,1,25.02594,121.50651,10
500113008,20231103,1349,43,33,1,25.02594,121.50651,10
500113008,20231103,1351,43,33,1,25.02594,121.50651,10
500113008,20231103,1352,43,33,1,25.02594,121.50651,10
500113008,20231103,1353,43,34,1,25.02594,121.50651,9
500113008,20231103,1354,43,34,1,25.02594,121.50651,9
500113008,20231103,1355,43,34,1,25.02594,121.50651,9
500113008,20231103,1356,43,34,1,25.02594,121.50651,9
500113008,20231103,1357,43,34,1,25.02594,121.50651,9
500113008,20231103,1358,43,34,1,25.02594,121.50651,9
500113008,20231103,1359,43,35,1,25.02594,121.50651,8
500113008,20231103,1360,43,35,1,25.02594,121.50651,8
500113008,20231103,1361,43,35,1,25.02594,121.50651,8
500113008,20231103,1362,43,36,1,25.02594,121.50651,7
500113008,20231103,1363,43,36,1,25.02594,121.50651,7
500113008,20231103,1364,43,36,1,25.02594,121.50651,7
500113008,20231103,1365,43,36,1,25.02594,121.50651,7
500113008,20231103,1366,43,37,1,25.02594,121.50651,6
500113008,20231103,1367,43,37,1,25.02594,121.50651,6
500113008,20231103,1368,43,36,1,25.02594,121.50651,7
500113008,20231103,1369,43,36,1,25.02594,121.50651,7
500113008,20231103,1370,43,35,1,25.02594,121.50651,8
500113008,20231103,1371,43,35,1,25.02594,121.50651,8
500113008,20231103,1373,43,35,1,25.02594,121.50651,8
500113008,20231103,1374,43,35,1,25.02594,121.50651,8
500113008,20231103,1375,43,35,1,25.02594,121.50651,8
500113008,20231103,1376,43,35,1,25.02594,121.50651,8
500113008,20231103,1377,43,35,1,25.02594,121.50651,8
500113008,20231103,1378,43,35,1,25.02594,121.50651,8
500113008,20231103,1379,43,35,1,25.02594,121.50651,8
500113008,20231103,1381,43,35,1,25.02594,121.50651,8
500113008,20231103,1382,43,35,1,25.02594,121.50651,8
500113008,20231103,1383,43,35,1,25.02594,121.50651,8
500113008,20231103,1384,43,35,1,25.02594,121.50651,8
500113008,20231103,1385,43,35,1,25.02594,121.50651,8
500113008,20231103,1386,43,35,1,25.02594,121.50651,8
500113008,20231103,1387,43,35,1,25.02594,121.50651,8
500113008,20231103,1388,43,35,1,25.02594,121.50651,8
500113008,20231103,1389,43,35,1,25.02594,121.50651,8
500113008,20231103,1391,43,35,1,25.02594,121.50651,8
500113008,20231103,1392,43,35,1,25.02594,121.50651,8
500113008,20231103,1394,43,35,1,25.02594,121.50651,8
500113008,20231103,1395,43,35,1,25.02594,121.50651,8
500113008,20231103,1396,43,35,1,25.02594,121.50651,8
500113008,20231103,1397,43,35,1,25.02594,121.50651,8
500113008,20231103,1398,43,35,1,25.02594,121.50651,8
500113008,20231103,1399,43,35,1,25.02594,121.50651,8
500113008,20231103,1401,43,35,1,25.02594,121.50651,8
500113008,20231103,1402,43,35,1,25.02594,121.50651,8
500113008,20231103,1403,43,35,1,25.02594,121.50651,8
500113008,20231103,1404,43,35,1,25.02594,121.50651,8
500113008,20231103,1405,43,35,1,25.02594,121.50651,8
500113008,20231103,1406,43,35,1,25.02594,121.50651,8
500113008,20231103,1407,43,34,1,25.02594,121.50651,9
500113008,20231103,1408,43,34,1,25.02594,121.50651,9
500113008,20231103,1409,43,34,1,25.02594,121.50651,9
500113008,20231103,1411,43,32,1,25.02594,121.50651,11
500113008,20231103,1412,43,32,1,25.02594,121.50651,11
500113008,20231103,1413,43,32,1,25.02594,121.50651,11
500113008,20231103,1414,43,32,1,25.02594,121.50651,11
500113008,20231103,1415,43,32,1,25.02594,121.50651,11
500113008,20231103,1416,43,32,1,25.02594,121.50651,11
500113008,20231103,1417,43,32,1,25.02594,121.50651,11
500113008,20231103,1418,43,32,1,25.02594,121.50651,11
500113008,20231103,1419,43,32,1,25.02594,121.50651,11
500113008,20231103,1421,43,32,1,25.02594,121.50651,11
500113008,20231103,1422,43,32,1,25.02594,121.50651,11
500113008,20231103,1423,43,33,1,25.02594,121.50651,10
500113008,20231103,1424,43,33,1,25.02594,121.50651,10
500113008,20231103,1425,43,33,1,25.02594,121.50651,10
500113008,20231103,1426,43,33,1,25.02594,121.50651,10
500113008,20231103,1427,43,33,1,25.02594,121.50651,10
500113008,20231103,1428,43,33,1,25.02594,121.50651,10
500113008,20231103,1429,43,33,1,25.02594,121.50651,10
500113008,20231103,1431,43,32,1,25.02594,121.50651,11
500113008,20231103,1432,43,32,1,25.02594,121.50651,11
500113008,20231103,1433,43,32,1,25.02594,121.50651,11
500113008,20231103,1434,43,32,1,25.02594,121.50651,11
500113008,20231103,1435,43,32,1,25.02594,121.50651,11
500113008,20231103,1436,43,32,1,25.02594,121.50651,11
500113008,20231103,1437,43,32,1,25.02594,121.50651,11
500113008,20231103,1438,43,32,1,25.02594,121.50651,11
500113008,20231103,1439,43,32,1,25.02594,121.50651,11
500113008,20231104,1,43,31,1,25.02594,121.50651,12
500113008,20231104,2,43,31,1,25.02594,121.50651,12
500113008,20231104,3,43,31,1,25.02594,121.50651,12
500113008,20231104,4,43,30,1,25.02594,121.50651,13
500113008,20231104,5,43,29,1,25.02594,121.50651,14
500113008,20231104,6,43,29,1,25.02594,121.50651,14
500113008,20231104,7,43,29,1,25.02594,121.50651,14
500113008,20231104,8,43,29,1,25.02594,121.50651,14
500113008,20231104,9,43,29,1,25.02594,121.50651,14
500113008,20231104,11,43,27,1,25.02594,121.50651,16
500113008,20231104,12,43,27,1,25.02594,121.50651,16
500113008,20231104,13,43,27,1,25.02594,121.50651,16
500113008,20231104,14,43,27,1,25.02594,121.50651,16
500113008,20231104,15,43,26,1,25.02594,121.50651,17
500113008,20231104,16,43,26,1,25.02594,121.50651,17
500113008,20231104,17,43,26,1,25.02594,121.50651,17
500113008,20231104,18,43,26,1,25.02594,121.50651,17
500113008,20231104,19,43,26,1,25.02594,121.50651,17
500113008,20231104,21,43,26,1,25.02594,121.50651,17
500113008,20231104,22,43,26,1,25.02594,121.50651,17
500113008,20231104,23,43,26,1,25.02594,121.50651,17
500113008,20231104,24,43,26,1,25.02594,121.50651,17
500113008,20231104,25,43,26,1,25.02594,121.50651,17
500113008,20231104,26,43,26,1,25.02594,121.50651,17
500113008,20231104,27,43,26,1,25.02594,121.50651,17
500113008,20231104,28,43,26,1,25.02594,121.50651,17
500113008,20231104,29,43,26,1,25.02594,121.50651,17
500113008,20231104,31,43,27,1,25.02594,121.50651,16
500113008,20231104,32,43,27,1,25.02594,121.50651,16
500113008,20231104,33,43,27,1,25.02594,121.50651,16
500113008,20231104,35,43,28,1,25.02594,121.50651,15
500113008,20231104,36,43,28,1,25.02594,121.50651,15
500113008,20231104,37,43,28,1,25.02594,121.50651,15
500113008,20231104,38,43,28,1,25.02594,121.50651,15
500113008,20231104,39,43,28,1,25.02594,121.50651,15
500113008,20231104,40,43,28,1,25.02594,121.50651,15
500113008,20231104,41,43,28,1,25.02594,121.50651,15
500113008,20231104,42,43,29,1,25.02594,121.50651,14
500113008,20231104,43,43,29,1,25.02594,121.50651,14
500113008,20231104,44,43,29,1,25.02594,121.50651,14
500113008,20231104,45,43,29,1,25.02594,121.50651,14
500113008,20231104,46,43,29,1,25.02594,121.50651,14
500113008,20231104,47,43,29,1,25.02594,121.50651,14
500113008,20231104,48,43,29,1,25.02594,121.50651,14
500113008,20231104,49,43,29,1,25.02594,121.50651,14
500113008,20231104,50,43,29,1,25.02594,121.50651,14
500113008,20231104,51,43,29,1,25.02594,121.50651,14
500113008,20231104,52,43,29,1,25.02594,121.50651,14
500113008,20231104,53,43,29,1,25.02594,121.50651,14
500113008,20231104,54,43,29,1,25.02594,121.50651,14
500113008,20231104,55,43,29,1,25.02594,121.50651,14
500113008,20231104,56,43,29,1,25.02594,121.50651,14
500113008,20231104,57,43,29,1,25.02594,121.50651,14
500113008,20231104,58,43,29,1,25.02594,121.50651,14
500113008,20231104,59,43,29,1,25.02594,121.50651,14
500113008,20231104,61,43,29,1,25.02594,121.50651,14
500113008,20231104,62,43,29,1,25.02594,121.50651,14
500113008,20231104,63,43,29,1,25.02594,121.50651,14
500113008,20231104,64,43,29,1,25.02594,121.50651,14
500113008,20231104,65,43,29,1,25.02594,121.50651,14
500113008,20231104,66,43,29,1,25.02594,121.50651,14
500113008,20231104,67,43,28,1,25.02594,121.50651,15
500113008,20231104,68,43,28,1,25.02594,121.50651,15
500113008,20231104,69,43,28,1,25.02594,121.50651,15
500113008,20231104,70,43,28,1,25.02594,121.50651,15
500113008,20231104,71,43,28,1,25.02594,121.50651,15
500113008,20231104,72,43,28,1,25.02594,121.50651,15
500113008,20231104,73,43,28,1,25.02594,121.50651,15
500113008,20231104,74,43,28,1,25.02594,121.50651,15
500113008,20231104,75,43,28,1,25.02594,121.50651,15
500113008,20231104,76,43,28,1,25.02594,121.50651,15
500113008,20231104,77,43,28,1,25.02594,121.50651,15
500113008,20231104,78,43,28,1,25.02594,121.50651,15
500113008,20231104,79,43,28,1,25.02594,121.50651,15
500113008,20231104,81,43,28,1,25.02594,121.50651,15
500113008,20231104,82,43,28,1,25.02594,121.50651,15
500113008,20231104,83,43,28,1,25.02594,121.50651,15
500113008,20231104,84,43,28,1,25.02594,121.50651,15
500113008,20231104,85,43,28,1,25.02594,121.50651,15
500113008,20231104,86,43,28,1,25.02594,121.50651,15
500113008,20231104,87,43,28,1,25.02594,121.50651,15
500113008,20231104,88,43,28,1,25.02594,121.50651,15
500113008,20231104,89,43,28,1,25.02594,121.50651,15
500113008,20231104,90,43,28,1,25.02594,121.50651,15
500113008,20231104,91,43,28,1,25.02594,121.50651,15
500113008,20231104,92,43,28,1,25.02594,121.50651,15
500113008,20231104,93,43,28,1,25.02594,121.50651,15
500113008,20231104,94,43,28,1,25.02594,121.50651,15
500113008,20231104,95,43,28,1,25.02594,121.50651,15
500113008,20231104,96,43,28,1,25.02594,121.50651,15
500113008,20231104,97,43,28,1,25.02594,121.50651,15
500113008,20231104,98,43,28,1,25.02594,121.50651,15
500113008,20231104,99,43,28,1,25.02594,121.50651,15
500113008,20231104,100,43,28,1,25.02594,121.50651,15
500113008,20231104,101,43,28,1,25.02594,121.50651,15
500113008,20231104,102,43,28,1,25.02594,121.50651,15
500113008,20231104,103,43,28,1,25.02594,121.50651,15
500113008,20231104,104,43,28,1,25.02594,121.50651,15
500113008,20231104,105,43,28,1,25.02594,121.50651,15
500113008,20231104,106,43,28,1,25.02594,121.50651,15
500113008,20231104,107,43,28,1,25.02594,121.50651,15
500113008,20231104,108,43,28,1,25.02594,121.50651,15
500113008,20231104,109,43,28,1,25.02594,121.50651,15
500113008,20231104,110,43,28,1,25.02594,121.50651,15
500113008,20231104,111,43,28,1,25.02594,121.50651,15
500113008,20231104,112,43,28,1,25.02594,121.50651,15
500113008,20231104,113,43,28,1,25.02594,121.50651,15
500113008,20231104,114,43,28,1,25.02594,121.50651,15
500113008,20231104,115,43,28,1,25.02594,121.50651,15
500113008,20231104,116,43,28,1,25.02594,121.50651,15
500113008,20231104,117,43,28,1,25.02594,121.50651,15
500113008,20231104,118,43,28,1,25.02594,121.50651,15
500113008,20231104,119,43,28,1,25.02594,121.50651,15
500113008,20231104,121,43,28,1,25.02594,121.50651,15
500113008,20231104,122,43,28,1,25.02594,121.50651,15
500113008,20231104,123,43,28,1,25.02594,121.50651,15
500113008,20231104,124,43,28,1,25.02594,121.50651,15
500113008,20231104,125,43,28,1,25.02594,121.50651,15
500113008,20231104,126,43,28,1,25.02594,121.50651,15
500113008,20231104,127,43,28,1,25.02594,121.50651,15
500113008,20231104,128,43,28,1,25.02594,121.50651,15
500113008,20231104,129,43,28,1,25.02594,121.50651,15
500113008,20231104,130,43,28,1,25.02594,121.50651,15
500113008,20231104,131,43,28,1,25.02594,121.50651,15
500113008,20231104,132,43,28,1,25.02594,121.50651,15
500113008,20231104,133,43,28,1,25.02594,121.50651,15
500113008,20231104,134,43,28,1,25.02594,121.50651,15
500113008,20231104,135,43,28,1,25.02594,121.50651,15
500113008,20231104,136,43,28,1,25.02594,121.50651,15
500113008,20231104,137,43,28,1,25.02594,121.50651,15
500113008,20231104,138,43,28,1,25.02594,121.50651,15
500113008,20231104,139,43,28,1,25.02594,121.50651,15
500113008,20231104,141,43,28,1,25.02594,121.50651,15
500113008,20231104,142,43,28,1,25.02594,121.50651,15
500113008,20231104,143,43,28,1,25.02594,121.50651,15
500113008,20231104,144,43,28,1,25.02594,121.50651,15
500113008,20231104,145,43,28,1,25.02594,121.50651,15
500113008,20231104,146,43,28,1,25.02594,121.50651,15
500113008,20231104,147,43,28,1,25.02594,121.50651,15
500113008,20231104,148,43,28,1,25.02594,121.50651,15
500113008,20231104,149,43,28,1,25.02594,121.50651,15
500113008,20231104,150,43,28,1,25.02594,121.50651,15
500113008,20231104,151,43,28,1,25.02594,121.50651,15
500113008,20231104,152,43,28,1,25.02594,121.50651,15
500113008,20231104,153,43,28,1,25.02594,121.50651,15
500113008,20231104,154,43,28,1,25.02594,121.50651,15
500113008,20231104,155,43,28,1,25.02594,121.50651,15
