500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231104,156,43,28,1,25.02594,121.50651,15
500113008,20231104,157,43,28,1,25.02594,121.50651,15
500113008,20231104,158,43,28,1,25.02594,121.50651,15
500113008,20231104,159,43,28,1,25.02594,121.50651,15
500113008,20231104,160,43,28,1,25.02594,121.50651,15
500113008,20231104,161,43,28,1,25.02594,121.50651,15
500113008,20231104,162,43,28,1,25.02594,121.50651,15
500113008,20231104,163,43,28,1,25.02594,121.50651,15
500113008,20231104,164,43,28,1,25.02594,121.50651,15
500113008,20231104,165,43,28,1,25.02594,121.50651,15
500113008,20231104,166,43,28,1,25.02594,121.50651,15
500113008,20231104,167,43,28,1,25.02594,121.50651,15
500113008,20231104,168,43,28,1,25.02594,121.50651,15
500113008,20231104,169,43,28,1,25.02594,121.50651,15
500113008,20231104,170,43,28,1,25.02594,121.50651,15
500113008,20231104,171,43,28,1,25.02594,121.50651,15
500113008,20231104,172,43,28,1,25.02594,121.50651,15
500113008,20231104,173,43,28,1,25.02594,121.50651,15
500113008,20231104,174,43,28,1,25.02594,121.50651,15
500113008,20231104,175,43,28,1,25.02594,121.50651,15
500113008,20231104,176,43,28,1,25.02594,121.50651,15
500113008,20231104,177,43,28,1,25.02594,121.50651,15
500113008,20231104,178,43,28,1,25.02594,121.50651,15
500113008,20231104,179,43,28,1,25.02594,121.50651,15
500113008,20231104,180,43,28,1,25.02594,121.50651,15
500113008,20231104,181,43,28,1,25.02594,121.50651,15
500113008,20231104,182,43,28,1,25.02594,121.50651,15
500113008,20231104,183,43,28,1,25.02594,121.50651,15
500113008,20231104,184,43,28,1,25.02594,121.50651,15
500113008,20231104,185,43,28,1,25.02594,121.50651,15
500113008,20231104,186,43,28,1,25.02594,121.50651,15
500113008,20231104,187,43,28,1,25.02594,121.50651,15
500113008,20231104,188,43,28,1,25.02594,121.50651,15
500113008,20231104,189,43,28,1,25.02594,121.50651,15
500113008,20231104,190,43,28,1,25.02594,121.50651,15
500113008,20231104,191,43,28,1,25.02594,121.50651,15
500113008,20231104,192,43,28,1,25.02594,121.50651,15
500113008,20231104,193,43,28,1,25.02594,121.50651,15
500113008,20231104,194,43,28,1,25.02594,121.50651,15
500113008,20231104,196,43,28,1,25.02594,121.50651,15
500113008,20231104,197,43,28,1,25.02594,121.50651,15
500113008,20231104,198,43,28,1,25.02594,121.50651,15
500113008,20231104,199,43,28,1,25.02594,121.50651,15
500113008,20231104,201,43,28,1,25.02594,121.50651,15
500113008,20231104,202,43,28,1,25.02594,121.50651,15
500113008,20231104,203,43,28,1,25.02594,121.50651,15
500113008,20231104,204,43,28,1,25.02594,121.50651,15
500113008,20231104,205,43,29,1,25.02594,121.50651,14
500113008,20231104,206,43,29,1,25.02594,121.50651,14
500113008,20231104,207,43,29,1,25.02594,121.50651,14
500113008,20231104,208,43,29,1,25.02594,121.50651,14
500113008,20231104,209,43,29,1,25.02594,121.50651,14
500113008,20231104,211,43,29,1,25.02594,121.50651,14
500113008,20231104,212,43,29,1,25.02594,121.50651,14
500113008,20231104,214,43,29,1,25.02594,121.50651,14
500113008,20231104,215,43,29,1,25.02594,121.50651,14
500113008,20231104,216,43,29,1,25.02594,121.50651,14
500113008,20231104,218,43,29,1,25.02594,121.50651,14
500113008,20231104,219,43,29,1,25.02594,121.50651,14
500113008,20231104,221,43,29,1,25.02594,121.50651,14
500113008,20231104,222,43,29,1,25.02594,121.50651,14
500113008,20231104,223,43,29,1,25.02594,121.50651,14
500113008,20231104,224,43,29,1,25.02594,121.50651,14
500113008,20231104,225,43,29,1,25.02594,121.50651,14
500113008,20231104,226,43,29,1,25.02594,121.50651,14
500113008,20231104,227,43,29,1,25.02594,121.50651,14
500113008,20231104,228,43,29,1,25.02594,121.50651,14
500113008,20231104,230,43,29,1,25.02594,121.50651,14
500113008,20231104,231,43,29,1,25.02594,121.50651,14
500113008,20231104,232,43,29,1,25.02594,121.50651,14
500113008,20231104,233,43,29,1,25.02594,121.50651,14
500113008,20231104,234,43,29,1,25.02594,121.50651,14
500113008,20231104,235,43,29,1,25.02594,121.50651,14
500113008,20231104,236,43,29,1,25.02594,121.50651,14
500113008,20231104,237,43,29,1,25.02594,121.50651,14
500113008,20231104,238,43,29,1,25.02594,121.50651,14
500113008,20231104,239,43,29,1,25.02594,121.50651,14
500113008,20231104,241,43,29,1,25.02594,121.50651,14
500113008,20231104,242,43,29,1,25.02594,121.50651,14
500113008,20231104,243,43,29,1,25.02594,121.50651,14
500113008,20231104,244,43,29,1,25.02594,121.50651,14
500113008,20231104,245,43,29,1,25.02594,121.50651,14
500113008,20231104,246,43,29,1,25.02594,121.50651,14
500113008,20231104,247,43,29,1,25.02594,121.50651,14
500113008,20231104,248,43,29,1,25.02594,121.50651,14
500113008,20231104,249,43,29,1,25.02594,121.50651,14
500113008,20231104,251,43,29,1,25.02594,121.50651,14
500113008,20231104,252,43,29,1,25.02594,121.50651,14
500113008,20231104,253,43,29,1,25.02594,121.50651,14
500113008,20231104,254,43,29,1,25.02594,121.50651,14
500113008,20231104,255,43,29,1,25.02594,121.50651,14
500113008,20231104,256,43,29,1,25.02594,121.50651,14
500113008,20231104,257,43,29,1,25.02594,121.50651,14
500113008,20231104,258,43,29,1,25.02594,121.50651,14
500113008,20231104,259,43,29,1,25.02594,121.50651,14
500113008,20231104,261,43,29,1,25.02594,121.50651,14
500113008,20231104,262,43,29,1,25.02594,121.50651,14
500113008,20231104,263,43,29,1,25.02594,121.50651,14
500113008,20231104,264,43,28,1,25.02594,121.50651,15
500113008,20231104,265,43,28,1,25.02594,121.50651,15
500113008,20231104,266,43,28,1,25.02594,121.50651,15
500113008,20231104,267,43,28,1,25.02594,121.50651,15
500113008,20231104,268,43,28,1,25.02594,121.50651,15
500113008,20231104,269,43,28,1,25.02594,121.50651,15
500113008,20231104,271,43,28,1,25.02594,121.50651,15
500113008,20231104,272,43,28,1,25.02594,121.50651,15
500113008,20231104,273,43,28,1,25.02594,121.50651,15
500113008,20231104,274,43,28,1,25.02594,121.50651,15
500113008,20231104,275,43,28,1,25.02594,121.50651,15
500113008,20231104,276,43,28,1,25.02594,121.50651,15
500113008,20231104,277,43,28,1,25.02594,121.50651,15
500113008,20231104,278,43,28,1,25.02594,121.50651,15
500113008,20231104,279,43,28,1,25.02594,121.50651,15
500113008,20231104,281,43,28,1,25.02594,121.50651,15
500113008,20231104,282,43,28,1,25.02594,121.50651,15
500113008,20231104,283,43,28,1,25.02594,121.50651,15
500113008,20231104,284,43,28,1,25.02594,121.50651,15
500113008,20231104,285,43,28,1,25.02594,121.50651,15
500113008,20231104,286,43,28,1,25.02594,121.50651,15
500113008,20231104,287,43,28,1,25.02594,121.50651,15
500113008,20231104,288,43,28,1,25.02594,121.50651,15
500113008,20231104,289,43,28,1,25.02594,121.50651,15
500113008,20231104,291,43,28,1,25.02594,121.50651,15
500113008,20231104,292,43,28,1,25.02594,121.50651,15
500113008,20231104,293,43,28,1,25.02594,121.50651,15
500113008,20231104,294,43,28,1,25.02594,121.50651,15
500113008,20231104,295,43,28,1,25.02594,121.50651,15
500113008,20231104,296,43,29,1,25.02594,121.50651,14
500113008,20231104,297,43,29,1,25.02594,121.50651,14
500113008,20231104,299,43,29,1,25.02594,121.50651,14
500113008,20231104,301,43,29,1,25.02594,121.50651,14
500113008,20231104,302,43,28,1,25.02594,121.50651,15
500113008,20231104,303,43,28,1,25.02594,121.50651,15
500113008,20231104,304,43,28,1,25.02594,121.50651,15
500113008,20231104,305,43,28,1,25.02594,121.50651,15
500113008,20231104,306,43,28,1,25.02594,121.50651,15
500113008,20231104,307,43,28,1,25.02594,121.50651,15
500113008,20231104,308,43,28,1,25.02594,121.50651,15
500113008,20231104,309,43,28,1,25.02594,121.50651,15
500113008,20231104,310,43,28,1,25.02594,121.50651,15
500113008,20231104,311,43,28,1,25.02594,121.50651,15
500113008,20231104,312,43,29,1,25.02594,121.50651,14
500113008,20231104,313,43,29,1,25.02594,121.50651,14
500113008,20231104,314,43,29,1,25.02594,121.50651,14
500113008,20231104,315,43,29,1,25.02594,121.50651,14
500113008,20231104,316,43,29,1,25.02594,121.50651,14
500113008,20231104,317,43,29,1,25.02594,121.50651,14
500113008,20231104,318,43,29,1,25.02594,121.50651,14
500113008,20231104,319,43,29,1,25.02594,121.50651,14
500113008,20231104,321,43,29,1,25.02594,121.50651,14
500113008,20231104,322,43,29,1,25.02594,121.50651,14
500113008,20231104,323,43,29,1,25.02594,121.50651,14
500113008,20231104,324,43,29,1,25.02594,121.50651,14
500113008,20231104,325,43,29,1,25.02594,121.50651,14
500113008,20231104,326,43,29,1,25.02594,121.50651,14
500113008,20231104,327,43,29,1,25.02594,121.50651,14
500113008,20231104,328,43,29,1,25.02594,121.50651,14
500113008,20231104,329,43,29,1,25.02594,121.50651,14
500113008,20231104,330,43,29,1,25.02594,121.50651,14
500113008,20231104,331,43,30,1,25.02594,121.50651,13
500113008,20231104,332,43,30,1,25.02594,121.50651,13
500113008,20231104,333,43,30,1,25.02594,121.50651,13
500113008,20231104,334,43,30,1,25.02594,121.50651,13
500113008,20231104,335,43,30,1,25.02594,121.50651,13
500113008,20231104,336,43,30,1,25.02594,121.50651,13
500113008,20231104,337,43,30,1,25.02594,121.50651,13
500113008,20231104,338,43,29,1,25.02594,121.50651,14
500113008,20231104,339,43,29,1,25.02594,121.50651,14
500113008,20231104,340,43,29,1,25.02594,121.50651,14
500113008,20231104,341,43,29,1,25.02594,121.50651,14
500113008,20231104,342,43,29,1,25.02594,121.50651,14
500113008,20231104,343,43,29,1,25.02594,121.50651,14
500113008,20231104,344,43,29,1,25.02594,121.50651,14
500113008,20231104,345,43,29,1,25.02594,121.50651,14
500113008,20231104,346,43,29,1,25.02594,121.50651,14
500113008,20231104,347,43,29,1,25.02594,121.50651,14
500113008,20231104,348,43,29,1,25.02594,121.50651,14
500113008,20231104,349,43,29,1,25.02594,121.50651,14
500113008,20231104,350,43,29,1,25.02594,121.50651,14
500113008,20231104,351,43,29,1,25.02594,121.50651,14
500113008,20231104,352,43,29,1,25.02594,121.50651,14
500113008,20231104,353,43,29,1,25.02594,121.50651,14
500113008,20231104,354,43,29,1,25.02594,121.50651,14
500113008,20231104,355,43,29,1,25.02594,121.50651,14
500113008,20231104,356,43,29,1,25.02594,121.50651,14
500113008,20231104,357,43,29,1,25.02594,121.50651,14
500113008,20231104,358,43,29,1,25.02594,121.50651,14
500113008,20231104,359,43,29,1,25.02594,121.50651,14
500113008,20231104,360,43,29,1,25.02594,121.50651,14
500113008,20231104,361,43,29,1,25.02594,121.50651,14
500113008,20231104,362,43,29,1,25.02594,121.50651,14
500113008,20231104,363,43,29,1,25.02594,121.50651,14
500113008,20231104,364,43,30,1,25.02594,121.50651,13
500113008,20231104,365,43,30,1,25.02594,121.50651,13
500113008,20231104,366,43,30,1,25.02594,121.50651,13
500113008,20231104,367,43,30,1,25.02594,121.50651,13
500113008,20231104,368,43,30,1,25.02594,121.50651,13
500113008,20231104,369,43,30,1,25.02594,121.50651,13
500113008,20231104,370,43,30,1,25.02594,121.50651,13
500113008,20231104,371,43,30,1,25.02594,121.50651,13
500113008,20231104,372,43,30,1,25.02594,121.50651,13
500113008,20231104,373,43,30,1,25.02594,121.50651,13
500113008,20231104,374,43,30,1,25.02594,121.50651,13
500113008,20231104,375,43,30,1,25.02594,121.50651,13
500113008,20231104,376,43,30,1,25.02594,121.50651,13
500113008,20231104,377,43,31,1,25.02594,121.50651,12
500113008,20231104,378,43,31,1,25.02594,121.50651,12
500113008,20231104,379,43,32,1,25.02594,121.50651,11
500113008,20231104,381,43,31,1,25.02594,121.50651,12
500113008,20231104,382,43,31,1,25.02594,121.50651,12
500113008,20231104,383,43,31,1,25.02594,121.50651,12
500113008,20231104,384,43,30,1,25.02594,121.50651,13
500113008,20231104,385,43,31,1,25.02594,121.50651,12
500113008,20231104,386,43,31,1,25.02594,121.50651,12
500113008,20231104,387,43,31,1,25.02594,121.50651,12
500113008,20231104,388,43,31,1,25.02594,121.50651,12
500113008,20231104,389,43,31,1,25.02594,121.50651,12
500113008,20231104,390,43,31,1,25.02594,121.50651,12
500113008,20231104,391,43,31,1,25.02594,121.50651,12
500113008,20231104,392,43,32,1,25.02594,121.50651,11
500113008,20231104,393,43,32,1,25.02594,121.50651,11
500113008,20231104,394,43,32,1,25.02594,121.50651,11
500113008,20231104,395,43,32,1,25.02594,121.50651,11
500113008,20231104,396,43,32,1,25.02594,121.50651,11
500113008,20231104,397,43,32,1,25.02594,121.50651,11
500113008,20231104,398,43,32,1,25.02594,121.50651,11
500113008,20231104,399,43,32,1,25.02594,121.50651,11
500113008,20231104,400,43,32,1,25.02594,121.50651,11
500113008,20231104,401,43,32,1,25.02594,121.50651,11
500113008,20231104,402,43,31,1,25.02594,121.50651,12
500113008,20231104,403,43,31,1,25.02594,121.50651,12
500113008,20231104,404,43,31,1,25.02594,121.50651,12
500113008,20231104,405,43,31,1,25.02594,121.50651,12
500113008,20231104,406,43,32,1,25.02594,121.50651,11
500113008,20231104,407,43,32,1,25.02594,121.50651,11
500113008,20231104,408,43,33,1,25.02594,121.50651,10
500113008,20231104,409,43,33,1,25.02594,121.50651,10
500113008,20231104,410,43,33,1,25.02594,121.50651,10
500113008,20231104,411,43,31,1,25.02594,121.50651,12
500113008,20231104,412,43,30,1,25.02594,121.50651,13
500113008,20231104,413,43,30,1,25.02594,121.50651,13
500113008,20231104,414,43,30,1,25.02594,121.50651,13
500113008,20231104,415,43,30,1,25.02594,121.50651,13
500113008,20231104,416,43,28,1,25.02594,121.50651,15
500113008,20231104,417,43,28,1,25.02594,121.50651,15
500113008,20231104,418,43,28,1,25.02594,121.50651,15
500113008,20231104,419,43,28,1,25.02594,121.50651,15
500113008,20231104,421,43,28,1,25.02594,121.50651,15
500113008,20231104,422,43,28,1,25.02594,121.50651,15
500113008,20231104,423,43,28,1,25.02594,121.50651,15
500113008,20231104,424,43,28,1,25.02594,121.50651,15
500113008,20231104,425,43,28,1,25.02594,121.50651,15
500113008,20231104,426,43,27,1,25.02594,121.50651,16
500113008,20231104,427,43,27,1,25.02594,121.50651,16
500113008,20231104,428,43,28,1,25.02594,121.50651,15
500113008,20231104,429,43,28,1,25.02594,121.50651,15
500113008,20231104,430,43,28,1,25.02594,121.50651,15
500113008,20231104,431,43,27,1,25.02594,121.50651,16
500113008,20231104,432,43,27,1,25.02594,121.50651,16
500113008,20231104,433,43,27,1,25.02594,121.50651,16
500113008,20231104,434,43,27,1,25.02594,121.50651,16
500113008,20231104,435,43,27,1,25.02594,121.50651,16
500113008,20231104,436,43,27,1,25.02594,121.50651,16
500113008,20231104,437,43,27,1,25.02594,121.50651,16
500113008,20231104,438,43,27,1,25.02594,121.50651,16
500113008,20231104,439,43,27,1,25.02594,121.50651,16
500113008,20231104,441,43,27,1,25.02594,121.50651,16
500113008,20231104,442,43,27,1,25.02594,121.50651,16
500113008,20231104,443,43,27,1,25.02594,121.50651,16
500113008,20231104,444,43,27,1,25.02594,121.50651,16
500113008,20231104,445,43,27,1,25.02594,121.50651,16
500113008,20231104,446,43,27,1,25.02594,121.50651,16
500113008,20231104,447,43,27,1,25.02594,121.50651,16
500113008,20231104,448,43,26,1,25.02594,121.50651,17
500113008,20231104,449,43,26,1,25.02594,121.50651,17
500113008,20231104,450,43,26,1,25.02594,121.50651,17
500113008,20231104,451,43,26,1,25.02594,121.50651,17
500113008,20231104,452,43,26,1,25.02594,121.50651,17
500113008,20231104,453,43,26,1,25.02594,121.50651,17
500113008,20231104,454,43,27,1,25.02594,121.50651,16
500113008,20231104,455,43,27,1,25.02594,121.50651,16
500113008,20231104,456,43,27,1,25.02594,121.50651,16
500113008,20231104,457,43,27,1,25.02594,121.50651,16
500113008,20231104,458,43,27,1,25.02594,121.50651,16
500113008,20231104,459,43,26,1,25.02594,121.50651,17
500113008,20231104,460,43,26,1,25.02594,121.50651,17
500113008,20231104,461,43,27,1,25.02594,121.50651,16
500113008,20231104,462,43,27,1,25.02594,121.50651,16
500113008,20231104,464,43,27,1,25.02594,121.50651,16
500113008,20231104,465,43,27,1,25.02594,121.50651,16
500113008,20231104,466,43,27,1,25.02594,121.50651,16
500113008,20231104,467,43,29,1,25.02594,121.50651,14
500113008,20231104,468,43,29,1,25.02594,121.50651,14
500113008,20231104,469,43,28,1,25.02594,121.50651,15
500113008,20231104,471,43,28,1,25.02594,121.50651,15
500113008,20231104,472,43,28,1,25.02594,121.50651,15
500113008,20231104,473,43,28,1,25.02594,121.50651,15
500113008,20231104,475,43,28,1,25.02594,121.50651,15
500113008,20231104,476,43,28,1,25.02594,121.50651,15
500113008,20231104,477,43,27,1,25.02594,121.50651,16
500113008,20231104,478,43,26,1,25.02594,121.50651,17
500113008,20231104,479,43,26,1,25.02594,121.50651,17
500113008,20231104,481,43,26,1,25.02594,121.50651,17
500113008,20231104,482,43,26,1,25.02594,121.50651,17
500113008,20231104,483,43,26,1,25.02594,121.50651,17
500113008,20231104,484,43,26,1,25.02594,121.50651,17
500113008,20231104,485,43,27,1,25.02594,121.50651,16
500113008,20231104,486,43,26,1,25.02594,121.50651,17
500113008,20231104,487,43,26,1,25.02594,121.50651,17
500113008,20231104,488,43,26,1,25.02594,121.50651,17
500113008,20231104,489,43,28,1,25.02594,121.50651,15
500113008,20231104,491,43,28,1,25.02594,121.50651,15
500113008,20231104,492,43,30,1,25.02594,121.50651,13
500113008,20231104,493,43,30,1,25.02594,121.50651,13
500113008,20231104,494,43,29,1,25.02594,121.50651,14
500113008,20231104,495,43,29,1,25.02594,121.50651,14
500113008,20231104,497,43,29,1,25.02594,121.50651,14
500113008,20231104,498,43,29,1,25.02594,121.50651,14
500113008,20231104,499,43,29,1,25.02594,121.50651,14
500113008,20231104,501,43,29,1,25.02594,121.50651,14
500113008,20231104,502,43,29,1,25.02594,121.50651,14
500113008,20231104,503,43,29,1,25.02594,121.50651,14
500113008,20231104,505,43,30,1,25.02594,121.50651,13
500113008,20231104,506,43,30,1,25.02594,121.50651,13
500113008,20231104,507,43,30,1,25.02594,121.50651,13
500113008,20231104,508,43,29,1,25.02594,121.50651,14
500113008,20231104,509,43,29,1,25.02594,121.50651,14
500113008,20231104,511,43,29,1,25.02594,121.50651,14
500113008,20231104,512,43,30,1,25.02594,121.50651,13
500113008,20231104,513,43,30,1,25.02594,121.50651,13
500113008,20231104,514,43,31,1,25.02594,121.50651,12
500113008,20231104,516,43,31,1,25.02594,121.50651,12
500113008,20231104,517,43,31,1,25.02594,121.50651,12
500113008,20231104,518,43,31,1,25.02594,121.50651,12
500113008,20231104,519,43,31,1,25.02594,121.50651,12
500113008,20231104,521,43,31,1,25.02594,121.50651,12
500113008,20231104,522,43,30,1,25.02594,121.50651,13
500113008,20231104,523,43,29,1,25.02594,121.50651,14
500113008,20231104,524,43,29,1,25.02594,121.50651,14
500113008,20231104,526,43,29,1,25.02594,121.50651,14
500113008,20231104,527,43,29,1,25.02594,121.50651,14
500113008,20231104,528,43,30,1,25.02594,121.50651,13
500113008,20231104,529,43,32,1,25.02594,121.50651,11
500113008,20231104,531,43,30,1,25.02594,121.50651,13
500113008,20231104,532,43,31,1,25.02594,121.50651,12
500113008,20231104,533,43,31,1,25.02594,121.50651,12
500113008,20231104,535,43,29,1,25.02594,121.50651,14
500113008,20231104,536,43,24,1,25.02594,121.50651,19
500113008,20231104,537,43,21,1,25.02594,121.50651,22
500113008,20231104,538,43,21,1,25.02594,121.50651,22
500113008,20231104,539,43,19,1,25.02594,121.50651,24
500113008,20231104,541,43,18,1,25.02594,121.50651,25
500113008,20231104,542,43,17,1,25.02594,121.50651,26
500113008,20231104,543,43,17,1,25.02594,121.50651,26
500113008,20231104,544,43,17,1,25.02594,121.50651,26
500113008,20231104,545,43,17,1,25.02594,121.50651,26
500113008,20231104,546,43,17,1,25.02594,121.50651,26
500113008,20231104,547,43,17,1,25.02594,121.50651,26
500113008,20231104,548,43,17,1,25.02594,121.50651,26
500113008,20231104,549,43,17,1,25.02594,121.50651,26
500113008,20231104,551,43,18,1,25.02594,121.50651,25
500113008,20231104,553,43,18,1,25.02594,121.50651,25
500113008,20231104,554,43,17,1,25.02594,121.50651,26
500113008,20231104,555,43,18,1,25.02594,121.50651,25
500113008,20231104,556,43,18,1,25.02594,121.50651,25
500113008,20231104,557,43,18,1,25.02594,121.50651,25
500113008,20231104,558,43,15,1,25.02594,121.50651,28
500113008,20231104,559,43,15,1,25.02594,121.50651,28
500113008,20231104,561,43,15,1,25.02594,121.50651,28
500113008,20231104,562,43,15,1,25.02594,121.50651,28
500113008,20231104,563,43,15,1,25.02594,121.50651,27
500113008,20231104,564,43,15,1,25.02594,121.50651,28
500113008,20231104,565,43,15,1,25.02594,121.50651,28
500113008,20231104,566,43,15,1,25.02594,121.50651,28
500113008,20231104,567,43,15,1,25.02594,121.50651,28
500113008,20231104,568,43,15,1,25.02594,121.50651,28
500113008,20231104,569,43,15,1,25.02594,121.50651,28
500113008,20231104,571,43,13,1,25.02594,121.50651,30
500113008,20231104,572,43,13,1,25.02594,121.50651,30
500113008,20231104,573,43,13,1,25.02594,121.50651,30
500113008,20231104,574,43,13,1,25.02594,121.50651,30
500113008,20231104,575,43,13,1,25.02594,121.50651,30
500113008,20231104,576,43,12,1,25.02594,121.50651,31
500113008,20231104,577,43,12,1,25.02594,121.50651,31
500113008,20231104,578,43,12,1,25.02594,121.50651,31
500113008,20231104,579,43,10,1,25.02594,121.50651,33
500113008,20231104,580,43,8,1,25.02594,121.50651,35
500113008,20231104,581,43,8,1,25.02594,121.50651,35
500113008,20231104,582,43,8,1,25.02594,121.50651,35
500113008,20231104,583,43,9,1,25.02594,121.50651,34
500113008,20231104,584,43,10,1,25.02594,121.50651,33
500113008,20231104,585,43,10,1,25.02594,121.50651,33
500113008,20231104,586,43,10,1,25.02594,121.50651,33
500113008,20231104,587,43,10,1,25.02594,121.50651,33
500113008,20231104,588,43,10,1,25.02594,121.50651,33
500113008,20231104,589,43,11,1,25.02594,121.50651,32
500113008,20231104,590,43,11,1,25.02594,121.50651,32
500113008,20231104,591,43,11,1,25.02594,121.50651,32
500113008,20231104,592,43,11,1,25.02594,121.50651,32
500113008,20231104,593,43,11,1,25.02594,121.50651,32
500113008,20231104,594,43,13,1,25.02594,121.50651,30
500113008,20231104,595,43,13,1,25.02594,121.50651,30
500113008,20231104,596,43,13,1,25.02594,121.50651,30
500113008,20231104,597,43,12,1,25.02594,121.50651,31
500113008,20231104,598,43,12,1,25.02594,121.50651,31
500113008,20231104,599,43,12,1,25.02594,121.50651,31
500113008,20231104,601,43,10,1,25.02594,121.50651,33
500113008,20231104,602,43,9,1,25.02594,121.50651,34
500113008,20231104,603,43,9,1,25.02594,121.50651,34
500113008,20231104,604,43,9,1,25.02594,121.50651,34
500113008,20231104,605,43,10,1,25.02594,121.50651,33
500113008,20231104,606,43,9,1,25.02594,121.50651,34
500113008,20231104,607,43,9,1,25.02594,121.50651,34
500113008,20231104,608,43,9,1,25.02594,121.50651,34
500113008,20231104,609,43,9,1,25.02594,121.50651,34
500113008,20231104,610,43,10,1,25.02594,121.50651,33
500113008,20231104,611,43,8,1,25.02594,121.50651,35
500113008,20231104,612,43,8,1,25.02594,121.50651,35
500113008,20231104,613,43,8,1,25.02594,121.50651,35
500113008,20231104,614,43,8,1,25.02594,121.50651,35
500113008,20231104,615,43,8,1,25.02594,121.50651,35
500113008,20231104,616,43,8,1,25.02594,121.50651,35
500113008,20231104,617,43,8,1,25.02594,121.50651,35
500113008,20231104,618,43,8,1,25.02594,121.50651,35
500113008,20231104,619,43,7,1,25.02594,121.50651,36
500113008,20231104,621,43,5,1,25.02594,121.50651,38
500113008,20231104,622,43,5,1,25.02594,121.50651,38
500113008,20231104,623,43,5,1,25.02594,121.50651,38
500113008,20231104,624,43,6,1,25.02594,121.50651,37
500113008,20231104,625,43,7,1,25.02594,121.50651,36
500113008,20231104,626,43,7,1,25.02594,121.50651,36
500113008,20231104,627,43,7,1,25.02594,121.50651,36
500113008,20231104,628,43,6,1,25.02594,121.50651,37
500113008,20231104,629,43,6,1,25.02594,121.50651,37
500113008,20231104,631,43,7,1,25.02594,121.50651,36
500113008,20231104,632,43,6,1,25.02594,121.50651,37
500113008,20231104,633,43,7,1,25.02594,121.50651,36
500113008,20231104,634,43,7,1,25.02594,121.50651,36
500113008,20231104,635,43,7,1,25.02594,121.50651,36
500113008,20231104,636,43,8,1,25.02594,121.50651,35
500113008,20231104,637,43,7,1,25.02594,121.50651,36
500113008,20231104,638,43,7,1,25.02594,121.50651,36
500113008,20231104,639,43,7,1,25.02594,121.50651,36
500113008,20231104,640,43,8,1,25.02594,121.50651,35
500113008,20231104,641,43,8,1,25.02594,121.50651,35
500113008,20231104,642,43,7,1,25.02594,121.50651,36
500113008,20231104,643,43,7,1,25.02594,121.50651,36
500113008,20231104,644,43,7,1,25.02594,121.50651,36
500113008,20231104,645,43,7,1,25.02594,121.50651,36
500113008,20231104,646,43,7,1,25.02594,121.50651,36
500113008,20231104,647,43,7,1,25.02594,121.50651,36
500113008,20231104,648,43,7,1,25.02594,121.50651,36
500113008,20231104,649,43,6,1,25.02594,121.50651,37
500113008,20231104,650,43,5,1,25.02594,121.50651,38
500113008,20231104,651,43,5,1,25.02594,121.50651,38
500113008,20231104,652,43,5,1,25.02594,121.50651,38
500113008,20231104,653,43,5,1,25.02594,121.50651,38
500113008,20231104,654,43,5,1,25.02594,121.50651,38
500113008,20231104,655,43,5,1,25.02594,121.50651,38
500113008,20231104,656,43,6,1,25.02594,121.50651,37
500113008,20231104,657,43,6,1,25.02594,121.50651,37
500113008,20231104,658,43,6,1,25.02594,121.50651,37
500113008,20231104,659,43,6,1,25.02594,121.50651,37
500113008,20231104,661,43,6,1,25.02594,121.50651,37
500113008,20231104,662,43,6,1,25.02594,121.50651,37
500113008,20231104,663,43,6,1,25.02594,121.50651,37
