500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231104,664,43,7,1,25.02594,121.50651,36
500113008,20231104,665,43,7,1,25.02594,121.50651,36
500113008,20231104,666,43,7,1,25.02594,121.50651,36
500113008,20231104,667,43,7,1,25.02594,121.50651,36
500113008,20231104,668,43,7,1,25.02594,121.50651,36
500113008,20231104,669,43,7,1,25.02594,121.50651,36
500113008,20231104,670,43,7,1,25.02594,121.50651,36
500113008,20231104,671,43,7,1,25.02594,121.50651,36
500113008,20231104,672,43,7,1,25.02594,121.50651,36
500113008,20231104,673,43,7,1,25.02594,121.50651,36
500113008,20231104,674,43,7,1,25.02594,121.50651,36
500113008,20231104,675,43,6,1,25.02594,121.50651,37
500113008,20231104,676,43,6,1,25.02594,121.50651,37
500113008,20231104,677,43,6,1,25.02594,121.50651,37
500113008,20231104,678,43,6,1,25.02594,121.50651,37
500113008,20231104,679,43,6,1,25.02594,121.50651,37
500113008,20231104,681,43,6,1,25.02594,121.50651,37
500113008,20231104,682,43,6,1,25.02594,121.50651,37
500113008,20231104,683,43,6,1,25.02594,121.50651,37
500113008,20231104,684,43,6,1,25.02594,121.50651,37
500113008,20231104,685,43,5,1,25.02594,121.50651,38
500113008,20231104,686,43,5,1,25.02594,121.50651,38
500113008,20231104,687,43,5,1,25.02594,121.50651,38
500113008,20231104,688,43,5,1,25.02594,121.50651,38
500113008,20231104,689,43,5,1,25.02594,121.50651,38
500113008,20231104,691,43,5,1,25.02594,121.50651,38
500113008,20231104,692,43,4,1,25.02594,121.50651,39
500113008,20231104,694,43,4,1,25.02594,121.50651,39
500113008,20231104,695,43,4,1,25.02594,121.50651,39
500113008,20231104,696,43,4,1,25.02594,121.50651,39
500113008,20231104,697,43,5,1,25.02594,121.50651,38
500113008,20231104,698,43,5,1,25.02594,121.50651,38
500113008,20231104,699,43,6,1,25.02594,121.50651,37
500113008,20231104,700,43,7,1,25.02594,121.50651,36
500113008,20231104,701,43,7,1,25.02594,121.50651,36
500113008,20231104,702,43,7,1,25.02594,121.50651,36
500113008,20231104,703,43,7,1,25.02594,121.50651,36
500113008,20231104,704,43,7,1,25.02594,121.50651,36
500113008,20231104,705,43,7,1,25.02594,121.50651,36
500113008,20231104,706,43,6,1,25.02594,121.50651,37
500113008,20231104,707,43,7,1,25.02594,121.50651,36
500113008,20231104,708,43,7,1,25.02594,121.50651,36
500113008,20231104,709,43,8,1,25.02594,121.50651,35
500113008,20231104,710,43,8,1,25.02594,121.50651,35
500113008,20231104,711,43,8,1,25.02594,121.50651,35
500113008,20231104,712,43,9,1,25.02594,121.50651,34
500113008,20231104,713,43,9,1,25.02594,121.50651,34
500113008,20231104,714,43,10,1,25.02594,121.50651,33
500113008,20231104,715,43,10,1,25.02594,121.50651,33
500113008,20231104,716,43,10,1,25.02594,121.50651,33
500113008,20231104,717,43,10,1,25.02594,121.50651,33
500113008,20231104,718,43,10,1,25.02594,121.50651,33
500113008,20231104,719,43,10,1,25.02594,121.50651,33
500113008,20231104,721,43,10,1,25.02594,121.50651,33
500113008,20231104,722,43,10,1,25.02594,121.50651,33
500113008,20231104,723,43,10,1,25.02594,121.50651,33
500113008,20231104,724,43,11,1,25.02594,121.50651,32
500113008,20231104,725,43,11,1,25.02594,121.50651,32
500113008,20231104,726,43,11,1,25.02594,121.50651,32
500113008,20231104,727,43,11,1,25.02594,121.50651,32
500113008,20231104,728,43,11,1,25.02594,121.50651,32
500113008,20231104,729,43,11,1,25.02594,121.50651,32
500113008,20231104,730,43,11,1,25.02594,121.50651,32
500113008,20231104,731,43,11,1,25.02594,121.50651,32
500113008,20231104,732,43,11,1,25.02594,121.50651,32
500113008,20231104,733,43,11,1,25.02594,121.50651,32
500113008,20231104,734,43,11,1,25.02594,121.50651,32
500113008,20231104,735,43,11,1,25.02594,121.50651,32
500113008,20231104,737,43,11,1,25.02594,121.50651,32
500113008,20231104,738,43,11,1,25.02594,121.50651,32
500113008,20231104,739,43,11,1,25.02594,121.50651,32
500113008,20231104,741,43,10,1,25.02594,121.50651,33
500113008,20231104,742,43,10,1,25.02594,121.50651,33
500113008,20231104,743,43,10,1,25.02594,121.50651,33
500113008,20231104,744,43,8,1,25.02594,121.50651,35
500113008,20231104,745,43,8,1,25.02594,121.50651,35
500113008,20231104,746,43,9,1,25.02594,121.50651,34
500113008,20231104,747,43,10,1,25.02594,121.50651,33
500113008,20231104,748,43,10,1,25.02594,121.50651,33
500113008,20231104,749,43,10,1,25.02594,121.50651,33
500113008,20231104,751,43,10,1,25.02594,121.50651,33
500113008,20231104,752,43,10,1,25.02594,121.50651,33
500113008,20231104,753,43,10,1,25.02594,121.50651,33
500113008,20231104,754,43,10,1,25.02594,121.50651,33
500113008,20231104,755,43,10,1,25.02594,121.50651,33
500113008,20231104,756,43,10,1,25.02594,121.50651,33
500113008,20231104,757,43,10,1,25.02594,121.50651,33
500113008,20231104,758,43,10,1,25.02594,121.50651,33
500113008,20231104,759,43,10,1,25.02594,121.50651,33
500113008,20231104,761,43,12,1,25.02594,121.50651,31
500113008,20231104,762,43,12,1,25.02594,121.50651,31
500113008,20231104,763,43,12,1,25.02594,121.50651,31
500113008,20231104,764,43,12,1,25.02594,121.50651,31
500113008,20231104,765,43,12,1,25.02594,121.50651,31
500113008,20231104,766,43,12,1,25.02594,121.50651,31
500113008,20231104,767,43,12,1,25.02594,121.50651,31
500113008,20231104,768,43,12,1,25.02594,121.50651,31
500113008,20231104,769,43,12,1,25.02594,121.50651,31
500113008,20231104,771,43,12,1,25.02594,121.50651,31
500113008,20231104,772,43,12,1,25.02594,121.50651,31
500113008,20231104,773,43,12,1,25.02594,121.50651,31
500113008,20231104,775,43,12,1,25.02594,121.50651,31
500113008,20231104,776,43,12,1,25.02594,121.50651,31
500113008,20231104,777,43,12,1,25.02594,121.50651,31
500113008,20231104,778,43,12,1,25.02594,121.50651,31
500113008,20231104,779,43,12,1,25.02594,121.50651,31
500113008,20231104,781,43,14,1,25.02594,121.50651,29
500113008,20231104,782,43,14,1,25.02594,121.50651,29
500113008,20231104,783,43,13,1,25.02594,121.50651,30
500113008,20231104,784,43,13,1,25.02594,121.50651,30
500113008,20231104,785,43,13,1,25.02594,121.50651,30
500113008,20231104,786,43,13,1,25.02594,121.50651,30
500113008,20231104,787,43,13,1,25.02594,121.50651,30
500113008,20231104,788,43,13,1,25.02594,121.50651,30
500113008,20231104,789,43,13,1,25.02594,121.50651,30
500113008,20231104,791,43,14,1,25.02594,121.50651,29
500113008,20231104,792,43,14,1,25.02594,121.50651,29
500113008,20231104,793,43,14,1,25.02594,121.50651,29
500113008,20231104,794,43,13,1,25.02594,121.50651,30
500113008,20231104,795,43,12,1,25.02594,121.50651,31
500113008,20231104,796,43,12,1,25.02594,121.50651,31
500113008,20231104,797,43,10,1,25.02594,121.50651,33
500113008,20231104,798,43,11,1,25.02594,121.50651,32
500113008,20231104,799,43,11,1,25.02594,121.50651,32
500113008,20231104,801,43,11,1,25.02594,121.50651,32
500113008,20231104,802,43,11,1,25.02594,121.50651,32
500113008,20231104,803,43,11,1,25.02594,121.50651,32
500113008,20231104,804,43,10,1,25.02594,121.50651,33
500113008,20231104,805,43,10,1,25.02594,121.50651,33
500113008,20231104,806,43,10,1,25.02594,121.50651,33
500113008,20231104,807,43,10,1,25.02594,121.50651,33
500113008,20231104,808,43,10,1,25.02594,121.50651,33
500113008,20231104,809,43,10,1,25.02594,121.50651,33
500113008,20231104,811,43,10,1,25.02594,121.50651,33
500113008,20231104,812,43,11,1,25.02594,121.50651,32
500113008,20231104,813,43,11,1,25.02594,121.50651,32
500113008,20231104,814,43,11,1,25.02594,121.50651,32
500113008,20231104,815,43,11,1,25.02594,121.50651,32
500113008,20231104,816,43,11,1,25.02594,121.50651,32
500113008,20231104,817,43,11,1,25.02594,121.50651,32
500113008,20231104,818,43,11,1,25.02594,121.50651,32
500113008,20231104,819,43,10,1,25.02594,121.50651,33
500113008,20231104,821,43,10,1,25.02594,121.50651,33
500113008,20231104,822,43,10,1,25.02594,121.50651,33
500113008,20231104,823,43,10,1,25.02594,121.50651,33
500113008,20231104,824,43,10,1,25.02594,121.50651,33
500113008,20231104,825,43,10,1,25.02594,121.50651,33
500113008,20231104,826,43,10,1,25.02594,121.50651,33
500113008,20231104,827,43,10,1,25.02594,121.50651,33
500113008,20231104,828,43,10,1,25.02594,121.50651,33
500113008,20231104,829,43,12,1,25.02594,121.50651,31
500113008,20231104,831,43,12,1,25.02594,121.50651,31
500113008,20231104,832,43,12,1,25.02594,121.50651,31
500113008,20231104,833,43,12,1,25.02594,121.50651,31
500113008,20231104,834,43,12,1,25.02594,121.50651,31
500113008,20231104,835,43,12,1,25.02594,121.50651,31
500113008,20231104,836,43,12,1,25.02594,121.50651,31
500113008,20231104,837,43,14,1,25.02594,121.50651,29
500113008,20231104,838,43,15,1,25.02594,121.50651,28
500113008,20231104,839,43,15,1,25.02594,121.50651,28
500113008,20231104,841,43,12,1,25.02594,121.50651,31
500113008,20231104,842,43,13,1,25.02594,121.50651,30
500113008,20231104,843,43,13,1,25.02594,121.50651,30
500113008,20231104,844,43,11,1,25.02594,121.50651,32
500113008,20231104,845,43,10,1,25.02594,121.50651,33
500113008,20231104,846,43,10,1,25.02594,121.50651,33
500113008,20231104,847,43,10,1,25.02594,121.50651,33
500113008,20231104,848,43,10,1,25.02594,121.50651,33
500113008,20231104,849,43,10,1,25.02594,121.50651,33
500113008,20231104,850,43,10,1,25.02594,121.50651,33
500113008,20231104,851,43,10,1,25.02594,121.50651,33
500113008,20231104,852,43,10,1,25.02594,121.50651,33
500113008,20231104,853,43,10,1,25.02594,121.50651,33
500113008,20231104,854,43,10,1,25.02594,121.50651,33
500113008,20231104,855,43,10,1,25.02594,121.50651,33
500113008,20231104,856,43,10,1,25.02594,121.50651,33
500113008,20231104,857,43,10,1,25.02594,121.50651,33
500113008,20231104,858,43,10,1,25.02594,121.50651,33
500113008,20231104,859,43,10,1,25.02594,121.50651,33
500113008,20231104,861,43,10,1,25.02594,121.50651,33
500113008,20231104,862,43,10,1,25.02594,121.50651,33
500113008,20231104,863,43,10,1,25.02594,121.50651,33
500113008,20231104,864,43,10,1,25.02594,121.50651,33
500113008,20231104,865,43,9,1,25.02594,121.50651,34
500113008,20231104,866,43,9,1,25.02594,121.50651,34
500113008,20231104,867,43,9,1,25.02594,121.50651,34
500113008,20231104,868,43,9,1,25.02594,121.50651,34
500113008,20231104,869,43,9,1,25.02594,121.50651,34
500113008,20231104,871,43,8,1,25.02594,121.50651,35
500113008,20231104,872,43,8,1,25.02594,121.50651,35
500113008,20231104,873,43,8,1,25.02594,121.50651,35
500113008,20231104,874,43,8,1,25.02594,121.50651,35
500113008,20231104,875,43,9,1,25.02594,121.50651,34
500113008,20231104,876,43,10,1,25.02594,121.50651,33
500113008,20231104,877,43,11,1,25.02594,121.50651,32
500113008,20231104,878,43,11,1,25.02594,121.50651,32
500113008,20231104,879,43,11,1,25.02594,121.50651,32
500113008,20231104,880,43,11,1,25.02594,121.50651,32
500113008,20231104,881,43,11,1,25.02594,121.50651,32
500113008,20231104,882,43,11,1,25.02594,121.50651,32
500113008,20231104,883,43,11,1,25.02594,121.50651,32
500113008,20231104,884,43,11,1,25.02594,121.50651,32
500113008,20231104,885,43,11,1,25.02594,121.50651,32
500113008,20231104,886,43,11,1,25.02594,121.50651,32
500113008,20231104,887,43,10,1,25.02594,121.50651,33
500113008,20231104,888,43,10,1,25.02594,121.50651,33
500113008,20231104,889,43,10,1,25.02594,121.50651,33
500113008,20231104,890,43,9,1,25.02594,121.50651,34
500113008,20231104,891,43,11,1,25.02594,121.50651,32
500113008,20231104,892,43,11,1,25.02594,121.50651,32
500113008,20231104,893,43,11,1,25.02594,121.50651,32
500113008,20231104,894,43,11,1,25.02594,121.50651,32
500113008,20231104,895,43,11,1,25.02594,121.50651,32
500113008,20231104,896,43,11,1,25.02594,121.50651,32
500113008,20231104,897,43,11,1,25.02594,121.50651,32
500113008,20231104,898,43,11,1,25.02594,121.50651,32
500113008,20231104,899,43,10,1,25.02594,121.50651,33
500113008,20231104,901,43,10,1,25.02594,121.50651,33
500113008,20231104,902,43,10,1,25.02594,121.50651,33
500113008,20231104,903,43,10,1,25.02594,121.50651,33
500113008,20231104,904,43,10,1,25.02594,121.50651,33
500113008,20231104,905,43,13,1,25.02594,121.50651,30
500113008,20231104,906,43,13,1,25.02594,121.50651,30
500113008,20231104,907,43,13,1,25.02594,121.50651,30
500113008,20231104,908,43,13,1,25.02594,121.50651,30
500113008,20231104,909,43,13,1,25.02594,121.50651,30
500113008,20231104,910,43,13,1,25.02594,121.50651,30
500113008,20231104,911,43,13,1,25.02594,121.50651,30
500113008,20231104,912,43,13,1,25.02594,121.50651,30
500113008,20231104,913,43,14,1,25.02594,121.50651,29
500113008,20231104,914,43,14,1,25.02594,121.50651,29
500113008,20231104,915,43,15,1,25.02594,121.50651,28
500113008,20231104,916,43,15,1,25.02594,121.50651,28
500113008,20231104,917,43,15,1,25.02594,121.50651,28
500113008,20231104,918,43,15,1,25.02594,121.50651,28
500113008,20231104,919,43,15,1,25.02594,121.50651,28
500113008,20231104,921,43,15,1,25.02594,121.50651,28
500113008,20231104,922,43,16,1,25.02594,121.50651,27
500113008,20231104,923,43,16,1,25.02594,121.50651,27
500113008,20231104,924,43,16,1,25.02594,121.50651,27
500113008,20231104,925,43,16,1,25.02594,121.50651,27
500113008,20231104,926,43,16,1,25.02594,121.50651,27
500113008,20231104,927,43,16,1,25.02594,121.50651,27
500113008,20231104,928,43,15,1,25.02594,121.50651,28
500113008,20231104,929,43,15,1,25.02594,121.50651,28
500113008,20231104,931,43,16,1,25.02594,121.50651,27
500113008,20231104,932,43,16,1,25.02594,121.50651,27
500113008,20231104,933,43,15,1,25.02594,121.50651,28
500113008,20231104,934,43,16,1,25.02594,121.50651,27
500113008,20231104,935,43,16,1,25.02594,121.50651,27
500113008,20231104,936,43,17,1,25.02594,121.50651,26
500113008,20231104,937,43,17,1,25.02594,121.50651,26
500113008,20231104,938,43,17,1,25.02594,121.50651,26
500113008,20231104,939,43,17,1,25.02594,121.50651,26
500113008,20231104,940,43,16,1,25.02594,121.50651,27
500113008,20231104,941,43,16,1,25.02594,121.50651,27
500113008,20231104,942,43,16,1,25.02594,121.50651,27
500113008,20231104,943,43,16,1,25.02594,121.50651,27
500113008,20231104,944,43,16,1,25.02594,121.50651,27
500113008,20231104,945,43,16,1,25.02594,121.50651,27
500113008,20231104,946,43,16,1,25.02594,121.50651,27
500113008,20231104,947,43,16,1,25.02594,121.50651,27
500113008,20231104,948,43,17,1,25.02594,121.50651,26
500113008,20231104,949,43,17,1,25.02594,121.50651,26
500113008,20231104,950,43,18,1,25.02594,121.50651,25
500113008,20231104,951,43,18,1,25.02594,121.50651,25
500113008,20231104,952,43,18,1,25.02594,121.50651,25
500113008,20231104,953,43,18,1,25.02594,121.50651,25
500113008,20231104,954,43,18,1,25.02594,121.50651,25
500113008,20231104,955,43,18,1,25.02594,121.50651,25
500113008,20231104,956,43,18,1,25.02594,121.50651,25
500113008,20231104,957,43,18,1,25.02594,121.50651,25
500113008,20231104,958,43,18,1,25.02594,121.50651,25
500113008,20231104,959,43,17,1,25.02594,121.50651,26
500113008,20231104,961,43,17,1,25.02594,121.50651,26
500113008,20231104,962,43,18,1,25.02594,121.50651,25
500113008,20231104,963,43,18,1,25.02594,121.50651,25
500113008,20231104,964,43,18,1,25.02594,121.50651,25
500113008,20231104,965,43,18,1,25.02594,121.50651,25
500113008,20231104,966,43,19,1,25.02594,121.50651,24
500113008,20231104,967,43,19,1,25.02594,121.50651,24
500113008,20231104,968,43,19,1,25.02594,121.50651,24
500113008,20231104,969,43,19,1,25.02594,121.50651,24
500113008,20231104,970,43,20,1,25.02594,121.50651,23
500113008,20231104,971,43,20,1,25.02594,121.50651,23
500113008,20231104,972,43,21,1,25.02594,121.50651,22
500113008,20231104,973,43,21,1,25.02594,121.50651,22
500113008,20231104,974,43,20,1,25.02594,121.50651,23
500113008,20231104,975,43,19,1,25.02594,121.50651,24
500113008,20231104,976,43,21,1,25.02594,121.50651,22
500113008,20231104,977,43,21,1,25.02594,121.50651,22
500113008,20231104,978,43,21,1,25.02594,121.50651,22
500113008,20231104,979,43,21,1,25.02594,121.50651,22
500113008,20231104,981,43,23,1,25.02594,121.50651,20
500113008,20231104,982,43,23,1,25.02594,121.50651,20
500113008,20231104,983,43,23,1,25.02594,121.50651,20
500113008,20231104,984,43,23,1,25.02594,121.50651,20
500113008,20231104,985,43,23,1,25.02594,121.50651,20
500113008,20231104,986,43,22,1,25.02594,121.50651,21
500113008,20231104,987,43,22,1,25.02594,121.50651,21
500113008,20231104,988,43,19,1,25.02594,121.50651,24
500113008,20231104,989,43,19,1,25.02594,121.50651,24
500113008,20231104,991,43,18,1,25.02594,121.50651,25
500113008,20231104,992,43,18,1,25.02594,121.50651,25
500113008,20231104,993,43,18,1,25.02594,121.50651,25
500113008,20231104,994,43,19,1,25.02594,121.50651,24
500113008,20231104,995,43,19,1,25.02594,121.50651,24
500113008,20231104,996,43,19,1,25.02594,121.50651,24
500113008,20231104,997,43,19,1,25.02594,121.50651,24
500113008,20231104,998,43,17,1,25.02594,121.50651,26
500113008,20231104,999,43,17,1,25.02594,121.50651,26
500113008,20231104,1000,43,17,1,25.02594,121.50651,26
500113008,20231104,1001,43,18,1,25.02594,121.50651,25
500113008,20231104,1002,43,18,1,25.02594,121.50651,25
500113008,20231104,1003,43,18,1,25.02594,121.50651,25
500113008,20231104,1004,43,16,1,25.02594,121.50651,27
500113008,20231104,1005,43,16,1,25.02594,121.50651,27
500113008,20231104,1006,43,16,1,25.02594,121.50651,27
500113008,20231104,1007,43,16,1,25.02594,121.50651,27
500113008,20231104,1008,43,16,1,25.02594,121.50651,27
500113008,20231104,1009,43,16,1,25.02594,121.50651,27
500113008,20231104,1011,43,15,1,25.02594,121.50651,28
500113008,20231104,1012,43,16,1,25.02594,121.50651,27
500113008,20231104,1013,43,16,1,25.02594,121.50651,27
500113008,20231104,1014,43,16,1,25.02594,121.50651,27
500113008,20231104,1015,43,16,1,25.02594,121.50651,27
500113008,20231104,1016,43,19,1,25.02594,121.50651,24
500113008,20231104,1017,43,19,1,25.02594,121.50651,24
500113008,20231104,1018,43,19,1,25.02594,121.50651,24
500113008,20231104,1019,43,20,1,25.02594,121.50651,23
500113008,20231104,1021,43,20,1,25.02594,121.50651,23
500113008,20231104,1022,43,20,1,25.02594,121.50651,23
500113008,20231104,1023,43,22,1,25.02594,121.50651,21
500113008,20231104,1024,43,25,1,25.02594,121.50651,18
500113008,20231104,1025,43,25,1,25.02594,121.50651,18
500113008,20231104,1026,43,25,1,25.02594,121.50651,18
500113008,20231104,1027,43,25,1,25.02594,121.50651,18
500113008,20231104,1029,43,25,1,25.02594,121.50651,18
500113008,20231104,1031,43,24,1,25.02594,121.50651,19
500113008,20231104,1032,43,23,1,25.02594,121.50651,20
500113008,20231104,1033,43,23,1,25.02594,121.50651,20
500113008,20231104,1034,43,24,1,25.02594,121.50651,19
500113008,20231104,1035,43,22,1,25.02594,121.50651,21
500113008,20231104,1036,43,22,1,25.02594,121.50651,21
500113008,20231104,1037,43,21,1,25.02594,121.50651,22
500113008,20231104,1038,43,21,1,25.02594,121.50651,22
500113008,20231104,1039,43,21,1,25.02594,121.50651,22
500113008,20231104,1041,43,21,1,25.02594,121.50651,22
500113008,20231104,1042,43,19,1,25.02594,121.50651,24
500113008,20231104,1043,43,19,1,25.02594,121.50651,24
500113008,20231104,1044,43,19,1,25.02594,121.50651,24
500113008,20231104,1045,43,19,1,25.02594,121.50651,24
500113008,20231104,1046,43,18,1,25.02594,121.50651,25
500113008,20231104,1047,43,18,1,25.02594,121.50651,25
500113008,20231104,1048,43,18,1,25.02594,121.50651,25
500113008,20231104,1049,43,19,1,25.02594,121.50651,24
500113008,20231104,1051,43,18,1,25.02594,121.50651,25
500113008,20231104,1052,43,18,1,25.02594,121.50651,25
500113008,20231104,1053,43,19,1,25.02594,121.50651,24
500113008,20231104,1054,43,18,1,25.02594,121.50651,25
500113008,20231104,1055,43,21,1,25.02594,121.50651,22
500113008,20231104,1056,43,21,1,25.02594,121.50651,22
500113008,20231104,1057,43,21,1,25.02594,121.50651,22
500113008,20231104,1058,43,21,1,25.02594,121.50651,22
500113008,20231104,1059,43,21,1,25.02594,121.50651,22
500113008,20231104,1061,43,22,1,25.02594,121.50651,21
500113008,20231104,1062,43,22,1,25.02594,121.50651,21
500113008,20231104,1063,43,22,1,25.02594,121.50651,21
500113008,20231104,1064,43,23,1,25.02594,121.50651,20
500113008,20231104,1065,43,23,1,25.02594,121.50651,20
500113008,20231104,1067,43,22,1,25.02594,121.50651,21
500113008,20231104,1068,43,23,1,25.02594,121.50651,20
500113008,20231104,1069,43,23,1,25.02594,121.50651,20
500113008,20231104,1071,43,21,1,25.02594,121.50651,22
500113008,20231104,1072,43,21,1,25.02594,121.50651,22
500113008,20231104,1073,43,19,1,25.02594,121.50651,24
500113008,20231104,1074,43,19,1,25.02594,121.50651,24
500113008,20231104,1075,43,19,1,25.02594,121.50651,24
500113008,20231104,1076,43,19,1,25.02594,121.50651,24
500113008,20231104,1077,43,19,1,25.02594,121.50651,24
500113008,20231104,1078,43,19,1,25.02594,121.50651,24
500113008,20231104,1079,43,19,1,25.02594,121.50651,24
500113008,20231104,1081,43,19,1,25.02594,121.50651,24
500113008,20231104,1082,43,19,1,25.02594,121.50651,24
500113008,20231104,1083,43,18,1,25.02594,121.50651,25
500113008,20231104,1084,43,18,1,25.02594,121.50651,25
500113008,20231104,1085,43,17,1,25.02594,121.50651,26
500113008,20231104,1086,43,17,1,25.02594,121.50651,26
500113008,20231104,1087,43,17,1,25.02594,121.50651,26
500113008,20231104,1088,43,17,1,25.02594,121.50651,26
500113008,20231104,1089,43,15,1,25.02594,121.50651,28
500113008,20231104,1091,43,15,1,25.02594,121.50651,28
500113008,20231104,1092,43,15,1,25.02594,121.50651,28
500113008,20231104,1093,43,14,1,25.02594,121.50651,29
500113008,20231104,1094,43,12,1,25.02594,121.50651,31
500113008,20231104,1095,43,12,1,25.02594,121.50651,31
500113008,20231104,1096,43,12,1,25.02594,121.50651,31
500113008,20231104,1097,43,13,1,25.02594,121.50651,30
500113008,20231104,1098,43,14,1,25.02594,121.50651,29
500113008,20231104,1099,43,14,1,25.02594,121.50651,29
500113008,20231104,1101,43,12,1,25.02594,121.50651,31
500113008,20231104,1102,43,12,1,25.02594,121.50651,31
500113008,20231104,1103,43,12,1,25.02594,121.50651,31
500113008,20231104,1104,43,12,1,25.02594,121.50651,31
500113008,20231104,1105,43,12,1,25.02594,121.50651,31
500113008,20231104,1106,43,12,1,25.02594,121.50651,31
500113008,20231104,1107,43,10,1,25.02594,121.50651,33
500113008,20231104,1108,43,10,1,25.02594,121.50651,33
500113008,20231104,1109,43,9,1,25.02594,121.50651,34
500113008,20231104,1111,43,9,1,25.02594,121.50651,34
500113008,20231104,1112,43,9,1,25.02594,121.50651,34
500113008,20231104,1113,43,8,1,25.02594,121.50651,35
500113008,20231104,1114,43,8,1,25.02594,121.50651,35
500113008,20231104,1115,43,8,1,25.02594,121.50651,35
500113008,20231104,1116,43,7,1,25.02594,121.50651,36
500113008,20231104,1117,43,7,1,25.02594,121.50651,36
500113008,20231104,1118,43,7,1,25.02594,121.50651,36
500113008,20231104,1119,43,7,1,25.02594,121.50651,36
500113008,20231104,1120,43,7,1,25.02594,121.50651,36
500113008,20231104,1121,43,7,1,25.02594,121.50651,36
500113008,20231104,1122,43,7,1,25.02594,121.50651,36
500113008,20231104,1123,43,7,1,25.02594,121.50651,36
500113008,20231104,1124,43,8,1,25.02594,121.50651,35
500113008,20231104,1125,43,8,1,25.02594,121.50651,35
500113008,20231104,1126,43,9,1,25.02594,121.50651,34
500113008,20231104,1127,43,9,1,25.02594,121.50651,34
500113008,20231104,1128,43,11,1,25.02594,121.50651,32
500113008,20231104,1129,43,11,1,25.02594,121.50651,32
500113008,20231104,1130,43,12,1,25.02594,121.50651,31
500113008,20231104,1131,43,12,1,25.02594,121.50651,31
500113008,20231104,1132,43,12,1,25.02594,121.50651,31
500113008,20231104,1133,43,12,1,25.02594,121.50651,31
500113008,20231104,1134,43,11,1,25.02594,121.50651,32
500113008,20231104,1135,43,11,1,25.02594,121.50651,32
500113008,20231104,1136,43,10,1,25.02594,121.50651,33
500113008,20231104,1137,43,11,1,25.02594,121.50651,32
500113008,20231104,1138,43,11,1,25.02594,121.50651,32
500113008,20231104,1139,43,11,1,25.02594,121.50651,32
500113008,20231104,1141,43,11,1,25.02594,121.50651,32
500113008,20231104,1142,43,11,1,25.02594,121.50651,32
500113008,20231104,1143,43,9,1,25.02594,121.50651,34
500113008,20231104,1144,43,9,1,25.02594,121.50651,34
500113008,20231104,1145,43,9,1,25.02594,121.50651,34
500113008,20231104,1146,43,9,1,25.02594,121.50651,34
500113008,20231104,1147,43,9,1,25.02594,121.50651,34
500113008,20231104,1148,43,9,1,25.02594,121.50651,34
500113008,20231104,1149,43,8,1,25.02594,121.50651,35
500113008,20231104,1150,43,8,1,25.02594,121.50651,35
500113008,20231104,1151,43,8,1,25.02594,121.50651,35
500113008,20231104,1152,43,7,1,25.02594,121.50651,36
500113008,20231104,1153,43,6,1,25.02594,121.50651,37
500113008,20231104,1154,43,6,1,25.02594,121.50651,37
500113008,20231104,1155,43,5,1,25.02594,121.50651,38
500113008,20231104,1156,43,5,1,25.02594,121.50651,38
500113008,20231104,1157,43,5,1,25.02594,121.50651,38
500113008,20231104,1158,43,5,1,25.02594,121.50651,38
500113008,20231104,1159,43,5,1,25.02594,121.50651,38
500113008,20231104,1161,43,4,1,25.02594,121.50651,39
500113008,20231104,1162,43,3,1,25.02594,121.50651,40
500113008,20231104,1163,43,3,1,25.02594,121.50651,40
500113008,20231104,1164,43,2,1,25.02594,121.50651,41
500113008,20231104,1165,43,1,1,25.02594,121.50651,42
500113008,20231104,1166,43,1,1,25.02594,121.50651,42
500113008,20231104,1167,43,2,1,25.02594,121.50651,41
