500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231104,1168,43,2,1,25.02594,121.50651,41
500113008,20231104,1169,43,2,1,25.02594,121.50651,41
500113008,20231104,1171,43,2,1,25.02594,121.50651,41
500113008,20231104,1172,43,2,1,25.02594,121.50651,41
500113008,20231104,1173,43,2,1,25.02594,121.50651,41
500113008,20231104,1174,43,2,1,25.02594,121.50651,41
500113008,20231104,1175,43,1,1,25.02594,121.50651,42
500113008,20231104,1176,43,0,1,25.02594,121.50651,43
500113008,20231104,1177,43,0,1,25.02594,121.50651,43
500113008,20231104,1178,43,0,1,25.02594,121.50651,43
500113008,20231104,1179,43,0,1,25.02594,121.50651,43
500113008,20231104,1180,43,2,1,25.02594,121.50651,41
500113008,20231104,1181,43,3,1,25.02594,121.50651,40
500113008,20231104,1182,43,4,1,25.02594,121.50651,39
500113008,20231104,1183,43,6,1,25.02594,121.50651,37
500113008,20231104,1184,43,8,1,25.02594,121.50651,35
500113008,20231104,1185,43,8,1,25.02594,121.50651,35
500113008,20231104,1186,43,9,1,25.02594,121.50651,34
500113008,20231104,1187,43,8,1,25.02594,121.50651,35
500113008,20231104,1188,43,8,1,25.02594,121.50651,35
500113008,20231104,1189,43,8,1,25.02594,121.50651,35
500113008,20231104,1190,43,8,1,25.02594,121.50651,35
500113008,20231104,1191,43,9,1,25.02594,121.50651,34
500113008,20231104,1192,43,8,1,25.02594,121.50651,35
500113008,20231104,1193,43,8,1,25.02594,121.50651,35
500113008,20231104,1194,43,7,1,25.02594,121.50651,36
500113008,20231104,1195,43,7,1,25.02594,121.50651,36
500113008,20231104,1196,43,7,1,25.02594,121.50651,36
500113008,20231104,1197,43,4,1,25.02594,121.50651,39
500113008,20231104,1198,43,4,1,25.02594,121.50651,39
500113008,20231104,1199,43,4,1,25.02594,121.50651,39
500113008,20231104,1201,43,4,1,25.02594,121.50651,39
500113008,20231104,1202,43,4,1,25.02594,121.50651,39
500113008,20231104,1203,43,4,1,25.02594,121.50651,39
500113008,20231104,1204,43,3,1,25.02594,121.50651,40
500113008,20231104,1205,43,3,1,25.02594,121.50651,40
500113008,20231104,1206,43,3,1,25.02594,121.50651,40
500113008,20231104,1207,43,3,1,25.02594,121.50651,40
500113008,20231104,1208,43,4,1,25.02594,121.50651,39
500113008,20231104,1209,43,4,1,25.02594,121.50651,39
500113008,20231104,1210,43,2,1,25.02594,121.50651,41
500113008,20231104,1211,43,2,1,25.02594,121.50651,41
500113008,20231104,1212,43,2,1,25.02594,121.50651,41
500113008,20231104,1213,43,2,1,25.02594,121.50651,41
500113008,20231104,1214,43,1,1,25.02594,121.50651,42
500113008,20231104,1215,43,1,1,25.02594,121.50651,42
500113008,20231104,1216,43,1,1,25.02594,121.50651,42
500113008,20231104,1217,43,1,1,25.02594,121.50651,42
500113008,20231104,1218,43,1,1,25.02594,121.50651,42
500113008,20231104,1219,43,1,1,25.02594,121.50651,42
500113008,20231104,1221,43,1,1,25.02594,121.50651,42
500113008,20231104,1222,43,1,1,25.02594,121.50651,42
500113008,20231104,1223,43,1,1,25.02594,121.50651,42
500113008,20231104,1224,43,1,1,25.02594,121.50651,42
500113008,20231104,1225,43,1,1,25.02594,121.50651,42
500113008,20231104,1226,43,1,1,25.02594,121.50651,42
500113008,20231104,1227,43,1,1,25.02594,121.50651,42
500113008,20231104,1228,43,1,1,25.02594,121.50651,42
500113008,20231104,1229,43,1,1,25.02594,121.50651,42
500113008,20231104,1231,43,2,1,25.02594,121.50651,41
500113008,20231104,1232,43,2,1,25.02594,121.50651,41
500113008,20231104,1233,43,2,1,25.02594,121.50651,41
500113008,20231104,1234,43,1,1,25.02594,121.50651,42
500113008,20231104,1235,43,1,1,25.02594,121.50651,42
500113008,20231104,1236,43,1,1,25.02594,121.50651,42
500113008,20231104,1237,43,1,1,25.02594,121.50651,42
500113008,20231104,1238,43,1,1,25.02594,121.50651,42
500113008,20231104,1239,43,1,1,25.02594,121.50651,42
500113008,20231104,1240,43,1,1,25.02594,121.50651,42
500113008,20231104,1241,43,1,1,25.02594,121.50651,42
500113008,20231104,1242,43,1,1,25.02594,121.50651,42
500113008,20231104,1243,43,0,1,25.02594,121.50651,43
500113008,20231104,1244,43,0,1,25.02594,121.50651,43
500113008,20231104,1245,43,0,1,25.02594,121.50651,43
500113008,20231104,1246,43,1,1,25.02594,121.50651,42
500113008,20231104,1247,43,1,1,25.02594,121.50651,42
500113008,20231104,1248,43,2,1,25.02594,121.50651,41
500113008,20231104,1249,43,4,1,25.02594,121.50651,39
500113008,20231104,1250,43,3,1,25.02594,121.50651,40
500113008,20231104,1251,43,5,1,25.02594,121.50651,38
500113008,20231104,1252,43,5,1,25.02594,121.50651,38
500113008,20231104,1253,43,5,1,25.02594,121.50651,38
500113008,20231104,1254,43,5,1,25.02594,121.50651,38
500113008,20231104,1255,43,5,1,25.02594,121.50651,38
500113008,20231104,1256,43,5,1,25.02594,121.50651,38
500113008,20231104,1257,43,5,1,25.02594,121.50651,38
500113008,20231104,1258,43,5,1,25.02594,121.50651,38
500113008,20231104,1259,43,5,1,25.02594,121.50651,38
500113008,20231104,1261,43,6,1,25.02594,121.50651,37
500113008,20231104,1262,43,6,1,25.02594,121.50651,37
500113008,20231104,1263,43,6,1,25.02594,121.50651,37
500113008,20231104,1264,43,6,1,25.02594,121.50651,37
500113008,20231104,1265,43,7,1,25.02594,121.50651,36
500113008,20231104,1266,43,7,1,25.02594,121.50651,36
500113008,20231104,1267,43,7,1,25.02594,121.50651,36
500113008,20231104,1268,43,7,1,25.02594,121.50651,36
500113008,20231104,1269,43,6,1,25.02594,121.50651,37
500113008,20231104,1270,43,6,1,25.02594,121.50651,37
500113008,20231104,1271,43,6,1,25.02594,121.50651,37
500113008,20231104,1272,43,6,1,25.02594,121.50651,37
500113008,20231104,1273,43,6,1,25.02594,121.50651,37
500113008,20231104,1274,43,6,1,25.02594,121.50651,37
500113008,20231104,1275,43,6,1,25.02594,121.50651,37
500113008,20231104,1276,43,6,1,25.02594,121.50651,37
500113008,20231104,1277,43,6,1,25.02594,121.50651,37
500113008,20231104,1278,43,6,1,25.02594,121.50651,37
500113008,20231104,1279,43,6,1,25.02594,121.50651,37
500113008,20231104,1282,43,6,1,25.02594,121.50651,37
500113008,20231104,1283,43,6,1,25.02594,121.50651,37
500113008,20231104,1284,43,6,1,25.02594,121.50651,37
500113008,20231104,1285,43,6,1,25.02594,121.50651,37
500113008,20231104,1286,43,6,1,25.02594,121.50651,37
500113008,20231104,1287,43,3,1,25.02594,121.50651,40
500113008,20231104,1288,43,3,1,25.02594,121.50651,40
500113008,20231104,1289,43,3,1,25.02594,121.50651,40
500113008,20231104,1291,43,4,1,25.02594,121.50651,39
500113008,20231104,1292,43,4,1,25.02594,121.50651,39
500113008,20231104,1293,43,4,1,25.02594,121.50651,39
500113008,20231104,1294,43,6,1,25.02594,121.50651,37
500113008,20231104,1295,43,8,1,25.02594,121.50651,35
500113008,20231104,1296,43,8,1,25.02594,121.50651,35
500113008,20231104,1297,43,8,1,25.02594,121.50651,35
500113008,20231104,1298,43,8,1,25.02594,121.50651,35
500113008,20231104,1299,43,8,1,25.02594,121.50651,35
500113008,20231104,1301,43,8,1,25.02594,121.50651,35
500113008,20231104,1302,43,7,1,25.02594,121.50651,36
500113008,20231104,1303,43,7,1,25.02594,121.50651,36
500113008,20231104,1304,43,7,1,25.02594,121.50651,36
500113008,20231104,1305,43,7,1,25.02594,121.50651,36
500113008,20231104,1306,43,7,1,25.02594,121.50651,36
500113008,20231104,1307,43,7,1,25.02594,121.50651,36
500113008,20231104,1308,43,7,1,25.02594,121.50651,36
500113008,20231104,1309,43,7,1,25.02594,121.50651,36
500113008,20231104,1311,43,7,1,25.02594,121.50651,36
500113008,20231104,1312,43,7,1,25.02594,121.50651,36
500113008,20231104,1313,43,7,1,25.02594,121.50651,36
500113008,20231104,1314,43,7,1,25.02594,121.50651,36
500113008,20231104,1315,43,7,1,25.02594,121.50651,36
500113008,20231104,1316,43,7,1,25.02594,121.50651,36
500113008,20231104,1317,43,7,1,25.02594,121.50651,36
500113008,20231104,1318,43,7,1,25.02594,121.50651,36
500113008,20231104,1319,43,7,1,25.02594,121.50651,36
500113008,20231104,1321,43,7,1,25.02594,121.50651,36
500113008,20231104,1322,43,7,1,25.02594,121.50651,36
500113008,20231104,1323,43,7,1,25.02594,121.50651,36
500113008,20231104,1324,43,7,1,25.02594,121.50651,36
500113008,20231104,1325,43,7,1,25.02594,121.50651,36
500113008,20231104,1326,43,7,1,25.02594,121.50651,36
500113008,20231104,1327,43,4,1,25.02594,121.50651,39
500113008,20231104,1328,43,3,1,25.02594,121.50651,40
500113008,20231104,1329,43,3,1,25.02594,121.50651,40
500113008,20231104,1331,43,4,1,25.02594,121.50651,39
500113008,20231104,1332,43,3,1,25.02594,121.50651,40
500113008,20231104,1333,43,3,1,25.02594,121.50651,40
500113008,20231104,1334,43,3,1,25.02594,121.50651,40
500113008,20231104,1335,43,3,1,25.02594,121.50651,40
500113008,20231104,1336,43,3,1,25.02594,121.50651,40
500113008,20231104,1337,43,3,1,25.02594,121.50651,40
500113008,20231104,1338,43,3,1,25.02594,121.50651,40
500113008,20231104,1339,43,3,1,25.02594,121.50651,40
500113008,20231104,1341,43,3,1,25.02594,121.50651,40
500113008,20231104,1342,43,3,1,25.02594,121.50651,40
500113008,20231104,1343,43,3,1,25.02594,121.50651,40
500113008,20231104,1344,43,3,1,25.02594,121.50651,40
500113008,20231104,1345,43,3,1,25.02594,121.50651,40
500113008,20231104,1346,43,3,1,25.02594,121.50651,40
500113008,20231104,1347,43,3,1,25.02594,121.50651,40
500113008,20231104,1348,43,3,1,25.02594,121.50651,40
500113008,20231104,1349,43,3,1,25.02594,121.50651,40
500113008,20231104,1351,43,1,1,25.02594,121.50651,42
500113008,20231104,1352,43,1,1,25.02594,121.50651,42
500113008,20231104,1353,43,1,1,25.02594,121.50651,42
500113008,20231104,1354,43,1,1,25.02594,121.50651,42
500113008,20231104,1355,43,0,1,25.02594,121.50651,43
500113008,20231104,1356,43,0,1,25.02594,121.50651,43
500113008,20231104,1357,43,1,1,25.02594,121.50651,42
500113008,20231104,1358,43,1,1,25.02594,121.50651,42
500113008,20231104,1359,43,1,1,25.02594,121.50651,42
500113008,20231104,1361,43,1,1,25.02594,121.50651,42
500113008,20231104,1362,43,1,1,25.02594,121.50651,42
500113008,20231104,1363,43,1,1,25.02594,121.50651,42
500113008,20231104,1364,43,1,1,25.02594,121.50651,42
500113008,20231104,1365,43,0,1,25.02594,121.50651,43
500113008,20231104,1366,43,0,1,25.02594,121.50651,43
500113008,20231104,1367,43,0,1,25.02594,121.50651,43
500113008,20231104,1368,43,1,1,25.02594,121.50651,42
500113008,20231104,1369,43,1,1,25.02594,121.50651,42
500113008,20231104,1370,43,1,1,25.02594,121.50651,42
500113008,20231104,1371,43,1,1,25.02594,121.50651,42
500113008,20231104,1372,43,1,1,25.02594,121.50651,42
500113008,20231104,1373,43,1,1,25.02594,121.50651,42
500113008,20231104,1374,43,0,1,25.02594,121.50651,43
500113008,20231104,1375,43,0,1,25.02594,121.50651,43
500113008,20231104,1376,43,0,1,25.02594,121.50651,43
500113008,20231104,1377,43,2,1,25.02594,121.50651,41
500113008,20231104,1378,43,2,1,25.02594,121.50651,41
500113008,20231104,1379,43,2,1,25.02594,121.50651,41
500113008,20231104,1381,43,0,1,25.02594,121.50651,43
500113008,20231104,1382,43,1,1,25.02594,121.50651,42
500113008,20231104,1383,43,1,1,25.02594,121.50651,42
500113008,20231104,1384,43,1,1,25.02594,121.50651,42
500113008,20231104,1385,43,1,1,25.02594,121.50651,42
500113008,20231104,1386,43,1,1,25.02594,121.50651,42
500113008,20231104,1387,43,1,1,25.02594,121.50651,42
500113008,20231104,1388,43,1,1,25.02594,121.50651,42
500113008,20231104,1389,43,1,1,25.02594,121.50651,42
500113008,20231104,1390,43,1,1,25.02594,121.50651,42
500113008,20231104,1391,43,1,1,25.02594,121.50651,42
500113008,20231104,1392,43,0,1,25.02594,121.50651,43
500113008,20231104,1393,43,0,1,25.02594,121.50651,43
500113008,20231104,1394,43,0,1,25.02594,121.50651,43
500113008,20231104,1395,43,3,1,25.02594,121.50651,40
500113008,20231104,1396,43,3,1,25.02594,121.50651,40
500113008,20231104,1397,43,2,1,25.02594,121.50651,41
500113008,20231104,1398,43,3,1,25.02594,121.50651,40
500113008,20231104,1399,43,5,1,25.02594,121.50651,38
500113008,20231104,1401,43,5,1,25.02594,121.50651,38
500113008,20231104,1402,43,5,1,25.02594,121.50651,38
500113008,20231104,1403,43,5,1,25.02594,121.50651,38
500113008,20231104,1404,43,5,1,25.02594,121.50651,38
500113008,20231104,1405,43,5,1,25.02594,121.50651,38
500113008,20231104,1406,43,4,1,25.02594,121.50651,39
500113008,20231104,1407,43,4,1,25.02594,121.50651,39
500113008,20231104,1408,43,4,1,25.02594,121.50651,39
500113008,20231104,1409,43,4,1,25.02594,121.50651,39
500113008,20231104,1410,43,4,1,25.02594,121.50651,39
500113008,20231104,1411,43,4,1,25.02594,121.50651,39
500113008,20231104,1412,43,4,1,25.02594,121.50651,39
500113008,20231104,1413,43,4,1,25.02594,121.50651,39
500113008,20231104,1414,43,4,1,25.02594,121.50651,39
500113008,20231104,1415,43,4,1,25.02594,121.50651,39
500113008,20231104,1416,43,4,1,25.02594,121.50651,39
500113008,20231104,1417,43,4,1,25.02594,121.50651,39
500113008,20231104,1418,43,4,1,25.02594,121.50651,39
500113008,20231104,1419,43,4,1,25.02594,121.50651,39
500113008,20231104,1420,43,4,1,25.02594,121.50651,39
500113008,20231104,1421,43,3,1,25.02594,121.50651,40
500113008,20231104,1422,43,3,1,25.02594,121.50651,40
500113008,20231104,1423,43,3,1,25.02594,121.50651,40
500113008,20231104,1424,43,3,1,25.02594,121.50651,40
500113008,20231104,1425,43,3,1,25.02594,121.50651,40
500113008,20231104,1426,43,3,1,25.02594,121.50651,40
500113008,20231104,1427,43,3,1,25.02594,121.50651,40
500113008,20231104,1428,43,2,1,25.02594,121.50651,41
500113008,20231104,1429,43,3,1,25.02594,121.50651,40
500113008,20231104,1430,43,3,1,25.02594,121.50651,40
500113008,20231104,1431,43,3,1,25.02594,121.50651,40
500113008,20231104,1432,43,3,1,25.02594,121.50651,40
500113008,20231104,1433,43,2,1,25.02594,121.50651,41
500113008,20231104,1434,43,1,1,25.02594,121.50651,42
500113008,20231104,1435,43,1,1,25.02594,121.50651,42
500113008,20231104,1436,43,2,1,25.02594,121.50651,41
500113008,20231104,1437,43,2,1,25.02594,121.50651,41
500113008,20231104,1438,43,2,1,25.02594,121.50651,41
500113008,20231104,1439,43,3,1,25.02594,121.50651,40
500113008,20231105,1,43,3,1,25.02594,121.50651,40
500113008,20231105,2,43,3,1,25.02594,121.50651,40
500113008,20231105,3,43,3,1,25.02594,121.50651,40
500113008,20231105,4,43,3,1,25.02594,121.50651,40
500113008,20231105,5,43,3,1,25.02594,121.50651,40
500113008,20231105,6,43,3,1,25.02594,121.50651,40
500113008,20231105,7,43,3,1,25.02594,121.50651,40
500113008,20231105,8,43,2,1,25.02594,121.50651,41
500113008,20231105,9,43,2,1,25.02594,121.50651,41
500113008,20231105,10,43,2,1,25.02594,121.50651,41
500113008,20231105,11,43,2,1,25.02594,121.50651,41
500113008,20231105,12,43,2,1,25.02594,121.50651,41
500113008,20231105,13,43,2,1,25.02594,121.50651,41
500113008,20231105,14,43,2,1,25.02594,121.50651,41
500113008,20231105,15,43,2,1,25.02594,121.50651,41
500113008,20231105,16,43,2,1,25.02594,121.50651,41
500113008,20231105,17,43,2,1,25.02594,121.50651,41
500113008,20231105,18,43,2,1,25.02594,121.50651,41
500113008,20231105,19,43,2,1,25.02594,121.50651,41
500113008,20231105,21,43,1,1,25.02594,121.50651,42
500113008,20231105,22,43,1,1,25.02594,121.50651,42
500113008,20231105,23,43,1,1,25.02594,121.50651,42
500113008,20231105,24,43,1,1,25.02594,121.50651,42
500113008,20231105,25,43,1,1,25.02594,121.50651,42
500113008,20231105,26,43,1,1,25.02594,121.50651,42
500113008,20231105,27,43,1,1,25.02594,121.50651,42
500113008,20231105,28,43,1,1,25.02594,121.50651,42
500113008,20231105,29,43,1,1,25.02594,121.50651,42
500113008,20231105,30,43,1,1,25.02594,121.50651,42
500113008,20231105,31,43,1,1,25.02594,121.50651,42
500113008,20231105,32,43,1,1,25.02594,121.50651,42
500113008,20231105,33,43,1,1,25.02594,121.50651,42
500113008,20231105,34,43,1,1,25.02594,121.50651,42
500113008,20231105,35,43,1,1,25.02594,121.50651,42
500113008,20231105,37,43,1,1,25.02594,121.50651,42
500113008,20231105,38,43,1,1,25.02594,121.50651,42
500113008,20231105,39,43,2,1,25.02594,121.50651,41
500113008,20231105,41,43,2,1,25.02594,121.50651,41
500113008,20231105,42,43,2,1,25.02594,121.50651,41
500113008,20231105,43,43,2,1,25.02594,121.50651,41
500113008,20231105,44,43,2,1,25.02594,121.50651,41
500113008,20231105,45,43,2,1,25.02594,121.50651,41
500113008,20231105,46,43,2,1,25.02594,121.50651,41
500113008,20231105,47,43,2,1,25.02594,121.50651,41
500113008,20231105,48,43,2,1,25.02594,121.50651,41
500113008,20231105,49,43,2,1,25.02594,121.50651,41
500113008,20231105,51,43,0,1,25.02594,121.50651,43
500113008,20231105,52,43,0,1,25.02594,121.50651,43
500113008,20231105,53,43,0,1,25.02594,121.50651,43
500113008,20231105,54,43,0,1,25.02594,121.50651,43
500113008,20231105,55,43,0,1,25.02594,121.50651,43
500113008,20231105,56,43,0,1,25.02594,121.50651,43
500113008,20231105,57,43,0,1,25.02594,121.50651,43
500113008,20231105,58,43,0,1,25.02594,121.50651,43
500113008,20231105,59,43,0,1,25.02594,121.50651,43
500113008,20231105,61,43,0,1,25.02594,121.50651,43
500113008,20231105,62,43,0,1,25.02594,121.50651,43
500113008,20231105,63,43,0,1,25.02594,121.50651,43
500113008,20231105,64,43,0,1,25.02594,121.50651,43
500113008,20231105,65,43,0,1,25.02594,121.50651,43
500113008,20231105,66,43,0,1,25.02594,121.50651,43
500113008,20231105,67,43,0,1,25.02594,121.50651,43
500113008,20231105,68,43,0,1,25.02594,121.50651,43
500113008,20231105,69,43,0,1,25.02594,121.50651,43
500113008,20231105,71,43,0,1,25.02594,121.50651,43
500113008,20231105,72,43,0,1,25.02594,121.50651,43
500113008,20231105,73,43,0,1,25.02594,121.50651,43
500113008,20231105,74,43,0,1,25.02594,121.50651,43
500113008,20231105,75,43,0,1,25.02594,121.50651,43
500113008,20231105,76,43,0,1,25.02594,121.50651,43
500113008,20231105,77,43,0,1,25.02594,121.50651,43
500113008,20231105,78,43,0,1,25.02594,121.50651,43
500113008,20231105,79,43,0,1,25.02594,121.50651,43
500113008,20231105,81,43,0,1,25.02594,121.50651,43
500113008,20231105,82,43,0,1,25.02594,121.50651,43
500113008,20231105,83,43,0,1,25.02594,121.50651,43
500113008,20231105,84,43,0,1,25.02594,121.50651,43
500113008,20231105,85,43,0,1,25.02594,121.50651,43
500113008,20231105,86,43,0,1,25.02594,121.50651,43
500113008,20231105,87,43,0,1,25.02594,121.50651,43
500113008,20231105,88,43,0,1,25.02594,121.50651,43
500113008,20231105,89,43,0,1,25.02594,121.50651,43
500113008,20231105,91,43,0,1,25.02594,121.50651,43
500113008,20231105,92,43,0,1,25.02594,121.50651,43
500113008,20231105,93,43,0,1,25.02594,121.50651,43
500113008,20231105,94,43,0,1,25.02594,121.50651,43
500113008,20231105,95,43,0,1,25.02594,121.50651,43
500113008,20231105,96,43,0,1,25.02594,121.50651,43
500113008,20231105,97,43,0,1,25.02594,121.50651,43
500113008,20231105,98,43,0,1,25.02594,121.50651,43
500113008,20231105,99,43,0,1,25.02594,121.50651,43
500113008,20231105,101,43,0,1,25.02594,121.50651,43
500113008,20231105,102,43,0,1,25.02594,121.50651,43
500113008,20231105,103,43,0,1,25.02594,121.50651,43
500113008,20231105,104,43,0,1,25.02594,121.50651,43
500113008,20231105,105,43,0,1,25.02594,121.50651,43
500113008,20231105,106,43,0,1,25.02594,121.50651,43
500113008,20231105,107,43,0,1,25.02594,121.50651,43
500113008,20231105,108,43,0,1,25.02594,121.50651,43
500113008,20231105,109,43,0,1,25.02594,121.50651,43
500113008,20231105,111,43,0,1,25.02594,121.50651,43
500113008,20231105,112,43,0,1,25.02594,121.50651,43
500113008,20231105,113,43,0,1,25.02594,121.50651,43
500113008,20231105,114,43,0,1,25.02594,121.50651,43
500113008,20231105,115,43,0,1,25.02594,121.50651,43
500113008,20231105,116,43,0,1,25.02594,121.50651,43
500113008,20231105,117,43,0,1,25.02594,121.50651,43
500113008,20231105,118,43,0,1,25.02594,121.50651,43
500113008,20231105,119,43,0,1,25.02594,121.50651,43
500113008,20231105,121,43,0,1,25.02594,121.50651,43
500113008,20231105,122,43,0,1,25.02594,121.50651,43
500113008,20231105,123,43,0,1,25.02594,121.50651,43
500113008,20231105,124,43,0,1,25.02594,121.50651,43
500113008,20231105,125,43,0,1,25.02594,121.50651,43
500113008,20231105,126,43,0,1,25.02594,121.50651,43
500113008,20231105,127,43,0,1,25.02594,121.50651,43
500113008,20231105,128,43,0,1,25.02594,121.50651,43
500113008,20231105,129,43,0,1,25.02594,121.50651,43
500113008,20231105,131,43,0,1,25.02594,121.50651,43
500113008,20231105,132,43,0,1,25.02594,121.50651,43
500113008,20231105,133,43,0,1,25.02594,121.50651,43
500113008,20231105,134,43,0,1,25.02594,121.50651,43
500113008,20231105,135,43,0,1,25.02594,121.50651,43
500113008,20231105,136,43,0,1,25.02594,121.50651,43
500113008,20231105,137,43,0,1,25.02594,121.50651,43
500113008,20231105,138,43,0,1,25.02594,121.50651,43
500113008,20231105,139,43,0,1,25.02594,121.50651,43
500113008,20231105,141,43,0,1,25.02594,121.50651,43
500113008,20231105,142,43,0,1,25.02594,121.50651,43
500113008,20231105,143,43,0,1,25.02594,121.50651,43
500113008,20231105,144,43,0,1,25.02594,121.50651,43
500113008,20231105,145,43,0,1,25.02594,121.50651,43
500113008,20231105,146,43,0,1,25.02594,121.50651,43
500113008,20231105,147,43,0,1,25.02594,121.50651,43
500113008,20231105,148,43,0,1,25.02594,121.50651,43
500113008,20231105,149,43,0,1,25.02594,121.50651,43
500113008,20231105,150,43,0,1,25.02594,121.50651,43
500113008,20231105,151,43,0,1,25.02594,121.50651,43
500113008,20231105,152,43,0,1,25.02594,121.50651,43
500113008,20231105,153,43,0,1,25.02594,121.50651,43
500113008,20231105,154,43,0,1,25.02594,121.50651,43
500113008,20231105,155,43,0,1,25.02594,121.50651,43
500113008,20231105,156,43,0,1,25.02594,121.50651,43
500113008,20231105,157,43,0,1,25.02594,121.50651,43
500113008,20231105,158,43,0,1,25.02594,121.50651,43
500113008,20231105,159,43,0,1,25.02594,121.50651,43
500113008,20231105,160,43,0,1,25.02594,121.50651,43
500113008,20231105,161,43,0,1,25.02594,121.50651,43
500113008,20231105,162,43,0,1,25.02594,121.50651,43
500113008,20231105,163,43,0,1,25.02594,121.50651,43
500113008,20231105,164,43,0,1,25.02594,121.50651,43
500113008,20231105,165,43,0,1,25.02594,121.50651,43
500113008,20231105,166,43,0,1,25.02594,121.50651,43
500113008,20231105,167,43,0,1,25.02594,121.50651,43
500113008,20231105,168,43,0,1,25.02594,121.50651,43
500113008,20231105,169,43,0,1,25.02594,121.50651,43
500113008,20231105,170,43,0,1,25.02594,121.50651,43
500113008,20231105,171,43,0,1,25.02594,121.50651,43
500113008,20231105,172,43,0,1,25.02594,121.50651,43
500113008,20231105,173,43,0,1,25.02594,121.50651,43
500113008,20231105,174,43,0,1,25.02594,121.50651,43
500113008,20231105,175,43,0,1,25.02594,121.50651,43
500113008,20231105,176,43,0,1,25.02594,121.50651,43
500113008,20231105,177,43,0,1,25.02594,121.50651,43
500113008,20231105,178,43,0,1,25.02594,121.50651,43
500113008,20231105,179,43,0,1,25.02594,121.50651,43
500113008,20231105,180,43,0,1,25.02594,121.50651,43
500113008,20231105,181,43,0,1,25.02594,121.50651,43
500113008,20231105,182,43,0,1,25.02594,121.50651,43
500113008,20231105,183,43,0,1,25.02594,121.50651,43
500113008,20231105,184,43,0,1,25.02594,121.50651,43
500113008,20231105,185,43,0,1,25.02594,121.50651,43
500113008,20231105,186,43,0,1,25.02594,121.50651,43
500113008,20231105,187,43,0,1,25.02594,121.50651,43
500113008,20231105,188,43,0,1,25.02594,121.50651,43
500113008,20231105,189,43,0,1,25.02594,121.50651,43
500113008,20231105,190,43,0,1,25.02594,121.50651,43
500113008,20231105,191,43,0,1,25.02594,121.50651,43
500113008,20231105,192,43,0,1,25.02594,121.50651,43
500113008,20231105,193,43,0,1,25.02594,121.50651,43
500113008,20231105,194,43,0,1,25.02594,121.50651,43
500113008,20231105,195,43,0,1,25.02594,121.50651,43
500113008,20231105,196,43,0,1,25.02594,121.50651,43
500113008,20231105,197,43,0,1,25.02594,121.50651,43
500113008,20231105,198,43,0,1,25.02594,121.50651,43
500113008,20231105,199,43,0,1,25.02594,121.50651,43
500113008,20231105,201,43,0,1,25.02594,121.50651,43
500113008,20231105,202,43,0,1,25.02594,121.50651,43
500113008,20231105,203,43,0,1,25.02594,121.50651,43
500113008,20231105,204,43,0,1,25.02594,121.50651,43
500113008,20231105,205,43,0,1,25.02594,121.50651,43
500113008,20231105,206,43,0,1,25.02594,121.50651,43
500113008,20231105,207,43,0,1,25.02594,121.50651,43
500113008,20231105,208,43,0,1,25.02594,121.50651,43
500113008,20231105,209,43,0,1,25.02594,121.50651,43
500113008,20231105,210,43,0,1,25.02594,121.50651,43
500113008,20231105,211,43,0,1,25.02594,121.50651,43
500113008,20231105,212,43,0,1,25.02594,121.50651,43
500113008,20231105,213,43,0,1,25.02594,121.50651,43
500113008,20231105,214,43,0,1,25.02594,121.50651,43
500113008,20231105,215,43,0,1,25.02594,121.50651,43
500113008,20231105,216,43,0,1,25.02594,121.50651,43
500113008,20231105,217,43,0,1,25.02594,121.50651,43
500113008,20231105,218,43,0,1,25.02594,121.50651,43
500113008,20231105,219,43,0,1,25.02594,121.50651,43
500113008,20231105,220,43,0,1,25.02594,121.50651,43
500113008,20231105,221,43,0,1,25.02594,121.50651,43
500113008,20231105,222,43,0,1,25.02594,121.50651,43
500113008,20231105,223,43,0,1,25.02594,121.50651,43
500113008,20231105,224,43,0,1,25.02594,121.50651,43
500113008,20231105,225,43,0,1,25.02594,121.50651,43
500113008,20231105,226,43,0,1,25.02594,121.50651,43
500113008,20231105,227,43,0,1,25.02594,121.50651,43
500113008,20231105,228,43,0,1,25.02594,121.50651,43
500113008,20231105,229,43,0,1,25.02594,121.50651,43
500113008,20231105,230,43,0,1,25.02594,121.50651,43
