500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231105,231,43,0,1,25.02594,121.50651,43
500113008,20231105,232,43,0,1,25.02594,121.50651,43
500113008,20231105,233,43,0,1,25.02594,121.50651,43
500113008,20231105,234,43,0,1,25.02594,121.50651,43
500113008,20231105,235,43,0,1,25.02594,121.50651,43
500113008,20231105,236,43,0,1,25.02594,121.50651,43
500113008,20231105,237,43,0,1,25.02594,121.50651,43
500113008,20231105,239,43,0,1,25.02594,121.50651,43
500113008,20231105,241,43,0,1,25.02594,121.50651,43
500113008,20231105,242,43,0,1,25.02594,121.50651,43
500113008,20231105,243,43,0,1,25.02594,121.50651,43
500113008,20231105,244,43,0,1,25.02594,121.50651,43
500113008,20231105,245,43,0,1,25.02594,121.50651,43
500113008,20231105,246,43,0,1,25.02594,121.50651,43
500113008,20231105,247,43,0,1,25.02594,121.50651,43
500113008,20231105,248,43,0,1,25.02594,121.50651,43
500113008,20231105,249,43,0,1,25.02594,121.50651,43
500113008,20231105,251,43,0,1,25.02594,121.50651,43
500113008,20231105,252,43,0,1,25.02594,121.50651,43
500113008,20231105,253,43,0,1,25.02594,121.50651,43
500113008,20231105,254,43,0,1,25.02594,121.50651,43
500113008,20231105,256,43,0,1,25.02594,121.50651,43
500113008,20231105,257,43,0,1,25.02594,121.50651,43
500113008,20231105,258,43,0,1,25.02594,121.50651,43
500113008,20231105,259,43,0,1,25.02594,121.50651,43
500113008,20231105,261,43,0,1,25.02594,121.50651,43
500113008,20231105,262,43,0,1,25.02594,121.50651,43
500113008,20231105,263,43,0,1,25.02594,121.50651,43
500113008,20231105,264,43,0,1,25.02594,121.50651,43
500113008,20231105,265,43,0,1,25.02594,121.50651,43
500113008,20231105,267,43,0,1,25.02594,121.50651,43
500113008,20231105,268,43,0,1,25.02594,121.50651,43
500113008,20231105,269,43,0,1,25.02594,121.50651,43
500113008,20231105,270,43,0,1,25.02594,121.50651,43
500113008,20231105,272,43,0,1,25.02594,121.50651,43
500113008,20231105,274,43,0,1,25.02594,121.50651,43
500113008,20231105,275,43,0,1,25.02594,121.50651,43
500113008,20231105,276,43,0,1,25.02594,121.50651,43
500113008,20231105,278,43,0,1,25.02594,121.50651,43
500113008,20231105,279,43,0,1,25.02594,121.50651,43
500113008,20231105,280,43,0,1,25.02594,121.50651,43
500113008,20231105,281,43,0,1,25.02594,121.50651,43
500113008,20231105,282,43,0,1,25.02594,121.50651,43
500113008,20231105,283,43,0,1,25.02594,121.50651,43
500113008,20231105,284,43,0,1,25.02594,121.50651,43
500113008,20231105,285,43,0,1,25.02594,121.50651,43
500113008,20231105,286,43,0,1,25.02594,121.50651,43
500113008,20231105,288,43,0,1,25.02594,121.50651,43
500113008,20231105,289,43,0,1,25.02594,121.50651,43
500113008,20231105,291,43,0,1,25.02594,121.50651,43
500113008,20231105,292,43,0,1,25.02594,121.50651,43
500113008,20231105,293,43,0,1,25.02594,121.50651,43
500113008,20231105,294,43,0,1,25.02594,121.50651,43
500113008,20231105,296,43,0,1,25.02594,121.50651,43
500113008,20231105,297,43,0,1,25.02594,121.50651,43
500113008,20231105,298,43,0,1,25.02594,121.50651,43
500113008,20231105,299,43,0,1,25.02594,121.50651,43
500113008,20231105,300,43,0,1,25.02594,121.50651,43
500113008,20231105,301,43,0,1,25.02594,121.50651,43
500113008,20231105,303,43,0,1,25.02594,121.50651,43
500113008,20231105,304,43,0,1,25.02594,121.50651,43
500113008,20231105,305,43,0,1,25.02594,121.50651,43
500113008,20231105,306,43,1,1,25.02594,121.50651,42
500113008,20231105,307,43,1,1,25.02594,121.50651,42
500113008,20231105,308,43,1,1,25.02594,121.50651,42
500113008,20231105,309,43,1,1,25.02594,121.50651,42
500113008,20231105,310,43,1,1,25.02594,121.50651,42
500113008,20231105,311,43,1,1,25.02594,121.50651,42
500113008,20231105,312,43,1,1,25.02594,121.50651,42
500113008,20231105,313,43,1,1,25.02594,121.50651,42
500113008,20231105,314,43,1,1,25.02594,121.50651,42
500113008,20231105,315,43,1,1,25.02594,121.50651,42
500113008,20231105,316,43,1,1,25.02594,121.50651,42
500113008,20231105,317,43,1,1,25.02594,121.50651,42
500113008,20231105,318,43,1,1,25.02594,121.50651,42
500113008,20231105,319,43,1,1,25.02594,121.50651,42
500113008,20231105,321,43,1,1,25.02594,121.50651,42
500113008,20231105,322,43,1,1,25.02594,121.50651,42
500113008,20231105,323,43,1,1,25.02594,121.50651,42
500113008,20231105,324,43,1,1,25.02594,121.50651,42
500113008,20231105,325,43,1,1,25.02594,121.50651,42
500113008,20231105,326,43,1,1,25.02594,121.50651,42
500113008,20231105,327,43,1,1,25.02594,121.50651,42
500113008,20231105,328,43,0,1,25.02594,121.50651,43
500113008,20231105,329,43,0,1,25.02594,121.50651,43
500113008,20231105,330,43,0,1,25.02594,121.50651,43
500113008,20231105,331,43,0,1,25.02594,121.50651,43
500113008,20231105,332,43,0,1,25.02594,121.50651,43
500113008,20231105,333,43,0,1,25.02594,121.50651,43
500113008,20231105,334,43,0,1,25.02594,121.50651,43
500113008,20231105,335,43,0,1,25.02594,121.50651,43
500113008,20231105,336,43,0,1,25.02594,121.50651,43
500113008,20231105,337,43,0,1,25.02594,121.50651,43
500113008,20231105,338,43,0,1,25.02594,121.50651,43
500113008,20231105,339,43,0,1,25.02594,121.50651,43
500113008,20231105,340,43,0,1,25.02594,121.50651,43
500113008,20231105,342,43,0,1,25.02594,121.50651,43
500113008,20231105,343,43,0,1,25.02594,121.50651,43
500113008,20231105,344,43,0,1,25.02594,121.50651,43
500113008,20231105,345,43,0,1,25.02594,121.50651,43
500113008,20231105,346,43,0,1,25.02594,121.50651,43
500113008,20231105,347,43,0,1,25.02594,121.50651,43
500113008,20231105,348,43,0,1,25.02594,121.50651,43
500113008,20231105,349,43,0,1,25.02594,121.50651,43
500113008,20231105,350,43,0,1,25.02594,121.50651,43
500113008,20231105,351,43,0,1,25.02594,121.50651,43
500113008,20231105,352,43,0,1,25.02594,121.50651,43
500113008,20231105,353,43,0,1,25.02594,121.50651,43
500113008,20231105,354,43,0,1,25.02594,121.50651,43
500113008,20231105,355,43,0,1,25.02594,121.50651,43
500113008,20231105,356,43,0,1,25.02594,121.50651,43
500113008,20231105,357,43,0,1,25.02594,121.50651,43
500113008,20231105,358,43,0,1,25.02594,121.50651,43
500113008,20231105,359,43,0,1,25.02594,121.50651,43
500113008,20231105,360,43,0,1,25.02594,121.50651,43
500113008,20231105,361,43,0,1,25.02594,121.50651,43
500113008,20231105,362,43,0,1,25.02594,121.50651,43
500113008,20231105,363,43,0,1,25.02594,121.50651,43
500113008,20231105,364,43,0,1,25.02594,121.50651,43
500113008,20231105,365,43,0,1,25.02594,121.50651,43
500113008,20231105,366,43,0,1,25.02594,121.50651,43
500113008,20231105,367,43,0,1,25.02594,121.50651,43
500113008,20231105,368,43,0,1,25.02594,121.50651,43
500113008,20231105,369,43,0,1,25.02594,121.50651,43
500113008,20231105,370,43,0,1,25.02594,121.50651,43
500113008,20231105,371,43,0,1,25.02594,121.50651,43
500113008,20231105,372,43,0,1,25.02594,121.50651,43
500113008,20231105,373,43,0,1,25.02594,121.50651,43
500113008,20231105,374,43,0,1,25.02594,121.50651,43
500113008,20231105,375,43,0,1,25.02594,121.50651,43
500113008,20231105,376,43,0,1,25.02594,121.50651,43
500113008,20231105,377,43,0,1,25.02594,121.50651,43
500113008,20231105,378,43,0,1,25.02594,121.50651,43
500113008,20231105,379,43,1,1,25.02594,121.50651,42
500113008,20231105,381,43,0,1,25.02594,121.50651,43
500113008,20231105,382,43,0,1,25.02594,121.50651,43
500113008,20231105,383,43,1,1,25.02594,121.50651,42
500113008,20231105,384,43,2,1,25.02594,121.50651,41
500113008,20231105,385,43,2,1,25.02594,121.50651,41
500113008,20231105,386,43,2,1,25.02594,121.50651,41
500113008,20231105,387,43,2,1,25.02594,121.50651,41
500113008,20231105,388,43,2,1,25.02594,121.50651,41
500113008,20231105,389,43,2,1,25.02594,121.50651,41
500113008,20231105,390,43,2,1,25.02594,121.50651,41
500113008,20231105,391,43,2,1,25.02594,121.50651,41
500113008,20231105,392,43,2,1,25.02594,121.50651,41
500113008,20231105,393,43,1,1,25.02594,121.50651,42
500113008,20231105,394,43,1,1,25.02594,121.50651,42
500113008,20231105,395,43,1,1,25.02594,121.50651,42
500113008,20231105,396,43,0,1,25.02594,121.50651,43
500113008,20231105,397,43,1,1,25.02594,121.50651,42
500113008,20231105,398,43,2,1,25.02594,121.50651,41
500113008,20231105,399,43,2,1,25.02594,121.50651,41
500113008,20231105,400,43,3,1,25.02594,121.50651,40
500113008,20231105,401,43,3,1,25.02594,121.50651,40
500113008,20231105,402,43,3,1,25.02594,121.50651,40
500113008,20231105,403,43,2,1,25.02594,121.50651,41
500113008,20231105,404,43,2,1,25.02594,121.50651,41
500113008,20231105,405,43,2,1,25.02594,121.50651,41
500113008,20231105,406,43,2,1,25.02594,121.50651,41
500113008,20231105,407,43,2,1,25.02594,121.50651,41
500113008,20231105,408,43,2,1,25.02594,121.50651,41
500113008,20231105,409,43,2,1,25.02594,121.50651,41
500113008,20231105,410,43,0,1,25.02594,121.50651,43
500113008,20231105,411,43,0,1,25.02594,121.50651,43
500113008,20231105,412,43,0,1,25.02594,121.50651,43
500113008,20231105,413,43,0,1,25.02594,121.50651,43
500113008,20231105,414,43,0,1,25.02594,121.50651,43
500113008,20231105,415,43,0,1,25.02594,121.50651,43
500113008,20231105,416,43,0,1,25.02594,121.50651,43
500113008,20231105,417,43,0,1,25.02594,121.50651,43
500113008,20231105,418,43,0,1,25.02594,121.50651,43
500113008,20231105,419,43,0,1,25.02594,121.50651,43
500113008,20231105,420,43,0,1,25.02594,121.50651,43
500113008,20231105,421,43,0,1,25.02594,121.50651,43
500113008,20231105,422,43,0,1,25.02594,121.50651,43
500113008,20231105,423,43,0,1,25.02594,121.50651,43
500113008,20231105,424,43,0,1,25.02594,121.50651,43
500113008,20231105,425,43,0,1,25.02594,121.50651,43
500113008,20231105,426,43,0,1,25.02594,121.50651,43
500113008,20231105,427,43,0,1,25.02594,121.50651,43
500113008,20231105,428,43,0,1,25.02594,121.50651,43
500113008,20231105,429,43,1,1,25.02594,121.50651,42
500113008,20231105,430,43,1,1,25.02594,121.50651,42
500113008,20231105,431,43,1,1,25.02594,121.50651,42
500113008,20231105,432,43,1,1,25.02594,121.50651,42
500113008,20231105,433,43,1,1,25.02594,121.50651,42
500113008,20231105,434,43,1,1,25.02594,121.50651,42
500113008,20231105,435,43,1,1,25.02594,121.50651,42
500113008,20231105,436,43,1,1,25.02594,121.50651,42
500113008,20231105,437,43,1,1,25.02594,121.50651,42
500113008,20231105,438,43,1,1,25.02594,121.50651,42
500113008,20231105,439,43,1,1,25.02594,121.50651,42
500113008,20231105,441,43,3,1,25.02594,121.50651,40
500113008,20231105,442,43,2,1,25.02594,121.50651,41
500113008,20231105,443,43,2,1,25.02594,121.50651,41
500113008,20231105,444,43,2,1,25.02594,121.50651,41
500113008,20231105,445,43,3,1,25.02594,121.50651,40
500113008,20231105,446,43,3,1,25.02594,121.50651,40
500113008,20231105,447,43,3,1,25.02594,121.50651,40
500113008,20231105,448,43,3,1,25.02594,121.50651,40
500113008,20231105,449,43,3,1,25.02594,121.50651,40
500113008,20231105,450,43,3,1,25.02594,121.50651,40
500113008,20231105,451,43,2,1,25.02594,121.50651,41
500113008,20231105,452,43,2,1,25.02594,121.50651,41
500113008,20231105,453,43,1,1,25.02594,121.50651,42
500113008,20231105,454,43,0,1,25.02594,121.50651,43
500113008,20231105,455,43,0,1,25.02594,121.50651,43
500113008,20231105,456,43,0,1,25.02594,121.50651,43
500113008,20231105,457,43,0,1,25.02594,121.50651,43
500113008,20231105,458,43,0,1,25.02594,121.50651,43
500113008,20231105,459,43,0,1,25.02594,121.50651,43
500113008,20231105,460,43,0,1,25.02594,121.50651,43
500113008,20231105,461,43,0,1,25.02594,121.50651,43
500113008,20231105,462,43,0,1,25.02594,121.50651,43
500113008,20231105,463,43,0,1,25.02594,121.50651,43
500113008,20231105,464,43,0,1,25.02594,121.50651,43
500113008,20231105,465,43,1,1,25.02594,121.50651,42
500113008,20231105,466,43,1,1,25.02594,121.50651,42
500113008,20231105,467,43,1,1,25.02594,121.50651,42
500113008,20231105,468,43,1,1,25.02594,121.50651,42
500113008,20231105,469,43,1,1,25.02594,121.50651,42
500113008,20231105,470,43,1,1,25.02594,121.50651,42
500113008,20231105,471,43,1,1,25.02594,121.50651,42
500113008,20231105,472,43,1,1,25.02594,121.50651,42
500113008,20231105,473,43,1,1,25.02594,121.50651,42
500113008,20231105,474,43,0,1,25.02594,121.50651,43
500113008,20231105,475,43,0,1,25.02594,121.50651,43
500113008,20231105,476,43,2,1,25.02594,121.50651,41
500113008,20231105,477,43,2,1,25.02594,121.50651,41
500113008,20231105,478,43,2,1,25.02594,121.50651,41
500113008,20231105,479,43,2,1,25.02594,121.50651,41
500113008,20231105,481,43,1,1,25.02594,121.50651,42
500113008,20231105,482,43,0,1,25.02594,121.50651,43
500113008,20231105,483,43,0,1,25.02594,121.50651,43
500113008,20231105,484,43,0,1,25.02594,121.50651,43
500113008,20231105,485,43,0,1,25.02594,121.50651,43
500113008,20231105,486,43,0,1,25.02594,121.50651,43
500113008,20231105,487,43,0,1,25.02594,121.50651,43
500113008,20231105,488,43,1,1,25.02594,121.50651,42
500113008,20231105,489,43,1,1,25.02594,121.50651,42
500113008,20231105,490,43,1,1,25.02594,121.50651,42
500113008,20231105,491,43,1,1,25.02594,121.50651,42
500113008,20231105,492,43,1,1,25.02594,121.50651,42
500113008,20231105,493,43,1,1,25.02594,121.50651,42
500113008,20231105,494,43,0,1,25.02594,121.50651,43
500113008,20231105,495,43,0,1,25.02594,121.50651,43
500113008,20231105,496,43,0,1,25.02594,121.50651,43
500113008,20231105,497,43,0,1,25.02594,121.50651,43
500113008,20231105,498,43,0,1,25.02594,121.50651,43
500113008,20231105,499,43,0,1,25.02594,121.50651,43
500113008,20231105,501,43,0,1,25.02594,121.50651,43
500113008,20231105,502,43,0,1,25.02594,121.50651,43
500113008,20231105,503,43,0,1,25.02594,121.50651,43
500113008,20231105,504,43,0,1,25.02594,121.50651,43
500113008,20231105,505,43,0,1,25.02594,121.50651,43
500113008,20231105,506,43,0,1,25.02594,121.50651,43
500113008,20231105,507,43,0,1,25.02594,121.50651,43
500113008,20231105,508,43,0,1,25.02594,121.50651,43
500113008,20231105,509,43,1,1,25.02594,121.50651,42
500113008,20231105,511,43,1,1,25.02594,121.50651,42
500113008,20231105,512,43,1,1,25.02594,121.50651,42
500113008,20231105,513,43,1,1,25.02594,121.50651,42
500113008,20231105,514,43,1,1,25.02594,121.50651,42
500113008,20231105,515,43,0,1,25.02594,121.50651,43
500113008,20231105,516,43,1,1,25.02594,121.50651,42
500113008,20231105,517,43,1,1,25.02594,121.50651,42
500113008,20231105,518,43,0,1,25.02594,121.50651,43
500113008,20231105,519,43,0,1,25.02594,121.50651,43
500113008,20231105,520,43,0,1,25.02594,121.50651,43
500113008,20231105,521,43,0,1,25.02594,121.50651,43
500113008,20231105,522,43,1,1,25.02594,121.50651,42
500113008,20231105,523,43,1,1,25.02594,121.50651,42
500113008,20231105,524,43,2,1,25.02594,121.50651,41
500113008,20231105,525,43,4,1,25.02594,121.50651,39
500113008,20231105,526,43,4,1,25.02594,121.50651,39
500113008,20231105,527,43,7,1,25.02594,121.50651,36
500113008,20231105,528,43,6,1,25.02594,121.50651,37
500113008,20231105,529,43,6,1,25.02594,121.50651,37
500113008,20231105,530,43,6,1,25.02594,121.50651,37
500113008,20231105,531,43,6,1,25.02594,121.50651,37
500113008,20231105,532,43,5,1,25.02594,121.50651,38
500113008,20231105,533,43,4,1,25.02594,121.50651,39
500113008,20231105,534,43,2,1,25.02594,121.50651,41
500113008,20231105,535,43,2,1,25.02594,121.50651,41
500113008,20231105,536,43,2,1,25.02594,121.50651,41
500113008,20231105,537,43,2,1,25.02594,121.50651,41
500113008,20231105,538,43,2,1,25.02594,121.50651,41
500113008,20231105,539,43,2,1,25.02594,121.50651,41
500113008,20231105,541,43,2,1,25.02594,121.50651,41
500113008,20231105,542,43,5,1,25.02594,121.50651,38
500113008,20231105,543,43,5,1,25.02594,121.50651,38
500113008,20231105,544,43,4,1,25.02594,121.50651,39
500113008,20231105,545,43,4,1,25.02594,121.50651,39
500113008,20231105,546,43,3,1,25.02594,121.50651,40
500113008,20231105,547,43,3,1,25.02594,121.50651,40
500113008,20231105,548,43,3,1,25.02594,121.50651,40
500113008,20231105,549,43,3,1,25.02594,121.50651,40
500113008,20231105,550,43,3,1,25.02594,121.50651,40
500113008,20231105,551,43,3,1,25.02594,121.50651,40
500113008,20231105,552,43,4,1,25.02594,121.50651,39
500113008,20231105,554,43,4,1,25.02594,121.50651,39
500113008,20231105,555,43,4,1,25.02594,121.50651,39
500113008,20231105,556,43,5,1,25.02594,121.50651,38
500113008,20231105,557,43,5,1,25.02594,121.50651,38
500113008,20231105,558,43,5,1,25.02594,121.50651,38
500113008,20231105,559,43,4,1,25.02594,121.50651,39
500113008,20231105,561,43,5,1,25.02594,121.50651,38
500113008,20231105,562,43,5,1,25.02594,121.50651,38
500113008,20231105,563,43,6,1,25.02594,121.50651,37
500113008,20231105,564,43,6,1,25.02594,121.50651,37
500113008,20231105,565,43,6,1,25.02594,121.50651,37
500113008,20231105,566,43,6,1,25.02594,121.50651,37
500113008,20231105,567,43,6,1,25.02594,121.50651,37
500113008,20231105,568,43,6,1,25.02594,121.50651,37
500113008,20231105,569,43,6,1,25.02594,121.50651,37
500113008,20231105,571,43,6,1,25.02594,121.50651,37
500113008,20231105,572,43,6,1,25.02594,121.50651,37
500113008,20231105,573,43,5,1,25.02594,121.50651,38
500113008,20231105,574,43,5,1,25.02594,121.50651,38
500113008,20231105,575,43,7,1,25.02594,121.50651,36
500113008,20231105,576,43,10,1,25.02594,121.50651,33
500113008,20231105,577,43,11,1,25.02594,121.50651,32
500113008,20231105,578,43,12,1,25.02594,121.50651,31
500113008,20231105,579,43,12,1,25.02594,121.50651,31
500113008,20231105,580,43,12,1,25.02594,121.50651,31
500113008,20231105,581,43,13,1,25.02594,121.50651,30
500113008,20231105,582,43,12,1,25.02594,121.50651,31
500113008,20231105,583,43,12,1,25.02594,121.50651,31
500113008,20231105,584,43,12,1,25.02594,121.50651,31
500113008,20231105,585,43,13,1,25.02594,121.50651,30
500113008,20231105,586,43,14,1,25.02594,121.50651,29
500113008,20231105,587,43,15,1,25.02594,121.50651,28
500113008,20231105,588,43,15,1,25.02594,121.50651,28
500113008,20231105,589,43,16,1,25.02594,121.50651,27
500113008,20231105,590,43,16,1,25.02594,121.50651,27
500113008,20231105,591,43,16,1,25.02594,121.50651,27
500113008,20231105,592,43,16,1,25.02594,121.50651,27
500113008,20231105,593,43,17,1,25.02594,121.50651,26
500113008,20231105,594,43,15,1,25.02594,121.50651,28
500113008,20231105,595,43,15,1,25.02594,121.50651,28
500113008,20231105,596,43,15,1,25.02594,121.50651,28
500113008,20231105,597,43,11,1,25.02594,121.50651,32
500113008,20231105,598,43,11,1,25.02594,121.50651,32
500113008,20231105,599,43,16,1,25.02594,121.50651,27
500113008,20231105,601,43,21,1,25.02594,121.50651,22
500113008,20231105,602,43,22,1,25.02594,121.50651,21
500113008,20231105,603,43,21,1,25.02594,121.50651,22
500113008,20231105,604,43,21,1,25.02594,121.50651,22
500113008,20231105,605,43,20,1,25.02594,121.50651,23
500113008,20231105,606,43,18,1,25.02594,121.50651,25
500113008,20231105,607,43,18,1,25.02594,121.50651,25
500113008,20231105,608,43,18,1,25.02594,121.50651,25
500113008,20231105,609,43,18,1,25.02594,121.50651,25
500113008,20231105,610,43,18,1,25.02594,121.50651,25
500113008,20231105,611,43,18,1,25.02594,121.50651,25
500113008,20231105,612,43,18,1,25.02594,121.50651,25
500113008,20231105,613,43,18,1,25.02594,121.50651,25
500113008,20231105,614,43,16,1,25.02594,121.50651,27
500113008,20231105,615,43,16,1,25.02594,121.50651,27
500113008,20231105,616,43,16,1,25.02594,121.50651,27
500113008,20231105,617,43,16,1,25.02594,121.50651,27
500113008,20231105,618,43,16,1,25.02594,121.50651,27
500113008,20231105,619,43,16,1,25.02594,121.50651,27
500113008,20231105,621,43,17,1,25.02594,121.50651,26
500113008,20231105,622,43,19,1,25.02594,121.50651,24
500113008,20231105,623,43,20,1,25.02594,121.50651,23
500113008,20231105,624,43,20,1,25.02594,121.50651,23
500113008,20231105,625,43,20,1,25.02594,121.50651,23
500113008,20231105,626,43,20,1,25.02594,121.50651,23
500113008,20231105,627,43,20,1,25.02594,121.50651,23
500113008,20231105,628,43,20,1,25.02594,121.50651,23
500113008,20231105,629,43,21,1,25.02594,121.50651,22
500113008,20231105,631,43,21,1,25.02594,121.50651,22
500113008,20231105,632,43,20,1,25.02594,121.50651,23
500113008,20231105,633,43,20,1,25.02594,121.50651,23
500113008,20231105,634,43,20,1,25.02594,121.50651,23
500113008,20231105,635,43,20,1,25.02594,121.50651,23
500113008,20231105,636,43,20,1,25.02594,121.50651,23
500113008,20231105,637,43,19,1,25.02594,121.50651,24
500113008,20231105,638,43,19,1,25.02594,121.50651,24
500113008,20231105,639,43,19,1,25.02594,121.50651,24
500113008,20231105,640,43,20,1,25.02594,121.50651,23
500113008,20231105,641,43,18,1,25.02594,121.50651,25
500113008,20231105,642,43,11,1,25.02594,121.50651,32
500113008,20231105,643,43,13,1,25.02594,121.50651,30
500113008,20231105,644,43,16,1,25.02594,121.50651,27
500113008,20231105,645,43,18,1,25.02594,121.50651,25
500113008,20231105,646,43,21,1,25.02594,121.50651,22
500113008,20231105,647,43,22,1,25.02594,121.50651,21
500113008,20231105,648,43,21,1,25.02594,121.50651,22
500113008,20231105,649,43,20,1,25.02594,121.50651,23
500113008,20231105,650,43,20,1,25.02594,121.50651,23
500113008,20231105,651,43,19,1,25.02594,121.50651,24
500113008,20231105,652,43,19,1,25.02594,121.50651,24
500113008,20231105,653,43,18,1,25.02594,121.50651,25
500113008,20231105,654,43,18,1,25.02594,121.50651,25
500113008,20231105,655,43,16,1,25.02594,121.50651,27
500113008,20231105,656,43,15,1,25.02594,121.50651,28
500113008,20231105,657,43,14,1,25.02594,121.50651,29
500113008,20231105,658,43,14,1,25.02594,121.50651,29
500113008,20231105,659,43,14,1,25.02594,121.50651,29
500113008,20231105,661,43,14,1,25.02594,121.50651,29
500113008,20231105,662,43,14,1,25.02594,121.50651,29
500113008,20231105,663,43,14,1,25.02594,121.50651,29
500113008,20231105,664,43,13,1,25.02594,121.50651,30
500113008,20231105,665,43,12,1,25.02594,121.50651,31
500113008,20231105,666,43,11,1,25.02594,121.50651,32
500113008,20231105,667,43,12,1,25.02594,121.50651,31
500113008,20231105,668,43,12,1,25.02594,121.50651,31
500113008,20231105,669,43,12,1,25.02594,121.50651,31
500113008,20231105,670,43,12,1,25.02594,121.50651,31
500113008,20231105,671,43,12,1,25.02594,121.50651,31
500113008,20231105,672,43,12,1,25.02594,121.50651,31
500113008,20231105,673,43,12,1,25.02594,121.50651,31
500113008,20231105,674,43,12,1,25.02594,121.50651,31
500113008,20231105,675,43,13,1,25.02594,121.50651,30
500113008,20231105,676,43,13,1,25.02594,121.50651,30
500113008,20231105,677,43,14,1,25.02594,121.50651,29
500113008,20231105,678,43,14,1,25.02594,121.50651,29
500113008,20231105,679,43,14,1,25.02594,121.50651,28
500113008,20231105,681,43,14,1,25.02594,121.50651,28
500113008,20231105,682,43,14,1,25.02594,121.50651,28
500113008,20231105,683,43,14,1,25.02594,121.50651,28
500113008,20231105,684,43,14,1,25.02594,121.50651,28
500113008,20231105,685,43,14,1,25.02594,121.50651,28
500113008,20231105,686,43,14,1,25.02594,121.50651,28
500113008,20231105,687,43,14,1,25.02594,121.50651,28
500113008,20231105,688,43,15,1,25.02594,121.50651,27
500113008,20231105,689,43,14,1,25.02594,121.50651,28
500113008,20231105,691,43,15,1,25.02594,121.50651,27
500113008,20231105,692,43,15,1,25.02594,121.50651,27
500113008,20231105,693,43,13,1,25.02594,121.50651,29
500113008,20231105,694,43,7,1,25.02594,121.50651,35
500113008,20231105,695,43,6,1,25.02594,121.50651,36
500113008,20231105,696,43,6,1,25.02594,121.50651,36
500113008,20231105,697,43,6,1,25.02594,121.50651,36
500113008,20231105,698,43,7,1,25.02594,121.50651,35
500113008,20231105,699,43,7,1,25.02594,121.50651,35
500113008,20231105,700,43,7,1,25.02594,121.50651,35
500113008,20231105,701,43,7,1,25.02594,121.50651,35
500113008,20231105,702,43,6,1,25.02594,121.50651,36
500113008,20231105,703,43,6,1,25.02594,121.50651,36
500113008,20231105,704,43,6,1,25.02594,121.50651,36
500113008,20231105,705,43,5,1,25.02594,121.50651,37
500113008,20231105,706,43,4,1,25.02594,121.50651,38
500113008,20231105,707,43,4,1,25.02594,121.50651,38
500113008,20231105,708,43,4,1,25.02594,121.50651,38
500113008,20231105,709,43,5,1,25.02594,121.50651,37
500113008,20231105,710,43,5,1,25.02594,121.50651,37
500113008,20231105,711,43,6,1,25.02594,121.50651,36
500113008,20231105,712,43,6,1,25.02594,121.50651,36
500113008,20231105,713,43,6,1,25.02594,121.50651,36
500113008,20231105,714,43,6,1,25.02594,121.50651,36
500113008,20231105,715,43,6,1,25.02594,121.50651,36
500113008,20231105,716,43,6,1,25.02594,121.50651,36
500113008,20231105,717,43,6,1,25.02594,121.50651,36
500113008,20231105,718,43,6,1,25.02594,121.50651,36
500113008,20231105,719,43,6,1,25.02594,121.50651,36
500113008,20231105,721,43,7,1,25.02594,121.50651,35
500113008,20231105,722,43,7,1,25.02594,121.50651,35
500113008,20231105,723,43,7,1,25.02594,121.50651,35
500113008,20231105,724,43,7,1,25.02594,121.50651,35
500113008,20231105,725,43,7,1,25.02594,121.50651,35
500113008,20231105,726,43,7,1,25.02594,121.50651,35
500113008,20231105,727,43,7,1,25.02594,121.50651,35
500113008,20231105,728,43,7,1,25.02594,121.50651,35
500113008,20231105,729,43,6,1,25.02594,121.50651,36
500113008,20231105,730,43,6,1,25.02594,121.50651,36
500113008,20231105,731,43,6,1,25.02594,121.50651,36
500113008,20231105,732,43,6,1,25.02594,121.50651,36
500113008,20231105,733,43,6,1,25.02594,121.50651,36
