500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231105,734,43,6,1,25.02594,121.50651,36
500113008,20231105,735,43,4,1,25.02594,121.50651,38
500113008,20231105,736,43,6,1,25.02594,121.50651,36
500113008,20231105,737,43,5,1,25.02594,121.50651,37
500113008,20231105,738,43,6,1,25.02594,121.50651,36
500113008,20231105,739,43,6,1,25.02594,121.50651,36
500113008,20231105,741,43,7,1,25.02594,121.50651,35
500113008,20231105,742,43,7,1,25.02594,121.50651,35
500113008,20231105,743,43,7,1,25.02594,121.50651,35
500113008,20231105,744,43,6,1,25.02594,121.50651,36
500113008,20231105,745,43,6,1,25.02594,121.50651,36
500113008,20231105,746,43,6,1,25.02594,121.50651,36
500113008,20231105,747,43,6,1,25.02594,121.50651,36
500113008,20231105,749,43,6,1,25.02594,121.50651,36
500113008,20231105,751,43,5,1,25.02594,121.50651,37
500113008,20231105,752,43,4,1,25.02594,121.50651,38
500113008,20231105,753,43,4,1,25.02594,121.50651,38
500113008,20231105,754,43,4,1,25.02594,121.50651,38
500113008,20231105,755,43,4,1,25.02594,121.50651,38
500113008,20231105,756,43,4,1,25.02594,121.50651,38
500113008,20231105,757,43,4,1,25.02594,121.50651,38
500113008,20231105,758,43,4,1,25.02594,121.50651,38
500113008,20231105,759,43,4,1,25.02594,121.50651,38
500113008,20231105,760,43,4,1,25.02594,121.50651,38
500113008,20231105,761,43,4,1,25.02594,121.50651,38
500113008,20231105,762,43,4,1,25.02594,121.50651,38
500113008,20231105,763,43,4,1,25.02594,121.50651,38
500113008,20231105,764,43,4,1,25.02594,121.50651,38
500113008,20231105,765,43,5,1,25.02594,121.50651,37
500113008,20231105,766,43,6,1,25.02594,121.50651,36
500113008,20231105,767,43,6,1,25.02594,121.50651,36
500113008,20231105,768,43,6,1,25.02594,121.50651,36
500113008,20231105,769,43,7,1,25.02594,121.50651,35
500113008,20231105,770,43,7,1,25.02594,121.50651,35
500113008,20231105,771,43,7,1,25.02594,121.50651,35
500113008,20231105,772,43,7,1,25.02594,121.50651,35
500113008,20231105,773,43,7,1,25.02594,121.50651,35
500113008,20231105,774,43,7,1,25.02594,121.50651,35
500113008,20231105,775,43,7,1,25.02594,121.50651,35
500113008,20231105,776,43,7,1,25.02594,121.50651,35
500113008,20231105,777,43,8,1,25.02594,121.50651,34
500113008,20231105,778,43,8,1,25.02594,121.50651,34
500113008,20231105,779,43,8,1,25.02594,121.50651,34
500113008,20231105,781,43,8,1,25.02594,121.50651,34
500113008,20231105,782,43,9,1,25.02594,121.50651,33
500113008,20231105,783,43,9,1,25.02594,121.50651,33
500113008,20231105,784,43,9,1,25.02594,121.50651,33
500113008,20231105,785,43,9,1,25.02594,121.50651,33
500113008,20231105,786,43,8,1,25.02594,121.50651,34
500113008,20231105,787,43,7,1,25.02594,121.50651,35
500113008,20231105,788,43,7,1,25.02594,121.50651,35
500113008,20231105,789,43,7,1,25.02594,121.50651,35
500113008,20231105,790,43,8,1,25.02594,121.50651,34
500113008,20231105,791,43,8,1,25.02594,121.50651,34
500113008,20231105,792,43,8,1,25.02594,121.50651,34
500113008,20231105,793,43,8,1,25.02594,121.50651,34
500113008,20231105,794,43,8,1,25.02594,121.50651,34
500113008,20231105,795,43,8,1,25.02594,121.50651,34
500113008,20231105,796,43,8,1,25.02594,121.50651,34
500113008,20231105,797,43,8,1,25.02594,121.50651,34
500113008,20231105,798,43,8,1,25.02594,121.50651,34
500113008,20231105,799,43,7,1,25.02594,121.50651,35
500113008,20231105,801,43,5,1,25.02594,121.50651,37
500113008,20231105,802,43,5,1,25.02594,121.50651,37
500113008,20231105,803,43,5,1,25.02594,121.50651,37
500113008,20231105,804,43,5,1,25.02594,121.50651,37
500113008,20231105,805,43,5,1,25.02594,121.50651,37
500113008,20231105,806,43,5,1,25.02594,121.50651,37
500113008,20231105,807,43,4,1,25.02594,121.50651,38
500113008,20231105,808,43,4,1,25.02594,121.50651,38
500113008,20231105,809,43,4,1,25.02594,121.50651,38
500113008,20231105,811,43,4,1,25.02594,121.50651,38
500113008,20231105,812,43,4,1,25.02594,121.50651,38
500113008,20231105,813,43,4,1,25.02594,121.50651,38
500113008,20231105,814,43,5,1,25.02594,121.50651,37
500113008,20231105,815,43,5,1,25.02594,121.50651,37
500113008,20231105,816,43,5,1,25.02594,121.50651,37
500113008,20231105,817,43,5,1,25.02594,121.50651,37
500113008,20231105,818,43,5,1,25.02594,121.50651,37
500113008,20231105,819,43,5,1,25.02594,121.50651,37
500113008,20231105,820,43,4,1,25.02594,121.50651,38
500113008,20231105,821,43,4,1,25.02594,121.50651,38
500113008,20231105,822,43,4,1,25.02594,121.50651,38
500113008,20231105,823,43,4,1,25.02594,121.50651,38
500113008,20231105,824,43,4,1,25.02594,121.50651,38
500113008,20231105,825,43,4,1,25.02594,121.50651,38
500113008,20231105,826,43,4,1,25.02594,121.50651,38
500113008,20231105,827,43,4,1,25.02594,121.50651,38
500113008,20231105,828,43,4,1,25.02594,121.50651,38
500113008,20231105,829,43,3,1,25.02594,121.50651,39
500113008,20231105,830,43,3,1,25.02594,121.50651,39
500113008,20231105,831,43,3,1,25.02594,121.50651,39
500113008,20231105,832,43,3,1,25.02594,121.50651,39
500113008,20231105,833,43,3,1,25.02594,121.50651,39
500113008,20231105,834,43,4,1,25.02594,121.50651,38
500113008,20231105,835,43,4,1,25.02594,121.50651,38
500113008,20231105,836,43,3,1,25.02594,121.50651,39
500113008,20231105,837,43,4,1,25.02594,121.50651,38
500113008,20231105,838,43,4,1,25.02594,121.50651,38
500113008,20231105,839,43,5,1,25.02594,121.50651,37
500113008,20231105,841,43,6,1,25.02594,121.50651,36
500113008,20231105,842,43,6,1,25.02594,121.50651,36
500113008,20231105,843,43,6,1,25.02594,121.50651,36
500113008,20231105,844,43,6,1,25.02594,121.50651,36
500113008,20231105,845,43,6,1,25.02594,121.50651,36
500113008,20231105,846,43,6,1,25.02594,121.50651,36
500113008,20231105,847,43,6,1,25.02594,121.50651,36
500113008,20231105,848,43,6,1,25.02594,121.50651,36
500113008,20231105,849,43,6,1,25.02594,121.50651,36
500113008,20231105,850,43,6,1,25.02594,121.50651,36
500113008,20231105,851,43,6,1,25.02594,121.50651,36
500113008,20231105,852,43,4,1,25.02594,121.50651,38
500113008,20231105,853,43,4,1,25.02594,121.50651,38
500113008,20231105,854,43,3,1,25.02594,121.50651,39
500113008,20231105,855,43,3,1,25.02594,121.50651,39
500113008,20231105,856,43,3,1,25.02594,121.50651,39
500113008,20231105,857,43,2,1,25.02594,121.50651,40
500113008,20231105,858,43,2,1,25.02594,121.50651,40
500113008,20231105,859,43,2,1,25.02594,121.50651,40
500113008,20231105,861,43,2,1,25.02594,121.50651,40
500113008,20231105,862,43,1,1,25.02594,121.50651,41
500113008,20231105,863,43,2,1,25.02594,121.50651,40
500113008,20231105,864,43,2,1,25.02594,121.50651,40
500113008,20231105,865,43,2,1,25.02594,121.50651,40
500113008,20231105,866,43,1,1,25.02594,121.50651,41
500113008,20231105,867,43,1,1,25.02594,121.50651,41
500113008,20231105,868,43,1,1,25.02594,121.50651,41
500113008,20231105,869,43,1,1,25.02594,121.50651,41
500113008,20231105,871,43,2,1,25.02594,121.50651,40
500113008,20231105,872,43,2,1,25.02594,121.50651,40
500113008,20231105,873,43,3,1,25.02594,121.50651,39
500113008,20231105,874,43,3,1,25.02594,121.50651,39
500113008,20231105,875,43,3,1,25.02594,121.50651,39
500113008,20231105,876,43,4,1,25.02594,121.50651,38
500113008,20231105,877,43,4,1,25.02594,121.50651,38
500113008,20231105,878,43,5,1,25.02594,121.50651,37
500113008,20231105,879,43,8,1,25.02594,121.50651,34
500113008,20231105,880,43,8,1,25.02594,121.50651,34
500113008,20231105,881,43,9,1,25.02594,121.50651,33
500113008,20231105,882,43,9,1,25.02594,121.50651,33
500113008,20231105,883,43,9,1,25.02594,121.50651,33
500113008,20231105,884,43,9,1,25.02594,121.50651,33
500113008,20231105,885,43,9,1,25.02594,121.50651,33
500113008,20231105,886,43,10,1,25.02594,121.50651,32
500113008,20231105,887,43,10,1,25.02594,121.50651,32
500113008,20231105,888,43,10,1,25.02594,121.50651,32
500113008,20231105,889,43,10,1,25.02594,121.50651,32
500113008,20231105,890,43,9,1,25.02594,121.50651,33
500113008,20231105,891,43,9,1,25.02594,121.50651,33
500113008,20231105,892,43,9,1,25.02594,121.50651,33
500113008,20231105,893,43,9,1,25.02594,121.50651,33
500113008,20231105,894,43,9,1,25.02594,121.50651,33
500113008,20231105,895,43,9,1,25.02594,121.50651,33
500113008,20231105,896,43,9,1,25.02594,121.50651,33
500113008,20231105,897,43,9,1,25.02594,121.50651,33
500113008,20231105,898,43,9,1,25.02594,121.50651,33
500113008,20231105,899,43,9,1,25.02594,121.50651,33
500113008,20231105,901,43,10,1,25.02594,121.50651,32
500113008,20231105,902,43,10,1,25.02594,121.50651,32
500113008,20231105,903,43,10,1,25.02594,121.50651,32
500113008,20231105,904,43,10,1,25.02594,121.50651,32
500113008,20231105,905,43,10,1,25.02594,121.50651,32
500113008,20231105,906,43,10,1,25.02594,121.50651,32
500113008,20231105,907,43,11,1,25.02594,121.50651,31
500113008,20231105,908,43,12,1,25.02594,121.50651,30
500113008,20231105,909,43,12,1,25.02594,121.50651,30
500113008,20231105,910,43,12,1,25.02594,121.50651,30
500113008,20231105,911,43,12,1,25.02594,121.50651,30
500113008,20231105,912,43,15,1,25.02594,121.50651,27
500113008,20231105,913,43,15,1,25.02594,121.50651,27
500113008,20231105,914,43,15,1,25.02594,121.50651,27
500113008,20231105,915,43,16,1,25.02594,121.50651,26
500113008,20231105,916,43,16,1,25.02594,121.50651,26
500113008,20231105,917,43,16,1,25.02594,121.50651,26
500113008,20231105,918,43,16,1,25.02594,121.50651,26
500113008,20231105,919,43,16,1,25.02594,121.50651,26
500113008,20231105,921,43,17,1,25.02594,121.50651,25
500113008,20231105,922,43,16,1,25.02594,121.50651,26
500113008,20231105,923,43,15,1,25.02594,121.50651,27
500113008,20231105,924,43,15,1,25.02594,121.50651,27
500113008,20231105,925,43,16,1,25.02594,121.50651,26
500113008,20231105,926,43,16,1,25.02594,121.50651,26
500113008,20231105,927,43,17,1,25.02594,121.50651,25
500113008,20231105,928,43,17,1,25.02594,121.50651,25
500113008,20231105,929,43,17,1,25.02594,121.50651,25
500113008,20231105,931,43,18,1,25.02594,121.50651,24
500113008,20231105,932,43,18,1,25.02594,121.50651,24
500113008,20231105,933,43,17,1,25.02594,121.50651,25
500113008,20231105,934,43,17,1,25.02594,121.50651,25
500113008,20231105,935,43,18,1,25.02594,121.50651,24
500113008,20231105,936,43,18,1,25.02594,121.50651,24
500113008,20231105,937,43,19,1,25.02594,121.50651,23
500113008,20231105,938,43,19,1,25.02594,121.50651,23
500113008,20231105,939,43,21,1,25.02594,121.50651,21
500113008,20231105,940,43,21,1,25.02594,121.50651,21
500113008,20231105,941,43,21,1,25.02594,121.50651,21
500113008,20231105,943,43,21,1,25.02594,121.50651,21
500113008,20231105,944,43,21,1,25.02594,121.50651,21
500113008,20231105,945,43,21,1,25.02594,121.50651,21
500113008,20231105,946,43,21,1,25.02594,121.50651,21
500113008,20231105,947,43,20,1,25.02594,121.50651,22
500113008,20231105,948,43,20,1,25.02594,121.50651,22
500113008,20231105,949,43,20,1,25.02594,121.50651,22
500113008,20231105,950,43,21,1,25.02594,121.50651,21
500113008,20231105,951,43,21,1,25.02594,121.50651,21
500113008,20231105,952,43,22,1,25.02594,121.50651,20
500113008,20231105,953,43,22,1,25.02594,121.50651,20
500113008,20231105,954,43,21,1,25.02594,121.50651,21
500113008,20231105,955,43,21,1,25.02594,121.50651,21
500113008,20231105,956,43,21,1,25.02594,121.50651,21
500113008,20231105,957,43,21,1,25.02594,121.50651,21
500113008,20231105,958,43,19,1,25.02594,121.50651,23
500113008,20231105,959,43,20,1,25.02594,121.50651,22
500113008,20231105,961,43,20,1,25.02594,121.50651,22
500113008,20231105,962,43,20,1,25.02594,121.50651,22
500113008,20231105,963,43,23,1,25.02594,121.50651,19
500113008,20231105,964,43,23,1,25.02594,121.50651,19
500113008,20231105,965,43,25,1,25.02594,121.50651,17
500113008,20231105,966,43,25,1,25.02594,121.50651,17
500113008,20231105,967,43,25,1,25.02594,121.50651,17
500113008,20231105,968,43,25,1,25.02594,121.50651,17
500113008,20231105,969,43,25,1,25.02594,121.50651,17
500113008,20231105,970,43,24,1,25.02594,121.50651,18
500113008,20231105,971,43,22,1,25.02594,121.50651,20
500113008,20231105,972,43,24,1,25.02594,121.50651,18
500113008,20231105,973,43,26,1,25.02594,121.50651,16
500113008,20231105,974,43,25,1,25.02594,121.50651,17
500113008,20231105,975,43,25,1,25.02594,121.50651,17
500113008,20231105,976,43,25,1,25.02594,121.50651,17
500113008,20231105,977,43,25,1,25.02594,121.50651,17
500113008,20231105,978,43,25,1,25.02594,121.50651,17
500113008,20231105,979,43,25,1,25.02594,121.50651,17
500113008,20231105,981,43,26,1,25.02594,121.50651,16
500113008,20231105,982,43,27,1,25.02594,121.50651,15
500113008,20231105,983,43,27,1,25.02594,121.50651,15
500113008,20231105,984,43,27,1,25.02594,121.50651,15
500113008,20231105,985,43,27,1,25.02594,121.50651,15
500113008,20231105,986,43,27,1,25.02594,121.50651,15
500113008,20231105,987,43,27,1,25.02594,121.50651,15
500113008,20231105,988,43,24,1,25.02594,121.50651,18
500113008,20231105,989,43,25,1,25.02594,121.50651,17
500113008,20231105,991,43,26,1,25.02594,121.50651,16
500113008,20231105,992,43,26,1,25.02594,121.50651,16
500113008,20231105,993,43,26,1,25.02594,121.50651,16
500113008,20231105,994,43,22,1,25.02594,121.50651,20
500113008,20231105,995,43,22,1,25.02594,121.50651,20
500113008,20231105,996,43,22,1,25.02594,121.50651,20
500113008,20231105,997,43,22,1,25.02594,121.50651,20
500113008,20231105,998,43,21,1,25.02594,121.50651,21
500113008,20231105,999,43,21,1,25.02594,121.50651,21
500113008,20231105,1000,43,22,1,25.02594,121.50651,20
500113008,20231105,1001,43,24,1,25.02594,121.50651,18
500113008,20231105,1002,43,24,1,25.02594,121.50651,18
500113008,20231105,1003,43,24,1,25.02594,121.50651,18
500113008,20231105,1004,43,24,1,25.02594,121.50651,18
500113008,20231105,1005,43,24,1,25.02594,121.50651,18
500113008,20231105,1006,43,24,1,25.02594,121.50651,18
500113008,20231105,1007,43,23,1,25.02594,121.50651,19
500113008,20231105,1008,43,23,1,25.02594,121.50651,19
500113008,20231105,1009,43,23,1,25.02594,121.50651,19
500113008,20231105,1010,43,24,1,25.02594,121.50651,18
500113008,20231105,1011,43,24,1,25.02594,121.50651,18
500113008,20231105,1012,43,24,1,25.02594,121.50651,18
500113008,20231105,1013,43,23,1,25.02594,121.50651,19
500113008,20231105,1014,43,23,1,25.02594,121.50651,19
500113008,20231105,1015,43,23,1,25.02594,121.50651,19
500113008,20231105,1016,43,23,1,25.02594,121.50651,19
500113008,20231105,1017,43,23,1,25.02594,121.50651,19
500113008,20231105,1018,43,23,1,25.02594,121.50651,19
500113008,20231105,1019,43,23,1,25.02594,121.50651,19
500113008,20231105,1021,43,23,1,25.02594,121.50651,19
500113008,20231105,1022,43,26,1,25.02594,121.50651,16
500113008,20231105,1023,43,28,1,25.02594,121.50651,14
500113008,20231105,1024,43,31,1,25.02594,121.50651,11
500113008,20231105,1025,43,31,1,25.02594,121.50651,11
500113008,20231105,1026,43,30,1,25.02594,121.50651,12
500113008,20231105,1027,43,29,1,25.02594,121.50651,13
500113008,20231105,1028,43,29,1,25.02594,121.50651,13
500113008,20231105,1029,43,29,1,25.02594,121.50651,13
500113008,20231105,1030,43,30,1,25.02594,121.50651,12
500113008,20231105,1031,43,30,1,25.02594,121.50651,12
500113008,20231105,1032,43,33,1,25.02594,121.50651,9
500113008,20231105,1033,43,33,1,25.02594,121.50651,9
500113008,20231105,1034,43,33,1,25.02594,121.50651,9
500113008,20231105,1035,43,33,1,25.02594,121.50651,9
500113008,20231105,1036,43,33,1,25.02594,121.50651,9
500113008,20231105,1037,43,33,1,25.02594,121.50651,9
500113008,20231105,1038,43,33,1,25.02594,121.50651,9
500113008,20231105,1039,43,33,1,25.02594,121.50651,9
500113008,20231105,1041,43,34,1,25.02594,121.50651,8
500113008,20231105,1042,43,34,1,25.02594,121.50651,8
500113008,20231105,1043,43,34,1,25.02594,121.50651,8
500113008,20231105,1044,43,34,1,25.02594,121.50651,8
500113008,20231105,1045,43,34,1,25.02594,121.50651,8
500113008,20231105,1046,43,34,1,25.02594,121.50651,8
500113008,20231105,1047,43,31,1,25.02594,121.50651,11
500113008,20231105,1048,43,27,1,25.02594,121.50651,15
500113008,20231105,1049,43,29,1,25.02594,121.50651,13
500113008,20231105,1051,43,30,1,25.02594,121.50651,12
500113008,20231105,1052,43,27,1,25.02594,121.50651,15
500113008,20231105,1053,43,27,1,25.02594,121.50651,15
500113008,20231105,1054,43,27,1,25.02594,121.50651,15
500113008,20231105,1055,43,28,1,25.02594,121.50651,14
500113008,20231105,1056,43,28,1,25.02594,121.50651,14
500113008,20231105,1057,43,27,1,25.02594,121.50651,15
500113008,20231105,1058,43,27,1,25.02594,121.50651,15
500113008,20231105,1059,43,26,1,25.02594,121.50651,16
500113008,20231105,1060,43,27,1,25.02594,121.50651,15
500113008,20231105,1061,43,27,1,25.02594,121.50651,15
500113008,20231105,1062,43,27,1,25.02594,121.50651,15
500113008,20231105,1063,43,27,1,25.02594,121.50651,15
500113008,20231105,1064,43,27,1,25.02594,121.50651,15
500113008,20231105,1065,43,27,1,25.02594,121.50651,15
500113008,20231105,1066,43,27,1,25.02594,121.50651,15
500113008,20231105,1067,43,25,1,25.02594,121.50651,17
500113008,20231105,1068,43,25,1,25.02594,121.50651,17
500113008,20231105,1069,43,25,1,25.02594,121.50651,17
500113008,20231105,1070,43,25,1,25.02594,121.50651,17
500113008,20231105,1071,43,25,1,25.02594,121.50651,17
500113008,20231105,1072,43,23,1,25.02594,121.50651,19
500113008,20231105,1073,43,23,1,25.02594,121.50651,19
500113008,20231105,1074,43,23,1,25.02594,121.50651,19
500113008,20231105,1075,43,23,1,25.02594,121.50651,19
500113008,20231105,1076,43,23,1,25.02594,121.50651,19
500113008,20231105,1077,43,23,1,25.02594,121.50651,19
500113008,20231105,1078,43,23,1,25.02594,121.50651,19
500113008,20231105,1079,43,23,1,25.02594,121.50651,19
500113008,20231105,1081,43,20,1,25.02594,121.50651,22
500113008,20231105,1082,43,20,1,25.02594,121.50651,22
500113008,20231105,1083,43,19,1,25.02594,121.50651,23
500113008,20231105,1084,43,17,1,25.02594,121.50651,25
500113008,20231105,1085,43,16,1,25.02594,121.50651,26
500113008,20231105,1086,43,15,1,25.02594,121.50651,27
500113008,20231105,1087,43,15,1,25.02594,121.50651,27
500113008,20231105,1088,43,15,1,25.02594,121.50651,27
500113008,20231105,1089,43,15,1,25.02594,121.50651,27
500113008,20231105,1090,43,13,1,25.02594,121.50651,29
500113008,20231105,1091,43,12,1,25.02594,121.50651,30
500113008,20231105,1092,43,12,1,25.02594,121.50651,30
500113008,20231105,1093,43,12,1,25.02594,121.50651,30
500113008,20231105,1094,43,12,1,25.02594,121.50651,30
500113008,20231105,1095,43,12,1,25.02594,121.50651,30
500113008,20231105,1096,43,12,1,25.02594,121.50651,30
500113008,20231105,1097,43,11,1,25.02594,121.50651,31
500113008,20231105,1098,43,11,1,25.02594,121.50651,31
500113008,20231105,1099,43,11,1,25.02594,121.50651,31
500113008,20231105,1101,43,8,1,25.02594,121.50651,34
500113008,20231105,1102,43,8,1,25.02594,121.50651,34
500113008,20231105,1103,43,6,1,25.02594,121.50651,36
500113008,20231105,1104,43,6,1,25.02594,121.50651,36
500113008,20231105,1105,43,4,1,25.02594,121.50651,38
500113008,20231105,1106,43,4,1,25.02594,121.50651,38
500113008,20231105,1107,43,2,1,25.02594,121.50651,40
500113008,20231105,1108,43,2,1,25.02594,121.50651,40
500113008,20231105,1109,43,2,1,25.02594,121.50651,40
500113008,20231105,1111,43,3,1,25.02594,121.50651,39
500113008,20231105,1112,43,2,1,25.02594,121.50651,40
500113008,20231105,1113,43,2,1,25.02594,121.50651,40
500113008,20231105,1114,43,0,1,25.02594,121.50651,42
500113008,20231105,1115,43,0,1,25.02594,121.50651,42
500113008,20231105,1116,43,1,1,25.02594,121.50651,41
500113008,20231105,1117,43,1,1,25.02594,121.50651,41
500113008,20231105,1118,43,1,1,25.02594,121.50651,41
500113008,20231105,1119,43,1,1,25.02594,121.50651,41
500113008,20231105,1120,43,1,1,25.02594,121.50651,41
500113008,20231105,1121,43,1,1,25.02594,121.50651,41
500113008,20231105,1122,43,0,1,25.02594,121.50651,42
500113008,20231105,1123,43,0,1,25.02594,121.50651,42
500113008,20231105,1124,43,0,1,25.02594,121.50651,42
500113008,20231105,1125,43,1,1,25.02594,121.50651,41
500113008,20231105,1126,43,1,1,25.02594,121.50651,41
500113008,20231105,1127,43,1,1,25.02594,121.50651,41
500113008,20231105,1128,43,0,1,25.02594,121.50651,42
500113008,20231105,1129,43,0,1,25.02594,121.50651,42
500113008,20231105,1130,43,0,1,25.02594,121.50651,42
500113008,20231105,1131,43,0,1,25.02594,121.50651,42
500113008,20231105,1132,43,0,1,25.02594,121.50651,42
500113008,20231105,1134,43,1,1,25.02594,121.50651,41
500113008,20231105,1135,43,1,1,25.02594,121.50651,41
500113008,20231105,1136,43,1,1,25.02594,121.50651,41
500113008,20231105,1137,43,0,1,25.02594,121.50651,42
500113008,20231105,1138,43,1,1,25.02594,121.50651,41
500113008,20231105,1139,43,1,1,25.02594,121.50651,41
500113008,20231105,1141,43,6,1,25.02594,121.50651,36
500113008,20231105,1142,43,10,1,25.02594,121.50651,32
500113008,20231105,1143,43,12,1,25.02594,121.50651,30
500113008,20231105,1144,43,14,1,25.02594,121.50651,28
500113008,20231105,1145,43,17,1,25.02594,121.50651,25
500113008,20231105,1146,43,19,1,25.02594,121.50651,23
500113008,20231105,1147,43,19,1,25.02594,121.50651,23
500113008,20231105,1148,43,19,1,25.02594,121.50651,23
500113008,20231105,1149,43,17,1,25.02594,121.50651,25
500113008,20231105,1150,43,17,1,25.02594,121.50651,25
500113008,20231105,1151,43,17,1,25.02594,121.50651,25
500113008,20231105,1152,43,17,1,25.02594,121.50651,25
500113008,20231105,1153,43,20,1,25.02594,121.50651,22
500113008,20231105,1154,43,22,1,25.02594,121.50651,20
500113008,20231105,1155,43,24,1,25.02594,121.50651,18
500113008,20231105,1156,43,24,1,25.02594,121.50651,18
500113008,20231105,1157,43,24,1,25.02594,121.50651,18
500113008,20231105,1158,43,24,1,25.02594,121.50651,18
500113008,20231105,1159,43,24,1,25.02594,121.50651,18
500113008,20231105,1161,43,25,1,25.02594,121.50651,17
500113008,20231105,1162,43,25,1,25.02594,121.50651,17
500113008,20231105,1163,43,25,1,25.02594,121.50651,17
500113008,20231105,1164,43,25,1,25.02594,121.50651,17
500113008,20231105,1165,43,21,1,25.02594,121.50651,21
500113008,20231105,1166,43,18,1,25.02594,121.50651,24
500113008,20231105,1167,43,18,1,25.02594,121.50651,24
500113008,20231105,1168,43,19,1,25.02594,121.50651,23
500113008,20231105,1169,43,19,1,25.02594,121.50651,23
500113008,20231105,1171,43,18,1,25.02594,121.50651,24
500113008,20231105,1172,43,18,1,25.02594,121.50651,24
500113008,20231105,1173,43,19,1,25.02594,121.50651,23
500113008,20231105,1174,43,19,1,25.02594,121.50651,23
500113008,20231105,1175,43,19,1,25.02594,121.50651,23
500113008,20231105,1176,43,19,1,25.02594,121.50651,23
500113008,20231105,1177,43,20,1,25.02594,121.50651,22
500113008,20231105,1178,43,20,1,25.02594,121.50651,22
500113008,20231105,1179,43,19,1,25.02594,121.50651,23
500113008,20231105,1180,43,19,1,25.02594,121.50651,23
500113008,20231105,1181,43,19,1,25.02594,121.50651,23
500113008,20231105,1182,43,14,1,25.02594,121.50651,28
500113008,20231105,1183,43,14,1,25.02594,121.50651,28
500113008,20231105,1184,43,14,1,25.02594,121.50651,28
500113008,20231105,1185,43,14,1,25.02594,121.50651,28
500113008,20231105,1186,43,14,1,25.02594,121.50651,28
500113008,20231105,1187,43,14,1,25.02594,121.50651,28
500113008,20231105,1188,43,14,1,25.02594,121.50651,28
500113008,20231105,1189,43,14,1,25.02594,121.50651,28
500113008,20231105,1190,43,15,1,25.02594,121.50651,27
500113008,20231105,1191,43,15,1,25.02594,121.50651,27
500113008,20231105,1192,43,16,1,25.02594,121.50651,26
500113008,20231105,1193,43,16,1,25.02594,121.50651,26
500113008,20231105,1194,43,16,1,25.02594,121.50651,26
500113008,20231105,1195,43,16,1,25.02594,121.50651,26
500113008,20231105,1196,43,15,1,25.02594,121.50651,27
500113008,20231105,1197,43,15,1,25.02594,121.50651,27
500113008,20231105,1198,43,15,1,25.02594,121.50651,27
500113008,20231105,1199,43,15,1,25.02594,121.50651,27
500113008,20231105,1201,43,15,1,25.02594,121.50651,27
500113008,20231105,1202,43,15,1,25.02594,121.50651,27
500113008,20231105,1203,43,15,1,25.02594,121.50651,27
500113008,20231105,1204,43,15,1,25.02594,121.50651,27
500113008,20231105,1205,43,15,1,25.02594,121.50651,27
500113008,20231105,1206,43,16,1,25.02594,121.50651,26
500113008,20231105,1207,43,16,1,25.02594,121.50651,26
500113008,20231105,1208,43,16,1,25.02594,121.50651,26
500113008,20231105,1209,43,15,1,25.02594,121.50651,27
500113008,20231105,1210,43,15,1,25.02594,121.50651,27
500113008,20231105,1211,43,15,1,25.02594,121.50651,27
500113008,20231105,1212,43,15,1,25.02594,121.50651,27
500113008,20231105,1213,43,15,1,25.02594,121.50651,27
500113008,20231105,1214,43,15,1,25.02594,121.50651,27
500113008,20231105,1215,43,15,1,25.02594,121.50651,27
500113008,20231105,1216,43,15,1,25.02594,121.50651,27
500113008,20231105,1217,43,15,1,25.02594,121.50651,27
500113008,20231105,1218,43,15,1,25.02594,121.50651,27
500113008,20231105,1219,43,15,1,25.02594,121.50651,27
500113008,20231105,1221,43,16,1,25.02594,121.50651,26
500113008,20231105,1222,43,15,1,25.02594,121.50651,27
500113008,20231105,1223,43,15,1,25.02594,121.50651,27
500113008,20231105,1224,43,16,1,25.02594,121.50651,26
500113008,20231105,1225,43,16,1,25.02594,121.50651,26
500113008,20231105,1226,43,16,1,25.02594,121.50651,26
