500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231105,1227,43,16,1,25.02594,121.50651,26
500113008,20231105,1228,43,16,1,25.02594,121.50651,26
500113008,20231105,1229,43,16,1,25.02594,121.50651,26
500113008,20231105,1231,43,16,1,25.02594,121.50651,26
500113008,20231105,1232,43,16,1,25.02594,121.50651,26
500113008,20231105,1233,43,16,1,25.02594,121.50651,26
500113008,20231105,1234,43,17,1,25.02594,121.50651,25
500113008,20231105,1235,43,17,1,25.02594,121.50651,25
500113008,20231105,1236,43,17,1,25.02594,121.50651,25
500113008,20231105,1237,43,17,1,25.02594,121.50651,25
500113008,20231105,1238,43,17,1,25.02594,121.50651,25
500113008,20231105,1239,43,17,1,25.02594,121.50651,25
500113008,20231105,1240,43,17,1,25.02594,121.50651,25
500113008,20231105,1241,43,17,1,25.02594,121.50651,25
500113008,20231105,1242,43,17,1,25.02594,121.50651,25
500113008,20231105,1243,43,17,1,25.02594,121.50651,25
500113008,20231105,1244,43,17,1,25.02594,121.50651,25
500113008,20231105,1245,43,16,1,25.02594,121.50651,26
500113008,20231105,1246,43,16,1,25.02594,121.50651,26
500113008,20231105,1247,43,16,1,25.02594,121.50651,26
500113008,20231105,1248,43,16,1,25.02594,121.50651,26
500113008,20231105,1249,43,16,1,25.02594,121.50651,26
500113008,20231105,1250,43,16,1,25.02594,121.50651,26
500113008,20231105,1251,43,16,1,25.02594,121.50651,26
500113008,20231105,1252,43,16,1,25.02594,121.50651,26
500113008,20231105,1253,43,16,1,25.02594,121.50651,26
500113008,20231105,1254,43,16,1,25.02594,121.50651,26
500113008,20231105,1255,43,16,1,25.02594,121.50651,26
500113008,20231105,1256,43,16,1,25.02594,121.50651,26
500113008,20231105,1258,43,17,1,25.02594,121.50651,25
500113008,20231105,1259,43,18,1,25.02594,121.50651,24
500113008,20231105,1261,43,17,1,25.02594,121.50651,25
500113008,20231105,1262,43,17,1,25.02594,121.50651,25
500113008,20231105,1263,43,17,1,25.02594,121.50651,25
500113008,20231105,1264,43,18,1,25.02594,121.50651,24
500113008,20231105,1265,43,18,1,25.02594,121.50651,24
500113008,20231105,1266,43,18,1,25.02594,121.50651,24
500113008,20231105,1267,43,19,1,25.02594,121.50651,23
500113008,20231105,1268,43,19,1,25.02594,121.50651,23
500113008,20231105,1269,43,19,1,25.02594,121.50651,23
500113008,20231105,1270,43,18,1,25.02594,121.50651,24
500113008,20231105,1271,43,18,1,25.02594,121.50651,24
500113008,20231105,1272,43,18,1,25.02594,121.50651,24
500113008,20231105,1273,43,18,1,25.02594,121.50651,24
500113008,20231105,1274,43,18,1,25.02594,121.50651,24
500113008,20231105,1275,43,18,1,25.02594,121.50651,24
500113008,20231105,1276,43,18,1,25.02594,121.50651,24
500113008,20231105,1277,43,18,1,25.02594,121.50651,24
500113008,20231105,1278,43,17,1,25.02594,121.50651,25
500113008,20231105,1279,43,17,1,25.02594,121.50651,25
500113008,20231105,1281,43,17,1,25.02594,121.50651,25
500113008,20231105,1282,43,17,1,25.02594,121.50651,25
500113008,20231105,1283,43,17,1,25.02594,121.50651,25
500113008,20231105,1284,43,17,1,25.02594,121.50651,25
500113008,20231105,1285,43,17,1,25.02594,121.50651,25
500113008,20231105,1286,43,17,1,25.02594,121.50651,25
500113008,20231105,1287,43,18,1,25.02594,121.50651,24
500113008,20231105,1288,43,18,1,25.02594,121.50651,24
500113008,20231105,1289,43,18,1,25.02594,121.50651,24
500113008,20231105,1290,43,18,1,25.02594,121.50651,24
500113008,20231105,1291,43,18,1,25.02594,121.50651,24
500113008,20231105,1292,43,18,1,25.02594,121.50651,24
500113008,20231105,1293,43,18,1,25.02594,121.50651,24
500113008,20231105,1294,43,18,1,25.02594,121.50651,24
500113008,20231105,1295,43,18,1,25.02594,121.50651,24
500113008,20231105,1296,43,18,1,25.02594,121.50651,24
500113008,20231105,1297,43,18,1,25.02594,121.50651,24
500113008,20231105,1298,43,18,1,25.02594,121.50651,24
500113008,20231105,1299,43,18,1,25.02594,121.50651,24
500113008,20231105,1300,43,17,1,25.02594,121.50651,25
500113008,20231105,1301,43,16,1,25.02594,121.50651,26
500113008,20231105,1302,43,17,1,25.02594,121.50651,25
500113008,20231105,1303,43,17,1,25.02594,121.50651,25
500113008,20231105,1304,43,17,1,25.02594,121.50651,25
500113008,20231105,1305,43,17,1,25.02594,121.50651,25
500113008,20231105,1306,43,17,1,25.02594,121.50651,25
500113008,20231105,1307,43,17,1,25.02594,121.50651,25
500113008,20231105,1308,43,17,1,25.02594,121.50651,25
500113008,20231105,1309,43,18,1,25.02594,121.50651,24
500113008,20231105,1310,43,18,1,25.02594,121.50651,24
500113008,20231105,1311,43,18,1,25.02594,121.50651,24
500113008,20231105,1312,43,18,1,25.02594,121.50651,24
500113008,20231105,1313,43,18,1,25.02594,121.50651,24
500113008,20231105,1314,43,18,1,25.02594,121.50651,24
500113008,20231105,1315,43,18,1,25.02594,121.50651,24
500113008,20231105,1316,43,18,1,25.02594,121.50651,24
500113008,20231105,1317,43,19,1,25.02594,121.50651,23
500113008,20231105,1318,43,19,1,25.02594,121.50651,23
500113008,20231105,1319,43,19,1,25.02594,121.50651,23
500113008,20231105,1321,43,19,1,25.02594,121.50651,23
500113008,20231105,1322,43,19,1,25.02594,121.50651,23
500113008,20231105,1323,43,19,1,25.02594,121.50651,23
500113008,20231105,1324,43,19,1,25.02594,121.50651,23
500113008,20231105,1325,43,19,1,25.02594,121.50651,23
500113008,20231105,1327,43,19,1,25.02594,121.50651,23
500113008,20231105,1328,43,19,1,25.02594,121.50651,23
500113008,20231105,1329,43,19,1,25.02594,121.50651,23
500113008,20231105,1330,43,19,1,25.02594,121.50651,23
500113008,20231105,1331,43,19,1,25.02594,121.50651,23
500113008,20231105,1332,43,19,1,25.02594,121.50651,23
500113008,20231105,1333,43,19,1,25.02594,121.50651,23
500113008,20231105,1334,43,20,1,25.02594,121.50651,22
500113008,20231105,1335,43,19,1,25.02594,121.50651,23
500113008,20231105,1336,43,19,1,25.02594,121.50651,23
500113008,20231105,1337,43,19,1,25.02594,121.50651,23
500113008,20231105,1338,43,18,1,25.02594,121.50651,24
500113008,20231105,1339,43,17,1,25.02594,121.50651,25
500113008,20231105,1341,43,17,1,25.02594,121.50651,25
500113008,20231105,1342,43,17,1,25.02594,121.50651,25
500113008,20231105,1343,43,17,1,25.02594,121.50651,25
500113008,20231105,1344,43,17,1,25.02594,121.50651,25
500113008,20231105,1345,43,17,1,25.02594,121.50651,25
500113008,20231105,1346,43,17,1,25.02594,121.50651,25
500113008,20231105,1347,43,17,1,25.02594,121.50651,25
500113008,20231105,1348,43,17,1,25.02594,121.50651,25
500113008,20231105,1349,43,17,1,25.02594,121.50651,25
500113008,20231105,1350,43,17,1,25.02594,121.50651,25
500113008,20231105,1351,43,17,1,25.02594,121.50651,25
500113008,20231105,1352,43,17,1,25.02594,121.50651,25
500113008,20231105,1353,43,17,1,25.02594,121.50651,25
500113008,20231105,1354,43,17,1,25.02594,121.50651,25
500113008,20231105,1355,43,17,1,25.02594,121.50651,25
500113008,20231105,1356,43,17,1,25.02594,121.50651,25
500113008,20231105,1357,43,17,1,25.02594,121.50651,25
500113008,20231105,1358,43,17,1,25.02594,121.50651,25
500113008,20231105,1359,43,18,1,25.02594,121.50651,24
500113008,20231105,1360,43,18,1,25.02594,121.50651,24
500113008,20231105,1361,43,18,1,25.02594,121.50651,24
500113008,20231105,1362,43,18,1,25.02594,121.50651,24
500113008,20231105,1363,43,18,1,25.02594,121.50651,24
500113008,20231105,1364,43,20,1,25.02594,121.50651,22
500113008,20231105,1365,43,20,1,25.02594,121.50651,22
500113008,20231105,1366,43,21,1,25.02594,121.50651,21
500113008,20231105,1367,43,21,1,25.02594,121.50651,21
500113008,20231105,1368,43,21,1,25.02594,121.50651,21
500113008,20231105,1369,43,21,1,25.02594,121.50651,21
500113008,20231105,1370,43,21,1,25.02594,121.50651,21
500113008,20231105,1371,43,21,1,25.02594,121.50651,21
500113008,20231105,1372,43,21,1,25.02594,121.50651,21
500113008,20231105,1373,43,21,1,25.02594,121.50651,21
500113008,20231105,1374,43,22,1,25.02594,121.50651,20
500113008,20231105,1375,43,22,1,25.02594,121.50651,20
500113008,20231105,1376,43,22,1,25.02594,121.50651,20
500113008,20231105,1377,43,22,1,25.02594,121.50651,20
500113008,20231105,1378,43,21,1,25.02594,121.50651,21
500113008,20231105,1379,43,21,1,25.02594,121.50651,21
500113008,20231105,1381,43,21,1,25.02594,121.50651,21
500113008,20231105,1382,43,21,1,25.02594,121.50651,21
500113008,20231105,1383,43,21,1,25.02594,121.50651,21
500113008,20231105,1384,43,21,1,25.02594,121.50651,21
500113008,20231105,1385,43,21,1,25.02594,121.50651,21
500113008,20231105,1386,43,21,1,25.02594,121.50651,21
500113008,20231105,1387,43,21,1,25.02594,121.50651,21
500113008,20231105,1388,43,21,1,25.02594,121.50651,21
500113008,20231105,1389,43,21,1,25.02594,121.50651,21
500113008,20231105,1390,43,22,1,25.02594,121.50651,20
500113008,20231105,1391,43,22,1,25.02594,121.50651,20
500113008,20231105,1392,43,21,1,25.02594,121.50651,21
500113008,20231105,1393,43,21,1,25.02594,121.50651,21
500113008,20231105,1394,43,21,1,25.02594,121.50651,21
500113008,20231105,1395,43,21,1,25.02594,121.50651,21
500113008,20231105,1396,43,21,1,25.02594,121.50651,21
500113008,20231105,1397,43,20,1,25.02594,121.50651,22
500113008,20231105,1398,43,20,1,25.02594,121.50651,22
500113008,20231105,1399,43,20,1,25.02594,121.50651,22
500113008,20231105,1401,43,21,1,25.02594,121.50651,21
500113008,20231105,1402,43,21,1,25.02594,121.50651,21
500113008,20231105,1403,43,21,1,25.02594,121.50651,21
500113008,20231105,1404,43,22,1,25.02594,121.50651,20
500113008,20231105,1405,43,22,1,25.02594,121.50651,20
500113008,20231105,1406,43,22,1,25.02594,121.50651,20
500113008,20231105,1407,43,23,1,25.02594,121.50651,19
500113008,20231105,1408,43,23,1,25.02594,121.50651,19
500113008,20231105,1409,43,23,1,25.02594,121.50651,19
500113008,20231105,1410,43,23,1,25.02594,121.50651,19
500113008,20231105,1411,43,23,1,25.02594,121.50651,19
500113008,20231105,1412,43,23,1,25.02594,121.50651,19
500113008,20231105,1413,43,23,1,25.02594,121.50651,19
500113008,20231105,1414,43,23,1,25.02594,121.50651,19
500113008,20231105,1415,43,23,1,25.02594,121.50651,19
500113008,20231105,1416,43,23,1,25.02594,121.50651,19
500113008,20231105,1417,43,23,1,25.02594,121.50651,19
500113008,20231105,1418,43,22,1,25.02594,121.50651,20
500113008,20231105,1419,43,22,1,25.02594,121.50651,20
500113008,20231105,1420,43,22,1,25.02594,121.50651,20
500113008,20231105,1421,43,22,1,25.02594,121.50651,20
500113008,20231105,1422,43,22,1,25.02594,121.50651,20
500113008,20231105,1423,43,22,1,25.02594,121.50651,20
500113008,20231105,1424,43,22,1,25.02594,121.50651,20
500113008,20231105,1425,43,21,1,25.02594,121.50651,21
500113008,20231105,1426,43,21,1,25.02594,121.50651,21
500113008,20231105,1427,43,21,1,25.02594,121.50651,21
500113008,20231105,1428,43,21,1,25.02594,121.50651,21
500113008,20231105,1429,43,21,1,25.02594,121.50651,21
500113008,20231105,1430,43,21,1,25.02594,121.50651,21
500113008,20231105,1431,43,21,1,25.02594,121.50651,21
500113008,20231105,1432,43,21,1,25.02594,121.50651,21
500113008,20231105,1433,43,21,1,25.02594,121.50651,21
500113008,20231105,1434,43,21,1,25.02594,121.50651,21
500113008,20231105,1435,43,21,1,25.02594,121.50651,21
500113008,20231105,1436,43,22,1,25.02594,121.50651,20
500113008,20231105,1437,43,22,1,25.02594,121.50651,20
500113008,20231105,1438,43,22,1,25.02594,121.50651,20
500113008,20231105,1439,43,22,1,25.02594,121.50651,20
500113008,20231106,1,43,22,1,25.02594,121.50651,20
500113008,20231106,2,43,22,1,25.02594,121.50651,20
500113008,20231106,3,43,22,1,25.02594,121.50651,20
500113008,20231106,4,43,22,1,25.02594,121.50651,20
500113008,20231106,5,43,22,1,25.02594,121.50651,20
500113008,20231106,6,43,22,1,25.02594,121.50651,20
500113008,20231106,7,43,22,1,25.02594,121.50651,20
500113008,20231106,8,43,22,1,25.02594,121.50651,20
500113008,20231106,9,43,22,1,25.02594,121.50651,20
500113008,20231106,11,43,22,1,25.02594,121.50651,20
500113008,20231106,12,43,22,1,25.02594,121.50651,20
500113008,20231106,13,43,22,1,25.02594,121.50651,20
500113008,20231106,14,43,22,1,25.02594,121.50651,20
500113008,20231106,15,43,22,1,25.02594,121.50651,20
500113008,20231106,16,43,22,1,25.02594,121.50651,20
500113008,20231106,17,43,21,1,25.02594,121.50651,21
500113008,20231106,18,43,21,1,25.02594,121.50651,21
500113008,20231106,19,43,21,1,25.02594,121.50651,21
500113008,20231106,21,43,21,1,25.02594,121.50651,21
500113008,20231106,22,43,21,1,25.02594,121.50651,21
500113008,20231106,23,43,21,1,25.02594,121.50651,21
500113008,20231106,24,43,21,1,25.02594,121.50651,21
500113008,20231106,25,43,21,1,25.02594,121.50651,21
500113008,20231106,26,43,21,1,25.02594,121.50651,21
500113008,20231106,27,43,21,1,25.02594,121.50651,21
500113008,20231106,28,43,21,1,25.02594,121.50651,21
500113008,20231106,29,43,21,1,25.02594,121.50651,21
500113008,20231106,30,43,21,1,25.02594,121.50651,21
500113008,20231106,32,43,21,1,25.02594,121.50651,21
500113008,20231106,33,43,21,1,25.02594,121.50651,21
500113008,20231106,34,43,21,1,25.02594,121.50651,21
500113008,20231106,35,43,21,1,25.02594,121.50651,21
500113008,20231106,36,43,21,1,25.02594,121.50651,21
500113008,20231106,37,43,21,1,25.02594,121.50651,21
500113008,20231106,39,43,21,1,25.02594,121.50651,21
500113008,20231106,41,43,21,1,25.02594,121.50651,21
500113008,20231106,42,43,21,1,25.02594,121.50651,21
500113008,20231106,43,43,21,1,25.02594,121.50651,21
500113008,20231106,44,43,21,1,25.02594,121.50651,21
500113008,20231106,45,43,21,1,25.02594,121.50651,21
500113008,20231106,46,43,21,1,25.02594,121.50651,21
500113008,20231106,47,43,21,1,25.02594,121.50651,21
500113008,20231106,48,43,21,1,25.02594,121.50651,21
500113008,20231106,49,43,21,1,25.02594,121.50651,21
500113008,20231106,51,43,21,1,25.02594,121.50651,21
500113008,20231106,52,43,21,1,25.02594,121.50651,21
500113008,20231106,53,43,21,1,25.02594,121.50651,21
500113008,20231106,54,43,21,1,25.02594,121.50651,21
500113008,20231106,55,43,21,1,25.02594,121.50651,21
500113008,20231106,56,43,21,1,25.02594,121.50651,21
500113008,20231106,57,43,21,1,25.02594,121.50651,21
500113008,20231106,58,43,21,1,25.02594,121.50651,21
500113008,20231106,59,43,21,1,25.02594,121.50651,21
500113008,20231106,61,43,21,1,25.02594,121.50651,21
500113008,20231106,63,43,21,1,25.02594,121.50651,21
500113008,20231106,64,43,21,1,25.02594,121.50651,21
500113008,20231106,65,43,21,1,25.02594,121.50651,21
500113008,20231106,66,43,21,1,25.02594,121.50651,21
500113008,20231106,67,43,21,1,25.02594,121.50651,21
500113008,20231106,68,43,21,1,25.02594,121.50651,21
500113008,20231106,69,43,21,1,25.02594,121.50651,21
500113008,20231106,71,43,21,1,25.02594,121.50651,21
500113008,20231106,72,43,21,1,25.02594,121.50651,21
500113008,20231106,73,43,21,1,25.02594,121.50651,21
500113008,20231106,74,43,21,1,25.02594,121.50651,21
500113008,20231106,75,43,21,1,25.02594,121.50651,21
500113008,20231106,76,43,21,1,25.02594,121.50651,21
500113008,20231106,77,43,21,1,25.02594,121.50651,21
500113008,20231106,78,43,21,1,25.02594,121.50651,21
500113008,20231106,79,43,21,1,25.02594,121.50651,21
500113008,20231106,81,43,21,1,25.02594,121.50651,21
500113008,20231106,82,43,21,1,25.02594,121.50651,21
500113008,20231106,83,43,21,1,25.02594,121.50651,21
500113008,20231106,84,43,21,1,25.02594,121.50651,21
500113008,20231106,85,43,21,1,25.02594,121.50651,21
500113008,20231106,86,43,21,1,25.02594,121.50651,21
500113008,20231106,87,43,21,1,25.02594,121.50651,21
500113008,20231106,88,43,21,1,25.02594,121.50651,21
500113008,20231106,89,43,21,1,25.02594,121.50651,21
500113008,20231106,90,43,21,1,25.02594,121.50651,21
500113008,20231106,91,43,21,1,25.02594,121.50651,21
500113008,20231106,92,43,21,1,25.02594,121.50651,21
500113008,20231106,93,43,21,1,25.02594,121.50651,21
500113008,20231106,94,43,21,1,25.02594,121.50651,21
500113008,20231106,95,43,21,1,25.02594,121.50651,21
500113008,20231106,96,43,21,1,25.02594,121.50651,21
500113008,20231106,97,43,21,1,25.02594,121.50651,21
500113008,20231106,98,43,21,1,25.02594,121.50651,21
500113008,20231106,99,43,21,1,25.02594,121.50651,21
500113008,20231106,100,43,21,1,25.02594,121.50651,21
500113008,20231106,101,43,21,1,25.02594,121.50651,21
500113008,20231106,102,43,21,1,25.02594,121.50651,21
500113008,20231106,103,43,21,1,25.02594,121.50651,21
500113008,20231106,104,43,21,1,25.02594,121.50651,21
500113008,20231106,105,43,21,1,25.02594,121.50651,21
500113008,20231106,106,43,21,1,25.02594,121.50651,21
500113008,20231106,107,43,21,1,25.02594,121.50651,21
500113008,20231106,108,43,21,1,25.02594,121.50651,21
500113008,20231106,109,43,21,1,25.02594,121.50651,21
500113008,20231106,110,43,21,1,25.02594,121.50651,21
500113008,20231106,111,43,21,1,25.02594,121.50651,21
500113008,20231106,112,43,21,1,25.02594,121.50651,21
500113008,20231106,113,43,21,1,25.02594,121.50651,21
500113008,20231106,114,43,21,1,25.02594,121.50651,21
500113008,20231106,115,43,21,1,25.02594,121.50651,21
500113008,20231106,116,43,21,1,25.02594,121.50651,21
500113008,20231106,117,43,21,1,25.02594,121.50651,21
500113008,20231106,118,43,21,1,25.02594,121.50651,21
500113008,20231106,119,43,21,1,25.02594,121.50651,21
500113008,20231106,121,43,21,1,25.02594,121.50651,21
500113008,20231106,122,43,21,1,25.02594,121.50651,21
500113008,20231106,123,43,21,1,25.02594,121.50651,21
500113008,20231106,124,43,21,1,25.02594,121.50651,21
500113008,20231106,125,43,21,1,25.02594,121.50651,21
500113008,20231106,126,43,21,1,25.02594,121.50651,21
500113008,20231106,127,43,21,1,25.02594,121.50651,21
500113008,20231106,128,43,21,1,25.02594,121.50651,21
500113008,20231106,129,43,21,1,25.02594,121.50651,21
500113008,20231106,130,43,21,1,25.02594,121.50651,21
500113008,20231106,131,43,21,1,25.02594,121.50651,21
500113008,20231106,132,43,21,1,25.02594,121.50651,21
500113008,20231106,133,43,21,1,25.02594,121.50651,21
500113008,20231106,134,43,21,1,25.02594,121.50651,21
500113008,20231106,135,43,21,1,25.02594,121.50651,21
500113008,20231106,136,43,21,1,25.02594,121.50651,21
500113008,20231106,137,43,21,1,25.02594,121.50651,21
500113008,20231106,138,43,21,1,25.02594,121.50651,21
500113008,20231106,139,43,21,1,25.02594,121.50651,21
500113008,20231106,141,43,21,1,25.02594,121.50651,21
500113008,20231106,142,43,21,1,25.02594,121.50651,21
500113008,20231106,143,43,21,1,25.02594,121.50651,21
500113008,20231106,144,43,21,1,25.02594,121.50651,21
500113008,20231106,145,43,21,1,25.02594,121.50651,21
500113008,20231106,146,43,21,1,25.02594,121.50651,21
500113008,20231106,147,43,20,1,25.02594,121.50651,22
500113008,20231106,148,43,20,1,25.02594,121.50651,22
500113008,20231106,149,43,20,1,25.02594,121.50651,22
500113008,20231106,150,43,20,1,25.02594,121.50651,22
500113008,20231106,151,43,20,1,25.02594,121.50651,22
500113008,20231106,152,43,20,1,25.02594,121.50651,22
500113008,20231106,153,43,20,1,25.02594,121.50651,22
500113008,20231106,154,43,20,1,25.02594,121.50651,22
500113008,20231106,155,43,20,1,25.02594,121.50651,22
500113008,20231106,156,43,20,1,25.02594,121.50651,22
500113008,20231106,157,43,20,1,25.02594,121.50651,22
500113008,20231106,158,43,20,1,25.02594,121.50651,22
500113008,20231106,159,43,20,1,25.02594,121.50651,22
500113008,20231106,160,43,20,1,25.02594,121.50651,22
500113008,20231106,161,43,20,1,25.02594,121.50651,22
500113008,20231106,162,43,20,1,25.02594,121.50651,22
500113008,20231106,163,43,19,1,25.02594,121.50651,23
500113008,20231106,164,43,18,1,25.02594,121.50651,24
500113008,20231106,165,43,18,1,25.02594,121.50651,24
500113008,20231106,166,43,18,1,25.02594,121.50651,24
500113008,20231106,167,43,18,1,25.02594,121.50651,24
500113008,20231106,168,43,18,1,25.02594,121.50651,24
500113008,20231106,169,43,18,1,25.02594,121.50651,24
500113008,20231106,170,43,16,1,25.02594,121.50651,26
500113008,20231106,171,43,16,1,25.02594,121.50651,26
500113008,20231106,172,43,16,1,25.02594,121.50651,26
500113008,20231106,173,43,16,1,25.02594,121.50651,26
500113008,20231106,174,43,16,1,25.02594,121.50651,26
500113008,20231106,175,43,16,1,25.02594,121.50651,26
500113008,20231106,176,43,16,1,25.02594,121.50651,26
500113008,20231106,177,43,16,1,25.02594,121.50651,26
500113008,20231106,178,43,16,1,25.02594,121.50651,26
500113008,20231106,179,43,16,1,25.02594,121.50651,26
500113008,20231106,180,43,16,1,25.02594,121.50651,26
500113008,20231106,181,43,16,1,25.02594,121.50651,26
500113008,20231106,182,43,16,1,25.02594,121.50651,26
500113008,20231106,183,43,16,1,25.02594,121.50651,26
500113008,20231106,184,43,16,1,25.02594,121.50651,26
500113008,20231106,185,43,16,1,25.02594,121.50651,26
500113008,20231106,186,43,16,1,25.02594,121.50651,26
500113008,20231106,187,43,16,1,25.02594,121.50651,26
500113008,20231106,188,43,16,1,25.02594,121.50651,26
500113008,20231106,189,43,16,1,25.02594,121.50651,26
500113008,20231106,190,43,16,1,25.02594,121.50651,26
500113008,20231106,191,43,16,1,25.02594,121.50651,26
500113008,20231106,192,43,16,1,25.02594,121.50651,26
500113008,20231106,193,43,16,1,25.02594,121.50651,26
500113008,20231106,194,43,16,1,25.02594,121.50651,26
500113008,20231106,195,43,16,1,25.02594,121.50651,26
500113008,20231106,196,43,16,1,25.02594,121.50651,26
500113008,20231106,197,43,16,1,25.02594,121.50651,26
500113008,20231106,198,43,16,1,25.02594,121.50651,26
500113008,20231106,199,43,16,1,25.02594,121.50651,26
500113008,20231106,201,43,16,1,25.02594,121.50651,26
500113008,20231106,202,43,16,1,25.02594,121.50651,26
500113008,20231106,203,43,16,1,25.02594,121.50651,26
500113008,20231106,204,43,16,1,25.02594,121.50651,26
500113008,20231106,205,43,16,1,25.02594,121.50651,26
500113008,20231106,206,43,16,1,25.02594,121.50651,26
500113008,20231106,207,43,16,1,25.02594,121.50651,26
500113008,20231106,208,43,16,1,25.02594,121.50651,26
500113008,20231106,209,43,16,1,25.02594,121.50651,26
500113008,20231106,211,43,16,1,25.02594,121.50651,26
500113008,20231106,212,43,16,1,25.02594,121.50651,26
500113008,20231106,213,43,16,1,25.02594,121.50651,26
500113008,20231106,214,43,16,1,25.02594,121.50651,26
500113008,20231106,215,43,16,1,25.02594,121.50651,26
500113008,20231106,216,43,16,1,25.02594,121.50651,26
500113008,20231106,217,43,16,1,25.02594,121.50651,26
500113008,20231106,218,43,16,1,25.02594,121.50651,26
500113008,20231106,219,43,16,1,25.02594,121.50651,26
500113008,20231106,221,43,16,1,25.02594,121.50651,26
500113008,20231106,222,43,16,1,25.02594,121.50651,26
500113008,20231106,223,43,16,1,25.02594,121.50651,26
500113008,20231106,224,43,16,1,25.02594,121.50651,26
500113008,20231106,225,43,16,1,25.02594,121.50651,26
500113008,20231106,226,43,16,1,25.02594,121.50651,26
500113008,20231106,227,43,16,1,25.02594,121.50651,26
500113008,20231106,228,43,16,1,25.02594,121.50651,26
500113008,20231106,229,43,16,1,25.02594,121.50651,26
500113008,20231106,231,43,16,1,25.02594,121.50651,26
500113008,20231106,232,43,16,1,25.02594,121.50651,26
500113008,20231106,233,43,16,1,25.02594,121.50651,26
500113008,20231106,234,43,16,1,25.02594,121.50651,26
500113008,20231106,235,43,16,1,25.02594,121.50651,26
500113008,20231106,236,43,16,1,25.02594,121.50651,26
500113008,20231106,237,43,16,1,25.02594,121.50651,26
500113008,20231106,238,43,16,1,25.02594,121.50651,26
500113008,20231106,239,43,16,1,25.02594,121.50651,26
500113008,20231106,241,43,16,1,25.02594,121.50651,26
500113008,20231106,242,43,16,1,25.02594,121.50651,26
500113008,20231106,243,43,16,1,25.02594,121.50651,26
500113008,20231106,244,43,16,1,25.02594,121.50651,26
500113008,20231106,245,43,16,1,25.02594,121.50651,26
500113008,20231106,246,43,16,1,25.02594,121.50651,26
500113008,20231106,247,43,16,1,25.02594,121.50651,26
500113008,20231106,248,43,16,1,25.02594,121.50651,26
500113008,20231106,249,43,16,1,25.02594,121.50651,26
500113008,20231106,251,43,16,1,25.02594,121.50651,26
500113008,20231106,252,43,16,1,25.02594,121.50651,26
500113008,20231106,253,43,16,1,25.02594,121.50651,26
500113008,20231106,254,43,16,1,25.02594,121.50651,26
500113008,20231106,255,43,16,1,25.02594,121.50651,26
500113008,20231106,256,43,16,1,25.02594,121.50651,26
500113008,20231106,257,43,16,1,25.02594,121.50651,26
500113008,20231106,258,43,16,1,25.02594,121.50651,26
500113008,20231106,259,43,16,1,25.02594,121.50651,26
500113008,20231106,261,43,16,1,25.02594,121.50651,26
500113008,20231106,262,43,16,1,25.02594,121.50651,26
500113008,20231106,263,43,16,1,25.02594,121.50651,26
500113008,20231106,264,43,16,1,25.02594,121.50651,26
500113008,20231106,265,43,16,1,25.02594,121.50651,26
500113008,20231106,266,43,16,1,25.02594,121.50651,26
500113008,20231106,267,43,16,1,25.02594,121.50651,26
500113008,20231106,268,43,16,1,25.02594,121.50651,26
500113008,20231106,269,43,16,1,25.02594,121.50651,26
500113008,20231106,271,43,16,1,25.02594,121.50651,26
500113008,20231106,272,43,16,1,25.02594,121.50651,26
500113008,20231106,273,43,16,1,25.02594,121.50651,26
500113008,20231106,274,43,16,1,25.02594,121.50651,26
500113008,20231106,275,43,16,1,25.02594,121.50651,26
500113008,20231106,276,43,16,1,25.02594,121.50651,26
500113008,20231106,277,43,16,1,25.02594,121.50651,26
500113008,20231106,278,43,16,1,25.02594,121.50651,26
500113008,20231106,279,43,16,1,25.02594,121.50651,26
