500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231106,281,43,16,1,25.02594,121.50651,26
500113008,20231106,282,43,16,1,25.02594,121.50651,26
500113008,20231106,283,43,16,1,25.02594,121.50651,26
500113008,20231106,284,43,16,1,25.02594,121.50651,26
500113008,20231106,285,43,16,1,25.02594,121.50651,26
500113008,20231106,286,43,16,1,25.02594,121.50651,26
500113008,20231106,287,43,16,1,25.02594,121.50651,26
500113008,20231106,288,43,16,1,25.02594,121.50651,26
500113008,20231106,289,43,16,1,25.02594,121.50651,26
500113008,20231106,290,43,16,1,25.02594,121.50651,26
500113008,20231106,291,43,16,1,25.02594,121.50651,26
500113008,20231106,292,43,16,1,25.02594,121.50651,26
500113008,20231106,293,43,16,1,25.02594,121.50651,26
500113008,20231106,294,43,16,1,25.02594,121.50651,26
500113008,20231106,295,43,16,1,25.02594,121.50651,26
500113008,20231106,296,43,16,1,25.02594,121.50651,26
500113008,20231106,297,43,16,1,25.02594,121.50651,26
500113008,20231106,298,43,15,1,25.02594,121.50651,27
500113008,20231106,299,43,15,1,25.02594,121.50651,27
500113008,20231106,300,43,15,1,25.02594,121.50651,27
500113008,20231106,301,43,15,1,25.02594,121.50651,27
500113008,20231106,302,43,15,1,25.02594,121.50651,27
500113008,20231106,303,43,15,1,25.02594,121.50651,27
500113008,20231106,304,43,15,1,25.02594,121.50651,27
500113008,20231106,305,43,15,1,25.02594,121.50651,27
500113008,20231106,306,43,15,1,25.02594,121.50651,27
500113008,20231106,307,43,15,1,25.02594,121.50651,27
500113008,20231106,308,43,15,1,25.02594,121.50651,27
500113008,20231106,309,43,15,1,25.02594,121.50651,27
500113008,20231106,310,43,15,1,25.02594,121.50651,27
500113008,20231106,311,43,15,1,25.02594,121.50651,27
500113008,20231106,312,43,15,1,25.02594,121.50651,27
500113008,20231106,313,43,15,1,25.02594,121.50651,27
500113008,20231106,314,43,15,1,25.02594,121.50651,27
500113008,20231106,315,43,15,1,25.02594,121.50651,27
500113008,20231106,316,43,15,1,25.02594,121.50651,27
500113008,20231106,317,43,15,1,25.02594,121.50651,27
500113008,20231106,318,43,15,1,25.02594,121.50651,27
500113008,20231106,319,43,15,1,25.02594,121.50651,27
500113008,20231106,321,43,15,1,25.02594,121.50651,27
500113008,20231106,322,43,15,1,25.02594,121.50651,27
500113008,20231106,323,43,15,1,25.02594,121.50651,27
500113008,20231106,324,43,15,1,25.02594,121.50651,27
500113008,20231106,325,43,15,1,25.02594,121.50651,27
500113008,20231106,326,43,16,1,25.02594,121.50651,26
500113008,20231106,327,43,16,1,25.02594,121.50651,26
500113008,20231106,328,43,16,1,25.02594,121.50651,26
500113008,20231106,329,43,16,1,25.02594,121.50651,26
500113008,20231106,330,43,16,1,25.02594,121.50651,26
500113008,20231106,331,43,16,1,25.02594,121.50651,26
500113008,20231106,332,43,16,1,25.02594,121.50651,26
500113008,20231106,333,43,16,1,25.02594,121.50651,26
500113008,20231106,334,43,16,1,25.02594,121.50651,26
500113008,20231106,335,43,16,1,25.02594,121.50651,26
500113008,20231106,336,43,16,1,25.02594,121.50651,26
500113008,20231106,337,43,16,1,25.02594,121.50651,26
500113008,20231106,338,43,15,1,25.02594,121.50651,27
500113008,20231106,339,43,14,1,25.02594,121.50651,28
500113008,20231106,340,43,14,1,25.02594,121.50651,28
500113008,20231106,341,43,14,1,25.02594,121.50651,28
500113008,20231106,342,43,14,1,25.02594,121.50651,28
500113008,20231106,343,43,14,1,25.02594,121.50651,28
500113008,20231106,344,43,14,1,25.02594,121.50651,28
500113008,20231106,345,43,14,1,25.02594,121.50651,28
500113008,20231106,346,43,14,1,25.02594,121.50651,28
500113008,20231106,347,43,14,1,25.02594,121.50651,28
500113008,20231106,348,43,14,1,25.02594,121.50651,28
500113008,20231106,349,43,14,1,25.02594,121.50651,28
500113008,20231106,350,43,14,1,25.02594,121.50651,28
500113008,20231106,351,43,14,1,25.02594,121.50651,28
500113008,20231106,352,43,14,1,25.02594,121.50651,28
500113008,20231106,353,43,14,1,25.02594,121.50651,28
500113008,20231106,354,43,14,1,25.02594,121.50651,28
500113008,20231106,355,43,14,1,25.02594,121.50651,28
500113008,20231106,356,43,14,1,25.02594,121.50651,28
500113008,20231106,357,43,14,1,25.02594,121.50651,28
500113008,20231106,358,43,13,1,25.02594,121.50651,29
500113008,20231106,359,43,13,1,25.02594,121.50651,29
500113008,20231106,360,43,13,1,25.02594,121.50651,29
500113008,20231106,361,43,13,1,25.02594,121.50651,29
500113008,20231106,362,43,13,1,25.02594,121.50651,29
500113008,20231106,363,43,13,1,25.02594,121.50651,29
500113008,20231106,364,43,13,1,25.02594,121.50651,29
500113008,20231106,365,43,13,1,25.02594,121.50651,29
500113008,20231106,366,43,13,1,25.02594,121.50651,29
500113008,20231106,367,43,13,1,25.02594,121.50651,29
500113008,20231106,368,43,13,1,25.02594,121.50651,29
500113008,20231106,369,43,13,1,25.02594,121.50651,29
500113008,20231106,370,43,13,1,25.02594,121.50651,29
500113008,20231106,371,43,13,1,25.02594,121.50651,29
500113008,20231106,372,43,13,1,25.02594,121.50651,29
500113008,20231106,374,43,13,1,25.02594,121.50651,29
500113008,20231106,375,43,14,1,25.02594,121.50651,28
500113008,20231106,376,43,14,1,25.02594,121.50651,28
500113008,20231106,377,43,14,1,25.02594,121.50651,28
500113008,20231106,378,43,14,1,25.02594,121.50651,28
500113008,20231106,379,43,14,1,25.02594,121.50651,28
500113008,20231106,381,43,14,1,25.02594,121.50651,28
500113008,20231106,382,43,13,1,25.02594,121.50651,29
500113008,20231106,383,43,13,1,25.02594,121.50651,29
500113008,20231106,384,43,14,1,25.02594,121.50651,28
500113008,20231106,385,43,14,1,25.02594,121.50651,28
500113008,20231106,386,43,14,1,25.02594,121.50651,28
500113008,20231106,387,43,14,1,25.02594,121.50651,28
500113008,20231106,388,43,14,1,25.02594,121.50651,28
500113008,20231106,389,43,14,1,25.02594,121.50651,28
500113008,20231106,391,43,14,1,25.02594,121.50651,28
500113008,20231106,392,43,14,1,25.02594,121.50651,28
500113008,20231106,393,43,14,1,25.02594,121.50651,28
500113008,20231106,394,43,14,1,25.02594,121.50651,28
500113008,20231106,395,43,14,1,25.02594,121.50651,28
500113008,20231106,396,43,13,1,25.02594,121.50651,29
500113008,20231106,397,43,13,1,25.02594,121.50651,29
500113008,20231106,398,43,13,1,25.02594,121.50651,29
500113008,20231106,399,43,13,1,25.02594,121.50651,29
500113008,20231106,401,43,13,1,25.02594,121.50651,29
500113008,20231106,402,43,13,1,25.02594,121.50651,29
500113008,20231106,403,43,13,1,25.02594,121.50651,29
500113008,20231106,404,43,13,1,25.02594,121.50651,29
500113008,20231106,405,43,13,1,25.02594,121.50651,29
500113008,20231106,406,43,14,1,25.02594,121.50651,28
500113008,20231106,407,43,14,1,25.02594,121.50651,28
500113008,20231106,408,43,14,1,25.02594,121.50651,28
500113008,20231106,409,43,14,1,25.02594,121.50651,28
500113008,20231106,411,43,15,1,25.02594,121.50651,27
500113008,20231106,412,43,15,1,25.02594,121.50651,27
500113008,20231106,413,43,15,1,25.02594,121.50651,27
500113008,20231106,414,43,16,1,25.02594,121.50651,26
500113008,20231106,415,43,16,1,25.02594,121.50651,26
500113008,20231106,416,43,15,1,25.02594,121.50651,27
500113008,20231106,417,43,15,1,25.02594,121.50651,27
500113008,20231106,418,43,15,1,25.02594,121.50651,27
500113008,20231106,419,43,17,1,25.02594,121.50651,25
500113008,20231106,421,43,19,1,25.02594,121.50651,23
500113008,20231106,422,43,19,1,25.02594,121.50651,23
500113008,20231106,423,43,19,1,25.02594,121.50651,23
500113008,20231106,424,43,19,1,25.02594,121.50651,23
500113008,20231106,425,43,20,1,25.02594,121.50651,22
500113008,20231106,426,43,21,1,25.02594,121.50651,21
500113008,20231106,427,43,21,1,25.02594,121.50651,21
500113008,20231106,428,43,21,1,25.02594,121.50651,21
500113008,20231106,429,43,21,1,25.02594,121.50651,21
500113008,20231106,431,43,21,1,25.02594,121.50651,21
500113008,20231106,432,43,22,1,25.02594,121.50651,20
500113008,20231106,433,43,22,1,25.02594,121.50651,20
500113008,20231106,434,43,22,1,25.02594,121.50651,20
500113008,20231106,435,43,21,1,25.02594,121.50651,21
500113008,20231106,436,43,20,1,25.02594,121.50651,22
500113008,20231106,437,43,19,1,25.02594,121.50651,23
500113008,20231106,438,43,19,1,25.02594,121.50651,23
500113008,20231106,439,43,19,1,25.02594,121.50651,23
500113008,20231106,441,43,19,1,25.02594,121.50651,23
500113008,20231106,442,43,19,1,25.02594,121.50651,23
500113008,20231106,443,43,20,1,25.02594,121.50651,22
500113008,20231106,444,43,20,1,25.02594,121.50651,22
500113008,20231106,445,43,20,1,25.02594,121.50651,22
500113008,20231106,446,43,20,1,25.02594,121.50651,22
500113008,20231106,447,43,20,1,25.02594,121.50651,22
500113008,20231106,448,43,21,1,25.02594,121.50651,21
500113008,20231106,449,43,21,1,25.02594,121.50651,21
500113008,20231106,451,43,21,1,25.02594,121.50651,21
500113008,20231106,452,43,21,1,25.02594,121.50651,21
500113008,20231106,453,43,21,1,25.02594,121.50651,21
500113008,20231106,454,43,21,1,25.02594,121.50651,21
500113008,20231106,455,43,21,1,25.02594,121.50651,21
500113008,20231106,456,43,21,1,25.02594,121.50651,21
500113008,20231106,457,43,20,1,25.02594,121.50651,22
500113008,20231106,458,43,20,1,25.02594,121.50651,22
500113008,20231106,459,43,20,1,25.02594,121.50651,22
500113008,20231106,460,43,19,1,25.02594,121.50651,23
500113008,20231106,461,43,20,1,25.02594,121.50651,22
500113008,20231106,462,43,22,1,25.02594,121.50651,20
500113008,20231106,463,43,22,1,25.02594,121.50651,20
500113008,20231106,464,43,21,1,25.02594,121.50651,21
500113008,20231106,465,43,19,1,25.02594,121.50651,23
500113008,20231106,466,43,20,1,25.02594,121.50651,22
500113008,20231106,467,43,20,1,25.02594,121.50651,22
500113008,20231106,468,43,20,1,25.02594,121.50651,22
500113008,20231106,469,43,19,1,25.02594,121.50651,23
500113008,20231106,470,43,19,1,25.02594,121.50651,23
500113008,20231106,471,43,19,1,25.02594,121.50651,23
500113008,20231106,472,43,19,1,25.02594,121.50651,23
500113008,20231106,473,43,19,1,25.02594,121.50651,23
500113008,20231106,474,43,19,1,25.02594,121.50651,23
500113008,20231106,475,43,19,1,25.02594,121.50651,23
500113008,20231106,476,43,19,1,25.02594,121.50651,23
500113008,20231106,477,43,18,1,25.02594,121.50651,24
500113008,20231106,478,43,18,1,25.02594,121.50651,24
500113008,20231106,479,43,17,1,25.02594,121.50651,25
500113008,20231106,481,43,17,1,25.02594,121.50651,25
500113008,20231106,482,43,17,1,25.02594,121.50651,25
500113008,20231106,483,43,17,1,25.02594,121.50651,25
500113008,20231106,484,43,18,1,25.02594,121.50651,24
500113008,20231106,485,43,18,1,25.02594,121.50651,24
500113008,20231106,486,43,19,1,25.02594,121.50651,23
500113008,20231106,487,43,19,1,25.02594,121.50651,23
500113008,20231106,488,43,19,1,25.02594,121.50651,23
500113008,20231106,489,43,19,1,25.02594,121.50651,23
500113008,20231106,490,43,20,1,25.02594,121.50651,22
500113008,20231106,491,43,20,1,25.02594,121.50651,22
500113008,20231106,492,43,20,1,25.02594,121.50651,22
500113008,20231106,493,43,21,1,25.02594,121.50651,21
500113008,20231106,494,43,22,1,25.02594,121.50651,20
500113008,20231106,495,43,23,1,25.02594,121.50651,19
500113008,20231106,496,43,23,1,25.02594,121.50651,19
500113008,20231106,497,43,22,1,25.02594,121.50651,20
500113008,20231106,498,43,23,1,25.02594,121.50651,19
500113008,20231106,499,43,23,1,25.02594,121.50651,19
500113008,20231106,501,43,23,1,25.02594,121.50651,19
500113008,20231106,502,43,23,1,25.02594,121.50651,19
500113008,20231106,503,43,23,1,25.02594,121.50651,19
500113008,20231106,504,43,23,1,25.02594,121.50651,19
500113008,20231106,505,43,24,1,25.02594,121.50651,18
500113008,20231106,506,43,24,1,25.02594,121.50651,18
500113008,20231106,507,43,24,1,25.02594,121.50651,18
500113008,20231106,508,43,25,1,25.02594,121.50651,17
500113008,20231106,509,43,25,1,25.02594,121.50651,17
500113008,20231106,511,43,26,1,25.02594,121.50651,16
500113008,20231106,512,43,26,1,25.02594,121.50651,16
500113008,20231106,513,43,26,1,25.02594,121.50651,16
500113008,20231106,514,43,26,1,25.02594,121.50651,16
500113008,20231106,515,43,26,1,25.02594,121.50651,16
500113008,20231106,516,43,26,1,25.02594,121.50651,16
500113008,20231106,517,43,26,1,25.02594,121.50651,16
500113008,20231106,518,43,26,1,25.02594,121.50651,16
500113008,20231106,519,43,26,1,25.02594,121.50651,16
500113008,20231106,520,43,26,1,25.02594,121.50651,16
500113008,20231106,521,43,26,1,25.02594,121.50651,16
500113008,20231106,522,43,26,1,25.02594,121.50651,16
500113008,20231106,523,43,25,1,25.02594,121.50651,17
500113008,20231106,524,43,25,1,25.02594,121.50651,17
500113008,20231106,525,43,25,1,25.02594,121.50651,17
500113008,20231106,526,43,25,1,25.02594,121.50651,17
500113008,20231106,527,43,24,1,25.02594,121.50651,18
500113008,20231106,528,43,24,1,25.02594,121.50651,18
500113008,20231106,529,43,24,1,25.02594,121.50651,18
500113008,20231106,530,43,24,1,25.02594,121.50651,18
500113008,20231106,531,43,24,1,25.02594,121.50651,18
500113008,20231106,532,43,25,1,25.02594,121.50651,17
500113008,20231106,533,43,25,1,25.02594,121.50651,17
500113008,20231106,534,43,25,1,25.02594,121.50651,17
500113008,20231106,535,43,25,1,25.02594,121.50651,17
500113008,20231106,536,43,25,1,25.02594,121.50651,17
500113008,20231106,537,43,25,1,25.02594,121.50651,17
500113008,20231106,538,43,25,1,25.02594,121.50651,17
500113008,20231106,539,43,26,1,25.02594,121.50651,16
500113008,20231106,541,43,25,1,25.02594,121.50651,17
500113008,20231106,542,43,25,1,25.02594,121.50651,17
500113008,20231106,543,43,25,1,25.02594,121.50651,17
500113008,20231106,544,43,25,1,25.02594,121.50651,17
500113008,20231106,545,43,25,1,25.02594,121.50651,17
500113008,20231106,546,43,25,1,25.02594,121.50651,17
500113008,20231106,547,43,25,1,25.02594,121.50651,17
500113008,20231106,548,43,25,1,25.02594,121.50651,17
500113008,20231106,549,43,25,1,25.02594,121.50651,17
500113008,20231106,550,43,25,1,25.02594,121.50651,17
500113008,20231106,551,43,25,1,25.02594,121.50651,17
500113008,20231106,552,43,26,1,25.02594,121.50651,16
500113008,20231106,553,43,25,1,25.02594,121.50651,17
500113008,20231106,554,43,26,1,25.02594,121.50651,16
500113008,20231106,555,43,26,1,25.02594,121.50651,16
500113008,20231106,556,43,26,1,25.02594,121.50651,16
500113008,20231106,557,43,26,1,25.02594,121.50651,16
500113008,20231106,559,43,26,1,25.02594,121.50651,16
500113008,20231106,561,43,27,1,25.02594,121.50651,15
500113008,20231106,562,43,27,1,25.02594,121.50651,15
500113008,20231106,563,43,27,1,25.02594,121.50651,15
500113008,20231106,564,43,27,1,25.02594,121.50651,15
500113008,20231106,566,43,27,1,25.02594,121.50651,15
500113008,20231106,567,43,26,1,25.02594,121.50651,16
500113008,20231106,569,43,26,1,25.02594,121.50651,16
500113008,20231106,572,43,25,1,25.02594,121.50651,17
500113008,20231106,574,43,26,1,25.02594,121.50651,16
500113008,20231106,575,43,26,1,25.02594,121.50651,16
500113008,20231106,576,43,26,1,25.02594,121.50651,16
500113008,20231106,578,43,27,1,25.02594,121.50651,15
500113008,20231106,579,43,27,1,25.02594,121.50651,15
500113008,20231106,580,43,27,1,25.02594,121.50651,15
500113008,20231106,582,43,28,1,25.02594,121.50651,14
500113008,20231106,583,43,28,1,25.02594,121.50651,14
500113008,20231106,584,43,29,1,25.02594,121.50651,13
500113008,20231106,585,43,29,1,25.02594,121.50651,13
500113008,20231106,587,43,29,1,25.02594,121.50651,13
500113008,20231106,588,43,29,1,25.02594,121.50651,13
500113008,20231106,589,43,29,1,25.02594,121.50651,13
500113008,20231106,591,43,29,1,25.02594,121.50651,13
500113008,20231106,594,43,29,1,25.02594,121.50651,13
500113008,20231106,595,43,29,1,25.02594,121.50651,13
500113008,20231106,597,43,23,1,25.02594,121.50651,19
500113008,20231106,598,43,23,1,25.02594,121.50651,19
500113008,20231106,599,43,23,1,25.02594,121.50651,19
500113008,20231106,602,43,23,1,25.02594,121.50651,19
500113008,20231106,603,43,23,1,25.02594,121.50651,19
500113008,20231106,605,43,23,1,25.02594,121.50651,19
500113008,20231106,606,43,24,1,25.02594,121.50651,18
500113008,20231106,608,43,24,1,25.02594,121.50651,18
500113008,20231106,609,43,24,1,25.02594,121.50651,18
500113008,20231106,611,43,24,1,25.02594,121.50651,18
500113008,20231106,612,43,24,1,25.02594,121.50651,18
500113008,20231106,613,43,24,1,25.02594,121.50651,18
500113008,20231106,614,43,24,1,25.02594,121.50651,18
500113008,20231106,615,43,24,1,25.02594,121.50651,18
500113008,20231106,616,43,24,1,25.02594,121.50651,18
500113008,20231106,617,43,24,1,25.02594,121.50651,18
500113008,20231106,618,43,24,1,25.02594,121.50651,18
500113008,20231106,619,43,24,1,25.02594,121.50651,18
500113008,20231106,621,43,25,1,25.02594,121.50651,17
500113008,20231106,622,43,26,1,25.02594,121.50651,16
500113008,20231106,623,43,27,1,25.02594,121.50651,15
500113008,20231106,624,43,27,1,25.02594,121.50651,15
500113008,20231106,625,43,27,1,25.02594,121.50651,15
500113008,20231106,626,43,28,1,25.02594,121.50651,14
500113008,20231106,627,43,28,1,25.02594,121.50651,14
500113008,20231106,628,43,28,1,25.02594,121.50651,14
500113008,20231106,629,43,28,1,25.02594,121.50651,14
500113008,20231106,631,43,28,1,25.02594,121.50651,14
500113008,20231106,632,43,28,1,25.02594,121.50651,14
500113008,20231106,633,43,28,1,25.02594,121.50651,14
500113008,20231106,634,43,27,1,25.02594,121.50651,15
500113008,20231106,635,43,27,1,25.02594,121.50651,15
500113008,20231106,636,43,27,1,25.02594,121.50651,15
500113008,20231106,637,43,27,1,25.02594,121.50651,15
500113008,20231106,639,43,27,1,25.02594,121.50651,15
500113008,20231106,641,43,28,1,25.02594,121.50651,14
500113008,20231106,642,43,28,1,25.02594,121.50651,14
500113008,20231106,643,43,30,1,25.02594,121.50651,12
500113008,20231106,644,43,30,1,25.02594,121.50651,12
500113008,20231106,645,43,30,1,25.02594,121.50651,12
500113008,20231106,646,43,30,1,25.02594,121.50651,12
500113008,20231106,647,43,30,1,25.02594,121.50651,12
500113008,20231106,648,43,30,1,25.02594,121.50651,12
500113008,20231106,649,43,30,1,25.02594,121.50651,12
500113008,20231106,650,43,30,1,25.02594,121.50651,12
500113008,20231106,651,43,30,1,25.02594,121.50651,12
500113008,20231106,652,43,30,1,25.02594,121.50651,12
500113008,20231106,653,43,30,1,25.02594,121.50651,12
500113008,20231106,654,43,30,1,25.02594,121.50651,12
500113008,20231106,655,43,30,1,25.02594,121.50651,12
500113008,20231106,656,43,29,1,25.02594,121.50651,13
500113008,20231106,657,43,28,1,25.02594,121.50651,14
500113008,20231106,658,43,28,1,25.02594,121.50651,14
500113008,20231106,659,43,28,1,25.02594,121.50651,14
500113008,20231106,661,43,28,1,25.02594,121.50651,14
500113008,20231106,662,43,27,1,25.02594,121.50651,15
500113008,20231106,663,43,27,1,25.02594,121.50651,15
500113008,20231106,664,43,28,1,25.02594,121.50651,14
500113008,20231106,665,43,29,1,25.02594,121.50651,13
500113008,20231106,666,43,29,1,25.02594,121.50651,13
500113008,20231106,667,43,29,1,25.02594,121.50651,13
500113008,20231106,668,43,29,1,25.02594,121.50651,13
500113008,20231106,669,43,29,1,25.02594,121.50651,13
500113008,20231106,670,43,29,1,25.02594,121.50651,13
500113008,20231106,671,43,29,1,25.02594,121.50651,13
500113008,20231106,672,43,29,1,25.02594,121.50651,13
500113008,20231106,673,43,29,1,25.02594,121.50651,13
500113008,20231106,674,43,29,1,25.02594,121.50651,13
500113008,20231106,675,43,30,1,25.02594,121.50651,12
500113008,20231106,676,43,30,1,25.02594,121.50651,12
500113008,20231106,677,43,31,1,25.02594,121.50651,11
500113008,20231106,678,43,31,1,25.02594,121.50651,11
500113008,20231106,679,43,31,1,25.02594,121.50651,11
500113008,20231106,681,43,31,1,25.02594,121.50651,11
500113008,20231106,682,43,31,1,25.02594,121.50651,11
500113008,20231106,683,43,31,1,25.02594,121.50651,11
500113008,20231106,684,43,31,1,25.02594,121.50651,11
500113008,20231106,685,43,31,1,25.02594,121.50651,11
500113008,20231106,686,43,31,1,25.02594,121.50651,11
500113008,20231106,687,43,32,1,25.02594,121.50651,10
500113008,20231106,688,43,32,1,25.02594,121.50651,10
500113008,20231106,689,43,33,1,25.02594,121.50651,9
500113008,20231106,690,43,33,1,25.02594,121.50651,9
500113008,20231106,691,43,33,1,25.02594,121.50651,9
500113008,20231106,692,43,33,1,25.02594,121.50651,9
500113008,20231106,693,43,33,1,25.02594,121.50651,9
500113008,20231106,694,43,33,1,25.02594,121.50651,9
500113008,20231106,695,43,33,1,25.02594,121.50651,9
500113008,20231106,696,43,33,1,25.02594,121.50651,9
500113008,20231106,697,43,33,1,25.02594,121.50651,9
500113008,20231106,698,43,33,1,25.02594,121.50651,9
500113008,20231106,699,43,33,1,25.02594,121.50651,9
500113008,20231106,700,43,33,1,25.02594,121.50651,9
500113008,20231106,701,43,33,1,25.02594,121.50651,9
500113008,20231106,702,43,33,1,25.02594,121.50651,9
500113008,20231106,703,43,33,1,25.02594,121.50651,9
500113008,20231106,704,43,33,1,25.02594,121.50651,9
500113008,20231106,705,43,33,1,25.02594,121.50651,9
500113008,20231106,706,43,33,1,25.02594,121.50651,9
500113008,20231106,707,43,33,1,25.02594,121.50651,9
500113008,20231106,708,43,32,1,25.02594,121.50651,10
500113008,20231106,709,43,32,1,25.02594,121.50651,10
500113008,20231106,710,43,32,1,25.02594,121.50651,10
500113008,20231106,711,43,32,1,25.02594,121.50651,10
500113008,20231106,712,43,31,1,25.02594,121.50651,11
500113008,20231106,713,43,31,1,25.02594,121.50651,11
500113008,20231106,714,43,31,1,25.02594,121.50651,11
500113008,20231106,715,43,31,1,25.02594,121.50651,11
500113008,20231106,716,43,31,1,25.02594,121.50651,11
500113008,20231106,717,43,31,1,25.02594,121.50651,11
500113008,20231106,718,43,31,1,25.02594,121.50651,11
500113008,20231106,719,43,30,1,25.02594,121.50651,12
500113008,20231106,721,43,30,1,25.02594,121.50651,12
500113008,20231106,722,43,30,1,25.02594,121.50651,12
500113008,20231106,723,43,30,1,25.02594,121.50651,12
500113008,20231106,724,43,30,1,25.02594,121.50651,12
500113008,20231106,725,43,30,1,25.02594,121.50651,12
500113008,20231106,726,43,30,1,25.02594,121.50651,12
500113008,20231106,727,43,30,1,25.02594,121.50651,12
500113008,20231106,728,43,30,1,25.02594,121.50651,12
500113008,20231106,729,43,30,1,25.02594,121.50651,12
500113008,20231106,730,43,30,1,25.02594,121.50651,12
500113008,20231106,731,43,31,1,25.02594,121.50651,11
500113008,20231106,732,43,31,1,25.02594,121.50651,11
500113008,20231106,733,43,31,1,25.02594,121.50651,11
500113008,20231106,734,43,31,1,25.02594,121.50651,11
500113008,20231106,735,43,31,1,25.02594,121.50651,11
500113008,20231106,736,43,31,1,25.02594,121.50651,11
500113008,20231106,737,43,32,1,25.02594,121.50651,10
500113008,20231106,738,43,32,1,25.02594,121.50651,10
500113008,20231106,739,43,32,1,25.02594,121.50651,10
500113008,20231106,741,43,33,1,25.02594,121.50651,9
500113008,20231106,742,43,33,1,25.02594,121.50651,9
500113008,20231106,743,43,34,1,25.02594,121.50651,8
500113008,20231106,744,43,34,1,25.02594,121.50651,8
500113008,20231106,745,43,34,1,25.02594,121.50651,8
500113008,20231106,746,43,34,1,25.02594,121.50651,8
500113008,20231106,747,43,34,1,25.02594,121.50651,8
500113008,20231106,748,43,34,1,25.02594,121.50651,8
500113008,20231106,749,43,34,1,25.02594,121.50651,8
500113008,20231106,751,43,34,1,25.02594,121.50651,8
500113008,20231106,752,43,34,1,25.02594,121.50651,8
500113008,20231106,753,43,34,1,25.02594,121.50651,8
500113008,20231106,754,43,35,1,25.02594,121.50651,7
500113008,20231106,755,43,35,1,25.02594,121.50651,7
500113008,20231106,756,43,35,1,25.02594,121.50651,7
500113008,20231106,757,43,35,1,25.02594,121.50651,7
500113008,20231106,758,43,35,1,25.02594,121.50651,7
500113008,20231106,759,43,34,1,25.02594,121.50651,8
500113008,20231106,761,43,33,1,25.02594,121.50651,9
500113008,20231106,762,43,33,1,25.02594,121.50651,9
500113008,20231106,763,43,33,1,25.02594,121.50651,9
500113008,20231106,764,43,33,1,25.02594,121.50651,9
500113008,20231106,765,43,33,1,25.02594,121.50651,9
500113008,20231106,766,43,33,1,25.02594,121.50651,9
500113008,20231106,767,43,33,1,25.02594,121.50651,9
500113008,20231106,768,43,33,1,25.02594,121.50651,9
500113008,20231106,769,43,33,1,25.02594,121.50651,9
500113008,20231106,771,43,34,1,25.02594,121.50651,8
500113008,20231106,772,43,34,1,25.02594,121.50651,8
500113008,20231106,773,43,34,1,25.02594,121.50651,8
500113008,20231106,774,43,34,1,25.02594,121.50651,8
500113008,20231106,775,43,34,1,25.02594,121.50651,8
500113008,20231106,776,43,35,1,25.02594,121.50651,7
500113008,20231106,777,43,35,1,25.02594,121.50651,7
500113008,20231106,778,43,35,1,25.02594,121.50651,7
500113008,20231106,779,43,35,1,25.02594,121.50651,7
500113008,20231106,781,43,35,1,25.02594,121.50651,7
500113008,20231106,782,43,35,1,25.02594,121.50651,7
500113008,20231106,783,43,35,1,25.02594,121.50651,7
500113008,20231106,784,43,36,1,25.02594,121.50651,6
500113008,20231106,785,43,36,1,25.02594,121.50651,6
500113008,20231106,786,43,36,1,25.02594,121.50651,6
500113008,20231106,787,43,36,1,25.02594,121.50651,6
500113008,20231106,788,43,36,1,25.02594,121.50651,6
500113008,20231106,789,43,36,1,25.02594,121.50651,6
500113008,20231106,791,43,36,1,25.02594,121.50651,6
500113008,20231106,792,43,36,1,25.02594,121.50651,6
500113008,20231106,793,43,36,1,25.02594,121.50651,6
