500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231106,794,43,36,1,25.02594,121.50651,6
500113008,20231106,795,43,36,1,25.02594,121.50651,6
500113008,20231106,796,43,36,1,25.02594,121.50651,6
500113008,20231106,797,43,36,1,25.02594,121.50651,6
500113008,20231106,798,43,36,1,25.02594,121.50651,6
500113008,20231106,799,43,36,1,25.02594,121.50651,6
500113008,20231106,801,43,36,1,25.02594,121.50651,6
500113008,20231106,802,43,36,1,25.02594,121.50651,6
500113008,20231106,803,43,36,1,25.02594,121.50651,6
500113008,20231106,804,43,36,1,25.02594,121.50651,6
500113008,20231106,805,43,36,1,25.02594,121.50651,6
500113008,20231106,806,43,36,1,25.02594,121.50651,6
500113008,20231106,807,43,36,1,25.02594,121.50651,6
500113008,20231106,808,43,36,1,25.02594,121.50651,6
500113008,20231106,809,43,35,1,25.02594,121.50651,7
500113008,20231106,811,43,35,1,25.02594,121.50651,7
500113008,20231106,812,43,35,1,25.02594,121.50651,7
500113008,20231106,813,43,35,1,25.02594,121.50651,7
500113008,20231106,814,43,33,1,25.02594,121.50651,9
500113008,20231106,815,43,33,1,25.02594,121.50651,9
500113008,20231106,816,43,33,1,25.02594,121.50651,9
500113008,20231106,817,43,33,1,25.02594,121.50651,9
500113008,20231106,818,43,33,1,25.02594,121.50651,9
500113008,20231106,819,43,33,1,25.02594,121.50651,9
500113008,20231106,821,43,34,1,25.02594,121.50651,8
500113008,20231106,822,43,34,1,25.02594,121.50651,8
500113008,20231106,823,43,34,1,25.02594,121.50651,8
500113008,20231106,824,43,34,1,25.02594,121.50651,8
500113008,20231106,825,43,34,1,25.02594,121.50651,8
500113008,20231106,826,43,34,1,25.02594,121.50651,8
500113008,20231106,827,43,34,1,25.02594,121.50651,8
500113008,20231106,828,43,34,1,25.02594,121.50651,8
500113008,20231106,829,43,34,1,25.02594,121.50651,8
500113008,20231106,831,43,34,1,25.02594,121.50651,8
500113008,20231106,832,43,35,1,25.02594,121.50651,7
500113008,20231106,833,43,35,1,25.02594,121.50651,7
500113008,20231106,834,43,35,1,25.02594,121.50651,7
500113008,20231106,835,43,35,1,25.02594,121.50651,7
500113008,20231106,836,43,36,1,25.02594,121.50651,6
500113008,20231106,837,43,34,1,25.02594,121.50651,8
500113008,20231106,838,43,34,1,25.02594,121.50651,8
500113008,20231106,839,43,34,1,25.02594,121.50651,8
500113008,20231106,842,43,33,1,25.02594,121.50651,9
500113008,20231106,843,43,33,1,25.02594,121.50651,9
500113008,20231106,844,43,33,1,25.02594,121.50651,9
500113008,20231106,845,43,33,1,25.02594,121.50651,9
500113008,20231106,846,43,33,1,25.02594,121.50651,9
500113008,20231106,847,43,33,1,25.02594,121.50651,9
500113008,20231106,848,43,34,1,25.02594,121.50651,8
500113008,20231106,849,43,34,1,25.02594,121.50651,8
500113008,20231106,850,43,33,1,25.02594,121.50651,9
500113008,20231106,851,43,33,1,25.02594,121.50651,9
500113008,20231106,852,43,33,1,25.02594,121.50651,9
500113008,20231106,853,43,33,1,25.02594,121.50651,9
500113008,20231106,854,43,33,1,25.02594,121.50651,9
500113008,20231106,855,43,33,1,25.02594,121.50651,9
500113008,20231106,856,43,33,1,25.02594,121.50651,9
500113008,20231106,857,43,32,1,25.02594,121.50651,10
500113008,20231106,858,43,33,1,25.02594,121.50651,9
500113008,20231106,859,43,33,1,25.02594,121.50651,9
500113008,20231106,861,43,33,1,25.02594,121.50651,9
500113008,20231106,862,43,32,1,25.02594,121.50651,10
500113008,20231106,863,43,32,1,25.02594,121.50651,10
500113008,20231106,864,43,32,1,25.02594,121.50651,10
500113008,20231106,865,43,32,1,25.02594,121.50651,10
500113008,20231106,866,43,32,1,25.02594,121.50651,10
500113008,20231106,867,43,32,1,25.02594,121.50651,10
500113008,20231106,868,43,32,1,25.02594,121.50651,10
500113008,20231106,869,43,31,1,25.02594,121.50651,11
500113008,20231106,870,43,31,1,25.02594,121.50651,11
500113008,20231106,871,43,31,1,25.02594,121.50651,11
500113008,20231106,872,43,31,1,25.02594,121.50651,11
500113008,20231106,873,43,31,1,25.02594,121.50651,11
500113008,20231106,874,43,31,1,25.02594,121.50651,11
500113008,20231106,875,43,32,1,25.02594,121.50651,10
500113008,20231106,876,43,32,1,25.02594,121.50651,10
500113008,20231106,877,43,32,1,25.02594,121.50651,10
500113008,20231106,878,43,32,1,25.02594,121.50651,10
500113008,20231106,879,43,32,1,25.02594,121.50651,10
500113008,20231106,880,43,32,1,25.02594,121.50651,10
500113008,20231106,881,43,32,1,25.02594,121.50651,10
500113008,20231106,882,43,32,1,25.02594,121.50651,10
500113008,20231106,883,43,32,1,25.02594,121.50651,10
500113008,20231106,884,43,32,1,25.02594,121.50651,10
500113008,20231106,885,43,32,1,25.02594,121.50651,10
500113008,20231106,886,43,32,1,25.02594,121.50651,10
500113008,20231106,887,43,32,1,25.02594,121.50651,10
500113008,20231106,888,43,32,1,25.02594,121.50651,10
500113008,20231106,889,43,32,1,25.02594,121.50651,10
500113008,20231106,890,43,32,1,25.02594,121.50651,10
500113008,20231106,891,43,31,1,25.02594,121.50651,11
500113008,20231106,892,43,30,1,25.02594,121.50651,12
500113008,20231106,893,43,30,1,25.02594,121.50651,12
500113008,20231106,894,43,30,1,25.02594,121.50651,12
500113008,20231106,895,43,30,1,25.02594,121.50651,12
500113008,20231106,896,43,32,1,25.02594,121.50651,10
500113008,20231106,897,43,32,1,25.02594,121.50651,10
500113008,20231106,898,43,32,1,25.02594,121.50651,10
500113008,20231106,899,43,32,1,25.02594,121.50651,10
500113008,20231106,901,43,32,1,25.02594,121.50651,10
500113008,20231106,902,43,32,1,25.02594,121.50651,10
500113008,20231106,903,43,34,1,25.02594,121.50651,8
500113008,20231106,904,43,34,1,25.02594,121.50651,8
500113008,20231106,905,43,35,1,25.02594,121.50651,7
500113008,20231106,906,43,35,1,25.02594,121.50651,7
500113008,20231106,907,43,34,1,25.02594,121.50651,8
500113008,20231106,908,43,35,1,25.02594,121.50651,7
500113008,20231106,909,43,35,1,25.02594,121.50651,7
500113008,20231106,910,43,35,1,25.02594,121.50651,7
500113008,20231106,911,43,35,1,25.02594,121.50651,7
500113008,20231106,912,43,35,1,25.02594,121.50651,7
500113008,20231106,913,43,35,1,25.02594,121.50651,7
500113008,20231106,914,43,35,1,25.02594,121.50651,7
500113008,20231106,915,43,34,1,25.02594,121.50651,8
500113008,20231106,916,43,34,1,25.02594,121.50651,8
500113008,20231106,917,43,34,1,25.02594,121.50651,8
500113008,20231106,918,43,34,1,25.02594,121.50651,8
500113008,20231106,919,43,34,1,25.02594,121.50651,8
500113008,20231106,921,43,34,1,25.02594,121.50651,8
500113008,20231106,922,43,32,1,25.02594,121.50651,10
500113008,20231106,923,43,32,1,25.02594,121.50651,10
500113008,20231106,924,43,32,1,25.02594,121.50651,10
500113008,20231106,925,43,32,1,25.02594,121.50651,10
500113008,20231106,926,43,33,1,25.02594,121.50651,9
500113008,20231106,927,43,33,1,25.02594,121.50651,9
500113008,20231106,928,43,32,1,25.02594,121.50651,10
500113008,20231106,929,43,32,1,25.02594,121.50651,10
500113008,20231106,931,43,33,1,25.02594,121.50651,9
500113008,20231106,932,43,33,1,25.02594,121.50651,9
500113008,20231106,933,43,33,1,25.02594,121.50651,9
500113008,20231106,934,43,33,1,25.02594,121.50651,9
500113008,20231106,935,43,32,1,25.02594,121.50651,10
500113008,20231106,936,43,32,1,25.02594,121.50651,10
500113008,20231106,937,43,32,1,25.02594,121.50651,10
500113008,20231106,938,43,32,1,25.02594,121.50651,10
500113008,20231106,939,43,32,1,25.02594,121.50651,10
500113008,20231106,940,43,32,1,25.02594,121.50651,10
500113008,20231106,941,43,32,1,25.02594,121.50651,10
500113008,20231106,942,43,32,1,25.02594,121.50651,10
500113008,20231106,943,43,32,1,25.02594,121.50651,10
500113008,20231106,944,43,32,1,25.02594,121.50651,10
500113008,20231106,945,43,32,1,25.02594,121.50651,10
500113008,20231106,946,43,33,1,25.02594,121.50651,9
500113008,20231106,947,43,33,1,25.02594,121.50651,9
500113008,20231106,948,43,33,1,25.02594,121.50651,9
500113008,20231106,949,43,33,1,25.02594,121.50651,9
500113008,20231106,950,43,34,1,25.02594,121.50651,8
500113008,20231106,951,43,34,1,25.02594,121.50651,8
500113008,20231106,952,43,34,1,25.02594,121.50651,8
500113008,20231106,953,43,34,1,25.02594,121.50651,8
500113008,20231106,954,43,34,1,25.02594,121.50651,8
500113008,20231106,955,43,34,1,25.02594,121.50651,8
500113008,20231106,956,43,34,1,25.02594,121.50651,8
500113008,20231106,957,43,34,1,25.02594,121.50651,8
500113008,20231106,958,43,34,1,25.02594,121.50651,8
500113008,20231106,959,43,33,1,25.02594,121.50651,9
500113008,20231106,961,43,33,1,25.02594,121.50651,9
500113008,20231106,962,43,34,1,25.02594,121.50651,8
500113008,20231106,963,43,34,1,25.02594,121.50651,8
500113008,20231106,964,43,34,1,25.02594,121.50651,8
500113008,20231106,965,43,34,1,25.02594,121.50651,8
500113008,20231106,966,43,34,1,25.02594,121.50651,8
500113008,20231106,967,43,33,1,25.02594,121.50651,9
500113008,20231106,968,43,33,1,25.02594,121.50651,9
500113008,20231106,969,43,33,1,25.02594,121.50651,9
500113008,20231106,970,43,33,1,25.02594,121.50651,9
500113008,20231106,972,43,33,1,25.02594,121.50651,9
500113008,20231106,973,43,32,1,25.02594,121.50651,10
500113008,20231106,974,43,31,1,25.02594,121.50651,11
500113008,20231106,975,43,31,1,25.02594,121.50651,11
500113008,20231106,976,43,31,1,25.02594,121.50651,11
500113008,20231106,977,43,31,1,25.02594,121.50651,11
500113008,20231106,978,43,31,1,25.02594,121.50651,11
500113008,20231106,979,43,31,1,25.02594,121.50651,11
500113008,20231106,981,43,31,1,25.02594,121.50651,11
500113008,20231106,982,43,31,1,25.02594,121.50651,11
500113008,20231106,983,43,31,1,25.02594,121.50651,11
500113008,20231106,984,43,31,1,25.02594,121.50651,11
500113008,20231106,985,43,30,1,25.02594,121.50651,12
500113008,20231106,986,43,29,1,25.02594,121.50651,13
500113008,20231106,987,43,28,1,25.02594,121.50651,14
500113008,20231106,988,43,28,1,25.02594,121.50651,14
500113008,20231106,989,43,28,1,25.02594,121.50651,14
500113008,20231106,991,43,29,1,25.02594,121.50651,13
500113008,20231106,992,43,30,1,25.02594,121.50651,12
500113008,20231106,993,43,30,1,25.02594,121.50651,12
500113008,20231106,994,43,30,1,25.02594,121.50651,12
500113008,20231106,995,43,29,1,25.02594,121.50651,13
500113008,20231106,996,43,29,1,25.02594,121.50651,13
500113008,20231106,997,43,28,1,25.02594,121.50651,14
500113008,20231106,998,43,28,1,25.02594,121.50651,14
500113008,20231106,999,43,27,1,25.02594,121.50651,15
500113008,20231106,1001,43,27,1,25.02594,121.50651,15
500113008,20231106,1002,43,27,1,25.02594,121.50651,15
500113008,20231106,1003,43,27,1,25.02594,121.50651,15
500113008,20231106,1004,43,27,1,25.02594,121.50651,15
500113008,20231106,1005,43,27,1,25.02594,121.50651,15
500113008,20231106,1006,43,27,1,25.02594,121.50651,15
500113008,20231106,1007,43,28,1,25.02594,121.50651,14
500113008,20231106,1008,43,28,1,25.02594,121.50651,14
500113008,20231106,1009,43,28,1,25.02594,121.50651,14
500113008,20231106,1011,43,28,1,25.02594,121.50651,14
500113008,20231106,1012,43,28,1,25.02594,121.50651,14
500113008,20231106,1013,43,29,1,25.02594,121.50651,13
500113008,20231106,1014,43,29,1,25.02594,121.50651,13
500113008,20231106,1015,43,29,1,25.02594,121.50651,13
500113008,20231106,1016,43,30,1,25.02594,121.50651,12
500113008,20231106,1017,43,30,1,25.02594,121.50651,12
500113008,20231106,1018,43,30,1,25.02594,121.50651,12
500113008,20231106,1019,43,30,1,25.02594,121.50651,12
500113008,20231106,1021,43,30,1,25.02594,121.50651,12
500113008,20231106,1022,43,30,1,25.02594,121.50651,12
500113008,20231106,1023,43,31,1,25.02594,121.50651,11
500113008,20231106,1024,43,31,1,25.02594,121.50651,11
500113008,20231106,1025,43,30,1,25.02594,121.50651,12
500113008,20231106,1026,43,30,1,25.02594,121.50651,12
500113008,20231106,1027,43,30,1,25.02594,121.50651,12
500113008,20231106,1028,43,30,1,25.02594,121.50651,12
500113008,20231106,1029,43,30,1,25.02594,121.50651,12
500113008,20231106,1031,43,30,1,25.02594,121.50651,12
500113008,20231106,1032,43,29,1,25.02594,121.50651,13
500113008,20231106,1034,43,29,1,25.02594,121.50651,13
500113008,20231106,1035,43,29,1,25.02594,121.50651,13
500113008,20231106,1036,43,29,1,25.02594,121.50651,13
500113008,20231106,1037,43,29,1,25.02594,121.50651,13
500113008,20231106,1038,43,29,1,25.02594,121.50651,13
500113008,20231106,1039,43,29,1,25.02594,121.50651,13
500113008,20231106,1041,43,28,1,25.02594,121.50651,14
500113008,20231106,1042,43,29,1,25.02594,121.50651,13
500113008,20231106,1043,43,30,1,25.02594,121.50651,12
500113008,20231106,1044,43,30,1,25.02594,121.50651,12
500113008,20231106,1045,43,30,1,25.02594,121.50651,12
500113008,20231106,1046,43,31,1,25.02594,121.50651,11
500113008,20231106,1047,43,30,1,25.02594,121.50651,12
500113008,20231106,1048,43,30,1,25.02594,121.50651,12
500113008,20231106,1049,43,30,1,25.02594,121.50651,12
500113008,20231106,1051,43,30,1,25.02594,121.50651,12
500113008,20231106,1052,43,30,1,25.02594,121.50651,12
500113008,20231106,1053,43,30,1,25.02594,121.50651,12
500113008,20231106,1054,43,30,1,25.02594,121.50651,12
500113008,20231106,1055,43,30,1,25.02594,121.50651,12
500113008,20231106,1056,43,30,1,25.02594,121.50651,12
500113008,20231106,1057,43,30,1,25.02594,121.50651,12
500113008,20231106,1058,43,32,1,25.02594,121.50651,10
500113008,20231106,1059,43,32,1,25.02594,121.50651,10
500113008,20231106,1060,43,32,1,25.02594,121.50651,10
500113008,20231106,1061,43,32,1,25.02594,121.50651,10
500113008,20231106,1062,43,32,1,25.02594,121.50651,10
500113008,20231106,1063,43,31,1,25.02594,121.50651,11
500113008,20231106,1064,43,30,1,25.02594,121.50651,12
500113008,20231106,1065,43,30,1,25.02594,121.50651,12
500113008,20231106,1066,43,30,1,25.02594,121.50651,12
500113008,20231106,1067,43,29,1,25.02594,121.50651,13
500113008,20231106,1068,43,29,1,25.02594,121.50651,13
500113008,20231106,1069,43,29,1,25.02594,121.50651,13
500113008,20231106,1070,43,28,1,25.02594,121.50651,14
500113008,20231106,1071,43,28,1,25.02594,121.50651,14
500113008,20231106,1072,43,29,1,25.02594,121.50651,13
500113008,20231106,1073,43,29,1,25.02594,121.50651,13
500113008,20231106,1074,43,28,1,25.02594,121.50651,14
500113008,20231106,1075,43,28,1,25.02594,121.50651,14
500113008,20231106,1076,43,26,1,25.02594,121.50651,16
500113008,20231106,1077,43,25,1,25.02594,121.50651,17
500113008,20231106,1078,43,26,1,25.02594,121.50651,16
500113008,20231106,1079,43,25,1,25.02594,121.50651,17
500113008,20231106,1081,43,26,1,25.02594,121.50651,16
500113008,20231106,1082,43,26,1,25.02594,121.50651,16
500113008,20231106,1083,43,25,1,25.02594,121.50651,17
500113008,20231106,1084,43,26,1,25.02594,121.50651,16
500113008,20231106,1085,43,26,1,25.02594,121.50651,16
500113008,20231106,1086,43,25,1,25.02594,121.50651,17
500113008,20231106,1087,43,25,1,25.02594,121.50651,17
500113008,20231106,1088,43,24,1,25.02594,121.50651,18
500113008,20231106,1089,43,25,1,25.02594,121.50651,17
500113008,20231106,1090,43,25,1,25.02594,121.50651,17
500113008,20231106,1091,43,25,1,25.02594,121.50651,17
500113008,20231106,1092,43,25,1,25.02594,121.50651,17
500113008,20231106,1093,43,25,1,25.02594,121.50651,17
500113008,20231106,1094,43,25,1,25.02594,121.50651,17
500113008,20231106,1095,43,25,1,25.02594,121.50651,17
500113008,20231106,1096,43,25,1,25.02594,121.50651,17
500113008,20231106,1097,43,25,1,25.02594,121.50651,17
500113008,20231106,1098,43,25,1,25.02594,121.50651,17
500113008,20231106,1099,43,25,1,25.02594,121.50651,17
500113008,20231106,1101,43,26,1,25.02594,121.50651,16
500113008,20231106,1102,43,26,1,25.02594,121.50651,16
500113008,20231106,1103,43,26,1,25.02594,121.50651,16
500113008,20231106,1104,43,27,1,25.02594,121.50651,15
500113008,20231106,1105,43,27,1,25.02594,121.50651,15
500113008,20231106,1106,43,27,1,25.02594,121.50651,15
500113008,20231106,1107,43,27,1,25.02594,121.50651,15
500113008,20231106,1108,43,27,1,25.02594,121.50651,15
500113008,20231106,1109,43,27,1,25.02594,121.50651,15
500113008,20231106,1111,43,26,1,25.02594,121.50651,16
500113008,20231106,1112,43,25,1,25.02594,121.50651,17
500113008,20231106,1113,43,26,1,25.02594,121.50651,16
500113008,20231106,1114,43,25,1,25.02594,121.50651,17
500113008,20231106,1115,43,25,1,25.02594,121.50651,17
500113008,20231106,1116,43,26,1,25.02594,121.50651,16
500113008,20231106,1117,43,26,1,25.02594,121.50651,16
500113008,20231106,1118,43,26,1,25.02594,121.50651,16
500113008,20231106,1119,43,26,1,25.02594,121.50651,16
500113008,20231106,1120,43,26,1,25.02594,121.50651,16
500113008,20231106,1121,43,26,1,25.02594,121.50651,16
500113008,20231106,1122,43,25,1,25.02594,121.50651,17
500113008,20231106,1123,43,24,1,25.02594,121.50651,18
500113008,20231106,1124,43,24,1,25.02594,121.50651,18
500113008,20231106,1125,43,24,1,25.02594,121.50651,18
500113008,20231106,1126,43,24,1,25.02594,121.50651,18
500113008,20231106,1127,43,24,1,25.02594,121.50651,18
500113008,20231106,1128,43,23,1,25.02594,121.50651,19
500113008,20231106,1129,43,23,1,25.02594,121.50651,19
500113008,20231106,1130,43,23,1,25.02594,121.50651,19
500113008,20231106,1131,43,23,1,25.02594,121.50651,19
500113008,20231106,1132,43,23,1,25.02594,121.50651,19
500113008,20231106,1133,43,23,1,25.02594,121.50651,19
500113008,20231106,1134,43,21,1,25.02594,121.50651,21
500113008,20231106,1135,43,21,1,25.02594,121.50651,21
500113008,20231106,1136,43,21,1,25.02594,121.50651,21
500113008,20231106,1137,43,19,1,25.02594,121.50651,23
500113008,20231106,1138,43,20,1,25.02594,121.50651,22
500113008,20231106,1139,43,20,1,25.02594,121.50651,22
500113008,20231106,1141,43,22,1,25.02594,121.50651,20
500113008,20231106,1142,43,22,1,25.02594,121.50651,20
500113008,20231106,1143,43,22,1,25.02594,121.50651,20
500113008,20231106,1144,43,22,1,25.02594,121.50651,20
500113008,20231106,1145,43,22,1,25.02594,121.50651,20
500113008,20231106,1146,43,22,1,25.02594,121.50651,20
500113008,20231106,1147,43,22,1,25.02594,121.50651,20
500113008,20231106,1148,43,22,1,25.02594,121.50651,20
500113008,20231106,1149,43,22,1,25.02594,121.50651,20
500113008,20231106,1150,43,22,1,25.02594,121.50651,20
500113008,20231106,1151,43,23,1,25.02594,121.50651,19
500113008,20231106,1152,43,22,1,25.02594,121.50651,20
500113008,20231106,1153,43,21,1,25.02594,121.50651,21
500113008,20231106,1154,43,20,1,25.02594,121.50651,22
500113008,20231106,1155,43,20,1,25.02594,121.50651,22
500113008,20231106,1157,43,20,1,25.02594,121.50651,22
500113008,20231106,1158,43,20,1,25.02594,121.50651,22
500113008,20231106,1159,43,20,1,25.02594,121.50651,22
500113008,20231106,1161,43,20,1,25.02594,121.50651,22
500113008,20231106,1162,43,20,1,25.02594,121.50651,22
500113008,20231106,1163,43,21,1,25.02594,121.50651,21
500113008,20231106,1164,43,21,1,25.02594,121.50651,21
500113008,20231106,1165,43,21,1,25.02594,121.50651,21
500113008,20231106,1166,43,21,1,25.02594,121.50651,21
500113008,20231106,1167,43,20,1,25.02594,121.50651,22
500113008,20231106,1168,43,20,1,25.02594,121.50651,22
500113008,20231106,1169,43,20,1,25.02594,121.50651,22
500113008,20231106,1171,43,21,1,25.02594,121.50651,21
500113008,20231106,1172,43,20,1,25.02594,121.50651,22
500113008,20231106,1173,43,21,1,25.02594,121.50651,21
500113008,20231106,1174,43,22,1,25.02594,121.50651,20
500113008,20231106,1175,43,22,1,25.02594,121.50651,20
500113008,20231106,1176,43,22,1,25.02594,121.50651,20
500113008,20231106,1177,43,21,1,25.02594,121.50651,21
500113008,20231106,1178,43,22,1,25.02594,121.50651,20
500113008,20231106,1179,43,22,1,25.02594,121.50651,20
500113008,20231106,1181,43,22,1,25.02594,121.50651,20
500113008,20231106,1182,43,23,1,25.02594,121.50651,19
500113008,20231106,1183,43,23,1,25.02594,121.50651,19
500113008,20231106,1184,43,23,1,25.02594,121.50651,19
500113008,20231106,1185,43,23,1,25.02594,121.50651,19
500113008,20231106,1186,43,21,1,25.02594,121.50651,21
500113008,20231106,1187,43,20,1,25.02594,121.50651,22
500113008,20231106,1188,43,20,1,25.02594,121.50651,22
500113008,20231106,1189,43,20,1,25.02594,121.50651,22
500113008,20231106,1191,43,20,1,25.02594,121.50651,22
500113008,20231106,1192,43,21,1,25.02594,121.50651,21
500113008,20231106,1193,43,20,1,25.02594,121.50651,22
500113008,20231106,1194,43,20,1,25.02594,121.50651,22
500113008,20231106,1195,43,20,1,25.02594,121.50651,22
500113008,20231106,1196,43,20,1,25.02594,121.50651,22
500113008,20231106,1197,43,20,1,25.02594,121.50651,22
500113008,20231106,1198,43,20,1,25.02594,121.50651,22
500113008,20231106,1199,43,20,1,25.02594,121.50651,22
500113008,20231106,1201,43,19,1,25.02594,121.50651,23
500113008,20231106,1202,43,19,1,25.02594,121.50651,23
500113008,20231106,1203,43,19,1,25.02594,121.50651,23
500113008,20231106,1204,43,19,1,25.02594,121.50651,23
500113008,20231106,1205,43,18,1,25.02594,121.50651,24
500113008,20231106,1206,43,18,1,25.02594,121.50651,24
500113008,20231106,1207,43,19,1,25.02594,121.50651,23
500113008,20231106,1208,43,19,1,25.02594,121.50651,23
500113008,20231106,1209,43,19,1,25.02594,121.50651,23
500113008,20231106,1211,43,19,1,25.02594,121.50651,23
500113008,20231106,1212,43,19,1,25.02594,121.50651,23
500113008,20231106,1213,43,19,1,25.02594,121.50651,23
500113008,20231106,1214,43,19,1,25.02594,121.50651,23
500113008,20231106,1215,43,19,1,25.02594,121.50651,23
500113008,20231106,1216,43,19,1,25.02594,121.50651,23
500113008,20231106,1217,43,19,1,25.02594,121.50651,23
500113008,20231106,1218,43,19,1,25.02594,121.50651,23
500113008,20231106,1219,43,19,1,25.02594,121.50651,23
500113008,20231106,1221,43,20,1,25.02594,121.50651,22
500113008,20231106,1222,43,20,1,25.02594,121.50651,22
500113008,20231106,1223,43,20,1,25.02594,121.50651,22
500113008,20231106,1224,43,20,1,25.02594,121.50651,22
500113008,20231106,1225,43,19,1,25.02594,121.50651,23
500113008,20231106,1226,43,19,1,25.02594,121.50651,23
500113008,20231106,1227,43,19,1,25.02594,121.50651,23
500113008,20231106,1228,43,19,1,25.02594,121.50651,23
500113008,20231106,1229,43,19,1,25.02594,121.50651,23
500113008,20231106,1231,43,19,1,25.02594,121.50651,23
500113008,20231106,1232,43,18,1,25.02594,121.50651,24
500113008,20231106,1233,43,19,1,25.02594,121.50651,23
500113008,20231106,1234,43,18,1,25.02594,121.50651,24
500113008,20231106,1235,43,18,1,25.02594,121.50651,24
500113008,20231106,1236,43,18,1,25.02594,121.50651,24
500113008,20231106,1237,43,18,1,25.02594,121.50651,24
500113008,20231106,1238,43,18,1,25.02594,121.50651,24
500113008,20231106,1239,43,18,1,25.02594,121.50651,24
500113008,20231106,1240,43,18,1,25.02594,121.50651,24
500113008,20231106,1241,43,18,1,25.02594,121.50651,24
500113008,20231106,1242,43,18,1,25.02594,121.50651,24
500113008,20231106,1243,43,18,1,25.02594,121.50651,24
500113008,20231106,1244,43,19,1,25.02594,121.50651,23
500113008,20231106,1245,43,21,1,25.02594,121.50651,21
500113008,20231106,1246,43,20,1,25.02594,121.50651,22
500113008,20231106,1247,43,20,1,25.02594,121.50651,22
500113008,20231106,1248,43,19,1,25.02594,121.50651,23
500113008,20231106,1249,43,19,1,25.02594,121.50651,23
500113008,20231106,1250,43,20,1,25.02594,121.50651,22
500113008,20231106,1251,43,20,1,25.02594,121.50651,22
500113008,20231106,1252,43,20,1,25.02594,121.50651,22
500113008,20231106,1253,43,20,1,25.02594,121.50651,22
500113008,20231106,1254,43,20,1,25.02594,121.50651,22
500113008,20231106,1255,43,20,1,25.02594,121.50651,22
500113008,20231106,1256,43,20,1,25.02594,121.50651,22
500113008,20231106,1257,43,20,1,25.02594,121.50651,22
500113008,20231106,1258,43,20,1,25.02594,121.50651,22
500113008,20231106,1259,43,20,1,25.02594,121.50651,22
500113008,20231106,1261,43,19,1,25.02594,121.50651,23
500113008,20231106,1262,43,18,1,25.02594,121.50651,24
500113008,20231106,1263,43,19,1,25.02594,121.50651,23
500113008,20231106,1264,43,19,1,25.02594,121.50651,23
500113008,20231106,1265,43,19,1,25.02594,121.50651,23
500113008,20231106,1266,43,19,1,25.02594,121.50651,23
500113008,20231106,1267,43,18,1,25.02594,121.50651,24
500113008,20231106,1268,43,18,1,25.02594,121.50651,24
500113008,20231106,1269,43,21,1,25.02594,121.50651,21
500113008,20231106,1270,43,21,1,25.02594,121.50651,21
500113008,20231106,1271,43,21,1,25.02594,121.50651,21
500113008,20231106,1272,43,21,1,25.02594,121.50651,21
500113008,20231106,1273,43,21,1,25.02594,121.50651,21
500113008,20231106,1274,43,21,1,25.02594,121.50651,21
500113008,20231106,1275,43,22,1,25.02594,121.50651,20
500113008,20231106,1276,43,23,1,25.02594,121.50651,19
500113008,20231106,1277,43,23,1,25.02594,121.50651,19
500113008,20231106,1278,43,23,1,25.02594,121.50651,19
500113008,20231106,1279,43,23,1,25.02594,121.50651,19
500113008,20231106,1281,43,23,1,25.02594,121.50651,19
500113008,20231106,1282,43,23,1,25.02594,121.50651,19
500113008,20231106,1283,43,25,1,25.02594,121.50651,17
500113008,20231106,1284,43,25,1,25.02594,121.50651,17
500113008,20231106,1285,43,24,1,25.02594,121.50651,18
500113008,20231106,1286,43,24,1,25.02594,121.50651,18
500113008,20231106,1287,43,24,1,25.02594,121.50651,18
500113008,20231106,1288,43,24,1,25.02594,121.50651,18
500113008,20231106,1289,43,24,1,25.02594,121.50651,18
500113008,20231106,1291,43,24,1,25.02594,121.50651,18
500113008,20231106,1292,43,24,1,25.02594,121.50651,18
