500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231106,1293,43,24,1,25.02594,121.50651,18
500113008,20231106,1294,43,24,1,25.02594,121.50651,18
500113008,20231106,1295,43,24,1,25.02594,121.50651,18
500113008,20231106,1296,43,24,1,25.02594,121.50651,18
500113008,20231106,1297,43,23,1,25.02594,121.50651,19
500113008,20231106,1298,43,23,1,25.02594,121.50651,19
500113008,20231106,1299,43,23,1,25.02594,121.50651,19
500113008,20231106,1300,43,23,1,25.02594,121.50651,19
500113008,20231106,1301,43,23,1,25.02594,121.50651,19
500113008,20231106,1302,43,22,1,25.02594,121.50651,20
500113008,20231106,1303,43,23,1,25.02594,121.50651,19
500113008,20231106,1304,43,23,1,25.02594,121.50651,19
500113008,20231106,1305,43,24,1,25.02594,121.50651,18
500113008,20231106,1306,43,24,1,25.02594,121.50651,18
500113008,20231106,1307,43,24,1,25.02594,121.50651,18
500113008,20231106,1308,43,24,1,25.02594,121.50651,18
500113008,20231106,1309,43,24,1,25.02594,121.50651,18
500113008,20231106,1310,43,24,1,25.02594,121.50651,18
500113008,20231106,1311,43,24,1,25.02594,121.50651,18
500113008,20231106,1312,43,24,1,25.02594,121.50651,18
500113008,20231106,1313,43,24,1,25.02594,121.50651,18
500113008,20231106,1314,43,23,1,25.02594,121.50651,19
500113008,20231106,1315,43,23,1,25.02594,121.50651,19
500113008,20231106,1316,43,23,1,25.02594,121.50651,19
500113008,20231106,1317,43,23,1,25.02594,121.50651,19
500113008,20231106,1318,43,23,1,25.02594,121.50651,19
500113008,20231106,1319,43,23,1,25.02594,121.50651,19
500113008,20231106,1321,43,23,1,25.02594,121.50651,19
500113008,20231106,1322,43,24,1,25.02594,121.50651,18
500113008,20231106,1323,43,24,1,25.02594,121.50651,18
500113008,20231106,1324,43,24,1,25.02594,121.50651,18
500113008,20231106,1325,43,25,1,25.02594,121.50651,17
500113008,20231106,1326,43,25,1,25.02594,121.50651,17
500113008,20231106,1327,43,25,1,25.02594,121.50651,17
500113008,20231106,1328,43,25,1,25.02594,121.50651,17
500113008,20231106,1329,43,25,1,25.02594,121.50651,17
500113008,20231106,1330,43,25,1,25.02594,121.50651,17
500113008,20231106,1331,43,24,1,25.02594,121.50651,18
500113008,20231106,1332,43,24,1,25.02594,121.50651,18
500113008,20231106,1333,43,24,1,25.02594,121.50651,18
500113008,20231106,1334,43,24,1,25.02594,121.50651,18
500113008,20231106,1335,43,24,1,25.02594,121.50651,18
500113008,20231106,1336,43,24,1,25.02594,121.50651,18
500113008,20231106,1337,43,24,1,25.02594,121.50651,18
500113008,20231106,1338,43,23,1,25.02594,121.50651,19
500113008,20231106,1339,43,23,1,25.02594,121.50651,19
500113008,20231106,1341,43,23,1,25.02594,121.50651,19
500113008,20231106,1342,43,22,1,25.02594,121.50651,20
500113008,20231106,1343,43,22,1,25.02594,121.50651,20
500113008,20231106,1344,43,22,1,25.02594,121.50651,20
500113008,20231106,1345,43,22,1,25.02594,121.50651,20
500113008,20231106,1346,43,22,1,25.02594,121.50651,20
500113008,20231106,1347,43,22,1,25.02594,121.50651,20
500113008,20231106,1348,43,22,1,25.02594,121.50651,20
500113008,20231106,1349,43,22,1,25.02594,121.50651,20
500113008,20231106,1351,43,23,1,25.02594,121.50651,19
500113008,20231106,1352,43,23,1,25.02594,121.50651,19
500113008,20231106,1353,43,23,1,25.02594,121.50651,19
500113008,20231106,1354,43,23,1,25.02594,121.50651,19
500113008,20231106,1355,43,23,1,25.02594,121.50651,19
500113008,20231106,1356,43,23,1,25.02594,121.50651,19
500113008,20231106,1357,43,23,1,25.02594,121.50651,19
500113008,20231106,1358,43,23,1,25.02594,121.50651,19
500113008,20231106,1359,43,22,1,25.02594,121.50651,20
500113008,20231106,1361,43,22,1,25.02594,121.50651,20
500113008,20231106,1362,43,22,1,25.02594,121.50651,20
500113008,20231106,1363,43,24,1,25.02594,121.50651,18
500113008,20231106,1364,43,24,1,25.02594,121.50651,18
500113008,20231106,1365,43,24,1,25.02594,121.50651,18
500113008,20231106,1367,43,24,1,25.02594,121.50651,18
500113008,20231106,1368,43,24,1,25.02594,121.50651,18
500113008,20231106,1369,43,24,1,25.02594,121.50651,18
500113008,20231106,1371,43,24,1,25.02594,121.50651,18
500113008,20231106,1372,43,24,1,25.02594,121.50651,18
500113008,20231106,1373,43,24,1,25.02594,121.50651,18
500113008,20231106,1374,43,24,1,25.02594,121.50651,18
500113008,20231106,1375,43,24,1,25.02594,121.50651,18
500113008,20231106,1376,43,24,1,25.02594,121.50651,18
500113008,20231106,1377,43,24,1,25.02594,121.50651,18
500113008,20231106,1378,43,24,1,25.02594,121.50651,18
500113008,20231106,1379,43,24,1,25.02594,121.50651,18
500113008,20231106,1381,43,24,1,25.02594,121.50651,18
500113008,20231106,1382,43,24,1,25.02594,121.50651,18
500113008,20231106,1383,43,24,1,25.02594,121.50651,18
500113008,20231106,1384,43,24,1,25.02594,121.50651,18
500113008,20231106,1385,43,24,1,25.02594,121.50651,18
500113008,20231106,1386,43,24,1,25.02594,121.50651,18
500113008,20231106,1387,43,24,1,25.02594,121.50651,18
500113008,20231106,1388,43,24,1,25.02594,121.50651,18
500113008,20231106,1389,43,24,1,25.02594,121.50651,18
500113008,20231106,1391,43,24,1,25.02594,121.50651,18
500113008,20231106,1392,43,24,1,25.02594,121.50651,18
500113008,20231106,1393,43,24,1,25.02594,121.50651,18
500113008,20231106,1394,43,24,1,25.02594,121.50651,18
500113008,20231106,1395,43,25,1,25.02594,121.50651,17
500113008,20231106,1396,43,25,1,25.02594,121.50651,17
500113008,20231106,1397,43,25,1,25.02594,121.50651,17
500113008,20231106,1398,43,24,1,25.02594,121.50651,18
500113008,20231106,1399,43,24,1,25.02594,121.50651,18
500113008,20231106,1401,43,23,1,25.02594,121.50651,19
500113008,20231106,1402,43,23,1,25.02594,121.50651,19
500113008,20231106,1403,43,23,1,25.02594,121.50651,19
500113008,20231106,1404,43,23,1,25.02594,121.50651,19
500113008,20231106,1405,43,23,1,25.02594,121.50651,19
500113008,20231106,1406,43,23,1,25.02594,121.50651,19
500113008,20231106,1407,43,23,1,25.02594,121.50651,19
500113008,20231106,1408,43,23,1,25.02594,121.50651,19
500113008,20231106,1409,43,23,1,25.02594,121.50651,19
500113008,20231106,1411,43,23,1,25.02594,121.50651,19
500113008,20231106,1412,43,23,1,25.02594,121.50651,19
500113008,20231106,1413,43,23,1,25.02594,121.50651,19
500113008,20231106,1414,43,23,1,25.02594,121.50651,19
500113008,20231106,1415,43,23,1,25.02594,121.50651,19
500113008,20231106,1416,43,23,1,25.02594,121.50651,19
500113008,20231106,1417,43,22,1,25.02594,121.50651,20
500113008,20231106,1418,43,22,1,25.02594,121.50651,20
500113008,20231106,1419,43,21,1,25.02594,121.50651,21
500113008,20231106,1421,43,20,1,25.02594,121.50651,22
500113008,20231106,1422,43,20,1,25.02594,121.50651,22
500113008,20231106,1423,43,20,1,25.02594,121.50651,22
500113008,20231106,1424,43,20,1,25.02594,121.50651,22
500113008,20231106,1425,43,20,1,25.02594,121.50651,22
500113008,20231106,1426,43,20,1,25.02594,121.50651,22
500113008,20231106,1427,43,19,1,25.02594,121.50651,23
500113008,20231106,1428,43,19,1,25.02594,121.50651,23
500113008,20231106,1429,43,19,1,25.02594,121.50651,23
500113008,20231106,1430,43,19,1,25.02594,121.50651,23
500113008,20231106,1431,43,19,1,25.02594,121.50651,23
500113008,20231106,1432,43,19,1,25.02594,121.50651,23
500113008,20231106,1433,43,19,1,25.02594,121.50651,23
500113008,20231106,1434,43,19,1,25.02594,121.50651,23
500113008,20231106,1435,43,19,1,25.02594,121.50651,23
500113008,20231106,1436,43,19,1,25.02594,121.50651,23
500113008,20231106,1437,43,19,1,25.02594,121.50651,23
500113008,20231106,1438,43,19,1,25.02594,121.50651,23
500113008,20231106,1439,43,19,1,25.02594,121.50651,23
500113008,20231107,1,43,19,1,25.02594,121.50651,23
500113008,20231107,2,43,19,1,25.02594,121.50651,23
500113008,20231107,3,43,19,1,25.02594,121.50651,23
500113008,20231107,4,43,19,1,25.02594,121.50651,23
500113008,20231107,5,43,19,1,25.02594,121.50651,23
500113008,20231107,6,43,19,1,25.02594,121.50651,23
500113008,20231107,7,43,18,1,25.02594,121.50651,24
500113008,20231107,8,43,19,1,25.02594,121.50651,23
500113008,20231107,9,43,19,1,25.02594,121.50651,23
500113008,20231107,10,43,19,1,25.02594,121.50651,23
500113008,20231107,11,43,19,1,25.02594,121.50651,23
500113008,20231107,12,43,19,1,25.02594,121.50651,23
500113008,20231107,13,43,19,1,25.02594,121.50651,23
500113008,20231107,14,43,19,1,25.02594,121.50651,23
500113008,20231107,15,43,19,1,25.02594,121.50651,23
500113008,20231107,16,43,19,1,25.02594,121.50651,23
500113008,20231107,17,43,19,1,25.02594,121.50651,23
500113008,20231107,18,43,19,1,25.02594,121.50651,23
500113008,20231107,19,43,19,1,25.02594,121.50651,23
500113008,20231107,21,43,19,1,25.02594,121.50651,23
500113008,20231107,22,43,19,1,25.02594,121.50651,23
500113008,20231107,23,43,19,1,25.02594,121.50651,23
500113008,20231107,24,43,19,1,25.02594,121.50651,23
500113008,20231107,25,43,19,1,25.02594,121.50651,23
500113008,20231107,26,43,19,1,25.02594,121.50651,23
500113008,20231107,27,43,19,1,25.02594,121.50651,23
500113008,20231107,28,43,19,1,25.02594,121.50651,23
500113008,20231107,29,43,19,1,25.02594,121.50651,23
500113008,20231107,30,43,19,1,25.02594,121.50651,23
500113008,20231107,31,43,19,1,25.02594,121.50651,23
500113008,20231107,32,43,19,1,25.02594,121.50651,23
500113008,20231107,33,43,19,1,25.02594,121.50651,23
500113008,20231107,34,43,19,1,25.02594,121.50651,23
500113008,20231107,35,43,19,1,25.02594,121.50651,23
500113008,20231107,36,43,19,1,25.02594,121.50651,23
500113008,20231107,37,43,19,1,25.02594,121.50651,23
500113008,20231107,38,43,19,1,25.02594,121.50651,23
500113008,20231107,39,43,19,1,25.02594,121.50651,23
500113008,20231107,40,43,19,1,25.02594,121.50651,23
500113008,20231107,41,43,19,1,25.02594,121.50651,23
500113008,20231107,42,43,18,1,25.02594,121.50651,24
500113008,20231107,43,43,18,1,25.02594,121.50651,24
500113008,20231107,44,43,18,1,25.02594,121.50651,24
500113008,20231107,45,43,18,1,25.02594,121.50651,24
500113008,20231107,46,43,18,1,25.02594,121.50651,24
500113008,20231107,47,43,18,1,25.02594,121.50651,24
500113008,20231107,48,43,18,1,25.02594,121.50651,24
500113008,20231107,49,43,18,1,25.02594,121.50651,24
500113008,20231107,50,43,18,1,25.02594,121.50651,24
500113008,20231107,51,43,18,1,25.02594,121.50651,24
500113008,20231107,52,43,18,1,25.02594,121.50651,24
500113008,20231107,53,43,18,1,25.02594,121.50651,24
500113008,20231107,54,43,18,1,25.02594,121.50651,24
500113008,20231107,55,43,18,1,25.02594,121.50651,24
500113008,20231107,56,43,18,1,25.02594,121.50651,24
500113008,20231107,57,43,18,1,25.02594,121.50651,24
500113008,20231107,58,43,18,1,25.02594,121.50651,24
500113008,20231107,59,43,18,1,25.02594,121.50651,24
500113008,20231107,60,43,18,1,25.02594,121.50651,24
500113008,20231107,61,43,18,1,25.02594,121.50651,24
500113008,20231107,62,43,18,1,25.02594,121.50651,24
500113008,20231107,63,43,18,1,25.02594,121.50651,24
500113008,20231107,64,43,18,1,25.02594,121.50651,24
500113008,20231107,65,43,18,1,25.02594,121.50651,24
500113008,20231107,66,43,18,1,25.02594,121.50651,24
500113008,20231107,67,43,18,1,25.02594,121.50651,24
500113008,20231107,68,43,18,1,25.02594,121.50651,24
500113008,20231107,69,43,18,1,25.02594,121.50651,24
500113008,20231107,70,43,18,1,25.02594,121.50651,24
500113008,20231107,71,43,18,1,25.02594,121.50651,24
500113008,20231107,72,43,18,1,25.02594,121.50651,24
500113008,20231107,73,43,18,1,25.02594,121.50651,24
500113008,20231107,74,43,18,1,25.02594,121.50651,24
500113008,20231107,75,43,18,1,25.02594,121.50651,24
500113008,20231107,76,43,18,1,25.02594,121.50651,24
500113008,20231107,77,43,18,1,25.02594,121.50651,24
500113008,20231107,78,43,18,1,25.02594,121.50651,24
500113008,20231107,79,43,18,1,25.02594,121.50651,24
500113008,20231107,81,43,18,1,25.02594,121.50651,24
500113008,20231107,82,43,18,1,25.02594,121.50651,24
500113008,20231107,83,43,18,1,25.02594,121.50651,24
500113008,20231107,84,43,18,1,25.02594,121.50651,24
500113008,20231107,85,43,18,1,25.02594,121.50651,24
500113008,20231107,86,43,18,1,25.02594,121.50651,24
500113008,20231107,87,43,18,1,25.02594,121.50651,24
500113008,20231107,88,43,18,1,25.02594,121.50651,24
500113008,20231107,89,43,18,1,25.02594,121.50651,24
500113008,20231107,90,43,18,1,25.02594,121.50651,24
500113008,20231107,91,43,18,1,25.02594,121.50651,24
500113008,20231107,92,43,18,1,25.02594,121.50651,24
500113008,20231107,93,43,18,1,25.02594,121.50651,24
500113008,20231107,94,43,18,1,25.02594,121.50651,24
500113008,20231107,95,43,18,1,25.02594,121.50651,24
500113008,20231107,96,43,18,1,25.02594,121.50651,24
500113008,20231107,97,43,18,1,25.02594,121.50651,24
500113008,20231107,98,43,18,1,25.02594,121.50651,24
500113008,20231107,99,43,18,1,25.02594,121.50651,24
500113008,20231107,101,43,18,1,25.02594,121.50651,24
500113008,20231107,102,43,18,1,25.02594,121.50651,24
500113008,20231107,103,43,18,1,25.02594,121.50651,24
500113008,20231107,104,43,18,1,25.02594,121.50651,24
500113008,20231107,105,43,18,1,25.02594,121.50651,24
500113008,20231107,106,43,18,1,25.02594,121.50651,24
500113008,20231107,107,43,18,1,25.02594,121.50651,24
500113008,20231107,108,43,18,1,25.02594,121.50651,24
500113008,20231107,109,43,18,1,25.02594,121.50651,24
500113008,20231107,111,43,18,1,25.02594,121.50651,24
500113008,20231107,112,43,18,1,25.02594,121.50651,24
500113008,20231107,113,43,18,1,25.02594,121.50651,24
500113008,20231107,114,43,18,1,25.02594,121.50651,24
500113008,20231107,115,43,18,1,25.02594,121.50651,24
500113008,20231107,116,43,18,1,25.02594,121.50651,24
500113008,20231107,117,43,18,1,25.02594,121.50651,24
500113008,20231107,118,43,18,1,25.02594,121.50651,24
500113008,20231107,119,43,18,1,25.02594,121.50651,24
500113008,20231107,121,43,18,1,25.02594,121.50651,24
500113008,20231107,122,43,18,1,25.02594,121.50651,24
500113008,20231107,123,43,18,1,25.02594,121.50651,24
500113008,20231107,124,43,18,1,25.02594,121.50651,24
500113008,20231107,125,43,18,1,25.02594,121.50651,24
500113008,20231107,126,43,18,1,25.02594,121.50651,24
500113008,20231107,127,43,18,1,25.02594,121.50651,24
500113008,20231107,128,43,18,1,25.02594,121.50651,24
500113008,20231107,129,43,18,1,25.02594,121.50651,24
500113008,20231107,131,43,18,1,25.02594,121.50651,24
500113008,20231107,132,43,18,1,25.02594,121.50651,24
500113008,20231107,133,43,18,1,25.02594,121.50651,24
500113008,20231107,134,43,18,1,25.02594,121.50651,24
500113008,20231107,135,43,18,1,25.02594,121.50651,24
500113008,20231107,136,43,18,1,25.02594,121.50651,24
500113008,20231107,137,43,18,1,25.02594,121.50651,24
500113008,20231107,138,43,18,1,25.02594,121.50651,24
500113008,20231107,139,43,18,1,25.02594,121.50651,24
500113008,20231107,141,43,18,1,25.02594,121.50651,24
500113008,20231107,142,43,18,1,25.02594,121.50651,24
500113008,20231107,143,43,18,1,25.02594,121.50651,24
500113008,20231107,144,43,18,1,25.02594,121.50651,24
500113008,20231107,145,43,18,1,25.02594,121.50651,24
500113008,20231107,146,43,18,1,25.02594,121.50651,24
500113008,20231107,147,43,18,1,25.02594,121.50651,24
500113008,20231107,148,43,18,1,25.02594,121.50651,24
500113008,20231107,149,43,18,1,25.02594,121.50651,24
500113008,20231107,150,43,18,1,25.02594,121.50651,24
500113008,20231107,151,43,18,1,25.02594,121.50651,24
500113008,20231107,152,43,18,1,25.02594,121.50651,24
500113008,20231107,153,43,18,1,25.02594,121.50651,24
500113008,20231107,154,43,18,1,25.02594,121.50651,24
500113008,20231107,155,43,18,1,25.02594,121.50651,24
500113008,20231107,156,43,18,1,25.02594,121.50651,24
500113008,20231107,157,43,18,1,25.02594,121.50651,24
500113008,20231107,158,43,18,1,25.02594,121.50651,24
500113008,20231107,159,43,18,1,25.02594,121.50651,24
500113008,20231107,160,43,18,1,25.02594,121.50651,24
500113008,20231107,161,43,18,1,25.02594,121.50651,24
500113008,20231107,162,43,18,1,25.02594,121.50651,24
500113008,20231107,163,43,18,1,25.02594,121.50651,24
500113008,20231107,164,43,18,1,25.02594,121.50651,24
500113008,20231107,165,43,18,1,25.02594,121.50651,24
500113008,20231107,166,43,18,1,25.02594,121.50651,24
500113008,20231107,167,43,18,1,25.02594,121.50651,24
500113008,20231107,168,43,18,1,25.02594,121.50651,24
500113008,20231107,169,43,18,1,25.02594,121.50651,24
500113008,20231107,170,43,18,1,25.02594,121.50651,24
500113008,20231107,171,43,18,1,25.02594,121.50651,24
500113008,20231107,172,43,18,1,25.02594,121.50651,24
500113008,20231107,173,43,18,1,25.02594,121.50651,24
500113008,20231107,174,43,18,1,25.02594,121.50651,24
500113008,20231107,175,43,18,1,25.02594,121.50651,24
500113008,20231107,176,43,18,1,25.02594,121.50651,24
500113008,20231107,177,43,18,1,25.02594,121.50651,24
500113008,20231107,178,43,18,1,25.02594,121.50651,24
500113008,20231107,179,43,18,1,25.02594,121.50651,24
500113008,20231107,180,43,18,1,25.02594,121.50651,24
500113008,20231107,181,43,18,1,25.02594,121.50651,24
500113008,20231107,182,43,18,1,25.02594,121.50651,24
500113008,20231107,183,43,18,1,25.02594,121.50651,24
500113008,20231107,184,43,18,1,25.02594,121.50651,24
500113008,20231107,185,43,18,1,25.02594,121.50651,24
500113008,20231107,186,43,18,1,25.02594,121.50651,24
500113008,20231107,187,43,18,1,25.02594,121.50651,24
500113008,20231107,188,43,18,1,25.02594,121.50651,24
500113008,20231107,189,43,18,1,25.02594,121.50651,24
500113008,20231107,190,43,18,1,25.02594,121.50651,24
500113008,20231107,191,43,18,1,25.02594,121.50651,24
500113008,20231107,192,43,18,1,25.02594,121.50651,24
500113008,20231107,193,43,18,1,25.02594,121.50651,24
500113008,20231107,194,43,18,1,25.02594,121.50651,24
500113008,20231107,195,43,18,1,25.02594,121.50651,24
500113008,20231107,196,43,18,1,25.02594,121.50651,24
500113008,20231107,197,43,18,1,25.02594,121.50651,24
500113008,20231107,198,43,18,1,25.02594,121.50651,24
500113008,20231107,199,43,18,1,25.02594,121.50651,24
500113008,20231107,201,43,18,1,25.02594,121.50651,24
500113008,20231107,202,43,18,1,25.02594,121.50651,24
500113008,20231107,203,43,18,1,25.02594,121.50651,24
500113008,20231107,204,43,18,1,25.02594,121.50651,24
500113008,20231107,205,43,18,1,25.02594,121.50651,24
500113008,20231107,206,43,18,1,25.02594,121.50651,24
500113008,20231107,207,43,18,1,25.02594,121.50651,24
500113008,20231107,208,43,18,1,25.02594,121.50651,24
500113008,20231107,209,43,20,1,25.02594,121.50651,22
500113008,20231107,210,43,22,1,25.02594,121.50651,20
500113008,20231107,211,43,24,1,25.02594,121.50651,18
500113008,20231107,212,43,26,1,25.02594,121.50651,16
500113008,20231107,213,43,28,1,25.02594,121.50651,14
500113008,20231107,214,43,30,1,25.02594,121.50651,12
500113008,20231107,215,43,32,1,25.02594,121.50651,10
500113008,20231107,216,43,34,1,25.02594,121.50651,8
500113008,20231107,217,43,35,1,25.02594,121.50651,7
500113008,20231107,218,43,35,1,25.02594,121.50651,7
500113008,20231107,219,43,35,1,25.02594,121.50651,7
500113008,20231107,220,43,35,1,25.02594,121.50651,7
500113008,20231107,221,43,35,1,25.02594,121.50651,7
500113008,20231107,222,43,35,1,25.02594,121.50651,7
500113008,20231107,223,43,35,1,25.02594,121.50651,7
500113008,20231107,224,43,35,1,25.02594,121.50651,7
500113008,20231107,225,43,35,1,25.02594,121.50651,7
500113008,20231107,226,43,35,1,25.02594,121.50651,7
500113008,20231107,227,43,35,1,25.02594,121.50651,7
500113008,20231107,228,43,35,1,25.02594,121.50651,7
500113008,20231107,229,43,35,1,25.02594,121.50651,7
500113008,20231107,230,43,35,1,25.02594,121.50651,7
500113008,20231107,232,43,35,1,25.02594,121.50651,7
500113008,20231107,233,43,35,1,25.02594,121.50651,7
500113008,20231107,234,43,35,1,25.02594,121.50651,7
500113008,20231107,235,43,35,1,25.02594,121.50651,7
500113008,20231107,236,43,35,1,25.02594,121.50651,7
500113008,20231107,237,43,35,1,25.02594,121.50651,7
500113008,20231107,238,43,35,1,25.02594,121.50651,7
500113008,20231107,239,43,35,1,25.02594,121.50651,7
500113008,20231107,240,43,35,1,25.02594,121.50651,7
500113008,20231107,242,43,35,1,25.02594,121.50651,7
500113008,20231107,243,43,35,1,25.02594,121.50651,7
500113008,20231107,244,43,35,1,25.02594,121.50651,7
500113008,20231107,245,43,35,1,25.02594,121.50651,7
500113008,20231107,246,43,35,1,25.02594,121.50651,7
500113008,20231107,247,43,35,1,25.02594,121.50651,7
500113008,20231107,248,43,35,1,25.02594,121.50651,7
500113008,20231107,249,43,35,1,25.02594,121.50651,7
500113008,20231107,251,43,35,1,25.02594,121.50651,7
500113008,20231107,252,43,34,1,25.02594,121.50651,8
500113008,20231107,253,43,34,1,25.02594,121.50651,8
500113008,20231107,254,43,34,1,25.02594,121.50651,8
500113008,20231107,255,43,34,1,25.02594,121.50651,8
500113008,20231107,256,43,34,1,25.02594,121.50651,8
500113008,20231107,257,43,34,1,25.02594,121.50651,8
500113008,20231107,258,43,34,1,25.02594,121.50651,8
500113008,20231107,259,43,33,1,25.02594,121.50651,9
500113008,20231107,261,43,33,1,25.02594,121.50651,9
500113008,20231107,262,43,33,1,25.02594,121.50651,9
500113008,20231107,263,43,33,1,25.02594,121.50651,9
500113008,20231107,264,43,33,1,25.02594,121.50651,9
500113008,20231107,265,43,33,1,25.02594,121.50651,9
500113008,20231107,266,43,33,1,25.02594,121.50651,9
500113008,20231107,267,43,33,1,25.02594,121.50651,9
500113008,20231107,268,43,34,1,25.02594,121.50651,8
500113008,20231107,269,43,34,1,25.02594,121.50651,8
500113008,20231107,271,43,34,1,25.02594,121.50651,8
500113008,20231107,272,43,34,1,25.02594,121.50651,8
500113008,20231107,273,43,34,1,25.02594,121.50651,8
500113008,20231107,274,43,34,1,25.02594,121.50651,8
500113008,20231107,275,43,34,1,25.02594,121.50651,8
500113008,20231107,276,43,34,1,25.02594,121.50651,8
500113008,20231107,277,43,34,1,25.02594,121.50651,8
500113008,20231107,278,43,34,1,25.02594,121.50651,8
500113008,20231107,279,43,34,1,25.02594,121.50651,8
500113008,20231107,281,43,34,1,25.02594,121.50651,8
500113008,20231107,282,43,34,1,25.02594,121.50651,8
500113008,20231107,283,43,34,1,25.02594,121.50651,8
500113008,20231107,284,43,34,1,25.02594,121.50651,8
500113008,20231107,285,43,34,1,25.02594,121.50651,8
500113008,20231107,286,43,34,1,25.02594,121.50651,8
500113008,20231107,287,43,34,1,25.02594,121.50651,8
500113008,20231107,288,43,34,1,25.02594,121.50651,8
500113008,20231107,289,43,34,1,25.02594,121.50651,8
500113008,20231107,291,43,34,1,25.02594,121.50651,8
500113008,20231107,292,43,34,1,25.02594,121.50651,8
500113008,20231107,293,43,34,1,25.02594,121.50651,8
500113008,20231107,294,43,35,1,25.02594,121.50651,7
500113008,20231107,295,43,35,1,25.02594,121.50651,7
500113008,20231107,296,43,35,1,25.02594,121.50651,7
500113008,20231107,297,43,35,1,25.02594,121.50651,7
500113008,20231107,298,43,35,1,25.02594,121.50651,7
500113008,20231107,299,43,35,1,25.02594,121.50651,7
500113008,20231107,301,43,35,1,25.02594,121.50651,7
500113008,20231107,302,43,34,1,25.02594,121.50651,8
500113008,20231107,303,43,34,1,25.02594,121.50651,8
500113008,20231107,304,43,34,1,25.02594,121.50651,8
500113008,20231107,305,43,34,1,25.02594,121.50651,8
500113008,20231107,306,43,34,1,25.02594,121.50651,8
500113008,20231107,307,43,34,1,25.02594,121.50651,8
500113008,20231107,308,43,34,1,25.02594,121.50651,8
500113008,20231107,309,43,34,1,25.02594,121.50651,8
500113008,20231107,310,43,34,1,25.02594,121.50651,8
500113008,20231107,311,43,34,1,25.02594,121.50651,8
500113008,20231107,312,43,33,1,25.02594,121.50651,9
500113008,20231107,313,43,33,1,25.02594,121.50651,9
500113008,20231107,314,43,33,1,25.02594,121.50651,9
500113008,20231107,315,43,33,1,25.02594,121.50651,9
500113008,20231107,316,43,33,1,25.02594,121.50651,9
500113008,20231107,317,43,33,1,25.02594,121.50651,9
500113008,20231107,318,43,33,1,25.02594,121.50651,9
500113008,20231107,319,43,33,1,25.02594,121.50651,9
500113008,20231107,321,43,33,1,25.02594,121.50651,9
500113008,20231107,322,43,33,1,25.02594,121.50651,9
500113008,20231107,323,43,33,1,25.02594,121.50651,9
500113008,20231107,324,43,33,1,25.02594,121.50651,9
500113008,20231107,325,43,33,1,25.02594,121.50651,9
500113008,20231107,326,43,33,1,25.02594,121.50651,9
500113008,20231107,327,43,33,1,25.02594,121.50651,9
500113008,20231107,328,43,33,1,25.02594,121.50651,9
500113008,20231107,329,43,33,1,25.02594,121.50651,9
500113008,20231107,330,43,33,1,25.02594,121.50651,9
500113008,20231107,331,43,33,1,25.02594,121.50651,9
500113008,20231107,332,43,33,1,25.02594,121.50651,9
500113008,20231107,333,43,33,1,25.02594,121.50651,9
500113008,20231107,334,43,33,1,25.02594,121.50651,9
500113008,20231107,335,43,33,1,25.02594,121.50651,9
500113008,20231107,336,43,33,1,25.02594,121.50651,9
500113008,20231107,337,43,33,1,25.02594,121.50651,9
500113008,20231107,338,43,33,1,25.02594,121.50651,9
500113008,20231107,339,43,33,1,25.02594,121.50651,9
500113008,20231107,340,43,33,1,25.02594,121.50651,9
500113008,20231107,341,43,33,1,25.02594,121.50651,9
500113008,20231107,342,43,33,1,25.02594,121.50651,9
500113008,20231107,343,43,33,1,25.02594,121.50651,9
500113008,20231107,344,43,33,1,25.02594,121.50651,9
500113008,20231107,345,43,33,1,25.02594,121.50651,9
500113008,20231107,346,43,34,1,25.02594,121.50651,8
500113008,20231107,347,43,34,1,25.02594,121.50651,8
500113008,20231107,348,43,34,1,25.02594,121.50651,8
