500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231107,349,43,34,1,25.02594,121.50651,8
500113008,20231107,350,43,34,1,25.02594,121.50651,8
500113008,20231107,351,43,33,1,25.02594,121.50651,9
500113008,20231107,352,43,33,1,25.02594,121.50651,9
500113008,20231107,353,43,33,1,25.02594,121.50651,9
500113008,20231107,354,43,33,1,25.02594,121.50651,9
500113008,20231107,355,43,33,1,25.02594,121.50651,9
500113008,20231107,356,43,33,1,25.02594,121.50651,9
500113008,20231107,357,43,33,1,25.02594,121.50651,9
500113008,20231107,358,43,33,1,25.02594,121.50651,9
500113008,20231107,359,43,33,1,25.02594,121.50651,9
500113008,20231107,360,43,33,1,25.02594,121.50651,9
500113008,20231107,361,43,33,1,25.02594,121.50651,9
500113008,20231107,362,43,33,1,25.02594,121.50651,9
500113008,20231107,363,43,33,1,25.02594,121.50651,9
500113008,20231107,364,43,33,1,25.02594,121.50651,9
500113008,20231107,365,43,32,1,25.02594,121.50651,10
500113008,20231107,366,43,32,1,25.02594,121.50651,10
500113008,20231107,367,43,32,1,25.02594,121.50651,10
500113008,20231107,368,43,32,1,25.02594,121.50651,10
500113008,20231107,369,43,32,1,25.02594,121.50651,10
500113008,20231107,370,43,32,1,25.02594,121.50651,10
500113008,20231107,371,43,32,1,25.02594,121.50651,10
500113008,20231107,372,43,32,1,25.02594,121.50651,10
500113008,20231107,373,43,32,1,25.02594,121.50651,10
500113008,20231107,374,43,32,1,25.02594,121.50651,10
500113008,20231107,375,43,32,1,25.02594,121.50651,10
500113008,20231107,376,43,32,1,25.02594,121.50651,10
500113008,20231107,377,43,32,1,25.02594,121.50651,10
500113008,20231107,378,43,32,1,25.02594,121.50651,10
500113008,20231107,379,43,32,1,25.02594,121.50651,10
500113008,20231107,381,43,32,1,25.02594,121.50651,10
500113008,20231107,382,43,31,1,25.02594,121.50651,11
500113008,20231107,383,43,31,1,25.02594,121.50651,11
500113008,20231107,384,43,31,1,25.02594,121.50651,11
500113008,20231107,385,43,30,1,25.02594,121.50651,12
500113008,20231107,386,43,30,1,25.02594,121.50651,12
500113008,20231107,387,43,30,1,25.02594,121.50651,12
500113008,20231107,388,43,31,1,25.02594,121.50651,11
500113008,20231107,389,43,32,1,25.02594,121.50651,10
500113008,20231107,390,43,32,1,25.02594,121.50651,10
500113008,20231107,391,43,32,1,25.02594,121.50651,10
500113008,20231107,392,43,33,1,25.02594,121.50651,9
500113008,20231107,393,43,33,1,25.02594,121.50651,9
500113008,20231107,394,43,33,1,25.02594,121.50651,9
500113008,20231107,395,43,33,1,25.02594,121.50651,9
500113008,20231107,396,43,33,1,25.02594,121.50651,9
500113008,20231107,397,43,33,1,25.02594,121.50651,9
500113008,20231107,398,43,33,1,25.02594,121.50651,9
500113008,20231107,399,43,33,1,25.02594,121.50651,9
500113008,20231107,400,43,33,1,25.02594,121.50651,9
500113008,20231107,401,43,33,1,25.02594,121.50651,9
500113008,20231107,403,43,33,1,25.02594,121.50651,9
500113008,20231107,404,43,33,1,25.02594,121.50651,9
500113008,20231107,405,43,33,1,25.02594,121.50651,9
500113008,20231107,406,43,33,1,25.02594,121.50651,9
500113008,20231107,407,43,32,1,25.02594,121.50651,10
500113008,20231107,408,43,32,1,25.02594,121.50651,10
500113008,20231107,409,43,32,1,25.02594,121.50651,10
500113008,20231107,411,43,32,1,25.02594,121.50651,10
500113008,20231107,412,43,33,1,25.02594,121.50651,9
500113008,20231107,413,43,33,1,25.02594,121.50651,9
500113008,20231107,414,43,33,1,25.02594,121.50651,9
500113008,20231107,415,43,33,1,25.02594,121.50651,9
500113008,20231107,416,43,33,1,25.02594,121.50651,9
500113008,20231107,417,43,33,1,25.02594,121.50651,9
500113008,20231107,418,43,33,1,25.02594,121.50651,9
500113008,20231107,419,43,34,1,25.02594,121.50651,8
500113008,20231107,421,43,33,1,25.02594,121.50651,9
500113008,20231107,422,43,34,1,25.02594,121.50651,8
500113008,20231107,423,43,34,1,25.02594,121.50651,8
500113008,20231107,424,43,34,1,25.02594,121.50651,8
500113008,20231107,425,43,34,1,25.02594,121.50651,8
500113008,20231107,426,43,34,1,25.02594,121.50651,8
500113008,20231107,427,43,34,1,25.02594,121.50651,8
500113008,20231107,428,43,34,1,25.02594,121.50651,8
500113008,20231107,429,43,34,1,25.02594,121.50651,8
500113008,20231107,431,43,33,1,25.02594,121.50651,9
500113008,20231107,432,43,33,1,25.02594,121.50651,9
500113008,20231107,433,43,33,1,25.02594,121.50651,9
500113008,20231107,434,43,33,1,25.02594,121.50651,9
500113008,20231107,435,43,33,1,25.02594,121.50651,9
500113008,20231107,436,43,33,1,25.02594,121.50651,9
500113008,20231107,437,43,33,1,25.02594,121.50651,9
500113008,20231107,438,43,33,1,25.02594,121.50651,9
500113008,20231107,439,43,33,1,25.02594,121.50651,9
500113008,20231107,441,43,32,1,25.02594,121.50651,10
500113008,20231107,442,43,34,1,25.02594,121.50651,8
500113008,20231107,443,43,34,1,25.02594,121.50651,8
500113008,20231107,444,43,34,1,25.02594,121.50651,8
500113008,20231107,445,43,34,1,25.02594,121.50651,8
500113008,20231107,446,43,34,1,25.02594,121.50651,8
500113008,20231107,447,43,34,1,25.02594,121.50651,8
500113008,20231107,448,43,34,1,25.02594,121.50651,8
500113008,20231107,449,43,34,1,25.02594,121.50651,8
500113008,20231107,451,43,35,1,25.02594,121.50651,7
500113008,20231107,452,43,36,1,25.02594,121.50651,6
500113008,20231107,453,43,37,1,25.02594,121.50651,5
500113008,20231107,454,43,38,1,25.02594,121.50651,4
500113008,20231107,455,43,38,1,25.02594,121.50651,4
500113008,20231107,456,43,39,1,25.02594,121.50651,3
500113008,20231107,457,43,38,1,25.02594,121.50651,4
500113008,20231107,458,43,37,1,25.02594,121.50651,5
500113008,20231107,459,43,37,1,25.02594,121.50651,5
500113008,20231107,461,43,36,1,25.02594,121.50651,6
500113008,20231107,462,43,36,1,25.02594,121.50651,6
500113008,20231107,463,43,37,1,25.02594,121.50651,5
500113008,20231107,464,43,37,1,25.02594,121.50651,5
500113008,20231107,465,43,37,1,25.02594,121.50651,5
500113008,20231107,466,43,37,1,25.02594,121.50651,5
500113008,20231107,467,43,37,1,25.02594,121.50651,5
500113008,20231107,468,43,37,1,25.02594,121.50651,5
500113008,20231107,469,43,37,1,25.02594,121.50651,5
500113008,20231107,471,43,37,1,25.02594,121.50651,5
500113008,20231107,472,43,37,1,25.02594,121.50651,5
500113008,20231107,473,43,37,1,25.02594,121.50651,5
500113008,20231107,474,43,37,1,25.02594,121.50651,5
500113008,20231107,475,43,37,1,25.02594,121.50651,5
500113008,20231107,476,43,38,1,25.02594,121.50651,4
500113008,20231107,477,43,38,1,25.02594,121.50651,4
500113008,20231107,478,43,38,1,25.02594,121.50651,4
500113008,20231107,479,43,38,1,25.02594,121.50651,4
500113008,20231107,481,43,38,1,25.02594,121.50651,4
500113008,20231107,482,43,36,1,25.02594,121.50651,6
500113008,20231107,483,43,37,1,25.02594,121.50651,5
500113008,20231107,484,43,37,1,25.02594,121.50651,5
500113008,20231107,485,43,38,1,25.02594,121.50651,4
500113008,20231107,486,43,38,1,25.02594,121.50651,4
500113008,20231107,487,43,38,1,25.02594,121.50651,4
500113008,20231107,488,43,38,1,25.02594,121.50651,4
500113008,20231107,489,43,38,1,25.02594,121.50651,4
500113008,20231107,490,43,38,1,25.02594,121.50651,4
500113008,20231107,491,43,38,1,25.02594,121.50651,4
500113008,20231107,492,43,39,1,25.02594,121.50651,3
500113008,20231107,493,43,40,1,25.02594,121.50651,2
500113008,20231107,494,43,40,1,25.02594,121.50651,2
500113008,20231107,495,43,40,1,25.02594,121.50651,2
500113008,20231107,496,43,40,1,25.02594,121.50651,2
500113008,20231107,497,43,40,1,25.02594,121.50651,2
500113008,20231107,498,43,40,1,25.02594,121.50651,2
500113008,20231107,499,43,40,1,25.02594,121.50651,2
500113008,20231107,501,43,39,1,25.02594,121.50651,3
500113008,20231107,502,43,39,1,25.02594,121.50651,3
500113008,20231107,503,43,39,1,25.02594,121.50651,3
500113008,20231107,504,43,40,1,25.02594,121.50651,2
500113008,20231107,505,43,41,1,25.02594,121.50651,1
500113008,20231107,506,43,41,1,25.02594,121.50651,1
500113008,20231107,507,43,40,1,25.02594,121.50651,2
500113008,20231107,508,43,40,1,25.02594,121.50651,2
500113008,20231107,509,43,40,1,25.02594,121.50651,2
500113008,20231107,511,43,40,1,25.02594,121.50651,2
500113008,20231107,512,43,40,1,25.02594,121.50651,2
500113008,20231107,513,43,40,1,25.02594,121.50651,2
500113008,20231107,514,43,39,1,25.02594,121.50651,3
500113008,20231107,515,43,40,1,25.02594,121.50651,2
500113008,20231107,516,43,41,1,25.02594,121.50651,1
500113008,20231107,517,43,41,1,25.02594,121.50651,1
500113008,20231107,518,43,41,1,25.02594,121.50651,1
500113008,20231107,519,43,41,1,25.02594,121.50651,1
500113008,20231107,520,43,41,1,25.02594,121.50651,1
500113008,20231107,521,43,41,1,25.02594,121.50651,1
500113008,20231107,522,43,41,1,25.02594,121.50651,1
500113008,20231107,523,43,41,1,25.02594,121.50651,1
500113008,20231107,524,43,41,1,25.02594,121.50651,1
500113008,20231107,525,43,41,1,25.02594,121.50651,1
500113008,20231107,526,43,41,1,25.02594,121.50651,1
500113008,20231107,527,43,40,1,25.02594,121.50651,2
500113008,20231107,528,43,40,1,25.02594,121.50651,2
500113008,20231107,529,43,40,1,25.02594,121.50651,2
500113008,20231107,530,43,39,1,25.02594,121.50651,3
500113008,20231107,531,43,39,1,25.02594,121.50651,3
500113008,20231107,532,43,39,1,25.02594,121.50651,3
500113008,20231107,533,43,40,1,25.02594,121.50651,2
500113008,20231107,534,43,40,1,25.02594,121.50651,2
500113008,20231107,535,43,40,1,25.02594,121.50651,2
500113008,20231107,536,43,40,1,25.02594,121.50651,2
500113008,20231107,537,43,40,1,25.02594,121.50651,2
500113008,20231107,538,43,40,1,25.02594,121.50651,2
500113008,20231107,539,43,40,1,25.02594,121.50651,2
500113008,20231107,541,43,40,1,25.02594,121.50651,2
500113008,20231107,542,43,40,1,25.02594,121.50651,2
500113008,20231107,543,43,40,1,25.02594,121.50651,2
500113008,20231107,544,43,40,1,25.02594,121.50651,2
500113008,20231107,545,43,40,1,25.02594,121.50651,2
500113008,20231107,546,43,39,1,25.02594,121.50651,3
500113008,20231107,547,43,39,1,25.02594,121.50651,3
500113008,20231107,548,43,39,1,25.02594,121.50651,3
500113008,20231107,549,43,39,1,25.02594,121.50651,3
500113008,20231107,550,43,39,1,25.02594,121.50651,3
500113008,20231107,551,43,39,1,25.02594,121.50651,3
500113008,20231107,552,43,39,1,25.02594,121.50651,3
500113008,20231107,553,43,39,1,25.02594,121.50651,3
500113008,20231107,554,43,39,1,25.02594,121.50651,3
500113008,20231107,555,43,39,1,25.02594,121.50651,3
500113008,20231107,556,43,39,1,25.02594,121.50651,3
500113008,20231107,557,43,39,1,25.02594,121.50651,3
500113008,20231107,558,43,40,1,25.02594,121.50651,2
500113008,20231107,559,43,40,1,25.02594,121.50651,2
500113008,20231107,561,43,40,1,25.02594,121.50651,2
500113008,20231107,562,43,40,1,25.02594,121.50651,2
500113008,20231107,563,43,40,1,25.02594,121.50651,2
500113008,20231107,564,43,40,1,25.02594,121.50651,2
500113008,20231107,565,43,40,1,25.02594,121.50651,2
500113008,20231107,566,43,40,1,25.02594,121.50651,2
500113008,20231107,567,43,40,1,25.02594,121.50651,2
500113008,20231107,568,43,40,1,25.02594,121.50651,2
500113008,20231107,569,43,40,1,25.02594,121.50651,2
500113008,20231107,571,43,40,1,25.02594,121.50651,2
500113008,20231107,572,43,40,1,25.02594,121.50651,2
500113008,20231107,573,43,40,1,25.02594,121.50651,2
500113008,20231107,574,43,41,1,25.02594,121.50651,1
500113008,20231107,575,43,41,1,25.02594,121.50651,1
500113008,20231107,576,43,41,1,25.02594,121.50651,1
500113008,20231107,577,43,41,1,25.02594,121.50651,1
500113008,20231107,579,43,41,1,25.02594,121.50651,1
500113008,20231107,581,43,41,1,25.02594,121.50651,1
500113008,20231107,582,43,41,1,25.02594,121.50651,1
500113008,20231107,583,43,41,1,25.02594,121.50651,1
500113008,20231107,584,43,41,1,25.02594,121.50651,1
500113008,20231107,585,43,41,1,25.02594,121.50651,1
500113008,20231107,587,43,41,1,25.02594,121.50651,1
500113008,20231107,588,43,41,1,25.02594,121.50651,1
500113008,20231107,589,43,41,1,25.02594,121.50651,1
500113008,20231107,591,43,41,1,25.02594,121.50651,1
500113008,20231107,592,43,41,1,25.02594,121.50651,1
500113008,20231107,593,43,41,1,25.02594,121.50651,1
500113008,20231107,594,43,41,1,25.02594,121.50651,1
500113008,20231107,595,43,41,1,25.02594,121.50651,1
500113008,20231107,596,43,41,1,25.02594,121.50651,1
500113008,20231107,597,43,41,1,25.02594,121.50651,1
500113008,20231107,598,43,41,1,25.02594,121.50651,1
500113008,20231107,599,43,41,1,25.02594,121.50651,1
500113008,20231107,601,43,41,1,25.02594,121.50651,1
500113008,20231107,602,43,41,1,25.02594,121.50651,1
500113008,20231107,603,43,41,1,25.02594,121.50651,1
500113008,20231107,604,43,41,1,25.02594,121.50651,1
500113008,20231107,605,43,41,1,25.02594,121.50651,1
500113008,20231107,606,43,41,1,25.02594,121.50651,1
500113008,20231107,607,43,41,1,25.02594,121.50651,1
500113008,20231107,608,43,41,1,25.02594,121.50651,1
500113008,20231107,609,43,41,1,25.02594,121.50651,1
500113008,20231107,611,43,41,1,25.02594,121.50651,1
500113008,20231107,612,43,41,1,25.02594,121.50651,1
500113008,20231107,613,43,41,1,25.02594,121.50651,1
500113008,20231107,614,43,41,1,25.02594,121.50651,1
500113008,20231107,615,43,41,1,25.02594,121.50651,1
500113008,20231107,616,43,41,1,25.02594,121.50651,1
500113008,20231107,617,43,41,1,25.02594,121.50651,1
500113008,20231107,618,43,41,1,25.02594,121.50651,1
500113008,20231107,619,43,41,1,25.02594,121.50651,1
500113008,20231107,621,43,42,1,25.02594,121.50651,0
500113008,20231107,622,43,42,1,25.02594,121.50651,0
500113008,20231107,623,43,41,1,25.02594,121.50651,1
500113008,20231107,624,43,41,1,25.02594,121.50651,1
500113008,20231107,625,43,41,1,25.02594,121.50651,1
500113008,20231107,626,43,41,1,25.02594,121.50651,1
500113008,20231107,627,43,41,1,25.02594,121.50651,1
500113008,20231107,628,43,41,1,25.02594,121.50651,1
500113008,20231107,629,43,41,1,25.02594,121.50651,1
500113008,20231107,631,43,42,1,25.02594,121.50651,0
500113008,20231107,632,43,42,1,25.02594,121.50651,0
500113008,20231107,633,43,42,1,25.02594,121.50651,0
500113008,20231107,634,43,40,1,25.02594,121.50651,2
500113008,20231107,635,43,40,1,25.02594,121.50651,2
500113008,20231107,636,43,40,1,25.02594,121.50651,2
500113008,20231107,637,43,41,1,25.02594,121.50651,1
500113008,20231107,638,43,41,1,25.02594,121.50651,1
500113008,20231107,639,43,41,1,25.02594,121.50651,1
500113008,20231107,641,43,41,1,25.02594,121.50651,1
500113008,20231107,642,43,41,1,25.02594,121.50651,1
500113008,20231107,643,43,41,1,25.02594,121.50651,1
500113008,20231107,644,43,41,1,25.02594,121.50651,1
500113008,20231107,645,43,42,1,25.02594,121.50651,0
500113008,20231107,646,43,42,1,25.02594,121.50651,0
500113008,20231107,647,43,42,1,25.02594,121.50651,0
500113008,20231107,648,43,41,1,25.02594,121.50651,1
500113008,20231107,649,43,41,1,25.02594,121.50651,1
500113008,20231107,650,43,41,1,25.02594,121.50651,1
500113008,20231107,651,43,41,1,25.02594,121.50651,1
500113008,20231107,652,43,41,1,25.02594,121.50651,1
500113008,20231107,653,43,41,1,25.02594,121.50651,1
500113008,20231107,654,43,41,1,25.02594,121.50651,1
500113008,20231107,655,43,41,1,25.02594,121.50651,1
500113008,20231107,656,43,41,1,25.02594,121.50651,1
500113008,20231107,657,43,41,1,25.02594,121.50651,1
500113008,20231107,658,43,41,1,25.02594,121.50651,1
500113008,20231107,659,43,41,1,25.02594,121.50651,1
500113008,20231107,661,43,42,1,25.02594,121.50651,0
500113008,20231107,662,43,42,1,25.02594,121.50651,0
500113008,20231107,663,43,42,1,25.02594,121.50651,0
500113008,20231107,664,43,42,1,25.02594,121.50651,0
500113008,20231107,665,43,42,1,25.02594,121.50651,0
500113008,20231107,666,43,42,1,25.02594,121.50651,0
500113008,20231107,667,43,42,1,25.02594,121.50651,0
500113008,20231107,668,43,42,1,25.02594,121.50651,0
500113008,20231107,669,43,42,1,25.02594,121.50651,0
500113008,20231107,670,43,42,1,25.02594,121.50651,0
500113008,20231107,671,43,42,1,25.02594,121.50651,0
500113008,20231107,672,43,42,1,25.02594,121.50651,0
500113008,20231107,673,43,42,1,25.02594,121.50651,0
500113008,20231107,674,43,42,1,25.02594,121.50651,0
500113008,20231107,675,43,42,1,25.02594,121.50651,0
500113008,20231107,676,43,42,1,25.02594,121.50651,0
500113008,20231107,677,43,42,1,25.02594,121.50651,0
500113008,20231107,678,43,42,1,25.02594,121.50651,0
500113008,20231107,679,43,42,1,25.02594,121.50651,0
500113008,20231107,681,43,42,1,25.02594,121.50651,0
500113008,20231107,682,43,42,1,25.02594,121.50651,0
500113008,20231107,683,43,42,1,25.02594,121.50651,0
500113008,20231107,684,43,42,1,25.02594,121.50651,0
500113008,20231107,685,43,42,1,25.02594,121.50651,0
500113008,20231107,686,43,42,1,25.02594,121.50651,0
500113008,20231107,687,43,42,1,25.02594,121.50651,0
500113008,20231107,688,43,42,1,25.02594,121.50651,0
500113008,20231107,689,43,42,1,25.02594,121.50651,0
500113008,20231107,691,43,41,1,25.02594,121.50651,1
500113008,20231107,692,43,41,1,25.02594,121.50651,1
500113008,20231107,693,43,41,1,25.02594,121.50651,1
500113008,20231107,694,43,41,1,25.02594,121.50651,1
500113008,20231107,695,43,41,1,25.02594,121.50651,1
500113008,20231107,696,43,41,1,25.02594,121.50651,1
500113008,20231107,697,43,41,1,25.02594,121.50651,1
500113008,20231107,698,43,41,1,25.02594,121.50651,1
500113008,20231107,699,43,41,1,25.02594,121.50651,1
500113008,20231107,700,43,41,1,25.02594,121.50651,1
500113008,20231107,701,43,41,1,25.02594,121.50651,1
500113008,20231107,702,43,41,1,25.02594,121.50651,1
500113008,20231107,703,43,41,1,25.02594,121.50651,1
500113008,20231107,704,43,41,1,25.02594,121.50651,1
500113008,20231107,705,43,41,1,25.02594,121.50651,1
500113008,20231107,706,43,41,1,25.02594,121.50651,1
500113008,20231107,707,43,41,1,25.02594,121.50651,1
500113008,20231107,708,43,42,1,25.02594,121.50651,0
500113008,20231107,709,43,42,1,25.02594,121.50651,0
500113008,20231107,710,43,42,1,25.02594,121.50651,0
500113008,20231107,711,43,42,1,25.02594,121.50651,0
500113008,20231107,712,43,42,1,25.02594,121.50651,0
500113008,20231107,713,43,42,1,25.02594,121.50651,0
500113008,20231107,714,43,42,1,25.02594,121.50651,0
500113008,20231107,715,43,42,1,25.02594,121.50651,0
500113008,20231107,716,43,42,1,25.02594,121.50651,0
500113008,20231107,717,43,42,1,25.02594,121.50651,0
500113008,20231107,718,43,42,1,25.02594,121.50651,0
500113008,20231107,719,43,42,1,25.02594,121.50651,0
500113008,20231107,721,43,42,1,25.02594,121.50651,0
500113008,20231107,722,43,42,1,25.02594,121.50651,0
500113008,20231107,723,43,42,1,25.02594,121.50651,0
500113008,20231107,724,43,42,1,25.02594,121.50651,0
500113008,20231107,725,43,42,1,25.02594,121.50651,0
500113008,20231107,726,43,42,1,25.02594,121.50651,0
500113008,20231107,727,43,42,1,25.02594,121.50651,0
500113008,20231107,728,43,42,1,25.02594,121.50651,0
500113008,20231107,729,43,42,1,25.02594,121.50651,0
500113008,20231107,730,43,42,1,25.02594,121.50651,0
500113008,20231107,731,43,42,1,25.02594,121.50651,0
500113008,20231107,732,43,42,1,25.02594,121.50651,0
500113008,20231107,733,43,42,1,25.02594,121.50651,0
500113008,20231107,734,43,42,1,25.02594,121.50651,0
500113008,20231107,735,43,42,1,25.02594,121.50651,0
500113008,20231107,736,43,42,1,25.02594,121.50651,0
500113008,20231107,737,43,42,1,25.02594,121.50651,0
500113008,20231107,738,43,42,1,25.02594,121.50651,0
500113008,20231107,739,43,42,1,25.02594,121.50651,0
500113008,20231107,741,43,42,1,25.02594,121.50651,0
500113008,20231107,742,43,42,1,25.02594,121.50651,0
500113008,20231107,743,43,42,1,25.02594,121.50651,0
500113008,20231107,744,43,42,1,25.02594,121.50651,0
500113008,20231107,745,43,42,1,25.02594,121.50651,0
500113008,20231107,746,43,42,1,25.02594,121.50651,0
500113008,20231107,747,43,42,1,25.02594,121.50651,0
500113008,20231107,748,43,42,1,25.02594,121.50651,0
500113008,20231107,749,43,42,1,25.02594,121.50651,0
500113008,20231107,751,43,42,1,25.02594,121.50651,0
500113008,20231107,752,43,41,1,25.02594,121.50651,1
500113008,20231107,753,43,41,1,25.02594,121.50651,1
500113008,20231107,754,43,41,1,25.02594,121.50651,1
500113008,20231107,755,43,40,1,25.02594,121.50651,2
500113008,20231107,756,43,41,1,25.02594,121.50651,1
500113008,20231107,757,43,41,1,25.02594,121.50651,1
500113008,20231107,758,43,41,1,25.02594,121.50651,1
500113008,20231107,759,43,41,1,25.02594,121.50651,1
500113008,20231107,761,43,41,1,25.02594,121.50651,1
500113008,20231107,762,43,41,1,25.02594,121.50651,1
500113008,20231107,763,43,41,1,25.02594,121.50651,1
500113008,20231107,764,43,41,1,25.02594,121.50651,1
500113008,20231107,765,43,41,1,25.02594,121.50651,1
500113008,20231107,766,43,41,1,25.02594,121.50651,1
500113008,20231107,767,43,41,1,25.02594,121.50651,1
500113008,20231107,768,43,41,1,25.02594,121.50651,1
500113008,20231107,769,43,41,1,25.02594,121.50651,1
500113008,20231107,771,43,41,1,25.02594,121.50651,1
500113008,20231107,772,43,41,1,25.02594,121.50651,1
500113008,20231107,773,43,41,1,25.02594,121.50651,1
500113008,20231107,774,43,41,1,25.02594,121.50651,1
500113008,20231107,775,43,41,1,25.02594,121.50651,1
500113008,20231107,776,43,41,1,25.02594,121.50651,1
500113008,20231107,777,43,41,1,25.02594,121.50651,1
500113008,20231107,778,43,41,1,25.02594,121.50651,1
500113008,20231107,779,43,41,1,25.02594,121.50651,1
500113008,20231107,781,43,41,1,25.02594,121.50651,1
500113008,20231107,782,43,42,1,25.02594,121.50651,0
500113008,20231107,783,43,42,1,25.02594,121.50651,0
500113008,20231107,784,43,42,1,25.02594,121.50651,0
500113008,20231107,785,43,42,1,25.02594,121.50651,0
500113008,20231107,786,43,42,1,25.02594,121.50651,0
500113008,20231107,787,43,42,1,25.02594,121.50651,0
500113008,20231107,788,43,42,1,25.02594,121.50651,0
500113008,20231107,789,43,42,1,25.02594,121.50651,0
500113008,20231107,791,43,41,1,25.02594,121.50651,1
500113008,20231107,792,43,41,1,25.02594,121.50651,1
500113008,20231107,793,43,41,1,25.02594,121.50651,1
500113008,20231107,794,43,41,1,25.02594,121.50651,1
500113008,20231107,795,43,41,1,25.02594,121.50651,1
500113008,20231107,796,43,41,1,25.02594,121.50651,1
500113008,20231107,797,43,41,1,25.02594,121.50651,1
500113008,20231107,798,43,41,1,25.02594,121.50651,1
500113008,20231107,799,43,40,1,25.02594,121.50651,2
500113008,20231107,801,43,40,1,25.02594,121.50651,2
500113008,20231107,802,43,40,1,25.02594,121.50651,2
500113008,20231107,803,43,40,1,25.02594,121.50651,2
500113008,20231107,804,43,40,1,25.02594,121.50651,2
500113008,20231107,805,43,40,1,25.02594,121.50651,2
500113008,20231107,806,43,41,1,25.02594,121.50651,1
500113008,20231107,807,43,41,1,25.02594,121.50651,1
500113008,20231107,808,43,41,1,25.02594,121.50651,1
500113008,20231107,809,43,41,1,25.02594,121.50651,1
500113008,20231107,811,43,41,1,25.02594,121.50651,1
500113008,20231107,812,43,41,1,25.02594,121.50651,1
500113008,20231107,813,43,41,1,25.02594,121.50651,1
500113008,20231107,814,43,41,1,25.02594,121.50651,1
500113008,20231107,815,43,40,1,25.02594,121.50651,2
500113008,20231107,816,43,40,1,25.02594,121.50651,2
500113008,20231107,817,43,40,1,25.02594,121.50651,2
500113008,20231107,818,43,40,1,25.02594,121.50651,2
500113008,20231107,819,43,40,1,25.02594,121.50651,2
500113008,20231107,820,43,40,1,25.02594,121.50651,2
500113008,20231107,821,43,40,1,25.02594,121.50651,2
500113008,20231107,822,43,40,1,25.02594,121.50651,2
500113008,20231107,823,43,40,1,25.02594,121.50651,2
500113008,20231107,824,43,40,1,25.02594,121.50651,2
500113008,20231107,825,43,40,1,25.02594,121.50651,2
500113008,20231107,826,43,40,1,25.02594,121.50651,2
500113008,20231107,827,43,40,1,25.02594,121.50651,2
500113008,20231107,828,43,40,1,25.02594,121.50651,2
500113008,20231107,829,43,40,1,25.02594,121.50651,2
500113008,20231107,830,43,40,1,25.02594,121.50651,2
500113008,20231107,831,43,39,1,25.02594,121.50651,3
500113008,20231107,832,43,39,1,25.02594,121.50651,3
500113008,20231107,833,43,39,1,25.02594,121.50651,3
500113008,20231107,834,43,39,1,25.02594,121.50651,3
500113008,20231107,835,43,39,1,25.02594,121.50651,3
500113008,20231107,836,43,39,1,25.02594,121.50651,3
500113008,20231107,837,43,39,1,25.02594,121.50651,3
500113008,20231107,838,43,38,1,25.02594,121.50651,4
500113008,20231107,839,43,38,1,25.02594,121.50651,4
500113008,20231107,841,43,38,1,25.02594,121.50651,4
500113008,20231107,842,43,38,1,25.02594,121.50651,4
500113008,20231107,843,43,38,1,25.02594,121.50651,4
500113008,20231107,844,43,38,1,25.02594,121.50651,4
500113008,20231107,845,43,38,1,25.02594,121.50651,4
500113008,20231107,846,43,38,1,25.02594,121.50651,4
500113008,20231107,847,43,38,1,25.02594,121.50651,4
500113008,20231107,848,43,38,1,25.02594,121.50651,4
500113008,20231107,849,43,38,1,25.02594,121.50651,4
500113008,20231107,850,43,38,1,25.02594,121.50651,4
500113008,20231107,851,43,38,1,25.02594,121.50651,4
500113008,20231107,852,43,37,1,25.02594,121.50651,5
500113008,20231107,853,43,37,1,25.02594,121.50651,5
500113008,20231107,854,43,37,1,25.02594,121.50651,5
500113008,20231107,855,43,38,1,25.02594,121.50651,4
500113008,20231107,856,43,38,1,25.02594,121.50651,4
500113008,20231107,857,43,38,1,25.02594,121.50651,4
500113008,20231107,858,43,38,1,25.02594,121.50651,4
500113008,20231107,859,43,38,1,25.02594,121.50651,4
