500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231107,861,43,38,1,25.02594,121.50651,4
500113008,20231107,862,43,38,1,25.02594,121.50651,4
500113008,20231107,863,43,38,1,25.02594,121.50651,4
500113008,20231107,864,43,38,1,25.02594,121.50651,4
500113008,20231107,865,43,39,1,25.02594,121.50651,3
500113008,20231107,866,43,40,1,25.02594,121.50651,2
500113008,20231107,867,43,40,1,25.02594,121.50651,2
500113008,20231107,868,43,39,1,25.02594,121.50651,3
500113008,20231107,869,43,39,1,25.02594,121.50651,3
500113008,20231107,870,43,39,1,25.02594,121.50651,3
500113008,20231107,871,43,39,1,25.02594,121.50651,3
500113008,20231107,872,43,39,1,25.02594,121.50651,3
500113008,20231107,873,43,39,1,25.02594,121.50651,3
500113008,20231107,874,43,39,1,25.02594,121.50651,3
500113008,20231107,875,43,39,1,25.02594,121.50651,3
500113008,20231107,876,43,39,1,25.02594,121.50651,3
500113008,20231107,877,43,39,1,25.02594,121.50651,3
500113008,20231107,878,43,39,1,25.02594,121.50651,3
500113008,20231107,879,43,39,1,25.02594,121.50651,3
500113008,20231107,880,43,38,1,25.02594,121.50651,4
500113008,20231107,881,43,38,1,25.02594,121.50651,4
500113008,20231107,882,43,38,1,25.02594,121.50651,4
500113008,20231107,883,43,38,1,25.02594,121.50651,4
500113008,20231107,884,43,38,1,25.02594,121.50651,4
500113008,20231107,885,43,38,1,25.02594,121.50651,4
500113008,20231107,886,43,38,1,25.02594,121.50651,4
500113008,20231107,887,43,38,1,25.02594,121.50651,4
500113008,20231107,888,43,38,1,25.02594,121.50651,4
500113008,20231107,889,43,38,1,25.02594,121.50651,4
500113008,20231107,890,43,38,1,25.02594,121.50651,4
500113008,20231107,891,43,38,1,25.02594,121.50651,4
500113008,20231107,892,43,38,1,25.02594,121.50651,4
500113008,20231107,893,43,38,1,25.02594,121.50651,4
500113008,20231107,894,43,38,1,25.02594,121.50651,4
500113008,20231107,895,43,38,1,25.02594,121.50651,4
500113008,20231107,896,43,37,1,25.02594,121.50651,5
500113008,20231107,897,43,37,1,25.02594,121.50651,5
500113008,20231107,898,43,37,1,25.02594,121.50651,5
500113008,20231107,899,43,37,1,25.02594,121.50651,5
500113008,20231107,901,43,37,1,25.02594,121.50651,5
500113008,20231107,902,43,37,1,25.02594,121.50651,5
500113008,20231107,903,43,37,1,25.02594,121.50651,5
500113008,20231107,904,43,37,1,25.02594,121.50651,5
500113008,20231107,905,43,37,1,25.02594,121.50651,5
500113008,20231107,906,43,39,1,25.02594,121.50651,3
500113008,20231107,907,43,39,1,25.02594,121.50651,3
500113008,20231107,908,43,39,1,25.02594,121.50651,3
500113008,20231107,909,43,39,1,25.02594,121.50651,3
500113008,20231107,910,43,40,1,25.02594,121.50651,2
500113008,20231107,911,43,40,1,25.02594,121.50651,2
500113008,20231107,912,43,40,1,25.02594,121.50651,2
500113008,20231107,913,43,40,1,25.02594,121.50651,2
500113008,20231107,914,43,40,1,25.02594,121.50651,2
500113008,20231107,915,43,40,1,25.02594,121.50651,2
500113008,20231107,916,43,41,1,25.02594,121.50651,1
500113008,20231107,917,43,41,1,25.02594,121.50651,1
500113008,20231107,918,43,41,1,25.02594,121.50651,1
500113008,20231107,919,43,41,1,25.02594,121.50651,1
500113008,20231107,921,43,39,1,25.02594,121.50651,3
500113008,20231107,922,43,39,1,25.02594,121.50651,3
500113008,20231107,923,43,39,1,25.02594,121.50651,3
500113008,20231107,924,43,40,1,25.02594,121.50651,2
500113008,20231107,925,43,40,1,25.02594,121.50651,2
500113008,20231107,926,43,40,1,25.02594,121.50651,2
500113008,20231107,927,43,40,1,25.02594,121.50651,2
500113008,20231107,928,43,40,1,25.02594,121.50651,2
500113008,20231107,929,43,40,1,25.02594,121.50651,2
500113008,20231107,930,43,40,1,25.02594,121.50651,2
500113008,20231107,931,43,40,1,25.02594,121.50651,2
500113008,20231107,932,43,39,1,25.02594,121.50651,3
500113008,20231107,933,43,39,1,25.02594,121.50651,3
500113008,20231107,934,43,39,1,25.02594,121.50651,3
500113008,20231107,935,43,39,1,25.02594,121.50651,3
500113008,20231107,936,43,38,1,25.02594,121.50651,4
500113008,20231107,937,43,39,1,25.02594,121.50651,3
500113008,20231107,938,43,40,1,25.02594,121.50651,2
500113008,20231107,939,43,40,1,25.02594,121.50651,2
500113008,20231107,940,43,41,1,25.02594,121.50651,1
500113008,20231107,941,43,41,1,25.02594,121.50651,1
500113008,20231107,942,43,41,1,25.02594,121.50651,1
500113008,20231107,943,43,41,1,25.02594,121.50651,1
500113008,20231107,944,43,42,1,25.02594,121.50651,0
500113008,20231107,945,43,42,1,25.02594,121.50651,0
500113008,20231107,946,43,42,1,25.02594,121.50651,0
500113008,20231107,947,43,42,1,25.02594,121.50651,0
500113008,20231107,948,43,42,1,25.02594,121.50651,0
500113008,20231107,949,43,41,1,25.02594,121.50651,1
500113008,20231107,950,43,41,1,25.02594,121.50651,1
500113008,20231107,951,43,41,1,25.02594,121.50651,1
500113008,20231107,952,43,41,1,25.02594,121.50651,1
500113008,20231107,953,43,41,1,25.02594,121.50651,1
500113008,20231107,954,43,41,1,25.02594,121.50651,1
500113008,20231107,955,43,41,1,25.02594,121.50651,1
500113008,20231107,956,43,41,1,25.02594,121.50651,1
500113008,20231107,957,43,40,1,25.02594,121.50651,2
500113008,20231107,958,43,41,1,25.02594,121.50651,1
500113008,20231107,959,43,41,1,25.02594,121.50651,1
500113008,20231107,961,43,41,1,25.02594,121.50651,1
500113008,20231107,962,43,41,1,25.02594,121.50651,1
500113008,20231107,963,43,40,1,25.02594,121.50651,2
500113008,20231107,964,43,39,1,25.02594,121.50651,3
500113008,20231107,965,43,39,1,25.02594,121.50651,3
500113008,20231107,966,43,39,1,25.02594,121.50651,3
500113008,20231107,967,43,37,1,25.02594,121.50651,5
500113008,20231107,968,43,37,1,25.02594,121.50651,5
500113008,20231107,969,43,37,1,25.02594,121.50651,5
500113008,20231107,970,43,37,1,25.02594,121.50651,5
500113008,20231107,971,43,36,1,25.02594,121.50651,6
500113008,20231107,972,43,36,1,25.02594,121.50651,6
500113008,20231107,973,43,36,1,25.02594,121.50651,6
500113008,20231107,974,43,36,1,25.02594,121.50651,6
500113008,20231107,975,43,36,1,25.02594,121.50651,6
500113008,20231107,976,43,36,1,25.02594,121.50651,6
500113008,20231107,977,43,36,1,25.02594,121.50651,6
500113008,20231107,978,43,35,1,25.02594,121.50651,7
500113008,20231107,979,43,35,1,25.02594,121.50651,7
500113008,20231107,981,43,33,1,25.02594,121.50651,9
500113008,20231107,982,43,33,1,25.02594,121.50651,9
500113008,20231107,983,43,33,1,25.02594,121.50651,9
500113008,20231107,984,43,33,1,25.02594,121.50651,9
500113008,20231107,985,43,34,1,25.02594,121.50651,8
500113008,20231107,986,43,34,1,25.02594,121.50651,8
500113008,20231107,987,43,34,1,25.02594,121.50651,8
500113008,20231107,988,43,34,1,25.02594,121.50651,8
500113008,20231107,989,43,33,1,25.02594,121.50651,9
500113008,20231107,991,43,33,1,25.02594,121.50651,9
500113008,20231107,992,43,33,1,25.02594,121.50651,9
500113008,20231107,993,43,32,1,25.02594,121.50651,10
500113008,20231107,994,43,32,1,25.02594,121.50651,10
500113008,20231107,995,43,32,1,25.02594,121.50651,10
500113008,20231107,996,43,32,1,25.02594,121.50651,10
500113008,20231107,997,43,32,1,25.02594,121.50651,10
500113008,20231107,998,43,33,1,25.02594,121.50651,9
500113008,20231107,999,43,33,1,25.02594,121.50651,9
500113008,20231107,1000,43,33,1,25.02594,121.50651,9
500113008,20231107,1001,43,33,1,25.02594,121.50651,9
500113008,20231107,1002,43,33,1,25.02594,121.50651,9
500113008,20231107,1003,43,33,1,25.02594,121.50651,9
500113008,20231107,1004,43,33,1,25.02594,121.50651,9
500113008,20231107,1005,43,33,1,25.02594,121.50651,9
500113008,20231107,1006,43,33,1,25.02594,121.50651,9
500113008,20231107,1007,43,33,1,25.02594,121.50651,9
500113008,20231107,1008,43,33,1,25.02594,121.50651,9
500113008,20231107,1009,43,33,1,25.02594,121.50651,9
500113008,20231107,1010,43,33,1,25.02594,121.50651,9
500113008,20231107,1011,43,33,1,25.02594,121.50651,9
500113008,20231107,1012,43,32,1,25.02594,121.50651,10
500113008,20231107,1013,43,32,1,25.02594,121.50651,10
500113008,20231107,1014,43,32,1,25.02594,121.50651,10
500113008,20231107,1015,43,32,1,25.02594,121.50651,10
500113008,20231107,1016,43,32,1,25.02594,121.50651,10
500113008,20231107,1017,43,32,1,25.02594,121.50651,10
500113008,20231107,1018,43,32,1,25.02594,121.50651,10
500113008,20231107,1019,43,32,1,25.02594,121.50651,10
500113008,20231107,1021,43,32,1,25.02594,121.50651,10
500113008,20231107,1022,43,32,1,25.02594,121.50651,10
500113008,20231107,1023,43,32,1,25.02594,121.50651,10
500113008,20231107,1024,43,32,1,25.02594,121.50651,10
500113008,20231107,1025,43,32,1,25.02594,121.50651,10
500113008,20231107,1026,43,32,1,25.02594,121.50651,10
500113008,20231107,1027,43,32,1,25.02594,121.50651,10
500113008,20231107,1028,43,32,1,25.02594,121.50651,10
500113008,20231107,1029,43,32,1,25.02594,121.50651,10
500113008,20231107,1030,43,30,1,25.02594,121.50651,12
500113008,20231107,1032,43,28,1,25.02594,121.50651,14
500113008,20231107,1033,43,28,1,25.02594,121.50651,14
500113008,20231107,1034,43,28,1,25.02594,121.50651,14
500113008,20231107,1036,43,28,1,25.02594,121.50651,14
500113008,20231107,1038,43,28,1,25.02594,121.50651,14
500113008,20231107,1039,43,27,1,25.02594,121.50651,15
500113008,20231107,1041,43,27,1,25.02594,121.50651,15
500113008,20231107,1042,43,27,1,25.02594,121.50651,15
500113008,20231107,1044,43,27,1,25.02594,121.50651,15
500113008,20231107,1046,43,27,1,25.02594,121.50651,15
500113008,20231107,1047,43,27,1,25.02594,121.50651,15
500113008,20231107,1048,43,27,1,25.02594,121.50651,15
500113008,20231107,1049,43,27,1,25.02594,121.50651,15
500113008,20231107,1051,43,26,1,25.02594,121.50651,16
500113008,20231107,1052,43,25,1,25.02594,121.50651,17
500113008,20231107,1053,43,24,1,25.02594,121.50651,18
500113008,20231107,1054,43,24,1,25.02594,121.50651,18
500113008,20231107,1055,43,25,1,25.02594,121.50651,17
500113008,20231107,1057,43,24,1,25.02594,121.50651,18
500113008,20231107,1058,43,24,1,25.02594,121.50651,18
500113008,20231107,1059,43,25,1,25.02594,121.50651,17
500113008,20231107,1061,43,26,1,25.02594,121.50651,16
500113008,20231107,1062,43,26,1,25.02594,121.50651,16
500113008,20231107,1063,43,26,1,25.02594,121.50651,16
500113008,20231107,1064,43,26,1,25.02594,121.50651,16
500113008,20231107,1065,43,28,1,25.02594,121.50651,14
500113008,20231107,1066,43,29,1,25.02594,121.50651,13
500113008,20231107,1067,43,28,1,25.02594,121.50651,14
500113008,20231107,1068,43,28,1,25.02594,121.50651,14
500113008,20231107,1069,43,28,1,25.02594,121.50651,14
500113008,20231107,1071,43,28,1,25.02594,121.50651,14
500113008,20231107,1072,43,28,1,25.02594,121.50651,14
500113008,20231107,1073,43,31,1,25.02594,121.50651,11
500113008,20231107,1074,43,31,1,25.02594,121.50651,11
500113008,20231107,1075,43,31,1,25.02594,121.50651,11
500113008,20231107,1076,43,32,1,25.02594,121.50651,10
500113008,20231107,1077,43,32,1,25.02594,121.50651,10
500113008,20231107,1078,43,31,1,25.02594,121.50651,11
500113008,20231107,1079,43,31,1,25.02594,121.50651,11
500113008,20231107,1081,43,30,1,25.02594,121.50651,12
500113008,20231107,1082,43,30,1,25.02594,121.50651,12
500113008,20231107,1083,43,30,1,25.02594,121.50651,12
500113008,20231107,1084,43,29,1,25.02594,121.50651,13
500113008,20231107,1085,43,29,1,25.02594,121.50651,13
500113008,20231107,1086,43,29,1,25.02594,121.50651,13
500113008,20231107,1087,43,28,1,25.02594,121.50651,14
500113008,20231107,1088,43,28,1,25.02594,121.50651,14
500113008,20231107,1089,43,28,1,25.02594,121.50651,14
500113008,20231107,1091,43,27,1,25.02594,121.50651,15
500113008,20231107,1092,43,27,1,25.02594,121.50651,15
500113008,20231107,1093,43,27,1,25.02594,121.50651,15
500113008,20231107,1094,43,26,1,25.02594,121.50651,16
500113008,20231107,1095,43,26,1,25.02594,121.50651,16
500113008,20231107,1096,43,26,1,25.02594,121.50651,16
500113008,20231107,1097,43,25,1,25.02594,121.50651,17
500113008,20231107,1098,43,25,1,25.02594,121.50651,17
500113008,20231107,1099,43,24,1,25.02594,121.50651,18
500113008,20231107,1101,43,25,1,25.02594,121.50651,17
500113008,20231107,1102,43,26,1,25.02594,121.50651,16
500113008,20231107,1103,43,26,1,25.02594,121.50651,16
500113008,20231107,1104,43,26,1,25.02594,121.50651,16
500113008,20231107,1105,43,26,1,25.02594,121.50651,16
500113008,20231107,1106,43,26,1,25.02594,121.50651,16
500113008,20231107,1107,43,25,1,25.02594,121.50651,17
500113008,20231107,1108,43,25,1,25.02594,121.50651,17
500113008,20231107,1109,43,25,1,25.02594,121.50651,17
500113008,20231107,1111,43,25,1,25.02594,121.50651,17
500113008,20231107,1112,43,23,1,25.02594,121.50651,19
500113008,20231107,1113,43,24,1,25.02594,121.50651,18
500113008,20231107,1114,43,24,1,25.02594,121.50651,18
500113008,20231107,1115,43,24,1,25.02594,121.50651,18
500113008,20231107,1116,43,24,1,25.02594,121.50651,18
500113008,20231107,1117,43,24,1,25.02594,121.50651,18
500113008,20231107,1118,43,24,1,25.02594,121.50651,18
500113008,20231107,1119,43,24,1,25.02594,121.50651,18
500113008,20231107,1120,43,24,1,25.02594,121.50651,18
500113008,20231107,1121,43,24,1,25.02594,121.50651,18
500113008,20231107,1122,43,23,1,25.02594,121.50651,19
500113008,20231107,1123,43,23,1,25.02594,121.50651,19
500113008,20231107,1124,43,24,1,25.02594,121.50651,18
500113008,20231107,1125,43,24,1,25.02594,121.50651,18
500113008,20231107,1126,43,24,1,25.02594,121.50651,18
500113008,20231107,1127,43,24,1,25.02594,121.50651,18
500113008,20231107,1128,43,24,1,25.02594,121.50651,18
500113008,20231107,1129,43,24,1,25.02594,121.50651,18
500113008,20231107,1130,43,24,1,25.02594,121.50651,18
500113008,20231107,1131,43,24,1,25.02594,121.50651,18
500113008,20231107,1132,43,23,1,25.02594,121.50651,19
500113008,20231107,1133,43,22,1,25.02594,121.50651,20
500113008,20231107,1134,43,22,1,25.02594,121.50651,20
500113008,20231107,1135,43,22,1,25.02594,121.50651,20
500113008,20231107,1136,43,23,1,25.02594,121.50651,19
500113008,20231107,1137,43,22,1,25.02594,121.50651,20
500113008,20231107,1138,43,23,1,25.02594,121.50651,19
500113008,20231107,1139,43,23,1,25.02594,121.50651,19
500113008,20231107,1141,43,22,1,25.02594,121.50651,20
500113008,20231107,1142,43,24,1,25.02594,121.50651,18
500113008,20231107,1143,43,24,1,25.02594,121.50651,18
500113008,20231107,1144,43,24,1,25.02594,121.50651,18
500113008,20231107,1145,43,24,1,25.02594,121.50651,18
500113008,20231107,1146,43,24,1,25.02594,121.50651,18
500113008,20231107,1147,43,24,1,25.02594,121.50651,18
500113008,20231107,1148,43,24,1,25.02594,121.50651,18
500113008,20231107,1149,43,22,1,25.02594,121.50651,20
500113008,20231107,1150,43,22,1,25.02594,121.50651,20
500113008,20231107,1151,43,22,1,25.02594,121.50651,20
500113008,20231107,1152,43,21,1,25.02594,121.50651,21
500113008,20231107,1153,43,21,1,25.02594,121.50651,21
500113008,20231107,1154,43,22,1,25.02594,121.50651,20
500113008,20231107,1155,43,21,1,25.02594,121.50651,21
500113008,20231107,1156,43,21,1,25.02594,121.50651,21
500113008,20231107,1157,43,21,1,25.02594,121.50651,21
500113008,20231107,1158,43,21,1,25.02594,121.50651,21
500113008,20231107,1159,43,21,1,25.02594,121.50651,21
500113008,20231107,1161,43,22,1,25.02594,121.50651,20
500113008,20231107,1162,43,22,1,25.02594,121.50651,20
500113008,20231107,1163,43,22,1,25.02594,121.50651,20
500113008,20231107,1164,43,22,1,25.02594,121.50651,20
500113008,20231107,1165,43,23,1,25.02594,121.50651,19
500113008,20231107,1166,43,23,1,25.02594,121.50651,19
500113008,20231107,1167,43,23,1,25.02594,121.50651,19
500113008,20231107,1168,43,23,1,25.02594,121.50651,19
500113008,20231107,1169,43,23,1,25.02594,121.50651,19
500113008,20231107,1171,43,23,1,25.02594,121.50651,19
500113008,20231107,1172,43,23,1,25.02594,121.50651,19
500113008,20231107,1173,43,23,1,25.02594,121.50651,19
500113008,20231107,1174,43,22,1,25.02594,121.50651,20
500113008,20231107,1175,43,21,1,25.02594,121.50651,21
500113008,20231107,1176,43,21,1,25.02594,121.50651,21
500113008,20231107,1177,43,21,1,25.02594,121.50651,21
500113008,20231107,1178,43,21,1,25.02594,121.50651,21
500113008,20231107,1179,43,21,1,25.02594,121.50651,21
500113008,20231107,1180,43,21,1,25.02594,121.50651,21
500113008,20231107,1181,43,20,1,25.02594,121.50651,22
500113008,20231107,1182,43,20,1,25.02594,121.50651,22
500113008,20231107,1183,43,20,1,25.02594,121.50651,22
500113008,20231107,1184,43,20,1,25.02594,121.50651,22
500113008,20231107,1185,43,20,1,25.02594,121.50651,22
500113008,20231107,1186,43,20,1,25.02594,121.50651,22
500113008,20231107,1187,43,19,1,25.02594,121.50651,23
500113008,20231107,1188,43,19,1,25.02594,121.50651,23
500113008,20231107,1189,43,19,1,25.02594,121.50651,23
500113008,20231107,1190,43,21,1,25.02594,121.50651,21
500113008,20231107,1191,43,22,1,25.02594,121.50651,20
500113008,20231107,1192,43,22,1,25.02594,121.50651,20
500113008,20231107,1193,43,22,1,25.02594,121.50651,20
500113008,20231107,1194,43,20,1,25.02594,121.50651,22
500113008,20231107,1195,43,20,1,25.02594,121.50651,22
500113008,20231107,1196,43,20,1,25.02594,121.50651,22
500113008,20231107,1197,43,21,1,25.02594,121.50651,21
500113008,20231107,1198,43,22,1,25.02594,121.50651,20
500113008,20231107,1199,43,22,1,25.02594,121.50651,20
500113008,20231107,1201,43,22,1,25.02594,121.50651,20
500113008,20231107,1202,43,22,1,25.02594,121.50651,20
500113008,20231107,1203,43,22,1,25.02594,121.50651,20
500113008,20231107,1204,43,22,1,25.02594,121.50651,20
500113008,20231107,1205,43,23,1,25.02594,121.50651,19
500113008,20231107,1206,43,23,1,25.02594,121.50651,19
500113008,20231107,1207,43,23,1,25.02594,121.50651,19
500113008,20231107,1208,43,23,1,25.02594,121.50651,19
500113008,20231107,1209,43,23,1,25.02594,121.50651,19
500113008,20231107,1210,43,22,1,25.02594,121.50651,20
500113008,20231107,1211,43,22,1,25.02594,121.50651,20
500113008,20231107,1212,43,22,1,25.02594,121.50651,20
500113008,20231107,1213,43,22,1,25.02594,121.50651,20
500113008,20231107,1214,43,22,1,25.02594,121.50651,20
500113008,20231107,1215,43,22,1,25.02594,121.50651,20
500113008,20231107,1216,43,22,1,25.02594,121.50651,20
500113008,20231107,1217,43,22,1,25.02594,121.50651,20
500113008,20231107,1218,43,21,1,25.02594,121.50651,21
500113008,20231107,1219,43,21,1,25.02594,121.50651,21
500113008,20231107,1221,43,21,1,25.02594,121.50651,21
500113008,20231107,1222,43,21,1,25.02594,121.50651,21
500113008,20231107,1223,43,21,1,25.02594,121.50651,21
500113008,20231107,1224,43,21,1,25.02594,121.50651,21
500113008,20231107,1225,43,21,1,25.02594,121.50651,21
500113008,20231107,1226,43,21,1,25.02594,121.50651,21
500113008,20231107,1227,43,21,1,25.02594,121.50651,21
500113008,20231107,1228,43,21,1,25.02594,121.50651,21
500113008,20231107,1229,43,21,1,25.02594,121.50651,21
500113008,20231107,1231,43,21,1,25.02594,121.50651,21
500113008,20231107,1232,43,22,1,25.02594,121.50651,20
500113008,20231107,1233,43,22,1,25.02594,121.50651,20
500113008,20231107,1234,43,23,1,25.02594,121.50651,19
500113008,20231107,1235,43,23,1,25.02594,121.50651,19
500113008,20231107,1236,43,23,1,25.02594,121.50651,19
500113008,20231107,1237,43,23,1,25.02594,121.50651,19
500113008,20231107,1238,43,24,1,25.02594,121.50651,18
500113008,20231107,1239,43,24,1,25.02594,121.50651,18
500113008,20231107,1240,43,24,1,25.02594,121.50651,18
500113008,20231107,1241,43,24,1,25.02594,121.50651,18
500113008,20231107,1242,43,24,1,25.02594,121.50651,18
500113008,20231107,1243,43,26,1,25.02594,121.50651,16
500113008,20231107,1244,43,26,1,25.02594,121.50651,16
500113008,20231107,1245,43,26,1,25.02594,121.50651,16
500113008,20231107,1246,43,26,1,25.02594,121.50651,16
500113008,20231107,1247,43,25,1,25.02594,121.50651,17
500113008,20231107,1248,43,25,1,25.02594,121.50651,17
500113008,20231107,1249,43,25,1,25.02594,121.50651,17
500113008,20231107,1250,43,25,1,25.02594,121.50651,17
500113008,20231107,1251,43,25,1,25.02594,121.50651,17
500113008,20231107,1252,43,25,1,25.02594,121.50651,17
500113008,20231107,1253,43,25,1,25.02594,121.50651,17
500113008,20231107,1254,43,25,1,25.02594,121.50651,17
500113008,20231107,1255,43,25,1,25.02594,121.50651,17
500113008,20231107,1256,43,24,1,25.02594,121.50651,18
500113008,20231107,1257,43,21,1,25.02594,121.50651,21
500113008,20231107,1258,43,22,1,25.02594,121.50651,20
500113008,20231107,1259,43,22,1,25.02594,121.50651,20
500113008,20231107,1261,43,21,1,25.02594,121.50651,21
500113008,20231107,1262,43,21,1,25.02594,121.50651,21
500113008,20231107,1263,43,21,1,25.02594,121.50651,21
500113008,20231107,1264,43,21,1,25.02594,121.50651,21
500113008,20231107,1265,43,21,1,25.02594,121.50651,21
500113008,20231107,1266,43,21,1,25.02594,121.50651,21
500113008,20231107,1267,43,21,1,25.02594,121.50651,21
500113008,20231107,1268,43,21,1,25.02594,121.50651,21
500113008,20231107,1269,43,21,1,25.02594,121.50651,21
500113008,20231107,1270,43,21,1,25.02594,121.50651,21
500113008,20231107,1271,43,22,1,25.02594,121.50651,20
500113008,20231107,1272,43,22,1,25.02594,121.50651,20
500113008,20231107,1273,43,22,1,25.02594,121.50651,20
500113008,20231107,1274,43,22,1,25.02594,121.50651,20
500113008,20231107,1275,43,23,1,25.02594,121.50651,19
500113008,20231107,1276,43,23,1,25.02594,121.50651,19
500113008,20231107,1277,43,23,1,25.02594,121.50651,19
500113008,20231107,1278,43,23,1,25.02594,121.50651,19
500113008,20231107,1279,43,22,1,25.02594,121.50651,20
500113008,20231107,1281,43,23,1,25.02594,121.50651,19
500113008,20231107,1282,43,23,1,25.02594,121.50651,19
500113008,20231107,1283,43,23,1,25.02594,121.50651,19
500113008,20231107,1284,43,23,1,25.02594,121.50651,19
500113008,20231107,1285,43,23,1,25.02594,121.50651,19
500113008,20231107,1286,43,23,1,25.02594,121.50651,19
500113008,20231107,1287,43,23,1,25.02594,121.50651,19
500113008,20231107,1288,43,23,1,25.02594,121.50651,19
500113008,20231107,1289,43,22,1,25.02594,121.50651,20
500113008,20231107,1291,43,22,1,25.02594,121.50651,20
500113008,20231107,1292,43,22,1,25.02594,121.50651,20
500113008,20231107,1293,43,22,1,25.02594,121.50651,20
500113008,20231107,1294,43,22,1,25.02594,121.50651,20
500113008,20231107,1295,43,22,1,25.02594,121.50651,20
500113008,20231107,1296,43,22,1,25.02594,121.50651,20
500113008,20231107,1297,43,22,1,25.02594,121.50651,20
500113008,20231107,1298,43,22,1,25.02594,121.50651,20
500113008,20231107,1299,43,22,1,25.02594,121.50651,20
500113008,20231107,1300,43,22,1,25.02594,121.50651,20
500113008,20231107,1301,43,22,1,25.02594,121.50651,20
500113008,20231107,1302,43,22,1,25.02594,121.50651,20
500113008,20231107,1303,43,22,1,25.02594,121.50651,20
500113008,20231107,1304,43,22,1,25.02594,121.50651,20
500113008,20231107,1305,43,23,1,25.02594,121.50651,19
500113008,20231107,1306,43,22,1,25.02594,121.50651,20
500113008,20231107,1307,43,22,1,25.02594,121.50651,20
500113008,20231107,1308,43,23,1,25.02594,121.50651,19
500113008,20231107,1309,43,23,1,25.02594,121.50651,19
500113008,20231107,1310,43,23,1,25.02594,121.50651,19
500113008,20231107,1311,43,23,1,25.02594,121.50651,19
500113008,20231107,1312,43,23,1,25.02594,121.50651,19
500113008,20231107,1313,43,23,1,25.02594,121.50651,19
500113008,20231107,1314,43,23,1,25.02594,121.50651,19
500113008,20231107,1315,43,23,1,25.02594,121.50651,19
500113008,20231107,1316,43,25,1,25.02594,121.50651,17
500113008,20231107,1317,43,25,1,25.02594,121.50651,17
500113008,20231107,1318,43,25,1,25.02594,121.50651,17
500113008,20231107,1319,43,25,1,25.02594,121.50651,17
500113008,20231107,1321,43,25,1,25.02594,121.50651,17
500113008,20231107,1322,43,25,1,25.02594,121.50651,17
500113008,20231107,1323,43,24,1,25.02594,121.50651,18
500113008,20231107,1324,43,24,1,25.02594,121.50651,18
500113008,20231107,1325,43,23,1,25.02594,121.50651,19
500113008,20231107,1326,43,23,1,25.02594,121.50651,19
500113008,20231107,1327,43,24,1,25.02594,121.50651,18
500113008,20231107,1328,43,23,1,25.02594,121.50651,19
500113008,20231107,1329,43,23,1,25.02594,121.50651,19
500113008,20231107,1330,43,23,1,25.02594,121.50651,19
500113008,20231107,1331,43,23,1,25.02594,121.50651,19
500113008,20231107,1332,43,23,1,25.02594,121.50651,19
500113008,20231107,1333,43,23,1,25.02594,121.50651,19
500113008,20231107,1334,43,23,1,25.02594,121.50651,19
500113008,20231107,1335,43,22,1,25.02594,121.50651,20
500113008,20231107,1336,43,22,1,25.02594,121.50651,20
500113008,20231107,1337,43,22,1,25.02594,121.50651,20
500113008,20231107,1338,43,22,1,25.02594,121.50651,20
500113008,20231107,1339,43,22,1,25.02594,121.50651,20
500113008,20231107,1341,43,22,1,25.02594,121.50651,20
500113008,20231107,1342,43,22,1,25.02594,121.50651,20
500113008,20231107,1343,43,22,1,25.02594,121.50651,20
500113008,20231107,1344,43,22,1,25.02594,121.50651,20
500113008,20231107,1345,43,22,1,25.02594,121.50651,20
500113008,20231107,1346,43,22,1,25.02594,121.50651,20
500113008,20231107,1347,43,23,1,25.02594,121.50651,19
500113008,20231107,1348,43,22,1,25.02594,121.50651,20
500113008,20231107,1349,43,22,1,25.02594,121.50651,20
500113008,20231107,1350,43,22,1,25.02594,121.50651,20
500113008,20231107,1351,43,22,1,25.02594,121.50651,20
500113008,20231107,1352,43,22,1,25.02594,121.50651,20
500113008,20231107,1353,43,22,1,25.02594,121.50651,20
