500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231107,1354,43,22,1,25.02594,121.50651,20
500113008,20231107,1355,43,22,1,25.02594,121.50651,20
500113008,20231107,1356,43,22,1,25.02594,121.50651,20
500113008,20231107,1357,43,22,1,25.02594,121.50651,20
500113008,20231107,1358,43,22,1,25.02594,121.50651,20
500113008,20231107,1359,43,24,1,25.02594,121.50651,18
500113008,20231107,1360,43,24,1,25.02594,121.50651,18
500113008,20231107,1361,43,24,1,25.02594,121.50651,18
500113008,20231107,1362,43,24,1,25.02594,121.50651,18
500113008,20231107,1363,43,24,1,25.02594,121.50651,18
500113008,20231107,1364,43,24,1,25.02594,121.50651,18
500113008,20231107,1365,43,24,1,25.02594,121.50651,18
500113008,20231107,1366,43,24,1,25.02594,121.50651,18
500113008,20231107,1367,43,24,1,25.02594,121.50651,18
500113008,20231107,1368,43,24,1,25.02594,121.50651,18
500113008,20231107,1369,43,24,1,25.02594,121.50651,18
500113008,20231107,1370,43,24,1,25.02594,121.50651,18
500113008,20231107,1371,43,24,1,25.02594,121.50651,18
500113008,20231107,1372,43,24,1,25.02594,121.50651,18
500113008,20231107,1373,43,24,1,25.02594,121.50651,18
500113008,20231107,1374,43,24,1,25.02594,121.50651,18
500113008,20231107,1375,43,24,1,25.02594,121.50651,18
500113008,20231107,1376,43,24,1,25.02594,121.50651,18
500113008,20231107,1377,43,24,1,25.02594,121.50651,18
500113008,20231107,1378,43,24,1,25.02594,121.50651,18
500113008,20231107,1379,43,25,1,25.02594,121.50651,17
500113008,20231107,1381,43,25,1,25.02594,121.50651,17
500113008,20231107,1382,43,25,1,25.02594,121.50651,17
500113008,20231107,1383,43,25,1,25.02594,121.50651,17
500113008,20231107,1384,43,25,1,25.02594,121.50651,17
500113008,20231107,1385,43,25,1,25.02594,121.50651,17
500113008,20231107,1386,43,25,1,25.02594,121.50651,17
500113008,20231107,1387,43,25,1,25.02594,121.50651,17
500113008,20231107,1388,43,25,1,25.02594,121.50651,17
500113008,20231107,1389,43,25,1,25.02594,121.50651,17
500113008,20231107,1390,43,25,1,25.02594,121.50651,17
500113008,20231107,1391,43,25,1,25.02594,121.50651,17
500113008,20231107,1392,43,25,1,25.02594,121.50651,17
500113008,20231107,1393,43,26,1,25.02594,121.50651,16
500113008,20231107,1394,43,26,1,25.02594,121.50651,16
500113008,20231107,1395,43,27,1,25.02594,121.50651,15
500113008,20231107,1396,43,27,1,25.02594,121.50651,15
500113008,20231107,1397,43,27,1,25.02594,121.50651,15
500113008,20231107,1398,43,27,1,25.02594,121.50651,15
500113008,20231107,1399,43,27,1,25.02594,121.50651,15
500113008,20231107,1401,43,27,1,25.02594,121.50651,15
500113008,20231107,1402,43,27,1,25.02594,121.50651,15
500113008,20231107,1403,43,27,1,25.02594,121.50651,15
500113008,20231107,1404,43,27,1,25.02594,121.50651,15
500113008,20231107,1405,43,26,1,25.02594,121.50651,16
500113008,20231107,1406,43,26,1,25.02594,121.50651,16
500113008,20231107,1407,43,26,1,25.02594,121.50651,16
500113008,20231107,1408,43,26,1,25.02594,121.50651,16
500113008,20231107,1409,43,26,1,25.02594,121.50651,16
500113008,20231107,1410,43,26,1,25.02594,121.50651,16
500113008,20231107,1411,43,26,1,25.02594,121.50651,16
500113008,20231107,1412,43,26,1,25.02594,121.50651,16
500113008,20231107,1413,43,26,1,25.02594,121.50651,16
500113008,20231107,1414,43,26,1,25.02594,121.50651,16
500113008,20231107,1415,43,26,1,25.02594,121.50651,16
500113008,20231107,1416,43,26,1,25.02594,121.50651,16
500113008,20231107,1417,43,26,1,25.02594,121.50651,16
500113008,20231107,1418,43,26,1,25.02594,121.50651,16
500113008,20231107,1419,43,26,1,25.02594,121.50651,16
500113008,20231107,1420,43,26,1,25.02594,121.50651,16
500113008,20231107,1421,43,26,1,25.02594,121.50651,16
500113008,20231107,1422,43,24,1,25.02594,121.50651,18
500113008,20231107,1423,43,24,1,25.02594,121.50651,18
500113008,20231107,1424,43,24,1,25.02594,121.50651,18
500113008,20231107,1425,43,22,1,25.02594,121.50651,20
500113008,20231107,1426,43,21,1,25.02594,121.50651,21
500113008,20231107,1427,43,21,1,25.02594,121.50651,21
500113008,20231107,1428,43,21,1,25.02594,121.50651,21
500113008,20231107,1429,43,21,1,25.02594,121.50651,21
500113008,20231107,1430,43,21,1,25.02594,121.50651,21
500113008,20231107,1431,43,21,1,25.02594,121.50651,21
500113008,20231107,1432,43,21,1,25.02594,121.50651,21
500113008,20231107,1433,43,21,1,25.02594,121.50651,21
500113008,20231107,1434,43,21,1,25.02594,121.50651,21
500113008,20231107,1435,43,21,1,25.02594,121.50651,21
500113008,20231107,1436,43,21,1,25.02594,121.50651,21
500113008,20231107,1437,43,21,1,25.02594,121.50651,21
500113008,20231107,1438,43,20,1,25.02594,121.50651,22
500113008,20231107,1439,43,20,1,25.02594,121.50651,22
500113008,20231108,0,43,20,1,25.02594,121.50651,22
500113008,20231108,1,43,19,1,25.02594,121.50651,23
500113008,20231108,2,43,19,1,25.02594,121.50651,23
500113008,20231108,3,43,19,1,25.02594,121.50651,23
500113008,20231108,4,43,19,1,25.02594,121.50651,23
500113008,20231108,5,43,19,1,25.02594,121.50651,23
500113008,20231108,6,43,19,1,25.02594,121.50651,23
500113008,20231108,7,43,19,1,25.02594,121.50651,23
500113008,20231108,8,43,19,1,25.02594,121.50651,23
500113008,20231108,9,43,19,1,25.02594,121.50651,23
500113008,20231108,10,43,19,1,25.02594,121.50651,23
500113008,20231108,11,43,19,1,25.02594,121.50651,23
500113008,20231108,12,43,19,1,25.02594,121.50651,23
500113008,20231108,13,43,19,1,25.02594,121.50651,23
500113008,20231108,14,43,20,1,25.02594,121.50651,22
500113008,20231108,15,43,20,1,25.02594,121.50651,22
500113008,20231108,16,43,20,1,25.02594,121.50651,22
500113008,20231108,17,43,20,1,25.02594,121.50651,22
500113008,20231108,18,43,20,1,25.02594,121.50651,22
500113008,20231108,19,43,20,1,25.02594,121.50651,22
500113008,20231108,21,43,20,1,25.02594,121.50651,22
500113008,20231108,22,43,20,1,25.02594,121.50651,22
500113008,20231108,23,43,20,1,25.02594,121.50651,22
500113008,20231108,24,43,20,1,25.02594,121.50651,22
500113008,20231108,25,43,20,1,25.02594,121.50651,22
500113008,20231108,26,43,20,1,25.02594,121.50651,22
500113008,20231108,27,43,20,1,25.02594,121.50651,22
500113008,20231108,28,43,20,1,25.02594,121.50651,22
500113008,20231108,29,43,20,1,25.02594,121.50651,22
500113008,20231108,30,43,20,1,25.02594,121.50651,22
500113008,20231108,31,43,20,1,25.02594,121.50651,22
500113008,20231108,32,43,20,1,25.02594,121.50651,22
500113008,20231108,33,43,20,1,25.02594,121.50651,22
500113008,20231108,34,43,20,1,25.02594,121.50651,22
500113008,20231108,35,43,19,1,25.02594,121.50651,23
500113008,20231108,36,43,19,1,25.02594,121.50651,23
500113008,20231108,37,43,19,1,25.02594,121.50651,23
500113008,20231108,38,43,19,1,25.02594,121.50651,23
500113008,20231108,39,43,19,1,25.02594,121.50651,23
500113008,20231108,40,43,19,1,25.02594,121.50651,23
500113008,20231108,41,43,19,1,25.02594,121.50651,23
500113008,20231108,42,43,19,1,25.02594,121.50651,23
500113008,20231108,43,43,19,1,25.02594,121.50651,23
500113008,20231108,44,43,19,1,25.02594,121.50651,23
500113008,20231108,45,43,19,1,25.02594,121.50651,23
500113008,20231108,46,43,19,1,25.02594,121.50651,23
500113008,20231108,47,43,19,1,25.02594,121.50651,23
500113008,20231108,48,43,19,1,25.02594,121.50651,23
500113008,20231108,49,43,19,1,25.02594,121.50651,23
500113008,20231108,50,43,19,1,25.02594,121.50651,23
500113008,20231108,51,43,19,1,25.02594,121.50651,23
500113008,20231108,52,43,19,1,25.02594,121.50651,23
500113008,20231108,53,43,19,1,25.02594,121.50651,23
500113008,20231108,54,43,19,1,25.02594,121.50651,23
500113008,20231108,55,43,19,1,25.02594,121.50651,23
500113008,20231108,56,43,19,1,25.02594,121.50651,23
500113008,20231108,57,43,19,1,25.02594,121.50651,23
500113008,20231108,58,43,19,1,25.02594,121.50651,23
500113008,20231108,59,43,19,1,25.02594,121.50651,23
500113008,20231108,60,43,19,1,25.02594,121.50651,23
500113008,20231108,61,43,19,1,25.02594,121.50651,23
500113008,20231108,62,43,19,1,25.02594,121.50651,23
500113008,20231108,64,43,19,1,25.02594,121.50651,23
500113008,20231108,65,43,19,1,25.02594,121.50651,23
500113008,20231108,66,43,19,1,25.02594,121.50651,23
500113008,20231108,67,43,19,1,25.02594,121.50651,23
500113008,20231108,68,43,19,1,25.02594,121.50651,23
500113008,20231108,69,43,19,1,25.02594,121.50651,23
500113008,20231108,71,43,19,1,25.02594,121.50651,23
500113008,20231108,72,43,19,1,25.02594,121.50651,23
500113008,20231108,73,43,19,1,25.02594,121.50651,23
500113008,20231108,74,43,19,1,25.02594,121.50651,23
500113008,20231108,75,43,19,1,25.02594,121.50651,23
500113008,20231108,76,43,19,1,25.02594,121.50651,23
500113008,20231108,77,43,19,1,25.02594,121.50651,23
500113008,20231108,78,43,19,1,25.02594,121.50651,23
500113008,20231108,79,43,19,1,25.02594,121.50651,23
500113008,20231108,81,43,19,1,25.02594,121.50651,23
500113008,20231108,83,43,19,1,25.02594,121.50651,23
500113008,20231108,84,43,19,1,25.02594,121.50651,23
500113008,20231108,85,43,19,1,25.02594,121.50651,23
500113008,20231108,86,43,19,1,25.02594,121.50651,23
500113008,20231108,87,43,19,1,25.02594,121.50651,23
500113008,20231108,88,43,19,1,25.02594,121.50651,23
500113008,20231108,89,43,19,1,25.02594,121.50651,23
500113008,20231108,91,43,19,1,25.02594,121.50651,23
500113008,20231108,92,43,19,1,25.02594,121.50651,23
500113008,20231108,93,43,19,1,25.02594,121.50651,23
500113008,20231108,94,43,19,1,25.02594,121.50651,23
500113008,20231108,95,43,19,1,25.02594,121.50651,23
500113008,20231108,96,43,19,1,25.02594,121.50651,23
500113008,20231108,97,43,19,1,25.02594,121.50651,23
500113008,20231108,98,43,19,1,25.02594,121.50651,23
500113008,20231108,99,43,19,1,25.02594,121.50651,23
500113008,20231108,101,43,19,1,25.02594,121.50651,23
500113008,20231108,102,43,19,1,25.02594,121.50651,23
500113008,20231108,103,43,19,1,25.02594,121.50651,23
500113008,20231108,104,43,19,1,25.02594,121.50651,23
500113008,20231108,105,43,19,1,25.02594,121.50651,23
500113008,20231108,106,43,19,1,25.02594,121.50651,23
500113008,20231108,107,43,19,1,25.02594,121.50651,23
500113008,20231108,108,43,19,1,25.02594,121.50651,23
500113008,20231108,109,43,19,1,25.02594,121.50651,23
500113008,20231108,111,43,19,1,25.02594,121.50651,23
500113008,20231108,112,43,19,1,25.02594,121.50651,23
500113008,20231108,113,43,19,1,25.02594,121.50651,23
500113008,20231108,114,43,19,1,25.02594,121.50651,23
500113008,20231108,115,43,19,1,25.02594,121.50651,23
500113008,20231108,116,43,19,1,25.02594,121.50651,23
500113008,20231108,117,43,19,1,25.02594,121.50651,23
500113008,20231108,118,43,19,1,25.02594,121.50651,23
500113008,20231108,119,43,19,1,25.02594,121.50651,23
500113008,20231108,121,43,19,1,25.02594,121.50651,23
500113008,20231108,122,43,19,1,25.02594,121.50651,23
500113008,20231108,123,43,19,1,25.02594,121.50651,23
500113008,20231108,124,43,19,1,25.02594,121.50651,23
500113008,20231108,125,43,19,1,25.02594,121.50651,23
500113008,20231108,126,43,19,1,25.02594,121.50651,23
500113008,20231108,127,43,19,1,25.02594,121.50651,23
500113008,20231108,128,43,19,1,25.02594,121.50651,23
500113008,20231108,129,43,19,1,25.02594,121.50651,23
500113008,20231108,131,43,19,1,25.02594,121.50651,23
500113008,20231108,132,43,19,1,25.02594,121.50651,23
500113008,20231108,133,43,19,1,25.02594,121.50651,23
500113008,20231108,134,43,19,1,25.02594,121.50651,23
500113008,20231108,135,43,19,1,25.02594,121.50651,23
500113008,20231108,136,43,19,1,25.02594,121.50651,23
500113008,20231108,137,43,19,1,25.02594,121.50651,23
500113008,20231108,139,43,19,1,25.02594,121.50651,23
500113008,20231108,141,43,19,1,25.02594,121.50651,23
500113008,20231108,142,43,19,1,25.02594,121.50651,23
500113008,20231108,143,43,19,1,25.02594,121.50651,23
500113008,20231108,144,43,19,1,25.02594,121.50651,23
500113008,20231108,145,43,19,1,25.02594,121.50651,23
500113008,20231108,146,43,19,1,25.02594,121.50651,23
500113008,20231108,147,43,19,1,25.02594,121.50651,23
500113008,20231108,148,43,19,1,25.02594,121.50651,23
500113008,20231108,149,43,19,1,25.02594,121.50651,23
500113008,20231108,150,43,19,1,25.02594,121.50651,23
500113008,20231108,152,43,19,1,25.02594,121.50651,23
500113008,20231108,153,43,19,1,25.02594,121.50651,23
500113008,20231108,155,43,19,1,25.02594,121.50651,23
500113008,20231108,156,43,19,1,25.02594,121.50651,23
500113008,20231108,157,43,19,1,25.02594,121.50651,23
500113008,20231108,158,43,19,1,25.02594,121.50651,23
500113008,20231108,159,43,19,1,25.02594,121.50651,23
500113008,20231108,161,43,19,1,25.02594,121.50651,23
500113008,20231108,162,43,19,1,25.02594,121.50651,23
500113008,20231108,163,43,19,1,25.02594,121.50651,23
500113008,20231108,164,43,19,1,25.02594,121.50651,23
500113008,20231108,165,43,19,1,25.02594,121.50651,23
500113008,20231108,166,43,19,1,25.02594,121.50651,23
500113008,20231108,167,43,19,1,25.02594,121.50651,23
500113008,20231108,168,43,19,1,25.02594,121.50651,23
500113008,20231108,169,43,18,1,25.02594,121.50651,24
500113008,20231108,171,43,18,1,25.02594,121.50651,24
500113008,20231108,172,43,18,1,25.02594,121.50651,24
500113008,20231108,173,43,18,1,25.02594,121.50651,24
500113008,20231108,174,43,18,1,25.02594,121.50651,24
500113008,20231108,175,43,18,1,25.02594,121.50651,24
500113008,20231108,176,43,18,1,25.02594,121.50651,24
500113008,20231108,177,43,18,1,25.02594,121.50651,24
500113008,20231108,178,43,18,1,25.02594,121.50651,24
500113008,20231108,179,43,18,1,25.02594,121.50651,24
500113008,20231108,181,43,18,1,25.02594,121.50651,24
500113008,20231108,182,43,18,1,25.02594,121.50651,24
500113008,20231108,183,43,18,1,25.02594,121.50651,24
500113008,20231108,184,43,18,1,25.02594,121.50651,24
500113008,20231108,185,43,18,1,25.02594,121.50651,24
500113008,20231108,186,43,18,1,25.02594,121.50651,24
500113008,20231108,187,43,18,1,25.02594,121.50651,24
500113008,20231108,188,43,18,1,25.02594,121.50651,24
500113008,20231108,189,43,18,1,25.02594,121.50651,24
500113008,20231108,191,43,18,1,25.02594,121.50651,24
500113008,20231108,192,43,18,1,25.02594,121.50651,24
500113008,20231108,193,43,18,1,25.02594,121.50651,24
500113008,20231108,194,43,18,1,25.02594,121.50651,24
500113008,20231108,195,43,18,1,25.02594,121.50651,24
500113008,20231108,196,43,18,1,25.02594,121.50651,24
500113008,20231108,197,43,18,1,25.02594,121.50651,24
500113008,20231108,198,43,18,1,25.02594,121.50651,24
500113008,20231108,199,43,18,1,25.02594,121.50651,24
500113008,20231108,201,43,18,1,25.02594,121.50651,24
500113008,20231108,202,43,18,1,25.02594,121.50651,24
500113008,20231108,203,43,18,1,25.02594,121.50651,24
500113008,20231108,204,43,18,1,25.02594,121.50651,24
500113008,20231108,205,43,18,1,25.02594,121.50651,24
500113008,20231108,206,43,18,1,25.02594,121.50651,24
500113008,20231108,207,43,18,1,25.02594,121.50651,24
500113008,20231108,208,43,18,1,25.02594,121.50651,24
500113008,20231108,209,43,18,1,25.02594,121.50651,24
500113008,20231108,210,43,18,1,25.02594,121.50651,24
500113008,20231108,211,43,18,1,25.02594,121.50651,24
500113008,20231108,212,43,18,1,25.02594,121.50651,24
500113008,20231108,213,43,18,1,25.02594,121.50651,24
500113008,20231108,214,43,18,1,25.02594,121.50651,24
500113008,20231108,215,43,18,1,25.02594,121.50651,24
500113008,20231108,216,43,18,1,25.02594,121.50651,24
500113008,20231108,217,43,18,1,25.02594,121.50651,24
500113008,20231108,218,43,18,1,25.02594,121.50651,24
500113008,20231108,219,43,18,1,25.02594,121.50651,24
500113008,20231108,220,43,18,1,25.02594,121.50651,24
500113008,20231108,221,43,18,1,25.02594,121.50651,24
500113008,20231108,222,43,18,1,25.02594,121.50651,24
500113008,20231108,223,43,18,1,25.02594,121.50651,24
500113008,20231108,224,43,18,1,25.02594,121.50651,24
500113008,20231108,225,43,18,1,25.02594,121.50651,24
500113008,20231108,226,43,18,1,25.02594,121.50651,24
500113008,20231108,227,43,18,1,25.02594,121.50651,24
500113008,20231108,228,43,18,1,25.02594,121.50651,24
500113008,20231108,229,43,18,1,25.02594,121.50651,24
500113008,20231108,230,43,18,1,25.02594,121.50651,24
500113008,20231108,231,43,18,1,25.02594,121.50651,24
500113008,20231108,232,43,18,1,25.02594,121.50651,24
500113008,20231108,233,43,18,1,25.02594,121.50651,24
500113008,20231108,234,43,18,1,25.02594,121.50651,24
500113008,20231108,235,43,18,1,25.02594,121.50651,24
500113008,20231108,236,43,18,1,25.02594,121.50651,24
500113008,20231108,237,43,18,1,25.02594,121.50651,24
500113008,20231108,238,43,18,1,25.02594,121.50651,24
500113008,20231108,239,43,18,1,25.02594,121.50651,24
500113008,20231108,241,43,18,1,25.02594,121.50651,24
500113008,20231108,242,43,18,1,25.02594,121.50651,24
500113008,20231108,243,43,18,1,25.02594,121.50651,24
500113008,20231108,244,43,18,1,25.02594,121.50651,24
500113008,20231108,245,43,18,1,25.02594,121.50651,24
500113008,20231108,246,43,18,1,25.02594,121.50651,24
500113008,20231108,247,43,18,1,25.02594,121.50651,24
500113008,20231108,248,43,18,1,25.02594,121.50651,24
500113008,20231108,249,43,18,1,25.02594,121.50651,24
500113008,20231108,250,43,18,1,25.02594,121.50651,24
500113008,20231108,251,43,18,1,25.02594,121.50651,24
500113008,20231108,252,43,18,1,25.02594,121.50651,24
500113008,20231108,253,43,18,1,25.02594,121.50651,24
500113008,20231108,254,43,18,1,25.02594,121.50651,24
500113008,20231108,255,43,18,1,25.02594,121.50651,24
500113008,20231108,256,43,18,1,25.02594,121.50651,24
500113008,20231108,257,43,18,1,25.02594,121.50651,24
500113008,20231108,258,43,18,1,25.02594,121.50651,24
500113008,20231108,259,43,19,1,25.02594,121.50651,23
500113008,20231108,261,43,19,1,25.02594,121.50651,23
500113008,20231108,262,43,19,1,25.02594,121.50651,23
500113008,20231108,263,43,19,1,25.02594,121.50651,23
500113008,20231108,264,43,19,1,25.02594,121.50651,23
500113008,20231108,265,43,19,1,25.02594,121.50651,23
500113008,20231108,266,43,19,1,25.02594,121.50651,23
500113008,20231108,267,43,19,1,25.02594,121.50651,23
500113008,20231108,268,43,19,1,25.02594,121.50651,23
500113008,20231108,269,43,19,1,25.02594,121.50651,23
500113008,20231108,270,43,19,1,25.02594,121.50651,23
500113008,20231108,271,43,19,1,25.02594,121.50651,23
500113008,20231108,272,43,19,1,25.02594,121.50651,23
500113008,20231108,273,43,19,1,25.02594,121.50651,23
500113008,20231108,274,43,19,1,25.02594,121.50651,23
500113008,20231108,275,43,19,1,25.02594,121.50651,23
500113008,20231108,276,43,19,1,25.02594,121.50651,23
500113008,20231108,277,43,19,1,25.02594,121.50651,23
500113008,20231108,278,43,19,1,25.02594,121.50651,23
500113008,20231108,279,43,19,1,25.02594,121.50651,23
500113008,20231108,280,43,19,1,25.02594,121.50651,23
500113008,20231108,281,43,19,1,25.02594,121.50651,23
500113008,20231108,282,43,19,1,25.02594,121.50651,23
500113008,20231108,283,43,19,1,25.02594,121.50651,23
500113008,20231108,284,43,19,1,25.02594,121.50651,23
500113008,20231108,285,43,19,1,25.02594,121.50651,23
500113008,20231108,286,43,19,1,25.02594,121.50651,23
500113008,20231108,287,43,19,1,25.02594,121.50651,23
500113008,20231108,288,43,19,1,25.02594,121.50651,23
500113008,20231108,289,43,19,1,25.02594,121.50651,23
500113008,20231108,291,43,19,1,25.02594,121.50651,23
500113008,20231108,292,43,19,1,25.02594,121.50651,23
500113008,20231108,293,43,19,1,25.02594,121.50651,23
500113008,20231108,294,43,19,1,25.02594,121.50651,23
500113008,20231108,295,43,19,1,25.02594,121.50651,23
500113008,20231108,296,43,19,1,25.02594,121.50651,23
500113008,20231108,297,43,19,1,25.02594,121.50651,23
500113008,20231108,298,43,19,1,25.02594,121.50651,23
500113008,20231108,299,43,19,1,25.02594,121.50651,23
500113008,20231108,301,43,19,1,25.02594,121.50651,23
500113008,20231108,302,43,19,1,25.02594,121.50651,23
500113008,20231108,303,43,19,1,25.02594,121.50651,23
500113008,20231108,304,43,19,1,25.02594,121.50651,23
500113008,20231108,305,43,19,1,25.02594,121.50651,23
500113008,20231108,306,43,19,1,25.02594,121.50651,23
500113008,20231108,307,43,19,1,25.02594,121.50651,23
500113008,20231108,308,43,19,1,25.02594,121.50651,23
500113008,20231108,309,43,19,1,25.02594,121.50651,23
500113008,20231108,310,43,19,1,25.02594,121.50651,23
500113008,20231108,311,43,19,1,25.02594,121.50651,23
500113008,20231108,312,43,19,1,25.02594,121.50651,23
500113008,20231108,313,43,19,1,25.02594,121.50651,23
500113008,20231108,314,43,19,1,25.02594,121.50651,23
500113008,20231108,315,43,19,1,25.02594,121.50651,23
500113008,20231108,316,43,18,1,25.02594,121.50651,24
500113008,20231108,317,43,18,1,25.02594,121.50651,24
500113008,20231108,318,43,18,1,25.02594,121.50651,24
500113008,20231108,319,43,18,1,25.02594,121.50651,24
500113008,20231108,321,43,17,1,25.02594,121.50651,25
500113008,20231108,322,43,17,1,25.02594,121.50651,25
500113008,20231108,323,43,17,1,25.02594,121.50651,25
500113008,20231108,324,43,17,1,25.02594,121.50651,25
500113008,20231108,325,43,17,1,25.02594,121.50651,25
500113008,20231108,326,43,17,1,25.02594,121.50651,25
500113008,20231108,327,43,17,1,25.02594,121.50651,25
500113008,20231108,328,43,17,1,25.02594,121.50651,25
500113008,20231108,329,43,17,1,25.02594,121.50651,25
500113008,20231108,330,43,17,1,25.02594,121.50651,25
500113008,20231108,331,43,17,1,25.02594,121.50651,25
500113008,20231108,332,43,17,1,25.02594,121.50651,25
500113008,20231108,333,43,17,1,25.02594,121.50651,25
500113008,20231108,334,43,17,1,25.02594,121.50651,25
500113008,20231108,335,43,17,1,25.02594,121.50651,25
500113008,20231108,336,43,17,1,25.02594,121.50651,25
500113008,20231108,337,43,17,1,25.02594,121.50651,25
500113008,20231108,338,43,17,1,25.02594,121.50651,25
500113008,20231108,339,43,17,1,25.02594,121.50651,25
500113008,20231108,340,43,17,1,25.02594,121.50651,25
500113008,20231108,341,43,17,1,25.02594,121.50651,25
500113008,20231108,342,43,17,1,25.02594,121.50651,25
500113008,20231108,343,43,17,1,25.02594,121.50651,25
500113008,20231108,344,43,17,1,25.02594,121.50651,25
500113008,20231108,345,43,17,1,25.02594,121.50651,25
500113008,20231108,346,43,17,1,25.02594,121.50651,25
500113008,20231108,347,43,17,1,25.02594,121.50651,25
500113008,20231108,348,43,17,1,25.02594,121.50651,25
500113008,20231108,349,43,17,1,25.02594,121.50651,25
500113008,20231108,350,43,17,1,25.02594,121.50651,25
500113008,20231108,351,43,17,1,25.02594,121.50651,25
500113008,20231108,352,43,17,1,25.02594,121.50651,25
500113008,20231108,353,43,17,1,25.02594,121.50651,25
500113008,20231108,354,43,17,1,25.02594,121.50651,25
500113008,20231108,355,43,17,1,25.02594,121.50651,25
500113008,20231108,356,43,17,1,25.02594,121.50651,25
500113008,20231108,357,43,17,1,25.02594,121.50651,25
500113008,20231108,358,43,17,1,25.02594,121.50651,25
500113008,20231108,359,43,17,1,25.02594,121.50651,25
500113008,20231108,360,43,17,1,25.02594,121.50651,25
500113008,20231108,361,43,17,1,25.02594,121.50651,25
500113008,20231108,362,43,17,1,25.02594,121.50651,25
500113008,20231108,363,43,17,1,25.02594,121.50651,25
500113008,20231108,364,43,17,1,25.02594,121.50651,25
500113008,20231108,365,43,17,1,25.02594,121.50651,25
500113008,20231108,366,43,17,1,25.02594,121.50651,25
500113008,20231108,367,43,17,1,25.02594,121.50651,25
500113008,20231108,368,43,17,1,25.02594,121.50651,25
500113008,20231108,369,43,17,1,25.02594,121.50651,25
500113008,20231108,370,43,17,1,25.02594,121.50651,25
500113008,20231108,371,43,18,1,25.02594,121.50651,24
500113008,20231108,372,43,19,1,25.02594,121.50651,23
500113008,20231108,373,43,19,1,25.02594,121.50651,23
500113008,20231108,374,43,19,1,25.02594,121.50651,23
500113008,20231108,375,43,19,1,25.02594,121.50651,23
500113008,20231108,376,43,19,1,25.02594,121.50651,23
500113008,20231108,377,43,19,1,25.02594,121.50651,23
500113008,20231108,378,43,18,1,25.02594,121.50651,24
500113008,20231108,379,43,19,1,25.02594,121.50651,23
500113008,20231108,381,43,19,1,25.02594,121.50651,23
500113008,20231108,382,43,19,1,25.02594,121.50651,23
500113008,20231108,383,43,20,1,25.02594,121.50651,22
500113008,20231108,384,43,20,1,25.02594,121.50651,22
500113008,20231108,385,43,20,1,25.02594,121.50651,22
500113008,20231108,386,43,20,1,25.02594,121.50651,22
500113008,20231108,387,43,20,1,25.02594,121.50651,22
500113008,20231108,388,43,20,1,25.02594,121.50651,22
500113008,20231108,389,43,20,1,25.02594,121.50651,22
500113008,20231108,390,43,20,1,25.02594,121.50651,22
500113008,20231108,391,43,20,1,25.02594,121.50651,22
500113008,20231108,392,43,20,1,25.02594,121.50651,22
500113008,20231108,393,43,20,1,25.02594,121.50651,22
500113008,20231108,394,43,20,1,25.02594,121.50651,22
500113008,20231108,395,43,20,1,25.02594,121.50651,22
500113008,20231108,396,43,20,1,25.02594,121.50651,22
500113008,20231108,397,43,20,1,25.02594,121.50651,22
500113008,20231108,398,43,20,1,25.02594,121.50651,22
500113008,20231108,399,43,20,1,25.02594,121.50651,22
500113008,20231108,400,43,20,1,25.02594,121.50651,22
500113008,20231108,401,43,20,1,25.02594,121.50651,22
500113008,20231108,402,43,21,1,25.02594,121.50651,21
500113008,20231108,403,43,21,1,25.02594,121.50651,21
500113008,20231108,404,43,21,1,25.02594,121.50651,21
500113008,20231108,405,43,21,1,25.02594,121.50651,21
500113008,20231108,406,43,20,1,25.02594,121.50651,22
