500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231108,407,43,20,1,25.02594,121.50651,22
500113008,20231108,408,43,20,1,25.02594,121.50651,22
500113008,20231108,409,43,20,1,25.02594,121.50651,22
500113008,20231108,410,43,20,1,25.02594,121.50651,22
500113008,20231108,411,43,20,1,25.02594,121.50651,22
500113008,20231108,412,43,21,1,25.02594,121.50651,21
500113008,20231108,413,43,21,1,25.02594,121.50651,21
500113008,20231108,414,43,20,1,25.02594,121.50651,22
500113008,20231108,415,43,20,1,25.02594,121.50651,22
500113008,20231108,416,43,18,1,25.02594,121.50651,24
500113008,20231108,417,43,19,1,25.02594,121.50651,23
500113008,20231108,418,43,19,1,25.02594,121.50651,23
500113008,20231108,419,43,21,1,25.02594,121.50651,21
500113008,20231108,421,43,22,1,25.02594,121.50651,20
500113008,20231108,422,43,22,1,25.02594,121.50651,20
500113008,20231108,423,43,22,1,25.02594,121.50651,20
500113008,20231108,424,43,22,1,25.02594,121.50651,20
500113008,20231108,425,43,22,1,25.02594,121.50651,20
500113008,20231108,426,43,23,1,25.02594,121.50651,19
500113008,20231108,427,43,22,1,25.02594,121.50651,20
500113008,20231108,428,43,22,1,25.02594,121.50651,20
500113008,20231108,429,43,21,1,25.02594,121.50651,21
500113008,20231108,430,43,21,1,25.02594,121.50651,21
500113008,20231108,431,43,21,1,25.02594,121.50651,21
500113008,20231108,432,43,21,1,25.02594,121.50651,21
500113008,20231108,433,43,21,1,25.02594,121.50651,21
500113008,20231108,434,43,21,1,25.02594,121.50651,21
500113008,20231108,435,43,21,1,25.02594,121.50651,21
500113008,20231108,436,43,20,1,25.02594,121.50651,22
500113008,20231108,437,43,20,1,25.02594,121.50651,22
500113008,20231108,438,43,20,1,25.02594,121.50651,22
500113008,20231108,439,43,20,1,25.02594,121.50651,22
500113008,20231108,441,43,21,1,25.02594,121.50651,21
500113008,20231108,442,43,22,1,25.02594,121.50651,20
500113008,20231108,443,43,23,1,25.02594,121.50651,19
500113008,20231108,444,43,24,1,25.02594,121.50651,18
500113008,20231108,445,43,25,1,25.02594,121.50651,17
500113008,20231108,446,43,25,1,25.02594,121.50651,17
500113008,20231108,447,43,25,1,25.02594,121.50651,17
500113008,20231108,448,43,25,1,25.02594,121.50651,17
500113008,20231108,449,43,26,1,25.02594,121.50651,16
500113008,20231108,451,43,26,1,25.02594,121.50651,16
500113008,20231108,452,43,26,1,25.02594,121.50651,16
500113008,20231108,453,43,26,1,25.02594,121.50651,16
500113008,20231108,454,43,27,1,25.02594,121.50651,15
500113008,20231108,455,43,28,1,25.02594,121.50651,14
500113008,20231108,456,43,28,1,25.02594,121.50651,14
500113008,20231108,458,43,28,1,25.02594,121.50651,14
500113008,20231108,459,43,28,1,25.02594,121.50651,14
500113008,20231108,460,43,29,1,25.02594,121.50651,13
500113008,20231108,461,43,30,1,25.02594,121.50651,12
500113008,20231108,462,43,30,1,25.02594,121.50651,12
500113008,20231108,463,43,29,1,25.02594,121.50651,13
500113008,20231108,464,43,29,1,25.02594,121.50651,13
500113008,20231108,465,43,29,1,25.02594,121.50651,13
500113008,20231108,466,43,29,1,25.02594,121.50651,13
500113008,20231108,467,43,29,1,25.02594,121.50651,13
500113008,20231108,468,43,27,1,25.02594,121.50651,15
500113008,20231108,469,43,28,1,25.02594,121.50651,14
500113008,20231108,470,43,28,1,25.02594,121.50651,14
500113008,20231108,471,43,28,1,25.02594,121.50651,14
500113008,20231108,472,43,28,1,25.02594,121.50651,14
500113008,20231108,473,43,28,1,25.02594,121.50651,14
500113008,20231108,474,43,27,1,25.02594,121.50651,15
500113008,20231108,475,43,27,1,25.02594,121.50651,15
500113008,20231108,476,43,27,1,25.02594,121.50651,15
500113008,20231108,477,43,26,1,25.02594,121.50651,16
500113008,20231108,478,43,26,1,25.02594,121.50651,16
500113008,20231108,479,43,26,1,25.02594,121.50651,16
500113008,20231108,481,43,25,1,25.02594,121.50651,17
500113008,20231108,482,43,25,1,25.02594,121.50651,17
500113008,20231108,483,43,26,1,25.02594,121.50651,16
500113008,20231108,484,43,26,1,25.02594,121.50651,16
500113008,20231108,485,43,25,1,25.02594,121.50651,17
500113008,20231108,486,43,25,1,25.02594,121.50651,17
500113008,20231108,487,43,24,1,25.02594,121.50651,18
500113008,20231108,488,43,25,1,25.02594,121.50651,17
500113008,20231108,489,43,25,1,25.02594,121.50651,17
500113008,20231108,490,43,25,1,25.02594,121.50651,17
500113008,20231108,491,43,24,1,25.02594,121.50651,18
500113008,20231108,492,43,24,1,25.02594,121.50651,18
500113008,20231108,493,43,24,1,25.02594,121.50651,18
500113008,20231108,494,43,24,1,25.02594,121.50651,18
500113008,20231108,495,43,24,1,25.02594,121.50651,18
500113008,20231108,496,43,24,1,25.02594,121.50651,18
500113008,20231108,497,43,24,1,25.02594,121.50651,18
500113008,20231108,498,43,24,1,25.02594,121.50651,18
500113008,20231108,499,43,23,1,25.02594,121.50651,19
500113008,20231108,501,43,24,1,25.02594,121.50651,18
500113008,20231108,502,43,24,1,25.02594,121.50651,18
500113008,20231108,503,43,27,1,25.02594,121.50651,15
500113008,20231108,504,43,27,1,25.02594,121.50651,15
500113008,20231108,505,43,28,1,25.02594,121.50651,14
500113008,20231108,506,43,28,1,25.02594,121.50651,14
500113008,20231108,507,43,28,1,25.02594,121.50651,14
500113008,20231108,508,43,28,1,25.02594,121.50651,14
500113008,20231108,509,43,28,1,25.02594,121.50651,14
500113008,20231108,511,43,30,1,25.02594,121.50651,12
500113008,20231108,512,43,30,1,25.02594,121.50651,12
500113008,20231108,513,43,30,1,25.02594,121.50651,12
500113008,20231108,514,43,30,1,25.02594,121.50651,12
500113008,20231108,515,43,31,1,25.02594,121.50651,11
500113008,20231108,516,43,31,1,25.02594,121.50651,11
500113008,20231108,517,43,30,1,25.02594,121.50651,12
500113008,20231108,518,43,30,1,25.02594,121.50651,12
500113008,20231108,519,43,30,1,25.02594,121.50651,12
500113008,20231108,520,43,29,1,25.02594,121.50651,13
500113008,20231108,521,43,30,1,25.02594,121.50651,12
500113008,20231108,522,43,30,1,25.02594,121.50651,12
500113008,20231108,523,43,30,1,25.02594,121.50651,12
500113008,20231108,524,43,30,1,25.02594,121.50651,12
500113008,20231108,525,43,30,1,25.02594,121.50651,12
500113008,20231108,526,43,31,1,25.02594,121.50651,11
500113008,20231108,527,43,31,1,25.02594,121.50651,11
500113008,20231108,528,43,31,1,25.02594,121.50651,11
500113008,20231108,529,43,31,1,25.02594,121.50651,11
500113008,20231108,530,43,30,1,25.02594,121.50651,12
500113008,20231108,531,43,30,1,25.02594,121.50651,12
500113008,20231108,532,43,30,1,25.02594,121.50651,12
500113008,20231108,533,43,30,1,25.02594,121.50651,12
500113008,20231108,534,43,30,1,25.02594,121.50651,12
500113008,20231108,535,43,30,1,25.02594,121.50651,12
500113008,20231108,536,43,29,1,25.02594,121.50651,13
500113008,20231108,537,43,29,1,25.02594,121.50651,13
500113008,20231108,538,43,29,1,25.02594,121.50651,13
500113008,20231108,539,43,29,1,25.02594,121.50651,13
500113008,20231108,541,43,29,1,25.02594,121.50651,13
500113008,20231108,542,43,30,1,25.02594,121.50651,12
500113008,20231108,543,43,31,1,25.02594,121.50651,11
500113008,20231108,544,43,31,1,25.02594,121.50651,11
500113008,20231108,545,43,31,1,25.02594,121.50651,11
500113008,20231108,546,43,32,1,25.02594,121.50651,10
500113008,20231108,547,43,33,1,25.02594,121.50651,9
500113008,20231108,548,43,33,1,25.02594,121.50651,9
500113008,20231108,549,43,33,1,25.02594,121.50651,9
500113008,20231108,550,43,33,1,25.02594,121.50651,9
500113008,20231108,551,43,33,1,25.02594,121.50651,9
500113008,20231108,552,43,34,1,25.02594,121.50651,8
500113008,20231108,553,43,34,1,25.02594,121.50651,8
500113008,20231108,554,43,34,1,25.02594,121.50651,8
500113008,20231108,555,43,34,1,25.02594,121.50651,8
500113008,20231108,556,43,34,1,25.02594,121.50651,8
500113008,20231108,557,43,34,1,25.02594,121.50651,8
500113008,20231108,558,43,34,1,25.02594,121.50651,8
500113008,20231108,559,43,34,1,25.02594,121.50651,8
500113008,20231108,561,43,34,1,25.02594,121.50651,8
500113008,20231108,562,43,34,1,25.02594,121.50651,8
500113008,20231108,563,43,33,1,25.02594,121.50651,9
500113008,20231108,564,43,33,1,25.02594,121.50651,9
500113008,20231108,565,43,34,1,25.02594,121.50651,8
500113008,20231108,566,43,34,1,25.02594,121.50651,8
500113008,20231108,567,43,34,1,25.02594,121.50651,8
500113008,20231108,568,43,34,1,25.02594,121.50651,8
500113008,20231108,569,43,34,1,25.02594,121.50651,8
500113008,20231108,571,43,35,1,25.02594,121.50651,7
500113008,20231108,572,43,35,1,25.02594,121.50651,7
500113008,20231108,573,43,34,1,25.02594,121.50651,8
500113008,20231108,574,43,35,1,25.02594,121.50651,7
500113008,20231108,575,43,35,1,25.02594,121.50651,7
500113008,20231108,576,43,35,1,25.02594,121.50651,7
500113008,20231108,577,43,36,1,25.02594,121.50651,6
500113008,20231108,578,43,36,1,25.02594,121.50651,6
500113008,20231108,579,43,37,1,25.02594,121.50651,5
500113008,20231108,580,43,37,1,25.02594,121.50651,5
500113008,20231108,581,43,37,1,25.02594,121.50651,5
500113008,20231108,582,43,36,1,25.02594,121.50651,6
500113008,20231108,583,43,37,1,25.02594,121.50651,5
500113008,20231108,584,43,37,1,25.02594,121.50651,5
500113008,20231108,585,43,37,1,25.02594,121.50651,5
500113008,20231108,586,43,37,1,25.02594,121.50651,5
500113008,20231108,587,43,37,1,25.02594,121.50651,5
500113008,20231108,588,43,37,1,25.02594,121.50651,5
500113008,20231108,589,43,37,1,25.02594,121.50651,5
500113008,20231108,590,43,37,1,25.02594,121.50651,5
500113008,20231108,591,43,37,1,25.02594,121.50651,5
500113008,20231108,592,43,37,1,25.02594,121.50651,5
500113008,20231108,593,43,37,1,25.02594,121.50651,5
500113008,20231108,594,43,36,1,25.02594,121.50651,6
500113008,20231108,595,43,36,1,25.02594,121.50651,6
500113008,20231108,596,43,36,1,25.02594,121.50651,6
500113008,20231108,597,43,37,1,25.02594,121.50651,5
500113008,20231108,598,43,37,1,25.02594,121.50651,5
500113008,20231108,599,43,37,1,25.02594,121.50651,5
500113008,20231108,601,43,37,1,25.02594,121.50651,5
500113008,20231108,602,43,36,1,25.02594,121.50651,6
500113008,20231108,603,43,35,1,25.02594,121.50651,7
500113008,20231108,604,43,35,1,25.02594,121.50651,7
500113008,20231108,605,43,35,1,25.02594,121.50651,7
500113008,20231108,606,43,35,1,25.02594,121.50651,7
500113008,20231108,607,43,35,1,25.02594,121.50651,7
500113008,20231108,608,43,36,1,25.02594,121.50651,6
500113008,20231108,609,43,36,1,25.02594,121.50651,6
500113008,20231108,610,43,36,1,25.02594,121.50651,6
500113008,20231108,611,43,36,1,25.02594,121.50651,6
500113008,20231108,612,43,36,1,25.02594,121.50651,6
500113008,20231108,613,43,35,1,25.02594,121.50651,7
500113008,20231108,614,43,35,1,25.02594,121.50651,7
500113008,20231108,615,43,35,1,25.02594,121.50651,7
500113008,20231108,616,43,35,1,25.02594,121.50651,7
500113008,20231108,617,43,34,1,25.02594,121.50651,8
500113008,20231108,618,43,35,1,25.02594,121.50651,7
500113008,20231108,619,43,34,1,25.02594,121.50651,8
500113008,20231108,621,43,33,1,25.02594,121.50651,9
500113008,20231108,622,43,33,1,25.02594,121.50651,9
500113008,20231108,623,43,33,1,25.02594,121.50651,9
500113008,20231108,624,43,33,1,25.02594,121.50651,9
500113008,20231108,625,43,33,1,25.02594,121.50651,9
500113008,20231108,626,43,33,1,25.02594,121.50651,9
500113008,20231108,627,43,33,1,25.02594,121.50651,9
500113008,20231108,628,43,34,1,25.02594,121.50651,8
500113008,20231108,629,43,34,1,25.02594,121.50651,8
500113008,20231108,631,43,34,1,25.02594,121.50651,8
500113008,20231108,632,43,34,1,25.02594,121.50651,8
500113008,20231108,633,43,34,1,25.02594,121.50651,8
500113008,20231108,634,43,34,1,25.02594,121.50651,8
500113008,20231108,635,43,34,1,25.02594,121.50651,8
500113008,20231108,636,43,34,1,25.02594,121.50651,8
500113008,20231108,637,43,34,1,25.02594,121.50651,8
500113008,20231108,638,43,34,1,25.02594,121.50651,8
500113008,20231108,639,43,34,1,25.02594,121.50651,8
500113008,20231108,640,43,33,1,25.02594,121.50651,9
500113008,20231108,641,43,33,1,25.02594,121.50651,9
500113008,20231108,642,43,33,1,25.02594,121.50651,9
500113008,20231108,643,43,34,1,25.02594,121.50651,8
500113008,20231108,644,43,34,1,25.02594,121.50651,8
500113008,20231108,645,43,34,1,25.02594,121.50651,8
500113008,20231108,646,43,34,1,25.02594,121.50651,8
500113008,20231108,647,43,34,1,25.02594,121.50651,8
500113008,20231108,648,43,34,1,25.02594,121.50651,8
500113008,20231108,649,43,34,1,25.02594,121.50651,8
500113008,20231108,650,43,35,1,25.02594,121.50651,7
500113008,20231108,651,43,35,1,25.02594,121.50651,7
500113008,20231108,652,43,35,1,25.02594,121.50651,7
500113008,20231108,653,43,35,1,25.02594,121.50651,7
500113008,20231108,654,43,35,1,25.02594,121.50651,7
500113008,20231108,655,43,35,1,25.02594,121.50651,7
500113008,20231108,656,43,35,1,25.02594,121.50651,7
500113008,20231108,657,43,35,1,25.02594,121.50651,7
500113008,20231108,658,43,35,1,25.02594,121.50651,7
500113008,20231108,659,43,35,1,25.02594,121.50651,7
500113008,20231108,661,43,34,1,25.02594,121.50651,8
500113008,20231108,662,43,33,1,25.02594,121.50651,9
500113008,20231108,663,43,33,1,25.02594,121.50651,9
500113008,20231108,664,43,33,1,25.02594,121.50651,9
500113008,20231108,665,43,33,1,25.02594,121.50651,9
500113008,20231108,666,43,33,1,25.02594,121.50651,9
500113008,20231108,667,43,33,1,25.02594,121.50651,9
500113008,20231108,668,43,33,1,25.02594,121.50651,9
500113008,20231108,669,43,34,1,25.02594,121.50651,8
500113008,20231108,670,43,34,1,25.02594,121.50651,8
500113008,20231108,671,43,34,1,25.02594,121.50651,8
500113008,20231108,672,43,34,1,25.02594,121.50651,8
500113008,20231108,673,43,34,1,25.02594,121.50651,8
500113008,20231108,674,43,34,1,25.02594,121.50651,8
500113008,20231108,675,43,34,1,25.02594,121.50651,8
500113008,20231108,676,43,34,1,25.02594,121.50651,8
500113008,20231108,677,43,34,1,25.02594,121.50651,8
500113008,20231108,678,43,34,1,25.02594,121.50651,8
500113008,20231108,679,43,34,1,25.02594,121.50651,8
500113008,20231108,681,43,34,1,25.02594,121.50651,8
500113008,20231108,682,43,34,1,25.02594,121.50651,8
500113008,20231108,683,43,34,1,25.02594,121.50651,8
500113008,20231108,684,43,34,1,25.02594,121.50651,8
500113008,20231108,685,43,34,1,25.02594,121.50651,8
500113008,20231108,686,43,34,1,25.02594,121.50651,8
500113008,20231108,687,43,34,1,25.02594,121.50651,8
500113008,20231108,688,43,34,1,25.02594,121.50651,8
500113008,20231108,689,43,34,1,25.02594,121.50651,8
500113008,20231108,690,43,34,1,25.02594,121.50651,8
500113008,20231108,691,43,34,1,25.02594,121.50651,8
500113008,20231108,692,43,34,1,25.02594,121.50651,8
500113008,20231108,693,43,34,1,25.02594,121.50651,8
500113008,20231108,694,43,35,1,25.02594,121.50651,7
500113008,20231108,695,43,36,1,25.02594,121.50651,6
500113008,20231108,696,43,36,1,25.02594,121.50651,6
500113008,20231108,697,43,37,1,25.02594,121.50651,5
500113008,20231108,698,43,37,1,25.02594,121.50651,5
500113008,20231108,699,43,37,1,25.02594,121.50651,5
500113008,20231108,700,43,37,1,25.02594,121.50651,5
500113008,20231108,701,43,37,1,25.02594,121.50651,5
500113008,20231108,702,43,37,1,25.02594,121.50651,5
500113008,20231108,703,43,37,1,25.02594,121.50651,5
500113008,20231108,704,43,37,1,25.02594,121.50651,5
500113008,20231108,705,43,37,1,25.02594,121.50651,5
500113008,20231108,706,43,37,1,25.02594,121.50651,5
500113008,20231108,707,43,37,1,25.02594,121.50651,5
500113008,20231108,708,43,37,1,25.02594,121.50651,5
500113008,20231108,709,43,37,1,25.02594,121.50651,5
500113008,20231108,710,43,37,1,25.02594,121.50651,5
500113008,20231108,711,43,37,1,25.02594,121.50651,5
500113008,20231108,712,43,37,1,25.02594,121.50651,5
500113008,20231108,713,43,37,1,25.02594,121.50651,5
500113008,20231108,714,43,37,1,25.02594,121.50651,5
500113008,20231108,715,43,37,1,25.02594,121.50651,5
500113008,20231108,716,43,37,1,25.02594,121.50651,5
500113008,20231108,717,43,37,1,25.02594,121.50651,5
500113008,20231108,718,43,37,1,25.02594,121.50651,5
500113008,20231108,719,43,37,1,25.02594,121.50651,5
500113008,20231108,721,43,37,1,25.02594,121.50651,5
500113008,20231108,722,43,37,1,25.02594,121.50651,5
500113008,20231108,723,43,37,1,25.02594,121.50651,5
500113008,20231108,724,43,37,1,25.02594,121.50651,5
500113008,20231108,725,43,37,1,25.02594,121.50651,5
500113008,20231108,726,43,37,1,25.02594,121.50651,5
500113008,20231108,727,43,37,1,25.02594,121.50651,5
500113008,20231108,728,43,37,1,25.02594,121.50651,5
500113008,20231108,729,43,37,1,25.02594,121.50651,5
500113008,20231108,730,43,37,1,25.02594,121.50651,5
500113008,20231108,731,43,37,1,25.02594,121.50651,5
500113008,20231108,732,43,36,1,25.02594,121.50651,6
500113008,20231108,733,43,37,1,25.02594,121.50651,5
500113008,20231108,734,43,37,1,25.02594,121.50651,5
500113008,20231108,735,43,37,1,25.02594,121.50651,5
500113008,20231108,736,43,37,1,25.02594,121.50651,5
500113008,20231108,737,43,37,1,25.02594,121.50651,5
500113008,20231108,739,43,37,1,25.02594,121.50651,5
500113008,20231108,741,43,37,1,25.02594,121.50651,5
500113008,20231108,742,43,36,1,25.02594,121.50651,6
500113008,20231108,743,43,36,1,25.02594,121.50651,6
500113008,20231108,744,43,36,1,25.02594,121.50651,6
500113008,20231108,746,43,35,1,25.02594,121.50651,7
500113008,20231108,747,43,35,1,25.02594,121.50651,7
500113008,20231108,748,43,35,1,25.02594,121.50651,7
500113008,20231108,749,43,35,1,25.02594,121.50651,7
500113008,20231108,751,43,35,1,25.02594,121.50651,7
500113008,20231108,752,43,33,1,25.02594,121.50651,9
500113008,20231108,753,43,33,1,25.02594,121.50651,9
500113008,20231108,754,43,33,1,25.02594,121.50651,9
500113008,20231108,755,43,33,1,25.02594,121.50651,9
500113008,20231108,756,43,33,1,25.02594,121.50651,9
500113008,20231108,757,43,33,1,25.02594,121.50651,9
500113008,20231108,758,43,34,1,25.02594,121.50651,8
500113008,20231108,759,43,34,1,25.02594,121.50651,8
500113008,20231108,760,43,34,1,25.02594,121.50651,8
500113008,20231108,761,43,34,1,25.02594,121.50651,8
500113008,20231108,762,43,34,1,25.02594,121.50651,8
500113008,20231108,763,43,34,1,25.02594,121.50651,8
500113008,20231108,764,43,34,1,25.02594,121.50651,8
500113008,20231108,765,43,34,1,25.02594,121.50651,8
500113008,20231108,766,43,34,1,25.02594,121.50651,8
500113008,20231108,767,43,35,1,25.02594,121.50651,7
500113008,20231108,768,43,36,1,25.02594,121.50651,6
500113008,20231108,769,43,36,1,25.02594,121.50651,6
500113008,20231108,770,43,36,1,25.02594,121.50651,6
500113008,20231108,771,43,36,1,25.02594,121.50651,6
500113008,20231108,772,43,36,1,25.02594,121.50651,6
500113008,20231108,773,43,37,1,25.02594,121.50651,5
500113008,20231108,774,43,37,1,25.02594,121.50651,5
500113008,20231108,775,43,37,1,25.02594,121.50651,5
500113008,20231108,776,43,37,1,25.02594,121.50651,5
500113008,20231108,777,43,37,1,25.02594,121.50651,5
500113008,20231108,778,43,38,1,25.02594,121.50651,4
500113008,20231108,779,43,38,1,25.02594,121.50651,4
500113008,20231108,781,43,38,1,25.02594,121.50651,4
500113008,20231108,782,43,38,1,25.02594,121.50651,4
500113008,20231108,783,43,38,1,25.02594,121.50651,4
500113008,20231108,784,43,38,1,25.02594,121.50651,4
500113008,20231108,785,43,38,1,25.02594,121.50651,4
500113008,20231108,786,43,38,1,25.02594,121.50651,4
500113008,20231108,787,43,38,1,25.02594,121.50651,4
500113008,20231108,788,43,38,1,25.02594,121.50651,4
500113008,20231108,789,43,38,1,25.02594,121.50651,4
500113008,20231108,790,43,38,1,25.02594,121.50651,4
500113008,20231108,791,43,38,1,25.02594,121.50651,4
500113008,20231108,792,43,38,1,25.02594,121.50651,4
500113008,20231108,793,43,38,1,25.02594,121.50651,4
500113008,20231108,794,43,39,1,25.02594,121.50651,3
500113008,20231108,795,43,39,1,25.02594,121.50651,3
500113008,20231108,796,43,39,1,25.02594,121.50651,3
500113008,20231108,797,43,39,1,25.02594,121.50651,3
500113008,20231108,798,43,40,1,25.02594,121.50651,2
500113008,20231108,799,43,40,1,25.02594,121.50651,2
500113008,20231108,801,43,40,1,25.02594,121.50651,2
500113008,20231108,802,43,41,1,25.02594,121.50651,1
500113008,20231108,803,43,41,1,25.02594,121.50651,1
500113008,20231108,804,43,40,1,25.02594,121.50651,2
500113008,20231108,805,43,40,1,25.02594,121.50651,2
500113008,20231108,806,43,40,1,25.02594,121.50651,2
500113008,20231108,807,43,40,1,25.02594,121.50651,2
500113008,20231108,808,43,40,1,25.02594,121.50651,2
500113008,20231108,809,43,40,1,25.02594,121.50651,2
500113008,20231108,811,43,40,1,25.02594,121.50651,2
500113008,20231108,812,43,39,1,25.02594,121.50651,3
500113008,20231108,813,43,39,1,25.02594,121.50651,3
500113008,20231108,814,43,39,1,25.02594,121.50651,3
500113008,20231108,815,43,39,1,25.02594,121.50651,3
500113008,20231108,816,43,39,1,25.02594,121.50651,3
500113008,20231108,817,43,39,1,25.02594,121.50651,3
500113008,20231108,818,43,39,1,25.02594,121.50651,3
500113008,20231108,819,43,39,1,25.02594,121.50651,3
500113008,20231108,820,43,39,1,25.02594,121.50651,3
500113008,20231108,821,43,39,1,25.02594,121.50651,3
500113008,20231108,822,43,39,1,25.02594,121.50651,3
500113008,20231108,823,43,39,1,25.02594,121.50651,3
500113008,20231108,824,43,39,1,25.02594,121.50651,3
500113008,20231108,825,43,39,1,25.02594,121.50651,3
500113008,20231108,826,43,39,1,25.02594,121.50651,3
500113008,20231108,827,43,39,1,25.02594,121.50651,3
500113008,20231108,828,43,39,1,25.02594,121.50651,3
500113008,20231108,829,43,39,1,25.02594,121.50651,3
500113008,20231108,830,43,39,1,25.02594,121.50651,3
500113008,20231108,831,43,38,1,25.02594,121.50651,4
500113008,20231108,832,43,39,1,25.02594,121.50651,3
500113008,20231108,833,43,39,1,25.02594,121.50651,3
500113008,20231108,834,43,39,1,25.02594,121.50651,3
500113008,20231108,835,43,39,1,25.02594,121.50651,3
500113008,20231108,836,43,39,1,25.02594,121.50651,3
500113008,20231108,837,43,39,1,25.02594,121.50651,3
500113008,20231108,838,43,39,1,25.02594,121.50651,3
500113008,20231108,839,43,39,1,25.02594,121.50651,3
500113008,20231108,841,43,40,1,25.02594,121.50651,2
500113008,20231108,842,43,39,1,25.02594,121.50651,3
500113008,20231108,843,43,39,1,25.02594,121.50651,3
500113008,20231108,844,43,38,1,25.02594,121.50651,4
500113008,20231108,845,43,38,1,25.02594,121.50651,4
500113008,20231108,846,43,38,1,25.02594,121.50651,4
500113008,20231108,847,43,38,1,25.02594,121.50651,4
500113008,20231108,848,43,38,1,25.02594,121.50651,4
500113008,20231108,849,43,38,1,25.02594,121.50651,4
500113008,20231108,850,43,38,1,25.02594,121.50651,4
500113008,20231108,851,43,38,1,25.02594,121.50651,4
500113008,20231108,852,43,38,1,25.02594,121.50651,4
500113008,20231108,853,43,38,1,25.02594,121.50651,4
500113008,20231108,854,43,38,1,25.02594,121.50651,4
500113008,20231108,856,43,38,1,25.02594,121.50651,4
500113008,20231108,857,43,38,1,25.02594,121.50651,4
500113008,20231108,858,43,38,1,25.02594,121.50651,4
500113008,20231108,859,43,38,1,25.02594,121.50651,4
500113008,20231108,861,43,38,1,25.02594,121.50651,4
500113008,20231108,862,43,38,1,25.02594,121.50651,4
500113008,20231108,863,43,38,1,25.02594,121.50651,4
500113008,20231108,864,43,38,1,25.02594,121.50651,4
500113008,20231108,865,43,37,1,25.02594,121.50651,5
500113008,20231108,866,43,38,1,25.02594,121.50651,4
500113008,20231108,867,43,38,1,25.02594,121.50651,4
500113008,20231108,868,43,37,1,25.02594,121.50651,5
500113008,20231108,869,43,37,1,25.02594,121.50651,5
500113008,20231108,871,43,37,1,25.02594,121.50651,5
500113008,20231108,872,43,37,1,25.02594,121.50651,5
500113008,20231108,873,43,37,1,25.02594,121.50651,5
500113008,20231108,874,43,37,1,25.02594,121.50651,5
500113008,20231108,875,43,39,1,25.02594,121.50651,3
500113008,20231108,876,43,39,1,25.02594,121.50651,3
500113008,20231108,877,43,39,1,25.02594,121.50651,3
500113008,20231108,878,43,39,1,25.02594,121.50651,3
500113008,20231108,879,43,39,1,25.02594,121.50651,3
500113008,20231108,880,43,39,1,25.02594,121.50651,3
500113008,20231108,881,43,39,1,25.02594,121.50651,3
500113008,20231108,882,43,39,1,25.02594,121.50651,3
500113008,20231108,883,43,39,1,25.02594,121.50651,3
500113008,20231108,884,43,39,1,25.02594,121.50651,3
500113008,20231108,885,43,39,1,25.02594,121.50651,3
500113008,20231108,886,43,40,1,25.02594,121.50651,2
500113008,20231108,887,43,40,1,25.02594,121.50651,2
500113008,20231108,888,43,40,1,25.02594,121.50651,2
500113008,20231108,889,43,40,1,25.02594,121.50651,2
500113008,20231108,890,43,40,1,25.02594,121.50651,2
500113008,20231108,891,43,40,1,25.02594,121.50651,2
500113008,20231108,892,43,40,1,25.02594,121.50651,2
500113008,20231108,893,43,40,1,25.02594,121.50651,2
500113008,20231108,894,43,40,1,25.02594,121.50651,2
500113008,20231108,895,43,40,1,25.02594,121.50651,2
500113008,20231108,896,43,40,1,25.02594,121.50651,2
500113008,20231108,897,43,40,1,25.02594,121.50651,2
500113008,20231108,898,43,40,1,25.02594,121.50651,2
500113008,20231108,899,43,40,1,25.02594,121.50651,2
500113008,20231108,901,43,40,1,25.02594,121.50651,2
500113008,20231108,902,43,40,1,25.02594,121.50651,2
500113008,20231108,904,43,40,1,25.02594,121.50651,2
500113008,20231108,905,43,40,1,25.02594,121.50651,2
500113008,20231108,906,43,38,1,25.02594,121.50651,4
500113008,20231108,907,43,38,1,25.02594,121.50651,4
