500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231108,908,43,38,1,25.02594,121.50651,4
500113008,20231108,909,43,38,1,25.02594,121.50651,4
500113008,20231108,910,43,39,1,25.02594,121.50651,3
500113008,20231108,911,43,39,1,25.02594,121.50651,3
500113008,20231108,912,43,39,1,25.02594,121.50651,3
500113008,20231108,913,43,40,1,25.02594,121.50651,2
500113008,20231108,914,43,40,1,25.02594,121.50651,2
500113008,20231108,915,43,40,1,25.02594,121.50651,2
500113008,20231108,916,43,40,1,25.02594,121.50651,2
500113008,20231108,917,43,40,1,25.02594,121.50651,2
500113008,20231108,918,43,40,1,25.02594,121.50651,2
500113008,20231108,919,43,40,1,25.02594,121.50651,2
500113008,20231108,921,43,39,1,25.02594,121.50651,3
500113008,20231108,922,43,39,1,25.02594,121.50651,3
500113008,20231108,923,43,40,1,25.02594,121.50651,2
500113008,20231108,924,43,40,1,25.02594,121.50651,2
500113008,20231108,925,43,40,1,25.02594,121.50651,2
500113008,20231108,926,43,40,1,25.02594,121.50651,2
500113008,20231108,927,43,39,1,25.02594,121.50651,3
500113008,20231108,928,43,40,1,25.02594,121.50651,2
500113008,20231108,929,43,40,1,25.02594,121.50651,2
500113008,20231108,931,43,40,1,25.02594,121.50651,2
500113008,20231108,932,43,40,1,25.02594,121.50651,2
500113008,20231108,933,43,40,1,25.02594,121.50651,2
500113008,20231108,934,43,40,1,25.02594,121.50651,2
500113008,20231108,935,43,40,1,25.02594,121.50651,2
500113008,20231108,936,43,41,1,25.02594,121.50651,1
500113008,20231108,937,43,41,1,25.02594,121.50651,1
500113008,20231108,938,43,41,1,25.02594,121.50651,1
500113008,20231108,939,43,41,1,25.02594,121.50651,1
500113008,20231108,940,43,41,1,25.02594,121.50651,1
500113008,20231108,941,43,41,1,25.02594,121.50651,1
500113008,20231108,942,43,41,1,25.02594,121.50651,1
500113008,20231108,943,43,41,1,25.02594,121.50651,1
500113008,20231108,944,43,41,1,25.02594,121.50651,1
500113008,20231108,945,43,41,1,25.02594,121.50651,1
500113008,20231108,946,43,42,1,25.02594,121.50651,0
500113008,20231108,947,43,41,1,25.02594,121.50651,1
500113008,20231108,948,43,41,1,25.02594,121.50651,1
500113008,20231108,949,43,41,1,25.02594,121.50651,1
500113008,20231108,950,43,42,1,25.02594,121.50651,0
500113008,20231108,951,43,42,1,25.02594,121.50651,0
500113008,20231108,952,43,42,1,25.02594,121.50651,0
500113008,20231108,953,43,42,1,25.02594,121.50651,0
500113008,20231108,954,43,41,1,25.02594,121.50651,1
500113008,20231108,955,43,41,1,25.02594,121.50651,1
500113008,20231108,956,43,41,1,25.02594,121.50651,1
500113008,20231108,957,43,41,1,25.02594,121.50651,1
500113008,20231108,958,43,40,1,25.02594,121.50651,2
500113008,20231108,959,43,40,1,25.02594,121.50651,2
500113008,20231108,961,43,40,1,25.02594,121.50651,2
500113008,20231108,962,43,41,1,25.02594,121.50651,1
500113008,20231108,963,43,41,1,25.02594,121.50651,1
500113008,20231108,964,43,41,1,25.02594,121.50651,1
500113008,20231108,965,43,41,1,25.02594,121.50651,1
500113008,20231108,966,43,41,1,25.02594,121.50651,1
500113008,20231108,967,43,41,1,25.02594,121.50651,1
500113008,20231108,968,43,41,1,25.02594,121.50651,1
500113008,20231108,969,43,41,1,25.02594,121.50651,1
500113008,20231108,970,43,41,1,25.02594,121.50651,1
500113008,20231108,971,43,41,1,25.02594,121.50651,1
500113008,20231108,972,43,40,1,25.02594,121.50651,2
500113008,20231108,973,43,40,1,25.02594,121.50651,2
500113008,20231108,974,43,40,1,25.02594,121.50651,2
500113008,20231108,975,43,40,1,25.02594,121.50651,2
500113008,20231108,976,43,41,1,25.02594,121.50651,1
500113008,20231108,977,43,41,1,25.02594,121.50651,1
500113008,20231108,978,43,41,1,25.02594,121.50651,1
500113008,20231108,979,43,41,1,25.02594,121.50651,1
500113008,20231108,981,43,40,1,25.02594,121.50651,2
500113008,20231108,982,43,42,1,25.02594,121.50651,0
500113008,20231108,983,43,42,1,25.02594,121.50651,0
500113008,20231108,984,43,41,1,25.02594,121.50651,1
500113008,20231108,985,43,41,1,25.02594,121.50651,1
500113008,20231108,986,43,41,1,25.02594,121.50651,1
500113008,20231108,987,43,41,1,25.02594,121.50651,1
500113008,20231108,988,43,39,1,25.02594,121.50651,3
500113008,20231108,989,43,39,1,25.02594,121.50651,3
500113008,20231108,991,43,40,1,25.02594,121.50651,2
500113008,20231108,992,43,40,1,25.02594,121.50651,2
500113008,20231108,993,43,40,1,25.02594,121.50651,2
500113008,20231108,994,43,40,1,25.02594,121.50651,2
500113008,20231108,995,43,40,1,25.02594,121.50651,2
500113008,20231108,996,43,40,1,25.02594,121.50651,2
500113008,20231108,997,43,40,1,25.02594,121.50651,2
500113008,20231108,998,43,40,1,25.02594,121.50651,2
500113008,20231108,999,43,40,1,25.02594,121.50651,2
500113008,20231108,1000,43,40,1,25.02594,121.50651,2
500113008,20231108,1001,43,40,1,25.02594,121.50651,2
500113008,20231108,1002,43,40,1,25.02594,121.50651,2
500113008,20231108,1003,43,40,1,25.02594,121.50651,2
500113008,20231108,1004,43,41,1,25.02594,121.50651,1
500113008,20231108,1005,43,41,1,25.02594,121.50651,1
500113008,20231108,1006,43,41,1,25.02594,121.50651,1
500113008,20231108,1007,43,41,1,25.02594,121.50651,1
500113008,20231108,1008,43,40,1,25.02594,121.50651,2
500113008,20231108,1009,43,40,1,25.02594,121.50651,2
500113008,20231108,1010,43,41,1,25.02594,121.50651,1
500113008,20231108,1011,43,41,1,25.02594,121.50651,1
500113008,20231108,1012,43,41,1,25.02594,121.50651,1
500113008,20231108,1013,43,41,1,25.02594,121.50651,1
500113008,20231108,1014,43,41,1,25.02594,121.50651,1
500113008,20231108,1015,43,41,1,25.02594,121.50651,1
500113008,20231108,1016,43,40,1,25.02594,121.50651,2
500113008,20231108,1017,43,42,1,25.02594,121.50651,0
500113008,20231108,1018,43,42,1,25.02594,121.50651,0
500113008,20231108,1019,43,42,1,25.02594,121.50651,0
500113008,20231108,1021,43,41,1,25.02594,121.50651,1
500113008,20231108,1022,43,41,1,25.02594,121.50651,1
500113008,20231108,1023,43,42,1,25.02594,121.50651,0
500113008,20231108,1024,43,42,1,25.02594,121.50651,0
500113008,20231108,1025,43,42,1,25.02594,121.50651,0
500113008,20231108,1026,43,42,1,25.02594,121.50651,0
500113008,20231108,1027,43,42,1,25.02594,121.50651,0
500113008,20231108,1028,43,42,1,25.02594,121.50651,0
500113008,20231108,1029,43,42,1,25.02594,121.50651,0
500113008,20231108,1030,43,42,1,25.02594,121.50651,0
500113008,20231108,1031,43,42,1,25.02594,121.50651,0
500113008,20231108,1032,43,42,1,25.02594,121.50651,0
500113008,20231108,1033,43,41,1,25.02594,121.50651,1
500113008,20231108,1034,43,41,1,25.02594,121.50651,1
500113008,20231108,1035,43,42,1,25.02594,121.50651,0
500113008,20231108,1036,43,42,1,25.02594,121.50651,0
500113008,20231108,1037,43,42,1,25.02594,121.50651,0
500113008,20231108,1038,43,42,1,25.02594,121.50651,0
500113008,20231108,1039,43,42,1,25.02594,121.50651,0
500113008,20231108,1041,43,42,1,25.02594,121.50651,0
500113008,20231108,1042,43,42,1,25.02594,121.50651,0
500113008,20231108,1043,43,42,1,25.02594,121.50651,0
500113008,20231108,1044,43,42,1,25.02594,121.50651,0
500113008,20231108,1045,43,38,1,25.02594,121.50651,4
500113008,20231108,1046,43,40,1,25.02594,121.50651,2
500113008,20231108,1047,43,42,1,25.02594,121.50651,0
500113008,20231108,1048,43,42,1,25.02594,121.50651,0
500113008,20231108,1049,43,41,1,25.02594,121.50651,1
500113008,20231108,1051,43,41,1,25.02594,121.50651,1
500113008,20231108,1052,43,41,1,25.02594,121.50651,1
500113008,20231108,1053,43,41,1,25.02594,121.50651,1
500113008,20231108,1054,43,41,1,25.02594,121.50651,1
500113008,20231108,1055,43,42,1,25.02594,121.50651,0
500113008,20231108,1056,43,40,1,25.02594,121.50651,2
500113008,20231108,1057,43,39,1,25.02594,121.50651,3
500113008,20231108,1058,43,38,1,25.02594,121.50651,4
500113008,20231108,1059,43,38,1,25.02594,121.50651,4
500113008,20231108,1060,43,39,1,25.02594,121.50651,3
500113008,20231108,1061,43,39,1,25.02594,121.50651,3
500113008,20231108,1062,43,39,1,25.02594,121.50651,3
500113008,20231108,1063,43,38,1,25.02594,121.50651,4
500113008,20231108,1064,43,39,1,25.02594,121.50651,3
500113008,20231108,1065,43,39,1,25.02594,121.50651,3
500113008,20231108,1066,43,39,1,25.02594,121.50651,3
500113008,20231108,1067,43,40,1,25.02594,121.50651,2
500113008,20231108,1068,43,39,1,25.02594,121.50651,3
500113008,20231108,1069,43,38,1,25.02594,121.50651,4
500113008,20231108,1070,43,38,1,25.02594,121.50651,4
500113008,20231108,1071,43,38,1,25.02594,121.50651,4
500113008,20231108,1072,43,38,1,25.02594,121.50651,4
500113008,20231108,1073,43,37,1,25.02594,121.50651,5
500113008,20231108,1074,43,37,1,25.02594,121.50651,5
500113008,20231108,1075,43,37,1,25.02594,121.50651,5
500113008,20231108,1076,43,37,1,25.02594,121.50651,5
500113008,20231108,1077,43,37,1,25.02594,121.50651,5
500113008,20231108,1078,43,36,1,25.02594,121.50651,6
500113008,20231108,1079,43,36,1,25.02594,121.50651,6
500113008,20231108,1081,43,36,1,25.02594,121.50651,6
500113008,20231108,1082,43,36,1,25.02594,121.50651,6
500113008,20231108,1083,43,36,1,25.02594,121.50651,6
500113008,20231108,1084,43,36,1,25.02594,121.50651,6
500113008,20231108,1085,43,34,1,25.02594,121.50651,8
500113008,20231108,1086,43,34,1,25.02594,121.50651,8
500113008,20231108,1087,43,34,1,25.02594,121.50651,8
500113008,20231108,1088,43,33,1,25.02594,121.50651,9
500113008,20231108,1089,43,33,1,25.02594,121.50651,9
500113008,20231108,1090,43,33,1,25.02594,121.50651,9
500113008,20231108,1091,43,33,1,25.02594,121.50651,9
500113008,20231108,1092,43,33,1,25.02594,121.50651,9
500113008,20231108,1093,43,33,1,25.02594,121.50651,9
500113008,20231108,1094,43,33,1,25.02594,121.50651,9
500113008,20231108,1095,43,33,1,25.02594,121.50651,9
500113008,20231108,1096,43,33,1,25.02594,121.50651,9
500113008,20231108,1097,43,33,1,25.02594,121.50651,9
500113008,20231108,1098,43,33,1,25.02594,121.50651,9
500113008,20231108,1099,43,30,1,25.02594,121.50651,12
500113008,20231108,1101,43,30,1,25.02594,121.50651,12
500113008,20231108,1102,43,30,1,25.02594,121.50651,12
500113008,20231108,1103,43,30,1,25.02594,121.50651,12
500113008,20231108,1104,43,30,1,25.02594,121.50651,12
500113008,20231108,1105,43,30,1,25.02594,121.50651,12
500113008,20231108,1106,43,31,1,25.02594,121.50651,11
500113008,20231108,1107,43,29,1,25.02594,121.50651,13
500113008,20231108,1108,43,29,1,25.02594,121.50651,13
500113008,20231108,1109,43,29,1,25.02594,121.50651,13
500113008,20231108,1111,43,29,1,25.02594,121.50651,13
500113008,20231108,1112,43,31,1,25.02594,121.50651,11
500113008,20231108,1113,43,30,1,25.02594,121.50651,12
500113008,20231108,1114,43,30,1,25.02594,121.50651,12
500113008,20231108,1115,43,29,1,25.02594,121.50651,13
500113008,20231108,1116,43,30,1,25.02594,121.50651,12
500113008,20231108,1117,43,30,1,25.02594,121.50651,12
500113008,20231108,1118,43,30,1,25.02594,121.50651,12
500113008,20231108,1119,43,30,1,25.02594,121.50651,12
500113008,20231108,1120,43,30,1,25.02594,121.50651,12
500113008,20231108,1121,43,30,1,25.02594,121.50651,12
500113008,20231108,1122,43,28,1,25.02594,121.50651,14
500113008,20231108,1123,43,29,1,25.02594,121.50651,13
500113008,20231108,1124,43,29,1,25.02594,121.50651,13
500113008,20231108,1125,43,28,1,25.02594,121.50651,14
500113008,20231108,1126,43,28,1,25.02594,121.50651,14
500113008,20231108,1127,43,29,1,25.02594,121.50651,13
500113008,20231108,1128,43,29,1,25.02594,121.50651,13
500113008,20231108,1129,43,27,1,25.02594,121.50651,15
500113008,20231108,1130,43,27,1,25.02594,121.50651,15
500113008,20231108,1131,43,27,1,25.02594,121.50651,15
500113008,20231108,1132,43,27,1,25.02594,121.50651,15
500113008,20231108,1133,43,26,1,25.02594,121.50651,16
500113008,20231108,1134,43,26,1,25.02594,121.50651,16
500113008,20231108,1135,43,26,1,25.02594,121.50651,16
500113008,20231108,1136,43,25,1,25.02594,121.50651,17
500113008,20231108,1137,43,25,1,25.02594,121.50651,17
500113008,20231108,1138,43,25,1,25.02594,121.50651,17
500113008,20231108,1139,43,25,1,25.02594,121.50651,17
500113008,20231108,1141,43,25,1,25.02594,121.50651,17
500113008,20231108,1142,43,25,1,25.02594,121.50651,17
500113008,20231108,1143,43,25,1,25.02594,121.50651,17
500113008,20231108,1144,43,25,1,25.02594,121.50651,17
500113008,20231108,1145,43,24,1,25.02594,121.50651,18
500113008,20231108,1146,43,24,1,25.02594,121.50651,18
500113008,20231108,1147,43,24,1,25.02594,121.50651,18
500113008,20231108,1148,43,24,1,25.02594,121.50651,18
500113008,20231108,1149,43,24,1,25.02594,121.50651,18
500113008,20231108,1150,43,21,1,25.02594,121.50651,21
500113008,20231108,1151,43,21,1,25.02594,121.50651,21
500113008,20231108,1153,43,18,1,25.02594,121.50651,24
500113008,20231108,1154,43,18,1,25.02594,121.50651,24
500113008,20231108,1155,43,18,1,25.02594,121.50651,24
500113008,20231108,1156,43,18,1,25.02594,121.50651,24
500113008,20231108,1157,43,18,1,25.02594,121.50651,24
500113008,20231108,1158,43,16,1,25.02594,121.50651,26
500113008,20231108,1159,43,16,1,25.02594,121.50651,26
500113008,20231108,1161,43,16,1,25.02594,121.50651,26
500113008,20231108,1162,43,16,1,25.02594,121.50651,26
500113008,20231108,1163,43,16,1,25.02594,121.50651,26
500113008,20231108,1164,43,16,1,25.02594,121.50651,26
500113008,20231108,1165,43,16,1,25.02594,121.50651,26
500113008,20231108,1166,43,16,1,25.02594,121.50651,26
500113008,20231108,1167,43,16,1,25.02594,121.50651,26
500113008,20231108,1168,43,17,1,25.02594,121.50651,25
500113008,20231108,1169,43,17,1,25.02594,121.50651,25
500113008,20231108,1171,43,17,1,25.02594,121.50651,25
500113008,20231108,1172,43,15,1,25.02594,121.50651,27
500113008,20231108,1173,43,15,1,25.02594,121.50651,27
500113008,20231108,1174,43,15,1,25.02594,121.50651,27
500113008,20231108,1175,43,15,1,25.02594,121.50651,27
500113008,20231108,1176,43,14,1,25.02594,121.50651,28
500113008,20231108,1177,43,14,1,25.02594,121.50651,28
500113008,20231108,1178,43,14,1,25.02594,121.50651,28
500113008,20231108,1179,43,14,1,25.02594,121.50651,28
500113008,20231108,1180,43,14,1,25.02594,121.50651,28
500113008,20231108,1181,43,16,1,25.02594,121.50651,26
500113008,20231108,1182,43,16,1,25.02594,121.50651,26
500113008,20231108,1183,43,16,1,25.02594,121.50651,26
500113008,20231108,1184,43,16,1,25.02594,121.50651,26
500113008,20231108,1185,43,16,1,25.02594,121.50651,26
500113008,20231108,1186,43,16,1,25.02594,121.50651,26
500113008,20231108,1187,43,16,1,25.02594,121.50651,26
500113008,20231108,1188,43,16,1,25.02594,121.50651,26
500113008,20231108,1189,43,16,1,25.02594,121.50651,26
500113008,20231108,1190,43,16,1,25.02594,121.50651,26
500113008,20231108,1191,43,16,1,25.02594,121.50651,26
500113008,20231108,1192,43,16,1,25.02594,121.50651,26
500113008,20231108,1193,43,16,1,25.02594,121.50651,26
500113008,20231108,1194,43,16,1,25.02594,121.50651,26
500113008,20231108,1195,43,16,1,25.02594,121.50651,26
500113008,20231108,1196,43,17,1,25.02594,121.50651,25
500113008,20231108,1197,43,17,1,25.02594,121.50651,25
500113008,20231108,1198,43,18,1,25.02594,121.50651,24
500113008,20231108,1199,43,19,1,25.02594,121.50651,23
500113008,20231108,1201,43,18,1,25.02594,121.50651,24
500113008,20231108,1202,43,18,1,25.02594,121.50651,24
500113008,20231108,1203,43,18,1,25.02594,121.50651,24
500113008,20231108,1204,43,18,1,25.02594,121.50651,24
500113008,20231108,1205,43,18,1,25.02594,121.50651,24
500113008,20231108,1206,43,18,1,25.02594,121.50651,24
500113008,20231108,1207,43,18,1,25.02594,121.50651,24
500113008,20231108,1208,43,19,1,25.02594,121.50651,23
500113008,20231108,1209,43,19,1,25.02594,121.50651,23
500113008,20231108,1210,43,18,1,25.02594,121.50651,24
500113008,20231108,1211,43,18,1,25.02594,121.50651,24
500113008,20231108,1212,43,19,1,25.02594,121.50651,23
500113008,20231108,1213,43,19,1,25.02594,121.50651,23
500113008,20231108,1214,43,19,1,25.02594,121.50651,23
500113008,20231108,1215,43,18,1,25.02594,121.50651,24
500113008,20231108,1216,43,18,1,25.02594,121.50651,24
500113008,20231108,1217,43,18,1,25.02594,121.50651,24
500113008,20231108,1218,43,18,1,25.02594,121.50651,24
500113008,20231108,1219,43,18,1,25.02594,121.50651,24
500113008,20231108,1221,43,18,1,25.02594,121.50651,24
500113008,20231108,1222,43,18,1,25.02594,121.50651,24
500113008,20231108,1223,43,18,1,25.02594,121.50651,24
500113008,20231108,1224,43,18,1,25.02594,121.50651,24
500113008,20231108,1225,43,20,1,25.02594,121.50651,22
500113008,20231108,1226,43,20,1,25.02594,121.50651,22
500113008,20231108,1227,43,20,1,25.02594,121.50651,22
500113008,20231108,1228,43,20,1,25.02594,121.50651,22
500113008,20231108,1229,43,20,1,25.02594,121.50651,22
500113008,20231108,1231,43,20,1,25.02594,121.50651,22
500113008,20231108,1232,43,20,1,25.02594,121.50651,22
500113008,20231108,1233,43,19,1,25.02594,121.50651,23
500113008,20231108,1234,43,19,1,25.02594,121.50651,23
500113008,20231108,1235,43,19,1,25.02594,121.50651,23
500113008,20231108,1236,43,20,1,25.02594,121.50651,22
500113008,20231108,1237,43,18,1,25.02594,121.50651,24
500113008,20231108,1238,43,18,1,25.02594,121.50651,24
500113008,20231108,1239,43,18,1,25.02594,121.50651,24
500113008,20231108,1240,43,18,1,25.02594,121.50651,24
500113008,20231108,1241,43,17,1,25.02594,121.50651,25
500113008,20231108,1242,43,17,1,25.02594,121.50651,25
500113008,20231108,1243,43,20,1,25.02594,121.50651,22
500113008,20231108,1244,43,20,1,25.02594,121.50651,22
500113008,20231108,1245,43,19,1,25.02594,121.50651,23
500113008,20231108,1246,43,20,1,25.02594,121.50651,22
500113008,20231108,1247,43,19,1,25.02594,121.50651,23
500113008,20231108,1248,43,19,1,25.02594,121.50651,23
500113008,20231108,1249,43,19,1,25.02594,121.50651,23
500113008,20231108,1250,43,19,1,25.02594,121.50651,23
500113008,20231108,1251,43,19,1,25.02594,121.50651,23
500113008,20231108,1252,43,19,1,25.02594,121.50651,23
500113008,20231108,1253,43,19,1,25.02594,121.50651,23
500113008,20231108,1254,43,18,1,25.02594,121.50651,24
500113008,20231108,1255,43,18,1,25.02594,121.50651,24
500113008,20231108,1256,43,18,1,25.02594,121.50651,24
500113008,20231108,1257,43,17,1,25.02594,121.50651,25
500113008,20231108,1258,43,17,1,25.02594,121.50651,25
500113008,20231108,1259,43,17,1,25.02594,121.50651,25
500113008,20231108,1261,43,17,1,25.02594,121.50651,25
500113008,20231108,1262,43,16,1,25.02594,121.50651,26
500113008,20231108,1263,43,16,1,25.02594,121.50651,26
500113008,20231108,1264,43,16,1,25.02594,121.50651,26
500113008,20231108,1265,43,17,1,25.02594,121.50651,25
500113008,20231108,1266,43,17,1,25.02594,121.50651,25
500113008,20231108,1267,43,17,1,25.02594,121.50651,25
500113008,20231108,1268,43,17,1,25.02594,121.50651,25
500113008,20231108,1269,43,18,1,25.02594,121.50651,24
500113008,20231108,1270,43,18,1,25.02594,121.50651,24
500113008,20231108,1271,43,18,1,25.02594,121.50651,24
500113008,20231108,1272,43,19,1,25.02594,121.50651,23
500113008,20231108,1273,43,19,1,25.02594,121.50651,23
500113008,20231108,1274,43,19,1,25.02594,121.50651,23
500113008,20231108,1275,43,19,1,25.02594,121.50651,23
500113008,20231108,1276,43,19,1,25.02594,121.50651,23
500113008,20231108,1277,43,18,1,25.02594,121.50651,24
500113008,20231108,1278,43,18,1,25.02594,121.50651,24
500113008,20231108,1279,43,17,1,25.02594,121.50651,25
500113008,20231108,1281,43,17,1,25.02594,121.50651,25
500113008,20231108,1282,43,15,1,25.02594,121.50651,27
500113008,20231108,1283,43,17,1,25.02594,121.50651,25
500113008,20231108,1284,43,17,1,25.02594,121.50651,25
500113008,20231108,1285,43,18,1,25.02594,121.50651,24
500113008,20231108,1286,43,18,1,25.02594,121.50651,24
500113008,20231108,1287,43,18,1,25.02594,121.50651,24
500113008,20231108,1288,43,19,1,25.02594,121.50651,23
500113008,20231108,1289,43,19,1,25.02594,121.50651,23
500113008,20231108,1291,43,19,1,25.02594,121.50651,23
500113008,20231108,1292,43,19,1,25.02594,121.50651,23
500113008,20231108,1293,43,19,1,25.02594,121.50651,23
500113008,20231108,1294,43,19,1,25.02594,121.50651,23
500113008,20231108,1295,43,18,1,25.02594,121.50651,24
500113008,20231108,1296,43,18,1,25.02594,121.50651,24
500113008,20231108,1297,43,18,1,25.02594,121.50651,24
500113008,20231108,1298,43,18,1,25.02594,121.50651,24
500113008,20231108,1299,43,18,1,25.02594,121.50651,24
500113008,20231108,1300,43,18,1,25.02594,121.50651,24
500113008,20231108,1301,43,18,1,25.02594,121.50651,24
500113008,20231108,1302,43,18,1,25.02594,121.50651,24
500113008,20231108,1303,43,18,1,25.02594,121.50651,24
500113008,20231108,1304,43,18,1,25.02594,121.50651,24
500113008,20231108,1305,43,19,1,25.02594,121.50651,23
500113008,20231108,1306,43,20,1,25.02594,121.50651,22
500113008,20231108,1308,43,19,1,25.02594,121.50651,23
500113008,20231108,1309,43,19,1,25.02594,121.50651,23
500113008,20231108,1310,43,19,1,25.02594,121.50651,23
500113008,20231108,1311,43,21,1,25.02594,121.50651,21
500113008,20231108,1312,43,20,1,25.02594,121.50651,22
500113008,20231108,1313,43,21,1,25.02594,121.50651,21
500113008,20231108,1314,43,21,1,25.02594,121.50651,21
500113008,20231108,1315,43,21,1,25.02594,121.50651,21
500113008,20231108,1316,43,21,1,25.02594,121.50651,21
500113008,20231108,1317,43,21,1,25.02594,121.50651,21
500113008,20231108,1318,43,21,1,25.02594,121.50651,21
500113008,20231108,1319,43,21,1,25.02594,121.50651,21
500113008,20231108,1321,43,20,1,25.02594,121.50651,22
500113008,20231108,1322,43,20,1,25.02594,121.50651,22
500113008,20231108,1323,43,20,1,25.02594,121.50651,22
500113008,20231108,1324,43,20,1,25.02594,121.50651,22
500113008,20231108,1325,43,20,1,25.02594,121.50651,22
500113008,20231108,1326,43,20,1,25.02594,121.50651,22
500113008,20231108,1327,43,20,1,25.02594,121.50651,22
500113008,20231108,1328,43,20,1,25.02594,121.50651,22
500113008,20231108,1329,43,20,1,25.02594,121.50651,22
500113008,20231108,1330,43,20,1,25.02594,121.50651,22
500113008,20231108,1331,43,20,1,25.02594,121.50651,22
500113008,20231108,1332,43,20,1,25.02594,121.50651,22
500113008,20231108,1333,43,20,1,25.02594,121.50651,22
500113008,20231108,1334,43,20,1,25.02594,121.50651,22
500113008,20231108,1335,43,20,1,25.02594,121.50651,22
500113008,20231108,1336,43,20,1,25.02594,121.50651,22
500113008,20231108,1337,43,20,1,25.02594,121.50651,22
500113008,20231108,1338,43,20,1,25.02594,121.50651,22
500113008,20231108,1339,43,20,1,25.02594,121.50651,22
500113008,20231108,1341,43,19,1,25.02594,121.50651,23
500113008,20231108,1342,43,19,1,25.02594,121.50651,23
500113008,20231108,1343,43,19,1,25.02594,121.50651,23
500113008,20231108,1344,43,19,1,25.02594,121.50651,23
500113008,20231108,1345,43,19,1,25.02594,121.50651,23
500113008,20231108,1346,43,19,1,25.02594,121.50651,23
500113008,20231108,1347,43,19,1,25.02594,121.50651,23
500113008,20231108,1348,43,19,1,25.02594,121.50651,23
500113008,20231108,1349,43,19,1,25.02594,121.50651,23
500113008,20231108,1350,43,19,1,25.02594,121.50651,23
500113008,20231108,1351,43,19,1,25.02594,121.50651,23
500113008,20231108,1352,43,17,1,25.02594,121.50651,25
500113008,20231108,1353,43,17,1,25.02594,121.50651,25
500113008,20231108,1354,43,17,1,25.02594,121.50651,25
500113008,20231108,1355,43,17,1,25.02594,121.50651,25
500113008,20231108,1356,43,17,1,25.02594,121.50651,25
500113008,20231108,1357,43,17,1,25.02594,121.50651,25
500113008,20231108,1358,43,17,1,25.02594,121.50651,25
500113008,20231108,1359,43,17,1,25.02594,121.50651,25
500113008,20231108,1360,43,17,1,25.02594,121.50651,25
500113008,20231108,1361,43,17,1,25.02594,121.50651,25
500113008,20231108,1362,43,17,1,25.02594,121.50651,25
500113008,20231108,1363,43,17,1,25.02594,121.50651,25
500113008,20231108,1364,43,17,1,25.02594,121.50651,25
500113008,20231108,1365,43,17,1,25.02594,121.50651,25
500113008,20231108,1366,43,19,1,25.02594,121.50651,23
500113008,20231108,1367,43,20,1,25.02594,121.50651,22
500113008,20231108,1368,43,20,1,25.02594,121.50651,22
500113008,20231108,1369,43,20,1,25.02594,121.50651,22
500113008,20231108,1370,43,20,1,25.02594,121.50651,22
500113008,20231108,1371,43,20,1,25.02594,121.50651,22
500113008,20231108,1372,43,20,1,25.02594,121.50651,22
500113008,20231108,1373,43,20,1,25.02594,121.50651,22
500113008,20231108,1374,43,21,1,25.02594,121.50651,21
500113008,20231108,1375,43,21,1,25.02594,121.50651,21
500113008,20231108,1376,43,21,1,25.02594,121.50651,21
500113008,20231108,1377,43,21,1,25.02594,121.50651,21
500113008,20231108,1378,43,21,1,25.02594,121.50651,21
500113008,20231108,1379,43,21,1,25.02594,121.50651,21
500113008,20231108,1381,43,20,1,25.02594,121.50651,22
500113008,20231108,1382,43,20,1,25.02594,121.50651,22
500113008,20231108,1383,43,20,1,25.02594,121.50651,22
500113008,20231108,1384,43,20,1,25.02594,121.50651,22
500113008,20231108,1385,43,20,1,25.02594,121.50651,22
500113008,20231108,1386,43,20,1,25.02594,121.50651,22
500113008,20231108,1387,43,21,1,25.02594,121.50651,21
500113008,20231108,1389,43,21,1,25.02594,121.50651,21
500113008,20231108,1391,43,21,1,25.02594,121.50651,21
500113008,20231108,1392,43,21,1,25.02594,121.50651,21
500113008,20231108,1393,43,20,1,25.02594,121.50651,22
500113008,20231108,1394,43,20,1,25.02594,121.50651,22
500113008,20231108,1395,43,20,1,25.02594,121.50651,22
500113008,20231108,1396,43,20,1,25.02594,121.50651,22
