500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231108,1397,43,20,1,25.02594,121.50651,22
500113008,20231108,1398,43,20,1,25.02594,121.50651,22
500113008,20231108,1399,43,20,1,25.02594,121.50651,22
500113008,20231108,1401,43,20,1,25.02594,121.50651,22
500113008,20231108,1402,43,20,1,25.02594,121.50651,22
500113008,20231108,1403,43,20,1,25.02594,121.50651,22
500113008,20231108,1404,43,20,1,25.02594,121.50651,22
500113008,20231108,1405,43,20,1,25.02594,121.50651,22
500113008,20231108,1406,43,20,1,25.02594,121.50651,22
500113008,20231108,1407,43,20,1,25.02594,121.50651,22
500113008,20231108,1408,43,20,1,25.02594,121.50651,22
500113008,20231108,1409,43,20,1,25.02594,121.50651,22
500113008,20231108,1410,43,20,1,25.02594,121.50651,22
500113008,20231108,1411,43,20,1,25.02594,121.50651,22
500113008,20231108,1412,43,20,1,25.02594,121.50651,22
500113008,20231108,1413,43,19,1,25.02594,121.50651,23
500113008,20231108,1414,43,19,1,25.02594,121.50651,23
500113008,20231108,1415,43,19,1,25.02594,121.50651,23
500113008,20231108,1416,43,19,1,25.02594,121.50651,23
500113008,20231108,1417,43,19,1,25.02594,121.50651,23
500113008,20231108,1418,43,19,1,25.02594,121.50651,23
500113008,20231108,1419,43,19,1,25.02594,121.50651,23
500113008,20231108,1420,43,20,1,25.02594,121.50651,22
500113008,20231108,1421,43,20,1,25.02594,121.50651,22
500113008,20231108,1422,43,20,1,25.02594,121.50651,22
500113008,20231108,1423,43,20,1,25.02594,121.50651,22
500113008,20231108,1424,43,20,1,25.02594,121.50651,22
500113008,20231108,1425,43,20,1,25.02594,121.50651,22
500113008,20231108,1426,43,20,1,25.02594,121.50651,22
500113008,20231108,1427,43,20,1,25.02594,121.50651,22
500113008,20231108,1428,43,19,1,25.02594,121.50651,23
500113008,20231108,1429,43,19,1,25.02594,121.50651,23
500113008,20231108,1430,43,19,1,25.02594,121.50651,23
500113008,20231108,1431,43,19,1,25.02594,121.50651,23
500113008,20231108,1432,43,19,1,25.02594,121.50651,23
500113008,20231108,1433,43,19,1,25.02594,121.50651,23
500113008,20231108,1434,43,19,1,25.02594,121.50651,23
500113008,20231108,1435,43,19,1,25.02594,121.50651,23
500113008,20231108,1436,43,20,1,25.02594,121.50651,22
500113008,20231108,1437,43,20,1,25.02594,121.50651,22
500113008,20231108,1438,43,20,1,25.02594,121.50651,22
500113008,20231108,1439,43,20,1,25.02594,121.50651,22
500113008,20231109,1,43,20,1,25.02594,121.50651,22
500113008,20231109,2,43,20,1,25.02594,121.50651,22
500113008,20231109,3,43,20,1,25.02594,121.50651,22
500113008,20231109,4,43,20,1,25.02594,121.50651,22
500113008,20231109,5,43,20,1,25.02594,121.50651,22
500113008,20231109,6,43,20,1,25.02594,121.50651,22
500113008,20231109,7,43,20,1,25.02594,121.50651,22
500113008,20231109,8,43,20,1,25.02594,121.50651,22
500113008,20231109,9,43,20,1,25.02594,121.50651,22
500113008,20231109,10,43,21,1,25.02594,121.50651,21
500113008,20231109,11,43,21,1,25.02594,121.50651,21
500113008,20231109,12,43,21,1,25.02594,121.50651,21
500113008,20231109,13,43,21,1,25.02594,121.50651,21
500113008,20231109,14,43,21,1,25.02594,121.50651,21
500113008,20231109,15,43,21,1,25.02594,121.50651,21
500113008,20231109,16,43,21,1,25.02594,121.50651,21
500113008,20231109,17,43,21,1,25.02594,121.50651,21
500113008,20231109,18,43,21,1,25.02594,121.50651,21
500113008,20231109,19,43,20,1,25.02594,121.50651,22
500113008,20231109,21,43,20,1,25.02594,121.50651,22
500113008,20231109,22,43,20,1,25.02594,121.50651,22
500113008,20231109,24,43,20,1,25.02594,121.50651,22
500113008,20231109,25,43,20,1,25.02594,121.50651,22
500113008,20231109,26,43,20,1,25.02594,121.50651,22
500113008,20231109,27,43,20,1,25.02594,121.50651,22
500113008,20231109,28,43,20,1,25.02594,121.50651,22
500113008,20231109,29,43,20,1,25.02594,121.50651,22
500113008,20231109,31,43,20,1,25.02594,121.50651,22
500113008,20231109,32,43,20,1,25.02594,121.50651,22
500113008,20231109,33,43,20,1,25.02594,121.50651,22
500113008,20231109,34,43,20,1,25.02594,121.50651,22
500113008,20231109,35,43,20,1,25.02594,121.50651,22
500113008,20231109,36,43,20,1,25.02594,121.50651,22
500113008,20231109,37,43,20,1,25.02594,121.50651,22
500113008,20231109,39,43,20,1,25.02594,121.50651,22
500113008,20231109,41,43,20,1,25.02594,121.50651,22
500113008,20231109,42,43,20,1,25.02594,121.50651,22
500113008,20231109,43,43,20,1,25.02594,121.50651,22
500113008,20231109,44,43,20,1,25.02594,121.50651,22
500113008,20231109,45,43,20,1,25.02594,121.50651,22
500113008,20231109,46,43,20,1,25.02594,121.50651,22
500113008,20231109,47,43,20,1,25.02594,121.50651,22
500113008,20231109,48,43,20,1,25.02594,121.50651,22
500113008,20231109,49,43,20,1,25.02594,121.50651,22
500113008,20231109,51,43,20,1,25.02594,121.50651,22
500113008,20231109,52,43,19,1,25.02594,121.50651,23
500113008,20231109,53,43,19,1,25.02594,121.50651,23
500113008,20231109,54,43,19,1,25.02594,121.50651,23
500113008,20231109,55,43,19,1,25.02594,121.50651,23
500113008,20231109,56,43,19,1,25.02594,121.50651,23
500113008,20231109,58,43,19,1,25.02594,121.50651,23
500113008,20231109,59,43,19,1,25.02594,121.50651,23
500113008,20231109,61,43,19,1,25.02594,121.50651,23
500113008,20231109,62,43,19,1,25.02594,121.50651,23
500113008,20231109,63,43,19,1,25.02594,121.50651,23
500113008,20231109,64,43,19,1,25.02594,121.50651,23
500113008,20231109,65,43,19,1,25.02594,121.50651,23
500113008,20231109,66,43,19,1,25.02594,121.50651,23
500113008,20231109,67,43,19,1,25.02594,121.50651,23
500113008,20231109,68,43,19,1,25.02594,121.50651,23
500113008,20231109,69,43,19,1,25.02594,121.50651,23
500113008,20231109,71,43,19,1,25.02594,121.50651,23
500113008,20231109,72,43,19,1,25.02594,121.50651,23
500113008,20231109,73,43,19,1,25.02594,121.50651,23
500113008,20231109,74,43,19,1,25.02594,121.50651,23
500113008,20231109,75,43,19,1,25.02594,121.50651,23
500113008,20231109,76,43,19,1,25.02594,121.50651,23
500113008,20231109,77,43,19,1,25.02594,121.50651,23
500113008,20231109,78,43,19,1,25.02594,121.50651,23
500113008,20231109,79,43,19,1,25.02594,121.50651,23
500113008,20231109,81,43,19,1,25.02594,121.50651,23
500113008,20231109,82,43,19,1,25.02594,121.50651,23
500113008,20231109,83,43,19,1,25.02594,121.50651,23
500113008,20231109,84,43,19,1,25.02594,121.50651,23
500113008,20231109,85,43,19,1,25.02594,121.50651,23
500113008,20231109,86,43,19,1,25.02594,121.50651,23
500113008,20231109,87,43,19,1,25.02594,121.50651,23
500113008,20231109,88,43,19,1,25.02594,121.50651,23
500113008,20231109,89,43,19,1,25.02594,121.50651,23
500113008,20231109,91,43,19,1,25.02594,121.50651,23
500113008,20231109,92,43,19,1,25.02594,121.50651,23
500113008,20231109,93,43,19,1,25.02594,121.50651,23
500113008,20231109,94,43,19,1,25.02594,121.50651,23
500113008,20231109,95,43,19,1,25.02594,121.50651,23
500113008,20231109,96,43,19,1,25.02594,121.50651,23
500113008,20231109,97,43,19,1,25.02594,121.50651,23
500113008,20231109,98,43,19,1,25.02594,121.50651,23
500113008,20231109,99,43,19,1,25.02594,121.50651,23
500113008,20231109,101,43,19,1,25.02594,121.50651,23
500113008,20231109,102,43,19,1,25.02594,121.50651,23
500113008,20231109,103,43,19,1,25.02594,121.50651,23
500113008,20231109,104,43,19,1,25.02594,121.50651,23
500113008,20231109,105,43,19,1,25.02594,121.50651,23
500113008,20231109,106,43,19,1,25.02594,121.50651,23
500113008,20231109,107,43,19,1,25.02594,121.50651,23
500113008,20231109,108,43,19,1,25.02594,121.50651,23
500113008,20231109,109,43,19,1,25.02594,121.50651,23
500113008,20231109,111,43,19,1,25.02594,121.50651,23
500113008,20231109,112,43,19,1,25.02594,121.50651,23
500113008,20231109,113,43,19,1,25.02594,121.50651,23
500113008,20231109,114,43,19,1,25.02594,121.50651,23
500113008,20231109,115,43,19,1,25.02594,121.50651,23
500113008,20231109,116,43,19,1,25.02594,121.50651,23
500113008,20231109,117,43,19,1,25.02594,121.50651,23
500113008,20231109,118,43,19,1,25.02594,121.50651,23
500113008,20231109,119,43,19,1,25.02594,121.50651,23
500113008,20231109,121,43,18,1,25.02594,121.50651,24
500113008,20231109,122,43,18,1,25.02594,121.50651,24
500113008,20231109,123,43,18,1,25.02594,121.50651,24
500113008,20231109,124,43,18,1,25.02594,121.50651,24
500113008,20231109,125,43,18,1,25.02594,121.50651,24
500113008,20231109,126,43,18,1,25.02594,121.50651,24
500113008,20231109,127,43,18,1,25.02594,121.50651,24
500113008,20231109,128,43,18,1,25.02594,121.50651,24
500113008,20231109,129,43,18,1,25.02594,121.50651,24
500113008,20231109,130,43,18,1,25.02594,121.50651,24
500113008,20231109,131,43,18,1,25.02594,121.50651,24
500113008,20231109,132,43,18,1,25.02594,121.50651,24
500113008,20231109,133,43,18,1,25.02594,121.50651,24
500113008,20231109,134,43,18,1,25.02594,121.50651,24
500113008,20231109,135,43,18,1,25.02594,121.50651,24
500113008,20231109,136,43,18,1,25.02594,121.50651,24
500113008,20231109,137,43,18,1,25.02594,121.50651,24
500113008,20231109,138,43,18,1,25.02594,121.50651,24
500113008,20231109,139,43,18,1,25.02594,121.50651,24
500113008,20231109,141,43,18,1,25.02594,121.50651,24
500113008,20231109,142,43,18,1,25.02594,121.50651,24
500113008,20231109,143,43,18,1,25.02594,121.50651,24
500113008,20231109,144,43,18,1,25.02594,121.50651,24
500113008,20231109,145,43,18,1,25.02594,121.50651,24
500113008,20231109,146,43,18,1,25.02594,121.50651,24
500113008,20231109,147,43,18,1,25.02594,121.50651,24
500113008,20231109,148,43,18,1,25.02594,121.50651,24
500113008,20231109,149,43,18,1,25.02594,121.50651,24
500113008,20231109,150,43,18,1,25.02594,121.50651,24
500113008,20231109,151,43,18,1,25.02594,121.50651,24
500113008,20231109,152,43,18,1,25.02594,121.50651,24
500113008,20231109,153,43,18,1,25.02594,121.50651,24
500113008,20231109,154,43,18,1,25.02594,121.50651,24
500113008,20231109,155,43,18,1,25.02594,121.50651,24
500113008,20231109,156,43,18,1,25.02594,121.50651,24
500113008,20231109,157,43,18,1,25.02594,121.50651,24
500113008,20231109,158,43,18,1,25.02594,121.50651,24
500113008,20231109,159,43,18,1,25.02594,121.50651,24
500113008,20231109,160,43,18,1,25.02594,121.50651,24
500113008,20231109,161,43,18,1,25.02594,121.50651,24
500113008,20231109,162,43,18,1,25.02594,121.50651,24
500113008,20231109,163,43,18,1,25.02594,121.50651,24
500113008,20231109,164,43,18,1,25.02594,121.50651,24
500113008,20231109,165,43,18,1,25.02594,121.50651,24
500113008,20231109,166,43,18,1,25.02594,121.50651,24
500113008,20231109,167,43,18,1,25.02594,121.50651,24
500113008,20231109,168,43,18,1,25.02594,121.50651,24
500113008,20231109,169,43,18,1,25.02594,121.50651,24
500113008,20231109,170,43,18,1,25.02594,121.50651,24
500113008,20231109,171,43,18,1,25.02594,121.50651,24
500113008,20231109,172,43,18,1,25.02594,121.50651,24
500113008,20231109,173,43,18,1,25.02594,121.50651,24
500113008,20231109,174,43,18,1,25.02594,121.50651,24
500113008,20231109,175,43,18,1,25.02594,121.50651,24
500113008,20231109,176,43,18,1,25.02594,121.50651,24
500113008,20231109,177,43,18,1,25.02594,121.50651,24
500113008,20231109,178,43,18,1,25.02594,121.50651,24
500113008,20231109,179,43,18,1,25.02594,121.50651,24
500113008,20231109,180,43,18,1,25.02594,121.50651,24
500113008,20231109,181,43,18,1,25.02594,121.50651,24
500113008,20231109,182,43,18,1,25.02594,121.50651,24
500113008,20231109,183,43,18,1,25.02594,121.50651,24
500113008,20231109,184,43,18,1,25.02594,121.50651,24
500113008,20231109,185,43,18,1,25.02594,121.50651,24
500113008,20231109,186,43,18,1,25.02594,121.50651,24
500113008,20231109,187,43,18,1,25.02594,121.50651,24
500113008,20231109,188,43,18,1,25.02594,121.50651,24
500113008,20231109,189,43,18,1,25.02594,121.50651,24
500113008,20231109,190,43,18,1,25.02594,121.50651,24
500113008,20231109,191,43,18,1,25.02594,121.50651,24
500113008,20231109,192,43,18,1,25.02594,121.50651,24
500113008,20231109,193,43,18,1,25.02594,121.50651,24
500113008,20231109,194,43,18,1,25.02594,121.50651,24
500113008,20231109,195,43,18,1,25.02594,121.50651,24
500113008,20231109,196,43,18,1,25.02594,121.50651,24
500113008,20231109,197,43,18,1,25.02594,121.50651,24
500113008,20231109,198,43,18,1,25.02594,121.50651,24
500113008,20231109,199,43,18,1,25.02594,121.50651,24
500113008,20231109,201,43,18,1,25.02594,121.50651,24
500113008,20231109,202,43,18,1,25.02594,121.50651,24
500113008,20231109,203,43,18,1,25.02594,121.50651,24
500113008,20231109,204,43,18,1,25.02594,121.50651,24
500113008,20231109,205,43,18,1,25.02594,121.50651,24
500113008,20231109,206,43,18,1,25.02594,121.50651,24
500113008,20231109,207,43,18,1,25.02594,121.50651,24
500113008,20231109,208,43,18,1,25.02594,121.50651,24
500113008,20231109,209,43,18,1,25.02594,121.50651,24
500113008,20231109,210,43,18,1,25.02594,121.50651,24
500113008,20231109,211,43,18,1,25.02594,121.50651,24
500113008,20231109,212,43,18,1,25.02594,121.50651,24
500113008,20231109,213,43,18,1,25.02594,121.50651,24
500113008,20231109,214,43,18,1,25.02594,121.50651,24
500113008,20231109,215,43,18,1,25.02594,121.50651,24
500113008,20231109,216,43,18,1,25.02594,121.50651,24
500113008,20231109,217,43,18,1,25.02594,121.50651,24
500113008,20231109,218,43,18,1,25.02594,121.50651,24
500113008,20231109,219,43,18,1,25.02594,121.50651,24
500113008,20231109,220,43,18,1,25.02594,121.50651,24
500113008,20231109,221,43,18,1,25.02594,121.50651,24
500113008,20231109,222,43,18,1,25.02594,121.50651,24
500113008,20231109,223,43,18,1,25.02594,121.50651,24
500113008,20231109,224,43,18,1,25.02594,121.50651,24
500113008,20231109,225,43,18,1,25.02594,121.50651,24
500113008,20231109,226,43,18,1,25.02594,121.50651,24
500113008,20231109,227,43,18,1,25.02594,121.50651,24
500113008,20231109,228,43,18,1,25.02594,121.50651,24
500113008,20231109,229,43,18,1,25.02594,121.50651,24
500113008,20231109,230,43,18,1,25.02594,121.50651,24
500113008,20231109,231,43,18,1,25.02594,121.50651,24
500113008,20231109,232,43,18,1,25.02594,121.50651,24
500113008,20231109,233,43,18,1,25.02594,121.50651,24
500113008,20231109,234,43,18,1,25.02594,121.50651,24
500113008,20231109,235,43,18,1,25.02594,121.50651,24
500113008,20231109,236,43,18,1,25.02594,121.50651,24
500113008,20231109,237,43,18,1,25.02594,121.50651,24
500113008,20231109,238,43,18,1,25.02594,121.50651,24
500113008,20231109,239,43,18,1,25.02594,121.50651,24
500113008,20231109,241,43,18,1,25.02594,121.50651,24
500113008,20231109,242,43,18,1,25.02594,121.50651,24
500113008,20231109,243,43,18,1,25.02594,121.50651,24
500113008,20231109,244,43,18,1,25.02594,121.50651,24
500113008,20231109,245,43,18,1,25.02594,121.50651,24
500113008,20231109,246,43,18,1,25.02594,121.50651,24
500113008,20231109,247,43,18,1,25.02594,121.50651,24
500113008,20231109,248,43,18,1,25.02594,121.50651,24
500113008,20231109,249,43,18,1,25.02594,121.50651,24
500113008,20231109,250,43,18,1,25.02594,121.50651,24
500113008,20231109,251,43,18,1,25.02594,121.50651,24
500113008,20231109,252,43,18,1,25.02594,121.50651,24
500113008,20231109,253,43,18,1,25.02594,121.50651,24
500113008,20231109,254,43,18,1,25.02594,121.50651,24
500113008,20231109,255,43,18,1,25.02594,121.50651,24
500113008,20231109,256,43,18,1,25.02594,121.50651,24
500113008,20231109,257,43,18,1,25.02594,121.50651,24
500113008,20231109,258,43,18,1,25.02594,121.50651,24
500113008,20231109,259,43,18,1,25.02594,121.50651,24
500113008,20231109,261,43,18,1,25.02594,121.50651,24
500113008,20231109,262,43,18,1,25.02594,121.50651,24
500113008,20231109,263,43,18,1,25.02594,121.50651,24
500113008,20231109,264,43,18,1,25.02594,121.50651,24
500113008,20231109,265,43,18,1,25.02594,121.50651,24
500113008,20231109,266,43,18,1,25.02594,121.50651,24
500113008,20231109,267,43,18,1,25.02594,121.50651,24
500113008,20231109,268,43,18,1,25.02594,121.50651,24
500113008,20231109,269,43,18,1,25.02594,121.50651,24
500113008,20231109,270,43,18,1,25.02594,121.50651,24
500113008,20231109,271,43,18,1,25.02594,121.50651,24
500113008,20231109,272,43,18,1,25.02594,121.50651,24
500113008,20231109,273,43,18,1,25.02594,121.50651,24
500113008,20231109,274,43,18,1,25.02594,121.50651,24
500113008,20231109,275,43,18,1,25.02594,121.50651,24
500113008,20231109,277,43,18,1,25.02594,121.50651,24
500113008,20231109,278,43,18,1,25.02594,121.50651,24
500113008,20231109,279,43,18,1,25.02594,121.50651,24
500113008,20231109,281,43,18,1,25.02594,121.50651,24
500113008,20231109,282,43,19,1,25.02594,121.50651,23
500113008,20231109,283,43,19,1,25.02594,121.50651,23
500113008,20231109,284,43,19,1,25.02594,121.50651,23
500113008,20231109,285,43,19,1,25.02594,121.50651,23
500113008,20231109,286,43,19,1,25.02594,121.50651,23
500113008,20231109,287,43,19,1,25.02594,121.50651,23
500113008,20231109,288,43,19,1,25.02594,121.50651,23
500113008,20231109,289,43,19,1,25.02594,121.50651,23
500113008,20231109,291,43,19,1,25.02594,121.50651,23
500113008,20231109,292,43,19,1,25.02594,121.50651,23
500113008,20231109,293,43,19,1,25.02594,121.50651,23
500113008,20231109,294,43,19,1,25.02594,121.50651,23
500113008,20231109,295,43,19,1,25.02594,121.50651,23
500113008,20231109,296,43,19,1,25.02594,121.50651,23
500113008,20231109,297,43,19,1,25.02594,121.50651,23
500113008,20231109,298,43,19,1,25.02594,121.50651,23
500113008,20231109,299,43,19,1,25.02594,121.50651,23
500113008,20231109,301,43,19,1,25.02594,121.50651,23
500113008,20231109,302,43,19,1,25.02594,121.50651,23
500113008,20231109,303,43,19,1,25.02594,121.50651,23
500113008,20231109,304,43,19,1,25.02594,121.50651,23
500113008,20231109,305,43,19,1,25.02594,121.50651,23
500113008,20231109,306,43,19,1,25.02594,121.50651,23
500113008,20231109,307,43,19,1,25.02594,121.50651,23
500113008,20231109,308,43,19,1,25.02594,121.50651,23
500113008,20231109,309,43,19,1,25.02594,121.50651,23
500113008,20231109,311,43,19,1,25.02594,121.50651,23
500113008,20231109,312,43,19,1,25.02594,121.50651,23
500113008,20231109,313,43,19,1,25.02594,121.50651,23
500113008,20231109,314,43,19,1,25.02594,121.50651,23
500113008,20231109,315,43,19,1,25.02594,121.50651,23
500113008,20231109,316,43,19,1,25.02594,121.50651,23
500113008,20231109,317,43,19,1,25.02594,121.50651,23
500113008,20231109,318,43,19,1,25.02594,121.50651,23
500113008,20231109,319,43,18,1,25.02594,121.50651,24
500113008,20231109,321,43,18,1,25.02594,121.50651,24
500113008,20231109,322,43,18,1,25.02594,121.50651,24
500113008,20231109,323,43,18,1,25.02594,121.50651,24
500113008,20231109,324,43,18,1,25.02594,121.50651,24
500113008,20231109,325,43,18,1,25.02594,121.50651,24
500113008,20231109,326,43,18,1,25.02594,121.50651,24
500113008,20231109,327,43,18,1,25.02594,121.50651,24
500113008,20231109,328,43,18,1,25.02594,121.50651,24
500113008,20231109,329,43,18,1,25.02594,121.50651,24
500113008,20231109,331,43,17,1,25.02594,121.50651,25
500113008,20231109,332,43,17,1,25.02594,121.50651,25
500113008,20231109,333,43,17,1,25.02594,121.50651,25
500113008,20231109,334,43,17,1,25.02594,121.50651,25
500113008,20231109,335,43,17,1,25.02594,121.50651,25
500113008,20231109,336,43,17,1,25.02594,121.50651,25
500113008,20231109,337,43,17,1,25.02594,121.50651,25
500113008,20231109,338,43,17,1,25.02594,121.50651,25
500113008,20231109,339,43,17,1,25.02594,121.50651,25
500113008,20231109,341,43,17,1,25.02594,121.50651,25
500113008,20231109,342,43,16,1,25.02594,121.50651,26
500113008,20231109,343,43,16,1,25.02594,121.50651,26
500113008,20231109,344,43,16,1,25.02594,121.50651,26
500113008,20231109,345,43,16,1,25.02594,121.50651,26
500113008,20231109,346,43,16,1,25.02594,121.50651,26
500113008,20231109,347,43,16,1,25.02594,121.50651,26
500113008,20231109,348,43,16,1,25.02594,121.50651,26
500113008,20231109,349,43,16,1,25.02594,121.50651,26
500113008,20231109,351,43,16,1,25.02594,121.50651,26
500113008,20231109,352,43,16,1,25.02594,121.50651,26
500113008,20231109,353,43,16,1,25.02594,121.50651,26
500113008,20231109,354,43,16,1,25.02594,121.50651,26
500113008,20231109,355,43,16,1,25.02594,121.50651,26
500113008,20231109,356,43,16,1,25.02594,121.50651,26
500113008,20231109,357,43,16,1,25.02594,121.50651,26
500113008,20231109,358,43,16,1,25.02594,121.50651,26
500113008,20231109,359,43,16,1,25.02594,121.50651,26
500113008,20231109,361,43,16,1,25.02594,121.50651,26
500113008,20231109,362,43,16,1,25.02594,121.50651,26
500113008,20231109,363,43,16,1,25.02594,121.50651,26
500113008,20231109,364,43,16,1,25.02594,121.50651,26
500113008,20231109,365,43,16,1,25.02594,121.50651,26
500113008,20231109,366,43,16,1,25.02594,121.50651,26
500113008,20231109,367,43,15,1,25.02594,121.50651,27
500113008,20231109,368,43,15,1,25.02594,121.50651,27
500113008,20231109,369,43,15,1,25.02594,121.50651,27
500113008,20231109,371,43,15,1,25.02594,121.50651,27
500113008,20231109,372,43,15,1,25.02594,121.50651,27
500113008,20231109,373,43,15,1,25.02594,121.50651,27
500113008,20231109,374,43,15,1,25.02594,121.50651,27
500113008,20231109,375,43,15,1,25.02594,121.50651,27
500113008,20231109,376,43,15,1,25.02594,121.50651,27
500113008,20231109,377,43,15,1,25.02594,121.50651,27
500113008,20231109,378,43,15,1,25.02594,121.50651,27
500113008,20231109,379,43,15,1,25.02594,121.50651,27
500113008,20231109,381,43,15,1,25.02594,121.50651,27
500113008,20231109,382,43,14,1,25.02594,121.50651,28
500113008,20231109,383,43,14,1,25.02594,121.50651,28
500113008,20231109,384,43,15,1,25.02594,121.50651,27
500113008,20231109,385,43,15,1,25.02594,121.50651,27
500113008,20231109,386,43,15,1,25.02594,121.50651,27
500113008,20231109,387,43,15,1,25.02594,121.50651,27
500113008,20231109,388,43,14,1,25.02594,121.50651,28
500113008,20231109,389,43,14,1,25.02594,121.50651,28
500113008,20231109,390,43,14,1,25.02594,121.50651,28
500113008,20231109,391,43,15,1,25.02594,121.50651,27
500113008,20231109,392,43,15,1,25.02594,121.50651,27
500113008,20231109,393,43,15,1,25.02594,121.50651,27
500113008,20231109,394,43,15,1,25.02594,121.50651,27
500113008,20231109,395,43,14,1,25.02594,121.50651,28
500113008,20231109,396,43,15,1,25.02594,121.50651,27
500113008,20231109,397,43,15,1,25.02594,121.50651,27
500113008,20231109,398,43,15,1,25.02594,121.50651,27
500113008,20231109,399,43,15,1,25.02594,121.50651,27
500113008,20231109,400,43,15,1,25.02594,121.50651,27
500113008,20231109,401,43,15,1,25.02594,121.50651,27
500113008,20231109,402,43,15,1,25.02594,121.50651,27
500113008,20231109,403,43,15,1,25.02594,121.50651,27
500113008,20231109,404,43,15,1,25.02594,121.50651,27
500113008,20231109,405,43,15,1,25.02594,121.50651,27
500113008,20231109,406,43,15,1,25.02594,121.50651,27
500113008,20231109,407,43,15,1,25.02594,121.50651,27
500113008,20231109,408,43,15,1,25.02594,121.50651,27
500113008,20231109,409,43,15,1,25.02594,121.50651,27
500113008,20231109,410,43,15,1,25.02594,121.50651,27
500113008,20231109,411,43,15,1,25.02594,121.50651,27
500113008,20231109,412,43,15,1,25.02594,121.50651,27
500113008,20231109,413,43,14,1,25.02594,121.50651,28
500113008,20231109,414,43,15,1,25.02594,121.50651,27
500113008,20231109,415,43,15,1,25.02594,121.50651,27
500113008,20231109,416,43,15,1,25.02594,121.50651,27
500113008,20231109,417,43,16,1,25.02594,121.50651,26
500113008,20231109,418,43,18,1,25.02594,121.50651,24
500113008,20231109,419,43,18,1,25.02594,121.50651,24
500113008,20231109,421,43,19,1,25.02594,121.50651,23
500113008,20231109,422,43,19,1,25.02594,121.50651,23
500113008,20231109,423,43,19,1,25.02594,121.50651,23
500113008,20231109,424,43,19,1,25.02594,121.50651,23
500113008,20231109,425,43,19,1,25.02594,121.50651,23
500113008,20231109,426,43,20,1,25.02594,121.50651,22
500113008,20231109,427,43,19,1,25.02594,121.50651,23
500113008,20231109,428,43,19,1,25.02594,121.50651,23
500113008,20231109,429,43,19,1,25.02594,121.50651,23
500113008,20231109,430,43,20,1,25.02594,121.50651,22
500113008,20231109,431,43,18,1,25.02594,121.50651,24
500113008,20231109,432,43,18,1,25.02594,121.50651,24
500113008,20231109,433,43,19,1,25.02594,121.50651,23
500113008,20231109,434,43,19,1,25.02594,121.50651,23
500113008,20231109,435,43,19,1,25.02594,121.50651,23
500113008,20231109,436,43,18,1,25.02594,121.50651,24
500113008,20231109,437,43,19,1,25.02594,121.50651,23
500113008,20231109,438,43,19,1,25.02594,121.50651,23
500113008,20231109,439,43,19,1,25.02594,121.50651,23
500113008,20231109,441,43,19,1,25.02594,121.50651,23
500113008,20231109,442,43,20,1,25.02594,121.50651,22
500113008,20231109,443,43,21,1,25.02594,121.50651,21
500113008,20231109,444,43,21,1,25.02594,121.50651,21
500113008,20231109,445,43,21,1,25.02594,121.50651,21
500113008,20231109,446,43,21,1,25.02594,121.50651,21
500113008,20231109,447,43,21,1,25.02594,121.50651,21
500113008,20231109,448,43,20,1,25.02594,121.50651,22
500113008,20231109,449,43,20,1,25.02594,121.50651,22
500113008,20231109,451,43,20,1,25.02594,121.50651,22
500113008,20231109,452,43,20,1,25.02594,121.50651,22
500113008,20231109,453,43,20,1,25.02594,121.50651,22
500113008,20231109,454,43,21,1,25.02594,121.50651,21
500113008,20231109,455,43,23,1,25.02594,121.50651,19
500113008,20231109,456,43,22,1,25.02594,121.50651,20
500113008,20231109,457,43,24,1,25.02594,121.50651,18
