500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231109,458,43,24,1,25.02594,121.50651,18
500113008,20231109,459,43,24,1,25.02594,121.50651,18
500113008,20231109,460,43,23,1,25.02594,121.50651,19
500113008,20231109,461,43,23,1,25.02594,121.50651,19
500113008,20231109,462,43,22,1,25.02594,121.50651,20
500113008,20231109,463,43,22,1,25.02594,121.50651,20
500113008,20231109,464,43,22,1,25.02594,121.50651,20
500113008,20231109,465,43,22,1,25.02594,121.50651,20
500113008,20231109,466,43,22,1,25.02594,121.50651,20
500113008,20231109,467,43,22,1,25.02594,121.50651,20
500113008,20231109,468,43,23,1,25.02594,121.50651,19
500113008,20231109,469,43,22,1,25.02594,121.50651,20
500113008,20231109,470,43,22,1,25.02594,121.50651,20
500113008,20231109,471,43,22,1,25.02594,121.50651,20
500113008,20231109,472,43,22,1,25.02594,121.50651,20
500113008,20231109,473,43,22,1,25.02594,121.50651,20
500113008,20231109,474,43,23,1,25.02594,121.50651,19
500113008,20231109,475,43,23,1,25.02594,121.50651,19
500113008,20231109,476,43,22,1,25.02594,121.50651,20
500113008,20231109,477,43,22,1,25.02594,121.50651,20
500113008,20231109,478,43,22,1,25.02594,121.50651,20
500113008,20231109,479,43,22,1,25.02594,121.50651,20
500113008,20231109,481,43,23,1,25.02594,121.50651,19
500113008,20231109,482,43,22,1,25.02594,121.50651,20
500113008,20231109,483,43,23,1,25.02594,121.50651,19
500113008,20231109,484,43,23,1,25.02594,121.50651,19
500113008,20231109,485,43,22,1,25.02594,121.50651,20
500113008,20231109,486,43,22,1,25.02594,121.50651,20
500113008,20231109,487,43,21,1,25.02594,121.50651,21
500113008,20231109,488,43,21,1,25.02594,121.50651,21
500113008,20231109,489,43,21,1,25.02594,121.50651,21
500113008,20231109,490,43,21,1,25.02594,121.50651,21
500113008,20231109,491,43,21,1,25.02594,121.50651,21
500113008,20231109,492,43,21,1,25.02594,121.50651,21
500113008,20231109,493,43,21,1,25.02594,121.50651,21
500113008,20231109,494,43,21,1,25.02594,121.50651,21
500113008,20231109,495,43,22,1,25.02594,121.50651,20
500113008,20231109,496,43,23,1,25.02594,121.50651,19
500113008,20231109,497,43,23,1,25.02594,121.50651,19
500113008,20231109,498,43,24,1,25.02594,121.50651,18
500113008,20231109,499,43,24,1,25.02594,121.50651,18
500113008,20231109,501,43,25,1,25.02594,121.50651,17
500113008,20231109,502,43,26,1,25.02594,121.50651,16
500113008,20231109,503,43,27,1,25.02594,121.50651,15
500113008,20231109,504,43,27,1,25.02594,121.50651,15
500113008,20231109,505,43,27,1,25.02594,121.50651,15
500113008,20231109,506,43,27,1,25.02594,121.50651,15
500113008,20231109,507,43,26,1,25.02594,121.50651,16
500113008,20231109,508,43,26,1,25.02594,121.50651,16
500113008,20231109,509,43,26,1,25.02594,121.50651,16
500113008,20231109,511,43,27,1,25.02594,121.50651,15
500113008,20231109,512,43,27,1,25.02594,121.50651,15
500113008,20231109,513,43,27,1,25.02594,121.50651,15
500113008,20231109,514,43,27,1,25.02594,121.50651,15
500113008,20231109,515,43,26,1,25.02594,121.50651,16
500113008,20231109,516,43,26,1,25.02594,121.50651,16
500113008,20231109,517,43,26,1,25.02594,121.50651,16
500113008,20231109,518,43,26,1,25.02594,121.50651,16
500113008,20231109,519,43,26,1,25.02594,121.50651,16
500113008,20231109,520,43,26,1,25.02594,121.50651,16
500113008,20231109,521,43,26,1,25.02594,121.50651,16
500113008,20231109,522,43,26,1,25.02594,121.50651,16
500113008,20231109,523,43,26,1,25.02594,121.50651,16
500113008,20231109,524,43,26,1,25.02594,121.50651,16
500113008,20231109,525,43,26,1,25.02594,121.50651,16
500113008,20231109,526,43,26,1,25.02594,121.50651,16
500113008,20231109,527,43,26,1,25.02594,121.50651,16
500113008,20231109,528,43,26,1,25.02594,121.50651,16
500113008,20231109,529,43,26,1,25.02594,121.50651,16
500113008,20231109,530,43,26,1,25.02594,121.50651,16
500113008,20231109,531,43,26,1,25.02594,121.50651,16
500113008,20231109,532,43,26,1,25.02594,121.50651,16
500113008,20231109,533,43,26,1,25.02594,121.50651,16
500113008,20231109,534,43,26,1,25.02594,121.50651,16
500113008,20231109,535,43,26,1,25.02594,121.50651,16
500113008,20231109,536,43,26,1,25.02594,121.50651,16
500113008,20231109,538,43,26,1,25.02594,121.50651,16
500113008,20231109,539,43,28,1,25.02594,121.50651,14
500113008,20231109,541,43,28,1,25.02594,121.50651,14
500113008,20231109,542,43,28,1,25.02594,121.50651,14
500113008,20231109,543,43,28,1,25.02594,121.50651,14
500113008,20231109,544,43,28,1,25.02594,121.50651,14
500113008,20231109,545,43,28,1,25.02594,121.50651,14
500113008,20231109,546,43,28,1,25.02594,121.50651,14
500113008,20231109,547,43,29,1,25.02594,121.50651,13
500113008,20231109,548,43,29,1,25.02594,121.50651,13
500113008,20231109,549,43,29,1,25.02594,121.50651,13
500113008,20231109,551,43,29,1,25.02594,121.50651,13
500113008,20231109,552,43,29,1,25.02594,121.50651,13
500113008,20231109,553,43,29,1,25.02594,121.50651,13
500113008,20231109,554,43,29,1,25.02594,121.50651,13
500113008,20231109,555,43,30,1,25.02594,121.50651,12
500113008,20231109,556,43,30,1,25.02594,121.50651,12
500113008,20231109,557,43,31,1,25.02594,121.50651,11
500113008,20231109,558,43,31,1,25.02594,121.50651,11
500113008,20231109,559,43,32,1,25.02594,121.50651,10
500113008,20231109,561,43,33,1,25.02594,121.50651,9
500113008,20231109,562,43,33,1,25.02594,121.50651,9
500113008,20231109,563,43,33,1,25.02594,121.50651,9
500113008,20231109,564,43,33,1,25.02594,121.50651,9
500113008,20231109,565,43,33,1,25.02594,121.50651,9
500113008,20231109,566,43,33,1,25.02594,121.50651,9
500113008,20231109,567,43,33,1,25.02594,121.50651,9
500113008,20231109,568,43,33,1,25.02594,121.50651,9
500113008,20231109,569,43,33,1,25.02594,121.50651,9
500113008,20231109,571,43,33,1,25.02594,121.50651,9
500113008,20231109,572,43,33,1,25.02594,121.50651,9
500113008,20231109,574,43,34,1,25.02594,121.50651,8
500113008,20231109,575,43,34,1,25.02594,121.50651,8
500113008,20231109,576,43,33,1,25.02594,121.50651,9
500113008,20231109,577,43,33,1,25.02594,121.50651,9
500113008,20231109,578,43,32,1,25.02594,121.50651,10
500113008,20231109,579,43,32,1,25.02594,121.50651,10
500113008,20231109,581,43,32,1,25.02594,121.50651,10
500113008,20231109,582,43,32,1,25.02594,121.50651,10
500113008,20231109,583,43,33,1,25.02594,121.50651,9
500113008,20231109,584,43,33,1,25.02594,121.50651,9
500113008,20231109,585,43,33,1,25.02594,121.50651,9
500113008,20231109,586,43,34,1,25.02594,121.50651,8
500113008,20231109,587,43,34,1,25.02594,121.50651,8
500113008,20231109,588,43,34,1,25.02594,121.50651,8
500113008,20231109,589,43,35,1,25.02594,121.50651,7
500113008,20231109,591,43,35,1,25.02594,121.50651,7
500113008,20231109,592,43,36,1,25.02594,121.50651,6
500113008,20231109,593,43,36,1,25.02594,121.50651,6
500113008,20231109,594,43,36,1,25.02594,121.50651,6
500113008,20231109,595,43,36,1,25.02594,121.50651,6
500113008,20231109,596,43,36,1,25.02594,121.50651,6
500113008,20231109,597,43,36,1,25.02594,121.50651,6
500113008,20231109,598,43,35,1,25.02594,121.50651,7
500113008,20231109,599,43,36,1,25.02594,121.50651,6
500113008,20231109,601,43,36,1,25.02594,121.50651,6
500113008,20231109,602,43,37,1,25.02594,121.50651,5
500113008,20231109,603,43,37,1,25.02594,121.50651,5
500113008,20231109,604,43,37,1,25.02594,121.50651,5
500113008,20231109,605,43,37,1,25.02594,121.50651,5
500113008,20231109,606,43,37,1,25.02594,121.50651,5
500113008,20231109,607,43,37,1,25.02594,121.50651,5
500113008,20231109,608,43,37,1,25.02594,121.50651,5
500113008,20231109,609,43,37,1,25.02594,121.50651,5
500113008,20231109,611,43,36,1,25.02594,121.50651,6
500113008,20231109,612,43,36,1,25.02594,121.50651,6
500113008,20231109,613,43,36,1,25.02594,121.50651,6
500113008,20231109,614,43,37,1,25.02594,121.50651,5
500113008,20231109,615,43,37,1,25.02594,121.50651,5
500113008,20231109,616,43,37,1,25.02594,121.50651,5
500113008,20231109,617,43,38,1,25.02594,121.50651,4
500113008,20231109,618,43,38,1,25.02594,121.50651,4
500113008,20231109,619,43,38,1,25.02594,121.50651,4
500113008,20231109,621,43,40,1,25.02594,121.50651,2
500113008,20231109,622,43,40,1,25.02594,121.50651,2
500113008,20231109,623,43,40,1,25.02594,121.50651,2
500113008,20231109,624,43,41,1,25.02594,121.50651,1
500113008,20231109,625,43,41,1,25.02594,121.50651,1
500113008,20231109,626,43,41,1,25.02594,121.50651,1
500113008,20231109,627,43,40,1,25.02594,121.50651,2
500113008,20231109,628,43,40,1,25.02594,121.50651,2
500113008,20231109,629,43,40,1,25.02594,121.50651,2
500113008,20231109,631,43,41,1,25.02594,121.50651,1
500113008,20231109,632,43,41,1,25.02594,121.50651,1
500113008,20231109,633,43,41,1,25.02594,121.50651,1
500113008,20231109,634,43,41,1,25.02594,121.50651,1
500113008,20231109,635,43,42,1,25.02594,121.50651,0
500113008,20231109,636,43,42,1,25.02594,121.50651,0
500113008,20231109,638,43,42,1,25.02594,121.50651,0
500113008,20231109,639,43,42,1,25.02594,121.50651,0
500113008,20231109,641,43,42,1,25.02594,121.50651,0
500113008,20231109,642,43,42,1,25.02594,121.50651,0
500113008,20231109,643,43,42,1,25.02594,121.50651,0
500113008,20231109,644,43,41,1,25.02594,121.50651,1
500113008,20231109,645,43,41,1,25.02594,121.50651,1
500113008,20231109,646,43,41,1,25.02594,121.50651,1
500113008,20231109,647,43,41,1,25.02594,121.50651,1
500113008,20231109,648,43,41,1,25.02594,121.50651,1
500113008,20231109,649,43,41,1,25.02594,121.50651,1
500113008,20231109,651,43,42,1,25.02594,121.50651,0
500113008,20231109,652,43,42,1,25.02594,121.50651,0
500113008,20231109,653,43,42,1,25.02594,121.50651,0
500113008,20231109,654,43,42,1,25.02594,121.50651,0
500113008,20231109,655,43,42,1,25.02594,121.50651,0
500113008,20231109,656,43,42,1,25.02594,121.50651,0
500113008,20231109,657,43,42,1,25.02594,121.50651,0
500113008,20231109,658,43,42,1,25.02594,121.50651,0
500113008,20231109,659,43,42,1,25.02594,121.50651,0
500113008,20231109,661,43,42,1,25.02594,121.50651,0
500113008,20231109,662,43,42,1,25.02594,121.50651,0
500113008,20231109,663,43,42,1,25.02594,121.50651,0
500113008,20231109,664,43,42,1,25.02594,121.50651,0
500113008,20231109,665,43,42,1,25.02594,121.50651,0
500113008,20231109,666,43,42,1,25.02594,121.50651,0
500113008,20231109,667,43,42,1,25.02594,121.50651,0
500113008,20231109,668,43,42,1,25.02594,121.50651,0
500113008,20231109,669,43,42,1,25.02594,121.50651,0
500113008,20231109,670,43,42,1,25.02594,121.50651,0
500113008,20231109,671,43,42,1,25.02594,121.50651,0
500113008,20231109,672,43,42,1,25.02594,121.50651,0
500113008,20231109,673,43,42,1,25.02594,121.50651,0
500113008,20231109,674,43,42,1,25.02594,121.50651,0
500113008,20231109,675,43,42,1,25.02594,121.50651,0
500113008,20231109,676,43,42,1,25.02594,121.50651,0
500113008,20231109,677,43,42,1,25.02594,121.50651,0
500113008,20231109,678,43,42,1,25.02594,121.50651,0
500113008,20231109,679,43,42,1,25.02594,121.50651,0
500113008,20231109,681,43,42,1,25.02594,121.50651,0
500113008,20231109,682,43,42,1,25.02594,121.50651,0
500113008,20231109,683,43,42,1,25.02594,121.50651,0
500113008,20231109,684,43,42,1,25.02594,121.50651,0
500113008,20231109,685,43,42,1,25.02594,121.50651,0
500113008,20231109,686,43,42,1,25.02594,121.50651,0
500113008,20231109,687,43,42,1,25.02594,121.50651,0
500113008,20231109,688,43,42,1,25.02594,121.50651,0
500113008,20231109,689,43,42,1,25.02594,121.50651,0
500113008,20231109,690,43,42,1,25.02594,121.50651,0
500113008,20231109,691,43,42,1,25.02594,121.50651,0
500113008,20231109,692,43,42,1,25.02594,121.50651,0
500113008,20231109,693,43,42,1,25.02594,121.50651,0
500113008,20231109,694,43,42,1,25.02594,121.50651,0
500113008,20231109,695,43,42,1,25.02594,121.50651,0
500113008,20231109,696,43,42,1,25.02594,121.50651,0
500113008,20231109,697,43,42,1,25.02594,121.50651,0
500113008,20231109,698,43,42,1,25.02594,121.50651,0
500113008,20231109,699,43,42,1,25.02594,121.50651,0
500113008,20231109,700,43,41,1,25.02594,121.50651,1
500113008,20231109,701,43,41,1,25.02594,121.50651,1
500113008,20231109,702,43,41,1,25.02594,121.50651,1
500113008,20231109,703,43,41,1,25.02594,121.50651,1
500113008,20231109,704,43,41,1,25.02594,121.50651,1
500113008,20231109,705,43,41,1,25.02594,121.50651,1
500113008,20231109,706,43,41,1,25.02594,121.50651,1
500113008,20231109,707,43,41,1,25.02594,121.50651,1
500113008,20231109,708,43,41,1,25.02594,121.50651,1
500113008,20231109,709,43,41,1,25.02594,121.50651,1
500113008,20231109,710,43,41,1,25.02594,121.50651,1
500113008,20231109,711,43,41,1,25.02594,121.50651,1
500113008,20231109,712,43,41,1,25.02594,121.50651,1
500113008,20231109,713,43,42,1,25.02594,121.50651,0
500113008,20231109,714,43,42,1,25.02594,121.50651,0
500113008,20231109,715,43,42,1,25.02594,121.50651,0
500113008,20231109,716,43,42,1,25.02594,121.50651,0
500113008,20231109,717,43,42,1,25.02594,121.50651,0
500113008,20231109,718,43,42,1,25.02594,121.50651,0
500113008,20231109,719,43,42,1,25.02594,121.50651,0
500113008,20231109,721,43,42,1,25.02594,121.50651,0
500113008,20231109,722,43,42,1,25.02594,121.50651,0
500113008,20231109,723,43,42,1,25.02594,121.50651,0
500113008,20231109,724,43,42,1,25.02594,121.50651,0
500113008,20231109,725,43,42,1,25.02594,121.50651,0
500113008,20231109,726,43,42,1,25.02594,121.50651,0
500113008,20231109,727,43,42,1,25.02594,121.50651,0
500113008,20231109,728,43,42,1,25.02594,121.50651,0
500113008,20231109,729,43,42,1,25.02594,121.50651,0
500113008,20231109,730,43,42,1,25.02594,121.50651,0
500113008,20231109,731,43,42,1,25.02594,121.50651,0
500113008,20231109,732,43,42,1,25.02594,121.50651,0
500113008,20231109,733,43,42,1,25.02594,121.50651,0
500113008,20231109,734,43,42,1,25.02594,121.50651,0
500113008,20231109,735,43,42,1,25.02594,121.50651,0
500113008,20231109,736,43,42,1,25.02594,121.50651,0
500113008,20231109,737,43,42,1,25.02594,121.50651,0
500113008,20231109,738,43,42,1,25.02594,121.50651,0
500113008,20231109,739,43,42,1,25.02594,121.50651,0
500113008,20231109,741,43,42,1,25.02594,121.50651,0
500113008,20231109,742,43,42,1,25.02594,121.50651,0
500113008,20231109,743,43,42,1,25.02594,121.50651,0
500113008,20231109,744,43,42,1,25.02594,121.50651,0
500113008,20231109,745,43,42,1,25.02594,121.50651,0
500113008,20231109,746,43,42,1,25.02594,121.50651,0
500113008,20231109,747,43,42,1,25.02594,121.50651,0
500113008,20231109,748,43,42,1,25.02594,121.50651,0
500113008,20231109,749,43,42,1,25.02594,121.50651,0
500113008,20231109,751,43,42,1,25.02594,121.50651,0
500113008,20231109,752,43,42,1,25.02594,121.50651,0
500113008,20231109,753,43,42,1,25.02594,121.50651,0
500113008,20231109,754,43,42,1,25.02594,121.50651,0
500113008,20231109,755,43,42,1,25.02594,121.50651,0
500113008,20231109,756,43,42,1,25.02594,121.50651,0
500113008,20231109,757,43,42,1,25.02594,121.50651,0
500113008,20231109,758,43,42,1,25.02594,121.50651,0
500113008,20231109,759,43,42,1,25.02594,121.50651,0
500113008,20231109,760,43,42,1,25.02594,121.50651,0
500113008,20231109,761,43,42,1,25.02594,121.50651,0
500113008,20231109,762,43,42,1,25.02594,121.50651,0
500113008,20231109,763,43,42,1,25.02594,121.50651,0
500113008,20231109,764,43,42,1,25.02594,121.50651,0
500113008,20231109,765,43,42,1,25.02594,121.50651,0
500113008,20231109,766,43,42,1,25.02594,121.50651,0
500113008,20231109,767,43,42,1,25.02594,121.50651,0
500113008,20231109,768,43,42,1,25.02594,121.50651,0
500113008,20231109,769,43,42,1,25.02594,121.50651,0
500113008,20231109,770,43,42,1,25.02594,121.50651,0
500113008,20231109,771,43,42,1,25.02594,121.50651,0
500113008,20231109,772,43,42,1,25.02594,121.50651,0
500113008,20231109,773,43,42,1,25.02594,121.50651,0
500113008,20231109,774,43,42,1,25.02594,121.50651,0
500113008,20231109,775,43,42,1,25.02594,121.50651,0
500113008,20231109,776,43,42,1,25.02594,121.50651,0
500113008,20231109,777,43,41,1,25.02594,121.50651,1
500113008,20231109,778,43,41,1,25.02594,121.50651,1
500113008,20231109,779,43,41,1,25.02594,121.50651,1
500113008,20231109,781,43,41,1,25.02594,121.50651,1
500113008,20231109,782,43,41,1,25.02594,121.50651,1
500113008,20231109,783,43,41,1,25.02594,121.50651,1
500113008,20231109,784,43,41,1,25.02594,121.50651,1
500113008,20231109,785,43,41,1,25.02594,121.50651,1
500113008,20231109,786,43,41,1,25.02594,121.50651,1
500113008,20231109,787,43,41,1,25.02594,121.50651,1
500113008,20231109,788,43,41,1,25.02594,121.50651,1
500113008,20231109,789,43,41,1,25.02594,121.50651,1
500113008,20231109,790,43,41,1,25.02594,121.50651,1
500113008,20231109,791,43,41,1,25.02594,121.50651,1
500113008,20231109,792,43,40,1,25.02594,121.50651,2
500113008,20231109,793,43,40,1,25.02594,121.50651,2
500113008,20231109,794,43,39,1,25.02594,121.50651,3
500113008,20231109,795,43,39,1,25.02594,121.50651,3
500113008,20231109,796,43,39,1,25.02594,121.50651,3
500113008,20231109,797,43,39,1,25.02594,121.50651,3
500113008,20231109,798,43,39,1,25.02594,121.50651,3
500113008,20231109,799,43,40,1,25.02594,121.50651,2
500113008,20231109,801,43,40,1,25.02594,121.50651,2
500113008,20231109,802,43,40,1,25.02594,121.50651,2
500113008,20231109,803,43,41,1,25.02594,121.50651,1
500113008,20231109,804,43,41,1,25.02594,121.50651,1
500113008,20231109,805,43,41,1,25.02594,121.50651,1
500113008,20231109,806,43,41,1,25.02594,121.50651,1
500113008,20231109,807,43,41,1,25.02594,121.50651,1
500113008,20231109,809,43,40,1,25.02594,121.50651,2
500113008,20231109,811,43,40,1,25.02594,121.50651,2
500113008,20231109,812,43,40,1,25.02594,121.50651,2
500113008,20231109,813,43,40,1,25.02594,121.50651,2
500113008,20231109,814,43,40,1,25.02594,121.50651,2
500113008,20231109,815,43,40,1,25.02594,121.50651,2
500113008,20231109,816,43,40,1,25.02594,121.50651,2
500113008,20231109,817,43,40,1,25.02594,121.50651,2
500113008,20231109,818,43,40,1,25.02594,121.50651,2
500113008,20231109,819,43,40,1,25.02594,121.50651,2
500113008,20231109,821,43,40,1,25.02594,121.50651,2
500113008,20231109,822,43,40,1,25.02594,121.50651,2
500113008,20231109,823,43,40,1,25.02594,121.50651,2
500113008,20231109,824,43,40,1,25.02594,121.50651,2
500113008,20231109,825,43,40,1,25.02594,121.50651,2
500113008,20231109,826,43,40,1,25.02594,121.50651,2
500113008,20231109,827,43,40,1,25.02594,121.50651,2
500113008,20231109,828,43,40,1,25.02594,121.50651,2
500113008,20231109,829,43,40,1,25.02594,121.50651,2
500113008,20231109,831,43,40,1,25.02594,121.50651,2
500113008,20231109,832,43,39,1,25.02594,121.50651,3
500113008,20231109,833,43,39,1,25.02594,121.50651,3
500113008,20231109,834,43,39,1,25.02594,121.50651,3
500113008,20231109,835,43,39,1,25.02594,121.50651,3
500113008,20231109,836,43,39,1,25.02594,121.50651,3
500113008,20231109,837,43,38,1,25.02594,121.50651,4
500113008,20231109,838,43,38,1,25.02594,121.50651,4
500113008,20231109,839,43,38,1,25.02594,121.50651,4
500113008,20231109,841,43,38,1,25.02594,121.50651,4
500113008,20231109,842,43,38,1,25.02594,121.50651,4
500113008,20231109,843,43,38,1,25.02594,121.50651,4
500113008,20231109,844,43,38,1,25.02594,121.50651,4
500113008,20231109,845,43,38,1,25.02594,121.50651,4
500113008,20231109,846,43,38,1,25.02594,121.50651,4
500113008,20231109,847,43,38,1,25.02594,121.50651,4
500113008,20231109,848,43,38,1,25.02594,121.50651,4
500113008,20231109,849,43,38,1,25.02594,121.50651,4
500113008,20231109,851,43,39,1,25.02594,121.50651,3
500113008,20231109,852,43,39,1,25.02594,121.50651,3
500113008,20231109,853,43,39,1,25.02594,121.50651,3
500113008,20231109,854,43,39,1,25.02594,121.50651,3
500113008,20231109,855,43,39,1,25.02594,121.50651,3
500113008,20231109,856,43,38,1,25.02594,121.50651,4
500113008,20231109,857,43,38,1,25.02594,121.50651,4
500113008,20231109,858,43,38,1,25.02594,121.50651,4
500113008,20231109,859,43,38,1,25.02594,121.50651,4
500113008,20231109,861,43,38,1,25.02594,121.50651,4
500113008,20231109,862,43,38,1,25.02594,121.50651,4
500113008,20231109,863,43,38,1,25.02594,121.50651,4
500113008,20231109,864,43,38,1,25.02594,121.50651,4
500113008,20231109,865,43,38,1,25.02594,121.50651,4
500113008,20231109,866,43,38,1,25.02594,121.50651,4
500113008,20231109,867,43,38,1,25.02594,121.50651,4
500113008,20231109,868,43,39,1,25.02594,121.50651,3
500113008,20231109,869,43,39,1,25.02594,121.50651,3
500113008,20231109,871,43,39,1,25.02594,121.50651,3
500113008,20231109,872,43,39,1,25.02594,121.50651,3
500113008,20231109,873,43,36,1,25.02594,121.50651,6
500113008,20231109,874,43,36,1,25.02594,121.50651,6
500113008,20231109,875,43,35,1,25.02594,121.50651,7
500113008,20231109,876,43,35,1,25.02594,121.50651,7
500113008,20231109,877,43,35,1,25.02594,121.50651,7
500113008,20231109,878,43,36,1,25.02594,121.50651,6
500113008,20231109,879,43,36,1,25.02594,121.50651,6
500113008,20231109,881,43,36,1,25.02594,121.50651,6
500113008,20231109,882,43,36,1,25.02594,121.50651,6
500113008,20231109,883,43,36,1,25.02594,121.50651,6
500113008,20231109,884,43,36,1,25.02594,121.50651,6
500113008,20231109,885,43,37,1,25.02594,121.50651,5
500113008,20231109,886,43,37,1,25.02594,121.50651,5
500113008,20231109,887,43,37,1,25.02594,121.50651,5
500113008,20231109,888,43,37,1,25.02594,121.50651,5
500113008,20231109,889,43,37,1,25.02594,121.50651,5
500113008,20231109,891,43,37,1,25.02594,121.50651,5
500113008,20231109,892,43,37,1,25.02594,121.50651,5
500113008,20231109,893,43,37,1,25.02594,121.50651,5
500113008,20231109,895,43,37,1,25.02594,121.50651,5
500113008,20231109,896,43,37,1,25.02594,121.50651,5
500113008,20231109,897,43,37,1,25.02594,121.50651,5
500113008,20231109,898,43,37,1,25.02594,121.50651,5
500113008,20231109,899,43,37,1,25.02594,121.50651,5
500113008,20231109,901,43,38,1,25.02594,121.50651,4
500113008,20231109,902,43,37,1,25.02594,121.50651,5
500113008,20231109,903,43,37,1,25.02594,121.50651,5
500113008,20231109,904,43,37,1,25.02594,121.50651,5
500113008,20231109,905,43,37,1,25.02594,121.50651,5
500113008,20231109,906,43,37,1,25.02594,121.50651,5
500113008,20231109,907,43,37,1,25.02594,121.50651,5
500113008,20231109,908,43,37,1,25.02594,121.50651,5
500113008,20231109,909,43,37,1,25.02594,121.50651,5
500113008,20231109,911,43,36,1,25.02594,121.50651,6
500113008,20231109,912,43,36,1,25.02594,121.50651,6
500113008,20231109,913,43,36,1,25.02594,121.50651,6
500113008,20231109,914,43,35,1,25.02594,121.50651,7
500113008,20231109,915,43,34,1,25.02594,121.50651,8
500113008,20231109,916,43,34,1,25.02594,121.50651,8
500113008,20231109,917,43,34,1,25.02594,121.50651,8
500113008,20231109,918,43,34,1,25.02594,121.50651,8
500113008,20231109,919,43,32,1,25.02594,121.50651,10
500113008,20231109,921,43,32,1,25.02594,121.50651,10
500113008,20231109,922,43,32,1,25.02594,121.50651,10
500113008,20231109,923,43,32,1,25.02594,121.50651,10
500113008,20231109,924,43,32,1,25.02594,121.50651,10
500113008,20231109,925,43,32,1,25.02594,121.50651,10
500113008,20231109,926,43,32,1,25.02594,121.50651,10
500113008,20231109,927,43,32,1,25.02594,121.50651,10
500113008,20231109,928,43,32,1,25.02594,121.50651,10
500113008,20231109,929,43,32,1,25.02594,121.50651,10
500113008,20231109,931,43,34,1,25.02594,121.50651,8
500113008,20231109,932,43,35,1,25.02594,121.50651,7
500113008,20231109,933,43,35,1,25.02594,121.50651,7
500113008,20231109,934,43,35,1,25.02594,121.50651,7
500113008,20231109,935,43,35,1,25.02594,121.50651,7
500113008,20231109,936,43,35,1,25.02594,121.50651,7
500113008,20231109,937,43,34,1,25.02594,121.50651,8
500113008,20231109,938,43,34,1,25.02594,121.50651,8
500113008,20231109,939,43,34,1,25.02594,121.50651,8
500113008,20231109,940,43,34,1,25.02594,121.50651,8
500113008,20231109,941,43,34,1,25.02594,121.50651,8
500113008,20231109,942,43,34,1,25.02594,121.50651,8
500113008,20231109,943,43,34,1,25.02594,121.50651,8
500113008,20231109,944,43,34,1,25.02594,121.50651,8
500113008,20231109,945,43,34,1,25.02594,121.50651,8
500113008,20231109,946,43,34,1,25.02594,121.50651,8
500113008,20231109,947,43,34,1,25.02594,121.50651,8
500113008,20231109,948,43,34,1,25.02594,121.50651,8
500113008,20231109,949,43,34,1,25.02594,121.50651,8
500113008,20231109,950,43,34,1,25.02594,121.50651,8
500113008,20231109,951,43,33,1,25.02594,121.50651,9
500113008,20231109,952,43,33,1,25.02594,121.50651,9
500113008,20231109,953,43,33,1,25.02594,121.50651,9
500113008,20231109,954,43,32,1,25.02594,121.50651,10
500113008,20231109,955,43,32,1,25.02594,121.50651,10
500113008,20231109,956,43,32,1,25.02594,121.50651,10
500113008,20231109,957,43,32,1,25.02594,121.50651,10
500113008,20231109,958,43,32,1,25.02594,121.50651,10
500113008,20231109,959,43,31,1,25.02594,121.50651,11
500113008,20231109,961,43,31,1,25.02594,121.50651,11
500113008,20231109,962,43,31,1,25.02594,121.50651,11
500113008,20231109,963,43,31,1,25.02594,121.50651,11
500113008,20231109,964,43,31,1,25.02594,121.50651,11
500113008,20231109,965,43,33,1,25.02594,121.50651,9
500113008,20231109,966,43,33,1,25.02594,121.50651,9
500113008,20231109,967,43,33,1,25.02594,121.50651,9
500113008,20231109,968,43,33,1,25.02594,121.50651,9
500113008,20231109,969,43,33,1,25.02594,121.50651,9
500113008,20231109,970,43,33,1,25.02594,121.50651,9
