500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231109,971,43,33,1,25.02594,121.50651,9
500113008,20231109,972,43,33,1,25.02594,121.50651,9
500113008,20231109,973,43,33,1,25.02594,121.50651,9
500113008,20231109,974,43,33,1,25.02594,121.50651,9
500113008,20231109,975,43,33,1,25.02594,121.50651,9
500113008,20231109,976,43,32,1,25.02594,121.50651,10
500113008,20231109,977,43,32,1,25.02594,121.50651,10
500113008,20231109,978,43,32,1,25.02594,121.50651,10
500113008,20231109,979,43,32,1,25.02594,121.50651,10
500113008,20231109,981,43,33,1,25.02594,121.50651,9
500113008,20231109,982,43,34,1,25.02594,121.50651,8
500113008,20231109,983,43,34,1,25.02594,121.50651,8
500113008,20231109,984,43,34,1,25.02594,121.50651,8
500113008,20231109,985,43,34,1,25.02594,121.50651,8
500113008,20231109,986,43,34,1,25.02594,121.50651,8
500113008,20231109,987,43,32,1,25.02594,121.50651,10
500113008,20231109,988,43,31,1,25.02594,121.50651,11
500113008,20231109,989,43,31,1,25.02594,121.50651,11
500113008,20231109,991,43,31,1,25.02594,121.50651,11
500113008,20231109,992,43,31,1,25.02594,121.50651,11
500113008,20231109,993,43,30,1,25.02594,121.50651,12
500113008,20231109,994,43,30,1,25.02594,121.50651,12
500113008,20231109,995,43,30,1,25.02594,121.50651,12
500113008,20231109,996,43,31,1,25.02594,121.50651,11
500113008,20231109,997,43,31,1,25.02594,121.50651,11
500113008,20231109,998,43,31,1,25.02594,121.50651,11
500113008,20231109,999,43,31,1,25.02594,121.50651,11
500113008,20231109,1000,43,32,1,25.02594,121.50651,10
500113008,20231109,1001,43,32,1,25.02594,121.50651,10
500113008,20231109,1002,43,32,1,25.02594,121.50651,10
500113008,20231109,1003,43,32,1,25.02594,121.50651,10
500113008,20231109,1004,43,32,1,25.02594,121.50651,10
500113008,20231109,1005,43,32,1,25.02594,121.50651,10
500113008,20231109,1006,43,32,1,25.02594,121.50651,10
500113008,20231109,1007,43,31,1,25.02594,121.50651,11
500113008,20231109,1008,43,32,1,25.02594,121.50651,10
500113008,20231109,1009,43,33,1,25.02594,121.50651,9
500113008,20231109,1010,43,33,1,25.02594,121.50651,9
500113008,20231109,1011,43,33,1,25.02594,121.50651,9
500113008,20231109,1012,43,33,1,25.02594,121.50651,9
500113008,20231109,1013,43,35,1,25.02594,121.50651,7
500113008,20231109,1014,43,35,1,25.02594,121.50651,7
500113008,20231109,1015,43,35,1,25.02594,121.50651,7
500113008,20231109,1016,43,35,1,25.02594,121.50651,7
500113008,20231109,1017,43,35,1,25.02594,121.50651,7
500113008,20231109,1018,43,35,1,25.02594,121.50651,7
500113008,20231109,1019,43,35,1,25.02594,121.50651,7
500113008,20231109,1021,43,35,1,25.02594,121.50651,7
500113008,20231109,1022,43,36,1,25.02594,121.50651,6
500113008,20231109,1023,43,36,1,25.02594,121.50651,6
500113008,20231109,1024,43,36,1,25.02594,121.50651,6
500113008,20231109,1025,43,37,1,25.02594,121.50651,5
500113008,20231109,1026,43,37,1,25.02594,121.50651,5
500113008,20231109,1027,43,38,1,25.02594,121.50651,4
500113008,20231109,1028,43,38,1,25.02594,121.50651,4
500113008,20231109,1029,43,39,1,25.02594,121.50651,3
500113008,20231109,1030,43,39,1,25.02594,121.50651,3
500113008,20231109,1031,43,39,1,25.02594,121.50651,3
500113008,20231109,1032,43,39,1,25.02594,121.50651,3
500113008,20231109,1033,43,39,1,25.02594,121.50651,3
500113008,20231109,1034,43,40,1,25.02594,121.50651,2
500113008,20231109,1035,43,39,1,25.02594,121.50651,3
500113008,20231109,1036,43,39,1,25.02594,121.50651,3
500113008,20231109,1037,43,39,1,25.02594,121.50651,3
500113008,20231109,1038,43,40,1,25.02594,121.50651,2
500113008,20231109,1039,43,40,1,25.02594,121.50651,2
500113008,20231109,1041,43,40,1,25.02594,121.50651,2
500113008,20231109,1042,43,38,1,25.02594,121.50651,4
500113008,20231109,1043,43,38,1,25.02594,121.50651,4
500113008,20231109,1044,43,38,1,25.02594,121.50651,4
500113008,20231109,1045,43,36,1,25.02594,121.50651,6
500113008,20231109,1046,43,36,1,25.02594,121.50651,6
500113008,20231109,1047,43,36,1,25.02594,121.50651,6
500113008,20231109,1048,43,35,1,25.02594,121.50651,7
500113008,20231109,1049,43,35,1,25.02594,121.50651,7
500113008,20231109,1051,43,35,1,25.02594,121.50651,7
500113008,20231109,1052,43,36,1,25.02594,121.50651,6
500113008,20231109,1053,43,36,1,25.02594,121.50651,6
500113008,20231109,1054,43,36,1,25.02594,121.50651,6
500113008,20231109,1055,43,36,1,25.02594,121.50651,6
500113008,20231109,1057,43,36,1,25.02594,121.50651,6
500113008,20231109,1058,43,36,1,25.02594,121.50651,6
500113008,20231109,1059,43,35,1,25.02594,121.50651,7
500113008,20231109,1060,43,35,1,25.02594,121.50651,7
500113008,20231109,1061,43,35,1,25.02594,121.50651,7
500113008,20231109,1063,43,33,1,25.02594,121.50651,9
500113008,20231109,1064,43,33,1,25.02594,121.50651,9
500113008,20231109,1065,43,34,1,25.02594,121.50651,8
500113008,20231109,1066,43,34,1,25.02594,121.50651,8
500113008,20231109,1067,43,34,1,25.02594,121.50651,8
500113008,20231109,1068,43,34,1,25.02594,121.50651,8
500113008,20231109,1069,43,35,1,25.02594,121.50651,7
500113008,20231109,1071,43,36,1,25.02594,121.50651,6
500113008,20231109,1072,43,36,1,25.02594,121.50651,6
500113008,20231109,1073,43,36,1,25.02594,121.50651,6
500113008,20231109,1074,43,36,1,25.02594,121.50651,6
500113008,20231109,1075,43,36,1,25.02594,121.50651,6
500113008,20231109,1076,43,36,1,25.02594,121.50651,6
500113008,20231109,1077,43,36,1,25.02594,121.50651,6
500113008,20231109,1078,43,34,1,25.02594,121.50651,8
500113008,20231109,1079,43,34,1,25.02594,121.50651,8
500113008,20231109,1081,43,36,1,25.02594,121.50651,6
500113008,20231109,1082,43,36,1,25.02594,121.50651,6
500113008,20231109,1083,43,37,1,25.02594,121.50651,5
500113008,20231109,1084,43,37,1,25.02594,121.50651,5
500113008,20231109,1085,43,37,1,25.02594,121.50651,5
500113008,20231109,1086,43,37,1,25.02594,121.50651,5
500113008,20231109,1087,43,41,1,25.02594,121.50651,1
500113008,20231109,1088,43,40,1,25.02594,121.50651,2
500113008,20231109,1089,43,41,1,25.02594,121.50651,1
500113008,20231109,1091,43,41,1,25.02594,121.50651,1
500113008,20231109,1092,43,41,1,25.02594,121.50651,1
500113008,20231109,1093,43,40,1,25.02594,121.50651,2
500113008,20231109,1094,43,39,1,25.02594,121.50651,3
500113008,20231109,1095,43,39,1,25.02594,121.50651,3
500113008,20231109,1096,43,39,1,25.02594,121.50651,3
500113008,20231109,1097,43,39,1,25.02594,121.50651,3
500113008,20231109,1098,43,39,1,25.02594,121.50651,3
500113008,20231109,1099,43,39,1,25.02594,121.50651,3
500113008,20231109,1101,43,39,1,25.02594,121.50651,3
500113008,20231109,1102,43,39,1,25.02594,121.50651,3
500113008,20231109,1103,43,39,1,25.02594,121.50651,3
500113008,20231109,1104,43,39,1,25.02594,121.50651,3
500113008,20231109,1106,43,39,1,25.02594,121.50651,3
500113008,20231109,1107,43,38,1,25.02594,121.50651,4
500113008,20231109,1108,43,38,1,25.02594,121.50651,4
500113008,20231109,1109,43,38,1,25.02594,121.50651,4
500113008,20231109,1111,43,37,1,25.02594,121.50651,5
500113008,20231109,1112,43,34,1,25.02594,121.50651,8
500113008,20231109,1113,43,34,1,25.02594,121.50651,8
500113008,20231109,1114,43,34,1,25.02594,121.50651,8
500113008,20231109,1115,43,35,1,25.02594,121.50651,7
500113008,20231109,1116,43,35,1,25.02594,121.50651,7
500113008,20231109,1117,43,35,1,25.02594,121.50651,7
500113008,20231109,1118,43,35,1,25.02594,121.50651,7
500113008,20231109,1119,43,34,1,25.02594,121.50651,8
500113008,20231109,1121,43,34,1,25.02594,121.50651,8
500113008,20231109,1122,43,34,1,25.02594,121.50651,8
500113008,20231109,1123,43,34,1,25.02594,121.50651,8
500113008,20231109,1124,43,34,1,25.02594,121.50651,8
500113008,20231109,1125,43,33,1,25.02594,121.50651,9
500113008,20231109,1126,43,33,1,25.02594,121.50651,9
500113008,20231109,1127,43,31,1,25.02594,121.50651,11
500113008,20231109,1128,43,32,1,25.02594,121.50651,10
500113008,20231109,1129,43,32,1,25.02594,121.50651,10
500113008,20231109,1131,43,32,1,25.02594,121.50651,10
500113008,20231109,1132,43,31,1,25.02594,121.50651,11
500113008,20231109,1133,43,32,1,25.02594,121.50651,10
500113008,20231109,1134,43,32,1,25.02594,121.50651,10
500113008,20231109,1135,43,32,1,25.02594,121.50651,10
500113008,20231109,1136,43,32,1,25.02594,121.50651,10
500113008,20231109,1137,43,32,1,25.02594,121.50651,10
500113008,20231109,1138,43,30,1,25.02594,121.50651,12
500113008,20231109,1139,43,30,1,25.02594,121.50651,12
500113008,20231109,1141,43,29,1,25.02594,121.50651,13
500113008,20231109,1142,43,29,1,25.02594,121.50651,13
500113008,20231109,1143,43,28,1,25.02594,121.50651,14
500113008,20231109,1144,43,29,1,25.02594,121.50651,13
500113008,20231109,1145,43,27,1,25.02594,121.50651,15
500113008,20231109,1146,43,27,1,25.02594,121.50651,15
500113008,20231109,1148,43,26,1,25.02594,121.50651,16
500113008,20231109,1149,43,26,1,25.02594,121.50651,16
500113008,20231109,1157,43,24,1,25.02594,121.50651,18
500113008,20231109,1165,43,22,1,25.02594,121.50651,20
500113008,20231109,1166,43,22,1,25.02594,121.50651,20
500113008,20231109,1168,43,21,1,25.02594,121.50651,21
500113008,20231109,1169,43,21,1,25.02594,121.50651,21
500113008,20231109,1171,43,21,1,25.02594,121.50651,21
500113008,20231109,1172,43,21,1,25.02594,121.50651,21
500113008,20231109,1173,43,20,1,25.02594,121.50651,22
500113008,20231109,1174,43,20,1,25.02594,121.50651,22
500113008,20231109,1175,43,20,1,25.02594,121.50651,22
500113008,20231109,1176,43,18,1,25.02594,121.50651,24
500113008,20231109,1177,43,18,1,25.02594,121.50651,24
500113008,20231109,1178,43,18,1,25.02594,121.50651,24
500113008,20231109,1179,43,18,1,25.02594,121.50651,24
500113008,20231109,1180,43,17,1,25.02594,121.50651,25
500113008,20231109,1181,43,17,1,25.02594,121.50651,25
500113008,20231109,1182,43,17,1,25.02594,121.50651,25
500113008,20231109,1183,43,17,1,25.02594,121.50651,25
500113008,20231109,1184,43,17,1,25.02594,121.50651,25
500113008,20231109,1185,43,16,1,25.02594,121.50651,26
500113008,20231109,1186,43,16,1,25.02594,121.50651,26
500113008,20231109,1187,43,15,1,25.02594,121.50651,27
500113008,20231109,1188,43,15,1,25.02594,121.50651,27
500113008,20231109,1189,43,15,1,25.02594,121.50651,27
500113008,20231109,1190,43,12,1,25.02594,121.50651,30
500113008,20231109,1191,43,12,1,25.02594,121.50651,30
500113008,20231109,1192,43,12,1,25.02594,121.50651,30
500113008,20231109,1193,43,12,1,25.02594,121.50651,30
500113008,20231109,1194,43,12,1,25.02594,121.50651,30
500113008,20231109,1195,43,12,1,25.02594,121.50651,30
500113008,20231109,1196,43,12,1,25.02594,121.50651,30
500113008,20231109,1197,43,12,1,25.02594,121.50651,30
500113008,20231109,1198,43,12,1,25.02594,121.50651,30
500113008,20231109,1199,43,12,1,25.02594,121.50651,30
500113008,20231109,1201,43,12,1,25.02594,121.50651,30
500113008,20231109,1202,43,12,1,25.02594,121.50651,30
500113008,20231109,1203,43,11,1,25.02594,121.50651,31
500113008,20231109,1204,43,11,1,25.02594,121.50651,31
500113008,20231109,1205,43,10,1,25.02594,121.50651,32
500113008,20231109,1206,43,10,1,25.02594,121.50651,32
500113008,20231109,1207,43,9,1,25.02594,121.50651,33
500113008,20231109,1208,43,9,1,25.02594,121.50651,33
500113008,20231109,1209,43,9,1,25.02594,121.50651,33
500113008,20231109,1210,43,10,1,25.02594,121.50651,32
500113008,20231109,1211,43,10,1,25.02594,121.50651,32
500113008,20231109,1212,43,10,1,25.02594,121.50651,32
500113008,20231109,1213,43,9,1,25.02594,121.50651,33
500113008,20231109,1214,43,9,1,25.02594,121.50651,33
500113008,20231109,1215,43,8,1,25.02594,121.50651,34
500113008,20231109,1216,43,8,1,25.02594,121.50651,34
500113008,20231109,1217,43,8,1,25.02594,121.50651,34
500113008,20231109,1218,43,8,1,25.02594,121.50651,34
500113008,20231109,1219,43,8,1,25.02594,121.50651,34
500113008,20231109,1221,43,8,1,25.02594,121.50651,34
500113008,20231109,1222,43,9,1,25.02594,121.50651,33
500113008,20231109,1223,43,10,1,25.02594,121.50651,32
500113008,20231109,1224,43,10,1,25.02594,121.50651,32
500113008,20231109,1225,43,8,1,25.02594,121.50651,34
500113008,20231109,1226,43,8,1,25.02594,121.50651,34
500113008,20231109,1227,43,8,1,25.02594,121.50651,34
500113008,20231109,1228,43,8,1,25.02594,121.50651,34
500113008,20231109,1229,43,10,1,25.02594,121.50651,32
500113008,20231109,1231,43,9,1,25.02594,121.50651,33
500113008,20231109,1232,43,9,1,25.02594,121.50651,33
500113008,20231109,1233,43,8,1,25.02594,121.50651,34
500113008,20231109,1234,43,8,1,25.02594,121.50651,34
500113008,20231109,1235,43,8,1,25.02594,121.50651,34
500113008,20231109,1236,43,8,1,25.02594,121.50651,34
500113008,20231109,1237,43,9,1,25.02594,121.50651,33
500113008,20231109,1238,43,9,1,25.02594,121.50651,33
500113008,20231109,1239,43,11,1,25.02594,121.50651,31
500113008,20231109,1240,43,15,1,25.02594,121.50651,27
500113008,20231109,1241,43,17,1,25.02594,121.50651,25
500113008,20231109,1242,43,18,1,25.02594,121.50651,24
500113008,20231109,1243,43,19,1,25.02594,121.50651,23
500113008,20231109,1244,43,19,1,25.02594,121.50651,23
500113008,20231109,1245,43,17,1,25.02594,121.50651,25
500113008,20231109,1246,43,17,1,25.02594,121.50651,25
500113008,20231109,1247,43,17,1,25.02594,121.50651,25
500113008,20231109,1248,43,17,1,25.02594,121.50651,25
500113008,20231109,1249,43,17,1,25.02594,121.50651,25
500113008,20231109,1250,43,16,1,25.02594,121.50651,26
500113008,20231109,1251,43,16,1,25.02594,121.50651,26
500113008,20231109,1252,43,16,1,25.02594,121.50651,26
500113008,20231109,1253,43,16,1,25.02594,121.50651,26
500113008,20231109,1254,43,16,1,25.02594,121.50651,26
500113008,20231109,1255,43,16,1,25.02594,121.50651,26
500113008,20231109,1256,43,16,1,25.02594,121.50651,26
500113008,20231109,1257,43,16,1,25.02594,121.50651,26
500113008,20231109,1258,43,16,1,25.02594,121.50651,26
500113008,20231109,1259,43,16,1,25.02594,121.50651,26
500113008,20231109,1261,43,14,1,25.02594,121.50651,28
500113008,20231109,1262,43,12,1,25.02594,121.50651,30
500113008,20231109,1263,43,12,1,25.02594,121.50651,30
500113008,20231109,1264,43,12,1,25.02594,121.50651,30
500113008,20231109,1265,43,12,1,25.02594,121.50651,30
500113008,20231109,1266,43,13,1,25.02594,121.50651,29
500113008,20231109,1267,43,13,1,25.02594,121.50651,29
500113008,20231109,1268,43,13,1,25.02594,121.50651,29
500113008,20231109,1269,43,13,1,25.02594,121.50651,29
500113008,20231109,1270,43,13,1,25.02594,121.50651,29
500113008,20231109,1271,43,13,1,25.02594,121.50651,29
500113008,20231109,1272,43,13,1,25.02594,121.50651,29
500113008,20231109,1273,43,14,1,25.02594,121.50651,28
500113008,20231109,1274,43,14,1,25.02594,121.50651,28
500113008,20231109,1275,43,14,1,25.02594,121.50651,28
500113008,20231109,1276,43,14,1,25.02594,121.50651,28
500113008,20231109,1277,43,14,1,25.02594,121.50651,28
500113008,20231109,1278,43,14,1,25.02594,121.50651,28
500113008,20231109,1279,43,14,1,25.02594,121.50651,28
500113008,20231109,1281,43,14,1,25.02594,121.50651,28
500113008,20231109,1282,43,14,1,25.02594,121.50651,28
500113008,20231109,1283,43,14,1,25.02594,121.50651,28
500113008,20231109,1284,43,14,1,25.02594,121.50651,28
500113008,20231109,1285,43,14,1,25.02594,121.50651,28
500113008,20231109,1286,43,14,1,25.02594,121.50651,28
500113008,20231109,1287,43,13,1,25.02594,121.50651,29
500113008,20231109,1288,43,14,1,25.02594,121.50651,28
500113008,20231109,1289,43,14,1,25.02594,121.50651,28
500113008,20231109,1291,43,14,1,25.02594,121.50651,28
500113008,20231109,1292,43,14,1,25.02594,121.50651,28
500113008,20231109,1293,43,14,1,25.02594,121.50651,28
500113008,20231109,1294,43,14,1,25.02594,121.50651,28
500113008,20231109,1295,43,14,1,25.02594,121.50651,28
500113008,20231109,1296,43,13,1,25.02594,121.50651,29
500113008,20231109,1297,43,13,1,25.02594,121.50651,29
500113008,20231109,1298,43,13,1,25.02594,121.50651,29
500113008,20231109,1299,43,13,1,25.02594,121.50651,29
500113008,20231109,1300,43,13,1,25.02594,121.50651,29
500113008,20231109,1301,43,13,1,25.02594,121.50651,29
500113008,20231109,1302,43,13,1,25.02594,121.50651,29
500113008,20231109,1303,43,13,1,25.02594,121.50651,29
500113008,20231109,1304,43,13,1,25.02594,121.50651,29
500113008,20231109,1305,43,13,1,25.02594,121.50651,29
500113008,20231109,1306,43,13,1,25.02594,121.50651,29
500113008,20231109,1307,43,13,1,25.02594,121.50651,29
500113008,20231109,1308,43,13,1,25.02594,121.50651,29
500113008,20231109,1309,43,12,1,25.02594,121.50651,30
500113008,20231109,1310,43,12,1,25.02594,121.50651,30
500113008,20231109,1311,43,12,1,25.02594,121.50651,30
500113008,20231109,1312,43,12,1,25.02594,121.50651,30
500113008,20231109,1313,43,12,1,25.02594,121.50651,30
500113008,20231109,1314,43,11,1,25.02594,121.50651,31
500113008,20231109,1315,43,11,1,25.02594,121.50651,31
500113008,20231109,1316,43,13,1,25.02594,121.50651,29
500113008,20231109,1317,43,13,1,25.02594,121.50651,29
500113008,20231109,1318,43,13,1,25.02594,121.50651,29
500113008,20231109,1319,43,13,1,25.02594,121.50651,29
500113008,20231109,1321,43,12,1,25.02594,121.50651,30
500113008,20231109,1322,43,11,1,25.02594,121.50651,31
500113008,20231109,1323,43,10,1,25.02594,121.50651,32
500113008,20231109,1324,43,9,1,25.02594,121.50651,33
500113008,20231109,1325,43,9,1,25.02594,121.50651,33
500113008,20231109,1326,43,9,1,25.02594,121.50651,33
500113008,20231109,1327,43,9,1,25.02594,121.50651,33
500113008,20231109,1328,43,9,1,25.02594,121.50651,33
500113008,20231109,1329,43,9,1,25.02594,121.50651,33
500113008,20231109,1330,43,8,1,25.02594,121.50651,34
500113008,20231109,1331,43,8,1,25.02594,121.50651,34
500113008,20231109,1332,43,8,1,25.02594,121.50651,34
500113008,20231109,1333,43,7,1,25.02594,121.50651,35
500113008,20231109,1334,43,7,1,25.02594,121.50651,35
500113008,20231109,1335,43,7,1,25.02594,121.50651,35
500113008,20231109,1336,43,7,1,25.02594,121.50651,35
500113008,20231109,1337,43,7,1,25.02594,121.50651,35
500113008,20231109,1338,43,7,1,25.02594,121.50651,35
500113008,20231109,1339,43,7,1,25.02594,121.50651,35
500113008,20231109,1341,43,7,1,25.02594,121.50651,35
500113008,20231109,1342,43,7,1,25.02594,121.50651,35
500113008,20231109,1343,43,7,1,25.02594,121.50651,35
500113008,20231109,1344,43,7,1,25.02594,121.50651,35
500113008,20231109,1345,43,7,1,25.02594,121.50651,35
500113008,20231109,1346,43,7,1,25.02594,121.50651,35
500113008,20231109,1347,43,6,1,25.02594,121.50651,36
500113008,20231109,1348,43,6,1,25.02594,121.50651,36
500113008,20231109,1349,43,7,1,25.02594,121.50651,35
500113008,20231109,1351,43,7,1,25.02594,121.50651,35
500113008,20231109,1352,43,6,1,25.02594,121.50651,36
500113008,20231109,1353,43,6,1,25.02594,121.50651,36
500113008,20231109,1354,43,6,1,25.02594,121.50651,36
500113008,20231109,1355,43,6,1,25.02594,121.50651,36
500113008,20231109,1356,43,6,1,25.02594,121.50651,36
500113008,20231109,1357,43,6,1,25.02594,121.50651,36
500113008,20231109,1358,43,6,1,25.02594,121.50651,36
500113008,20231109,1359,43,5,1,25.02594,121.50651,37
500113008,20231109,1360,43,5,1,25.02594,121.50651,37
500113008,20231109,1361,43,5,1,25.02594,121.50651,37
500113008,20231109,1362,43,5,1,25.02594,121.50651,37
500113008,20231109,1363,43,4,1,25.02594,121.50651,38
500113008,20231109,1364,43,4,1,25.02594,121.50651,38
500113008,20231109,1365,43,4,1,25.02594,121.50651,38
500113008,20231109,1366,43,4,1,25.02594,121.50651,38
500113008,20231109,1367,43,4,1,25.02594,121.50651,38
500113008,20231109,1368,43,4,1,25.02594,121.50651,38
500113008,20231109,1369,43,4,1,25.02594,121.50651,38
500113008,20231109,1370,43,4,1,25.02594,121.50651,38
500113008,20231109,1371,43,4,1,25.02594,121.50651,38
500113008,20231109,1372,43,4,1,25.02594,121.50651,38
500113008,20231109,1373,43,5,1,25.02594,121.50651,37
500113008,20231109,1374,43,5,1,25.02594,121.50651,37
500113008,20231109,1375,43,5,1,25.02594,121.50651,37
500113008,20231109,1376,43,4,1,25.02594,121.50651,38
500113008,20231109,1377,43,4,1,25.02594,121.50651,38
500113008,20231109,1378,43,4,1,25.02594,121.50651,38
500113008,20231109,1379,43,4,1,25.02594,121.50651,38
500113008,20231109,1381,43,4,1,25.02594,121.50651,38
500113008,20231109,1382,43,4,1,25.02594,121.50651,38
500113008,20231109,1383,43,4,1,25.02594,121.50651,38
500113008,20231109,1384,43,4,1,25.02594,121.50651,38
500113008,20231109,1385,43,4,1,25.02594,121.50651,38
500113008,20231109,1386,43,3,1,25.02594,121.50651,39
500113008,20231109,1387,43,3,1,25.02594,121.50651,39
500113008,20231109,1388,43,3,1,25.02594,121.50651,39
500113008,20231109,1389,43,4,1,25.02594,121.50651,38
500113008,20231109,1390,43,4,1,25.02594,121.50651,38
500113008,20231109,1391,43,4,1,25.02594,121.50651,38
500113008,20231109,1392,43,3,1,25.02594,121.50651,39
500113008,20231109,1393,43,3,1,25.02594,121.50651,39
500113008,20231109,1394,43,3,1,25.02594,121.50651,39
500113008,20231109,1395,43,3,1,25.02594,121.50651,39
500113008,20231109,1396,43,3,1,25.02594,121.50651,39
500113008,20231109,1397,43,3,1,25.02594,121.50651,39
500113008,20231109,1398,43,3,1,25.02594,121.50651,39
500113008,20231109,1399,43,3,1,25.02594,121.50651,39
500113008,20231109,1401,43,3,1,25.02594,121.50651,39
500113008,20231109,1402,43,3,1,25.02594,121.50651,39
500113008,20231109,1403,43,3,1,25.02594,121.50651,39
500113008,20231109,1404,43,3,1,25.02594,121.50651,39
500113008,20231109,1405,43,3,1,25.02594,121.50651,39
500113008,20231109,1406,43,3,1,25.02594,121.50651,39
500113008,20231109,1407,43,3,1,25.02594,121.50651,39
500113008,20231109,1408,43,4,1,25.02594,121.50651,38
500113008,20231109,1409,43,4,1,25.02594,121.50651,38
500113008,20231109,1410,43,5,1,25.02594,121.50651,37
500113008,20231109,1411,43,5,1,25.02594,121.50651,37
500113008,20231109,1412,43,5,1,25.02594,121.50651,37
500113008,20231109,1413,43,5,1,25.02594,121.50651,37
500113008,20231109,1414,43,5,1,25.02594,121.50651,37
500113008,20231109,1415,43,5,1,25.02594,121.50651,37
500113008,20231109,1416,43,4,1,25.02594,121.50651,38
500113008,20231109,1417,43,4,1,25.02594,121.50651,38
500113008,20231109,1418,43,4,1,25.02594,121.50651,38
500113008,20231109,1419,43,4,1,25.02594,121.50651,38
500113008,20231109,1420,43,4,1,25.02594,121.50651,38
500113008,20231109,1421,43,4,1,25.02594,121.50651,38
500113008,20231109,1422,43,4,1,25.02594,121.50651,38
500113008,20231109,1423,43,4,1,25.02594,121.50651,38
500113008,20231109,1424,43,4,1,25.02594,121.50651,38
500113008,20231109,1426,43,4,1,25.02594,121.50651,38
500113008,20231109,1427,43,4,1,25.02594,121.50651,38
500113008,20231109,1428,43,4,1,25.02594,121.50651,38
500113008,20231109,1429,43,4,1,25.02594,121.50651,38
500113008,20231109,1430,43,4,1,25.02594,121.50651,38
500113008,20231109,1431,43,4,1,25.02594,121.50651,38
500113008,20231109,1432,43,4,1,25.02594,121.50651,38
500113008,20231109,1433,43,4,1,25.02594,121.50651,38
500113008,20231109,1434,43,4,1,25.02594,121.50651,38
500113008,20231109,1435,43,4,1,25.02594,121.50651,38
500113008,20231109,1436,43,4,1,25.02594,121.50651,38
500113008,20231109,1437,43,3,1,25.02594,121.50651,39
500113008,20231109,1438,43,3,1,25.02594,121.50651,39
500113008,20231109,1439,43,3,1,25.02594,121.50651,39
500113008,20231110,1,43,2,1,25.02594,121.50651,40
500113008,20231110,2,43,2,1,25.02594,121.50651,40
500113008,20231110,3,43,2,1,25.02594,121.50651,40
500113008,20231110,4,43,2,1,25.02594,121.50651,40
500113008,20231110,5,43,2,1,25.02594,121.50651,40
500113008,20231110,6,43,2,1,25.02594,121.50651,40
500113008,20231110,7,43,3,1,25.02594,121.50651,39
500113008,20231110,8,43,3,1,25.02594,121.50651,39
500113008,20231110,9,43,3,1,25.02594,121.50651,39
500113008,20231110,10,43,3,1,25.02594,121.50651,39
500113008,20231110,11,43,3,1,25.02594,121.50651,39
500113008,20231110,12,43,2,1,25.02594,121.50651,40
500113008,20231110,13,43,2,1,25.02594,121.50651,40
500113008,20231110,14,43,2,1,25.02594,121.50651,40
500113008,20231110,15,43,2,1,25.02594,121.50651,40
500113008,20231110,16,43,2,1,25.02594,121.50651,40
500113008,20231110,17,43,2,1,25.02594,121.50651,40
500113008,20231110,18,43,2,1,25.02594,121.50651,40
500113008,20231110,19,43,2,1,25.02594,121.50651,40
500113008,20231110,21,43,2,1,25.02594,121.50651,40
500113008,20231110,22,43,2,1,25.02594,121.50651,40
500113008,20231110,23,43,2,1,25.02594,121.50651,40
500113008,20231110,24,43,2,1,25.02594,121.50651,40
500113008,20231110,25,43,2,1,25.02594,121.50651,40
500113008,20231110,26,43,2,1,25.02594,121.50651,40
500113008,20231110,27,43,2,1,25.02594,121.50651,40
500113008,20231110,28,43,2,1,25.02594,121.50651,40
500113008,20231110,29,43,2,1,25.02594,121.50651,40
500113008,20231110,30,43,3,1,25.02594,121.50651,39
500113008,20231110,31,43,3,1,25.02594,121.50651,39
500113008,20231110,32,43,3,1,25.02594,121.50651,39
500113008,20231110,33,43,3,1,25.02594,121.50651,39
500113008,20231110,34,43,7,1,25.02594,121.50651,35
500113008,20231110,35,43,9,1,25.02594,121.50651,33
500113008,20231110,36,43,10,1,25.02594,121.50651,32
500113008,20231110,37,43,9,1,25.02594,121.50651,33
500113008,20231110,38,43,9,1,25.02594,121.50651,33
500113008,20231110,39,43,9,1,25.02594,121.50651,33
500113008,20231110,40,43,9,1,25.02594,121.50651,33
500113008,20231110,41,43,9,1,25.02594,121.50651,33
