500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231110,531,43,23,1,25.02594,121.50651,19
500113008,20231110,532,43,23,1,25.02594,121.50651,19
500113008,20231110,533,43,23,1,25.02594,121.50651,19
500113008,20231110,534,43,23,1,25.02594,121.50651,19
500113008,20231110,535,43,23,1,25.02594,121.50651,19
500113008,20231110,536,43,23,1,25.02594,121.50651,19
500113008,20231110,537,43,23,1,25.02594,121.50651,19
500113008,20231110,538,43,23,1,25.02594,121.50651,19
500113008,20231110,539,43,23,1,25.02594,121.50651,19
500113008,20231110,541,43,24,1,25.02594,121.50651,18
500113008,20231110,542,43,24,1,25.02594,121.50651,18
500113008,20231110,543,43,24,1,25.02594,121.50651,18
500113008,20231110,544,43,24,1,25.02594,121.50651,18
500113008,20231110,545,43,24,1,25.02594,121.50651,18
500113008,20231110,546,43,25,1,25.02594,121.50651,17
500113008,20231110,547,43,25,1,25.02594,121.50651,17
500113008,20231110,548,43,26,1,25.02594,121.50651,16
500113008,20231110,549,43,26,1,25.02594,121.50651,16
500113008,20231110,550,43,27,1,25.02594,121.50651,15
500113008,20231110,551,43,27,1,25.02594,121.50651,15
500113008,20231110,552,43,27,1,25.02594,121.50651,15
500113008,20231110,553,43,27,1,25.02594,121.50651,15
500113008,20231110,554,43,28,1,25.02594,121.50651,14
500113008,20231110,555,43,28,1,25.02594,121.50651,14
500113008,20231110,556,43,28,1,25.02594,121.50651,14
500113008,20231110,557,43,28,1,25.02594,121.50651,14
500113008,20231110,558,43,28,1,25.02594,121.50651,14
500113008,20231110,559,43,28,1,25.02594,121.50651,14
500113008,20231110,561,43,28,1,25.02594,121.50651,14
500113008,20231110,562,43,28,1,25.02594,121.50651,14
500113008,20231110,563,43,28,1,25.02594,121.50651,14
500113008,20231110,564,43,28,1,25.02594,121.50651,14
500113008,20231110,565,43,31,1,25.02594,121.50651,11
500113008,20231110,566,43,32,1,25.02594,121.50651,10
500113008,20231110,567,43,32,1,25.02594,121.50651,10
500113008,20231110,568,43,32,1,25.02594,121.50651,10
500113008,20231110,569,43,32,1,25.02594,121.50651,10
500113008,20231110,571,43,32,1,25.02594,121.50651,10
500113008,20231110,572,43,32,1,25.02594,121.50651,10
500113008,20231110,573,43,32,1,25.02594,121.50651,10
500113008,20231110,574,43,32,1,25.02594,121.50651,10
500113008,20231110,575,43,33,1,25.02594,121.50651,9
500113008,20231110,576,43,33,1,25.02594,121.50651,9
500113008,20231110,577,43,33,1,25.02594,121.50651,9
500113008,20231110,578,43,33,1,25.02594,121.50651,9
500113008,20231110,579,43,33,1,25.02594,121.50651,9
500113008,20231110,580,43,33,1,25.02594,121.50651,9
500113008,20231110,581,43,34,1,25.02594,121.50651,8
500113008,20231110,582,43,33,1,25.02594,121.50651,9
500113008,20231110,583,43,33,1,25.02594,121.50651,9
500113008,20231110,584,43,33,1,25.02594,121.50651,9
500113008,20231110,585,43,33,1,25.02594,121.50651,9
500113008,20231110,586,43,32,1,25.02594,121.50651,10
500113008,20231110,587,43,32,1,25.02594,121.50651,10
500113008,20231110,588,43,32,1,25.02594,121.50651,10
500113008,20231110,589,43,32,1,25.02594,121.50651,10
500113008,20231110,590,43,32,1,25.02594,121.50651,10
500113008,20231110,591,43,32,1,25.02594,121.50651,10
500113008,20231110,592,43,32,1,25.02594,121.50651,10
500113008,20231110,593,43,32,1,25.02594,121.50651,10
500113008,20231110,594,43,32,1,25.02594,121.50651,10
500113008,20231110,595,43,32,1,25.02594,121.50651,10
500113008,20231110,596,43,32,1,25.02594,121.50651,10
500113008,20231110,597,43,32,1,25.02594,121.50651,10
500113008,20231110,598,43,33,1,25.02594,121.50651,9
500113008,20231110,599,43,33,1,25.02594,121.50651,9
500113008,20231110,601,43,33,1,25.02594,121.50651,9
500113008,20231110,602,43,33,1,25.02594,121.50651,9
500113008,20231110,603,43,32,1,25.02594,121.50651,10
500113008,20231110,604,43,32,1,25.02594,121.50651,10
500113008,20231110,605,43,33,1,25.02594,121.50651,9
500113008,20231110,606,43,33,1,25.02594,121.50651,9
500113008,20231110,607,43,33,1,25.02594,121.50651,9
500113008,20231110,608,43,33,1,25.02594,121.50651,9
500113008,20231110,609,43,33,1,25.02594,121.50651,9
500113008,20231110,610,43,34,1,25.02594,121.50651,8
500113008,20231110,611,43,34,1,25.02594,121.50651,8
500113008,20231110,612,43,34,1,25.02594,121.50651,8
500113008,20231110,613,43,34,1,25.02594,121.50651,8
500113008,20231110,614,43,34,1,25.02594,121.50651,8
500113008,20231110,615,43,34,1,25.02594,121.50651,8
500113008,20231110,616,43,35,1,25.02594,121.50651,7
500113008,20231110,617,43,36,1,25.02594,121.50651,6
500113008,20231110,618,43,36,1,25.02594,121.50651,6
500113008,20231110,619,43,37,1,25.02594,121.50651,5
500113008,20231110,621,43,36,1,25.02594,121.50651,6
500113008,20231110,622,43,36,1,25.02594,121.50651,6
500113008,20231110,623,43,36,1,25.02594,121.50651,6
500113008,20231110,624,43,36,1,25.02594,121.50651,6
500113008,20231110,625,43,36,1,25.02594,121.50651,6
500113008,20231110,626,43,36,1,25.02594,121.50651,6
500113008,20231110,627,43,36,1,25.02594,121.50651,6
500113008,20231110,628,43,36,1,25.02594,121.50651,6
500113008,20231110,629,43,36,1,25.02594,121.50651,6
500113008,20231110,631,43,36,1,25.02594,121.50651,6
500113008,20231110,632,43,36,1,25.02594,121.50651,6
500113008,20231110,633,43,36,1,25.02594,121.50651,6
500113008,20231110,634,43,37,1,25.02594,121.50651,5
500113008,20231110,635,43,37,1,25.02594,121.50651,5
500113008,20231110,636,43,38,1,25.02594,121.50651,4
500113008,20231110,637,43,38,1,25.02594,121.50651,4
500113008,20231110,638,43,38,1,25.02594,121.50651,4
500113008,20231110,639,43,38,1,25.02594,121.50651,4
500113008,20231110,640,43,38,1,25.02594,121.50651,4
500113008,20231110,641,43,38,1,25.02594,121.50651,4
500113008,20231110,642,43,39,1,25.02594,121.50651,3
500113008,20231110,643,43,39,1,25.02594,121.50651,3
500113008,20231110,644,43,39,1,25.02594,121.50651,3
500113008,20231110,645,43,39,1,25.02594,121.50651,3
500113008,20231110,646,43,39,1,25.02594,121.50651,3
500113008,20231110,647,43,39,1,25.02594,121.50651,3
500113008,20231110,648,43,40,1,25.02594,121.50651,2
500113008,20231110,649,43,40,1,25.02594,121.50651,2
500113008,20231110,650,43,40,1,25.02594,121.50651,2
500113008,20231110,651,43,40,1,25.02594,121.50651,2
500113008,20231110,652,43,40,1,25.02594,121.50651,2
500113008,20231110,653,43,40,1,25.02594,121.50651,2
500113008,20231110,654,43,39,1,25.02594,121.50651,3
500113008,20231110,655,43,39,1,25.02594,121.50651,3
500113008,20231110,656,43,39,1,25.02594,121.50651,3
500113008,20231110,657,43,39,1,25.02594,121.50651,3
500113008,20231110,658,43,39,1,25.02594,121.50651,3
500113008,20231110,659,43,39,1,25.02594,121.50651,3
500113008,20231110,661,43,39,1,25.02594,121.50651,3
500113008,20231110,662,43,39,1,25.02594,121.50651,3
500113008,20231110,663,43,39,1,25.02594,121.50651,3
500113008,20231110,664,43,39,1,25.02594,121.50651,3
500113008,20231110,665,43,39,1,25.02594,121.50651,3
500113008,20231110,666,43,39,1,25.02594,121.50651,3
500113008,20231110,667,43,39,1,25.02594,121.50651,3
500113008,20231110,668,43,39,1,25.02594,121.50651,3
500113008,20231110,669,43,39,1,25.02594,121.50651,3
500113008,20231110,670,43,40,1,25.02594,121.50651,2
500113008,20231110,671,43,40,1,25.02594,121.50651,2
500113008,20231110,672,43,40,1,25.02594,121.50651,2
500113008,20231110,673,43,40,1,25.02594,121.50651,2
500113008,20231110,674,43,40,1,25.02594,121.50651,2
500113008,20231110,675,43,40,1,25.02594,121.50651,2
500113008,20231110,676,43,40,1,25.02594,121.50651,2
500113008,20231110,677,43,40,1,25.02594,121.50651,2
500113008,20231110,678,43,40,1,25.02594,121.50651,2
500113008,20231110,679,43,40,1,25.02594,121.50651,2
500113008,20231110,681,43,40,1,25.02594,121.50651,2
500113008,20231110,682,43,40,1,25.02594,121.50651,2
500113008,20231110,683,43,41,1,25.02594,121.50651,1
500113008,20231110,684,43,41,1,25.02594,121.50651,1
500113008,20231110,685,43,40,1,25.02594,121.50651,2
500113008,20231110,686,43,40,1,25.02594,121.50651,2
500113008,20231110,687,43,40,1,25.02594,121.50651,2
500113008,20231110,688,43,40,1,25.02594,121.50651,2
500113008,20231110,689,43,40,1,25.02594,121.50651,2
500113008,20231110,690,43,40,1,25.02594,121.50651,2
500113008,20231110,691,43,40,1,25.02594,121.50651,2
500113008,20231110,692,43,40,1,25.02594,121.50651,2
500113008,20231110,693,43,40,1,25.02594,121.50651,2
500113008,20231110,694,43,40,1,25.02594,121.50651,2
500113008,20231110,695,43,40,1,25.02594,121.50651,2
500113008,20231110,696,43,40,1,25.02594,121.50651,2
500113008,20231110,697,43,40,1,25.02594,121.50651,2
500113008,20231110,698,43,40,1,25.02594,121.50651,2
500113008,20231110,699,43,40,1,25.02594,121.50651,2
500113008,20231110,700,43,40,1,25.02594,121.50651,2
500113008,20231110,701,43,40,1,25.02594,121.50651,2
500113008,20231110,702,43,40,1,25.02594,121.50651,2
500113008,20231110,703,43,40,1,25.02594,121.50651,2
500113008,20231110,704,43,41,1,25.02594,121.50651,1
500113008,20231110,705,43,41,1,25.02594,121.50651,1
500113008,20231110,706,43,41,1,25.02594,121.50651,1
500113008,20231110,707,43,41,1,25.02594,121.50651,1
500113008,20231110,708,43,41,1,25.02594,121.50651,1
500113008,20231110,709,43,41,1,25.02594,121.50651,1
500113008,20231110,710,43,41,1,25.02594,121.50651,1
500113008,20231110,711,43,40,1,25.02594,121.50651,2
500113008,20231110,713,43,40,1,25.02594,121.50651,2
500113008,20231110,714,43,39,1,25.02594,121.50651,3
500113008,20231110,715,43,39,1,25.02594,121.50651,3
500113008,20231110,716,43,39,1,25.02594,121.50651,3
500113008,20231110,717,43,40,1,25.02594,121.50651,2
500113008,20231110,718,43,40,1,25.02594,121.50651,2
500113008,20231110,719,43,40,1,25.02594,121.50651,2
500113008,20231110,721,43,40,1,25.02594,121.50651,2
500113008,20231110,722,43,40,1,25.02594,121.50651,2
500113008,20231110,723,43,40,1,25.02594,121.50651,2
500113008,20231110,724,43,40,1,25.02594,121.50651,2
500113008,20231110,725,43,40,1,25.02594,121.50651,2
500113008,20231110,726,43,40,1,25.02594,121.50651,2
500113008,20231110,727,43,40,1,25.02594,121.50651,2
500113008,20231110,728,43,40,1,25.02594,121.50651,2
500113008,20231110,729,43,40,1,25.02594,121.50651,2
500113008,20231110,730,43,40,1,25.02594,121.50651,2
500113008,20231110,731,43,40,1,25.02594,121.50651,2
500113008,20231110,732,43,40,1,25.02594,121.50651,2
500113008,20231110,733,43,40,1,25.02594,121.50651,2
500113008,20231110,734,43,40,1,25.02594,121.50651,2
500113008,20231110,735,43,40,1,25.02594,121.50651,2
500113008,20231110,736,43,40,1,25.02594,121.50651,2
500113008,20231110,737,43,40,1,25.02594,121.50651,2
500113008,20231110,738,43,40,1,25.02594,121.50651,2
500113008,20231110,739,43,40,1,25.02594,121.50651,2
500113008,20231110,741,43,40,1,25.02594,121.50651,2
500113008,20231110,742,43,40,1,25.02594,121.50651,2
500113008,20231110,743,43,40,1,25.02594,121.50651,2
500113008,20231110,744,43,40,1,25.02594,121.50651,2
500113008,20231110,745,43,40,1,25.02594,121.50651,2
500113008,20231110,746,43,40,1,25.02594,121.50651,2
500113008,20231110,747,43,40,1,25.02594,121.50651,2
500113008,20231110,748,43,40,1,25.02594,121.50651,2
500113008,20231110,749,43,40,1,25.02594,121.50651,2
500113008,20231110,751,43,40,1,25.02594,121.50651,2
500113008,20231110,752,43,40,1,25.02594,121.50651,2
500113008,20231110,753,43,40,1,25.02594,121.50651,2
500113008,20231110,754,43,40,1,25.02594,121.50651,2
500113008,20231110,755,43,40,1,25.02594,121.50651,2
500113008,20231110,757,43,40,1,25.02594,121.50651,2
500113008,20231110,758,43,40,1,25.02594,121.50651,2
500113008,20231110,759,43,40,1,25.02594,121.50651,2
500113008,20231110,760,43,40,1,25.02594,121.50651,2
500113008,20231110,761,43,40,1,25.02594,121.50651,2
500113008,20231110,762,43,40,1,25.02594,121.50651,2
500113008,20231110,763,43,40,1,25.02594,121.50651,2
500113008,20231110,764,43,40,1,25.02594,121.50651,2
500113008,20231110,765,43,40,1,25.02594,121.50651,2
500113008,20231110,766,43,40,1,25.02594,121.50651,2
500113008,20231110,767,43,40,1,25.02594,121.50651,2
500113008,20231110,768,43,40,1,25.02594,121.50651,2
500113008,20231110,769,43,39,1,25.02594,121.50651,3
500113008,20231110,770,43,39,1,25.02594,121.50651,3
500113008,20231110,771,43,39,1,25.02594,121.50651,3
500113008,20231110,772,43,39,1,25.02594,121.50651,3
500113008,20231110,773,43,39,1,25.02594,121.50651,3
500113008,20231110,774,43,39,1,25.02594,121.50651,3
500113008,20231110,775,43,39,1,25.02594,121.50651,3
500113008,20231110,776,43,39,1,25.02594,121.50651,3
500113008,20231110,777,43,39,1,25.02594,121.50651,3
500113008,20231110,778,43,39,1,25.02594,121.50651,3
500113008,20231110,779,43,39,1,25.02594,121.50651,3
500113008,20231110,781,43,39,1,25.02594,121.50651,3
500113008,20231110,782,43,39,1,25.02594,121.50651,3
500113008,20231110,783,43,39,1,25.02594,121.50651,3
500113008,20231110,784,43,39,1,25.02594,121.50651,3
500113008,20231110,785,43,39,1,25.02594,121.50651,3
500113008,20231110,786,43,39,1,25.02594,121.50651,3
500113008,20231110,787,43,38,1,25.02594,121.50651,4
500113008,20231110,788,43,38,1,25.02594,121.50651,4
500113008,20231110,789,43,38,1,25.02594,121.50651,4
500113008,20231110,790,43,38,1,25.02594,121.50651,4
500113008,20231110,791,43,38,1,25.02594,121.50651,4
500113008,20231110,792,43,38,1,25.02594,121.50651,4
500113008,20231110,793,43,38,1,25.02594,121.50651,4
500113008,20231110,794,43,38,1,25.02594,121.50651,4
500113008,20231110,795,43,38,1,25.02594,121.50651,4
500113008,20231110,796,43,38,1,25.02594,121.50651,4
500113008,20231110,797,43,38,1,25.02594,121.50651,4
500113008,20231110,798,43,38,1,25.02594,121.50651,4
500113008,20231110,799,43,38,1,25.02594,121.50651,4
500113008,20231110,801,43,39,1,25.02594,121.50651,3
500113008,20231110,802,43,39,1,25.02594,121.50651,3
500113008,20231110,803,43,39,1,25.02594,121.50651,3
500113008,20231110,804,43,39,1,25.02594,121.50651,3
500113008,20231110,805,43,41,1,25.02594,121.50651,1
500113008,20231110,806,43,42,1,25.02594,121.50651,0
500113008,20231110,807,43,41,1,25.02594,121.50651,1
500113008,20231110,808,43,41,1,25.02594,121.50651,1
500113008,20231110,809,43,41,1,25.02594,121.50651,1
500113008,20231110,811,43,41,1,25.02594,121.50651,1
500113008,20231110,812,43,41,1,25.02594,121.50651,1
500113008,20231110,813,43,40,1,25.02594,121.50651,2
500113008,20231110,814,43,40,1,25.02594,121.50651,2
500113008,20231110,815,43,40,1,25.02594,121.50651,2
500113008,20231110,816,43,40,1,25.02594,121.50651,2
500113008,20231110,817,43,40,1,25.02594,121.50651,2
500113008,20231110,818,43,40,1,25.02594,121.50651,2
500113008,20231110,819,43,40,1,25.02594,121.50651,2
500113008,20231110,820,43,40,1,25.02594,121.50651,2
500113008,20231110,821,43,40,1,25.02594,121.50651,2
500113008,20231110,822,43,40,1,25.02594,121.50651,2
500113008,20231110,823,43,37,1,25.02594,121.50651,5
500113008,20231110,824,43,37,1,25.02594,121.50651,5
500113008,20231110,825,43,37,1,25.02594,121.50651,5
500113008,20231110,826,43,37,1,25.02594,121.50651,5
500113008,20231110,827,43,36,1,25.02594,121.50651,6
500113008,20231110,828,43,35,1,25.02594,121.50651,7
500113008,20231110,829,43,36,1,25.02594,121.50651,6
500113008,20231110,830,43,36,1,25.02594,121.50651,6
500113008,20231110,831,43,37,1,25.02594,121.50651,5
500113008,20231110,832,43,37,1,25.02594,121.50651,5
500113008,20231110,833,43,37,1,25.02594,121.50651,5
500113008,20231110,834,43,37,1,25.02594,121.50651,5
500113008,20231110,835,43,37,1,25.02594,121.50651,5
500113008,20231110,836,43,36,1,25.02594,121.50651,6
500113008,20231110,837,43,36,1,25.02594,121.50651,6
500113008,20231110,838,43,36,1,25.02594,121.50651,6
500113008,20231110,839,43,35,1,25.02594,121.50651,7
500113008,20231110,841,43,34,1,25.02594,121.50651,8
500113008,20231110,842,43,33,1,25.02594,121.50651,9
500113008,20231110,843,43,33,1,25.02594,121.50651,9
500113008,20231110,844,43,33,1,25.02594,121.50651,9
500113008,20231110,845,43,31,1,25.02594,121.50651,11
500113008,20231110,846,43,31,1,25.02594,121.50651,11
500113008,20231110,847,43,31,1,25.02594,121.50651,11
500113008,20231110,848,43,31,1,25.02594,121.50651,11
500113008,20231110,849,43,31,1,25.02594,121.50651,11
500113008,20231110,850,43,31,1,25.02594,121.50651,11
500113008,20231110,851,43,31,1,25.02594,121.50651,11
500113008,20231110,852,43,31,1,25.02594,121.50651,11
500113008,20231110,853,43,31,1,25.02594,121.50651,11
500113008,20231110,854,43,31,1,25.02594,121.50651,11
500113008,20231110,855,43,30,1,25.02594,121.50651,12
500113008,20231110,856,43,30,1,25.02594,121.50651,12
500113008,20231110,857,43,30,1,25.02594,121.50651,12
500113008,20231110,858,43,30,1,25.02594,121.50651,12
500113008,20231110,859,43,30,1,25.02594,121.50651,12
500113008,20231110,861,43,31,1,25.02594,121.50651,11
500113008,20231110,862,43,31,1,25.02594,121.50651,11
500113008,20231110,863,43,31,1,25.02594,121.50651,11
500113008,20231110,864,43,31,1,25.02594,121.50651,11
500113008,20231110,865,43,31,1,25.02594,121.50651,11
500113008,20231110,866,43,31,1,25.02594,121.50651,11
500113008,20231110,867,43,31,1,25.02594,121.50651,11
500113008,20231110,868,43,31,1,25.02594,121.50651,11
500113008,20231110,869,43,31,1,25.02594,121.50651,11
500113008,20231110,871,43,31,1,25.02594,121.50651,11
500113008,20231110,872,43,30,1,25.02594,121.50651,12
500113008,20231110,873,43,30,1,25.02594,121.50651,12
500113008,20231110,874,43,30,1,25.02594,121.50651,12
500113008,20231110,875,43,30,1,25.02594,121.50651,12
500113008,20231110,876,43,30,1,25.02594,121.50651,12
500113008,20231110,877,43,30,1,25.02594,121.50651,12
500113008,20231110,878,43,30,1,25.02594,121.50651,12
500113008,20231110,879,43,30,1,25.02594,121.50651,12
500113008,20231110,880,43,31,1,25.02594,121.50651,11
500113008,20231110,881,43,31,1,25.02594,121.50651,11
500113008,20231110,882,43,31,1,25.02594,121.50651,11
500113008,20231110,883,43,31,1,25.02594,121.50651,11
500113008,20231110,884,43,31,1,25.02594,121.50651,11
500113008,20231110,885,43,31,1,25.02594,121.50651,11
500113008,20231110,886,43,31,1,25.02594,121.50651,11
500113008,20231110,887,43,31,1,25.02594,121.50651,11
500113008,20231110,888,43,31,1,25.02594,121.50651,11
500113008,20231110,889,43,31,1,25.02594,121.50651,11
500113008,20231110,890,43,31,1,25.02594,121.50651,11
500113008,20231110,891,43,31,1,25.02594,121.50651,11
500113008,20231110,892,43,31,1,25.02594,121.50651,11
500113008,20231110,893,43,31,1,25.02594,121.50651,11
500113008,20231110,894,43,31,1,25.02594,121.50651,11
500113008,20231110,895,43,31,1,25.02594,121.50651,11
500113008,20231110,896,43,31,1,25.02594,121.50651,11
500113008,20231110,897,43,31,1,25.02594,121.50651,11
500113008,20231110,898,43,33,1,25.02594,121.50651,9
500113008,20231110,899,43,33,1,25.02594,121.50651,9
500113008,20231110,901,43,33,1,25.02594,121.50651,9
500113008,20231110,902,43,33,1,25.02594,121.50651,9
500113008,20231110,903,43,33,1,25.02594,121.50651,9
500113008,20231110,904,43,33,1,25.02594,121.50651,9
500113008,20231110,905,43,33,1,25.02594,121.50651,9
500113008,20231110,906,43,33,1,25.02594,121.50651,9
500113008,20231110,907,43,33,1,25.02594,121.50651,9
500113008,20231110,908,43,33,1,25.02594,121.50651,9
500113008,20231110,909,43,33,1,25.02594,121.50651,9
500113008,20231110,910,43,34,1,25.02594,121.50651,8
500113008,20231110,911,43,34,1,25.02594,121.50651,8
500113008,20231110,912,43,34,1,25.02594,121.50651,8
500113008,20231110,913,43,34,1,25.02594,121.50651,8
500113008,20231110,914,43,34,1,25.02594,121.50651,8
500113008,20231110,915,43,33,1,25.02594,121.50651,9
500113008,20231110,916,43,33,1,25.02594,121.50651,9
500113008,20231110,917,43,33,1,25.02594,121.50651,9
500113008,20231110,918,43,33,1,25.02594,121.50651,9
500113008,20231110,919,43,33,1,25.02594,121.50651,9
500113008,20231110,921,43,34,1,25.02594,121.50651,8
500113008,20231110,922,43,33,1,25.02594,121.50651,9
500113008,20231110,923,43,33,1,25.02594,121.50651,9
500113008,20231110,924,43,33,1,25.02594,121.50651,9
500113008,20231110,925,43,33,1,25.02594,121.50651,9
500113008,20231110,926,43,33,1,25.02594,121.50651,9
500113008,20231110,927,43,33,1,25.02594,121.50651,9
500113008,20231110,928,43,32,1,25.02594,121.50651,10
500113008,20231110,929,43,32,1,25.02594,121.50651,10
500113008,20231110,931,43,31,1,25.02594,121.50651,11
500113008,20231110,932,43,31,1,25.02594,121.50651,11
500113008,20231110,933,43,31,1,25.02594,121.50651,11
500113008,20231110,934,43,31,1,25.02594,121.50651,11
500113008,20231110,935,43,31,1,25.02594,121.50651,11
500113008,20231110,936,43,31,1,25.02594,121.50651,11
500113008,20231110,937,43,30,1,25.02594,121.50651,12
500113008,20231110,938,43,30,1,25.02594,121.50651,12
500113008,20231110,939,43,30,1,25.02594,121.50651,12
500113008,20231110,940,43,31,1,25.02594,121.50651,11
500113008,20231110,941,43,31,1,25.02594,121.50651,11
500113008,20231110,942,43,32,1,25.02594,121.50651,10
500113008,20231110,943,43,32,1,25.02594,121.50651,10
500113008,20231110,944,43,32,1,25.02594,121.50651,10
500113008,20231110,945,43,32,1,25.02594,121.50651,10
500113008,20231110,946,43,32,1,25.02594,121.50651,10
500113008,20231110,947,43,32,1,25.02594,121.50651,10
500113008,20231110,948,43,32,1,25.02594,121.50651,10
500113008,20231110,949,43,32,1,25.02594,121.50651,10
500113008,20231110,950,43,32,1,25.02594,121.50651,10
500113008,20231110,951,43,32,1,25.02594,121.50651,10
500113008,20231110,952,43,32,1,25.02594,121.50651,10
500113008,20231110,953,43,32,1,25.02594,121.50651,10
500113008,20231110,954,43,32,1,25.02594,121.50651,10
500113008,20231110,955,43,32,1,25.02594,121.50651,10
500113008,20231110,956,43,32,1,25.02594,121.50651,10
500113008,20231110,957,43,32,1,25.02594,121.50651,10
500113008,20231110,958,43,32,1,25.02594,121.50651,10
500113008,20231110,959,43,33,1,25.02594,121.50651,9
500113008,20231110,961,43,33,1,25.02594,121.50651,9
500113008,20231110,963,43,33,1,25.02594,121.50651,9
500113008,20231110,964,43,33,1,25.02594,121.50651,9
500113008,20231110,965,43,34,1,25.02594,121.50651,8
500113008,20231110,966,43,34,1,25.02594,121.50651,8
500113008,20231110,967,43,33,1,25.02594,121.50651,9
500113008,20231110,968,43,33,1,25.02594,121.50651,9
500113008,20231110,969,43,33,1,25.02594,121.50651,9
500113008,20231110,970,43,33,1,25.02594,121.50651,9
500113008,20231110,971,43,33,1,25.02594,121.50651,9
500113008,20231110,972,43,33,1,25.02594,121.50651,9
500113008,20231110,973,43,33,1,25.02594,121.50651,9
500113008,20231110,974,43,33,1,25.02594,121.50651,9
500113008,20231110,975,43,33,1,25.02594,121.50651,9
500113008,20231110,976,43,33,1,25.02594,121.50651,9
500113008,20231110,977,43,33,1,25.02594,121.50651,9
500113008,20231110,978,43,33,1,25.02594,121.50651,9
500113008,20231110,979,43,32,1,25.02594,121.50651,10
500113008,20231110,981,43,29,1,25.02594,121.50651,13
500113008,20231110,982,43,29,1,25.02594,121.50651,13
500113008,20231110,983,43,29,1,25.02594,121.50651,13
500113008,20231110,984,43,29,1,25.02594,121.50651,13
500113008,20231110,985,43,29,1,25.02594,121.50651,13
500113008,20231110,986,43,29,1,25.02594,121.50651,13
500113008,20231110,987,43,28,1,25.02594,121.50651,14
500113008,20231110,988,43,29,1,25.02594,121.50651,13
500113008,20231110,989,43,29,1,25.02594,121.50651,13
500113008,20231110,991,43,30,1,25.02594,121.50651,12
500113008,20231110,992,43,30,1,25.02594,121.50651,12
500113008,20231110,993,43,30,1,25.02594,121.50651,12
500113008,20231110,994,43,30,1,25.02594,121.50651,12
500113008,20231110,995,43,30,1,25.02594,121.50651,12
500113008,20231110,996,43,30,1,25.02594,121.50651,12
500113008,20231110,997,43,30,1,25.02594,121.50651,12
500113008,20231110,998,43,29,1,25.02594,121.50651,13
500113008,20231110,999,43,29,1,25.02594,121.50651,13
500113008,20231110,1000,43,29,1,25.02594,121.50651,13
500113008,20231110,1001,43,29,1,25.02594,121.50651,13
500113008,20231110,1002,43,29,1,25.02594,121.50651,13
500113008,20231110,1003,43,29,1,25.02594,121.50651,13
500113008,20231110,1004,43,29,1,25.02594,121.50651,13
500113008,20231110,1005,43,29,1,25.02594,121.50651,13
500113008,20231110,1006,43,29,1,25.02594,121.50651,13
500113008,20231110,1007,43,29,1,25.02594,121.50651,13
500113008,20231110,1008,43,29,1,25.02594,121.50651,13
500113008,20231110,1009,43,29,1,25.02594,121.50651,13
500113008,20231110,1010,43,29,1,25.02594,121.50651,13
500113008,20231110,1011,43,29,1,25.02594,121.50651,13
500113008,20231110,1012,43,29,1,25.02594,121.50651,13
500113008,20231110,1013,43,28,1,25.02594,121.50651,14
500113008,20231110,1014,43,28,1,25.02594,121.50651,14
500113008,20231110,1015,43,28,1,25.02594,121.50651,14
500113008,20231110,1016,43,28,1,25.02594,121.50651,14
500113008,20231110,1017,43,28,1,25.02594,121.50651,14
500113008,20231110,1018,43,28,1,25.02594,121.50651,14
500113008,20231110,1019,43,28,1,25.02594,121.50651,14
500113008,20231110,1021,43,28,1,25.02594,121.50651,14
500113008,20231110,1022,43,28,1,25.02594,121.50651,14
500113008,20231110,1023,43,28,1,25.02594,121.50651,14
500113008,20231110,1024,43,28,1,25.02594,121.50651,14
500113008,20231110,1025,43,27,1,25.02594,121.50651,15
500113008,20231110,1026,43,27,1,25.02594,121.50651,15
500113008,20231110,1027,43,27,1,25.02594,121.50651,15
