500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231110,1028,43,27,1,25.02594,121.50651,15
500113008,20231110,1029,43,27,1,25.02594,121.50651,15
500113008,20231110,1030,43,27,1,25.02594,121.50651,15
500113008,20231110,1031,43,27,1,25.02594,121.50651,15
500113008,20231110,1032,43,28,1,25.02594,121.50651,14
500113008,20231110,1033,43,29,1,25.02594,121.50651,13
500113008,20231110,1034,43,28,1,25.02594,121.50651,14
500113008,20231110,1035,43,28,1,25.02594,121.50651,14
500113008,20231110,1036,43,28,1,25.02594,121.50651,14
500113008,20231110,1037,43,28,1,25.02594,121.50651,14
500113008,20231110,1038,43,27,1,25.02594,121.50651,15
500113008,20231110,1039,43,27,1,25.02594,121.50651,15
500113008,20231110,1041,43,27,1,25.02594,121.50651,15
500113008,20231110,1042,43,26,1,25.02594,121.50651,16
500113008,20231110,1043,43,26,1,25.02594,121.50651,16
500113008,20231110,1044,43,25,1,25.02594,121.50651,17
500113008,20231110,1045,43,27,1,25.02594,121.50651,15
500113008,20231110,1046,43,27,1,25.02594,121.50651,15
500113008,20231110,1047,43,27,1,25.02594,121.50651,15
500113008,20231110,1048,43,27,1,25.02594,121.50651,15
500113008,20231110,1049,43,27,1,25.02594,121.50651,15
500113008,20231110,1051,43,27,1,25.02594,121.50651,15
500113008,20231110,1052,43,26,1,25.02594,121.50651,16
500113008,20231110,1053,43,26,1,25.02594,121.50651,16
500113008,20231110,1054,43,26,1,25.02594,121.50651,16
500113008,20231110,1055,43,26,1,25.02594,121.50651,16
500113008,20231110,1056,43,26,1,25.02594,121.50651,16
500113008,20231110,1057,43,26,1,25.02594,121.50651,16
500113008,20231110,1058,43,26,1,25.02594,121.50651,16
500113008,20231110,1059,43,27,1,25.02594,121.50651,15
500113008,20231110,1060,43,26,1,25.02594,121.50651,16
500113008,20231110,1061,43,26,1,25.02594,121.50651,16
500113008,20231110,1062,43,24,1,25.02594,121.50651,18
500113008,20231110,1063,43,24,1,25.02594,121.50651,18
500113008,20231110,1064,43,23,1,25.02594,121.50651,19
500113008,20231110,1065,43,23,1,25.02594,121.50651,19
500113008,20231110,1066,43,23,1,25.02594,121.50651,19
500113008,20231110,1067,43,23,1,25.02594,121.50651,19
500113008,20231110,1068,43,23,1,25.02594,121.50651,19
500113008,20231110,1069,43,23,1,25.02594,121.50651,19
500113008,20231110,1070,43,23,1,25.02594,121.50651,19
500113008,20231110,1071,43,23,1,25.02594,121.50651,19
500113008,20231110,1072,43,23,1,25.02594,121.50651,19
500113008,20231110,1073,43,23,1,25.02594,121.50651,19
500113008,20231110,1074,43,23,1,25.02594,121.50651,19
500113008,20231110,1075,43,23,1,25.02594,121.50651,19
500113008,20231110,1076,43,22,1,25.02594,121.50651,20
500113008,20231110,1077,43,22,1,25.02594,121.50651,20
500113008,20231110,1078,43,22,1,25.02594,121.50651,20
500113008,20231110,1079,43,22,1,25.02594,121.50651,20
500113008,20231110,1081,43,21,1,25.02594,121.50651,21
500113008,20231110,1082,43,20,1,25.02594,121.50651,22
500113008,20231110,1083,43,20,1,25.02594,121.50651,22
500113008,20231110,1084,43,20,1,25.02594,121.50651,22
500113008,20231110,1085,43,20,1,25.02594,121.50651,22
500113008,20231110,1086,43,20,1,25.02594,121.50651,22
500113008,20231110,1087,43,20,1,25.02594,121.50651,22
500113008,20231110,1088,43,21,1,25.02594,121.50651,21
500113008,20231110,1089,43,21,1,25.02594,121.50651,21
500113008,20231110,1090,43,20,1,25.02594,121.50651,22
500113008,20231110,1091,43,20,1,25.02594,121.50651,22
500113008,20231110,1092,43,20,1,25.02594,121.50651,22
500113008,20231110,1093,43,20,1,25.02594,121.50651,22
500113008,20231110,1094,43,19,1,25.02594,121.50651,23
500113008,20231110,1095,43,18,1,25.02594,121.50651,24
500113008,20231110,1096,43,18,1,25.02594,121.50651,24
500113008,20231110,1097,43,18,1,25.02594,121.50651,24
500113008,20231110,1098,43,18,1,25.02594,121.50651,24
500113008,20231110,1099,43,17,1,25.02594,121.50651,25
500113008,20231110,1101,43,16,1,25.02594,121.50651,26
500113008,20231110,1102,43,16,1,25.02594,121.50651,26
500113008,20231110,1103,43,16,1,25.02594,121.50651,26
500113008,20231110,1104,43,16,1,25.02594,121.50651,26
500113008,20231110,1105,43,16,1,25.02594,121.50651,26
500113008,20231110,1106,43,15,1,25.02594,121.50651,27
500113008,20231110,1107,43,15,1,25.02594,121.50651,27
500113008,20231110,1108,43,15,1,25.02594,121.50651,27
500113008,20231110,1109,43,14,1,25.02594,121.50651,28
500113008,20231110,1111,43,13,1,25.02594,121.50651,29
500113008,20231110,1112,43,12,1,25.02594,121.50651,30
500113008,20231110,1113,43,11,1,25.02594,121.50651,31
500113008,20231110,1114,43,11,1,25.02594,121.50651,31
500113008,20231110,1115,43,10,1,25.02594,121.50651,32
500113008,20231110,1116,43,9,1,25.02594,121.50651,33
500113008,20231110,1117,43,9,1,25.02594,121.50651,33
500113008,20231110,1118,43,8,1,25.02594,121.50651,34
500113008,20231110,1119,43,8,1,25.02594,121.50651,34
500113008,20231110,1120,43,8,1,25.02594,121.50651,34
500113008,20231110,1121,43,8,1,25.02594,121.50651,34
500113008,20231110,1122,43,8,1,25.02594,121.50651,34
500113008,20231110,1123,43,8,1,25.02594,121.50651,34
500113008,20231110,1124,43,8,1,25.02594,121.50651,34
500113008,20231110,1125,43,7,1,25.02594,121.50651,35
500113008,20231110,1126,43,7,1,25.02594,121.50651,35
500113008,20231110,1127,43,5,1,25.02594,121.50651,37
500113008,20231110,1128,43,5,1,25.02594,121.50651,37
500113008,20231110,1129,43,5,1,25.02594,121.50651,37
500113008,20231110,1130,43,5,1,25.02594,121.50651,37
500113008,20231110,1131,43,5,1,25.02594,121.50651,37
500113008,20231110,1132,43,5,1,25.02594,121.50651,37
500113008,20231110,1133,43,5,1,25.02594,121.50651,37
500113008,20231110,1134,43,5,1,25.02594,121.50651,37
500113008,20231110,1135,43,5,1,25.02594,121.50651,37
500113008,20231110,1136,43,4,1,25.02594,121.50651,38
500113008,20231110,1137,43,4,1,25.02594,121.50651,38
500113008,20231110,1138,43,4,1,25.02594,121.50651,38
500113008,20231110,1139,43,4,1,25.02594,121.50651,38
500113008,20231110,1141,43,6,1,25.02594,121.50651,36
500113008,20231110,1142,43,5,1,25.02594,121.50651,37
500113008,20231110,1143,43,4,1,25.02594,121.50651,38
500113008,20231110,1144,43,4,1,25.02594,121.50651,38
500113008,20231110,1145,43,4,1,25.02594,121.50651,38
500113008,20231110,1146,43,4,1,25.02594,121.50651,38
500113008,20231110,1147,43,4,1,25.02594,121.50651,38
500113008,20231110,1148,43,4,1,25.02594,121.50651,38
500113008,20231110,1149,43,4,1,25.02594,121.50651,38
500113008,20231110,1150,43,5,1,25.02594,121.50651,37
500113008,20231110,1151,43,5,1,25.02594,121.50651,37
500113008,20231110,1152,43,5,1,25.02594,121.50651,37
500113008,20231110,1153,43,6,1,25.02594,121.50651,36
500113008,20231110,1154,43,6,1,25.02594,121.50651,36
500113008,20231110,1155,43,6,1,25.02594,121.50651,36
500113008,20231110,1156,43,6,1,25.02594,121.50651,36
500113008,20231110,1157,43,6,1,25.02594,121.50651,36
500113008,20231110,1158,43,6,1,25.02594,121.50651,36
500113008,20231110,1159,43,6,1,25.02594,121.50651,36
500113008,20231110,1161,43,7,1,25.02594,121.50651,35
500113008,20231110,1162,43,8,1,25.02594,121.50651,34
500113008,20231110,1163,43,8,1,25.02594,121.50651,34
500113008,20231110,1164,43,8,1,25.02594,121.50651,34
500113008,20231110,1165,43,8,1,25.02594,121.50651,34
500113008,20231110,1166,43,8,1,25.02594,121.50651,34
500113008,20231110,1167,43,8,1,25.02594,121.50651,34
500113008,20231110,1168,43,8,1,25.02594,121.50651,34
500113008,20231110,1169,43,8,1,25.02594,121.50651,34
500113008,20231110,1171,43,9,1,25.02594,121.50651,33
500113008,20231110,1172,43,10,1,25.02594,121.50651,32
500113008,20231110,1173,43,10,1,25.02594,121.50651,32
500113008,20231110,1174,43,10,1,25.02594,121.50651,32
500113008,20231110,1175,43,12,1,25.02594,121.50651,30
500113008,20231110,1176,43,13,1,25.02594,121.50651,29
500113008,20231110,1177,43,17,1,25.02594,121.50651,25
500113008,20231110,1178,43,19,1,25.02594,121.50651,23
500113008,20231110,1179,43,21,1,25.02594,121.50651,21
500113008,20231110,1180,43,23,1,25.02594,121.50651,19
500113008,20231110,1181,43,23,1,25.02594,121.50651,19
500113008,20231110,1182,43,23,1,25.02594,121.50651,19
500113008,20231110,1183,43,23,1,25.02594,121.50651,19
500113008,20231110,1184,43,23,1,25.02594,121.50651,19
500113008,20231110,1185,43,23,1,25.02594,121.50651,19
500113008,20231110,1186,43,23,1,25.02594,121.50651,19
500113008,20231110,1187,43,23,1,25.02594,121.50651,19
500113008,20231110,1188,43,23,1,25.02594,121.50651,19
500113008,20231110,1189,43,23,1,25.02594,121.50651,19
500113008,20231110,1190,43,22,1,25.02594,121.50651,20
500113008,20231110,1191,43,22,1,25.02594,121.50651,20
500113008,20231110,1192,43,22,1,25.02594,121.50651,20
500113008,20231110,1193,43,22,1,25.02594,121.50651,20
500113008,20231110,1194,43,22,1,25.02594,121.50651,20
500113008,20231110,1195,43,22,1,25.02594,121.50651,20
500113008,20231110,1196,43,22,1,25.02594,121.50651,20
500113008,20231110,1197,43,22,1,25.02594,121.50651,20
500113008,20231110,1198,43,23,1,25.02594,121.50651,19
500113008,20231110,1199,43,23,1,25.02594,121.50651,19
500113008,20231110,1201,43,24,1,25.02594,121.50651,18
500113008,20231110,1202,43,24,1,25.02594,121.50651,18
500113008,20231110,1203,43,24,1,25.02594,121.50651,18
500113008,20231110,1204,43,24,1,25.02594,121.50651,18
500113008,20231110,1205,43,24,1,25.02594,121.50651,18
500113008,20231110,1206,43,24,1,25.02594,121.50651,18
500113008,20231110,1207,43,24,1,25.02594,121.50651,18
500113008,20231110,1208,43,24,1,25.02594,121.50651,18
500113008,20231110,1209,43,24,1,25.02594,121.50651,18
500113008,20231110,1210,43,25,1,25.02594,121.50651,17
500113008,20231110,1211,43,24,1,25.02594,121.50651,18
500113008,20231110,1212,43,24,1,25.02594,121.50651,18
500113008,20231110,1213,43,24,1,25.02594,121.50651,18
500113008,20231110,1214,43,24,1,25.02594,121.50651,18
500113008,20231110,1215,43,24,1,25.02594,121.50651,18
500113008,20231110,1216,43,24,1,25.02594,121.50651,18
500113008,20231110,1217,43,24,1,25.02594,121.50651,18
500113008,20231110,1218,43,24,1,25.02594,121.50651,18
500113008,20231110,1219,43,24,1,25.02594,121.50651,18
500113008,20231110,1221,43,24,1,25.02594,121.50651,18
500113008,20231110,1222,43,24,1,25.02594,121.50651,18
500113008,20231110,1223,43,24,1,25.02594,121.50651,18
500113008,20231110,1224,43,24,1,25.02594,121.50651,18
500113008,20231110,1225,43,25,1,25.02594,121.50651,17
500113008,20231110,1226,43,25,1,25.02594,121.50651,17
500113008,20231110,1227,43,25,1,25.02594,121.50651,17
500113008,20231110,1228,43,24,1,25.02594,121.50651,18
500113008,20231110,1229,43,26,1,25.02594,121.50651,16
500113008,20231110,1231,43,26,1,25.02594,121.50651,16
500113008,20231110,1232,43,26,1,25.02594,121.50651,16
500113008,20231110,1233,43,26,1,25.02594,121.50651,16
500113008,20231110,1234,43,25,1,25.02594,121.50651,17
500113008,20231110,1235,43,25,1,25.02594,121.50651,17
500113008,20231110,1236,43,25,1,25.02594,121.50651,17
500113008,20231110,1237,43,25,1,25.02594,121.50651,17
500113008,20231110,1238,43,25,1,25.02594,121.50651,17
500113008,20231110,1239,43,25,1,25.02594,121.50651,17
500113008,20231110,1240,43,25,1,25.02594,121.50651,17
500113008,20231110,1241,43,25,1,25.02594,121.50651,17
500113008,20231110,1242,43,25,1,25.02594,121.50651,17
500113008,20231110,1243,43,25,1,25.02594,121.50651,17
500113008,20231110,1244,43,25,1,25.02594,121.50651,17
500113008,20231110,1245,43,25,1,25.02594,121.50651,17
500113008,20231110,1246,43,25,1,25.02594,121.50651,17
500113008,20231110,1247,43,24,1,25.02594,121.50651,18
500113008,20231110,1248,43,24,1,25.02594,121.50651,18
500113008,20231110,1249,43,24,1,25.02594,121.50651,18
500113008,20231110,1250,43,24,1,25.02594,121.50651,18
500113008,20231110,1251,43,25,1,25.02594,121.50651,17
500113008,20231110,1252,43,25,1,25.02594,121.50651,17
500113008,20231110,1253,43,25,1,25.02594,121.50651,17
500113008,20231110,1254,43,25,1,25.02594,121.50651,17
500113008,20231110,1255,43,25,1,25.02594,121.50651,17
500113008,20231110,1256,43,25,1,25.02594,121.50651,17
500113008,20231110,1257,43,25,1,25.02594,121.50651,17
500113008,20231110,1258,43,25,1,25.02594,121.50651,17
500113008,20231110,1259,43,25,1,25.02594,121.50651,17
500113008,20231110,1261,43,25,1,25.02594,121.50651,17
500113008,20231110,1262,43,24,1,25.02594,121.50651,18
500113008,20231110,1263,43,24,1,25.02594,121.50651,18
500113008,20231110,1264,43,24,1,25.02594,121.50651,18
500113008,20231110,1265,43,24,1,25.02594,121.50651,18
500113008,20231110,1266,43,24,1,25.02594,121.50651,18
500113008,20231110,1267,43,24,1,25.02594,121.50651,18
500113008,20231110,1268,43,24,1,25.02594,121.50651,18
500113008,20231110,1269,43,24,1,25.02594,121.50651,18
500113008,20231110,1270,43,24,1,25.02594,121.50651,18
500113008,20231110,1271,43,24,1,25.02594,121.50651,18
500113008,20231110,1272,43,24,1,25.02594,121.50651,18
500113008,20231110,1273,43,24,1,25.02594,121.50651,18
500113008,20231110,1274,43,24,1,25.02594,121.50651,18
500113008,20231110,1275,43,24,1,25.02594,121.50651,18
500113008,20231110,1276,43,24,1,25.02594,121.50651,18
500113008,20231110,1277,43,24,1,25.02594,121.50651,18
500113008,20231110,1278,43,24,1,25.02594,121.50651,18
500113008,20231110,1279,43,24,1,25.02594,121.50651,18
500113008,20231110,1281,43,25,1,25.02594,121.50651,17
500113008,20231110,1282,43,25,1,25.02594,121.50651,17
500113008,20231110,1283,43,25,1,25.02594,121.50651,17
500113008,20231110,1284,43,25,1,25.02594,121.50651,17
500113008,20231110,1285,43,25,1,25.02594,121.50651,17
500113008,20231110,1286,43,25,1,25.02594,121.50651,17
500113008,20231110,1287,43,25,1,25.02594,121.50651,17
500113008,20231110,1288,43,25,1,25.02594,121.50651,17
500113008,20231110,1289,43,25,1,25.02594,121.50651,17
500113008,20231110,1290,43,25,1,25.02594,121.50651,17
500113008,20231110,1291,43,25,1,25.02594,121.50651,17
500113008,20231110,1292,43,25,1,25.02594,121.50651,17
500113008,20231110,1293,43,25,1,25.02594,121.50651,17
500113008,20231110,1294,43,25,1,25.02594,121.50651,17
500113008,20231110,1295,43,24,1,25.02594,121.50651,18
500113008,20231110,1296,43,24,1,25.02594,121.50651,18
500113008,20231110,1297,43,24,1,25.02594,121.50651,18
500113008,20231110,1298,43,25,1,25.02594,121.50651,17
500113008,20231110,1299,43,25,1,25.02594,121.50651,17
500113008,20231110,1300,43,25,1,25.02594,121.50651,17
500113008,20231110,1301,43,25,1,25.02594,121.50651,17
500113008,20231110,1302,43,25,1,25.02594,121.50651,17
500113008,20231110,1303,43,26,1,25.02594,121.50651,16
500113008,20231110,1304,43,26,1,25.02594,121.50651,16
500113008,20231110,1305,43,26,1,25.02594,121.50651,16
500113008,20231110,1306,43,27,1,25.02594,121.50651,15
500113008,20231110,1307,43,27,1,25.02594,121.50651,15
500113008,20231110,1308,43,27,1,25.02594,121.50651,15
500113008,20231110,1309,43,27,1,25.02594,121.50651,15
500113008,20231110,1310,43,27,1,25.02594,121.50651,15
500113008,20231110,1311,43,27,1,25.02594,121.50651,15
500113008,20231110,1312,43,26,1,25.02594,121.50651,16
500113008,20231110,1313,43,26,1,25.02594,121.50651,16
500113008,20231110,1314,43,26,1,25.02594,121.50651,16
500113008,20231110,1315,43,26,1,25.02594,121.50651,16
500113008,20231110,1316,43,26,1,25.02594,121.50651,16
500113008,20231110,1317,43,26,1,25.02594,121.50651,16
500113008,20231110,1318,43,26,1,25.02594,121.50651,16
500113008,20231110,1319,43,26,1,25.02594,121.50651,16
500113008,20231110,1321,43,26,1,25.02594,121.50651,16
500113008,20231110,1322,43,26,1,25.02594,121.50651,16
500113008,20231110,1323,43,26,1,25.02594,121.50651,16
500113008,20231110,1324,43,26,1,25.02594,121.50651,16
500113008,20231110,1325,43,26,1,25.02594,121.50651,16
500113008,20231110,1326,43,26,1,25.02594,121.50651,16
500113008,20231110,1327,43,26,1,25.02594,121.50651,16
500113008,20231110,1328,43,26,1,25.02594,121.50651,16
500113008,20231110,1329,43,26,1,25.02594,121.50651,16
500113008,20231110,1330,43,26,1,25.02594,121.50651,16
500113008,20231110,1331,43,26,1,25.02594,121.50651,16
500113008,20231110,1332,43,26,1,25.02594,121.50651,16
500113008,20231110,1333,43,26,1,25.02594,121.50651,16
500113008,20231110,1334,43,26,1,25.02594,121.50651,16
500113008,20231110,1335,43,26,1,25.02594,121.50651,16
500113008,20231110,1336,43,26,1,25.02594,121.50651,16
500113008,20231110,1337,43,26,1,25.02594,121.50651,16
500113008,20231110,1338,43,26,1,25.02594,121.50651,16
500113008,20231110,1339,43,26,1,25.02594,121.50651,16
500113008,20231110,1341,43,26,1,25.02594,121.50651,16
500113008,20231110,1342,43,26,1,25.02594,121.50651,16
500113008,20231110,1343,43,26,1,25.02594,121.50651,16
500113008,20231110,1344,43,26,1,25.02594,121.50651,16
500113008,20231110,1345,43,26,1,25.02594,121.50651,16
500113008,20231110,1346,43,26,1,25.02594,121.50651,16
500113008,20231110,1347,43,26,1,25.02594,121.50651,16
500113008,20231110,1348,43,26,1,25.02594,121.50651,16
500113008,20231110,1349,43,26,1,25.02594,121.50651,16
500113008,20231110,1350,43,26,1,25.02594,121.50651,16
500113008,20231110,1351,43,26,1,25.02594,121.50651,16
500113008,20231110,1352,43,26,1,25.02594,121.50651,16
500113008,20231110,1353,43,26,1,25.02594,121.50651,16
500113008,20231110,1354,43,26,1,25.02594,121.50651,16
500113008,20231110,1355,43,26,1,25.02594,121.50651,16
500113008,20231110,1356,43,26,1,25.02594,121.50651,16
500113008,20231110,1357,43,25,1,25.02594,121.50651,17
500113008,20231110,1358,43,25,1,25.02594,121.50651,17
500113008,20231110,1359,43,25,1,25.02594,121.50651,17
500113008,20231110,1360,43,25,1,25.02594,121.50651,17
500113008,20231110,1361,43,25,1,25.02594,121.50651,17
500113008,20231110,1362,43,25,1,25.02594,121.50651,17
500113008,20231110,1363,43,25,1,25.02594,121.50651,17
500113008,20231110,1364,43,25,1,25.02594,121.50651,17
500113008,20231110,1365,43,25,1,25.02594,121.50651,17
500113008,20231110,1366,43,25,1,25.02594,121.50651,17
500113008,20231110,1367,43,25,1,25.02594,121.50651,17
500113008,20231110,1368,43,25,1,25.02594,121.50651,17
500113008,20231110,1369,43,25,1,25.02594,121.50651,17
500113008,20231110,1370,43,25,1,25.02594,121.50651,17
500113008,20231110,1371,43,25,1,25.02594,121.50651,17
500113008,20231110,1372,43,25,1,25.02594,121.50651,17
500113008,20231110,1373,43,25,1,25.02594,121.50651,17
500113008,20231110,1374,43,25,1,25.02594,121.50651,17
500113008,20231110,1375,43,25,1,25.02594,121.50651,17
500113008,20231110,1376,43,25,1,25.02594,121.50651,17
500113008,20231110,1377,43,25,1,25.02594,121.50651,17
500113008,20231110,1378,43,25,1,25.02594,121.50651,17
500113008,20231110,1379,43,25,1,25.02594,121.50651,17
500113008,20231110,1381,43,25,1,25.02594,121.50651,17
500113008,20231110,1382,43,25,1,25.02594,121.50651,17
500113008,20231110,1383,43,25,1,25.02594,121.50651,17
500113008,20231110,1384,43,25,1,25.02594,121.50651,17
500113008,20231110,1385,43,25,1,25.02594,121.50651,17
500113008,20231110,1386,43,25,1,25.02594,121.50651,17
500113008,20231110,1387,43,25,1,25.02594,121.50651,17
500113008,20231110,1388,43,25,1,25.02594,121.50651,17
500113008,20231110,1389,43,25,1,25.02594,121.50651,17
500113008,20231110,1390,43,24,1,25.02594,121.50651,18
500113008,20231110,1391,43,24,1,25.02594,121.50651,18
500113008,20231110,1392,43,24,1,25.02594,121.50651,18
500113008,20231110,1393,43,24,1,25.02594,121.50651,18
500113008,20231110,1394,43,24,1,25.02594,121.50651,18
500113008,20231110,1395,43,24,1,25.02594,121.50651,18
500113008,20231110,1396,43,24,1,25.02594,121.50651,18
500113008,20231110,1397,43,24,1,25.02594,121.50651,18
500113008,20231110,1398,43,24,1,25.02594,121.50651,18
500113008,20231110,1399,43,24,1,25.02594,121.50651,18
500113008,20231110,1401,43,23,1,25.02594,121.50651,19
500113008,20231110,1402,43,23,1,25.02594,121.50651,19
500113008,20231110,1403,43,24,1,25.02594,121.50651,18
500113008,20231110,1404,43,24,1,25.02594,121.50651,18
500113008,20231110,1405,43,24,1,25.02594,121.50651,18
500113008,20231110,1406,43,24,1,25.02594,121.50651,18
500113008,20231110,1407,43,24,1,25.02594,121.50651,18
500113008,20231110,1408,43,24,1,25.02594,121.50651,18
500113008,20231110,1409,43,24,1,25.02594,121.50651,18
500113008,20231110,1410,43,24,1,25.02594,121.50651,18
500113008,20231110,1411,43,24,1,25.02594,121.50651,18
500113008,20231110,1412,43,24,1,25.02594,121.50651,18
500113008,20231110,1413,43,24,1,25.02594,121.50651,18
500113008,20231110,1414,43,24,1,25.02594,121.50651,18
500113008,20231110,1415,43,24,1,25.02594,121.50651,18
500113008,20231110,1416,43,24,1,25.02594,121.50651,18
500113008,20231110,1417,43,24,1,25.02594,121.50651,18
500113008,20231110,1418,43,24,1,25.02594,121.50651,18
500113008,20231110,1419,43,24,1,25.02594,121.50651,18
500113008,20231110,1420,43,24,1,25.02594,121.50651,18
500113008,20231110,1421,43,24,1,25.02594,121.50651,18
500113008,20231110,1422,43,24,1,25.02594,121.50651,18
500113008,20231110,1423,43,24,1,25.02594,121.50651,18
500113008,20231110,1424,43,24,1,25.02594,121.50651,18
500113008,20231110,1425,43,24,1,25.02594,121.50651,18
500113008,20231110,1426,43,23,1,25.02594,121.50651,19
500113008,20231110,1427,43,23,1,25.02594,121.50651,19
500113008,20231110,1428,43,23,1,25.02594,121.50651,19
500113008,20231110,1429,43,23,1,25.02594,121.50651,19
500113008,20231110,1430,43,23,1,25.02594,121.50651,19
500113008,20231110,1431,43,23,1,25.02594,121.50651,19
500113008,20231110,1432,43,23,1,25.02594,121.50651,19
500113008,20231110,1433,43,24,1,25.02594,121.50651,18
500113008,20231110,1434,43,23,1,25.02594,121.50651,19
500113008,20231110,1435,43,23,1,25.02594,121.50651,19
500113008,20231110,1436,43,23,1,25.02594,121.50651,19
500113008,20231110,1437,43,22,1,25.02594,121.50651,20
500113008,20231110,1438,43,22,1,25.02594,121.50651,20
500113008,20231110,1439,43,22,1,25.02594,121.50651,20
500113008,20231111,1,43,22,1,25.02594,121.50651,20
500113008,20231111,2,43,23,1,25.02594,121.50651,19
500113008,20231111,3,43,23,1,25.02594,121.50651,19
500113008,20231111,4,43,23,1,25.02594,121.50651,19
500113008,20231111,5,43,23,1,25.02594,121.50651,19
500113008,20231111,6,43,23,1,25.02594,121.50651,19
500113008,20231111,7,43,23,1,25.02594,121.50651,19
500113008,20231111,8,43,23,1,25.02594,121.50651,19
500113008,20231111,9,43,23,1,25.02594,121.50651,19
500113008,20231111,10,43,23,1,25.02594,121.50651,19
500113008,20231111,11,43,23,1,25.02594,121.50651,19
500113008,20231111,12,43,23,1,25.02594,121.50651,19
500113008,20231111,13,43,23,1,25.02594,121.50651,19
500113008,20231111,14,43,23,1,25.02594,121.50651,19
500113008,20231111,15,43,23,1,25.02594,121.50651,19
500113008,20231111,16,43,23,1,25.02594,121.50651,19
500113008,20231111,17,43,23,1,25.02594,121.50651,19
500113008,20231111,18,43,23,1,25.02594,121.50651,19
500113008,20231111,19,43,23,1,25.02594,121.50651,19
500113008,20231111,21,43,23,1,25.02594,121.50651,19
500113008,20231111,22,43,23,1,25.02594,121.50651,19
500113008,20231111,23,43,23,1,25.02594,121.50651,19
500113008,20231111,24,43,23,1,25.02594,121.50651,19
500113008,20231111,25,43,23,1,25.02594,121.50651,19
500113008,20231111,26,43,23,1,25.02594,121.50651,19
500113008,20231111,27,43,23,1,25.02594,121.50651,19
500113008,20231111,28,43,23,1,25.02594,121.50651,19
500113008,20231111,29,43,23,1,25.02594,121.50651,19
500113008,20231111,30,43,23,1,25.02594,121.50651,19
500113008,20231111,31,43,23,1,25.02594,121.50651,19
500113008,20231111,32,43,23,1,25.02594,121.50651,19
500113008,20231111,33,43,23,1,25.02594,121.50651,19
500113008,20231111,34,43,23,1,25.02594,121.50651,19
500113008,20231111,35,43,23,1,25.02594,121.50651,19
500113008,20231111,36,43,23,1,25.02594,121.50651,19
500113008,20231111,37,43,23,1,25.02594,121.50651,19
500113008,20231111,38,43,23,1,25.02594,121.50651,19
500113008,20231111,39,43,23,1,25.02594,121.50651,19
500113008,20231111,40,43,23,1,25.02594,121.50651,19
500113008,20231111,41,43,23,1,25.02594,121.50651,19
500113008,20231111,42,43,23,1,25.02594,121.50651,19
500113008,20231111,43,43,23,1,25.02594,121.50651,19
500113008,20231111,44,43,23,1,25.02594,121.50651,19
500113008,20231111,45,43,23,1,25.02594,121.50651,19
500113008,20231111,47,43,22,1,25.02594,121.50651,20
500113008,20231111,48,43,22,1,25.02594,121.50651,20
500113008,20231111,49,43,22,1,25.02594,121.50651,20
500113008,20231111,50,43,22,1,25.02594,121.50651,20
500113008,20231111,51,43,22,1,25.02594,121.50651,20
500113008,20231111,52,43,22,1,25.02594,121.50651,20
500113008,20231111,53,43,22,1,25.02594,121.50651,20
500113008,20231111,54,43,22,1,25.02594,121.50651,20
500113008,20231111,55,43,22,1,25.02594,121.50651,20
500113008,20231111,56,43,22,1,25.02594,121.50651,20
500113008,20231111,57,43,22,1,25.02594,121.50651,20
500113008,20231111,58,43,22,1,25.02594,121.50651,20
500113008,20231111,59,43,22,1,25.02594,121.50651,20
500113008,20231111,61,43,22,1,25.02594,121.50651,20
500113008,20231111,62,43,22,1,25.02594,121.50651,20
500113008,20231111,63,43,22,1,25.02594,121.50651,20
500113008,20231111,64,43,22,1,25.02594,121.50651,20
500113008,20231111,65,43,22,1,25.02594,121.50651,20
500113008,20231111,66,43,22,1,25.02594,121.50651,20
500113008,20231111,67,43,22,1,25.02594,121.50651,20
500113008,20231111,68,43,22,1,25.02594,121.50651,20
500113008,20231111,69,43,22,1,25.02594,121.50651,20
