500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231111,70,43,22,1,25.02594,121.50651,20
500113008,20231111,71,43,22,1,25.02594,121.50651,20
500113008,20231111,72,43,22,1,25.02594,121.50651,20
500113008,20231111,73,43,22,1,25.02594,121.50651,20
500113008,20231111,74,43,22,1,25.02594,121.50651,20
500113008,20231111,75,43,22,1,25.02594,121.50651,20
500113008,20231111,76,43,22,1,25.02594,121.50651,20
500113008,20231111,77,43,22,1,25.02594,121.50651,20
500113008,20231111,78,43,22,1,25.02594,121.50651,20
500113008,20231111,79,43,22,1,25.02594,121.50651,20
500113008,20231111,81,43,22,1,25.02594,121.50651,20
500113008,20231111,82,43,22,1,25.02594,121.50651,20
500113008,20231111,83,43,22,1,25.02594,121.50651,20
500113008,20231111,84,43,22,1,25.02594,121.50651,20
500113008,20231111,85,43,22,1,25.02594,121.50651,20
500113008,20231111,86,43,22,1,25.02594,121.50651,20
500113008,20231111,87,43,22,1,25.02594,121.50651,20
500113008,20231111,88,43,22,1,25.02594,121.50651,20
500113008,20231111,89,43,22,1,25.02594,121.50651,20
500113008,20231111,90,43,22,1,25.02594,121.50651,20
500113008,20231111,91,43,22,1,25.02594,121.50651,20
500113008,20231111,92,43,22,1,25.02594,121.50651,20
500113008,20231111,93,43,22,1,25.02594,121.50651,20
500113008,20231111,94,43,22,1,25.02594,121.50651,20
500113008,20231111,95,43,22,1,25.02594,121.50651,20
500113008,20231111,96,43,22,1,25.02594,121.50651,20
500113008,20231111,97,43,22,1,25.02594,121.50651,20
500113008,20231111,98,43,22,1,25.02594,121.50651,20
500113008,20231111,99,43,22,1,25.02594,121.50651,20
500113008,20231111,100,43,22,1,25.02594,121.50651,20
500113008,20231111,101,43,22,1,25.02594,121.50651,20
500113008,20231111,102,43,22,1,25.02594,121.50651,20
500113008,20231111,103,43,22,1,25.02594,121.50651,20
500113008,20231111,104,43,22,1,25.02594,121.50651,20
500113008,20231111,105,43,22,1,25.02594,121.50651,20
500113008,20231111,106,43,22,1,25.02594,121.50651,20
500113008,20231111,107,43,22,1,25.02594,121.50651,20
500113008,20231111,108,43,22,1,25.02594,121.50651,20
500113008,20231111,109,43,22,1,25.02594,121.50651,20
500113008,20231111,110,43,22,1,25.02594,121.50651,20
500113008,20231111,111,43,22,1,25.02594,121.50651,20
500113008,20231111,112,43,22,1,25.02594,121.50651,20
500113008,20231111,113,43,22,1,25.02594,121.50651,20
500113008,20231111,114,43,22,1,25.02594,121.50651,20
500113008,20231111,115,43,22,1,25.02594,121.50651,20
500113008,20231111,116,43,22,1,25.02594,121.50651,20
500113008,20231111,117,43,22,1,25.02594,121.50651,20
500113008,20231111,118,43,22,1,25.02594,121.50651,20
500113008,20231111,119,43,22,1,25.02594,121.50651,20
500113008,20231111,121,43,22,1,25.02594,121.50651,20
500113008,20231111,122,43,22,1,25.02594,121.50651,20
500113008,20231111,123,43,22,1,25.02594,121.50651,20
500113008,20231111,124,43,22,1,25.02594,121.50651,20
500113008,20231111,125,43,22,1,25.02594,121.50651,20
500113008,20231111,126,43,22,1,25.02594,121.50651,20
500113008,20231111,127,43,22,1,25.02594,121.50651,20
500113008,20231111,128,43,22,1,25.02594,121.50651,20
500113008,20231111,129,43,22,1,25.02594,121.50651,20
500113008,20231111,130,43,22,1,25.02594,121.50651,20
500113008,20231111,131,43,22,1,25.02594,121.50651,20
500113008,20231111,132,43,22,1,25.02594,121.50651,20
500113008,20231111,133,43,22,1,25.02594,121.50651,20
500113008,20231111,134,43,22,1,25.02594,121.50651,20
500113008,20231111,135,43,22,1,25.02594,121.50651,20
500113008,20231111,136,43,22,1,25.02594,121.50651,20
500113008,20231111,137,43,22,1,25.02594,121.50651,20
500113008,20231111,138,43,22,1,25.02594,121.50651,20
500113008,20231111,139,43,22,1,25.02594,121.50651,20
500113008,20231111,141,43,22,1,25.02594,121.50651,20
500113008,20231111,142,43,22,1,25.02594,121.50651,20
500113008,20231111,143,43,21,1,25.02594,121.50651,21
500113008,20231111,144,43,21,1,25.02594,121.50651,21
500113008,20231111,145,43,21,1,25.02594,121.50651,21
500113008,20231111,146,43,21,1,25.02594,121.50651,21
500113008,20231111,147,43,21,1,25.02594,121.50651,21
500113008,20231111,148,43,21,1,25.02594,121.50651,21
500113008,20231111,149,43,21,1,25.02594,121.50651,21
500113008,20231111,150,43,21,1,25.02594,121.50651,21
500113008,20231111,151,43,21,1,25.02594,121.50651,21
500113008,20231111,152,43,21,1,25.02594,121.50651,21
500113008,20231111,153,43,21,1,25.02594,121.50651,21
500113008,20231111,154,43,20,1,25.02594,121.50651,22
500113008,20231111,155,43,20,1,25.02594,121.50651,22
500113008,20231111,156,43,20,1,25.02594,121.50651,22
500113008,20231111,157,43,20,1,25.02594,121.50651,22
500113008,20231111,158,43,20,1,25.02594,121.50651,22
500113008,20231111,159,43,20,1,25.02594,121.50651,22
500113008,20231111,160,43,20,1,25.02594,121.50651,22
500113008,20231111,161,43,20,1,25.02594,121.50651,22
500113008,20231111,162,43,20,1,25.02594,121.50651,22
500113008,20231111,163,43,20,1,25.02594,121.50651,22
500113008,20231111,164,43,20,1,25.02594,121.50651,22
500113008,20231111,165,43,20,1,25.02594,121.50651,22
500113008,20231111,166,43,20,1,25.02594,121.50651,22
500113008,20231111,167,43,20,1,25.02594,121.50651,22
500113008,20231111,168,43,20,1,25.02594,121.50651,22
500113008,20231111,169,43,20,1,25.02594,121.50651,22
500113008,20231111,170,43,20,1,25.02594,121.50651,22
500113008,20231111,171,43,20,1,25.02594,121.50651,22
500113008,20231111,172,43,20,1,25.02594,121.50651,22
500113008,20231111,173,43,20,1,25.02594,121.50651,22
500113008,20231111,174,43,20,1,25.02594,121.50651,22
500113008,20231111,175,43,20,1,25.02594,121.50651,22
500113008,20231111,176,43,20,1,25.02594,121.50651,22
500113008,20231111,177,43,20,1,25.02594,121.50651,22
500113008,20231111,178,43,20,1,25.02594,121.50651,22
500113008,20231111,179,43,20,1,25.02594,121.50651,22
500113008,20231111,180,43,20,1,25.02594,121.50651,22
500113008,20231111,181,43,20,1,25.02594,121.50651,22
500113008,20231111,182,43,20,1,25.02594,121.50651,22
500113008,20231111,183,43,20,1,25.02594,121.50651,22
500113008,20231111,184,43,20,1,25.02594,121.50651,22
500113008,20231111,185,43,20,1,25.02594,121.50651,22
500113008,20231111,186,43,20,1,25.02594,121.50651,22
500113008,20231111,187,43,20,1,25.02594,121.50651,22
500113008,20231111,188,43,20,1,25.02594,121.50651,22
500113008,20231111,189,43,20,1,25.02594,121.50651,22
500113008,20231111,190,43,20,1,25.02594,121.50651,22
500113008,20231111,191,43,20,1,25.02594,121.50651,22
500113008,20231111,192,43,20,1,25.02594,121.50651,22
500113008,20231111,193,43,20,1,25.02594,121.50651,22
500113008,20231111,194,43,20,1,25.02594,121.50651,22
500113008,20231111,195,43,20,1,25.02594,121.50651,22
500113008,20231111,196,43,20,1,25.02594,121.50651,22
500113008,20231111,197,43,20,1,25.02594,121.50651,22
500113008,20231111,198,43,20,1,25.02594,121.50651,22
500113008,20231111,199,43,20,1,25.02594,121.50651,22
500113008,20231111,201,43,20,1,25.02594,121.50651,22
500113008,20231111,202,43,20,1,25.02594,121.50651,22
500113008,20231111,203,43,20,1,25.02594,121.50651,22
500113008,20231111,204,43,20,1,25.02594,121.50651,22
500113008,20231111,205,43,20,1,25.02594,121.50651,22
500113008,20231111,206,43,20,1,25.02594,121.50651,22
500113008,20231111,207,43,20,1,25.02594,121.50651,22
500113008,20231111,208,43,20,1,25.02594,121.50651,22
500113008,20231111,209,43,20,1,25.02594,121.50651,22
500113008,20231111,210,43,20,1,25.02594,121.50651,22
500113008,20231111,211,43,20,1,25.02594,121.50651,22
500113008,20231111,212,43,20,1,25.02594,121.50651,22
500113008,20231111,213,43,20,1,25.02594,121.50651,22
500113008,20231111,214,43,20,1,25.02594,121.50651,22
500113008,20231111,215,43,20,1,25.02594,121.50651,22
500113008,20231111,216,43,20,1,25.02594,121.50651,22
500113008,20231111,217,43,20,1,25.02594,121.50651,22
500113008,20231111,218,43,20,1,25.02594,121.50651,22
500113008,20231111,219,43,20,1,25.02594,121.50651,22
500113008,20231111,220,43,20,1,25.02594,121.50651,22
500113008,20231111,221,43,20,1,25.02594,121.50651,22
500113008,20231111,222,43,20,1,25.02594,121.50651,22
500113008,20231111,223,43,20,1,25.02594,121.50651,22
500113008,20231111,224,43,20,1,25.02594,121.50651,22
500113008,20231111,225,43,20,1,25.02594,121.50651,22
500113008,20231111,226,43,20,1,25.02594,121.50651,22
500113008,20231111,227,43,20,1,25.02594,121.50651,22
500113008,20231111,228,43,20,1,25.02594,121.50651,22
500113008,20231111,229,43,20,1,25.02594,121.50651,22
500113008,20231111,230,43,20,1,25.02594,121.50651,22
500113008,20231111,231,43,20,1,25.02594,121.50651,22
500113008,20231111,232,43,20,1,25.02594,121.50651,22
500113008,20231111,233,43,20,1,25.02594,121.50651,22
500113008,20231111,234,43,20,1,25.02594,121.50651,22
500113008,20231111,235,43,20,1,25.02594,121.50651,22
500113008,20231111,236,43,20,1,25.02594,121.50651,22
500113008,20231111,237,43,20,1,25.02594,121.50651,22
500113008,20231111,238,43,20,1,25.02594,121.50651,22
500113008,20231111,239,43,20,1,25.02594,121.50651,22
500113008,20231111,241,43,20,1,25.02594,121.50651,22
500113008,20231111,242,43,20,1,25.02594,121.50651,22
500113008,20231111,243,43,20,1,25.02594,121.50651,22
500113008,20231111,244,43,20,1,25.02594,121.50651,22
500113008,20231111,245,43,20,1,25.02594,121.50651,22
500113008,20231111,246,43,20,1,25.02594,121.50651,22
500113008,20231111,247,43,20,1,25.02594,121.50651,22
500113008,20231111,248,43,20,1,25.02594,121.50651,22
500113008,20231111,249,43,20,1,25.02594,121.50651,22
500113008,20231111,250,43,20,1,25.02594,121.50651,22
500113008,20231111,251,43,20,1,25.02594,121.50651,22
500113008,20231111,252,43,20,1,25.02594,121.50651,22
500113008,20231111,253,43,20,1,25.02594,121.50651,22
500113008,20231111,254,43,20,1,25.02594,121.50651,22
500113008,20231111,255,43,20,1,25.02594,121.50651,22
500113008,20231111,256,43,20,1,25.02594,121.50651,22
500113008,20231111,257,43,20,1,25.02594,121.50651,22
500113008,20231111,258,43,20,1,25.02594,121.50651,22
500113008,20231111,259,43,20,1,25.02594,121.50651,22
500113008,20231111,261,43,20,1,25.02594,121.50651,22
500113008,20231111,262,43,20,1,25.02594,121.50651,22
500113008,20231111,263,43,20,1,25.02594,121.50651,22
500113008,20231111,264,43,20,1,25.02594,121.50651,22
500113008,20231111,265,43,20,1,25.02594,121.50651,22
500113008,20231111,266,43,20,1,25.02594,121.50651,22
500113008,20231111,267,43,20,1,25.02594,121.50651,22
500113008,20231111,268,43,20,1,25.02594,121.50651,22
500113008,20231111,269,43,20,1,25.02594,121.50651,22
500113008,20231111,270,43,20,1,25.02594,121.50651,22
500113008,20231111,271,43,20,1,25.02594,121.50651,22
500113008,20231111,272,43,20,1,25.02594,121.50651,22
500113008,20231111,273,43,20,1,25.02594,121.50651,22
500113008,20231111,274,43,20,1,25.02594,121.50651,22
500113008,20231111,275,43,20,1,25.02594,121.50651,22
500113008,20231111,276,43,20,1,25.02594,121.50651,22
500113008,20231111,277,43,20,1,25.02594,121.50651,22
500113008,20231111,278,43,20,1,25.02594,121.50651,22
500113008,20231111,279,43,20,1,25.02594,121.50651,22
500113008,20231111,280,43,20,1,25.02594,121.50651,22
500113008,20231111,281,43,20,1,25.02594,121.50651,22
500113008,20231111,282,43,20,1,25.02594,121.50651,22
500113008,20231111,283,43,20,1,25.02594,121.50651,22
500113008,20231111,284,43,20,1,25.02594,121.50651,22
500113008,20231111,285,43,21,1,25.02594,121.50651,21
500113008,20231111,286,43,21,1,25.02594,121.50651,21
500113008,20231111,287,43,21,1,25.02594,121.50651,21
500113008,20231111,288,43,21,1,25.02594,121.50651,21
500113008,20231111,289,43,21,1,25.02594,121.50651,21
500113008,20231111,290,43,21,1,25.02594,121.50651,21
500113008,20231111,291,43,21,1,25.02594,121.50651,21
500113008,20231111,292,43,21,1,25.02594,121.50651,21
500113008,20231111,293,43,21,1,25.02594,121.50651,21
500113008,20231111,294,43,21,1,25.02594,121.50651,21
500113008,20231111,295,43,21,1,25.02594,121.50651,21
500113008,20231111,296,43,21,1,25.02594,121.50651,21
500113008,20231111,297,43,20,1,25.02594,121.50651,22
500113008,20231111,298,43,20,1,25.02594,121.50651,22
500113008,20231111,299,43,19,1,25.02594,121.50651,23
500113008,20231111,301,43,19,1,25.02594,121.50651,23
500113008,20231111,302,43,19,1,25.02594,121.50651,23
500113008,20231111,303,43,19,1,25.02594,121.50651,23
500113008,20231111,304,43,19,1,25.02594,121.50651,23
500113008,20231111,305,43,21,1,25.02594,121.50651,21
500113008,20231111,306,43,20,1,25.02594,121.50651,22
500113008,20231111,307,43,20,1,25.02594,121.50651,22
500113008,20231111,308,43,20,1,25.02594,121.50651,22
500113008,20231111,309,43,20,1,25.02594,121.50651,22
500113008,20231111,310,43,20,1,25.02594,121.50651,22
500113008,20231111,311,43,20,1,25.02594,121.50651,22
500113008,20231111,312,43,19,1,25.02594,121.50651,23
500113008,20231111,313,43,19,1,25.02594,121.50651,23
500113008,20231111,314,43,19,1,25.02594,121.50651,23
500113008,20231111,315,43,19,1,25.02594,121.50651,23
500113008,20231111,316,43,19,1,25.02594,121.50651,23
500113008,20231111,317,43,19,1,25.02594,121.50651,23
500113008,20231111,318,43,19,1,25.02594,121.50651,23
500113008,20231111,319,43,19,1,25.02594,121.50651,23
500113008,20231111,321,43,19,1,25.02594,121.50651,23
500113008,20231111,322,43,18,1,25.02594,121.50651,24
500113008,20231111,323,43,18,1,25.02594,121.50651,24
500113008,20231111,324,43,18,1,25.02594,121.50651,24
500113008,20231111,325,43,18,1,25.02594,121.50651,24
500113008,20231111,326,43,18,1,25.02594,121.50651,24
500113008,20231111,327,43,18,1,25.02594,121.50651,24
500113008,20231111,328,43,18,1,25.02594,121.50651,24
500113008,20231111,329,43,18,1,25.02594,121.50651,24
500113008,20231111,330,43,18,1,25.02594,121.50651,24
500113008,20231111,331,43,18,1,25.02594,121.50651,24
500113008,20231111,332,43,18,1,25.02594,121.50651,24
500113008,20231111,333,43,18,1,25.02594,121.50651,24
500113008,20231111,334,43,18,1,25.02594,121.50651,24
500113008,20231111,335,43,18,1,25.02594,121.50651,24
500113008,20231111,336,43,18,1,25.02594,121.50651,24
500113008,20231111,337,43,18,1,25.02594,121.50651,24
500113008,20231111,338,43,18,1,25.02594,121.50651,24
500113008,20231111,339,43,18,1,25.02594,121.50651,24
500113008,20231111,340,43,18,1,25.02594,121.50651,24
500113008,20231111,341,43,18,1,25.02594,121.50651,24
500113008,20231111,342,43,18,1,25.02594,121.50651,24
500113008,20231111,343,43,18,1,25.02594,121.50651,24
500113008,20231111,344,43,18,1,25.02594,121.50651,24
500113008,20231111,345,43,18,1,25.02594,121.50651,24
500113008,20231111,346,43,18,1,25.02594,121.50651,24
500113008,20231111,347,43,18,1,25.02594,121.50651,24
500113008,20231111,348,43,18,1,25.02594,121.50651,24
500113008,20231111,349,43,18,1,25.02594,121.50651,24
500113008,20231111,350,43,18,1,25.02594,121.50651,24
500113008,20231111,351,43,18,1,25.02594,121.50651,24
500113008,20231111,352,43,18,1,25.02594,121.50651,24
500113008,20231111,353,43,18,1,25.02594,121.50651,24
500113008,20231111,354,43,18,1,25.02594,121.50651,24
500113008,20231111,355,43,18,1,25.02594,121.50651,24
500113008,20231111,356,43,16,1,25.02594,121.50651,26
500113008,20231111,357,43,16,1,25.02594,121.50651,26
500113008,20231111,358,43,16,1,25.02594,121.50651,26
500113008,20231111,359,43,16,1,25.02594,121.50651,26
500113008,20231111,360,43,16,1,25.02594,121.50651,26
500113008,20231111,361,43,16,1,25.02594,121.50651,26
500113008,20231111,362,43,16,1,25.02594,121.50651,26
500113008,20231111,363,43,16,1,25.02594,121.50651,26
500113008,20231111,364,43,16,1,25.02594,121.50651,26
500113008,20231111,365,43,16,1,25.02594,121.50651,26
500113008,20231111,366,43,16,1,25.02594,121.50651,26
500113008,20231111,367,43,16,1,25.02594,121.50651,26
500113008,20231111,368,43,16,1,25.02594,121.50651,26
500113008,20231111,369,43,16,1,25.02594,121.50651,26
500113008,20231111,370,43,16,1,25.02594,121.50651,26
500113008,20231111,371,43,16,1,25.02594,121.50651,26
500113008,20231111,372,43,16,1,25.02594,121.50651,26
500113008,20231111,373,43,16,1,25.02594,121.50651,26
500113008,20231111,374,43,16,1,25.02594,121.50651,26
500113008,20231111,375,43,17,1,25.02594,121.50651,25
500113008,20231111,376,43,17,1,25.02594,121.50651,25
500113008,20231111,377,43,17,1,25.02594,121.50651,25
500113008,20231111,378,43,17,1,25.02594,121.50651,25
500113008,20231111,379,43,17,1,25.02594,121.50651,25
500113008,20231111,381,43,17,1,25.02594,121.50651,25
500113008,20231111,382,43,17,1,25.02594,121.50651,25
500113008,20231111,383,43,17,1,25.02594,121.50651,25
500113008,20231111,384,43,17,1,25.02594,121.50651,25
500113008,20231111,385,43,17,1,25.02594,121.50651,25
500113008,20231111,386,43,17,1,25.02594,121.50651,25
500113008,20231111,387,43,17,1,25.02594,121.50651,25
500113008,20231111,388,43,18,1,25.02594,121.50651,24
500113008,20231111,389,43,17,1,25.02594,121.50651,25
500113008,20231111,390,43,17,1,25.02594,121.50651,25
500113008,20231111,391,43,17,1,25.02594,121.50651,25
500113008,20231111,392,43,17,1,25.02594,121.50651,25
500113008,20231111,393,43,17,1,25.02594,121.50651,25
500113008,20231111,394,43,17,1,25.02594,121.50651,25
500113008,20231111,395,43,17,1,25.02594,121.50651,25
500113008,20231111,396,43,17,1,25.02594,121.50651,25
500113008,20231111,397,43,17,1,25.02594,121.50651,25
500113008,20231111,398,43,17,1,25.02594,121.50651,25
500113008,20231111,399,43,18,1,25.02594,121.50651,24
500113008,20231111,400,43,18,1,25.02594,121.50651,24
500113008,20231111,401,43,18,1,25.02594,121.50651,24
500113008,20231111,402,43,19,1,25.02594,121.50651,23
500113008,20231111,403,43,19,1,25.02594,121.50651,23
500113008,20231111,404,43,19,1,25.02594,121.50651,23
500113008,20231111,405,43,18,1,25.02594,121.50651,24
500113008,20231111,406,43,18,1,25.02594,121.50651,24
500113008,20231111,407,43,18,1,25.02594,121.50651,24
500113008,20231111,408,43,18,1,25.02594,121.50651,24
500113008,20231111,409,43,18,1,25.02594,121.50651,24
500113008,20231111,410,43,19,1,25.02594,121.50651,23
500113008,20231111,411,43,19,1,25.02594,121.50651,23
500113008,20231111,412,43,19,1,25.02594,121.50651,23
500113008,20231111,413,43,19,1,25.02594,121.50651,23
500113008,20231111,414,43,19,1,25.02594,121.50651,23
500113008,20231111,415,43,19,1,25.02594,121.50651,23
500113008,20231111,416,43,20,1,25.02594,121.50651,22
500113008,20231111,417,43,21,1,25.02594,121.50651,21
500113008,20231111,418,43,21,1,25.02594,121.50651,21
500113008,20231111,419,43,21,1,25.02594,121.50651,21
500113008,20231111,421,43,22,1,25.02594,121.50651,19
500113008,20231111,422,43,22,1,25.02594,121.50651,19
500113008,20231111,423,43,23,1,25.02594,121.50651,18
500113008,20231111,424,43,23,1,25.02594,121.50651,18
500113008,20231111,425,43,23,1,25.02594,121.50651,18
500113008,20231111,426,43,22,1,25.02594,121.50651,19
500113008,20231111,427,43,22,1,25.02594,121.50651,19
500113008,20231111,428,43,22,1,25.02594,121.50651,19
500113008,20231111,429,43,22,1,25.02594,121.50651,19
500113008,20231111,430,43,23,1,25.02594,121.50651,18
500113008,20231111,431,43,23,1,25.02594,121.50651,18
500113008,20231111,432,43,22,1,25.02594,121.50651,19
500113008,20231111,433,43,23,1,25.02594,121.50651,18
500113008,20231111,434,43,23,1,25.02594,121.50651,18
500113008,20231111,435,43,23,1,25.02594,121.50651,18
500113008,20231111,436,43,23,1,25.02594,121.50651,18
500113008,20231111,437,43,23,1,25.02594,121.50651,18
500113008,20231111,438,43,22,1,25.02594,121.50651,19
500113008,20231111,439,43,22,1,25.02594,121.50651,19
500113008,20231111,441,43,22,1,25.02594,121.50651,19
500113008,20231111,442,43,21,1,25.02594,121.50651,20
500113008,20231111,443,43,21,1,25.02594,121.50651,20
500113008,20231111,444,43,21,1,25.02594,121.50651,20
500113008,20231111,445,43,21,1,25.02594,121.50651,20
500113008,20231111,446,43,21,1,25.02594,121.50651,20
500113008,20231111,447,43,19,1,25.02594,121.50651,22
500113008,20231111,448,43,19,1,25.02594,121.50651,22
500113008,20231111,449,43,20,1,25.02594,121.50651,21
500113008,20231111,451,43,21,1,25.02594,121.50651,20
500113008,20231111,452,43,21,1,25.02594,121.50651,20
500113008,20231111,453,43,21,1,25.02594,121.50651,20
500113008,20231111,454,43,21,1,25.02594,121.50651,20
500113008,20231111,455,43,21,1,25.02594,121.50651,20
500113008,20231111,456,43,21,1,25.02594,121.50651,20
500113008,20231111,457,43,21,1,25.02594,121.50651,20
500113008,20231111,458,43,20,1,25.02594,121.50651,21
500113008,20231111,459,43,20,1,25.02594,121.50651,21
500113008,20231111,460,43,20,1,25.02594,121.50651,21
500113008,20231111,461,43,20,1,25.02594,121.50651,21
500113008,20231111,462,43,21,1,25.02594,121.50651,20
500113008,20231111,463,43,21,1,25.02594,121.50651,20
500113008,20231111,464,43,22,1,25.02594,121.50651,19
500113008,20231111,465,43,23,1,25.02594,121.50651,18
500113008,20231111,466,43,23,1,25.02594,121.50651,18
500113008,20231111,467,43,22,1,25.02594,121.50651,19
500113008,20231111,468,43,22,1,25.02594,121.50651,19
500113008,20231111,469,43,22,1,25.02594,121.50651,19
500113008,20231111,470,43,22,1,25.02594,121.50651,19
500113008,20231111,471,43,24,1,25.02594,121.50651,17
500113008,20231111,472,43,25,1,25.02594,121.50651,16
500113008,20231111,473,43,25,1,25.02594,121.50651,16
500113008,20231111,474,43,24,1,25.02594,121.50651,17
500113008,20231111,475,43,24,1,25.02594,121.50651,17
500113008,20231111,476,43,24,1,25.02594,121.50651,17
500113008,20231111,477,43,24,1,25.02594,121.50651,17
500113008,20231111,478,43,23,1,25.02594,121.50651,18
500113008,20231111,479,43,23,1,25.02594,121.50651,18
500113008,20231111,481,43,23,1,25.02594,121.50651,18
500113008,20231111,482,43,23,1,25.02594,121.50651,18
500113008,20231111,483,43,24,1,25.02594,121.50651,17
500113008,20231111,484,43,24,1,25.02594,121.50651,17
500113008,20231111,485,43,24,1,25.02594,121.50651,17
500113008,20231111,486,43,24,1,25.02594,121.50651,17
500113008,20231111,487,43,25,1,25.02594,121.50651,16
500113008,20231111,488,43,25,1,25.02594,121.50651,16
500113008,20231111,489,43,25,1,25.02594,121.50651,16
500113008,20231111,490,43,26,1,25.02594,121.50651,15
500113008,20231111,491,43,25,1,25.02594,121.50651,16
500113008,20231111,492,43,25,1,25.02594,121.50651,16
500113008,20231111,493,43,25,1,25.02594,121.50651,16
500113008,20231111,494,43,26,1,25.02594,121.50651,15
500113008,20231111,495,43,26,1,25.02594,121.50651,15
500113008,20231111,496,43,26,1,25.02594,121.50651,15
500113008,20231111,497,43,26,1,25.02594,121.50651,15
500113008,20231111,498,43,26,1,25.02594,121.50651,15
500113008,20231111,499,43,26,1,25.02594,121.50651,15
500113008,20231111,501,43,26,1,25.02594,121.50651,15
500113008,20231111,502,43,27,1,25.02594,121.50651,14
500113008,20231111,503,43,27,1,25.02594,121.50651,14
500113008,20231111,504,43,27,1,25.02594,121.50651,14
500113008,20231111,505,43,27,1,25.02594,121.50651,14
500113008,20231111,506,43,26,1,25.02594,121.50651,15
500113008,20231111,507,43,27,1,25.02594,121.50651,14
500113008,20231111,508,43,27,1,25.02594,121.50651,14
500113008,20231111,509,43,27,1,25.02594,121.50651,14
500113008,20231111,511,43,27,1,25.02594,121.50651,14
500113008,20231111,512,43,26,1,25.02594,121.50651,15
500113008,20231111,513,43,26,1,25.02594,121.50651,15
500113008,20231111,514,43,26,1,25.02594,121.50651,15
500113008,20231111,515,43,26,1,25.02594,121.50651,15
500113008,20231111,516,43,26,1,25.02594,121.50651,15
500113008,20231111,517,43,26,1,25.02594,121.50651,15
500113008,20231111,518,43,26,1,25.02594,121.50651,15
500113008,20231111,519,43,26,1,25.02594,121.50651,15
500113008,20231111,520,43,26,1,25.02594,121.50651,15
500113008,20231111,521,43,26,1,25.02594,121.50651,15
500113008,20231111,522,43,26,1,25.02594,121.50651,15
500113008,20231111,523,43,26,1,25.02594,121.50651,15
500113008,20231111,524,43,27,1,25.02594,121.50651,14
500113008,20231111,525,43,27,1,25.02594,121.50651,14
500113008,20231111,526,43,27,1,25.02594,121.50651,14
500113008,20231111,527,43,25,1,25.02594,121.50651,16
500113008,20231111,529,43,25,1,25.02594,121.50651,16
500113008,20231111,530,43,25,1,25.02594,121.50651,16
500113008,20231111,532,43,25,1,25.02594,121.50651,16
500113008,20231111,533,43,25,1,25.02594,121.50651,16
500113008,20231111,534,43,25,1,25.02594,121.50651,16
500113008,20231111,535,43,25,1,25.02594,121.50651,16
500113008,20231111,536,43,24,1,25.02594,121.50651,17
500113008,20231111,537,43,24,1,25.02594,121.50651,17
500113008,20231111,538,43,24,1,25.02594,121.50651,17
500113008,20231111,539,43,24,1,25.02594,121.50651,17
500113008,20231111,542,43,25,1,25.02594,121.50651,16
500113008,20231111,543,43,25,1,25.02594,121.50651,16
500113008,20231111,544,43,25,1,25.02594,121.50651,16
500113008,20231111,545,43,25,1,25.02594,121.50651,16
500113008,20231111,546,43,24,1,25.02594,121.50651,17
500113008,20231111,547,43,25,1,25.02594,121.50651,16
500113008,20231111,548,43,25,1,25.02594,121.50651,16
500113008,20231111,549,43,25,1,25.02594,121.50651,16
500113008,20231111,550,43,25,1,25.02594,121.50651,16
500113008,20231111,551,43,25,1,25.02594,121.50651,16
500113008,20231111,552,43,25,1,25.02594,121.50651,16
500113008,20231111,553,43,25,1,25.02594,121.50651,16
500113008,20231111,555,43,26,1,25.02594,121.50651,15
