500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231111,556,43,26,1,25.02594,121.50651,15
500113008,20231111,557,43,26,1,25.02594,121.50651,15
500113008,20231111,558,43,26,1,25.02594,121.50651,15
500113008,20231111,559,43,26,1,25.02594,121.50651,15
500113008,20231111,561,43,26,1,25.02594,121.50651,15
500113008,20231111,562,43,26,1,25.02594,121.50651,15
500113008,20231111,563,43,26,1,25.02594,121.50651,15
500113008,20231111,564,43,26,1,25.02594,121.50651,15
500113008,20231111,565,43,27,1,25.02594,121.50651,14
500113008,20231111,566,43,28,1,25.02594,121.50651,13
500113008,20231111,567,43,27,1,25.02594,121.50651,14
500113008,20231111,568,43,27,1,25.02594,121.50651,14
500113008,20231111,569,43,27,1,25.02594,121.50651,14
500113008,20231111,571,43,27,1,25.02594,121.50651,14
500113008,20231111,572,43,27,1,25.02594,121.50651,14
500113008,20231111,573,43,27,1,25.02594,121.50651,14
500113008,20231111,574,43,28,1,25.02594,121.50651,13
500113008,20231111,575,43,28,1,25.02594,121.50651,13
500113008,20231111,576,43,27,1,25.02594,121.50651,14
500113008,20231111,577,43,27,1,25.02594,121.50651,14
500113008,20231111,579,43,27,1,25.02594,121.50651,14
500113008,20231111,580,43,27,1,25.02594,121.50651,14
500113008,20231111,581,43,30,1,25.02594,121.50651,11
500113008,20231111,582,43,30,1,25.02594,121.50651,11
500113008,20231111,583,43,30,1,25.02594,121.50651,11
500113008,20231111,585,43,31,1,25.02594,121.50651,10
500113008,20231111,586,43,31,1,25.02594,121.50651,10
500113008,20231111,587,43,31,1,25.02594,121.50651,10
500113008,20231111,589,43,31,1,25.02594,121.50651,10
500113008,20231111,590,43,31,1,25.02594,121.50651,10
500113008,20231111,591,43,31,1,25.02594,121.50651,10
500113008,20231111,592,43,32,1,25.02594,121.50651,9
500113008,20231111,593,43,32,1,25.02594,121.50651,9
500113008,20231111,594,43,31,1,25.02594,121.50651,10
500113008,20231111,595,43,31,1,25.02594,121.50651,10
500113008,20231111,596,43,31,1,25.02594,121.50651,10
500113008,20231111,597,43,32,1,25.02594,121.50651,9
500113008,20231111,598,43,32,1,25.02594,121.50651,9
500113008,20231111,599,43,32,1,25.02594,121.50651,9
500113008,20231111,601,43,32,1,25.02594,121.50651,9
500113008,20231111,602,43,32,1,25.02594,121.50651,9
500113008,20231111,603,43,32,1,25.02594,121.50651,9
500113008,20231111,604,43,31,1,25.02594,121.50651,10
500113008,20231111,605,43,31,1,25.02594,121.50651,10
500113008,20231111,606,43,32,1,25.02594,121.50651,9
500113008,20231111,607,43,31,1,25.02594,121.50651,10
500113008,20231111,608,43,31,1,25.02594,121.50651,10
500113008,20231111,609,43,32,1,25.02594,121.50651,9
500113008,20231111,610,43,32,1,25.02594,121.50651,9
500113008,20231111,611,43,32,1,25.02594,121.50651,9
500113008,20231111,612,43,31,1,25.02594,121.50651,10
500113008,20231111,613,43,31,1,25.02594,121.50651,10
500113008,20231111,614,43,31,1,25.02594,121.50651,10
500113008,20231111,615,43,31,1,25.02594,121.50651,10
500113008,20231111,616,43,31,1,25.02594,121.50651,10
500113008,20231111,617,43,31,1,25.02594,121.50651,10
500113008,20231111,618,43,32,1,25.02594,121.50651,9
500113008,20231111,619,43,31,1,25.02594,121.50651,10
500113008,20231111,621,43,31,1,25.02594,121.50651,10
500113008,20231111,622,43,32,1,25.02594,121.50651,9
500113008,20231111,623,43,32,1,25.02594,121.50651,9
500113008,20231111,624,43,32,1,25.02594,121.50651,9
500113008,20231111,625,43,33,1,25.02594,121.50651,8
500113008,20231111,626,43,33,1,25.02594,121.50651,8
500113008,20231111,627,43,33,1,25.02594,121.50651,8
500113008,20231111,628,43,36,1,25.02594,121.50651,5
500113008,20231111,629,43,37,1,25.02594,121.50651,4
500113008,20231111,631,43,38,1,25.02594,121.50651,3
500113008,20231111,632,43,39,1,25.02594,121.50651,2
500113008,20231111,633,43,39,1,25.02594,121.50651,2
500113008,20231111,634,43,39,1,25.02594,121.50651,2
500113008,20231111,635,43,39,1,25.02594,121.50651,2
500113008,20231111,636,43,37,1,25.02594,121.50651,4
500113008,20231111,637,43,37,1,25.02594,121.50651,4
500113008,20231111,638,43,37,1,25.02594,121.50651,4
500113008,20231111,639,43,37,1,25.02594,121.50651,4
500113008,20231111,640,43,37,1,25.02594,121.50651,4
500113008,20231111,641,43,37,1,25.02594,121.50651,4
500113008,20231111,642,43,35,1,25.02594,121.50651,6
500113008,20231111,643,43,33,1,25.02594,121.50651,8
500113008,20231111,644,43,29,1,25.02594,121.50651,12
500113008,20231111,645,43,27,1,25.02594,121.50651,14
500113008,20231111,646,43,26,1,25.02594,121.50651,15
500113008,20231111,647,43,27,1,25.02594,121.50651,14
500113008,20231111,648,43,26,1,25.02594,121.50651,15
500113008,20231111,649,43,23,1,25.02594,121.50651,18
500113008,20231111,650,43,23,1,25.02594,121.50651,18
500113008,20231111,651,43,23,1,25.02594,121.50651,18
500113008,20231111,652,43,21,1,25.02594,121.50651,20
500113008,20231111,653,43,21,1,25.02594,121.50651,20
500113008,20231111,654,43,20,1,25.02594,121.50651,21
500113008,20231111,655,43,20,1,25.02594,121.50651,21
500113008,20231111,656,43,20,1,25.02594,121.50651,21
500113008,20231111,657,43,20,1,25.02594,121.50651,21
500113008,20231111,658,43,20,1,25.02594,121.50651,21
500113008,20231111,659,43,20,1,25.02594,121.50651,21
500113008,20231111,661,43,20,1,25.02594,121.50651,21
500113008,20231111,662,43,18,1,25.02594,121.50651,23
500113008,20231111,663,43,18,1,25.02594,121.50651,23
500113008,20231111,664,43,18,1,25.02594,121.50651,23
500113008,20231111,665,43,18,1,25.02594,121.50651,23
500113008,20231111,666,43,18,1,25.02594,121.50651,23
500113008,20231111,667,43,20,1,25.02594,121.50651,21
500113008,20231111,668,43,20,1,25.02594,121.50651,21
500113008,20231111,669,43,22,1,25.02594,121.50651,19
500113008,20231111,670,43,22,1,25.02594,121.50651,19
500113008,20231111,671,43,22,1,25.02594,121.50651,19
500113008,20231111,672,43,21,1,25.02594,121.50651,20
500113008,20231111,673,43,21,1,25.02594,121.50651,20
500113008,20231111,674,43,20,1,25.02594,121.50651,21
500113008,20231111,675,43,20,1,25.02594,121.50651,21
500113008,20231111,676,43,20,1,25.02594,121.50651,21
500113008,20231111,677,43,20,1,25.02594,121.50651,21
500113008,20231111,678,43,20,1,25.02594,121.50651,21
500113008,20231111,679,43,21,1,25.02594,121.50651,20
500113008,20231111,681,43,21,1,25.02594,121.50651,20
500113008,20231111,682,43,21,1,25.02594,121.50651,20
500113008,20231111,683,43,21,1,25.02594,121.50651,20
500113008,20231111,684,43,21,1,25.02594,121.50651,20
500113008,20231111,685,43,21,1,25.02594,121.50651,20
500113008,20231111,686,43,22,1,25.02594,121.50651,19
500113008,20231111,696,43,25,1,25.02594,121.50651,18
500113008,20231111,697,43,25,1,25.02594,121.50651,18
500113008,20231111,698,43,25,1,25.02594,121.50651,18
500113008,20231111,699,43,25,1,25.02594,121.50651,18
500113008,20231111,700,43,25,1,25.02594,121.50651,18
500113008,20231111,701,43,25,1,25.02594,121.50651,18
500113008,20231111,702,43,25,1,25.02594,121.50651,18
500113008,20231111,703,43,26,1,25.02594,121.50651,17
500113008,20231111,704,43,26,1,25.02594,121.50651,17
500113008,20231111,705,43,26,1,25.02594,121.50651,17
500113008,20231111,706,43,26,1,25.02594,121.50651,17
500113008,20231111,707,43,26,1,25.02594,121.50651,17
500113008,20231111,708,43,26,1,25.02594,121.50651,17
500113008,20231111,709,43,26,1,25.02594,121.50651,17
500113008,20231111,710,43,25,1,25.02594,121.50651,18
500113008,20231111,711,43,25,1,25.02594,121.50651,18
500113008,20231111,712,43,25,1,25.02594,121.50651,18
500113008,20231111,713,43,25,1,25.02594,121.50651,18
500113008,20231111,714,43,26,1,25.02594,121.50651,17
500113008,20231111,715,43,26,1,25.02594,121.50651,17
500113008,20231111,716,43,27,1,25.02594,121.50651,16
500113008,20231111,717,43,27,1,25.02594,121.50651,16
500113008,20231111,718,43,28,1,25.02594,121.50651,15
500113008,20231111,719,43,28,1,25.02594,121.50651,15
500113008,20231111,721,43,28,1,25.02594,121.50651,15
500113008,20231111,722,43,29,1,25.02594,121.50651,14
500113008,20231111,723,43,29,1,25.02594,121.50651,14
500113008,20231111,724,43,29,1,25.02594,121.50651,14
500113008,20231111,725,43,29,1,25.02594,121.50651,14
500113008,20231111,726,43,29,1,25.02594,121.50651,14
500113008,20231111,727,43,29,1,25.02594,121.50651,14
500113008,20231111,728,43,29,1,25.02594,121.50651,14
500113008,20231111,729,43,31,1,25.02594,121.50651,12
500113008,20231111,730,43,30,1,25.02594,121.50651,13
500113008,20231111,731,43,30,1,25.02594,121.50651,13
500113008,20231111,732,43,30,1,25.02594,121.50651,13
500113008,20231111,733,43,30,1,25.02594,121.50651,13
500113008,20231111,734,43,30,1,25.02594,121.50651,13
500113008,20231111,735,43,30,1,25.02594,121.50651,13
500113008,20231111,736,43,30,1,25.02594,121.50651,13
500113008,20231111,737,43,30,1,25.02594,121.50651,13
500113008,20231111,738,43,29,1,25.02594,121.50651,14
500113008,20231111,739,43,29,1,25.02594,121.50651,14
500113008,20231111,741,43,29,1,25.02594,121.50651,14
500113008,20231111,742,43,29,1,25.02594,121.50651,14
500113008,20231111,743,43,29,1,25.02594,121.50651,14
500113008,20231111,744,43,29,1,25.02594,121.50651,14
500113008,20231111,745,43,29,1,25.02594,121.50651,14
500113008,20231111,746,43,29,1,25.02594,121.50651,14
500113008,20231111,747,43,30,1,25.02594,121.50651,13
500113008,20231111,748,43,32,1,25.02594,121.50651,11
500113008,20231111,749,43,32,1,25.02594,121.50651,11
500113008,20231111,751,43,33,1,25.02594,121.50651,10
500113008,20231111,752,43,33,1,25.02594,121.50651,10
500113008,20231111,753,43,33,1,25.02594,121.50651,10
500113008,20231111,754,43,33,1,25.02594,121.50651,10
500113008,20231111,755,43,33,1,25.02594,121.50651,10
500113008,20231111,756,43,33,1,25.02594,121.50651,10
500113008,20231111,757,43,33,1,25.02594,121.50651,10
500113008,20231111,758,43,33,1,25.02594,121.50651,10
500113008,20231111,759,43,33,1,25.02594,121.50651,10
500113008,20231111,760,43,32,1,25.02594,121.50651,11
500113008,20231111,761,43,32,1,25.02594,121.50651,11
500113008,20231111,762,43,32,1,25.02594,121.50651,11
500113008,20231111,763,43,32,1,25.02594,121.50651,11
500113008,20231111,764,43,32,1,25.02594,121.50651,11
500113008,20231111,765,43,32,1,25.02594,121.50651,11
500113008,20231111,766,43,32,1,25.02594,121.50651,11
500113008,20231111,767,43,32,1,25.02594,121.50651,11
500113008,20231111,768,43,32,1,25.02594,121.50651,11
500113008,20231111,769,43,32,1,25.02594,121.50651,11
500113008,20231111,770,43,33,1,25.02594,121.50651,10
500113008,20231111,771,43,33,1,25.02594,121.50651,10
500113008,20231111,772,43,33,1,25.02594,121.50651,10
500113008,20231111,773,43,34,1,25.02594,121.50651,9
500113008,20231111,774,43,34,1,25.02594,121.50651,9
500113008,20231111,775,43,34,1,25.02594,121.50651,9
500113008,20231111,776,43,35,1,25.02594,121.50651,8
500113008,20231111,777,43,35,1,25.02594,121.50651,8
500113008,20231111,778,43,34,1,25.02594,121.50651,9
500113008,20231111,779,43,35,1,25.02594,121.50651,8
500113008,20231111,781,43,35,1,25.02594,121.50651,8
500113008,20231111,782,43,32,1,25.02594,121.50651,11
500113008,20231111,783,43,32,1,25.02594,121.50651,11
500113008,20231111,784,43,31,1,25.02594,121.50651,12
500113008,20231111,785,43,31,1,25.02594,121.50651,12
500113008,20231111,786,43,28,1,25.02594,121.50651,15
500113008,20231111,787,43,28,1,25.02594,121.50651,15
500113008,20231111,788,43,28,1,25.02594,121.50651,15
500113008,20231111,789,43,28,1,25.02594,121.50651,15
500113008,20231111,790,43,28,1,25.02594,121.50651,15
500113008,20231111,791,43,28,1,25.02594,121.50651,15
500113008,20231111,792,43,28,1,25.02594,121.50651,15
500113008,20231111,793,43,28,1,25.02594,121.50651,15
500113008,20231111,794,43,28,1,25.02594,121.50651,15
500113008,20231111,795,43,28,1,25.02594,121.50651,15
500113008,20231111,796,43,29,1,25.02594,121.50651,14
500113008,20231111,797,43,29,1,25.02594,121.50651,14
500113008,20231111,798,43,27,1,25.02594,121.50651,16
500113008,20231111,799,43,27,1,25.02594,121.50651,16
500113008,20231111,801,43,27,1,25.02594,121.50651,16
500113008,20231111,803,43,27,1,25.02594,121.50651,16
500113008,20231111,804,43,27,1,25.02594,121.50651,16
500113008,20231111,805,43,26,1,25.02594,121.50651,17
500113008,20231111,806,43,26,1,25.02594,121.50651,17
500113008,20231111,807,43,26,1,25.02594,121.50651,17
500113008,20231111,808,43,25,1,25.02594,121.50651,18
500113008,20231111,809,43,25,1,25.02594,121.50651,18
500113008,20231111,811,43,26,1,25.02594,121.50651,17
500113008,20231111,812,43,26,1,25.02594,121.50651,17
500113008,20231111,813,43,25,1,25.02594,121.50651,18
500113008,20231111,814,43,25,1,25.02594,121.50651,18
500113008,20231111,815,43,25,1,25.02594,121.50651,18
500113008,20231111,816,43,25,1,25.02594,121.50651,18
500113008,20231111,817,43,25,1,25.02594,121.50651,18
500113008,20231111,818,43,25,1,25.02594,121.50651,18
500113008,20231111,819,43,25,1,25.02594,121.50651,18
500113008,20231111,820,43,25,1,25.02594,121.50651,18
500113008,20231111,821,43,25,1,25.02594,121.50651,18
500113008,20231111,822,43,25,1,25.02594,121.50651,18
500113008,20231111,823,43,24,1,25.02594,121.50651,19
500113008,20231111,824,43,24,1,25.02594,121.50651,19
500113008,20231111,825,43,24,1,25.02594,121.50651,19
500113008,20231111,826,43,23,1,25.02594,121.50651,20
500113008,20231111,827,43,23,1,25.02594,121.50651,20
500113008,20231111,828,43,23,1,25.02594,121.50651,20
500113008,20231111,829,43,23,1,25.02594,121.50651,20
500113008,20231111,830,43,24,1,25.02594,121.50651,19
500113008,20231111,831,43,24,1,25.02594,121.50651,19
500113008,20231111,832,43,24,1,25.02594,121.50651,19
500113008,20231111,833,43,24,1,25.02594,121.50651,19
500113008,20231111,834,43,24,1,25.02594,121.50651,19
500113008,20231111,835,43,24,1,25.02594,121.50651,19
500113008,20231111,836,43,24,1,25.02594,121.50651,19
500113008,20231111,837,43,24,1,25.02594,121.50651,19
500113008,20231111,838,43,24,1,25.02594,121.50651,19
500113008,20231111,839,43,24,1,25.02594,121.50651,19
500113008,20231111,841,43,23,1,25.02594,121.50651,20
500113008,20231111,842,43,23,1,25.02594,121.50651,20
500113008,20231111,843,43,24,1,25.02594,121.50651,19
500113008,20231111,844,43,24,1,25.02594,121.50651,19
500113008,20231111,845,43,24,1,25.02594,121.50651,19
500113008,20231111,846,43,24,1,25.02594,121.50651,19
500113008,20231111,847,43,24,1,25.02594,121.50651,19
500113008,20231111,848,43,24,1,25.02594,121.50651,19
500113008,20231111,849,43,24,1,25.02594,121.50651,19
500113008,20231111,850,43,24,1,25.02594,121.50651,19
500113008,20231111,851,43,24,1,25.02594,121.50651,19
500113008,20231111,852,43,26,1,25.02594,121.50651,17
500113008,20231111,853,43,26,1,25.02594,121.50651,17
500113008,20231111,854,43,27,1,25.02594,121.50651,16
500113008,20231111,855,43,27,1,25.02594,121.50651,16
500113008,20231111,856,43,26,1,25.02594,121.50651,17
500113008,20231111,857,43,26,1,25.02594,121.50651,17
500113008,20231111,858,43,26,1,25.02594,121.50651,17
500113008,20231111,859,43,26,1,25.02594,121.50651,17
500113008,20231111,861,43,25,1,25.02594,121.50651,18
500113008,20231111,862,43,25,1,25.02594,121.50651,18
500113008,20231111,863,43,25,1,25.02594,121.50651,18
500113008,20231111,864,43,25,1,25.02594,121.50651,18
500113008,20231111,865,43,25,1,25.02594,121.50651,18
500113008,20231111,866,43,27,1,25.02594,121.50651,16
500113008,20231111,867,43,27,1,25.02594,121.50651,16
500113008,20231111,868,43,27,1,25.02594,121.50651,16
500113008,20231111,869,43,28,1,25.02594,121.50651,15
500113008,20231111,871,43,28,1,25.02594,121.50651,15
500113008,20231111,872,43,30,1,25.02594,121.50651,13
500113008,20231111,873,43,30,1,25.02594,121.50651,13
500113008,20231111,874,43,30,1,25.02594,121.50651,13
500113008,20231111,875,43,30,1,25.02594,121.50651,13
500113008,20231111,876,43,30,1,25.02594,121.50651,13
500113008,20231111,877,43,30,1,25.02594,121.50651,13
500113008,20231111,878,43,30,1,25.02594,121.50651,13
500113008,20231111,879,43,31,1,25.02594,121.50651,12
500113008,20231111,880,43,31,1,25.02594,121.50651,12
500113008,20231111,881,43,31,1,25.02594,121.50651,12
500113008,20231111,882,43,26,1,25.02594,121.50651,17
500113008,20231111,883,43,26,1,25.02594,121.50651,17
500113008,20231111,884,43,26,1,25.02594,121.50651,17
500113008,20231111,885,43,26,1,25.02594,121.50651,17
500113008,20231111,886,43,26,1,25.02594,121.50651,17
500113008,20231111,887,43,26,1,25.02594,121.50651,17
500113008,20231111,888,43,26,1,25.02594,121.50651,17
500113008,20231111,889,43,27,1,25.02594,121.50651,16
500113008,20231111,890,43,27,1,25.02594,121.50651,16
500113008,20231111,891,43,27,1,25.02594,121.50651,16
500113008,20231111,892,43,26,1,25.02594,121.50651,17
500113008,20231111,893,43,26,1,25.02594,121.50651,17
500113008,20231111,894,43,26,1,25.02594,121.50651,17
500113008,20231111,895,43,26,1,25.02594,121.50651,17
500113008,20231111,896,43,26,1,25.02594,121.50651,17
500113008,20231111,897,43,26,1,25.02594,121.50651,17
500113008,20231111,898,43,25,1,25.02594,121.50651,18
500113008,20231111,899,43,24,1,25.02594,121.50651,19
500113008,20231111,901,43,24,1,25.02594,121.50651,19
500113008,20231111,902,43,24,1,25.02594,121.50651,19
500113008,20231111,903,43,24,1,25.02594,121.50651,19
500113008,20231111,904,43,24,1,25.02594,121.50651,19
500113008,20231111,905,43,25,1,25.02594,121.50651,18
500113008,20231111,906,43,25,1,25.02594,121.50651,18
500113008,20231111,907,43,25,1,25.02594,121.50651,18
500113008,20231111,908,43,24,1,25.02594,121.50651,19
500113008,20231111,909,43,24,1,25.02594,121.50651,19
500113008,20231111,910,43,24,1,25.02594,121.50651,19
500113008,20231111,911,43,24,1,25.02594,121.50651,19
500113008,20231111,912,43,24,1,25.02594,121.50651,19
500113008,20231111,913,43,24,1,25.02594,121.50651,19
500113008,20231111,914,43,24,1,25.02594,121.50651,19
500113008,20231111,915,43,24,1,25.02594,121.50651,19
500113008,20231111,916,43,24,1,25.02594,121.50651,19
500113008,20231111,917,43,24,1,25.02594,121.50651,19
500113008,20231111,918,43,24,1,25.02594,121.50651,19
500113008,20231111,919,43,24,1,25.02594,121.50651,19
500113008,20231111,921,43,24,1,25.02594,121.50651,19
500113008,20231111,922,43,23,1,25.02594,121.50651,20
500113008,20231111,923,43,23,1,25.02594,121.50651,20
500113008,20231111,924,43,23,1,25.02594,121.50651,20
500113008,20231111,925,43,24,1,25.02594,121.50651,19
500113008,20231111,926,43,24,1,25.02594,121.50651,19
500113008,20231111,927,43,25,1,25.02594,121.50651,18
500113008,20231111,928,43,25,1,25.02594,121.50651,18
500113008,20231111,929,43,25,1,25.02594,121.50651,18
500113008,20231111,931,43,25,1,25.02594,121.50651,18
500113008,20231111,932,43,24,1,25.02594,121.50651,19
500113008,20231111,933,43,24,1,25.02594,121.50651,19
500113008,20231111,934,43,25,1,25.02594,121.50651,18
500113008,20231111,935,43,25,1,25.02594,121.50651,18
500113008,20231111,936,43,24,1,25.02594,121.50651,19
500113008,20231111,937,43,25,1,25.02594,121.50651,18
500113008,20231111,938,43,25,1,25.02594,121.50651,18
500113008,20231111,939,43,25,1,25.02594,121.50651,18
500113008,20231111,940,43,25,1,25.02594,121.50651,18
500113008,20231111,941,43,25,1,25.02594,121.50651,18
500113008,20231111,942,43,26,1,25.02594,121.50651,17
500113008,20231111,943,43,28,1,25.02594,121.50651,15
500113008,20231111,944,43,28,1,25.02594,121.50651,15
500113008,20231111,945,43,28,1,25.02594,121.50651,15
500113008,20231111,946,43,28,1,25.02594,121.50651,15
500113008,20231111,947,43,28,1,25.02594,121.50651,15
500113008,20231111,948,43,27,1,25.02594,121.50651,16
500113008,20231111,949,43,26,1,25.02594,121.50651,17
500113008,20231111,950,43,26,1,25.02594,121.50651,17
500113008,20231111,951,43,26,1,25.02594,121.50651,17
500113008,20231111,952,43,26,1,25.02594,121.50651,17
500113008,20231111,953,43,26,1,25.02594,121.50651,17
500113008,20231111,954,43,26,1,25.02594,121.50651,17
500113008,20231111,955,43,26,1,25.02594,121.50651,17
500113008,20231111,956,43,26,1,25.02594,121.50651,17
500113008,20231111,957,43,26,1,25.02594,121.50651,17
500113008,20231111,958,43,26,1,25.02594,121.50651,17
500113008,20231111,959,43,26,1,25.02594,121.50651,17
500113008,20231111,961,43,26,1,25.02594,121.50651,17
500113008,20231111,962,43,27,1,25.02594,121.50651,16
500113008,20231111,963,43,27,1,25.02594,121.50651,16
500113008,20231111,964,43,27,1,25.02594,121.50651,16
500113008,20231111,965,43,27,1,25.02594,121.50651,16
500113008,20231111,966,43,28,1,25.02594,121.50651,15
500113008,20231111,967,43,27,1,25.02594,121.50651,16
500113008,20231111,968,43,27,1,25.02594,121.50651,16
500113008,20231111,969,43,27,1,25.02594,121.50651,16
500113008,20231111,970,43,27,1,25.02594,121.50651,16
500113008,20231111,971,43,27,1,25.02594,121.50651,16
500113008,20231111,972,43,27,1,25.02594,121.50651,16
500113008,20231111,973,43,27,1,25.02594,121.50651,16
500113008,20231111,974,43,27,1,25.02594,121.50651,16
500113008,20231111,975,43,28,1,25.02594,121.50651,15
500113008,20231111,976,43,27,1,25.02594,121.50651,16
500113008,20231111,977,43,28,1,25.02594,121.50651,15
500113008,20231111,978,43,28,1,25.02594,121.50651,15
500113008,20231111,979,43,28,1,25.02594,121.50651,15
500113008,20231111,981,43,29,1,25.02594,121.50651,14
500113008,20231111,982,43,28,1,25.02594,121.50651,15
500113008,20231111,983,43,28,1,25.02594,121.50651,15
500113008,20231111,984,43,29,1,25.02594,121.50651,14
500113008,20231111,985,43,29,1,25.02594,121.50651,14
500113008,20231111,986,43,29,1,25.02594,121.50651,14
500113008,20231111,987,43,30,1,25.02594,121.50651,13
500113008,20231111,988,43,30,1,25.02594,121.50651,13
500113008,20231111,989,43,30,1,25.02594,121.50651,13
500113008,20231111,991,43,30,1,25.02594,121.50651,13
500113008,20231111,992,43,29,1,25.02594,121.50651,14
500113008,20231111,993,43,29,1,25.02594,121.50651,14
500113008,20231111,994,43,29,1,25.02594,121.50651,14
500113008,20231111,995,43,29,1,25.02594,121.50651,14
500113008,20231111,996,43,30,1,25.02594,121.50651,13
500113008,20231111,997,43,30,1,25.02594,121.50651,13
500113008,20231111,998,43,32,1,25.02594,121.50651,11
500113008,20231111,999,43,32,1,25.02594,121.50651,11
500113008,20231111,1000,43,32,1,25.02594,121.50651,11
500113008,20231111,1001,43,32,1,25.02594,121.50651,11
500113008,20231111,1002,43,32,1,25.02594,121.50651,11
500113008,20231111,1003,43,32,1,25.02594,121.50651,11
500113008,20231111,1004,43,33,1,25.02594,121.50651,10
500113008,20231111,1005,43,33,1,25.02594,121.50651,10
500113008,20231111,1006,43,33,1,25.02594,121.50651,10
500113008,20231111,1007,43,33,1,25.02594,121.50651,10
500113008,20231111,1008,43,33,1,25.02594,121.50651,10
500113008,20231111,1009,43,33,1,25.02594,121.50651,10
500113008,20231111,1010,43,33,1,25.02594,121.50651,10
500113008,20231111,1011,43,32,1,25.02594,121.50651,11
500113008,20231111,1012,43,32,1,25.02594,121.50651,11
500113008,20231111,1013,43,33,1,25.02594,121.50651,10
500113008,20231111,1014,43,33,1,25.02594,121.50651,10
500113008,20231111,1015,43,33,1,25.02594,121.50651,10
500113008,20231111,1016,43,33,1,25.02594,121.50651,10
500113008,20231111,1017,43,33,1,25.02594,121.50651,10
500113008,20231111,1018,43,33,1,25.02594,121.50651,10
500113008,20231111,1019,43,33,1,25.02594,121.50651,10
500113008,20231111,1021,43,34,1,25.02594,121.50651,9
500113008,20231111,1022,43,34,1,25.02594,121.50651,9
500113008,20231111,1023,43,34,1,25.02594,121.50651,9
500113008,20231111,1024,43,34,1,25.02594,121.50651,9
500113008,20231111,1025,43,34,1,25.02594,121.50651,9
500113008,20231111,1026,43,34,1,25.02594,121.50651,9
500113008,20231111,1027,43,34,1,25.02594,121.50651,9
500113008,20231111,1028,43,34,1,25.02594,121.50651,9
500113008,20231111,1029,43,34,1,25.02594,121.50651,9
500113008,20231111,1030,43,34,1,25.02594,121.50651,9
500113008,20231111,1031,43,34,1,25.02594,121.50651,9
500113008,20231111,1032,43,35,1,25.02594,121.50651,8
500113008,20231111,1033,43,35,1,25.02594,121.50651,8
500113008,20231111,1034,43,35,1,25.02594,121.50651,8
500113008,20231111,1035,43,35,1,25.02594,121.50651,8
500113008,20231111,1036,43,35,1,25.02594,121.50651,8
500113008,20231111,1037,43,35,1,25.02594,121.50651,8
500113008,20231111,1038,43,33,1,25.02594,121.50651,10
500113008,20231111,1039,43,33,1,25.02594,121.50651,10
500113008,20231111,1041,43,34,1,25.02594,121.50651,9
500113008,20231111,1042,43,34,1,25.02594,121.50651,9
500113008,20231111,1043,43,34,1,25.02594,121.50651,9
500113008,20231111,1044,43,34,1,25.02594,121.50651,9
500113008,20231111,1045,43,34,1,25.02594,121.50651,9
500113008,20231111,1046,43,34,1,25.02594,121.50651,9
500113008,20231111,1048,43,34,1,25.02594,121.50651,9
500113008,20231111,1049,43,34,1,25.02594,121.50651,9
500113008,20231111,1051,43,34,1,25.02594,121.50651,9
500113008,20231111,1052,43,34,1,25.02594,121.50651,9
500113008,20231111,1053,43,34,1,25.02594,121.50651,9
500113008,20231111,1054,43,35,1,25.02594,121.50651,8
500113008,20231111,1055,43,35,1,25.02594,121.50651,8
500113008,20231111,1056,43,35,1,25.02594,121.50651,8
500113008,20231111,1057,43,35,1,25.02594,121.50651,8
500113008,20231111,1058,43,35,1,25.02594,121.50651,8
500113008,20231111,1059,43,35,1,25.02594,121.50651,8
500113008,20231111,1060,43,35,1,25.02594,121.50651,8
