500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231111,1061,43,36,1,25.02594,121.50651,7
500113008,20231111,1062,43,36,1,25.02594,121.50651,7
500113008,20231111,1063,43,36,1,25.02594,121.50651,7
500113008,20231111,1064,43,36,1,25.02594,121.50651,7
500113008,20231111,1065,43,37,1,25.02594,121.50651,6
500113008,20231111,1066,43,37,1,25.02594,121.50651,6
500113008,20231111,1067,43,37,1,25.02594,121.50651,6
500113008,20231111,1068,43,36,1,25.02594,121.50651,7
500113008,20231111,1069,43,35,1,25.02594,121.50651,8
500113008,20231111,1070,43,36,1,25.02594,121.50651,7
500113008,20231111,1071,43,37,1,25.02594,121.50651,6
500113008,20231111,1072,43,37,1,25.02594,121.50651,6
500113008,20231111,1073,43,37,1,25.02594,121.50651,6
500113008,20231111,1074,43,37,1,25.02594,121.50651,6
500113008,20231111,1075,43,37,1,25.02594,121.50651,6
500113008,20231111,1076,43,37,1,25.02594,121.50651,5
500113008,20231111,1077,43,38,1,25.02594,121.50651,4
500113008,20231111,1078,43,38,1,25.02594,121.50651,4
500113008,20231111,1079,43,37,1,25.02594,121.50651,5
500113008,20231111,1081,43,37,1,25.02594,121.50651,5
500113008,20231111,1082,43,36,1,25.02594,121.50651,6
500113008,20231111,1083,43,36,1,25.02594,121.50651,6
500113008,20231111,1084,43,36,1,25.02594,121.50651,6
500113008,20231111,1085,43,35,1,25.02594,121.50651,7
500113008,20231111,1086,43,35,1,25.02594,121.50651,7
500113008,20231111,1087,43,36,1,25.02594,121.50651,6
500113008,20231111,1088,43,37,1,25.02594,121.50651,5
500113008,20231111,1089,43,38,1,25.02594,121.50651,4
500113008,20231111,1090,43,38,1,25.02594,121.50651,4
500113008,20231111,1091,43,38,1,25.02594,121.50651,4
500113008,20231111,1092,43,38,1,25.02594,121.50651,4
500113008,20231111,1093,43,37,1,25.02594,121.50651,5
500113008,20231111,1094,43,37,1,25.02594,121.50651,5
500113008,20231111,1095,43,37,1,25.02594,121.50651,5
500113008,20231111,1096,43,37,1,25.02594,121.50651,5
500113008,20231111,1097,43,36,1,25.02594,121.50651,6
500113008,20231111,1098,43,37,1,25.02594,121.50651,5
500113008,20231111,1099,43,37,1,25.02594,121.50651,5
500113008,20231111,1101,43,37,1,25.02594,121.50651,5
500113008,20231111,1102,43,35,1,25.02594,121.50651,7
500113008,20231111,1103,43,35,1,25.02594,121.50651,7
500113008,20231111,1104,43,36,1,25.02594,121.50651,6
500113008,20231111,1105,43,36,1,25.02594,121.50651,6
500113008,20231111,1106,43,36,1,25.02594,121.50651,6
500113008,20231111,1107,43,37,1,25.02594,121.50651,5
500113008,20231111,1108,43,37,1,25.02594,121.50651,5
500113008,20231111,1109,43,37,1,25.02594,121.50651,5
500113008,20231111,1111,43,37,1,25.02594,121.50651,5
500113008,20231111,1112,43,36,1,25.02594,121.50651,6
500113008,20231111,1113,43,36,1,25.02594,121.50651,6
500113008,20231111,1114,43,36,1,25.02594,121.50651,6
500113008,20231111,1115,43,35,1,25.02594,121.50651,7
500113008,20231111,1116,43,35,1,25.02594,121.50651,7
500113008,20231111,1117,43,35,1,25.02594,121.50651,7
500113008,20231111,1118,43,35,1,25.02594,121.50651,7
500113008,20231111,1119,43,34,1,25.02594,121.50651,8
500113008,20231111,1120,43,34,1,25.02594,121.50651,8
500113008,20231111,1121,43,34,1,25.02594,121.50651,8
500113008,20231111,1122,43,34,1,25.02594,121.50651,8
500113008,20231111,1123,43,33,1,25.02594,121.50651,9
500113008,20231111,1124,43,33,1,25.02594,121.50651,9
500113008,20231111,1125,43,33,1,25.02594,121.50651,9
500113008,20231111,1126,43,33,1,25.02594,121.50651,9
500113008,20231111,1127,43,34,1,25.02594,121.50651,8
500113008,20231111,1128,43,34,1,25.02594,121.50651,8
500113008,20231111,1129,43,34,1,25.02594,121.50651,8
500113008,20231111,1130,43,34,1,25.02594,121.50651,8
500113008,20231111,1131,43,34,1,25.02594,121.50651,8
500113008,20231111,1132,43,35,1,25.02594,121.50651,7
500113008,20231111,1133,43,35,1,25.02594,121.50651,7
500113008,20231111,1134,43,35,1,25.02594,121.50651,7
500113008,20231111,1135,43,35,1,25.02594,121.50651,7
500113008,20231111,1136,43,35,1,25.02594,121.50651,7
500113008,20231111,1137,43,35,1,25.02594,121.50651,7
500113008,20231111,1138,43,35,1,25.02594,121.50651,7
500113008,20231111,1139,43,35,1,25.02594,121.50651,7
500113008,20231111,1141,43,34,1,25.02594,121.50651,8
500113008,20231111,1142,43,35,1,25.02594,121.50651,7
500113008,20231111,1143,43,35,1,25.02594,121.50651,7
500113008,20231111,1144,43,35,1,25.02594,121.50651,7
500113008,20231111,1145,43,34,1,25.02594,121.50651,8
500113008,20231111,1146,43,34,1,25.02594,121.50651,8
500113008,20231111,1147,43,34,1,25.02594,121.50651,8
500113008,20231111,1148,43,34,1,25.02594,121.50651,8
500113008,20231111,1149,43,33,1,25.02594,121.50651,9
500113008,20231111,1150,43,32,1,25.02594,121.50651,10
500113008,20231111,1151,43,32,1,25.02594,121.50651,10
500113008,20231111,1152,43,32,1,25.02594,121.50651,10
500113008,20231111,1153,43,32,1,25.02594,121.50651,10
500113008,20231111,1154,43,32,1,25.02594,121.50651,10
500113008,20231111,1155,43,33,1,25.02594,121.50651,9
500113008,20231111,1156,43,33,1,25.02594,121.50651,9
500113008,20231111,1157,43,33,1,25.02594,121.50651,9
500113008,20231111,1158,43,34,1,25.02594,121.50651,8
500113008,20231111,1159,43,34,1,25.02594,121.50651,8
500113008,20231111,1161,43,34,1,25.02594,121.50651,8
500113008,20231111,1162,43,35,1,25.02594,121.50651,7
500113008,20231111,1163,43,35,1,25.02594,121.50651,7
500113008,20231111,1164,43,36,1,25.02594,121.50651,6
500113008,20231111,1165,43,36,1,25.02594,121.50651,6
500113008,20231111,1166,43,36,1,25.02594,121.50651,6
500113008,20231111,1167,43,36,1,25.02594,121.50651,6
500113008,20231111,1168,43,36,1,25.02594,121.50651,6
500113008,20231111,1169,43,37,1,25.02594,121.50651,5
500113008,20231111,1171,43,37,1,25.02594,121.50651,5
500113008,20231111,1172,43,37,1,25.02594,121.50651,5
500113008,20231111,1173,43,37,1,25.02594,121.50651,5
500113008,20231111,1174,43,37,1,25.02594,121.50651,5
500113008,20231111,1175,43,37,1,25.02594,121.50651,5
500113008,20231111,1176,43,37,1,25.02594,121.50651,5
500113008,20231111,1177,43,37,1,25.02594,121.50651,5
500113008,20231111,1178,43,37,1,25.02594,121.50651,5
500113008,20231111,1179,43,37,1,25.02594,121.50651,5
500113008,20231111,1180,43,37,1,25.02594,121.50651,5
500113008,20231111,1181,43,37,1,25.02594,121.50651,5
500113008,20231111,1182,43,37,1,25.02594,121.50651,5
500113008,20231111,1183,43,37,1,25.02594,121.50651,5
500113008,20231111,1184,43,37,1,25.02594,121.50651,5
500113008,20231111,1185,43,37,1,25.02594,121.50651,5
500113008,20231111,1186,43,37,1,25.02594,121.50651,5
500113008,20231111,1187,43,37,1,25.02594,121.50651,5
500113008,20231111,1188,43,37,1,25.02594,121.50651,5
500113008,20231111,1189,43,37,1,25.02594,121.50651,5
500113008,20231111,1190,43,37,1,25.02594,121.50651,5
500113008,20231111,1191,43,37,1,25.02594,121.50651,5
500113008,20231111,1192,43,37,1,25.02594,121.50651,5
500113008,20231111,1193,43,36,1,25.02594,121.50651,6
500113008,20231111,1194,43,36,1,25.02594,121.50651,6
500113008,20231111,1195,43,36,1,25.02594,121.50651,6
500113008,20231111,1196,43,33,1,25.02594,121.50651,9
500113008,20231111,1197,43,33,1,25.02594,121.50651,9
500113008,20231111,1198,43,33,1,25.02594,121.50651,9
500113008,20231111,1199,43,33,1,25.02594,121.50651,9
500113008,20231111,1201,43,34,1,25.02594,121.50651,8
500113008,20231111,1202,43,34,1,25.02594,121.50651,8
500113008,20231111,1203,43,34,1,25.02594,121.50651,8
500113008,20231111,1204,43,34,1,25.02594,121.50651,8
500113008,20231111,1205,43,34,1,25.02594,121.50651,8
500113008,20231111,1206,43,34,1,25.02594,121.50651,8
500113008,20231111,1207,43,34,1,25.02594,121.50651,8
500113008,20231111,1208,43,34,1,25.02594,121.50651,8
500113008,20231111,1209,43,34,1,25.02594,121.50651,8
500113008,20231111,1210,43,34,1,25.02594,121.50651,8
500113008,20231111,1211,43,34,1,25.02594,121.50651,8
500113008,20231111,1212,43,34,1,25.02594,121.50651,8
500113008,20231111,1213,43,34,1,25.02594,121.50651,8
500113008,20231111,1214,43,34,1,25.02594,121.50651,8
500113008,20231111,1215,43,34,1,25.02594,121.50651,8
500113008,20231111,1216,43,34,1,25.02594,121.50651,8
500113008,20231111,1217,43,34,1,25.02594,121.50651,8
500113008,20231111,1218,43,33,1,25.02594,121.50651,9
500113008,20231111,1219,43,33,1,25.02594,121.50651,9
500113008,20231111,1221,43,33,1,25.02594,121.50651,9
500113008,20231111,1222,43,33,1,25.02594,121.50651,9
500113008,20231111,1223,43,33,1,25.02594,121.50651,9
500113008,20231111,1224,43,33,1,25.02594,121.50651,9
500113008,20231111,1225,43,33,1,25.02594,121.50651,9
500113008,20231111,1226,43,33,1,25.02594,121.50651,9
500113008,20231111,1227,43,33,1,25.02594,121.50651,9
500113008,20231111,1228,43,33,1,25.02594,121.50651,9
500113008,20231111,1229,43,33,1,25.02594,121.50651,9
500113008,20231111,1231,43,33,1,25.02594,121.50651,9
500113008,20231111,1232,43,33,1,25.02594,121.50651,9
500113008,20231111,1233,43,32,1,25.02594,121.50651,10
500113008,20231111,1234,43,32,1,25.02594,121.50651,10
500113008,20231111,1235,43,32,1,25.02594,121.50651,10
500113008,20231111,1236,43,32,1,25.02594,121.50651,10
500113008,20231111,1237,43,32,1,25.02594,121.50651,10
500113008,20231111,1238,43,32,1,25.02594,121.50651,10
500113008,20231111,1239,43,31,1,25.02594,121.50651,11
500113008,20231111,1240,43,29,1,25.02594,121.50651,13
500113008,20231111,1241,43,29,1,25.02594,121.50651,13
500113008,20231111,1242,43,29,1,25.02594,121.50651,13
500113008,20231111,1243,43,29,1,25.02594,121.50651,13
500113008,20231111,1244,43,30,1,25.02594,121.50651,12
500113008,20231111,1245,43,30,1,25.02594,121.50651,12
500113008,20231111,1246,43,30,1,25.02594,121.50651,12
500113008,20231111,1247,43,30,1,25.02594,121.50651,12
500113008,20231111,1248,43,29,1,25.02594,121.50651,13
500113008,20231111,1249,43,29,1,25.02594,121.50651,13
500113008,20231111,1250,43,29,1,25.02594,121.50651,13
500113008,20231111,1251,43,29,1,25.02594,121.50651,13
500113008,20231111,1252,43,28,1,25.02594,121.50651,14
500113008,20231111,1253,43,28,1,25.02594,121.50651,14
500113008,20231111,1254,43,28,1,25.02594,121.50651,14
500113008,20231111,1255,43,28,1,25.02594,121.50651,14
500113008,20231111,1256,43,30,1,25.02594,121.50651,12
500113008,20231111,1257,43,32,1,25.02594,121.50651,10
500113008,20231111,1258,43,31,1,25.02594,121.50651,11
500113008,20231111,1259,43,32,1,25.02594,121.50651,10
500113008,20231111,1261,43,32,1,25.02594,121.50651,10
500113008,20231111,1262,43,32,1,25.02594,121.50651,10
500113008,20231111,1263,43,32,1,25.02594,121.50651,10
500113008,20231111,1264,43,32,1,25.02594,121.50651,10
500113008,20231111,1265,43,32,1,25.02594,121.50651,10
500113008,20231111,1266,43,32,1,25.02594,121.50651,10
500113008,20231111,1267,43,32,1,25.02594,121.50651,10
500113008,20231111,1268,43,32,1,25.02594,121.50651,10
500113008,20231111,1269,43,32,1,25.02594,121.50651,10
500113008,20231111,1270,43,32,1,25.02594,121.50651,10
500113008,20231111,1271,43,32,1,25.02594,121.50651,10
500113008,20231111,1272,43,32,1,25.02594,121.50651,10
500113008,20231111,1273,43,32,1,25.02594,121.50651,10
500113008,20231111,1274,43,32,1,25.02594,121.50651,10
500113008,20231111,1275,43,32,1,25.02594,121.50651,10
500113008,20231111,1276,43,32,1,25.02594,121.50651,10
500113008,20231111,1277,43,32,1,25.02594,121.50651,10
500113008,20231111,1278,43,32,1,25.02594,121.50651,10
500113008,20231111,1279,43,32,1,25.02594,121.50651,10
500113008,20231111,1281,43,32,1,25.02594,121.50651,10
500113008,20231111,1282,43,32,1,25.02594,121.50651,10
500113008,20231111,1283,43,32,1,25.02594,121.50651,10
500113008,20231111,1284,43,32,1,25.02594,121.50651,10
500113008,20231111,1285,43,32,1,25.02594,121.50651,10
500113008,20231111,1286,43,32,1,25.02594,121.50651,10
500113008,20231111,1287,43,32,1,25.02594,121.50651,10
500113008,20231111,1288,43,32,1,25.02594,121.50651,10
500113008,20231111,1289,43,32,1,25.02594,121.50651,10
500113008,20231111,1291,43,32,1,25.02594,121.50651,10
500113008,20231111,1292,43,34,1,25.02594,121.50651,8
500113008,20231111,1293,43,35,1,25.02594,121.50651,7
500113008,20231111,1294,43,35,1,25.02594,121.50651,7
500113008,20231111,1295,43,35,1,25.02594,121.50651,7
500113008,20231111,1296,43,35,1,25.02594,121.50651,7
500113008,20231111,1297,43,35,1,25.02594,121.50651,7
500113008,20231111,1298,43,36,1,25.02594,121.50651,6
500113008,20231111,1299,43,36,1,25.02594,121.50651,6
500113008,20231111,1300,43,36,1,25.02594,121.50651,6
500113008,20231111,1301,43,36,1,25.02594,121.50651,6
500113008,20231111,1302,43,36,1,25.02594,121.50651,6
500113008,20231111,1303,43,36,1,25.02594,121.50651,6
500113008,20231111,1304,43,36,1,25.02594,121.50651,6
500113008,20231111,1305,43,36,1,25.02594,121.50651,6
500113008,20231111,1306,43,35,1,25.02594,121.50651,7
500113008,20231111,1307,43,35,1,25.02594,121.50651,7
500113008,20231111,1308,43,35,1,25.02594,121.50651,7
500113008,20231111,1309,43,35,1,25.02594,121.50651,7
500113008,20231111,1311,43,35,1,25.02594,121.50651,7
500113008,20231111,1312,43,35,1,25.02594,121.50651,7
500113008,20231111,1313,43,35,1,25.02594,121.50651,7
500113008,20231111,1314,43,35,1,25.02594,121.50651,7
500113008,20231111,1315,43,35,1,25.02594,121.50651,7
500113008,20231111,1316,43,35,1,25.02594,121.50651,7
500113008,20231111,1317,43,35,1,25.02594,121.50651,7
500113008,20231111,1318,43,35,1,25.02594,121.50651,7
500113008,20231111,1319,43,35,1,25.02594,121.50651,7
500113008,20231111,1321,43,35,1,25.02594,121.50651,7
500113008,20231111,1322,43,35,1,25.02594,121.50651,7
500113008,20231111,1323,43,35,1,25.02594,121.50651,7
500113008,20231111,1324,43,34,1,25.02594,121.50651,8
500113008,20231111,1325,43,34,1,25.02594,121.50651,8
500113008,20231111,1326,43,34,1,25.02594,121.50651,8
500113008,20231111,1327,43,34,1,25.02594,121.50651,8
500113008,20231111,1328,43,34,1,25.02594,121.50651,8
500113008,20231111,1329,43,34,1,25.02594,121.50651,8
500113008,20231111,1330,43,33,1,25.02594,121.50651,9
500113008,20231111,1331,43,34,1,25.02594,121.50651,8
500113008,20231111,1332,43,34,1,25.02594,121.50651,8
500113008,20231111,1333,43,33,1,25.02594,121.50651,9
500113008,20231111,1334,43,34,1,25.02594,121.50651,8
500113008,20231111,1335,43,34,1,25.02594,121.50651,8
500113008,20231111,1336,43,34,1,25.02594,121.50651,8
500113008,20231111,1337,43,34,1,25.02594,121.50651,8
500113008,20231111,1338,43,34,1,25.02594,121.50651,8
500113008,20231111,1339,43,34,1,25.02594,121.50651,8
500113008,20231111,1341,43,34,1,25.02594,121.50651,8
500113008,20231111,1342,43,34,1,25.02594,121.50651,8
500113008,20231111,1343,43,34,1,25.02594,121.50651,8
500113008,20231111,1344,43,34,1,25.02594,121.50651,8
500113008,20231111,1345,43,34,1,25.02594,121.50651,8
500113008,20231111,1346,43,33,1,25.02594,121.50651,9
500113008,20231111,1347,43,31,1,25.02594,121.50651,11
500113008,20231111,1348,43,31,1,25.02594,121.50651,11
500113008,20231111,1349,43,31,1,25.02594,121.50651,11
500113008,20231111,1350,43,31,1,25.02594,121.50651,11
500113008,20231111,1351,43,31,1,25.02594,121.50651,11
500113008,20231111,1352,43,31,1,25.02594,121.50651,11
500113008,20231111,1353,43,31,1,25.02594,121.50651,11
500113008,20231111,1354,43,31,1,25.02594,121.50651,11
500113008,20231111,1355,43,31,1,25.02594,121.50651,11
500113008,20231111,1356,43,31,1,25.02594,121.50651,11
500113008,20231111,1357,43,30,1,25.02594,121.50651,12
500113008,20231111,1358,43,30,1,25.02594,121.50651,12
500113008,20231111,1359,43,30,1,25.02594,121.50651,12
500113008,20231111,1360,43,30,1,25.02594,121.50651,12
500113008,20231111,1361,43,30,1,25.02594,121.50651,12
500113008,20231111,1362,43,31,1,25.02594,121.50651,11
500113008,20231111,1363,43,31,1,25.02594,121.50651,11
500113008,20231111,1364,43,31,1,25.02594,121.50651,11
500113008,20231111,1365,43,31,1,25.02594,121.50651,11
500113008,20231111,1366,43,30,1,25.02594,121.50651,12
500113008,20231111,1367,43,30,1,25.02594,121.50651,12
500113008,20231111,1368,43,30,1,25.02594,121.50651,12
500113008,20231111,1369,43,30,1,25.02594,121.50651,12
500113008,20231111,1370,43,30,1,25.02594,121.50651,12
500113008,20231111,1371,43,30,1,25.02594,121.50651,12
500113008,20231111,1372,43,30,1,25.02594,121.50651,12
500113008,20231111,1373,43,30,1,25.02594,121.50651,12
500113008,20231111,1374,43,29,1,25.02594,121.50651,13
500113008,20231111,1375,43,30,1,25.02594,121.50651,12
500113008,20231111,1376,43,29,1,25.02594,121.50651,13
500113008,20231111,1377,43,29,1,25.02594,121.50651,13
500113008,20231111,1378,43,28,1,25.02594,121.50651,14
500113008,20231111,1379,43,28,1,25.02594,121.50651,14
500113008,20231111,1381,43,28,1,25.02594,121.50651,14
500113008,20231111,1382,43,28,1,25.02594,121.50651,14
500113008,20231111,1383,43,28,1,25.02594,121.50651,14
500113008,20231111,1384,43,28,1,25.02594,121.50651,14
500113008,20231111,1385,43,28,1,25.02594,121.50651,14
500113008,20231111,1386,43,28,1,25.02594,121.50651,14
500113008,20231111,1387,43,28,1,25.02594,121.50651,14
500113008,20231111,1388,43,28,1,25.02594,121.50651,14
500113008,20231111,1389,43,28,1,25.02594,121.50651,14
500113008,20231111,1390,43,28,1,25.02594,121.50651,14
500113008,20231111,1391,43,28,1,25.02594,121.50651,14
500113008,20231111,1392,43,28,1,25.02594,121.50651,14
500113008,20231111,1393,43,27,1,25.02594,121.50651,15
500113008,20231111,1394,43,27,1,25.02594,121.50651,15
500113008,20231111,1395,43,27,1,25.02594,121.50651,15
500113008,20231111,1396,43,27,1,25.02594,121.50651,15
500113008,20231111,1397,43,27,1,25.02594,121.50651,15
500113008,20231111,1398,43,27,1,25.02594,121.50651,15
500113008,20231111,1399,43,27,1,25.02594,121.50651,15
500113008,20231111,1401,43,28,1,25.02594,121.50651,14
500113008,20231111,1402,43,28,1,25.02594,121.50651,14
500113008,20231111,1403,43,27,1,25.02594,121.50651,15
500113008,20231111,1404,43,27,1,25.02594,121.50651,15
500113008,20231111,1405,43,27,1,25.02594,121.50651,15
500113008,20231111,1406,43,27,1,25.02594,121.50651,15
500113008,20231111,1407,43,27,1,25.02594,121.50651,15
500113008,20231111,1408,43,27,1,25.02594,121.50651,15
500113008,20231111,1409,43,26,1,25.02594,121.50651,16
500113008,20231111,1410,43,26,1,25.02594,121.50651,16
500113008,20231111,1411,43,26,1,25.02594,121.50651,16
500113008,20231111,1412,43,26,1,25.02594,121.50651,16
500113008,20231111,1413,43,25,1,25.02594,121.50651,17
500113008,20231111,1414,43,25,1,25.02594,121.50651,17
500113008,20231111,1415,43,25,1,25.02594,121.50651,17
500113008,20231111,1416,43,25,1,25.02594,121.50651,17
500113008,20231111,1417,43,25,1,25.02594,121.50651,17
500113008,20231111,1418,43,25,1,25.02594,121.50651,17
500113008,20231111,1419,43,25,1,25.02594,121.50651,17
500113008,20231111,1420,43,25,1,25.02594,121.50651,17
500113008,20231111,1421,43,24,1,25.02594,121.50651,18
500113008,20231111,1422,43,23,1,25.02594,121.50651,19
500113008,20231111,1423,43,23,1,25.02594,121.50651,19
500113008,20231111,1424,43,23,1,25.02594,121.50651,19
500113008,20231111,1425,43,23,1,25.02594,121.50651,19
500113008,20231111,1426,43,23,1,25.02594,121.50651,19
500113008,20231111,1427,43,23,1,25.02594,121.50651,19
500113008,20231111,1428,43,23,1,25.02594,121.50651,19
500113008,20231111,1429,43,23,1,25.02594,121.50651,19
500113008,20231111,1430,43,22,1,25.02594,121.50651,20
500113008,20231111,1431,43,22,1,25.02594,121.50651,20
500113008,20231111,1432,43,22,1,25.02594,121.50651,20
500113008,20231111,1433,43,22,1,25.02594,121.50651,20
500113008,20231111,1434,43,22,1,25.02594,121.50651,20
500113008,20231111,1435,43,22,1,25.02594,121.50651,20
500113008,20231111,1436,43,22,1,25.02594,121.50651,20
500113008,20231111,1437,43,22,1,25.02594,121.50651,20
500113008,20231111,1438,43,22,1,25.02594,121.50651,20
500113008,20231111,1439,43,22,1,25.02594,121.50651,20
500113008,20231112,1,43,22,1,25.02594,121.50651,20
500113008,20231112,2,43,22,1,25.02594,121.50651,20
500113008,20231112,3,43,22,1,25.02594,121.50651,20
500113008,20231112,4,43,22,1,25.02594,121.50651,20
500113008,20231112,5,43,22,1,25.02594,121.50651,20
500113008,20231112,6,43,22,1,25.02594,121.50651,20
500113008,20231112,7,43,22,1,25.02594,121.50651,20
500113008,20231112,8,43,22,1,25.02594,121.50651,20
500113008,20231112,9,43,20,1,25.02594,121.50651,22
500113008,20231112,10,43,20,1,25.02594,121.50651,22
500113008,20231112,11,43,20,1,25.02594,121.50651,22
500113008,20231112,12,43,20,1,25.02594,121.50651,22
500113008,20231112,13,43,20,1,25.02594,121.50651,22
500113008,20231112,14,43,20,1,25.02594,121.50651,22
500113008,20231112,15,43,20,1,25.02594,121.50651,22
500113008,20231112,16,43,20,1,25.02594,121.50651,22
500113008,20231112,17,43,20,1,25.02594,121.50651,22
500113008,20231112,18,43,20,1,25.02594,121.50651,22
500113008,20231112,19,43,20,1,25.02594,121.50651,22
500113008,20231112,21,43,20,1,25.02594,121.50651,22
500113008,20231112,22,43,20,1,25.02594,121.50651,22
500113008,20231112,23,43,20,1,25.02594,121.50651,22
500113008,20231112,24,43,20,1,25.02594,121.50651,22
500113008,20231112,25,43,20,1,25.02594,121.50651,22
500113008,20231112,26,43,20,1,25.02594,121.50651,22
500113008,20231112,27,43,20,1,25.02594,121.50651,22
500113008,20231112,28,43,20,1,25.02594,121.50651,22
500113008,20231112,29,43,20,1,25.02594,121.50651,22
500113008,20231112,30,43,20,1,25.02594,121.50651,22
500113008,20231112,31,43,19,1,25.02594,121.50651,23
500113008,20231112,32,43,19,1,25.02594,121.50651,23
500113008,20231112,33,43,19,1,25.02594,121.50651,23
500113008,20231112,34,43,19,1,25.02594,121.50651,23
500113008,20231112,35,43,17,1,25.02594,121.50651,25
500113008,20231112,36,43,17,1,25.02594,121.50651,25
500113008,20231112,37,43,17,1,25.02594,121.50651,25
500113008,20231112,38,43,17,1,25.02594,121.50651,25
500113008,20231112,39,43,17,1,25.02594,121.50651,25
500113008,20231112,40,43,17,1,25.02594,121.50651,25
500113008,20231112,41,43,17,1,25.02594,121.50651,25
500113008,20231112,42,43,17,1,25.02594,121.50651,25
500113008,20231112,43,43,17,1,25.02594,121.50651,25
500113008,20231112,44,43,17,1,25.02594,121.50651,25
500113008,20231112,45,43,17,1,25.02594,121.50651,25
500113008,20231112,46,43,17,1,25.02594,121.50651,25
500113008,20231112,47,43,16,1,25.02594,121.50651,26
500113008,20231112,48,43,16,1,25.02594,121.50651,26
500113008,20231112,49,43,16,1,25.02594,121.50651,26
500113008,20231112,50,43,16,1,25.02594,121.50651,26
500113008,20231112,51,43,16,1,25.02594,121.50651,26
500113008,20231112,52,43,16,1,25.02594,121.50651,26
500113008,20231112,53,43,16,1,25.02594,121.50651,26
500113008,20231112,54,43,17,1,25.02594,121.50651,25
500113008,20231112,55,43,17,1,25.02594,121.50651,25
500113008,20231112,56,43,17,1,25.02594,121.50651,25
500113008,20231112,57,43,17,1,25.02594,121.50651,25
500113008,20231112,58,43,17,1,25.02594,121.50651,25
500113008,20231112,59,43,17,1,25.02594,121.50651,25
500113008,20231112,60,43,17,1,25.02594,121.50651,25
500113008,20231112,61,43,16,1,25.02594,121.50651,26
500113008,20231112,62,43,16,1,25.02594,121.50651,26
500113008,20231112,63,43,16,1,25.02594,121.50651,26
500113008,20231112,64,43,16,1,25.02594,121.50651,26
500113008,20231112,65,43,16,1,25.02594,121.50651,26
500113008,20231112,66,43,16,1,25.02594,121.50651,26
500113008,20231112,67,43,16,1,25.02594,121.50651,26
500113008,20231112,68,43,16,1,25.02594,121.50651,26
500113008,20231112,69,43,16,1,25.02594,121.50651,26
500113008,20231112,70,43,16,1,25.02594,121.50651,26
500113008,20231112,71,43,16,1,25.02594,121.50651,26
500113008,20231112,72,43,16,1,25.02594,121.50651,26
500113008,20231112,73,43,16,1,25.02594,121.50651,26
500113008,20231112,74,43,16,1,25.02594,121.50651,26
500113008,20231112,75,43,16,1,25.02594,121.50651,26
500113008,20231112,76,43,16,1,25.02594,121.50651,26
500113008,20231112,77,43,16,1,25.02594,121.50651,26
500113008,20231112,78,43,16,1,25.02594,121.50651,26
500113008,20231112,79,43,16,1,25.02594,121.50651,26
500113008,20231112,81,43,16,1,25.02594,121.50651,26
500113008,20231112,82,43,16,1,25.02594,121.50651,26
500113008,20231112,83,43,16,1,25.02594,121.50651,26
500113008,20231112,84,43,16,1,25.02594,121.50651,26
500113008,20231112,85,43,16,1,25.02594,121.50651,26
500113008,20231112,86,43,16,1,25.02594,121.50651,26
500113008,20231112,87,43,16,1,25.02594,121.50651,26
500113008,20231112,88,43,16,1,25.02594,121.50651,26
500113008,20231112,89,43,16,1,25.02594,121.50651,26
500113008,20231112,90,43,16,1,25.02594,121.50651,26
500113008,20231112,91,43,16,1,25.02594,121.50651,26
500113008,20231112,92,43,16,1,25.02594,121.50651,26
500113008,20231112,93,43,16,1,25.02594,121.50651,26
500113008,20231112,94,43,16,1,25.02594,121.50651,26
500113008,20231112,95,43,16,1,25.02594,121.50651,26
500113008,20231112,96,43,16,1,25.02594,121.50651,26
500113008,20231112,97,43,16,1,25.02594,121.50651,26
500113008,20231112,98,43,16,1,25.02594,121.50651,26
500113008,20231112,99,43,16,1,25.02594,121.50651,26
500113008,20231112,100,43,16,1,25.02594,121.50651,26
500113008,20231112,101,43,16,1,25.02594,121.50651,26
500113008,20231112,102,43,16,1,25.02594,121.50651,26
500113008,20231112,103,43,16,1,25.02594,121.50651,26
500113008,20231112,104,43,16,1,25.02594,121.50651,26
500113008,20231112,105,43,16,1,25.02594,121.50651,26
