500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231112,106,43,16,1,25.02594,121.50651,26
500113008,20231112,107,43,16,1,25.02594,121.50651,26
500113008,20231112,108,43,16,1,25.02594,121.50651,26
500113008,20231112,109,43,16,1,25.02594,121.50651,26
500113008,20231112,110,43,16,1,25.02594,121.50651,26
500113008,20231112,111,43,16,1,25.02594,121.50651,26
500113008,20231112,112,43,16,1,25.02594,121.50651,26
500113008,20231112,113,43,16,1,25.02594,121.50651,26
500113008,20231112,114,43,16,1,25.02594,121.50651,26
500113008,20231112,115,43,16,1,25.02594,121.50651,26
500113008,20231112,116,43,16,1,25.02594,121.50651,26
500113008,20231112,117,43,16,1,25.02594,121.50651,26
500113008,20231112,118,43,16,1,25.02594,121.50651,26
500113008,20231112,119,43,16,1,25.02594,121.50651,26
500113008,20231112,121,43,16,1,25.02594,121.50651,26
500113008,20231112,122,43,16,1,25.02594,121.50651,26
500113008,20231112,123,43,16,1,25.02594,121.50651,26
500113008,20231112,125,43,16,1,25.02594,121.50651,26
500113008,20231112,126,43,16,1,25.02594,121.50651,26
500113008,20231112,127,43,16,1,25.02594,121.50651,26
500113008,20231112,128,43,16,1,25.02594,121.50651,26
500113008,20231112,129,43,16,1,25.02594,121.50651,26
500113008,20231112,130,43,16,1,25.02594,121.50651,26
500113008,20231112,131,43,16,1,25.02594,121.50651,26
500113008,20231112,132,43,16,1,25.02594,121.50651,26
500113008,20231112,133,43,16,1,25.02594,121.50651,26
500113008,20231112,134,43,16,1,25.02594,121.50651,26
500113008,20231112,135,43,16,1,25.02594,121.50651,26
500113008,20231112,136,43,16,1,25.02594,121.50651,26
500113008,20231112,137,43,16,1,25.02594,121.50651,26
500113008,20231112,138,43,16,1,25.02594,121.50651,26
500113008,20231112,139,43,16,1,25.02594,121.50651,26
500113008,20231112,141,43,16,1,25.02594,121.50651,26
500113008,20231112,142,43,16,1,25.02594,121.50651,26
500113008,20231112,143,43,16,1,25.02594,121.50651,26
500113008,20231112,144,43,16,1,25.02594,121.50651,26
500113008,20231112,145,43,16,1,25.02594,121.50651,26
500113008,20231112,146,43,16,1,25.02594,121.50651,26
500113008,20231112,147,43,16,1,25.02594,121.50651,26
500113008,20231112,148,43,16,1,25.02594,121.50651,26
500113008,20231112,149,43,16,1,25.02594,121.50651,26
500113008,20231112,150,43,16,1,25.02594,121.50651,26
500113008,20231112,151,43,16,1,25.02594,121.50651,26
500113008,20231112,152,43,16,1,25.02594,121.50651,26
500113008,20231112,153,43,16,1,25.02594,121.50651,26
500113008,20231112,154,43,16,1,25.02594,121.50651,26
500113008,20231112,155,43,16,1,25.02594,121.50651,26
500113008,20231112,156,43,16,1,25.02594,121.50651,26
500113008,20231112,157,43,16,1,25.02594,121.50651,26
500113008,20231112,158,43,16,1,25.02594,121.50651,26
500113008,20231112,159,43,16,1,25.02594,121.50651,26
500113008,20231112,160,43,16,1,25.02594,121.50651,26
500113008,20231112,161,43,16,1,25.02594,121.50651,26
500113008,20231112,162,43,16,1,25.02594,121.50651,26
500113008,20231112,163,43,16,1,25.02594,121.50651,26
500113008,20231112,164,43,16,1,25.02594,121.50651,26
500113008,20231112,165,43,16,1,25.02594,121.50651,26
500113008,20231112,166,43,16,1,25.02594,121.50651,26
500113008,20231112,167,43,16,1,25.02594,121.50651,26
500113008,20231112,168,43,16,1,25.02594,121.50651,26
500113008,20231112,169,43,16,1,25.02594,121.50651,26
500113008,20231112,170,43,16,1,25.02594,121.50651,26
500113008,20231112,171,43,16,1,25.02594,121.50651,26
500113008,20231112,172,43,16,1,25.02594,121.50651,26
500113008,20231112,173,43,16,1,25.02594,121.50651,26
500113008,20231112,174,43,16,1,25.02594,121.50651,26
500113008,20231112,175,43,16,1,25.02594,121.50651,26
500113008,20231112,176,43,16,1,25.02594,121.50651,26
500113008,20231112,177,43,16,1,25.02594,121.50651,26
500113008,20231112,178,43,16,1,25.02594,121.50651,26
500113008,20231112,179,43,16,1,25.02594,121.50651,26
500113008,20231112,180,43,16,1,25.02594,121.50651,26
500113008,20231112,181,43,16,1,25.02594,121.50651,26
500113008,20231112,182,43,16,1,25.02594,121.50651,26
500113008,20231112,183,43,15,1,25.02594,121.50651,27
500113008,20231112,184,43,15,1,25.02594,121.50651,27
500113008,20231112,185,43,15,1,25.02594,121.50651,27
500113008,20231112,186,43,15,1,25.02594,121.50651,27
500113008,20231112,187,43,15,1,25.02594,121.50651,27
500113008,20231112,188,43,15,1,25.02594,121.50651,27
500113008,20231112,189,43,15,1,25.02594,121.50651,27
500113008,20231112,190,43,15,1,25.02594,121.50651,27
500113008,20231112,191,43,15,1,25.02594,121.50651,27
500113008,20231112,192,43,15,1,25.02594,121.50651,27
500113008,20231112,193,43,15,1,25.02594,121.50651,27
500113008,20231112,194,43,15,1,25.02594,121.50651,27
500113008,20231112,195,43,15,1,25.02594,121.50651,27
500113008,20231112,196,43,15,1,25.02594,121.50651,27
500113008,20231112,197,43,15,1,25.02594,121.50651,27
500113008,20231112,198,43,15,1,25.02594,121.50651,27
500113008,20231112,199,43,15,1,25.02594,121.50651,27
500113008,20231112,201,43,15,1,25.02594,121.50651,27
500113008,20231112,202,43,15,1,25.02594,121.50651,27
500113008,20231112,203,43,15,1,25.02594,121.50651,27
500113008,20231112,204,43,17,1,25.02594,121.50651,25
500113008,20231112,205,43,21,1,25.02594,121.50651,21
500113008,20231112,206,43,21,1,25.02594,121.50651,21
500113008,20231112,207,43,25,1,25.02594,121.50651,17
500113008,20231112,208,43,25,1,25.02594,121.50651,17
500113008,20231112,209,43,27,1,25.02594,121.50651,15
500113008,20231112,210,43,27,1,25.02594,121.50651,15
500113008,20231112,211,43,29,1,25.02594,121.50651,13
500113008,20231112,212,43,31,1,25.02594,121.50651,11
500113008,20231112,213,43,31,1,25.02594,121.50651,11
500113008,20231112,214,43,32,1,25.02594,121.50651,10
500113008,20231112,215,43,32,1,25.02594,121.50651,10
500113008,20231112,216,43,32,1,25.02594,121.50651,10
500113008,20231112,217,43,32,1,25.02594,121.50651,10
500113008,20231112,218,43,32,1,25.02594,121.50651,10
500113008,20231112,219,43,32,1,25.02594,121.50651,10
500113008,20231112,220,43,32,1,25.02594,121.50651,10
500113008,20231112,221,43,32,1,25.02594,121.50651,10
500113008,20231112,222,43,32,1,25.02594,121.50651,10
500113008,20231112,223,43,32,1,25.02594,121.50651,10
500113008,20231112,224,43,32,1,25.02594,121.50651,10
500113008,20231112,225,43,32,1,25.02594,121.50651,10
500113008,20231112,226,43,32,1,25.02594,121.50651,10
500113008,20231112,227,43,32,1,25.02594,121.50651,10
500113008,20231112,228,43,32,1,25.02594,121.50651,10
500113008,20231112,229,43,32,1,25.02594,121.50651,10
500113008,20231112,230,43,32,1,25.02594,121.50651,10
500113008,20231112,231,43,32,1,25.02594,121.50651,10
500113008,20231112,232,43,32,1,25.02594,121.50651,10
500113008,20231112,233,43,32,1,25.02594,121.50651,10
500113008,20231112,234,43,32,1,25.02594,121.50651,10
500113008,20231112,235,43,32,1,25.02594,121.50651,10
500113008,20231112,236,43,32,1,25.02594,121.50651,10
500113008,20231112,237,43,32,1,25.02594,121.50651,10
500113008,20231112,238,43,33,1,25.02594,121.50651,9
500113008,20231112,239,43,33,1,25.02594,121.50651,9
500113008,20231112,240,43,33,1,25.02594,121.50651,9
500113008,20231112,241,43,33,1,25.02594,121.50651,9
500113008,20231112,242,43,33,1,25.02594,121.50651,9
500113008,20231112,243,43,33,1,25.02594,121.50651,9
500113008,20231112,244,43,33,1,25.02594,121.50651,9
500113008,20231112,245,43,34,1,25.02594,121.50651,8
500113008,20231112,246,43,35,1,25.02594,121.50651,7
500113008,20231112,247,43,35,1,25.02594,121.50651,7
500113008,20231112,248,43,36,1,25.02594,121.50651,6
500113008,20231112,249,43,36,1,25.02594,121.50651,6
500113008,20231112,250,43,36,1,25.02594,121.50651,6
500113008,20231112,251,43,36,1,25.02594,121.50651,6
500113008,20231112,252,43,38,1,25.02594,121.50651,4
500113008,20231112,253,43,38,1,25.02594,121.50651,4
500113008,20231112,254,43,38,1,25.02594,121.50651,4
500113008,20231112,255,43,38,1,25.02594,121.50651,4
500113008,20231112,256,43,38,1,25.02594,121.50651,4
500113008,20231112,257,43,38,1,25.02594,121.50651,4
500113008,20231112,258,43,38,1,25.02594,121.50651,4
500113008,20231112,259,43,38,1,25.02594,121.50651,4
500113008,20231112,261,43,38,1,25.02594,121.50651,4
500113008,20231112,262,43,38,1,25.02594,121.50651,4
500113008,20231112,263,43,38,1,25.02594,121.50651,4
500113008,20231112,264,43,38,1,25.02594,121.50651,4
500113008,20231112,265,43,38,1,25.02594,121.50651,4
500113008,20231112,266,43,38,1,25.02594,121.50651,4
500113008,20231112,267,43,38,1,25.02594,121.50651,4
500113008,20231112,268,43,38,1,25.02594,121.50651,4
500113008,20231112,269,43,38,1,25.02594,121.50651,4
500113008,20231112,270,43,38,1,25.02594,121.50651,4
500113008,20231112,271,43,38,1,25.02594,121.50651,4
500113008,20231112,272,43,38,1,25.02594,121.50651,4
500113008,20231112,273,43,38,1,25.02594,121.50651,4
500113008,20231112,274,43,38,1,25.02594,121.50651,4
500113008,20231112,275,43,38,1,25.02594,121.50651,4
500113008,20231112,276,43,38,1,25.02594,121.50651,4
500113008,20231112,277,43,38,1,25.02594,121.50651,4
500113008,20231112,278,43,38,1,25.02594,121.50651,4
500113008,20231112,279,43,38,1,25.02594,121.50651,4
500113008,20231112,280,43,38,1,25.02594,121.50651,4
500113008,20231112,281,43,38,1,25.02594,121.50651,4
500113008,20231112,282,43,38,1,25.02594,121.50651,4
500113008,20231112,283,43,38,1,25.02594,121.50651,4
500113008,20231112,284,43,38,1,25.02594,121.50651,4
500113008,20231112,285,43,38,1,25.02594,121.50651,4
500113008,20231112,286,43,38,1,25.02594,121.50651,4
500113008,20231112,287,43,38,1,25.02594,121.50651,4
500113008,20231112,288,43,38,1,25.02594,121.50651,4
500113008,20231112,289,43,38,1,25.02594,121.50651,4
500113008,20231112,290,43,38,1,25.02594,121.50651,4
500113008,20231112,291,43,38,1,25.02594,121.50651,4
500113008,20231112,292,43,38,1,25.02594,121.50651,4
500113008,20231112,293,43,38,1,25.02594,121.50651,4
500113008,20231112,294,43,38,1,25.02594,121.50651,4
500113008,20231112,295,43,38,1,25.02594,121.50651,4
500113008,20231112,296,43,38,1,25.02594,121.50651,4
500113008,20231112,297,43,38,1,25.02594,121.50651,4
500113008,20231112,298,43,37,1,25.02594,121.50651,5
500113008,20231112,299,43,37,1,25.02594,121.50651,5
500113008,20231112,300,43,37,1,25.02594,121.50651,5
500113008,20231112,301,43,37,1,25.02594,121.50651,5
500113008,20231112,302,43,37,1,25.02594,121.50651,5
500113008,20231112,303,43,37,1,25.02594,121.50651,5
500113008,20231112,304,43,37,1,25.02594,121.50651,5
500113008,20231112,305,43,37,1,25.02594,121.50651,5
500113008,20231112,306,43,37,1,25.02594,121.50651,5
500113008,20231112,307,43,37,1,25.02594,121.50651,5
500113008,20231112,308,43,37,1,25.02594,121.50651,5
500113008,20231112,309,43,37,1,25.02594,121.50651,5
500113008,20231112,310,43,37,1,25.02594,121.50651,5
500113008,20231112,311,43,37,1,25.02594,121.50651,5
500113008,20231112,312,43,37,1,25.02594,121.50651,5
500113008,20231112,313,43,37,1,25.02594,121.50651,5
500113008,20231112,314,43,37,1,25.02594,121.50651,5
500113008,20231112,315,43,37,1,25.02594,121.50651,5
500113008,20231112,316,43,37,1,25.02594,121.50651,5
500113008,20231112,317,43,37,1,25.02594,121.50651,5
500113008,20231112,318,43,37,1,25.02594,121.50651,5
500113008,20231112,319,43,37,1,25.02594,121.50651,5
500113008,20231112,321,43,37,1,25.02594,121.50651,5
500113008,20231112,322,43,37,1,25.02594,121.50651,5
500113008,20231112,323,43,37,1,25.02594,121.50651,5
500113008,20231112,324,43,37,1,25.02594,121.50651,5
500113008,20231112,325,43,37,1,25.02594,121.50651,5
500113008,20231112,326,43,37,1,25.02594,121.50651,5
500113008,20231112,327,43,37,1,25.02594,121.50651,5
500113008,20231112,328,43,37,1,25.02594,121.50651,5
500113008,20231112,329,43,37,1,25.02594,121.50651,5
500113008,20231112,330,43,37,1,25.02594,121.50651,5
500113008,20231112,331,43,37,1,25.02594,121.50651,5
500113008,20231112,332,43,36,1,25.02594,121.50651,6
500113008,20231112,333,43,36,1,25.02594,121.50651,6
500113008,20231112,334,43,36,1,25.02594,121.50651,6
500113008,20231112,335,43,36,1,25.02594,121.50651,6
500113008,20231112,336,43,36,1,25.02594,121.50651,6
500113008,20231112,337,43,36,1,25.02594,121.50651,6
500113008,20231112,338,43,36,1,25.02594,121.50651,6
500113008,20231112,339,43,36,1,25.02594,121.50651,6
500113008,20231112,340,43,36,1,25.02594,121.50651,6
500113008,20231112,341,43,36,1,25.02594,121.50651,6
500113008,20231112,342,43,36,1,25.02594,121.50651,6
500113008,20231112,343,43,36,1,25.02594,121.50651,6
500113008,20231112,344,43,36,1,25.02594,121.50651,6
500113008,20231112,345,43,36,1,25.02594,121.50651,6
500113008,20231112,346,43,36,1,25.02594,121.50651,6
500113008,20231112,347,43,36,1,25.02594,121.50651,6
500113008,20231112,348,43,36,1,25.02594,121.50651,6
500113008,20231112,349,43,36,1,25.02594,121.50651,6
500113008,20231112,350,43,36,1,25.02594,121.50651,6
500113008,20231112,351,43,36,1,25.02594,121.50651,6
500113008,20231112,352,43,36,1,25.02594,121.50651,6
500113008,20231112,353,43,36,1,25.02594,121.50651,6
500113008,20231112,354,43,37,1,25.02594,121.50651,5
500113008,20231112,355,43,37,1,25.02594,121.50651,5
500113008,20231112,356,43,37,1,25.02594,121.50651,5
500113008,20231112,357,43,37,1,25.02594,121.50651,5
500113008,20231112,358,43,37,1,25.02594,121.50651,5
500113008,20231112,359,43,37,1,25.02594,121.50651,5
500113008,20231112,360,43,36,1,25.02594,121.50651,6
500113008,20231112,361,43,36,1,25.02594,121.50651,6
500113008,20231112,362,43,36,1,25.02594,121.50651,6
500113008,20231112,363,43,36,1,25.02594,121.50651,6
500113008,20231112,364,43,36,1,25.02594,121.50651,6
500113008,20231112,365,43,36,1,25.02594,121.50651,6
500113008,20231112,366,43,36,1,25.02594,121.50651,6
500113008,20231112,367,43,36,1,25.02594,121.50651,6
500113008,20231112,369,43,36,1,25.02594,121.50651,6
500113008,20231112,370,43,36,1,25.02594,121.50651,6
500113008,20231112,371,43,36,1,25.02594,121.50651,6
500113008,20231112,372,43,36,1,25.02594,121.50651,6
500113008,20231112,373,43,36,1,25.02594,121.50651,6
500113008,20231112,374,43,36,1,25.02594,121.50651,6
500113008,20231112,375,43,36,1,25.02594,121.50651,6
500113008,20231112,376,43,36,1,25.02594,121.50651,6
500113008,20231112,377,43,36,1,25.02594,121.50651,6
500113008,20231112,378,43,36,1,25.02594,121.50651,6
500113008,20231112,379,43,36,1,25.02594,121.50651,6
500113008,20231112,381,43,36,1,25.02594,121.50651,6
500113008,20231112,382,43,36,1,25.02594,121.50651,6
500113008,20231112,383,43,36,1,25.02594,121.50651,6
500113008,20231112,384,43,36,1,25.02594,121.50651,6
500113008,20231112,385,43,36,1,25.02594,121.50651,6
500113008,20231112,386,43,36,1,25.02594,121.50651,6
500113008,20231112,387,43,36,1,25.02594,121.50651,6
500113008,20231112,388,43,38,1,25.02594,121.50651,4
500113008,20231112,389,43,38,1,25.02594,121.50651,4
500113008,20231112,390,43,38,1,25.02594,121.50651,4
500113008,20231112,391,43,38,1,25.02594,121.50651,4
500113008,20231112,392,43,38,1,25.02594,121.50651,4
500113008,20231112,393,43,37,1,25.02594,121.50651,5
500113008,20231112,394,43,37,1,25.02594,121.50651,5
500113008,20231112,395,43,37,1,25.02594,121.50651,5
500113008,20231112,396,43,37,1,25.02594,121.50651,5
500113008,20231112,397,43,37,1,25.02594,121.50651,5
500113008,20231112,398,43,37,1,25.02594,121.50651,5
500113008,20231112,399,43,37,1,25.02594,121.50651,5
500113008,20231112,400,43,37,1,25.02594,121.50651,5
500113008,20231112,401,43,37,1,25.02594,121.50651,5
500113008,20231112,402,43,37,1,25.02594,121.50651,5
500113008,20231112,403,43,37,1,25.02594,121.50651,5
500113008,20231112,404,43,37,1,25.02594,121.50651,5
500113008,20231112,405,43,37,1,25.02594,121.50651,5
500113008,20231112,406,43,37,1,25.02594,121.50651,5
500113008,20231112,407,43,37,1,25.02594,121.50651,5
500113008,20231112,408,43,37,1,25.02594,121.50651,5
500113008,20231112,409,43,36,1,25.02594,121.50651,6
500113008,20231112,410,43,36,1,25.02594,121.50651,6
500113008,20231112,411,43,36,1,25.02594,121.50651,6
500113008,20231112,412,43,36,1,25.02594,121.50651,6
500113008,20231112,413,43,36,1,25.02594,121.50651,6
500113008,20231112,414,43,36,1,25.02594,121.50651,6
500113008,20231112,415,43,36,1,25.02594,121.50651,6
500113008,20231112,416,43,36,1,25.02594,121.50651,6
500113008,20231112,417,43,36,1,25.02594,121.50651,6
500113008,20231112,418,43,36,1,25.02594,121.50651,6
500113008,20231112,419,43,36,1,25.02594,121.50651,6
500113008,20231112,420,43,36,1,25.02594,121.50651,6
500113008,20231112,421,43,36,1,25.02594,121.50651,6
500113008,20231112,422,43,36,1,25.02594,121.50651,6
500113008,20231112,423,43,36,1,25.02594,121.50651,6
500113008,20231112,424,43,36,1,25.02594,121.50651,6
500113008,20231112,425,43,36,1,25.02594,121.50651,6
500113008,20231112,426,43,36,1,25.02594,121.50651,6
500113008,20231112,427,43,37,1,25.02594,121.50651,5
500113008,20231112,428,43,38,1,25.02594,121.50651,4
500113008,20231112,429,43,38,1,25.02594,121.50651,4
500113008,20231112,430,43,38,1,25.02594,121.50651,4
500113008,20231112,431,43,38,1,25.02594,121.50651,4
500113008,20231112,432,43,38,1,25.02594,121.50651,4
500113008,20231112,433,43,38,1,25.02594,121.50651,4
500113008,20231112,434,43,39,1,25.02594,121.50651,3
500113008,20231112,435,43,39,1,25.02594,121.50651,3
500113008,20231112,436,43,39,1,25.02594,121.50651,3
500113008,20231112,437,43,39,1,25.02594,121.50651,3
500113008,20231112,438,43,39,1,25.02594,121.50651,3
500113008,20231112,439,43,39,1,25.02594,121.50651,3
500113008,20231112,441,43,38,1,25.02594,121.50651,4
500113008,20231112,442,43,37,1,25.02594,121.50651,5
500113008,20231112,443,43,37,1,25.02594,121.50651,5
500113008,20231112,444,43,37,1,25.02594,121.50651,5
500113008,20231112,445,43,37,1,25.02594,121.50651,5
500113008,20231112,446,43,37,1,25.02594,121.50651,5
500113008,20231112,447,43,37,1,25.02594,121.50651,5
500113008,20231112,448,43,37,1,25.02594,121.50651,5
500113008,20231112,449,43,37,1,25.02594,121.50651,5
500113008,20231112,450,43,37,1,25.02594,121.50651,5
500113008,20231112,451,43,37,1,25.02594,121.50651,5
500113008,20231112,452,43,37,1,25.02594,121.50651,5
500113008,20231112,453,43,37,1,25.02594,121.50651,5
500113008,20231112,454,43,37,1,25.02594,121.50651,5
500113008,20231112,455,43,38,1,25.02594,121.50651,4
500113008,20231112,456,43,39,1,25.02594,121.50651,3
500113008,20231112,457,43,38,1,25.02594,121.50651,4
500113008,20231112,458,43,38,1,25.02594,121.50651,4
500113008,20231112,459,43,38,1,25.02594,121.50651,4
500113008,20231112,460,43,38,1,25.02594,121.50651,4
500113008,20231112,461,43,37,1,25.02594,121.50651,5
500113008,20231112,462,43,37,1,25.02594,121.50651,5
500113008,20231112,463,43,37,1,25.02594,121.50651,5
500113008,20231112,464,43,37,1,25.02594,121.50651,5
500113008,20231112,465,43,36,1,25.02594,121.50651,6
500113008,20231112,466,43,36,1,25.02594,121.50651,6
500113008,20231112,467,43,36,1,25.02594,121.50651,6
500113008,20231112,468,43,36,1,25.02594,121.50651,6
500113008,20231112,469,43,36,1,25.02594,121.50651,6
500113008,20231112,470,43,36,1,25.02594,121.50651,6
500113008,20231112,471,43,36,1,25.02594,121.50651,6
500113008,20231112,472,43,36,1,25.02594,121.50651,6
500113008,20231112,473,43,35,1,25.02594,121.50651,7
500113008,20231112,474,43,35,1,25.02594,121.50651,7
500113008,20231112,475,43,35,1,25.02594,121.50651,7
500113008,20231112,476,43,35,1,25.02594,121.50651,7
500113008,20231112,477,43,35,1,25.02594,121.50651,7
500113008,20231112,478,43,34,1,25.02594,121.50651,8
500113008,20231112,479,43,34,1,25.02594,121.50651,8
500113008,20231112,481,43,34,1,25.02594,121.50651,8
500113008,20231112,482,43,34,1,25.02594,121.50651,8
500113008,20231112,483,43,34,1,25.02594,121.50651,8
500113008,20231112,484,43,34,1,25.02594,121.50651,8
500113008,20231112,485,43,34,1,25.02594,121.50651,8
500113008,20231112,486,43,34,1,25.02594,121.50651,8
500113008,20231112,487,43,34,1,25.02594,121.50651,8
500113008,20231112,488,43,34,1,25.02594,121.50651,8
500113008,20231112,489,43,34,1,25.02594,121.50651,8
500113008,20231112,490,43,34,1,25.02594,121.50651,8
500113008,20231112,491,43,33,1,25.02594,121.50651,9
500113008,20231112,492,43,34,1,25.02594,121.50651,8
500113008,20231112,493,43,34,1,25.02594,121.50651,8
500113008,20231112,494,43,34,1,25.02594,121.50651,8
500113008,20231112,495,43,33,1,25.02594,121.50651,9
500113008,20231112,496,43,33,1,25.02594,121.50651,9
500113008,20231112,497,43,34,1,25.02594,121.50651,8
500113008,20231112,498,43,35,1,25.02594,121.50651,7
500113008,20231112,499,43,35,1,25.02594,121.50651,7
500113008,20231112,501,43,35,1,25.02594,121.50651,7
500113008,20231112,502,43,35,1,25.02594,121.50651,7
500113008,20231112,503,43,35,1,25.02594,121.50651,7
500113008,20231112,504,43,35,1,25.02594,121.50651,7
500113008,20231112,505,43,34,1,25.02594,121.50651,8
500113008,20231112,506,43,34,1,25.02594,121.50651,8
500113008,20231112,507,43,34,1,25.02594,121.50651,8
500113008,20231112,508,43,34,1,25.02594,121.50651,8
500113008,20231112,509,43,34,1,25.02594,121.50651,8
500113008,20231112,510,43,34,1,25.02594,121.50651,8
500113008,20231112,511,43,35,1,25.02594,121.50651,7
500113008,20231112,512,43,35,1,25.02594,121.50651,7
500113008,20231112,513,43,35,1,25.02594,121.50651,7
500113008,20231112,514,43,35,1,25.02594,121.50651,7
500113008,20231112,515,43,34,1,25.02594,121.50651,8
500113008,20231112,516,43,31,1,25.02594,121.50651,11
500113008,20231112,517,43,31,1,25.02594,121.50651,11
500113008,20231112,518,43,31,1,25.02594,121.50651,11
500113008,20231112,519,43,31,1,25.02594,121.50651,11
500113008,20231112,520,43,30,1,25.02594,121.50651,12
500113008,20231112,521,43,30,1,25.02594,121.50651,12
500113008,20231112,522,43,29,1,25.02594,121.50651,13
500113008,20231112,523,43,29,1,25.02594,121.50651,13
500113008,20231112,524,43,29,1,25.02594,121.50651,13
500113008,20231112,525,43,29,1,25.02594,121.50651,13
500113008,20231112,526,43,29,1,25.02594,121.50651,13
500113008,20231112,527,43,28,1,25.02594,121.50651,14
500113008,20231112,528,43,28,1,25.02594,121.50651,14
500113008,20231112,529,43,29,1,25.02594,121.50651,13
500113008,20231112,530,43,29,1,25.02594,121.50651,13
500113008,20231112,531,43,29,1,25.02594,121.50651,13
500113008,20231112,532,43,29,1,25.02594,121.50651,13
500113008,20231112,533,43,29,1,25.02594,121.50651,13
500113008,20231112,534,43,29,1,25.02594,121.50651,13
500113008,20231112,535,43,29,1,25.02594,121.50651,13
500113008,20231112,536,43,30,1,25.02594,121.50651,12
500113008,20231112,537,43,29,1,25.02594,121.50651,13
500113008,20231112,538,43,29,1,25.02594,121.50651,13
500113008,20231112,539,43,29,1,25.02594,121.50651,13
500113008,20231112,541,43,29,1,25.02594,121.50651,13
500113008,20231112,542,43,29,1,25.02594,121.50651,13
500113008,20231112,543,43,29,1,25.02594,121.50651,13
500113008,20231112,544,43,30,1,25.02594,121.50651,12
500113008,20231112,545,43,30,1,25.02594,121.50651,12
500113008,20231112,546,43,30,1,25.02594,121.50651,12
500113008,20231112,547,43,30,1,25.02594,121.50651,12
500113008,20231112,548,43,30,1,25.02594,121.50651,12
500113008,20231112,549,43,30,1,25.02594,121.50651,12
500113008,20231112,550,43,30,1,25.02594,121.50651,12
500113008,20231112,551,43,30,1,25.02594,121.50651,12
500113008,20231112,552,43,30,1,25.02594,121.50651,12
500113008,20231112,553,43,30,1,25.02594,121.50651,12
500113008,20231112,554,43,30,1,25.02594,121.50651,12
500113008,20231112,555,43,30,1,25.02594,121.50651,12
500113008,20231112,556,43,30,1,25.02594,121.50651,12
500113008,20231112,557,43,31,1,25.02594,121.50651,11
500113008,20231112,558,43,31,1,25.02594,121.50651,11
500113008,20231112,559,43,31,1,25.02594,121.50651,11
500113008,20231112,561,43,31,1,25.02594,121.50651,11
500113008,20231112,562,43,31,1,25.02594,121.50651,11
500113008,20231112,563,43,31,1,25.02594,121.50651,11
500113008,20231112,564,43,31,1,25.02594,121.50651,11
500113008,20231112,565,43,32,1,25.02594,121.50651,10
500113008,20231112,566,43,35,1,25.02594,121.50651,7
500113008,20231112,567,43,35,1,25.02594,121.50651,7
500113008,20231112,568,43,35,1,25.02594,121.50651,7
500113008,20231112,569,43,34,1,25.02594,121.50651,8
500113008,20231112,571,43,34,1,25.02594,121.50651,8
500113008,20231112,572,43,34,1,25.02594,121.50651,8
500113008,20231112,573,43,34,1,25.02594,121.50651,8
500113008,20231112,574,43,35,1,25.02594,121.50651,7
500113008,20231112,575,43,35,1,25.02594,121.50651,7
500113008,20231112,576,43,36,1,25.02594,121.50651,6
500113008,20231112,577,43,36,1,25.02594,121.50651,6
500113008,20231112,578,43,36,1,25.02594,121.50651,6
500113008,20231112,579,43,36,1,25.02594,121.50651,6
500113008,20231112,580,43,36,1,25.02594,121.50651,6
500113008,20231112,581,43,36,1,25.02594,121.50651,6
500113008,20231112,582,43,35,1,25.02594,121.50651,7
500113008,20231112,583,43,35,1,25.02594,121.50651,7
500113008,20231112,584,43,35,1,25.02594,121.50651,7
500113008,20231112,585,43,35,1,25.02594,121.50651,7
500113008,20231112,586,43,34,1,25.02594,121.50651,8
500113008,20231112,587,43,35,1,25.02594,121.50651,7
500113008,20231112,588,43,36,1,25.02594,121.50651,6
500113008,20231112,589,43,36,1,25.02594,121.50651,6
500113008,20231112,590,43,36,1,25.02594,121.50651,6
