500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231112,591,43,36,1,25.02594,121.50651,6
500113008,20231112,592,43,36,1,25.02594,121.50651,6
500113008,20231112,593,43,36,1,25.02594,121.50651,6
500113008,20231112,594,43,36,1,25.02594,121.50651,6
500113008,20231112,595,43,36,1,25.02594,121.50651,6
500113008,20231112,596,43,36,1,25.02594,121.50651,6
500113008,20231112,597,43,36,1,25.02594,121.50651,6
500113008,20231112,598,43,38,1,25.02594,121.50651,4
500113008,20231112,599,43,38,1,25.02594,121.50651,4
500113008,20231112,601,43,37,1,25.02594,121.50651,5
500113008,20231112,602,43,37,1,25.02594,121.50651,5
500113008,20231112,603,43,37,1,25.02594,121.50651,5
500113008,20231112,604,43,37,1,25.02594,121.50651,5
500113008,20231112,605,43,37,1,25.02594,121.50651,5
500113008,20231112,606,43,37,1,25.02594,121.50651,5
500113008,20231112,608,43,36,1,25.02594,121.50651,6
500113008,20231112,609,43,35,1,25.02594,121.50651,7
500113008,20231112,610,43,35,1,25.02594,121.50651,7
500113008,20231112,611,43,34,1,25.02594,121.50651,8
500113008,20231112,612,43,34,1,25.02594,121.50651,8
500113008,20231112,613,43,34,1,25.02594,121.50651,8
500113008,20231112,614,43,34,1,25.02594,121.50651,8
500113008,20231112,615,43,34,1,25.02594,121.50651,8
500113008,20231112,616,43,34,1,25.02594,121.50651,8
500113008,20231112,617,43,34,1,25.02594,121.50651,8
500113008,20231112,618,43,34,1,25.02594,121.50651,8
500113008,20231112,619,43,34,1,25.02594,121.50651,8
500113008,20231112,621,43,35,1,25.02594,121.50651,7
500113008,20231112,622,43,35,1,25.02594,121.50651,7
500113008,20231112,623,43,35,1,25.02594,121.50651,7
500113008,20231112,624,43,35,1,25.02594,121.50651,7
500113008,20231112,625,43,34,1,25.02594,121.50651,8
500113008,20231112,626,43,34,1,25.02594,121.50651,8
500113008,20231112,627,43,34,1,25.02594,121.50651,8
500113008,20231112,628,43,34,1,25.02594,121.50651,8
500113008,20231112,629,43,34,1,25.02594,121.50651,8
500113008,20231112,631,43,34,1,25.02594,121.50651,8
500113008,20231112,632,43,34,1,25.02594,121.50651,8
500113008,20231112,633,43,34,1,25.02594,121.50651,8
500113008,20231112,634,43,33,1,25.02594,121.50651,9
500113008,20231112,635,43,33,1,25.02594,121.50651,9
500113008,20231112,636,43,33,1,25.02594,121.50651,9
500113008,20231112,637,43,33,1,25.02594,121.50651,9
500113008,20231112,638,43,33,1,25.02594,121.50651,9
500113008,20231112,639,43,33,1,25.02594,121.50651,9
500113008,20231112,640,43,33,1,25.02594,121.50651,9
500113008,20231112,641,43,33,1,25.02594,121.50651,9
500113008,20231112,642,43,33,1,25.02594,121.50651,9
500113008,20231112,643,43,32,1,25.02594,121.50651,10
500113008,20231112,644,43,32,1,25.02594,121.50651,10
500113008,20231112,645,43,32,1,25.02594,121.50651,10
500113008,20231112,646,43,37,1,25.02594,121.50651,5
500113008,20231112,647,43,37,1,25.02594,121.50651,5
500113008,20231112,648,43,37,1,25.02594,121.50651,5
500113008,20231112,649,43,38,1,25.02594,121.50651,4
500113008,20231112,650,43,38,1,25.02594,121.50651,4
500113008,20231112,651,43,38,1,25.02594,121.50651,4
500113008,20231112,652,43,38,1,25.02594,121.50651,4
500113008,20231112,653,43,38,1,25.02594,121.50651,4
500113008,20231112,654,43,38,1,25.02594,121.50651,4
500113008,20231112,655,43,38,1,25.02594,121.50651,4
500113008,20231112,656,43,37,1,25.02594,121.50651,5
500113008,20231112,657,43,40,1,25.02594,121.50651,2
500113008,20231112,658,43,40,1,25.02594,121.50651,2
500113008,20231112,659,43,40,1,25.02594,121.50651,2
500113008,20231112,661,43,40,1,25.02594,121.50651,2
500113008,20231112,662,43,40,1,25.02594,121.50651,2
500113008,20231112,663,43,40,1,25.02594,121.50651,2
500113008,20231112,664,43,40,1,25.02594,121.50651,2
500113008,20231112,665,43,40,1,25.02594,121.50651,2
500113008,20231112,666,43,40,1,25.02594,121.50651,2
500113008,20231112,667,43,40,1,25.02594,121.50651,2
500113008,20231112,668,43,40,1,25.02594,121.50651,2
500113008,20231112,669,43,40,1,25.02594,121.50651,2
500113008,20231112,670,43,40,1,25.02594,121.50651,2
500113008,20231112,671,43,40,1,25.02594,121.50651,2
500113008,20231112,672,43,40,1,25.02594,121.50651,2
500113008,20231112,673,43,40,1,25.02594,121.50651,2
500113008,20231112,674,43,40,1,25.02594,121.50651,2
500113008,20231112,675,43,40,1,25.02594,121.50651,2
500113008,20231112,676,43,40,1,25.02594,121.50651,2
500113008,20231112,677,43,40,1,25.02594,121.50651,2
500113008,20231112,678,43,40,1,25.02594,121.50651,2
500113008,20231112,679,43,40,1,25.02594,121.50651,2
500113008,20231112,681,43,40,1,25.02594,121.50651,2
500113008,20231112,682,43,40,1,25.02594,121.50651,2
500113008,20231112,683,43,40,1,25.02594,121.50651,2
500113008,20231112,684,43,40,1,25.02594,121.50651,2
500113008,20231112,685,43,40,1,25.02594,121.50651,2
500113008,20231112,686,43,39,1,25.02594,121.50651,3
500113008,20231112,687,43,39,1,25.02594,121.50651,3
500113008,20231112,688,43,39,1,25.02594,121.50651,3
500113008,20231112,689,43,40,1,25.02594,121.50651,2
500113008,20231112,691,43,40,1,25.02594,121.50651,2
500113008,20231112,692,43,40,1,25.02594,121.50651,2
500113008,20231112,693,43,40,1,25.02594,121.50651,2
500113008,20231112,694,43,40,1,25.02594,121.50651,2
500113008,20231112,695,43,40,1,25.02594,121.50651,2
500113008,20231112,696,43,40,1,25.02594,121.50651,2
500113008,20231112,697,43,40,1,25.02594,121.50651,2
500113008,20231112,698,43,40,1,25.02594,121.50651,2
500113008,20231112,699,43,40,1,25.02594,121.50651,2
500113008,20231112,700,43,40,1,25.02594,121.50651,2
500113008,20231112,701,43,40,1,25.02594,121.50651,2
500113008,20231112,702,43,37,1,25.02594,121.50651,5
500113008,20231112,703,43,37,1,25.02594,121.50651,5
500113008,20231112,704,43,37,1,25.02594,121.50651,5
500113008,20231112,705,43,38,1,25.02594,121.50651,4
500113008,20231112,706,43,38,1,25.02594,121.50651,4
500113008,20231112,707,43,38,1,25.02594,121.50651,4
500113008,20231112,708,43,38,1,25.02594,121.50651,4
500113008,20231112,709,43,38,1,25.02594,121.50651,4
500113008,20231112,710,43,38,1,25.02594,121.50651,4
500113008,20231112,711,43,38,1,25.02594,121.50651,4
500113008,20231112,712,43,38,1,25.02594,121.50651,4
500113008,20231112,713,43,38,1,25.02594,121.50651,4
500113008,20231112,714,43,38,1,25.02594,121.50651,4
500113008,20231112,715,43,38,1,25.02594,121.50651,4
500113008,20231112,716,43,38,1,25.02594,121.50651,4
500113008,20231112,717,43,38,1,25.02594,121.50651,4
500113008,20231112,718,43,38,1,25.02594,121.50651,4
500113008,20231112,719,43,38,1,25.02594,121.50651,4
500113008,20231112,721,43,38,1,25.02594,121.50651,4
500113008,20231112,722,43,39,1,25.02594,121.50651,3
500113008,20231112,723,43,39,1,25.02594,121.50651,3
500113008,20231112,724,43,39,1,25.02594,121.50651,3
500113008,20231112,725,43,39,1,25.02594,121.50651,3
500113008,20231112,726,43,39,1,25.02594,121.50651,3
500113008,20231112,727,43,39,1,25.02594,121.50651,3
500113008,20231112,728,43,39,1,25.02594,121.50651,3
500113008,20231112,729,43,39,1,25.02594,121.50651,3
500113008,20231112,730,43,39,1,25.02594,121.50651,3
500113008,20231112,731,43,39,1,25.02594,121.50651,3
500113008,20231112,732,43,40,1,25.02594,121.50651,2
500113008,20231112,733,43,40,1,25.02594,121.50651,2
500113008,20231112,734,43,40,1,25.02594,121.50651,2
500113008,20231112,735,43,41,1,25.02594,121.50651,1
500113008,20231112,736,43,41,1,25.02594,121.50651,1
500113008,20231112,737,43,41,1,25.02594,121.50651,1
500113008,20231112,738,43,41,1,25.02594,121.50651,1
500113008,20231112,739,43,41,1,25.02594,121.50651,1
500113008,20231112,741,43,41,1,25.02594,121.50651,1
500113008,20231112,742,43,41,1,25.02594,121.50651,1
500113008,20231112,743,43,41,1,25.02594,121.50651,1
500113008,20231112,744,43,41,1,25.02594,121.50651,1
500113008,20231112,745,43,41,1,25.02594,121.50651,1
500113008,20231112,746,43,41,1,25.02594,121.50651,1
500113008,20231112,748,43,41,1,25.02594,121.50651,1
500113008,20231112,749,43,41,1,25.02594,121.50651,1
500113008,20231112,751,43,41,1,25.02594,121.50651,1
500113008,20231112,752,43,41,1,25.02594,121.50651,1
500113008,20231112,753,43,41,1,25.02594,121.50651,1
500113008,20231112,754,43,41,1,25.02594,121.50651,1
500113008,20231112,755,43,41,1,25.02594,121.50651,1
500113008,20231112,756,43,41,1,25.02594,121.50651,1
500113008,20231112,757,43,41,1,25.02594,121.50651,1
500113008,20231112,758,43,41,1,25.02594,121.50651,1
500113008,20231112,759,43,41,1,25.02594,121.50651,1
500113008,20231112,761,43,41,1,25.02594,121.50651,1
500113008,20231112,762,43,41,1,25.02594,121.50651,1
500113008,20231112,763,43,40,1,25.02594,121.50651,2
500113008,20231112,764,43,40,1,25.02594,121.50651,2
500113008,20231112,765,43,40,1,25.02594,121.50651,2
500113008,20231112,766,43,40,1,25.02594,121.50651,2
500113008,20231112,767,43,40,1,25.02594,121.50651,2
500113008,20231112,768,43,41,1,25.02594,121.50651,1
500113008,20231112,769,43,40,1,25.02594,121.50651,2
500113008,20231112,771,43,41,1,25.02594,121.50651,1
500113008,20231112,772,43,40,1,25.02594,121.50651,2
500113008,20231112,773,43,40,1,25.02594,121.50651,2
500113008,20231112,774,43,40,1,25.02594,121.50651,2
500113008,20231112,775,43,40,1,25.02594,121.50651,2
500113008,20231112,776,43,40,1,25.02594,121.50651,2
500113008,20231112,777,43,37,1,25.02594,121.50651,5
500113008,20231112,778,43,37,1,25.02594,121.50651,5
500113008,20231112,779,43,38,1,25.02594,121.50651,4
500113008,20231112,781,43,39,1,25.02594,121.50651,3
500113008,20231112,782,43,36,1,25.02594,121.50651,6
500113008,20231112,783,43,35,1,25.02594,121.50651,7
500113008,20231112,784,43,35,1,25.02594,121.50651,7
500113008,20231112,785,43,35,1,25.02594,121.50651,7
500113008,20231112,786,43,35,1,25.02594,121.50651,7
500113008,20231112,787,43,33,1,25.02594,121.50651,9
500113008,20231112,788,43,33,1,25.02594,121.50651,9
500113008,20231112,789,43,34,1,25.02594,121.50651,8
500113008,20231112,791,43,35,1,25.02594,121.50651,7
500113008,20231112,792,43,34,1,25.02594,121.50651,8
500113008,20231112,793,43,34,1,25.02594,121.50651,8
500113008,20231112,794,43,34,1,25.02594,121.50651,8
500113008,20231112,795,43,35,1,25.02594,121.50651,7
500113008,20231112,796,43,38,1,25.02594,121.50651,4
500113008,20231112,797,43,38,1,25.02594,121.50651,4
500113008,20231112,798,43,38,1,25.02594,121.50651,4
500113008,20231112,799,43,38,1,25.02594,121.50651,4
500113008,20231112,801,43,37,1,25.02594,121.50651,5
500113008,20231112,802,43,37,1,25.02594,121.50651,5
500113008,20231112,803,43,37,1,25.02594,121.50651,5
500113008,20231112,804,43,37,1,25.02594,121.50651,5
500113008,20231112,805,43,38,1,25.02594,121.50651,4
500113008,20231112,806,43,39,1,25.02594,121.50651,3
500113008,20231112,807,43,39,1,25.02594,121.50651,3
500113008,20231112,808,43,40,1,25.02594,121.50651,2
500113008,20231112,809,43,38,1,25.02594,121.50651,4
500113008,20231112,811,43,38,1,25.02594,121.50651,4
500113008,20231112,812,43,38,1,25.02594,121.50651,4
500113008,20231112,813,43,38,1,25.02594,121.50651,4
500113008,20231112,814,43,38,1,25.02594,121.50651,4
500113008,20231112,815,43,36,1,25.02594,121.50651,6
500113008,20231112,816,43,36,1,25.02594,121.50651,6
500113008,20231112,817,43,36,1,25.02594,121.50651,6
500113008,20231112,818,43,36,1,25.02594,121.50651,6
500113008,20231112,819,43,37,1,25.02594,121.50651,5
500113008,20231112,821,43,37,1,25.02594,121.50651,5
500113008,20231112,822,43,37,1,25.02594,121.50651,6
500113008,20231112,823,43,38,1,25.02594,121.50651,5
500113008,20231112,824,43,36,1,25.02594,121.50651,7
500113008,20231112,825,43,36,1,25.02594,121.50651,7
500113008,20231112,826,43,36,1,25.02594,121.50651,7
500113008,20231112,827,43,36,1,25.02594,121.50651,7
500113008,20231112,828,43,36,1,25.02594,121.50651,7
500113008,20231112,829,43,36,1,25.02594,121.50651,7
500113008,20231112,831,43,35,1,25.02594,121.50651,8
500113008,20231112,832,43,37,1,25.02594,121.50651,6
500113008,20231112,833,43,37,1,25.02594,121.50651,6
500113008,20231112,834,43,38,1,25.02594,121.50651,5
500113008,20231112,835,43,38,1,25.02594,121.50651,5
500113008,20231112,836,43,39,1,25.02594,121.50651,4
500113008,20231112,837,43,39,1,25.02594,121.50651,4
500113008,20231112,838,43,39,1,25.02594,121.50651,4
500113008,20231112,839,43,39,1,25.02594,121.50651,4
500113008,20231112,841,43,39,1,25.02594,121.50651,4
500113008,20231112,842,43,39,1,25.02594,121.50651,4
500113008,20231112,843,43,40,1,25.02594,121.50651,3
500113008,20231112,844,43,40,1,25.02594,121.50651,3
500113008,20231112,845,43,40,1,25.02594,121.50651,3
500113008,20231112,846,43,40,1,25.02594,121.50651,3
500113008,20231112,847,43,40,1,25.02594,121.50651,3
500113008,20231112,848,43,40,1,25.02594,121.50651,3
500113008,20231112,849,43,40,1,25.02594,121.50651,3
500113008,20231112,851,43,40,1,25.02594,121.50651,3
500113008,20231112,852,43,40,1,25.02594,121.50651,3
500113008,20231112,853,43,40,1,25.02594,121.50651,3
500113008,20231112,854,43,40,1,25.02594,121.50651,3
500113008,20231112,855,43,40,1,25.02594,121.50651,3
500113008,20231112,856,43,40,1,25.02594,121.50651,3
500113008,20231112,857,43,40,1,25.02594,121.50651,3
500113008,20231112,858,43,40,1,25.02594,121.50651,3
500113008,20231112,859,43,41,1,25.02594,121.50651,2
500113008,20231112,861,43,41,1,25.02594,121.50651,2
500113008,20231112,862,43,41,1,25.02594,121.50651,2
500113008,20231112,863,43,40,1,25.02594,121.50651,3
500113008,20231112,864,43,39,1,25.02594,121.50651,4
500113008,20231112,865,43,39,1,25.02594,121.50651,4
500113008,20231112,866,43,38,1,25.02594,121.50651,5
500113008,20231112,867,43,36,1,25.02594,121.50651,7
500113008,20231112,868,43,36,1,25.02594,121.50651,7
500113008,20231112,869,43,36,1,25.02594,121.50651,7
500113008,20231112,871,43,36,1,25.02594,121.50651,7
500113008,20231112,872,43,36,1,25.02594,121.50651,7
500113008,20231112,873,43,36,1,25.02594,121.50651,7
500113008,20231112,874,43,36,1,25.02594,121.50651,7
500113008,20231112,875,43,36,1,25.02594,121.50651,7
500113008,20231112,876,43,36,1,25.02594,121.50651,7
500113008,20231112,877,43,36,1,25.02594,121.50651,7
500113008,20231112,878,43,36,1,25.02594,121.50651,7
500113008,20231112,879,43,37,1,25.02594,121.50651,6
500113008,20231112,880,43,37,1,25.02594,121.50651,6
500113008,20231112,881,43,37,1,25.02594,121.50651,6
500113008,20231112,882,43,37,1,25.02594,121.50651,6
500113008,20231112,883,43,37,1,25.02594,121.50651,6
500113008,20231112,884,43,36,1,25.02594,121.50651,7
500113008,20231112,885,43,35,1,25.02594,121.50651,8
500113008,20231112,886,43,35,1,25.02594,121.50651,8
500113008,20231112,887,43,35,1,25.02594,121.50651,8
500113008,20231112,888,43,35,1,25.02594,121.50651,8
500113008,20231112,889,43,35,1,25.02594,121.50651,8
500113008,20231112,890,43,35,1,25.02594,121.50651,8
500113008,20231112,891,43,35,1,25.02594,121.50651,8
500113008,20231112,892,43,35,1,25.02594,121.50651,8
500113008,20231112,893,43,36,1,25.02594,121.50651,7
500113008,20231112,894,43,36,1,25.02594,121.50651,7
500113008,20231112,895,43,36,1,25.02594,121.50651,7
500113008,20231112,896,43,38,1,25.02594,121.50651,5
500113008,20231112,897,43,38,1,25.02594,121.50651,5
500113008,20231112,898,43,38,1,25.02594,121.50651,5
500113008,20231112,899,43,39,1,25.02594,121.50651,4
500113008,20231112,901,43,38,1,25.02594,121.50651,5
500113008,20231112,902,43,38,1,25.02594,121.50651,5
500113008,20231112,903,43,38,1,25.02594,121.50651,5
500113008,20231112,904,43,38,1,25.02594,121.50651,5
500113008,20231112,905,43,38,1,25.02594,121.50651,5
500113008,20231112,906,43,38,1,25.02594,121.50651,5
500113008,20231112,907,43,38,1,25.02594,121.50651,5
500113008,20231112,908,43,38,1,25.02594,121.50651,5
500113008,20231112,909,43,38,1,25.02594,121.50651,5
500113008,20231112,910,43,38,1,25.02594,121.50651,5
500113008,20231112,911,43,38,1,25.02594,121.50651,5
500113008,20231112,912,43,36,1,25.02594,121.50651,7
500113008,20231112,913,43,36,1,25.02594,121.50651,7
500113008,20231112,914,43,35,1,25.02594,121.50651,8
500113008,20231112,915,43,34,1,25.02594,121.50651,9
500113008,20231112,916,43,34,1,25.02594,121.50651,9
500113008,20231112,917,43,34,1,25.02594,121.50651,9
500113008,20231112,918,43,34,1,25.02594,121.50651,9
500113008,20231112,919,43,34,1,25.02594,121.50651,9
500113008,20231112,921,43,34,1,25.02594,121.50651,9
500113008,20231112,922,43,34,1,25.02594,121.50651,9
500113008,20231112,923,43,33,1,25.02594,121.50651,10
500113008,20231112,924,43,33,1,25.02594,121.50651,10
500113008,20231112,925,43,33,1,25.02594,121.50651,10
500113008,20231112,926,43,32,1,25.02594,121.50651,11
500113008,20231112,927,43,32,1,25.02594,121.50651,11
500113008,20231112,928,43,32,1,25.02594,121.50651,11
500113008,20231112,929,43,32,1,25.02594,121.50651,11
500113008,20231112,931,43,33,1,25.02594,121.50651,10
500113008,20231112,932,43,33,1,25.02594,121.50651,10
500113008,20231112,933,43,33,1,25.02594,121.50651,10
500113008,20231112,934,43,33,1,25.02594,121.50651,10
500113008,20231112,935,43,34,1,25.02594,121.50651,9
500113008,20231112,936,43,34,1,25.02594,121.50651,9
500113008,20231112,937,43,35,1,25.02594,121.50651,8
500113008,20231112,938,43,34,1,25.02594,121.50651,9
500113008,20231112,939,43,33,1,25.02594,121.50651,10
500113008,20231112,940,43,32,1,25.02594,121.50651,11
500113008,20231112,941,43,32,1,25.02594,121.50651,11
500113008,20231112,942,43,32,1,25.02594,121.50651,11
500113008,20231112,943,43,32,1,25.02594,121.50651,11
500113008,20231112,944,43,32,1,25.02594,121.50651,11
500113008,20231112,945,43,32,1,25.02594,121.50651,11
500113008,20231112,946,43,32,1,25.02594,121.50651,11
500113008,20231112,947,43,32,1,25.02594,121.50651,11
500113008,20231112,948,43,32,1,25.02594,121.50651,11
500113008,20231112,949,43,32,1,25.02594,121.50651,11
500113008,20231112,950,43,32,1,25.02594,121.50651,11
500113008,20231112,951,43,32,1,25.02594,121.50651,11
500113008,20231112,952,43,32,1,25.02594,121.50651,11
500113008,20231112,953,43,32,1,25.02594,121.50651,11
500113008,20231112,954,43,32,1,25.02594,121.50651,11
500113008,20231112,955,43,32,1,25.02594,121.50651,11
500113008,20231112,956,43,32,1,25.02594,121.50651,11
500113008,20231112,957,43,32,1,25.02594,121.50651,11
500113008,20231112,958,43,32,1,25.02594,121.50651,11
500113008,20231112,959,43,32,1,25.02594,121.50651,11
500113008,20231112,961,43,32,1,25.02594,121.50651,11
500113008,20231112,962,43,32,1,25.02594,121.50651,11
500113008,20231112,963,43,31,1,25.02594,121.50651,12
500113008,20231112,964,43,31,1,25.02594,121.50651,12
500113008,20231112,965,43,31,1,25.02594,121.50651,12
500113008,20231112,966,43,31,1,25.02594,121.50651,12
500113008,20231112,967,43,31,1,25.02594,121.50651,12
500113008,20231112,968,43,31,1,25.02594,121.50651,12
500113008,20231112,969,43,31,1,25.02594,121.50651,12
500113008,20231112,970,43,31,1,25.02594,121.50651,12
500113008,20231112,971,43,31,1,25.02594,121.50651,12
500113008,20231112,972,43,32,1,25.02594,121.50651,11
500113008,20231112,973,43,32,1,25.02594,121.50651,11
500113008,20231112,974,43,32,1,25.02594,121.50651,11
500113008,20231112,975,43,32,1,25.02594,121.50651,11
500113008,20231112,976,43,33,1,25.02594,121.50651,10
500113008,20231112,977,43,33,1,25.02594,121.50651,10
500113008,20231112,978,43,33,1,25.02594,121.50651,10
500113008,20231112,979,43,33,1,25.02594,121.50651,10
500113008,20231112,981,43,34,1,25.02594,121.50651,9
500113008,20231112,982,43,34,1,25.02594,121.50651,9
500113008,20231112,983,43,34,1,25.02594,121.50651,9
500113008,20231112,984,43,34,1,25.02594,121.50651,9
500113008,20231112,985,43,34,1,25.02594,121.50651,9
500113008,20231112,986,43,34,1,25.02594,121.50651,9
500113008,20231112,987,43,33,1,25.02594,121.50651,10
500113008,20231112,988,43,32,1,25.02594,121.50651,11
500113008,20231112,989,43,32,1,25.02594,121.50651,11
500113008,20231112,991,43,32,1,25.02594,121.50651,11
500113008,20231112,992,43,32,1,25.02594,121.50651,11
500113008,20231112,993,43,32,1,25.02594,121.50651,11
500113008,20231112,994,43,32,1,25.02594,121.50651,11
500113008,20231112,995,43,32,1,25.02594,121.50651,11
500113008,20231112,996,43,32,1,25.02594,121.50651,11
500113008,20231112,997,43,32,1,25.02594,121.50651,11
500113008,20231112,998,43,33,1,25.02594,121.50651,10
500113008,20231112,999,43,33,1,25.02594,121.50651,10
500113008,20231112,1000,43,32,1,25.02594,121.50651,11
500113008,20231112,1001,43,32,1,25.02594,121.50651,11
500113008,20231112,1003,43,32,1,25.02594,121.50651,11
500113008,20231112,1004,43,32,1,25.02594,121.50651,11
500113008,20231112,1005,43,32,1,25.02594,121.50651,11
500113008,20231112,1006,43,31,1,25.02594,121.50651,12
500113008,20231112,1007,43,31,1,25.02594,121.50651,12
500113008,20231112,1008,43,29,1,25.02594,121.50651,14
500113008,20231112,1009,43,30,1,25.02594,121.50651,13
500113008,20231112,1011,43,30,1,25.02594,121.50651,13
500113008,20231112,1012,43,30,1,25.02594,121.50651,13
500113008,20231112,1013,43,29,1,25.02594,121.50651,14
500113008,20231112,1014,43,29,1,25.02594,121.50651,14
500113008,20231112,1015,43,29,1,25.02594,121.50651,14
500113008,20231112,1016,43,29,1,25.02594,121.50651,14
500113008,20231112,1017,43,29,1,25.02594,121.50651,14
500113008,20231112,1018,43,29,1,25.02594,121.50651,14
500113008,20231112,1019,43,29,1,25.02594,121.50651,14
500113008,20231112,1021,43,30,1,25.02594,121.50651,13
500113008,20231112,1022,43,30,1,25.02594,121.50651,13
500113008,20231112,1023,43,30,1,25.02594,121.50651,13
500113008,20231112,1024,43,30,1,25.02594,121.50651,13
500113008,20231112,1025,43,30,1,25.02594,121.50651,13
500113008,20231112,1026,43,30,1,25.02594,121.50651,13
500113008,20231112,1027,43,30,1,25.02594,121.50651,13
500113008,20231112,1028,43,31,1,25.02594,121.50651,12
500113008,20231112,1029,43,31,1,25.02594,121.50651,12
500113008,20231112,1031,43,32,1,25.02594,121.50651,11
500113008,20231112,1032,43,32,1,25.02594,121.50651,11
500113008,20231112,1033,43,32,1,25.02594,121.50651,11
500113008,20231112,1034,43,32,1,25.02594,121.50651,11
500113008,20231112,1035,43,30,1,25.02594,121.50651,13
500113008,20231112,1036,43,30,1,25.02594,121.50651,13
500113008,20231112,1037,43,30,1,25.02594,121.50651,13
500113008,20231112,1038,43,30,1,25.02594,121.50651,13
500113008,20231112,1039,43,28,1,25.02594,121.50651,15
500113008,20231112,1041,43,28,1,25.02594,121.50651,15
500113008,20231112,1042,43,29,1,25.02594,121.50651,14
500113008,20231112,1043,43,30,1,25.02594,121.50651,13
500113008,20231112,1044,43,30,1,25.02594,121.50651,13
500113008,20231112,1045,43,30,1,25.02594,121.50651,13
500113008,20231112,1046,43,30,1,25.02594,121.50651,13
500113008,20231112,1047,43,31,1,25.02594,121.50651,12
500113008,20231112,1048,43,32,1,25.02594,121.50651,11
500113008,20231112,1049,43,33,1,25.02594,121.50651,10
500113008,20231112,1051,43,34,1,25.02594,121.50651,9
500113008,20231112,1052,43,35,1,25.02594,121.50651,8
500113008,20231112,1053,43,35,1,25.02594,121.50651,8
500113008,20231112,1054,43,35,1,25.02594,121.50651,8
500113008,20231112,1055,43,35,1,25.02594,121.50651,8
500113008,20231112,1056,43,35,1,25.02594,121.50651,8
500113008,20231112,1057,43,35,1,25.02594,121.50651,8
500113008,20231112,1058,43,35,1,25.02594,121.50651,8
500113008,20231112,1059,43,35,1,25.02594,121.50651,8
500113008,20231112,1061,43,35,1,25.02594,121.50651,8
500113008,20231112,1062,43,34,1,25.02594,121.50651,9
500113008,20231112,1063,43,33,1,25.02594,121.50651,10
500113008,20231112,1064,43,33,1,25.02594,121.50651,10
500113008,20231112,1065,43,33,1,25.02594,121.50651,10
500113008,20231112,1066,43,33,1,25.02594,121.50651,10
500113008,20231112,1067,43,32,1,25.02594,121.50651,11
500113008,20231112,1068,43,32,1,25.02594,121.50651,11
500113008,20231112,1069,43,32,1,25.02594,121.50651,11
500113008,20231112,1071,43,31,1,25.02594,121.50651,12
500113008,20231112,1072,43,30,1,25.02594,121.50651,13
500113008,20231112,1073,43,30,1,25.02594,121.50651,13
500113008,20231112,1074,43,30,1,25.02594,121.50651,13
500113008,20231112,1075,43,30,1,25.02594,121.50651,13
500113008,20231112,1076,43,30,1,25.02594,121.50651,13
500113008,20231112,1077,43,29,1,25.02594,121.50651,14
500113008,20231112,1078,43,28,1,25.02594,121.50651,15
500113008,20231112,1079,43,28,1,25.02594,121.50651,15
500113008,20231112,1081,43,28,1,25.02594,121.50651,15
500113008,20231112,1082,43,29,1,25.02594,121.50651,14
500113008,20231112,1083,43,29,1,25.02594,121.50651,14
500113008,20231112,1084,43,29,1,25.02594,121.50651,14
500113008,20231112,1085,43,28,1,25.02594,121.50651,15
500113008,20231112,1086,43,28,1,25.02594,121.50651,15
500113008,20231112,1087,43,28,1,25.02594,121.50651,15
500113008,20231112,1088,43,28,1,25.02594,121.50651,15
500113008,20231112,1089,43,28,1,25.02594,121.50651,15
500113008,20231112,1091,43,28,1,25.02594,121.50651,15
500113008,20231112,1092,43,28,1,25.02594,121.50651,15
500113008,20231112,1093,43,28,1,25.02594,121.50651,15
500113008,20231112,1094,43,27,1,25.02594,121.50651,16
500113008,20231112,1095,43,27,1,25.02594,121.50651,16
500113008,20231112,1096,43,27,1,25.02594,121.50651,16
500113008,20231112,1097,43,27,1,25.02594,121.50651,16
500113008,20231112,1098,43,27,1,25.02594,121.50651,16
500113008,20231112,1099,43,27,1,25.02594,121.50651,16
