500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231112,1101,43,28,1,25.02594,121.50651,15
500113008,20231112,1102,43,28,1,25.02594,121.50651,15
500113008,20231112,1103,43,28,1,25.02594,121.50651,15
500113008,20231112,1104,43,28,1,25.02594,121.50651,15
500113008,20231112,1105,43,28,1,25.02594,121.50651,15
500113008,20231112,1106,43,29,1,25.02594,121.50651,14
500113008,20231112,1107,43,27,1,25.02594,121.50651,16
500113008,20231112,1108,43,27,1,25.02594,121.50651,16
500113008,20231112,1109,43,27,1,25.02594,121.50651,16
500113008,20231112,1111,43,28,1,25.02594,121.50651,15
500113008,20231112,1112,43,28,1,25.02594,121.50651,15
500113008,20231112,1113,43,28,1,25.02594,121.50651,15
500113008,20231112,1114,43,28,1,25.02594,121.50651,15
500113008,20231112,1115,43,28,1,25.02594,121.50651,15
500113008,20231112,1116,43,29,1,25.02594,121.50651,14
500113008,20231112,1117,43,29,1,25.02594,121.50651,14
500113008,20231112,1118,43,28,1,25.02594,121.50651,15
500113008,20231112,1119,43,28,1,25.02594,121.50651,15
500113008,20231112,1120,43,28,1,25.02594,121.50651,15
500113008,20231112,1121,43,28,1,25.02594,121.50651,15
500113008,20231112,1122,43,28,1,25.02594,121.50651,15
500113008,20231112,1123,43,28,1,25.02594,121.50651,15
500113008,20231112,1124,43,28,1,25.02594,121.50651,15
500113008,20231112,1125,43,28,1,25.02594,121.50651,15
500113008,20231112,1126,43,28,1,25.02594,121.50651,15
500113008,20231112,1127,43,28,1,25.02594,121.50651,15
500113008,20231112,1128,43,29,1,25.02594,121.50651,14
500113008,20231112,1129,43,29,1,25.02594,121.50651,14
500113008,20231112,1130,43,29,1,25.02594,121.50651,14
500113008,20231112,1131,43,29,1,25.02594,121.50651,14
500113008,20231112,1132,43,29,1,25.02594,121.50651,14
500113008,20231112,1133,43,29,1,25.02594,121.50651,14
500113008,20231112,1134,43,29,1,25.02594,121.50651,14
500113008,20231112,1135,43,29,1,25.02594,121.50651,14
500113008,20231112,1136,43,29,1,25.02594,121.50651,14
500113008,20231112,1137,43,29,1,25.02594,121.50651,14
500113008,20231112,1138,43,29,1,25.02594,121.50651,14
500113008,20231112,1139,43,29,1,25.02594,121.50651,14
500113008,20231112,1141,43,29,1,25.02594,121.50651,14
500113008,20231112,1142,43,29,1,25.02594,121.50651,14
500113008,20231112,1143,43,28,1,25.02594,121.50651,15
500113008,20231112,1144,43,28,1,25.02594,121.50651,15
500113008,20231112,1145,43,28,1,25.02594,121.50651,15
500113008,20231112,1146,43,27,1,25.02594,121.50651,16
500113008,20231112,1147,43,27,1,25.02594,121.50651,16
500113008,20231112,1148,43,28,1,25.02594,121.50651,15
500113008,20231112,1149,43,28,1,25.02594,121.50651,15
500113008,20231112,1150,43,29,1,25.02594,121.50651,14
500113008,20231112,1151,43,29,1,25.02594,121.50651,14
500113008,20231112,1152,43,29,1,25.02594,121.50651,14
500113008,20231112,1153,43,29,1,25.02594,121.50651,14
500113008,20231112,1154,43,29,1,25.02594,121.50651,14
500113008,20231112,1155,43,29,1,25.02594,121.50651,14
500113008,20231112,1156,43,29,1,25.02594,121.50651,14
500113008,20231112,1157,43,29,1,25.02594,121.50651,14
500113008,20231112,1158,43,29,1,25.02594,121.50651,14
500113008,20231112,1159,43,29,1,25.02594,121.50651,14
500113008,20231112,1161,43,29,1,25.02594,121.50651,14
500113008,20231112,1162,43,29,1,25.02594,121.50651,14
500113008,20231112,1163,43,29,1,25.02594,121.50651,14
500113008,20231112,1164,43,29,1,25.02594,121.50651,14
500113008,20231112,1165,43,28,1,25.02594,121.50651,15
500113008,20231112,1166,43,28,1,25.02594,121.50651,15
500113008,20231112,1167,43,28,1,25.02594,121.50651,15
500113008,20231112,1168,43,28,1,25.02594,121.50651,15
500113008,20231112,1169,43,28,1,25.02594,121.50651,15
500113008,20231112,1170,43,28,1,25.02594,121.50651,15
500113008,20231112,1171,43,28,1,25.02594,121.50651,15
500113008,20231112,1172,43,28,1,25.02594,121.50651,15
500113008,20231112,1173,43,28,1,25.02594,121.50651,15
500113008,20231112,1174,43,30,1,25.02594,121.50651,13
500113008,20231112,1175,43,30,1,25.02594,121.50651,13
500113008,20231112,1176,43,30,1,25.02594,121.50651,13
500113008,20231112,1177,43,30,1,25.02594,121.50651,13
500113008,20231112,1178,43,30,1,25.02594,121.50651,13
500113008,20231112,1179,43,30,1,25.02594,121.50651,13
500113008,20231112,1180,43,30,1,25.02594,121.50651,13
500113008,20231112,1181,43,30,1,25.02594,121.50651,13
500113008,20231112,1182,43,30,1,25.02594,121.50651,13
500113008,20231112,1183,43,30,1,25.02594,121.50651,13
500113008,20231112,1184,43,30,1,25.02594,121.50651,13
500113008,20231112,1185,43,29,1,25.02594,121.50651,14
500113008,20231112,1186,43,29,1,25.02594,121.50651,14
500113008,20231112,1187,43,29,1,25.02594,121.50651,14
500113008,20231112,1188,43,29,1,25.02594,121.50651,14
500113008,20231112,1189,43,29,1,25.02594,121.50651,14
500113008,20231112,1190,43,29,1,25.02594,121.50651,14
500113008,20231112,1191,43,29,1,25.02594,121.50651,14
500113008,20231112,1192,43,29,1,25.02594,121.50651,14
500113008,20231112,1193,43,29,1,25.02594,121.50651,14
500113008,20231112,1194,43,29,1,25.02594,121.50651,14
500113008,20231112,1195,43,29,1,25.02594,121.50651,14
500113008,20231112,1196,43,28,1,25.02594,121.50651,15
500113008,20231112,1197,43,28,1,25.02594,121.50651,15
500113008,20231112,1198,43,28,1,25.02594,121.50651,15
500113008,20231112,1199,43,28,1,25.02594,121.50651,15
500113008,20231112,1201,43,28,1,25.02594,121.50651,15
500113008,20231112,1202,43,28,1,25.02594,121.50651,15
500113008,20231112,1203,43,28,1,25.02594,121.50651,15
500113008,20231112,1204,43,28,1,25.02594,121.50651,15
500113008,20231112,1205,43,28,1,25.02594,121.50651,15
500113008,20231112,1206,43,28,1,25.02594,121.50651,15
500113008,20231112,1207,43,28,1,25.02594,121.50651,15
500113008,20231112,1208,43,28,1,25.02594,121.50651,15
500113008,20231112,1209,43,28,1,25.02594,121.50651,15
500113008,20231112,1210,43,28,1,25.02594,121.50651,15
500113008,20231112,1211,43,28,1,25.02594,121.50651,15
500113008,20231112,1212,43,28,1,25.02594,121.50651,15
500113008,20231112,1213,43,28,1,25.02594,121.50651,15
500113008,20231112,1214,43,28,1,25.02594,121.50651,15
500113008,20231112,1215,43,28,1,25.02594,121.50651,15
500113008,20231112,1216,43,28,1,25.02594,121.50651,15
500113008,20231112,1217,43,28,1,25.02594,121.50651,15
500113008,20231112,1218,43,28,1,25.02594,121.50651,15
500113008,20231112,1219,43,28,1,25.02594,121.50651,15
500113008,20231112,1221,43,28,1,25.02594,121.50651,15
500113008,20231112,1222,43,28,1,25.02594,121.50651,15
500113008,20231112,1223,43,28,1,25.02594,121.50651,15
500113008,20231112,1224,43,28,1,25.02594,121.50651,15
500113008,20231112,1225,43,28,1,25.02594,121.50651,15
500113008,20231112,1226,43,28,1,25.02594,121.50651,15
500113008,20231112,1227,43,27,1,25.02594,121.50651,16
500113008,20231112,1228,43,27,1,25.02594,121.50651,16
500113008,20231112,1229,43,27,1,25.02594,121.50651,16
500113008,20231112,1230,43,27,1,25.02594,121.50651,16
500113008,20231112,1231,43,28,1,25.02594,121.50651,15
500113008,20231112,1232,43,28,1,25.02594,121.50651,15
500113008,20231112,1233,43,28,1,25.02594,121.50651,15
500113008,20231112,1234,43,28,1,25.02594,121.50651,15
500113008,20231112,1235,43,28,1,25.02594,121.50651,15
500113008,20231112,1236,43,28,1,25.02594,121.50651,15
500113008,20231112,1237,43,28,1,25.02594,121.50651,15
500113008,20231112,1238,43,28,1,25.02594,121.50651,15
500113008,20231112,1239,43,28,1,25.02594,121.50651,15
500113008,20231112,1240,43,28,1,25.02594,121.50651,15
500113008,20231112,1241,43,28,1,25.02594,121.50651,15
500113008,20231112,1242,43,29,1,25.02594,121.50651,14
500113008,20231112,1243,43,29,1,25.02594,121.50651,14
500113008,20231112,1244,43,29,1,25.02594,121.50651,14
500113008,20231112,1245,43,29,1,25.02594,121.50651,14
500113008,20231112,1246,43,29,1,25.02594,121.50651,14
500113008,20231112,1247,43,29,1,25.02594,121.50651,14
500113008,20231112,1248,43,29,1,25.02594,121.50651,14
500113008,20231112,1249,43,29,1,25.02594,121.50651,14
500113008,20231112,1250,43,29,1,25.02594,121.50651,14
500113008,20231112,1251,43,29,1,25.02594,121.50651,14
500113008,20231112,1252,43,29,1,25.02594,121.50651,14
500113008,20231112,1253,43,29,1,25.02594,121.50651,14
500113008,20231112,1254,43,29,1,25.02594,121.50651,14
500113008,20231112,1255,43,29,1,25.02594,121.50651,14
500113008,20231112,1256,43,28,1,25.02594,121.50651,15
500113008,20231112,1257,43,28,1,25.02594,121.50651,15
500113008,20231112,1258,43,28,1,25.02594,121.50651,15
500113008,20231112,1259,43,28,1,25.02594,121.50651,15
500113008,20231112,1261,43,28,1,25.02594,121.50651,15
500113008,20231112,1263,43,29,1,25.02594,121.50651,14
500113008,20231112,1264,43,29,1,25.02594,121.50651,14
500113008,20231112,1265,43,29,1,25.02594,121.50651,14
500113008,20231112,1266,43,29,1,25.02594,121.50651,14
500113008,20231112,1267,43,29,1,25.02594,121.50651,14
500113008,20231112,1268,43,29,1,25.02594,121.50651,14
500113008,20231112,1269,43,29,1,25.02594,121.50651,14
500113008,20231112,1270,43,29,1,25.02594,121.50651,14
500113008,20231112,1272,43,29,1,25.02594,121.50651,14
500113008,20231112,1273,43,29,1,25.02594,121.50651,14
500113008,20231112,1274,43,29,1,25.02594,121.50651,14
500113008,20231112,1275,43,29,1,25.02594,121.50651,14
500113008,20231112,1276,43,29,1,25.02594,121.50651,14
500113008,20231112,1277,43,29,1,25.02594,121.50651,14
500113008,20231112,1278,43,29,1,25.02594,121.50651,14
500113008,20231112,1279,43,29,1,25.02594,121.50651,14
500113008,20231112,1281,43,29,1,25.02594,121.50651,14
500113008,20231112,1282,43,29,1,25.02594,121.50651,14
500113008,20231112,1283,43,29,1,25.02594,121.50651,14
500113008,20231112,1284,43,29,1,25.02594,121.50651,14
500113008,20231112,1285,43,29,1,25.02594,121.50651,14
500113008,20231112,1286,43,29,1,25.02594,121.50651,14
500113008,20231112,1287,43,29,1,25.02594,121.50651,14
500113008,20231112,1288,43,29,1,25.02594,121.50651,14
500113008,20231112,1289,43,29,1,25.02594,121.50651,14
500113008,20231112,1291,43,29,1,25.02594,121.50651,14
500113008,20231112,1292,43,28,1,25.02594,121.50651,15
500113008,20231112,1293,43,28,1,25.02594,121.50651,15
500113008,20231112,1294,43,28,1,25.02594,121.50651,15
500113008,20231112,1295,43,28,1,25.02594,121.50651,15
500113008,20231112,1296,43,28,1,25.02594,121.50651,15
500113008,20231112,1297,43,28,1,25.02594,121.50651,15
500113008,20231112,1298,43,28,1,25.02594,121.50651,15
500113008,20231112,1299,43,28,1,25.02594,121.50651,15
500113008,20231112,1301,43,28,1,25.02594,121.50651,15
500113008,20231112,1302,43,28,1,25.02594,121.50651,15
500113008,20231112,1303,43,28,1,25.02594,121.50651,15
500113008,20231112,1304,43,28,1,25.02594,121.50651,15
500113008,20231112,1305,43,28,1,25.02594,121.50651,15
500113008,20231112,1306,43,28,1,25.02594,121.50651,15
500113008,20231112,1307,43,28,1,25.02594,121.50651,15
500113008,20231112,1308,43,28,1,25.02594,121.50651,15
500113008,20231112,1309,43,28,1,25.02594,121.50651,15
500113008,20231112,1311,43,28,1,25.02594,121.50651,15
500113008,20231112,1312,43,28,1,25.02594,121.50651,15
500113008,20231112,1313,43,28,1,25.02594,121.50651,15
500113008,20231112,1314,43,28,1,25.02594,121.50651,15
500113008,20231112,1315,43,28,1,25.02594,121.50651,15
500113008,20231112,1316,43,28,1,25.02594,121.50651,15
500113008,20231112,1317,43,28,1,25.02594,121.50651,15
500113008,20231112,1318,43,28,1,25.02594,121.50651,15
500113008,20231112,1319,43,28,1,25.02594,121.50651,15
500113008,20231112,1321,43,28,1,25.02594,121.50651,15
500113008,20231112,1322,43,28,1,25.02594,121.50651,15
500113008,20231112,1323,43,28,1,25.02594,121.50651,15
500113008,20231112,1324,43,28,1,25.02594,121.50651,15
500113008,20231112,1325,43,28,1,25.02594,121.50651,15
500113008,20231112,1326,43,28,1,25.02594,121.50651,15
500113008,20231112,1327,43,28,1,25.02594,121.50651,15
500113008,20231112,1328,43,28,1,25.02594,121.50651,15
500113008,20231112,1329,43,29,1,25.02594,121.50651,14
500113008,20231112,1331,43,29,1,25.02594,121.50651,14
500113008,20231112,1332,43,29,1,25.02594,121.50651,14
500113008,20231112,1333,43,29,1,25.02594,121.50651,14
500113008,20231112,1334,43,29,1,25.02594,121.50651,14
500113008,20231112,1335,43,29,1,25.02594,121.50651,14
500113008,20231112,1336,43,29,1,25.02594,121.50651,14
500113008,20231112,1337,43,29,1,25.02594,121.50651,14
500113008,20231112,1338,43,29,1,25.02594,121.50651,14
500113008,20231112,1339,43,29,1,25.02594,121.50651,14
500113008,20231112,1341,43,29,1,25.02594,121.50651,14
500113008,20231112,1342,43,29,1,25.02594,121.50651,14
500113008,20231112,1343,43,29,1,25.02594,121.50651,14
500113008,20231112,1344,43,29,1,25.02594,121.50651,14
500113008,20231112,1345,43,29,1,25.02594,121.50651,14
500113008,20231112,1346,43,29,1,25.02594,121.50651,14
500113008,20231112,1347,43,29,1,25.02594,121.50651,14
500113008,20231112,1348,43,29,1,25.02594,121.50651,14
500113008,20231112,1349,43,29,1,25.02594,121.50651,14
500113008,20231112,1351,43,29,1,25.02594,121.50651,14
500113008,20231112,1352,43,29,1,25.02594,121.50651,14
500113008,20231112,1353,43,29,1,25.02594,121.50651,14
500113008,20231112,1354,43,29,1,25.02594,121.50651,14
500113008,20231112,1355,43,29,1,25.02594,121.50651,14
500113008,20231112,1356,43,29,1,25.02594,121.50651,14
500113008,20231112,1357,43,29,1,25.02594,121.50651,14
500113008,20231112,1358,43,29,1,25.02594,121.50651,14
500113008,20231112,1359,43,29,1,25.02594,121.50651,14
500113008,20231112,1360,43,29,1,25.02594,121.50651,14
500113008,20231112,1361,43,29,1,25.02594,121.50651,14
500113008,20231112,1362,43,29,1,25.02594,121.50651,14
500113008,20231112,1363,43,29,1,25.02594,121.50651,14
500113008,20231112,1364,43,29,1,25.02594,121.50651,14
500113008,20231112,1365,43,29,1,25.02594,121.50651,14
500113008,20231112,1366,43,29,1,25.02594,121.50651,14
500113008,20231112,1367,43,29,1,25.02594,121.50651,14
500113008,20231112,1368,43,29,1,25.02594,121.50651,14
500113008,20231112,1369,43,29,1,25.02594,121.50651,14
500113008,20231112,1370,43,29,1,25.02594,121.50651,14
500113008,20231112,1371,43,29,1,25.02594,121.50651,14
500113008,20231112,1372,43,29,1,25.02594,121.50651,14
500113008,20231112,1373,43,29,1,25.02594,121.50651,14
500113008,20231112,1374,43,29,1,25.02594,121.50651,14
500113008,20231112,1375,43,29,1,25.02594,121.50651,14
500113008,20231112,1376,43,29,1,25.02594,121.50651,14
500113008,20231112,1377,43,29,1,25.02594,121.50651,14
500113008,20231112,1378,43,29,1,25.02594,121.50651,14
500113008,20231112,1379,43,29,1,25.02594,121.50651,14
500113008,20231112,1381,43,29,1,25.02594,121.50651,14
500113008,20231112,1382,43,29,1,25.02594,121.50651,14
500113008,20231112,1383,43,29,1,25.02594,121.50651,14
500113008,20231112,1384,43,29,1,25.02594,121.50651,14
500113008,20231112,1385,43,29,1,25.02594,121.50651,14
500113008,20231112,1386,43,29,1,25.02594,121.50651,14
500113008,20231112,1387,43,28,1,25.02594,121.50651,15
500113008,20231112,1388,43,28,1,25.02594,121.50651,15
500113008,20231112,1389,43,28,1,25.02594,121.50651,15
500113008,20231112,1390,43,28,1,25.02594,121.50651,15
500113008,20231112,1391,43,28,1,25.02594,121.50651,15
500113008,20231112,1392,43,28,1,25.02594,121.50651,15
500113008,20231112,1393,43,28,1,25.02594,121.50651,15
500113008,20231112,1394,43,28,1,25.02594,121.50651,15
500113008,20231112,1395,43,28,1,25.02594,121.50651,15
500113008,20231112,1396,43,28,1,25.02594,121.50651,15
500113008,20231112,1397,43,28,1,25.02594,121.50651,15
500113008,20231112,1398,43,28,1,25.02594,121.50651,15
500113008,20231112,1399,43,28,1,25.02594,121.50651,15
500113008,20231112,1401,43,29,1,25.02594,121.50651,14
500113008,20231112,1402,43,29,1,25.02594,121.50651,14
500113008,20231112,1403,43,29,1,25.02594,121.50651,14
500113008,20231112,1404,43,29,1,25.02594,121.50651,14
500113008,20231112,1405,43,29,1,25.02594,121.50651,14
500113008,20231112,1406,43,29,1,25.02594,121.50651,14
500113008,20231112,1407,43,29,1,25.02594,121.50651,14
500113008,20231112,1408,43,29,1,25.02594,121.50651,14
500113008,20231112,1409,43,29,1,25.02594,121.50651,14
500113008,20231112,1410,43,29,1,25.02594,121.50651,14
500113008,20231112,1411,43,29,1,25.02594,121.50651,14
500113008,20231112,1412,43,29,1,25.02594,121.50651,14
500113008,20231112,1413,43,29,1,25.02594,121.50651,14
500113008,20231112,1414,43,29,1,25.02594,121.50651,14
500113008,20231112,1415,43,29,1,25.02594,121.50651,14
500113008,20231112,1416,43,29,1,25.02594,121.50651,14
500113008,20231112,1417,43,29,1,25.02594,121.50651,14
500113008,20231112,1418,43,29,1,25.02594,121.50651,14
500113008,20231112,1419,43,29,1,25.02594,121.50651,14
500113008,20231112,1420,43,29,1,25.02594,121.50651,14
500113008,20231112,1421,43,29,1,25.02594,121.50651,14
500113008,20231112,1422,43,29,1,25.02594,121.50651,14
500113008,20231112,1423,43,29,1,25.02594,121.50651,14
500113008,20231112,1424,43,29,1,25.02594,121.50651,14
500113008,20231112,1425,43,29,1,25.02594,121.50651,14
500113008,20231112,1426,43,29,1,25.02594,121.50651,14
500113008,20231112,1427,43,29,1,25.02594,121.50651,14
500113008,20231112,1428,43,29,1,25.02594,121.50651,14
500113008,20231112,1429,43,29,1,25.02594,121.50651,14
500113008,20231112,1430,43,29,1,25.02594,121.50651,14
500113008,20231112,1431,43,29,1,25.02594,121.50651,14
500113008,20231112,1432,43,29,1,25.02594,121.50651,14
500113008,20231112,1433,43,29,1,25.02594,121.50651,14
500113008,20231112,1434,43,29,1,25.02594,121.50651,14
500113008,20231112,1435,43,29,1,25.02594,121.50651,14
500113008,20231112,1436,43,29,1,25.02594,121.50651,14
500113008,20231112,1437,43,29,1,25.02594,121.50651,14
500113008,20231112,1438,43,29,1,25.02594,121.50651,14
500113008,20231112,1439,43,29,1,25.02594,121.50651,14
500113008,20231113,0,43,29,1,25.02594,121.50651,14
500113008,20231113,1,43,29,1,25.02594,121.50651,14
500113008,20231113,2,43,29,1,25.02594,121.50651,14
500113008,20231113,3,43,29,1,25.02594,121.50651,14
500113008,20231113,4,43,29,1,25.02594,121.50651,14
500113008,20231113,5,43,29,1,25.02594,121.50651,14
500113008,20231113,6,43,29,1,25.02594,121.50651,14
500113008,20231113,7,43,29,1,25.02594,121.50651,14
500113008,20231113,8,43,29,1,25.02594,121.50651,14
500113008,20231113,9,43,29,1,25.02594,121.50651,14
500113008,20231113,10,43,29,1,25.02594,121.50651,14
500113008,20231113,11,43,28,1,25.02594,121.50651,15
500113008,20231113,12,43,28,1,25.02594,121.50651,15
500113008,20231113,13,43,28,1,25.02594,121.50651,15
500113008,20231113,14,43,28,1,25.02594,121.50651,15
500113008,20231113,15,43,28,1,25.02594,121.50651,15
500113008,20231113,16,43,28,1,25.02594,121.50651,15
500113008,20231113,17,43,28,1,25.02594,121.50651,15
500113008,20231113,18,43,28,1,25.02594,121.50651,15
500113008,20231113,19,43,28,1,25.02594,121.50651,15
500113008,20231113,21,43,28,1,25.02594,121.50651,15
500113008,20231113,22,43,28,1,25.02594,121.50651,15
500113008,20231113,23,43,28,1,25.02594,121.50651,15
500113008,20231113,24,43,27,1,25.02594,121.50651,16
500113008,20231113,25,43,27,1,25.02594,121.50651,16
500113008,20231113,26,43,27,1,25.02594,121.50651,16
500113008,20231113,27,43,27,1,25.02594,121.50651,16
500113008,20231113,28,43,27,1,25.02594,121.50651,16
500113008,20231113,29,43,27,1,25.02594,121.50651,16
500113008,20231113,30,43,27,1,25.02594,121.50651,16
500113008,20231113,31,43,27,1,25.02594,121.50651,16
500113008,20231113,32,43,27,1,25.02594,121.50651,16
500113008,20231113,33,43,27,1,25.02594,121.50651,16
500113008,20231113,34,43,27,1,25.02594,121.50651,16
500113008,20231113,35,43,27,1,25.02594,121.50651,16
500113008,20231113,36,43,27,1,25.02594,121.50651,16
500113008,20231113,37,43,27,1,25.02594,121.50651,16
500113008,20231113,38,43,27,1,25.02594,121.50651,16
500113008,20231113,39,43,27,1,25.02594,121.50651,16
500113008,20231113,40,43,27,1,25.02594,121.50651,16
500113008,20231113,41,43,27,1,25.02594,121.50651,16
500113008,20231113,42,43,27,1,25.02594,121.50651,16
500113008,20231113,43,43,27,1,25.02594,121.50651,16
500113008,20231113,44,43,27,1,25.02594,121.50651,16
500113008,20231113,45,43,27,1,25.02594,121.50651,16
500113008,20231113,46,43,27,1,25.02594,121.50651,16
500113008,20231113,47,43,27,1,25.02594,121.50651,16
500113008,20231113,48,43,27,1,25.02594,121.50651,16
500113008,20231113,49,43,27,1,25.02594,121.50651,16
500113008,20231113,50,43,27,1,25.02594,121.50651,16
500113008,20231113,51,43,27,1,25.02594,121.50651,16
500113008,20231113,52,43,27,1,25.02594,121.50651,16
500113008,20231113,53,43,27,1,25.02594,121.50651,16
500113008,20231113,54,43,27,1,25.02594,121.50651,16
500113008,20231113,55,43,27,1,25.02594,121.50651,16
500113008,20231113,56,43,27,1,25.02594,121.50651,16
500113008,20231113,57,43,27,1,25.02594,121.50651,16
500113008,20231113,58,43,27,1,25.02594,121.50651,16
500113008,20231113,59,43,27,1,25.02594,121.50651,16
500113008,20231113,60,43,27,1,25.02594,121.50651,16
500113008,20231113,61,43,27,1,25.02594,121.50651,16
500113008,20231113,62,43,27,1,25.02594,121.50651,16
500113008,20231113,63,43,27,1,25.02594,121.50651,16
500113008,20231113,64,43,27,1,25.02594,121.50651,16
500113008,20231113,65,43,27,1,25.02594,121.50651,16
500113008,20231113,66,43,27,1,25.02594,121.50651,16
500113008,20231113,67,43,27,1,25.02594,121.50651,16
500113008,20231113,68,43,27,1,25.02594,121.50651,16
500113008,20231113,69,43,27,1,25.02594,121.50651,16
500113008,20231113,70,43,27,1,25.02594,121.50651,16
500113008,20231113,71,43,27,1,25.02594,121.50651,16
500113008,20231113,73,43,27,1,25.02594,121.50651,16
500113008,20231113,74,43,27,1,25.02594,121.50651,16
500113008,20231113,75,43,27,1,25.02594,121.50651,16
500113008,20231113,76,43,27,1,25.02594,121.50651,16
500113008,20231113,77,43,27,1,25.02594,121.50651,16
500113008,20231113,78,43,27,1,25.02594,121.50651,16
500113008,20231113,79,43,27,1,25.02594,121.50651,16
500113008,20231113,81,43,27,1,25.02594,121.50651,16
500113008,20231113,82,43,27,1,25.02594,121.50651,16
500113008,20231113,83,43,27,1,25.02594,121.50651,16
500113008,20231113,84,43,27,1,25.02594,121.50651,16
500113008,20231113,85,43,27,1,25.02594,121.50651,16
500113008,20231113,86,43,27,1,25.02594,121.50651,16
500113008,20231113,87,43,27,1,25.02594,121.50651,16
500113008,20231113,88,43,27,1,25.02594,121.50651,16
500113008,20231113,89,43,27,1,25.02594,121.50651,16
500113008,20231113,91,43,27,1,25.02594,121.50651,16
500113008,20231113,92,43,27,1,25.02594,121.50651,16
500113008,20231113,93,43,27,1,25.02594,121.50651,16
500113008,20231113,94,43,27,1,25.02594,121.50651,16
500113008,20231113,95,43,27,1,25.02594,121.50651,16
500113008,20231113,96,43,27,1,25.02594,121.50651,16
500113008,20231113,97,43,27,1,25.02594,121.50651,16
500113008,20231113,98,43,27,1,25.02594,121.50651,16
500113008,20231113,99,43,27,1,25.02594,121.50651,16
500113008,20231113,101,43,27,1,25.02594,121.50651,16
500113008,20231113,102,43,27,1,25.02594,121.50651,16
500113008,20231113,103,43,27,1,25.02594,121.50651,16
500113008,20231113,104,43,27,1,25.02594,121.50651,16
500113008,20231113,105,43,27,1,25.02594,121.50651,16
500113008,20231113,106,43,27,1,25.02594,121.50651,16
500113008,20231113,107,43,27,1,25.02594,121.50651,16
500113008,20231113,108,43,27,1,25.02594,121.50651,16
500113008,20231113,109,43,27,1,25.02594,121.50651,16
500113008,20231113,111,43,27,1,25.02594,121.50651,16
500113008,20231113,112,43,27,1,25.02594,121.50651,16
500113008,20231113,113,43,27,1,25.02594,121.50651,16
500113008,20231113,114,43,27,1,25.02594,121.50651,16
500113008,20231113,115,43,27,1,25.02594,121.50651,16
500113008,20231113,116,43,27,1,25.02594,121.50651,16
500113008,20231113,117,43,27,1,25.02594,121.50651,16
500113008,20231113,118,43,27,1,25.02594,121.50651,16
500113008,20231113,119,43,27,1,25.02594,121.50651,16
500113008,20231113,121,43,27,1,25.02594,121.50651,16
500113008,20231113,122,43,27,1,25.02594,121.50651,16
500113008,20231113,123,43,27,1,25.02594,121.50651,16
500113008,20231113,124,43,27,1,25.02594,121.50651,16
500113008,20231113,125,43,27,1,25.02594,121.50651,16
500113008,20231113,126,43,27,1,25.02594,121.50651,16
500113008,20231113,127,43,27,1,25.02594,121.50651,16
500113008,20231113,128,43,27,1,25.02594,121.50651,16
500113008,20231113,129,43,27,1,25.02594,121.50651,16
500113008,20231113,131,43,27,1,25.02594,121.50651,16
500113008,20231113,132,43,27,1,25.02594,121.50651,16
500113008,20231113,133,43,27,1,25.02594,121.50651,16
500113008,20231113,134,43,27,1,25.02594,121.50651,16
500113008,20231113,135,43,27,1,25.02594,121.50651,16
500113008,20231113,136,43,27,1,25.02594,121.50651,16
500113008,20231113,137,43,27,1,25.02594,121.50651,16
500113008,20231113,138,43,27,1,25.02594,121.50651,16
500113008,20231113,139,43,27,1,25.02594,121.50651,16
500113008,20231113,141,43,27,1,25.02594,121.50651,16
500113008,20231113,142,43,27,1,25.02594,121.50651,16
500113008,20231113,143,43,27,1,25.02594,121.50651,16
500113008,20231113,144,43,27,1,25.02594,121.50651,16
500113008,20231113,145,43,27,1,25.02594,121.50651,16
500113008,20231113,146,43,27,1,25.02594,121.50651,16
500113008,20231113,147,43,27,1,25.02594,121.50651,16
500113008,20231113,148,43,27,1,25.02594,121.50651,16
500113008,20231113,149,43,27,1,25.02594,121.50651,16
