500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231113,151,43,27,1,25.02594,121.50651,16
500113008,20231113,152,43,27,1,25.02594,121.50651,16
500113008,20231113,153,43,27,1,25.02594,121.50651,16
500113008,20231113,154,43,27,1,25.02594,121.50651,16
500113008,20231113,155,43,27,1,25.02594,121.50651,16
500113008,20231113,156,43,27,1,25.02594,121.50651,16
500113008,20231113,157,43,27,1,25.02594,121.50651,16
500113008,20231113,158,43,27,1,25.02594,121.50651,16
500113008,20231113,159,43,27,1,25.02594,121.50651,16
500113008,20231113,161,43,27,1,25.02594,121.50651,16
500113008,20231113,162,43,27,1,25.02594,121.50651,16
500113008,20231113,163,43,27,1,25.02594,121.50651,16
500113008,20231113,164,43,27,1,25.02594,121.50651,16
500113008,20231113,165,43,27,1,25.02594,121.50651,16
500113008,20231113,166,43,27,1,25.02594,121.50651,16
500113008,20231113,167,43,27,1,25.02594,121.50651,16
500113008,20231113,168,43,27,1,25.02594,121.50651,16
500113008,20231113,169,43,27,1,25.02594,121.50651,16
500113008,20231113,171,43,27,1,25.02594,121.50651,16
500113008,20231113,172,43,27,1,25.02594,121.50651,16
500113008,20231113,173,43,27,1,25.02594,121.50651,16
500113008,20231113,174,43,27,1,25.02594,121.50651,16
500113008,20231113,175,43,27,1,25.02594,121.50651,16
500113008,20231113,176,43,27,1,25.02594,121.50651,16
500113008,20231113,177,43,27,1,25.02594,121.50651,16
500113008,20231113,178,43,27,1,25.02594,121.50651,16
500113008,20231113,179,43,27,1,25.02594,121.50651,16
500113008,20231113,181,43,27,1,25.02594,121.50651,16
500113008,20231113,182,43,27,1,25.02594,121.50651,16
500113008,20231113,183,43,27,1,25.02594,121.50651,16
500113008,20231113,184,43,27,1,25.02594,121.50651,16
500113008,20231113,185,43,27,1,25.02594,121.50651,16
500113008,20231113,186,43,27,1,25.02594,121.50651,16
500113008,20231113,187,43,27,1,25.02594,121.50651,16
500113008,20231113,188,43,27,1,25.02594,121.50651,16
500113008,20231113,189,43,27,1,25.02594,121.50651,16
500113008,20231113,190,43,27,1,25.02594,121.50651,16
500113008,20231113,191,43,27,1,25.02594,121.50651,16
500113008,20231113,192,43,27,1,25.02594,121.50651,16
500113008,20231113,193,43,27,1,25.02594,121.50651,16
500113008,20231113,194,43,27,1,25.02594,121.50651,16
500113008,20231113,195,43,27,1,25.02594,121.50651,16
500113008,20231113,196,43,27,1,25.02594,121.50651,16
500113008,20231113,197,43,27,1,25.02594,121.50651,16
500113008,20231113,198,43,27,1,25.02594,121.50651,16
500113008,20231113,199,43,27,1,25.02594,121.50651,16
500113008,20231113,201,43,27,1,25.02594,121.50651,16
500113008,20231113,202,43,27,1,25.02594,121.50651,16
500113008,20231113,203,43,27,1,25.02594,121.50651,16
500113008,20231113,204,43,27,1,25.02594,121.50651,16
500113008,20231113,205,43,27,1,25.02594,121.50651,16
500113008,20231113,206,43,27,1,25.02594,121.50651,16
500113008,20231113,207,43,27,1,25.02594,121.50651,16
500113008,20231113,208,43,27,1,25.02594,121.50651,16
500113008,20231113,209,43,27,1,25.02594,121.50651,16
500113008,20231113,210,43,27,1,25.02594,121.50651,16
500113008,20231113,211,43,26,1,25.02594,121.50651,17
500113008,20231113,212,43,26,1,25.02594,121.50651,17
500113008,20231113,213,43,26,1,25.02594,121.50651,17
500113008,20231113,214,43,26,1,25.02594,121.50651,17
500113008,20231113,215,43,26,1,25.02594,121.50651,17
500113008,20231113,216,43,26,1,25.02594,121.50651,17
500113008,20231113,217,43,26,1,25.02594,121.50651,17
500113008,20231113,218,43,26,1,25.02594,121.50651,17
500113008,20231113,219,43,26,1,25.02594,121.50651,17
500113008,20231113,220,43,26,1,25.02594,121.50651,17
500113008,20231113,221,43,26,1,25.02594,121.50651,17
500113008,20231113,222,43,26,1,25.02594,121.50651,17
500113008,20231113,223,43,26,1,25.02594,121.50651,17
500113008,20231113,224,43,26,1,25.02594,121.50651,17
500113008,20231113,225,43,26,1,25.02594,121.50651,17
500113008,20231113,226,43,26,1,25.02594,121.50651,17
500113008,20231113,227,43,26,1,25.02594,121.50651,17
500113008,20231113,228,43,26,1,25.02594,121.50651,17
500113008,20231113,229,43,26,1,25.02594,121.50651,17
500113008,20231113,230,43,26,1,25.02594,121.50651,17
500113008,20231113,231,43,26,1,25.02594,121.50651,17
500113008,20231113,232,43,26,1,25.02594,121.50651,17
500113008,20231113,233,43,26,1,25.02594,121.50651,17
500113008,20231113,234,43,26,1,25.02594,121.50651,17
500113008,20231113,235,43,26,1,25.02594,121.50651,17
500113008,20231113,236,43,26,1,25.02594,121.50651,17
500113008,20231113,237,43,26,1,25.02594,121.50651,17
500113008,20231113,238,43,26,1,25.02594,121.50651,17
500113008,20231113,239,43,26,1,25.02594,121.50651,17
500113008,20231113,240,43,26,1,25.02594,121.50651,17
500113008,20231113,241,43,26,1,25.02594,121.50651,17
500113008,20231113,242,43,26,1,25.02594,121.50651,17
500113008,20231113,243,43,26,1,25.02594,121.50651,17
500113008,20231113,244,43,26,1,25.02594,121.50651,17
500113008,20231113,245,43,26,1,25.02594,121.50651,17
500113008,20231113,246,43,26,1,25.02594,121.50651,17
500113008,20231113,247,43,26,1,25.02594,121.50651,17
500113008,20231113,248,43,26,1,25.02594,121.50651,17
500113008,20231113,249,43,26,1,25.02594,121.50651,17
500113008,20231113,250,43,26,1,25.02594,121.50651,17
500113008,20231113,251,43,26,1,25.02594,121.50651,17
500113008,20231113,252,43,26,1,25.02594,121.50651,17
500113008,20231113,253,43,26,1,25.02594,121.50651,17
500113008,20231113,254,43,26,1,25.02594,121.50651,17
500113008,20231113,255,43,26,1,25.02594,121.50651,17
500113008,20231113,256,43,26,1,25.02594,121.50651,17
500113008,20231113,257,43,26,1,25.02594,121.50651,17
500113008,20231113,258,43,26,1,25.02594,121.50651,17
500113008,20231113,259,43,26,1,25.02594,121.50651,17
500113008,20231113,261,43,26,1,25.02594,121.50651,17
500113008,20231113,262,43,26,1,25.02594,121.50651,17
500113008,20231113,263,43,26,1,25.02594,121.50651,17
500113008,20231113,264,43,26,1,25.02594,121.50651,17
500113008,20231113,265,43,26,1,25.02594,121.50651,17
500113008,20231113,266,43,26,1,25.02594,121.50651,17
500113008,20231113,267,43,26,1,25.02594,121.50651,17
500113008,20231113,268,43,26,1,25.02594,121.50651,17
500113008,20231113,269,43,26,1,25.02594,121.50651,17
500113008,20231113,270,43,26,1,25.02594,121.50651,17
500113008,20231113,271,43,26,1,25.02594,121.50651,17
500113008,20231113,272,43,26,1,25.02594,121.50651,17
500113008,20231113,273,43,26,1,25.02594,121.50651,17
500113008,20231113,274,43,26,1,25.02594,121.50651,17
500113008,20231113,275,43,26,1,25.02594,121.50651,17
500113008,20231113,276,43,26,1,25.02594,121.50651,17
500113008,20231113,277,43,26,1,25.02594,121.50651,17
500113008,20231113,278,43,26,1,25.02594,121.50651,17
500113008,20231113,279,43,26,1,25.02594,121.50651,17
500113008,20231113,280,43,26,1,25.02594,121.50651,17
500113008,20231113,281,43,26,1,25.02594,121.50651,17
500113008,20231113,282,43,26,1,25.02594,121.50651,17
500113008,20231113,283,43,26,1,25.02594,121.50651,17
500113008,20231113,284,43,26,1,25.02594,121.50651,17
500113008,20231113,285,43,26,1,25.02594,121.50651,17
500113008,20231113,286,43,26,1,25.02594,121.50651,17
500113008,20231113,287,43,26,1,25.02594,121.50651,17
500113008,20231113,288,43,26,1,25.02594,121.50651,17
500113008,20231113,289,43,26,1,25.02594,121.50651,17
500113008,20231113,290,43,26,1,25.02594,121.50651,17
500113008,20231113,291,43,26,1,25.02594,121.50651,17
500113008,20231113,292,43,26,1,25.02594,121.50651,17
500113008,20231113,293,43,26,1,25.02594,121.50651,17
500113008,20231113,294,43,26,1,25.02594,121.50651,17
500113008,20231113,295,43,26,1,25.02594,121.50651,17
500113008,20231113,296,43,26,1,25.02594,121.50651,17
500113008,20231113,297,43,26,1,25.02594,121.50651,17
500113008,20231113,298,43,26,1,25.02594,121.50651,17
500113008,20231113,299,43,26,1,25.02594,121.50651,17
500113008,20231113,300,43,26,1,25.02594,121.50651,17
500113008,20231113,301,43,26,1,25.02594,121.50651,17
500113008,20231113,302,43,26,1,25.02594,121.50651,17
500113008,20231113,303,43,26,1,25.02594,121.50651,17
500113008,20231113,304,43,26,1,25.02594,121.50651,17
500113008,20231113,305,43,26,1,25.02594,121.50651,17
500113008,20231113,306,43,26,1,25.02594,121.50651,17
500113008,20231113,307,43,26,1,25.02594,121.50651,17
500113008,20231113,308,43,26,1,25.02594,121.50651,17
500113008,20231113,309,43,26,1,25.02594,121.50651,17
500113008,20231113,310,43,26,1,25.02594,121.50651,17
500113008,20231113,311,43,25,1,25.02594,121.50651,18
500113008,20231113,312,43,25,1,25.02594,121.50651,18
500113008,20231113,313,43,25,1,25.02594,121.50651,18
500113008,20231113,314,43,25,1,25.02594,121.50651,18
500113008,20231113,315,43,25,1,25.02594,121.50651,18
500113008,20231113,316,43,25,1,25.02594,121.50651,18
500113008,20231113,317,43,25,1,25.02594,121.50651,18
500113008,20231113,318,43,25,1,25.02594,121.50651,18
500113008,20231113,319,43,25,1,25.02594,121.50651,18
500113008,20231113,321,43,25,1,25.02594,121.50651,18
500113008,20231113,322,43,25,1,25.02594,121.50651,18
500113008,20231113,323,43,25,1,25.02594,121.50651,18
500113008,20231113,324,43,25,1,25.02594,121.50651,18
500113008,20231113,325,43,25,1,25.02594,121.50651,18
500113008,20231113,326,43,25,1,25.02594,121.50651,18
500113008,20231113,327,43,25,1,25.02594,121.50651,18
500113008,20231113,328,43,25,1,25.02594,121.50651,18
500113008,20231113,329,43,25,1,25.02594,121.50651,18
500113008,20231113,331,43,25,1,25.02594,121.50651,18
500113008,20231113,332,43,25,1,25.02594,121.50651,18
500113008,20231113,333,43,25,1,25.02594,121.50651,18
500113008,20231113,334,43,25,1,25.02594,121.50651,18
500113008,20231113,335,43,25,1,25.02594,121.50651,18
500113008,20231113,336,43,25,1,25.02594,121.50651,18
500113008,20231113,337,43,25,1,25.02594,121.50651,18
500113008,20231113,338,43,25,1,25.02594,121.50651,18
500113008,20231113,339,43,25,1,25.02594,121.50651,18
500113008,20231113,341,43,26,1,25.02594,121.50651,17
500113008,20231113,342,43,26,1,25.02594,121.50651,17
500113008,20231113,343,43,26,1,25.02594,121.50651,17
500113008,20231113,344,43,26,1,25.02594,121.50651,17
500113008,20231113,345,43,26,1,25.02594,121.50651,17
500113008,20231113,346,43,26,1,25.02594,121.50651,17
500113008,20231113,347,43,26,1,25.02594,121.50651,17
500113008,20231113,348,43,26,1,25.02594,121.50651,17
500113008,20231113,349,43,26,1,25.02594,121.50651,17
500113008,20231113,351,43,26,1,25.02594,121.50651,17
500113008,20231113,352,43,26,1,25.02594,121.50651,17
500113008,20231113,353,43,26,1,25.02594,121.50651,17
500113008,20231113,354,43,26,1,25.02594,121.50651,17
500113008,20231113,355,43,26,1,25.02594,121.50651,17
500113008,20231113,356,43,26,1,25.02594,121.50651,17
500113008,20231113,357,43,26,1,25.02594,121.50651,17
500113008,20231113,358,43,26,1,25.02594,121.50651,17
500113008,20231113,359,43,26,1,25.02594,121.50651,17
500113008,20231113,361,43,26,1,25.02594,121.50651,17
500113008,20231113,362,43,26,1,25.02594,121.50651,17
500113008,20231113,363,43,26,1,25.02594,121.50651,17
500113008,20231113,364,43,26,1,25.02594,121.50651,17
500113008,20231113,365,43,26,1,25.02594,121.50651,17
500113008,20231113,366,43,26,1,25.02594,121.50651,17
500113008,20231113,367,43,26,1,25.02594,121.50651,17
500113008,20231113,368,43,26,1,25.02594,121.50651,17
500113008,20231113,369,43,26,1,25.02594,121.50651,17
500113008,20231113,371,43,26,1,25.02594,121.50651,17
500113008,20231113,372,43,26,1,25.02594,121.50651,17
500113008,20231113,373,43,26,1,25.02594,121.50651,17
500113008,20231113,374,43,26,1,25.02594,121.50651,17
500113008,20231113,375,43,26,1,25.02594,121.50651,17
500113008,20231113,376,43,26,1,25.02594,121.50651,17
500113008,20231113,377,43,26,1,25.02594,121.50651,17
500113008,20231113,378,43,25,1,25.02594,121.50651,18
500113008,20231113,379,43,25,1,25.02594,121.50651,18
500113008,20231113,381,43,25,1,25.02594,121.50651,18
500113008,20231113,382,43,25,1,25.02594,121.50651,18
500113008,20231113,383,43,25,1,25.02594,121.50651,18
500113008,20231113,384,43,25,1,25.02594,121.50651,18
500113008,20231113,385,43,25,1,25.02594,121.50651,18
500113008,20231113,386,43,25,1,25.02594,121.50651,18
500113008,20231113,387,43,25,1,25.02594,121.50651,18
500113008,20231113,388,43,25,1,25.02594,121.50651,18
500113008,20231113,389,43,25,1,25.02594,121.50651,18
500113008,20231113,391,43,25,1,25.02594,121.50651,18
500113008,20231113,392,43,26,1,25.02594,121.50651,17
500113008,20231113,393,43,26,1,25.02594,121.50651,17
500113008,20231113,394,43,26,1,25.02594,121.50651,17
500113008,20231113,395,43,26,1,25.02594,121.50651,17
500113008,20231113,396,43,26,1,25.02594,121.50651,17
500113008,20231113,397,43,26,1,25.02594,121.50651,17
500113008,20231113,398,43,26,1,25.02594,121.50651,17
500113008,20231113,399,43,26,1,25.02594,121.50651,17
500113008,20231113,401,43,26,1,25.02594,121.50651,17
500113008,20231113,402,43,26,1,25.02594,121.50651,17
500113008,20231113,403,43,26,1,25.02594,121.50651,17
500113008,20231113,404,43,26,1,25.02594,121.50651,17
500113008,20231113,405,43,26,1,25.02594,121.50651,17
500113008,20231113,406,43,26,1,25.02594,121.50651,17
500113008,20231113,407,43,26,1,25.02594,121.50651,17
500113008,20231113,408,43,26,1,25.02594,121.50651,17
500113008,20231113,409,43,26,1,25.02594,121.50651,17
500113008,20231113,411,43,27,1,25.02594,121.50651,16
500113008,20231113,412,43,27,1,25.02594,121.50651,16
500113008,20231113,413,43,27,1,25.02594,121.50651,16
500113008,20231113,414,43,27,1,25.02594,121.50651,16
500113008,20231113,415,43,27,1,25.02594,121.50651,16
500113008,20231113,416,43,27,1,25.02594,121.50651,16
500113008,20231113,417,43,26,1,25.02594,121.50651,17
500113008,20231113,418,43,25,1,25.02594,121.50651,18
500113008,20231113,419,43,23,1,25.02594,121.50651,20
500113008,20231113,421,43,23,1,25.02594,121.50651,20
500113008,20231113,422,43,23,1,25.02594,121.50651,20
500113008,20231113,423,43,23,1,25.02594,121.50651,20
500113008,20231113,424,43,23,1,25.02594,121.50651,20
500113008,20231113,425,43,24,1,25.02594,121.50651,19
500113008,20231113,426,43,25,1,25.02594,121.50651,18
500113008,20231113,427,43,25,1,25.02594,121.50651,18
500113008,20231113,428,43,25,1,25.02594,121.50651,18
500113008,20231113,429,43,24,1,25.02594,121.50651,19
500113008,20231113,431,43,25,1,25.02594,121.50651,18
500113008,20231113,432,43,26,1,25.02594,121.50651,17
500113008,20231113,433,43,26,1,25.02594,121.50651,17
500113008,20231113,434,43,26,1,25.02594,121.50651,17
500113008,20231113,435,43,25,1,25.02594,121.50651,18
500113008,20231113,436,43,26,1,25.02594,121.50651,17
500113008,20231113,437,43,26,1,25.02594,121.50651,17
500113008,20231113,438,43,26,1,25.02594,121.50651,17
500113008,20231113,439,43,26,1,25.02594,121.50651,17
500113008,20231113,441,43,26,1,25.02594,121.50651,17
500113008,20231113,442,43,25,1,25.02594,121.50651,18
500113008,20231113,443,43,25,1,25.02594,121.50651,18
500113008,20231113,444,43,25,1,25.02594,121.50651,18
500113008,20231113,445,43,25,1,25.02594,121.50651,18
500113008,20231113,446,43,25,1,25.02594,121.50651,18
500113008,20231113,447,43,26,1,25.02594,121.50651,17
500113008,20231113,448,43,26,1,25.02594,121.50651,17
500113008,20231113,449,43,26,1,25.02594,121.50651,17
500113008,20231113,451,43,28,1,25.02594,121.50651,15
500113008,20231113,452,43,28,1,25.02594,121.50651,15
500113008,20231113,453,43,28,1,25.02594,121.50651,15
500113008,20231113,454,43,28,1,25.02594,121.50651,15
500113008,20231113,455,43,28,1,25.02594,121.50651,15
500113008,20231113,456,43,28,1,25.02594,121.50651,15
500113008,20231113,457,43,27,1,25.02594,121.50651,16
500113008,20231113,458,43,27,1,25.02594,121.50651,16
500113008,20231113,459,43,27,1,25.02594,121.50651,16
500113008,20231113,460,43,26,1,25.02594,121.50651,17
500113008,20231113,461,43,26,1,25.02594,121.50651,17
500113008,20231113,462,43,26,1,25.02594,121.50651,17
500113008,20231113,463,43,26,1,25.02594,121.50651,17
500113008,20231113,464,43,28,1,25.02594,121.50651,15
500113008,20231113,465,43,28,1,25.02594,121.50651,15
500113008,20231113,466,43,28,1,25.02594,121.50651,15
500113008,20231113,467,43,28,1,25.02594,121.50651,15
500113008,20231113,468,43,28,1,25.02594,121.50651,15
500113008,20231113,469,43,28,1,25.02594,121.50651,15
500113008,20231113,470,43,28,1,25.02594,121.50651,15
500113008,20231113,471,43,28,1,25.02594,121.50651,15
500113008,20231113,472,43,28,1,25.02594,121.50651,15
500113008,20231113,473,43,28,1,25.02594,121.50651,15
500113008,20231113,474,43,28,1,25.02594,121.50651,15
500113008,20231113,475,43,28,1,25.02594,121.50651,15
500113008,20231113,476,43,30,1,25.02594,121.50651,13
500113008,20231113,477,43,30,1,25.02594,121.50651,13
500113008,20231113,478,43,31,1,25.02594,121.50651,12
500113008,20231113,479,43,31,1,25.02594,121.50651,12
500113008,20231113,481,43,30,1,25.02594,121.50651,13
500113008,20231113,482,43,30,1,25.02594,121.50651,13
500113008,20231113,483,43,31,1,25.02594,121.50651,12
500113008,20231113,484,43,30,1,25.02594,121.50651,13
500113008,20231113,485,43,30,1,25.02594,121.50651,13
500113008,20231113,486,43,29,1,25.02594,121.50651,14
500113008,20231113,487,43,29,1,25.02594,121.50651,14
500113008,20231113,488,43,29,1,25.02594,121.50651,14
500113008,20231113,489,43,29,1,25.02594,121.50651,14
500113008,20231113,490,43,30,1,25.02594,121.50651,13
500113008,20231113,491,43,30,1,25.02594,121.50651,13
500113008,20231113,492,43,29,1,25.02594,121.50651,14
500113008,20231113,493,43,29,1,25.02594,121.50651,14
500113008,20231113,494,43,29,1,25.02594,121.50651,14
500113008,20231113,495,43,29,1,25.02594,121.50651,14
500113008,20231113,496,43,28,1,25.02594,121.50651,15
500113008,20231113,497,43,28,1,25.02594,121.50651,15
500113008,20231113,498,43,28,1,25.02594,121.50651,15
500113008,20231113,499,43,29,1,25.02594,121.50651,14
500113008,20231113,501,43,29,1,25.02594,121.50651,14
500113008,20231113,502,43,29,1,25.02594,121.50651,14
500113008,20231113,503,43,31,1,25.02594,121.50651,12
500113008,20231113,504,43,31,1,25.02594,121.50651,12
500113008,20231113,505,43,31,1,25.02594,121.50651,12
500113008,20231113,506,43,32,1,25.02594,121.50651,11
500113008,20231113,507,43,32,1,25.02594,121.50651,11
500113008,20231113,508,43,32,1,25.02594,121.50651,11
500113008,20231113,509,43,32,1,25.02594,121.50651,11
500113008,20231113,511,43,32,1,25.02594,121.50651,11
500113008,20231113,512,43,33,1,25.02594,121.50651,10
500113008,20231113,513,43,33,1,25.02594,121.50651,10
500113008,20231113,514,43,33,1,25.02594,121.50651,10
500113008,20231113,515,43,33,1,25.02594,121.50651,10
500113008,20231113,516,43,33,1,25.02594,121.50651,10
500113008,20231113,517,43,33,1,25.02594,121.50651,10
500113008,20231113,518,43,33,1,25.02594,121.50651,10
500113008,20231113,519,43,33,1,25.02594,121.50651,10
500113008,20231113,520,43,32,1,25.02594,121.50651,11
500113008,20231113,521,43,32,1,25.02594,121.50651,11
500113008,20231113,522,43,32,1,25.02594,121.50651,11
500113008,20231113,523,43,32,1,25.02594,121.50651,11
500113008,20231113,524,43,32,1,25.02594,121.50651,11
500113008,20231113,525,43,32,1,25.02594,121.50651,11
500113008,20231113,526,43,32,1,25.02594,121.50651,11
500113008,20231113,527,43,32,1,25.02594,121.50651,11
500113008,20231113,528,43,32,1,25.02594,121.50651,11
500113008,20231113,529,43,32,1,25.02594,121.50651,11
500113008,20231113,530,43,32,1,25.02594,121.50651,11
500113008,20231113,531,43,32,1,25.02594,121.50651,11
500113008,20231113,532,43,32,1,25.02594,121.50651,11
500113008,20231113,533,43,32,1,25.02594,121.50651,11
500113008,20231113,534,43,32,1,25.02594,121.50651,11
500113008,20231113,535,43,32,1,25.02594,121.50651,11
500113008,20231113,536,43,33,1,25.02594,121.50651,10
500113008,20231113,537,43,34,1,25.02594,121.50651,9
500113008,20231113,538,43,34,1,25.02594,121.50651,9
500113008,20231113,539,43,34,1,25.02594,121.50651,9
500113008,20231113,541,43,34,1,25.02594,121.50651,9
500113008,20231113,542,43,34,1,25.02594,121.50651,9
500113008,20231113,543,43,34,1,25.02594,121.50651,9
500113008,20231113,544,43,35,1,25.02594,121.50651,8
500113008,20231113,545,43,35,1,25.02594,121.50651,8
500113008,20231113,546,43,36,1,25.02594,121.50651,7
500113008,20231113,547,43,36,1,25.02594,121.50651,7
500113008,20231113,548,43,36,1,25.02594,121.50651,7
500113008,20231113,549,43,36,1,25.02594,121.50651,7
500113008,20231113,550,43,36,1,25.02594,121.50651,7
500113008,20231113,551,43,36,1,25.02594,121.50651,7
500113008,20231113,552,43,36,1,25.02594,121.50651,7
500113008,20231113,553,43,36,1,25.02594,121.50651,7
500113008,20231113,554,43,36,1,25.02594,121.50651,7
500113008,20231113,555,43,36,1,25.02594,121.50651,7
500113008,20231113,556,43,36,1,25.02594,121.50651,7
500113008,20231113,557,43,36,1,25.02594,121.50651,7
500113008,20231113,558,43,36,1,25.02594,121.50651,7
500113008,20231113,559,43,36,1,25.02594,121.50651,7
500113008,20231113,561,43,38,1,25.02594,121.50651,5
500113008,20231113,562,43,37,1,25.02594,121.50651,6
500113008,20231113,563,43,38,1,25.02594,121.50651,5
500113008,20231113,564,43,38,1,25.02594,121.50651,5
500113008,20231113,565,43,39,1,25.02594,121.50651,4
500113008,20231113,566,43,39,1,25.02594,121.50651,4
500113008,20231113,567,43,40,1,25.02594,121.50651,3
500113008,20231113,568,43,40,1,25.02594,121.50651,3
500113008,20231113,569,43,40,1,25.02594,121.50651,3
500113008,20231113,571,43,40,1,25.02594,121.50651,3
500113008,20231113,572,43,40,1,25.02594,121.50651,3
500113008,20231113,573,43,40,1,25.02594,121.50651,3
500113008,20231113,574,43,40,1,25.02594,121.50651,3
500113008,20231113,575,43,40,1,25.02594,121.50651,3
500113008,20231113,576,43,40,1,25.02594,121.50651,3
500113008,20231113,577,43,41,1,25.02594,121.50651,2
500113008,20231113,578,43,41,1,25.02594,121.50651,2
500113008,20231113,579,43,41,1,25.02594,121.50651,2
500113008,20231113,580,43,41,1,25.02594,121.50651,2
500113008,20231113,581,43,41,1,25.02594,121.50651,2
500113008,20231113,582,43,40,1,25.02594,121.50651,3
500113008,20231113,583,43,40,1,25.02594,121.50651,3
500113008,20231113,584,43,41,1,25.02594,121.50651,2
500113008,20231113,585,43,41,1,25.02594,121.50651,2
500113008,20231113,586,43,41,1,25.02594,121.50651,2
500113008,20231113,587,43,41,1,25.02594,121.50651,2
500113008,20231113,589,43,41,1,25.02594,121.50651,2
500113008,20231113,591,43,41,1,25.02594,121.50651,2
500113008,20231113,592,43,41,1,25.02594,121.50651,2
500113008,20231113,593,43,41,1,25.02594,121.50651,2
500113008,20231113,594,43,41,1,25.02594,121.50651,2
500113008,20231113,595,43,41,1,25.02594,121.50651,2
500113008,20231113,596,43,41,1,25.02594,121.50651,2
500113008,20231113,597,43,41,1,25.02594,121.50651,2
500113008,20231113,598,43,41,1,25.02594,121.50651,2
500113008,20231113,599,43,41,1,25.02594,121.50651,2
500113008,20231113,601,43,40,1,25.02594,121.50651,3
500113008,20231113,602,43,40,1,25.02594,121.50651,3
500113008,20231113,603,43,40,1,25.02594,121.50651,3
500113008,20231113,604,43,41,1,25.02594,121.50651,2
500113008,20231113,605,43,41,1,25.02594,121.50651,2
500113008,20231113,606,43,41,1,25.02594,121.50651,2
500113008,20231113,607,43,41,1,25.02594,121.50651,2
500113008,20231113,608,43,41,1,25.02594,121.50651,2
500113008,20231113,609,43,41,1,25.02594,121.50651,2
500113008,20231113,611,43,42,1,25.02594,121.50651,1
500113008,20231113,612,43,42,1,25.02594,121.50651,1
500113008,20231113,613,43,42,1,25.02594,121.50651,1
500113008,20231113,614,43,43,1,25.02594,121.50651,0
500113008,20231113,615,43,42,1,25.02594,121.50651,1
500113008,20231113,616,43,42,1,25.02594,121.50651,1
500113008,20231113,617,43,42,1,25.02594,121.50651,1
500113008,20231113,618,43,42,1,25.02594,121.50651,1
500113008,20231113,619,43,42,1,25.02594,121.50651,1
500113008,20231113,621,43,42,1,25.02594,121.50651,1
500113008,20231113,622,43,42,1,25.02594,121.50651,1
500113008,20231113,623,43,42,1,25.02594,121.50651,1
500113008,20231113,624,43,42,1,25.02594,121.50651,1
500113008,20231113,625,43,42,1,25.02594,121.50651,1
500113008,20231113,627,43,42,1,25.02594,121.50651,1
500113008,20231113,628,43,42,1,25.02594,121.50651,1
500113008,20231113,629,43,41,1,25.02594,121.50651,2
500113008,20231113,631,43,40,1,25.02594,121.50651,3
500113008,20231113,632,43,40,1,25.02594,121.50651,3
500113008,20231113,633,43,41,1,25.02594,121.50651,2
500113008,20231113,634,43,40,1,25.02594,121.50651,3
500113008,20231113,635,43,40,1,25.02594,121.50651,3
500113008,20231113,636,43,40,1,25.02594,121.50651,3
500113008,20231113,637,43,39,1,25.02594,121.50651,4
500113008,20231113,638,43,39,1,25.02594,121.50651,4
500113008,20231113,639,43,39,1,25.02594,121.50651,4
500113008,20231113,641,43,38,1,25.02594,121.50651,5
500113008,20231113,642,43,38,1,25.02594,121.50651,5
500113008,20231113,643,43,38,1,25.02594,121.50651,5
500113008,20231113,644,43,38,1,25.02594,121.50651,5
500113008,20231113,645,43,37,1,25.02594,121.50651,6
500113008,20231113,646,43,36,1,25.02594,121.50651,7
500113008,20231113,647,43,36,1,25.02594,121.50651,7
500113008,20231113,648,43,36,1,25.02594,121.50651,7
500113008,20231113,649,43,36,1,25.02594,121.50651,7
500113008,20231113,651,43,36,1,25.02594,121.50651,7
