500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231113,652,43,36,1,25.02594,121.50651,7
500113008,20231113,653,43,36,1,25.02594,121.50651,7
500113008,20231113,654,43,36,1,25.02594,121.50651,7
500113008,20231113,655,43,36,1,25.02594,121.50651,7
500113008,20231113,656,43,37,1,25.02594,121.50651,6
500113008,20231113,657,43,37,1,25.02594,121.50651,6
500113008,20231113,658,43,37,1,25.02594,121.50651,6
500113008,20231113,659,43,37,1,25.02594,121.50651,6
500113008,20231113,661,43,37,1,25.02594,121.50651,6
500113008,20231113,662,43,35,1,25.02594,121.50651,8
500113008,20231113,663,43,35,1,25.02594,121.50651,8
500113008,20231113,664,43,35,1,25.02594,121.50651,8
500113008,20231113,665,43,35,1,25.02594,121.50651,8
500113008,20231113,666,43,35,1,25.02594,121.50651,8
500113008,20231113,667,43,35,1,25.02594,121.50651,8
500113008,20231113,668,43,35,1,25.02594,121.50651,8
500113008,20231113,669,43,35,1,25.02594,121.50651,8
500113008,20231113,671,43,35,1,25.02594,121.50651,8
500113008,20231113,672,43,36,1,25.02594,121.50651,7
500113008,20231113,673,43,36,1,25.02594,121.50651,7
500113008,20231113,674,43,36,1,25.02594,121.50651,7
500113008,20231113,675,43,36,1,25.02594,121.50651,7
500113008,20231113,676,43,36,1,25.02594,121.50651,7
500113008,20231113,677,43,36,1,25.02594,121.50651,7
500113008,20231113,678,43,36,1,25.02594,121.50651,7
500113008,20231113,679,43,36,1,25.02594,121.50651,7
500113008,20231113,681,43,36,1,25.02594,121.50651,7
500113008,20231113,682,43,36,1,25.02594,121.50651,7
500113008,20231113,683,43,36,1,25.02594,121.50651,7
500113008,20231113,684,43,36,1,25.02594,121.50651,7
500113008,20231113,685,43,36,1,25.02594,121.50651,7
500113008,20231113,686,43,36,1,25.02594,121.50651,7
500113008,20231113,687,43,36,1,25.02594,121.50651,7
500113008,20231113,688,43,36,1,25.02594,121.50651,7
500113008,20231113,689,43,36,1,25.02594,121.50651,7
500113008,20231113,691,43,36,1,25.02594,121.50651,7
500113008,20231113,692,43,36,1,25.02594,121.50651,7
500113008,20231113,693,43,38,1,25.02594,121.50651,5
500113008,20231113,694,43,38,1,25.02594,121.50651,5
500113008,20231113,695,43,38,1,25.02594,121.50651,5
500113008,20231113,696,43,38,1,25.02594,121.50651,5
500113008,20231113,697,43,38,1,25.02594,121.50651,5
500113008,20231113,698,43,39,1,25.02594,121.50651,4
500113008,20231113,699,43,39,1,25.02594,121.50651,4
500113008,20231113,700,43,39,1,25.02594,121.50651,4
500113008,20231113,701,43,40,1,25.02594,121.50651,3
500113008,20231113,702,43,40,1,25.02594,121.50651,3
500113008,20231113,703,43,40,1,25.02594,121.50651,3
500113008,20231113,704,43,40,1,25.02594,121.50651,3
500113008,20231113,705,43,40,1,25.02594,121.50651,3
500113008,20231113,706,43,40,1,25.02594,121.50651,3
500113008,20231113,707,43,40,1,25.02594,121.50651,3
500113008,20231113,708,43,40,1,25.02594,121.50651,3
500113008,20231113,709,43,40,1,25.02594,121.50651,3
500113008,20231113,710,43,40,1,25.02594,121.50651,3
500113008,20231113,711,43,39,1,25.02594,121.50651,4
500113008,20231113,712,43,39,1,25.02594,121.50651,4
500113008,20231113,713,43,40,1,25.02594,121.50651,3
500113008,20231113,714,43,41,1,25.02594,121.50651,2
500113008,20231113,715,43,41,1,25.02594,121.50651,2
500113008,20231113,716,43,40,1,25.02594,121.50651,3
500113008,20231113,717,43,40,1,25.02594,121.50651,3
500113008,20231113,718,43,40,1,25.02594,121.50651,3
500113008,20231113,719,43,40,1,25.02594,121.50651,3
500113008,20231113,721,43,40,1,25.02594,121.50651,3
500113008,20231113,722,43,40,1,25.02594,121.50651,3
500113008,20231113,723,43,39,1,25.02594,121.50651,4
500113008,20231113,724,43,39,1,25.02594,121.50651,4
500113008,20231113,725,43,39,1,25.02594,121.50651,4
500113008,20231113,726,43,39,1,25.02594,121.50651,4
500113008,20231113,727,43,39,1,25.02594,121.50651,4
500113008,20231113,728,43,39,1,25.02594,121.50651,4
500113008,20231113,729,43,39,1,25.02594,121.50651,4
500113008,20231113,730,43,39,1,25.02594,121.50651,4
500113008,20231113,731,43,39,1,25.02594,121.50651,4
500113008,20231113,732,43,39,1,25.02594,121.50651,4
500113008,20231113,733,43,39,1,25.02594,121.50651,4
500113008,20231113,734,43,39,1,25.02594,121.50651,4
500113008,20231113,735,43,39,1,25.02594,121.50651,4
500113008,20231113,736,43,39,1,25.02594,121.50651,4
500113008,20231113,737,43,39,1,25.02594,121.50651,4
500113008,20231113,738,43,39,1,25.02594,121.50651,4
500113008,20231113,739,43,39,1,25.02594,121.50651,4
500113008,20231113,741,43,38,1,25.02594,121.50651,5
500113008,20231113,742,43,38,1,25.02594,121.50651,5
500113008,20231113,743,43,38,1,25.02594,121.50651,5
500113008,20231113,744,43,38,1,25.02594,121.50651,5
500113008,20231113,745,43,39,1,25.02594,121.50651,4
500113008,20231113,746,43,39,1,25.02594,121.50651,4
500113008,20231113,747,43,39,1,25.02594,121.50651,4
500113008,20231113,748,43,39,1,25.02594,121.50651,4
500113008,20231113,749,43,39,1,25.02594,121.50651,4
500113008,20231113,751,43,39,1,25.02594,121.50651,4
500113008,20231113,752,43,39,1,25.02594,121.50651,4
500113008,20231113,753,43,39,1,25.02594,121.50651,4
500113008,20231113,754,43,39,1,25.02594,121.50651,4
500113008,20231113,755,43,39,1,25.02594,121.50651,4
500113008,20231113,756,43,40,1,25.02594,121.50651,3
500113008,20231113,757,43,41,1,25.02594,121.50651,2
500113008,20231113,758,43,42,1,25.02594,121.50651,1
500113008,20231113,759,43,42,1,25.02594,121.50651,1
500113008,20231113,760,43,42,1,25.02594,121.50651,1
500113008,20231113,761,43,41,1,25.02594,121.50651,2
500113008,20231113,762,43,41,1,25.02594,121.50651,2
500113008,20231113,763,43,41,1,25.02594,121.50651,2
500113008,20231113,764,43,41,1,25.02594,121.50651,2
500113008,20231113,765,43,41,1,25.02594,121.50651,2
500113008,20231113,766,43,41,1,25.02594,121.50651,2
500113008,20231113,767,43,41,1,25.02594,121.50651,2
500113008,20231113,768,43,41,1,25.02594,121.50651,2
500113008,20231113,769,43,41,1,25.02594,121.50651,2
500113008,20231113,770,43,41,1,25.02594,121.50651,2
500113008,20231113,771,43,41,1,25.02594,121.50651,2
500113008,20231113,772,43,41,1,25.02594,121.50651,2
500113008,20231113,773,43,41,1,25.02594,121.50651,2
500113008,20231113,774,43,40,1,25.02594,121.50651,3
500113008,20231113,775,43,40,1,25.02594,121.50651,3
500113008,20231113,776,43,40,1,25.02594,121.50651,3
500113008,20231113,777,43,40,1,25.02594,121.50651,3
500113008,20231113,778,43,40,1,25.02594,121.50651,3
500113008,20231113,779,43,40,1,25.02594,121.50651,3
500113008,20231113,781,43,40,1,25.02594,121.50651,3
500113008,20231113,782,43,41,1,25.02594,121.50651,2
500113008,20231113,783,43,41,1,25.02594,121.50651,2
500113008,20231113,784,43,41,1,25.02594,121.50651,2
500113008,20231113,785,43,42,1,25.02594,121.50651,1
500113008,20231113,786,43,42,1,25.02594,121.50651,1
500113008,20231113,787,43,42,1,25.02594,121.50651,1
500113008,20231113,788,43,42,1,25.02594,121.50651,1
500113008,20231113,789,43,42,1,25.02594,121.50651,1
500113008,20231113,790,43,42,1,25.02594,121.50651,1
500113008,20231113,791,43,42,1,25.02594,121.50651,1
500113008,20231113,792,43,42,1,25.02594,121.50651,1
500113008,20231113,793,43,42,1,25.02594,121.50651,1
500113008,20231113,794,43,42,1,25.02594,121.50651,1
500113008,20231113,795,43,42,1,25.02594,121.50651,1
500113008,20231113,796,43,42,1,25.02594,121.50651,1
500113008,20231113,797,43,42,1,25.02594,121.50651,1
500113008,20231113,798,43,42,1,25.02594,121.50651,1
500113008,20231113,799,43,43,1,25.02594,121.50651,0
500113008,20231113,801,43,43,1,25.02594,121.50651,0
500113008,20231113,802,43,42,1,25.02594,121.50651,1
500113008,20231113,803,43,42,1,25.02594,121.50651,1
500113008,20231113,804,43,42,1,25.02594,121.50651,1
500113008,20231113,805,43,42,1,25.02594,121.50651,1
500113008,20231113,806,43,42,1,25.02594,121.50651,1
500113008,20231113,807,43,42,1,25.02594,121.50651,1
500113008,20231113,808,43,42,1,25.02594,121.50651,1
500113008,20231113,809,43,42,1,25.02594,121.50651,1
500113008,20231113,810,43,42,1,25.02594,121.50651,1
500113008,20231113,811,43,42,1,25.02594,121.50651,1
500113008,20231113,812,43,42,1,25.02594,121.50651,1
500113008,20231113,813,43,42,1,25.02594,121.50651,1
500113008,20231113,814,43,42,1,25.02594,121.50651,1
500113008,20231113,815,43,42,1,25.02594,121.50651,1
500113008,20231113,816,43,42,1,25.02594,121.50651,1
500113008,20231113,817,43,42,1,25.02594,121.50651,1
500113008,20231113,818,43,42,1,25.02594,121.50651,1
500113008,20231113,819,43,42,1,25.02594,121.50651,1
500113008,20231113,820,43,42,1,25.02594,121.50651,1
500113008,20231113,821,43,42,1,25.02594,121.50651,1
500113008,20231113,822,43,42,1,25.02594,121.50651,1
500113008,20231113,823,43,42,1,25.02594,121.50651,1
500113008,20231113,824,43,41,1,25.02594,121.50651,2
500113008,20231113,825,43,41,1,25.02594,121.50651,2
500113008,20231113,826,43,41,1,25.02594,121.50651,2
500113008,20231113,827,43,41,1,25.02594,121.50651,2
500113008,20231113,828,43,41,1,25.02594,121.50651,2
500113008,20231113,829,43,41,1,25.02594,121.50651,2
500113008,20231113,830,43,41,1,25.02594,121.50651,2
500113008,20231113,831,43,41,1,25.02594,121.50651,2
500113008,20231113,832,43,41,1,25.02594,121.50651,2
500113008,20231113,833,43,41,1,25.02594,121.50651,2
500113008,20231113,834,43,41,1,25.02594,121.50651,2
500113008,20231113,835,43,41,1,25.02594,121.50651,2
500113008,20231113,836,43,41,1,25.02594,121.50651,2
500113008,20231113,837,43,41,1,25.02594,121.50651,2
500113008,20231113,838,43,41,1,25.02594,121.50651,2
500113008,20231113,839,43,40,1,25.02594,121.50651,3
500113008,20231113,841,43,41,1,25.02594,121.50651,2
500113008,20231113,842,43,41,1,25.02594,121.50651,2
500113008,20231113,843,43,41,1,25.02594,121.50651,2
500113008,20231113,844,43,41,1,25.02594,121.50651,2
500113008,20231113,845,43,41,1,25.02594,121.50651,2
500113008,20231113,846,43,41,1,25.02594,121.50651,2
500113008,20231113,847,43,41,1,25.02594,121.50651,2
500113008,20231113,848,43,41,1,25.02594,121.50651,2
500113008,20231113,849,43,41,1,25.02594,121.50651,2
500113008,20231113,850,43,41,1,25.02594,121.50651,2
500113008,20231113,851,43,41,1,25.02594,121.50651,2
500113008,20231113,853,43,41,1,25.02594,121.50651,2
500113008,20231113,854,43,41,1,25.02594,121.50651,2
500113008,20231113,855,43,42,1,25.02594,121.50651,1
500113008,20231113,856,43,42,1,25.02594,121.50651,1
500113008,20231113,857,43,42,1,25.02594,121.50651,1
500113008,20231113,858,43,42,1,25.02594,121.50651,1
500113008,20231113,859,43,42,1,25.02594,121.50651,1
500113008,20231113,861,43,42,1,25.02594,121.50651,1
500113008,20231113,862,43,42,1,25.02594,121.50651,1
500113008,20231113,863,43,42,1,25.02594,121.50651,1
500113008,20231113,864,43,42,1,25.02594,121.50651,1
500113008,20231113,865,43,42,1,25.02594,121.50651,1
500113008,20231113,866,43,42,1,25.02594,121.50651,1
500113008,20231113,867,43,42,1,25.02594,121.50651,1
500113008,20231113,868,43,42,1,25.02594,121.50651,1
500113008,20231113,869,43,42,1,25.02594,121.50651,1
500113008,20231113,871,43,42,1,25.02594,121.50651,1
500113008,20231113,872,43,42,1,25.02594,121.50651,1
500113008,20231113,873,43,42,1,25.02594,121.50651,1
500113008,20231113,874,43,42,1,25.02594,121.50651,1
500113008,20231113,875,43,40,1,25.02594,121.50651,3
500113008,20231113,876,43,40,1,25.02594,121.50651,3
500113008,20231113,877,43,40,1,25.02594,121.50651,3
500113008,20231113,878,43,40,1,25.02594,121.50651,3
500113008,20231113,879,43,40,1,25.02594,121.50651,3
500113008,20231113,881,43,41,1,25.02594,121.50651,2
500113008,20231113,882,43,41,1,25.02594,121.50651,2
500113008,20231113,883,43,41,1,25.02594,121.50651,2
500113008,20231113,884,43,41,1,25.02594,121.50651,2
500113008,20231113,885,43,41,1,25.02594,121.50651,2
500113008,20231113,886,43,41,1,25.02594,121.50651,2
500113008,20231113,887,43,41,1,25.02594,121.50651,2
500113008,20231113,888,43,41,1,25.02594,121.50651,2
500113008,20231113,889,43,41,1,25.02594,121.50651,2
500113008,20231113,891,43,41,1,25.02594,121.50651,2
500113008,20231113,892,43,41,1,25.02594,121.50651,2
500113008,20231113,893,43,41,1,25.02594,121.50651,2
500113008,20231113,894,43,41,1,25.02594,121.50651,2
500113008,20231113,895,43,41,1,25.02594,121.50651,2
500113008,20231113,896,43,40,1,25.02594,121.50651,3
500113008,20231113,897,43,40,1,25.02594,121.50651,3
500113008,20231113,898,43,41,1,25.02594,121.50651,2
500113008,20231113,899,43,41,1,25.02594,121.50651,2
500113008,20231113,901,43,40,1,25.02594,121.50651,3
500113008,20231113,902,43,39,1,25.02594,121.50651,4
500113008,20231113,903,43,39,1,25.02594,121.50651,4
500113008,20231113,904,43,39,1,25.02594,121.50651,4
500113008,20231113,905,43,39,1,25.02594,121.50651,4
500113008,20231113,906,43,39,1,25.02594,121.50651,4
500113008,20231113,907,43,38,1,25.02594,121.50651,5
500113008,20231113,908,43,38,1,25.02594,121.50651,5
500113008,20231113,909,43,38,1,25.02594,121.50651,5
500113008,20231113,911,43,38,1,25.02594,121.50651,5
500113008,20231113,912,43,37,1,25.02594,121.50651,6
500113008,20231113,913,43,37,1,25.02594,121.50651,6
500113008,20231113,914,43,37,1,25.02594,121.50651,6
500113008,20231113,915,43,37,1,25.02594,121.50651,6
500113008,20231113,916,43,38,1,25.02594,121.50651,5
500113008,20231113,917,43,38,1,25.02594,121.50651,5
500113008,20231113,918,43,39,1,25.02594,121.50651,4
500113008,20231113,919,43,39,1,25.02594,121.50651,4
500113008,20231113,921,43,39,1,25.02594,121.50651,4
500113008,20231113,922,43,39,1,25.02594,121.50651,4
500113008,20231113,923,43,39,1,25.02594,121.50651,4
500113008,20231113,924,43,39,1,25.02594,121.50651,4
500113008,20231113,925,43,39,1,25.02594,121.50651,4
500113008,20231113,926,43,39,1,25.02594,121.50651,4
500113008,20231113,927,43,39,1,25.02594,121.50651,4
500113008,20231113,928,43,39,1,25.02594,121.50651,4
500113008,20231113,929,43,40,1,25.02594,121.50651,3
500113008,20231113,931,43,40,1,25.02594,121.50651,3
500113008,20231113,932,43,39,1,25.02594,121.50651,4
500113008,20231113,933,43,39,1,25.02594,121.50651,4
500113008,20231113,934,43,39,1,25.02594,121.50651,4
500113008,20231113,935,43,40,1,25.02594,121.50651,3
500113008,20231113,936,43,40,1,25.02594,121.50651,3
500113008,20231113,937,43,40,1,25.02594,121.50651,3
500113008,20231113,938,43,40,1,25.02594,121.50651,3
500113008,20231113,939,43,39,1,25.02594,121.50651,4
500113008,20231113,941,43,39,1,25.02594,121.50651,4
500113008,20231113,942,43,39,1,25.02594,121.50651,4
500113008,20231113,943,43,39,1,25.02594,121.50651,4
500113008,20231113,944,43,39,1,25.02594,121.50651,4
500113008,20231113,945,43,40,1,25.02594,121.50651,3
500113008,20231113,946,43,40,1,25.02594,121.50651,3
500113008,20231113,947,43,40,1,25.02594,121.50651,3
500113008,20231113,948,43,39,1,25.02594,121.50651,4
500113008,20231113,949,43,40,1,25.02594,121.50651,3
500113008,20231113,951,43,40,1,25.02594,121.50651,3
500113008,20231113,952,43,40,1,25.02594,121.50651,3
500113008,20231113,953,43,39,1,25.02594,121.50651,4
500113008,20231113,954,43,37,1,25.02594,121.50651,6
500113008,20231113,955,43,37,1,25.02594,121.50651,6
500113008,20231113,956,43,37,1,25.02594,121.50651,6
500113008,20231113,957,43,37,1,25.02594,121.50651,6
500113008,20231113,958,43,37,1,25.02594,121.50651,6
500113008,20231113,959,43,37,1,25.02594,121.50651,6
500113008,20231113,961,43,38,1,25.02594,121.50651,5
500113008,20231113,962,43,40,1,25.02594,121.50651,3
500113008,20231113,963,43,39,1,25.02594,121.50651,4
500113008,20231113,964,43,40,1,25.02594,121.50651,3
500113008,20231113,965,43,40,1,25.02594,121.50651,3
500113008,20231113,966,43,40,1,25.02594,121.50651,3
500113008,20231113,967,43,40,1,25.02594,121.50651,3
500113008,20231113,968,43,40,1,25.02594,121.50651,3
500113008,20231113,969,43,41,1,25.02594,121.50651,2
500113008,20231113,970,43,41,1,25.02594,121.50651,2
500113008,20231113,971,43,41,1,25.02594,121.50651,2
500113008,20231113,972,43,41,1,25.02594,121.50651,2
500113008,20231113,973,43,41,1,25.02594,121.50651,2
500113008,20231113,974,43,41,1,25.02594,121.50651,2
500113008,20231113,975,43,40,1,25.02594,121.50651,3
500113008,20231113,976,43,40,1,25.02594,121.50651,3
500113008,20231113,977,43,40,1,25.02594,121.50651,3
500113008,20231113,978,43,39,1,25.02594,121.50651,4
500113008,20231113,979,43,39,1,25.02594,121.50651,4
500113008,20231113,981,43,39,1,25.02594,121.50651,4
500113008,20231113,982,43,39,1,25.02594,121.50651,4
500113008,20231113,983,43,40,1,25.02594,121.50651,3
500113008,20231113,984,43,40,1,25.02594,121.50651,3
500113008,20231113,985,43,39,1,25.02594,121.50651,4
500113008,20231113,986,43,39,1,25.02594,121.50651,4
500113008,20231113,987,43,39,1,25.02594,121.50651,4
500113008,20231113,988,43,39,1,25.02594,121.50651,4
500113008,20231113,989,43,39,1,25.02594,121.50651,4
500113008,20231113,991,43,39,1,25.02594,121.50651,4
500113008,20231113,992,43,39,1,25.02594,121.50651,4
500113008,20231113,993,43,39,1,25.02594,121.50651,4
500113008,20231113,994,43,39,1,25.02594,121.50651,4
500113008,20231113,995,43,39,1,25.02594,121.50651,4
500113008,20231113,996,43,39,1,25.02594,121.50651,4
500113008,20231113,997,43,39,1,25.02594,121.50651,4
500113008,20231113,998,43,39,1,25.02594,121.50651,4
500113008,20231113,999,43,39,1,25.02594,121.50651,4
500113008,20231113,1000,43,40,1,25.02594,121.50651,3
500113008,20231113,1001,43,40,1,25.02594,121.50651,3
500113008,20231113,1002,43,39,1,25.02594,121.50651,4
500113008,20231113,1003,43,40,1,25.02594,121.50651,3
500113008,20231113,1004,43,40,1,25.02594,121.50651,3
500113008,20231113,1005,43,40,1,25.02594,121.50651,3
500113008,20231113,1006,43,40,1,25.02594,121.50651,3
500113008,20231113,1007,43,40,1,25.02594,121.50651,3
500113008,20231113,1008,43,40,1,25.02594,121.50651,3
500113008,20231113,1009,43,40,1,25.02594,121.50651,3
500113008,20231113,1010,43,40,1,25.02594,121.50651,3
500113008,20231113,1011,43,40,1,25.02594,121.50651,3
500113008,20231113,1012,43,40,1,25.02594,121.50651,3
500113008,20231113,1013,43,40,1,25.02594,121.50651,3
500113008,20231113,1014,43,40,1,25.02594,121.50651,3
500113008,20231113,1015,43,40,1,25.02594,121.50651,3
500113008,20231113,1016,43,39,1,25.02594,121.50651,4
500113008,20231113,1017,43,39,1,25.02594,121.50651,4
500113008,20231113,1018,43,39,1,25.02594,121.50651,4
500113008,20231113,1019,43,39,1,25.02594,121.50651,4
500113008,20231113,1021,43,38,1,25.02594,121.50651,5
500113008,20231113,1022,43,38,1,25.02594,121.50651,5
500113008,20231113,1023,43,38,1,25.02594,121.50651,5
500113008,20231113,1024,43,38,1,25.02594,121.50651,5
500113008,20231113,1025,43,38,1,25.02594,121.50651,5
500113008,20231113,1026,43,39,1,25.02594,121.50651,4
500113008,20231113,1027,43,39,1,25.02594,121.50651,4
500113008,20231113,1028,43,40,1,25.02594,121.50651,3
500113008,20231113,1029,43,40,1,25.02594,121.50651,3
500113008,20231113,1030,43,39,1,25.02594,121.50651,4
500113008,20231113,1031,43,39,1,25.02594,121.50651,4
500113008,20231113,1032,43,39,1,25.02594,121.50651,4
500113008,20231113,1033,43,39,1,25.02594,121.50651,4
500113008,20231113,1034,43,38,1,25.02594,121.50651,5
500113008,20231113,1035,43,38,1,25.02594,121.50651,5
500113008,20231113,1036,43,38,1,25.02594,121.50651,5
500113008,20231113,1037,43,38,1,25.02594,121.50651,5
500113008,20231113,1038,43,38,1,25.02594,121.50651,5
500113008,20231113,1039,43,38,1,25.02594,121.50651,5
500113008,20231113,1041,43,38,1,25.02594,121.50651,5
500113008,20231113,1042,43,38,1,25.02594,121.50651,5
500113008,20231113,1043,43,38,1,25.02594,121.50651,5
500113008,20231113,1044,43,39,1,25.02594,121.50651,4
500113008,20231113,1045,43,39,1,25.02594,121.50651,4
500113008,20231113,1046,43,38,1,25.02594,121.50651,5
500113008,20231113,1047,43,38,1,25.02594,121.50651,5
500113008,20231113,1048,43,38,1,25.02594,121.50651,5
500113008,20231113,1049,43,38,1,25.02594,121.50651,5
500113008,20231113,1051,43,37,1,25.02594,121.50651,6
500113008,20231113,1052,43,38,1,25.02594,121.50651,5
500113008,20231113,1053,43,40,1,25.02594,121.50651,3
500113008,20231113,1054,43,40,1,25.02594,121.50651,3
500113008,20231113,1055,43,41,1,25.02594,121.50651,2
500113008,20231113,1056,43,41,1,25.02594,121.50651,2
500113008,20231113,1057,43,41,1,25.02594,121.50651,2
500113008,20231113,1058,43,41,1,25.02594,121.50651,2
500113008,20231113,1059,43,41,1,25.02594,121.50651,2
500113008,20231113,1060,43,40,1,25.02594,121.50651,3
500113008,20231113,1061,43,40,1,25.02594,121.50651,3
500113008,20231113,1062,43,40,1,25.02594,121.50651,3
500113008,20231113,1063,43,40,1,25.02594,121.50651,3
500113008,20231113,1064,43,40,1,25.02594,121.50651,3
500113008,20231113,1065,43,40,1,25.02594,121.50651,3
500113008,20231113,1066,43,39,1,25.02594,121.50651,4
500113008,20231113,1067,43,39,1,25.02594,121.50651,4
500113008,20231113,1068,43,39,1,25.02594,121.50651,4
500113008,20231113,1069,43,39,1,25.02594,121.50651,4
500113008,20231113,1070,43,39,1,25.02594,121.50651,4
500113008,20231113,1071,43,39,1,25.02594,121.50651,4
500113008,20231113,1072,43,38,1,25.02594,121.50651,5
500113008,20231113,1073,43,38,1,25.02594,121.50651,5
500113008,20231113,1074,43,38,1,25.02594,121.50651,5
500113008,20231113,1075,43,38,1,25.02594,121.50651,5
500113008,20231113,1076,43,37,1,25.02594,121.50651,6
500113008,20231113,1077,43,37,1,25.02594,121.50651,6
500113008,20231113,1078,43,36,1,25.02594,121.50651,7
500113008,20231113,1079,43,36,1,25.02594,121.50651,7
500113008,20231113,1081,43,36,1,25.02594,121.50651,7
500113008,20231113,1082,43,36,1,25.02594,121.50651,7
500113008,20231113,1083,43,36,1,25.02594,121.50651,7
500113008,20231113,1084,43,37,1,25.02594,121.50651,6
500113008,20231113,1085,43,36,1,25.02594,121.50651,7
500113008,20231113,1086,43,36,1,25.02594,121.50651,7
500113008,20231113,1087,43,36,1,25.02594,121.50651,7
500113008,20231113,1088,43,36,1,25.02594,121.50651,7
500113008,20231113,1089,43,36,1,25.02594,121.50651,7
500113008,20231113,1090,43,36,1,25.02594,121.50651,7
500113008,20231113,1091,43,36,1,25.02594,121.50651,7
500113008,20231113,1092,43,36,1,25.02594,121.50651,7
500113008,20231113,1093,43,36,1,25.02594,121.50651,7
500113008,20231113,1094,43,37,1,25.02594,121.50651,6
500113008,20231113,1095,43,37,1,25.02594,121.50651,6
500113008,20231113,1096,43,37,1,25.02594,121.50651,6
500113008,20231113,1097,43,37,1,25.02594,121.50651,6
500113008,20231113,1098,43,37,1,25.02594,121.50651,6
500113008,20231113,1099,43,37,1,25.02594,121.50651,6
500113008,20231113,1101,43,36,1,25.02594,121.50651,7
500113008,20231113,1102,43,36,1,25.02594,121.50651,7
500113008,20231113,1103,43,36,1,25.02594,121.50651,7
500113008,20231113,1104,43,36,1,25.02594,121.50651,7
500113008,20231113,1105,43,36,1,25.02594,121.50651,7
500113008,20231113,1106,43,36,1,25.02594,121.50651,7
500113008,20231113,1107,43,36,1,25.02594,121.50651,7
500113008,20231113,1108,43,36,1,25.02594,121.50651,7
500113008,20231113,1109,43,36,1,25.02594,121.50651,7
500113008,20231113,1111,43,35,1,25.02594,121.50651,8
500113008,20231113,1112,43,35,1,25.02594,121.50651,8
500113008,20231113,1113,43,35,1,25.02594,121.50651,8
500113008,20231113,1114,43,35,1,25.02594,121.50651,8
500113008,20231113,1115,43,35,1,25.02594,121.50651,8
500113008,20231113,1116,43,35,1,25.02594,121.50651,8
500113008,20231113,1117,43,34,1,25.02594,121.50651,9
500113008,20231113,1118,43,35,1,25.02594,121.50651,8
500113008,20231113,1119,43,35,1,25.02594,121.50651,8
500113008,20231113,1121,43,35,1,25.02594,121.50651,8
500113008,20231113,1123,43,35,1,25.02594,121.50651,8
500113008,20231113,1124,43,35,1,25.02594,121.50651,8
500113008,20231113,1125,43,35,1,25.02594,121.50651,8
500113008,20231113,1126,43,34,1,25.02594,121.50651,9
500113008,20231113,1127,43,34,1,25.02594,121.50651,9
500113008,20231113,1128,43,34,1,25.02594,121.50651,9
500113008,20231113,1129,43,34,1,25.02594,121.50651,9
500113008,20231113,1131,43,35,1,25.02594,121.50651,8
500113008,20231113,1132,43,35,1,25.02594,121.50651,8
500113008,20231113,1133,43,35,1,25.02594,121.50651,8
500113008,20231113,1134,43,35,1,25.02594,121.50651,8
500113008,20231113,1135,43,35,1,25.02594,121.50651,8
500113008,20231113,1136,43,34,1,25.02594,121.50651,9
500113008,20231113,1137,43,34,1,25.02594,121.50651,9
500113008,20231113,1138,43,34,1,25.02594,121.50651,9
500113008,20231113,1139,43,33,1,25.02594,121.50651,10
500113008,20231113,1141,43,33,1,25.02594,121.50651,10
500113008,20231113,1142,43,33,1,25.02594,121.50651,10
500113008,20231113,1143,43,33,1,25.02594,121.50651,10
500113008,20231113,1144,43,33,1,25.02594,121.50651,10
500113008,20231113,1145,43,32,1,25.02594,121.50651,11
500113008,20231113,1146,43,32,1,25.02594,121.50651,11
500113008,20231113,1147,43,31,1,25.02594,121.50651,12
500113008,20231113,1148,43,31,1,25.02594,121.50651,12
500113008,20231113,1149,43,31,1,25.02594,121.50651,12
500113008,20231113,1151,43,31,1,25.02594,121.50651,12
500113008,20231113,1152,43,31,1,25.02594,121.50651,12
500113008,20231113,1153,43,31,1,25.02594,121.50651,12
500113008,20231113,1154,43,31,1,25.02594,121.50651,12
500113008,20231113,1155,43,31,1,25.02594,121.50651,12
500113008,20231113,1156,43,31,1,25.02594,121.50651,12
500113008,20231113,1157,43,31,1,25.02594,121.50651,12
