500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231113,1158,43,33,1,25.02594,121.50651,10
500113008,20231113,1159,43,33,1,25.02594,121.50651,10
500113008,20231113,1161,43,33,1,25.02594,121.50651,10
500113008,20231113,1162,43,33,1,25.02594,121.50651,10
500113008,20231113,1163,43,33,1,25.02594,121.50651,10
500113008,20231113,1164,43,32,1,25.02594,121.50651,11
500113008,20231113,1165,43,32,1,25.02594,121.50651,11
500113008,20231113,1166,43,32,1,25.02594,121.50651,11
500113008,20231113,1167,43,32,1,25.02594,121.50651,11
500113008,20231113,1168,43,32,1,25.02594,121.50651,11
500113008,20231113,1169,43,32,1,25.02594,121.50651,11
500113008,20231113,1171,43,31,1,25.02594,121.50651,12
500113008,20231113,1172,43,30,1,25.02594,121.50651,13
500113008,20231113,1173,43,30,1,25.02594,121.50651,13
500113008,20231113,1174,43,30,1,25.02594,121.50651,13
500113008,20231113,1175,43,30,1,25.02594,121.50651,13
500113008,20231113,1176,43,30,1,25.02594,121.50651,13
500113008,20231113,1177,43,29,1,25.02594,121.50651,14
500113008,20231113,1178,43,29,1,25.02594,121.50651,14
500113008,20231113,1179,43,29,1,25.02594,121.50651,14
500113008,20231113,1181,43,28,1,25.02594,121.50651,15
500113008,20231113,1182,43,28,1,25.02594,121.50651,15
500113008,20231113,1183,43,28,1,25.02594,121.50651,15
500113008,20231113,1184,43,28,1,25.02594,121.50651,15
500113008,20231113,1185,43,28,1,25.02594,121.50651,15
500113008,20231113,1186,43,28,1,25.02594,121.50651,15
500113008,20231113,1187,43,28,1,25.02594,121.50651,15
500113008,20231113,1188,43,28,1,25.02594,121.50651,15
500113008,20231113,1189,43,28,1,25.02594,121.50651,15
500113008,20231113,1191,43,27,1,25.02594,121.50651,16
500113008,20231113,1192,43,27,1,25.02594,121.50651,16
500113008,20231113,1193,43,27,1,25.02594,121.50651,16
500113008,20231113,1194,43,27,1,25.02594,121.50651,16
500113008,20231113,1195,43,27,1,25.02594,121.50651,16
500113008,20231113,1196,43,26,1,25.02594,121.50651,17
500113008,20231113,1197,43,26,1,25.02594,121.50651,17
500113008,20231113,1198,43,27,1,25.02594,121.50651,16
500113008,20231113,1199,43,27,1,25.02594,121.50651,16
500113008,20231113,1201,43,27,1,25.02594,121.50651,16
500113008,20231113,1202,43,27,1,25.02594,121.50651,16
500113008,20231113,1203,43,27,1,25.02594,121.50651,16
500113008,20231113,1204,43,27,1,25.02594,121.50651,16
500113008,20231113,1205,43,26,1,25.02594,121.50651,17
500113008,20231113,1206,43,26,1,25.02594,121.50651,17
500113008,20231113,1207,43,26,1,25.02594,121.50651,17
500113008,20231113,1209,43,26,1,25.02594,121.50651,17
500113008,20231113,1211,43,26,1,25.02594,121.50651,17
500113008,20231113,1212,43,26,1,25.02594,121.50651,17
500113008,20231113,1213,43,26,1,25.02594,121.50651,17
500113008,20231113,1214,43,26,1,25.02594,121.50651,17
500113008,20231113,1215,43,25,1,25.02594,121.50651,18
500113008,20231113,1216,43,25,1,25.02594,121.50651,18
500113008,20231113,1217,43,25,1,25.02594,121.50651,18
500113008,20231113,1218,43,25,1,25.02594,121.50651,18
500113008,20231113,1219,43,25,1,25.02594,121.50651,18
500113008,20231113,1221,43,24,1,25.02594,121.50651,19
500113008,20231113,1222,43,25,1,25.02594,121.50651,18
500113008,20231113,1223,43,25,1,25.02594,121.50651,18
500113008,20231113,1224,43,25,1,25.02594,121.50651,18
500113008,20231113,1225,43,25,1,25.02594,121.50651,18
500113008,20231113,1226,43,25,1,25.02594,121.50651,18
500113008,20231113,1227,43,25,1,25.02594,121.50651,18
500113008,20231113,1228,43,26,1,25.02594,121.50651,17
500113008,20231113,1229,43,26,1,25.02594,121.50651,17
500113008,20231113,1231,43,26,1,25.02594,121.50651,17
500113008,20231113,1232,43,26,1,25.02594,121.50651,17
500113008,20231113,1233,43,26,1,25.02594,121.50651,17
500113008,20231113,1234,43,26,1,25.02594,121.50651,17
500113008,20231113,1235,43,26,1,25.02594,121.50651,17
500113008,20231113,1236,43,26,1,25.02594,121.50651,17
500113008,20231113,1237,43,26,1,25.02594,121.50651,17
500113008,20231113,1238,43,28,1,25.02594,121.50651,15
500113008,20231113,1239,43,28,1,25.02594,121.50651,15
500113008,20231113,1240,43,28,1,25.02594,121.50651,15
500113008,20231113,1241,43,28,1,25.02594,121.50651,15
500113008,20231113,1242,43,27,1,25.02594,121.50651,16
500113008,20231113,1243,43,28,1,25.02594,121.50651,15
500113008,20231113,1244,43,28,1,25.02594,121.50651,15
500113008,20231113,1245,43,28,1,25.02594,121.50651,15
500113008,20231113,1246,43,28,1,25.02594,121.50651,15
500113008,20231113,1247,43,27,1,25.02594,121.50651,16
500113008,20231113,1248,43,28,1,25.02594,121.50651,15
500113008,20231113,1249,43,28,1,25.02594,121.50651,15
500113008,20231113,1250,43,28,1,25.02594,121.50651,15
500113008,20231113,1251,43,28,1,25.02594,121.50651,15
500113008,20231113,1252,43,28,1,25.02594,121.50651,15
500113008,20231113,1253,43,28,1,25.02594,121.50651,15
500113008,20231113,1254,43,29,1,25.02594,121.50651,14
500113008,20231113,1255,43,29,1,25.02594,121.50651,14
500113008,20231113,1256,43,29,1,25.02594,121.50651,14
500113008,20231113,1257,43,28,1,25.02594,121.50651,15
500113008,20231113,1258,43,28,1,25.02594,121.50651,15
500113008,20231113,1259,43,28,1,25.02594,121.50651,15
500113008,20231113,1261,43,28,1,25.02594,121.50651,15
500113008,20231113,1262,43,28,1,25.02594,121.50651,15
500113008,20231113,1263,43,28,1,25.02594,121.50651,15
500113008,20231113,1264,43,28,1,25.02594,121.50651,15
500113008,20231113,1265,43,28,1,25.02594,121.50651,15
500113008,20231113,1266,43,29,1,25.02594,121.50651,14
500113008,20231113,1267,43,29,1,25.02594,121.50651,14
500113008,20231113,1268,43,31,1,25.02594,121.50651,12
500113008,20231113,1269,43,32,1,25.02594,121.50651,11
500113008,20231113,1270,43,32,1,25.02594,121.50651,11
500113008,20231113,1271,43,32,1,25.02594,121.50651,11
500113008,20231113,1272,43,32,1,25.02594,121.50651,11
500113008,20231113,1273,43,32,1,25.02594,121.50651,11
500113008,20231113,1274,43,32,1,25.02594,121.50651,11
500113008,20231113,1275,43,33,1,25.02594,121.50651,10
500113008,20231113,1276,43,33,1,25.02594,121.50651,10
500113008,20231113,1277,43,32,1,25.02594,121.50651,11
500113008,20231113,1278,43,30,1,25.02594,121.50651,13
500113008,20231113,1279,43,30,1,25.02594,121.50651,13
500113008,20231113,1281,43,30,1,25.02594,121.50651,13
500113008,20231113,1282,43,30,1,25.02594,121.50651,13
500113008,20231113,1283,43,30,1,25.02594,121.50651,13
500113008,20231113,1284,43,30,1,25.02594,121.50651,13
500113008,20231113,1285,43,30,1,25.02594,121.50651,13
500113008,20231113,1286,43,30,1,25.02594,121.50651,13
500113008,20231113,1287,43,30,1,25.02594,121.50651,13
500113008,20231113,1288,43,31,1,25.02594,121.50651,12
500113008,20231113,1289,43,31,1,25.02594,121.50651,12
500113008,20231113,1291,43,32,1,25.02594,121.50651,11
500113008,20231113,1292,43,32,1,25.02594,121.50651,11
500113008,20231113,1293,43,34,1,25.02594,121.50651,9
500113008,20231113,1294,43,34,1,25.02594,121.50651,9
500113008,20231113,1295,43,33,1,25.02594,121.50651,10
500113008,20231113,1296,43,33,1,25.02594,121.50651,10
500113008,20231113,1297,43,33,1,25.02594,121.50651,10
500113008,20231113,1298,43,33,1,25.02594,121.50651,10
500113008,20231113,1299,43,33,1,25.02594,121.50651,10
500113008,20231113,1300,43,33,1,25.02594,121.50651,10
500113008,20231113,1301,43,33,1,25.02594,121.50651,10
500113008,20231113,1302,43,33,1,25.02594,121.50651,10
500113008,20231113,1303,43,33,1,25.02594,121.50651,10
500113008,20231113,1304,43,33,1,25.02594,121.50651,10
500113008,20231113,1305,43,33,1,25.02594,121.50651,10
500113008,20231113,1306,43,33,1,25.02594,121.50651,10
500113008,20231113,1307,43,33,1,25.02594,121.50651,10
500113008,20231113,1308,43,34,1,25.02594,121.50651,9
500113008,20231113,1309,43,34,1,25.02594,121.50651,9
500113008,20231113,1310,43,34,1,25.02594,121.50651,9
500113008,20231113,1311,43,34,1,25.02594,121.50651,9
500113008,20231113,1312,43,34,1,25.02594,121.50651,9
500113008,20231113,1313,43,34,1,25.02594,121.50651,9
500113008,20231113,1314,43,34,1,25.02594,121.50651,9
500113008,20231113,1315,43,34,1,25.02594,121.50651,9
500113008,20231113,1316,43,34,1,25.02594,121.50651,9
500113008,20231113,1317,43,34,1,25.02594,121.50651,9
500113008,20231113,1318,43,34,1,25.02594,121.50651,9
500113008,20231113,1319,43,35,1,25.02594,121.50651,8
500113008,20231113,1321,43,36,1,25.02594,121.50651,7
500113008,20231113,1322,43,36,1,25.02594,121.50651,7
500113008,20231113,1323,43,36,1,25.02594,121.50651,7
500113008,20231113,1324,43,36,1,25.02594,121.50651,7
500113008,20231113,1325,43,36,1,25.02594,121.50651,7
500113008,20231113,1326,43,36,1,25.02594,121.50651,7
500113008,20231113,1327,43,35,1,25.02594,121.50651,8
500113008,20231113,1328,43,35,1,25.02594,121.50651,8
500113008,20231113,1329,43,35,1,25.02594,121.50651,8
500113008,20231113,1330,43,35,1,25.02594,121.50651,8
500113008,20231113,1331,43,34,1,25.02594,121.50651,9
500113008,20231113,1332,43,34,1,25.02594,121.50651,9
500113008,20231113,1333,43,34,1,25.02594,121.50651,9
500113008,20231113,1334,43,34,1,25.02594,121.50651,9
500113008,20231113,1335,43,34,1,25.02594,121.50651,9
500113008,20231113,1336,43,34,1,25.02594,121.50651,9
500113008,20231113,1337,43,33,1,25.02594,121.50651,10
500113008,20231113,1338,43,33,1,25.02594,121.50651,10
500113008,20231113,1339,43,33,1,25.02594,121.50651,10
500113008,20231113,1341,43,34,1,25.02594,121.50651,9
500113008,20231113,1342,43,34,1,25.02594,121.50651,9
500113008,20231113,1343,43,34,1,25.02594,121.50651,9
500113008,20231113,1344,43,34,1,25.02594,121.50651,9
500113008,20231113,1345,43,34,1,25.02594,121.50651,9
500113008,20231113,1346,43,34,1,25.02594,121.50651,9
500113008,20231113,1347,43,34,1,25.02594,121.50651,9
500113008,20231113,1348,43,33,1,25.02594,121.50651,10
500113008,20231113,1349,43,33,1,25.02594,121.50651,10
500113008,20231113,1350,43,33,1,25.02594,121.50651,10
500113008,20231113,1351,43,33,1,25.02594,121.50651,10
500113008,20231113,1352,43,33,1,25.02594,121.50651,10
500113008,20231113,1353,43,33,1,25.02594,121.50651,10
500113008,20231113,1354,43,33,1,25.02594,121.50651,10
500113008,20231113,1355,43,33,1,25.02594,121.50651,10
500113008,20231113,1356,43,33,1,25.02594,121.50651,10
500113008,20231113,1357,43,33,1,25.02594,121.50651,10
500113008,20231113,1358,43,33,1,25.02594,121.50651,10
500113008,20231113,1359,43,32,1,25.02594,121.50651,11
500113008,20231113,1360,43,32,1,25.02594,121.50651,11
500113008,20231113,1361,43,32,1,25.02594,121.50651,11
500113008,20231113,1362,43,32,1,25.02594,121.50651,11
500113008,20231113,1363,43,32,1,25.02594,121.50651,11
500113008,20231113,1364,43,32,1,25.02594,121.50651,11
500113008,20231113,1365,43,32,1,25.02594,121.50651,11
500113008,20231113,1366,43,33,1,25.02594,121.50651,10
500113008,20231113,1367,43,32,1,25.02594,121.50651,11
500113008,20231113,1368,43,32,1,25.02594,121.50651,11
500113008,20231113,1369,43,32,1,25.02594,121.50651,11
500113008,20231113,1370,43,32,1,25.02594,121.50651,11
500113008,20231113,1371,43,32,1,25.02594,121.50651,11
500113008,20231113,1372,43,32,1,25.02594,121.50651,11
500113008,20231113,1373,43,32,1,25.02594,121.50651,11
500113008,20231113,1374,43,32,1,25.02594,121.50651,11
500113008,20231113,1375,43,32,1,25.02594,121.50651,11
500113008,20231113,1376,43,32,1,25.02594,121.50651,11
500113008,20231113,1377,43,32,1,25.02594,121.50651,11
500113008,20231113,1378,43,32,1,25.02594,121.50651,11
500113008,20231113,1379,43,32,1,25.02594,121.50651,11
500113008,20231113,1381,43,33,1,25.02594,121.50651,10
500113008,20231113,1382,43,33,1,25.02594,121.50651,10
500113008,20231113,1383,43,32,1,25.02594,121.50651,11
500113008,20231113,1384,43,32,1,25.02594,121.50651,11
500113008,20231113,1386,43,32,1,25.02594,121.50651,11
500113008,20231113,1387,43,32,1,25.02594,121.50651,11
500113008,20231113,1388,43,32,1,25.02594,121.50651,11
500113008,20231113,1389,43,32,1,25.02594,121.50651,11
500113008,20231113,1391,43,32,1,25.02594,121.50651,11
500113008,20231113,1392,43,32,1,25.02594,121.50651,11
500113008,20231113,1393,43,32,1,25.02594,121.50651,11
500113008,20231113,1394,43,32,1,25.02594,121.50651,11
500113008,20231113,1395,43,32,1,25.02594,121.50651,11
500113008,20231113,1396,43,32,1,25.02594,121.50651,11
500113008,20231113,1397,43,32,1,25.02594,121.50651,11
500113008,20231113,1398,43,31,1,25.02594,121.50651,12
500113008,20231113,1399,43,31,1,25.02594,121.50651,12
500113008,20231113,1401,43,31,1,25.02594,121.50651,12
500113008,20231113,1402,43,31,1,25.02594,121.50651,12
500113008,20231113,1403,43,31,1,25.02594,121.50651,12
500113008,20231113,1404,43,29,1,25.02594,121.50651,14
500113008,20231113,1405,43,29,1,25.02594,121.50651,14
500113008,20231113,1406,43,29,1,25.02594,121.50651,14
500113008,20231113,1407,43,29,1,25.02594,121.50651,14
500113008,20231113,1408,43,29,1,25.02594,121.50651,14
500113008,20231113,1409,43,29,1,25.02594,121.50651,14
500113008,20231113,1411,43,29,1,25.02594,121.50651,14
500113008,20231113,1412,43,29,1,25.02594,121.50651,14
500113008,20231113,1413,43,29,1,25.02594,121.50651,14
500113008,20231113,1414,43,29,1,25.02594,121.50651,14
500113008,20231113,1415,43,29,1,25.02594,121.50651,14
500113008,20231113,1416,43,29,1,25.02594,121.50651,14
500113008,20231113,1417,43,29,1,25.02594,121.50651,14
500113008,20231113,1418,43,29,1,25.02594,121.50651,14
500113008,20231113,1419,43,29,1,25.02594,121.50651,14
500113008,20231113,1421,43,31,1,25.02594,121.50651,12
500113008,20231113,1422,43,31,1,25.02594,121.50651,12
500113008,20231113,1423,43,31,1,25.02594,121.50651,12
500113008,20231113,1424,43,31,1,25.02594,121.50651,12
500113008,20231113,1425,43,31,1,25.02594,121.50651,12
500113008,20231113,1426,43,31,1,25.02594,121.50651,12
500113008,20231113,1427,43,31,1,25.02594,121.50651,12
500113008,20231113,1428,43,31,1,25.02594,121.50651,12
500113008,20231113,1429,43,31,1,25.02594,121.50651,12
500113008,20231113,1431,43,31,1,25.02594,121.50651,12
500113008,20231113,1432,43,31,1,25.02594,121.50651,12
500113008,20231113,1433,43,31,1,25.02594,121.50651,12
500113008,20231113,1434,43,31,1,25.02594,121.50651,12
500113008,20231113,1435,43,31,1,25.02594,121.50651,12
500113008,20231113,1436,43,31,1,25.02594,121.50651,12
500113008,20231113,1437,43,31,1,25.02594,121.50651,12
500113008,20231113,1438,43,31,1,25.02594,121.50651,12
500113008,20231113,1439,43,30,1,25.02594,121.50651,13
500113008,20231114,1,43,30,1,25.02594,121.50651,13
500113008,20231114,2,43,30,1,25.02594,121.50651,13
500113008,20231114,3,43,30,1,25.02594,121.50651,13
500113008,20231114,4,43,30,1,25.02594,121.50651,13
500113008,20231114,5,43,30,1,25.02594,121.50651,13
500113008,20231114,6,43,30,1,25.02594,121.50651,13
500113008,20231114,7,43,30,1,25.02594,121.50651,13
500113008,20231114,8,43,30,1,25.02594,121.50651,13
500113008,20231114,9,43,30,1,25.02594,121.50651,13
500113008,20231114,11,43,30,1,25.02594,121.50651,13
500113008,20231114,12,43,30,1,25.02594,121.50651,13
500113008,20231114,13,43,30,1,25.02594,121.50651,13
500113008,20231114,14,43,30,1,25.02594,121.50651,13
500113008,20231114,15,43,30,1,25.02594,121.50651,13
500113008,20231114,16,43,30,1,25.02594,121.50651,13
500113008,20231114,17,43,30,1,25.02594,121.50651,13
500113008,20231114,18,43,30,1,25.02594,121.50651,13
500113008,20231114,19,43,30,1,25.02594,121.50651,13
500113008,20231114,21,43,29,1,25.02594,121.50651,14
500113008,20231114,22,43,29,1,25.02594,121.50651,14
500113008,20231114,23,43,29,1,25.02594,121.50651,14
500113008,20231114,24,43,29,1,25.02594,121.50651,14
500113008,20231114,25,43,29,1,25.02594,121.50651,14
500113008,20231114,26,43,29,1,25.02594,121.50651,14
500113008,20231114,27,43,29,1,25.02594,121.50651,14
500113008,20231114,28,43,29,1,25.02594,121.50651,14
500113008,20231114,29,43,29,1,25.02594,121.50651,14
500113008,20231114,31,43,29,1,25.02594,121.50651,14
500113008,20231114,32,43,29,1,25.02594,121.50651,14
500113008,20231114,33,43,29,1,25.02594,121.50651,14
500113008,20231114,34,43,29,1,25.02594,121.50651,14
500113008,20231114,35,43,29,1,25.02594,121.50651,14
500113008,20231114,36,43,29,1,25.02594,121.50651,14
500113008,20231114,37,43,29,1,25.02594,121.50651,14
500113008,20231114,38,43,29,1,25.02594,121.50651,14
500113008,20231114,39,43,29,1,25.02594,121.50651,14
500113008,20231114,41,43,29,1,25.02594,121.50651,14
500113008,20231114,42,43,29,1,25.02594,121.50651,14
500113008,20231114,43,43,29,1,25.02594,121.50651,14
500113008,20231114,44,43,29,1,25.02594,121.50651,14
500113008,20231114,45,43,29,1,25.02594,121.50651,14
500113008,20231114,46,43,29,1,25.02594,121.50651,14
500113008,20231114,47,43,29,1,25.02594,121.50651,14
500113008,20231114,48,43,29,1,25.02594,121.50651,14
500113008,20231114,49,43,29,1,25.02594,121.50651,14
500113008,20231114,50,43,29,1,25.02594,121.50651,14
500113008,20231114,51,43,29,1,25.02594,121.50651,14
500113008,20231114,52,43,28,1,25.02594,121.50651,15
500113008,20231114,53,43,28,1,25.02594,121.50651,15
500113008,20231114,54,43,28,1,25.02594,121.50651,15
500113008,20231114,55,43,28,1,25.02594,121.50651,15
500113008,20231114,56,43,28,1,25.02594,121.50651,15
500113008,20231114,57,43,28,1,25.02594,121.50651,15
500113008,20231114,58,43,28,1,25.02594,121.50651,15
500113008,20231114,59,43,28,1,25.02594,121.50651,15
500113008,20231114,60,43,28,1,25.02594,121.50651,15
500113008,20231114,61,43,28,1,25.02594,121.50651,15
500113008,20231114,62,43,28,1,25.02594,121.50651,15
500113008,20231114,63,43,28,1,25.02594,121.50651,15
500113008,20231114,64,43,28,1,25.02594,121.50651,15
500113008,20231114,65,43,28,1,25.02594,121.50651,15
500113008,20231114,66,43,28,1,25.02594,121.50651,15
500113008,20231114,67,43,28,1,25.02594,121.50651,15
500113008,20231114,68,43,28,1,25.02594,121.50651,15
500113008,20231114,69,43,28,1,25.02594,121.50651,15
500113008,20231114,70,43,28,1,25.02594,121.50651,15
500113008,20231114,71,43,28,1,25.02594,121.50651,15
500113008,20231114,72,43,28,1,25.02594,121.50651,15
500113008,20231114,73,43,28,1,25.02594,121.50651,15
500113008,20231114,74,43,28,1,25.02594,121.50651,15
500113008,20231114,75,43,28,1,25.02594,121.50651,15
500113008,20231114,76,43,28,1,25.02594,121.50651,15
500113008,20231114,77,43,28,1,25.02594,121.50651,15
500113008,20231114,78,43,28,1,25.02594,121.50651,15
500113008,20231114,79,43,28,1,25.02594,121.50651,15
500113008,20231114,81,43,28,1,25.02594,121.50651,15
500113008,20231114,82,43,28,1,25.02594,121.50651,15
500113008,20231114,83,43,28,1,25.02594,121.50651,15
500113008,20231114,84,43,28,1,25.02594,121.50651,15
500113008,20231114,85,43,28,1,25.02594,121.50651,15
500113008,20231114,86,43,28,1,25.02594,121.50651,15
500113008,20231114,87,43,28,1,25.02594,121.50651,15
500113008,20231114,88,43,28,1,25.02594,121.50651,15
500113008,20231114,89,43,28,1,25.02594,121.50651,15
500113008,20231114,90,43,28,1,25.02594,121.50651,15
500113008,20231114,91,43,28,1,25.02594,121.50651,15
500113008,20231114,92,43,28,1,25.02594,121.50651,15
500113008,20231114,93,43,28,1,25.02594,121.50651,15
500113008,20231114,94,43,28,1,25.02594,121.50651,15
500113008,20231114,95,43,28,1,25.02594,121.50651,15
500113008,20231114,96,43,28,1,25.02594,121.50651,15
500113008,20231114,97,43,27,1,25.02594,121.50651,16
500113008,20231114,98,43,27,1,25.02594,121.50651,16
500113008,20231114,99,43,27,1,25.02594,121.50651,16
500113008,20231114,100,43,27,1,25.02594,121.50651,16
500113008,20231114,101,43,27,1,25.02594,121.50651,16
500113008,20231114,102,43,27,1,25.02594,121.50651,16
500113008,20231114,103,43,27,1,25.02594,121.50651,16
500113008,20231114,104,43,27,1,25.02594,121.50651,16
500113008,20231114,105,43,27,1,25.02594,121.50651,16
500113008,20231114,106,43,27,1,25.02594,121.50651,16
500113008,20231114,107,43,27,1,25.02594,121.50651,16
500113008,20231114,108,43,27,1,25.02594,121.50651,16
500113008,20231114,109,43,27,1,25.02594,121.50651,16
500113008,20231114,110,43,27,1,25.02594,121.50651,16
500113008,20231114,111,43,27,1,25.02594,121.50651,16
500113008,20231114,112,43,27,1,25.02594,121.50651,16
500113008,20231114,113,43,27,1,25.02594,121.50651,16
500113008,20231114,114,43,27,1,25.02594,121.50651,16
500113008,20231114,115,43,27,1,25.02594,121.50651,16
500113008,20231114,116,43,27,1,25.02594,121.50651,16
500113008,20231114,117,43,27,1,25.02594,121.50651,16
500113008,20231114,118,43,27,1,25.02594,121.50651,16
500113008,20231114,119,43,27,1,25.02594,121.50651,16
500113008,20231114,121,43,27,1,25.02594,121.50651,16
500113008,20231114,122,43,27,1,25.02594,121.50651,16
500113008,20231114,123,43,27,1,25.02594,121.50651,16
500113008,20231114,124,43,27,1,25.02594,121.50651,16
500113008,20231114,125,43,27,1,25.02594,121.50651,16
500113008,20231114,126,43,27,1,25.02594,121.50651,16
500113008,20231114,127,43,27,1,25.02594,121.50651,16
500113008,20231114,128,43,27,1,25.02594,121.50651,16
500113008,20231114,129,43,27,1,25.02594,121.50651,16
500113008,20231114,130,43,27,1,25.02594,121.50651,16
500113008,20231114,131,43,27,1,25.02594,121.50651,16
500113008,20231114,132,43,27,1,25.02594,121.50651,16
500113008,20231114,133,43,27,1,25.02594,121.50651,16
500113008,20231114,134,43,27,1,25.02594,121.50651,16
500113008,20231114,135,43,27,1,25.02594,121.50651,16
500113008,20231114,136,43,27,1,25.02594,121.50651,16
500113008,20231114,137,43,27,1,25.02594,121.50651,16
500113008,20231114,138,43,26,1,25.02594,121.50651,17
500113008,20231114,139,43,26,1,25.02594,121.50651,17
500113008,20231114,141,43,26,1,25.02594,121.50651,17
500113008,20231114,142,43,26,1,25.02594,121.50651,17
500113008,20231114,143,43,26,1,25.02594,121.50651,17
500113008,20231114,144,43,24,1,25.02594,121.50651,19
500113008,20231114,145,43,24,1,25.02594,121.50651,19
500113008,20231114,146,43,24,1,25.02594,121.50651,19
500113008,20231114,147,43,24,1,25.02594,121.50651,19
500113008,20231114,148,43,24,1,25.02594,121.50651,19
500113008,20231114,149,43,24,1,25.02594,121.50651,19
500113008,20231114,150,43,24,1,25.02594,121.50651,19
500113008,20231114,151,43,24,1,25.02594,121.50651,19
500113008,20231114,152,43,24,1,25.02594,121.50651,19
500113008,20231114,153,43,24,1,25.02594,121.50651,19
500113008,20231114,154,43,24,1,25.02594,121.50651,19
500113008,20231114,155,43,24,1,25.02594,121.50651,19
500113008,20231114,156,43,24,1,25.02594,121.50651,19
500113008,20231114,157,43,24,1,25.02594,121.50651,19
500113008,20231114,158,43,24,1,25.02594,121.50651,19
500113008,20231114,159,43,24,1,25.02594,121.50651,19
500113008,20231114,160,43,24,1,25.02594,121.50651,19
500113008,20231114,161,43,24,1,25.02594,121.50651,19
500113008,20231114,162,43,24,1,25.02594,121.50651,19
500113008,20231114,163,43,24,1,25.02594,121.50651,19
500113008,20231114,164,43,24,1,25.02594,121.50651,19
500113008,20231114,165,43,24,1,25.02594,121.50651,19
500113008,20231114,166,43,24,1,25.02594,121.50651,19
500113008,20231114,167,43,24,1,25.02594,121.50651,19
500113008,20231114,168,43,24,1,25.02594,121.50651,19
500113008,20231114,169,43,24,1,25.02594,121.50651,19
500113008,20231114,170,43,24,1,25.02594,121.50651,19
500113008,20231114,171,43,24,1,25.02594,121.50651,19
500113008,20231114,172,43,24,1,25.02594,121.50651,19
500113008,20231114,173,43,24,1,25.02594,121.50651,19
500113008,20231114,174,43,24,1,25.02594,121.50651,19
500113008,20231114,175,43,24,1,25.02594,121.50651,19
500113008,20231114,176,43,24,1,25.02594,121.50651,19
500113008,20231114,177,43,24,1,25.02594,121.50651,19
500113008,20231114,178,43,24,1,25.02594,121.50651,19
500113008,20231114,179,43,24,1,25.02594,121.50651,19
500113008,20231114,180,43,24,1,25.02594,121.50651,19
500113008,20231114,181,43,24,1,25.02594,121.50651,19
500113008,20231114,182,43,24,1,25.02594,121.50651,19
500113008,20231114,183,43,24,1,25.02594,121.50651,19
500113008,20231114,184,43,24,1,25.02594,121.50651,19
500113008,20231114,185,43,24,1,25.02594,121.50651,19
500113008,20231114,186,43,24,1,25.02594,121.50651,19
500113008,20231114,187,43,24,1,25.02594,121.50651,19
500113008,20231114,188,43,24,1,25.02594,121.50651,19
500113008,20231114,189,43,24,1,25.02594,121.50651,19
500113008,20231114,191,43,24,1,25.02594,121.50651,19
500113008,20231114,192,43,24,1,25.02594,121.50651,19
500113008,20231114,193,43,24,1,25.02594,121.50651,19
500113008,20231114,194,43,24,1,25.02594,121.50651,19
500113008,20231114,195,43,24,1,25.02594,121.50651,19
500113008,20231114,196,43,24,1,25.02594,121.50651,19
500113008,20231114,197,43,24,1,25.02594,121.50651,19
500113008,20231114,198,43,24,1,25.02594,121.50651,19
500113008,20231114,199,43,24,1,25.02594,121.50651,19
500113008,20231114,201,43,24,1,25.02594,121.50651,19
500113008,20231114,202,43,24,1,25.02594,121.50651,19
500113008,20231114,203,43,24,1,25.02594,121.50651,19
500113008,20231114,204,43,24,1,25.02594,121.50651,19
500113008,20231114,205,43,24,1,25.02594,121.50651,19
500113008,20231114,206,43,24,1,25.02594,121.50651,19
500113008,20231114,207,43,24,1,25.02594,121.50651,19
500113008,20231114,208,43,24,1,25.02594,121.50651,19
500113008,20231114,209,43,24,1,25.02594,121.50651,19
500113008,20231114,211,43,24,1,25.02594,121.50651,19
500113008,20231114,212,43,24,1,25.02594,121.50651,19
