500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231114,213,43,24,1,25.02594,121.50651,19
500113008,20231114,214,43,24,1,25.02594,121.50651,19
500113008,20231114,215,43,24,1,25.02594,121.50651,19
500113008,20231114,216,43,24,1,25.02594,121.50651,19
500113008,20231114,217,43,24,1,25.02594,121.50651,19
500113008,20231114,218,43,24,1,25.02594,121.50651,19
500113008,20231114,219,43,24,1,25.02594,121.50651,19
500113008,20231114,221,43,24,1,25.02594,121.50651,19
500113008,20231114,222,43,24,1,25.02594,121.50651,19
500113008,20231114,223,43,24,1,25.02594,121.50651,19
500113008,20231114,224,43,24,1,25.02594,121.50651,19
500113008,20231114,225,43,24,1,25.02594,121.50651,19
500113008,20231114,226,43,24,1,25.02594,121.50651,19
500113008,20231114,227,43,24,1,25.02594,121.50651,19
500113008,20231114,228,43,24,1,25.02594,121.50651,19
500113008,20231114,229,43,24,1,25.02594,121.50651,19
500113008,20231114,231,43,24,1,25.02594,121.50651,19
500113008,20231114,232,43,24,1,25.02594,121.50651,19
500113008,20231114,233,43,24,1,25.02594,121.50651,19
500113008,20231114,234,43,24,1,25.02594,121.50651,19
500113008,20231114,235,43,24,1,25.02594,121.50651,19
500113008,20231114,236,43,24,1,25.02594,121.50651,19
500113008,20231114,237,43,24,1,25.02594,121.50651,19
500113008,20231114,238,43,24,1,25.02594,121.50651,19
500113008,20231114,239,43,24,1,25.02594,121.50651,19
500113008,20231114,241,43,24,1,25.02594,121.50651,19
500113008,20231114,242,43,24,1,25.02594,121.50651,19
500113008,20231114,243,43,24,1,25.02594,121.50651,19
500113008,20231114,244,43,24,1,25.02594,121.50651,19
500113008,20231114,245,43,24,1,25.02594,121.50651,19
500113008,20231114,246,43,24,1,25.02594,121.50651,19
500113008,20231114,247,43,24,1,25.02594,121.50651,19
500113008,20231114,248,43,24,1,25.02594,121.50651,19
500113008,20231114,249,43,25,1,25.02594,121.50651,18
500113008,20231114,251,43,25,1,25.02594,121.50651,18
500113008,20231114,252,43,25,1,25.02594,121.50651,18
500113008,20231114,253,43,25,1,25.02594,121.50651,18
500113008,20231114,254,43,25,1,25.02594,121.50651,18
500113008,20231114,255,43,25,1,25.02594,121.50651,18
500113008,20231114,256,43,25,1,25.02594,121.50651,18
500113008,20231114,257,43,25,1,25.02594,121.50651,18
500113008,20231114,258,43,25,1,25.02594,121.50651,18
500113008,20231114,259,43,25,1,25.02594,121.50651,18
500113008,20231114,261,43,25,1,25.02594,121.50651,18
500113008,20231114,262,43,25,1,25.02594,121.50651,18
500113008,20231114,263,43,25,1,25.02594,121.50651,18
500113008,20231114,264,43,25,1,25.02594,121.50651,18
500113008,20231114,265,43,25,1,25.02594,121.50651,18
500113008,20231114,266,43,25,1,25.02594,121.50651,18
500113008,20231114,267,43,25,1,25.02594,121.50651,18
500113008,20231114,268,43,25,1,25.02594,121.50651,18
500113008,20231114,269,43,25,1,25.02594,121.50651,18
500113008,20231114,271,43,25,1,25.02594,121.50651,18
500113008,20231114,272,43,25,1,25.02594,121.50651,18
500113008,20231114,273,43,25,1,25.02594,121.50651,18
500113008,20231114,274,43,25,1,25.02594,121.50651,18
500113008,20231114,275,43,25,1,25.02594,121.50651,18
500113008,20231114,276,43,25,1,25.02594,121.50651,18
500113008,20231114,277,43,25,1,25.02594,121.50651,18
500113008,20231114,278,43,25,1,25.02594,121.50651,18
500113008,20231114,279,43,25,1,25.02594,121.50651,18
500113008,20231114,281,43,25,1,25.02594,121.50651,18
500113008,20231114,282,43,25,1,25.02594,121.50651,18
500113008,20231114,283,43,25,1,25.02594,121.50651,18
500113008,20231114,284,43,25,1,25.02594,121.50651,18
500113008,20231114,285,43,25,1,25.02594,121.50651,18
500113008,20231114,286,43,25,1,25.02594,121.50651,18
500113008,20231114,287,43,25,1,25.02594,121.50651,18
500113008,20231114,288,43,25,1,25.02594,121.50651,18
500113008,20231114,289,43,25,1,25.02594,121.50651,18
500113008,20231114,290,43,25,1,25.02594,121.50651,18
500113008,20231114,291,43,25,1,25.02594,121.50651,18
500113008,20231114,292,43,25,1,25.02594,121.50651,18
500113008,20231114,293,43,25,1,25.02594,121.50651,18
500113008,20231114,294,43,25,1,25.02594,121.50651,18
500113008,20231114,295,43,25,1,25.02594,121.50651,18
500113008,20231114,296,43,25,1,25.02594,121.50651,18
500113008,20231114,297,43,25,1,25.02594,121.50651,18
500113008,20231114,298,43,26,1,25.02594,121.50651,17
500113008,20231114,299,43,26,1,25.02594,121.50651,17
500113008,20231114,300,43,26,1,25.02594,121.50651,17
500113008,20231114,301,43,26,1,25.02594,121.50651,17
500113008,20231114,302,43,26,1,25.02594,121.50651,17
500113008,20231114,303,43,26,1,25.02594,121.50651,17
500113008,20231114,304,43,26,1,25.02594,121.50651,17
500113008,20231114,305,43,26,1,25.02594,121.50651,17
500113008,20231114,306,43,26,1,25.02594,121.50651,17
500113008,20231114,307,43,26,1,25.02594,121.50651,17
500113008,20231114,308,43,26,1,25.02594,121.50651,17
500113008,20231114,309,43,26,1,25.02594,121.50651,17
500113008,20231114,310,43,26,1,25.02594,121.50651,17
500113008,20231114,311,43,26,1,25.02594,121.50651,17
500113008,20231114,312,43,26,1,25.02594,121.50651,17
500113008,20231114,313,43,26,1,25.02594,121.50651,17
500113008,20231114,314,43,24,1,25.02594,121.50651,19
500113008,20231114,315,43,24,1,25.02594,121.50651,19
500113008,20231114,316,43,24,1,25.02594,121.50651,19
500113008,20231114,317,43,24,1,25.02594,121.50651,19
500113008,20231114,318,43,24,1,25.02594,121.50651,19
500113008,20231114,319,43,24,1,25.02594,121.50651,19
500113008,20231114,321,43,24,1,25.02594,121.50651,19
500113008,20231114,322,43,24,1,25.02594,121.50651,19
500113008,20231114,323,43,24,1,25.02594,121.50651,19
500113008,20231114,324,43,24,1,25.02594,121.50651,19
500113008,20231114,325,43,24,1,25.02594,121.50651,19
500113008,20231114,326,43,24,1,25.02594,121.50651,19
500113008,20231114,327,43,24,1,25.02594,121.50651,19
500113008,20231114,328,43,24,1,25.02594,121.50651,19
500113008,20231114,329,43,24,1,25.02594,121.50651,19
500113008,20231114,330,43,24,1,25.02594,121.50651,19
500113008,20231114,331,43,24,1,25.02594,121.50651,19
500113008,20231114,332,43,24,1,25.02594,121.50651,19
500113008,20231114,333,43,24,1,25.02594,121.50651,19
500113008,20231114,334,43,24,1,25.02594,121.50651,19
500113008,20231114,335,43,24,1,25.02594,121.50651,19
500113008,20231114,336,43,24,1,25.02594,121.50651,19
500113008,20231114,337,43,24,1,25.02594,121.50651,19
500113008,20231114,338,43,24,1,25.02594,121.50651,19
500113008,20231114,339,43,24,1,25.02594,121.50651,19
500113008,20231114,340,43,24,1,25.02594,121.50651,19
500113008,20231114,341,43,24,1,25.02594,121.50651,19
500113008,20231114,342,43,24,1,25.02594,121.50651,19
500113008,20231114,343,43,24,1,25.02594,121.50651,19
500113008,20231114,344,43,24,1,25.02594,121.50651,19
500113008,20231114,345,43,24,1,25.02594,121.50651,19
500113008,20231114,346,43,24,1,25.02594,121.50651,19
500113008,20231114,347,43,24,1,25.02594,121.50651,19
500113008,20231114,348,43,24,1,25.02594,121.50651,19
500113008,20231114,349,43,24,1,25.02594,121.50651,19
500113008,20231114,350,43,24,1,25.02594,121.50651,19
500113008,20231114,351,43,24,1,25.02594,121.50651,19
500113008,20231114,352,43,24,1,25.02594,121.50651,19
500113008,20231114,353,43,24,1,25.02594,121.50651,19
500113008,20231114,354,43,24,1,25.02594,121.50651,19
500113008,20231114,355,43,24,1,25.02594,121.50651,19
500113008,20231114,356,43,24,1,25.02594,121.50651,19
500113008,20231114,357,43,24,1,25.02594,121.50651,19
500113008,20231114,358,43,24,1,25.02594,121.50651,19
500113008,20231114,359,43,24,1,25.02594,121.50651,19
500113008,20231114,360,43,24,1,25.02594,121.50651,19
500113008,20231114,361,43,24,1,25.02594,121.50651,19
500113008,20231114,362,43,24,1,25.02594,121.50651,19
500113008,20231114,363,43,24,1,25.02594,121.50651,19
500113008,20231114,364,43,24,1,25.02594,121.50651,19
500113008,20231114,365,43,24,1,25.02594,121.50651,19
500113008,20231114,366,43,24,1,25.02594,121.50651,19
500113008,20231114,367,43,24,1,25.02594,121.50651,19
500113008,20231114,368,43,24,1,25.02594,121.50651,19
500113008,20231114,369,43,24,1,25.02594,121.50651,19
500113008,20231114,370,43,24,1,25.02594,121.50651,19
500113008,20231114,371,43,23,1,25.02594,121.50651,20
500113008,20231114,372,43,22,1,25.02594,121.50651,21
500113008,20231114,373,43,22,1,25.02594,121.50651,21
500113008,20231114,374,43,22,1,25.02594,121.50651,21
500113008,20231114,375,43,21,1,25.02594,121.50651,22
500113008,20231114,376,43,21,1,25.02594,121.50651,22
500113008,20231114,377,43,21,1,25.02594,121.50651,22
500113008,20231114,378,43,20,1,25.02594,121.50651,23
500113008,20231114,379,43,19,1,25.02594,121.50651,24
500113008,20231114,381,43,19,1,25.02594,121.50651,24
500113008,20231114,382,43,19,1,25.02594,121.50651,24
500113008,20231114,383,43,19,1,25.02594,121.50651,24
500113008,20231114,384,43,19,1,25.02594,121.50651,24
500113008,20231114,385,43,19,1,25.02594,121.50651,24
500113008,20231114,386,43,19,1,25.02594,121.50651,24
500113008,20231114,387,43,19,1,25.02594,121.50651,24
500113008,20231114,388,43,19,1,25.02594,121.50651,24
500113008,20231114,389,43,20,1,25.02594,121.50651,23
500113008,20231114,390,43,20,1,25.02594,121.50651,23
500113008,20231114,391,43,19,1,25.02594,121.50651,24
500113008,20231114,392,43,20,1,25.02594,121.50651,23
500113008,20231114,393,43,21,1,25.02594,121.50651,22
500113008,20231114,394,43,22,1,25.02594,121.50651,21
500113008,20231114,395,43,22,1,25.02594,121.50651,21
500113008,20231114,396,43,21,1,25.02594,121.50651,22
500113008,20231114,397,43,21,1,25.02594,121.50651,22
500113008,20231114,398,43,21,1,25.02594,121.50651,22
500113008,20231114,399,43,21,1,25.02594,121.50651,22
500113008,20231114,400,43,21,1,25.02594,121.50651,22
500113008,20231114,401,43,21,1,25.02594,121.50651,22
500113008,20231114,402,43,21,1,25.02594,121.50651,22
500113008,20231114,403,43,21,1,25.02594,121.50651,22
500113008,20231114,404,43,21,1,25.02594,121.50651,22
500113008,20231114,405,43,21,1,25.02594,121.50651,22
500113008,20231114,406,43,21,1,25.02594,121.50651,22
500113008,20231114,407,43,21,1,25.02594,121.50651,22
500113008,20231114,408,43,21,1,25.02594,121.50651,22
500113008,20231114,409,43,21,1,25.02594,121.50651,22
500113008,20231114,410,43,21,1,25.02594,121.50651,22
500113008,20231114,411,43,21,1,25.02594,121.50651,22
500113008,20231114,412,43,21,1,25.02594,121.50651,22
500113008,20231114,413,43,22,1,25.02594,121.50651,21
500113008,20231114,414,43,22,1,25.02594,121.50651,21
500113008,20231114,415,43,22,1,25.02594,121.50651,21
500113008,20231114,416,43,22,1,25.02594,121.50651,21
500113008,20231114,417,43,22,1,25.02594,121.50651,21
500113008,20231114,418,43,23,1,25.02594,121.50651,20
500113008,20231114,419,43,23,1,25.02594,121.50651,20
500113008,20231114,421,43,24,1,25.02594,121.50651,19
500113008,20231114,422,43,24,1,25.02594,121.50651,19
500113008,20231114,423,43,24,1,25.02594,121.50651,19
500113008,20231114,424,43,25,1,25.02594,121.50651,18
500113008,20231114,425,43,25,1,25.02594,121.50651,18
500113008,20231114,426,43,25,1,25.02594,121.50651,18
500113008,20231114,427,43,26,1,25.02594,121.50651,17
500113008,20231114,428,43,27,1,25.02594,121.50651,16
500113008,20231114,429,43,27,1,25.02594,121.50651,16
500113008,20231114,430,43,26,1,25.02594,121.50651,17
500113008,20231114,431,43,27,1,25.02594,121.50651,16
500113008,20231114,432,43,27,1,25.02594,121.50651,16
500113008,20231114,433,43,27,1,25.02594,121.50651,16
500113008,20231114,434,43,28,1,25.02594,121.50651,15
500113008,20231114,435,43,27,1,25.02594,121.50651,16
500113008,20231114,436,43,27,1,25.02594,121.50651,16
500113008,20231114,438,43,28,1,25.02594,121.50651,15
500113008,20231114,439,43,28,1,25.02594,121.50651,15
500113008,20231114,441,43,28,1,25.02594,121.50651,15
500113008,20231114,442,43,28,1,25.02594,121.50651,15
500113008,20231114,443,43,28,1,25.02594,121.50651,15
500113008,20231114,444,43,28,1,25.02594,121.50651,15
500113008,20231114,445,43,29,1,25.02594,121.50651,14
500113008,20231114,446,43,29,1,25.02594,121.50651,14
500113008,20231114,447,43,30,1,25.02594,121.50651,13
500113008,20231114,448,43,30,1,25.02594,121.50651,13
500113008,20231114,449,43,30,1,25.02594,121.50651,13
500113008,20231114,451,43,31,1,25.02594,121.50651,12
500113008,20231114,452,43,32,1,25.02594,121.50651,11
500113008,20231114,453,43,32,1,25.02594,121.50651,11
500113008,20231114,454,43,32,1,25.02594,121.50651,11
500113008,20231114,455,43,33,1,25.02594,121.50651,10
500113008,20231114,456,43,33,1,25.02594,121.50651,10
500113008,20231114,457,43,33,1,25.02594,121.50651,10
500113008,20231114,458,43,33,1,25.02594,121.50651,10
500113008,20231114,459,43,33,1,25.02594,121.50651,10
500113008,20231114,461,43,33,1,25.02594,121.50651,10
500113008,20231114,462,43,33,1,25.02594,121.50651,10
500113008,20231114,463,43,33,1,25.02594,121.50651,10
500113008,20231114,464,43,33,1,25.02594,121.50651,10
500113008,20231114,465,43,33,1,25.02594,121.50651,10
500113008,20231114,466,43,33,1,25.02594,121.50651,10
500113008,20231114,467,43,33,1,25.02594,121.50651,10
500113008,20231114,468,43,33,1,25.02594,121.50651,10
500113008,20231114,469,43,33,1,25.02594,121.50651,10
500113008,20231114,471,43,33,1,25.02594,121.50651,10
500113008,20231114,472,43,33,1,25.02594,121.50651,10
500113008,20231114,473,43,35,1,25.02594,121.50651,8
500113008,20231114,474,43,34,1,25.02594,121.50651,9
500113008,20231114,475,43,34,1,25.02594,121.50651,9
500113008,20231114,476,43,34,1,25.02594,121.50651,9
500113008,20231114,477,43,34,1,25.02594,121.50651,9
500113008,20231114,478,43,34,1,25.02594,121.50651,9
500113008,20231114,479,43,34,1,25.02594,121.50651,9
500113008,20231114,481,43,36,1,25.02594,121.50651,7
500113008,20231114,482,43,36,1,25.02594,121.50651,7
500113008,20231114,483,43,36,1,25.02594,121.50651,7
500113008,20231114,484,43,37,1,25.02594,121.50651,6
500113008,20231114,485,43,37,1,25.02594,121.50651,6
500113008,20231114,486,43,39,1,25.02594,121.50651,4
500113008,20231114,487,43,38,1,25.02594,121.50651,5
500113008,20231114,488,43,38,1,25.02594,121.50651,5
500113008,20231114,489,43,38,1,25.02594,121.50651,5
500113008,20231114,491,43,39,1,25.02594,121.50651,4
500113008,20231114,492,43,39,1,25.02594,121.50651,4
500113008,20231114,493,43,40,1,25.02594,121.50651,3
500113008,20231114,494,43,40,1,25.02594,121.50651,3
500113008,20231114,495,43,40,1,25.02594,121.50651,3
500113008,20231114,496,43,40,1,25.02594,121.50651,3
500113008,20231114,497,43,40,1,25.02594,121.50651,3
500113008,20231114,498,43,40,1,25.02594,121.50651,3
500113008,20231114,499,43,40,1,25.02594,121.50651,3
500113008,20231114,501,43,40,1,25.02594,121.50651,3
500113008,20231114,502,43,39,1,25.02594,121.50651,4
500113008,20231114,503,43,40,1,25.02594,121.50651,3
500113008,20231114,504,43,40,1,25.02594,121.50651,3
500113008,20231114,505,43,40,1,25.02594,121.50651,3
500113008,20231114,506,43,41,1,25.02594,121.50651,2
500113008,20231114,507,43,41,1,25.02594,121.50651,2
500113008,20231114,508,43,41,1,25.02594,121.50651,2
500113008,20231114,509,43,41,1,25.02594,121.50651,2
500113008,20231114,511,43,40,1,25.02594,121.50651,3
500113008,20231114,512,43,40,1,25.02594,121.50651,3
500113008,20231114,513,43,40,1,25.02594,121.50651,3
500113008,20231114,514,43,40,1,25.02594,121.50651,3
500113008,20231114,515,43,40,1,25.02594,121.50651,3
500113008,20231114,516,43,39,1,25.02594,121.50651,4
500113008,20231114,517,43,38,1,25.02594,121.50651,5
500113008,20231114,518,43,39,1,25.02594,121.50651,4
500113008,20231114,519,43,38,1,25.02594,121.50651,5
500113008,20231114,521,43,37,1,25.02594,121.50651,6
500113008,20231114,522,43,36,1,25.02594,121.50651,7
500113008,20231114,523,43,36,1,25.02594,121.50651,7
500113008,20231114,524,43,36,1,25.02594,121.50651,7
500113008,20231114,525,43,37,1,25.02594,121.50651,6
500113008,20231114,526,43,37,1,25.02594,121.50651,6
500113008,20231114,527,43,37,1,25.02594,121.50651,6
500113008,20231114,528,43,37,1,25.02594,121.50651,6
500113008,20231114,529,43,37,1,25.02594,121.50651,6
500113008,20231114,531,43,36,1,25.02594,121.50651,7
500113008,20231114,532,43,36,1,25.02594,121.50651,7
500113008,20231114,533,43,36,1,25.02594,121.50651,7
500113008,20231114,534,43,36,1,25.02594,121.50651,7
500113008,20231114,535,43,36,1,25.02594,121.50651,7
500113008,20231114,536,43,37,1,25.02594,121.50651,6
500113008,20231114,537,43,37,1,25.02594,121.50651,6
500113008,20231114,538,43,37,1,25.02594,121.50651,6
500113008,20231114,539,43,38,1,25.02594,121.50651,5
500113008,20231114,541,43,40,1,25.02594,121.50651,3
500113008,20231114,542,43,40,1,25.02594,121.50651,3
500113008,20231114,543,43,40,1,25.02594,121.50651,3
500113008,20231114,544,43,40,1,25.02594,121.50651,3
500113008,20231114,545,43,40,1,25.02594,121.50651,3
500113008,20231114,546,43,40,1,25.02594,121.50651,3
500113008,20231114,547,43,41,1,25.02594,121.50651,2
500113008,20231114,548,43,41,1,25.02594,121.50651,2
500113008,20231114,549,43,41,1,25.02594,121.50651,2
500113008,20231114,550,43,41,1,25.02594,121.50651,2
500113008,20231114,551,43,41,1,25.02594,121.50651,2
500113008,20231114,552,43,41,1,25.02594,121.50651,2
500113008,20231114,553,43,40,1,25.02594,121.50651,3
500113008,20231114,554,43,41,1,25.02594,121.50651,2
500113008,20231114,555,43,41,1,25.02594,121.50651,2
500113008,20231114,556,43,41,1,25.02594,121.50651,2
500113008,20231114,557,43,41,1,25.02594,121.50651,2
500113008,20231114,558,43,41,1,25.02594,121.50651,2
500113008,20231114,559,43,41,1,25.02594,121.50651,2
500113008,20231114,561,43,41,1,25.02594,121.50651,2
500113008,20231114,562,43,40,1,25.02594,121.50651,3
500113008,20231114,563,43,39,1,25.02594,121.50651,4
500113008,20231114,564,43,39,1,25.02594,121.50651,4
500113008,20231114,565,43,39,1,25.02594,121.50651,4
500113008,20231114,566,43,39,1,25.02594,121.50651,4
500113008,20231114,567,43,40,1,25.02594,121.50651,3
500113008,20231114,568,43,41,1,25.02594,121.50651,2
500113008,20231114,569,43,41,1,25.02594,121.50651,2
500113008,20231114,571,43,41,1,25.02594,121.50651,2
500113008,20231114,572,43,41,1,25.02594,121.50651,2
500113008,20231114,573,43,41,1,25.02594,121.50651,2
500113008,20231114,574,43,41,1,25.02594,121.50651,2
500113008,20231114,575,43,41,1,25.02594,121.50651,2
500113008,20231114,576,43,41,1,25.02594,121.50651,2
500113008,20231114,577,43,41,1,25.02594,121.50651,2
500113008,20231114,578,43,41,1,25.02594,121.50651,2
500113008,20231114,579,43,41,1,25.02594,121.50651,2
500113008,20231114,580,43,41,1,25.02594,121.50651,2
500113008,20231114,581,43,41,1,25.02594,121.50651,2
500113008,20231114,582,43,41,1,25.02594,121.50651,2
500113008,20231114,583,43,41,1,25.02594,121.50651,2
500113008,20231114,584,43,41,1,25.02594,121.50651,2
500113008,20231114,585,43,41,1,25.02594,121.50651,2
500113008,20231114,586,43,41,1,25.02594,121.50651,2
500113008,20231114,587,43,41,1,25.02594,121.50651,2
500113008,20231114,588,43,41,1,25.02594,121.50651,2
500113008,20231114,589,43,41,1,25.02594,121.50651,2
500113008,20231114,590,43,40,1,25.02594,121.50651,3
500113008,20231114,591,43,40,1,25.02594,121.50651,3
500113008,20231114,592,43,41,1,25.02594,121.50651,2
500113008,20231114,593,43,41,1,25.02594,121.50651,2
500113008,20231114,594,43,41,1,25.02594,121.50651,2
500113008,20231114,595,43,41,1,25.02594,121.50651,2
500113008,20231114,596,43,41,1,25.02594,121.50651,2
500113008,20231114,597,43,42,1,25.02594,121.50651,1
500113008,20231114,598,43,42,1,25.02594,121.50651,1
500113008,20231114,599,43,42,1,25.02594,121.50651,1
500113008,20231114,601,43,42,1,25.02594,121.50651,1
500113008,20231114,602,43,42,1,25.02594,121.50651,1
500113008,20231114,603,43,42,1,25.02594,121.50651,1
500113008,20231114,604,43,42,1,25.02594,121.50651,1
500113008,20231114,605,43,42,1,25.02594,121.50651,1
500113008,20231114,606,43,42,1,25.02594,121.50651,1
500113008,20231114,607,43,42,1,25.02594,121.50651,1
500113008,20231114,608,43,41,1,25.02594,121.50651,2
500113008,20231114,609,43,41,1,25.02594,121.50651,2
500113008,20231114,610,43,42,1,25.02594,121.50651,1
500113008,20231114,611,43,42,1,25.02594,121.50651,1
500113008,20231114,612,43,41,1,25.02594,121.50651,2
500113008,20231114,613,43,41,1,25.02594,121.50651,2
500113008,20231114,614,43,41,1,25.02594,121.50651,2
500113008,20231114,615,43,42,1,25.02594,121.50651,1
500113008,20231114,616,43,42,1,25.02594,121.50651,1
500113008,20231114,617,43,42,1,25.02594,121.50651,1
500113008,20231114,618,43,42,1,25.02594,121.50651,1
500113008,20231114,619,43,42,1,25.02594,121.50651,1
500113008,20231114,621,43,42,1,25.02594,121.50651,1
500113008,20231114,622,43,42,1,25.02594,121.50651,1
500113008,20231114,623,43,42,1,25.02594,121.50651,1
500113008,20231114,624,43,41,1,25.02594,121.50651,2
500113008,20231114,625,43,41,1,25.02594,121.50651,2
500113008,20231114,626,43,41,1,25.02594,121.50651,2
500113008,20231114,627,43,41,1,25.02594,121.50651,2
500113008,20231114,628,43,41,1,25.02594,121.50651,2
500113008,20231114,629,43,41,1,25.02594,121.50651,2
500113008,20231114,631,43,42,1,25.02594,121.50651,1
500113008,20231114,632,43,42,1,25.02594,121.50651,1
500113008,20231114,633,43,42,1,25.02594,121.50651,1
500113008,20231114,634,43,42,1,25.02594,121.50651,1
500113008,20231114,635,43,42,1,25.02594,121.50651,1
500113008,20231114,636,43,42,1,25.02594,121.50651,1
500113008,20231114,637,43,40,1,25.02594,121.50651,3
500113008,20231114,638,43,40,1,25.02594,121.50651,3
500113008,20231114,639,43,40,1,25.02594,121.50651,3
500113008,20231114,640,43,40,1,25.02594,121.50651,3
500113008,20231114,641,43,40,1,25.02594,121.50651,3
500113008,20231114,642,43,40,1,25.02594,121.50651,3
500113008,20231114,643,43,40,1,25.02594,121.50651,3
500113008,20231114,644,43,40,1,25.02594,121.50651,3
500113008,20231114,645,43,40,1,25.02594,121.50651,3
500113008,20231114,646,43,40,1,25.02594,121.50651,3
500113008,20231114,647,43,40,1,25.02594,121.50651,3
500113008,20231114,648,43,40,1,25.02594,121.50651,3
500113008,20231114,649,43,40,1,25.02594,121.50651,3
500113008,20231114,650,43,40,1,25.02594,121.50651,3
500113008,20231114,651,43,41,1,25.02594,121.50651,2
500113008,20231114,652,43,42,1,25.02594,121.50651,1
500113008,20231114,653,43,42,1,25.02594,121.50651,1
500113008,20231114,654,43,42,1,25.02594,121.50651,1
500113008,20231114,655,43,42,1,25.02594,121.50651,1
500113008,20231114,656,43,42,1,25.02594,121.50651,1
500113008,20231114,657,43,42,1,25.02594,121.50651,1
500113008,20231114,658,43,42,1,25.02594,121.50651,1
500113008,20231114,659,43,42,1,25.02594,121.50651,1
500113008,20231114,661,43,41,1,25.02594,121.50651,2
500113008,20231114,662,43,41,1,25.02594,121.50651,2
500113008,20231114,663,43,41,1,25.02594,121.50651,2
500113008,20231114,664,43,41,1,25.02594,121.50651,2
500113008,20231114,665,43,41,1,25.02594,121.50651,2
500113008,20231114,666,43,41,1,25.02594,121.50651,2
500113008,20231114,667,43,41,1,25.02594,121.50651,2
500113008,20231114,668,43,41,1,25.02594,121.50651,2
500113008,20231114,669,43,40,1,25.02594,121.50651,3
500113008,20231114,670,43,40,1,25.02594,121.50651,3
500113008,20231114,671,43,40,1,25.02594,121.50651,3
500113008,20231114,672,43,40,1,25.02594,121.50651,3
500113008,20231114,673,43,39,1,25.02594,121.50651,4
500113008,20231114,674,43,39,1,25.02594,121.50651,4
500113008,20231114,675,43,39,1,25.02594,121.50651,4
500113008,20231114,676,43,39,1,25.02594,121.50651,4
500113008,20231114,677,43,39,1,25.02594,121.50651,4
500113008,20231114,678,43,40,1,25.02594,121.50651,3
500113008,20231114,679,43,40,1,25.02594,121.50651,3
500113008,20231114,681,43,40,1,25.02594,121.50651,3
500113008,20231114,682,43,40,1,25.02594,121.50651,3
500113008,20231114,683,43,40,1,25.02594,121.50651,3
500113008,20231114,684,43,40,1,25.02594,121.50651,3
500113008,20231114,685,43,40,1,25.02594,121.50651,3
500113008,20231114,686,43,40,1,25.02594,121.50651,3
500113008,20231114,688,43,40,1,25.02594,121.50651,3
500113008,20231114,689,43,41,1,25.02594,121.50651,2
500113008,20231114,691,43,41,1,25.02594,121.50651,2
500113008,20231114,692,43,41,1,25.02594,121.50651,2
500113008,20231114,693,43,41,1,25.02594,121.50651,2
500113008,20231114,694,43,41,1,25.02594,121.50651,2
500113008,20231114,695,43,41,1,25.02594,121.50651,2
500113008,20231114,696,43,41,1,25.02594,121.50651,2
500113008,20231114,697,43,41,1,25.02594,121.50651,2
500113008,20231114,698,43,41,1,25.02594,121.50651,2
500113008,20231114,699,43,41,1,25.02594,121.50651,2
500113008,20231114,701,43,41,1,25.02594,121.50651,2
500113008,20231114,702,43,41,1,25.02594,121.50651,2
500113008,20231114,703,43,41,1,25.02594,121.50651,2
500113008,20231114,704,43,41,1,25.02594,121.50651,2
500113008,20231114,705,43,41,1,25.02594,121.50651,2
500113008,20231114,706,43,41,1,25.02594,121.50651,2
500113008,20231114,707,43,41,1,25.02594,121.50651,2
500113008,20231114,708,43,42,1,25.02594,121.50651,1
500113008,20231114,709,43,42,1,25.02594,121.50651,1
500113008,20231114,711,43,41,1,25.02594,121.50651,2
500113008,20231114,712,43,41,1,25.02594,121.50651,2
500113008,20231114,713,43,41,1,25.02594,121.50651,2
500113008,20231114,714,43,40,1,25.02594,121.50651,3
500113008,20231114,715,43,40,1,25.02594,121.50651,3
