500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231114,716,43,41,1,25.02594,121.50651,2
500113008,20231114,717,43,41,1,25.02594,121.50651,2
500113008,20231114,718,43,41,1,25.02594,121.50651,2
500113008,20231114,719,43,41,1,25.02594,121.50651,2
500113008,20231114,721,43,42,1,25.02594,121.50651,1
500113008,20231114,722,43,42,1,25.02594,121.50651,1
500113008,20231114,723,43,42,1,25.02594,121.50651,1
500113008,20231114,724,43,42,1,25.02594,121.50651,1
500113008,20231114,725,43,42,1,25.02594,121.50651,1
500113008,20231114,726,43,42,1,25.02594,121.50651,1
500113008,20231114,727,43,42,1,25.02594,121.50651,1
500113008,20231114,728,43,42,1,25.02594,121.50651,1
500113008,20231114,729,43,42,1,25.02594,121.50651,1
500113008,20231114,731,43,42,1,25.02594,121.50651,1
500113008,20231114,732,43,42,1,25.02594,121.50651,1
500113008,20231114,733,43,42,1,25.02594,121.50651,1
500113008,20231114,734,43,42,1,25.02594,121.50651,1
500113008,20231114,735,43,42,1,25.02594,121.50651,1
500113008,20231114,736,43,42,1,25.02594,121.50651,1
500113008,20231114,737,43,42,1,25.02594,121.50651,1
500113008,20231114,738,43,42,1,25.02594,121.50651,1
500113008,20231114,739,43,42,1,25.02594,121.50651,1
500113008,20231114,741,43,42,1,25.02594,121.50651,1
500113008,20231114,742,43,42,1,25.02594,121.50651,1
500113008,20231114,743,43,42,1,25.02594,121.50651,1
500113008,20231114,744,43,42,1,25.02594,121.50651,1
500113008,20231114,745,43,42,1,25.02594,121.50651,1
500113008,20231114,746,43,42,1,25.02594,121.50651,1
500113008,20231114,747,43,42,1,25.02594,121.50651,1
500113008,20231114,748,43,42,1,25.02594,121.50651,1
500113008,20231114,749,43,42,1,25.02594,121.50651,1
500113008,20231114,751,43,42,1,25.02594,121.50651,1
500113008,20231114,752,43,42,1,25.02594,121.50651,1
500113008,20231114,753,43,42,1,25.02594,121.50651,1
500113008,20231114,754,43,42,1,25.02594,121.50651,1
500113008,20231114,755,43,42,1,25.02594,121.50651,1
500113008,20231114,756,43,42,1,25.02594,121.50651,1
500113008,20231114,757,43,42,1,25.02594,121.50651,1
500113008,20231114,758,43,42,1,25.02594,121.50651,1
500113008,20231114,759,43,42,1,25.02594,121.50651,1
500113008,20231114,761,43,42,1,25.02594,121.50651,1
500113008,20231114,762,43,42,1,25.02594,121.50651,1
500113008,20231114,763,43,42,1,25.02594,121.50651,1
500113008,20231114,764,43,42,1,25.02594,121.50651,1
500113008,20231114,765,43,42,1,25.02594,121.50651,1
500113008,20231114,766,43,42,1,25.02594,121.50651,1
500113008,20231114,767,43,41,1,25.02594,121.50651,2
500113008,20231114,768,43,41,1,25.02594,121.50651,2
500113008,20231114,769,43,41,1,25.02594,121.50651,2
500113008,20231114,770,43,41,1,25.02594,121.50651,2
500113008,20231114,772,43,41,1,25.02594,121.50651,2
500113008,20231114,773,43,41,1,25.02594,121.50651,2
500113008,20231114,774,43,41,1,25.02594,121.50651,2
500113008,20231114,775,43,41,1,25.02594,121.50651,2
500113008,20231114,776,43,42,1,25.02594,121.50651,1
500113008,20231114,777,43,42,1,25.02594,121.50651,1
500113008,20231114,778,43,42,1,25.02594,121.50651,1
500113008,20231114,779,43,42,1,25.02594,121.50651,1
500113008,20231114,781,43,42,1,25.02594,121.50651,1
500113008,20231114,782,43,42,1,25.02594,121.50651,1
500113008,20231114,783,43,42,1,25.02594,121.50651,1
500113008,20231114,784,43,42,1,25.02594,121.50651,1
500113008,20231114,785,43,42,1,25.02594,121.50651,1
500113008,20231114,786,43,42,1,25.02594,121.50651,1
500113008,20231114,787,43,42,1,25.02594,121.50651,1
500113008,20231114,788,43,42,1,25.02594,121.50651,1
500113008,20231114,789,43,42,1,25.02594,121.50651,1
500113008,20231114,790,43,42,1,25.02594,121.50651,1
500113008,20231114,791,43,42,1,25.02594,121.50651,1
500113008,20231114,792,43,42,1,25.02594,121.50651,1
500113008,20231114,793,43,42,1,25.02594,121.50651,1
500113008,20231114,794,43,42,1,25.02594,121.50651,1
500113008,20231114,795,43,42,1,25.02594,121.50651,1
500113008,20231114,796,43,42,1,25.02594,121.50651,1
500113008,20231114,797,43,42,1,25.02594,121.50651,1
500113008,20231114,798,43,42,1,25.02594,121.50651,1
500113008,20231114,799,43,42,1,25.02594,121.50651,1
500113008,20231114,801,43,42,1,25.02594,121.50651,1
500113008,20231114,802,43,42,1,25.02594,121.50651,1
500113008,20231114,803,43,42,1,25.02594,121.50651,1
500113008,20231114,804,43,42,1,25.02594,121.50651,1
500113008,20231114,805,43,42,1,25.02594,121.50651,1
500113008,20231114,806,43,42,1,25.02594,121.50651,1
500113008,20231114,807,43,42,1,25.02594,121.50651,1
500113008,20231114,808,43,42,1,25.02594,121.50651,1
500113008,20231114,809,43,42,1,25.02594,121.50651,1
500113008,20231114,810,43,42,1,25.02594,121.50651,1
500113008,20231114,811,43,42,1,25.02594,121.50651,1
500113008,20231114,812,43,42,1,25.02594,121.50651,1
500113008,20231114,813,43,42,1,25.02594,121.50651,1
500113008,20231114,814,43,42,1,25.02594,121.50651,1
500113008,20231114,815,43,42,1,25.02594,121.50651,1
500113008,20231114,816,43,42,1,25.02594,121.50651,1
500113008,20231114,817,43,42,1,25.02594,121.50651,1
500113008,20231114,818,43,42,1,25.02594,121.50651,1
500113008,20231114,819,43,42,1,25.02594,121.50651,1
500113008,20231114,820,43,42,1,25.02594,121.50651,1
500113008,20231114,821,43,42,1,25.02594,121.50651,1
500113008,20231114,822,43,42,1,25.02594,121.50651,1
500113008,20231114,823,43,42,1,25.02594,121.50651,1
500113008,20231114,824,43,42,1,25.02594,121.50651,1
500113008,20231114,825,43,42,1,25.02594,121.50651,1
500113008,20231114,826,43,41,1,25.02594,121.50651,2
500113008,20231114,827,43,41,1,25.02594,121.50651,2
500113008,20231114,828,43,42,1,25.02594,121.50651,1
500113008,20231114,829,43,42,1,25.02594,121.50651,1
500113008,20231114,830,43,42,1,25.02594,121.50651,1
500113008,20231114,831,43,42,1,25.02594,121.50651,1
500113008,20231114,832,43,42,1,25.02594,121.50651,1
500113008,20231114,833,43,42,1,25.02594,121.50651,1
500113008,20231114,834,43,42,1,25.02594,121.50651,1
500113008,20231114,835,43,42,1,25.02594,121.50651,1
500113008,20231114,836,43,41,1,25.02594,121.50651,2
500113008,20231114,837,43,41,1,25.02594,121.50651,2
500113008,20231114,838,43,41,1,25.02594,121.50651,2
500113008,20231114,839,43,41,1,25.02594,121.50651,2
500113008,20231114,841,43,41,1,25.02594,121.50651,2
500113008,20231114,842,43,42,1,25.02594,121.50651,1
500113008,20231114,843,43,42,1,25.02594,121.50651,1
500113008,20231114,844,43,42,1,25.02594,121.50651,1
500113008,20231114,845,43,42,1,25.02594,121.50651,1
500113008,20231114,846,43,42,1,25.02594,121.50651,1
500113008,20231114,847,43,42,1,25.02594,121.50651,1
500113008,20231114,848,43,42,1,25.02594,121.50651,1
500113008,20231114,849,43,42,1,25.02594,121.50651,1
500113008,20231114,850,43,42,1,25.02594,121.50651,1
500113008,20231114,851,43,42,1,25.02594,121.50651,1
500113008,20231114,852,43,42,1,25.02594,121.50651,1
500113008,20231114,853,43,42,1,25.02594,121.50651,1
500113008,20231114,854,43,42,1,25.02594,121.50651,1
500113008,20231114,855,43,42,1,25.02594,121.50651,1
500113008,20231114,856,43,42,1,25.02594,121.50651,1
500113008,20231114,857,43,42,1,25.02594,121.50651,1
500113008,20231114,858,43,42,1,25.02594,121.50651,1
500113008,20231114,859,43,42,1,25.02594,121.50651,1
500113008,20231114,861,43,42,1,25.02594,121.50651,1
500113008,20231114,862,43,42,1,25.02594,121.50651,1
500113008,20231114,863,43,42,1,25.02594,121.50651,1
500113008,20231114,864,43,41,1,25.02594,121.50651,2
500113008,20231114,865,43,41,1,25.02594,121.50651,2
500113008,20231114,866,43,40,1,25.02594,121.50651,3
500113008,20231114,867,43,40,1,25.02594,121.50651,3
500113008,20231114,868,43,40,1,25.02594,121.50651,3
500113008,20231114,869,43,40,1,25.02594,121.50651,3
500113008,20231114,871,43,40,1,25.02594,121.50651,3
500113008,20231114,872,43,40,1,25.02594,121.50651,3
500113008,20231114,873,43,40,1,25.02594,121.50651,3
500113008,20231114,874,43,40,1,25.02594,121.50651,3
500113008,20231114,875,43,39,1,25.02594,121.50651,4
500113008,20231114,876,43,39,1,25.02594,121.50651,4
500113008,20231114,877,43,39,1,25.02594,121.50651,4
500113008,20231114,878,43,39,1,25.02594,121.50651,4
500113008,20231114,879,43,39,1,25.02594,121.50651,4
500113008,20231114,880,43,39,1,25.02594,121.50651,4
500113008,20231114,881,43,39,1,25.02594,121.50651,4
500113008,20231114,882,43,39,1,25.02594,121.50651,4
500113008,20231114,883,43,39,1,25.02594,121.50651,4
500113008,20231114,884,43,39,1,25.02594,121.50651,4
500113008,20231114,885,43,39,1,25.02594,121.50651,4
500113008,20231114,886,43,39,1,25.02594,121.50651,4
500113008,20231114,887,43,39,1,25.02594,121.50651,4
500113008,20231114,888,43,39,1,25.02594,121.50651,4
500113008,20231114,889,43,39,1,25.02594,121.50651,4
500113008,20231114,890,43,39,1,25.02594,121.50651,4
500113008,20231114,891,43,39,1,25.02594,121.50651,4
500113008,20231114,892,43,39,1,25.02594,121.50651,4
500113008,20231114,893,43,38,1,25.02594,121.50651,5
500113008,20231114,894,43,37,1,25.02594,121.50651,6
500113008,20231114,895,43,37,1,25.02594,121.50651,6
500113008,20231114,896,43,37,1,25.02594,121.50651,6
500113008,20231114,897,43,37,1,25.02594,121.50651,6
500113008,20231114,898,43,37,1,25.02594,121.50651,6
500113008,20231114,899,43,37,1,25.02594,121.50651,6
500113008,20231114,901,43,37,1,25.02594,121.50651,6
500113008,20231114,902,43,37,1,25.02594,121.50651,6
500113008,20231114,903,43,37,1,25.02594,121.50651,6
500113008,20231114,904,43,37,1,25.02594,121.50651,6
500113008,20231114,905,43,37,1,25.02594,121.50651,6
500113008,20231114,906,43,37,1,25.02594,121.50651,6
500113008,20231114,907,43,37,1,25.02594,121.50651,6
500113008,20231114,908,43,37,1,25.02594,121.50651,6
500113008,20231114,909,43,37,1,25.02594,121.50651,6
500113008,20231114,910,43,37,1,25.02594,121.50651,6
500113008,20231114,911,43,37,1,25.02594,121.50651,6
500113008,20231114,912,43,37,1,25.02594,121.50651,6
500113008,20231114,913,43,37,1,25.02594,121.50651,6
500113008,20231114,914,43,37,1,25.02594,121.50651,6
500113008,20231114,915,43,36,1,25.02594,121.50651,7
500113008,20231114,916,43,36,1,25.02594,121.50651,7
500113008,20231114,917,43,36,1,25.02594,121.50651,7
500113008,20231114,918,43,36,1,25.02594,121.50651,7
500113008,20231114,919,43,37,1,25.02594,121.50651,6
500113008,20231114,921,43,37,1,25.02594,121.50651,6
500113008,20231114,922,43,37,1,25.02594,121.50651,6
500113008,20231114,923,43,37,1,25.02594,121.50651,6
500113008,20231114,924,43,37,1,25.02594,121.50651,6
500113008,20231114,925,43,37,1,25.02594,121.50651,6
500113008,20231114,926,43,37,1,25.02594,121.50651,6
500113008,20231114,927,43,37,1,25.02594,121.50651,6
500113008,20231114,928,43,37,1,25.02594,121.50651,6
500113008,20231114,929,43,38,1,25.02594,121.50651,5
500113008,20231114,931,43,38,1,25.02594,121.50651,5
500113008,20231114,932,43,38,1,25.02594,121.50651,5
500113008,20231114,933,43,38,1,25.02594,121.50651,5
500113008,20231114,934,43,38,1,25.02594,121.50651,5
500113008,20231114,935,43,38,1,25.02594,121.50651,5
500113008,20231114,936,43,38,1,25.02594,121.50651,5
500113008,20231114,937,43,38,1,25.02594,121.50651,5
500113008,20231114,938,43,38,1,25.02594,121.50651,5
500113008,20231114,939,43,38,1,25.02594,121.50651,5
500113008,20231114,941,43,39,1,25.02594,121.50651,4
500113008,20231114,942,43,38,1,25.02594,121.50651,5
500113008,20231114,943,43,39,1,25.02594,121.50651,4
500113008,20231114,944,43,39,1,25.02594,121.50651,4
500113008,20231114,945,43,39,1,25.02594,121.50651,4
500113008,20231114,947,43,38,1,25.02594,121.50651,5
500113008,20231114,948,43,39,1,25.02594,121.50651,4
500113008,20231114,949,43,39,1,25.02594,121.50651,4
500113008,20231114,951,43,39,1,25.02594,121.50651,4
500113008,20231114,952,43,39,1,25.02594,121.50651,4
500113008,20231114,953,43,39,1,25.02594,121.50651,4
500113008,20231114,954,43,39,1,25.02594,121.50651,4
500113008,20231114,955,43,39,1,25.02594,121.50651,4
500113008,20231114,956,43,38,1,25.02594,121.50651,5
500113008,20231114,957,43,38,1,25.02594,121.50651,5
500113008,20231114,958,43,38,1,25.02594,121.50651,5
500113008,20231114,959,43,38,1,25.02594,121.50651,5
500113008,20231114,961,43,38,1,25.02594,121.50651,5
500113008,20231114,962,43,38,1,25.02594,121.50651,5
500113008,20231114,963,43,38,1,25.02594,121.50651,5
500113008,20231114,964,43,38,1,25.02594,121.50651,5
500113008,20231114,965,43,38,1,25.02594,121.50651,5
500113008,20231114,966,43,38,1,25.02594,121.50651,5
500113008,20231114,967,43,38,1,25.02594,121.50651,5
500113008,20231114,968,43,38,1,25.02594,121.50651,5
500113008,20231114,969,43,38,1,25.02594,121.50651,5
500113008,20231114,971,43,37,1,25.02594,121.50651,6
500113008,20231114,972,43,37,1,25.02594,121.50651,6
500113008,20231114,973,43,37,1,25.02594,121.50651,6
500113008,20231114,974,43,37,1,25.02594,121.50651,6
500113008,20231114,975,43,37,1,25.02594,121.50651,6
500113008,20231114,977,43,37,1,25.02594,121.50651,6
500113008,20231114,978,43,35,1,25.02594,121.50651,8
500113008,20231114,979,43,36,1,25.02594,121.50651,7
500113008,20231114,981,43,36,1,25.02594,121.50651,7
500113008,20231114,982,43,35,1,25.02594,121.50651,8
500113008,20231114,983,43,35,1,25.02594,121.50651,8
500113008,20231114,984,43,34,1,25.02594,121.50651,9
500113008,20231114,985,43,34,1,25.02594,121.50651,9
500113008,20231114,986,43,34,1,25.02594,121.50651,9
500113008,20231114,987,43,34,1,25.02594,121.50651,9
500113008,20231114,988,43,34,1,25.02594,121.50651,9
500113008,20231114,989,43,34,1,25.02594,121.50651,9
500113008,20231114,991,43,34,1,25.02594,121.50651,9
500113008,20231114,992,43,34,1,25.02594,121.50651,9
500113008,20231114,993,43,34,1,25.02594,121.50651,9
500113008,20231114,994,43,33,1,25.02594,121.50651,10
500113008,20231114,995,43,33,1,25.02594,121.50651,10
500113008,20231114,996,43,33,1,25.02594,121.50651,10
500113008,20231114,997,43,33,1,25.02594,121.50651,10
500113008,20231114,998,43,33,1,25.02594,121.50651,10
500113008,20231114,999,43,33,1,25.02594,121.50651,10
500113008,20231114,1001,43,34,1,25.02594,121.50651,9
500113008,20231114,1002,43,34,1,25.02594,121.50651,9
500113008,20231114,1003,43,35,1,25.02594,121.50651,8
500113008,20231114,1004,43,35,1,25.02594,121.50651,8
500113008,20231114,1005,43,36,1,25.02594,121.50651,7
500113008,20231114,1006,43,36,1,25.02594,121.50651,7
500113008,20231114,1007,43,34,1,25.02594,121.50651,9
500113008,20231114,1008,43,34,1,25.02594,121.50651,9
500113008,20231114,1009,43,34,1,25.02594,121.50651,9
500113008,20231114,1011,43,34,1,25.02594,121.50651,9
500113008,20231114,1012,43,34,1,25.02594,121.50651,9
500113008,20231114,1013,43,34,1,25.02594,121.50651,9
500113008,20231114,1014,43,34,1,25.02594,121.50651,9
500113008,20231114,1015,43,34,1,25.02594,121.50651,9
500113008,20231114,1016,43,33,1,25.02594,121.50651,10
500113008,20231114,1017,43,33,1,25.02594,121.50651,10
500113008,20231114,1018,43,33,1,25.02594,121.50651,10
500113008,20231114,1019,43,33,1,25.02594,121.50651,10
500113008,20231114,1021,43,33,1,25.02594,121.50651,10
500113008,20231114,1022,43,34,1,25.02594,121.50651,9
500113008,20231114,1023,43,34,1,25.02594,121.50651,9
500113008,20231114,1024,43,34,1,25.02594,121.50651,9
500113008,20231114,1025,43,34,1,25.02594,121.50651,9
500113008,20231114,1026,43,34,1,25.02594,121.50651,9
500113008,20231114,1027,43,34,1,25.02594,121.50651,9
500113008,20231114,1028,43,34,1,25.02594,121.50651,9
500113008,20231114,1029,43,34,1,25.02594,121.50651,9
500113008,20231114,1031,43,34,1,25.02594,121.50651,9
500113008,20231114,1032,43,33,1,25.02594,121.50651,10
500113008,20231114,1034,43,33,1,25.02594,121.50651,10
500113008,20231114,1035,43,33,1,25.02594,121.50651,10
500113008,20231114,1036,43,33,1,25.02594,121.50651,10
500113008,20231114,1037,43,33,1,25.02594,121.50651,10
500113008,20231114,1038,43,33,1,25.02594,121.50651,10
500113008,20231114,1039,43,33,1,25.02594,121.50651,10
500113008,20231114,1041,43,33,1,25.02594,121.50651,10
500113008,20231114,1042,43,33,1,25.02594,121.50651,10
500113008,20231114,1043,43,33,1,25.02594,121.50651,10
500113008,20231114,1044,43,33,1,25.02594,121.50651,10
500113008,20231114,1045,43,33,1,25.02594,121.50651,10
500113008,20231114,1046,43,33,1,25.02594,121.50651,10
500113008,20231114,1047,43,33,1,25.02594,121.50651,10
500113008,20231114,1048,43,33,1,25.02594,121.50651,10
500113008,20231114,1049,43,33,1,25.02594,121.50651,10
500113008,20231114,1051,43,33,1,25.02594,121.50651,10
500113008,20231114,1052,43,33,1,25.02594,121.50651,10
500113008,20231114,1053,43,33,1,25.02594,121.50651,10
500113008,20231114,1054,43,33,1,25.02594,121.50651,10
500113008,20231114,1055,43,33,1,25.02594,121.50651,10
500113008,20231114,1056,43,33,1,25.02594,121.50651,10
500113008,20231114,1057,43,33,1,25.02594,121.50651,10
500113008,20231114,1058,43,33,1,25.02594,121.50651,10
500113008,20231114,1059,43,33,1,25.02594,121.50651,10
500113008,20231114,1060,43,34,1,25.02594,121.50651,9
500113008,20231114,1061,43,34,1,25.02594,121.50651,9
500113008,20231114,1062,43,33,1,25.02594,121.50651,10
500113008,20231114,1063,43,33,1,25.02594,121.50651,10
500113008,20231114,1064,43,33,1,25.02594,121.50651,10
500113008,20231114,1065,43,33,1,25.02594,121.50651,10
500113008,20231114,1066,43,33,1,25.02594,121.50651,10
500113008,20231114,1067,43,33,1,25.02594,121.50651,10
500113008,20231114,1068,43,33,1,25.02594,121.50651,10
500113008,20231114,1069,43,33,1,25.02594,121.50651,10
500113008,20231114,1070,43,33,1,25.02594,121.50651,10
500113008,20231114,1071,43,33,1,25.02594,121.50651,10
500113008,20231114,1072,43,34,1,25.02594,121.50651,9
500113008,20231114,1073,43,34,1,25.02594,121.50651,9
500113008,20231114,1074,43,34,1,25.02594,121.50651,9
500113008,20231114,1075,43,34,1,25.02594,121.50651,9
500113008,20231114,1076,43,35,1,25.02594,121.50651,8
500113008,20231114,1077,43,35,1,25.02594,121.50651,8
500113008,20231114,1078,43,35,1,25.02594,121.50651,8
500113008,20231114,1079,43,37,1,25.02594,121.50651,6
500113008,20231114,1081,43,38,1,25.02594,121.50651,5
500113008,20231114,1082,43,37,1,25.02594,121.50651,6
500113008,20231114,1083,43,37,1,25.02594,121.50651,6
500113008,20231114,1084,43,37,1,25.02594,121.50651,6
500113008,20231114,1085,43,38,1,25.02594,121.50651,5
500113008,20231114,1086,43,38,1,25.02594,121.50651,5
500113008,20231114,1087,43,38,1,25.02594,121.50651,5
500113008,20231114,1088,43,38,1,25.02594,121.50651,5
500113008,20231114,1089,43,38,1,25.02594,121.50651,5
500113008,20231114,1090,43,38,1,25.02594,121.50651,5
500113008,20231114,1091,43,38,1,25.02594,121.50651,5
500113008,20231114,1092,43,38,1,25.02594,121.50651,5
500113008,20231114,1093,43,38,1,25.02594,121.50651,5
500113008,20231114,1094,43,38,1,25.02594,121.50651,5
500113008,20231114,1095,43,38,1,25.02594,121.50651,5
500113008,20231114,1096,43,38,1,25.02594,121.50651,5
500113008,20231114,1097,43,38,1,25.02594,121.50651,5
500113008,20231114,1098,43,38,1,25.02594,121.50651,5
500113008,20231114,1099,43,38,1,25.02594,121.50651,5
500113008,20231114,1101,43,38,1,25.02594,121.50651,5
500113008,20231114,1102,43,38,1,25.02594,121.50651,5
500113008,20231114,1103,43,38,1,25.02594,121.50651,5
500113008,20231114,1104,43,38,1,25.02594,121.50651,5
500113008,20231114,1105,43,38,1,25.02594,121.50651,5
500113008,20231114,1106,43,38,1,25.02594,121.50651,5
500113008,20231114,1107,43,38,1,25.02594,121.50651,5
500113008,20231114,1108,43,39,1,25.02594,121.50651,4
500113008,20231114,1109,43,38,1,25.02594,121.50651,5
500113008,20231114,1111,43,37,1,25.02594,121.50651,6
500113008,20231114,1112,43,37,1,25.02594,121.50651,6
500113008,20231114,1113,43,37,1,25.02594,121.50651,6
500113008,20231114,1114,43,36,1,25.02594,121.50651,7
500113008,20231114,1115,43,36,1,25.02594,121.50651,7
500113008,20231114,1116,43,36,1,25.02594,121.50651,7
500113008,20231114,1117,43,36,1,25.02594,121.50651,7
500113008,20231114,1118,43,36,1,25.02594,121.50651,7
500113008,20231114,1119,43,36,1,25.02594,121.50651,7
500113008,20231114,1120,43,36,1,25.02594,121.50651,7
500113008,20231114,1121,43,36,1,25.02594,121.50651,7
500113008,20231114,1122,43,36,1,25.02594,121.50651,7
500113008,20231114,1123,43,36,1,25.02594,121.50651,7
500113008,20231114,1124,43,36,1,25.02594,121.50651,7
500113008,20231114,1125,43,35,1,25.02594,121.50651,8
500113008,20231114,1126,43,35,1,25.02594,121.50651,8
500113008,20231114,1127,43,35,1,25.02594,121.50651,8
500113008,20231114,1128,43,35,1,25.02594,121.50651,8
500113008,20231114,1129,43,35,1,25.02594,121.50651,8
500113008,20231114,1130,43,35,1,25.02594,121.50651,8
500113008,20231114,1131,43,35,1,25.02594,121.50651,8
500113008,20231114,1132,43,34,1,25.02594,121.50651,9
500113008,20231114,1133,43,34,1,25.02594,121.50651,9
500113008,20231114,1134,43,34,1,25.02594,121.50651,9
500113008,20231114,1135,43,34,1,25.02594,121.50651,9
500113008,20231114,1136,43,34,1,25.02594,121.50651,9
500113008,20231114,1137,43,34,1,25.02594,121.50651,9
500113008,20231114,1138,43,34,1,25.02594,121.50651,9
500113008,20231114,1139,43,34,1,25.02594,121.50651,9
500113008,20231114,1141,43,33,1,25.02594,121.50651,10
500113008,20231114,1142,43,33,1,25.02594,121.50651,10
500113008,20231114,1143,43,34,1,25.02594,121.50651,9
500113008,20231114,1144,43,34,1,25.02594,121.50651,9
500113008,20231114,1145,43,35,1,25.02594,121.50651,8
500113008,20231114,1146,43,35,1,25.02594,121.50651,8
500113008,20231114,1147,43,35,1,25.02594,121.50651,8
500113008,20231114,1148,43,35,1,25.02594,121.50651,8
500113008,20231114,1149,43,35,1,25.02594,121.50651,8
500113008,20231114,1150,43,35,1,25.02594,121.50651,8
500113008,20231114,1151,43,35,1,25.02594,121.50651,8
500113008,20231114,1152,43,34,1,25.02594,121.50651,9
500113008,20231114,1153,43,34,1,25.02594,121.50651,9
500113008,20231114,1154,43,34,1,25.02594,121.50651,9
500113008,20231114,1155,43,34,1,25.02594,121.50651,9
500113008,20231114,1156,43,34,1,25.02594,121.50651,9
500113008,20231114,1157,43,34,1,25.02594,121.50651,9
500113008,20231114,1158,43,34,1,25.02594,121.50651,9
500113008,20231114,1159,43,33,1,25.02594,121.50651,10
500113008,20231114,1161,43,33,1,25.02594,121.50651,10
500113008,20231114,1162,43,31,1,25.02594,121.50651,12
500113008,20231114,1163,43,31,1,25.02594,121.50651,12
500113008,20231114,1164,43,31,1,25.02594,121.50651,12
500113008,20231114,1165,43,31,1,25.02594,121.50651,12
500113008,20231114,1166,43,31,1,25.02594,121.50651,12
500113008,20231114,1167,43,31,1,25.02594,121.50651,12
500113008,20231114,1168,43,31,1,25.02594,121.50651,12
500113008,20231114,1169,43,30,1,25.02594,121.50651,13
500113008,20231114,1171,43,30,1,25.02594,121.50651,13
500113008,20231114,1172,43,30,1,25.02594,121.50651,13
500113008,20231114,1173,43,30,1,25.02594,121.50651,13
500113008,20231114,1174,43,30,1,25.02594,121.50651,13
500113008,20231114,1175,43,30,1,25.02594,121.50651,13
500113008,20231114,1176,43,30,1,25.02594,121.50651,13
500113008,20231114,1177,43,30,1,25.02594,121.50651,13
500113008,20231114,1178,43,31,1,25.02594,121.50651,12
500113008,20231114,1179,43,31,1,25.02594,121.50651,12
500113008,20231114,1180,43,30,1,25.02594,121.50651,13
500113008,20231114,1181,43,30,1,25.02594,121.50651,13
500113008,20231114,1182,43,30,1,25.02594,121.50651,13
500113008,20231114,1183,43,30,1,25.02594,121.50651,13
500113008,20231114,1184,43,29,1,25.02594,121.50651,14
500113008,20231114,1185,43,27,1,25.02594,121.50651,16
500113008,20231114,1186,43,27,1,25.02594,121.50651,16
500113008,20231114,1187,43,27,1,25.02594,121.50651,16
500113008,20231114,1188,43,27,1,25.02594,121.50651,16
500113008,20231114,1189,43,27,1,25.02594,121.50651,16
500113008,20231114,1190,43,27,1,25.02594,121.50651,16
500113008,20231114,1191,43,27,1,25.02594,121.50651,16
500113008,20231114,1192,43,27,1,25.02594,121.50651,16
500113008,20231114,1193,43,27,1,25.02594,121.50651,16
500113008,20231114,1194,43,27,1,25.02594,121.50651,16
500113008,20231114,1195,43,27,1,25.02594,121.50651,16
500113008,20231114,1196,43,28,1,25.02594,121.50651,15
500113008,20231114,1197,43,28,1,25.02594,121.50651,15
500113008,20231114,1198,43,28,1,25.02594,121.50651,15
500113008,20231114,1199,43,28,1,25.02594,121.50651,15
500113008,20231114,1201,43,28,1,25.02594,121.50651,15
500113008,20231114,1203,43,28,1,25.02594,121.50651,15
500113008,20231114,1204,43,28,1,25.02594,121.50651,15
500113008,20231114,1205,43,28,1,25.02594,121.50651,15
500113008,20231114,1206,43,28,1,25.02594,121.50651,15
500113008,20231114,1207,43,28,1,25.02594,121.50651,15
500113008,20231114,1208,43,28,1,25.02594,121.50651,15
500113008,20231114,1209,43,28,1,25.02594,121.50651,15
500113008,20231114,1211,43,28,1,25.02594,121.50651,15
500113008,20231114,1212,43,27,1,25.02594,121.50651,16
500113008,20231114,1213,43,27,1,25.02594,121.50651,16
500113008,20231114,1214,43,27,1,25.02594,121.50651,16
500113008,20231114,1215,43,27,1,25.02594,121.50651,16
500113008,20231114,1216,43,27,1,25.02594,121.50651,16
500113008,20231114,1217,43,27,1,25.02594,121.50651,16
500113008,20231114,1218,43,27,1,25.02594,121.50651,16
500113008,20231114,1219,43,27,1,25.02594,121.50651,16
500113008,20231114,1221,43,26,1,25.02594,121.50651,17
500113008,20231114,1222,43,27,1,25.02594,121.50651,16
500113008,20231114,1223,43,27,1,25.02594,121.50651,16
