500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231114,1224,43,28,1,25.02594,121.50651,15
500113008,20231114,1225,43,28,1,25.02594,121.50651,15
500113008,20231114,1226,43,28,1,25.02594,121.50651,15
500113008,20231114,1227,43,28,1,25.02594,121.50651,15
500113008,20231114,1228,43,28,1,25.02594,121.50651,15
500113008,20231114,1229,43,29,1,25.02594,121.50651,14
500113008,20231114,1231,43,29,1,25.02594,121.50651,14
500113008,20231114,1232,43,29,1,25.02594,121.50651,14
500113008,20231114,1233,43,29,1,25.02594,121.50651,14
500113008,20231114,1234,43,29,1,25.02594,121.50651,14
500113008,20231114,1235,43,29,1,25.02594,121.50651,14
500113008,20231114,1236,43,29,1,25.02594,121.50651,14
500113008,20231114,1237,43,29,1,25.02594,121.50651,14
500113008,20231114,1238,43,29,1,25.02594,121.50651,14
500113008,20231114,1239,43,29,1,25.02594,121.50651,14
500113008,20231114,1241,43,29,1,25.02594,121.50651,14
500113008,20231114,1242,43,29,1,25.02594,121.50651,14
500113008,20231114,1243,43,29,1,25.02594,121.50651,14
500113008,20231114,1244,43,29,1,25.02594,121.50651,14
500113008,20231114,1245,43,29,1,25.02594,121.50651,14
500113008,20231114,1246,43,29,1,25.02594,121.50651,14
500113008,20231114,1247,43,29,1,25.02594,121.50651,14
500113008,20231114,1248,43,29,1,25.02594,121.50651,14
500113008,20231114,1249,43,29,1,25.02594,121.50651,14
500113008,20231114,1251,43,29,1,25.02594,121.50651,14
500113008,20231114,1252,43,29,1,25.02594,121.50651,14
500113008,20231114,1253,43,29,1,25.02594,121.50651,14
500113008,20231114,1254,43,29,1,25.02594,121.50651,14
500113008,20231114,1255,43,29,1,25.02594,121.50651,14
500113008,20231114,1256,43,29,1,25.02594,121.50651,14
500113008,20231114,1257,43,29,1,25.02594,121.50651,14
500113008,20231114,1258,43,29,1,25.02594,121.50651,14
500113008,20231114,1259,43,29,1,25.02594,121.50651,14
500113008,20231114,1261,43,29,1,25.02594,121.50651,14
500113008,20231114,1262,43,28,1,25.02594,121.50651,15
500113008,20231114,1263,43,29,1,25.02594,121.50651,14
500113008,20231114,1264,43,29,1,25.02594,121.50651,14
500113008,20231114,1265,43,28,1,25.02594,121.50651,15
500113008,20231114,1266,43,28,1,25.02594,121.50651,15
500113008,20231114,1267,43,28,1,25.02594,121.50651,15
500113008,20231114,1268,43,29,1,25.02594,121.50651,14
500113008,20231114,1269,43,29,1,25.02594,121.50651,14
500113008,20231114,1271,43,28,1,25.02594,121.50651,15
500113008,20231114,1272,43,28,1,25.02594,121.50651,15
500113008,20231114,1273,43,28,1,25.02594,121.50651,15
500113008,20231114,1274,43,28,1,25.02594,121.50651,15
500113008,20231114,1275,43,28,1,25.02594,121.50651,15
500113008,20231114,1276,43,28,1,25.02594,121.50651,15
500113008,20231114,1277,43,29,1,25.02594,121.50651,14
500113008,20231114,1278,43,30,1,25.02594,121.50651,13
500113008,20231114,1279,43,30,1,25.02594,121.50651,13
500113008,20231114,1281,43,29,1,25.02594,121.50651,14
500113008,20231114,1282,43,28,1,25.02594,121.50651,15
500113008,20231114,1283,43,28,1,25.02594,121.50651,15
500113008,20231114,1284,43,29,1,25.02594,121.50651,14
500113008,20231114,1285,43,30,1,25.02594,121.50651,13
500113008,20231114,1286,43,30,1,25.02594,121.50651,13
500113008,20231114,1287,43,30,1,25.02594,121.50651,13
500113008,20231114,1288,43,31,1,25.02594,121.50651,12
500113008,20231114,1289,43,31,1,25.02594,121.50651,12
500113008,20231114,1291,43,31,1,25.02594,121.50651,12
500113008,20231114,1292,43,31,1,25.02594,121.50651,12
500113008,20231114,1293,43,31,1,25.02594,121.50651,12
500113008,20231114,1294,43,31,1,25.02594,121.50651,12
500113008,20231114,1295,43,31,1,25.02594,121.50651,12
500113008,20231114,1296,43,31,1,25.02594,121.50651,12
500113008,20231114,1297,43,30,1,25.02594,121.50651,13
500113008,20231114,1298,43,30,1,25.02594,121.50651,13
500113008,20231114,1299,43,30,1,25.02594,121.50651,13
500113008,20231114,1300,43,30,1,25.02594,121.50651,13
500113008,20231114,1301,43,30,1,25.02594,121.50651,13
500113008,20231114,1302,43,30,1,25.02594,121.50651,13
500113008,20231114,1303,43,30,1,25.02594,121.50651,13
500113008,20231114,1304,43,30,1,25.02594,121.50651,13
500113008,20231114,1305,43,30,1,25.02594,121.50651,13
500113008,20231114,1306,43,31,1,25.02594,121.50651,12
500113008,20231114,1307,43,31,1,25.02594,121.50651,12
500113008,20231114,1308,43,31,1,25.02594,121.50651,12
500113008,20231114,1309,43,31,1,25.02594,121.50651,12
500113008,20231114,1310,43,31,1,25.02594,121.50651,12
500113008,20231114,1311,43,30,1,25.02594,121.50651,13
500113008,20231114,1312,43,30,1,25.02594,121.50651,13
500113008,20231114,1313,43,31,1,25.02594,121.50651,12
500113008,20231114,1314,43,31,1,25.02594,121.50651,12
500113008,20231114,1315,43,31,1,25.02594,121.50651,12
500113008,20231114,1316,43,31,1,25.02594,121.50651,12
500113008,20231114,1317,43,31,1,25.02594,121.50651,12
500113008,20231114,1318,43,31,1,25.02594,121.50651,12
500113008,20231114,1319,43,31,1,25.02594,121.50651,12
500113008,20231114,1321,43,31,1,25.02594,121.50651,12
500113008,20231114,1322,43,31,1,25.02594,121.50651,12
500113008,20231114,1323,43,31,1,25.02594,121.50651,12
500113008,20231114,1324,43,31,1,25.02594,121.50651,12
500113008,20231114,1325,43,31,1,25.02594,121.50651,12
500113008,20231114,1326,43,31,1,25.02594,121.50651,12
500113008,20231114,1327,43,31,1,25.02594,121.50651,12
500113008,20231114,1328,43,30,1,25.02594,121.50651,13
500113008,20231114,1329,43,30,1,25.02594,121.50651,13
500113008,20231114,1330,43,30,1,25.02594,121.50651,13
500113008,20231114,1331,43,30,1,25.02594,121.50651,13
500113008,20231114,1332,43,30,1,25.02594,121.50651,13
500113008,20231114,1333,43,31,1,25.02594,121.50651,12
500113008,20231114,1334,43,31,1,25.02594,121.50651,12
500113008,20231114,1335,43,31,1,25.02594,121.50651,12
500113008,20231114,1336,43,31,1,25.02594,121.50651,12
500113008,20231114,1337,43,31,1,25.02594,121.50651,12
500113008,20231114,1338,43,31,1,25.02594,121.50651,12
500113008,20231114,1339,43,31,1,25.02594,121.50651,12
500113008,20231114,1341,43,30,1,25.02594,121.50651,13
500113008,20231114,1342,43,30,1,25.02594,121.50651,13
500113008,20231114,1343,43,30,1,25.02594,121.50651,13
500113008,20231114,1344,43,30,1,25.02594,121.50651,13
500113008,20231114,1345,43,30,1,25.02594,121.50651,13
500113008,20231114,1346,43,30,1,25.02594,121.50651,13
500113008,20231114,1347,43,30,1,25.02594,121.50651,13
500113008,20231114,1348,43,30,1,25.02594,121.50651,13
500113008,20231114,1349,43,31,1,25.02594,121.50651,12
500113008,20231114,1350,43,31,1,25.02594,121.50651,12
500113008,20231114,1351,43,31,1,25.02594,121.50651,12
500113008,20231114,1352,43,31,1,25.02594,121.50651,12
500113008,20231114,1353,43,32,1,25.02594,121.50651,11
500113008,20231114,1354,43,32,1,25.02594,121.50651,11
500113008,20231114,1355,43,32,1,25.02594,121.50651,11
500113008,20231114,1356,43,32,1,25.02594,121.50651,11
500113008,20231114,1357,43,32,1,25.02594,121.50651,11
500113008,20231114,1358,43,32,1,25.02594,121.50651,11
500113008,20231114,1359,43,32,1,25.02594,121.50651,11
500113008,20231114,1360,43,32,1,25.02594,121.50651,11
500113008,20231114,1361,43,32,1,25.02594,121.50651,11
500113008,20231114,1362,43,32,1,25.02594,121.50651,11
500113008,20231114,1363,43,32,1,25.02594,121.50651,11
500113008,20231114,1364,43,32,1,25.02594,121.50651,11
500113008,20231114,1365,43,33,1,25.02594,121.50651,10
500113008,20231114,1366,43,34,1,25.02594,121.50651,9
500113008,20231114,1367,43,34,1,25.02594,121.50651,9
500113008,20231114,1368,43,34,1,25.02594,121.50651,9
500113008,20231114,1369,43,34,1,25.02594,121.50651,9
500113008,20231114,1370,43,34,1,25.02594,121.50651,9
500113008,20231114,1371,43,34,1,25.02594,121.50651,9
500113008,20231114,1372,43,34,1,25.02594,121.50651,9
500113008,20231114,1373,43,34,1,25.02594,121.50651,9
500113008,20231114,1374,43,34,1,25.02594,121.50651,9
500113008,20231114,1375,43,34,1,25.02594,121.50651,9
500113008,20231114,1376,43,34,1,25.02594,121.50651,9
500113008,20231114,1377,43,34,1,25.02594,121.50651,9
500113008,20231114,1378,43,37,1,25.02594,121.50651,6
500113008,20231114,1379,43,37,1,25.02594,121.50651,6
500113008,20231114,1381,43,38,1,25.02594,121.50651,5
500113008,20231114,1382,43,38,1,25.02594,121.50651,5
500113008,20231114,1383,43,38,1,25.02594,121.50651,5
500113008,20231114,1384,43,38,1,25.02594,121.50651,5
500113008,20231114,1385,43,38,1,25.02594,121.50651,5
500113008,20231114,1386,43,38,1,25.02594,121.50651,5
500113008,20231114,1387,43,38,1,25.02594,121.50651,5
500113008,20231114,1388,43,38,1,25.02594,121.50651,5
500113008,20231114,1389,43,38,1,25.02594,121.50651,5
500113008,20231114,1390,43,38,1,25.02594,121.50651,5
500113008,20231114,1391,43,37,1,25.02594,121.50651,6
500113008,20231114,1392,43,37,1,25.02594,121.50651,6
500113008,20231114,1393,43,37,1,25.02594,121.50651,6
500113008,20231114,1394,43,37,1,25.02594,121.50651,6
500113008,20231114,1395,43,37,1,25.02594,121.50651,6
500113008,20231114,1396,43,37,1,25.02594,121.50651,6
500113008,20231114,1397,43,37,1,25.02594,121.50651,6
500113008,20231114,1398,43,37,1,25.02594,121.50651,6
500113008,20231114,1399,43,37,1,25.02594,121.50651,6
500113008,20231114,1401,43,37,1,25.02594,121.50651,6
500113008,20231114,1402,43,37,1,25.02594,121.50651,6
500113008,20231114,1403,43,37,1,25.02594,121.50651,6
500113008,20231114,1404,43,37,1,25.02594,121.50651,6
500113008,20231114,1405,43,37,1,25.02594,121.50651,6
500113008,20231114,1406,43,37,1,25.02594,121.50651,6
500113008,20231114,1407,43,37,1,25.02594,121.50651,6
500113008,20231114,1408,43,37,1,25.02594,121.50651,6
500113008,20231114,1409,43,37,1,25.02594,121.50651,6
500113008,20231114,1410,43,37,1,25.02594,121.50651,6
500113008,20231114,1411,43,37,1,25.02594,121.50651,6
500113008,20231114,1412,43,37,1,25.02594,121.50651,6
500113008,20231114,1413,43,37,1,25.02594,121.50651,6
500113008,20231114,1414,43,36,1,25.02594,121.50651,7
500113008,20231114,1415,43,36,1,25.02594,121.50651,7
500113008,20231114,1416,43,36,1,25.02594,121.50651,7
500113008,20231114,1417,43,36,1,25.02594,121.50651,7
500113008,20231114,1418,43,36,1,25.02594,121.50651,7
500113008,20231114,1419,43,36,1,25.02594,121.50651,7
500113008,20231114,1420,43,35,1,25.02594,121.50651,8
500113008,20231114,1421,43,35,1,25.02594,121.50651,8
500113008,20231114,1422,43,35,1,25.02594,121.50651,8
500113008,20231114,1423,43,35,1,25.02594,121.50651,8
500113008,20231114,1424,43,35,1,25.02594,121.50651,8
500113008,20231114,1425,43,35,1,25.02594,121.50651,8
500113008,20231114,1426,43,35,1,25.02594,121.50651,8
500113008,20231114,1427,43,35,1,25.02594,121.50651,8
500113008,20231114,1428,43,34,1,25.02594,121.50651,9
500113008,20231114,1429,43,34,1,25.02594,121.50651,9
500113008,20231114,1430,43,34,1,25.02594,121.50651,9
500113008,20231114,1431,43,34,1,25.02594,121.50651,9
500113008,20231114,1432,43,34,1,25.02594,121.50651,9
500113008,20231114,1433,43,34,1,25.02594,121.50651,9
500113008,20231114,1434,43,34,1,25.02594,121.50651,9
500113008,20231114,1435,43,34,1,25.02594,121.50651,9
500113008,20231114,1436,43,34,1,25.02594,121.50651,9
500113008,20231114,1437,43,34,1,25.02594,121.50651,9
500113008,20231114,1438,43,34,1,25.02594,121.50651,9
500113008,20231114,1439,43,34,1,25.02594,121.50651,9
500113008,20231115,1,43,35,1,25.02594,121.50651,8
500113008,20231115,2,43,35,1,25.02594,121.50651,8
500113008,20231115,4,43,35,1,25.02594,121.50651,8
500113008,20231115,5,43,35,1,25.02594,121.50651,8
500113008,20231115,6,43,36,1,25.02594,121.50651,7
500113008,20231115,7,43,36,1,25.02594,121.50651,7
500113008,20231115,8,43,36,1,25.02594,121.50651,7
500113008,20231115,10,43,36,1,25.02594,121.50651,7
500113008,20231115,11,43,36,1,25.02594,121.50651,7
500113008,20231115,12,43,36,1,25.02594,121.50651,7
500113008,20231115,13,43,36,1,25.02594,121.50651,7
500113008,20231115,14,43,36,1,25.02594,121.50651,7
500113008,20231115,15,43,35,1,25.02594,121.50651,8
500113008,20231115,16,43,35,1,25.02594,121.50651,8
500113008,20231115,17,43,35,1,25.02594,121.50651,8
500113008,20231115,18,43,35,1,25.02594,121.50651,8
500113008,20231115,19,43,35,1,25.02594,121.50651,8
500113008,20231115,21,43,35,1,25.02594,121.50651,8
500113008,20231115,22,43,35,1,25.02594,121.50651,8
500113008,20231115,23,43,35,1,25.02594,121.50651,8
500113008,20231115,24,43,35,1,25.02594,121.50651,8
500113008,20231115,25,43,35,1,25.02594,121.50651,8
500113008,20231115,26,43,35,1,25.02594,121.50651,8
500113008,20231115,27,43,35,1,25.02594,121.50651,8
500113008,20231115,28,43,35,1,25.02594,121.50651,8
500113008,20231115,29,43,35,1,25.02594,121.50651,8
500113008,20231115,30,43,35,1,25.02594,121.50651,8
500113008,20231115,31,43,35,1,25.02594,121.50651,8
500113008,20231115,32,43,35,1,25.02594,121.50651,8
500113008,20231115,33,43,36,1,25.02594,121.50651,7
500113008,20231115,34,43,36,1,25.02594,121.50651,7
500113008,20231115,35,43,36,1,25.02594,121.50651,7
500113008,20231115,36,43,36,1,25.02594,121.50651,7
500113008,20231115,37,43,36,1,25.02594,121.50651,7
500113008,20231115,38,43,36,1,25.02594,121.50651,7
500113008,20231115,39,43,36,1,25.02594,121.50651,7
500113008,20231115,41,43,36,1,25.02594,121.50651,7
500113008,20231115,42,43,35,1,25.02594,121.50651,8
500113008,20231115,43,43,35,1,25.02594,121.50651,8
500113008,20231115,44,43,35,1,25.02594,121.50651,8
500113008,20231115,45,43,35,1,25.02594,121.50651,8
500113008,20231115,46,43,35,1,25.02594,121.50651,8
500113008,20231115,47,43,35,1,25.02594,121.50651,8
500113008,20231115,48,43,35,1,25.02594,121.50651,8
500113008,20231115,49,43,35,1,25.02594,121.50651,8
500113008,20231115,50,43,35,1,25.02594,121.50651,8
500113008,20231115,51,43,35,1,25.02594,121.50651,8
500113008,20231115,52,43,35,1,25.02594,121.50651,8
500113008,20231115,53,43,35,1,25.02594,121.50651,8
500113008,20231115,54,43,35,1,25.02594,121.50651,8
500113008,20231115,55,43,35,1,25.02594,121.50651,8
500113008,20231115,56,43,35,1,25.02594,121.50651,8
500113008,20231115,57,43,35,1,25.02594,121.50651,8
500113008,20231115,58,43,35,1,25.02594,121.50651,8
500113008,20231115,59,43,35,1,25.02594,121.50651,8
500113008,20231115,61,43,35,1,25.02594,121.50651,8
500113008,20231115,62,43,35,1,25.02594,121.50651,8
500113008,20231115,63,43,35,1,25.02594,121.50651,8
500113008,20231115,64,43,35,1,25.02594,121.50651,8
500113008,20231115,65,43,35,1,25.02594,121.50651,8
500113008,20231115,66,43,35,1,25.02594,121.50651,8
500113008,20231115,67,43,35,1,25.02594,121.50651,8
500113008,20231115,68,43,35,1,25.02594,121.50651,8
500113008,20231115,69,43,35,1,25.02594,121.50651,8
500113008,20231115,70,43,35,1,25.02594,121.50651,8
500113008,20231115,71,43,35,1,25.02594,121.50651,8
500113008,20231115,72,43,35,1,25.02594,121.50651,8
500113008,20231115,73,43,35,1,25.02594,121.50651,8
500113008,20231115,74,43,35,1,25.02594,121.50651,8
500113008,20231115,75,43,35,1,25.02594,121.50651,8
500113008,20231115,76,43,35,1,25.02594,121.50651,8
500113008,20231115,77,43,35,1,25.02594,121.50651,8
500113008,20231115,78,43,35,1,25.02594,121.50651,8
500113008,20231115,79,43,35,1,25.02594,121.50651,8
500113008,20231115,81,43,35,1,25.02594,121.50651,8
500113008,20231115,82,43,35,1,25.02594,121.50651,8
500113008,20231115,83,43,35,1,25.02594,121.50651,8
500113008,20231115,84,43,35,1,25.02594,121.50651,8
500113008,20231115,85,43,35,1,25.02594,121.50651,8
500113008,20231115,86,43,35,1,25.02594,121.50651,8
500113008,20231115,87,43,35,1,25.02594,121.50651,8
500113008,20231115,88,43,35,1,25.02594,121.50651,8
500113008,20231115,89,43,35,1,25.02594,121.50651,8
500113008,20231115,90,43,35,1,25.02594,121.50651,8
500113008,20231115,91,43,35,1,25.02594,121.50651,8
500113008,20231115,92,43,35,1,25.02594,121.50651,8
500113008,20231115,93,43,35,1,25.02594,121.50651,8
500113008,20231115,94,43,35,1,25.02594,121.50651,8
500113008,20231115,95,43,35,1,25.02594,121.50651,8
500113008,20231115,96,43,35,1,25.02594,121.50651,8
500113008,20231115,97,43,35,1,25.02594,121.50651,8
500113008,20231115,98,43,35,1,25.02594,121.50651,8
500113008,20231115,99,43,35,1,25.02594,121.50651,8
500113008,20231115,100,43,35,1,25.02594,121.50651,8
500113008,20231115,101,43,35,1,25.02594,121.50651,8
500113008,20231115,102,43,35,1,25.02594,121.50651,8
500113008,20231115,103,43,35,1,25.02594,121.50651,8
500113008,20231115,104,43,35,1,25.02594,121.50651,8
500113008,20231115,105,43,35,1,25.02594,121.50651,8
500113008,20231115,106,43,35,1,25.02594,121.50651,8
500113008,20231115,107,43,35,1,25.02594,121.50651,8
500113008,20231115,108,43,35,1,25.02594,121.50651,8
500113008,20231115,109,43,35,1,25.02594,121.50651,8
500113008,20231115,110,43,35,1,25.02594,121.50651,8
500113008,20231115,111,43,35,1,25.02594,121.50651,8
500113008,20231115,112,43,35,1,25.02594,121.50651,8
500113008,20231115,113,43,35,1,25.02594,121.50651,8
500113008,20231115,114,43,35,1,25.02594,121.50651,8
500113008,20231115,115,43,35,1,25.02594,121.50651,8
500113008,20231115,116,43,35,1,25.02594,121.50651,8
500113008,20231115,117,43,35,1,25.02594,121.50651,8
500113008,20231115,118,43,35,1,25.02594,121.50651,8
500113008,20231115,119,43,35,1,25.02594,121.50651,8
500113008,20231115,121,43,35,1,25.02594,121.50651,8
500113008,20231115,122,43,35,1,25.02594,121.50651,8
500113008,20231115,123,43,35,1,25.02594,121.50651,8
500113008,20231115,124,43,35,1,25.02594,121.50651,8
500113008,20231115,125,43,35,1,25.02594,121.50651,8
500113008,20231115,126,43,35,1,25.02594,121.50651,8
500113008,20231115,127,43,35,1,25.02594,121.50651,8
500113008,20231115,128,43,34,1,25.02594,121.50651,9
500113008,20231115,129,43,34,1,25.02594,121.50651,9
500113008,20231115,130,43,34,1,25.02594,121.50651,9
500113008,20231115,131,43,34,1,25.02594,121.50651,9
500113008,20231115,132,43,34,1,25.02594,121.50651,9
500113008,20231115,133,43,34,1,25.02594,121.50651,9
500113008,20231115,134,43,34,1,25.02594,121.50651,9
500113008,20231115,135,43,34,1,25.02594,121.50651,9
500113008,20231115,136,43,34,1,25.02594,121.50651,9
500113008,20231115,137,43,34,1,25.02594,121.50651,9
500113008,20231115,138,43,34,1,25.02594,121.50651,9
500113008,20231115,139,43,34,1,25.02594,121.50651,9
500113008,20231115,141,43,34,1,25.02594,121.50651,9
500113008,20231115,142,43,34,1,25.02594,121.50651,9
500113008,20231115,143,43,34,1,25.02594,121.50651,9
500113008,20231115,144,43,34,1,25.02594,121.50651,9
500113008,20231115,145,43,34,1,25.02594,121.50651,9
500113008,20231115,146,43,34,1,25.02594,121.50651,9
500113008,20231115,147,43,34,1,25.02594,121.50651,9
500113008,20231115,148,43,34,1,25.02594,121.50651,9
500113008,20231115,149,43,34,1,25.02594,121.50651,9
500113008,20231115,150,43,33,1,25.02594,121.50651,10
500113008,20231115,151,43,33,1,25.02594,121.50651,10
500113008,20231115,152,43,33,1,25.02594,121.50651,10
500113008,20231115,153,43,33,1,25.02594,121.50651,10
500113008,20231115,154,43,33,1,25.02594,121.50651,10
500113008,20231115,155,43,33,1,25.02594,121.50651,10
500113008,20231115,156,43,33,1,25.02594,121.50651,10
500113008,20231115,157,43,33,1,25.02594,121.50651,10
500113008,20231115,158,43,33,1,25.02594,121.50651,10
500113008,20231115,159,43,33,1,25.02594,121.50651,10
500113008,20231115,160,43,33,1,25.02594,121.50651,10
500113008,20231115,161,43,33,1,25.02594,121.50651,10
500113008,20231115,162,43,33,1,25.02594,121.50651,10
500113008,20231115,163,43,33,1,25.02594,121.50651,10
500113008,20231115,164,43,33,1,25.02594,121.50651,10
500113008,20231115,165,43,33,1,25.02594,121.50651,10
500113008,20231115,166,43,33,1,25.02594,121.50651,10
500113008,20231115,167,43,33,1,25.02594,121.50651,10
500113008,20231115,168,43,33,1,25.02594,121.50651,10
500113008,20231115,169,43,33,1,25.02594,121.50651,10
500113008,20231115,170,43,33,1,25.02594,121.50651,10
500113008,20231115,171,43,33,1,25.02594,121.50651,10
500113008,20231115,172,43,33,1,25.02594,121.50651,10
500113008,20231115,173,43,33,1,25.02594,121.50651,10
500113008,20231115,174,43,33,1,25.02594,121.50651,10
500113008,20231115,175,43,33,1,25.02594,121.50651,10
500113008,20231115,176,43,33,1,25.02594,121.50651,10
500113008,20231115,177,43,33,1,25.02594,121.50651,10
500113008,20231115,178,43,33,1,25.02594,121.50651,10
500113008,20231115,179,43,33,1,25.02594,121.50651,10
500113008,20231115,180,43,33,1,25.02594,121.50651,10
500113008,20231115,181,43,33,1,25.02594,121.50651,10
500113008,20231115,182,43,33,1,25.02594,121.50651,10
500113008,20231115,183,43,33,1,25.02594,121.50651,10
500113008,20231115,184,43,33,1,25.02594,121.50651,10
500113008,20231115,185,43,33,1,25.02594,121.50651,10
500113008,20231115,186,43,33,1,25.02594,121.50651,10
500113008,20231115,187,43,33,1,25.02594,121.50651,10
500113008,20231115,188,43,33,1,25.02594,121.50651,10
500113008,20231115,189,43,33,1,25.02594,121.50651,10
500113008,20231115,190,43,33,1,25.02594,121.50651,10
500113008,20231115,191,43,33,1,25.02594,121.50651,10
500113008,20231115,192,43,33,1,25.02594,121.50651,10
500113008,20231115,193,43,33,1,25.02594,121.50651,10
500113008,20231115,194,43,33,1,25.02594,121.50651,10
500113008,20231115,195,43,33,1,25.02594,121.50651,10
500113008,20231115,196,43,33,1,25.02594,121.50651,10
500113008,20231115,197,43,33,1,25.02594,121.50651,10
500113008,20231115,198,43,33,1,25.02594,121.50651,10
500113008,20231115,199,43,33,1,25.02594,121.50651,10
500113008,20231115,201,43,33,1,25.02594,121.50651,10
500113008,20231115,202,43,33,1,25.02594,121.50651,10
500113008,20231115,203,43,33,1,25.02594,121.50651,10
500113008,20231115,204,43,33,1,25.02594,121.50651,10
500113008,20231115,205,43,33,1,25.02594,121.50651,10
500113008,20231115,206,43,33,1,25.02594,121.50651,10
500113008,20231115,207,43,33,1,25.02594,121.50651,10
500113008,20231115,208,43,33,1,25.02594,121.50651,10
500113008,20231115,209,43,33,1,25.02594,121.50651,10
500113008,20231115,210,43,33,1,25.02594,121.50651,10
500113008,20231115,211,43,33,1,25.02594,121.50651,10
500113008,20231115,212,43,33,1,25.02594,121.50651,10
500113008,20231115,213,43,33,1,25.02594,121.50651,10
500113008,20231115,214,43,33,1,25.02594,121.50651,10
500113008,20231115,215,43,33,1,25.02594,121.50651,10
500113008,20231115,216,43,33,1,25.02594,121.50651,10
500113008,20231115,217,43,33,1,25.02594,121.50651,10
500113008,20231115,218,43,33,1,25.02594,121.50651,10
500113008,20231115,219,43,33,1,25.02594,121.50651,10
500113008,20231115,220,43,33,1,25.02594,121.50651,10
500113008,20231115,221,43,33,1,25.02594,121.50651,10
500113008,20231115,222,43,33,1,25.02594,121.50651,10
500113008,20231115,223,43,33,1,25.02594,121.50651,10
500113008,20231115,224,43,33,1,25.02594,121.50651,10
500113008,20231115,225,43,33,1,25.02594,121.50651,10
500113008,20231115,226,43,33,1,25.02594,121.50651,10
500113008,20231115,227,43,33,1,25.02594,121.50651,10
500113008,20231115,228,43,33,1,25.02594,121.50651,10
500113008,20231115,229,43,33,1,25.02594,121.50651,10
500113008,20231115,230,43,33,1,25.02594,121.50651,10
500113008,20231115,231,43,33,1,25.02594,121.50651,10
500113008,20231115,232,43,33,1,25.02594,121.50651,10
500113008,20231115,233,43,33,1,25.02594,121.50651,10
500113008,20231115,234,43,33,1,25.02594,121.50651,10
500113008,20231115,235,43,33,1,25.02594,121.50651,10
500113008,20231115,236,43,33,1,25.02594,121.50651,10
500113008,20231115,237,43,33,1,25.02594,121.50651,10
500113008,20231115,238,43,33,1,25.02594,121.50651,10
500113008,20231115,239,43,33,1,25.02594,121.50651,10
500113008,20231115,240,43,33,1,25.02594,121.50651,10
500113008,20231115,241,43,33,1,25.02594,121.50651,10
500113008,20231115,242,43,33,1,25.02594,121.50651,10
500113008,20231115,243,43,33,1,25.02594,121.50651,10
500113008,20231115,244,43,33,1,25.02594,121.50651,10
500113008,20231115,245,43,33,1,25.02594,121.50651,10
500113008,20231115,246,43,33,1,25.02594,121.50651,10
500113008,20231115,247,43,33,1,25.02594,121.50651,10
500113008,20231115,248,43,33,1,25.02594,121.50651,10
500113008,20231115,249,43,32,1,25.02594,121.50651,11
500113008,20231115,250,43,32,1,25.02594,121.50651,11
500113008,20231115,251,43,32,1,25.02594,121.50651,11
500113008,20231115,252,43,32,1,25.02594,121.50651,11
500113008,20231115,253,43,32,1,25.02594,121.50651,11
500113008,20231115,254,43,32,1,25.02594,121.50651,11
500113008,20231115,255,43,32,1,25.02594,121.50651,11
500113008,20231115,256,43,32,1,25.02594,121.50651,11
500113008,20231115,257,43,32,1,25.02594,121.50651,11
500113008,20231115,258,43,32,1,25.02594,121.50651,11
500113008,20231115,259,43,32,1,25.02594,121.50651,11
500113008,20231115,261,43,32,1,25.02594,121.50651,11
500113008,20231115,262,43,32,1,25.02594,121.50651,11
500113008,20231115,263,43,32,1,25.02594,121.50651,11
500113008,20231115,264,43,32,1,25.02594,121.50651,11
500113008,20231115,265,43,32,1,25.02594,121.50651,11
500113008,20231115,266,43,32,1,25.02594,121.50651,11
500113008,20231115,267,43,32,1,25.02594,121.50651,11
500113008,20231115,269,43,32,1,25.02594,121.50651,11
500113008,20231115,270,43,32,1,25.02594,121.50651,11
500113008,20231115,271,43,32,1,25.02594,121.50651,11
500113008,20231115,272,43,32,1,25.02594,121.50651,11
500113008,20231115,273,43,32,1,25.02594,121.50651,11
500113008,20231115,274,43,32,1,25.02594,121.50651,11
