500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231115,275,43,32,1,25.02594,121.50651,11
500113008,20231115,276,43,32,1,25.02594,121.50651,11
500113008,20231115,277,43,32,1,25.02594,121.50651,11
500113008,20231115,278,43,32,1,25.02594,121.50651,11
500113008,20231115,279,43,32,1,25.02594,121.50651,11
500113008,20231115,280,43,32,1,25.02594,121.50651,11
500113008,20231115,281,43,32,1,25.02594,121.50651,11
500113008,20231115,282,43,32,1,25.02594,121.50651,11
500113008,20231115,283,43,32,1,25.02594,121.50651,11
500113008,20231115,284,43,33,1,25.02594,121.50651,10
500113008,20231115,285,43,33,1,25.02594,121.50651,10
500113008,20231115,286,43,33,1,25.02594,121.50651,10
500113008,20231115,287,43,33,1,25.02594,121.50651,10
500113008,20231115,288,43,33,1,25.02594,121.50651,10
500113008,20231115,289,43,33,1,25.02594,121.50651,10
500113008,20231115,290,43,33,1,25.02594,121.50651,10
500113008,20231115,291,43,33,1,25.02594,121.50651,10
500113008,20231115,292,43,33,1,25.02594,121.50651,10
500113008,20231115,293,43,33,1,25.02594,121.50651,10
500113008,20231115,294,43,33,1,25.02594,121.50651,10
500113008,20231115,295,43,33,1,25.02594,121.50651,10
500113008,20231115,296,43,33,1,25.02594,121.50651,10
500113008,20231115,297,43,33,1,25.02594,121.50651,10
500113008,20231115,298,43,33,1,25.02594,121.50651,10
500113008,20231115,299,43,33,1,25.02594,121.50651,10
500113008,20231115,300,43,33,1,25.02594,121.50651,10
500113008,20231115,301,43,33,1,25.02594,121.50651,10
500113008,20231115,302,43,33,1,25.02594,121.50651,10
500113008,20231115,303,43,33,1,25.02594,121.50651,10
500113008,20231115,304,43,33,1,25.02594,121.50651,10
500113008,20231115,305,43,33,1,25.02594,121.50651,10
500113008,20231115,306,43,33,1,25.02594,121.50651,10
500113008,20231115,307,43,33,1,25.02594,121.50651,10
500113008,20231115,308,43,33,1,25.02594,121.50651,10
500113008,20231115,309,43,33,1,25.02594,121.50651,10
500113008,20231115,310,43,33,1,25.02594,121.50651,10
500113008,20231115,311,43,33,1,25.02594,121.50651,10
500113008,20231115,312,43,33,1,25.02594,121.50651,10
500113008,20231115,313,43,33,1,25.02594,121.50651,10
500113008,20231115,314,43,33,1,25.02594,121.50651,10
500113008,20231115,315,43,33,1,25.02594,121.50651,10
500113008,20231115,316,43,33,1,25.02594,121.50651,10
500113008,20231115,317,43,33,1,25.02594,121.50651,10
500113008,20231115,318,43,33,1,25.02594,121.50651,10
500113008,20231115,319,43,33,1,25.02594,121.50651,10
500113008,20231115,321,43,33,1,25.02594,121.50651,10
500113008,20231115,322,43,33,1,25.02594,121.50651,10
500113008,20231115,323,43,33,1,25.02594,121.50651,10
500113008,20231115,324,43,33,1,25.02594,121.50651,10
500113008,20231115,325,43,33,1,25.02594,121.50651,10
500113008,20231115,326,43,33,1,25.02594,121.50651,10
500113008,20231115,327,43,33,1,25.02594,121.50651,10
500113008,20231115,328,43,33,1,25.02594,121.50651,10
500113008,20231115,329,43,33,1,25.02594,121.50651,10
500113008,20231115,330,43,33,1,25.02594,121.50651,10
500113008,20231115,331,43,33,1,25.02594,121.50651,10
500113008,20231115,332,43,32,1,25.02594,121.50651,11
500113008,20231115,333,43,32,1,25.02594,121.50651,11
500113008,20231115,334,43,32,1,25.02594,121.50651,11
500113008,20231115,335,43,32,1,25.02594,121.50651,11
500113008,20231115,336,43,31,1,25.02594,121.50651,12
500113008,20231115,337,43,31,1,25.02594,121.50651,12
500113008,20231115,338,43,31,1,25.02594,121.50651,12
500113008,20231115,339,43,31,1,25.02594,121.50651,12
500113008,20231115,340,43,31,1,25.02594,121.50651,12
500113008,20231115,341,43,31,1,25.02594,121.50651,12
500113008,20231115,342,43,31,1,25.02594,121.50651,12
500113008,20231115,343,43,31,1,25.02594,121.50651,12
500113008,20231115,344,43,31,1,25.02594,121.50651,12
500113008,20231115,345,43,31,1,25.02594,121.50651,12
500113008,20231115,346,43,31,1,25.02594,121.50651,12
500113008,20231115,347,43,31,1,25.02594,121.50651,12
500113008,20231115,348,43,31,1,25.02594,121.50651,12
500113008,20231115,349,43,31,1,25.02594,121.50651,12
500113008,20231115,350,43,31,1,25.02594,121.50651,12
500113008,20231115,351,43,31,1,25.02594,121.50651,12
500113008,20231115,352,43,31,1,25.02594,121.50651,12
500113008,20231115,353,43,31,1,25.02594,121.50651,12
500113008,20231115,354,43,31,1,25.02594,121.50651,12
500113008,20231115,355,43,31,1,25.02594,121.50651,12
500113008,20231115,356,43,31,1,25.02594,121.50651,12
500113008,20231115,357,43,31,1,25.02594,121.50651,12
500113008,20231115,358,43,31,1,25.02594,121.50651,12
500113008,20231115,359,43,31,1,25.02594,121.50651,12
500113008,20231115,360,43,31,1,25.02594,121.50651,12
500113008,20231115,361,43,31,1,25.02594,121.50651,12
500113008,20231115,362,43,31,1,25.02594,121.50651,12
500113008,20231115,363,43,31,1,25.02594,121.50651,12
500113008,20231115,364,43,31,1,25.02594,121.50651,12
500113008,20231115,365,43,31,1,25.02594,121.50651,12
500113008,20231115,366,43,31,1,25.02594,121.50651,12
500113008,20231115,367,43,31,1,25.02594,121.50651,12
500113008,20231115,368,43,31,1,25.02594,121.50651,12
500113008,20231115,369,43,31,1,25.02594,121.50651,12
500113008,20231115,370,43,31,1,25.02594,121.50651,12
500113008,20231115,371,43,31,1,25.02594,121.50651,12
500113008,20231115,372,43,31,1,25.02594,121.50651,12
500113008,20231115,373,43,31,1,25.02594,121.50651,12
500113008,20231115,374,43,31,1,25.02594,121.50651,12
500113008,20231115,375,43,31,1,25.02594,121.50651,12
500113008,20231115,376,43,31,1,25.02594,121.50651,12
500113008,20231115,377,43,31,1,25.02594,121.50651,12
500113008,20231115,378,43,31,1,25.02594,121.50651,12
500113008,20231115,379,43,31,1,25.02594,121.50651,12
500113008,20231115,381,43,31,1,25.02594,121.50651,12
500113008,20231115,382,43,31,1,25.02594,121.50651,12
500113008,20231115,383,43,31,1,25.02594,121.50651,12
500113008,20231115,384,43,31,1,25.02594,121.50651,12
500113008,20231115,385,43,32,1,25.02594,121.50651,11
500113008,20231115,386,43,32,1,25.02594,121.50651,11
500113008,20231115,387,43,33,1,25.02594,121.50651,10
500113008,20231115,388,43,33,1,25.02594,121.50651,10
500113008,20231115,389,43,33,1,25.02594,121.50651,10
500113008,20231115,390,43,34,1,25.02594,121.50651,9
500113008,20231115,391,43,34,1,25.02594,121.50651,9
500113008,20231115,392,43,34,1,25.02594,121.50651,9
500113008,20231115,393,43,34,1,25.02594,121.50651,9
500113008,20231115,394,43,34,1,25.02594,121.50651,9
500113008,20231115,395,43,34,1,25.02594,121.50651,9
500113008,20231115,396,43,34,1,25.02594,121.50651,9
500113008,20231115,397,43,34,1,25.02594,121.50651,9
500113008,20231115,398,43,34,1,25.02594,121.50651,9
500113008,20231115,399,43,34,1,25.02594,121.50651,9
500113008,20231115,400,43,34,1,25.02594,121.50651,9
500113008,20231115,401,43,34,1,25.02594,121.50651,9
500113008,20231115,402,43,33,1,25.02594,121.50651,10
500113008,20231115,403,43,33,1,25.02594,121.50651,10
500113008,20231115,404,43,33,1,25.02594,121.50651,10
500113008,20231115,405,43,33,1,25.02594,121.50651,10
500113008,20231115,406,43,33,1,25.02594,121.50651,10
500113008,20231115,407,43,33,1,25.02594,121.50651,10
500113008,20231115,408,43,33,1,25.02594,121.50651,10
500113008,20231115,409,43,33,1,25.02594,121.50651,10
500113008,20231115,410,43,35,1,25.02594,121.50651,8
500113008,20231115,411,43,35,1,25.02594,121.50651,8
500113008,20231115,412,43,36,1,25.02594,121.50651,7
500113008,20231115,413,43,37,1,25.02594,121.50651,6
500113008,20231115,414,43,37,1,25.02594,121.50651,6
500113008,20231115,415,43,37,1,25.02594,121.50651,6
500113008,20231115,416,43,38,1,25.02594,121.50651,5
500113008,20231115,417,43,38,1,25.02594,121.50651,5
500113008,20231115,418,43,37,1,25.02594,121.50651,6
500113008,20231115,419,43,37,1,25.02594,121.50651,6
500113008,20231115,421,43,37,1,25.02594,121.50651,6
500113008,20231115,422,43,37,1,25.02594,121.50651,6
500113008,20231115,423,43,37,1,25.02594,121.50651,6
500113008,20231115,424,43,36,1,25.02594,121.50651,7
500113008,20231115,425,43,36,1,25.02594,121.50651,7
500113008,20231115,426,43,38,1,25.02594,121.50651,5
500113008,20231115,427,43,37,1,25.02594,121.50651,6
500113008,20231115,428,43,37,1,25.02594,121.50651,6
500113008,20231115,429,43,37,1,25.02594,121.50651,6
500113008,20231115,430,43,37,1,25.02594,121.50651,6
500113008,20231115,431,43,39,1,25.02594,121.50651,4
500113008,20231115,432,43,40,1,25.02594,121.50651,3
500113008,20231115,433,43,40,1,25.02594,121.50651,3
500113008,20231115,434,43,40,1,25.02594,121.50651,3
500113008,20231115,435,43,42,1,25.02594,121.50651,1
500113008,20231115,436,43,42,1,25.02594,121.50651,1
500113008,20231115,437,43,41,1,25.02594,121.50651,2
500113008,20231115,438,43,41,1,25.02594,121.50651,2
500113008,20231115,439,43,41,1,25.02594,121.50651,2
500113008,20231115,441,43,41,1,25.02594,121.50651,2
500113008,20231115,442,43,42,1,25.02594,121.50651,1
500113008,20231115,443,43,42,1,25.02594,121.50651,1
500113008,20231115,444,43,41,1,25.02594,121.50651,2
500113008,20231115,445,43,41,1,25.02594,121.50651,2
500113008,20231115,446,43,41,1,25.02594,121.50651,2
500113008,20231115,447,43,41,1,25.02594,121.50651,2
500113008,20231115,448,43,41,1,25.02594,121.50651,2
500113008,20231115,449,43,41,1,25.02594,121.50651,2
500113008,20231115,451,43,41,1,25.02594,121.50651,2
500113008,20231115,452,43,41,1,25.02594,121.50651,2
500113008,20231115,453,43,42,1,25.02594,121.50651,1
500113008,20231115,454,43,42,1,25.02594,121.50651,1
500113008,20231115,455,43,42,1,25.02594,121.50651,1
500113008,20231115,456,43,42,1,25.02594,121.50651,1
500113008,20231115,457,43,42,1,25.02594,121.50651,1
500113008,20231115,458,43,40,1,25.02594,121.50651,3
500113008,20231115,459,43,40,1,25.02594,121.50651,3
500113008,20231115,460,43,39,1,25.02594,121.50651,4
500113008,20231115,461,43,39,1,25.02594,121.50651,4
500113008,20231115,462,43,39,1,25.02594,121.50651,4
500113008,20231115,463,43,39,1,25.02594,121.50651,4
500113008,20231115,464,43,39,1,25.02594,121.50651,4
500113008,20231115,465,43,38,1,25.02594,121.50651,5
500113008,20231115,466,43,38,1,25.02594,121.50651,5
500113008,20231115,467,43,37,1,25.02594,121.50651,6
500113008,20231115,468,43,37,1,25.02594,121.50651,6
500113008,20231115,469,43,37,1,25.02594,121.50651,6
500113008,20231115,470,43,36,1,25.02594,121.50651,7
500113008,20231115,471,43,36,1,25.02594,121.50651,7
500113008,20231115,472,43,37,1,25.02594,121.50651,6
500113008,20231115,473,43,37,1,25.02594,121.50651,6
500113008,20231115,474,43,36,1,25.02594,121.50651,7
500113008,20231115,475,43,36,1,25.02594,121.50651,7
500113008,20231115,476,43,36,1,25.02594,121.50651,7
500113008,20231115,477,43,35,1,25.02594,121.50651,8
500113008,20231115,478,43,35,1,25.02594,121.50651,8
500113008,20231115,479,43,35,1,25.02594,121.50651,8
500113008,20231115,481,43,35,1,25.02594,121.50651,8
500113008,20231115,482,43,35,1,25.02594,121.50651,8
500113008,20231115,483,43,35,1,25.02594,121.50651,8
500113008,20231115,484,43,35,1,25.02594,121.50651,8
500113008,20231115,485,43,36,1,25.02594,121.50651,7
500113008,20231115,486,43,36,1,25.02594,121.50651,7
500113008,20231115,487,43,36,1,25.02594,121.50651,7
500113008,20231115,488,43,38,1,25.02594,121.50651,5
500113008,20231115,489,43,38,1,25.02594,121.50651,5
500113008,20231115,490,43,38,1,25.02594,121.50651,5
500113008,20231115,491,43,38,1,25.02594,121.50651,5
500113008,20231115,492,43,38,1,25.02594,121.50651,5
500113008,20231115,493,43,37,1,25.02594,121.50651,6
500113008,20231115,494,43,37,1,25.02594,121.50651,6
500113008,20231115,495,43,37,1,25.02594,121.50651,6
500113008,20231115,496,43,37,1,25.02594,121.50651,6
500113008,20231115,497,43,38,1,25.02594,121.50651,5
500113008,20231115,498,43,39,1,25.02594,121.50651,4
500113008,20231115,499,43,39,1,25.02594,121.50651,4
500113008,20231115,501,43,40,1,25.02594,121.50651,3
500113008,20231115,502,43,41,1,25.02594,121.50651,2
500113008,20231115,503,43,41,1,25.02594,121.50651,2
500113008,20231115,504,43,41,1,25.02594,121.50651,2
500113008,20231115,505,43,42,1,25.02594,121.50651,1
500113008,20231115,506,43,42,1,25.02594,121.50651,1
500113008,20231115,507,43,42,1,25.02594,121.50651,1
500113008,20231115,508,43,42,1,25.02594,121.50651,1
500113008,20231115,509,43,42,1,25.02594,121.50651,1
500113008,20231115,511,43,42,1,25.02594,121.50651,1
500113008,20231115,512,43,42,1,25.02594,121.50651,1
500113008,20231115,513,43,42,1,25.02594,121.50651,1
500113008,20231115,514,43,42,1,25.02594,121.50651,1
500113008,20231115,515,43,42,1,25.02594,121.50651,1
500113008,20231115,516,43,42,1,25.02594,121.50651,1
500113008,20231115,518,43,42,1,25.02594,121.50651,1
500113008,20231115,519,43,42,1,25.02594,121.50651,1
500113008,20231115,521,43,41,1,25.02594,121.50651,2
500113008,20231115,522,43,40,1,25.02594,121.50651,3
500113008,20231115,523,43,41,1,25.02594,121.50651,2
500113008,20231115,524,43,40,1,25.02594,121.50651,3
500113008,20231115,525,43,40,1,25.02594,121.50651,3
500113008,20231115,526,43,41,1,25.02594,121.50651,2
500113008,20231115,527,43,41,1,25.02594,121.50651,2
500113008,20231115,528,43,41,1,25.02594,121.50651,2
500113008,20231115,529,43,40,1,25.02594,121.50651,3
500113008,20231115,530,43,41,1,25.02594,121.50651,2
500113008,20231115,531,43,41,1,25.02594,121.50651,2
500113008,20231115,532,43,41,1,25.02594,121.50651,2
500113008,20231115,533,43,41,1,25.02594,121.50651,2
500113008,20231115,534,43,41,1,25.02594,121.50651,2
500113008,20231115,535,43,41,1,25.02594,121.50651,2
500113008,20231115,536,43,40,1,25.02594,121.50651,3
500113008,20231115,537,43,40,1,25.02594,121.50651,3
500113008,20231115,538,43,40,1,25.02594,121.50651,3
500113008,20231115,539,43,40,1,25.02594,121.50651,3
500113008,20231115,541,43,42,1,25.02594,121.50651,1
500113008,20231115,542,43,42,1,25.02594,121.50651,1
500113008,20231115,543,43,42,1,25.02594,121.50651,1
500113008,20231115,544,43,42,1,25.02594,121.50651,1
500113008,20231115,545,43,42,1,25.02594,121.50651,1
500113008,20231115,546,43,42,1,25.02594,121.50651,1
500113008,20231115,547,43,42,1,25.02594,121.50651,1
500113008,20231115,548,43,42,1,25.02594,121.50651,1
500113008,20231115,549,43,42,1,25.02594,121.50651,1
500113008,20231115,550,43,41,1,25.02594,121.50651,2
500113008,20231115,551,43,41,1,25.02594,121.50651,2
500113008,20231115,552,43,41,1,25.02594,121.50651,2
500113008,20231115,553,43,41,1,25.02594,121.50651,2
500113008,20231115,554,43,41,1,25.02594,121.50651,2
500113008,20231115,555,43,41,1,25.02594,121.50651,2
500113008,20231115,556,43,41,1,25.02594,121.50651,2
500113008,20231115,557,43,41,1,25.02594,121.50651,2
500113008,20231115,558,43,41,1,25.02594,121.50651,2
500113008,20231115,559,43,40,1,25.02594,121.50651,3
500113008,20231115,561,43,41,1,25.02594,121.50651,2
500113008,20231115,562,43,42,1,25.02594,121.50651,1
500113008,20231115,563,43,42,1,25.02594,121.50651,1
500113008,20231115,564,43,42,1,25.02594,121.50651,1
500113008,20231115,565,43,42,1,25.02594,121.50651,1
500113008,20231115,566,43,42,1,25.02594,121.50651,1
500113008,20231115,567,43,42,1,25.02594,121.50651,1
500113008,20231115,568,43,42,1,25.02594,121.50651,1
500113008,20231115,569,43,42,1,25.02594,121.50651,1
500113008,20231115,571,43,42,1,25.02594,121.50651,1
500113008,20231115,572,43,42,1,25.02594,121.50651,1
500113008,20231115,573,43,41,1,25.02594,121.50651,2
500113008,20231115,574,43,41,1,25.02594,121.50651,2
500113008,20231115,575,43,41,1,25.02594,121.50651,2
500113008,20231115,576,43,41,1,25.02594,121.50651,2
500113008,20231115,577,43,41,1,25.02594,121.50651,2
500113008,20231115,578,43,41,1,25.02594,121.50651,2
500113008,20231115,579,43,41,1,25.02594,121.50651,2
500113008,20231115,581,43,40,1,25.02594,121.50651,3
500113008,20231115,582,43,40,1,25.02594,121.50651,3
500113008,20231115,583,43,40,1,25.02594,121.50651,3
500113008,20231115,584,43,41,1,25.02594,121.50651,2
500113008,20231115,585,43,42,1,25.02594,121.50651,1
500113008,20231115,586,43,42,1,25.02594,121.50651,1
500113008,20231115,587,43,41,1,25.02594,121.50651,2
500113008,20231115,588,43,41,1,25.02594,121.50651,2
500113008,20231115,589,43,41,1,25.02594,121.50651,2
500113008,20231115,590,43,41,1,25.02594,121.50651,2
500113008,20231115,591,43,41,1,25.02594,121.50651,2
500113008,20231115,592,43,41,1,25.02594,121.50651,2
500113008,20231115,593,43,41,1,25.02594,121.50651,2
500113008,20231115,594,43,41,1,25.02594,121.50651,2
500113008,20231115,595,43,41,1,25.02594,121.50651,2
500113008,20231115,596,43,41,1,25.02594,121.50651,2
500113008,20231115,597,43,41,1,25.02594,121.50651,2
500113008,20231115,598,43,42,1,25.02594,121.50651,1
500113008,20231115,599,43,42,1,25.02594,121.50651,1
500113008,20231115,601,43,41,1,25.02594,121.50651,2
500113008,20231115,602,43,41,1,25.02594,121.50651,2
500113008,20231115,603,43,42,1,25.02594,121.50651,1
500113008,20231115,604,43,42,1,25.02594,121.50651,1
500113008,20231115,605,43,42,1,25.02594,121.50651,1
500113008,20231115,606,43,42,1,25.02594,121.50651,1
500113008,20231115,607,43,42,1,25.02594,121.50651,1
500113008,20231115,608,43,42,1,25.02594,121.50651,1
500113008,20231115,609,43,42,1,25.02594,121.50651,1
500113008,20231115,610,43,40,1,25.02594,121.50651,3
500113008,20231115,611,43,41,1,25.02594,121.50651,2
500113008,20231115,612,43,41,1,25.02594,121.50651,2
500113008,20231115,613,43,42,1,25.02594,121.50651,1
500113008,20231115,614,43,42,1,25.02594,121.50651,1
500113008,20231115,615,43,43,1,25.02594,121.50651,0
500113008,20231115,616,43,43,1,25.02594,121.50651,0
500113008,20231115,617,43,43,1,25.02594,121.50651,0
500113008,20231115,618,43,43,1,25.02594,121.50651,0
500113008,20231115,619,43,43,1,25.02594,121.50651,0
500113008,20231115,621,43,43,1,25.02594,121.50651,0
500113008,20231115,622,43,43,1,25.02594,121.50651,0
500113008,20231115,623,43,43,1,25.02594,121.50651,0
500113008,20231115,624,43,43,1,25.02594,121.50651,0
500113008,20231115,625,43,43,1,25.02594,121.50651,0
500113008,20231115,626,43,43,1,25.02594,121.50651,0
500113008,20231115,627,43,43,1,25.02594,121.50651,0
500113008,20231115,628,43,43,1,25.02594,121.50651,0
500113008,20231115,629,43,43,1,25.02594,121.50651,0
500113008,20231115,631,43,43,1,25.02594,121.50651,0
500113008,20231115,632,43,43,1,25.02594,121.50651,0
500113008,20231115,633,43,43,1,25.02594,121.50651,0
500113008,20231115,634,43,43,1,25.02594,121.50651,0
500113008,20231115,635,43,43,1,25.02594,121.50651,0
500113008,20231115,636,43,43,1,25.02594,121.50651,0
500113008,20231115,637,43,43,1,25.02594,121.50651,0
500113008,20231115,638,43,43,1,25.02594,121.50651,0
500113008,20231115,639,43,43,1,25.02594,121.50651,0
500113008,20231115,640,43,42,1,25.02594,121.50651,1
500113008,20231115,641,43,42,1,25.02594,121.50651,1
500113008,20231115,642,43,42,1,25.02594,121.50651,1
500113008,20231115,643,43,42,1,25.02594,121.50651,1
500113008,20231115,644,43,42,1,25.02594,121.50651,1
500113008,20231115,645,43,42,1,25.02594,121.50651,1
500113008,20231115,646,43,42,1,25.02594,121.50651,1
500113008,20231115,647,43,42,1,25.02594,121.50651,1
500113008,20231115,648,43,42,1,25.02594,121.50651,1
500113008,20231115,649,43,42,1,25.02594,121.50651,1
500113008,20231115,650,43,43,1,25.02594,121.50651,0
500113008,20231115,651,43,43,1,25.02594,121.50651,0
500113008,20231115,652,43,43,1,25.02594,121.50651,0
500113008,20231115,653,43,43,1,25.02594,121.50651,0
500113008,20231115,654,43,43,1,25.02594,121.50651,0
500113008,20231115,655,43,43,1,25.02594,121.50651,0
500113008,20231115,656,43,43,1,25.02594,121.50651,0
500113008,20231115,657,43,43,1,25.02594,121.50651,0
500113008,20231115,658,43,43,1,25.02594,121.50651,0
500113008,20231115,659,43,43,1,25.02594,121.50651,0
500113008,20231115,661,43,43,1,25.02594,121.50651,0
500113008,20231115,662,43,43,1,25.02594,121.50651,0
500113008,20231115,663,43,43,1,25.02594,121.50651,0
500113008,20231115,664,43,43,1,25.02594,121.50651,0
500113008,20231115,665,43,43,1,25.02594,121.50651,0
500113008,20231115,666,43,43,1,25.02594,121.50651,0
500113008,20231115,667,43,43,1,25.02594,121.50651,0
500113008,20231115,668,43,43,1,25.02594,121.50651,0
500113008,20231115,669,43,43,1,25.02594,121.50651,0
500113008,20231115,670,43,43,1,25.02594,121.50651,0
500113008,20231115,671,43,43,1,25.02594,121.50651,0
500113008,20231115,672,43,43,1,25.02594,121.50651,0
500113008,20231115,673,43,43,1,25.02594,121.50651,0
500113008,20231115,674,43,42,1,25.02594,121.50651,1
500113008,20231115,675,43,42,1,25.02594,121.50651,1
500113008,20231115,676,43,42,1,25.02594,121.50651,1
500113008,20231115,677,43,42,1,25.02594,121.50651,1
500113008,20231115,678,43,41,1,25.02594,121.50651,2
500113008,20231115,679,43,41,1,25.02594,121.50651,2
500113008,20231115,681,43,43,1,25.02594,121.50651,0
500113008,20231115,682,43,43,1,25.02594,121.50651,0
500113008,20231115,683,43,43,1,25.02594,121.50651,0
500113008,20231115,684,43,43,1,25.02594,121.50651,0
500113008,20231115,685,43,42,1,25.02594,121.50651,1
500113008,20231115,686,43,43,1,25.02594,121.50651,0
500113008,20231115,687,43,43,1,25.02594,121.50651,0
500113008,20231115,688,43,43,1,25.02594,121.50651,0
500113008,20231115,689,43,43,1,25.02594,121.50651,0
500113008,20231115,690,43,43,1,25.02594,121.50651,0
500113008,20231115,691,43,42,1,25.02594,121.50651,1
500113008,20231115,692,43,42,1,25.02594,121.50651,1
500113008,20231115,693,43,42,1,25.02594,121.50651,1
500113008,20231115,694,43,42,1,25.02594,121.50651,1
500113008,20231115,695,43,42,1,25.02594,121.50651,1
500113008,20231115,696,43,42,1,25.02594,121.50651,1
500113008,20231115,697,43,42,1,25.02594,121.50651,1
500113008,20231115,698,43,42,1,25.02594,121.50651,1
500113008,20231115,699,43,42,1,25.02594,121.50651,1
500113008,20231115,700,43,42,1,25.02594,121.50651,1
500113008,20231115,701,43,41,1,25.02594,121.50651,2
500113008,20231115,702,43,42,1,25.02594,121.50651,1
500113008,20231115,703,43,42,1,25.02594,121.50651,1
500113008,20231115,704,43,42,1,25.02594,121.50651,1
500113008,20231115,705,43,42,1,25.02594,121.50651,1
500113008,20231115,706,43,42,1,25.02594,121.50651,1
500113008,20231115,707,43,42,1,25.02594,121.50651,1
500113008,20231115,708,43,42,1,25.02594,121.50651,1
500113008,20231115,709,43,41,1,25.02594,121.50651,2
500113008,20231115,711,43,41,1,25.02594,121.50651,2
500113008,20231115,712,43,41,1,25.02594,121.50651,2
500113008,20231115,713,43,41,1,25.02594,121.50651,2
500113008,20231115,714,43,41,1,25.02594,121.50651,2
500113008,20231115,715,43,41,1,25.02594,121.50651,2
500113008,20231115,716,43,41,1,25.02594,121.50651,2
500113008,20231115,717,43,41,1,25.02594,121.50651,2
500113008,20231115,718,43,43,1,25.02594,121.50651,0
500113008,20231115,719,43,43,1,25.02594,121.50651,0
500113008,20231115,721,43,43,1,25.02594,121.50651,0
500113008,20231115,722,43,43,1,25.02594,121.50651,0
500113008,20231115,723,43,43,1,25.02594,121.50651,0
500113008,20231115,724,43,43,1,25.02594,121.50651,0
500113008,20231115,725,43,43,1,25.02594,121.50651,0
500113008,20231115,726,43,42,1,25.02594,121.50651,1
500113008,20231115,727,43,43,1,25.02594,121.50651,0
500113008,20231115,728,43,43,1,25.02594,121.50651,0
500113008,20231115,729,43,43,1,25.02594,121.50651,0
500113008,20231115,730,43,43,1,25.02594,121.50651,0
500113008,20231115,731,43,43,1,25.02594,121.50651,0
500113008,20231115,732,43,43,1,25.02594,121.50651,0
500113008,20231115,733,43,43,1,25.02594,121.50651,0
500113008,20231115,734,43,43,1,25.02594,121.50651,0
500113008,20231115,735,43,43,1,25.02594,121.50651,0
500113008,20231115,736,43,43,1,25.02594,121.50651,0
500113008,20231115,737,43,43,1,25.02594,121.50651,0
500113008,20231115,738,43,43,1,25.02594,121.50651,0
500113008,20231115,739,43,43,1,25.02594,121.50651,0
500113008,20231115,741,43,43,1,25.02594,121.50651,0
500113008,20231115,742,43,43,1,25.02594,121.50651,0
500113008,20231115,743,43,43,1,25.02594,121.50651,0
500113008,20231115,744,43,43,1,25.02594,121.50651,0
500113008,20231115,745,43,43,1,25.02594,121.50651,0
500113008,20231115,746,43,43,1,25.02594,121.50651,0
500113008,20231115,747,43,43,1,25.02594,121.50651,0
500113008,20231115,748,43,42,1,25.02594,121.50651,1
500113008,20231115,749,43,42,1,25.02594,121.50651,1
500113008,20231115,751,43,43,1,25.02594,121.50651,0
500113008,20231115,752,43,43,1,25.02594,121.50651,0
500113008,20231115,753,43,43,1,25.02594,121.50651,0
500113008,20231115,754,43,43,1,25.02594,121.50651,0
500113008,20231115,756,43,42,1,25.02594,121.50651,1
500113008,20231115,758,43,43,1,25.02594,121.50651,0
500113008,20231115,759,43,43,1,25.02594,121.50651,0
500113008,20231115,761,43,43,1,25.02594,121.50651,0
500113008,20231115,762,43,43,1,25.02594,121.50651,0
500113008,20231115,764,43,43,1,25.02594,121.50651,0
500113008,20231115,766,43,43,1,25.02594,121.50651,0
500113008,20231115,768,43,43,1,25.02594,121.50651,0
500113008,20231115,769,43,43,1,25.02594,121.50651,0
500113008,20231115,771,43,42,1,25.02594,121.50651,1
500113008,20231115,772,43,42,1,25.02594,121.50651,1
500113008,20231115,774,43,42,1,25.02594,121.50651,1
500113008,20231115,776,43,41,1,25.02594,121.50651,2
500113008,20231115,777,43,41,1,25.02594,121.50651,2
500113008,20231115,778,43,41,1,25.02594,121.50651,2
