500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231115,779,43,41,1,25.02594,121.50651,2
500113008,20231115,781,43,41,1,25.02594,121.50651,2
500113008,20231115,782,43,41,1,25.02594,121.50651,2
500113008,20231115,783,43,42,1,25.02594,121.50651,1
500113008,20231115,784,43,42,1,25.02594,121.50651,1
500113008,20231115,785,43,42,1,25.02594,121.50651,1
500113008,20231115,786,43,42,1,25.02594,121.50651,1
500113008,20231115,787,43,42,1,25.02594,121.50651,1
500113008,20231115,788,43,42,1,25.02594,121.50651,1
500113008,20231115,789,43,42,1,25.02594,121.50651,1
500113008,20231115,791,43,42,1,25.02594,121.50651,1
500113008,20231115,792,43,42,1,25.02594,121.50651,1
500113008,20231115,793,43,42,1,25.02594,121.50651,1
500113008,20231115,794,43,42,1,25.02594,121.50651,1
500113008,20231115,795,43,42,1,25.02594,121.50651,1
500113008,20231115,796,43,42,1,25.02594,121.50651,1
500113008,20231115,797,43,42,1,25.02594,121.50651,1
500113008,20231115,798,43,42,1,25.02594,121.50651,1
500113008,20231115,799,43,42,1,25.02594,121.50651,1
500113008,20231115,801,43,42,1,25.02594,121.50651,1
500113008,20231115,802,43,41,1,25.02594,121.50651,2
500113008,20231115,804,43,41,1,25.02594,121.50651,2
500113008,20231115,805,43,41,1,25.02594,121.50651,2
500113008,20231115,806,43,42,1,25.02594,121.50651,1
500113008,20231115,807,43,42,1,25.02594,121.50651,1
500113008,20231115,808,43,42,1,25.02594,121.50651,1
500113008,20231115,809,43,42,1,25.02594,121.50651,1
500113008,20231115,811,43,42,1,25.02594,121.50651,1
500113008,20231115,812,43,42,1,25.02594,121.50651,1
500113008,20231115,813,43,42,1,25.02594,121.50651,1
500113008,20231115,814,43,42,1,25.02594,121.50651,1
500113008,20231115,815,43,42,1,25.02594,121.50651,1
500113008,20231115,816,43,42,1,25.02594,121.50651,1
500113008,20231115,817,43,42,1,25.02594,121.50651,1
500113008,20231115,818,43,42,1,25.02594,121.50651,1
500113008,20231115,819,43,42,1,25.02594,121.50651,1
500113008,20231115,821,43,42,1,25.02594,121.50651,1
500113008,20231115,822,43,43,1,25.02594,121.50651,0
500113008,20231115,823,43,43,1,25.02594,121.50651,0
500113008,20231115,824,43,43,1,25.02594,121.50651,0
500113008,20231115,825,43,43,1,25.02594,121.50651,0
500113008,20231115,826,43,43,1,25.02594,121.50651,0
500113008,20231115,827,43,43,1,25.02594,121.50651,0
500113008,20231115,828,43,43,1,25.02594,121.50651,0
500113008,20231115,829,43,43,1,25.02594,121.50651,0
500113008,20231115,831,43,43,1,25.02594,121.50651,0
500113008,20231115,832,43,42,1,25.02594,121.50651,1
500113008,20231115,833,43,42,1,25.02594,121.50651,1
500113008,20231115,834,43,41,1,25.02594,121.50651,2
500113008,20231115,835,43,41,1,25.02594,121.50651,2
500113008,20231115,836,43,41,1,25.02594,121.50651,2
500113008,20231115,837,43,40,1,25.02594,121.50651,3
500113008,20231115,838,43,39,1,25.02594,121.50651,4
500113008,20231115,839,43,39,1,25.02594,121.50651,4
500113008,20231115,841,43,39,1,25.02594,121.50651,4
500113008,20231115,842,43,39,1,25.02594,121.50651,4
500113008,20231115,843,43,39,1,25.02594,121.50651,4
500113008,20231115,844,43,39,1,25.02594,121.50651,4
500113008,20231115,845,43,39,1,25.02594,121.50651,4
500113008,20231115,846,43,39,1,25.02594,121.50651,4
500113008,20231115,847,43,39,1,25.02594,121.50651,4
500113008,20231115,848,43,39,1,25.02594,121.50651,4
500113008,20231115,849,43,39,1,25.02594,121.50651,4
500113008,20231115,851,43,39,1,25.02594,121.50651,4
500113008,20231115,852,43,39,1,25.02594,121.50651,4
500113008,20231115,853,43,39,1,25.02594,121.50651,4
500113008,20231115,854,43,40,1,25.02594,121.50651,3
500113008,20231115,855,43,40,1,25.02594,121.50651,3
500113008,20231115,856,43,38,1,25.02594,121.50651,5
500113008,20231115,857,43,38,1,25.02594,121.50651,5
500113008,20231115,858,43,38,1,25.02594,121.50651,5
500113008,20231115,859,43,38,1,25.02594,121.50651,5
500113008,20231115,861,43,38,1,25.02594,121.50651,5
500113008,20231115,862,43,38,1,25.02594,121.50651,5
500113008,20231115,863,43,38,1,25.02594,121.50651,5
500113008,20231115,864,43,38,1,25.02594,121.50651,5
500113008,20231115,865,43,38,1,25.02594,121.50651,5
500113008,20231115,866,43,40,1,25.02594,121.50651,3
500113008,20231115,867,43,40,1,25.02594,121.50651,3
500113008,20231115,868,43,40,1,25.02594,121.50651,3
500113008,20231115,869,43,41,1,25.02594,121.50651,2
500113008,20231115,871,43,40,1,25.02594,121.50651,3
500113008,20231115,872,43,40,1,25.02594,121.50651,3
500113008,20231115,873,43,40,1,25.02594,121.50651,3
500113008,20231115,874,43,40,1,25.02594,121.50651,3
500113008,20231115,875,43,39,1,25.02594,121.50651,4
500113008,20231115,876,43,39,1,25.02594,121.50651,4
500113008,20231115,877,43,40,1,25.02594,121.50651,3
500113008,20231115,878,43,40,1,25.02594,121.50651,3
500113008,20231115,879,43,40,1,25.02594,121.50651,3
500113008,20231115,880,43,40,1,25.02594,121.50651,3
500113008,20231115,881,43,40,1,25.02594,121.50651,3
500113008,20231115,882,43,41,1,25.02594,121.50651,2
500113008,20231115,883,43,41,1,25.02594,121.50651,2
500113008,20231115,884,43,42,1,25.02594,121.50651,1
500113008,20231115,885,43,42,1,25.02594,121.50651,1
500113008,20231115,886,43,42,1,25.02594,121.50651,1
500113008,20231115,887,43,42,1,25.02594,121.50651,1
500113008,20231115,888,43,42,1,25.02594,121.50651,1
500113008,20231115,889,43,42,1,25.02594,121.50651,1
500113008,20231115,890,43,42,1,25.02594,121.50651,1
500113008,20231115,891,43,42,1,25.02594,121.50651,1
500113008,20231115,892,43,42,1,25.02594,121.50651,1
500113008,20231115,893,43,42,1,25.02594,121.50651,1
500113008,20231115,894,43,42,1,25.02594,121.50651,1
500113008,20231115,895,43,42,1,25.02594,121.50651,1
500113008,20231115,896,43,42,1,25.02594,121.50651,1
500113008,20231115,897,43,42,1,25.02594,121.50651,1
500113008,20231115,898,43,42,1,25.02594,121.50651,1
500113008,20231115,899,43,42,1,25.02594,121.50651,1
500113008,20231115,901,43,42,1,25.02594,121.50651,1
500113008,20231115,902,43,43,1,25.02594,121.50651,0
500113008,20231115,903,43,43,1,25.02594,121.50651,0
500113008,20231115,904,43,43,1,25.02594,121.50651,0
500113008,20231115,905,43,43,1,25.02594,121.50651,0
500113008,20231115,906,43,43,1,25.02594,121.50651,0
500113008,20231115,907,43,43,1,25.02594,121.50651,0
500113008,20231115,908,43,43,1,25.02594,121.50651,0
500113008,20231115,909,43,43,1,25.02594,121.50651,0
500113008,20231115,910,43,42,1,25.02594,121.50651,1
500113008,20231115,911,43,42,1,25.02594,121.50651,1
500113008,20231115,912,43,42,1,25.02594,121.50651,1
500113008,20231115,913,43,42,1,25.02594,121.50651,1
500113008,20231115,914,43,42,1,25.02594,121.50651,1
500113008,20231115,915,43,41,1,25.02594,121.50651,2
500113008,20231115,916,43,41,1,25.02594,121.50651,2
500113008,20231115,917,43,41,1,25.02594,121.50651,2
500113008,20231115,918,43,41,1,25.02594,121.50651,2
500113008,20231115,919,43,41,1,25.02594,121.50651,2
500113008,20231115,921,43,43,1,25.02594,121.50651,0
500113008,20231115,922,43,43,1,25.02594,121.50651,0
500113008,20231115,923,43,43,1,25.02594,121.50651,0
500113008,20231115,924,43,43,1,25.02594,121.50651,0
500113008,20231115,925,43,43,1,25.02594,121.50651,0
500113008,20231115,926,43,43,1,25.02594,121.50651,0
500113008,20231115,927,43,43,1,25.02594,121.50651,0
500113008,20231115,928,43,43,1,25.02594,121.50651,0
500113008,20231115,929,43,43,1,25.02594,121.50651,0
500113008,20231115,931,43,43,1,25.02594,121.50651,0
500113008,20231115,932,43,43,1,25.02594,121.50651,0
500113008,20231115,933,43,43,1,25.02594,121.50651,0
500113008,20231115,934,43,43,1,25.02594,121.50651,0
500113008,20231115,935,43,43,1,25.02594,121.50651,0
500113008,20231115,936,43,43,1,25.02594,121.50651,0
500113008,20231115,937,43,42,1,25.02594,121.50651,1
500113008,20231115,938,43,42,1,25.02594,121.50651,1
500113008,20231115,939,43,42,1,25.02594,121.50651,1
500113008,20231115,940,43,43,1,25.02594,121.50651,0
500113008,20231115,941,43,43,1,25.02594,121.50651,0
500113008,20231115,942,43,43,1,25.02594,121.50651,0
500113008,20231115,943,43,43,1,25.02594,121.50651,0
500113008,20231115,944,43,43,1,25.02594,121.50651,0
500113008,20231115,945,43,43,1,25.02594,121.50651,0
500113008,20231115,946,43,43,1,25.02594,121.50651,0
500113008,20231115,947,43,43,1,25.02594,121.50651,0
500113008,20231115,948,43,43,1,25.02594,121.50651,0
500113008,20231115,949,43,43,1,25.02594,121.50651,0
500113008,20231115,950,43,43,1,25.02594,121.50651,0
500113008,20231115,951,43,43,1,25.02594,121.50651,0
500113008,20231115,952,43,42,1,25.02594,121.50651,1
500113008,20231115,953,43,42,1,25.02594,121.50651,1
500113008,20231115,954,43,42,1,25.02594,121.50651,1
500113008,20231115,955,43,42,1,25.02594,121.50651,1
500113008,20231115,956,43,42,1,25.02594,121.50651,1
500113008,20231115,957,43,42,1,25.02594,121.50651,1
500113008,20231115,958,43,42,1,25.02594,121.50651,1
500113008,20231115,959,43,42,1,25.02594,121.50651,1
500113008,20231115,961,43,43,1,25.02594,121.50651,0
500113008,20231115,962,43,43,1,25.02594,121.50651,0
500113008,20231115,963,43,43,1,25.02594,121.50651,0
500113008,20231115,964,43,43,1,25.02594,121.50651,0
500113008,20231115,965,43,43,1,25.02594,121.50651,0
500113008,20231115,966,43,43,1,25.02594,121.50651,0
500113008,20231115,967,43,43,1,25.02594,121.50651,0
500113008,20231115,968,43,43,1,25.02594,121.50651,0
500113008,20231115,969,43,43,1,25.02594,121.50651,0
500113008,20231115,970,43,43,1,25.02594,121.50651,0
500113008,20231115,971,43,43,1,25.02594,121.50651,0
500113008,20231115,972,43,43,1,25.02594,121.50651,0
500113008,20231115,973,43,43,1,25.02594,121.50651,0
500113008,20231115,974,43,43,1,25.02594,121.50651,0
500113008,20231115,975,43,43,1,25.02594,121.50651,0
500113008,20231115,976,43,43,1,25.02594,121.50651,0
500113008,20231115,977,43,43,1,25.02594,121.50651,0
500113008,20231115,978,43,43,1,25.02594,121.50651,0
500113008,20231115,979,43,43,1,25.02594,121.50651,0
500113008,20231115,981,43,41,1,25.02594,121.50651,2
500113008,20231115,982,43,41,1,25.02594,121.50651,2
500113008,20231115,983,43,43,1,25.02594,121.50651,0
500113008,20231115,984,43,43,1,25.02594,121.50651,0
500113008,20231115,985,43,43,1,25.02594,121.50651,0
500113008,20231115,986,43,43,1,25.02594,121.50651,0
500113008,20231115,987,43,43,1,25.02594,121.50651,0
500113008,20231115,988,43,42,1,25.02594,121.50651,1
500113008,20231115,989,43,42,1,25.02594,121.50651,1
500113008,20231115,991,43,42,1,25.02594,121.50651,1
500113008,20231115,992,43,41,1,25.02594,121.50651,2
500113008,20231115,993,43,41,1,25.02594,121.50651,2
500113008,20231115,994,43,40,1,25.02594,121.50651,3
500113008,20231115,995,43,41,1,25.02594,121.50651,2
500113008,20231115,996,43,41,1,25.02594,121.50651,2
500113008,20231115,997,43,41,1,25.02594,121.50651,2
500113008,20231115,998,43,42,1,25.02594,121.50651,1
500113008,20231115,999,43,42,1,25.02594,121.50651,1
500113008,20231115,1000,43,42,1,25.02594,121.50651,1
500113008,20231115,1001,43,42,1,25.02594,121.50651,1
500113008,20231115,1002,43,42,1,25.02594,121.50651,1
500113008,20231115,1003,43,43,1,25.02594,121.50651,0
500113008,20231115,1004,43,43,1,25.02594,121.50651,0
500113008,20231115,1005,43,43,1,25.02594,121.50651,0
500113008,20231115,1006,43,43,1,25.02594,121.50651,0
500113008,20231115,1007,43,43,1,25.02594,121.50651,0
500113008,20231115,1008,43,42,1,25.02594,121.50651,1
500113008,20231115,1009,43,42,1,25.02594,121.50651,1
500113008,20231115,1010,43,41,1,25.02594,121.50651,2
500113008,20231115,1011,43,42,1,25.02594,121.50651,1
500113008,20231115,1012,43,43,1,25.02594,121.50651,0
500113008,20231115,1013,43,43,1,25.02594,121.50651,0
500113008,20231115,1014,43,43,1,25.02594,121.50651,0
500113008,20231115,1015,43,43,1,25.02594,121.50651,0
500113008,20231115,1016,43,43,1,25.02594,121.50651,0
500113008,20231115,1017,43,43,1,25.02594,121.50651,0
500113008,20231115,1018,43,42,1,25.02594,121.50651,1
500113008,20231115,1019,43,42,1,25.02594,121.50651,1
500113008,20231115,1021,43,42,1,25.02594,121.50651,1
500113008,20231115,1022,43,42,1,25.02594,121.50651,1
500113008,20231115,1024,43,41,1,25.02594,121.50651,2
500113008,20231115,1025,43,40,1,25.02594,121.50651,3
500113008,20231115,1026,43,40,1,25.02594,121.50651,3
500113008,20231115,1027,43,40,1,25.02594,121.50651,3
500113008,20231115,1029,43,40,1,25.02594,121.50651,3
500113008,20231115,1031,43,40,1,25.02594,121.50651,3
500113008,20231115,1032,43,39,1,25.02594,121.50651,4
500113008,20231115,1033,43,38,1,25.02594,121.50651,5
500113008,20231115,1034,43,38,1,25.02594,121.50651,5
500113008,20231115,1035,43,38,1,25.02594,121.50651,5
500113008,20231115,1036,43,38,1,25.02594,121.50651,5
500113008,20231115,1037,43,38,1,25.02594,121.50651,5
500113008,20231115,1038,43,38,1,25.02594,121.50651,5
500113008,20231115,1039,43,38,1,25.02594,121.50651,5
500113008,20231115,1041,43,36,1,25.02594,121.50651,7
500113008,20231115,1042,43,36,1,25.02594,121.50651,7
500113008,20231115,1043,43,34,1,25.02594,121.50651,9
500113008,20231115,1044,43,33,1,25.02594,121.50651,10
500113008,20231115,1045,43,34,1,25.02594,121.50651,9
500113008,20231115,1046,43,34,1,25.02594,121.50651,9
500113008,20231115,1047,43,34,1,25.02594,121.50651,9
500113008,20231115,1048,43,35,1,25.02594,121.50651,8
500113008,20231115,1049,43,35,1,25.02594,121.50651,8
500113008,20231115,1051,43,33,1,25.02594,121.50651,10
500113008,20231115,1052,43,33,1,25.02594,121.50651,10
500113008,20231115,1053,43,34,1,25.02594,121.50651,9
500113008,20231115,1054,43,34,1,25.02594,121.50651,9
500113008,20231115,1055,43,34,1,25.02594,121.50651,9
500113008,20231115,1056,43,34,1,25.02594,121.50651,9
500113008,20231115,1057,43,34,1,25.02594,121.50651,9
500113008,20231115,1058,43,35,1,25.02594,121.50651,8
500113008,20231115,1059,43,35,1,25.02594,121.50651,8
500113008,20231115,1061,43,36,1,25.02594,121.50651,7
500113008,20231115,1062,43,36,1,25.02594,121.50651,7
500113008,20231115,1063,43,36,1,25.02594,121.50651,7
500113008,20231115,1064,43,36,1,25.02594,121.50651,7
500113008,20231115,1065,43,36,1,25.02594,121.50651,7
500113008,20231115,1066,43,33,1,25.02594,121.50651,10
500113008,20231115,1067,43,33,1,25.02594,121.50651,10
500113008,20231115,1068,43,32,1,25.02594,121.50651,11
500113008,20231115,1069,43,32,1,25.02594,121.50651,11
500113008,20231115,1071,43,32,1,25.02594,121.50651,11
500113008,20231115,1072,43,32,1,25.02594,121.50651,11
500113008,20231115,1073,43,32,1,25.02594,121.50651,11
500113008,20231115,1074,43,32,1,25.02594,121.50651,11
500113008,20231115,1075,43,32,1,25.02594,121.50651,11
500113008,20231115,1076,43,32,1,25.02594,121.50651,11
500113008,20231115,1077,43,32,1,25.02594,121.50651,11
500113008,20231115,1078,43,31,1,25.02594,121.50651,12
500113008,20231115,1079,43,31,1,25.02594,121.50651,12
500113008,20231115,1081,43,30,1,25.02594,121.50651,13
500113008,20231115,1082,43,29,1,25.02594,121.50651,14
500113008,20231115,1083,43,28,1,25.02594,121.50651,15
500113008,20231115,1084,43,28,1,25.02594,121.50651,15
500113008,20231115,1085,43,29,1,25.02594,121.50651,14
500113008,20231115,1086,43,29,1,25.02594,121.50651,14
500113008,20231115,1088,43,26,1,25.02594,121.50651,17
500113008,20231115,1089,43,26,1,25.02594,121.50651,17
500113008,20231115,1091,43,27,1,25.02594,121.50651,16
500113008,20231115,1092,43,28,1,25.02594,121.50651,15
500113008,20231115,1093,43,28,1,25.02594,121.50651,15
500113008,20231115,1094,43,27,1,25.02594,121.50651,16
500113008,20231115,1095,43,25,1,25.02594,121.50651,18
500113008,20231115,1096,43,24,1,25.02594,121.50651,19
500113008,20231115,1097,43,24,1,25.02594,121.50651,19
500113008,20231115,1098,43,23,1,25.02594,121.50651,20
500113008,20231115,1099,43,23,1,25.02594,121.50651,20
500113008,20231115,1101,43,22,1,25.02594,121.50651,21
500113008,20231115,1102,43,22,1,25.02594,121.50651,21
500113008,20231115,1103,43,22,1,25.02594,121.50651,21
500113008,20231115,1104,43,22,1,25.02594,121.50651,21
500113008,20231115,1105,43,22,1,25.02594,121.50651,21
500113008,20231115,1106,43,22,1,25.02594,121.50651,21
500113008,20231115,1107,43,21,1,25.02594,121.50651,22
500113008,20231115,1108,43,20,1,25.02594,121.50651,23
500113008,20231115,1109,43,21,1,25.02594,121.50651,22
500113008,20231115,1111,43,21,1,25.02594,121.50651,22
500113008,20231115,1112,43,21,1,25.02594,121.50651,22
500113008,20231115,1113,43,20,1,25.02594,121.50651,23
500113008,20231115,1114,43,20,1,25.02594,121.50651,23
500113008,20231115,1115,43,19,1,25.02594,121.50651,24
500113008,20231115,1116,43,19,1,25.02594,121.50651,24
500113008,20231115,1117,43,19,1,25.02594,121.50651,24
500113008,20231115,1118,43,19,1,25.02594,121.50651,24
500113008,20231115,1119,43,18,1,25.02594,121.50651,25
500113008,20231115,1121,43,18,1,25.02594,121.50651,25
500113008,20231115,1122,43,18,1,25.02594,121.50651,25
500113008,20231115,1123,43,18,1,25.02594,121.50651,25
500113008,20231115,1124,43,19,1,25.02594,121.50651,24
500113008,20231115,1125,43,19,1,25.02594,121.50651,24
500113008,20231115,1126,43,19,1,25.02594,121.50651,24
500113008,20231115,1127,43,17,1,25.02594,121.50651,26
500113008,20231115,1128,43,17,1,25.02594,121.50651,26
500113008,20231115,1129,43,17,1,25.02594,121.50651,26
500113008,20231115,1131,43,16,1,25.02594,121.50651,27
500113008,20231115,1132,43,15,1,25.02594,121.50651,28
500113008,20231115,1133,43,15,1,25.02594,121.50651,28
500113008,20231115,1134,43,15,1,25.02594,121.50651,28
500113008,20231115,1135,43,15,1,25.02594,121.50651,28
500113008,20231115,1136,43,16,1,25.02594,121.50651,27
500113008,20231115,1137,43,15,1,25.02594,121.50651,28
500113008,20231115,1138,43,15,1,25.02594,121.50651,28
500113008,20231115,1139,43,15,1,25.02594,121.50651,28
500113008,20231115,1141,43,15,1,25.02594,121.50651,28
500113008,20231115,1142,43,15,1,25.02594,121.50651,28
500113008,20231115,1143,43,15,1,25.02594,121.50651,28
500113008,20231115,1144,43,15,1,25.02594,121.50651,28
500113008,20231115,1145,43,14,1,25.02594,121.50651,29
500113008,20231115,1146,43,14,1,25.02594,121.50651,29
500113008,20231115,1147,43,14,1,25.02594,121.50651,29
500113008,20231115,1148,43,14,1,25.02594,121.50651,29
500113008,20231115,1149,43,15,1,25.02594,121.50651,28
500113008,20231115,1150,43,14,1,25.02594,121.50651,29
500113008,20231115,1151,43,14,1,25.02594,121.50651,29
500113008,20231115,1152,43,14,1,25.02594,121.50651,29
500113008,20231115,1153,43,14,1,25.02594,121.50651,29
500113008,20231115,1154,43,14,1,25.02594,121.50651,29
500113008,20231115,1155,43,14,1,25.02594,121.50651,29
500113008,20231115,1156,43,14,1,25.02594,121.50651,29
500113008,20231115,1157,43,14,1,25.02594,121.50651,29
500113008,20231115,1158,43,13,1,25.02594,121.50651,30
500113008,20231115,1159,43,13,1,25.02594,121.50651,30
500113008,20231115,1161,43,13,1,25.02594,121.50651,30
500113008,20231115,1162,43,14,1,25.02594,121.50651,29
500113008,20231115,1163,43,14,1,25.02594,121.50651,29
500113008,20231115,1164,43,14,1,25.02594,121.50651,29
500113008,20231115,1165,43,14,1,25.02594,121.50651,29
500113008,20231115,1166,43,14,1,25.02594,121.50651,29
500113008,20231115,1167,43,13,1,25.02594,121.50651,30
500113008,20231115,1168,43,13,1,25.02594,121.50651,30
500113008,20231115,1169,43,13,1,25.02594,121.50651,30
500113008,20231115,1171,43,13,1,25.02594,121.50651,30
500113008,20231115,1172,43,12,1,25.02594,121.50651,31
500113008,20231115,1173,43,12,1,25.02594,121.50651,31
500113008,20231115,1174,43,12,1,25.02594,121.50651,31
500113008,20231115,1175,43,12,1,25.02594,121.50651,31
500113008,20231115,1176,43,12,1,25.02594,121.50651,31
500113008,20231115,1177,43,12,1,25.02594,121.50651,31
500113008,20231115,1178,43,12,1,25.02594,121.50651,31
500113008,20231115,1179,43,12,1,25.02594,121.50651,31
500113008,20231115,1180,43,11,1,25.02594,121.50651,32
500113008,20231115,1181,43,11,1,25.02594,121.50651,32
500113008,20231115,1182,43,13,1,25.02594,121.50651,30
500113008,20231115,1183,43,13,1,25.02594,121.50651,30
500113008,20231115,1184,43,13,1,25.02594,121.50651,30
500113008,20231115,1185,43,13,1,25.02594,121.50651,30
500113008,20231115,1186,43,13,1,25.02594,121.50651,30
500113008,20231115,1187,43,14,1,25.02594,121.50651,29
500113008,20231115,1188,43,15,1,25.02594,121.50651,28
500113008,20231115,1189,43,15,1,25.02594,121.50651,28
500113008,20231115,1190,43,14,1,25.02594,121.50651,29
500113008,20231115,1191,43,15,1,25.02594,121.50651,28
500113008,20231115,1192,43,15,1,25.02594,121.50651,28
500113008,20231115,1193,43,15,1,25.02594,121.50651,28
500113008,20231115,1194,43,15,1,25.02594,121.50651,28
500113008,20231115,1195,43,15,1,25.02594,121.50651,28
500113008,20231115,1196,43,15,1,25.02594,121.50651,28
500113008,20231115,1197,43,15,1,25.02594,121.50651,28
500113008,20231115,1198,43,15,1,25.02594,121.50651,28
500113008,20231115,1199,43,15,1,25.02594,121.50651,28
500113008,20231115,1201,43,15,1,25.02594,121.50651,28
500113008,20231115,1202,43,15,1,25.02594,121.50651,28
500113008,20231115,1203,43,15,1,25.02594,121.50651,28
500113008,20231115,1204,43,15,1,25.02594,121.50651,28
500113008,20231115,1205,43,14,1,25.02594,121.50651,29
500113008,20231115,1206,43,14,1,25.02594,121.50651,29
500113008,20231115,1207,43,14,1,25.02594,121.50651,29
500113008,20231115,1208,43,13,1,25.02594,121.50651,30
500113008,20231115,1209,43,13,1,25.02594,121.50651,30
500113008,20231115,1210,43,13,1,25.02594,121.50651,30
500113008,20231115,1211,43,13,1,25.02594,121.50651,30
500113008,20231115,1212,43,13,1,25.02594,121.50651,30
500113008,20231115,1213,43,13,1,25.02594,121.50651,30
500113008,20231115,1214,43,13,1,25.02594,121.50651,30
500113008,20231115,1215,43,13,1,25.02594,121.50651,30
500113008,20231115,1216,43,13,1,25.02594,121.50651,30
500113008,20231115,1217,43,13,1,25.02594,121.50651,30
500113008,20231115,1218,43,13,1,25.02594,121.50651,30
500113008,20231115,1219,43,13,1,25.02594,121.50651,30
500113008,20231115,1221,43,13,1,25.02594,121.50651,30
500113008,20231115,1222,43,13,1,25.02594,121.50651,30
500113008,20231115,1223,43,13,1,25.02594,121.50651,30
500113008,20231115,1224,43,13,1,25.02594,121.50651,30
500113008,20231115,1225,43,13,1,25.02594,121.50651,30
500113008,20231115,1226,43,13,1,25.02594,121.50651,30
500113008,20231115,1227,43,13,1,25.02594,121.50651,30
500113008,20231115,1228,43,13,1,25.02594,121.50651,30
500113008,20231115,1229,43,13,1,25.02594,121.50651,30
500113008,20231115,1231,43,13,1,25.02594,121.50651,30
500113008,20231115,1232,43,13,1,25.02594,121.50651,30
500113008,20231115,1233,43,13,1,25.02594,121.50651,30
500113008,20231115,1234,43,13,1,25.02594,121.50651,30
500113008,20231115,1235,43,13,1,25.02594,121.50651,30
500113008,20231115,1236,43,13,1,25.02594,121.50651,30
500113008,20231115,1237,43,14,1,25.02594,121.50651,29
500113008,20231115,1238,43,14,1,25.02594,121.50651,29
500113008,20231115,1239,43,13,1,25.02594,121.50651,30
500113008,20231115,1240,43,14,1,25.02594,121.50651,29
500113008,20231115,1241,43,14,1,25.02594,121.50651,29
500113008,20231115,1242,43,13,1,25.02594,121.50651,30
500113008,20231115,1243,43,13,1,25.02594,121.50651,30
500113008,20231115,1244,43,13,1,25.02594,121.50651,30
500113008,20231115,1245,43,13,1,25.02594,121.50651,30
500113008,20231115,1246,43,13,1,25.02594,121.50651,30
500113008,20231115,1247,43,12,1,25.02594,121.50651,31
500113008,20231115,1248,43,12,1,25.02594,121.50651,31
500113008,20231115,1249,43,12,1,25.02594,121.50651,31
500113008,20231115,1250,43,12,1,25.02594,121.50651,31
500113008,20231115,1251,43,12,1,25.02594,121.50651,31
500113008,20231115,1252,43,12,1,25.02594,121.50651,31
500113008,20231115,1253,43,11,1,25.02594,121.50651,32
500113008,20231115,1254,43,11,1,25.02594,121.50651,32
500113008,20231115,1255,43,11,1,25.02594,121.50651,32
500113008,20231115,1256,43,12,1,25.02594,121.50651,31
500113008,20231115,1257,43,12,1,25.02594,121.50651,31
500113008,20231115,1258,43,12,1,25.02594,121.50651,31
500113008,20231115,1259,43,12,1,25.02594,121.50651,31
500113008,20231115,1261,43,13,1,25.02594,121.50651,30
500113008,20231115,1262,43,13,1,25.02594,121.50651,30
500113008,20231115,1263,43,12,1,25.02594,121.50651,31
500113008,20231115,1264,43,12,1,25.02594,121.50651,31
500113008,20231115,1265,43,12,1,25.02594,121.50651,31
500113008,20231115,1266,43,12,1,25.02594,121.50651,31
500113008,20231115,1267,43,12,1,25.02594,121.50651,31
500113008,20231115,1268,43,12,1,25.02594,121.50651,31
500113008,20231115,1269,43,11,1,25.02594,121.50651,32
500113008,20231115,1270,43,12,1,25.02594,121.50651,31
500113008,20231115,1271,43,12,1,25.02594,121.50651,31
500113008,20231115,1272,43,12,1,25.02594,121.50651,31
500113008,20231115,1273,43,11,1,25.02594,121.50651,32
500113008,20231115,1274,43,10,1,25.02594,121.50651,33
500113008,20231115,1275,43,10,1,25.02594,121.50651,33
500113008,20231115,1276,43,10,1,25.02594,121.50651,33
500113008,20231115,1277,43,10,1,25.02594,121.50651,33
500113008,20231115,1278,43,10,1,25.02594,121.50651,33
500113008,20231115,1279,43,10,1,25.02594,121.50651,33
500113008,20231115,1281,43,10,1,25.02594,121.50651,33
500113008,20231115,1283,43,10,1,25.02594,121.50651,33
500113008,20231115,1284,43,10,1,25.02594,121.50651,33
500113008,20231115,1285,43,8,1,25.02594,121.50651,35
