500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231115,1286,43,8,1,25.02594,121.50651,35
500113008,20231115,1287,43,8,1,25.02594,121.50651,35
500113008,20231115,1288,43,8,1,25.02594,121.50651,35
500113008,20231115,1289,43,8,1,25.02594,121.50651,35
500113008,20231115,1291,43,8,1,25.02594,121.50651,35
500113008,20231115,1292,43,8,1,25.02594,121.50651,35
500113008,20231115,1293,43,9,1,25.02594,121.50651,34
500113008,20231115,1294,43,8,1,25.02594,121.50651,35
500113008,20231115,1295,43,9,1,25.02594,121.50651,34
500113008,20231115,1296,43,8,1,25.02594,121.50651,35
500113008,20231115,1297,43,8,1,25.02594,121.50651,35
500113008,20231115,1298,43,8,1,25.02594,121.50651,35
500113008,20231115,1299,43,8,1,25.02594,121.50651,35
500113008,20231115,1301,43,8,1,25.02594,121.50651,35
500113008,20231115,1302,43,8,1,25.02594,121.50651,35
500113008,20231115,1303,43,8,1,25.02594,121.50651,35
500113008,20231115,1304,43,9,1,25.02594,121.50651,34
500113008,20231115,1305,43,9,1,25.02594,121.50651,34
500113008,20231115,1306,43,9,1,25.02594,121.50651,34
500113008,20231115,1307,43,8,1,25.02594,121.50651,35
500113008,20231115,1308,43,8,1,25.02594,121.50651,35
500113008,20231115,1309,43,8,1,25.02594,121.50651,35
500113008,20231115,1311,43,8,1,25.02594,121.50651,35
500113008,20231115,1312,43,8,1,25.02594,121.50651,35
500113008,20231115,1313,43,8,1,25.02594,121.50651,35
500113008,20231115,1314,43,8,1,25.02594,121.50651,35
500113008,20231115,1315,43,8,1,25.02594,121.50651,35
500113008,20231115,1316,43,8,1,25.02594,121.50651,35
500113008,20231115,1317,43,7,1,25.02594,121.50651,36
500113008,20231115,1318,43,7,1,25.02594,121.50651,36
500113008,20231115,1319,43,7,1,25.02594,121.50651,36
500113008,20231115,1321,43,7,1,25.02594,121.50651,36
500113008,20231115,1322,43,7,1,25.02594,121.50651,36
500113008,20231115,1323,43,8,1,25.02594,121.50651,35
500113008,20231115,1324,43,8,1,25.02594,121.50651,35
500113008,20231115,1325,43,8,1,25.02594,121.50651,35
500113008,20231115,1326,43,8,1,25.02594,121.50651,35
500113008,20231115,1327,43,7,1,25.02594,121.50651,36
500113008,20231115,1328,43,7,1,25.02594,121.50651,36
500113008,20231115,1329,43,7,1,25.02594,121.50651,36
500113008,20231115,1331,43,7,1,25.02594,121.50651,36
500113008,20231115,1332,43,7,1,25.02594,121.50651,36
500113008,20231115,1333,43,7,1,25.02594,121.50651,36
500113008,20231115,1334,43,7,1,25.02594,121.50651,36
500113008,20231115,1335,43,7,1,25.02594,121.50651,36
500113008,20231115,1336,43,7,1,25.02594,121.50651,36
500113008,20231115,1337,43,8,1,25.02594,121.50651,35
500113008,20231115,1338,43,8,1,25.02594,121.50651,35
500113008,20231115,1339,43,8,1,25.02594,121.50651,35
500113008,20231115,1341,43,8,1,25.02594,121.50651,35
500113008,20231115,1342,43,8,1,25.02594,121.50651,35
500113008,20231115,1343,43,8,1,25.02594,121.50651,35
500113008,20231115,1344,43,8,1,25.02594,121.50651,35
500113008,20231115,1345,43,8,1,25.02594,121.50651,35
500113008,20231115,1346,43,8,1,25.02594,121.50651,35
500113008,20231115,1347,43,8,1,25.02594,121.50651,35
500113008,20231115,1348,43,8,1,25.02594,121.50651,35
500113008,20231115,1349,43,8,1,25.02594,121.50651,35
500113008,20231115,1351,43,8,1,25.02594,121.50651,35
500113008,20231115,1352,43,8,1,25.02594,121.50651,35
500113008,20231115,1353,43,8,1,25.02594,121.50651,35
500113008,20231115,1354,43,8,1,25.02594,121.50651,35
500113008,20231115,1355,43,8,1,25.02594,121.50651,35
500113008,20231115,1356,43,8,1,25.02594,121.50651,35
500113008,20231115,1357,43,8,1,25.02594,121.50651,35
500113008,20231115,1358,43,8,1,25.02594,121.50651,35
500113008,20231115,1359,43,8,1,25.02594,121.50651,35
500113008,20231115,1361,43,8,1,25.02594,121.50651,35
500113008,20231115,1362,43,8,1,25.02594,121.50651,35
500113008,20231115,1363,43,8,1,25.02594,121.50651,35
500113008,20231115,1364,43,8,1,25.02594,121.50651,35
500113008,20231115,1365,43,8,1,25.02594,121.50651,35
500113008,20231115,1366,43,8,1,25.02594,121.50651,35
500113008,20231115,1367,43,8,1,25.02594,121.50651,35
500113008,20231115,1368,43,8,1,25.02594,121.50651,35
500113008,20231115,1369,43,8,1,25.02594,121.50651,35
500113008,20231115,1371,43,9,1,25.02594,121.50651,34
500113008,20231115,1372,43,9,1,25.02594,121.50651,34
500113008,20231115,1373,43,9,1,25.02594,121.50651,34
500113008,20231115,1374,43,9,1,25.02594,121.50651,34
500113008,20231115,1375,43,9,1,25.02594,121.50651,34
500113008,20231115,1376,43,9,1,25.02594,121.50651,34
500113008,20231115,1377,43,9,1,25.02594,121.50651,34
500113008,20231115,1378,43,9,1,25.02594,121.50651,34
500113008,20231115,1379,43,9,1,25.02594,121.50651,34
500113008,20231115,1381,43,9,1,25.02594,121.50651,34
500113008,20231115,1382,43,9,1,25.02594,121.50651,34
500113008,20231115,1383,43,9,1,25.02594,121.50651,34
500113008,20231115,1384,43,9,1,25.02594,121.50651,34
500113008,20231115,1385,43,9,1,25.02594,121.50651,34
500113008,20231115,1386,43,9,1,25.02594,121.50651,34
500113008,20231115,1387,43,9,1,25.02594,121.50651,34
500113008,20231115,1388,43,9,1,25.02594,121.50651,34
500113008,20231115,1389,43,8,1,25.02594,121.50651,35
500113008,20231115,1391,43,8,1,25.02594,121.50651,35
500113008,20231115,1392,43,8,1,25.02594,121.50651,35
500113008,20231115,1393,43,8,1,25.02594,121.50651,35
500113008,20231115,1394,43,8,1,25.02594,121.50651,35
500113008,20231115,1395,43,8,1,25.02594,121.50651,35
500113008,20231115,1396,43,8,1,25.02594,121.50651,35
500113008,20231115,1397,43,7,1,25.02594,121.50651,36
500113008,20231115,1398,43,7,1,25.02594,121.50651,36
500113008,20231115,1399,43,7,1,25.02594,121.50651,36
500113008,20231115,1401,43,7,1,25.02594,121.50651,36
500113008,20231115,1402,43,7,1,25.02594,121.50651,36
500113008,20231115,1403,43,6,1,25.02594,121.50651,37
500113008,20231115,1404,43,6,1,25.02594,121.50651,37
500113008,20231115,1405,43,6,1,25.02594,121.50651,37
500113008,20231115,1406,43,6,1,25.02594,121.50651,37
500113008,20231115,1407,43,5,1,25.02594,121.50651,38
500113008,20231115,1408,43,5,1,25.02594,121.50651,38
500113008,20231115,1409,43,5,1,25.02594,121.50651,38
500113008,20231115,1410,43,5,1,25.02594,121.50651,38
500113008,20231115,1411,43,5,1,25.02594,121.50651,38
500113008,20231115,1412,43,5,1,25.02594,121.50651,38
500113008,20231115,1413,43,5,1,25.02594,121.50651,38
500113008,20231115,1414,43,5,1,25.02594,121.50651,38
500113008,20231115,1415,43,5,1,25.02594,121.50651,38
500113008,20231115,1416,43,5,1,25.02594,121.50651,38
500113008,20231115,1417,43,5,1,25.02594,121.50651,38
500113008,20231115,1418,43,5,1,25.02594,121.50651,38
500113008,20231115,1419,43,5,1,25.02594,121.50651,38
500113008,20231115,1420,43,5,1,25.02594,121.50651,38
500113008,20231115,1421,43,5,1,25.02594,121.50651,38
500113008,20231115,1422,43,5,1,25.02594,121.50651,38
500113008,20231115,1423,43,5,1,25.02594,121.50651,38
500113008,20231115,1424,43,5,1,25.02594,121.50651,38
500113008,20231115,1425,43,5,1,25.02594,121.50651,38
500113008,20231115,1426,43,5,1,25.02594,121.50651,38
500113008,20231115,1427,43,5,1,25.02594,121.50651,38
500113008,20231115,1428,43,5,1,25.02594,121.50651,38
500113008,20231115,1429,43,5,1,25.02594,121.50651,38
500113008,20231115,1430,43,4,1,25.02594,121.50651,39
500113008,20231115,1431,43,4,1,25.02594,121.50651,39
500113008,20231115,1432,43,5,1,25.02594,121.50651,38
500113008,20231115,1433,43,5,1,25.02594,121.50651,38
500113008,20231115,1434,43,5,1,25.02594,121.50651,38
500113008,20231115,1435,43,5,1,25.02594,121.50651,38
500113008,20231115,1436,43,5,1,25.02594,121.50651,38
500113008,20231115,1437,43,4,1,25.02594,121.50651,39
500113008,20231115,1438,43,4,1,25.02594,121.50651,39
500113008,20231115,1439,43,3,1,25.02594,121.50651,40
500113008,20231116,1,43,4,1,25.02594,121.50651,39
500113008,20231116,2,43,4,1,25.02594,121.50651,39
500113008,20231116,3,43,4,1,25.02594,121.50651,39
500113008,20231116,4,43,4,1,25.02594,121.50651,39
500113008,20231116,5,43,5,1,25.02594,121.50651,38
500113008,20231116,6,43,5,1,25.02594,121.50651,38
500113008,20231116,7,43,5,1,25.02594,121.50651,38
500113008,20231116,8,43,5,1,25.02594,121.50651,38
500113008,20231116,9,43,5,1,25.02594,121.50651,38
500113008,20231116,10,43,5,1,25.02594,121.50651,38
500113008,20231116,11,43,5,1,25.02594,121.50651,38
500113008,20231116,12,43,5,1,25.02594,121.50651,38
500113008,20231116,13,43,5,1,25.02594,121.50651,38
500113008,20231116,14,43,5,1,25.02594,121.50651,38
500113008,20231116,15,43,5,1,25.02594,121.50651,38
500113008,20231116,16,43,5,1,25.02594,121.50651,38
500113008,20231116,17,43,5,1,25.02594,121.50651,38
500113008,20231116,18,43,5,1,25.02594,121.50651,38
500113008,20231116,19,43,4,1,25.02594,121.50651,39
500113008,20231116,21,43,4,1,25.02594,121.50651,39
500113008,20231116,22,43,4,1,25.02594,121.50651,39
500113008,20231116,23,43,4,1,25.02594,121.50651,39
500113008,20231116,24,43,4,1,25.02594,121.50651,39
500113008,20231116,25,43,4,1,25.02594,121.50651,39
500113008,20231116,26,43,4,1,25.02594,121.50651,39
500113008,20231116,27,43,4,1,25.02594,121.50651,39
500113008,20231116,28,43,4,1,25.02594,121.50651,39
500113008,20231116,29,43,4,1,25.02594,121.50651,39
500113008,20231116,30,43,4,1,25.02594,121.50651,39
500113008,20231116,31,43,4,1,25.02594,121.50651,39
500113008,20231116,32,43,4,1,25.02594,121.50651,39
500113008,20231116,33,43,4,1,25.02594,121.50651,39
500113008,20231116,34,43,4,1,25.02594,121.50651,39
500113008,20231116,35,43,4,1,25.02594,121.50651,39
500113008,20231116,36,43,4,1,25.02594,121.50651,39
500113008,20231116,37,43,4,1,25.02594,121.50651,39
500113008,20231116,38,43,4,1,25.02594,121.50651,39
500113008,20231116,39,43,4,1,25.02594,121.50651,39
500113008,20231116,40,43,4,1,25.02594,121.50651,39
500113008,20231116,41,43,4,1,25.02594,121.50651,39
500113008,20231116,42,43,4,1,25.02594,121.50651,39
500113008,20231116,43,43,4,1,25.02594,121.50651,39
500113008,20231116,44,43,4,1,25.02594,121.50651,39
500113008,20231116,45,43,4,1,25.02594,121.50651,39
500113008,20231116,46,43,4,1,25.02594,121.50651,39
500113008,20231116,47,43,4,1,25.02594,121.50651,39
500113008,20231116,48,43,4,1,25.02594,121.50651,39
500113008,20231116,49,43,4,1,25.02594,121.50651,39
500113008,20231116,50,43,4,1,25.02594,121.50651,39
500113008,20231116,51,43,4,1,25.02594,121.50651,39
500113008,20231116,52,43,4,1,25.02594,121.50651,39
500113008,20231116,53,43,4,1,25.02594,121.50651,39
500113008,20231116,54,43,4,1,25.02594,121.50651,39
500113008,20231116,55,43,4,1,25.02594,121.50651,39
500113008,20231116,56,43,4,1,25.02594,121.50651,39
500113008,20231116,57,43,4,1,25.02594,121.50651,39
500113008,20231116,58,43,4,1,25.02594,121.50651,39
500113008,20231116,59,43,4,1,25.02594,121.50651,39
500113008,20231116,60,43,4,1,25.02594,121.50651,39
500113008,20231116,61,43,4,1,25.02594,121.50651,39
500113008,20231116,62,43,4,1,25.02594,121.50651,39
500113008,20231116,63,43,4,1,25.02594,121.50651,39
500113008,20231116,64,43,4,1,25.02594,121.50651,39
500113008,20231116,65,43,4,1,25.02594,121.50651,39
500113008,20231116,66,43,4,1,25.02594,121.50651,39
500113008,20231116,67,43,4,1,25.02594,121.50651,39
500113008,20231116,68,43,4,1,25.02594,121.50651,39
500113008,20231116,69,43,4,1,25.02594,121.50651,39
500113008,20231116,70,43,4,1,25.02594,121.50651,39
500113008,20231116,71,43,4,1,25.02594,121.50651,39
500113008,20231116,72,43,4,1,25.02594,121.50651,39
500113008,20231116,73,43,4,1,25.02594,121.50651,39
500113008,20231116,74,43,4,1,25.02594,121.50651,39
500113008,20231116,75,43,4,1,25.02594,121.50651,39
500113008,20231116,76,43,4,1,25.02594,121.50651,39
500113008,20231116,77,43,4,1,25.02594,121.50651,39
500113008,20231116,78,43,4,1,25.02594,121.50651,39
500113008,20231116,79,43,4,1,25.02594,121.50651,39
500113008,20231116,81,43,4,1,25.02594,121.50651,39
500113008,20231116,82,43,4,1,25.02594,121.50651,39
500113008,20231116,83,43,4,1,25.02594,121.50651,39
500113008,20231116,84,43,4,1,25.02594,121.50651,39
500113008,20231116,85,43,4,1,25.02594,121.50651,39
500113008,20231116,86,43,4,1,25.02594,121.50651,39
500113008,20231116,87,43,4,1,25.02594,121.50651,39
500113008,20231116,88,43,4,1,25.02594,121.50651,39
500113008,20231116,89,43,5,1,25.02594,121.50651,38
500113008,20231116,90,43,5,1,25.02594,121.50651,38
500113008,20231116,91,43,5,1,25.02594,121.50651,38
500113008,20231116,92,43,5,1,25.02594,121.50651,38
500113008,20231116,93,43,5,1,25.02594,121.50651,38
500113008,20231116,94,43,5,1,25.02594,121.50651,38
500113008,20231116,95,43,5,1,25.02594,121.50651,38
500113008,20231116,96,43,5,1,25.02594,121.50651,38
500113008,20231116,98,43,5,1,25.02594,121.50651,38
500113008,20231116,99,43,5,1,25.02594,121.50651,38
500113008,20231116,101,43,5,1,25.02594,121.50651,38
500113008,20231116,102,43,5,1,25.02594,121.50651,38
500113008,20231116,103,43,5,1,25.02594,121.50651,38
500113008,20231116,104,43,5,1,25.02594,121.50651,38
500113008,20231116,105,43,5,1,25.02594,121.50651,38
500113008,20231116,106,43,5,1,25.02594,121.50651,38
500113008,20231116,107,43,5,1,25.02594,121.50651,38
500113008,20231116,108,43,5,1,25.02594,121.50651,38
500113008,20231116,109,43,5,1,25.02594,121.50651,38
500113008,20231116,111,43,5,1,25.02594,121.50651,38
500113008,20231116,112,43,5,1,25.02594,121.50651,38
500113008,20231116,113,43,5,1,25.02594,121.50651,38
500113008,20231116,114,43,5,1,25.02594,121.50651,38
500113008,20231116,115,43,5,1,25.02594,121.50651,38
500113008,20231116,116,43,5,1,25.02594,121.50651,38
500113008,20231116,117,43,5,1,25.02594,121.50651,38
500113008,20231116,118,43,5,1,25.02594,121.50651,38
500113008,20231116,119,43,5,1,25.02594,121.50651,38
500113008,20231116,121,43,5,1,25.02594,121.50651,38
500113008,20231116,122,43,5,1,25.02594,121.50651,37
500113008,20231116,123,43,5,1,25.02594,121.50651,37
500113008,20231116,124,43,5,1,25.02594,121.50651,37
500113008,20231116,125,43,5,1,25.02594,121.50651,38
500113008,20231116,126,43,5,1,25.02594,121.50651,37
500113008,20231116,127,43,5,1,25.02594,121.50651,37
500113008,20231116,128,43,5,1,25.02594,121.50651,38
500113008,20231116,129,43,4,1,25.02594,121.50651,39
500113008,20231116,131,43,4,1,25.02594,121.50651,39
500113008,20231116,132,43,4,1,25.02594,121.50651,39
500113008,20231116,133,43,4,1,25.02594,121.50651,39
500113008,20231116,134,43,4,1,25.02594,121.50651,39
500113008,20231116,135,43,4,1,25.02594,121.50651,38
500113008,20231116,136,43,4,1,25.02594,121.50651,39
500113008,20231116,137,43,4,1,25.02594,121.50651,39
500113008,20231116,138,43,4,1,25.02594,121.50651,39
500113008,20231116,139,43,4,1,25.02594,121.50651,39
500113008,20231116,141,43,4,1,25.02594,121.50651,39
500113008,20231116,142,43,4,1,25.02594,121.50651,39
500113008,20231116,143,43,4,1,25.02594,121.50651,39
500113008,20231116,144,43,4,1,25.02594,121.50651,39
500113008,20231116,145,43,4,1,25.02594,121.50651,39
500113008,20231116,146,43,4,1,25.02594,121.50651,39
500113008,20231116,147,43,4,1,25.02594,121.50651,39
500113008,20231116,148,43,4,1,25.02594,121.50651,39
500113008,20231116,149,43,4,1,25.02594,121.50651,39
500113008,20231116,151,43,4,1,25.02594,121.50651,39
500113008,20231116,152,43,4,1,25.02594,121.50651,39
500113008,20231116,153,43,4,1,25.02594,121.50651,39
500113008,20231116,154,43,4,1,25.02594,121.50651,39
500113008,20231116,155,43,5,1,25.02594,121.50651,38
500113008,20231116,156,43,5,1,25.02594,121.50651,38
500113008,20231116,157,43,5,1,25.02594,121.50651,38
500113008,20231116,158,43,5,1,25.02594,121.50651,38
500113008,20231116,159,43,5,1,25.02594,121.50651,38
500113008,20231116,161,43,5,1,25.02594,121.50651,38
500113008,20231116,162,43,5,1,25.02594,121.50651,38
500113008,20231116,163,43,5,1,25.02594,121.50651,38
500113008,20231116,164,43,5,1,25.02594,121.50651,38
500113008,20231116,165,43,5,1,25.02594,121.50651,38
500113008,20231116,166,43,4,1,25.02594,121.50651,39
500113008,20231116,167,43,4,1,25.02594,121.50651,39
500113008,20231116,168,43,4,1,25.02594,121.50651,39
500113008,20231116,169,43,4,1,25.02594,121.50651,39
500113008,20231116,171,43,4,1,25.02594,121.50651,39
500113008,20231116,172,43,4,1,25.02594,121.50651,39
500113008,20231116,173,43,4,1,25.02594,121.50651,39
500113008,20231116,174,43,4,1,25.02594,121.50651,39
500113008,20231116,175,43,4,1,25.02594,121.50651,39
500113008,20231116,176,43,4,1,25.02594,121.50651,39
500113008,20231116,177,43,2,1,25.02594,121.50651,41
500113008,20231116,178,43,2,1,25.02594,121.50651,41
500113008,20231116,179,43,2,1,25.02594,121.50651,41
500113008,20231116,181,43,2,1,25.02594,121.50651,41
500113008,20231116,182,43,2,1,25.02594,121.50651,41
500113008,20231116,183,43,2,1,25.02594,121.50651,41
500113008,20231116,184,43,2,1,25.02594,121.50651,41
500113008,20231116,185,43,2,1,25.02594,121.50651,41
500113008,20231116,186,43,2,1,25.02594,121.50651,41
500113008,20231116,187,43,2,1,25.02594,121.50651,41
500113008,20231116,188,43,2,1,25.02594,121.50651,41
500113008,20231116,189,43,2,1,25.02594,121.50651,41
500113008,20231116,191,43,2,1,25.02594,121.50651,40
500113008,20231116,192,43,2,1,25.02594,121.50651,41
500113008,20231116,193,43,2,1,25.02594,121.50651,41
500113008,20231116,194,43,2,1,25.02594,121.50651,41
500113008,20231116,195,43,2,1,25.02594,121.50651,41
500113008,20231116,196,43,2,1,25.02594,121.50651,41
500113008,20231116,197,43,2,1,25.02594,121.50651,41
500113008,20231116,198,43,2,1,25.02594,121.50651,41
500113008,20231116,199,43,2,1,25.02594,121.50651,41
500113008,20231116,201,43,7,1,25.02594,121.50651,36
500113008,20231116,202,43,8,1,25.02594,121.50651,35
500113008,20231116,203,43,11,1,25.02594,121.50651,32
500113008,20231116,204,43,13,1,25.02594,121.50651,30
500113008,20231116,205,43,15,1,25.02594,121.50651,28
500113008,20231116,206,43,17,1,25.02594,121.50651,26
500113008,20231116,207,43,18,1,25.02594,121.50651,25
500113008,20231116,208,43,18,1,25.02594,121.50651,25
500113008,20231116,209,43,18,1,25.02594,121.50651,25
500113008,20231116,210,43,18,1,25.02594,121.50651,25
500113008,20231116,211,43,18,1,25.02594,121.50651,25
500113008,20231116,212,43,18,1,25.02594,121.50651,25
500113008,20231116,213,43,18,1,25.02594,121.50651,25
500113008,20231116,214,43,18,1,25.02594,121.50651,25
500113008,20231116,215,43,18,1,25.02594,121.50651,25
500113008,20231116,216,43,18,1,25.02594,121.50651,25
500113008,20231116,217,43,18,1,25.02594,121.50651,25
500113008,20231116,218,43,18,1,25.02594,121.50651,25
500113008,20231116,219,43,18,1,25.02594,121.50651,25
500113008,20231116,220,43,18,1,25.02594,121.50651,25
500113008,20231116,221,43,18,1,25.02594,121.50651,25
500113008,20231116,222,43,18,1,25.02594,121.50651,25
500113008,20231116,223,43,18,1,25.02594,121.50651,25
500113008,20231116,224,43,18,1,25.02594,121.50651,25
500113008,20231116,225,43,18,1,25.02594,121.50651,25
500113008,20231116,226,43,18,1,25.02594,121.50651,25
500113008,20231116,227,43,18,1,25.02594,121.50651,25
500113008,20231116,228,43,18,1,25.02594,121.50651,25
500113008,20231116,229,43,18,1,25.02594,121.50651,25
500113008,20231116,230,43,18,1,25.02594,121.50651,25
500113008,20231116,231,43,18,1,25.02594,121.50651,25
500113008,20231116,232,43,18,1,25.02594,121.50651,25
500113008,20231116,233,43,18,1,25.02594,121.50651,25
500113008,20231116,234,43,18,1,25.02594,121.50651,25
500113008,20231116,235,43,18,1,25.02594,121.50651,25
500113008,20231116,236,43,18,1,25.02594,121.50651,25
500113008,20231116,237,43,18,1,25.02594,121.50651,25
500113008,20231116,238,43,18,1,25.02594,121.50651,25
500113008,20231116,239,43,18,1,25.02594,121.50651,25
500113008,20231116,240,43,18,1,25.02594,121.50651,25
500113008,20231116,241,43,18,1,25.02594,121.50651,25
500113008,20231116,242,43,18,1,25.02594,121.50651,25
500113008,20231116,243,43,18,1,25.02594,121.50651,25
500113008,20231116,244,43,18,1,25.02594,121.50651,25
500113008,20231116,245,43,18,1,25.02594,121.50651,25
500113008,20231116,246,43,18,1,25.02594,121.50651,25
500113008,20231116,247,43,18,1,25.02594,121.50651,25
500113008,20231116,248,43,18,1,25.02594,121.50651,25
500113008,20231116,249,43,18,1,25.02594,121.50651,25
500113008,20231116,250,43,18,1,25.02594,121.50651,25
500113008,20231116,251,43,18,1,25.02594,121.50651,25
500113008,20231116,252,43,18,1,25.02594,121.50651,25
500113008,20231116,253,43,18,1,25.02594,121.50651,25
500113008,20231116,254,43,18,1,25.02594,121.50651,25
500113008,20231116,255,43,18,1,25.02594,121.50651,25
500113008,20231116,256,43,18,1,25.02594,121.50651,25
500113008,20231116,257,43,18,1,25.02594,121.50651,25
500113008,20231116,258,43,18,1,25.02594,121.50651,25
500113008,20231116,259,43,18,1,25.02594,121.50651,25
500113008,20231116,261,43,18,1,25.02594,121.50651,25
500113008,20231116,262,43,18,1,25.02594,121.50651,25
500113008,20231116,263,43,18,1,25.02594,121.50651,25
500113008,20231116,264,43,18,1,25.02594,121.50651,25
500113008,20231116,265,43,18,1,25.02594,121.50651,25
500113008,20231116,266,43,18,1,25.02594,121.50651,25
500113008,20231116,267,43,18,1,25.02594,121.50651,25
500113008,20231116,268,43,18,1,25.02594,121.50651,25
500113008,20231116,269,43,18,1,25.02594,121.50651,25
500113008,20231116,270,43,18,1,25.02594,121.50651,25
500113008,20231116,271,43,18,1,25.02594,121.50651,25
500113008,20231116,272,43,18,1,25.02594,121.50651,25
500113008,20231116,273,43,18,1,25.02594,121.50651,25
500113008,20231116,274,43,18,1,25.02594,121.50651,25
500113008,20231116,275,43,18,1,25.02594,121.50651,25
500113008,20231116,276,43,18,1,25.02594,121.50651,25
500113008,20231116,277,43,18,1,25.02594,121.50651,25
500113008,20231116,278,43,18,1,25.02594,121.50651,25
500113008,20231116,279,43,18,1,25.02594,121.50651,25
500113008,20231116,280,43,19,1,25.02594,121.50651,24
500113008,20231116,281,43,19,1,25.02594,121.50651,24
500113008,20231116,282,43,19,1,25.02594,121.50651,24
500113008,20231116,283,43,19,1,25.02594,121.50651,24
500113008,20231116,284,43,19,1,25.02594,121.50651,24
500113008,20231116,285,43,19,1,25.02594,121.50651,24
500113008,20231116,286,43,19,1,25.02594,121.50651,24
500113008,20231116,287,43,19,1,25.02594,121.50651,24
500113008,20231116,288,43,19,1,25.02594,121.50651,24
500113008,20231116,289,43,19,1,25.02594,121.50651,24
500113008,20231116,290,43,19,1,25.02594,121.50651,24
500113008,20231116,291,43,19,1,25.02594,121.50651,24
500113008,20231116,292,43,19,1,25.02594,121.50651,24
500113008,20231116,293,43,19,1,25.02594,121.50651,24
500113008,20231116,294,43,19,1,25.02594,121.50651,24
500113008,20231116,295,43,19,1,25.02594,121.50651,24
500113008,20231116,296,43,19,1,25.02594,121.50651,24
500113008,20231116,297,43,19,1,25.02594,121.50651,24
500113008,20231116,298,43,19,1,25.02594,121.50651,24
500113008,20231116,299,43,19,1,25.02594,121.50651,24
500113008,20231116,300,43,19,1,25.02594,121.50651,24
500113008,20231116,301,43,19,1,25.02594,121.50651,24
500113008,20231116,302,43,19,1,25.02594,121.50651,24
500113008,20231116,303,43,19,1,25.02594,121.50651,24
500113008,20231116,304,43,19,1,25.02594,121.50651,24
500113008,20231116,305,43,19,1,25.02594,121.50651,24
500113008,20231116,306,43,19,1,25.02594,121.50651,24
500113008,20231116,307,43,19,1,25.02594,121.50651,24
500113008,20231116,308,43,19,1,25.02594,121.50651,24
500113008,20231116,309,43,19,1,25.02594,121.50651,24
500113008,20231116,310,43,19,1,25.02594,121.50651,24
500113008,20231116,311,43,19,1,25.02594,121.50651,24
500113008,20231116,312,43,19,1,25.02594,121.50651,24
500113008,20231116,313,43,19,1,25.02594,121.50651,24
500113008,20231116,314,43,18,1,25.02594,121.50651,25
500113008,20231116,315,43,18,1,25.02594,121.50651,25
500113008,20231116,316,43,18,1,25.02594,121.50651,25
500113008,20231116,317,43,18,1,25.02594,121.50651,25
500113008,20231116,318,43,18,1,25.02594,121.50651,25
500113008,20231116,319,43,18,1,25.02594,121.50651,25
500113008,20231116,321,43,18,1,25.02594,121.50651,25
500113008,20231116,322,43,18,1,25.02594,121.50651,25
500113008,20231116,323,43,17,1,25.02594,121.50651,26
500113008,20231116,324,43,17,1,25.02594,121.50651,26
500113008,20231116,325,43,17,1,25.02594,121.50651,26
500113008,20231116,326,43,17,1,25.02594,121.50651,26
500113008,20231116,327,43,17,1,25.02594,121.50651,26
500113008,20231116,328,43,17,1,25.02594,121.50651,26
500113008,20231116,329,43,17,1,25.02594,121.50651,26
500113008,20231116,330,43,17,1,25.02594,121.50651,26
500113008,20231116,331,43,17,1,25.02594,121.50651,26
500113008,20231116,332,43,17,1,25.02594,121.50651,26
500113008,20231116,333,43,17,1,25.02594,121.50651,26
500113008,20231116,334,43,17,1,25.02594,121.50651,26
500113008,20231116,335,43,17,1,25.02594,121.50651,26
500113008,20231116,336,43,17,1,25.02594,121.50651,26
500113008,20231116,337,43,17,1,25.02594,121.50651,26
500113008,20231116,338,43,17,1,25.02594,121.50651,26
500113008,20231116,339,43,17,1,25.02594,121.50651,26
500113008,20231116,340,43,17,1,25.02594,121.50651,26
500113008,20231116,341,43,17,1,25.02594,121.50651,26
500113008,20231116,342,43,17,1,25.02594,121.50651,26
500113008,20231116,343,43,17,1,25.02594,121.50651,26
500113008,20231116,344,43,17,1,25.02594,121.50651,26
500113008,20231116,345,43,17,1,25.02594,121.50651,26
