500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231116,346,43,17,1,25.02594,121.50651,26
500113008,20231116,347,43,17,1,25.02594,121.50651,26
500113008,20231116,348,43,17,1,25.02594,121.50651,26
500113008,20231116,349,43,17,1,25.02594,121.50651,26
500113008,20231116,350,43,17,1,25.02594,121.50651,26
500113008,20231116,351,43,17,1,25.02594,121.50651,26
500113008,20231116,353,43,17,1,25.02594,121.50651,26
500113008,20231116,354,43,17,1,25.02594,121.50651,26
500113008,20231116,355,43,17,1,25.02594,121.50651,26
500113008,20231116,356,43,17,1,25.02594,121.50651,26
500113008,20231116,357,43,17,1,25.02594,121.50651,26
500113008,20231116,358,43,17,1,25.02594,121.50651,26
500113008,20231116,359,43,17,1,25.02594,121.50651,26
500113008,20231116,361,43,17,1,25.02594,121.50651,26
500113008,20231116,362,43,17,1,25.02594,121.50651,26
500113008,20231116,363,43,17,1,25.02594,121.50651,26
500113008,20231116,364,43,17,1,25.02594,121.50651,26
500113008,20231116,365,43,17,1,25.02594,121.50651,26
500113008,20231116,366,43,17,1,25.02594,121.50651,26
500113008,20231116,367,43,17,1,25.02594,121.50651,26
500113008,20231116,368,43,17,1,25.02594,121.50651,26
500113008,20231116,369,43,17,1,25.02594,121.50651,26
500113008,20231116,371,43,17,1,25.02594,121.50651,26
500113008,20231116,372,43,17,1,25.02594,121.50651,26
500113008,20231116,373,43,17,1,25.02594,121.50651,26
500113008,20231116,374,43,17,1,25.02594,121.50651,26
500113008,20231116,375,43,17,1,25.02594,121.50651,26
500113008,20231116,376,43,17,1,25.02594,121.50651,26
500113008,20231116,377,43,17,1,25.02594,121.50651,26
500113008,20231116,378,43,16,1,25.02594,121.50651,27
500113008,20231116,379,43,15,1,25.02594,121.50651,28
500113008,20231116,381,43,15,1,25.02594,121.50651,28
500113008,20231116,382,43,15,1,25.02594,121.50651,28
500113008,20231116,383,43,15,1,25.02594,121.50651,28
500113008,20231116,384,43,16,1,25.02594,121.50651,27
500113008,20231116,385,43,16,1,25.02594,121.50651,27
500113008,20231116,386,43,16,1,25.02594,121.50651,27
500113008,20231116,387,43,16,1,25.02594,121.50651,27
500113008,20231116,388,43,16,1,25.02594,121.50651,27
500113008,20231116,389,43,16,1,25.02594,121.50651,27
500113008,20231116,391,43,16,1,25.02594,121.50651,27
500113008,20231116,392,43,16,1,25.02594,121.50651,27
500113008,20231116,393,43,16,1,25.02594,121.50651,27
500113008,20231116,394,43,16,1,25.02594,121.50651,27
500113008,20231116,395,43,16,1,25.02594,121.50651,27
500113008,20231116,396,43,16,1,25.02594,121.50651,27
500113008,20231116,397,43,16,1,25.02594,121.50651,27
500113008,20231116,398,43,16,1,25.02594,121.50651,27
500113008,20231116,399,43,16,1,25.02594,121.50651,27
500113008,20231116,401,43,16,1,25.02594,121.50651,27
500113008,20231116,402,43,16,1,25.02594,121.50651,27
500113008,20231116,403,43,16,1,25.02594,121.50651,27
500113008,20231116,404,43,16,1,25.02594,121.50651,27
500113008,20231116,405,43,16,1,25.02594,121.50651,27
500113008,20231116,406,43,16,1,25.02594,121.50651,27
500113008,20231116,407,43,16,1,25.02594,121.50651,27
500113008,20231116,408,43,16,1,25.02594,121.50651,27
500113008,20231116,409,43,16,1,25.02594,121.50651,27
500113008,20231116,411,43,16,1,25.02594,121.50651,27
500113008,20231116,412,43,16,1,25.02594,121.50651,27
500113008,20231116,413,43,16,1,25.02594,121.50651,27
500113008,20231116,414,43,16,1,25.02594,121.50651,27
500113008,20231116,415,43,16,1,25.02594,121.50651,27
500113008,20231116,416,43,17,1,25.02594,121.50651,26
500113008,20231116,417,43,18,1,25.02594,121.50651,25
500113008,20231116,418,43,20,1,25.02594,121.50651,23
500113008,20231116,419,43,20,1,25.02594,121.50651,23
500113008,20231116,421,43,20,1,25.02594,121.50651,22
500113008,20231116,422,43,21,1,25.02594,121.50651,21
500113008,20231116,423,43,21,1,25.02594,121.50651,21
500113008,20231116,424,43,21,1,25.02594,121.50651,21
500113008,20231116,425,43,21,1,25.02594,121.50651,21
500113008,20231116,426,43,21,1,25.02594,121.50651,21
500113008,20231116,427,43,21,1,25.02594,121.50651,21
500113008,20231116,428,43,21,1,25.02594,121.50651,21
500113008,20231116,429,43,21,1,25.02594,121.50651,21
500113008,20231116,431,43,21,1,25.02594,121.50651,21
500113008,20231116,432,43,21,1,25.02594,121.50651,21
500113008,20231116,433,43,23,1,25.02594,121.50651,19
500113008,20231116,434,43,23,1,25.02594,121.50651,19
500113008,20231116,435,43,24,1,25.02594,121.50651,18
500113008,20231116,436,43,24,1,25.02594,121.50651,18
500113008,20231116,437,43,24,1,25.02594,121.50651,18
500113008,20231116,438,43,26,1,25.02594,121.50651,16
500113008,20231116,439,43,26,1,25.02594,121.50651,16
500113008,20231116,441,43,26,1,25.02594,121.50651,16
500113008,20231116,442,43,25,1,25.02594,121.50651,17
500113008,20231116,443,43,25,1,25.02594,121.50651,17
500113008,20231116,444,43,24,1,25.02594,121.50651,18
500113008,20231116,445,43,25,1,25.02594,121.50651,17
500113008,20231116,446,43,25,1,25.02594,121.50651,17
500113008,20231116,447,43,24,1,25.02594,121.50651,18
500113008,20231116,448,43,25,1,25.02594,121.50651,17
500113008,20231116,449,43,25,1,25.02594,121.50651,17
500113008,20231116,451,43,26,1,25.02594,121.50651,16
500113008,20231116,452,43,26,1,25.02594,121.50651,16
500113008,20231116,453,43,26,1,25.02594,121.50651,16
500113008,20231116,454,43,26,1,25.02594,121.50651,16
500113008,20231116,455,43,26,1,25.02594,121.50651,16
500113008,20231116,456,43,26,1,25.02594,121.50651,16
500113008,20231116,457,43,26,1,25.02594,121.50651,16
500113008,20231116,458,43,26,1,25.02594,121.50651,16
500113008,20231116,459,43,25,1,25.02594,121.50651,17
500113008,20231116,461,43,25,1,25.02594,121.50651,17
500113008,20231116,462,43,25,1,25.02594,121.50651,17
500113008,20231116,463,43,25,1,25.02594,121.50651,17
500113008,20231116,464,43,25,1,25.02594,121.50651,17
500113008,20231116,465,43,25,1,25.02594,121.50651,17
500113008,20231116,466,43,25,1,25.02594,121.50651,17
500113008,20231116,467,43,25,1,25.02594,121.50651,17
500113008,20231116,468,43,26,1,25.02594,121.50651,16
500113008,20231116,469,43,27,1,25.02594,121.50651,15
500113008,20231116,470,43,26,1,25.02594,121.50651,16
500113008,20231116,471,43,26,1,25.02594,121.50651,16
500113008,20231116,472,43,26,1,25.02594,121.50651,16
500113008,20231116,473,43,26,1,25.02594,121.50651,16
500113008,20231116,474,43,25,1,25.02594,121.50651,17
500113008,20231116,475,43,25,1,25.02594,121.50651,17
500113008,20231116,476,43,24,1,25.02594,121.50651,18
500113008,20231116,477,43,24,1,25.02594,121.50651,18
500113008,20231116,478,43,24,1,25.02594,121.50651,18
500113008,20231116,479,43,24,1,25.02594,121.50651,18
500113008,20231116,481,43,24,1,25.02594,121.50651,18
500113008,20231116,482,43,24,1,25.02594,121.50651,18
500113008,20231116,483,43,24,1,25.02594,121.50651,18
500113008,20231116,484,43,25,1,25.02594,121.50651,17
500113008,20231116,485,43,27,1,25.02594,121.50651,15
500113008,20231116,486,43,26,1,25.02594,121.50651,16
500113008,20231116,487,43,26,1,25.02594,121.50651,16
500113008,20231116,488,43,25,1,25.02594,121.50651,17
500113008,20231116,489,43,26,1,25.02594,121.50651,16
500113008,20231116,490,43,26,1,25.02594,121.50651,16
500113008,20231116,491,43,26,1,25.02594,121.50651,16
500113008,20231116,492,43,27,1,25.02594,121.50651,15
500113008,20231116,493,43,28,1,25.02594,121.50651,14
500113008,20231116,494,43,29,1,25.02594,121.50651,13
500113008,20231116,495,43,29,1,25.02594,121.50651,13
500113008,20231116,496,43,29,1,25.02594,121.50651,13
500113008,20231116,497,43,29,1,25.02594,121.50651,13
500113008,20231116,498,43,30,1,25.02594,121.50651,12
500113008,20231116,499,43,30,1,25.02594,121.50651,12
500113008,20231116,501,43,30,1,25.02594,121.50651,12
500113008,20231116,502,43,30,1,25.02594,121.50651,12
500113008,20231116,503,43,31,1,25.02594,121.50651,11
500113008,20231116,504,43,31,1,25.02594,121.50651,11
500113008,20231116,505,43,31,1,25.02594,121.50651,11
500113008,20231116,506,43,32,1,25.02594,121.50651,10
500113008,20231116,507,43,32,1,25.02594,121.50651,10
500113008,20231116,508,43,32,1,25.02594,121.50651,10
500113008,20231116,509,43,32,1,25.02594,121.50651,10
500113008,20231116,511,43,32,1,25.02594,121.50651,10
500113008,20231116,512,43,32,1,25.02594,121.50651,10
500113008,20231116,513,43,31,1,25.02594,121.50651,11
500113008,20231116,514,43,31,1,25.02594,121.50651,11
500113008,20231116,515,43,32,1,25.02594,121.50651,10
500113008,20231116,516,43,32,1,25.02594,121.50651,10
500113008,20231116,517,43,32,1,25.02594,121.50651,10
500113008,20231116,518,43,32,1,25.02594,121.50651,10
500113008,20231116,519,43,32,1,25.02594,121.50651,10
500113008,20231116,520,43,32,1,25.02594,121.50651,10
500113008,20231116,521,43,32,1,25.02594,121.50651,10
500113008,20231116,522,43,32,1,25.02594,121.50651,10
500113008,20231116,523,43,33,1,25.02594,121.50651,9
500113008,20231116,524,43,33,1,25.02594,121.50651,9
500113008,20231116,525,43,33,1,25.02594,121.50651,9
500113008,20231116,526,43,33,1,25.02594,121.50651,9
500113008,20231116,527,43,33,1,25.02594,121.50651,9
500113008,20231116,528,43,33,1,25.02594,121.50651,9
500113008,20231116,529,43,33,1,25.02594,121.50651,9
500113008,20231116,530,43,32,1,25.02594,121.50651,10
500113008,20231116,531,43,32,1,25.02594,121.50651,10
500113008,20231116,532,43,32,1,25.02594,121.50651,10
500113008,20231116,533,43,32,1,25.02594,121.50651,10
500113008,20231116,534,43,33,1,25.02594,121.50651,9
500113008,20231116,535,43,33,1,25.02594,121.50651,9
500113008,20231116,536,43,35,1,25.02594,121.50651,7
500113008,20231116,537,43,35,1,25.02594,121.50651,7
500113008,20231116,538,43,35,1,25.02594,121.50651,7
500113008,20231116,539,43,35,1,25.02594,121.50651,7
500113008,20231116,541,43,35,1,25.02594,121.50651,7
500113008,20231116,542,43,35,1,25.02594,121.50651,7
500113008,20231116,543,43,37,1,25.02594,121.50651,5
500113008,20231116,544,43,37,1,25.02594,121.50651,5
500113008,20231116,545,43,37,1,25.02594,121.50651,5
500113008,20231116,546,43,37,1,25.02594,121.50651,5
500113008,20231116,547,43,38,1,25.02594,121.50651,4
500113008,20231116,548,43,38,1,25.02594,121.50651,4
500113008,20231116,549,43,38,1,25.02594,121.50651,4
500113008,20231116,550,43,38,1,25.02594,121.50651,4
500113008,20231116,551,43,38,1,25.02594,121.50651,4
500113008,20231116,552,43,38,1,25.02594,121.50651,4
500113008,20231116,553,43,38,1,25.02594,121.50651,4
500113008,20231116,554,43,38,1,25.02594,121.50651,4
500113008,20231116,555,43,38,1,25.02594,121.50651,4
500113008,20231116,556,43,38,1,25.02594,121.50651,4
500113008,20231116,557,43,38,1,25.02594,121.50651,4
500113008,20231116,558,43,38,1,25.02594,121.50651,4
500113008,20231116,559,43,38,1,25.02594,121.50651,4
500113008,20231116,561,43,38,1,25.02594,121.50651,4
500113008,20231116,562,43,38,1,25.02594,121.50651,4
500113008,20231116,563,43,38,1,25.02594,121.50651,4
500113008,20231116,564,43,38,1,25.02594,121.50651,4
500113008,20231116,565,43,38,1,25.02594,121.50651,4
500113008,20231116,566,43,38,1,25.02594,121.50651,4
500113008,20231116,567,43,38,1,25.02594,121.50651,4
500113008,20231116,568,43,38,1,25.02594,121.50651,4
500113008,20231116,569,43,38,1,25.02594,121.50651,4
500113008,20231116,571,43,38,1,25.02594,121.50651,4
500113008,20231116,572,43,38,1,25.02594,121.50651,4
500113008,20231116,573,43,38,1,25.02594,121.50651,4
500113008,20231116,574,43,38,1,25.02594,121.50651,4
500113008,20231116,575,43,38,1,25.02594,121.50651,4
500113008,20231116,576,43,38,1,25.02594,121.50651,4
500113008,20231116,577,43,37,1,25.02594,121.50651,5
500113008,20231116,578,43,37,1,25.02594,121.50651,5
500113008,20231116,579,43,37,1,25.02594,121.50651,5
500113008,20231116,580,43,37,1,25.02594,121.50651,5
500113008,20231116,581,43,37,1,25.02594,121.50651,5
500113008,20231116,582,43,37,1,25.02594,121.50651,5
500113008,20231116,583,43,37,1,25.02594,121.50651,5
500113008,20231116,584,43,37,1,25.02594,121.50651,5
500113008,20231116,585,43,37,1,25.02594,121.50651,5
500113008,20231116,586,43,37,1,25.02594,121.50651,5
500113008,20231116,587,43,37,1,25.02594,121.50651,5
500113008,20231116,588,43,38,1,25.02594,121.50651,4
500113008,20231116,589,43,38,1,25.02594,121.50651,4
500113008,20231116,590,43,38,1,25.02594,121.50651,4
500113008,20231116,591,43,38,1,25.02594,121.50651,4
500113008,20231116,592,43,37,1,25.02594,121.50651,5
500113008,20231116,593,43,37,1,25.02594,121.50651,5
500113008,20231116,594,43,37,1,25.02594,121.50651,5
500113008,20231116,595,43,37,1,25.02594,121.50651,5
500113008,20231116,596,43,38,1,25.02594,121.50651,4
500113008,20231116,597,43,38,1,25.02594,121.50651,4
500113008,20231116,598,43,38,1,25.02594,121.50651,4
500113008,20231116,599,43,38,1,25.02594,121.50651,4
500113008,20231116,601,43,39,1,25.02594,121.50651,3
500113008,20231116,602,43,39,1,25.02594,121.50651,3
500113008,20231116,603,43,38,1,25.02594,121.50651,4
500113008,20231116,604,43,38,1,25.02594,121.50651,4
500113008,20231116,605,43,37,1,25.02594,121.50651,5
500113008,20231116,606,43,37,1,25.02594,121.50651,5
500113008,20231116,607,43,37,1,25.02594,121.50651,5
500113008,20231116,608,43,37,1,25.02594,121.50651,5
500113008,20231116,609,43,37,1,25.02594,121.50651,5
500113008,20231116,610,43,38,1,25.02594,121.50651,4
500113008,20231116,611,43,38,1,25.02594,121.50651,4
500113008,20231116,612,43,38,1,25.02594,121.50651,4
500113008,20231116,613,43,39,1,25.02594,121.50651,3
500113008,20231116,614,43,39,1,25.02594,121.50651,3
500113008,20231116,615,43,38,1,25.02594,121.50651,4
500113008,20231116,616,43,38,1,25.02594,121.50651,4
500113008,20231116,617,43,38,1,25.02594,121.50651,4
500113008,20231116,618,43,38,1,25.02594,121.50651,4
500113008,20231116,619,43,38,1,25.02594,121.50651,4
500113008,20231116,621,43,39,1,25.02594,121.50651,3
500113008,20231116,623,43,39,1,25.02594,121.50651,3
500113008,20231116,624,43,39,1,25.02594,121.50651,3
500113008,20231116,625,43,39,1,25.02594,121.50651,3
500113008,20231116,626,43,39,1,25.02594,121.50651,3
500113008,20231116,627,43,38,1,25.02594,121.50651,4
500113008,20231116,628,43,38,1,25.02594,121.50651,4
500113008,20231116,629,43,38,1,25.02594,121.50651,4
500113008,20231116,631,43,38,1,25.02594,121.50651,4
500113008,20231116,632,43,38,1,25.02594,121.50651,4
500113008,20231116,633,43,38,1,25.02594,121.50651,4
500113008,20231116,634,43,38,1,25.02594,121.50651,4
500113008,20231116,635,43,38,1,25.02594,121.50651,4
500113008,20231116,636,43,37,1,25.02594,121.50651,5
500113008,20231116,637,43,37,1,25.02594,121.50651,5
500113008,20231116,638,43,37,1,25.02594,121.50651,5
500113008,20231116,639,43,36,1,25.02594,121.50651,6
500113008,20231116,641,43,36,1,25.02594,121.50651,6
500113008,20231116,642,43,36,1,25.02594,121.50651,6
500113008,20231116,643,43,35,1,25.02594,121.50651,7
500113008,20231116,644,43,35,1,25.02594,121.50651,7
500113008,20231116,645,43,35,1,25.02594,121.50651,7
500113008,20231116,646,43,35,1,25.02594,121.50651,7
500113008,20231116,647,43,35,1,25.02594,121.50651,7
500113008,20231116,648,43,35,1,25.02594,121.50651,7
500113008,20231116,649,43,35,1,25.02594,121.50651,7
500113008,20231116,651,43,35,1,25.02594,121.50651,7
500113008,20231116,652,43,35,1,25.02594,121.50651,7
500113008,20231116,653,43,35,1,25.02594,121.50651,7
500113008,20231116,654,43,35,1,25.02594,121.50651,7
500113008,20231116,655,43,35,1,25.02594,121.50651,7
500113008,20231116,656,43,36,1,25.02594,121.50651,6
500113008,20231116,657,43,36,1,25.02594,121.50651,6
500113008,20231116,658,43,36,1,25.02594,121.50651,6
500113008,20231116,659,43,36,1,25.02594,121.50651,6
500113008,20231116,661,43,36,1,25.02594,121.50651,6
500113008,20231116,662,43,36,1,25.02594,121.50651,6
500113008,20231116,663,43,36,1,25.02594,121.50651,6
500113008,20231116,664,43,36,1,25.02594,121.50651,6
500113008,20231116,665,43,35,1,25.02594,121.50651,7
500113008,20231116,666,43,36,1,25.02594,121.50651,6
500113008,20231116,667,43,35,1,25.02594,121.50651,7
500113008,20231116,668,43,35,1,25.02594,121.50651,7
500113008,20231116,669,43,35,1,25.02594,121.50651,7
500113008,20231116,671,43,35,1,25.02594,121.50651,7
500113008,20231116,672,43,35,1,25.02594,121.50651,7
500113008,20231116,673,43,35,1,25.02594,121.50651,7
500113008,20231116,674,43,35,1,25.02594,121.50651,7
500113008,20231116,675,43,35,1,25.02594,121.50651,7
500113008,20231116,676,43,35,1,25.02594,121.50651,7
500113008,20231116,677,43,35,1,25.02594,121.50651,7
500113008,20231116,678,43,35,1,25.02594,121.50651,7
500113008,20231116,679,43,35,1,25.02594,121.50651,7
500113008,20231116,681,43,35,1,25.02594,121.50651,7
500113008,20231116,682,43,35,1,25.02594,121.50651,7
500113008,20231116,683,43,35,1,25.02594,121.50651,7
500113008,20231116,684,43,36,1,25.02594,121.50651,6
500113008,20231116,685,43,36,1,25.02594,121.50651,6
500113008,20231116,686,43,36,1,25.02594,121.50651,6
500113008,20231116,687,43,36,1,25.02594,121.50651,6
500113008,20231116,688,43,37,1,25.02594,121.50651,5
500113008,20231116,689,43,37,1,25.02594,121.50651,5
500113008,20231116,691,43,37,1,25.02594,121.50651,5
500113008,20231116,692,43,37,1,25.02594,121.50651,5
500113008,20231116,693,43,37,1,25.02594,121.50651,5
500113008,20231116,694,43,37,1,25.02594,121.50651,5
500113008,20231116,695,43,37,1,25.02594,121.50651,5
500113008,20231116,696,43,37,1,25.02594,121.50651,5
500113008,20231116,697,43,37,1,25.02594,121.50651,5
500113008,20231116,698,43,38,1,25.02594,121.50651,4
500113008,20231116,699,43,38,1,25.02594,121.50651,4
500113008,20231116,701,43,38,1,25.02594,121.50651,4
500113008,20231116,702,43,38,1,25.02594,121.50651,4
500113008,20231116,703,43,38,1,25.02594,121.50651,4
500113008,20231116,704,43,38,1,25.02594,121.50651,4
500113008,20231116,705,43,38,1,25.02594,121.50651,4
500113008,20231116,706,43,38,1,25.02594,121.50651,4
500113008,20231116,707,43,38,1,25.02594,121.50651,4
500113008,20231116,708,43,38,1,25.02594,121.50651,4
500113008,20231116,709,43,38,1,25.02594,121.50651,4
500113008,20231116,711,43,38,1,25.02594,121.50651,4
500113008,20231116,712,43,38,1,25.02594,121.50651,4
500113008,20231116,713,43,38,1,25.02594,121.50651,4
500113008,20231116,714,43,38,1,25.02594,121.50651,4
500113008,20231116,715,43,38,1,25.02594,121.50651,4
500113008,20231116,716,43,38,1,25.02594,121.50651,4
500113008,20231116,717,43,38,1,25.02594,121.50651,4
500113008,20231116,718,43,38,1,25.02594,121.50651,4
500113008,20231116,719,43,38,1,25.02594,121.50651,4
500113008,20231116,721,43,38,1,25.02594,121.50651,4
500113008,20231116,722,43,38,1,25.02594,121.50651,4
500113008,20231116,723,43,38,1,25.02594,121.50651,4
500113008,20231116,724,43,38,1,25.02594,121.50651,4
500113008,20231116,725,43,38,1,25.02594,121.50651,4
500113008,20231116,726,43,38,1,25.02594,121.50651,4
500113008,20231116,727,43,38,1,25.02594,121.50651,4
500113008,20231116,728,43,38,1,25.02594,121.50651,4
500113008,20231116,729,43,38,1,25.02594,121.50651,4
500113008,20231116,730,43,38,1,25.02594,121.50651,4
500113008,20231116,731,43,38,1,25.02594,121.50651,4
500113008,20231116,732,43,38,1,25.02594,121.50651,4
500113008,20231116,733,43,38,1,25.02594,121.50651,4
500113008,20231116,734,43,39,1,25.02594,121.50651,3
500113008,20231116,735,43,39,1,25.02594,121.50651,3
500113008,20231116,736,43,39,1,25.02594,121.50651,3
500113008,20231116,737,43,39,1,25.02594,121.50651,3
500113008,20231116,738,43,39,1,25.02594,121.50651,3
500113008,20231116,739,43,39,1,25.02594,121.50651,3
500113008,20231116,741,43,39,1,25.02594,121.50651,3
500113008,20231116,742,43,39,1,25.02594,121.50651,3
500113008,20231116,743,43,38,1,25.02594,121.50651,4
500113008,20231116,744,43,38,1,25.02594,121.50651,4
500113008,20231116,745,43,38,1,25.02594,121.50651,4
500113008,20231116,746,43,38,1,25.02594,121.50651,4
500113008,20231116,747,43,38,1,25.02594,121.50651,4
500113008,20231116,748,43,38,1,25.02594,121.50651,4
500113008,20231116,749,43,37,1,25.02594,121.50651,5
500113008,20231116,750,43,37,1,25.02594,121.50651,5
500113008,20231116,751,43,37,1,25.02594,121.50651,5
500113008,20231116,752,43,37,1,25.02594,121.50651,5
500113008,20231116,753,43,37,1,25.02594,121.50651,5
500113008,20231116,754,43,37,1,25.02594,121.50651,5
500113008,20231116,755,43,38,1,25.02594,121.50651,4
500113008,20231116,756,43,38,1,25.02594,121.50651,4
500113008,20231116,757,43,37,1,25.02594,121.50651,5
500113008,20231116,758,43,37,1,25.02594,121.50651,5
500113008,20231116,759,43,37,1,25.02594,121.50651,5
500113008,20231116,760,43,36,1,25.02594,121.50651,6
500113008,20231116,761,43,36,1,25.02594,121.50651,6
500113008,20231116,762,43,36,1,25.02594,121.50651,6
500113008,20231116,763,43,36,1,25.02594,121.50651,6
500113008,20231116,764,43,36,1,25.02594,121.50651,6
500113008,20231116,765,43,36,1,25.02594,121.50651,6
500113008,20231116,766,43,36,1,25.02594,121.50651,6
500113008,20231116,767,43,36,1,25.02594,121.50651,6
500113008,20231116,768,43,36,1,25.02594,121.50651,6
500113008,20231116,769,43,36,1,25.02594,121.50651,6
500113008,20231116,770,43,36,1,25.02594,121.50651,6
500113008,20231116,771,43,36,1,25.02594,121.50651,6
500113008,20231116,772,43,36,1,25.02594,121.50651,6
500113008,20231116,773,43,37,1,25.02594,121.50651,5
500113008,20231116,774,43,37,1,25.02594,121.50651,5
500113008,20231116,775,43,37,1,25.02594,121.50651,5
500113008,20231116,776,43,37,1,25.02594,121.50651,5
500113008,20231116,777,43,37,1,25.02594,121.50651,5
500113008,20231116,778,43,37,1,25.02594,121.50651,5
500113008,20231116,779,43,37,1,25.02594,121.50651,5
500113008,20231116,781,43,38,1,25.02594,121.50651,4
500113008,20231116,782,43,38,1,25.02594,121.50651,4
500113008,20231116,783,43,38,1,25.02594,121.50651,4
500113008,20231116,784,43,38,1,25.02594,121.50651,4
500113008,20231116,785,43,38,1,25.02594,121.50651,4
500113008,20231116,786,43,38,1,25.02594,121.50651,4
500113008,20231116,787,43,38,1,25.02594,121.50651,4
500113008,20231116,788,43,38,1,25.02594,121.50651,4
500113008,20231116,789,43,38,1,25.02594,121.50651,4
500113008,20231116,790,43,38,1,25.02594,121.50651,4
500113008,20231116,791,43,38,1,25.02594,121.50651,4
500113008,20231116,792,43,38,1,25.02594,121.50651,4
500113008,20231116,793,43,38,1,25.02594,121.50651,4
500113008,20231116,794,43,38,1,25.02594,121.50651,4
500113008,20231116,795,43,38,1,25.02594,121.50651,4
500113008,20231116,796,43,38,1,25.02594,121.50651,4
500113008,20231116,797,43,38,1,25.02594,121.50651,4
500113008,20231116,798,43,39,1,25.02594,121.50651,3
500113008,20231116,799,43,39,1,25.02594,121.50651,3
500113008,20231116,801,43,39,1,25.02594,121.50651,3
500113008,20231116,802,43,39,1,25.02594,121.50651,3
500113008,20231116,803,43,38,1,25.02594,121.50651,4
500113008,20231116,804,43,38,1,25.02594,121.50651,4
500113008,20231116,805,43,38,1,25.02594,121.50651,4
500113008,20231116,806,43,38,1,25.02594,121.50651,4
500113008,20231116,807,43,38,1,25.02594,121.50651,4
500113008,20231116,808,43,38,1,25.02594,121.50651,4
500113008,20231116,809,43,38,1,25.02594,121.50651,4
500113008,20231116,811,43,38,1,25.02594,121.50651,4
500113008,20231116,812,43,38,1,25.02594,121.50651,4
500113008,20231116,813,43,38,1,25.02594,121.50651,4
500113008,20231116,814,43,38,1,25.02594,121.50651,4
500113008,20231116,815,43,38,1,25.02594,121.50651,4
500113008,20231116,816,43,38,1,25.02594,121.50651,4
500113008,20231116,817,43,37,1,25.02594,121.50651,5
500113008,20231116,818,43,37,1,25.02594,121.50651,5
500113008,20231116,819,43,37,1,25.02594,121.50651,5
500113008,20231116,820,43,37,1,25.02594,121.50651,5
500113008,20231116,821,43,37,1,25.02594,121.50651,5
500113008,20231116,822,43,37,1,25.02594,121.50651,5
500113008,20231116,823,43,37,1,25.02594,121.50651,5
500113008,20231116,824,43,37,1,25.02594,121.50651,5
500113008,20231116,825,43,37,1,25.02594,121.50651,5
500113008,20231116,826,43,37,1,25.02594,121.50651,5
500113008,20231116,827,43,36,1,25.02594,121.50651,6
500113008,20231116,828,43,36,1,25.02594,121.50651,6
500113008,20231116,829,43,36,1,25.02594,121.50651,6
500113008,20231116,830,43,36,1,25.02594,121.50651,6
500113008,20231116,831,43,36,1,25.02594,121.50651,6
500113008,20231116,832,43,36,1,25.02594,121.50651,6
500113008,20231116,833,43,36,1,25.02594,121.50651,6
500113008,20231116,834,43,36,1,25.02594,121.50651,6
500113008,20231116,835,43,36,1,25.02594,121.50651,6
500113008,20231116,836,43,36,1,25.02594,121.50651,6
500113008,20231116,837,43,36,1,25.02594,121.50651,6
500113008,20231116,838,43,36,1,25.02594,121.50651,6
500113008,20231116,839,43,35,1,25.02594,121.50651,7
500113008,20231116,841,43,35,1,25.02594,121.50651,7
500113008,20231116,842,43,35,1,25.02594,121.50651,7
500113008,20231116,843,43,35,1,25.02594,121.50651,7
500113008,20231116,844,43,36,1,25.02594,121.50651,6
500113008,20231116,845,43,36,1,25.02594,121.50651,6
500113008,20231116,846,43,36,1,25.02594,121.50651,6
500113008,20231116,847,43,37,1,25.02594,121.50651,5
500113008,20231116,848,43,37,1,25.02594,121.50651,5
500113008,20231116,849,43,37,1,25.02594,121.50651,5
500113008,20231116,850,43,37,1,25.02594,121.50651,5
500113008,20231116,851,43,37,1,25.02594,121.50651,5
500113008,20231116,852,43,37,1,25.02594,121.50651,5
