500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231116,853,43,37,1,25.02594,121.50651,5
500113008,20231116,854,43,37,1,25.02594,121.50651,5
500113008,20231116,855,43,37,1,25.02594,121.50651,5
500113008,20231116,856,43,37,1,25.02594,121.50651,5
500113008,20231116,857,43,37,1,25.02594,121.50651,5
500113008,20231116,858,43,37,1,25.02594,121.50651,5
500113008,20231116,859,43,37,1,25.02594,121.50651,5
500113008,20231116,861,43,37,1,25.02594,121.50651,5
500113008,20231116,862,43,38,1,25.02594,121.50651,4
500113008,20231116,863,43,38,1,25.02594,121.50651,4
500113008,20231116,864,43,38,1,25.02594,121.50651,4
500113008,20231116,865,43,39,1,25.02594,121.50651,3
500113008,20231116,866,43,39,1,25.02594,121.50651,3
500113008,20231116,867,43,39,1,25.02594,121.50651,3
500113008,20231116,868,43,39,1,25.02594,121.50651,3
500113008,20231116,869,43,39,1,25.02594,121.50651,3
500113008,20231116,871,43,39,1,25.02594,121.50651,3
500113008,20231116,872,43,38,1,25.02594,121.50651,4
500113008,20231116,873,43,38,1,25.02594,121.50651,4
500113008,20231116,874,43,38,1,25.02594,121.50651,4
500113008,20231116,876,43,39,1,25.02594,121.50651,3
500113008,20231116,878,43,40,1,25.02594,121.50651,2
500113008,20231116,879,43,40,1,25.02594,121.50651,2
500113008,20231116,881,43,40,1,25.02594,121.50651,2
500113008,20231116,882,43,40,1,25.02594,121.50651,2
500113008,20231116,883,43,40,1,25.02594,121.50651,2
500113008,20231116,884,43,40,1,25.02594,121.50651,2
500113008,20231116,885,43,40,1,25.02594,121.50651,2
500113008,20231116,886,43,40,1,25.02594,121.50651,2
500113008,20231116,887,43,40,1,25.02594,121.50651,2
500113008,20231116,888,43,40,1,25.02594,121.50651,2
500113008,20231116,889,43,40,1,25.02594,121.50651,2
500113008,20231116,891,43,40,1,25.02594,121.50651,2
500113008,20231116,892,43,40,1,25.02594,121.50651,2
500113008,20231116,893,43,40,1,25.02594,121.50651,2
500113008,20231116,894,43,40,1,25.02594,121.50651,2
500113008,20231116,895,43,40,1,25.02594,121.50651,2
500113008,20231116,896,43,40,1,25.02594,121.50651,2
500113008,20231116,897,43,41,1,25.02594,121.50651,1
500113008,20231116,898,43,41,1,25.02594,121.50651,1
500113008,20231116,899,43,41,1,25.02594,121.50651,1
500113008,20231116,901,43,41,1,25.02594,121.50651,1
500113008,20231116,902,43,40,1,25.02594,121.50651,2
500113008,20231116,903,43,41,1,25.02594,121.50651,1
500113008,20231116,904,43,40,1,25.02594,121.50651,2
500113008,20231116,905,43,40,1,25.02594,121.50651,2
500113008,20231116,906,43,40,1,25.02594,121.50651,2
500113008,20231116,907,43,41,1,25.02594,121.50651,1
500113008,20231116,908,43,42,1,25.02594,121.50651,0
500113008,20231116,909,43,42,1,25.02594,121.50651,0
500113008,20231116,911,43,42,1,25.02594,121.50651,0
500113008,20231116,912,43,42,1,25.02594,121.50651,0
500113008,20231116,913,43,42,1,25.02594,121.50651,0
500113008,20231116,914,43,42,1,25.02594,121.50651,0
500113008,20231116,915,43,42,1,25.02594,121.50651,0
500113008,20231116,916,43,42,1,25.02594,121.50651,0
500113008,20231116,917,43,42,1,25.02594,121.50651,0
500113008,20231116,918,43,42,1,25.02594,121.50651,0
500113008,20231116,919,43,42,1,25.02594,121.50651,0
500113008,20231116,921,43,42,1,25.02594,121.50651,0
500113008,20231116,922,43,42,1,25.02594,121.50651,0
500113008,20231116,923,43,42,1,25.02594,121.50651,0
500113008,20231116,924,43,42,1,25.02594,121.50651,0
500113008,20231116,925,43,42,1,25.02594,121.50651,0
500113008,20231116,926,43,42,1,25.02594,121.50651,0
500113008,20231116,927,43,42,1,25.02594,121.50651,0
500113008,20231116,928,43,42,1,25.02594,121.50651,0
500113008,20231116,929,43,42,1,25.02594,121.50651,0
500113008,20231116,931,43,42,1,25.02594,121.50651,0
500113008,20231116,932,43,42,1,25.02594,121.50651,0
500113008,20231116,933,43,42,1,25.02594,121.50651,0
500113008,20231116,934,43,42,1,25.02594,121.50651,0
500113008,20231116,935,43,42,1,25.02594,121.50651,0
500113008,20231116,936,43,42,1,25.02594,121.50651,0
500113008,20231116,937,43,42,1,25.02594,121.50651,0
500113008,20231116,938,43,42,1,25.02594,121.50651,0
500113008,20231116,939,43,42,1,25.02594,121.50651,0
500113008,20231116,941,43,41,1,25.02594,121.50651,1
500113008,20231116,942,43,41,1,25.02594,121.50651,1
500113008,20231116,943,43,41,1,25.02594,121.50651,1
500113008,20231116,944,43,41,1,25.02594,121.50651,1
500113008,20231116,945,43,41,1,25.02594,121.50651,1
500113008,20231116,946,43,42,1,25.02594,121.50651,0
500113008,20231116,947,43,42,1,25.02594,121.50651,0
500113008,20231116,948,43,42,1,25.02594,121.50651,0
500113008,20231116,949,43,42,1,25.02594,121.50651,0
500113008,20231116,951,43,42,1,25.02594,121.50651,0
500113008,20231116,952,43,42,1,25.02594,121.50651,0
500113008,20231116,953,43,42,1,25.02594,121.50651,0
500113008,20231116,954,43,42,1,25.02594,121.50651,0
500113008,20231116,955,43,42,1,25.02594,121.50651,0
500113008,20231116,956,43,42,1,25.02594,121.50651,0
500113008,20231116,957,43,42,1,25.02594,121.50651,0
500113008,20231116,958,43,42,1,25.02594,121.50651,0
500113008,20231116,959,43,42,1,25.02594,121.50651,0
500113008,20231116,961,43,41,1,25.02594,121.50651,1
500113008,20231116,962,43,41,1,25.02594,121.50651,1
500113008,20231116,963,43,41,1,25.02594,121.50651,1
500113008,20231116,964,43,41,1,25.02594,121.50651,1
500113008,20231116,965,43,41,1,25.02594,121.50651,1
500113008,20231116,966,43,40,1,25.02594,121.50651,2
500113008,20231116,967,43,40,1,25.02594,121.50651,2
500113008,20231116,968,43,40,1,25.02594,121.50651,2
500113008,20231116,969,43,40,1,25.02594,121.50651,2
500113008,20231116,971,43,41,1,25.02594,121.50651,1
500113008,20231116,972,43,41,1,25.02594,121.50651,1
500113008,20231116,973,43,40,1,25.02594,121.50651,2
500113008,20231116,974,43,40,1,25.02594,121.50651,2
500113008,20231116,975,43,40,1,25.02594,121.50651,2
500113008,20231116,976,43,40,1,25.02594,121.50651,2
500113008,20231116,978,43,40,1,25.02594,121.50651,2
500113008,20231116,979,43,40,1,25.02594,121.50651,2
500113008,20231116,981,43,40,1,25.02594,121.50651,2
500113008,20231116,982,43,40,1,25.02594,121.50651,2
500113008,20231116,983,43,38,1,25.02594,121.50651,4
500113008,20231116,984,43,38,1,25.02594,121.50651,4
500113008,20231116,985,43,38,1,25.02594,121.50651,4
500113008,20231116,986,43,38,1,25.02594,121.50651,4
500113008,20231116,987,43,37,1,25.02594,121.50651,5
500113008,20231116,988,43,37,1,25.02594,121.50651,5
500113008,20231116,989,43,37,1,25.02594,121.50651,5
500113008,20231116,991,43,37,1,25.02594,121.50651,5
500113008,20231116,992,43,37,1,25.02594,121.50651,5
500113008,20231116,993,43,37,1,25.02594,121.50651,5
500113008,20231116,994,43,37,1,25.02594,121.50651,5
500113008,20231116,995,43,37,1,25.02594,121.50651,5
500113008,20231116,996,43,37,1,25.02594,121.50651,5
500113008,20231116,997,43,37,1,25.02594,121.50651,5
500113008,20231116,998,43,37,1,25.02594,121.50651,5
500113008,20231116,999,43,36,1,25.02594,121.50651,6
500113008,20231116,1000,43,36,1,25.02594,121.50651,6
500113008,20231116,1001,43,36,1,25.02594,121.50651,6
500113008,20231116,1002,43,36,1,25.02594,121.50651,6
500113008,20231116,1003,43,36,1,25.02594,121.50651,6
500113008,20231116,1004,43,36,1,25.02594,121.50651,6
500113008,20231116,1005,43,36,1,25.02594,121.50651,6
500113008,20231116,1006,43,35,1,25.02594,121.50651,7
500113008,20231116,1007,43,35,1,25.02594,121.50651,7
500113008,20231116,1008,43,35,1,25.02594,121.50651,7
500113008,20231116,1009,43,35,1,25.02594,121.50651,7
500113008,20231116,1010,43,34,1,25.02594,121.50651,8
500113008,20231116,1011,43,34,1,25.02594,121.50651,8
500113008,20231116,1012,43,34,1,25.02594,121.50651,8
500113008,20231116,1013,43,34,1,25.02594,121.50651,8
500113008,20231116,1014,43,34,1,25.02594,121.50651,8
500113008,20231116,1015,43,34,1,25.02594,121.50651,8
500113008,20231116,1016,43,33,1,25.02594,121.50651,9
500113008,20231116,1017,43,32,1,25.02594,121.50651,10
500113008,20231116,1018,43,32,1,25.02594,121.50651,10
500113008,20231116,1019,43,32,1,25.02594,121.50651,10
500113008,20231116,1021,43,32,1,25.02594,121.50651,10
500113008,20231116,1022,43,32,1,25.02594,121.50651,10
500113008,20231116,1023,43,32,1,25.02594,121.50651,10
500113008,20231116,1024,43,32,1,25.02594,121.50651,10
500113008,20231116,1025,43,33,1,25.02594,121.50651,9
500113008,20231116,1026,43,33,1,25.02594,121.50651,9
500113008,20231116,1027,43,33,1,25.02594,121.50651,9
500113008,20231116,1028,43,33,1,25.02594,121.50651,9
500113008,20231116,1029,43,33,1,25.02594,121.50651,9
500113008,20231116,1030,43,33,1,25.02594,121.50651,9
500113008,20231116,1031,43,33,1,25.02594,121.50651,9
500113008,20231116,1032,43,33,1,25.02594,121.50651,9
500113008,20231116,1033,43,34,1,25.02594,121.50651,8
500113008,20231116,1034,43,34,1,25.02594,121.50651,8
500113008,20231116,1035,43,33,1,25.02594,121.50651,9
500113008,20231116,1036,43,33,1,25.02594,121.50651,9
500113008,20231116,1037,43,33,1,25.02594,121.50651,9
500113008,20231116,1038,43,33,1,25.02594,121.50651,9
500113008,20231116,1039,43,33,1,25.02594,121.50651,9
500113008,20231116,1041,43,33,1,25.02594,121.50651,9
500113008,20231116,1042,43,33,1,25.02594,121.50651,9
500113008,20231116,1043,43,33,1,25.02594,121.50651,9
500113008,20231116,1044,43,33,1,25.02594,121.50651,9
500113008,20231116,1045,43,33,1,25.02594,121.50651,9
500113008,20231116,1046,43,33,1,25.02594,121.50651,9
500113008,20231116,1047,43,33,1,25.02594,121.50651,9
500113008,20231116,1048,43,33,1,25.02594,121.50651,9
500113008,20231116,1049,43,33,1,25.02594,121.50651,9
500113008,20231116,1051,43,32,1,25.02594,121.50651,10
500113008,20231116,1052,43,31,1,25.02594,121.50651,11
500113008,20231116,1053,43,31,1,25.02594,121.50651,11
500113008,20231116,1054,43,31,1,25.02594,121.50651,11
500113008,20231116,1055,43,32,1,25.02594,121.50651,10
500113008,20231116,1056,43,32,1,25.02594,121.50651,10
500113008,20231116,1057,43,32,1,25.02594,121.50651,10
500113008,20231116,1058,43,32,1,25.02594,121.50651,10
500113008,20231116,1059,43,32,1,25.02594,121.50651,10
500113008,20231116,1060,43,32,1,25.02594,121.50651,10
500113008,20231116,1061,43,32,1,25.02594,121.50651,10
500113008,20231116,1062,43,32,1,25.02594,121.50651,10
500113008,20231116,1063,43,32,1,25.02594,121.50651,10
500113008,20231116,1064,43,32,1,25.02594,121.50651,10
500113008,20231116,1065,43,32,1,25.02594,121.50651,10
500113008,20231116,1066,43,32,1,25.02594,121.50651,10
500113008,20231116,1067,43,32,1,25.02594,121.50651,10
500113008,20231116,1068,43,32,1,25.02594,121.50651,10
500113008,20231116,1069,43,32,1,25.02594,121.50651,10
500113008,20231116,1070,43,32,1,25.02594,121.50651,10
500113008,20231116,1071,43,32,1,25.02594,121.50651,10
500113008,20231116,1072,43,32,1,25.02594,121.50651,10
500113008,20231116,1073,43,32,1,25.02594,121.50651,10
500113008,20231116,1074,43,32,1,25.02594,121.50651,10
500113008,20231116,1075,43,32,1,25.02594,121.50651,10
500113008,20231116,1076,43,32,1,25.02594,121.50651,10
500113008,20231116,1077,43,32,1,25.02594,121.50651,10
500113008,20231116,1078,43,32,1,25.02594,121.50651,10
500113008,20231116,1079,43,32,1,25.02594,121.50651,10
500113008,20231116,1081,43,32,1,25.02594,121.50651,10
500113008,20231116,1082,43,32,1,25.02594,121.50651,10
500113008,20231116,1083,43,32,1,25.02594,121.50651,10
500113008,20231116,1084,43,32,1,25.02594,121.50651,10
500113008,20231116,1085,43,32,1,25.02594,121.50651,10
500113008,20231116,1086,43,32,1,25.02594,121.50651,10
500113008,20231116,1087,43,32,1,25.02594,121.50651,10
500113008,20231116,1088,43,32,1,25.02594,121.50651,10
500113008,20231116,1089,43,32,1,25.02594,121.50651,10
500113008,20231116,1090,43,32,1,25.02594,121.50651,10
500113008,20231116,1091,43,32,1,25.02594,121.50651,10
500113008,20231116,1092,43,32,1,25.02594,121.50651,10
500113008,20231116,1093,43,32,1,25.02594,121.50651,10
500113008,20231116,1094,43,32,1,25.02594,121.50651,10
500113008,20231116,1095,43,32,1,25.02594,121.50651,10
500113008,20231116,1096,43,32,1,25.02594,121.50651,10
500113008,20231116,1097,43,32,1,25.02594,121.50651,10
500113008,20231116,1098,43,32,1,25.02594,121.50651,10
500113008,20231116,1099,43,32,1,25.02594,121.50651,10
500113008,20231116,1101,43,32,1,25.02594,121.50651,10
500113008,20231116,1102,43,32,1,25.02594,121.50651,10
500113008,20231116,1103,43,32,1,25.02594,121.50651,10
500113008,20231116,1104,43,32,1,25.02594,121.50651,10
500113008,20231116,1105,43,32,1,25.02594,121.50651,10
500113008,20231116,1106,43,32,1,25.02594,121.50651,10
500113008,20231116,1107,43,31,1,25.02594,121.50651,11
500113008,20231116,1108,43,31,1,25.02594,121.50651,11
500113008,20231116,1109,43,31,1,25.02594,121.50651,11
500113008,20231116,1111,43,31,1,25.02594,121.50651,11
500113008,20231116,1112,43,31,1,25.02594,121.50651,11
500113008,20231116,1113,43,31,1,25.02594,121.50651,11
500113008,20231116,1114,43,31,1,25.02594,121.50651,11
500113008,20231116,1115,43,31,1,25.02594,121.50651,11
500113008,20231116,1116,43,31,1,25.02594,121.50651,11
500113008,20231116,1117,43,31,1,25.02594,121.50651,11
500113008,20231116,1118,43,31,1,25.02594,121.50651,11
500113008,20231116,1119,43,31,1,25.02594,121.50651,11
500113008,20231116,1120,43,31,1,25.02594,121.50651,11
500113008,20231116,1121,43,31,1,25.02594,121.50651,11
500113008,20231116,1122,43,31,1,25.02594,121.50651,11
500113008,20231116,1123,43,31,1,25.02594,121.50651,11
500113008,20231116,1124,43,31,1,25.02594,121.50651,11
500113008,20231116,1125,43,31,1,25.02594,121.50651,11
500113008,20231116,1126,43,31,1,25.02594,121.50651,11
500113008,20231116,1127,43,31,1,25.02594,121.50651,11
500113008,20231116,1128,43,31,1,25.02594,121.50651,11
500113008,20231116,1129,43,31,1,25.02594,121.50651,11
500113008,20231116,1130,43,30,1,25.02594,121.50651,12
500113008,20231116,1131,43,30,1,25.02594,121.50651,12
500113008,20231116,1132,43,30,1,25.02594,121.50651,12
500113008,20231116,1133,43,30,1,25.02594,121.50651,12
500113008,20231116,1134,43,30,1,25.02594,121.50651,12
500113008,20231116,1135,43,30,1,25.02594,121.50651,12
500113008,20231116,1137,43,30,1,25.02594,121.50651,12
500113008,20231116,1138,43,30,1,25.02594,121.50651,12
500113008,20231116,1139,43,30,1,25.02594,121.50651,12
500113008,20231116,1141,43,30,1,25.02594,121.50651,12
500113008,20231116,1142,43,29,1,25.02594,121.50651,13
500113008,20231116,1143,43,30,1,25.02594,121.50651,12
500113008,20231116,1144,43,30,1,25.02594,121.50651,12
500113008,20231116,1145,43,30,1,25.02594,121.50651,12
500113008,20231116,1146,43,30,1,25.02594,121.50651,12
500113008,20231116,1147,43,30,1,25.02594,121.50651,12
500113008,20231116,1148,43,29,1,25.02594,121.50651,13
500113008,20231116,1149,43,29,1,25.02594,121.50651,13
500113008,20231116,1151,43,29,1,25.02594,121.50651,13
500113008,20231116,1152,43,29,1,25.02594,121.50651,13
500113008,20231116,1153,43,29,1,25.02594,121.50651,13
500113008,20231116,1154,43,29,1,25.02594,121.50651,13
500113008,20231116,1155,43,29,1,25.02594,121.50651,13
500113008,20231116,1157,43,29,1,25.02594,121.50651,13
500113008,20231116,1158,43,29,1,25.02594,121.50651,13
500113008,20231116,1159,43,29,1,25.02594,121.50651,13
500113008,20231116,1161,43,29,1,25.02594,121.50651,13
500113008,20231116,1162,43,29,1,25.02594,121.50651,13
500113008,20231116,1163,43,29,1,25.02594,121.50651,13
500113008,20231116,1164,43,29,1,25.02594,121.50651,13
500113008,20231116,1165,43,29,1,25.02594,121.50651,13
500113008,20231116,1166,43,29,1,25.02594,121.50651,13
500113008,20231116,1167,43,29,1,25.02594,121.50651,13
500113008,20231116,1168,43,29,1,25.02594,121.50651,13
500113008,20231116,1169,43,29,1,25.02594,121.50651,13
500113008,20231116,1171,43,29,1,25.02594,121.50651,13
500113008,20231116,1172,43,28,1,25.02594,121.50651,14
500113008,20231116,1173,43,28,1,25.02594,121.50651,14
500113008,20231116,1174,43,28,1,25.02594,121.50651,14
500113008,20231116,1175,43,28,1,25.02594,121.50651,14
500113008,20231116,1176,43,28,1,25.02594,121.50651,14
500113008,20231116,1177,43,28,1,25.02594,121.50651,14
500113008,20231116,1178,43,28,1,25.02594,121.50651,14
500113008,20231116,1179,43,28,1,25.02594,121.50651,14
500113008,20231116,1181,43,28,1,25.02594,121.50651,14
500113008,20231116,1182,43,28,1,25.02594,121.50651,14
500113008,20231116,1183,43,28,1,25.02594,121.50651,14
500113008,20231116,1184,43,28,1,25.02594,121.50651,14
500113008,20231116,1185,43,28,1,25.02594,121.50651,14
500113008,20231116,1186,43,28,1,25.02594,121.50651,14
500113008,20231116,1187,43,28,1,25.02594,121.50651,14
500113008,20231116,1188,43,28,1,25.02594,121.50651,14
500113008,20231116,1189,43,28,1,25.02594,121.50651,14
500113008,20231116,1191,43,28,1,25.02594,121.50651,14
500113008,20231116,1192,43,28,1,25.02594,121.50651,14
500113008,20231116,1193,43,28,1,25.02594,121.50651,14
500113008,20231116,1194,43,28,1,25.02594,121.50651,14
500113008,20231116,1195,43,28,1,25.02594,121.50651,14
500113008,20231116,1196,43,28,1,25.02594,121.50651,14
500113008,20231116,1197,43,28,1,25.02594,121.50651,14
500113008,20231116,1198,43,28,1,25.02594,121.50651,14
500113008,20231116,1199,43,28,1,25.02594,121.50651,14
500113008,20231116,1201,43,28,1,25.02594,121.50651,14
500113008,20231116,1202,43,29,1,25.02594,121.50651,13
500113008,20231116,1203,43,29,1,25.02594,121.50651,13
500113008,20231116,1204,43,29,1,25.02594,121.50651,13
500113008,20231116,1205,43,29,1,25.02594,121.50651,13
500113008,20231116,1206,43,29,1,25.02594,121.50651,13
500113008,20231116,1207,43,29,1,25.02594,121.50651,13
500113008,20231116,1208,43,29,1,25.02594,121.50651,13
500113008,20231116,1209,43,29,1,25.02594,121.50651,13
500113008,20231116,1211,43,29,1,25.02594,121.50651,13
500113008,20231116,1212,43,29,1,25.02594,121.50651,13
500113008,20231116,1213,43,29,1,25.02594,121.50651,13
500113008,20231116,1214,43,29,1,25.02594,121.50651,13
500113008,20231116,1215,43,29,1,25.02594,121.50651,13
500113008,20231116,1216,43,29,1,25.02594,121.50651,13
500113008,20231116,1217,43,29,1,25.02594,121.50651,13
500113008,20231116,1218,43,29,1,25.02594,121.50651,13
500113008,20231116,1219,43,29,1,25.02594,121.50651,13
500113008,20231116,1221,43,28,1,25.02594,121.50651,14
500113008,20231116,1222,43,28,1,25.02594,121.50651,14
500113008,20231116,1223,43,28,1,25.02594,121.50651,14
500113008,20231116,1224,43,28,1,25.02594,121.50651,14
500113008,20231116,1225,43,28,1,25.02594,121.50651,14
500113008,20231116,1226,43,28,1,25.02594,121.50651,14
500113008,20231116,1227,43,28,1,25.02594,121.50651,14
500113008,20231116,1228,43,28,1,25.02594,121.50651,14
500113008,20231116,1229,43,28,1,25.02594,121.50651,14
500113008,20231116,1231,43,29,1,25.02594,121.50651,13
500113008,20231116,1232,43,29,1,25.02594,121.50651,13
500113008,20231116,1233,43,29,1,25.02594,121.50651,13
500113008,20231116,1234,43,29,1,25.02594,121.50651,13
500113008,20231116,1235,43,29,1,25.02594,121.50651,13
500113008,20231116,1236,43,29,1,25.02594,121.50651,13
500113008,20231116,1237,43,29,1,25.02594,121.50651,13
500113008,20231116,1238,43,29,1,25.02594,121.50651,13
500113008,20231116,1239,43,29,1,25.02594,121.50651,13
500113008,20231116,1240,43,29,1,25.02594,121.50651,13
500113008,20231116,1241,43,29,1,25.02594,121.50651,13
500113008,20231116,1242,43,29,1,25.02594,121.50651,13
500113008,20231116,1243,43,29,1,25.02594,121.50651,13
500113008,20231116,1244,43,29,1,25.02594,121.50651,13
500113008,20231116,1245,43,29,1,25.02594,121.50651,13
500113008,20231116,1246,43,29,1,25.02594,121.50651,13
500113008,20231116,1247,43,29,1,25.02594,121.50651,13
500113008,20231116,1248,43,29,1,25.02594,121.50651,13
500113008,20231116,1249,43,29,1,25.02594,121.50651,13
500113008,20231116,1250,43,30,1,25.02594,121.50651,12
500113008,20231116,1251,43,30,1,25.02594,121.50651,12
500113008,20231116,1252,43,30,1,25.02594,121.50651,12
500113008,20231116,1253,43,30,1,25.02594,121.50651,12
500113008,20231116,1254,43,30,1,25.02594,121.50651,12
500113008,20231116,1255,43,30,1,25.02594,121.50651,12
500113008,20231116,1256,43,30,1,25.02594,121.50651,12
500113008,20231116,1257,43,30,1,25.02594,121.50651,12
500113008,20231116,1258,43,30,1,25.02594,121.50651,12
500113008,20231116,1259,43,30,1,25.02594,121.50651,12
500113008,20231116,1261,43,30,1,25.02594,121.50651,12
500113008,20231116,1262,43,30,1,25.02594,121.50651,12
500113008,20231116,1263,43,30,1,25.02594,121.50651,12
500113008,20231116,1264,43,30,1,25.02594,121.50651,12
500113008,20231116,1265,43,31,1,25.02594,121.50651,11
500113008,20231116,1266,43,31,1,25.02594,121.50651,11
500113008,20231116,1267,43,31,1,25.02594,121.50651,11
500113008,20231116,1268,43,31,1,25.02594,121.50651,11
500113008,20231116,1269,43,31,1,25.02594,121.50651,11
500113008,20231116,1270,43,31,1,25.02594,121.50651,11
500113008,20231116,1271,43,31,1,25.02594,121.50651,11
500113008,20231116,1272,43,31,1,25.02594,121.50651,11
500113008,20231116,1273,43,31,1,25.02594,121.50651,11
500113008,20231116,1274,43,31,1,25.02594,121.50651,11
500113008,20231116,1275,43,30,1,25.02594,121.50651,12
500113008,20231116,1276,43,30,1,25.02594,121.50651,12
500113008,20231116,1277,43,30,1,25.02594,121.50651,12
500113008,20231116,1278,43,30,1,25.02594,121.50651,12
500113008,20231116,1279,43,30,1,25.02594,121.50651,12
500113008,20231116,1281,43,30,1,25.02594,121.50651,12
500113008,20231116,1282,43,30,1,25.02594,121.50651,12
500113008,20231116,1283,43,30,1,25.02594,121.50651,12
500113008,20231116,1284,43,30,1,25.02594,121.50651,12
500113008,20231116,1285,43,30,1,25.02594,121.50651,12
500113008,20231116,1286,43,30,1,25.02594,121.50651,12
500113008,20231116,1287,43,30,1,25.02594,121.50651,12
500113008,20231116,1288,43,30,1,25.02594,121.50651,12
500113008,20231116,1289,43,30,1,25.02594,121.50651,12
500113008,20231116,1290,43,30,1,25.02594,121.50651,12
500113008,20231116,1291,43,30,1,25.02594,121.50651,12
500113008,20231116,1292,43,30,1,25.02594,121.50651,12
500113008,20231116,1293,43,30,1,25.02594,121.50651,12
500113008,20231116,1294,43,30,1,25.02594,121.50651,12
500113008,20231116,1295,43,30,1,25.02594,121.50651,12
500113008,20231116,1296,43,30,1,25.02594,121.50651,12
500113008,20231116,1297,43,30,1,25.02594,121.50651,12
500113008,20231116,1298,43,30,1,25.02594,121.50651,12
500113008,20231116,1299,43,30,1,25.02594,121.50651,12
500113008,20231116,1300,43,30,1,25.02594,121.50651,12
500113008,20231116,1301,43,30,1,25.02594,121.50651,12
500113008,20231116,1302,43,30,1,25.02594,121.50651,12
500113008,20231116,1303,43,30,1,25.02594,121.50651,12
500113008,20231116,1304,43,30,1,25.02594,121.50651,12
500113008,20231116,1305,43,30,1,25.02594,121.50651,12
500113008,20231116,1306,43,30,1,25.02594,121.50651,12
500113008,20231116,1307,43,30,1,25.02594,121.50651,12
500113008,20231116,1308,43,30,1,25.02594,121.50651,12
500113008,20231116,1309,43,30,1,25.02594,121.50651,12
500113008,20231116,1310,43,30,1,25.02594,121.50651,12
500113008,20231116,1311,43,30,1,25.02594,121.50651,12
500113008,20231116,1312,43,30,1,25.02594,121.50651,12
500113008,20231116,1313,43,30,1,25.02594,121.50651,12
500113008,20231116,1314,43,30,1,25.02594,121.50651,12
500113008,20231116,1315,43,30,1,25.02594,121.50651,12
500113008,20231116,1316,43,30,1,25.02594,121.50651,12
500113008,20231116,1317,43,30,1,25.02594,121.50651,12
500113008,20231116,1318,43,30,1,25.02594,121.50651,12
500113008,20231116,1319,43,30,1,25.02594,121.50651,12
500113008,20231116,1321,43,30,1,25.02594,121.50651,12
500113008,20231116,1322,43,30,1,25.02594,121.50651,12
500113008,20231116,1323,43,30,1,25.02594,121.50651,12
500113008,20231116,1324,43,30,1,25.02594,121.50651,12
500113008,20231116,1325,43,30,1,25.02594,121.50651,12
500113008,20231116,1326,43,30,1,25.02594,121.50651,12
500113008,20231116,1327,43,30,1,25.02594,121.50651,12
500113008,20231116,1328,43,30,1,25.02594,121.50651,12
500113008,20231116,1329,43,30,1,25.02594,121.50651,12
500113008,20231116,1330,43,30,1,25.02594,121.50651,12
500113008,20231116,1331,43,30,1,25.02594,121.50651,12
500113008,20231116,1332,43,30,1,25.02594,121.50651,12
500113008,20231116,1333,43,30,1,25.02594,121.50651,12
500113008,20231116,1334,43,30,1,25.02594,121.50651,12
500113008,20231116,1335,43,30,1,25.02594,121.50651,12
500113008,20231116,1336,43,30,1,25.02594,121.50651,12
500113008,20231116,1337,43,30,1,25.02594,121.50651,12
500113008,20231116,1338,43,30,1,25.02594,121.50651,12
500113008,20231116,1339,43,30,1,25.02594,121.50651,12
500113008,20231116,1341,43,30,1,25.02594,121.50651,12
500113008,20231116,1342,43,30,1,25.02594,121.50651,12
500113008,20231116,1343,43,30,1,25.02594,121.50651,12
500113008,20231116,1344,43,30,1,25.02594,121.50651,12
500113008,20231116,1345,43,30,1,25.02594,121.50651,12
500113008,20231116,1346,43,30,1,25.02594,121.50651,12
500113008,20231116,1347,43,30,1,25.02594,121.50651,12
500113008,20231116,1348,43,30,1,25.02594,121.50651,12
500113008,20231116,1349,43,30,1,25.02594,121.50651,12
500113008,20231116,1350,43,30,1,25.02594,121.50651,12
500113008,20231116,1351,43,30,1,25.02594,121.50651,12
500113008,20231116,1352,43,30,1,25.02594,121.50651,12
500113008,20231116,1353,43,30,1,25.02594,121.50651,12
500113008,20231116,1354,43,30,1,25.02594,121.50651,12
