500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231116,1355,43,30,1,25.02594,121.50651,12
500113008,20231116,1356,43,30,1,25.02594,121.50651,12
500113008,20231116,1357,43,30,1,25.02594,121.50651,12
500113008,20231116,1358,43,30,1,25.02594,121.50651,12
500113008,20231116,1359,43,30,1,25.02594,121.50651,12
500113008,20231116,1360,43,30,1,25.02594,121.50651,12
500113008,20231116,1361,43,30,1,25.02594,121.50651,12
500113008,20231116,1362,43,30,1,25.02594,121.50651,12
500113008,20231116,1363,43,30,1,25.02594,121.50651,12
500113008,20231116,1364,43,30,1,25.02594,121.50651,12
500113008,20231116,1365,43,30,1,25.02594,121.50651,12
500113008,20231116,1366,43,30,1,25.02594,121.50651,12
500113008,20231116,1367,43,30,1,25.02594,121.50651,12
500113008,20231116,1368,43,31,1,25.02594,121.50651,11
500113008,20231116,1369,43,31,1,25.02594,121.50651,11
500113008,20231116,1370,43,31,1,25.02594,121.50651,11
500113008,20231116,1371,43,31,1,25.02594,121.50651,11
500113008,20231116,1372,43,31,1,25.02594,121.50651,11
500113008,20231116,1373,43,31,1,25.02594,121.50651,11
500113008,20231116,1374,43,31,1,25.02594,121.50651,11
500113008,20231116,1375,43,31,1,25.02594,121.50651,11
500113008,20231116,1376,43,31,1,25.02594,121.50651,11
500113008,20231116,1377,43,31,1,25.02594,121.50651,11
500113008,20231116,1378,43,31,1,25.02594,121.50651,11
500113008,20231116,1379,43,31,1,25.02594,121.50651,11
500113008,20231116,1381,43,31,1,25.02594,121.50651,11
500113008,20231116,1382,43,30,1,25.02594,121.50651,12
500113008,20231116,1383,43,30,1,25.02594,121.50651,12
500113008,20231116,1384,43,30,1,25.02594,121.50651,12
500113008,20231116,1385,43,30,1,25.02594,121.50651,12
500113008,20231116,1386,43,30,1,25.02594,121.50651,12
500113008,20231116,1387,43,30,1,25.02594,121.50651,12
500113008,20231116,1388,43,30,1,25.02594,121.50651,12
500113008,20231116,1389,43,30,1,25.02594,121.50651,12
500113008,20231116,1390,43,30,1,25.02594,121.50651,12
500113008,20231116,1391,43,30,1,25.02594,121.50651,12
500113008,20231116,1392,43,30,1,25.02594,121.50651,12
500113008,20231116,1393,43,30,1,25.02594,121.50651,12
500113008,20231116,1394,43,30,1,25.02594,121.50651,12
500113008,20231116,1395,43,30,1,25.02594,121.50651,12
500113008,20231116,1396,43,30,1,25.02594,121.50651,12
500113008,20231116,1397,43,30,1,25.02594,121.50651,12
500113008,20231116,1398,43,30,1,25.02594,121.50651,12
500113008,20231116,1399,43,30,1,25.02594,121.50651,12
500113008,20231116,1401,43,30,1,25.02594,121.50651,12
500113008,20231116,1403,43,31,1,25.02594,121.50651,11
500113008,20231116,1404,43,31,1,25.02594,121.50651,11
500113008,20231116,1405,43,30,1,25.02594,121.50651,12
500113008,20231116,1406,43,30,1,25.02594,121.50651,12
500113008,20231116,1407,43,30,1,25.02594,121.50651,12
500113008,20231116,1408,43,30,1,25.02594,121.50651,12
500113008,20231116,1409,43,30,1,25.02594,121.50651,12
500113008,20231116,1411,43,30,1,25.02594,121.50651,12
500113008,20231116,1412,43,30,1,25.02594,121.50651,12
500113008,20231116,1413,43,30,1,25.02594,121.50651,12
500113008,20231116,1414,43,30,1,25.02594,121.50651,12
500113008,20231116,1415,43,30,1,25.02594,121.50651,12
500113008,20231116,1416,43,30,1,25.02594,121.50651,12
500113008,20231116,1417,43,30,1,25.02594,121.50651,12
500113008,20231116,1418,43,30,1,25.02594,121.50651,12
500113008,20231116,1419,43,30,1,25.02594,121.50651,12
500113008,20231116,1421,43,30,1,25.02594,121.50651,12
500113008,20231116,1422,43,30,1,25.02594,121.50651,12
500113008,20231116,1423,43,30,1,25.02594,121.50651,12
500113008,20231116,1424,43,30,1,25.02594,121.50651,12
500113008,20231116,1425,43,30,1,25.02594,121.50651,12
500113008,20231116,1426,43,30,1,25.02594,121.50651,12
500113008,20231116,1427,43,30,1,25.02594,121.50651,12
500113008,20231116,1428,43,30,1,25.02594,121.50651,12
500113008,20231116,1429,43,30,1,25.02594,121.50651,12
500113008,20231116,1431,43,30,1,25.02594,121.50651,12
500113008,20231116,1432,43,30,1,25.02594,121.50651,12
500113008,20231116,1433,43,30,1,25.02594,121.50651,12
500113008,20231116,1434,43,30,1,25.02594,121.50651,12
500113008,20231116,1435,43,30,1,25.02594,121.50651,12
500113008,20231116,1436,43,30,1,25.02594,121.50651,12
500113008,20231116,1437,43,30,1,25.02594,121.50651,12
500113008,20231116,1438,43,30,1,25.02594,121.50651,12
500113008,20231116,1439,43,30,1,25.02594,121.50651,12
500113008,20231117,1,43,30,1,25.02594,121.50651,12
500113008,20231117,2,43,30,1,25.02594,121.50651,12
500113008,20231117,3,43,30,1,25.02594,121.50651,12
500113008,20231117,4,43,30,1,25.02594,121.50651,12
500113008,20231117,5,43,30,1,25.02594,121.50651,12
500113008,20231117,6,43,30,1,25.02594,121.50651,12
500113008,20231117,7,43,30,1,25.02594,121.50651,12
500113008,20231117,8,43,30,1,25.02594,121.50651,12
500113008,20231117,9,43,30,1,25.02594,121.50651,12
500113008,20231117,11,43,30,1,25.02594,121.50651,12
500113008,20231117,12,43,30,1,25.02594,121.50651,12
500113008,20231117,13,43,30,1,25.02594,121.50651,12
500113008,20231117,14,43,30,1,25.02594,121.50651,12
500113008,20231117,15,43,30,1,25.02594,121.50651,12
500113008,20231117,16,43,30,1,25.02594,121.50651,12
500113008,20231117,17,43,30,1,25.02594,121.50651,12
500113008,20231117,18,43,30,1,25.02594,121.50651,12
500113008,20231117,19,43,30,1,25.02594,121.50651,12
500113008,20231117,21,43,30,1,25.02594,121.50651,12
500113008,20231117,22,43,30,1,25.02594,121.50651,12
500113008,20231117,23,43,30,1,25.02594,121.50651,12
500113008,20231117,24,43,30,1,25.02594,121.50651,12
500113008,20231117,25,43,30,1,25.02594,121.50651,12
500113008,20231117,26,43,30,1,25.02594,121.50651,12
500113008,20231117,27,43,30,1,25.02594,121.50651,12
500113008,20231117,28,43,30,1,25.02594,121.50651,12
500113008,20231117,29,43,30,1,25.02594,121.50651,12
500113008,20231117,31,43,31,1,25.02594,121.50651,11
500113008,20231117,32,43,31,1,25.02594,121.50651,11
500113008,20231117,33,43,31,1,25.02594,121.50651,11
500113008,20231117,34,43,30,1,25.02594,121.50651,12
500113008,20231117,35,43,30,1,25.02594,121.50651,12
500113008,20231117,36,43,30,1,25.02594,121.50651,12
500113008,20231117,37,43,30,1,25.02594,121.50651,12
500113008,20231117,38,43,30,1,25.02594,121.50651,12
500113008,20231117,39,43,30,1,25.02594,121.50651,12
500113008,20231117,41,43,30,1,25.02594,121.50651,12
500113008,20231117,42,43,30,1,25.02594,121.50651,12
500113008,20231117,43,43,30,1,25.02594,121.50651,12
500113008,20231117,44,43,30,1,25.02594,121.50651,12
500113008,20231117,45,43,30,1,25.02594,121.50651,12
500113008,20231117,46,43,30,1,25.02594,121.50651,12
500113008,20231117,47,43,30,1,25.02594,121.50651,12
500113008,20231117,48,43,30,1,25.02594,121.50651,12
500113008,20231117,49,43,30,1,25.02594,121.50651,12
500113008,20231117,51,43,30,1,25.02594,121.50651,12
500113008,20231117,52,43,30,1,25.02594,121.50651,12
500113008,20231117,53,43,30,1,25.02594,121.50651,12
500113008,20231117,54,43,30,1,25.02594,121.50651,12
500113008,20231117,55,43,30,1,25.02594,121.50651,12
500113008,20231117,56,43,30,1,25.02594,121.50651,12
500113008,20231117,57,43,30,1,25.02594,121.50651,12
500113008,20231117,58,43,30,1,25.02594,121.50651,12
500113008,20231117,59,43,30,1,25.02594,121.50651,12
500113008,20231117,61,43,30,1,25.02594,121.50651,12
500113008,20231117,62,43,30,1,25.02594,121.50651,12
500113008,20231117,63,43,30,1,25.02594,121.50651,12
500113008,20231117,64,43,30,1,25.02594,121.50651,12
500113008,20231117,65,43,30,1,25.02594,121.50651,12
500113008,20231117,66,43,30,1,25.02594,121.50651,12
500113008,20231117,67,43,30,1,25.02594,121.50651,12
500113008,20231117,68,43,30,1,25.02594,121.50651,12
500113008,20231117,69,43,30,1,25.02594,121.50651,12
500113008,20231117,70,43,30,1,25.02594,121.50651,12
500113008,20231117,71,43,30,1,25.02594,121.50651,12
500113008,20231117,72,43,30,1,25.02594,121.50651,12
500113008,20231117,73,43,30,1,25.02594,121.50651,12
500113008,20231117,74,43,30,1,25.02594,121.50651,12
500113008,20231117,75,43,30,1,25.02594,121.50651,12
500113008,20231117,76,43,30,1,25.02594,121.50651,12
500113008,20231117,77,43,30,1,25.02594,121.50651,12
500113008,20231117,78,43,30,1,25.02594,121.50651,12
500113008,20231117,79,43,30,1,25.02594,121.50651,12
500113008,20231117,81,43,30,1,25.02594,121.50651,12
500113008,20231117,82,43,30,1,25.02594,121.50651,12
500113008,20231117,83,43,30,1,25.02594,121.50651,12
500113008,20231117,84,43,30,1,25.02594,121.50651,12
500113008,20231117,85,43,30,1,25.02594,121.50651,12
500113008,20231117,86,43,30,1,25.02594,121.50651,12
500113008,20231117,87,43,30,1,25.02594,121.50651,12
500113008,20231117,88,43,30,1,25.02594,121.50651,12
500113008,20231117,89,43,30,1,25.02594,121.50651,12
500113008,20231117,90,43,30,1,25.02594,121.50651,12
500113008,20231117,91,43,30,1,25.02594,121.50651,12
500113008,20231117,92,43,30,1,25.02594,121.50651,12
500113008,20231117,93,43,30,1,25.02594,121.50651,12
500113008,20231117,94,43,30,1,25.02594,121.50651,12
500113008,20231117,95,43,30,1,25.02594,121.50651,12
500113008,20231117,96,43,30,1,25.02594,121.50651,12
500113008,20231117,97,43,30,1,25.02594,121.50651,12
500113008,20231117,98,43,30,1,25.02594,121.50651,12
500113008,20231117,99,43,30,1,25.02594,121.50651,12
500113008,20231117,100,43,30,1,25.02594,121.50651,12
500113008,20231117,101,43,30,1,25.02594,121.50651,12
500113008,20231117,102,43,30,1,25.02594,121.50651,12
500113008,20231117,103,43,30,1,25.02594,121.50651,12
500113008,20231117,104,43,30,1,25.02594,121.50651,12
500113008,20231117,105,43,30,1,25.02594,121.50651,12
500113008,20231117,106,43,30,1,25.02594,121.50651,12
500113008,20231117,107,43,30,1,25.02594,121.50651,12
500113008,20231117,108,43,30,1,25.02594,121.50651,12
500113008,20231117,109,43,30,1,25.02594,121.50651,12
500113008,20231117,110,43,30,1,25.02594,121.50651,12
500113008,20231117,111,43,30,1,25.02594,121.50651,12
500113008,20231117,113,43,30,1,25.02594,121.50651,12
500113008,20231117,114,43,30,1,25.02594,121.50651,12
500113008,20231117,115,43,30,1,25.02594,121.50651,12
500113008,20231117,116,43,30,1,25.02594,121.50651,12
500113008,20231117,117,43,30,1,25.02594,121.50651,12
500113008,20231117,118,43,30,1,25.02594,121.50651,12
500113008,20231117,119,43,30,1,25.02594,121.50651,12
500113008,20231117,121,43,30,1,25.02594,121.50651,12
500113008,20231117,122,43,30,1,25.02594,121.50651,12
500113008,20231117,123,43,30,1,25.02594,121.50651,12
500113008,20231117,124,43,30,1,25.02594,121.50651,12
500113008,20231117,125,43,30,1,25.02594,121.50651,12
500113008,20231117,126,43,30,1,25.02594,121.50651,12
500113008,20231117,127,43,30,1,25.02594,121.50651,12
500113008,20231117,128,43,30,1,25.02594,121.50651,12
500113008,20231117,129,43,30,1,25.02594,121.50651,12
500113008,20231117,130,43,30,1,25.02594,121.50651,12
500113008,20231117,131,43,30,1,25.02594,121.50651,12
500113008,20231117,132,43,30,1,25.02594,121.50651,12
500113008,20231117,133,43,30,1,25.02594,121.50651,12
500113008,20231117,134,43,30,1,25.02594,121.50651,12
500113008,20231117,135,43,30,1,25.02594,121.50651,12
500113008,20231117,136,43,30,1,25.02594,121.50651,12
500113008,20231117,137,43,30,1,25.02594,121.50651,12
500113008,20231117,138,43,30,1,25.02594,121.50651,12
500113008,20231117,139,43,30,1,25.02594,121.50651,12
500113008,20231117,141,43,30,1,25.02594,121.50651,12
500113008,20231117,142,43,30,1,25.02594,121.50651,12
500113008,20231117,143,43,30,1,25.02594,121.50651,12
500113008,20231117,144,43,30,1,25.02594,121.50651,12
500113008,20231117,145,43,30,1,25.02594,121.50651,12
500113008,20231117,146,43,30,1,25.02594,121.50651,12
500113008,20231117,147,43,30,1,25.02594,121.50651,12
500113008,20231117,148,43,30,1,25.02594,121.50651,12
500113008,20231117,149,43,30,1,25.02594,121.50651,12
500113008,20231117,150,43,30,1,25.02594,121.50651,12
500113008,20231117,151,43,30,1,25.02594,121.50651,12
500113008,20231117,152,43,30,1,25.02594,121.50651,12
500113008,20231117,153,43,30,1,25.02594,121.50651,12
500113008,20231117,154,43,30,1,25.02594,121.50651,12
500113008,20231117,155,43,30,1,25.02594,121.50651,12
500113008,20231117,156,43,30,1,25.02594,121.50651,12
500113008,20231117,157,43,30,1,25.02594,121.50651,12
500113008,20231117,158,43,30,1,25.02594,121.50651,12
500113008,20231117,159,43,30,1,25.02594,121.50651,12
500113008,20231117,160,43,30,1,25.02594,121.50651,12
500113008,20231117,161,43,30,1,25.02594,121.50651,12
500113008,20231117,162,43,30,1,25.02594,121.50651,12
500113008,20231117,163,43,30,1,25.02594,121.50651,12
500113008,20231117,164,43,30,1,25.02594,121.50651,12
500113008,20231117,165,43,30,1,25.02594,121.50651,12
500113008,20231117,166,43,30,1,25.02594,121.50651,12
500113008,20231117,167,43,30,1,25.02594,121.50651,12
500113008,20231117,168,43,30,1,25.02594,121.50651,12
500113008,20231117,169,43,30,1,25.02594,121.50651,12
500113008,20231117,170,43,30,1,25.02594,121.50651,12
500113008,20231117,171,43,30,1,25.02594,121.50651,12
500113008,20231117,172,43,30,1,25.02594,121.50651,12
500113008,20231117,173,43,30,1,25.02594,121.50651,12
500113008,20231117,174,43,30,1,25.02594,121.50651,12
500113008,20231117,175,43,30,1,25.02594,121.50651,12
500113008,20231117,176,43,30,1,25.02594,121.50651,12
500113008,20231117,177,43,30,1,25.02594,121.50651,12
500113008,20231117,178,43,30,1,25.02594,121.50651,12
500113008,20231117,179,43,30,1,25.02594,121.50651,12
500113008,20231117,180,43,30,1,25.02594,121.50651,12
500113008,20231117,181,43,30,1,25.02594,121.50651,12
500113008,20231117,182,43,30,1,25.02594,121.50651,12
500113008,20231117,183,43,30,1,25.02594,121.50651,12
500113008,20231117,184,43,30,1,25.02594,121.50651,12
500113008,20231117,185,43,30,1,25.02594,121.50651,12
500113008,20231117,186,43,30,1,25.02594,121.50651,12
500113008,20231117,187,43,30,1,25.02594,121.50651,12
500113008,20231117,188,43,30,1,25.02594,121.50651,12
500113008,20231117,189,43,30,1,25.02594,121.50651,12
500113008,20231117,190,43,30,1,25.02594,121.50651,12
500113008,20231117,191,43,30,1,25.02594,121.50651,12
500113008,20231117,192,43,30,1,25.02594,121.50651,12
500113008,20231117,193,43,30,1,25.02594,121.50651,12
500113008,20231117,194,43,30,1,25.02594,121.50651,12
500113008,20231117,195,43,30,1,25.02594,121.50651,12
500113008,20231117,196,43,30,1,25.02594,121.50651,12
500113008,20231117,197,43,30,1,25.02594,121.50651,12
500113008,20231117,198,43,30,1,25.02594,121.50651,12
500113008,20231117,199,43,30,1,25.02594,121.50651,12
500113008,20231117,201,43,30,1,25.02594,121.50651,12
500113008,20231117,202,43,30,1,25.02594,121.50651,12
500113008,20231117,203,43,30,1,25.02594,121.50651,12
500113008,20231117,204,43,30,1,25.02594,121.50651,12
500113008,20231117,205,43,30,1,25.02594,121.50651,12
500113008,20231117,206,43,30,1,25.02594,121.50651,12
500113008,20231117,207,43,30,1,25.02594,121.50651,12
500113008,20231117,208,43,30,1,25.02594,121.50651,12
500113008,20231117,209,43,30,1,25.02594,121.50651,12
500113008,20231117,210,43,30,1,25.02594,121.50651,12
500113008,20231117,211,43,30,1,25.02594,121.50651,12
500113008,20231117,212,43,30,1,25.02594,121.50651,12
500113008,20231117,213,43,30,1,25.02594,121.50651,12
500113008,20231117,214,43,31,1,25.02594,121.50651,11
500113008,20231117,215,43,31,1,25.02594,121.50651,11
500113008,20231117,216,43,31,1,25.02594,121.50651,11
500113008,20231117,218,43,31,1,25.02594,121.50651,11
500113008,20231117,219,43,31,1,25.02594,121.50651,11
500113008,20231117,221,43,31,1,25.02594,121.50651,11
500113008,20231117,222,43,31,1,25.02594,121.50651,11
500113008,20231117,223,43,31,1,25.02594,121.50651,11
500113008,20231117,224,43,31,1,25.02594,121.50651,11
500113008,20231117,225,43,31,1,25.02594,121.50651,11
500113008,20231117,226,43,30,1,25.02594,121.50651,12
500113008,20231117,227,43,30,1,25.02594,121.50651,12
500113008,20231117,228,43,30,1,25.02594,121.50651,12
500113008,20231117,229,43,30,1,25.02594,121.50651,12
500113008,20231117,231,43,30,1,25.02594,121.50651,12
500113008,20231117,232,43,30,1,25.02594,121.50651,12
500113008,20231117,233,43,30,1,25.02594,121.50651,12
500113008,20231117,234,43,30,1,25.02594,121.50651,12
500113008,20231117,235,43,30,1,25.02594,121.50651,12
500113008,20231117,236,43,30,1,25.02594,121.50651,12
500113008,20231117,237,43,30,1,25.02594,121.50651,12
500113008,20231117,238,43,30,1,25.02594,121.50651,12
500113008,20231117,239,43,30,1,25.02594,121.50651,12
500113008,20231117,241,43,30,1,25.02594,121.50651,12
500113008,20231117,242,43,30,1,25.02594,121.50651,12
500113008,20231117,243,43,30,1,25.02594,121.50651,12
500113008,20231117,244,43,30,1,25.02594,121.50651,12
500113008,20231117,245,43,30,1,25.02594,121.50651,12
500113008,20231117,246,43,30,1,25.02594,121.50651,12
500113008,20231117,247,43,30,1,25.02594,121.50651,12
500113008,20231117,248,43,30,1,25.02594,121.50651,12
500113008,20231117,249,43,30,1,25.02594,121.50651,12
500113008,20231117,251,43,30,1,25.02594,121.50651,12
500113008,20231117,252,43,30,1,25.02594,121.50651,12
500113008,20231117,253,43,30,1,25.02594,121.50651,12
500113008,20231117,254,43,30,1,25.02594,121.50651,12
500113008,20231117,255,43,30,1,25.02594,121.50651,12
500113008,20231117,256,43,30,1,25.02594,121.50651,12
500113008,20231117,257,43,30,1,25.02594,121.50651,12
500113008,20231117,258,43,30,1,25.02594,121.50651,12
500113008,20231117,259,43,30,1,25.02594,121.50651,12
500113008,20231117,261,43,30,1,25.02594,121.50651,12
500113008,20231117,262,43,30,1,25.02594,121.50651,12
500113008,20231117,263,43,30,1,25.02594,121.50651,12
500113008,20231117,264,43,30,1,25.02594,121.50651,12
500113008,20231117,265,43,30,1,25.02594,121.50651,12
500113008,20231117,266,43,30,1,25.02594,121.50651,12
500113008,20231117,267,43,30,1,25.02594,121.50651,12
500113008,20231117,268,43,30,1,25.02594,121.50651,12
500113008,20231117,269,43,30,1,25.02594,121.50651,12
500113008,20231117,271,43,30,1,25.02594,121.50651,12
500113008,20231117,272,43,30,1,25.02594,121.50651,12
500113008,20231117,273,43,30,1,25.02594,121.50651,12
500113008,20231117,274,43,30,1,25.02594,121.50651,12
500113008,20231117,275,43,30,1,25.02594,121.50651,12
500113008,20231117,276,43,30,1,25.02594,121.50651,12
500113008,20231117,277,43,30,1,25.02594,121.50651,12
500113008,20231117,278,43,30,1,25.02594,121.50651,12
500113008,20231117,279,43,30,1,25.02594,121.50651,12
500113008,20231117,281,43,30,1,25.02594,121.50651,12
500113008,20231117,282,43,30,1,25.02594,121.50651,12
500113008,20231117,283,43,30,1,25.02594,121.50651,12
500113008,20231117,284,43,30,1,25.02594,121.50651,12
500113008,20231117,285,43,30,1,25.02594,121.50651,12
500113008,20231117,286,43,30,1,25.02594,121.50651,12
500113008,20231117,287,43,30,1,25.02594,121.50651,12
500113008,20231117,288,43,30,1,25.02594,121.50651,12
500113008,20231117,289,43,30,1,25.02594,121.50651,12
500113008,20231117,291,43,30,1,25.02594,121.50651,12
500113008,20231117,292,43,30,1,25.02594,121.50651,12
500113008,20231117,293,43,30,1,25.02594,121.50651,12
500113008,20231117,294,43,30,1,25.02594,121.50651,12
500113008,20231117,295,43,30,1,25.02594,121.50651,12
500113008,20231117,296,43,30,1,25.02594,121.50651,12
500113008,20231117,297,43,30,1,25.02594,121.50651,12
500113008,20231117,298,43,30,1,25.02594,121.50651,12
500113008,20231117,299,43,30,1,25.02594,121.50651,12
500113008,20231117,300,43,30,1,25.02594,121.50651,12
500113008,20231117,301,43,30,1,25.02594,121.50651,12
500113008,20231117,302,43,30,1,25.02594,121.50651,12
500113008,20231117,303,43,30,1,25.02594,121.50651,12
500113008,20231117,304,43,30,1,25.02594,121.50651,12
500113008,20231117,305,43,30,1,25.02594,121.50651,12
500113008,20231117,306,43,30,1,25.02594,121.50651,12
500113008,20231117,307,43,30,1,25.02594,121.50651,12
500113008,20231117,308,43,30,1,25.02594,121.50651,12
500113008,20231117,309,43,30,1,25.02594,121.50651,12
500113008,20231117,310,43,30,1,25.02594,121.50651,12
500113008,20231117,311,43,30,1,25.02594,121.50651,12
500113008,20231117,312,43,30,1,25.02594,121.50651,12
500113008,20231117,313,43,30,1,25.02594,121.50651,12
500113008,20231117,314,43,30,1,25.02594,121.50651,12
500113008,20231117,315,43,29,1,25.02594,121.50651,13
500113008,20231117,316,43,29,1,25.02594,121.50651,13
500113008,20231117,317,43,29,1,25.02594,121.50651,13
500113008,20231117,318,43,29,1,25.02594,121.50651,13
500113008,20231117,319,43,29,1,25.02594,121.50651,13
500113008,20231117,321,43,29,1,25.02594,121.50651,13
500113008,20231117,322,43,29,1,25.02594,121.50651,13
500113008,20231117,323,43,29,1,25.02594,121.50651,13
500113008,20231117,324,43,29,1,25.02594,121.50651,13
500113008,20231117,325,43,29,1,25.02594,121.50651,13
500113008,20231117,326,43,29,1,25.02594,121.50651,13
500113008,20231117,327,43,29,1,25.02594,121.50651,13
500113008,20231117,328,43,29,1,25.02594,121.50651,13
500113008,20231117,329,43,29,1,25.02594,121.50651,13
500113008,20231117,330,43,29,1,25.02594,121.50651,13
500113008,20231117,331,43,29,1,25.02594,121.50651,13
500113008,20231117,332,43,29,1,25.02594,121.50651,13
500113008,20231117,333,43,29,1,25.02594,121.50651,13
500113008,20231117,334,43,29,1,25.02594,121.50651,13
500113008,20231117,335,43,29,1,25.02594,121.50651,13
500113008,20231117,336,43,29,1,25.02594,121.50651,13
500113008,20231117,337,43,29,1,25.02594,121.50651,13
500113008,20231117,338,43,29,1,25.02594,121.50651,13
500113008,20231117,339,43,29,1,25.02594,121.50651,13
500113008,20231117,340,43,29,1,25.02594,121.50651,13
500113008,20231117,341,43,29,1,25.02594,121.50651,13
500113008,20231117,342,43,29,1,25.02594,121.50651,13
500113008,20231117,343,43,29,1,25.02594,121.50651,13
500113008,20231117,344,43,29,1,25.02594,121.50651,13
500113008,20231117,345,43,29,1,25.02594,121.50651,13
500113008,20231117,346,43,29,1,25.02594,121.50651,13
500113008,20231117,347,43,29,1,25.02594,121.50651,13
500113008,20231117,348,43,29,1,25.02594,121.50651,13
500113008,20231117,349,43,29,1,25.02594,121.50651,13
500113008,20231117,350,43,29,1,25.02594,121.50651,13
500113008,20231117,351,43,29,1,25.02594,121.50651,13
500113008,20231117,352,43,29,1,25.02594,121.50651,13
500113008,20231117,353,43,29,1,25.02594,121.50651,13
500113008,20231117,354,43,29,1,25.02594,121.50651,13
500113008,20231117,355,43,29,1,25.02594,121.50651,13
500113008,20231117,356,43,29,1,25.02594,121.50651,13
500113008,20231117,357,43,29,1,25.02594,121.50651,13
500113008,20231117,358,43,29,1,25.02594,121.50651,13
500113008,20231117,359,43,29,1,25.02594,121.50651,13
500113008,20231117,360,43,29,1,25.02594,121.50651,13
500113008,20231117,361,43,29,1,25.02594,121.50651,13
500113008,20231117,362,43,29,1,25.02594,121.50651,13
500113008,20231117,363,43,29,1,25.02594,121.50651,13
500113008,20231117,364,43,29,1,25.02594,121.50651,13
500113008,20231117,365,43,29,1,25.02594,121.50651,13
500113008,20231117,366,43,29,1,25.02594,121.50651,13
500113008,20231117,367,43,29,1,25.02594,121.50651,13
500113008,20231117,368,43,29,1,25.02594,121.50651,13
500113008,20231117,369,43,29,1,25.02594,121.50651,13
500113008,20231117,370,43,29,1,25.02594,121.50651,13
500113008,20231117,371,43,29,1,25.02594,121.50651,13
500113008,20231117,372,43,29,1,25.02594,121.50651,13
500113008,20231117,373,43,29,1,25.02594,121.50651,13
500113008,20231117,374,43,29,1,25.02594,121.50651,13
500113008,20231117,375,43,30,1,25.02594,121.50651,12
500113008,20231117,376,43,30,1,25.02594,121.50651,12
500113008,20231117,377,43,30,1,25.02594,121.50651,12
500113008,20231117,378,43,30,1,25.02594,121.50651,12
500113008,20231117,379,43,30,1,25.02594,121.50651,12
500113008,20231117,381,43,30,1,25.02594,121.50651,12
500113008,20231117,382,43,30,1,25.02594,121.50651,12
500113008,20231117,383,43,30,1,25.02594,121.50651,12
500113008,20231117,384,43,30,1,25.02594,121.50651,12
500113008,20231117,385,43,30,1,25.02594,121.50651,12
500113008,20231117,386,43,30,1,25.02594,121.50651,12
500113008,20231117,387,43,29,1,25.02594,121.50651,13
500113008,20231117,388,43,29,1,25.02594,121.50651,13
500113008,20231117,389,43,29,1,25.02594,121.50651,13
500113008,20231117,390,43,29,1,25.02594,121.50651,13
500113008,20231117,391,43,29,1,25.02594,121.50651,13
500113008,20231117,392,43,29,1,25.02594,121.50651,13
500113008,20231117,393,43,29,1,25.02594,121.50651,13
500113008,20231117,394,43,30,1,25.02594,121.50651,12
500113008,20231117,395,43,31,1,25.02594,121.50651,11
500113008,20231117,396,43,31,1,25.02594,121.50651,11
500113008,20231117,397,43,31,1,25.02594,121.50651,11
500113008,20231117,398,43,31,1,25.02594,121.50651,11
500113008,20231117,399,43,31,1,25.02594,121.50651,11
500113008,20231117,400,43,32,1,25.02594,121.50651,10
500113008,20231117,401,43,32,1,25.02594,121.50651,10
500113008,20231117,402,43,32,1,25.02594,121.50651,10
500113008,20231117,403,43,31,1,25.02594,121.50651,11
500113008,20231117,404,43,32,1,25.02594,121.50651,10
500113008,20231117,405,43,31,1,25.02594,121.50651,11
500113008,20231117,406,43,31,1,25.02594,121.50651,11
500113008,20231117,407,43,31,1,25.02594,121.50651,11
500113008,20231117,408,43,31,1,25.02594,121.50651,11
500113008,20231117,409,43,31,1,25.02594,121.50651,11
