500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231117,410,43,31,1,25.02594,121.50651,11
500113008,20231117,411,43,31,1,25.02594,121.50651,11
500113008,20231117,412,43,31,1,25.02594,121.50651,11
500113008,20231117,413,43,32,1,25.02594,121.50651,10
500113008,20231117,414,43,33,1,25.02594,121.50651,9
500113008,20231117,415,43,33,1,25.02594,121.50651,9
500113008,20231117,416,43,34,1,25.02594,121.50651,8
500113008,20231117,417,43,35,1,25.02594,121.50651,7
500113008,20231117,418,43,35,1,25.02594,121.50651,7
500113008,20231117,419,43,35,1,25.02594,121.50651,7
500113008,20231117,421,43,35,1,25.02594,121.50651,7
500113008,20231117,422,43,35,1,25.02594,121.50651,7
500113008,20231117,423,43,34,1,25.02594,121.50651,8
500113008,20231117,424,43,34,1,25.02594,121.50651,8
500113008,20231117,425,43,33,1,25.02594,121.50651,9
500113008,20231117,426,43,32,1,25.02594,121.50651,10
500113008,20231117,427,43,32,1,25.02594,121.50651,10
500113008,20231117,428,43,32,1,25.02594,121.50651,10
500113008,20231117,429,43,32,1,25.02594,121.50651,10
500113008,20231117,430,43,33,1,25.02594,121.50651,9
500113008,20231117,431,43,33,1,25.02594,121.50651,9
500113008,20231117,432,43,33,1,25.02594,121.50651,9
500113008,20231117,433,43,33,1,25.02594,121.50651,9
500113008,20231117,434,43,33,1,25.02594,121.50651,9
500113008,20231117,435,43,32,1,25.02594,121.50651,10
500113008,20231117,436,43,32,1,25.02594,121.50651,10
500113008,20231117,437,43,32,1,25.02594,121.50651,10
500113008,20231117,438,43,32,1,25.02594,121.50651,10
500113008,20231117,439,43,32,1,25.02594,121.50651,10
500113008,20231117,441,43,34,1,25.02594,121.50651,8
500113008,20231117,442,43,34,1,25.02594,121.50651,8
500113008,20231117,443,43,34,1,25.02594,121.50651,8
500113008,20231117,444,43,35,1,25.02594,121.50651,7
500113008,20231117,445,43,36,1,25.02594,121.50651,6
500113008,20231117,446,43,36,1,25.02594,121.50651,6
500113008,20231117,447,43,36,1,25.02594,121.50651,6
500113008,20231117,448,43,36,1,25.02594,121.50651,6
500113008,20231117,449,43,36,1,25.02594,121.50651,6
500113008,20231117,451,43,37,1,25.02594,121.50651,5
500113008,20231117,452,43,37,1,25.02594,121.50651,5
500113008,20231117,453,43,37,1,25.02594,121.50651,5
500113008,20231117,454,43,37,1,25.02594,121.50651,5
500113008,20231117,455,43,37,1,25.02594,121.50651,5
500113008,20231117,456,43,38,1,25.02594,121.50651,4
500113008,20231117,457,43,38,1,25.02594,121.50651,4
500113008,20231117,458,43,39,1,25.02594,121.50651,3
500113008,20231117,459,43,39,1,25.02594,121.50651,3
500113008,20231117,460,43,38,1,25.02594,121.50651,4
500113008,20231117,461,43,38,1,25.02594,121.50651,4
500113008,20231117,462,43,39,1,25.02594,121.50651,3
500113008,20231117,463,43,38,1,25.02594,121.50651,4
500113008,20231117,464,43,38,1,25.02594,121.50651,4
500113008,20231117,465,43,38,1,25.02594,121.50651,4
500113008,20231117,466,43,38,1,25.02594,121.50651,4
500113008,20231117,467,43,38,1,25.02594,121.50651,4
500113008,20231117,468,43,38,1,25.02594,121.50651,4
500113008,20231117,469,43,38,1,25.02594,121.50651,4
500113008,20231117,470,43,39,1,25.02594,121.50651,3
500113008,20231117,471,43,39,1,25.02594,121.50651,3
500113008,20231117,472,43,39,1,25.02594,121.50651,3
500113008,20231117,473,43,39,1,25.02594,121.50651,3
500113008,20231117,474,43,39,1,25.02594,121.50651,3
500113008,20231117,476,43,40,1,25.02594,121.50651,2
500113008,20231117,478,43,40,1,25.02594,121.50651,2
500113008,20231117,479,43,40,1,25.02594,121.50651,2
500113008,20231117,481,43,39,1,25.02594,121.50651,3
500113008,20231117,482,43,38,1,25.02594,121.50651,4
500113008,20231117,483,43,38,1,25.02594,121.50651,4
500113008,20231117,484,43,37,1,25.02594,121.50651,5
500113008,20231117,485,43,38,1,25.02594,121.50651,4
500113008,20231117,486,43,39,1,25.02594,121.50651,3
500113008,20231117,487,43,40,1,25.02594,121.50651,2
500113008,20231117,488,43,40,1,25.02594,121.50651,2
500113008,20231117,489,43,40,1,25.02594,121.50651,2
500113008,20231117,491,43,41,1,25.02594,121.50651,1
500113008,20231117,492,43,41,1,25.02594,121.50651,1
500113008,20231117,493,43,41,1,25.02594,121.50651,1
500113008,20231117,494,43,41,1,25.02594,121.50651,1
500113008,20231117,495,43,42,1,25.02594,121.50651,0
500113008,20231117,496,43,42,1,25.02594,121.50651,0
500113008,20231117,497,43,42,1,25.02594,121.50651,0
500113008,20231117,498,43,42,1,25.02594,121.50651,0
500113008,20231117,499,43,42,1,25.02594,121.50651,0
500113008,20231117,501,43,42,1,25.02594,121.50651,0
500113008,20231117,502,43,42,1,25.02594,121.50651,0
500113008,20231117,503,43,42,1,25.02594,121.50651,0
500113008,20231117,504,43,42,1,25.02594,121.50651,0
500113008,20231117,505,43,42,1,25.02594,121.50651,0
500113008,20231117,506,43,42,1,25.02594,121.50651,0
500113008,20231117,507,43,42,1,25.02594,121.50651,0
500113008,20231117,508,43,42,1,25.02594,121.50651,0
500113008,20231117,509,43,42,1,25.02594,121.50651,0
500113008,20231117,511,43,42,1,25.02594,121.50651,0
500113008,20231117,512,43,42,1,25.02594,121.50651,0
500113008,20231117,513,43,42,1,25.02594,121.50651,0
500113008,20231117,514,43,42,1,25.02594,121.50651,0
500113008,20231117,515,43,41,1,25.02594,121.50651,1
500113008,20231117,516,43,42,1,25.02594,121.50651,0
500113008,20231117,517,43,42,1,25.02594,121.50651,0
500113008,20231117,518,43,42,1,25.02594,121.50651,0
500113008,20231117,519,43,41,1,25.02594,121.50651,1
500113008,20231117,520,43,41,1,25.02594,121.50651,1
500113008,20231117,521,43,41,1,25.02594,121.50651,1
500113008,20231117,522,43,41,1,25.02594,121.50651,1
500113008,20231117,523,43,41,1,25.02594,121.50651,1
500113008,20231117,524,43,41,1,25.02594,121.50651,1
500113008,20231117,525,43,41,1,25.02594,121.50651,1
500113008,20231117,526,43,41,1,25.02594,121.50651,1
500113008,20231117,527,43,41,1,25.02594,121.50651,1
500113008,20231117,528,43,41,1,25.02594,121.50651,1
500113008,20231117,529,43,41,1,25.02594,121.50651,1
500113008,20231117,531,43,41,1,25.02594,121.50651,1
500113008,20231117,532,43,41,1,25.02594,121.50651,1
500113008,20231117,533,43,40,1,25.02594,121.50651,2
500113008,20231117,534,43,40,1,25.02594,121.50651,2
500113008,20231117,535,43,40,1,25.02594,121.50651,2
500113008,20231117,536,43,39,1,25.02594,121.50651,3
500113008,20231117,537,43,39,1,25.02594,121.50651,3
500113008,20231117,538,43,40,1,25.02594,121.50651,2
500113008,20231117,539,43,39,1,25.02594,121.50651,3
500113008,20231117,541,43,40,1,25.02594,121.50651,2
500113008,20231117,542,43,41,1,25.02594,121.50651,1
500113008,20231117,543,43,42,1,25.02594,121.50651,0
500113008,20231117,544,43,41,1,25.02594,121.50651,1
500113008,20231117,545,43,42,1,25.02594,121.50651,0
500113008,20231117,546,43,42,1,25.02594,121.50651,0
500113008,20231117,547,43,42,1,25.02594,121.50651,0
500113008,20231117,548,43,42,1,25.02594,121.50651,0
500113008,20231117,549,43,42,1,25.02594,121.50651,0
500113008,20231117,550,43,42,1,25.02594,121.50651,0
500113008,20231117,551,43,42,1,25.02594,121.50651,0
500113008,20231117,552,43,42,1,25.02594,121.50651,0
500113008,20231117,553,43,42,1,25.02594,121.50651,0
500113008,20231117,554,43,42,1,25.02594,121.50651,0
500113008,20231117,555,43,42,1,25.02594,121.50651,0
500113008,20231117,556,43,42,1,25.02594,121.50651,0
500113008,20231117,557,43,42,1,25.02594,121.50651,0
500113008,20231117,558,43,42,1,25.02594,121.50651,0
500113008,20231117,559,43,41,1,25.02594,121.50651,1
500113008,20231117,561,43,42,1,25.02594,121.50651,0
500113008,20231117,562,43,42,1,25.02594,121.50651,0
500113008,20231117,563,43,42,1,25.02594,121.50651,0
500113008,20231117,564,43,42,1,25.02594,121.50651,0
500113008,20231117,565,43,42,1,25.02594,121.50651,0
500113008,20231117,566,43,42,1,25.02594,121.50651,0
500113008,20231117,567,43,42,1,25.02594,121.50651,0
500113008,20231117,568,43,42,1,25.02594,121.50651,0
500113008,20231117,569,43,42,1,25.02594,121.50651,0
500113008,20231117,571,43,42,1,25.02594,121.50651,0
500113008,20231117,572,43,42,1,25.02594,121.50651,0
500113008,20231117,573,43,42,1,25.02594,121.50651,0
500113008,20231117,574,43,42,1,25.02594,121.50651,0
500113008,20231117,575,43,42,1,25.02594,121.50651,0
500113008,20231117,576,43,42,1,25.02594,121.50651,0
500113008,20231117,577,43,42,1,25.02594,121.50651,0
500113008,20231117,578,43,42,1,25.02594,121.50651,0
500113008,20231117,579,43,42,1,25.02594,121.50651,0
500113008,20231117,580,43,42,1,25.02594,121.50651,0
500113008,20231117,581,43,42,1,25.02594,121.50651,0
500113008,20231117,582,43,41,1,25.02594,121.50651,1
500113008,20231117,583,43,41,1,25.02594,121.50651,1
500113008,20231117,584,43,41,1,25.02594,121.50651,1
500113008,20231117,585,43,41,1,25.02594,121.50651,1
500113008,20231117,586,43,41,1,25.02594,121.50651,1
500113008,20231117,587,43,40,1,25.02594,121.50651,2
500113008,20231117,588,43,40,1,25.02594,121.50651,2
500113008,20231117,589,43,41,1,25.02594,121.50651,1
500113008,20231117,590,43,41,1,25.02594,121.50651,1
500113008,20231117,591,43,41,1,25.02594,121.50651,1
500113008,20231117,592,43,41,1,25.02594,121.50651,1
500113008,20231117,593,43,42,1,25.02594,121.50651,0
500113008,20231117,594,43,42,1,25.02594,121.50651,0
500113008,20231117,595,43,42,1,25.02594,121.50651,0
500113008,20231117,596,43,42,1,25.02594,121.50651,0
500113008,20231117,597,43,42,1,25.02594,121.50651,0
500113008,20231117,598,43,42,1,25.02594,121.50651,0
500113008,20231117,599,43,42,1,25.02594,121.50651,0
500113008,20231117,601,43,42,1,25.02594,121.50651,0
500113008,20231117,602,43,42,1,25.02594,121.50651,0
500113008,20231117,603,43,42,1,25.02594,121.50651,0
500113008,20231117,604,43,42,1,25.02594,121.50651,0
500113008,20231117,605,43,42,1,25.02594,121.50651,0
500113008,20231117,606,43,42,1,25.02594,121.50651,0
500113008,20231117,607,43,42,1,25.02594,121.50651,0
500113008,20231117,608,43,42,1,25.02594,121.50651,0
500113008,20231117,609,43,41,1,25.02594,121.50651,1
500113008,20231117,610,43,41,1,25.02594,121.50651,1
500113008,20231117,611,43,41,1,25.02594,121.50651,1
500113008,20231117,612,43,41,1,25.02594,121.50651,1
500113008,20231117,613,43,41,1,25.02594,121.50651,1
500113008,20231117,614,43,42,1,25.02594,121.50651,0
500113008,20231117,615,43,42,1,25.02594,121.50651,0
500113008,20231117,616,43,42,1,25.02594,121.50651,0
500113008,20231117,617,43,42,1,25.02594,121.50651,0
500113008,20231117,618,43,42,1,25.02594,121.50651,0
500113008,20231117,619,43,42,1,25.02594,121.50651,0
500113008,20231117,621,43,42,1,25.02594,121.50651,0
500113008,20231117,622,43,42,1,25.02594,121.50651,0
500113008,20231117,623,43,42,1,25.02594,121.50651,0
500113008,20231117,624,43,42,1,25.02594,121.50651,0
500113008,20231117,625,43,42,1,25.02594,121.50651,0
500113008,20231117,626,43,42,1,25.02594,121.50651,0
500113008,20231117,627,43,42,1,25.02594,121.50651,0
500113008,20231117,628,43,42,1,25.02594,121.50651,0
500113008,20231117,629,43,42,1,25.02594,121.50651,0
500113008,20231117,631,43,42,1,25.02594,121.50651,0
500113008,20231117,632,43,42,1,25.02594,121.50651,0
500113008,20231117,633,43,42,1,25.02594,121.50651,0
500113008,20231117,634,43,42,1,25.02594,121.50651,0
500113008,20231117,635,43,42,1,25.02594,121.50651,0
500113008,20231117,636,43,41,1,25.02594,121.50651,1
500113008,20231117,637,43,41,1,25.02594,121.50651,1
500113008,20231117,638,43,41,1,25.02594,121.50651,1
500113008,20231117,639,43,41,1,25.02594,121.50651,1
500113008,20231117,640,43,41,1,25.02594,121.50651,1
500113008,20231117,641,43,41,1,25.02594,121.50651,1
500113008,20231117,642,43,42,1,25.02594,121.50651,0
500113008,20231117,643,43,42,1,25.02594,121.50651,0
500113008,20231117,644,43,42,1,25.02594,121.50651,0
500113008,20231117,645,43,42,1,25.02594,121.50651,0
500113008,20231117,646,43,42,1,25.02594,121.50651,0
500113008,20231117,647,43,42,1,25.02594,121.50651,0
500113008,20231117,648,43,42,1,25.02594,121.50651,0
500113008,20231117,649,43,41,1,25.02594,121.50651,1
500113008,20231117,650,43,42,1,25.02594,121.50651,0
500113008,20231117,651,43,42,1,25.02594,121.50651,0
500113008,20231117,652,43,42,1,25.02594,121.50651,0
500113008,20231117,653,43,42,1,25.02594,121.50651,0
500113008,20231117,654,43,42,1,25.02594,121.50651,0
500113008,20231117,655,43,42,1,25.02594,121.50651,0
500113008,20231117,656,43,42,1,25.02594,121.50651,0
500113008,20231117,657,43,42,1,25.02594,121.50651,0
500113008,20231117,658,43,42,1,25.02594,121.50651,0
500113008,20231117,659,43,42,1,25.02594,121.50651,0
500113008,20231117,661,43,42,1,25.02594,121.50651,0
500113008,20231117,662,43,42,1,25.02594,121.50651,0
500113008,20231117,663,43,42,1,25.02594,121.50651,0
500113008,20231117,664,43,42,1,25.02594,121.50651,0
500113008,20231117,665,43,42,1,25.02594,121.50651,0
500113008,20231117,666,43,42,1,25.02594,121.50651,0
500113008,20231117,667,43,41,1,25.02594,121.50651,1
500113008,20231117,668,43,41,1,25.02594,121.50651,1
500113008,20231117,669,43,41,1,25.02594,121.50651,1
500113008,20231117,670,43,41,1,25.02594,121.50651,1
500113008,20231117,671,43,41,1,25.02594,121.50651,1
500113008,20231117,672,43,41,1,25.02594,121.50651,1
500113008,20231117,673,43,41,1,25.02594,121.50651,1
500113008,20231117,674,43,41,1,25.02594,121.50651,1
500113008,20231117,675,43,41,1,25.02594,121.50651,1
500113008,20231117,676,43,42,1,25.02594,121.50651,0
500113008,20231117,677,43,42,1,25.02594,121.50651,0
500113008,20231117,678,43,42,1,25.02594,121.50651,0
500113008,20231117,679,43,42,1,25.02594,121.50651,0
500113008,20231117,681,43,42,1,25.02594,121.50651,0
500113008,20231117,682,43,42,1,25.02594,121.50651,0
500113008,20231117,683,43,42,1,25.02594,121.50651,0
500113008,20231117,684,43,42,1,25.02594,121.50651,0
500113008,20231117,685,43,42,1,25.02594,121.50651,0
500113008,20231117,686,43,42,1,25.02594,121.50651,0
500113008,20231117,687,43,42,1,25.02594,121.50651,0
500113008,20231117,688,43,42,1,25.02594,121.50651,0
500113008,20231117,689,43,42,1,25.02594,121.50651,0
500113008,20231117,691,43,41,1,25.02594,121.50651,1
500113008,20231117,692,43,40,1,25.02594,121.50651,2
500113008,20231117,693,43,40,1,25.02594,121.50651,2
500113008,20231117,694,43,41,1,25.02594,121.50651,1
500113008,20231117,695,43,41,1,25.02594,121.50651,1
500113008,20231117,696,43,42,1,25.02594,121.50651,0
500113008,20231117,697,43,42,1,25.02594,121.50651,0
500113008,20231117,698,43,42,1,25.02594,121.50651,0
500113008,20231117,699,43,42,1,25.02594,121.50651,0
500113008,20231117,700,43,42,1,25.02594,121.50651,0
500113008,20231117,701,43,41,1,25.02594,121.50651,1
500113008,20231117,702,43,41,1,25.02594,121.50651,1
500113008,20231117,703,43,41,1,25.02594,121.50651,1
500113008,20231117,704,43,39,1,25.02594,121.50651,3
500113008,20231117,705,43,38,1,25.02594,121.50651,4
500113008,20231117,706,43,38,1,25.02594,121.50651,4
500113008,20231117,707,43,38,1,25.02594,121.50651,4
500113008,20231117,708,43,38,1,25.02594,121.50651,4
500113008,20231117,709,43,38,1,25.02594,121.50651,4
500113008,20231117,710,43,38,1,25.02594,121.50651,4
500113008,20231117,712,43,40,1,25.02594,121.50651,2
500113008,20231117,713,43,40,1,25.02594,121.50651,2
500113008,20231117,714,43,40,1,25.02594,121.50651,2
500113008,20231117,715,43,40,1,25.02594,121.50651,2
500113008,20231117,716,43,39,1,25.02594,121.50651,3
500113008,20231117,717,43,39,1,25.02594,121.50651,3
500113008,20231117,718,43,39,1,25.02594,121.50651,3
500113008,20231117,719,43,39,1,25.02594,121.50651,3
500113008,20231117,721,43,39,1,25.02594,121.50651,3
500113008,20231117,722,43,39,1,25.02594,121.50651,3
500113008,20231117,723,43,39,1,25.02594,121.50651,3
500113008,20231117,724,43,39,1,25.02594,121.50651,3
500113008,20231117,725,43,39,1,25.02594,121.50651,3
500113008,20231117,726,43,40,1,25.02594,121.50651,2
500113008,20231117,727,43,40,1,25.02594,121.50651,2
500113008,20231117,728,43,40,1,25.02594,121.50651,2
500113008,20231117,729,43,41,1,25.02594,121.50651,1
500113008,20231117,731,43,42,1,25.02594,121.50651,0
500113008,20231117,732,43,42,1,25.02594,121.50651,0
500113008,20231117,733,43,42,1,25.02594,121.50651,0
500113008,20231117,734,43,42,1,25.02594,121.50651,0
500113008,20231117,735,43,42,1,25.02594,121.50651,0
500113008,20231117,736,43,42,1,25.02594,121.50651,0
500113008,20231117,737,43,42,1,25.02594,121.50651,0
500113008,20231117,738,43,42,1,25.02594,121.50651,0
500113008,20231117,739,43,42,1,25.02594,121.50651,0
500113008,20231117,741,43,42,1,25.02594,121.50651,0
500113008,20231117,742,43,42,1,25.02594,121.50651,0
500113008,20231117,743,43,42,1,25.02594,121.50651,0
500113008,20231117,744,43,42,1,25.02594,121.50651,0
500113008,20231117,745,43,42,1,25.02594,121.50651,0
500113008,20231117,746,43,42,1,25.02594,121.50651,0
500113008,20231117,747,43,42,1,25.02594,121.50651,0
500113008,20231117,748,43,42,1,25.02594,121.50651,0
500113008,20231117,749,43,42,1,25.02594,121.50651,0
500113008,20231117,751,43,42,1,25.02594,121.50651,0
500113008,20231117,752,43,41,1,25.02594,121.50651,1
500113008,20231117,753,43,41,1,25.02594,121.50651,1
500113008,20231117,754,43,42,1,25.02594,121.50651,0
500113008,20231117,755,43,42,1,25.02594,121.50651,0
500113008,20231117,756,43,42,1,25.02594,121.50651,0
500113008,20231117,757,43,42,1,25.02594,121.50651,0
500113008,20231117,758,43,42,1,25.02594,121.50651,0
500113008,20231117,759,43,41,1,25.02594,121.50651,1
500113008,20231117,761,43,41,1,25.02594,121.50651,1
500113008,20231117,762,43,41,1,25.02594,121.50651,1
500113008,20231117,763,43,41,1,25.02594,121.50651,1
500113008,20231117,764,43,41,1,25.02594,121.50651,1
500113008,20231117,765,43,42,1,25.02594,121.50651,0
500113008,20231117,766,43,42,1,25.02594,121.50651,0
500113008,20231117,767,43,42,1,25.02594,121.50651,0
500113008,20231117,768,43,42,1,25.02594,121.50651,0
500113008,20231117,769,43,42,1,25.02594,121.50651,0
500113008,20231117,770,43,42,1,25.02594,121.50651,0
500113008,20231117,771,43,42,1,25.02594,121.50651,0
500113008,20231117,772,43,42,1,25.02594,121.50651,0
500113008,20231117,773,43,42,1,25.02594,121.50651,0
500113008,20231117,774,43,42,1,25.02594,121.50651,0
500113008,20231117,775,43,42,1,25.02594,121.50651,0
500113008,20231117,776,43,42,1,25.02594,121.50651,0
500113008,20231117,777,43,42,1,25.02594,121.50651,0
500113008,20231117,778,43,42,1,25.02594,121.50651,0
500113008,20231117,779,43,42,1,25.02594,121.50651,0
500113008,20231117,781,43,42,1,25.02594,121.50651,0
500113008,20231117,782,43,42,1,25.02594,121.50651,0
500113008,20231117,783,43,42,1,25.02594,121.50651,0
500113008,20231117,784,43,42,1,25.02594,121.50651,0
500113008,20231117,785,43,42,1,25.02594,121.50651,0
500113008,20231117,786,43,42,1,25.02594,121.50651,0
500113008,20231117,787,43,41,1,25.02594,121.50651,1
500113008,20231117,788,43,41,1,25.02594,121.50651,1
500113008,20231117,789,43,41,1,25.02594,121.50651,1
500113008,20231117,790,43,41,1,25.02594,121.50651,1
500113008,20231117,791,43,41,1,25.02594,121.50651,1
500113008,20231117,792,43,41,1,25.02594,121.50651,1
500113008,20231117,793,43,41,1,25.02594,121.50651,1
500113008,20231117,794,43,41,1,25.02594,121.50651,1
500113008,20231117,795,43,41,1,25.02594,121.50651,1
500113008,20231117,796,43,41,1,25.02594,121.50651,1
500113008,20231117,797,43,41,1,25.02594,121.50651,1
500113008,20231117,798,43,41,1,25.02594,121.50651,1
500113008,20231117,799,43,41,1,25.02594,121.50651,1
500113008,20231117,801,43,41,1,25.02594,121.50651,1
500113008,20231117,802,43,41,1,25.02594,121.50651,1
500113008,20231117,803,43,41,1,25.02594,121.50651,1
500113008,20231117,804,43,41,1,25.02594,121.50651,1
500113008,20231117,805,43,42,1,25.02594,121.50651,1
500113008,20231117,806,43,42,1,25.02594,121.50651,1
500113008,20231117,807,43,41,1,25.02594,121.50651,2
500113008,20231117,808,43,41,1,25.02594,121.50651,2
500113008,20231117,809,43,41,1,25.02594,121.50651,2
500113008,20231117,810,43,41,1,25.02594,121.50651,2
500113008,20231117,811,43,41,1,25.02594,121.50651,2
500113008,20231117,812,43,41,1,25.02594,121.50651,2
500113008,20231117,813,43,41,1,25.02594,121.50651,2
500113008,20231117,814,43,41,1,25.02594,121.50651,2
500113008,20231117,815,43,41,1,25.02594,121.50651,2
500113008,20231117,816,43,41,1,25.02594,121.50651,2
500113008,20231117,817,43,41,1,25.02594,121.50651,2
500113008,20231117,818,43,41,1,25.02594,121.50651,2
500113008,20231117,819,43,41,1,25.02594,121.50651,2
500113008,20231117,820,43,41,1,25.02594,121.50651,2
500113008,20231117,821,43,40,1,25.02594,121.50651,3
500113008,20231117,822,43,40,1,25.02594,121.50651,3
500113008,20231117,823,43,40,1,25.02594,121.50651,3
500113008,20231117,824,43,40,1,25.02594,121.50651,3
500113008,20231117,825,43,40,1,25.02594,121.50651,3
500113008,20231117,826,43,40,1,25.02594,121.50651,3
500113008,20231117,827,43,40,1,25.02594,121.50651,3
500113008,20231117,828,43,41,1,25.02594,121.50651,2
500113008,20231117,829,43,41,1,25.02594,121.50651,2
500113008,20231117,830,43,41,1,25.02594,121.50651,2
500113008,20231117,831,43,41,1,25.02594,121.50651,2
500113008,20231117,832,43,41,1,25.02594,121.50651,2
500113008,20231117,833,43,41,1,25.02594,121.50651,2
500113008,20231117,834,43,41,1,25.02594,121.50651,2
500113008,20231117,835,43,41,1,25.02594,121.50651,2
500113008,20231117,836,43,40,1,25.02594,121.50651,3
500113008,20231117,837,43,40,1,25.02594,121.50651,3
500113008,20231117,838,43,40,1,25.02594,121.50651,3
500113008,20231117,839,43,41,1,25.02594,121.50651,2
500113008,20231117,841,43,42,1,25.02594,121.50651,1
500113008,20231117,842,43,43,1,25.02594,121.50651,0
500113008,20231117,843,43,43,1,25.02594,121.50651,0
500113008,20231117,844,43,43,1,25.02594,121.50651,0
500113008,20231117,845,43,43,1,25.02594,121.50651,0
500113008,20231117,846,43,43,1,25.02594,121.50651,0
500113008,20231117,847,43,43,1,25.02594,121.50651,0
500113008,20231117,848,43,43,1,25.02594,121.50651,0
500113008,20231117,849,43,43,1,25.02594,121.50651,0
500113008,20231117,850,43,43,1,25.02594,121.50651,0
500113008,20231117,851,43,43,1,25.02594,121.50651,0
500113008,20231117,852,43,43,1,25.02594,121.50651,0
500113008,20231117,853,43,42,1,25.02594,121.50651,1
500113008,20231117,854,43,42,1,25.02594,121.50651,1
500113008,20231117,855,43,42,1,25.02594,121.50651,1
500113008,20231117,856,43,42,1,25.02594,121.50651,1
500113008,20231117,857,43,42,1,25.02594,121.50651,1
500113008,20231117,858,43,42,1,25.02594,121.50651,1
500113008,20231117,859,43,40,1,25.02594,121.50651,3
500113008,20231117,861,43,40,1,25.02594,121.50651,3
500113008,20231117,862,43,42,1,25.02594,121.50651,1
500113008,20231117,863,43,42,1,25.02594,121.50651,1
500113008,20231117,864,43,42,1,25.02594,121.50651,1
500113008,20231117,865,43,42,1,25.02594,121.50651,1
500113008,20231117,866,43,41,1,25.02594,121.50651,2
500113008,20231117,867,43,41,1,25.02594,121.50651,2
500113008,20231117,868,43,41,1,25.02594,121.50651,2
500113008,20231117,869,43,41,1,25.02594,121.50651,2
500113008,20231117,871,43,41,1,25.02594,121.50651,2
500113008,20231117,872,43,41,1,25.02594,121.50651,2
500113008,20231117,873,43,40,1,25.02594,121.50651,3
500113008,20231117,874,43,40,1,25.02594,121.50651,3
500113008,20231117,875,43,40,1,25.02594,121.50651,3
500113008,20231117,876,43,40,1,25.02594,121.50651,3
500113008,20231117,877,43,40,1,25.02594,121.50651,3
500113008,20231117,878,43,40,1,25.02594,121.50651,3
500113008,20231117,879,43,40,1,25.02594,121.50651,3
500113008,20231117,880,43,40,1,25.02594,121.50651,3
500113008,20231117,881,43,40,1,25.02594,121.50651,3
500113008,20231117,882,43,40,1,25.02594,121.50651,3
500113008,20231117,883,43,40,1,25.02594,121.50651,3
500113008,20231117,884,43,40,1,25.02594,121.50651,3
500113008,20231117,885,43,40,1,25.02594,121.50651,3
500113008,20231117,886,43,39,1,25.02594,121.50651,4
500113008,20231117,887,43,39,1,25.02594,121.50651,4
500113008,20231117,888,43,39,1,25.02594,121.50651,4
500113008,20231117,889,43,39,1,25.02594,121.50651,4
500113008,20231117,890,43,39,1,25.02594,121.50651,4
500113008,20231117,891,43,39,1,25.02594,121.50651,4
500113008,20231117,892,43,39,1,25.02594,121.50651,4
500113008,20231117,893,43,39,1,25.02594,121.50651,4
500113008,20231117,894,43,39,1,25.02594,121.50651,4
500113008,20231117,895,43,39,1,25.02594,121.50651,4
500113008,20231117,896,43,40,1,25.02594,121.50651,3
500113008,20231117,897,43,40,1,25.02594,121.50651,3
500113008,20231117,898,43,40,1,25.02594,121.50651,3
500113008,20231117,899,43,41,1,25.02594,121.50651,2
500113008,20231117,901,43,41,1,25.02594,121.50651,2
500113008,20231117,902,43,41,1,25.02594,121.50651,2
500113008,20231117,903,43,41,1,25.02594,121.50651,2
500113008,20231117,904,43,41,1,25.02594,121.50651,2
500113008,20231117,905,43,41,1,25.02594,121.50651,2
500113008,20231117,906,43,41,1,25.02594,121.50651,2
500113008,20231117,907,43,41,1,25.02594,121.50651,2
500113008,20231117,908,43,41,1,25.02594,121.50651,2
500113008,20231117,909,43,41,1,25.02594,121.50651,2
500113008,20231117,910,43,42,1,25.02594,121.50651,1
500113008,20231117,911,43,43,1,25.02594,121.50651,0
500113008,20231117,912,43,43,1,25.02594,121.50651,0
500113008,20231117,913,43,43,1,25.02594,121.50651,0
500113008,20231117,914,43,43,1,25.02594,121.50651,0
