500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231117,915,43,43,1,25.02594,121.50651,0
500113008,20231117,916,43,43,1,25.02594,121.50651,0
500113008,20231117,917,43,43,1,25.02594,121.50651,0
500113008,20231117,918,43,43,1,25.02594,121.50651,0
500113008,20231117,919,43,43,1,25.02594,121.50651,0
500113008,20231117,921,43,43,1,25.02594,121.50651,0
500113008,20231117,922,43,43,1,25.02594,121.50651,0
500113008,20231117,923,43,43,1,25.02594,121.50651,0
500113008,20231117,924,43,43,1,25.02594,121.50651,0
500113008,20231117,926,43,43,1,25.02594,121.50651,0
500113008,20231117,927,43,43,1,25.02594,121.50651,0
500113008,20231117,928,43,43,1,25.02594,121.50651,0
500113008,20231117,929,43,43,1,25.02594,121.50651,0
500113008,20231117,931,43,42,1,25.02594,121.50651,1
500113008,20231117,932,43,42,1,25.02594,121.50651,1
500113008,20231117,933,43,41,1,25.02594,121.50651,2
500113008,20231117,934,43,41,1,25.02594,121.50651,2
500113008,20231117,935,43,41,1,25.02594,121.50651,2
500113008,20231117,936,43,41,1,25.02594,121.50651,2
500113008,20231117,937,43,41,1,25.02594,121.50651,2
500113008,20231117,938,43,41,1,25.02594,121.50651,2
500113008,20231117,939,43,41,1,25.02594,121.50651,2
500113008,20231117,941,43,42,1,25.02594,121.50651,1
500113008,20231117,942,43,42,1,25.02594,121.50651,1
500113008,20231117,943,43,43,1,25.02594,121.50651,0
500113008,20231117,944,43,43,1,25.02594,121.50651,0
500113008,20231117,945,43,43,1,25.02594,121.50651,0
500113008,20231117,946,43,43,1,25.02594,121.50651,0
500113008,20231117,947,43,42,1,25.02594,121.50651,1
500113008,20231117,948,43,42,1,25.02594,121.50651,1
500113008,20231117,949,43,42,1,25.02594,121.50651,1
500113008,20231117,951,43,41,1,25.02594,121.50651,2
500113008,20231117,952,43,42,1,25.02594,121.50651,1
500113008,20231117,953,43,42,1,25.02594,121.50651,1
500113008,20231117,954,43,42,1,25.02594,121.50651,1
500113008,20231117,955,43,42,1,25.02594,121.50651,1
500113008,20231117,956,43,43,1,25.02594,121.50651,0
500113008,20231117,957,43,43,1,25.02594,121.50651,0
500113008,20231117,958,43,42,1,25.02594,121.50651,1
500113008,20231117,959,43,42,1,25.02594,121.50651,1
500113008,20231117,961,43,42,1,25.02594,121.50651,1
500113008,20231117,962,43,42,1,25.02594,121.50651,1
500113008,20231117,963,43,42,1,25.02594,121.50651,1
500113008,20231117,964,43,42,1,25.02594,121.50651,1
500113008,20231117,965,43,42,1,25.02594,121.50651,1
500113008,20231117,966,43,42,1,25.02594,121.50651,1
500113008,20231117,967,43,41,1,25.02594,121.50651,2
500113008,20231117,968,43,42,1,25.02594,121.50651,1
500113008,20231117,969,43,42,1,25.02594,121.50651,1
500113008,20231117,971,43,42,1,25.02594,121.50651,1
500113008,20231117,972,43,42,1,25.02594,121.50651,1
500113008,20231117,973,43,42,1,25.02594,121.50651,1
500113008,20231117,974,43,42,1,25.02594,121.50651,1
500113008,20231117,975,43,43,1,25.02594,121.50651,0
500113008,20231117,976,43,43,1,25.02594,121.50651,0
500113008,20231117,977,43,42,1,25.02594,121.50651,1
500113008,20231117,978,43,42,1,25.02594,121.50651,1
500113008,20231117,979,43,43,1,25.02594,121.50651,0
500113008,20231117,981,43,43,1,25.02594,121.50651,0
500113008,20231117,982,43,42,1,25.02594,121.50651,1
500113008,20231117,983,43,41,1,25.02594,121.50651,2
500113008,20231117,984,43,41,1,25.02594,121.50651,2
500113008,20231117,985,43,40,1,25.02594,121.50651,3
500113008,20231117,986,43,41,1,25.02594,121.50651,2
500113008,20231117,987,43,41,1,25.02594,121.50651,2
500113008,20231117,988,43,41,1,25.02594,121.50651,2
500113008,20231117,989,43,41,1,25.02594,121.50651,2
500113008,20231117,991,43,42,1,25.02594,121.50651,1
500113008,20231117,992,43,43,1,25.02594,121.50651,0
500113008,20231117,993,43,43,1,25.02594,121.50651,0
500113008,20231117,994,43,43,1,25.02594,121.50651,0
500113008,20231117,995,43,43,1,25.02594,121.50651,0
500113008,20231117,996,43,43,1,25.02594,121.50651,0
500113008,20231117,997,43,43,1,25.02594,121.50651,0
500113008,20231117,998,43,42,1,25.02594,121.50651,1
500113008,20231117,999,43,42,1,25.02594,121.50651,1
500113008,20231117,1001,43,41,1,25.02594,121.50651,2
500113008,20231117,1002,43,41,1,25.02594,121.50651,2
500113008,20231117,1003,43,41,1,25.02594,121.50651,2
500113008,20231117,1004,43,41,1,25.02594,121.50651,2
500113008,20231117,1005,43,41,1,25.02594,121.50651,2
500113008,20231117,1006,43,42,1,25.02594,121.50651,1
500113008,20231117,1007,43,42,1,25.02594,121.50651,1
500113008,20231117,1008,43,41,1,25.02594,121.50651,2
500113008,20231117,1009,43,41,1,25.02594,121.50651,2
500113008,20231117,1011,43,41,1,25.02594,121.50651,2
500113008,20231117,1012,43,41,1,25.02594,121.50651,2
500113008,20231117,1013,43,41,1,25.02594,121.50651,2
500113008,20231117,1014,43,41,1,25.02594,121.50651,2
500113008,20231117,1015,43,41,1,25.02594,121.50651,2
500113008,20231117,1016,43,41,1,25.02594,121.50651,2
500113008,20231117,1017,43,40,1,25.02594,121.50651,3
500113008,20231117,1018,43,40,1,25.02594,121.50651,3
500113008,20231117,1019,43,40,1,25.02594,121.50651,3
500113008,20231117,1021,43,40,1,25.02594,121.50651,3
500113008,20231117,1022,43,40,1,25.02594,121.50651,3
500113008,20231117,1023,43,40,1,25.02594,121.50651,3
500113008,20231117,1024,43,40,1,25.02594,121.50651,3
500113008,20231117,1025,43,41,1,25.02594,121.50651,2
500113008,20231117,1026,43,41,1,25.02594,121.50651,2
500113008,20231117,1027,43,41,1,25.02594,121.50651,2
500113008,20231117,1028,43,39,1,25.02594,121.50651,4
500113008,20231117,1029,43,38,1,25.02594,121.50651,5
500113008,20231117,1031,43,38,1,25.02594,121.50651,5
500113008,20231117,1032,43,38,1,25.02594,121.50651,5
500113008,20231117,1033,43,38,1,25.02594,121.50651,5
500113008,20231117,1034,43,38,1,25.02594,121.50651,5
500113008,20231117,1035,43,38,1,25.02594,121.50651,5
500113008,20231117,1036,43,38,1,25.02594,121.50651,5
500113008,20231117,1037,43,38,1,25.02594,121.50651,5
500113008,20231117,1038,43,38,1,25.02594,121.50651,5
500113008,20231117,1039,43,38,1,25.02594,121.50651,5
500113008,20231117,1041,43,38,1,25.02594,121.50651,5
500113008,20231117,1042,43,36,1,25.02594,121.50651,7
500113008,20231117,1043,43,36,1,25.02594,121.50651,7
500113008,20231117,1044,43,36,1,25.02594,121.50651,7
500113008,20231117,1045,43,35,1,25.02594,121.50651,8
500113008,20231117,1046,43,35,1,25.02594,121.50651,8
500113008,20231117,1047,43,33,1,25.02594,121.50651,10
500113008,20231117,1048,43,33,1,25.02594,121.50651,10
500113008,20231117,1049,43,33,1,25.02594,121.50651,10
500113008,20231117,1051,43,33,1,25.02594,121.50651,10
500113008,20231117,1052,43,33,1,25.02594,121.50651,10
500113008,20231117,1053,43,33,1,25.02594,121.50651,10
500113008,20231117,1054,43,33,1,25.02594,121.50651,10
500113008,20231117,1055,43,34,1,25.02594,121.50651,9
500113008,20231117,1056,43,34,1,25.02594,121.50651,9
500113008,20231117,1057,43,33,1,25.02594,121.50651,10
500113008,20231117,1058,43,33,1,25.02594,121.50651,10
500113008,20231117,1059,43,33,1,25.02594,121.50651,10
500113008,20231117,1060,43,33,1,25.02594,121.50651,10
500113008,20231117,1061,43,33,1,25.02594,121.50651,10
500113008,20231117,1062,43,33,1,25.02594,121.50651,10
500113008,20231117,1063,43,33,1,25.02594,121.50651,10
500113008,20231117,1064,43,33,1,25.02594,121.50651,10
500113008,20231117,1065,43,33,1,25.02594,121.50651,10
500113008,20231117,1066,43,33,1,25.02594,121.50651,10
500113008,20231117,1067,43,33,1,25.02594,121.50651,10
500113008,20231117,1068,43,33,1,25.02594,121.50651,10
500113008,20231117,1069,43,33,1,25.02594,121.50651,10
500113008,20231117,1070,43,34,1,25.02594,121.50651,9
500113008,20231117,1071,43,34,1,25.02594,121.50651,9
500113008,20231117,1072,43,35,1,25.02594,121.50651,8
500113008,20231117,1073,43,35,1,25.02594,121.50651,8
500113008,20231117,1074,43,35,1,25.02594,121.50651,8
500113008,20231117,1075,43,35,1,25.02594,121.50651,8
500113008,20231117,1076,43,35,1,25.02594,121.50651,8
500113008,20231117,1077,43,33,1,25.02594,121.50651,10
500113008,20231117,1078,43,34,1,25.02594,121.50651,9
500113008,20231117,1079,43,33,1,25.02594,121.50651,10
500113008,20231117,1081,43,33,1,25.02594,121.50651,10
500113008,20231117,1082,43,32,1,25.02594,121.50651,11
500113008,20231117,1083,43,32,1,25.02594,121.50651,11
500113008,20231117,1084,43,32,1,25.02594,121.50651,11
500113008,20231117,1085,43,32,1,25.02594,121.50651,11
500113008,20231117,1086,43,32,1,25.02594,121.50651,11
500113008,20231117,1087,43,31,1,25.02594,121.50651,12
500113008,20231117,1088,43,31,1,25.02594,121.50651,12
500113008,20231117,1089,43,31,1,25.02594,121.50651,12
500113008,20231117,1090,43,32,1,25.02594,121.50651,11
500113008,20231117,1091,43,32,1,25.02594,121.50651,11
500113008,20231117,1092,43,32,1,25.02594,121.50651,11
500113008,20231117,1093,43,32,1,25.02594,121.50651,11
500113008,20231117,1094,43,32,1,25.02594,121.50651,11
500113008,20231117,1095,43,32,1,25.02594,121.50651,11
500113008,20231117,1096,43,32,1,25.02594,121.50651,11
500113008,20231117,1097,43,32,1,25.02594,121.50651,11
500113008,20231117,1098,43,34,1,25.02594,121.50651,9
500113008,20231117,1099,43,33,1,25.02594,121.50651,10
500113008,20231117,1101,43,33,1,25.02594,121.50651,10
500113008,20231117,1102,43,33,1,25.02594,121.50651,10
500113008,20231117,1103,43,32,1,25.02594,121.50651,11
500113008,20231117,1104,43,32,1,25.02594,121.50651,11
500113008,20231117,1105,43,31,1,25.02594,121.50651,12
500113008,20231117,1106,43,31,1,25.02594,121.50651,12
500113008,20231117,1107,43,31,1,25.02594,121.50651,12
500113008,20231117,1108,43,31,1,25.02594,121.50651,12
500113008,20231117,1109,43,31,1,25.02594,121.50651,12
500113008,20231117,1111,43,29,1,25.02594,121.50651,14
500113008,20231117,1112,43,29,1,25.02594,121.50651,14
500113008,20231117,1113,43,28,1,25.02594,121.50651,15
500113008,20231117,1114,43,27,1,25.02594,121.50651,16
500113008,20231117,1115,43,27,1,25.02594,121.50651,16
500113008,20231117,1116,43,28,1,25.02594,121.50651,15
500113008,20231117,1117,43,27,1,25.02594,121.50651,16
500113008,20231117,1118,43,26,1,25.02594,121.50651,17
500113008,20231117,1119,43,26,1,25.02594,121.50651,17
500113008,20231117,1120,43,26,1,25.02594,121.50651,17
500113008,20231117,1121,43,26,1,25.02594,121.50651,17
500113008,20231117,1122,43,25,1,25.02594,121.50651,18
500113008,20231117,1123,43,26,1,25.02594,121.50651,17
500113008,20231117,1124,43,26,1,25.02594,121.50651,17
500113008,20231117,1125,43,26,1,25.02594,121.50651,17
500113008,20231117,1126,43,26,1,25.02594,121.50651,17
500113008,20231117,1127,43,26,1,25.02594,121.50651,17
500113008,20231117,1128,43,26,1,25.02594,121.50651,17
500113008,20231117,1129,43,26,1,25.02594,121.50651,17
500113008,20231117,1130,43,27,1,25.02594,121.50651,16
500113008,20231117,1131,43,27,1,25.02594,121.50651,16
500113008,20231117,1132,43,27,1,25.02594,121.50651,16
500113008,20231117,1133,43,27,1,25.02594,121.50651,16
500113008,20231117,1134,43,27,1,25.02594,121.50651,16
500113008,20231117,1135,43,27,1,25.02594,121.50651,16
500113008,20231117,1136,43,28,1,25.02594,121.50651,15
500113008,20231117,1137,43,28,1,25.02594,121.50651,15
500113008,20231117,1138,43,28,1,25.02594,121.50651,15
500113008,20231117,1139,43,28,1,25.02594,121.50651,15
500113008,20231117,1141,43,28,1,25.02594,121.50651,15
500113008,20231117,1142,43,28,1,25.02594,121.50651,15
500113008,20231117,1143,43,27,1,25.02594,121.50651,16
500113008,20231117,1144,43,27,1,25.02594,121.50651,16
500113008,20231117,1145,43,27,1,25.02594,121.50651,16
500113008,20231117,1146,43,27,1,25.02594,121.50651,16
500113008,20231117,1147,43,27,1,25.02594,121.50651,16
500113008,20231117,1148,43,27,1,25.02594,121.50651,16
500113008,20231117,1149,43,27,1,25.02594,121.50651,16
500113008,20231117,1150,43,26,1,25.02594,121.50651,17
500113008,20231117,1151,43,26,1,25.02594,121.50651,17
500113008,20231117,1152,43,25,1,25.02594,121.50651,18
500113008,20231117,1153,43,25,1,25.02594,121.50651,18
500113008,20231117,1154,43,25,1,25.02594,121.50651,18
500113008,20231117,1155,43,26,1,25.02594,121.50651,17
500113008,20231117,1156,43,25,1,25.02594,121.50651,18
500113008,20231117,1157,43,25,1,25.02594,121.50651,18
500113008,20231117,1158,43,25,1,25.02594,121.50651,18
500113008,20231117,1159,43,25,1,25.02594,121.50651,18
500113008,20231117,1161,43,25,1,25.02594,121.50651,18
500113008,20231117,1162,43,25,1,25.02594,121.50651,18
500113008,20231117,1163,43,25,1,25.02594,121.50651,18
500113008,20231117,1164,43,25,1,25.02594,121.50651,18
500113008,20231117,1165,43,24,1,25.02594,121.50651,19
500113008,20231117,1166,43,24,1,25.02594,121.50651,19
500113008,20231117,1167,43,24,1,25.02594,121.50651,19
500113008,20231117,1168,43,23,1,25.02594,121.50651,20
500113008,20231117,1169,43,25,1,25.02594,121.50651,18
500113008,20231117,1171,43,24,1,25.02594,121.50651,19
500113008,20231117,1172,43,24,1,25.02594,121.50651,19
500113008,20231117,1173,43,24,1,25.02594,121.50651,19
500113008,20231117,1174,43,24,1,25.02594,121.50651,19
500113008,20231117,1175,43,24,1,25.02594,121.50651,19
500113008,20231117,1176,43,24,1,25.02594,121.50651,19
500113008,20231117,1177,43,24,1,25.02594,121.50651,19
500113008,20231117,1178,43,24,1,25.02594,121.50651,19
500113008,20231117,1179,43,26,1,25.02594,121.50651,17
500113008,20231117,1180,43,27,1,25.02594,121.50651,16
500113008,20231117,1181,43,27,1,25.02594,121.50651,16
500113008,20231117,1182,43,27,1,25.02594,121.50651,16
500113008,20231117,1183,43,27,1,25.02594,121.50651,16
500113008,20231117,1184,43,27,1,25.02594,121.50651,16
500113008,20231117,1185,43,27,1,25.02594,121.50651,16
500113008,20231117,1186,43,29,1,25.02594,121.50651,14
500113008,20231117,1188,43,29,1,25.02594,121.50651,14
500113008,20231117,1189,43,29,1,25.02594,121.50651,14
500113008,20231117,1191,43,28,1,25.02594,121.50651,15
500113008,20231117,1192,43,29,1,25.02594,121.50651,14
500113008,20231117,1193,43,29,1,25.02594,121.50651,14
500113008,20231117,1194,43,29,1,25.02594,121.50651,14
500113008,20231117,1195,43,29,1,25.02594,121.50651,14
500113008,20231117,1196,43,29,1,25.02594,121.50651,14
500113008,20231117,1197,43,29,1,25.02594,121.50651,14
500113008,20231117,1198,43,30,1,25.02594,121.50651,13
500113008,20231117,1199,43,30,1,25.02594,121.50651,13
500113008,20231117,1201,43,31,1,25.02594,121.50651,12
500113008,20231117,1202,43,31,1,25.02594,121.50651,12
500113008,20231117,1203,43,31,1,25.02594,121.50651,12
500113008,20231117,1204,43,30,1,25.02594,121.50651,13
500113008,20231117,1205,43,30,1,25.02594,121.50651,13
500113008,20231117,1206,43,30,1,25.02594,121.50651,13
500113008,20231117,1207,43,30,1,25.02594,121.50651,13
500113008,20231117,1208,43,30,1,25.02594,121.50651,13
500113008,20231117,1209,43,29,1,25.02594,121.50651,14
500113008,20231117,1211,43,29,1,25.02594,121.50651,14
500113008,20231117,1212,43,29,1,25.02594,121.50651,14
500113008,20231117,1213,43,29,1,25.02594,121.50651,14
500113008,20231117,1214,43,29,1,25.02594,121.50651,14
500113008,20231117,1215,43,28,1,25.02594,121.50651,15
500113008,20231117,1216,43,28,1,25.02594,121.50651,15
500113008,20231117,1217,43,28,1,25.02594,121.50651,15
500113008,20231117,1218,43,24,1,25.02594,121.50651,19
500113008,20231117,1219,43,24,1,25.02594,121.50651,19
500113008,20231117,1221,43,24,1,25.02594,121.50651,19
500113008,20231117,1222,43,25,1,25.02594,121.50651,18
500113008,20231117,1223,43,25,1,25.02594,121.50651,18
500113008,20231117,1224,43,25,1,25.02594,121.50651,18
500113008,20231117,1225,43,25,1,25.02594,121.50651,18
500113008,20231117,1226,43,25,1,25.02594,121.50651,18
500113008,20231117,1227,43,25,1,25.02594,121.50651,18
500113008,20231117,1228,43,26,1,25.02594,121.50651,17
500113008,20231117,1229,43,26,1,25.02594,121.50651,17
500113008,20231117,1231,43,27,1,25.02594,121.50651,16
500113008,20231117,1232,43,27,1,25.02594,121.50651,16
500113008,20231117,1233,43,27,1,25.02594,121.50651,16
500113008,20231117,1234,43,27,1,25.02594,121.50651,16
500113008,20231117,1235,43,27,1,25.02594,121.50651,16
500113008,20231117,1236,43,27,1,25.02594,121.50651,16
500113008,20231117,1237,43,27,1,25.02594,121.50651,16
500113008,20231117,1238,43,27,1,25.02594,121.50651,16
500113008,20231117,1239,43,26,1,25.02594,121.50651,17
500113008,20231117,1241,43,26,1,25.02594,121.50651,17
500113008,20231117,1242,43,26,1,25.02594,121.50651,17
500113008,20231117,1243,43,26,1,25.02594,121.50651,17
500113008,20231117,1244,43,26,1,25.02594,121.50651,17
500113008,20231117,1245,43,26,1,25.02594,121.50651,17
500113008,20231117,1246,43,26,1,25.02594,121.50651,17
500113008,20231117,1247,43,26,1,25.02594,121.50651,17
500113008,20231117,1248,43,26,1,25.02594,121.50651,17
500113008,20231117,1249,43,27,1,25.02594,121.50651,16
500113008,20231117,1251,43,26,1,25.02594,121.50651,17
500113008,20231117,1252,43,26,1,25.02594,121.50651,17
500113008,20231117,1253,43,25,1,25.02594,121.50651,18
500113008,20231117,1254,43,25,1,25.02594,121.50651,18
500113008,20231117,1255,43,25,1,25.02594,121.50651,18
500113008,20231117,1256,43,25,1,25.02594,121.50651,18
500113008,20231117,1257,43,25,1,25.02594,121.50651,18
500113008,20231117,1258,43,26,1,25.02594,121.50651,17
500113008,20231117,1259,43,26,1,25.02594,121.50651,17
500113008,20231117,1261,43,25,1,25.02594,121.50651,18
500113008,20231117,1262,43,25,1,25.02594,121.50651,18
500113008,20231117,1263,43,26,1,25.02594,121.50651,17
500113008,20231117,1264,43,26,1,25.02594,121.50651,17
500113008,20231117,1265,43,26,1,25.02594,121.50651,17
500113008,20231117,1266,43,26,1,25.02594,121.50651,17
500113008,20231117,1267,43,25,1,25.02594,121.50651,18
500113008,20231117,1268,43,25,1,25.02594,121.50651,18
500113008,20231117,1269,43,25,1,25.02594,121.50651,18
500113008,20231117,1271,43,25,1,25.02594,121.50651,18
500113008,20231117,1272,43,25,1,25.02594,121.50651,18
500113008,20231117,1273,43,25,1,25.02594,121.50651,18
500113008,20231117,1274,43,25,1,25.02594,121.50651,18
500113008,20231117,1275,43,25,1,25.02594,121.50651,18
500113008,20231117,1276,43,25,1,25.02594,121.50651,18
500113008,20231117,1277,43,25,1,25.02594,121.50651,18
500113008,20231117,1278,43,25,1,25.02594,121.50651,18
500113008,20231117,1279,43,25,1,25.02594,121.50651,18
500113008,20231117,1281,43,26,1,25.02594,121.50651,17
500113008,20231117,1282,43,25,1,25.02594,121.50651,18
500113008,20231117,1283,43,25,1,25.02594,121.50651,18
500113008,20231117,1284,43,25,1,25.02594,121.50651,18
500113008,20231117,1285,43,25,1,25.02594,121.50651,18
500113008,20231117,1286,43,25,1,25.02594,121.50651,18
500113008,20231117,1287,43,25,1,25.02594,121.50651,18
500113008,20231117,1288,43,25,1,25.02594,121.50651,18
500113008,20231117,1289,43,25,1,25.02594,121.50651,18
500113008,20231117,1291,43,26,1,25.02594,121.50651,17
500113008,20231117,1292,43,25,1,25.02594,121.50651,18
500113008,20231117,1293,43,25,1,25.02594,121.50651,18
500113008,20231117,1294,43,25,1,25.02594,121.50651,18
500113008,20231117,1295,43,25,1,25.02594,121.50651,18
500113008,20231117,1296,43,25,1,25.02594,121.50651,18
500113008,20231117,1297,43,25,1,25.02594,121.50651,18
500113008,20231117,1298,43,24,1,25.02594,121.50651,19
500113008,20231117,1299,43,24,1,25.02594,121.50651,19
500113008,20231117,1300,43,24,1,25.02594,121.50651,19
500113008,20231117,1301,43,23,1,25.02594,121.50651,20
500113008,20231117,1302,43,23,1,25.02594,121.50651,20
500113008,20231117,1303,43,23,1,25.02594,121.50651,20
500113008,20231117,1304,43,23,1,25.02594,121.50651,20
500113008,20231117,1305,43,23,1,25.02594,121.50651,20
500113008,20231117,1306,43,22,1,25.02594,121.50651,21
500113008,20231117,1307,43,22,1,25.02594,121.50651,21
500113008,20231117,1308,43,22,1,25.02594,121.50651,21
500113008,20231117,1309,43,22,1,25.02594,121.50651,21
500113008,20231117,1310,43,23,1,25.02594,121.50651,20
500113008,20231117,1311,43,22,1,25.02594,121.50651,21
500113008,20231117,1312,43,22,1,25.02594,121.50651,21
500113008,20231117,1313,43,22,1,25.02594,121.50651,21
500113008,20231117,1314,43,22,1,25.02594,121.50651,21
500113008,20231117,1315,43,22,1,25.02594,121.50651,21
500113008,20231117,1316,43,22,1,25.02594,121.50651,21
500113008,20231117,1317,43,21,1,25.02594,121.50651,22
500113008,20231117,1318,43,21,1,25.02594,121.50651,22
500113008,20231117,1319,43,21,1,25.02594,121.50651,22
500113008,20231117,1321,43,21,1,25.02594,121.50651,22
500113008,20231117,1322,43,21,1,25.02594,121.50651,22
500113008,20231117,1323,43,21,1,25.02594,121.50651,22
500113008,20231117,1324,43,21,1,25.02594,121.50651,22
500113008,20231117,1325,43,21,1,25.02594,121.50651,22
500113008,20231117,1326,43,21,1,25.02594,121.50651,22
500113008,20231117,1327,43,21,1,25.02594,121.50651,22
500113008,20231117,1328,43,21,1,25.02594,121.50651,22
500113008,20231117,1329,43,21,1,25.02594,121.50651,22
500113008,20231117,1330,43,21,1,25.02594,121.50651,22
500113008,20231117,1331,43,21,1,25.02594,121.50651,22
500113008,20231117,1332,43,21,1,25.02594,121.50651,22
500113008,20231117,1333,43,21,1,25.02594,121.50651,22
500113008,20231117,1334,43,21,1,25.02594,121.50651,22
500113008,20231117,1335,43,22,1,25.02594,121.50651,21
500113008,20231117,1336,43,22,1,25.02594,121.50651,21
500113008,20231117,1337,43,22,1,25.02594,121.50651,21
500113008,20231117,1338,43,22,1,25.02594,121.50651,21
500113008,20231117,1339,43,22,1,25.02594,121.50651,21
500113008,20231117,1341,43,22,1,25.02594,121.50651,21
500113008,20231117,1342,43,22,1,25.02594,121.50651,21
500113008,20231117,1343,43,22,1,25.02594,121.50651,21
500113008,20231117,1344,43,22,1,25.02594,121.50651,21
500113008,20231117,1345,43,22,1,25.02594,121.50651,21
500113008,20231117,1346,43,22,1,25.02594,121.50651,21
500113008,20231117,1347,43,22,1,25.02594,121.50651,21
500113008,20231117,1348,43,22,1,25.02594,121.50651,21
500113008,20231117,1349,43,22,1,25.02594,121.50651,21
500113008,20231117,1350,43,22,1,25.02594,121.50651,21
500113008,20231117,1351,43,22,1,25.02594,121.50651,21
500113008,20231117,1352,43,22,1,25.02594,121.50651,21
500113008,20231117,1353,43,22,1,25.02594,121.50651,21
500113008,20231117,1354,43,22,1,25.02594,121.50651,21
500113008,20231117,1355,43,20,1,25.02594,121.50651,23
500113008,20231117,1356,43,20,1,25.02594,121.50651,23
500113008,20231117,1357,43,20,1,25.02594,121.50651,23
500113008,20231117,1358,43,20,1,25.02594,121.50651,23
500113008,20231117,1359,43,20,1,25.02594,121.50651,23
500113008,20231117,1360,43,20,1,25.02594,121.50651,23
500113008,20231117,1361,43,20,1,25.02594,121.50651,23
500113008,20231117,1362,43,20,1,25.02594,121.50651,23
500113008,20231117,1363,43,20,1,25.02594,121.50651,23
500113008,20231117,1364,43,20,1,25.02594,121.50651,23
500113008,20231117,1365,43,19,1,25.02594,121.50651,24
500113008,20231117,1366,43,19,1,25.02594,121.50651,24
500113008,20231117,1367,43,19,1,25.02594,121.50651,24
500113008,20231117,1368,43,19,1,25.02594,121.50651,24
500113008,20231117,1369,43,19,1,25.02594,121.50651,24
500113008,20231117,1370,43,19,1,25.02594,121.50651,24
500113008,20231117,1371,43,19,1,25.02594,121.50651,24
500113008,20231117,1372,43,19,1,25.02594,121.50651,24
500113008,20231117,1373,43,19,1,25.02594,121.50651,24
500113008,20231117,1374,43,19,1,25.02594,121.50651,24
500113008,20231117,1375,43,19,1,25.02594,121.50651,24
500113008,20231117,1376,43,19,1,25.02594,121.50651,24
500113008,20231117,1377,43,18,1,25.02594,121.50651,25
500113008,20231117,1378,43,18,1,25.02594,121.50651,25
500113008,20231117,1379,43,18,1,25.02594,121.50651,25
500113008,20231117,1381,43,18,1,25.02594,121.50651,25
500113008,20231117,1382,43,18,1,25.02594,121.50651,25
500113008,20231117,1383,43,18,1,25.02594,121.50651,25
500113008,20231117,1384,43,18,1,25.02594,121.50651,25
500113008,20231117,1385,43,18,1,25.02594,121.50651,25
500113008,20231117,1386,43,18,1,25.02594,121.50651,25
500113008,20231117,1387,43,18,1,25.02594,121.50651,25
500113008,20231117,1388,43,18,1,25.02594,121.50651,25
500113008,20231117,1389,43,18,1,25.02594,121.50651,25
500113008,20231117,1390,43,19,1,25.02594,121.50651,24
500113008,20231117,1391,43,19,1,25.02594,121.50651,24
500113008,20231117,1392,43,19,1,25.02594,121.50651,24
500113008,20231117,1393,43,19,1,25.02594,121.50651,24
500113008,20231117,1394,43,19,1,25.02594,121.50651,24
500113008,20231117,1395,43,18,1,25.02594,121.50651,25
500113008,20231117,1396,43,18,1,25.02594,121.50651,25
500113008,20231117,1397,43,19,1,25.02594,121.50651,24
500113008,20231117,1398,43,19,1,25.02594,121.50651,24
500113008,20231117,1399,43,19,1,25.02594,121.50651,24
500113008,20231117,1401,43,19,1,25.02594,121.50651,24
500113008,20231117,1402,43,18,1,25.02594,121.50651,25
500113008,20231117,1403,43,18,1,25.02594,121.50651,25
500113008,20231117,1404,43,18,1,25.02594,121.50651,25
500113008,20231117,1405,43,18,1,25.02594,121.50651,25
500113008,20231117,1406,43,18,1,25.02594,121.50651,25
500113008,20231117,1407,43,18,1,25.02594,121.50651,25
500113008,20231117,1408,43,18,1,25.02594,121.50651,25
500113008,20231117,1409,43,18,1,25.02594,121.50651,25
500113008,20231117,1410,43,18,1,25.02594,121.50651,25
500113008,20231117,1411,43,18,1,25.02594,121.50651,25
500113008,20231117,1412,43,18,1,25.02594,121.50651,25
