500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231117,1413,43,18,1,25.02594,121.50651,25
500113008,20231117,1414,43,18,1,25.02594,121.50651,25
500113008,20231117,1415,43,18,1,25.02594,121.50651,25
500113008,20231117,1416,43,18,1,25.02594,121.50651,25
500113008,20231117,1417,43,18,1,25.02594,121.50651,25
500113008,20231117,1418,43,18,1,25.02594,121.50651,25
500113008,20231117,1419,43,18,1,25.02594,121.50651,25
500113008,20231117,1421,43,18,1,25.02594,121.50651,25
500113008,20231117,1422,43,18,1,25.02594,121.50651,25
500113008,20231117,1423,43,18,1,25.02594,121.50651,25
500113008,20231117,1424,43,18,1,25.02594,121.50651,25
500113008,20231117,1425,43,18,1,25.02594,121.50651,25
500113008,20231117,1426,43,18,1,25.02594,121.50651,25
500113008,20231117,1427,43,17,1,25.02594,121.50651,26
500113008,20231117,1428,43,16,1,25.02594,121.50651,27
500113008,20231117,1429,43,16,1,25.02594,121.50651,27
500113008,20231117,1430,43,16,1,25.02594,121.50651,27
500113008,20231117,1431,43,16,1,25.02594,121.50651,27
500113008,20231117,1432,43,16,1,25.02594,121.50651,27
500113008,20231117,1433,43,16,1,25.02594,121.50651,27
500113008,20231117,1434,43,15,1,25.02594,121.50651,28
500113008,20231117,1435,43,15,1,25.02594,121.50651,28
500113008,20231117,1436,43,15,1,25.02594,121.50651,28
500113008,20231117,1437,43,15,1,25.02594,121.50651,28
500113008,20231117,1438,43,15,1,25.02594,121.50651,28
500113008,20231117,1439,43,15,1,25.02594,121.50651,28
500113008,20231118,1,43,15,1,25.02594,121.50651,28
500113008,20231118,2,43,15,1,25.02594,121.50651,28
500113008,20231118,3,43,15,1,25.02594,121.50651,28
500113008,20231118,4,43,16,1,25.02594,121.50651,27
500113008,20231118,5,43,16,1,25.02594,121.50651,27
500113008,20231118,6,43,16,1,25.02594,121.50651,27
500113008,20231118,7,43,16,1,25.02594,121.50651,27
500113008,20231118,8,43,15,1,25.02594,121.50651,28
500113008,20231118,9,43,15,1,25.02594,121.50651,28
500113008,20231118,11,43,15,1,25.02594,121.50651,28
500113008,20231118,12,43,16,1,25.02594,121.50651,27
500113008,20231118,13,43,16,1,25.02594,121.50651,27
500113008,20231118,14,43,16,1,25.02594,121.50651,27
500113008,20231118,15,43,16,1,25.02594,121.50651,27
500113008,20231118,16,43,16,1,25.02594,121.50651,27
500113008,20231118,17,43,16,1,25.02594,121.50651,27
500113008,20231118,18,43,16,1,25.02594,121.50651,27
500113008,20231118,19,43,16,1,25.02594,121.50651,27
500113008,20231118,21,43,16,1,25.02594,121.50651,27
500113008,20231118,22,43,16,1,25.02594,121.50651,27
500113008,20231118,23,43,16,1,25.02594,121.50651,27
500113008,20231118,24,43,16,1,25.02594,121.50651,27
500113008,20231118,25,43,16,1,25.02594,121.50651,27
500113008,20231118,26,43,16,1,25.02594,121.50651,27
500113008,20231118,27,43,16,1,25.02594,121.50651,27
500113008,20231118,28,43,16,1,25.02594,121.50651,27
500113008,20231118,29,43,16,1,25.02594,121.50651,27
500113008,20231118,31,43,16,1,25.02594,121.50651,27
500113008,20231118,32,43,16,1,25.02594,121.50651,27
500113008,20231118,33,43,16,1,25.02594,121.50651,27
500113008,20231118,34,43,16,1,25.02594,121.50651,27
500113008,20231118,35,43,16,1,25.02594,121.50651,27
500113008,20231118,36,43,16,1,25.02594,121.50651,27
500113008,20231118,37,43,16,1,25.02594,121.50651,27
500113008,20231118,38,43,16,1,25.02594,121.50651,27
500113008,20231118,39,43,16,1,25.02594,121.50651,27
500113008,20231118,41,43,16,1,25.02594,121.50651,27
500113008,20231118,42,43,16,1,25.02594,121.50651,27
500113008,20231118,43,43,16,1,25.02594,121.50651,27
500113008,20231118,44,43,16,1,25.02594,121.50651,27
500113008,20231118,45,43,16,1,25.02594,121.50651,27
500113008,20231118,46,43,16,1,25.02594,121.50651,27
500113008,20231118,47,43,16,1,25.02594,121.50651,27
500113008,20231118,48,43,16,1,25.02594,121.50651,27
500113008,20231118,49,43,16,1,25.02594,121.50651,27
500113008,20231118,51,43,16,1,25.02594,121.50651,27
500113008,20231118,52,43,16,1,25.02594,121.50651,27
500113008,20231118,53,43,16,1,25.02594,121.50651,27
500113008,20231118,54,43,16,1,25.02594,121.50651,27
500113008,20231118,55,43,16,1,25.02594,121.50651,27
500113008,20231118,56,43,16,1,25.02594,121.50651,27
500113008,20231118,57,43,16,1,25.02594,121.50651,27
500113008,20231118,58,43,16,1,25.02594,121.50651,27
500113008,20231118,59,43,16,1,25.02594,121.50651,27
500113008,20231118,61,43,16,1,25.02594,121.50651,27
500113008,20231118,62,43,16,1,25.02594,121.50651,27
500113008,20231118,63,43,16,1,25.02594,121.50651,27
500113008,20231118,64,43,16,1,25.02594,121.50651,27
500113008,20231118,65,43,16,1,25.02594,121.50651,27
500113008,20231118,66,43,16,1,25.02594,121.50651,27
500113008,20231118,67,43,16,1,25.02594,121.50651,27
500113008,20231118,68,43,16,1,25.02594,121.50651,27
500113008,20231118,69,43,16,1,25.02594,121.50651,27
500113008,20231118,71,43,16,1,25.02594,121.50651,27
500113008,20231118,72,43,16,1,25.02594,121.50651,27
500113008,20231118,73,43,16,1,25.02594,121.50651,27
500113008,20231118,74,43,16,1,25.02594,121.50651,27
500113008,20231118,75,43,16,1,25.02594,121.50651,27
500113008,20231118,76,43,16,1,25.02594,121.50651,27
500113008,20231118,77,43,16,1,25.02594,121.50651,27
500113008,20231118,78,43,16,1,25.02594,121.50651,27
500113008,20231118,79,43,16,1,25.02594,121.50651,27
500113008,20231118,81,43,16,1,25.02594,121.50651,27
500113008,20231118,82,43,16,1,25.02594,121.50651,27
500113008,20231118,83,43,16,1,25.02594,121.50651,27
500113008,20231118,84,43,16,1,25.02594,121.50651,27
500113008,20231118,85,43,16,1,25.02594,121.50651,27
500113008,20231118,86,43,16,1,25.02594,121.50651,27
500113008,20231118,87,43,16,1,25.02594,121.50651,27
500113008,20231118,88,43,16,1,25.02594,121.50651,27
500113008,20231118,90,43,16,1,25.02594,121.50651,27
500113008,20231118,91,43,16,1,25.02594,121.50651,27
500113008,20231118,92,43,16,1,25.02594,121.50651,27
500113008,20231118,93,43,16,1,25.02594,121.50651,27
500113008,20231118,94,43,16,1,25.02594,121.50651,27
500113008,20231118,95,43,16,1,25.02594,121.50651,27
500113008,20231118,96,43,16,1,25.02594,121.50651,27
500113008,20231118,97,43,16,1,25.02594,121.50651,27
500113008,20231118,98,43,16,1,25.02594,121.50651,27
500113008,20231118,99,43,16,1,25.02594,121.50651,27
500113008,20231118,100,43,16,1,25.02594,121.50651,27
500113008,20231118,101,43,16,1,25.02594,121.50651,27
500113008,20231118,102,43,16,1,25.02594,121.50651,27
500113008,20231118,103,43,16,1,25.02594,121.50651,27
500113008,20231118,104,43,16,1,25.02594,121.50651,27
500113008,20231118,105,43,16,1,25.02594,121.50651,27
500113008,20231118,106,43,16,1,25.02594,121.50651,27
500113008,20231118,107,43,16,1,25.02594,121.50651,27
500113008,20231118,108,43,16,1,25.02594,121.50651,27
500113008,20231118,109,43,16,1,25.02594,121.50651,27
500113008,20231118,110,43,16,1,25.02594,121.50651,27
500113008,20231118,111,43,16,1,25.02594,121.50651,27
500113008,20231118,112,43,16,1,25.02594,121.50651,27
500113008,20231118,113,43,16,1,25.02594,121.50651,27
500113008,20231118,114,43,16,1,25.02594,121.50651,27
500113008,20231118,115,43,16,1,25.02594,121.50651,27
500113008,20231118,116,43,16,1,25.02594,121.50651,27
500113008,20231118,117,43,16,1,25.02594,121.50651,27
500113008,20231118,118,43,17,1,25.02594,121.50651,26
500113008,20231118,119,43,17,1,25.02594,121.50651,26
500113008,20231118,121,43,17,1,25.02594,121.50651,26
500113008,20231118,122,43,17,1,25.02594,121.50651,26
500113008,20231118,123,43,17,1,25.02594,121.50651,26
500113008,20231118,124,43,17,1,25.02594,121.50651,26
500113008,20231118,125,43,17,1,25.02594,121.50651,26
500113008,20231118,126,43,17,1,25.02594,121.50651,26
500113008,20231118,127,43,17,1,25.02594,121.50651,26
500113008,20231118,128,43,17,1,25.02594,121.50651,26
500113008,20231118,129,43,17,1,25.02594,121.50651,26
500113008,20231118,130,43,17,1,25.02594,121.50651,26
500113008,20231118,131,43,17,1,25.02594,121.50651,26
500113008,20231118,132,43,17,1,25.02594,121.50651,26
500113008,20231118,133,43,17,1,25.02594,121.50651,26
500113008,20231118,134,43,17,1,25.02594,121.50651,26
500113008,20231118,135,43,17,1,25.02594,121.50651,26
500113008,20231118,136,43,17,1,25.02594,121.50651,26
500113008,20231118,137,43,17,1,25.02594,121.50651,26
500113008,20231118,138,43,17,1,25.02594,121.50651,26
500113008,20231118,139,43,17,1,25.02594,121.50651,26
500113008,20231118,141,43,17,1,25.02594,121.50651,26
500113008,20231118,142,43,17,1,25.02594,121.50651,26
500113008,20231118,143,43,17,1,25.02594,121.50651,26
500113008,20231118,144,43,17,1,25.02594,121.50651,26
500113008,20231118,145,43,17,1,25.02594,121.50651,26
500113008,20231118,146,43,17,1,25.02594,121.50651,26
500113008,20231118,147,43,17,1,25.02594,121.50651,26
500113008,20231118,148,43,17,1,25.02594,121.50651,26
500113008,20231118,149,43,17,1,25.02594,121.50651,26
500113008,20231118,150,43,17,1,25.02594,121.50651,26
500113008,20231118,151,43,17,1,25.02594,121.50651,26
500113008,20231118,152,43,17,1,25.02594,121.50651,26
500113008,20231118,153,43,17,1,25.02594,121.50651,26
500113008,20231118,154,43,17,1,25.02594,121.50651,26
500113008,20231118,155,43,17,1,25.02594,121.50651,26
500113008,20231118,156,43,17,1,25.02594,121.50651,26
500113008,20231118,157,43,17,1,25.02594,121.50651,26
500113008,20231118,158,43,17,1,25.02594,121.50651,26
500113008,20231118,159,43,17,1,25.02594,121.50651,26
500113008,20231118,160,43,17,1,25.02594,121.50651,26
500113008,20231118,161,43,17,1,25.02594,121.50651,26
500113008,20231118,162,43,17,1,25.02594,121.50651,26
500113008,20231118,163,43,16,1,25.02594,121.50651,27
500113008,20231118,164,43,16,1,25.02594,121.50651,27
500113008,20231118,165,43,16,1,25.02594,121.50651,27
500113008,20231118,166,43,16,1,25.02594,121.50651,27
500113008,20231118,167,43,16,1,25.02594,121.50651,27
500113008,20231118,168,43,16,1,25.02594,121.50651,27
500113008,20231118,169,43,16,1,25.02594,121.50651,27
500113008,20231118,170,43,16,1,25.02594,121.50651,27
500113008,20231118,171,43,16,1,25.02594,121.50651,27
500113008,20231118,172,43,16,1,25.02594,121.50651,27
500113008,20231118,173,43,16,1,25.02594,121.50651,27
500113008,20231118,174,43,16,1,25.02594,121.50651,27
500113008,20231118,175,43,16,1,25.02594,121.50651,27
500113008,20231118,176,43,16,1,25.02594,121.50651,27
500113008,20231118,177,43,16,1,25.02594,121.50651,27
500113008,20231118,178,43,16,1,25.02594,121.50651,27
500113008,20231118,179,43,16,1,25.02594,121.50651,27
500113008,20231118,180,43,16,1,25.02594,121.50651,27
500113008,20231118,181,43,16,1,25.02594,121.50651,27
500113008,20231118,182,43,16,1,25.02594,121.50651,27
500113008,20231118,183,43,16,1,25.02594,121.50651,27
500113008,20231118,184,43,16,1,25.02594,121.50651,27
500113008,20231118,185,43,16,1,25.02594,121.50651,27
500113008,20231118,186,43,16,1,25.02594,121.50651,27
500113008,20231118,187,43,16,1,25.02594,121.50651,27
500113008,20231118,189,43,16,1,25.02594,121.50651,27
500113008,20231118,190,43,16,1,25.02594,121.50651,27
500113008,20231118,191,43,16,1,25.02594,121.50651,27
500113008,20231118,192,43,16,1,25.02594,121.50651,27
500113008,20231118,193,43,16,1,25.02594,121.50651,27
500113008,20231118,194,43,16,1,25.02594,121.50651,27
500113008,20231118,195,43,16,1,25.02594,121.50651,27
500113008,20231118,196,43,16,1,25.02594,121.50651,27
500113008,20231118,197,43,16,1,25.02594,121.50651,27
500113008,20231118,198,43,16,1,25.02594,121.50651,27
500113008,20231118,199,43,16,1,25.02594,121.50651,27
500113008,20231118,201,43,16,1,25.02594,121.50651,27
500113008,20231118,202,43,16,1,25.02594,121.50651,27
500113008,20231118,203,43,16,1,25.02594,121.50651,27
500113008,20231118,204,43,16,1,25.02594,121.50651,27
500113008,20231118,205,43,16,1,25.02594,121.50651,27
500113008,20231118,206,43,16,1,25.02594,121.50651,27
500113008,20231118,207,43,16,1,25.02594,121.50651,27
500113008,20231118,208,43,16,1,25.02594,121.50651,27
500113008,20231118,209,43,16,1,25.02594,121.50651,27
500113008,20231118,210,43,16,1,25.02594,121.50651,27
500113008,20231118,211,43,16,1,25.02594,121.50651,27
500113008,20231118,212,43,16,1,25.02594,121.50651,27
500113008,20231118,213,43,16,1,25.02594,121.50651,27
500113008,20231118,214,43,16,1,25.02594,121.50651,27
500113008,20231118,215,43,16,1,25.02594,121.50651,27
500113008,20231118,216,43,16,1,25.02594,121.50651,27
500113008,20231118,217,43,16,1,25.02594,121.50651,27
500113008,20231118,218,43,16,1,25.02594,121.50651,27
500113008,20231118,219,43,16,1,25.02594,121.50651,27
500113008,20231118,220,43,16,1,25.02594,121.50651,27
500113008,20231118,221,43,16,1,25.02594,121.50651,27
500113008,20231118,222,43,16,1,25.02594,121.50651,27
500113008,20231118,223,43,16,1,25.02594,121.50651,27
500113008,20231118,224,43,16,1,25.02594,121.50651,27
500113008,20231118,225,43,16,1,25.02594,121.50651,27
500113008,20231118,226,43,16,1,25.02594,121.50651,27
500113008,20231118,227,43,16,1,25.02594,121.50651,27
500113008,20231118,228,43,16,1,25.02594,121.50651,27
500113008,20231118,229,43,16,1,25.02594,121.50651,27
500113008,20231118,230,43,16,1,25.02594,121.50651,27
500113008,20231118,231,43,16,1,25.02594,121.50651,27
500113008,20231118,232,43,16,1,25.02594,121.50651,27
500113008,20231118,233,43,16,1,25.02594,121.50651,27
500113008,20231118,234,43,16,1,25.02594,121.50651,27
500113008,20231118,235,43,16,1,25.02594,121.50651,27
500113008,20231118,236,43,16,1,25.02594,121.50651,27
500113008,20231118,237,43,16,1,25.02594,121.50651,27
500113008,20231118,238,43,16,1,25.02594,121.50651,27
500113008,20231118,239,43,16,1,25.02594,121.50651,27
500113008,20231118,240,43,16,1,25.02594,121.50651,27
500113008,20231118,241,43,16,1,25.02594,121.50651,27
500113008,20231118,242,43,16,1,25.02594,121.50651,27
500113008,20231118,243,43,16,1,25.02594,121.50651,27
500113008,20231118,244,43,16,1,25.02594,121.50651,27
500113008,20231118,245,43,16,1,25.02594,121.50651,27
500113008,20231118,247,43,16,1,25.02594,121.50651,27
500113008,20231118,248,43,16,1,25.02594,121.50651,27
500113008,20231118,249,43,16,1,25.02594,121.50651,27
500113008,20231118,251,43,16,1,25.02594,121.50651,27
500113008,20231118,252,43,16,1,25.02594,121.50651,27
500113008,20231118,253,43,16,1,25.02594,121.50651,27
500113008,20231118,254,43,16,1,25.02594,121.50651,27
500113008,20231118,255,43,16,1,25.02594,121.50651,27
500113008,20231118,256,43,16,1,25.02594,121.50651,27
500113008,20231118,257,43,16,1,25.02594,121.50651,27
500113008,20231118,258,43,16,1,25.02594,121.50651,27
500113008,20231118,259,43,16,1,25.02594,121.50651,27
500113008,20231118,261,43,16,1,25.02594,121.50651,27
500113008,20231118,262,43,16,1,25.02594,121.50651,27
500113008,20231118,263,43,16,1,25.02594,121.50651,27
500113008,20231118,264,43,16,1,25.02594,121.50651,27
500113008,20231118,265,43,16,1,25.02594,121.50651,27
500113008,20231118,266,43,16,1,25.02594,121.50651,27
500113008,20231118,267,43,15,1,25.02594,121.50651,28
500113008,20231118,268,43,15,1,25.02594,121.50651,28
500113008,20231118,269,43,15,1,25.02594,121.50651,28
500113008,20231118,271,43,15,1,25.02594,121.50651,28
500113008,20231118,272,43,15,1,25.02594,121.50651,28
500113008,20231118,273,43,15,1,25.02594,121.50651,28
500113008,20231118,274,43,15,1,25.02594,121.50651,28
500113008,20231118,275,43,15,1,25.02594,121.50651,28
500113008,20231118,276,43,15,1,25.02594,121.50651,28
500113008,20231118,277,43,15,1,25.02594,121.50651,28
500113008,20231118,278,43,15,1,25.02594,121.50651,28
500113008,20231118,279,43,15,1,25.02594,121.50651,28
500113008,20231118,281,43,15,1,25.02594,121.50651,28
500113008,20231118,282,43,15,1,25.02594,121.50651,28
500113008,20231118,283,43,15,1,25.02594,121.50651,28
500113008,20231118,284,43,15,1,25.02594,121.50651,28
500113008,20231118,285,43,15,1,25.02594,121.50651,28
500113008,20231118,286,43,15,1,25.02594,121.50651,28
500113008,20231118,287,43,15,1,25.02594,121.50651,28
500113008,20231118,288,43,15,1,25.02594,121.50651,28
500113008,20231118,289,43,15,1,25.02594,121.50651,28
500113008,20231118,291,43,15,1,25.02594,121.50651,28
500113008,20231118,292,43,15,1,25.02594,121.50651,28
500113008,20231118,293,43,15,1,25.02594,121.50651,28
500113008,20231118,294,43,15,1,25.02594,121.50651,28
500113008,20231118,295,43,15,1,25.02594,121.50651,28
500113008,20231118,296,43,15,1,25.02594,121.50651,28
500113008,20231118,297,43,15,1,25.02594,121.50651,28
500113008,20231118,298,43,15,1,25.02594,121.50651,28
500113008,20231118,299,43,15,1,25.02594,121.50651,28
500113008,20231118,301,43,15,1,25.02594,121.50651,28
500113008,20231118,302,43,15,1,25.02594,121.50651,28
500113008,20231118,303,43,16,1,25.02594,121.50651,27
500113008,20231118,304,43,16,1,25.02594,121.50651,27
500113008,20231118,305,43,16,1,25.02594,121.50651,27
500113008,20231118,306,43,16,1,25.02594,121.50651,27
500113008,20231118,307,43,16,1,25.02594,121.50651,27
500113008,20231118,308,43,16,1,25.02594,121.50651,27
500113008,20231118,309,43,16,1,25.02594,121.50651,27
500113008,20231118,311,43,16,1,25.02594,121.50651,27
500113008,20231118,312,43,16,1,25.02594,121.50651,27
500113008,20231118,313,43,16,1,25.02594,121.50651,27
500113008,20231118,314,43,16,1,25.02594,121.50651,27
500113008,20231118,315,43,16,1,25.02594,121.50651,27
500113008,20231118,316,43,16,1,25.02594,121.50651,27
500113008,20231118,317,43,16,1,25.02594,121.50651,27
500113008,20231118,318,43,16,1,25.02594,121.50651,27
500113008,20231118,319,43,16,1,25.02594,121.50651,27
500113008,20231118,321,43,16,1,25.02594,121.50651,27
500113008,20231118,322,43,17,1,25.02594,121.50651,26
500113008,20231118,323,43,17,1,25.02594,121.50651,26
500113008,20231118,324,43,17,1,25.02594,121.50651,26
500113008,20231118,325,43,17,1,25.02594,121.50651,26
500113008,20231118,326,43,16,1,25.02594,121.50651,27
500113008,20231118,327,43,16,1,25.02594,121.50651,27
500113008,20231118,328,43,16,1,25.02594,121.50651,27
500113008,20231118,329,43,16,1,25.02594,121.50651,27
500113008,20231118,331,43,16,1,25.02594,121.50651,27
500113008,20231118,332,43,16,1,25.02594,121.50651,27
500113008,20231118,333,43,16,1,25.02594,121.50651,27
500113008,20231118,334,43,16,1,25.02594,121.50651,27
500113008,20231118,335,43,16,1,25.02594,121.50651,27
500113008,20231118,336,43,16,1,25.02594,121.50651,27
500113008,20231118,337,43,16,1,25.02594,121.50651,27
500113008,20231118,338,43,16,1,25.02594,121.50651,27
500113008,20231118,339,43,16,1,25.02594,121.50651,27
500113008,20231118,341,43,17,1,25.02594,121.50651,26
500113008,20231118,342,43,17,1,25.02594,121.50651,26
500113008,20231118,343,43,17,1,25.02594,121.50651,26
500113008,20231118,344,43,17,1,25.02594,121.50651,26
500113008,20231118,345,43,17,1,25.02594,121.50651,26
500113008,20231118,346,43,17,1,25.02594,121.50651,26
500113008,20231118,347,43,17,1,25.02594,121.50651,26
500113008,20231118,348,43,17,1,25.02594,121.50651,26
500113008,20231118,349,43,17,1,25.02594,121.50651,26
500113008,20231118,351,43,17,1,25.02594,121.50651,26
500113008,20231118,352,43,17,1,25.02594,121.50651,26
500113008,20231118,353,43,17,1,25.02594,121.50651,26
500113008,20231118,354,43,17,1,25.02594,121.50651,26
500113008,20231118,355,43,17,1,25.02594,121.50651,26
500113008,20231118,356,43,17,1,25.02594,121.50651,26
500113008,20231118,357,43,17,1,25.02594,121.50651,26
500113008,20231118,358,43,17,1,25.02594,121.50651,26
500113008,20231118,359,43,16,1,25.02594,121.50651,27
500113008,20231118,360,43,16,1,25.02594,121.50651,27
500113008,20231118,361,43,16,1,25.02594,121.50651,27
500113008,20231118,362,43,16,1,25.02594,121.50651,27
500113008,20231118,363,43,16,1,25.02594,121.50651,27
500113008,20231118,364,43,16,1,25.02594,121.50651,27
500113008,20231118,365,43,16,1,25.02594,121.50651,27
500113008,20231118,366,43,16,1,25.02594,121.50651,27
500113008,20231118,367,43,16,1,25.02594,121.50651,27
500113008,20231118,368,43,16,1,25.02594,121.50651,27
500113008,20231118,369,43,16,1,25.02594,121.50651,27
500113008,20231118,370,43,16,1,25.02594,121.50651,27
500113008,20231118,371,43,16,1,25.02594,121.50651,27
500113008,20231118,372,43,16,1,25.02594,121.50651,27
500113008,20231118,373,43,16,1,25.02594,121.50651,27
500113008,20231118,374,43,16,1,25.02594,121.50651,27
500113008,20231118,375,43,15,1,25.02594,121.50651,28
500113008,20231118,376,43,15,1,25.02594,121.50651,28
500113008,20231118,377,43,15,1,25.02594,121.50651,28
500113008,20231118,378,43,15,1,25.02594,121.50651,28
500113008,20231118,379,43,15,1,25.02594,121.50651,28
500113008,20231118,381,43,15,1,25.02594,121.50651,28
500113008,20231118,382,43,15,1,25.02594,121.50651,28
500113008,20231118,383,43,15,1,25.02594,121.50651,28
500113008,20231118,384,43,15,1,25.02594,121.50651,28
500113008,20231118,385,43,15,1,25.02594,121.50651,28
500113008,20231118,386,43,15,1,25.02594,121.50651,28
500113008,20231118,387,43,15,1,25.02594,121.50651,28
500113008,20231118,388,43,15,1,25.02594,121.50651,28
500113008,20231118,389,43,15,1,25.02594,121.50651,28
500113008,20231118,390,43,15,1,25.02594,121.50651,28
500113008,20231118,391,43,15,1,25.02594,121.50651,28
500113008,20231118,392,43,16,1,25.02594,121.50651,27
500113008,20231118,393,43,15,1,25.02594,121.50651,28
500113008,20231118,394,43,15,1,25.02594,121.50651,28
500113008,20231118,395,43,15,1,25.02594,121.50651,28
500113008,20231118,396,43,15,1,25.02594,121.50651,28
500113008,20231118,397,43,16,1,25.02594,121.50651,27
500113008,20231118,398,43,16,1,25.02594,121.50651,27
500113008,20231118,399,43,16,1,25.02594,121.50651,27
500113008,20231118,400,43,16,1,25.02594,121.50651,27
500113008,20231118,401,43,16,1,25.02594,121.50651,27
500113008,20231118,402,43,17,1,25.02594,121.50651,26
500113008,20231118,403,43,17,1,25.02594,121.50651,26
500113008,20231118,404,43,17,1,25.02594,121.50651,26
500113008,20231118,405,43,17,1,25.02594,121.50651,26
500113008,20231118,406,43,17,1,25.02594,121.50651,26
500113008,20231118,407,43,17,1,25.02594,121.50651,26
500113008,20231118,408,43,17,1,25.02594,121.50651,26
500113008,20231118,409,43,17,1,25.02594,121.50651,26
500113008,20231118,410,43,17,1,25.02594,121.50651,26
500113008,20231118,411,43,17,1,25.02594,121.50651,26
500113008,20231118,412,43,18,1,25.02594,121.50651,25
500113008,20231118,413,43,18,1,25.02594,121.50651,25
500113008,20231118,414,43,18,1,25.02594,121.50651,25
500113008,20231118,415,43,18,1,25.02594,121.50651,25
500113008,20231118,416,43,18,1,25.02594,121.50651,25
500113008,20231118,417,43,18,1,25.02594,121.50651,25
500113008,20231118,418,43,18,1,25.02594,121.50651,25
500113008,20231118,419,43,18,1,25.02594,121.50651,25
500113008,20231118,421,43,18,1,25.02594,121.50651,25
500113008,20231118,422,43,18,1,25.02594,121.50651,25
500113008,20231118,423,43,18,1,25.02594,121.50651,25
500113008,20231118,424,43,18,1,25.02594,121.50651,25
500113008,20231118,425,43,18,1,25.02594,121.50651,25
500113008,20231118,426,43,18,1,25.02594,121.50651,25
500113008,20231118,427,43,17,1,25.02594,121.50651,26
500113008,20231118,428,43,17,1,25.02594,121.50651,26
500113008,20231118,429,43,17,1,25.02594,121.50651,26
500113008,20231118,430,43,16,1,25.02594,121.50651,27
500113008,20231118,431,43,16,1,25.02594,121.50651,27
500113008,20231118,432,43,16,1,25.02594,121.50651,27
500113008,20231118,433,43,16,1,25.02594,121.50651,27
500113008,20231118,434,43,16,1,25.02594,121.50651,27
500113008,20231118,435,43,16,1,25.02594,121.50651,27
500113008,20231118,436,43,17,1,25.02594,121.50651,26
500113008,20231118,437,43,17,1,25.02594,121.50651,26
500113008,20231118,438,43,17,1,25.02594,121.50651,26
500113008,20231118,439,43,17,1,25.02594,121.50651,26
500113008,20231118,441,43,16,1,25.02594,121.50651,27
500113008,20231118,442,43,14,1,25.02594,121.50651,29
500113008,20231118,443,43,13,1,25.02594,121.50651,30
500113008,20231118,444,43,12,1,25.02594,121.50651,31
500113008,20231118,445,43,12,1,25.02594,121.50651,31
500113008,20231118,446,43,12,1,25.02594,121.50651,31
500113008,20231118,447,43,13,1,25.02594,121.50651,30
500113008,20231118,448,43,13,1,25.02594,121.50651,30
500113008,20231118,449,43,13,1,25.02594,121.50651,30
500113008,20231118,450,43,13,1,25.02594,121.50651,30
500113008,20231118,451,43,11,1,25.02594,121.50651,32
500113008,20231118,452,43,9,1,25.02594,121.50651,34
500113008,20231118,453,43,9,1,25.02594,121.50651,34
500113008,20231118,454,43,9,1,25.02594,121.50651,34
500113008,20231118,455,43,9,1,25.02594,121.50651,34
500113008,20231118,456,43,9,1,25.02594,121.50651,34
500113008,20231118,457,43,10,1,25.02594,121.50651,33
500113008,20231118,458,43,10,1,25.02594,121.50651,33
500113008,20231118,459,43,9,1,25.02594,121.50651,34
500113008,20231118,460,43,9,1,25.02594,121.50651,34
500113008,20231118,461,43,9,1,25.02594,121.50651,34
500113008,20231118,462,43,9,1,25.02594,121.50651,34
500113008,20231118,463,43,9,1,25.02594,121.50651,34
500113008,20231118,464,43,9,1,25.02594,121.50651,34
500113008,20231118,465,43,9,1,25.02594,121.50651,34
500113008,20231118,466,43,9,1,25.02594,121.50651,34
500113008,20231118,467,43,9,1,25.02594,121.50651,34
500113008,20231118,468,43,9,1,25.02594,121.50651,34
500113008,20231118,469,43,9,1,25.02594,121.50651,34
500113008,20231118,470,43,9,1,25.02594,121.50651,34
