500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231118,471,43,9,1,25.02594,121.50651,34
500113008,20231118,472,43,10,1,25.02594,121.50651,33
500113008,20231118,473,43,10,1,25.02594,121.50651,33
500113008,20231118,474,43,10,1,25.02594,121.50651,33
500113008,20231118,476,43,10,1,25.02594,121.50651,33
500113008,20231118,477,43,10,1,25.02594,121.50651,33
500113008,20231118,478,43,10,1,25.02594,121.50651,33
500113008,20231118,479,43,10,1,25.02594,121.50651,33
500113008,20231118,481,43,10,1,25.02594,121.50651,33
500113008,20231118,482,43,10,1,25.02594,121.50651,33
500113008,20231118,483,43,11,1,25.02594,121.50651,32
500113008,20231118,484,43,11,1,25.02594,121.50651,32
500113008,20231118,485,43,11,1,25.02594,121.50651,32
500113008,20231118,486,43,11,1,25.02594,121.50651,32
500113008,20231118,487,43,11,1,25.02594,121.50651,32
500113008,20231118,488,43,11,1,25.02594,121.50651,32
500113008,20231118,489,43,11,1,25.02594,121.50651,32
500113008,20231118,490,43,11,1,25.02594,121.50651,32
500113008,20231118,491,43,11,1,25.02594,121.50651,32
500113008,20231118,492,43,11,1,25.02594,121.50651,32
500113008,20231118,493,43,12,1,25.02594,121.50651,31
500113008,20231118,494,43,12,1,25.02594,121.50651,31
500113008,20231118,495,43,12,1,25.02594,121.50651,31
500113008,20231118,496,43,13,1,25.02594,121.50651,30
500113008,20231118,497,43,13,1,25.02594,121.50651,30
500113008,20231118,498,43,13,1,25.02594,121.50651,30
500113008,20231118,499,43,14,1,25.02594,121.50651,29
500113008,20231118,501,43,14,1,25.02594,121.50651,29
500113008,20231118,502,43,13,1,25.02594,121.50651,30
500113008,20231118,503,43,13,1,25.02594,121.50651,30
500113008,20231118,504,43,13,1,25.02594,121.50651,30
500113008,20231118,505,43,12,1,25.02594,121.50651,31
500113008,20231118,506,43,12,1,25.02594,121.50651,31
500113008,20231118,508,43,11,1,25.02594,121.50651,32
500113008,20231118,509,43,11,1,25.02594,121.50651,32
500113008,20231118,511,43,12,1,25.02594,121.50651,31
500113008,20231118,512,43,12,1,25.02594,121.50651,31
500113008,20231118,513,43,11,1,25.02594,121.50651,32
500113008,20231118,514,43,11,1,25.02594,121.50651,32
500113008,20231118,515,43,11,1,25.02594,121.50651,32
500113008,20231118,516,43,10,1,25.02594,121.50651,33
500113008,20231118,517,43,10,1,25.02594,121.50651,33
500113008,20231118,518,43,10,1,25.02594,121.50651,33
500113008,20231118,519,43,10,1,25.02594,121.50651,33
500113008,20231118,521,43,10,1,25.02594,121.50651,33
500113008,20231118,522,43,10,1,25.02594,121.50651,33
500113008,20231118,523,43,11,1,25.02594,121.50651,32
500113008,20231118,524,43,11,1,25.02594,121.50651,32
500113008,20231118,525,43,11,1,25.02594,121.50651,32
500113008,20231118,526,43,11,1,25.02594,121.50651,32
500113008,20231118,527,43,13,1,25.02594,121.50651,30
500113008,20231118,528,43,13,1,25.02594,121.50651,30
500113008,20231118,529,43,13,1,25.02594,121.50651,30
500113008,20231118,531,43,13,1,25.02594,121.50651,30
500113008,20231118,532,43,14,1,25.02594,121.50651,29
500113008,20231118,533,43,14,1,25.02594,121.50651,29
500113008,20231118,534,43,14,1,25.02594,121.50651,29
500113008,20231118,535,43,14,1,25.02594,121.50651,29
500113008,20231118,536,43,15,1,25.02594,121.50651,28
500113008,20231118,537,43,16,1,25.02594,121.50651,27
500113008,20231118,538,43,16,1,25.02594,121.50651,27
500113008,20231118,539,43,16,1,25.02594,121.50651,27
500113008,20231118,541,43,16,1,25.02594,121.50651,27
500113008,20231118,542,43,16,1,25.02594,121.50651,27
500113008,20231118,543,43,17,1,25.02594,121.50651,26
500113008,20231118,544,43,17,1,25.02594,121.50651,26
500113008,20231118,545,43,17,1,25.02594,121.50651,26
500113008,20231118,546,43,18,1,25.02594,121.50651,25
500113008,20231118,547,43,17,1,25.02594,121.50651,26
500113008,20231118,548,43,17,1,25.02594,121.50651,26
500113008,20231118,549,43,17,1,25.02594,121.50651,26
500113008,20231118,551,43,17,1,25.02594,121.50651,26
500113008,20231118,552,43,18,1,25.02594,121.50651,25
500113008,20231118,553,43,18,1,25.02594,121.50651,25
500113008,20231118,554,43,18,1,25.02594,121.50651,25
500113008,20231118,555,43,19,1,25.02594,121.50651,24
500113008,20231118,556,43,20,1,25.02594,121.50651,23
500113008,20231118,557,43,20,1,25.02594,121.50651,23
500113008,20231118,558,43,21,1,25.02594,121.50651,22
500113008,20231118,559,43,21,1,25.02594,121.50651,22
500113008,20231118,561,43,21,1,25.02594,121.50651,22
500113008,20231118,562,43,21,1,25.02594,121.50651,22
500113008,20231118,563,43,24,1,25.02594,121.50651,19
500113008,20231118,564,43,24,1,25.02594,121.50651,19
500113008,20231118,565,43,24,1,25.02594,121.50651,19
500113008,20231118,566,43,24,1,25.02594,121.50651,19
500113008,20231118,567,43,24,1,25.02594,121.50651,19
500113008,20231118,568,43,24,1,25.02594,121.50651,19
500113008,20231118,569,43,24,1,25.02594,121.50651,19
500113008,20231118,571,43,24,1,25.02594,121.50651,19
500113008,20231118,572,43,24,1,25.02594,121.50651,19
500113008,20231118,573,43,23,1,25.02594,121.50651,20
500113008,20231118,574,43,22,1,25.02594,121.50651,21
500113008,20231118,575,43,22,1,25.02594,121.50651,21
500113008,20231118,576,43,23,1,25.02594,121.50651,20
500113008,20231118,577,43,23,1,25.02594,121.50651,20
500113008,20231118,578,43,24,1,25.02594,121.50651,19
500113008,20231118,579,43,25,1,25.02594,121.50651,18
500113008,20231118,581,43,27,1,25.02594,121.50651,16
500113008,20231118,582,43,29,1,25.02594,121.50651,14
500113008,20231118,583,43,29,1,25.02594,121.50651,14
500113008,20231118,584,43,29,1,25.02594,121.50651,14
500113008,20231118,585,43,29,1,25.02594,121.50651,14
500113008,20231118,586,43,29,1,25.02594,121.50651,14
500113008,20231118,587,43,30,1,25.02594,121.50651,13
500113008,20231118,588,43,30,1,25.02594,121.50651,13
500113008,20231118,589,43,30,1,25.02594,121.50651,13
500113008,20231118,591,43,31,1,25.02594,121.50651,12
500113008,20231118,592,43,32,1,25.02594,121.50651,11
500113008,20231118,593,43,32,1,25.02594,121.50651,11
500113008,20231118,594,43,33,1,25.02594,121.50651,10
500113008,20231118,595,43,33,1,25.02594,121.50651,10
500113008,20231118,596,43,32,1,25.02594,121.50651,11
500113008,20231118,597,43,32,1,25.02594,121.50651,11
500113008,20231118,598,43,32,1,25.02594,121.50651,11
500113008,20231118,599,43,32,1,25.02594,121.50651,11
500113008,20231118,601,43,29,1,25.02594,121.50651,14
500113008,20231118,602,43,27,1,25.02594,121.50651,16
500113008,20231118,603,43,27,1,25.02594,121.50651,16
500113008,20231118,604,43,28,1,25.02594,121.50651,15
500113008,20231118,605,43,27,1,25.02594,121.50651,16
500113008,20231118,606,43,26,1,25.02594,121.50651,17
500113008,20231118,607,43,26,1,25.02594,121.50651,17
500113008,20231118,608,43,26,1,25.02594,121.50651,17
500113008,20231118,609,43,26,1,25.02594,121.50651,17
500113008,20231118,611,43,26,1,25.02594,121.50651,17
500113008,20231118,612,43,26,1,25.02594,121.50651,17
500113008,20231118,613,43,27,1,25.02594,121.50651,16
500113008,20231118,614,43,26,1,25.02594,121.50651,17
500113008,20231118,615,43,26,1,25.02594,121.50651,17
500113008,20231118,616,43,26,1,25.02594,121.50651,17
500113008,20231118,617,43,26,1,25.02594,121.50651,17
500113008,20231118,618,43,25,1,25.02594,121.50651,18
500113008,20231118,619,43,24,1,25.02594,121.50651,19
500113008,20231118,621,43,24,1,25.02594,121.50651,19
500113008,20231118,622,43,25,1,25.02594,121.50651,18
500113008,20231118,623,43,25,1,25.02594,121.50651,18
500113008,20231118,624,43,25,1,25.02594,121.50651,18
500113008,20231118,625,43,26,1,25.02594,121.50651,17
500113008,20231118,626,43,26,1,25.02594,121.50651,17
500113008,20231118,627,43,25,1,25.02594,121.50651,18
500113008,20231118,628,43,25,1,25.02594,121.50651,18
500113008,20231118,629,43,24,1,25.02594,121.50651,19
500113008,20231118,631,43,24,1,25.02594,121.50651,19
500113008,20231118,632,43,24,1,25.02594,121.50651,19
500113008,20231118,633,43,24,1,25.02594,121.50651,19
500113008,20231118,634,43,25,1,25.02594,121.50651,18
500113008,20231118,635,43,23,1,25.02594,121.50651,20
500113008,20231118,636,43,22,1,25.02594,121.50651,21
500113008,20231118,637,43,22,1,25.02594,121.50651,21
500113008,20231118,638,43,22,1,25.02594,121.50651,21
500113008,20231118,639,43,23,1,25.02594,121.50651,20
500113008,20231118,640,43,22,1,25.02594,121.50651,21
500113008,20231118,641,43,24,1,25.02594,121.50651,19
500113008,20231118,642,43,24,1,25.02594,121.50651,19
500113008,20231118,643,43,24,1,25.02594,121.50651,19
500113008,20231118,644,43,24,1,25.02594,121.50651,19
500113008,20231118,645,43,24,1,25.02594,121.50651,19
500113008,20231118,646,43,24,1,25.02594,121.50651,19
500113008,20231118,647,43,24,1,25.02594,121.50651,19
500113008,20231118,648,43,24,1,25.02594,121.50651,19
500113008,20231118,649,43,24,1,25.02594,121.50651,19
500113008,20231118,650,43,24,1,25.02594,121.50651,19
500113008,20231118,651,43,25,1,25.02594,121.50651,18
500113008,20231118,652,43,25,1,25.02594,121.50651,18
500113008,20231118,653,43,25,1,25.02594,121.50651,18
500113008,20231118,654,43,25,1,25.02594,121.50651,18
500113008,20231118,655,43,25,1,25.02594,121.50651,18
500113008,20231118,656,43,24,1,25.02594,121.50651,19
500113008,20231118,657,43,24,1,25.02594,121.50651,19
500113008,20231118,658,43,24,1,25.02594,121.50651,19
500113008,20231118,659,43,24,1,25.02594,121.50651,19
500113008,20231118,661,43,25,1,25.02594,121.50651,18
500113008,20231118,662,43,25,1,25.02594,121.50651,18
500113008,20231118,663,43,25,1,25.02594,121.50651,18
500113008,20231118,664,43,26,1,25.02594,121.50651,17
500113008,20231118,665,43,27,1,25.02594,121.50651,16
500113008,20231118,666,43,29,1,25.02594,121.50651,14
500113008,20231118,667,43,29,1,25.02594,121.50651,14
500113008,20231118,668,43,29,1,25.02594,121.50651,14
500113008,20231118,669,43,29,1,25.02594,121.50651,14
500113008,20231118,670,43,29,1,25.02594,121.50651,14
500113008,20231118,671,43,29,1,25.02594,121.50651,14
500113008,20231118,672,43,29,1,25.02594,121.50651,14
500113008,20231118,673,43,29,1,25.02594,121.50651,14
500113008,20231118,674,43,30,1,25.02594,121.50651,13
500113008,20231118,675,43,29,1,25.02594,121.50651,14
500113008,20231118,676,43,29,1,25.02594,121.50651,14
500113008,20231118,677,43,28,1,25.02594,121.50651,15
500113008,20231118,678,43,28,1,25.02594,121.50651,15
500113008,20231118,679,43,28,1,25.02594,121.50651,15
500113008,20231118,681,43,27,1,25.02594,121.50651,16
500113008,20231118,682,43,27,1,25.02594,121.50651,16
500113008,20231118,683,43,26,1,25.02594,121.50651,17
500113008,20231118,684,43,26,1,25.02594,121.50651,17
500113008,20231118,685,43,27,1,25.02594,121.50651,16
500113008,20231118,686,43,27,1,25.02594,121.50651,16
500113008,20231118,687,43,27,1,25.02594,121.50651,16
500113008,20231118,688,43,27,1,25.02594,121.50651,16
500113008,20231118,689,43,27,1,25.02594,121.50651,16
500113008,20231118,691,43,26,1,25.02594,121.50651,17
500113008,20231118,692,43,26,1,25.02594,121.50651,17
500113008,20231118,693,43,27,1,25.02594,121.50651,16
500113008,20231118,694,43,26,1,25.02594,121.50651,17
500113008,20231118,695,43,24,1,25.02594,121.50651,19
500113008,20231118,696,43,24,1,25.02594,121.50651,19
500113008,20231118,697,43,25,1,25.02594,121.50651,18
500113008,20231118,698,43,24,1,25.02594,121.50651,19
500113008,20231118,699,43,25,1,25.02594,121.50651,18
500113008,20231118,700,43,26,1,25.02594,121.50651,17
500113008,20231118,701,43,26,1,25.02594,121.50651,17
500113008,20231118,702,43,26,1,25.02594,121.50651,17
500113008,20231118,703,43,26,1,25.02594,121.50651,17
500113008,20231118,704,43,26,1,25.02594,121.50651,17
500113008,20231118,705,43,25,1,25.02594,121.50651,18
500113008,20231118,706,43,26,1,25.02594,121.50651,17
500113008,20231118,707,43,25,1,25.02594,121.50651,18
500113008,20231118,708,43,25,1,25.02594,121.50651,18
500113008,20231118,709,43,26,1,25.02594,121.50651,17
500113008,20231118,710,43,26,1,25.02594,121.50651,17
500113008,20231118,711,43,27,1,25.02594,121.50651,16
500113008,20231118,712,43,27,1,25.02594,121.50651,16
500113008,20231118,713,43,27,1,25.02594,121.50651,16
500113008,20231118,714,43,28,1,25.02594,121.50651,15
500113008,20231118,715,43,28,1,25.02594,121.50651,15
500113008,20231118,716,43,30,1,25.02594,121.50651,13
500113008,20231118,717,43,30,1,25.02594,121.50651,13
500113008,20231118,718,43,30,1,25.02594,121.50651,13
500113008,20231118,719,43,29,1,25.02594,121.50651,14
500113008,20231118,721,43,29,1,25.02594,121.50651,14
500113008,20231118,722,43,29,1,25.02594,121.50651,14
500113008,20231118,723,43,29,1,25.02594,121.50651,14
500113008,20231118,724,43,29,1,25.02594,121.50651,14
500113008,20231118,725,43,29,1,25.02594,121.50651,14
500113008,20231118,726,43,28,1,25.02594,121.50651,15
500113008,20231118,727,43,28,1,25.02594,121.50651,15
500113008,20231118,728,43,28,1,25.02594,121.50651,15
500113008,20231118,729,43,29,1,25.02594,121.50651,14
500113008,20231118,730,43,28,1,25.02594,121.50651,15
500113008,20231118,731,43,26,1,25.02594,121.50651,17
500113008,20231118,732,43,26,1,25.02594,121.50651,17
500113008,20231118,733,43,25,1,25.02594,121.50651,18
500113008,20231118,734,43,25,1,25.02594,121.50651,18
500113008,20231118,735,43,25,1,25.02594,121.50651,18
500113008,20231118,736,43,25,1,25.02594,121.50651,18
500113008,20231118,737,43,25,1,25.02594,121.50651,18
500113008,20231118,738,43,24,1,25.02594,121.50651,19
500113008,20231118,739,43,24,1,25.02594,121.50651,19
500113008,20231118,741,43,25,1,25.02594,121.50651,18
500113008,20231118,742,43,25,1,25.02594,121.50651,18
500113008,20231118,743,43,26,1,25.02594,121.50651,17
500113008,20231118,744,43,26,1,25.02594,121.50651,17
500113008,20231118,745,43,27,1,25.02594,121.50651,16
500113008,20231118,746,43,27,1,25.02594,121.50651,16
500113008,20231118,747,43,27,1,25.02594,121.50651,16
500113008,20231118,748,43,28,1,25.02594,121.50651,15
500113008,20231118,749,43,28,1,25.02594,121.50651,15
500113008,20231118,751,43,28,1,25.02594,121.50651,15
500113008,20231118,752,43,28,1,25.02594,121.50651,15
500113008,20231118,753,43,29,1,25.02594,121.50651,14
500113008,20231118,754,43,29,1,25.02594,121.50651,14
500113008,20231118,755,43,29,1,25.02594,121.50651,14
500113008,20231118,756,43,29,1,25.02594,121.50651,14
500113008,20231118,757,43,29,1,25.02594,121.50651,14
500113008,20231118,758,43,29,1,25.02594,121.50651,14
500113008,20231118,759,43,29,1,25.02594,121.50651,14
500113008,20231118,760,43,29,1,25.02594,121.50651,14
500113008,20231118,761,43,29,1,25.02594,121.50651,14
500113008,20231118,762,43,28,1,25.02594,121.50651,15
500113008,20231118,763,43,27,1,25.02594,121.50651,16
500113008,20231118,764,43,27,1,25.02594,121.50651,16
500113008,20231118,765,43,26,1,25.02594,121.50651,17
500113008,20231118,766,43,26,1,25.02594,121.50651,17
500113008,20231118,767,43,26,1,25.02594,121.50651,17
500113008,20231118,768,43,26,1,25.02594,121.50651,17
500113008,20231118,769,43,26,1,25.02594,121.50651,17
500113008,20231118,770,43,26,1,25.02594,121.50651,17
500113008,20231118,771,43,26,1,25.02594,121.50651,17
500113008,20231118,772,43,27,1,25.02594,121.50651,16
500113008,20231118,773,43,27,1,25.02594,121.50651,16
500113008,20231118,774,43,28,1,25.02594,121.50651,15
500113008,20231118,775,43,28,1,25.02594,121.50651,15
500113008,20231118,776,43,28,1,25.02594,121.50651,15
500113008,20231118,778,43,28,1,25.02594,121.50651,15
500113008,20231118,779,43,28,1,25.02594,121.50651,15
500113008,20231118,782,43,24,1,25.02594,121.50651,19
500113008,20231118,783,43,24,1,25.02594,121.50651,19
500113008,20231118,784,43,24,1,25.02594,121.50651,19
500113008,20231118,785,43,24,1,25.02594,121.50651,19
500113008,20231118,787,43,24,1,25.02594,121.50651,19
500113008,20231118,789,43,25,1,25.02594,121.50651,18
500113008,20231118,791,43,25,1,25.02594,121.50651,18
500113008,20231118,792,43,26,1,25.02594,121.50651,17
500113008,20231118,794,43,25,1,25.02594,121.50651,18
500113008,20231118,795,43,25,1,25.02594,121.50651,18
500113008,20231118,797,43,25,1,25.02594,121.50651,18
500113008,20231118,798,43,25,1,25.02594,121.50651,18
500113008,20231118,799,43,25,1,25.02594,121.50651,18
500113008,20231118,801,43,25,1,25.02594,121.50651,18
500113008,20231118,803,43,23,1,25.02594,121.50651,20
500113008,20231118,805,43,23,1,25.02594,121.50651,20
500113008,20231118,806,43,23,1,25.02594,121.50651,20
500113008,20231118,807,43,22,1,25.02594,121.50651,21
500113008,20231118,808,43,21,1,25.02594,121.50651,22
500113008,20231118,809,43,21,1,25.02594,121.50651,22
500113008,20231118,811,43,20,1,25.02594,121.50651,23
500113008,20231118,812,43,19,1,25.02594,121.50651,24
500113008,20231118,813,43,19,1,25.02594,121.50651,24
500113008,20231118,814,43,19,1,25.02594,121.50651,24
500113008,20231118,815,43,19,1,25.02594,121.50651,24
500113008,20231118,816,43,19,1,25.02594,121.50651,24
500113008,20231118,817,43,19,1,25.02594,121.50651,24
500113008,20231118,818,43,20,1,25.02594,121.50651,23
500113008,20231118,819,43,20,1,25.02594,121.50651,23
500113008,20231118,821,43,20,1,25.02594,121.50651,23
500113008,20231118,822,43,20,1,25.02594,121.50651,23
500113008,20231118,824,43,22,1,25.02594,121.50651,21
500113008,20231118,825,43,21,1,25.02594,121.50651,22
500113008,20231118,826,43,23,1,25.02594,121.50651,20
500113008,20231118,827,43,24,1,25.02594,121.50651,19
500113008,20231118,828,43,24,1,25.02594,121.50651,19
500113008,20231118,829,43,24,1,25.02594,121.50651,19
500113008,20231118,831,43,23,1,25.02594,121.50651,20
500113008,20231118,832,43,24,1,25.02594,121.50651,19
500113008,20231118,833,43,24,1,25.02594,121.50651,19
500113008,20231118,834,43,24,1,25.02594,121.50651,19
500113008,20231118,835,43,24,1,25.02594,121.50651,19
500113008,20231118,836,43,25,1,25.02594,121.50651,18
500113008,20231118,837,43,26,1,25.02594,121.50651,17
500113008,20231118,838,43,26,1,25.02594,121.50651,17
500113008,20231118,839,43,26,1,25.02594,121.50651,17
500113008,20231118,841,43,25,1,25.02594,121.50651,18
500113008,20231118,842,43,25,1,25.02594,121.50651,18
500113008,20231118,843,43,26,1,25.02594,121.50651,17
500113008,20231118,844,43,26,1,25.02594,121.50651,17
500113008,20231118,845,43,26,1,25.02594,121.50651,17
500113008,20231118,846,43,26,1,25.02594,121.50651,17
500113008,20231118,847,43,25,1,25.02594,121.50651,18
500113008,20231118,848,43,25,1,25.02594,121.50651,18
500113008,20231118,849,43,24,1,25.02594,121.50651,19
500113008,20231118,851,43,24,1,25.02594,121.50651,19
500113008,20231118,852,43,24,1,25.02594,121.50651,19
500113008,20231118,853,43,24,1,25.02594,121.50651,19
500113008,20231118,854,43,24,1,25.02594,121.50651,19
500113008,20231118,855,43,24,1,25.02594,121.50651,19
500113008,20231118,856,43,24,1,25.02594,121.50651,19
500113008,20231118,857,43,24,1,25.02594,121.50651,19
500113008,20231118,858,43,23,1,25.02594,121.50651,20
500113008,20231118,859,43,23,1,25.02594,121.50651,20
500113008,20231118,861,43,23,1,25.02594,121.50651,20
500113008,20231118,862,43,22,1,25.02594,121.50651,21
500113008,20231118,863,43,22,1,25.02594,121.50651,21
500113008,20231118,864,43,22,1,25.02594,121.50651,21
500113008,20231118,865,43,22,1,25.02594,121.50651,21
500113008,20231118,866,43,22,1,25.02594,121.50651,21
500113008,20231118,868,43,22,1,25.02594,121.50651,21
500113008,20231118,869,43,22,1,25.02594,121.50651,21
500113008,20231118,871,43,22,1,25.02594,121.50651,21
500113008,20231118,872,43,24,1,25.02594,121.50651,19
500113008,20231118,873,43,25,1,25.02594,121.50651,18
500113008,20231118,874,43,25,1,25.02594,121.50651,18
500113008,20231118,876,43,24,1,25.02594,121.50651,19
500113008,20231118,877,43,24,1,25.02594,121.50651,19
500113008,20231118,878,43,24,1,25.02594,121.50651,19
500113008,20231118,879,43,24,1,25.02594,121.50651,19
500113008,20231118,881,43,27,1,25.02594,121.50651,16
500113008,20231118,882,43,26,1,25.02594,121.50651,17
500113008,20231118,883,43,25,1,25.02594,121.50651,18
500113008,20231118,886,43,26,1,25.02594,121.50651,17
500113008,20231118,887,43,26,1,25.02594,121.50651,17
500113008,20231118,888,43,26,1,25.02594,121.50651,17
500113008,20231118,889,43,26,1,25.02594,121.50651,17
500113008,20231118,891,43,26,1,25.02594,121.50651,17
500113008,20231118,892,43,26,1,25.02594,121.50651,17
500113008,20231118,893,43,26,1,25.02594,121.50651,17
500113008,20231118,894,43,26,1,25.02594,121.50651,17
500113008,20231118,895,43,26,1,25.02594,121.50651,17
500113008,20231118,896,43,24,1,25.02594,121.50651,19
500113008,20231118,897,43,24,1,25.02594,121.50651,19
500113008,20231118,898,43,24,1,25.02594,121.50651,19
500113008,20231118,899,43,24,1,25.02594,121.50651,19
500113008,20231118,901,43,24,1,25.02594,121.50651,19
500113008,20231118,902,43,24,1,25.02594,121.50651,19
500113008,20231118,903,43,24,1,25.02594,121.50651,19
500113008,20231118,904,43,24,1,25.02594,121.50651,19
500113008,20231118,905,43,24,1,25.02594,121.50651,19
500113008,20231118,906,43,24,1,25.02594,121.50651,19
500113008,20231118,907,43,26,1,25.02594,121.50651,17
500113008,20231118,908,43,27,1,25.02594,121.50651,16
500113008,20231118,909,43,26,1,25.02594,121.50651,17
500113008,20231118,910,43,26,1,25.02594,121.50651,17
500113008,20231118,911,43,26,1,25.02594,121.50651,17
500113008,20231118,912,43,29,1,25.02594,121.50651,14
500113008,20231118,913,43,30,1,25.02594,121.50651,13
500113008,20231118,914,43,30,1,25.02594,121.50651,13
500113008,20231118,915,43,29,1,25.02594,121.50651,14
500113008,20231118,916,43,28,1,25.02594,121.50651,15
500113008,20231118,917,43,28,1,25.02594,121.50651,15
500113008,20231118,918,43,29,1,25.02594,121.50651,14
500113008,20231118,919,43,28,1,25.02594,121.50651,15
500113008,20231118,921,43,28,1,25.02594,121.50651,15
500113008,20231118,922,43,30,1,25.02594,121.50651,13
500113008,20231118,923,43,30,1,25.02594,121.50651,13
500113008,20231118,924,43,30,1,25.02594,121.50651,13
500113008,20231118,925,43,30,1,25.02594,121.50651,13
500113008,20231118,926,43,30,1,25.02594,121.50651,13
500113008,20231118,927,43,30,1,25.02594,121.50651,13
500113008,20231118,928,43,30,1,25.02594,121.50651,13
500113008,20231118,929,43,30,1,25.02594,121.50651,13
500113008,20231118,931,43,29,1,25.02594,121.50651,14
500113008,20231118,932,43,30,1,25.02594,121.50651,13
500113008,20231118,933,43,30,1,25.02594,121.50651,13
500113008,20231118,934,43,30,1,25.02594,121.50651,13
500113008,20231118,935,43,30,1,25.02594,121.50651,13
500113008,20231118,936,43,30,1,25.02594,121.50651,13
500113008,20231118,937,43,30,1,25.02594,121.50651,13
500113008,20231118,938,43,30,1,25.02594,121.50651,13
500113008,20231118,939,43,29,1,25.02594,121.50651,14
500113008,20231118,940,43,30,1,25.02594,121.50651,13
500113008,20231118,941,43,29,1,25.02594,121.50651,14
500113008,20231118,942,43,29,1,25.02594,121.50651,14
500113008,20231118,943,43,28,1,25.02594,121.50651,15
500113008,20231118,944,43,28,1,25.02594,121.50651,15
500113008,20231118,945,43,28,1,25.02594,121.50651,15
500113008,20231118,946,43,28,1,25.02594,121.50651,15
500113008,20231118,947,43,29,1,25.02594,121.50651,14
500113008,20231118,948,43,29,1,25.02594,121.50651,14
500113008,20231118,949,43,26,1,25.02594,121.50651,17
500113008,20231118,950,43,26,1,25.02594,121.50651,17
500113008,20231118,951,43,26,1,25.02594,121.50651,17
500113008,20231118,952,43,26,1,25.02594,121.50651,17
500113008,20231118,953,43,23,1,25.02594,121.50651,20
500113008,20231118,954,43,23,1,25.02594,121.50651,20
500113008,20231118,955,43,23,1,25.02594,121.50651,20
500113008,20231118,956,43,23,1,25.02594,121.50651,20
500113008,20231118,957,43,26,1,25.02594,121.50651,17
500113008,20231118,958,43,26,1,25.02594,121.50651,17
500113008,20231118,959,43,26,1,25.02594,121.50651,17
500113008,20231118,961,43,30,1,25.02594,121.50651,13
500113008,20231118,962,43,30,1,25.02594,121.50651,13
500113008,20231118,963,43,30,1,25.02594,121.50651,13
500113008,20231118,964,43,30,1,25.02594,121.50651,13
500113008,20231118,965,43,30,1,25.02594,121.50651,13
500113008,20231118,966,43,30,1,25.02594,121.50651,13
500113008,20231118,967,43,29,1,25.02594,121.50651,14
500113008,20231118,968,43,29,1,25.02594,121.50651,14
500113008,20231118,969,43,29,1,25.02594,121.50651,14
500113008,20231118,970,43,29,1,25.02594,121.50651,14
500113008,20231118,971,43,28,1,25.02594,121.50651,15
500113008,20231118,972,43,28,1,25.02594,121.50651,15
500113008,20231118,973,43,28,1,25.02594,121.50651,15
500113008,20231118,974,43,28,1,25.02594,121.50651,15
500113008,20231118,975,43,28,1,25.02594,121.50651,15
500113008,20231118,976,43,28,1,25.02594,121.50651,15
500113008,20231118,977,43,28,1,25.02594,121.50651,15
500113008,20231118,978,43,28,1,25.02594,121.50651,15
500113008,20231118,979,43,29,1,25.02594,121.50651,14
500113008,20231118,981,43,29,1,25.02594,121.50651,14
500113008,20231118,982,43,27,1,25.02594,121.50651,16
500113008,20231118,983,43,27,1,25.02594,121.50651,16
500113008,20231118,984,43,27,1,25.02594,121.50651,16
500113008,20231118,985,43,27,1,25.02594,121.50651,16
500113008,20231118,986,43,27,1,25.02594,121.50651,16
500113008,20231118,987,43,28,1,25.02594,121.50651,15
500113008,20231118,988,43,28,1,25.02594,121.50651,15
500113008,20231118,989,43,29,1,25.02594,121.50651,14
