500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231118,991,43,28,1,25.02594,121.50651,15
500113008,20231118,992,43,28,1,25.02594,121.50651,15
500113008,20231118,993,43,28,1,25.02594,121.50651,15
500113008,20231118,994,43,28,1,25.02594,121.50651,15
500113008,20231118,995,43,28,1,25.02594,121.50651,15
500113008,20231118,996,43,28,1,25.02594,121.50651,15
500113008,20231118,997,43,28,1,25.02594,121.50651,15
500113008,20231118,998,43,29,1,25.02594,121.50651,14
500113008,20231118,999,43,29,1,25.02594,121.50651,14
500113008,20231118,1000,43,29,1,25.02594,121.50651,14
500113008,20231118,1001,43,29,1,25.02594,121.50651,14
500113008,20231118,1002,43,29,1,25.02594,121.50651,14
500113008,20231118,1003,43,29,1,25.02594,121.50651,14
500113008,20231118,1004,43,28,1,25.02594,121.50651,15
500113008,20231118,1005,43,28,1,25.02594,121.50651,15
500113008,20231118,1006,43,27,1,25.02594,121.50651,16
500113008,20231118,1007,43,27,1,25.02594,121.50651,16
500113008,20231118,1008,43,26,1,25.02594,121.50651,17
500113008,20231118,1009,43,26,1,25.02594,121.50651,17
500113008,20231118,1010,43,25,1,25.02594,121.50651,18
500113008,20231118,1011,43,25,1,25.02594,121.50651,18
500113008,20231118,1012,43,25,1,25.02594,121.50651,18
500113008,20231118,1013,43,24,1,25.02594,121.50651,19
500113008,20231118,1014,43,24,1,25.02594,121.50651,19
500113008,20231118,1015,43,24,1,25.02594,121.50651,19
500113008,20231118,1016,43,23,1,25.02594,121.50651,20
500113008,20231118,1017,43,22,1,25.02594,121.50651,21
500113008,20231118,1018,43,22,1,25.02594,121.50651,21
500113008,20231118,1019,43,22,1,25.02594,121.50651,21
500113008,20231118,1021,43,22,1,25.02594,121.50651,21
500113008,20231118,1022,43,22,1,25.02594,121.50651,21
500113008,20231118,1023,43,22,1,25.02594,121.50651,21
500113008,20231118,1024,43,22,1,25.02594,121.50651,21
500113008,20231118,1025,43,23,1,25.02594,121.50651,20
500113008,20231118,1026,43,23,1,25.02594,121.50651,20
500113008,20231118,1027,43,23,1,25.02594,121.50651,20
500113008,20231118,1028,43,23,1,25.02594,121.50651,20
500113008,20231118,1029,43,22,1,25.02594,121.50651,21
500113008,20231118,1030,43,22,1,25.02594,121.50651,21
500113008,20231118,1031,43,22,1,25.02594,121.50651,21
500113008,20231118,1032,43,22,1,25.02594,121.50651,21
500113008,20231118,1033,43,22,1,25.02594,121.50651,21
500113008,20231118,1034,43,22,1,25.02594,121.50651,21
500113008,20231118,1035,43,22,1,25.02594,121.50651,21
500113008,20231118,1036,43,22,1,25.02594,121.50651,21
500113008,20231118,1037,43,22,1,25.02594,121.50651,21
500113008,20231118,1038,43,22,1,25.02594,121.50651,21
500113008,20231118,1039,43,22,1,25.02594,121.50651,21
500113008,20231118,1041,43,21,1,25.02594,121.50651,22
500113008,20231118,1042,43,21,1,25.02594,121.50651,22
500113008,20231118,1043,43,21,1,25.02594,121.50651,22
500113008,20231118,1044,43,24,1,25.02594,121.50651,19
500113008,20231118,1045,43,24,1,25.02594,121.50651,19
500113008,20231118,1046,43,24,1,25.02594,121.50651,19
500113008,20231118,1047,43,24,1,25.02594,121.50651,19
500113008,20231118,1048,43,25,1,25.02594,121.50651,18
500113008,20231118,1049,43,25,1,25.02594,121.50651,18
500113008,20231118,1052,43,25,1,25.02594,121.50651,18
500113008,20231118,1053,43,25,1,25.02594,121.50651,18
500113008,20231118,1054,43,25,1,25.02594,121.50651,18
500113008,20231118,1055,43,25,1,25.02594,121.50651,18
500113008,20231118,1056,43,25,1,25.02594,121.50651,18
500113008,20231118,1057,43,24,1,25.02594,121.50651,19
500113008,20231118,1058,43,24,1,25.02594,121.50651,19
500113008,20231118,1059,43,24,1,25.02594,121.50651,19
500113008,20231118,1061,43,22,1,25.02594,121.50651,21
500113008,20231118,1062,43,21,1,25.02594,121.50651,22
500113008,20231118,1063,43,21,1,25.02594,121.50651,22
500113008,20231118,1064,43,21,1,25.02594,121.50651,22
500113008,20231118,1065,43,21,1,25.02594,121.50651,22
500113008,20231118,1066,43,21,1,25.02594,121.50651,22
500113008,20231118,1067,43,21,1,25.02594,121.50651,22
500113008,20231118,1068,43,21,1,25.02594,121.50651,22
500113008,20231118,1069,43,20,1,25.02594,121.50651,23
500113008,20231118,1071,43,18,1,25.02594,121.50651,25
500113008,20231118,1072,43,18,1,25.02594,121.50651,25
500113008,20231118,1073,43,18,1,25.02594,121.50651,25
500113008,20231118,1074,43,18,1,25.02594,121.50651,25
500113008,20231118,1075,43,18,1,25.02594,121.50651,25
500113008,20231118,1076,43,18,1,25.02594,121.50651,25
500113008,20231118,1077,43,18,1,25.02594,121.50651,25
500113008,20231118,1078,43,18,1,25.02594,121.50651,25
500113008,20231118,1079,43,17,1,25.02594,121.50651,26
500113008,20231118,1081,43,16,1,25.02594,121.50651,27
500113008,20231118,1082,43,16,1,25.02594,121.50651,27
500113008,20231118,1083,43,16,1,25.02594,121.50651,27
500113008,20231118,1084,43,17,1,25.02594,121.50651,26
500113008,20231118,1085,43,18,1,25.02594,121.50651,25
500113008,20231118,1086,43,17,1,25.02594,121.50651,26
500113008,20231118,1087,43,17,1,25.02594,121.50651,26
500113008,20231118,1088,43,17,1,25.02594,121.50651,26
500113008,20231118,1089,43,16,1,25.02594,121.50651,27
500113008,20231118,1091,43,18,1,25.02594,121.50651,25
500113008,20231118,1092,43,18,1,25.02594,121.50651,25
500113008,20231118,1093,43,18,1,25.02594,121.50651,25
500113008,20231118,1094,43,18,1,25.02594,121.50651,25
500113008,20231118,1095,43,18,1,25.02594,121.50651,25
500113008,20231118,1096,43,17,1,25.02594,121.50651,26
500113008,20231118,1097,43,17,1,25.02594,121.50651,26
500113008,20231118,1098,43,16,1,25.02594,121.50651,27
500113008,20231118,1099,43,15,1,25.02594,121.50651,28
500113008,20231118,1101,43,15,1,25.02594,121.50651,28
500113008,20231118,1102,43,15,1,25.02594,121.50651,28
500113008,20231118,1103,43,14,1,25.02594,121.50651,29
500113008,20231118,1104,43,14,1,25.02594,121.50651,29
500113008,20231118,1105,43,14,1,25.02594,121.50651,29
500113008,20231118,1106,43,14,1,25.02594,121.50651,29
500113008,20231118,1107,43,14,1,25.02594,121.50651,29
500113008,20231118,1108,43,14,1,25.02594,121.50651,29
500113008,20231118,1109,43,13,1,25.02594,121.50651,30
500113008,20231118,1111,43,13,1,25.02594,121.50651,30
500113008,20231118,1112,43,11,1,25.02594,121.50651,32
500113008,20231118,1113,43,10,1,25.02594,121.50651,33
500113008,20231118,1114,43,10,1,25.02594,121.50651,33
500113008,20231118,1115,43,9,1,25.02594,121.50651,34
500113008,20231118,1116,43,9,1,25.02594,121.50651,34
500113008,20231118,1117,43,9,1,25.02594,121.50651,34
500113008,20231118,1118,43,9,1,25.02594,121.50651,34
500113008,20231118,1119,43,9,1,25.02594,121.50651,34
500113008,20231118,1121,43,9,1,25.02594,121.50651,34
500113008,20231118,1122,43,9,1,25.02594,121.50651,34
500113008,20231118,1123,43,10,1,25.02594,121.50651,33
500113008,20231118,1124,43,10,1,25.02594,121.50651,33
500113008,20231118,1125,43,7,1,25.02594,121.50651,36
500113008,20231118,1126,43,7,1,25.02594,121.50651,36
500113008,20231118,1127,43,6,1,25.02594,121.50651,37
500113008,20231118,1128,43,6,1,25.02594,121.50651,37
500113008,20231118,1129,43,10,1,25.02594,121.50651,33
500113008,20231118,1131,43,11,1,25.02594,121.50651,32
500113008,20231118,1132,43,14,1,25.02594,121.50651,29
500113008,20231118,1133,43,16,1,25.02594,121.50651,27
500113008,20231118,1134,43,16,1,25.02594,121.50651,27
500113008,20231118,1135,43,16,1,25.02594,121.50651,27
500113008,20231118,1136,43,16,1,25.02594,121.50651,27
500113008,20231118,1137,43,16,1,25.02594,121.50651,27
500113008,20231118,1138,43,16,1,25.02594,121.50651,27
500113008,20231118,1139,43,16,1,25.02594,121.50651,27
500113008,20231118,1141,43,16,1,25.02594,121.50651,27
500113008,20231118,1142,43,16,1,25.02594,121.50651,27
500113008,20231118,1143,43,15,1,25.02594,121.50651,28
500113008,20231118,1144,43,15,1,25.02594,121.50651,28
500113008,20231118,1145,43,14,1,25.02594,121.50651,29
500113008,20231118,1146,43,14,1,25.02594,121.50651,29
500113008,20231118,1147,43,13,1,25.02594,121.50651,30
500113008,20231118,1148,43,13,1,25.02594,121.50651,30
500113008,20231118,1149,43,14,1,25.02594,121.50651,29
500113008,20231118,1151,43,14,1,25.02594,121.50651,29
500113008,20231118,1152,43,14,1,25.02594,121.50651,29
500113008,20231118,1153,43,14,1,25.02594,121.50651,29
500113008,20231118,1154,43,14,1,25.02594,121.50651,29
500113008,20231118,1155,43,14,1,25.02594,121.50651,29
500113008,20231118,1156,43,14,1,25.02594,121.50651,29
500113008,20231118,1157,43,16,1,25.02594,121.50651,27
500113008,20231118,1158,43,16,1,25.02594,121.50651,27
500113008,20231118,1159,43,16,1,25.02594,121.50651,27
500113008,20231118,1161,43,15,1,25.02594,121.50651,28
500113008,20231118,1162,43,14,1,25.02594,121.50651,29
500113008,20231118,1163,43,14,1,25.02594,121.50651,29
500113008,20231118,1164,43,14,1,25.02594,121.50651,29
500113008,20231118,1165,43,14,1,25.02594,121.50651,29
500113008,20231118,1166,43,15,1,25.02594,121.50651,28
500113008,20231118,1167,43,15,1,25.02594,121.50651,28
500113008,20231118,1168,43,15,1,25.02594,121.50651,28
500113008,20231118,1169,43,15,1,25.02594,121.50651,28
500113008,20231118,1171,43,16,1,25.02594,121.50651,27
500113008,20231118,1172,43,16,1,25.02594,121.50651,27
500113008,20231118,1173,43,16,1,25.02594,121.50651,27
500113008,20231118,1174,43,16,1,25.02594,121.50651,27
500113008,20231118,1175,43,18,1,25.02594,121.50651,25
500113008,20231118,1176,43,18,1,25.02594,121.50651,25
500113008,20231118,1177,43,18,1,25.02594,121.50651,25
500113008,20231118,1178,43,18,1,25.02594,121.50651,25
500113008,20231118,1179,43,18,1,25.02594,121.50651,25
500113008,20231118,1180,43,18,1,25.02594,121.50651,25
500113008,20231118,1181,43,18,1,25.02594,121.50651,25
500113008,20231118,1182,43,18,1,25.02594,121.50651,25
500113008,20231118,1183,43,19,1,25.02594,121.50651,24
500113008,20231118,1184,43,18,1,25.02594,121.50651,25
500113008,20231118,1185,43,18,1,25.02594,121.50651,25
500113008,20231118,1186,43,18,1,25.02594,121.50651,25
500113008,20231118,1187,43,18,1,25.02594,121.50651,25
500113008,20231118,1188,43,19,1,25.02594,121.50651,24
500113008,20231118,1189,43,19,1,25.02594,121.50651,24
500113008,20231118,1190,43,19,1,25.02594,121.50651,24
500113008,20231118,1191,43,19,1,25.02594,121.50651,24
500113008,20231118,1192,43,19,1,25.02594,121.50651,24
500113008,20231118,1193,43,19,1,25.02594,121.50651,24
500113008,20231118,1194,43,18,1,25.02594,121.50651,25
500113008,20231118,1195,43,18,1,25.02594,121.50651,25
500113008,20231118,1196,43,18,1,25.02594,121.50651,25
500113008,20231118,1197,43,17,1,25.02594,121.50651,26
500113008,20231118,1198,43,17,1,25.02594,121.50651,26
500113008,20231118,1199,43,18,1,25.02594,121.50651,25
500113008,20231118,1201,43,18,1,25.02594,121.50651,25
500113008,20231118,1202,43,18,1,25.02594,121.50651,25
500113008,20231118,1203,43,17,1,25.02594,121.50651,26
500113008,20231118,1204,43,18,1,25.02594,121.50651,25
500113008,20231118,1205,43,17,1,25.02594,121.50651,26
500113008,20231118,1206,43,18,1,25.02594,121.50651,25
500113008,20231118,1207,43,18,1,25.02594,121.50651,25
500113008,20231118,1208,43,18,1,25.02594,121.50651,25
500113008,20231118,1209,43,18,1,25.02594,121.50651,25
500113008,20231118,1210,43,18,1,25.02594,121.50651,25
500113008,20231118,1211,43,18,1,25.02594,121.50651,25
500113008,20231118,1212,43,18,1,25.02594,121.50651,25
500113008,20231118,1213,43,18,1,25.02594,121.50651,25
500113008,20231118,1214,43,18,1,25.02594,121.50651,25
500113008,20231118,1215,43,18,1,25.02594,121.50651,25
500113008,20231118,1216,43,19,1,25.02594,121.50651,24
500113008,20231118,1217,43,19,1,25.02594,121.50651,24
500113008,20231118,1218,43,19,1,25.02594,121.50651,24
500113008,20231118,1219,43,21,1,25.02594,121.50651,22
500113008,20231118,1221,43,21,1,25.02594,121.50651,22
500113008,20231118,1222,43,21,1,25.02594,121.50651,22
500113008,20231118,1223,43,21,1,25.02594,121.50651,22
500113008,20231118,1224,43,22,1,25.02594,121.50651,21
500113008,20231118,1225,43,22,1,25.02594,121.50651,21
500113008,20231118,1226,43,23,1,25.02594,121.50651,20
500113008,20231118,1227,43,23,1,25.02594,121.50651,20
500113008,20231118,1228,43,23,1,25.02594,121.50651,20
500113008,20231118,1229,43,22,1,25.02594,121.50651,21
500113008,20231118,1230,43,22,1,25.02594,121.50651,21
500113008,20231118,1231,43,21,1,25.02594,121.50651,22
500113008,20231118,1232,43,21,1,25.02594,121.50651,22
500113008,20231118,1233,43,21,1,25.02594,121.50651,22
500113008,20231118,1234,43,21,1,25.02594,121.50651,22
500113008,20231118,1235,43,22,1,25.02594,121.50651,21
500113008,20231118,1236,43,22,1,25.02594,121.50651,21
500113008,20231118,1237,43,22,1,25.02594,121.50651,21
500113008,20231118,1238,43,23,1,25.02594,121.50651,20
500113008,20231118,1239,43,23,1,25.02594,121.50651,20
500113008,20231118,1240,43,23,1,25.02594,121.50651,20
500113008,20231118,1241,43,23,1,25.02594,121.50651,20
500113008,20231118,1242,43,23,1,25.02594,121.50651,20
500113008,20231118,1243,43,23,1,25.02594,121.50651,20
500113008,20231118,1244,43,23,1,25.02594,121.50651,20
500113008,20231118,1245,43,23,1,25.02594,121.50651,20
500113008,20231118,1246,43,23,1,25.02594,121.50651,20
500113008,20231118,1247,43,23,1,25.02594,121.50651,20
500113008,20231118,1248,43,23,1,25.02594,121.50651,20
500113008,20231118,1249,43,23,1,25.02594,121.50651,20
500113008,20231118,1250,43,23,1,25.02594,121.50651,20
500113008,20231118,1251,43,23,1,25.02594,121.50651,20
500113008,20231118,1252,43,23,1,25.02594,121.50651,20
500113008,20231118,1253,43,23,1,25.02594,121.50651,20
500113008,20231118,1254,43,24,1,25.02594,121.50651,19
500113008,20231118,1255,43,24,1,25.02594,121.50651,19
500113008,20231118,1256,43,24,1,25.02594,121.50651,19
500113008,20231118,1257,43,24,1,25.02594,121.50651,19
500113008,20231118,1258,43,24,1,25.02594,121.50651,19
500113008,20231118,1259,43,24,1,25.02594,121.50651,19
500113008,20231118,1261,43,24,1,25.02594,121.50651,19
500113008,20231118,1262,43,24,1,25.02594,121.50651,19
500113008,20231118,1263,43,23,1,25.02594,121.50651,20
500113008,20231118,1264,43,23,1,25.02594,121.50651,20
500113008,20231118,1265,43,23,1,25.02594,121.50651,20
500113008,20231118,1266,43,23,1,25.02594,121.50651,20
500113008,20231118,1267,43,23,1,25.02594,121.50651,20
500113008,20231118,1268,43,23,1,25.02594,121.50651,20
500113008,20231118,1269,43,23,1,25.02594,121.50651,20
500113008,20231118,1270,43,23,1,25.02594,121.50651,20
500113008,20231118,1271,43,23,1,25.02594,121.50651,20
500113008,20231118,1272,43,23,1,25.02594,121.50651,20
500113008,20231118,1273,43,23,1,25.02594,121.50651,20
500113008,20231118,1274,43,23,1,25.02594,121.50651,20
500113008,20231118,1275,43,19,1,25.02594,121.50651,24
500113008,20231118,1276,43,19,1,25.02594,121.50651,24
500113008,20231118,1277,43,19,1,25.02594,121.50651,24
500113008,20231118,1278,43,20,1,25.02594,121.50651,23
500113008,20231118,1279,43,21,1,25.02594,121.50651,22
500113008,20231118,1281,43,21,1,25.02594,121.50651,22
500113008,20231118,1282,43,21,1,25.02594,121.50651,22
500113008,20231118,1283,43,21,1,25.02594,121.50651,22
500113008,20231118,1284,43,21,1,25.02594,121.50651,22
500113008,20231118,1285,43,21,1,25.02594,121.50651,22
500113008,20231118,1286,43,20,1,25.02594,121.50651,23
500113008,20231118,1287,43,20,1,25.02594,121.50651,23
500113008,20231118,1288,43,20,1,25.02594,121.50651,23
500113008,20231118,1289,43,20,1,25.02594,121.50651,23
500113008,20231118,1290,43,20,1,25.02594,121.50651,23
500113008,20231118,1291,43,20,1,25.02594,121.50651,23
500113008,20231118,1292,43,20,1,25.02594,121.50651,23
500113008,20231118,1293,43,20,1,25.02594,121.50651,23
500113008,20231118,1294,43,20,1,25.02594,121.50651,23
500113008,20231118,1295,43,20,1,25.02594,121.50651,23
500113008,20231118,1296,43,20,1,25.02594,121.50651,23
500113008,20231118,1297,43,20,1,25.02594,121.50651,23
500113008,20231118,1298,43,20,1,25.02594,121.50651,23
500113008,20231118,1299,43,21,1,25.02594,121.50651,22
500113008,20231118,1300,43,21,1,25.02594,121.50651,22
500113008,20231118,1301,43,21,1,25.02594,121.50651,22
500113008,20231118,1302,43,21,1,25.02594,121.50651,22
500113008,20231118,1303,43,22,1,25.02594,121.50651,21
500113008,20231118,1304,43,22,1,25.02594,121.50651,21
500113008,20231118,1305,43,23,1,25.02594,121.50651,20
500113008,20231118,1306,43,23,1,25.02594,121.50651,20
500113008,20231118,1307,43,23,1,25.02594,121.50651,20
500113008,20231118,1308,43,23,1,25.02594,121.50651,20
500113008,20231118,1309,43,23,1,25.02594,121.50651,20
500113008,20231118,1310,43,23,1,25.02594,121.50651,20
500113008,20231118,1311,43,23,1,25.02594,121.50651,20
500113008,20231118,1312,43,23,1,25.02594,121.50651,20
500113008,20231118,1313,43,23,1,25.02594,121.50651,20
500113008,20231118,1314,43,24,1,25.02594,121.50651,19
500113008,20231118,1315,43,24,1,25.02594,121.50651,19
500113008,20231118,1316,43,24,1,25.02594,121.50651,19
500113008,20231118,1317,43,24,1,25.02594,121.50651,19
500113008,20231118,1318,43,24,1,25.02594,121.50651,19
500113008,20231118,1319,43,24,1,25.02594,121.50651,19
500113008,20231118,1321,43,25,1,25.02594,121.50651,18
500113008,20231118,1322,43,25,1,25.02594,121.50651,18
500113008,20231118,1323,43,25,1,25.02594,121.50651,18
500113008,20231118,1324,43,25,1,25.02594,121.50651,18
500113008,20231118,1325,43,24,1,25.02594,121.50651,19
500113008,20231118,1326,43,23,1,25.02594,121.50651,20
500113008,20231118,1327,43,23,1,25.02594,121.50651,20
500113008,20231118,1328,43,23,1,25.02594,121.50651,20
500113008,20231118,1329,43,23,1,25.02594,121.50651,20
500113008,20231118,1330,43,23,1,25.02594,121.50651,20
500113008,20231118,1331,43,23,1,25.02594,121.50651,20
500113008,20231118,1332,43,23,1,25.02594,121.50651,20
500113008,20231118,1333,43,23,1,25.02594,121.50651,20
500113008,20231118,1334,43,24,1,25.02594,121.50651,19
500113008,20231118,1335,43,24,1,25.02594,121.50651,19
500113008,20231118,1336,43,24,1,25.02594,121.50651,19
500113008,20231118,1337,43,24,1,25.02594,121.50651,19
500113008,20231118,1339,43,24,1,25.02594,121.50651,19
500113008,20231118,1341,43,24,1,25.02594,121.50651,19
500113008,20231118,1342,43,24,1,25.02594,121.50651,19
500113008,20231118,1343,43,24,1,25.02594,121.50651,19
500113008,20231118,1344,43,24,1,25.02594,121.50651,19
500113008,20231118,1345,43,24,1,25.02594,121.50651,19
500113008,20231118,1346,43,24,1,25.02594,121.50651,19
500113008,20231118,1347,43,24,1,25.02594,121.50651,19
500113008,20231118,1348,43,24,1,25.02594,121.50651,19
500113008,20231118,1349,43,24,1,25.02594,121.50651,19
500113008,20231118,1351,43,24,1,25.02594,121.50651,19
500113008,20231118,1352,43,24,1,25.02594,121.50651,19
500113008,20231118,1353,43,23,1,25.02594,121.50651,20
500113008,20231118,1354,43,23,1,25.02594,121.50651,20
500113008,20231118,1355,43,23,1,25.02594,121.50651,20
500113008,20231118,1356,43,23,1,25.02594,121.50651,20
500113008,20231118,1357,43,23,1,25.02594,121.50651,20
500113008,20231118,1358,43,23,1,25.02594,121.50651,20
500113008,20231118,1359,43,23,1,25.02594,121.50651,20
500113008,20231118,1361,43,23,1,25.02594,121.50651,20
500113008,20231118,1362,43,23,1,25.02594,121.50651,20
500113008,20231118,1363,43,23,1,25.02594,121.50651,20
500113008,20231118,1364,43,23,1,25.02594,121.50651,20
500113008,20231118,1365,43,23,1,25.02594,121.50651,20
500113008,20231118,1366,43,23,1,25.02594,121.50651,20
500113008,20231118,1367,43,22,1,25.02594,121.50651,21
500113008,20231118,1368,43,22,1,25.02594,121.50651,21
500113008,20231118,1369,43,22,1,25.02594,121.50651,21
500113008,20231118,1371,43,22,1,25.02594,121.50651,21
500113008,20231118,1372,43,22,1,25.02594,121.50651,21
500113008,20231118,1373,43,22,1,25.02594,121.50651,21
500113008,20231118,1374,43,22,1,25.02594,121.50651,21
500113008,20231118,1375,43,22,1,25.02594,121.50651,21
500113008,20231118,1376,43,22,1,25.02594,121.50651,21
500113008,20231118,1377,43,22,1,25.02594,121.50651,21
500113008,20231118,1378,43,22,1,25.02594,121.50651,21
500113008,20231118,1379,43,22,1,25.02594,121.50651,21
500113008,20231118,1381,43,22,1,25.02594,121.50651,21
500113008,20231118,1382,43,22,1,25.02594,121.50651,21
500113008,20231118,1383,43,22,1,25.02594,121.50651,21
500113008,20231118,1384,43,22,1,25.02594,121.50651,21
500113008,20231118,1385,43,22,1,25.02594,121.50651,21
500113008,20231118,1386,43,22,1,25.02594,121.50651,21
500113008,20231118,1387,43,22,1,25.02594,121.50651,21
500113008,20231118,1388,43,22,1,25.02594,121.50651,21
500113008,20231118,1389,43,22,1,25.02594,121.50651,21
500113008,20231118,1391,43,21,1,25.02594,121.50651,22
500113008,20231118,1392,43,21,1,25.02594,121.50651,22
500113008,20231118,1393,43,21,1,25.02594,121.50651,22
500113008,20231118,1394,43,21,1,25.02594,121.50651,22
500113008,20231118,1395,43,21,1,25.02594,121.50651,22
500113008,20231118,1396,43,21,1,25.02594,121.50651,22
500113008,20231118,1397,43,21,1,25.02594,121.50651,22
500113008,20231118,1398,43,22,1,25.02594,121.50651,21
500113008,20231118,1399,43,22,1,25.02594,121.50651,21
500113008,20231118,1401,43,22,1,25.02594,121.50651,21
500113008,20231118,1402,43,22,1,25.02594,121.50651,21
500113008,20231118,1403,43,22,1,25.02594,121.50651,21
500113008,20231118,1404,43,22,1,25.02594,121.50651,21
500113008,20231118,1405,43,22,1,25.02594,121.50651,21
500113008,20231118,1406,43,22,1,25.02594,121.50651,21
500113008,20231118,1407,43,22,1,25.02594,121.50651,21
500113008,20231118,1408,43,22,1,25.02594,121.50651,21
500113008,20231118,1409,43,22,1,25.02594,121.50651,21
500113008,20231118,1411,43,22,1,25.02594,121.50651,21
500113008,20231118,1412,43,22,1,25.02594,121.50651,21
500113008,20231118,1413,43,23,1,25.02594,121.50651,20
500113008,20231118,1414,43,24,1,25.02594,121.50651,19
500113008,20231118,1415,43,25,1,25.02594,121.50651,18
500113008,20231118,1416,43,25,1,25.02594,121.50651,18
500113008,20231118,1417,43,25,1,25.02594,121.50651,18
500113008,20231118,1418,43,25,1,25.02594,121.50651,18
500113008,20231118,1419,43,25,1,25.02594,121.50651,18
500113008,20231118,1421,43,25,1,25.02594,121.50651,18
500113008,20231118,1422,43,25,1,25.02594,121.50651,18
500113008,20231118,1423,43,25,1,25.02594,121.50651,18
500113008,20231118,1424,43,25,1,25.02594,121.50651,18
500113008,20231118,1425,43,25,1,25.02594,121.50651,18
500113008,20231118,1426,43,25,1,25.02594,121.50651,18
500113008,20231118,1427,43,25,1,25.02594,121.50651,18
500113008,20231118,1428,43,25,1,25.02594,121.50651,18
500113008,20231118,1429,43,25,1,25.02594,121.50651,18
500113008,20231118,1431,43,24,1,25.02594,121.50651,19
500113008,20231118,1432,43,24,1,25.02594,121.50651,19
500113008,20231118,1433,43,24,1,25.02594,121.50651,19
500113008,20231118,1434,43,24,1,25.02594,121.50651,19
500113008,20231118,1435,43,24,1,25.02594,121.50651,19
500113008,20231118,1436,43,24,1,25.02594,121.50651,19
500113008,20231118,1437,43,24,1,25.02594,121.50651,19
500113008,20231118,1438,43,24,1,25.02594,121.50651,19
500113008,20231118,1439,43,24,1,25.02594,121.50651,19
500113008,20231119,1,43,24,1,25.02594,121.50651,19
500113008,20231119,2,43,24,1,25.02594,121.50651,19
500113008,20231119,3,43,24,1,25.02594,121.50651,19
500113008,20231119,4,43,24,1,25.02594,121.50651,19
500113008,20231119,5,43,26,1,25.02594,121.50651,17
500113008,20231119,6,43,26,1,25.02594,121.50651,17
500113008,20231119,7,43,26,1,25.02594,121.50651,17
500113008,20231119,8,43,26,1,25.02594,121.50651,17
500113008,20231119,9,43,26,1,25.02594,121.50651,17
500113008,20231119,10,43,26,1,25.02594,121.50651,17
500113008,20231119,11,43,26,1,25.02594,121.50651,17
500113008,20231119,12,43,26,1,25.02594,121.50651,17
500113008,20231119,13,43,26,1,25.02594,121.50651,17
500113008,20231119,14,43,26,1,25.02594,121.50651,17
500113008,20231119,15,43,26,1,25.02594,121.50651,17
500113008,20231119,16,43,26,1,25.02594,121.50651,17
500113008,20231119,17,43,26,1,25.02594,121.50651,17
500113008,20231119,18,43,26,1,25.02594,121.50651,17
500113008,20231119,19,43,26,1,25.02594,121.50651,17
500113008,20231119,21,43,26,1,25.02594,121.50651,17
500113008,20231119,22,43,26,1,25.02594,121.50651,17
500113008,20231119,23,43,26,1,25.02594,121.50651,17
500113008,20231119,25,43,26,1,25.02594,121.50651,17
500113008,20231119,26,43,26,1,25.02594,121.50651,17
500113008,20231119,27,43,26,1,25.02594,121.50651,17
500113008,20231119,28,43,26,1,25.02594,121.50651,17
500113008,20231119,29,43,25,1,25.02594,121.50651,18
500113008,20231119,30,43,26,1,25.02594,121.50651,17
500113008,20231119,31,43,26,1,25.02594,121.50651,17
500113008,20231119,32,43,26,1,25.02594,121.50651,17
500113008,20231119,33,43,26,1,25.02594,121.50651,17
500113008,20231119,34,43,26,1,25.02594,121.50651,17
500113008,20231119,35,43,26,1,25.02594,121.50651,17
500113008,20231119,36,43,26,1,25.02594,121.50651,17
500113008,20231119,37,43,26,1,25.02594,121.50651,17
500113008,20231119,38,43,26,1,25.02594,121.50651,17
500113008,20231119,39,43,25,1,25.02594,121.50651,18
500113008,20231119,40,43,25,1,25.02594,121.50651,18
500113008,20231119,41,43,25,1,25.02594,121.50651,18
500113008,20231119,42,43,25,1,25.02594,121.50651,18
500113008,20231119,43,43,25,1,25.02594,121.50651,18
500113008,20231119,44,43,25,1,25.02594,121.50651,18
500113008,20231119,45,43,25,1,25.02594,121.50651,18
