500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231119,46,43,23,1,25.02594,121.50651,20
500113008,20231119,47,43,23,1,25.02594,121.50651,20
500113008,20231119,48,43,23,1,25.02594,121.50651,20
500113008,20231119,49,43,23,1,25.02594,121.50651,20
500113008,20231119,50,43,23,1,25.02594,121.50651,20
500113008,20231119,51,43,23,1,25.02594,121.50651,20
500113008,20231119,52,43,23,1,25.02594,121.50651,20
500113008,20231119,53,43,23,1,25.02594,121.50651,20
500113008,20231119,54,43,23,1,25.02594,121.50651,20
500113008,20231119,55,43,23,1,25.02594,121.50651,20
500113008,20231119,56,43,23,1,25.02594,121.50651,20
500113008,20231119,57,43,23,1,25.02594,121.50651,20
500113008,20231119,58,43,23,1,25.02594,121.50651,20
500113008,20231119,59,43,23,1,25.02594,121.50651,20
500113008,20231119,60,43,23,1,25.02594,121.50651,20
500113008,20231119,61,43,23,1,25.02594,121.50651,20
500113008,20231119,62,43,23,1,25.02594,121.50651,20
500113008,20231119,63,43,23,1,25.02594,121.50651,20
500113008,20231119,64,43,23,1,25.02594,121.50651,20
500113008,20231119,65,43,23,1,25.02594,121.50651,20
500113008,20231119,66,43,23,1,25.02594,121.50651,20
500113008,20231119,67,43,23,1,25.02594,121.50651,20
500113008,20231119,68,43,23,1,25.02594,121.50651,20
500113008,20231119,69,43,23,1,25.02594,121.50651,20
500113008,20231119,70,43,23,1,25.02594,121.50651,20
500113008,20231119,71,43,23,1,25.02594,121.50651,20
500113008,20231119,72,43,23,1,25.02594,121.50651,20
500113008,20231119,73,43,23,1,25.02594,121.50651,20
500113008,20231119,74,43,23,1,25.02594,121.50651,20
500113008,20231119,75,43,23,1,25.02594,121.50651,20
500113008,20231119,76,43,23,1,25.02594,121.50651,20
500113008,20231119,77,43,23,1,25.02594,121.50651,20
500113008,20231119,78,43,23,1,25.02594,121.50651,20
500113008,20231119,79,43,23,1,25.02594,121.50651,20
500113008,20231119,81,43,23,1,25.02594,121.50651,20
500113008,20231119,82,43,23,1,25.02594,121.50651,20
500113008,20231119,83,43,23,1,25.02594,121.50651,20
500113008,20231119,84,43,23,1,25.02594,121.50651,20
500113008,20231119,85,43,23,1,25.02594,121.50651,20
500113008,20231119,86,43,23,1,25.02594,121.50651,20
500113008,20231119,87,43,23,1,25.02594,121.50651,20
500113008,20231119,88,43,23,1,25.02594,121.50651,20
500113008,20231119,89,43,23,1,25.02594,121.50651,20
500113008,20231119,90,43,23,1,25.02594,121.50651,20
500113008,20231119,91,43,23,1,25.02594,121.50651,20
500113008,20231119,92,43,23,1,25.02594,121.50651,20
500113008,20231119,93,43,23,1,25.02594,121.50651,20
500113008,20231119,94,43,23,1,25.02594,121.50651,20
500113008,20231119,95,43,23,1,25.02594,121.50651,20
500113008,20231119,96,43,23,1,25.02594,121.50651,20
500113008,20231119,97,43,23,1,25.02594,121.50651,20
500113008,20231119,98,43,23,1,25.02594,121.50651,20
500113008,20231119,99,43,23,1,25.02594,121.50651,20
500113008,20231119,100,43,23,1,25.02594,121.50651,20
500113008,20231119,101,43,23,1,25.02594,121.50651,20
500113008,20231119,102,43,23,1,25.02594,121.50651,20
500113008,20231119,103,43,23,1,25.02594,121.50651,20
500113008,20231119,104,43,23,1,25.02594,121.50651,20
500113008,20231119,105,43,23,1,25.02594,121.50651,20
500113008,20231119,106,43,23,1,25.02594,121.50651,20
500113008,20231119,107,43,23,1,25.02594,121.50651,20
500113008,20231119,108,43,23,1,25.02594,121.50651,20
500113008,20231119,109,43,23,1,25.02594,121.50651,20
500113008,20231119,110,43,23,1,25.02594,121.50651,20
500113008,20231119,111,43,23,1,25.02594,121.50651,20
500113008,20231119,112,43,23,1,25.02594,121.50651,20
500113008,20231119,113,43,23,1,25.02594,121.50651,20
500113008,20231119,114,43,23,1,25.02594,121.50651,20
500113008,20231119,115,43,23,1,25.02594,121.50651,20
500113008,20231119,116,43,23,1,25.02594,121.50651,20
500113008,20231119,117,43,23,1,25.02594,121.50651,20
500113008,20231119,118,43,23,1,25.02594,121.50651,20
500113008,20231119,119,43,23,1,25.02594,121.50651,20
500113008,20231119,121,43,23,1,25.02594,121.50651,20
500113008,20231119,122,43,23,1,25.02594,121.50651,20
500113008,20231119,123,43,23,1,25.02594,121.50651,20
500113008,20231119,124,43,23,1,25.02594,121.50651,20
500113008,20231119,125,43,23,1,25.02594,121.50651,20
500113008,20231119,126,43,23,1,25.02594,121.50651,20
500113008,20231119,127,43,23,1,25.02594,121.50651,20
500113008,20231119,128,43,23,1,25.02594,121.50651,20
500113008,20231119,129,43,23,1,25.02594,121.50651,20
500113008,20231119,130,43,23,1,25.02594,121.50651,20
500113008,20231119,131,43,23,1,25.02594,121.50651,20
500113008,20231119,132,43,24,1,25.02594,121.50651,19
500113008,20231119,133,43,24,1,25.02594,121.50651,19
500113008,20231119,134,43,24,1,25.02594,121.50651,19
500113008,20231119,135,43,24,1,25.02594,121.50651,19
500113008,20231119,136,43,24,1,25.02594,121.50651,19
500113008,20231119,137,43,24,1,25.02594,121.50651,19
500113008,20231119,138,43,24,1,25.02594,121.50651,19
500113008,20231119,139,43,24,1,25.02594,121.50651,19
500113008,20231119,141,43,24,1,25.02594,121.50651,19
500113008,20231119,142,43,24,1,25.02594,121.50651,19
500113008,20231119,143,43,24,1,25.02594,121.50651,19
500113008,20231119,144,43,24,1,25.02594,121.50651,19
500113008,20231119,145,43,24,1,25.02594,121.50651,19
500113008,20231119,146,43,24,1,25.02594,121.50651,19
500113008,20231119,147,43,24,1,25.02594,121.50651,19
500113008,20231119,148,43,24,1,25.02594,121.50651,19
500113008,20231119,149,43,24,1,25.02594,121.50651,19
500113008,20231119,150,43,24,1,25.02594,121.50651,19
500113008,20231119,151,43,24,1,25.02594,121.50651,19
500113008,20231119,152,43,24,1,25.02594,121.50651,19
500113008,20231119,153,43,24,1,25.02594,121.50651,19
500113008,20231119,154,43,24,1,25.02594,121.50651,19
500113008,20231119,155,43,24,1,25.02594,121.50651,19
500113008,20231119,156,43,24,1,25.02594,121.50651,19
500113008,20231119,157,43,24,1,25.02594,121.50651,19
500113008,20231119,158,43,24,1,25.02594,121.50651,19
500113008,20231119,159,43,24,1,25.02594,121.50651,19
500113008,20231119,160,43,25,1,25.02594,121.50651,18
500113008,20231119,161,43,25,1,25.02594,121.50651,18
500113008,20231119,162,43,25,1,25.02594,121.50651,18
500113008,20231119,163,43,25,1,25.02594,121.50651,18
500113008,20231119,164,43,25,1,25.02594,121.50651,18
500113008,20231119,165,43,25,1,25.02594,121.50651,18
500113008,20231119,166,43,25,1,25.02594,121.50651,18
500113008,20231119,167,43,25,1,25.02594,121.50651,18
500113008,20231119,168,43,25,1,25.02594,121.50651,18
500113008,20231119,169,43,25,1,25.02594,121.50651,18
500113008,20231119,170,43,25,1,25.02594,121.50651,18
500113008,20231119,171,43,25,1,25.02594,121.50651,18
500113008,20231119,172,43,25,1,25.02594,121.50651,18
500113008,20231119,173,43,25,1,25.02594,121.50651,18
500113008,20231119,174,43,25,1,25.02594,121.50651,18
500113008,20231119,175,43,25,1,25.02594,121.50651,18
500113008,20231119,176,43,25,1,25.02594,121.50651,18
500113008,20231119,177,43,25,1,25.02594,121.50651,18
500113008,20231119,178,43,25,1,25.02594,121.50651,18
500113008,20231119,179,43,25,1,25.02594,121.50651,18
500113008,20231119,180,43,25,1,25.02594,121.50651,18
500113008,20231119,181,43,25,1,25.02594,121.50651,18
500113008,20231119,183,43,25,1,25.02594,121.50651,18
500113008,20231119,184,43,25,1,25.02594,121.50651,18
500113008,20231119,185,43,25,1,25.02594,121.50651,18
500113008,20231119,186,43,25,1,25.02594,121.50651,18
500113008,20231119,187,43,25,1,25.02594,121.50651,18
500113008,20231119,188,43,25,1,25.02594,121.50651,18
500113008,20231119,189,43,25,1,25.02594,121.50651,18
500113008,20231119,191,43,25,1,25.02594,121.50651,18
500113008,20231119,192,43,25,1,25.02594,121.50651,18
500113008,20231119,193,43,25,1,25.02594,121.50651,18
500113008,20231119,194,43,25,1,25.02594,121.50651,18
500113008,20231119,195,43,25,1,25.02594,121.50651,18
500113008,20231119,196,43,25,1,25.02594,121.50651,18
500113008,20231119,197,43,25,1,25.02594,121.50651,18
500113008,20231119,198,43,25,1,25.02594,121.50651,18
500113008,20231119,199,43,25,1,25.02594,121.50651,18
500113008,20231119,201,43,25,1,25.02594,121.50651,18
500113008,20231119,202,43,25,1,25.02594,121.50651,18
500113008,20231119,203,43,25,1,25.02594,121.50651,18
500113008,20231119,204,43,25,1,25.02594,121.50651,18
500113008,20231119,205,43,25,1,25.02594,121.50651,18
500113008,20231119,206,43,25,1,25.02594,121.50651,18
500113008,20231119,207,43,25,1,25.02594,121.50651,18
500113008,20231119,208,43,25,1,25.02594,121.50651,18
500113008,20231119,209,43,25,1,25.02594,121.50651,18
500113008,20231119,211,43,26,1,25.02594,121.50651,17
500113008,20231119,212,43,26,1,25.02594,121.50651,17
500113008,20231119,213,43,26,1,25.02594,121.50651,17
500113008,20231119,214,43,26,1,25.02594,121.50651,17
500113008,20231119,215,43,26,1,25.02594,121.50651,17
500113008,20231119,216,43,26,1,25.02594,121.50651,17
500113008,20231119,217,43,26,1,25.02594,121.50651,17
500113008,20231119,218,43,26,1,25.02594,121.50651,17
500113008,20231119,219,43,26,1,25.02594,121.50651,17
500113008,20231119,221,43,26,1,25.02594,121.50651,17
500113008,20231119,222,43,26,1,25.02594,121.50651,17
500113008,20231119,223,43,26,1,25.02594,121.50651,17
500113008,20231119,224,43,26,1,25.02594,121.50651,17
500113008,20231119,225,43,26,1,25.02594,121.50651,17
500113008,20231119,226,43,26,1,25.02594,121.50651,17
500113008,20231119,227,43,26,1,25.02594,121.50651,17
500113008,20231119,228,43,26,1,25.02594,121.50651,17
500113008,20231119,229,43,26,1,25.02594,121.50651,17
500113008,20231119,231,43,26,1,25.02594,121.50651,17
500113008,20231119,232,43,26,1,25.02594,121.50651,17
500113008,20231119,233,43,26,1,25.02594,121.50651,17
500113008,20231119,234,43,26,1,25.02594,121.50651,17
500113008,20231119,235,43,26,1,25.02594,121.50651,17
500113008,20231119,236,43,26,1,25.02594,121.50651,17
500113008,20231119,237,43,26,1,25.02594,121.50651,17
500113008,20231119,238,43,26,1,25.02594,121.50651,17
500113008,20231119,239,43,26,1,25.02594,121.50651,17
500113008,20231119,241,43,25,1,25.02594,121.50651,18
500113008,20231119,242,43,25,1,25.02594,121.50651,18
500113008,20231119,243,43,25,1,25.02594,121.50651,18
500113008,20231119,244,43,25,1,25.02594,121.50651,18
500113008,20231119,245,43,25,1,25.02594,121.50651,18
500113008,20231119,246,43,25,1,25.02594,121.50651,18
500113008,20231119,247,43,25,1,25.02594,121.50651,18
500113008,20231119,248,43,25,1,25.02594,121.50651,18
500113008,20231119,249,43,25,1,25.02594,121.50651,18
500113008,20231119,251,43,25,1,25.02594,121.50651,18
500113008,20231119,252,43,25,1,25.02594,121.50651,18
500113008,20231119,253,43,25,1,25.02594,121.50651,18
500113008,20231119,254,43,25,1,25.02594,121.50651,18
500113008,20231119,255,43,25,1,25.02594,121.50651,18
500113008,20231119,256,43,25,1,25.02594,121.50651,18
500113008,20231119,257,43,25,1,25.02594,121.50651,18
500113008,20231119,258,43,25,1,25.02594,121.50651,18
500113008,20231119,259,43,25,1,25.02594,121.50651,18
500113008,20231119,261,43,25,1,25.02594,121.50651,18
500113008,20231119,262,43,25,1,25.02594,121.50651,18
500113008,20231119,263,43,25,1,25.02594,121.50651,18
500113008,20231119,264,43,25,1,25.02594,121.50651,18
500113008,20231119,265,43,25,1,25.02594,121.50651,18
500113008,20231119,266,43,25,1,25.02594,121.50651,18
500113008,20231119,267,43,25,1,25.02594,121.50651,18
500113008,20231119,268,43,25,1,25.02594,121.50651,18
500113008,20231119,269,43,25,1,25.02594,121.50651,18
500113008,20231119,270,43,25,1,25.02594,121.50651,18
500113008,20231119,271,43,25,1,25.02594,121.50651,18
500113008,20231119,272,43,25,1,25.02594,121.50651,18
500113008,20231119,273,43,25,1,25.02594,121.50651,18
500113008,20231119,274,43,25,1,25.02594,121.50651,18
500113008,20231119,275,43,25,1,25.02594,121.50651,18
500113008,20231119,276,43,25,1,25.02594,121.50651,18
500113008,20231119,277,43,24,1,25.02594,121.50651,19
500113008,20231119,278,43,24,1,25.02594,121.50651,19
500113008,20231119,279,43,24,1,25.02594,121.50651,19
500113008,20231119,280,43,24,1,25.02594,121.50651,19
500113008,20231119,281,43,24,1,25.02594,121.50651,19
500113008,20231119,282,43,24,1,25.02594,121.50651,19
500113008,20231119,283,43,24,1,25.02594,121.50651,19
500113008,20231119,284,43,24,1,25.02594,121.50651,19
500113008,20231119,285,43,24,1,25.02594,121.50651,19
500113008,20231119,286,43,24,1,25.02594,121.50651,19
500113008,20231119,287,43,24,1,25.02594,121.50651,19
500113008,20231119,288,43,24,1,25.02594,121.50651,19
500113008,20231119,289,43,24,1,25.02594,121.50651,19
500113008,20231119,290,43,24,1,25.02594,121.50651,19
500113008,20231119,291,43,23,1,25.02594,121.50651,20
500113008,20231119,292,43,23,1,25.02594,121.50651,20
500113008,20231119,293,43,23,1,25.02594,121.50651,20
500113008,20231119,294,43,23,1,25.02594,121.50651,20
500113008,20231119,295,43,23,1,25.02594,121.50651,20
500113008,20231119,296,43,23,1,25.02594,121.50651,20
500113008,20231119,297,43,23,1,25.02594,121.50651,20
500113008,20231119,298,43,23,1,25.02594,121.50651,20
500113008,20231119,299,43,23,1,25.02594,121.50651,20
500113008,20231119,300,43,23,1,25.02594,121.50651,20
500113008,20231119,301,43,23,1,25.02594,121.50651,20
500113008,20231119,302,43,23,1,25.02594,121.50651,20
500113008,20231119,303,43,23,1,25.02594,121.50651,20
500113008,20231119,304,43,23,1,25.02594,121.50651,20
500113008,20231119,305,43,23,1,25.02594,121.50651,20
500113008,20231119,306,43,23,1,25.02594,121.50651,20
500113008,20231119,307,43,23,1,25.02594,121.50651,20
500113008,20231119,308,43,23,1,25.02594,121.50651,20
500113008,20231119,309,43,23,1,25.02594,121.50651,20
500113008,20231119,310,43,23,1,25.02594,121.50651,20
500113008,20231119,311,43,23,1,25.02594,121.50651,20
500113008,20231119,312,43,23,1,25.02594,121.50651,20
500113008,20231119,313,43,23,1,25.02594,121.50651,20
500113008,20231119,314,43,22,1,25.02594,121.50651,21
500113008,20231119,315,43,22,1,25.02594,121.50651,21
500113008,20231119,316,43,22,1,25.02594,121.50651,21
500113008,20231119,317,43,22,1,25.02594,121.50651,21
500113008,20231119,318,43,22,1,25.02594,121.50651,21
500113008,20231119,319,43,22,1,25.02594,121.50651,21
500113008,20231119,321,43,22,1,25.02594,121.50651,21
500113008,20231119,322,43,22,1,25.02594,121.50651,21
500113008,20231119,323,43,22,1,25.02594,121.50651,21
500113008,20231119,324,43,22,1,25.02594,121.50651,21
500113008,20231119,325,43,22,1,25.02594,121.50651,21
500113008,20231119,326,43,22,1,25.02594,121.50651,21
500113008,20231119,327,43,22,1,25.02594,121.50651,21
500113008,20231119,328,43,22,1,25.02594,121.50651,21
500113008,20231119,329,43,22,1,25.02594,121.50651,21
500113008,20231119,330,43,22,1,25.02594,121.50651,21
500113008,20231119,331,43,22,1,25.02594,121.50651,21
500113008,20231119,332,43,22,1,25.02594,121.50651,21
500113008,20231119,333,43,22,1,25.02594,121.50651,21
500113008,20231119,334,43,22,1,25.02594,121.50651,21
500113008,20231119,335,43,22,1,25.02594,121.50651,21
500113008,20231119,336,43,22,1,25.02594,121.50651,21
500113008,20231119,337,43,22,1,25.02594,121.50651,21
500113008,20231119,338,43,22,1,25.02594,121.50651,21
500113008,20231119,339,43,22,1,25.02594,121.50651,21
500113008,20231119,340,43,22,1,25.02594,121.50651,21
500113008,20231119,341,43,22,1,25.02594,121.50651,21
500113008,20231119,342,43,22,1,25.02594,121.50651,21
500113008,20231119,343,43,22,1,25.02594,121.50651,21
500113008,20231119,344,43,22,1,25.02594,121.50651,21
500113008,20231119,345,43,22,1,25.02594,121.50651,21
500113008,20231119,346,43,22,1,25.02594,121.50651,21
500113008,20231119,347,43,22,1,25.02594,121.50651,21
500113008,20231119,348,43,22,1,25.02594,121.50651,21
500113008,20231119,349,43,22,1,25.02594,121.50651,21
500113008,20231119,350,43,22,1,25.02594,121.50651,21
500113008,20231119,351,43,21,1,25.02594,121.50651,22
500113008,20231119,352,43,21,1,25.02594,121.50651,22
500113008,20231119,353,43,21,1,25.02594,121.50651,22
500113008,20231119,354,43,21,1,25.02594,121.50651,22
500113008,20231119,355,43,21,1,25.02594,121.50651,22
500113008,20231119,356,43,21,1,25.02594,121.50651,22
500113008,20231119,357,43,21,1,25.02594,121.50651,22
500113008,20231119,358,43,21,1,25.02594,121.50651,22
500113008,20231119,359,43,21,1,25.02594,121.50651,22
500113008,20231119,360,43,21,1,25.02594,121.50651,22
500113008,20231119,361,43,21,1,25.02594,121.50651,22
500113008,20231119,362,43,21,1,25.02594,121.50651,22
500113008,20231119,363,43,21,1,25.02594,121.50651,22
500113008,20231119,364,43,21,1,25.02594,121.50651,22
500113008,20231119,365,43,21,1,25.02594,121.50651,22
500113008,20231119,366,43,21,1,25.02594,121.50651,22
500113008,20231119,367,43,21,1,25.02594,121.50651,22
500113008,20231119,368,43,21,1,25.02594,121.50651,22
500113008,20231119,369,43,21,1,25.02594,121.50651,22
500113008,20231119,370,43,21,1,25.02594,121.50651,22
500113008,20231119,371,43,21,1,25.02594,121.50651,22
500113008,20231119,372,43,21,1,25.02594,121.50651,22
500113008,20231119,373,43,21,1,25.02594,121.50651,22
500113008,20231119,374,43,21,1,25.02594,121.50651,22
500113008,20231119,375,43,21,1,25.02594,121.50651,22
500113008,20231119,376,43,21,1,25.02594,121.50651,22
500113008,20231119,377,43,21,1,25.02594,121.50651,22
500113008,20231119,378,43,21,1,25.02594,121.50651,22
500113008,20231119,379,43,21,1,25.02594,121.50651,22
500113008,20231119,381,43,22,1,25.02594,121.50651,21
500113008,20231119,382,43,22,1,25.02594,121.50651,21
500113008,20231119,383,43,21,1,25.02594,121.50651,22
500113008,20231119,384,43,21,1,25.02594,121.50651,22
500113008,20231119,385,43,21,1,25.02594,121.50651,22
500113008,20231119,386,43,21,1,25.02594,121.50651,22
500113008,20231119,387,43,21,1,25.02594,121.50651,22
500113008,20231119,388,43,21,1,25.02594,121.50651,22
500113008,20231119,389,43,21,1,25.02594,121.50651,22
500113008,20231119,390,43,21,1,25.02594,121.50651,22
500113008,20231119,391,43,21,1,25.02594,121.50651,22
500113008,20231119,392,43,21,1,25.02594,121.50651,22
500113008,20231119,393,43,21,1,25.02594,121.50651,22
500113008,20231119,394,43,21,1,25.02594,121.50651,22
500113008,20231119,395,43,21,1,25.02594,121.50651,22
500113008,20231119,396,43,22,1,25.02594,121.50651,21
500113008,20231119,397,43,22,1,25.02594,121.50651,21
500113008,20231119,398,43,22,1,25.02594,121.50651,21
500113008,20231119,399,43,21,1,25.02594,121.50651,22
500113008,20231119,400,43,21,1,25.02594,121.50651,22
500113008,20231119,401,43,21,1,25.02594,121.50651,22
500113008,20231119,402,43,21,1,25.02594,121.50651,22
500113008,20231119,403,43,22,1,25.02594,121.50651,21
500113008,20231119,404,43,23,1,25.02594,121.50651,20
500113008,20231119,405,43,23,1,25.02594,121.50651,20
500113008,20231119,406,43,23,1,25.02594,121.50651,20
500113008,20231119,407,43,24,1,25.02594,121.50651,19
500113008,20231119,408,43,24,1,25.02594,121.50651,19
500113008,20231119,409,43,24,1,25.02594,121.50651,19
500113008,20231119,410,43,24,1,25.02594,121.50651,19
500113008,20231119,411,43,24,1,25.02594,121.50651,19
500113008,20231119,412,43,24,1,25.02594,121.50651,19
500113008,20231119,413,43,24,1,25.02594,121.50651,19
500113008,20231119,414,43,24,1,25.02594,121.50651,19
500113008,20231119,415,43,24,1,25.02594,121.50651,19
500113008,20231119,416,43,24,1,25.02594,121.50651,19
500113008,20231119,417,43,23,1,25.02594,121.50651,20
500113008,20231119,418,43,23,1,25.02594,121.50651,20
500113008,20231119,419,43,23,1,25.02594,121.50651,20
500113008,20231119,420,43,23,1,25.02594,121.50651,20
500113008,20231119,421,43,23,1,25.02594,121.50651,20
500113008,20231119,422,43,23,1,25.02594,121.50651,20
500113008,20231119,423,43,23,1,25.02594,121.50651,20
500113008,20231119,424,43,24,1,25.02594,121.50651,19
500113008,20231119,425,43,24,1,25.02594,121.50651,19
500113008,20231119,426,43,24,1,25.02594,121.50651,19
500113008,20231119,427,43,24,1,25.02594,121.50651,19
500113008,20231119,428,43,24,1,25.02594,121.50651,19
500113008,20231119,429,43,23,1,25.02594,121.50651,20
500113008,20231119,430,43,22,1,25.02594,121.50651,21
500113008,20231119,431,43,22,1,25.02594,121.50651,21
500113008,20231119,432,43,22,1,25.02594,121.50651,21
500113008,20231119,433,43,22,1,25.02594,121.50651,21
500113008,20231119,434,43,22,1,25.02594,121.50651,21
500113008,20231119,435,43,22,1,25.02594,121.50651,21
500113008,20231119,436,43,24,1,25.02594,121.50651,19
500113008,20231119,437,43,24,1,25.02594,121.50651,19
500113008,20231119,438,43,24,1,25.02594,121.50651,19
500113008,20231119,439,43,24,1,25.02594,121.50651,19
500113008,20231119,441,43,23,1,25.02594,121.50651,20
500113008,20231119,442,43,23,1,25.02594,121.50651,20
500113008,20231119,443,43,23,1,25.02594,121.50651,20
500113008,20231119,444,43,23,1,25.02594,121.50651,20
500113008,20231119,445,43,23,1,25.02594,121.50651,20
500113008,20231119,446,43,23,1,25.02594,121.50651,20
500113008,20231119,447,43,23,1,25.02594,121.50651,20
500113008,20231119,448,43,23,1,25.02594,121.50651,20
500113008,20231119,449,43,23,1,25.02594,121.50651,20
500113008,20231119,450,43,23,1,25.02594,121.50651,20
500113008,20231119,451,43,22,1,25.02594,121.50651,21
500113008,20231119,452,43,22,1,25.02594,121.50651,21
500113008,20231119,453,43,22,1,25.02594,121.50651,21
500113008,20231119,454,43,22,1,25.02594,121.50651,21
500113008,20231119,456,43,23,1,25.02594,121.50651,20
500113008,20231119,457,43,23,1,25.02594,121.50651,20
500113008,20231119,458,43,23,1,25.02594,121.50651,20
500113008,20231119,459,43,23,1,25.02594,121.50651,20
500113008,20231119,461,43,23,1,25.02594,121.50651,20
500113008,20231119,462,43,23,1,25.02594,121.50651,20
500113008,20231119,463,43,23,1,25.02594,121.50651,20
500113008,20231119,464,43,23,1,25.02594,121.50651,20
500113008,20231119,465,43,23,1,25.02594,121.50651,20
500113008,20231119,466,43,22,1,25.02594,121.50651,21
500113008,20231119,467,43,22,1,25.02594,121.50651,21
500113008,20231119,468,43,21,1,25.02594,121.50651,22
500113008,20231119,469,43,21,1,25.02594,121.50651,22
500113008,20231119,471,43,21,1,25.02594,121.50651,22
500113008,20231119,472,43,21,1,25.02594,121.50651,22
500113008,20231119,473,43,21,1,25.02594,121.50651,22
500113008,20231119,474,43,21,1,25.02594,121.50651,22
500113008,20231119,475,43,21,1,25.02594,121.50651,22
500113008,20231119,476,43,20,1,25.02594,121.50651,23
500113008,20231119,477,43,20,1,25.02594,121.50651,23
500113008,20231119,478,43,20,1,25.02594,121.50651,23
500113008,20231119,479,43,21,1,25.02594,121.50651,22
500113008,20231119,481,43,19,1,25.02594,121.50651,24
500113008,20231119,482,43,18,1,25.02594,121.50651,25
500113008,20231119,483,43,18,1,25.02594,121.50651,25
500113008,20231119,484,43,18,1,25.02594,121.50651,25
500113008,20231119,485,43,18,1,25.02594,121.50651,25
500113008,20231119,486,43,17,1,25.02594,121.50651,26
500113008,20231119,487,43,17,1,25.02594,121.50651,26
500113008,20231119,488,43,18,1,25.02594,121.50651,25
500113008,20231119,489,43,18,1,25.02594,121.50651,25
500113008,20231119,490,43,18,1,25.02594,121.50651,25
500113008,20231119,491,43,18,1,25.02594,121.50651,25
500113008,20231119,492,43,18,1,25.02594,121.50651,25
500113008,20231119,493,43,18,1,25.02594,121.50651,25
500113008,20231119,494,43,17,1,25.02594,121.50651,26
500113008,20231119,495,43,17,1,25.02594,121.50651,26
500113008,20231119,496,43,17,1,25.02594,121.50651,26
500113008,20231119,497,43,16,1,25.02594,121.50651,27
500113008,20231119,498,43,16,1,25.02594,121.50651,27
500113008,20231119,499,43,16,1,25.02594,121.50651,27
500113008,20231119,501,43,16,1,25.02594,121.50651,27
500113008,20231119,502,43,16,1,25.02594,121.50651,27
500113008,20231119,503,43,16,1,25.02594,121.50651,27
500113008,20231119,504,43,16,1,25.02594,121.50651,27
500113008,20231119,505,43,16,1,25.02594,121.50651,27
500113008,20231119,506,43,17,1,25.02594,121.50651,26
500113008,20231119,507,43,17,1,25.02594,121.50651,26
500113008,20231119,508,43,18,1,25.02594,121.50651,25
500113008,20231119,509,43,19,1,25.02594,121.50651,24
500113008,20231119,511,43,20,1,25.02594,121.50651,23
500113008,20231119,512,43,20,1,25.02594,121.50651,23
500113008,20231119,513,43,20,1,25.02594,121.50651,23
500113008,20231119,514,43,20,1,25.02594,121.50651,23
500113008,20231119,515,43,21,1,25.02594,121.50651,22
500113008,20231119,516,43,18,1,25.02594,121.50651,25
500113008,20231119,517,43,14,1,25.02594,121.50651,29
500113008,20231119,518,43,10,1,25.02594,121.50651,33
500113008,20231119,519,43,10,1,25.02594,121.50651,33
500113008,20231119,521,43,9,1,25.02594,121.50651,34
500113008,20231119,522,43,9,1,25.02594,121.50651,34
500113008,20231119,523,43,9,1,25.02594,121.50651,34
500113008,20231119,524,43,9,1,25.02594,121.50651,34
500113008,20231119,525,43,8,1,25.02594,121.50651,35
500113008,20231119,526,43,8,1,25.02594,121.50651,35
500113008,20231119,527,43,8,1,25.02594,121.50651,35
500113008,20231119,528,43,8,1,25.02594,121.50651,35
500113008,20231119,529,43,8,1,25.02594,121.50651,35
500113008,20231119,531,43,9,1,25.02594,121.50651,34
500113008,20231119,532,43,9,1,25.02594,121.50651,34
500113008,20231119,533,43,8,1,25.02594,121.50651,35
500113008,20231119,534,43,7,1,25.02594,121.50651,36
500113008,20231119,535,43,7,1,25.02594,121.50651,36
