500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231119,536,43,7,1,25.02594,121.50651,36
500113008,20231119,537,43,6,1,25.02594,121.50651,37
500113008,20231119,538,43,6,1,25.02594,121.50651,37
500113008,20231119,539,43,6,1,25.02594,121.50651,37
500113008,20231119,541,43,7,1,25.02594,121.50651,36
500113008,20231119,542,43,7,1,25.02594,121.50651,36
500113008,20231119,543,43,8,1,25.02594,121.50651,35
500113008,20231119,544,43,8,1,25.02594,121.50651,35
500113008,20231119,545,43,8,1,25.02594,121.50651,35
500113008,20231119,546,43,8,1,25.02594,121.50651,35
500113008,20231119,547,43,9,1,25.02594,121.50651,34
500113008,20231119,548,43,9,1,25.02594,121.50651,34
500113008,20231119,549,43,9,1,25.02594,121.50651,34
500113008,20231119,550,43,9,1,25.02594,121.50651,34
500113008,20231119,551,43,11,1,25.02594,121.50651,32
500113008,20231119,552,43,11,1,25.02594,121.50651,32
500113008,20231119,553,43,13,1,25.02594,121.50651,30
500113008,20231119,554,43,13,1,25.02594,121.50651,30
500113008,20231119,555,43,14,1,25.02594,121.50651,29
500113008,20231119,556,43,14,1,25.02594,121.50651,29
500113008,20231119,557,43,14,1,25.02594,121.50651,29
500113008,20231119,558,43,14,1,25.02594,121.50651,29
500113008,20231119,559,43,14,1,25.02594,121.50651,29
500113008,20231119,561,43,14,1,25.02594,121.50651,29
500113008,20231119,562,43,15,1,25.02594,121.50651,28
500113008,20231119,563,43,15,1,25.02594,121.50651,28
500113008,20231119,564,43,15,1,25.02594,121.50651,28
500113008,20231119,565,43,15,1,25.02594,121.50651,28
500113008,20231119,566,43,15,1,25.02594,121.50651,28
500113008,20231119,567,43,17,1,25.02594,121.50651,26
500113008,20231119,568,43,17,1,25.02594,121.50651,26
500113008,20231119,569,43,15,1,25.02594,121.50651,28
500113008,20231119,571,43,14,1,25.02594,121.50651,29
500113008,20231119,572,43,15,1,25.02594,121.50651,28
500113008,20231119,573,43,15,1,25.02594,121.50651,28
500113008,20231119,574,43,15,1,25.02594,121.50651,28
500113008,20231119,575,43,15,1,25.02594,121.50651,28
500113008,20231119,576,43,15,1,25.02594,121.50651,28
500113008,20231119,577,43,15,1,25.02594,121.50651,28
500113008,20231119,578,43,15,1,25.02594,121.50651,28
500113008,20231119,579,43,15,1,25.02594,121.50651,28
500113008,20231119,580,43,15,1,25.02594,121.50651,28
500113008,20231119,581,43,15,1,25.02594,121.50651,28
500113008,20231119,582,43,15,1,25.02594,121.50651,28
500113008,20231119,583,43,13,1,25.02594,121.50651,30
500113008,20231119,584,43,13,1,25.02594,121.50651,30
500113008,20231119,585,43,13,1,25.02594,121.50651,30
500113008,20231119,586,43,13,1,25.02594,121.50651,30
500113008,20231119,587,43,13,1,25.02594,121.50651,30
500113008,20231119,588,43,13,1,25.02594,121.50651,30
500113008,20231119,589,43,13,1,25.02594,121.50651,30
500113008,20231119,590,43,13,1,25.02594,121.50651,30
500113008,20231119,591,43,14,1,25.02594,121.50651,29
500113008,20231119,592,43,14,1,25.02594,121.50651,29
500113008,20231119,593,43,14,1,25.02594,121.50651,29
500113008,20231119,594,43,15,1,25.02594,121.50651,28
500113008,20231119,595,43,15,1,25.02594,121.50651,28
500113008,20231119,596,43,16,1,25.02594,121.50651,27
500113008,20231119,597,43,16,1,25.02594,121.50651,27
500113008,20231119,598,43,17,1,25.02594,121.50651,26
500113008,20231119,599,43,18,1,25.02594,121.50651,25
500113008,20231119,601,43,20,1,25.02594,121.50651,23
500113008,20231119,602,43,21,1,25.02594,121.50651,22
500113008,20231119,603,43,21,1,25.02594,121.50651,22
500113008,20231119,604,43,21,1,25.02594,121.50651,22
500113008,20231119,605,43,21,1,25.02594,121.50651,22
500113008,20231119,606,43,21,1,25.02594,121.50651,22
500113008,20231119,607,43,21,1,25.02594,121.50651,22
500113008,20231119,608,43,21,1,25.02594,121.50651,22
500113008,20231119,609,43,21,1,25.02594,121.50651,22
500113008,20231119,610,43,21,1,25.02594,121.50651,22
500113008,20231119,611,43,20,1,25.02594,121.50651,23
500113008,20231119,612,43,20,1,25.02594,121.50651,23
500113008,20231119,613,43,20,1,25.02594,121.50651,23
500113008,20231119,614,43,20,1,25.02594,121.50651,23
500113008,20231119,615,43,20,1,25.02594,121.50651,23
500113008,20231119,616,43,19,1,25.02594,121.50651,24
500113008,20231119,617,43,18,1,25.02594,121.50651,25
500113008,20231119,618,43,18,1,25.02594,121.50651,25
500113008,20231119,619,43,17,1,25.02594,121.50651,26
500113008,20231119,621,43,17,1,25.02594,121.50651,26
500113008,20231119,622,43,17,1,25.02594,121.50651,26
500113008,20231119,623,43,16,1,25.02594,121.50651,27
500113008,20231119,624,43,15,1,25.02594,121.50651,28
500113008,20231119,625,43,16,1,25.02594,121.50651,27
500113008,20231119,626,43,14,1,25.02594,121.50651,29
500113008,20231119,627,43,14,1,25.02594,121.50651,29
500113008,20231119,628,43,13,1,25.02594,121.50651,30
500113008,20231119,629,43,14,1,25.02594,121.50651,29
500113008,20231119,631,43,14,1,25.02594,121.50651,29
500113008,20231119,632,43,14,1,25.02594,121.50651,29
500113008,20231119,633,43,12,1,25.02594,121.50651,31
500113008,20231119,634,43,12,1,25.02594,121.50651,31
500113008,20231119,635,43,12,1,25.02594,121.50651,31
500113008,20231119,636,43,12,1,25.02594,121.50651,31
500113008,20231119,637,43,12,1,25.02594,121.50651,31
500113008,20231119,638,43,12,1,25.02594,121.50651,31
500113008,20231119,639,43,12,1,25.02594,121.50651,31
500113008,20231119,640,43,12,1,25.02594,121.50651,31
500113008,20231119,641,43,11,1,25.02594,121.50651,32
500113008,20231119,642,43,11,1,25.02594,121.50651,32
500113008,20231119,643,43,11,1,25.02594,121.50651,32
500113008,20231119,644,43,11,1,25.02594,121.50651,32
500113008,20231119,645,43,8,1,25.02594,121.50651,35
500113008,20231119,646,43,7,1,25.02594,121.50651,36
500113008,20231119,647,43,8,1,25.02594,121.50651,35
500113008,20231119,648,43,8,1,25.02594,121.50651,35
500113008,20231119,649,43,8,1,25.02594,121.50651,35
500113008,20231119,650,43,8,1,25.02594,121.50651,35
500113008,20231119,651,43,8,1,25.02594,121.50651,35
500113008,20231119,652,43,9,1,25.02594,121.50651,34
500113008,20231119,653,43,8,1,25.02594,121.50651,35
500113008,20231119,654,43,8,1,25.02594,121.50651,35
500113008,20231119,655,43,8,1,25.02594,121.50651,35
500113008,20231119,656,43,9,1,25.02594,121.50651,34
500113008,20231119,657,43,9,1,25.02594,121.50651,34
500113008,20231119,658,43,9,1,25.02594,121.50651,34
500113008,20231119,659,43,8,1,25.02594,121.50651,35
500113008,20231119,661,43,9,1,25.02594,121.50651,34
500113008,20231119,662,43,10,1,25.02594,121.50651,33
500113008,20231119,663,43,11,1,25.02594,121.50651,32
500113008,20231119,664,43,11,1,25.02594,121.50651,32
500113008,20231119,665,43,11,1,25.02594,121.50651,32
500113008,20231119,666,43,11,1,25.02594,121.50651,32
500113008,20231119,667,43,11,1,25.02594,121.50651,32
500113008,20231119,668,43,11,1,25.02594,121.50651,32
500113008,20231119,669,43,12,1,25.02594,121.50651,31
500113008,20231119,670,43,12,1,25.02594,121.50651,31
500113008,20231119,671,43,14,1,25.02594,121.50651,29
500113008,20231119,672,43,14,1,25.02594,121.50651,29
500113008,20231119,673,43,14,1,25.02594,121.50651,29
500113008,20231119,674,43,14,1,25.02594,121.50651,29
500113008,20231119,675,43,14,1,25.02594,121.50651,29
500113008,20231119,676,43,14,1,25.02594,121.50651,29
500113008,20231119,677,43,14,1,25.02594,121.50651,29
500113008,20231119,678,43,14,1,25.02594,121.50651,29
500113008,20231119,679,43,14,1,25.02594,121.50651,29
500113008,20231119,682,43,17,1,25.02594,121.50651,26
500113008,20231119,683,43,17,1,25.02594,121.50651,26
500113008,20231119,684,43,17,1,25.02594,121.50651,26
500113008,20231119,685,43,18,1,25.02594,121.50651,25
500113008,20231119,686,43,19,1,25.02594,121.50651,24
500113008,20231119,687,43,19,1,25.02594,121.50651,24
500113008,20231119,688,43,19,1,25.02594,121.50651,24
500113008,20231119,689,43,19,1,25.02594,121.50651,24
500113008,20231119,691,43,19,1,25.02594,121.50651,24
500113008,20231119,692,43,19,1,25.02594,121.50651,24
500113008,20231119,693,43,19,1,25.02594,121.50651,24
500113008,20231119,694,43,18,1,25.02594,121.50651,25
500113008,20231119,695,43,18,1,25.02594,121.50651,25
500113008,20231119,696,43,18,1,25.02594,121.50651,25
500113008,20231119,697,43,19,1,25.02594,121.50651,24
500113008,20231119,698,43,19,1,25.02594,121.50651,24
500113008,20231119,699,43,19,1,25.02594,121.50651,24
500113008,20231119,701,43,19,1,25.02594,121.50651,24
500113008,20231119,702,43,19,1,25.02594,121.50651,24
500113008,20231119,703,43,20,1,25.02594,121.50651,23
500113008,20231119,704,43,20,1,25.02594,121.50651,23
500113008,20231119,705,43,20,1,25.02594,121.50651,23
500113008,20231119,706,43,20,1,25.02594,121.50651,23
500113008,20231119,707,43,20,1,25.02594,121.50651,23
500113008,20231119,708,43,18,1,25.02594,121.50651,25
500113008,20231119,709,43,18,1,25.02594,121.50651,25
500113008,20231119,711,43,17,1,25.02594,121.50651,26
500113008,20231119,712,43,17,1,25.02594,121.50651,26
500113008,20231119,713,43,18,1,25.02594,121.50651,25
500113008,20231119,714,43,18,1,25.02594,121.50651,25
500113008,20231119,715,43,18,1,25.02594,121.50651,25
500113008,20231119,716,43,18,1,25.02594,121.50651,25
500113008,20231119,717,43,17,1,25.02594,121.50651,26
500113008,20231119,718,43,17,1,25.02594,121.50651,26
500113008,20231119,719,43,17,1,25.02594,121.50651,26
500113008,20231119,721,43,16,1,25.02594,121.50651,27
500113008,20231119,722,43,16,1,25.02594,121.50651,27
500113008,20231119,723,43,17,1,25.02594,121.50651,26
500113008,20231119,724,43,17,1,25.02594,121.50651,26
500113008,20231119,725,43,17,1,25.02594,121.50651,26
500113008,20231119,726,43,18,1,25.02594,121.50651,25
500113008,20231119,727,43,18,1,25.02594,121.50651,25
500113008,20231119,728,43,18,1,25.02594,121.50651,25
500113008,20231119,729,43,18,1,25.02594,121.50651,25
500113008,20231119,731,43,17,1,25.02594,121.50651,26
500113008,20231119,732,43,17,1,25.02594,121.50651,26
500113008,20231119,733,43,16,1,25.02594,121.50651,27
500113008,20231119,734,43,16,1,25.02594,121.50651,27
500113008,20231119,735,43,16,1,25.02594,121.50651,27
500113008,20231119,736,43,16,1,25.02594,121.50651,27
500113008,20231119,737,43,16,1,25.02594,121.50651,27
500113008,20231119,738,43,17,1,25.02594,121.50651,26
500113008,20231119,739,43,17,1,25.02594,121.50651,26
500113008,20231119,741,43,17,1,25.02594,121.50651,26
500113008,20231119,742,43,17,1,25.02594,121.50651,26
500113008,20231119,743,43,17,1,25.02594,121.50651,26
500113008,20231119,744,43,17,1,25.02594,121.50651,26
500113008,20231119,745,43,17,1,25.02594,121.50651,26
500113008,20231119,746,43,17,1,25.02594,121.50651,26
500113008,20231119,747,43,15,1,25.02594,121.50651,28
500113008,20231119,748,43,15,1,25.02594,121.50651,28
500113008,20231119,749,43,17,1,25.02594,121.50651,26
500113008,20231119,751,43,19,1,25.02594,121.50651,24
500113008,20231119,752,43,19,1,25.02594,121.50651,24
500113008,20231119,753,43,19,1,25.02594,121.50651,24
500113008,20231119,754,43,19,1,25.02594,121.50651,24
500113008,20231119,755,43,19,1,25.02594,121.50651,24
500113008,20231119,756,43,17,1,25.02594,121.50651,26
500113008,20231119,757,43,16,1,25.02594,121.50651,27
500113008,20231119,758,43,16,1,25.02594,121.50651,27
500113008,20231119,759,43,15,1,25.02594,121.50651,28
500113008,20231119,761,43,15,1,25.02594,121.50651,28
500113008,20231119,762,43,15,1,25.02594,121.50651,28
500113008,20231119,763,43,16,1,25.02594,121.50651,27
500113008,20231119,764,43,16,1,25.02594,121.50651,27
500113008,20231119,765,43,17,1,25.02594,121.50651,26
500113008,20231119,766,43,17,1,25.02594,121.50651,26
500113008,20231119,767,43,17,1,25.02594,121.50651,26
500113008,20231119,768,43,16,1,25.02594,121.50651,27
500113008,20231119,769,43,16,1,25.02594,121.50651,27
500113008,20231119,771,43,16,1,25.02594,121.50651,27
500113008,20231119,772,43,16,1,25.02594,121.50651,27
500113008,20231119,773,43,16,1,25.02594,121.50651,27
500113008,20231119,774,43,17,1,25.02594,121.50651,26
500113008,20231119,775,43,17,1,25.02594,121.50651,26
500113008,20231119,776,43,17,1,25.02594,121.50651,26
500113008,20231119,777,43,17,1,25.02594,121.50651,26
500113008,20231119,778,43,18,1,25.02594,121.50651,25
500113008,20231119,779,43,18,1,25.02594,121.50651,25
500113008,20231119,781,43,20,1,25.02594,121.50651,23
500113008,20231119,782,43,19,1,25.02594,121.50651,24
500113008,20231119,783,43,19,1,25.02594,121.50651,24
500113008,20231119,784,43,19,1,25.02594,121.50651,24
500113008,20231119,785,43,19,1,25.02594,121.50651,24
500113008,20231119,786,43,19,1,25.02594,121.50651,24
500113008,20231119,787,43,19,1,25.02594,121.50651,24
500113008,20231119,788,43,19,1,25.02594,121.50651,24
500113008,20231119,789,43,19,1,25.02594,121.50651,24
500113008,20231119,791,43,21,1,25.02594,121.50651,22
500113008,20231119,792,43,21,1,25.02594,121.50651,22
500113008,20231119,793,43,21,1,25.02594,121.50651,22
500113008,20231119,794,43,21,1,25.02594,121.50651,22
500113008,20231119,795,43,20,1,25.02594,121.50651,23
500113008,20231119,796,43,20,1,25.02594,121.50651,23
500113008,20231119,797,43,20,1,25.02594,121.50651,23
500113008,20231119,798,43,20,1,25.02594,121.50651,23
500113008,20231119,799,43,20,1,25.02594,121.50651,23
500113008,20231119,801,43,20,1,25.02594,121.50651,23
500113008,20231119,802,43,20,1,25.02594,121.50651,23
500113008,20231119,803,43,20,1,25.02594,121.50651,23
500113008,20231119,804,43,20,1,25.02594,121.50651,23
500113008,20231119,805,43,22,1,25.02594,121.50651,21
500113008,20231119,806,43,22,1,25.02594,121.50651,21
500113008,20231119,807,43,22,1,25.02594,121.50651,21
500113008,20231119,808,43,22,1,25.02594,121.50651,21
500113008,20231119,809,43,22,1,25.02594,121.50651,21
500113008,20231119,811,43,22,1,25.02594,121.50651,21
500113008,20231119,812,43,22,1,25.02594,121.50651,21
500113008,20231119,813,43,22,1,25.02594,121.50651,21
500113008,20231119,814,43,22,1,25.02594,121.50651,21
500113008,20231119,815,43,24,1,25.02594,121.50651,19
500113008,20231119,816,43,24,1,25.02594,121.50651,19
500113008,20231119,817,43,24,1,25.02594,121.50651,19
500113008,20231119,818,43,24,1,25.02594,121.50651,19
500113008,20231119,819,43,24,1,25.02594,121.50651,19
500113008,20231119,820,43,24,1,25.02594,121.50651,19
500113008,20231119,821,43,24,1,25.02594,121.50651,19
500113008,20231119,822,43,25,1,25.02594,121.50651,18
500113008,20231119,823,43,25,1,25.02594,121.50651,18
500113008,20231119,824,43,25,1,25.02594,121.50651,18
500113008,20231119,825,43,24,1,25.02594,121.50651,19
500113008,20231119,826,43,24,1,25.02594,121.50651,19
500113008,20231119,827,43,23,1,25.02594,121.50651,20
500113008,20231119,828,43,22,1,25.02594,121.50651,21
500113008,20231119,829,43,22,1,25.02594,121.50651,21
500113008,20231119,830,43,22,1,25.02594,121.50651,21
500113008,20231119,831,43,22,1,25.02594,121.50651,21
500113008,20231119,832,43,22,1,25.02594,121.50651,21
500113008,20231119,833,43,22,1,25.02594,121.50651,21
500113008,20231119,834,43,22,1,25.02594,121.50651,21
500113008,20231119,835,43,22,1,25.02594,121.50651,21
500113008,20231119,836,43,23,1,25.02594,121.50651,20
500113008,20231119,837,43,23,1,25.02594,121.50651,20
500113008,20231119,838,43,23,1,25.02594,121.50651,20
500113008,20231119,839,43,23,1,25.02594,121.50651,20
500113008,20231119,841,43,22,1,25.02594,121.50651,21
500113008,20231119,842,43,22,1,25.02594,121.50651,21
500113008,20231119,843,43,22,1,25.02594,121.50651,21
500113008,20231119,844,43,22,1,25.02594,121.50651,21
500113008,20231119,845,43,22,1,25.02594,121.50651,21
500113008,20231119,846,43,22,1,25.02594,121.50651,21
500113008,20231119,847,43,22,1,25.02594,121.50651,21
500113008,20231119,848,43,24,1,25.02594,121.50651,19
500113008,20231119,849,43,25,1,25.02594,121.50651,18
500113008,20231119,850,43,24,1,25.02594,121.50651,19
500113008,20231119,851,43,24,1,25.02594,121.50651,19
500113008,20231119,852,43,23,1,25.02594,121.50651,20
500113008,20231119,853,43,23,1,25.02594,121.50651,20
500113008,20231119,854,43,24,1,25.02594,121.50651,19
500113008,20231119,855,43,23,1,25.02594,121.50651,20
500113008,20231119,856,43,23,1,25.02594,121.50651,20
500113008,20231119,857,43,23,1,25.02594,121.50651,20
500113008,20231119,858,43,22,1,25.02594,121.50651,21
500113008,20231119,859,43,22,1,25.02594,121.50651,21
500113008,20231119,861,43,22,1,25.02594,121.50651,21
500113008,20231119,862,43,25,1,25.02594,121.50651,18
500113008,20231119,863,43,26,1,25.02594,121.50651,17
500113008,20231119,864,43,26,1,25.02594,121.50651,17
500113008,20231119,865,43,26,1,25.02594,121.50651,17
500113008,20231119,866,43,26,1,25.02594,121.50651,17
500113008,20231119,867,43,26,1,25.02594,121.50651,17
500113008,20231119,868,43,26,1,25.02594,121.50651,17
500113008,20231119,869,43,27,1,25.02594,121.50651,16
500113008,20231119,871,43,28,1,25.02594,121.50651,15
500113008,20231119,872,43,28,1,25.02594,121.50651,15
500113008,20231119,873,43,28,1,25.02594,121.50651,15
500113008,20231119,874,43,29,1,25.02594,121.50651,14
500113008,20231119,875,43,29,1,25.02594,121.50651,14
500113008,20231119,876,43,28,1,25.02594,121.50651,15
500113008,20231119,877,43,28,1,25.02594,121.50651,15
500113008,20231119,878,43,28,1,25.02594,121.50651,15
500113008,20231119,879,43,28,1,25.02594,121.50651,15
500113008,20231119,880,43,28,1,25.02594,121.50651,15
500113008,20231119,881,43,29,1,25.02594,121.50651,14
500113008,20231119,882,43,28,1,25.02594,121.50651,15
500113008,20231119,883,43,28,1,25.02594,121.50651,15
500113008,20231119,884,43,29,1,25.02594,121.50651,14
500113008,20231119,885,43,29,1,25.02594,121.50651,14
500113008,20231119,886,43,29,1,25.02594,121.50651,14
500113008,20231119,887,43,29,1,25.02594,121.50651,14
500113008,20231119,888,43,29,1,25.02594,121.50651,14
500113008,20231119,889,43,29,1,25.02594,121.50651,14
500113008,20231119,890,43,29,1,25.02594,121.50651,14
500113008,20231119,891,43,29,1,25.02594,121.50651,14
500113008,20231119,892,43,30,1,25.02594,121.50651,13
500113008,20231119,893,43,31,1,25.02594,121.50651,12
500113008,20231119,894,43,31,1,25.02594,121.50651,12
500113008,20231119,895,43,31,1,25.02594,121.50651,12
500113008,20231119,896,43,31,1,25.02594,121.50651,12
500113008,20231119,897,43,31,1,25.02594,121.50651,12
500113008,20231119,898,43,31,1,25.02594,121.50651,12
500113008,20231119,899,43,31,1,25.02594,121.50651,12
500113008,20231119,901,43,31,1,25.02594,121.50651,12
500113008,20231119,902,43,31,1,25.02594,121.50651,12
500113008,20231119,903,43,31,1,25.02594,121.50651,12
500113008,20231119,904,43,32,1,25.02594,121.50651,11
500113008,20231119,905,43,32,1,25.02594,121.50651,11
500113008,20231119,906,43,32,1,25.02594,121.50651,11
500113008,20231119,907,43,33,1,25.02594,121.50651,10
500113008,20231119,908,43,33,1,25.02594,121.50651,10
500113008,20231119,909,43,33,1,25.02594,121.50651,10
500113008,20231119,910,43,33,1,25.02594,121.50651,10
500113008,20231119,911,43,33,1,25.02594,121.50651,10
500113008,20231119,912,43,33,1,25.02594,121.50651,10
500113008,20231119,913,43,33,1,25.02594,121.50651,10
500113008,20231119,914,43,34,1,25.02594,121.50651,9
500113008,20231119,915,43,35,1,25.02594,121.50651,8
500113008,20231119,916,43,35,1,25.02594,121.50651,8
500113008,20231119,917,43,34,1,25.02594,121.50651,9
500113008,20231119,918,43,34,1,25.02594,121.50651,9
500113008,20231119,919,43,34,1,25.02594,121.50651,9
500113008,20231119,921,43,34,1,25.02594,121.50651,9
500113008,20231119,922,43,35,1,25.02594,121.50651,8
500113008,20231119,923,43,35,1,25.02594,121.50651,8
500113008,20231119,925,43,36,1,25.02594,121.50651,7
500113008,20231119,926,43,36,1,25.02594,121.50651,7
500113008,20231119,928,43,36,1,25.02594,121.50651,7
500113008,20231119,929,43,37,1,25.02594,121.50651,6
500113008,20231119,931,43,36,1,25.02594,121.50651,7
500113008,20231119,932,43,36,1,25.02594,121.50651,7
500113008,20231119,933,43,36,1,25.02594,121.50651,7
500113008,20231119,934,43,36,1,25.02594,121.50651,7
500113008,20231119,935,43,36,1,25.02594,121.50651,7
500113008,20231119,936,43,36,1,25.02594,121.50651,7
500113008,20231119,937,43,37,1,25.02594,121.50651,6
500113008,20231119,938,43,37,1,25.02594,121.50651,6
500113008,20231119,939,43,37,1,25.02594,121.50651,6
500113008,20231119,941,43,37,1,25.02594,121.50651,6
500113008,20231119,942,43,37,1,25.02594,121.50651,6
500113008,20231119,943,43,37,1,25.02594,121.50651,6
500113008,20231119,944,43,37,1,25.02594,121.50651,6
500113008,20231119,945,43,37,1,25.02594,121.50651,6
500113008,20231119,946,43,36,1,25.02594,121.50651,7
500113008,20231119,947,43,36,1,25.02594,121.50651,7
500113008,20231119,948,43,34,1,25.02594,121.50651,9
500113008,20231119,949,43,34,1,25.02594,121.50651,9
500113008,20231119,951,43,36,1,25.02594,121.50651,7
500113008,20231119,952,43,36,1,25.02594,121.50651,7
500113008,20231119,953,43,35,1,25.02594,121.50651,8
500113008,20231119,954,43,35,1,25.02594,121.50651,8
500113008,20231119,955,43,35,1,25.02594,121.50651,8
500113008,20231119,956,43,36,1,25.02594,121.50651,7
500113008,20231119,957,43,35,1,25.02594,121.50651,8
500113008,20231119,958,43,35,1,25.02594,121.50651,8
500113008,20231119,959,43,36,1,25.02594,121.50651,7
500113008,20231119,961,43,35,1,25.02594,121.50651,8
500113008,20231119,962,43,34,1,25.02594,121.50651,9
500113008,20231119,963,43,34,1,25.02594,121.50651,9
500113008,20231119,964,43,35,1,25.02594,121.50651,8
500113008,20231119,965,43,38,1,25.02594,121.50651,5
500113008,20231119,966,43,38,1,25.02594,121.50651,5
500113008,20231119,967,43,37,1,25.02594,121.50651,6
500113008,20231119,968,43,36,1,25.02594,121.50651,7
500113008,20231119,969,43,36,1,25.02594,121.50651,7
500113008,20231119,971,43,35,1,25.02594,121.50651,8
500113008,20231119,972,43,36,1,25.02594,121.50651,7
500113008,20231119,973,43,37,1,25.02594,121.50651,6
500113008,20231119,974,43,37,1,25.02594,121.50651,6
500113008,20231119,975,43,37,1,25.02594,121.50651,6
500113008,20231119,976,43,36,1,25.02594,121.50651,7
500113008,20231119,977,43,36,1,25.02594,121.50651,7
500113008,20231119,978,43,35,1,25.02594,121.50651,8
500113008,20231119,979,43,35,1,25.02594,121.50651,8
500113008,20231119,981,43,33,1,25.02594,121.50651,10
500113008,20231119,982,43,34,1,25.02594,121.50651,9
500113008,20231119,983,43,34,1,25.02594,121.50651,9
500113008,20231119,984,43,35,1,25.02594,121.50651,8
500113008,20231119,985,43,35,1,25.02594,121.50651,8
500113008,20231119,986,43,35,1,25.02594,121.50651,8
500113008,20231119,987,43,35,1,25.02594,121.50651,8
500113008,20231119,988,43,35,1,25.02594,121.50651,8
500113008,20231119,989,43,36,1,25.02594,121.50651,7
500113008,20231119,991,43,36,1,25.02594,121.50651,7
500113008,20231119,992,43,36,1,25.02594,121.50651,7
500113008,20231119,993,43,37,1,25.02594,121.50651,6
500113008,20231119,994,43,37,1,25.02594,121.50651,6
500113008,20231119,995,43,37,1,25.02594,121.50651,6
500113008,20231119,996,43,37,1,25.02594,121.50651,6
500113008,20231119,997,43,37,1,25.02594,121.50651,6
500113008,20231119,998,43,37,1,25.02594,121.50651,6
500113008,20231119,999,43,37,1,25.02594,121.50651,6
500113008,20231119,1001,43,38,1,25.02594,121.50651,5
500113008,20231119,1002,43,38,1,25.02594,121.50651,5
500113008,20231119,1003,43,38,1,25.02594,121.50651,5
500113008,20231119,1004,43,37,1,25.02594,121.50651,6
500113008,20231119,1005,43,37,1,25.02594,121.50651,6
500113008,20231119,1006,43,37,1,25.02594,121.50651,6
500113008,20231119,1007,43,36,1,25.02594,121.50651,7
500113008,20231119,1008,43,36,1,25.02594,121.50651,7
500113008,20231119,1009,43,36,1,25.02594,121.50651,7
500113008,20231119,1011,43,36,1,25.02594,121.50651,7
500113008,20231119,1012,43,35,1,25.02594,121.50651,8
500113008,20231119,1013,43,36,1,25.02594,121.50651,7
500113008,20231119,1014,43,36,1,25.02594,121.50651,7
500113008,20231119,1015,43,36,1,25.02594,121.50651,7
500113008,20231119,1016,43,36,1,25.02594,121.50651,7
500113008,20231119,1017,43,36,1,25.02594,121.50651,7
500113008,20231119,1018,43,36,1,25.02594,121.50651,7
500113008,20231119,1019,43,37,1,25.02594,121.50651,6
500113008,20231119,1021,43,35,1,25.02594,121.50651,8
500113008,20231119,1022,43,36,1,25.02594,121.50651,7
500113008,20231119,1023,43,36,1,25.02594,121.50651,7
500113008,20231119,1024,43,36,1,25.02594,121.50651,7
500113008,20231119,1025,43,36,1,25.02594,121.50651,7
500113008,20231119,1026,43,37,1,25.02594,121.50651,6
500113008,20231119,1027,43,37,1,25.02594,121.50651,6
500113008,20231119,1028,43,37,1,25.02594,121.50651,6
500113008,20231119,1029,43,37,1,25.02594,121.50651,6
500113008,20231119,1031,43,34,1,25.02594,121.50651,9
500113008,20231119,1032,43,34,1,25.02594,121.50651,9
500113008,20231119,1033,43,34,1,25.02594,121.50651,9
500113008,20231119,1034,43,35,1,25.02594,121.50651,8
500113008,20231119,1035,43,35,1,25.02594,121.50651,8
500113008,20231119,1036,43,36,1,25.02594,121.50651,7
500113008,20231119,1037,43,36,1,25.02594,121.50651,7
500113008,20231119,1038,43,33,1,25.02594,121.50651,10
500113008,20231119,1039,43,32,1,25.02594,121.50651,11
500113008,20231119,1041,43,32,1,25.02594,121.50651,11
500113008,20231119,1042,43,30,1,25.02594,121.50651,13
500113008,20231119,1043,43,28,1,25.02594,121.50651,15
500113008,20231119,1044,43,28,1,25.02594,121.50651,15
