500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231119,1045,43,28,1,25.02594,121.50651,15
500113008,20231119,1046,43,28,1,25.02594,121.50651,15
500113008,20231119,1047,43,28,1,25.02594,121.50651,15
500113008,20231119,1048,43,28,1,25.02594,121.50651,15
500113008,20231119,1049,43,28,1,25.02594,121.50651,15
500113008,20231119,1051,43,28,1,25.02594,121.50651,15
500113008,20231119,1052,43,28,1,25.02594,121.50651,15
500113008,20231119,1053,43,28,1,25.02594,121.50651,15
500113008,20231119,1054,43,28,1,25.02594,121.50651,15
500113008,20231119,1055,43,28,1,25.02594,121.50651,15
500113008,20231119,1056,43,28,1,25.02594,121.50651,15
500113008,20231119,1057,43,28,1,25.02594,121.50651,15
500113008,20231119,1058,43,23,1,25.02594,121.50651,20
500113008,20231119,1059,43,22,1,25.02594,121.50651,21
500113008,20231119,1060,43,22,1,25.02594,121.50651,21
500113008,20231119,1061,43,22,1,25.02594,121.50651,21
500113008,20231119,1062,43,22,1,25.02594,121.50651,21
500113008,20231119,1063,43,23,1,25.02594,121.50651,20
500113008,20231119,1064,43,23,1,25.02594,121.50651,20
500113008,20231119,1065,43,23,1,25.02594,121.50651,20
500113008,20231119,1066,43,24,1,25.02594,121.50651,19
500113008,20231119,1067,43,23,1,25.02594,121.50651,20
500113008,20231119,1068,43,23,1,25.02594,121.50651,20
500113008,20231119,1069,43,23,1,25.02594,121.50651,20
500113008,20231119,1070,43,23,1,25.02594,121.50651,20
500113008,20231119,1071,43,23,1,25.02594,121.50651,20
500113008,20231119,1072,43,25,1,25.02594,121.50651,18
500113008,20231119,1073,43,25,1,25.02594,121.50651,18
500113008,20231119,1074,43,25,1,25.02594,121.50651,18
500113008,20231119,1075,43,25,1,25.02594,121.50651,18
500113008,20231119,1076,43,23,1,25.02594,121.50651,20
500113008,20231119,1077,43,22,1,25.02594,121.50651,21
500113008,20231119,1078,43,21,1,25.02594,121.50651,22
500113008,20231119,1079,43,21,1,25.02594,121.50651,22
500113008,20231119,1081,43,25,1,25.02594,121.50651,18
500113008,20231119,1082,43,24,1,25.02594,121.50651,19
500113008,20231119,1083,43,24,1,25.02594,121.50651,19
500113008,20231119,1084,43,25,1,25.02594,121.50651,18
500113008,20231119,1085,43,23,1,25.02594,121.50651,20
500113008,20231119,1086,43,23,1,25.02594,121.50651,20
500113008,20231119,1087,43,23,1,25.02594,121.50651,20
500113008,20231119,1088,43,23,1,25.02594,121.50651,20
500113008,20231119,1089,43,23,1,25.02594,121.50651,20
500113008,20231119,1090,43,23,1,25.02594,121.50651,20
500113008,20231119,1091,43,23,1,25.02594,121.50651,20
500113008,20231119,1092,43,23,1,25.02594,121.50651,20
500113008,20231119,1093,43,23,1,25.02594,121.50651,20
500113008,20231119,1094,43,23,1,25.02594,121.50651,20
500113008,20231119,1095,43,24,1,25.02594,121.50651,19
500113008,20231119,1096,43,24,1,25.02594,121.50651,19
500113008,20231119,1097,43,24,1,25.02594,121.50651,19
500113008,20231119,1098,43,24,1,25.02594,121.50651,19
500113008,20231119,1099,43,25,1,25.02594,121.50651,18
500113008,20231119,1101,43,23,1,25.02594,121.50651,20
500113008,20231119,1102,43,22,1,25.02594,121.50651,21
500113008,20231119,1103,43,23,1,25.02594,121.50651,20
500113008,20231119,1104,43,23,1,25.02594,121.50651,20
500113008,20231119,1105,43,23,1,25.02594,121.50651,20
500113008,20231119,1106,43,24,1,25.02594,121.50651,19
500113008,20231119,1107,43,24,1,25.02594,121.50651,19
500113008,20231119,1108,43,24,1,25.02594,121.50651,19
500113008,20231119,1109,43,23,1,25.02594,121.50651,20
500113008,20231119,1111,43,23,1,25.02594,121.50651,20
500113008,20231119,1112,43,22,1,25.02594,121.50651,21
500113008,20231119,1113,43,22,1,25.02594,121.50651,21
500113008,20231119,1114,43,22,1,25.02594,121.50651,21
500113008,20231119,1115,43,22,1,25.02594,121.50651,21
500113008,20231119,1116,43,20,1,25.02594,121.50651,23
500113008,20231119,1117,43,20,1,25.02594,121.50651,23
500113008,20231119,1118,43,18,1,25.02594,121.50651,25
500113008,20231119,1119,43,17,1,25.02594,121.50651,26
500113008,20231119,1120,43,16,1,25.02594,121.50651,27
500113008,20231119,1121,43,16,1,25.02594,121.50651,27
500113008,20231119,1122,43,16,1,25.02594,121.50651,27
500113008,20231119,1123,43,16,1,25.02594,121.50651,27
500113008,20231119,1124,43,16,1,25.02594,121.50651,27
500113008,20231119,1125,43,16,1,25.02594,121.50651,27
500113008,20231119,1126,43,16,1,25.02594,121.50651,27
500113008,20231119,1127,43,16,1,25.02594,121.50651,27
500113008,20231119,1128,43,16,1,25.02594,121.50651,27
500113008,20231119,1129,43,15,1,25.02594,121.50651,28
500113008,20231119,1130,43,14,1,25.02594,121.50651,29
500113008,20231119,1131,43,14,1,25.02594,121.50651,29
500113008,20231119,1132,43,14,1,25.02594,121.50651,29
500113008,20231119,1133,43,14,1,25.02594,121.50651,29
500113008,20231119,1134,43,15,1,25.02594,121.50651,28
500113008,20231119,1135,43,15,1,25.02594,121.50651,28
500113008,20231119,1136,43,14,1,25.02594,121.50651,29
500113008,20231119,1137,43,12,1,25.02594,121.50651,31
500113008,20231119,1138,43,12,1,25.02594,121.50651,31
500113008,20231119,1139,43,12,1,25.02594,121.50651,31
500113008,20231119,1141,43,12,1,25.02594,121.50651,31
500113008,20231119,1142,43,12,1,25.02594,121.50651,31
500113008,20231119,1143,43,12,1,25.02594,121.50651,31
500113008,20231119,1144,43,12,1,25.02594,121.50651,31
500113008,20231119,1145,43,12,1,25.02594,121.50651,31
500113008,20231119,1146,43,12,1,25.02594,121.50651,31
500113008,20231119,1147,43,12,1,25.02594,121.50651,31
500113008,20231119,1148,43,12,1,25.02594,121.50651,31
500113008,20231119,1149,43,12,1,25.02594,121.50651,31
500113008,20231119,1150,43,12,1,25.02594,121.50651,31
500113008,20231119,1151,43,12,1,25.02594,121.50651,31
500113008,20231119,1152,43,11,1,25.02594,121.50651,32
500113008,20231119,1153,43,11,1,25.02594,121.50651,32
500113008,20231119,1154,43,10,1,25.02594,121.50651,33
500113008,20231119,1155,43,9,1,25.02594,121.50651,34
500113008,20231119,1156,43,9,1,25.02594,121.50651,34
500113008,20231119,1157,43,9,1,25.02594,121.50651,34
500113008,20231119,1158,43,9,1,25.02594,121.50651,34
500113008,20231119,1159,43,9,1,25.02594,121.50651,34
500113008,20231119,1161,43,10,1,25.02594,121.50651,33
500113008,20231119,1162,43,10,1,25.02594,121.50651,33
500113008,20231119,1163,43,12,1,25.02594,121.50651,31
500113008,20231119,1164,43,13,1,25.02594,121.50651,30
500113008,20231119,1165,43,14,1,25.02594,121.50651,29
500113008,20231119,1166,43,16,1,25.02594,121.50651,27
500113008,20231119,1167,43,18,1,25.02594,121.50651,25
500113008,20231119,1168,43,20,1,25.02594,121.50651,23
500113008,20231119,1169,43,20,1,25.02594,121.50651,23
500113008,20231119,1171,43,20,1,25.02594,121.50651,23
500113008,20231119,1172,43,19,1,25.02594,121.50651,24
500113008,20231119,1173,43,19,1,25.02594,121.50651,24
500113008,20231119,1174,43,19,1,25.02594,121.50651,24
500113008,20231119,1175,43,19,1,25.02594,121.50651,24
500113008,20231119,1176,43,19,1,25.02594,121.50651,24
500113008,20231119,1177,43,18,1,25.02594,121.50651,25
500113008,20231119,1178,43,17,1,25.02594,121.50651,26
500113008,20231119,1179,43,17,1,25.02594,121.50651,26
500113008,20231119,1181,43,17,1,25.02594,121.50651,26
500113008,20231119,1182,43,17,1,25.02594,121.50651,26
500113008,20231119,1183,43,17,1,25.02594,121.50651,26
500113008,20231119,1184,43,17,1,25.02594,121.50651,26
500113008,20231119,1185,43,17,1,25.02594,121.50651,26
500113008,20231119,1186,43,17,1,25.02594,121.50651,26
500113008,20231119,1187,43,17,1,25.02594,121.50651,26
500113008,20231119,1188,43,17,1,25.02594,121.50651,26
500113008,20231119,1189,43,17,1,25.02594,121.50651,26
500113008,20231119,1191,43,17,1,25.02594,121.50651,26
500113008,20231119,1192,43,17,1,25.02594,121.50651,26
500113008,20231119,1193,43,17,1,25.02594,121.50651,26
500113008,20231119,1194,43,17,1,25.02594,121.50651,26
500113008,20231119,1195,43,17,1,25.02594,121.50651,26
500113008,20231119,1196,43,17,1,25.02594,121.50651,26
500113008,20231119,1197,43,17,1,25.02594,121.50651,26
500113008,20231119,1198,43,17,1,25.02594,121.50651,26
500113008,20231119,1199,43,17,1,25.02594,121.50651,26
500113008,20231119,1201,43,17,1,25.02594,121.50651,26
500113008,20231119,1202,43,17,1,25.02594,121.50651,26
500113008,20231119,1203,43,17,1,25.02594,121.50651,26
500113008,20231119,1204,43,17,1,25.02594,121.50651,26
500113008,20231119,1205,43,17,1,25.02594,121.50651,26
500113008,20231119,1206,43,17,1,25.02594,121.50651,26
500113008,20231119,1207,43,17,1,25.02594,121.50651,26
500113008,20231119,1208,43,17,1,25.02594,121.50651,26
500113008,20231119,1209,43,17,1,25.02594,121.50651,26
500113008,20231119,1211,43,17,1,25.02594,121.50651,26
500113008,20231119,1212,43,17,1,25.02594,121.50651,26
500113008,20231119,1213,43,17,1,25.02594,121.50651,26
500113008,20231119,1214,43,17,1,25.02594,121.50651,26
500113008,20231119,1215,43,17,1,25.02594,121.50651,26
500113008,20231119,1216,43,17,1,25.02594,121.50651,26
500113008,20231119,1217,43,17,1,25.02594,121.50651,26
500113008,20231119,1218,43,17,1,25.02594,121.50651,26
500113008,20231119,1219,43,17,1,25.02594,121.50651,26
500113008,20231119,1221,43,17,1,25.02594,121.50651,26
500113008,20231119,1222,43,17,1,25.02594,121.50651,26
500113008,20231119,1223,43,17,1,25.02594,121.50651,26
500113008,20231119,1224,43,17,1,25.02594,121.50651,26
500113008,20231119,1225,43,16,1,25.02594,121.50651,27
500113008,20231119,1226,43,16,1,25.02594,121.50651,27
500113008,20231119,1227,43,16,1,25.02594,121.50651,27
500113008,20231119,1228,43,17,1,25.02594,121.50651,26
500113008,20231119,1229,43,17,1,25.02594,121.50651,26
500113008,20231119,1231,43,16,1,25.02594,121.50651,27
500113008,20231119,1232,43,16,1,25.02594,121.50651,27
500113008,20231119,1233,43,16,1,25.02594,121.50651,27
500113008,20231119,1234,43,16,1,25.02594,121.50651,27
500113008,20231119,1235,43,16,1,25.02594,121.50651,27
500113008,20231119,1236,43,16,1,25.02594,121.50651,27
500113008,20231119,1237,43,16,1,25.02594,121.50651,27
500113008,20231119,1238,43,16,1,25.02594,121.50651,27
500113008,20231119,1239,43,16,1,25.02594,121.50651,27
500113008,20231119,1241,43,16,1,25.02594,121.50651,27
500113008,20231119,1242,43,16,1,25.02594,121.50651,27
500113008,20231119,1243,43,16,1,25.02594,121.50651,27
500113008,20231119,1244,43,16,1,25.02594,121.50651,27
500113008,20231119,1245,43,16,1,25.02594,121.50651,27
500113008,20231119,1246,43,16,1,25.02594,121.50651,27
500113008,20231119,1247,43,16,1,25.02594,121.50651,27
500113008,20231119,1248,43,16,1,25.02594,121.50651,27
500113008,20231119,1249,43,17,1,25.02594,121.50651,26
500113008,20231119,1251,43,17,1,25.02594,121.50651,26
500113008,20231119,1252,43,17,1,25.02594,121.50651,26
500113008,20231119,1253,43,17,1,25.02594,121.50651,26
500113008,20231119,1254,43,19,1,25.02594,121.50651,24
500113008,20231119,1255,43,19,1,25.02594,121.50651,24
500113008,20231119,1256,43,19,1,25.02594,121.50651,24
500113008,20231119,1257,43,19,1,25.02594,121.50651,24
500113008,20231119,1258,43,19,1,25.02594,121.50651,24
500113008,20231119,1259,43,19,1,25.02594,121.50651,24
500113008,20231119,1261,43,18,1,25.02594,121.50651,25
500113008,20231119,1262,43,18,1,25.02594,121.50651,25
500113008,20231119,1263,43,18,1,25.02594,121.50651,25
500113008,20231119,1264,43,18,1,25.02594,121.50651,25
500113008,20231119,1265,43,18,1,25.02594,121.50651,25
500113008,20231119,1266,43,18,1,25.02594,121.50651,25
500113008,20231119,1267,43,18,1,25.02594,121.50651,25
500113008,20231119,1268,43,17,1,25.02594,121.50651,26
500113008,20231119,1269,43,17,1,25.02594,121.50651,26
500113008,20231119,1271,43,17,1,25.02594,121.50651,26
500113008,20231119,1272,43,18,1,25.02594,121.50651,25
500113008,20231119,1273,43,18,1,25.02594,121.50651,25
500113008,20231119,1274,43,18,1,25.02594,121.50651,25
500113008,20231119,1275,43,18,1,25.02594,121.50651,25
500113008,20231119,1276,43,18,1,25.02594,121.50651,25
500113008,20231119,1277,43,17,1,25.02594,121.50651,26
500113008,20231119,1278,43,17,1,25.02594,121.50651,26
500113008,20231119,1279,43,17,1,25.02594,121.50651,26
500113008,20231119,1281,43,17,1,25.02594,121.50651,26
500113008,20231119,1282,43,17,1,25.02594,121.50651,26
500113008,20231119,1283,43,17,1,25.02594,121.50651,26
500113008,20231119,1284,43,17,1,25.02594,121.50651,26
500113008,20231119,1285,43,17,1,25.02594,121.50651,26
500113008,20231119,1286,43,17,1,25.02594,121.50651,26
500113008,20231119,1287,43,17,1,25.02594,121.50651,26
500113008,20231119,1288,43,17,1,25.02594,121.50651,26
500113008,20231119,1289,43,17,1,25.02594,121.50651,26
500113008,20231119,1290,43,17,1,25.02594,121.50651,26
500113008,20231119,1291,43,17,1,25.02594,121.50651,26
500113008,20231119,1292,43,15,1,25.02594,121.50651,28
500113008,20231119,1293,43,15,1,25.02594,121.50651,28
500113008,20231119,1294,43,15,1,25.02594,121.50651,28
500113008,20231119,1295,43,15,1,25.02594,121.50651,28
500113008,20231119,1296,43,15,1,25.02594,121.50651,28
500113008,20231119,1297,43,15,1,25.02594,121.50651,28
500113008,20231119,1298,43,15,1,25.02594,121.50651,28
500113008,20231119,1299,43,16,1,25.02594,121.50651,27
500113008,20231119,1300,43,16,1,25.02594,121.50651,27
500113008,20231119,1301,43,16,1,25.02594,121.50651,27
500113008,20231119,1302,43,16,1,25.02594,121.50651,27
500113008,20231119,1303,43,16,1,25.02594,121.50651,27
500113008,20231119,1304,43,16,1,25.02594,121.50651,27
500113008,20231119,1305,43,16,1,25.02594,121.50651,27
500113008,20231119,1306,43,16,1,25.02594,121.50651,27
500113008,20231119,1307,43,16,1,25.02594,121.50651,27
500113008,20231119,1308,43,16,1,25.02594,121.50651,27
500113008,20231119,1309,43,16,1,25.02594,121.50651,27
500113008,20231119,1310,43,16,1,25.02594,121.50651,27
500113008,20231119,1311,43,16,1,25.02594,121.50651,27
500113008,20231119,1312,43,17,1,25.02594,121.50651,26
500113008,20231119,1313,43,17,1,25.02594,121.50651,26
500113008,20231119,1314,43,17,1,25.02594,121.50651,26
500113008,20231119,1315,43,17,1,25.02594,121.50651,26
500113008,20231119,1316,43,17,1,25.02594,121.50651,26
500113008,20231119,1317,43,16,1,25.02594,121.50651,27
500113008,20231119,1318,43,16,1,25.02594,121.50651,27
500113008,20231119,1319,43,16,1,25.02594,121.50651,27
500113008,20231119,1321,43,16,1,25.02594,121.50651,27
500113008,20231119,1322,43,15,1,25.02594,121.50651,28
500113008,20231119,1323,43,15,1,25.02594,121.50651,28
500113008,20231119,1324,43,15,1,25.02594,121.50651,28
500113008,20231119,1325,43,15,1,25.02594,121.50651,28
500113008,20231119,1326,43,15,1,25.02594,121.50651,28
500113008,20231119,1327,43,15,1,25.02594,121.50651,28
500113008,20231119,1328,43,15,1,25.02594,121.50651,28
500113008,20231119,1329,43,16,1,25.02594,121.50651,27
500113008,20231119,1330,43,16,1,25.02594,121.50651,27
500113008,20231119,1331,43,16,1,25.02594,121.50651,27
500113008,20231119,1332,43,16,1,25.02594,121.50651,27
500113008,20231119,1333,43,16,1,25.02594,121.50651,27
500113008,20231119,1334,43,17,1,25.02594,121.50651,26
500113008,20231119,1335,43,17,1,25.02594,121.50651,26
500113008,20231119,1336,43,17,1,25.02594,121.50651,26
500113008,20231119,1337,43,17,1,25.02594,121.50651,26
500113008,20231119,1338,43,17,1,25.02594,121.50651,26
500113008,20231119,1339,43,17,1,25.02594,121.50651,26
500113008,20231119,1341,43,17,1,25.02594,121.50651,26
500113008,20231119,1342,43,17,1,25.02594,121.50651,26
500113008,20231119,1343,43,17,1,25.02594,121.50651,26
500113008,20231119,1344,43,17,1,25.02594,121.50651,26
500113008,20231119,1345,43,17,1,25.02594,121.50651,26
500113008,20231119,1346,43,16,1,25.02594,121.50651,27
500113008,20231119,1347,43,16,1,25.02594,121.50651,27
500113008,20231119,1348,43,16,1,25.02594,121.50651,27
500113008,20231119,1349,43,16,1,25.02594,121.50651,27
500113008,20231119,1350,43,17,1,25.02594,121.50651,26
500113008,20231119,1351,43,17,1,25.02594,121.50651,26
500113008,20231119,1352,43,17,1,25.02594,121.50651,26
500113008,20231119,1353,43,17,1,25.02594,121.50651,26
500113008,20231119,1354,43,17,1,25.02594,121.50651,26
500113008,20231119,1355,43,17,1,25.02594,121.50651,26
500113008,20231119,1356,43,17,1,25.02594,121.50651,26
500113008,20231119,1357,43,17,1,25.02594,121.50651,26
500113008,20231119,1358,43,17,1,25.02594,121.50651,26
500113008,20231119,1359,43,15,1,25.02594,121.50651,28
500113008,20231119,1360,43,15,1,25.02594,121.50651,28
500113008,20231119,1361,43,15,1,25.02594,121.50651,28
500113008,20231119,1362,43,15,1,25.02594,121.50651,28
500113008,20231119,1363,43,15,1,25.02594,121.50651,28
500113008,20231119,1364,43,15,1,25.02594,121.50651,28
500113008,20231119,1365,43,14,1,25.02594,121.50651,29
500113008,20231119,1366,43,15,1,25.02594,121.50651,28
500113008,20231119,1367,43,15,1,25.02594,121.50651,28
500113008,20231119,1368,43,15,1,25.02594,121.50651,28
500113008,20231119,1369,43,15,1,25.02594,121.50651,28
500113008,20231119,1370,43,15,1,25.02594,121.50651,28
500113008,20231119,1371,43,15,1,25.02594,121.50651,28
500113008,20231119,1372,43,15,1,25.02594,121.50651,28
500113008,20231119,1373,43,15,1,25.02594,121.50651,28
500113008,20231119,1374,43,15,1,25.02594,121.50651,28
500113008,20231119,1375,43,15,1,25.02594,121.50651,28
500113008,20231119,1376,43,15,1,25.02594,121.50651,28
500113008,20231119,1377,43,15,1,25.02594,121.50651,28
500113008,20231119,1378,43,15,1,25.02594,121.50651,28
500113008,20231119,1379,43,15,1,25.02594,121.50651,28
500113008,20231119,1381,43,14,1,25.02594,121.50651,29
500113008,20231119,1382,43,14,1,25.02594,121.50651,29
500113008,20231119,1383,43,14,1,25.02594,121.50651,29
500113008,20231119,1384,43,15,1,25.02594,121.50651,28
500113008,20231119,1385,43,15,1,25.02594,121.50651,28
500113008,20231119,1386,43,15,1,25.02594,121.50651,28
500113008,20231119,1387,43,15,1,25.02594,121.50651,28
500113008,20231119,1388,43,14,1,25.02594,121.50651,29
500113008,20231119,1389,43,14,1,25.02594,121.50651,29
500113008,20231119,1390,43,13,1,25.02594,121.50651,30
500113008,20231119,1391,43,13,1,25.02594,121.50651,30
500113008,20231119,1392,43,13,1,25.02594,121.50651,30
500113008,20231119,1393,43,13,1,25.02594,121.50651,30
500113008,20231119,1394,43,13,1,25.02594,121.50651,30
500113008,20231119,1395,43,13,1,25.02594,121.50651,30
500113008,20231119,1396,43,13,1,25.02594,121.50651,30
500113008,20231119,1397,43,13,1,25.02594,121.50651,30
500113008,20231119,1398,43,13,1,25.02594,121.50651,30
500113008,20231119,1399,43,13,1,25.02594,121.50651,30
500113008,20231119,1401,43,13,1,25.02594,121.50651,30
500113008,20231119,1402,43,13,1,25.02594,121.50651,30
500113008,20231119,1403,43,13,1,25.02594,121.50651,30
500113008,20231119,1404,43,13,1,25.02594,121.50651,30
500113008,20231119,1405,43,13,1,25.02594,121.50651,30
500113008,20231119,1406,43,13,1,25.02594,121.50651,30
500113008,20231119,1407,43,13,1,25.02594,121.50651,30
500113008,20231119,1408,43,13,1,25.02594,121.50651,30
500113008,20231119,1409,43,13,1,25.02594,121.50651,30
500113008,20231119,1410,43,13,1,25.02594,121.50651,30
500113008,20231119,1411,43,13,1,25.02594,121.50651,30
500113008,20231119,1412,43,13,1,25.02594,121.50651,30
500113008,20231119,1413,43,13,1,25.02594,121.50651,30
500113008,20231119,1414,43,13,1,25.02594,121.50651,30
500113008,20231119,1415,43,12,1,25.02594,121.50651,31
500113008,20231119,1416,43,12,1,25.02594,121.50651,31
500113008,20231119,1417,43,12,1,25.02594,121.50651,31
500113008,20231119,1418,43,12,1,25.02594,121.50651,31
500113008,20231119,1419,43,12,1,25.02594,121.50651,31
500113008,20231119,1420,43,11,1,25.02594,121.50651,32
500113008,20231119,1421,43,11,1,25.02594,121.50651,32
500113008,20231119,1422,43,11,1,25.02594,121.50651,32
500113008,20231119,1423,43,11,1,25.02594,121.50651,32
500113008,20231119,1424,43,11,1,25.02594,121.50651,32
500113008,20231119,1425,43,11,1,25.02594,121.50651,32
500113008,20231119,1426,43,11,1,25.02594,121.50651,32
500113008,20231119,1427,43,11,1,25.02594,121.50651,32
500113008,20231119,1428,43,11,1,25.02594,121.50651,32
500113008,20231119,1429,43,11,1,25.02594,121.50651,32
500113008,20231119,1430,43,11,1,25.02594,121.50651,32
500113008,20231119,1431,43,11,1,25.02594,121.50651,32
500113008,20231119,1432,43,11,1,25.02594,121.50651,32
500113008,20231119,1433,43,10,1,25.02594,121.50651,33
500113008,20231119,1434,43,10,1,25.02594,121.50651,33
500113008,20231119,1435,43,10,1,25.02594,121.50651,33
500113008,20231119,1436,43,10,1,25.02594,121.50651,33
500113008,20231119,1437,43,10,1,25.02594,121.50651,33
500113008,20231119,1438,43,10,1,25.02594,121.50651,33
500113008,20231119,1439,43,10,1,25.02594,121.50651,33
500113008,20231120,0,43,10,1,25.02594,121.50651,33
500113008,20231120,1,43,10,1,25.02594,121.50651,33
500113008,20231120,3,43,10,1,25.02594,121.50651,33
500113008,20231120,4,43,10,1,25.02594,121.50651,33
500113008,20231120,5,43,10,1,25.02594,121.50651,33
500113008,20231120,6,43,10,1,25.02594,121.50651,33
500113008,20231120,7,43,10,1,25.02594,121.50651,33
500113008,20231120,8,43,10,1,25.02594,121.50651,33
500113008,20231120,9,43,10,1,25.02594,121.50651,33
500113008,20231120,11,43,10,1,25.02594,121.50651,33
500113008,20231120,12,43,10,1,25.02594,121.50651,33
500113008,20231120,13,43,10,1,25.02594,121.50651,33
500113008,20231120,14,43,10,1,25.02594,121.50651,33
500113008,20231120,15,43,10,1,25.02594,121.50651,33
500113008,20231120,16,43,10,1,25.02594,121.50651,33
500113008,20231120,17,43,10,1,25.02594,121.50651,33
500113008,20231120,18,43,10,1,25.02594,121.50651,33
500113008,20231120,19,43,10,1,25.02594,121.50651,33
500113008,20231120,21,43,10,1,25.02594,121.50651,33
500113008,20231120,22,43,10,1,25.02594,121.50651,33
500113008,20231120,23,43,10,1,25.02594,121.50651,33
500113008,20231120,24,43,10,1,25.02594,121.50651,33
500113008,20231120,25,43,10,1,25.02594,121.50651,33
500113008,20231120,26,43,10,1,25.02594,121.50651,33
500113008,20231120,27,43,10,1,25.02594,121.50651,33
500113008,20231120,28,43,10,1,25.02594,121.50651,33
500113008,20231120,29,43,10,1,25.02594,121.50651,33
500113008,20231120,31,43,10,1,25.02594,121.50651,33
500113008,20231120,32,43,10,1,25.02594,121.50651,33
500113008,20231120,33,43,10,1,25.02594,121.50651,33
500113008,20231120,34,43,10,1,25.02594,121.50651,33
500113008,20231120,36,43,9,1,25.02594,121.50651,34
500113008,20231120,37,43,9,1,25.02594,121.50651,34
500113008,20231120,38,43,9,1,25.02594,121.50651,34
500113008,20231120,39,43,9,1,25.02594,121.50651,34
500113008,20231120,41,43,9,1,25.02594,121.50651,34
500113008,20231120,42,43,9,1,25.02594,121.50651,34
500113008,20231120,43,43,9,1,25.02594,121.50651,34
500113008,20231120,44,43,9,1,25.02594,121.50651,34
500113008,20231120,45,43,9,1,25.02594,121.50651,34
500113008,20231120,46,43,9,1,25.02594,121.50651,34
500113008,20231120,47,43,9,1,25.02594,121.50651,34
500113008,20231120,48,43,9,1,25.02594,121.50651,34
500113008,20231120,49,43,9,1,25.02594,121.50651,34
500113008,20231120,51,43,9,1,25.02594,121.50651,34
500113008,20231120,52,43,9,1,25.02594,121.50651,34
500113008,20231120,53,43,9,1,25.02594,121.50651,34
500113008,20231120,54,43,9,1,25.02594,121.50651,34
500113008,20231120,55,43,9,1,25.02594,121.50651,34
500113008,20231120,56,43,9,1,25.02594,121.50651,34
500113008,20231120,57,43,9,1,25.02594,121.50651,34
500113008,20231120,58,43,9,1,25.02594,121.50651,34
500113008,20231120,59,43,9,1,25.02594,121.50651,34
500113008,20231120,61,43,8,1,25.02594,121.50651,35
500113008,20231120,62,43,8,1,25.02594,121.50651,35
500113008,20231120,63,43,8,1,25.02594,121.50651,35
500113008,20231120,64,43,8,1,25.02594,121.50651,35
500113008,20231120,65,43,8,1,25.02594,121.50651,35
500113008,20231120,66,43,8,1,25.02594,121.50651,35
500113008,20231120,67,43,8,1,25.02594,121.50651,35
500113008,20231120,68,43,8,1,25.02594,121.50651,35
500113008,20231120,69,43,8,1,25.02594,121.50651,35
500113008,20231120,71,43,8,1,25.02594,121.50651,35
500113008,20231120,72,43,8,1,25.02594,121.50651,35
500113008,20231120,73,43,8,1,25.02594,121.50651,35
500113008,20231120,74,43,8,1,25.02594,121.50651,35
500113008,20231120,75,43,8,1,25.02594,121.50651,35
500113008,20231120,76,43,8,1,25.02594,121.50651,35
500113008,20231120,77,43,8,1,25.02594,121.50651,35
500113008,20231120,78,43,8,1,25.02594,121.50651,35
500113008,20231120,79,43,8,1,25.02594,121.50651,35
500113008,20231120,81,43,8,1,25.02594,121.50651,35
500113008,20231120,82,43,8,1,25.02594,121.50651,35
500113008,20231120,83,43,8,1,25.02594,121.50651,35
500113008,20231120,84,43,8,1,25.02594,121.50651,35
500113008,20231120,85,43,8,1,25.02594,121.50651,35
500113008,20231120,86,43,8,1,25.02594,121.50651,35
500113008,20231120,87,43,8,1,25.02594,121.50651,35
500113008,20231120,88,43,8,1,25.02594,121.50651,35
500113008,20231120,89,43,8,1,25.02594,121.50651,35
500113008,20231120,91,43,8,1,25.02594,121.50651,35
500113008,20231120,92,43,8,1,25.02594,121.50651,35
500113008,20231120,93,43,8,1,25.02594,121.50651,35
500113008,20231120,94,43,8,1,25.02594,121.50651,35
500113008,20231120,95,43,8,1,25.02594,121.50651,35
500113008,20231120,96,43,8,1,25.02594,121.50651,35
500113008,20231120,97,43,8,1,25.02594,121.50651,35
500113008,20231120,98,43,8,1,25.02594,121.50651,35
500113008,20231120,99,43,8,1,25.02594,121.50651,35
