500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231120,101,43,8,1,25.02594,121.50651,35
500113008,20231120,102,43,8,1,25.02594,121.50651,35
500113008,20231120,103,43,8,1,25.02594,121.50651,35
500113008,20231120,104,43,8,1,25.02594,121.50651,35
500113008,20231120,105,43,8,1,25.02594,121.50651,35
500113008,20231120,106,43,8,1,25.02594,121.50651,35
500113008,20231120,107,43,8,1,25.02594,121.50651,35
500113008,20231120,108,43,8,1,25.02594,121.50651,35
500113008,20231120,109,43,8,1,25.02594,121.50651,35
500113008,20231120,111,43,8,1,25.02594,121.50651,35
500113008,20231120,112,43,8,1,25.02594,121.50651,35
500113008,20231120,113,43,8,1,25.02594,121.50651,35
500113008,20231120,114,43,8,1,25.02594,121.50651,35
500113008,20231120,115,43,8,1,25.02594,121.50651,35
500113008,20231120,116,43,8,1,25.02594,121.50651,35
500113008,20231120,117,43,8,1,25.02594,121.50651,35
500113008,20231120,118,43,8,1,25.02594,121.50651,35
500113008,20231120,119,43,8,1,25.02594,121.50651,35
500113008,20231120,121,43,8,1,25.02594,121.50651,35
500113008,20231120,122,43,8,1,25.02594,121.50651,35
500113008,20231120,123,43,8,1,25.02594,121.50651,35
500113008,20231120,124,43,8,1,25.02594,121.50651,35
500113008,20231120,125,43,8,1,25.02594,121.50651,35
500113008,20231120,126,43,8,1,25.02594,121.50651,35
500113008,20231120,127,43,8,1,25.02594,121.50651,35
500113008,20231120,128,43,7,1,25.02594,121.50651,36
500113008,20231120,129,43,7,1,25.02594,121.50651,36
500113008,20231120,130,43,7,1,25.02594,121.50651,36
500113008,20231120,131,43,7,1,25.02594,121.50651,36
500113008,20231120,132,43,7,1,25.02594,121.50651,36
500113008,20231120,133,43,7,1,25.02594,121.50651,36
500113008,20231120,134,43,7,1,25.02594,121.50651,36
500113008,20231120,135,43,7,1,25.02594,121.50651,36
500113008,20231120,136,43,7,1,25.02594,121.50651,36
500113008,20231120,137,43,7,1,25.02594,121.50651,36
500113008,20231120,138,43,7,1,25.02594,121.50651,36
500113008,20231120,139,43,7,1,25.02594,121.50651,36
500113008,20231120,141,43,7,1,25.02594,121.50651,36
500113008,20231120,142,43,7,1,25.02594,121.50651,36
500113008,20231120,143,43,7,1,25.02594,121.50651,36
500113008,20231120,144,43,7,1,25.02594,121.50651,36
500113008,20231120,145,43,7,1,25.02594,121.50651,36
500113008,20231120,146,43,7,1,25.02594,121.50651,36
500113008,20231120,147,43,7,1,25.02594,121.50651,36
500113008,20231120,148,43,7,1,25.02594,121.50651,36
500113008,20231120,149,43,7,1,25.02594,121.50651,36
500113008,20231120,150,43,7,1,25.02594,121.50651,36
500113008,20231120,151,43,7,1,25.02594,121.50651,36
500113008,20231120,152,43,7,1,25.02594,121.50651,36
500113008,20231120,153,43,7,1,25.02594,121.50651,36
500113008,20231120,154,43,7,1,25.02594,121.50651,36
500113008,20231120,155,43,7,1,25.02594,121.50651,36
500113008,20231120,156,43,7,1,25.02594,121.50651,36
500113008,20231120,157,43,7,1,25.02594,121.50651,36
500113008,20231120,158,43,7,1,25.02594,121.50651,36
500113008,20231120,159,43,7,1,25.02594,121.50651,36
500113008,20231120,160,43,7,1,25.02594,121.50651,36
500113008,20231120,161,43,7,1,25.02594,121.50651,36
500113008,20231120,162,43,7,1,25.02594,121.50651,36
500113008,20231120,163,43,7,1,25.02594,121.50651,36
500113008,20231120,164,43,7,1,25.02594,121.50651,36
500113008,20231120,165,43,7,1,25.02594,121.50651,36
500113008,20231120,166,43,7,1,25.02594,121.50651,36
500113008,20231120,167,43,7,1,25.02594,121.50651,36
500113008,20231120,168,43,7,1,25.02594,121.50651,36
500113008,20231120,169,43,7,1,25.02594,121.50651,36
500113008,20231120,170,43,7,1,25.02594,121.50651,36
500113008,20231120,171,43,7,1,25.02594,121.50651,36
500113008,20231120,172,43,7,1,25.02594,121.50651,36
500113008,20231120,173,43,7,1,25.02594,121.50651,36
500113008,20231120,174,43,7,1,25.02594,121.50651,36
500113008,20231120,175,43,7,1,25.02594,121.50651,36
500113008,20231120,176,43,7,1,25.02594,121.50651,36
500113008,20231120,177,43,7,1,25.02594,121.50651,36
500113008,20231120,178,43,7,1,25.02594,121.50651,36
500113008,20231120,179,43,7,1,25.02594,121.50651,36
500113008,20231120,180,43,6,1,25.02594,121.50651,37
500113008,20231120,181,43,6,1,25.02594,121.50651,37
500113008,20231120,182,43,6,1,25.02594,121.50651,37
500113008,20231120,183,43,6,1,25.02594,121.50651,37
500113008,20231120,184,43,6,1,25.02594,121.50651,37
500113008,20231120,185,43,6,1,25.02594,121.50651,37
500113008,20231120,186,43,6,1,25.02594,121.50651,37
500113008,20231120,187,43,6,1,25.02594,121.50651,37
500113008,20231120,188,43,6,1,25.02594,121.50651,37
500113008,20231120,189,43,6,1,25.02594,121.50651,37
500113008,20231120,190,43,6,1,25.02594,121.50651,37
500113008,20231120,191,43,6,1,25.02594,121.50651,37
500113008,20231120,192,43,6,1,25.02594,121.50651,37
500113008,20231120,193,43,6,1,25.02594,121.50651,37
500113008,20231120,194,43,6,1,25.02594,121.50651,37
500113008,20231120,195,43,6,1,25.02594,121.50651,37
500113008,20231120,196,43,6,1,25.02594,121.50651,37
500113008,20231120,197,43,6,1,25.02594,121.50651,37
500113008,20231120,198,43,6,1,25.02594,121.50651,37
500113008,20231120,199,43,6,1,25.02594,121.50651,37
500113008,20231120,201,43,6,1,25.02594,121.50651,37
500113008,20231120,202,43,6,1,25.02594,121.50651,37
500113008,20231120,203,43,6,1,25.02594,121.50651,37
500113008,20231120,204,43,6,1,25.02594,121.50651,37
500113008,20231120,205,43,6,1,25.02594,121.50651,37
500113008,20231120,206,43,6,1,25.02594,121.50651,37
500113008,20231120,207,43,6,1,25.02594,121.50651,37
500113008,20231120,208,43,6,1,25.02594,121.50651,37
500113008,20231120,209,43,6,1,25.02594,121.50651,37
500113008,20231120,210,43,6,1,25.02594,121.50651,37
500113008,20231120,211,43,6,1,25.02594,121.50651,37
500113008,20231120,212,43,6,1,25.02594,121.50651,37
500113008,20231120,213,43,6,1,25.02594,121.50651,37
500113008,20231120,214,43,6,1,25.02594,121.50651,37
500113008,20231120,215,43,6,1,25.02594,121.50651,37
500113008,20231120,216,43,6,1,25.02594,121.50651,37
500113008,20231120,217,43,6,1,25.02594,121.50651,37
500113008,20231120,218,43,6,1,25.02594,121.50651,37
500113008,20231120,219,43,6,1,25.02594,121.50651,37
500113008,20231120,220,43,6,1,25.02594,121.50651,37
500113008,20231120,221,43,6,1,25.02594,121.50651,37
500113008,20231120,222,43,6,1,25.02594,121.50651,37
500113008,20231120,223,43,6,1,25.02594,121.50651,37
500113008,20231120,224,43,6,1,25.02594,121.50651,37
500113008,20231120,225,43,6,1,25.02594,121.50651,37
500113008,20231120,226,43,6,1,25.02594,121.50651,37
500113008,20231120,227,43,6,1,25.02594,121.50651,37
500113008,20231120,228,43,6,1,25.02594,121.50651,37
500113008,20231120,229,43,6,1,25.02594,121.50651,37
500113008,20231120,230,43,6,1,25.02594,121.50651,37
500113008,20231120,231,43,6,1,25.02594,121.50651,37
500113008,20231120,232,43,6,1,25.02594,121.50651,37
500113008,20231120,233,43,6,1,25.02594,121.50651,37
500113008,20231120,234,43,6,1,25.02594,121.50651,37
500113008,20231120,235,43,6,1,25.02594,121.50651,37
500113008,20231120,236,43,6,1,25.02594,121.50651,37
500113008,20231120,237,43,6,1,25.02594,121.50651,37
500113008,20231120,238,43,6,1,25.02594,121.50651,37
500113008,20231120,239,43,6,1,25.02594,121.50651,37
500113008,20231120,240,43,6,1,25.02594,121.50651,37
500113008,20231120,241,43,6,1,25.02594,121.50651,37
500113008,20231120,242,43,6,1,25.02594,121.50651,37
500113008,20231120,243,43,6,1,25.02594,121.50651,37
500113008,20231120,244,43,6,1,25.02594,121.50651,37
500113008,20231120,245,43,6,1,25.02594,121.50651,37
500113008,20231120,246,43,6,1,25.02594,121.50651,37
500113008,20231120,247,43,6,1,25.02594,121.50651,37
500113008,20231120,248,43,6,1,25.02594,121.50651,37
500113008,20231120,249,43,6,1,25.02594,121.50651,37
500113008,20231120,250,43,6,1,25.02594,121.50651,37
500113008,20231120,251,43,6,1,25.02594,121.50651,37
500113008,20231120,252,43,6,1,25.02594,121.50651,37
500113008,20231120,253,43,6,1,25.02594,121.50651,37
500113008,20231120,254,43,6,1,25.02594,121.50651,37
500113008,20231120,255,43,6,1,25.02594,121.50651,37
500113008,20231120,256,43,6,1,25.02594,121.50651,37
500113008,20231120,257,43,6,1,25.02594,121.50651,37
500113008,20231120,258,43,6,1,25.02594,121.50651,37
500113008,20231120,259,43,6,1,25.02594,121.50651,37
500113008,20231120,261,43,6,1,25.02594,121.50651,37
500113008,20231120,262,43,6,1,25.02594,121.50651,37
500113008,20231120,263,43,6,1,25.02594,121.50651,37
500113008,20231120,264,43,5,1,25.02594,121.50651,38
500113008,20231120,266,43,5,1,25.02594,121.50651,38
500113008,20231120,267,43,5,1,25.02594,121.50651,38
500113008,20231120,268,43,5,1,25.02594,121.50651,38
500113008,20231120,269,43,5,1,25.02594,121.50651,38
500113008,20231120,271,43,5,1,25.02594,121.50651,38
500113008,20231120,272,43,5,1,25.02594,121.50651,38
500113008,20231120,273,43,5,1,25.02594,121.50651,38
500113008,20231120,274,43,5,1,25.02594,121.50651,38
500113008,20231120,275,43,5,1,25.02594,121.50651,38
500113008,20231120,276,43,5,1,25.02594,121.50651,38
500113008,20231120,277,43,5,1,25.02594,121.50651,38
500113008,20231120,278,43,5,1,25.02594,121.50651,38
500113008,20231120,279,43,5,1,25.02594,121.50651,38
500113008,20231120,281,43,5,1,25.02594,121.50651,38
500113008,20231120,282,43,5,1,25.02594,121.50651,38
500113008,20231120,283,43,5,1,25.02594,121.50651,38
500113008,20231120,284,43,5,1,25.02594,121.50651,38
500113008,20231120,285,43,5,1,25.02594,121.50651,38
500113008,20231120,286,43,5,1,25.02594,121.50651,38
500113008,20231120,287,43,5,1,25.02594,121.50651,38
500113008,20231120,288,43,5,1,25.02594,121.50651,38
500113008,20231120,289,43,5,1,25.02594,121.50651,38
500113008,20231120,291,43,5,1,25.02594,121.50651,38
500113008,20231120,292,43,5,1,25.02594,121.50651,38
500113008,20231120,293,43,5,1,25.02594,121.50651,38
500113008,20231120,294,43,5,1,25.02594,121.50651,38
500113008,20231120,295,43,5,1,25.02594,121.50651,38
500113008,20231120,296,43,5,1,25.02594,121.50651,38
500113008,20231120,297,43,5,1,25.02594,121.50651,38
500113008,20231120,298,43,5,1,25.02594,121.50651,38
500113008,20231120,299,43,5,1,25.02594,121.50651,38
500113008,20231120,301,43,5,1,25.02594,121.50651,38
500113008,20231120,302,43,5,1,25.02594,121.50651,38
500113008,20231120,303,43,5,1,25.02594,121.50651,38
500113008,20231120,304,43,5,1,25.02594,121.50651,38
500113008,20231120,305,43,5,1,25.02594,121.50651,38
500113008,20231120,306,43,5,1,25.02594,121.50651,38
500113008,20231120,307,43,5,1,25.02594,121.50651,38
500113008,20231120,308,43,5,1,25.02594,121.50651,38
500113008,20231120,309,43,5,1,25.02594,121.50651,38
500113008,20231120,311,43,5,1,25.02594,121.50651,38
500113008,20231120,312,43,5,1,25.02594,121.50651,38
500113008,20231120,313,43,5,1,25.02594,121.50651,38
500113008,20231120,314,43,5,1,25.02594,121.50651,38
500113008,20231120,315,43,4,1,25.02594,121.50651,39
500113008,20231120,316,43,4,1,25.02594,121.50651,39
500113008,20231120,317,43,4,1,25.02594,121.50651,39
500113008,20231120,318,43,4,1,25.02594,121.50651,39
500113008,20231120,319,43,4,1,25.02594,121.50651,39
500113008,20231120,321,43,4,1,25.02594,121.50651,39
500113008,20231120,322,43,4,1,25.02594,121.50651,39
500113008,20231120,323,43,4,1,25.02594,121.50651,39
500113008,20231120,324,43,4,1,25.02594,121.50651,39
500113008,20231120,325,43,4,1,25.02594,121.50651,39
500113008,20231120,326,43,3,1,25.02594,121.50651,40
500113008,20231120,327,43,3,1,25.02594,121.50651,40
500113008,20231120,328,43,3,1,25.02594,121.50651,40
500113008,20231120,329,43,3,1,25.02594,121.50651,40
500113008,20231120,331,43,3,1,25.02594,121.50651,40
500113008,20231120,332,43,3,1,25.02594,121.50651,40
500113008,20231120,333,43,3,1,25.02594,121.50651,40
500113008,20231120,334,43,3,1,25.02594,121.50651,40
500113008,20231120,335,43,3,1,25.02594,121.50651,40
500113008,20231120,336,43,3,1,25.02594,121.50651,40
500113008,20231120,337,43,3,1,25.02594,121.50651,40
500113008,20231120,338,43,3,1,25.02594,121.50651,40
500113008,20231120,339,43,3,1,25.02594,121.50651,40
500113008,20231120,341,43,3,1,25.02594,121.50651,40
500113008,20231120,342,43,3,1,25.02594,121.50651,40
500113008,20231120,343,43,3,1,25.02594,121.50651,40
500113008,20231120,344,43,3,1,25.02594,121.50651,40
500113008,20231120,345,43,3,1,25.02594,121.50651,40
500113008,20231120,346,43,3,1,25.02594,121.50651,40
500113008,20231120,347,43,3,1,25.02594,121.50651,40
500113008,20231120,348,43,3,1,25.02594,121.50651,40
500113008,20231120,349,43,3,1,25.02594,121.50651,40
500113008,20231120,351,43,3,1,25.02594,121.50651,40
500113008,20231120,352,43,3,1,25.02594,121.50651,40
500113008,20231120,353,43,3,1,25.02594,121.50651,40
500113008,20231120,354,43,3,1,25.02594,121.50651,40
500113008,20231120,355,43,3,1,25.02594,121.50651,40
500113008,20231120,356,43,3,1,25.02594,121.50651,40
500113008,20231120,357,43,3,1,25.02594,121.50651,40
500113008,20231120,358,43,3,1,25.02594,121.50651,40
500113008,20231120,359,43,3,1,25.02594,121.50651,40
500113008,20231120,361,43,3,1,25.02594,121.50651,40
500113008,20231120,362,43,3,1,25.02594,121.50651,40
500113008,20231120,363,43,3,1,25.02594,121.50651,40
500113008,20231120,364,43,3,1,25.02594,121.50651,40
500113008,20231120,365,43,3,1,25.02594,121.50651,40
500113008,20231120,366,43,3,1,25.02594,121.50651,40
500113008,20231120,367,43,3,1,25.02594,121.50651,40
500113008,20231120,368,43,3,1,25.02594,121.50651,40
500113008,20231120,369,43,3,1,25.02594,121.50651,40
500113008,20231120,370,43,3,1,25.02594,121.50651,40
500113008,20231120,371,43,3,1,25.02594,121.50651,40
500113008,20231120,372,43,3,1,25.02594,121.50651,40
500113008,20231120,373,43,3,1,25.02594,121.50651,40
500113008,20231120,374,43,3,1,25.02594,121.50651,40
500113008,20231120,375,43,3,1,25.02594,121.50651,40
500113008,20231120,376,43,4,1,25.02594,121.50651,39
500113008,20231120,377,43,4,1,25.02594,121.50651,39
500113008,20231120,378,43,4,1,25.02594,121.50651,39
500113008,20231120,379,43,4,1,25.02594,121.50651,39
500113008,20231120,381,43,4,1,25.02594,121.50651,39
500113008,20231120,382,43,6,1,25.02594,121.50651,37
500113008,20231120,383,43,5,1,25.02594,121.50651,38
500113008,20231120,384,43,5,1,25.02594,121.50651,38
500113008,20231120,385,43,5,1,25.02594,121.50651,38
500113008,20231120,386,43,5,1,25.02594,121.50651,38
500113008,20231120,387,43,5,1,25.02594,121.50651,38
500113008,20231120,388,43,5,1,25.02594,121.50651,38
500113008,20231120,389,43,5,1,25.02594,121.50651,38
500113008,20231120,390,43,5,1,25.02594,121.50651,38
500113008,20231120,391,43,5,1,25.02594,121.50651,38
500113008,20231120,392,43,5,1,25.02594,121.50651,38
500113008,20231120,393,43,5,1,25.02594,121.50651,38
500113008,20231120,394,43,5,1,25.02594,121.50651,38
500113008,20231120,395,43,5,1,25.02594,121.50651,38
500113008,20231120,396,43,5,1,25.02594,121.50651,38
500113008,20231120,397,43,5,1,25.02594,121.50651,38
500113008,20231120,398,43,5,1,25.02594,121.50651,38
500113008,20231120,399,43,5,1,25.02594,121.50651,38
500113008,20231120,400,43,5,1,25.02594,121.50651,38
500113008,20231120,401,43,5,1,25.02594,121.50651,38
500113008,20231120,402,43,5,1,25.02594,121.50651,38
500113008,20231120,403,43,5,1,25.02594,121.50651,38
500113008,20231120,404,43,5,1,25.02594,121.50651,38
500113008,20231120,405,43,5,1,25.02594,121.50651,38
500113008,20231120,406,43,5,1,25.02594,121.50651,38
500113008,20231120,407,43,5,1,25.02594,121.50651,38
500113008,20231120,408,43,6,1,25.02594,121.50651,37
500113008,20231120,409,43,6,1,25.02594,121.50651,37
500113008,20231120,410,43,6,1,25.02594,121.50651,37
500113008,20231120,411,43,6,1,25.02594,121.50651,37
500113008,20231120,412,43,8,1,25.02594,121.50651,35
500113008,20231120,413,43,7,1,25.02594,121.50651,36
500113008,20231120,414,43,7,1,25.02594,121.50651,36
500113008,20231120,415,43,7,1,25.02594,121.50651,36
500113008,20231120,416,43,7,1,25.02594,121.50651,36
500113008,20231120,417,43,8,1,25.02594,121.50651,35
500113008,20231120,418,43,8,1,25.02594,121.50651,35
500113008,20231120,419,43,8,1,25.02594,121.50651,35
500113008,20231120,421,43,9,1,25.02594,121.50651,34
500113008,20231120,422,43,9,1,25.02594,121.50651,34
500113008,20231120,423,43,11,1,25.02594,121.50651,32
500113008,20231120,424,43,11,1,25.02594,121.50651,32
500113008,20231120,425,43,11,1,25.02594,121.50651,32
500113008,20231120,426,43,10,1,25.02594,121.50651,33
500113008,20231120,427,43,9,1,25.02594,121.50651,34
500113008,20231120,428,43,9,1,25.02594,121.50651,34
500113008,20231120,429,43,8,1,25.02594,121.50651,35
500113008,20231120,430,43,8,1,25.02594,121.50651,35
500113008,20231120,431,43,8,1,25.02594,121.50651,35
500113008,20231120,432,43,8,1,25.02594,121.50651,35
500113008,20231120,433,43,8,1,25.02594,121.50651,35
500113008,20231120,434,43,7,1,25.02594,121.50651,36
500113008,20231120,435,43,7,1,25.02594,121.50651,36
500113008,20231120,436,43,7,1,25.02594,121.50651,36
500113008,20231120,437,43,7,1,25.02594,121.50651,36
500113008,20231120,438,43,7,1,25.02594,121.50651,36
500113008,20231120,439,43,7,1,25.02594,121.50651,36
500113008,20231120,441,43,6,1,25.02594,121.50651,37
500113008,20231120,442,43,6,1,25.02594,121.50651,37
500113008,20231120,443,43,6,1,25.02594,121.50651,37
500113008,20231120,444,43,6,1,25.02594,121.50651,37
500113008,20231120,445,43,6,1,25.02594,121.50651,37
500113008,20231120,446,43,6,1,25.02594,121.50651,37
500113008,20231120,447,43,6,1,25.02594,121.50651,37
500113008,20231120,448,43,6,1,25.02594,121.50651,37
500113008,20231120,449,43,6,1,25.02594,121.50651,37
500113008,20231120,451,43,6,1,25.02594,121.50651,37
500113008,20231120,452,43,6,1,25.02594,121.50651,37
500113008,20231120,453,43,6,1,25.02594,121.50651,37
500113008,20231120,454,43,6,1,25.02594,121.50651,37
500113008,20231120,455,43,7,1,25.02594,121.50651,36
500113008,20231120,456,43,6,1,25.02594,121.50651,37
500113008,20231120,457,43,7,1,25.02594,121.50651,36
500113008,20231120,458,43,6,1,25.02594,121.50651,37
500113008,20231120,459,43,6,1,25.02594,121.50651,37
500113008,20231120,460,43,5,1,25.02594,121.50651,38
500113008,20231120,461,43,5,1,25.02594,121.50651,38
500113008,20231120,462,43,5,1,25.02594,121.50651,38
500113008,20231120,463,43,5,1,25.02594,121.50651,38
500113008,20231120,464,43,5,1,25.02594,121.50651,38
500113008,20231120,465,43,5,1,25.02594,121.50651,38
500113008,20231120,466,43,5,1,25.02594,121.50651,38
500113008,20231120,467,43,5,1,25.02594,121.50651,38
500113008,20231120,468,43,5,1,25.02594,121.50651,38
500113008,20231120,469,43,5,1,25.02594,121.50651,38
500113008,20231120,470,43,5,1,25.02594,121.50651,38
500113008,20231120,471,43,5,1,25.02594,121.50651,38
500113008,20231120,472,43,5,1,25.02594,121.50651,38
500113008,20231120,473,43,7,1,25.02594,121.50651,36
500113008,20231120,474,43,8,1,25.02594,121.50651,35
500113008,20231120,475,43,8,1,25.02594,121.50651,35
500113008,20231120,476,43,10,1,25.02594,121.50651,33
500113008,20231120,477,43,9,1,25.02594,121.50651,34
500113008,20231120,478,43,9,1,25.02594,121.50651,34
500113008,20231120,479,43,9,1,25.02594,121.50651,34
500113008,20231120,481,43,9,1,25.02594,121.50651,34
500113008,20231120,482,43,9,1,25.02594,121.50651,34
500113008,20231120,483,43,9,1,25.02594,121.50651,34
500113008,20231120,484,43,9,1,25.02594,121.50651,34
500113008,20231120,485,43,8,1,25.02594,121.50651,35
500113008,20231120,486,43,8,1,25.02594,121.50651,35
500113008,20231120,487,43,7,1,25.02594,121.50651,36
500113008,20231120,488,43,6,1,25.02594,121.50651,37
500113008,20231120,489,43,6,1,25.02594,121.50651,37
500113008,20231120,490,43,6,1,25.02594,121.50651,37
500113008,20231120,491,43,6,1,25.02594,121.50651,37
500113008,20231120,492,43,7,1,25.02594,121.50651,36
500113008,20231120,493,43,8,1,25.02594,121.50651,35
500113008,20231120,494,43,8,1,25.02594,121.50651,35
500113008,20231120,495,43,8,1,25.02594,121.50651,35
500113008,20231120,496,43,8,1,25.02594,121.50651,35
500113008,20231120,497,43,8,1,25.02594,121.50651,35
500113008,20231120,498,43,8,1,25.02594,121.50651,35
500113008,20231120,499,43,8,1,25.02594,121.50651,35
500113008,20231120,501,43,9,1,25.02594,121.50651,34
500113008,20231120,502,43,10,1,25.02594,121.50651,33
500113008,20231120,503,43,10,1,25.02594,121.50651,33
500113008,20231120,504,43,9,1,25.02594,121.50651,34
500113008,20231120,505,43,10,1,25.02594,121.50651,33
500113008,20231120,506,43,10,1,25.02594,121.50651,33
500113008,20231120,507,43,10,1,25.02594,121.50651,33
500113008,20231120,508,43,10,1,25.02594,121.50651,33
500113008,20231120,509,43,10,1,25.02594,121.50651,33
500113008,20231120,511,43,11,1,25.02594,121.50651,32
500113008,20231120,512,43,11,1,25.02594,121.50651,32
500113008,20231120,513,43,11,1,25.02594,121.50651,32
500113008,20231120,514,43,11,1,25.02594,121.50651,32
500113008,20231120,515,43,11,1,25.02594,121.50651,32
500113008,20231120,516,43,10,1,25.02594,121.50651,33
500113008,20231120,517,43,10,1,25.02594,121.50651,33
500113008,20231120,519,43,10,1,25.02594,121.50651,33
500113008,20231120,521,43,10,1,25.02594,121.50651,33
500113008,20231120,522,43,10,1,25.02594,121.50651,33
500113008,20231120,523,43,10,1,25.02594,121.50651,33
500113008,20231120,524,43,10,1,25.02594,121.50651,33
500113008,20231120,525,43,10,1,25.02594,121.50651,33
500113008,20231120,526,43,10,1,25.02594,121.50651,33
500113008,20231120,527,43,10,1,25.02594,121.50651,33
500113008,20231120,528,43,10,1,25.02594,121.50651,33
500113008,20231120,529,43,10,1,25.02594,121.50651,33
500113008,20231120,531,43,10,1,25.02594,121.50651,33
500113008,20231120,532,43,10,1,25.02594,121.50651,33
500113008,20231120,533,43,9,1,25.02594,121.50651,34
500113008,20231120,534,43,9,1,25.02594,121.50651,34
500113008,20231120,535,43,9,1,25.02594,121.50651,34
500113008,20231120,536,43,9,1,25.02594,121.50651,34
500113008,20231120,537,43,9,1,25.02594,121.50651,34
500113008,20231120,538,43,9,1,25.02594,121.50651,34
500113008,20231120,539,43,9,1,25.02594,121.50651,34
500113008,20231120,541,43,11,1,25.02594,121.50651,32
500113008,20231120,542,43,12,1,25.02594,121.50651,31
500113008,20231120,543,43,12,1,25.02594,121.50651,31
500113008,20231120,544,43,12,1,25.02594,121.50651,31
500113008,20231120,545,43,12,1,25.02594,121.50651,31
500113008,20231120,546,43,12,1,25.02594,121.50651,31
500113008,20231120,547,43,12,1,25.02594,121.50651,31
500113008,20231120,548,43,12,1,25.02594,121.50651,31
500113008,20231120,549,43,12,1,25.02594,121.50651,31
500113008,20231120,551,43,12,1,25.02594,121.50651,31
500113008,20231120,552,43,12,1,25.02594,121.50651,31
500113008,20231120,553,43,12,1,25.02594,121.50651,31
500113008,20231120,554,43,12,1,25.02594,121.50651,31
500113008,20231120,555,43,13,1,25.02594,121.50651,30
500113008,20231120,556,43,13,1,25.02594,121.50651,30
500113008,20231120,557,43,13,1,25.02594,121.50651,30
500113008,20231120,558,43,14,1,25.02594,121.50651,29
500113008,20231120,559,43,14,1,25.02594,121.50651,29
500113008,20231120,561,43,14,1,25.02594,121.50651,29
500113008,20231120,562,43,14,1,25.02594,121.50651,29
500113008,20231120,563,43,16,1,25.02594,121.50651,27
500113008,20231120,564,43,16,1,25.02594,121.50651,27
500113008,20231120,565,43,17,1,25.02594,121.50651,26
500113008,20231120,566,43,17,1,25.02594,121.50651,26
500113008,20231120,567,43,18,1,25.02594,121.50651,25
500113008,20231120,568,43,18,1,25.02594,121.50651,25
500113008,20231120,569,43,19,1,25.02594,121.50651,24
500113008,20231120,571,43,20,1,25.02594,121.50651,23
500113008,20231120,572,43,19,1,25.02594,121.50651,24
500113008,20231120,573,43,19,1,25.02594,121.50651,24
500113008,20231120,574,43,18,1,25.02594,121.50651,25
500113008,20231120,575,43,19,1,25.02594,121.50651,24
500113008,20231120,576,43,20,1,25.02594,121.50651,23
500113008,20231120,577,43,20,1,25.02594,121.50651,23
500113008,20231120,578,43,20,1,25.02594,121.50651,23
500113008,20231120,579,43,20,1,25.02594,121.50651,23
500113008,20231120,581,43,20,1,25.02594,121.50651,23
500113008,20231120,582,43,20,1,25.02594,121.50651,23
500113008,20231120,583,43,20,1,25.02594,121.50651,23
500113008,20231120,584,43,20,1,25.02594,121.50651,23
500113008,20231120,585,43,20,1,25.02594,121.50651,23
500113008,20231120,586,43,20,1,25.02594,121.50651,23
500113008,20231120,587,43,20,1,25.02594,121.50651,23
500113008,20231120,588,43,20,1,25.02594,121.50651,23
500113008,20231120,589,43,20,1,25.02594,121.50651,23
500113008,20231120,591,43,20,1,25.02594,121.50651,23
500113008,20231120,592,43,20,1,25.02594,121.50651,23
500113008,20231120,593,43,20,1,25.02594,121.50651,23
500113008,20231120,594,43,19,1,25.02594,121.50651,24
500113008,20231120,595,43,19,1,25.02594,121.50651,24
500113008,20231120,596,43,19,1,25.02594,121.50651,24
500113008,20231120,597,43,19,1,25.02594,121.50651,24
500113008,20231120,598,43,19,1,25.02594,121.50651,24
500113008,20231120,599,43,20,1,25.02594,121.50651,23
500113008,20231120,601,43,19,1,25.02594,121.50651,24
500113008,20231120,602,43,19,1,25.02594,121.50651,24
500113008,20231120,603,43,21,1,25.02594,121.50651,22
500113008,20231120,604,43,21,1,25.02594,121.50651,22
500113008,20231120,605,43,21,1,25.02594,121.50651,22
500113008,20231120,606,43,21,1,25.02594,121.50651,22
