500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231120,607,43,21,1,25.02594,121.50651,22
500113008,20231120,608,43,21,1,25.02594,121.50651,22
500113008,20231120,609,43,21,1,25.02594,121.50651,22
500113008,20231120,611,43,21,1,25.02594,121.50651,22
500113008,20231120,612,43,23,1,25.02594,121.50651,20
500113008,20231120,613,43,25,1,25.02594,121.50651,18
500113008,20231120,614,43,26,1,25.02594,121.50651,17
500113008,20231120,615,43,26,1,25.02594,121.50651,17
500113008,20231120,616,43,27,1,25.02594,121.50651,16
500113008,20231120,617,43,27,1,25.02594,121.50651,16
500113008,20231120,618,43,28,1,25.02594,121.50651,15
500113008,20231120,619,43,28,1,25.02594,121.50651,15
500113008,20231120,621,43,28,1,25.02594,121.50651,15
500113008,20231120,622,43,29,1,25.02594,121.50651,14
500113008,20231120,623,43,29,1,25.02594,121.50651,14
500113008,20231120,624,43,30,1,25.02594,121.50651,13
500113008,20231120,625,43,30,1,25.02594,121.50651,13
500113008,20231120,626,43,31,1,25.02594,121.50651,12
500113008,20231120,627,43,29,1,25.02594,121.50651,14
500113008,20231120,628,43,29,1,25.02594,121.50651,14
500113008,20231120,629,43,29,1,25.02594,121.50651,14
500113008,20231120,631,43,30,1,25.02594,121.50651,13
500113008,20231120,632,43,30,1,25.02594,121.50651,13
500113008,20231120,633,43,31,1,25.02594,121.50651,12
500113008,20231120,634,43,30,1,25.02594,121.50651,13
500113008,20231120,635,43,30,1,25.02594,121.50651,13
500113008,20231120,636,43,30,1,25.02594,121.50651,13
500113008,20231120,637,43,29,1,25.02594,121.50651,14
500113008,20231120,638,43,29,1,25.02594,121.50651,14
500113008,20231120,639,43,29,1,25.02594,121.50651,14
500113008,20231120,640,43,29,1,25.02594,121.50651,14
500113008,20231120,641,43,29,1,25.02594,121.50651,14
500113008,20231120,642,43,29,1,25.02594,121.50651,14
500113008,20231120,643,43,29,1,25.02594,121.50651,14
500113008,20231120,644,43,29,1,25.02594,121.50651,14
500113008,20231120,645,43,29,1,25.02594,121.50651,14
500113008,20231120,646,43,29,1,25.02594,121.50651,14
500113008,20231120,647,43,29,1,25.02594,121.50651,14
500113008,20231120,648,43,29,1,25.02594,121.50651,14
500113008,20231120,649,43,29,1,25.02594,121.50651,14
500113008,20231120,650,43,31,1,25.02594,121.50651,12
500113008,20231120,651,43,31,1,25.02594,121.50651,12
500113008,20231120,652,43,31,1,25.02594,121.50651,12
500113008,20231120,653,43,31,1,25.02594,121.50651,12
500113008,20231120,654,43,31,1,25.02594,121.50651,12
500113008,20231120,655,43,32,1,25.02594,121.50651,11
500113008,20231120,656,43,31,1,25.02594,121.50651,12
500113008,20231120,657,43,31,1,25.02594,121.50651,12
500113008,20231120,658,43,31,1,25.02594,121.50651,12
500113008,20231120,659,43,31,1,25.02594,121.50651,12
500113008,20231120,661,43,31,1,25.02594,121.50651,12
500113008,20231120,662,43,31,1,25.02594,121.50651,12
500113008,20231120,663,43,31,1,25.02594,121.50651,12
500113008,20231120,664,43,31,1,25.02594,121.50651,12
500113008,20231120,665,43,31,1,25.02594,121.50651,12
500113008,20231120,666,43,31,1,25.02594,121.50651,12
500113008,20231120,667,43,31,1,25.02594,121.50651,12
500113008,20231120,668,43,33,1,25.02594,121.50651,10
500113008,20231120,669,43,33,1,25.02594,121.50651,10
500113008,20231120,670,43,33,1,25.02594,121.50651,10
500113008,20231120,671,43,33,1,25.02594,121.50651,10
500113008,20231120,672,43,33,1,25.02594,121.50651,10
500113008,20231120,673,43,33,1,25.02594,121.50651,10
500113008,20231120,674,43,34,1,25.02594,121.50651,9
500113008,20231120,675,43,34,1,25.02594,121.50651,9
500113008,20231120,676,43,34,1,25.02594,121.50651,9
500113008,20231120,677,43,33,1,25.02594,121.50651,10
500113008,20231120,678,43,33,1,25.02594,121.50651,10
500113008,20231120,679,43,33,1,25.02594,121.50651,10
500113008,20231120,681,43,35,1,25.02594,121.50651,8
500113008,20231120,682,43,35,1,25.02594,121.50651,8
500113008,20231120,683,43,35,1,25.02594,121.50651,8
500113008,20231120,684,43,35,1,25.02594,121.50651,8
500113008,20231120,685,43,35,1,25.02594,121.50651,8
500113008,20231120,686,43,35,1,25.02594,121.50651,8
500113008,20231120,687,43,35,1,25.02594,121.50651,8
500113008,20231120,688,43,35,1,25.02594,121.50651,8
500113008,20231120,689,43,35,1,25.02594,121.50651,8
500113008,20231120,690,43,35,1,25.02594,121.50651,8
500113008,20231120,691,43,35,1,25.02594,121.50651,8
500113008,20231120,692,43,35,1,25.02594,121.50651,8
500113008,20231120,693,43,35,1,25.02594,121.50651,8
500113008,20231120,694,43,35,1,25.02594,121.50651,8
500113008,20231120,695,43,35,1,25.02594,121.50651,8
500113008,20231120,696,43,33,1,25.02594,121.50651,10
500113008,20231120,697,43,32,1,25.02594,121.50651,11
500113008,20231120,698,43,32,1,25.02594,121.50651,11
500113008,20231120,699,43,32,1,25.02594,121.50651,11
500113008,20231120,700,43,33,1,25.02594,121.50651,10
500113008,20231120,701,43,33,1,25.02594,121.50651,10
500113008,20231120,702,43,33,1,25.02594,121.50651,10
500113008,20231120,703,43,33,1,25.02594,121.50651,10
500113008,20231120,704,43,33,1,25.02594,121.50651,10
500113008,20231120,705,43,33,1,25.02594,121.50651,10
500113008,20231120,706,43,33,1,25.02594,121.50651,10
500113008,20231120,707,43,32,1,25.02594,121.50651,11
500113008,20231120,708,43,31,1,25.02594,121.50651,12
500113008,20231120,709,43,31,1,25.02594,121.50651,12
500113008,20231120,710,43,31,1,25.02594,121.50651,12
500113008,20231120,711,43,33,1,25.02594,121.50651,10
500113008,20231120,712,43,33,1,25.02594,121.50651,10
500113008,20231120,713,43,34,1,25.02594,121.50651,9
500113008,20231120,714,43,35,1,25.02594,121.50651,8
500113008,20231120,715,43,35,1,25.02594,121.50651,8
500113008,20231120,716,43,35,1,25.02594,121.50651,8
500113008,20231120,717,43,35,1,25.02594,121.50651,8
500113008,20231120,718,43,35,1,25.02594,121.50651,8
500113008,20231120,719,43,35,1,25.02594,121.50651,8
500113008,20231120,721,43,35,1,25.02594,121.50651,8
500113008,20231120,722,43,35,1,25.02594,121.50651,8
500113008,20231120,723,43,35,1,25.02594,121.50651,8
500113008,20231120,724,43,35,1,25.02594,121.50651,8
500113008,20231120,725,43,35,1,25.02594,121.50651,8
500113008,20231120,726,43,35,1,25.02594,121.50651,8
500113008,20231120,727,43,35,1,25.02594,121.50651,8
500113008,20231120,728,43,35,1,25.02594,121.50651,8
500113008,20231120,729,43,35,1,25.02594,121.50651,8
500113008,20231120,730,43,34,1,25.02594,121.50651,9
500113008,20231120,731,43,34,1,25.02594,121.50651,9
500113008,20231120,732,43,34,1,25.02594,121.50651,9
500113008,20231120,733,43,34,1,25.02594,121.50651,9
500113008,20231120,734,43,34,1,25.02594,121.50651,9
500113008,20231120,735,43,35,1,25.02594,121.50651,8
500113008,20231120,736,43,34,1,25.02594,121.50651,9
500113008,20231120,737,43,34,1,25.02594,121.50651,9
500113008,20231120,738,43,35,1,25.02594,121.50651,8
500113008,20231120,739,43,35,1,25.02594,121.50651,8
500113008,20231120,741,43,35,1,25.02594,121.50651,8
500113008,20231120,742,43,35,1,25.02594,121.50651,8
500113008,20231120,743,43,35,1,25.02594,121.50651,8
500113008,20231120,744,43,35,1,25.02594,121.50651,8
500113008,20231120,745,43,36,1,25.02594,121.50651,7
500113008,20231120,746,43,37,1,25.02594,121.50651,6
500113008,20231120,747,43,35,1,25.02594,121.50651,8
500113008,20231120,748,43,35,1,25.02594,121.50651,8
500113008,20231120,749,43,36,1,25.02594,121.50651,7
500113008,20231120,751,43,36,1,25.02594,121.50651,7
500113008,20231120,752,43,36,1,25.02594,121.50651,7
500113008,20231120,753,43,36,1,25.02594,121.50651,7
500113008,20231120,754,43,37,1,25.02594,121.50651,6
500113008,20231120,755,43,37,1,25.02594,121.50651,6
500113008,20231120,756,43,37,1,25.02594,121.50651,6
500113008,20231120,757,43,37,1,25.02594,121.50651,6
500113008,20231120,758,43,37,1,25.02594,121.50651,6
500113008,20231120,759,43,38,1,25.02594,121.50651,5
500113008,20231120,760,43,38,1,25.02594,121.50651,5
500113008,20231120,761,43,38,1,25.02594,121.50651,5
500113008,20231120,762,43,38,1,25.02594,121.50651,5
500113008,20231120,763,43,38,1,25.02594,121.50651,5
500113008,20231120,764,43,38,1,25.02594,121.50651,5
500113008,20231120,765,43,38,1,25.02594,121.50651,5
500113008,20231120,766,43,37,1,25.02594,121.50651,6
500113008,20231120,767,43,37,1,25.02594,121.50651,6
500113008,20231120,768,43,37,1,25.02594,121.50651,6
500113008,20231120,769,43,37,1,25.02594,121.50651,6
500113008,20231120,770,43,37,1,25.02594,121.50651,6
500113008,20231120,771,43,37,1,25.02594,121.50651,6
500113008,20231120,772,43,36,1,25.02594,121.50651,7
500113008,20231120,773,43,35,1,25.02594,121.50651,8
500113008,20231120,774,43,35,1,25.02594,121.50651,8
500113008,20231120,775,43,35,1,25.02594,121.50651,8
500113008,20231120,776,43,37,1,25.02594,121.50651,6
500113008,20231120,777,43,37,1,25.02594,121.50651,6
500113008,20231120,778,43,37,1,25.02594,121.50651,6
500113008,20231120,779,43,37,1,25.02594,121.50651,6
500113008,20231120,781,43,37,1,25.02594,121.50651,6
500113008,20231120,782,43,37,1,25.02594,121.50651,6
500113008,20231120,783,43,36,1,25.02594,121.50651,7
500113008,20231120,784,43,36,1,25.02594,121.50651,7
500113008,20231120,786,43,36,1,25.02594,121.50651,7
500113008,20231120,787,43,36,1,25.02594,121.50651,7
500113008,20231120,788,43,36,1,25.02594,121.50651,7
500113008,20231120,789,43,36,1,25.02594,121.50651,7
500113008,20231120,791,43,36,1,25.02594,121.50651,7
500113008,20231120,792,43,35,1,25.02594,121.50651,8
500113008,20231120,793,43,35,1,25.02594,121.50651,8
500113008,20231120,794,43,35,1,25.02594,121.50651,8
500113008,20231120,795,43,34,1,25.02594,121.50651,9
500113008,20231120,796,43,34,1,25.02594,121.50651,9
500113008,20231120,797,43,34,1,25.02594,121.50651,9
500113008,20231120,798,43,34,1,25.02594,121.50651,9
500113008,20231120,799,43,34,1,25.02594,121.50651,9
500113008,20231120,801,43,35,1,25.02594,121.50651,8
500113008,20231120,802,43,35,1,25.02594,121.50651,8
500113008,20231120,803,43,35,1,25.02594,121.50651,8
500113008,20231120,804,43,34,1,25.02594,121.50651,9
500113008,20231120,805,43,33,1,25.02594,121.50651,10
500113008,20231120,806,43,33,1,25.02594,121.50651,10
500113008,20231120,808,43,33,1,25.02594,121.50651,10
500113008,20231120,809,43,33,1,25.02594,121.50651,10
500113008,20231120,811,43,33,1,25.02594,121.50651,10
500113008,20231120,812,43,33,1,25.02594,121.50651,10
500113008,20231120,813,43,33,1,25.02594,121.50651,10
500113008,20231120,814,43,33,1,25.02594,121.50651,10
500113008,20231120,815,43,34,1,25.02594,121.50651,9
500113008,20231120,816,43,34,1,25.02594,121.50651,9
500113008,20231120,817,43,34,1,25.02594,121.50651,9
500113008,20231120,818,43,34,1,25.02594,121.50651,9
500113008,20231120,819,43,34,1,25.02594,121.50651,9
500113008,20231120,821,43,33,1,25.02594,121.50651,10
500113008,20231120,822,43,33,1,25.02594,121.50651,10
500113008,20231120,823,43,33,1,25.02594,121.50651,10
500113008,20231120,824,43,33,1,25.02594,121.50651,10
500113008,20231120,825,43,33,1,25.02594,121.50651,10
500113008,20231120,826,43,33,1,25.02594,121.50651,10
500113008,20231120,827,43,33,1,25.02594,121.50651,10
500113008,20231120,828,43,33,1,25.02594,121.50651,10
500113008,20231120,829,43,33,1,25.02594,121.50651,10
500113008,20231120,831,43,32,1,25.02594,121.50651,11
500113008,20231120,832,43,32,1,25.02594,121.50651,11
500113008,20231120,833,43,32,1,25.02594,121.50651,11
500113008,20231120,834,43,33,1,25.02594,121.50651,10
500113008,20231120,835,43,33,1,25.02594,121.50651,10
500113008,20231120,836,43,34,1,25.02594,121.50651,9
500113008,20231120,837,43,34,1,25.02594,121.50651,9
500113008,20231120,838,43,35,1,25.02594,121.50651,8
500113008,20231120,839,43,35,1,25.02594,121.50651,8
500113008,20231120,841,43,34,1,25.02594,121.50651,9
500113008,20231120,842,43,34,1,25.02594,121.50651,9
500113008,20231120,843,43,34,1,25.02594,121.50651,9
500113008,20231120,844,43,34,1,25.02594,121.50651,9
500113008,20231120,845,43,34,1,25.02594,121.50651,9
500113008,20231120,846,43,34,1,25.02594,121.50651,9
500113008,20231120,847,43,34,1,25.02594,121.50651,9
500113008,20231120,848,43,35,1,25.02594,121.50651,8
500113008,20231120,849,43,35,1,25.02594,121.50651,8
500113008,20231120,851,43,35,1,25.02594,121.50651,8
500113008,20231120,852,43,35,1,25.02594,121.50651,8
500113008,20231120,853,43,35,1,25.02594,121.50651,8
500113008,20231120,854,43,36,1,25.02594,121.50651,7
500113008,20231120,855,43,36,1,25.02594,121.50651,7
500113008,20231120,856,43,36,1,25.02594,121.50651,7
500113008,20231120,857,43,36,1,25.02594,121.50651,7
500113008,20231120,858,43,36,1,25.02594,121.50651,7
500113008,20231120,859,43,36,1,25.02594,121.50651,7
500113008,20231120,861,43,36,1,25.02594,121.50651,7
500113008,20231120,862,43,35,1,25.02594,121.50651,8
500113008,20231120,863,43,35,1,25.02594,121.50651,8
500113008,20231120,864,43,35,1,25.02594,121.50651,8
500113008,20231120,865,43,35,1,25.02594,121.50651,8
500113008,20231120,866,43,36,1,25.02594,121.50651,7
500113008,20231120,867,43,36,1,25.02594,121.50651,7
500113008,20231120,868,43,36,1,25.02594,121.50651,7
500113008,20231120,869,43,36,1,25.02594,121.50651,7
500113008,20231120,871,43,36,1,25.02594,121.50651,7
500113008,20231120,872,43,35,1,25.02594,121.50651,8
500113008,20231120,873,43,35,1,25.02594,121.50651,8
500113008,20231120,874,43,35,1,25.02594,121.50651,8
500113008,20231120,875,43,35,1,25.02594,121.50651,8
500113008,20231120,876,43,35,1,25.02594,121.50651,8
500113008,20231120,877,43,35,1,25.02594,121.50651,8
500113008,20231120,878,43,36,1,25.02594,121.50651,7
500113008,20231120,879,43,35,1,25.02594,121.50651,8
500113008,20231120,881,43,35,1,25.02594,121.50651,8
500113008,20231120,882,43,35,1,25.02594,121.50651,8
500113008,20231120,883,43,35,1,25.02594,121.50651,8
500113008,20231120,884,43,35,1,25.02594,121.50651,8
500113008,20231120,885,43,35,1,25.02594,121.50651,8
500113008,20231120,886,43,34,1,25.02594,121.50651,9
500113008,20231120,887,43,34,1,25.02594,121.50651,9
500113008,20231120,888,43,35,1,25.02594,121.50651,8
500113008,20231120,889,43,34,1,25.02594,121.50651,9
500113008,20231120,891,43,34,1,25.02594,121.50651,9
500113008,20231120,892,43,34,1,25.02594,121.50651,9
500113008,20231120,893,43,34,1,25.02594,121.50651,9
500113008,20231120,894,43,34,1,25.02594,121.50651,9
500113008,20231120,895,43,34,1,25.02594,121.50651,9
500113008,20231120,896,43,34,1,25.02594,121.50651,9
500113008,20231120,897,43,34,1,25.02594,121.50651,9
500113008,20231120,898,43,31,1,25.02594,121.50651,12
500113008,20231120,899,43,31,1,25.02594,121.50651,12
500113008,20231120,901,43,31,1,25.02594,121.50651,12
500113008,20231120,902,43,31,1,25.02594,121.50651,12
500113008,20231120,903,43,31,1,25.02594,121.50651,12
500113008,20231120,904,43,31,1,25.02594,121.50651,12
500113008,20231120,905,43,32,1,25.02594,121.50651,11
500113008,20231120,906,43,32,1,25.02594,121.50651,11
500113008,20231120,907,43,32,1,25.02594,121.50651,11
500113008,20231120,908,43,32,1,25.02594,121.50651,11
500113008,20231120,909,43,32,1,25.02594,121.50651,11
500113008,20231120,910,43,32,1,25.02594,121.50651,11
500113008,20231120,911,43,32,1,25.02594,121.50651,11
500113008,20231120,912,43,32,1,25.02594,121.50651,11
500113008,20231120,913,43,32,1,25.02594,121.50651,11
500113008,20231120,914,43,32,1,25.02594,121.50651,11
500113008,20231120,915,43,32,1,25.02594,121.50651,11
500113008,20231120,916,43,32,1,25.02594,121.50651,11
500113008,20231120,917,43,29,1,25.02594,121.50651,14
500113008,20231120,918,43,29,1,25.02594,121.50651,14
500113008,20231120,919,43,29,1,25.02594,121.50651,14
500113008,20231120,921,43,29,1,25.02594,121.50651,14
500113008,20231120,922,43,29,1,25.02594,121.50651,14
500113008,20231120,923,43,29,1,25.02594,121.50651,14
500113008,20231120,924,43,29,1,25.02594,121.50651,14
500113008,20231120,925,43,28,1,25.02594,121.50651,15
500113008,20231120,926,43,28,1,25.02594,121.50651,15
500113008,20231120,927,43,28,1,25.02594,121.50651,15
500113008,20231120,928,43,29,1,25.02594,121.50651,14
500113008,20231120,929,43,29,1,25.02594,121.50651,14
500113008,20231120,931,43,29,1,25.02594,121.50651,14
500113008,20231120,932,43,28,1,25.02594,121.50651,15
500113008,20231120,933,43,28,1,25.02594,121.50651,15
500113008,20231120,934,43,27,1,25.02594,121.50651,16
500113008,20231120,935,43,27,1,25.02594,121.50651,16
500113008,20231120,936,43,27,1,25.02594,121.50651,16
500113008,20231120,937,43,28,1,25.02594,121.50651,15
500113008,20231120,938,43,28,1,25.02594,121.50651,15
500113008,20231120,939,43,28,1,25.02594,121.50651,15
500113008,20231120,940,43,28,1,25.02594,121.50651,15
500113008,20231120,941,43,28,1,25.02594,121.50651,15
500113008,20231120,942,43,28,1,25.02594,121.50651,15
500113008,20231120,943,43,28,1,25.02594,121.50651,15
500113008,20231120,944,43,28,1,25.02594,121.50651,15
500113008,20231120,945,43,28,1,25.02594,121.50651,15
500113008,20231120,946,43,28,1,25.02594,121.50651,15
500113008,20231120,947,43,28,1,25.02594,121.50651,15
500113008,20231120,948,43,28,1,25.02594,121.50651,15
500113008,20231120,949,43,29,1,25.02594,121.50651,14
500113008,20231120,950,43,29,1,25.02594,121.50651,14
500113008,20231120,951,43,29,1,25.02594,121.50651,14
500113008,20231120,952,43,29,1,25.02594,121.50651,14
500113008,20231120,953,43,29,1,25.02594,121.50651,14
500113008,20231120,954,43,29,1,25.02594,121.50651,14
500113008,20231120,955,43,29,1,25.02594,121.50651,14
500113008,20231120,956,43,29,1,25.02594,121.50651,14
500113008,20231120,957,43,28,1,25.02594,121.50651,15
500113008,20231120,958,43,27,1,25.02594,121.50651,16
500113008,20231120,959,43,27,1,25.02594,121.50651,16
500113008,20231120,961,43,27,1,25.02594,121.50651,16
500113008,20231120,962,43,27,1,25.02594,121.50651,16
500113008,20231120,963,43,28,1,25.02594,121.50651,15
500113008,20231120,964,43,27,1,25.02594,121.50651,16
500113008,20231120,965,43,29,1,25.02594,121.50651,14
500113008,20231120,966,43,29,1,25.02594,121.50651,14
500113008,20231120,967,43,29,1,25.02594,121.50651,14
500113008,20231120,968,43,29,1,25.02594,121.50651,14
500113008,20231120,969,43,29,1,25.02594,121.50651,14
500113008,20231120,970,43,30,1,25.02594,121.50651,13
500113008,20231120,971,43,30,1,25.02594,121.50651,13
500113008,20231120,972,43,31,1,25.02594,121.50651,12
500113008,20231120,973,43,31,1,25.02594,121.50651,12
500113008,20231120,974,43,31,1,25.02594,121.50651,12
500113008,20231120,975,43,31,1,25.02594,121.50651,12
500113008,20231120,976,43,31,1,25.02594,121.50651,12
500113008,20231120,977,43,31,1,25.02594,121.50651,12
500113008,20231120,978,43,32,1,25.02594,121.50651,11
500113008,20231120,979,43,32,1,25.02594,121.50651,11
500113008,20231120,981,43,31,1,25.02594,121.50651,12
500113008,20231120,982,43,31,1,25.02594,121.50651,12
500113008,20231120,983,43,32,1,25.02594,121.50651,11
500113008,20231120,984,43,32,1,25.02594,121.50651,11
500113008,20231120,985,43,32,1,25.02594,121.50651,11
500113008,20231120,986,43,32,1,25.02594,121.50651,11
500113008,20231120,987,43,32,1,25.02594,121.50651,11
500113008,20231120,988,43,31,1,25.02594,121.50651,12
500113008,20231120,989,43,30,1,25.02594,121.50651,13
500113008,20231120,991,43,29,1,25.02594,121.50651,14
500113008,20231120,992,43,29,1,25.02594,121.50651,14
500113008,20231120,993,43,29,1,25.02594,121.50651,14
500113008,20231120,994,43,27,1,25.02594,121.50651,16
500113008,20231120,995,43,27,1,25.02594,121.50651,16
500113008,20231120,996,43,27,1,25.02594,121.50651,16
500113008,20231120,997,43,27,1,25.02594,121.50651,16
500113008,20231120,998,43,27,1,25.02594,121.50651,16
500113008,20231120,999,43,27,1,25.02594,121.50651,16
500113008,20231120,1000,43,27,1,25.02594,121.50651,16
500113008,20231120,1001,43,27,1,25.02594,121.50651,16
500113008,20231120,1002,43,28,1,25.02594,121.50651,15
500113008,20231120,1003,43,28,1,25.02594,121.50651,15
500113008,20231120,1004,43,30,1,25.02594,121.50651,13
500113008,20231120,1005,43,30,1,25.02594,121.50651,13
500113008,20231120,1006,43,30,1,25.02594,121.50651,13
500113008,20231120,1007,43,30,1,25.02594,121.50651,13
500113008,20231120,1008,43,31,1,25.02594,121.50651,12
500113008,20231120,1009,43,31,1,25.02594,121.50651,12
500113008,20231120,1010,43,31,1,25.02594,121.50651,12
500113008,20231120,1011,43,30,1,25.02594,121.50651,13
500113008,20231120,1012,43,29,1,25.02594,121.50651,14
500113008,20231120,1013,43,30,1,25.02594,121.50651,13
500113008,20231120,1014,43,30,1,25.02594,121.50651,13
500113008,20231120,1015,43,30,1,25.02594,121.50651,13
500113008,20231120,1016,43,30,1,25.02594,121.50651,13
500113008,20231120,1017,43,30,1,25.02594,121.50651,13
500113008,20231120,1018,43,30,1,25.02594,121.50651,13
500113008,20231120,1019,43,30,1,25.02594,121.50651,13
500113008,20231120,1021,43,30,1,25.02594,121.50651,13
500113008,20231120,1022,43,30,1,25.02594,121.50651,13
500113008,20231120,1023,43,30,1,25.02594,121.50651,13
500113008,20231120,1024,43,30,1,25.02594,121.50651,13
500113008,20231120,1025,43,30,1,25.02594,121.50651,13
500113008,20231120,1026,43,29,1,25.02594,121.50651,14
500113008,20231120,1027,43,29,1,25.02594,121.50651,14
500113008,20231120,1028,43,29,1,25.02594,121.50651,14
500113008,20231120,1029,43,29,1,25.02594,121.50651,14
500113008,20231120,1030,43,29,1,25.02594,121.50651,14
500113008,20231120,1031,43,29,1,25.02594,121.50651,14
500113008,20231120,1032,43,29,1,25.02594,121.50651,14
500113008,20231120,1033,43,29,1,25.02594,121.50651,14
500113008,20231120,1034,43,29,1,25.02594,121.50651,14
500113008,20231120,1035,43,28,1,25.02594,121.50651,15
500113008,20231120,1036,43,28,1,25.02594,121.50651,15
500113008,20231120,1037,43,28,1,25.02594,121.50651,15
500113008,20231120,1038,43,28,1,25.02594,121.50651,15
500113008,20231120,1039,43,28,1,25.02594,121.50651,15
500113008,20231120,1041,43,28,1,25.02594,121.50651,15
500113008,20231120,1042,43,26,1,25.02594,121.50651,17
500113008,20231120,1043,43,26,1,25.02594,121.50651,17
500113008,20231120,1044,43,26,1,25.02594,121.50651,17
500113008,20231120,1045,43,26,1,25.02594,121.50651,17
500113008,20231120,1046,43,26,1,25.02594,121.50651,17
500113008,20231120,1047,43,26,1,25.02594,121.50651,17
500113008,20231120,1048,43,26,1,25.02594,121.50651,17
500113008,20231120,1049,43,26,1,25.02594,121.50651,17
500113008,20231120,1051,43,24,1,25.02594,121.50651,19
500113008,20231120,1052,43,24,1,25.02594,121.50651,19
500113008,20231120,1053,43,24,1,25.02594,121.50651,19
500113008,20231120,1054,43,24,1,25.02594,121.50651,19
500113008,20231120,1055,43,24,1,25.02594,121.50651,19
500113008,20231120,1056,43,24,1,25.02594,121.50651,19
500113008,20231120,1057,43,22,1,25.02594,121.50651,21
500113008,20231120,1058,43,23,1,25.02594,121.50651,20
500113008,20231120,1059,43,23,1,25.02594,121.50651,20
500113008,20231120,1060,43,23,1,25.02594,121.50651,20
500113008,20231120,1061,43,23,1,25.02594,121.50651,20
500113008,20231120,1062,43,22,1,25.02594,121.50651,21
500113008,20231120,1063,43,22,1,25.02594,121.50651,21
500113008,20231120,1065,43,21,1,25.02594,121.50651,22
500113008,20231120,1066,43,21,1,25.02594,121.50651,22
500113008,20231120,1067,43,20,1,25.02594,121.50651,23
500113008,20231120,1068,43,19,1,25.02594,121.50651,24
500113008,20231120,1069,43,19,1,25.02594,121.50651,24
500113008,20231120,1071,43,19,1,25.02594,121.50651,24
500113008,20231120,1072,43,19,1,25.02594,121.50651,24
500113008,20231120,1073,43,19,1,25.02594,121.50651,24
500113008,20231120,1074,43,19,1,25.02594,121.50651,24
500113008,20231120,1075,43,19,1,25.02594,121.50651,24
500113008,20231120,1076,43,19,1,25.02594,121.50651,24
500113008,20231120,1077,43,20,1,25.02594,121.50651,23
500113008,20231120,1078,43,19,1,25.02594,121.50651,24
500113008,20231120,1079,43,19,1,25.02594,121.50651,24
500113008,20231120,1081,43,19,1,25.02594,121.50651,24
500113008,20231120,1082,43,19,1,25.02594,121.50651,24
500113008,20231120,1083,43,20,1,25.02594,121.50651,23
500113008,20231120,1084,43,20,1,25.02594,121.50651,23
500113008,20231120,1085,43,20,1,25.02594,121.50651,23
500113008,20231120,1086,43,19,1,25.02594,121.50651,24
500113008,20231120,1087,43,19,1,25.02594,121.50651,24
500113008,20231120,1088,43,20,1,25.02594,121.50651,23
500113008,20231120,1089,43,20,1,25.02594,121.50651,23
500113008,20231120,1091,43,20,1,25.02594,121.50651,23
500113008,20231120,1092,43,17,1,25.02594,121.50651,26
500113008,20231120,1093,43,16,1,25.02594,121.50651,27
500113008,20231120,1094,43,15,1,25.02594,121.50651,28
500113008,20231120,1095,43,15,1,25.02594,121.50651,28
500113008,20231120,1096,43,15,1,25.02594,121.50651,28
500113008,20231120,1097,43,15,1,25.02594,121.50651,28
500113008,20231120,1098,43,15,1,25.02594,121.50651,28
500113008,20231120,1099,43,15,1,25.02594,121.50651,28
500113008,20231120,1101,43,15,1,25.02594,121.50651,28
500113008,20231120,1102,43,16,1,25.02594,121.50651,27
500113008,20231120,1103,43,15,1,25.02594,121.50651,28
500113008,20231120,1104,43,14,1,25.02594,121.50651,29
500113008,20231120,1105,43,14,1,25.02594,121.50651,29
500113008,20231120,1106,43,15,1,25.02594,121.50651,28
500113008,20231120,1107,43,14,1,25.02594,121.50651,29
500113008,20231120,1108,43,14,1,25.02594,121.50651,29
500113008,20231120,1109,43,14,1,25.02594,121.50651,29
