500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231120,1111,43,13,1,25.02594,121.50651,30
500113008,20231120,1112,43,13,1,25.02594,121.50651,30
500113008,20231120,1113,43,13,1,25.02594,121.50651,30
500113008,20231120,1114,43,13,1,25.02594,121.50651,30
500113008,20231120,1115,43,12,1,25.02594,121.50651,31
500113008,20231120,1116,43,12,1,25.02594,121.50651,31
500113008,20231120,1117,43,12,1,25.02594,121.50651,31
500113008,20231120,1118,43,12,1,25.02594,121.50651,31
500113008,20231120,1119,43,12,1,25.02594,121.50651,31
500113008,20231120,1121,43,12,1,25.02594,121.50651,31
500113008,20231120,1122,43,12,1,25.02594,121.50651,31
500113008,20231120,1123,43,12,1,25.02594,121.50651,31
500113008,20231120,1124,43,12,1,25.02594,121.50651,31
500113008,20231120,1125,43,11,1,25.02594,121.50651,32
500113008,20231120,1126,43,11,1,25.02594,121.50651,32
500113008,20231120,1127,43,11,1,25.02594,121.50651,32
500113008,20231120,1128,43,10,1,25.02594,121.50651,33
500113008,20231120,1129,43,10,1,25.02594,121.50651,33
500113008,20231120,1131,43,9,1,25.02594,121.50651,34
500113008,20231120,1132,43,9,1,25.02594,121.50651,34
500113008,20231120,1133,43,8,1,25.02594,121.50651,35
500113008,20231120,1134,43,8,1,25.02594,121.50651,35
500113008,20231120,1135,43,8,1,25.02594,121.50651,35
500113008,20231120,1136,43,8,1,25.02594,121.50651,35
500113008,20231120,1137,43,9,1,25.02594,121.50651,34
500113008,20231120,1138,43,9,1,25.02594,121.50651,34
500113008,20231120,1139,43,7,1,25.02594,121.50651,36
500113008,20231120,1141,43,7,1,25.02594,121.50651,36
500113008,20231120,1142,43,7,1,25.02594,121.50651,36
500113008,20231120,1143,43,5,1,25.02594,121.50651,38
500113008,20231120,1144,43,5,1,25.02594,121.50651,38
500113008,20231120,1145,43,4,1,25.02594,121.50651,39
500113008,20231120,1146,43,4,1,25.02594,121.50651,39
500113008,20231120,1147,43,5,1,25.02594,121.50651,38
500113008,20231120,1148,43,4,1,25.02594,121.50651,39
500113008,20231120,1149,43,4,1,25.02594,121.50651,39
500113008,20231120,1150,43,4,1,25.02594,121.50651,39
500113008,20231120,1151,43,4,1,25.02594,121.50651,39
500113008,20231120,1152,43,4,1,25.02594,121.50651,39
500113008,20231120,1153,43,4,1,25.02594,121.50651,39
500113008,20231120,1154,43,4,1,25.02594,121.50651,39
500113008,20231120,1155,43,5,1,25.02594,121.50651,38
500113008,20231120,1156,43,5,1,25.02594,121.50651,38
500113008,20231120,1157,43,5,1,25.02594,121.50651,38
500113008,20231120,1158,43,5,1,25.02594,121.50651,38
500113008,20231120,1159,43,5,1,25.02594,121.50651,38
500113008,20231120,1161,43,5,1,25.02594,121.50651,38
500113008,20231120,1162,43,5,1,25.02594,121.50651,38
500113008,20231120,1163,43,4,1,25.02594,121.50651,39
500113008,20231120,1164,43,3,1,25.02594,121.50651,40
500113008,20231120,1165,43,3,1,25.02594,121.50651,40
500113008,20231120,1166,43,3,1,25.02594,121.50651,40
500113008,20231120,1167,43,4,1,25.02594,121.50651,39
500113008,20231120,1168,43,3,1,25.02594,121.50651,40
500113008,20231120,1169,43,3,1,25.02594,121.50651,40
500113008,20231120,1171,43,1,1,25.02594,121.50651,42
500113008,20231120,1172,43,1,1,25.02594,121.50651,42
500113008,20231120,1173,43,1,1,25.02594,121.50651,42
500113008,20231120,1174,43,1,1,25.02594,121.50651,42
500113008,20231120,1175,43,1,1,25.02594,121.50651,42
500113008,20231120,1176,43,2,1,25.02594,121.50651,41
500113008,20231120,1177,43,2,1,25.02594,121.50651,41
500113008,20231120,1178,43,2,1,25.02594,121.50651,41
500113008,20231120,1179,43,2,1,25.02594,121.50651,41
500113008,20231120,1180,43,2,1,25.02594,121.50651,41
500113008,20231120,1181,43,2,1,25.02594,121.50651,41
500113008,20231120,1182,43,2,1,25.02594,121.50651,41
500113008,20231120,1183,43,2,1,25.02594,121.50651,41
500113008,20231120,1184,43,2,1,25.02594,121.50651,41
500113008,20231120,1185,43,2,1,25.02594,121.50651,41
500113008,20231120,1186,43,1,1,25.02594,121.50651,42
500113008,20231120,1187,43,1,1,25.02594,121.50651,42
500113008,20231120,1188,43,0,1,25.02594,121.50651,43
500113008,20231120,1189,43,0,1,25.02594,121.50651,43
500113008,20231120,1190,43,0,1,25.02594,121.50651,43
500113008,20231120,1191,43,0,1,25.02594,121.50651,43
500113008,20231120,1192,43,0,1,25.02594,121.50651,43
500113008,20231120,1193,43,0,1,25.02594,121.50651,43
500113008,20231120,1194,43,0,1,25.02594,121.50651,43
500113008,20231120,1195,43,0,1,25.02594,121.50651,43
500113008,20231120,1196,43,0,1,25.02594,121.50651,43
500113008,20231120,1197,43,0,1,25.02594,121.50651,43
500113008,20231120,1198,43,0,1,25.02594,121.50651,43
500113008,20231120,1199,43,4,1,25.02594,121.50651,39
500113008,20231120,1201,43,9,1,25.02594,121.50651,34
500113008,20231120,1202,43,10,1,25.02594,121.50651,33
500113008,20231120,1203,43,12,1,25.02594,121.50651,31
500113008,20231120,1204,43,14,1,25.02594,121.50651,29
500113008,20231120,1205,43,14,1,25.02594,121.50651,29
500113008,20231120,1206,43,14,1,25.02594,121.50651,29
500113008,20231120,1207,43,14,1,25.02594,121.50651,29
500113008,20231120,1208,43,14,1,25.02594,121.50651,29
500113008,20231120,1209,43,14,1,25.02594,121.50651,29
500113008,20231120,1210,43,14,1,25.02594,121.50651,29
500113008,20231120,1211,43,14,1,25.02594,121.50651,29
500113008,20231120,1212,43,13,1,25.02594,121.50651,30
500113008,20231120,1213,43,14,1,25.02594,121.50651,29
500113008,20231120,1214,43,13,1,25.02594,121.50651,30
500113008,20231120,1215,43,13,1,25.02594,121.50651,30
500113008,20231120,1216,43,13,1,25.02594,121.50651,30
500113008,20231120,1217,43,13,1,25.02594,121.50651,30
500113008,20231120,1218,43,15,1,25.02594,121.50651,28
500113008,20231120,1219,43,15,1,25.02594,121.50651,28
500113008,20231120,1221,43,14,1,25.02594,121.50651,29
500113008,20231120,1222,43,13,1,25.02594,121.50651,30
500113008,20231120,1223,43,13,1,25.02594,121.50651,30
500113008,20231120,1224,43,13,1,25.02594,121.50651,30
500113008,20231120,1225,43,12,1,25.02594,121.50651,31
500113008,20231120,1226,43,12,1,25.02594,121.50651,31
500113008,20231120,1227,43,9,1,25.02594,121.50651,34
500113008,20231120,1228,43,9,1,25.02594,121.50651,34
500113008,20231120,1229,43,9,1,25.02594,121.50651,34
500113008,20231120,1231,43,7,1,25.02594,121.50651,36
500113008,20231120,1232,43,6,1,25.02594,121.50651,37
500113008,20231120,1233,43,6,1,25.02594,121.50651,37
500113008,20231120,1234,43,6,1,25.02594,121.50651,37
500113008,20231120,1235,43,6,1,25.02594,121.50651,37
500113008,20231120,1236,43,6,1,25.02594,121.50651,37
500113008,20231120,1237,43,6,1,25.02594,121.50651,37
500113008,20231120,1238,43,6,1,25.02594,121.50651,37
500113008,20231120,1239,43,7,1,25.02594,121.50651,36
500113008,20231120,1240,43,7,1,25.02594,121.50651,36
500113008,20231120,1241,43,7,1,25.02594,121.50651,36
500113008,20231120,1242,43,6,1,25.02594,121.50651,37
500113008,20231120,1243,43,6,1,25.02594,121.50651,37
500113008,20231120,1244,43,6,1,25.02594,121.50651,37
500113008,20231120,1245,43,6,1,25.02594,121.50651,37
500113008,20231120,1246,43,6,1,25.02594,121.50651,37
500113008,20231120,1247,43,6,1,25.02594,121.50651,37
500113008,20231120,1248,43,6,1,25.02594,121.50651,37
500113008,20231120,1249,43,6,1,25.02594,121.50651,37
500113008,20231120,1250,43,6,1,25.02594,121.50651,37
500113008,20231120,1251,43,7,1,25.02594,121.50651,36
500113008,20231120,1252,43,7,1,25.02594,121.50651,36
500113008,20231120,1253,43,7,1,25.02594,121.50651,36
500113008,20231120,1254,43,7,1,25.02594,121.50651,36
500113008,20231120,1255,43,7,1,25.02594,121.50651,36
500113008,20231120,1256,43,5,1,25.02594,121.50651,38
500113008,20231120,1257,43,5,1,25.02594,121.50651,38
500113008,20231120,1258,43,5,1,25.02594,121.50651,38
500113008,20231120,1259,43,5,1,25.02594,121.50651,38
500113008,20231120,1261,43,7,1,25.02594,121.50651,36
500113008,20231120,1262,43,7,1,25.02594,121.50651,36
500113008,20231120,1263,43,7,1,25.02594,121.50651,36
500113008,20231120,1264,43,7,1,25.02594,121.50651,36
500113008,20231120,1265,43,8,1,25.02594,121.50651,35
500113008,20231120,1266,43,8,1,25.02594,121.50651,35
500113008,20231120,1267,43,8,1,25.02594,121.50651,35
500113008,20231120,1268,43,8,1,25.02594,121.50651,35
500113008,20231120,1269,43,8,1,25.02594,121.50651,35
500113008,20231120,1270,43,8,1,25.02594,121.50651,35
500113008,20231120,1271,43,8,1,25.02594,121.50651,35
500113008,20231120,1272,43,7,1,25.02594,121.50651,36
500113008,20231120,1273,43,6,1,25.02594,121.50651,37
500113008,20231120,1274,43,6,1,25.02594,121.50651,37
500113008,20231120,1275,43,6,1,25.02594,121.50651,37
500113008,20231120,1276,43,6,1,25.02594,121.50651,37
500113008,20231120,1277,43,5,1,25.02594,121.50651,38
500113008,20231120,1278,43,5,1,25.02594,121.50651,38
500113008,20231120,1279,43,6,1,25.02594,121.50651,37
500113008,20231120,1281,43,6,1,25.02594,121.50651,37
500113008,20231120,1282,43,5,1,25.02594,121.50651,38
500113008,20231120,1283,43,5,1,25.02594,121.50651,38
500113008,20231120,1284,43,5,1,25.02594,121.50651,38
500113008,20231120,1285,43,5,1,25.02594,121.50651,38
500113008,20231120,1286,43,5,1,25.02594,121.50651,38
500113008,20231120,1287,43,5,1,25.02594,121.50651,38
500113008,20231120,1288,43,5,1,25.02594,121.50651,38
500113008,20231120,1289,43,5,1,25.02594,121.50651,38
500113008,20231120,1291,43,6,1,25.02594,121.50651,37
500113008,20231120,1292,43,6,1,25.02594,121.50651,37
500113008,20231120,1293,43,7,1,25.02594,121.50651,36
500113008,20231120,1294,43,7,1,25.02594,121.50651,36
500113008,20231120,1295,43,7,1,25.02594,121.50651,36
500113008,20231120,1296,43,7,1,25.02594,121.50651,36
500113008,20231120,1297,43,7,1,25.02594,121.50651,36
500113008,20231120,1298,43,6,1,25.02594,121.50651,37
500113008,20231120,1299,43,5,1,25.02594,121.50651,38
500113008,20231120,1300,43,5,1,25.02594,121.50651,38
500113008,20231120,1301,43,5,1,25.02594,121.50651,38
500113008,20231120,1302,43,5,1,25.02594,121.50651,38
500113008,20231120,1303,43,5,1,25.02594,121.50651,38
500113008,20231120,1304,43,5,1,25.02594,121.50651,38
500113008,20231120,1305,43,4,1,25.02594,121.50651,39
500113008,20231120,1306,43,3,1,25.02594,121.50651,40
500113008,20231120,1307,43,3,1,25.02594,121.50651,40
500113008,20231120,1308,43,3,1,25.02594,121.50651,40
500113008,20231120,1309,43,3,1,25.02594,121.50651,40
500113008,20231120,1310,43,3,1,25.02594,121.50651,40
500113008,20231120,1311,43,3,1,25.02594,121.50651,40
500113008,20231120,1312,43,3,1,25.02594,121.50651,40
500113008,20231120,1313,43,3,1,25.02594,121.50651,40
500113008,20231120,1314,43,3,1,25.02594,121.50651,40
500113008,20231120,1315,43,3,1,25.02594,121.50651,40
500113008,20231120,1316,43,4,1,25.02594,121.50651,39
500113008,20231120,1317,43,4,1,25.02594,121.50651,39
500113008,20231120,1318,43,4,1,25.02594,121.50651,39
500113008,20231120,1319,43,4,1,25.02594,121.50651,39
500113008,20231120,1321,43,4,1,25.02594,121.50651,39
500113008,20231120,1322,43,4,1,25.02594,121.50651,39
500113008,20231120,1323,43,3,1,25.02594,121.50651,40
500113008,20231120,1324,43,3,1,25.02594,121.50651,40
500113008,20231120,1325,43,3,1,25.02594,121.50651,40
500113008,20231120,1326,43,3,1,25.02594,121.50651,40
500113008,20231120,1327,43,4,1,25.02594,121.50651,39
500113008,20231120,1328,43,4,1,25.02594,121.50651,39
500113008,20231120,1329,43,4,1,25.02594,121.50651,39
500113008,20231120,1330,43,4,1,25.02594,121.50651,39
500113008,20231120,1331,43,4,1,25.02594,121.50651,39
500113008,20231120,1332,43,4,1,25.02594,121.50651,39
500113008,20231120,1333,43,4,1,25.02594,121.50651,39
500113008,20231120,1334,43,4,1,25.02594,121.50651,39
500113008,20231120,1335,43,4,1,25.02594,121.50651,39
500113008,20231120,1336,43,4,1,25.02594,121.50651,39
500113008,20231120,1337,43,4,1,25.02594,121.50651,39
500113008,20231120,1338,43,4,1,25.02594,121.50651,39
500113008,20231120,1339,43,4,1,25.02594,121.50651,39
500113008,20231120,1341,43,4,1,25.02594,121.50651,39
500113008,20231120,1342,43,4,1,25.02594,121.50651,39
500113008,20231120,1343,43,4,1,25.02594,121.50651,39
500113008,20231120,1345,43,4,1,25.02594,121.50651,39
500113008,20231120,1346,43,4,1,25.02594,121.50651,39
500113008,20231120,1347,43,4,1,25.02594,121.50651,39
500113008,20231120,1349,43,4,1,25.02594,121.50651,39
500113008,20231120,1350,43,4,1,25.02594,121.50651,39
500113008,20231120,1351,43,3,1,25.02594,121.50651,40
500113008,20231120,1352,43,3,1,25.02594,121.50651,40
500113008,20231120,1353,43,3,1,25.02594,121.50651,40
500113008,20231120,1354,43,3,1,25.02594,121.50651,40
500113008,20231120,1355,43,3,1,25.02594,121.50651,40
500113008,20231120,1356,43,3,1,25.02594,121.50651,40
500113008,20231120,1357,43,4,1,25.02594,121.50651,39
500113008,20231120,1358,43,4,1,25.02594,121.50651,39
500113008,20231120,1359,43,4,1,25.02594,121.50651,39
500113008,20231120,1360,43,3,1,25.02594,121.50651,40
500113008,20231120,1361,43,3,1,25.02594,121.50651,40
500113008,20231120,1362,43,3,1,25.02594,121.50651,40
500113008,20231120,1363,43,3,1,25.02594,121.50651,40
500113008,20231120,1364,43,3,1,25.02594,121.50651,40
500113008,20231120,1365,43,3,1,25.02594,121.50651,40
500113008,20231120,1366,43,3,1,25.02594,121.50651,40
500113008,20231120,1367,43,3,1,25.02594,121.50651,40
500113008,20231120,1368,43,3,1,25.02594,121.50651,40
500113008,20231120,1369,43,3,1,25.02594,121.50651,40
500113008,20231120,1370,43,3,1,25.02594,121.50651,40
500113008,20231120,1371,43,3,1,25.02594,121.50651,40
500113008,20231120,1372,43,3,1,25.02594,121.50651,40
500113008,20231120,1373,43,3,1,25.02594,121.50651,40
500113008,20231120,1374,43,3,1,25.02594,121.50651,40
500113008,20231120,1376,43,3,1,25.02594,121.50651,40
500113008,20231120,1377,43,4,1,25.02594,121.50651,39
500113008,20231120,1378,43,4,1,25.02594,121.50651,39
500113008,20231120,1379,43,2,1,25.02594,121.50651,41
500113008,20231120,1381,43,2,1,25.02594,121.50651,41
500113008,20231120,1382,43,2,1,25.02594,121.50651,41
500113008,20231120,1383,43,2,1,25.02594,121.50651,41
500113008,20231120,1384,43,2,1,25.02594,121.50651,41
500113008,20231120,1385,43,2,1,25.02594,121.50651,41
500113008,20231120,1386,43,2,1,25.02594,121.50651,41
500113008,20231120,1387,43,2,1,25.02594,121.50651,41
500113008,20231120,1388,43,2,1,25.02594,121.50651,41
500113008,20231120,1389,43,2,1,25.02594,121.50651,41
500113008,20231120,1390,43,3,1,25.02594,121.50651,40
500113008,20231120,1391,43,3,1,25.02594,121.50651,40
500113008,20231120,1392,43,3,1,25.02594,121.50651,40
500113008,20231120,1393,43,3,1,25.02594,121.50651,40
500113008,20231120,1394,43,3,1,25.02594,121.50651,40
500113008,20231120,1395,43,3,1,25.02594,121.50651,40
500113008,20231120,1396,43,3,1,25.02594,121.50651,40
500113008,20231120,1397,43,3,1,25.02594,121.50651,40
500113008,20231120,1398,43,3,1,25.02594,121.50651,40
500113008,20231120,1399,43,3,1,25.02594,121.50651,40
500113008,20231120,1401,43,3,1,25.02594,121.50651,40
500113008,20231120,1402,43,3,1,25.02594,121.50651,40
500113008,20231120,1403,43,3,1,25.02594,121.50651,40
500113008,20231120,1404,43,2,1,25.02594,121.50651,41
500113008,20231120,1405,43,2,1,25.02594,121.50651,41
500113008,20231120,1406,43,2,1,25.02594,121.50651,41
500113008,20231120,1407,43,2,1,25.02594,121.50651,41
500113008,20231120,1408,43,2,1,25.02594,121.50651,41
500113008,20231120,1409,43,2,1,25.02594,121.50651,41
500113008,20231120,1410,43,3,1,25.02594,121.50651,40
500113008,20231120,1411,43,3,1,25.02594,121.50651,40
500113008,20231120,1412,43,3,1,25.02594,121.50651,40
500113008,20231120,1413,43,3,1,25.02594,121.50651,40
500113008,20231120,1414,43,3,1,25.02594,121.50651,40
500113008,20231120,1415,43,3,1,25.02594,121.50651,40
500113008,20231120,1416,43,3,1,25.02594,121.50651,40
500113008,20231120,1417,43,3,1,25.02594,121.50651,40
500113008,20231120,1418,43,3,1,25.02594,121.50651,40
500113008,20231120,1419,43,2,1,25.02594,121.50651,41
500113008,20231120,1420,43,2,1,25.02594,121.50651,41
500113008,20231120,1421,43,2,1,25.02594,121.50651,41
500113008,20231120,1422,43,2,1,25.02594,121.50651,41
500113008,20231120,1423,43,2,1,25.02594,121.50651,41
500113008,20231120,1424,43,2,1,25.02594,121.50651,41
500113008,20231120,1425,43,2,1,25.02594,121.50651,41
500113008,20231120,1426,43,2,1,25.02594,121.50651,41
500113008,20231120,1427,43,2,1,25.02594,121.50651,41
500113008,20231120,1428,43,2,1,25.02594,121.50651,41
500113008,20231120,1429,43,2,1,25.02594,121.50651,41
500113008,20231120,1430,43,1,1,25.02594,121.50651,42
500113008,20231120,1431,43,1,1,25.02594,121.50651,42
500113008,20231120,1432,43,1,1,25.02594,121.50651,42
500113008,20231120,1433,43,1,1,25.02594,121.50651,42
500113008,20231120,1434,43,1,1,25.02594,121.50651,42
500113008,20231120,1435,43,1,1,25.02594,121.50651,42
500113008,20231120,1436,43,2,1,25.02594,121.50651,41
500113008,20231120,1437,43,2,1,25.02594,121.50651,41
500113008,20231120,1438,43,2,1,25.02594,121.50651,41
500113008,20231120,1439,43,2,1,25.02594,121.50651,41
500113008,20231121,1,43,2,1,25.02594,121.50651,41
500113008,20231121,2,43,2,1,25.02594,121.50651,41
500113008,20231121,3,43,2,1,25.02594,121.50651,41
500113008,20231121,4,43,2,1,25.02594,121.50651,41
500113008,20231121,5,43,2,1,25.02594,121.50651,41
500113008,20231121,6,43,2,1,25.02594,121.50651,41
500113008,20231121,7,43,2,1,25.02594,121.50651,41
500113008,20231121,8,43,1,1,25.02594,121.50651,42
500113008,20231121,9,43,1,1,25.02594,121.50651,42
500113008,20231121,10,43,1,1,25.02594,121.50651,42
500113008,20231121,11,43,1,1,25.02594,121.50651,42
500113008,20231121,12,43,1,1,25.02594,121.50651,42
500113008,20231121,13,43,1,1,25.02594,121.50651,42
500113008,20231121,14,43,1,1,25.02594,121.50651,42
500113008,20231121,15,43,1,1,25.02594,121.50651,42
500113008,20231121,16,43,1,1,25.02594,121.50651,42
500113008,20231121,17,43,1,1,25.02594,121.50651,42
500113008,20231121,18,43,1,1,25.02594,121.50651,42
500113008,20231121,19,43,1,1,25.02594,121.50651,42
500113008,20231121,21,43,1,1,25.02594,121.50651,42
500113008,20231121,22,43,1,1,25.02594,121.50651,42
500113008,20231121,23,43,1,1,25.02594,121.50651,42
500113008,20231121,24,43,1,1,25.02594,121.50651,42
500113008,20231121,25,43,1,1,25.02594,121.50651,42
500113008,20231121,26,43,1,1,25.02594,121.50651,42
500113008,20231121,27,43,1,1,25.02594,121.50651,42
500113008,20231121,28,43,1,1,25.02594,121.50651,42
500113008,20231121,29,43,1,1,25.02594,121.50651,42
500113008,20231121,30,43,1,1,25.02594,121.50651,42
500113008,20231121,31,43,1,1,25.02594,121.50651,42
500113008,20231121,32,43,1,1,25.02594,121.50651,42
500113008,20231121,33,43,1,1,25.02594,121.50651,42
500113008,20231121,34,43,1,1,25.02594,121.50651,42
500113008,20231121,35,43,1,1,25.02594,121.50651,42
500113008,20231121,36,43,1,1,25.02594,121.50651,42
500113008,20231121,37,43,1,1,25.02594,121.50651,42
500113008,20231121,38,43,1,1,25.02594,121.50651,42
500113008,20231121,39,43,1,1,25.02594,121.50651,42
500113008,20231121,40,43,1,1,25.02594,121.50651,42
500113008,20231121,41,43,1,1,25.02594,121.50651,42
500113008,20231121,42,43,1,1,25.02594,121.50651,42
500113008,20231121,43,43,1,1,25.02594,121.50651,42
500113008,20231121,44,43,1,1,25.02594,121.50651,42
500113008,20231121,45,43,1,1,25.02594,121.50651,42
500113008,20231121,46,43,1,1,25.02594,121.50651,42
500113008,20231121,47,43,0,1,25.02594,121.50651,43
500113008,20231121,48,43,0,1,25.02594,121.50651,43
500113008,20231121,49,43,0,1,25.02594,121.50651,43
500113008,20231121,50,43,0,1,25.02594,121.50651,43
500113008,20231121,51,43,0,1,25.02594,121.50651,43
500113008,20231121,52,43,0,1,25.02594,121.50651,43
500113008,20231121,53,43,0,1,25.02594,121.50651,43
500113008,20231121,54,43,0,1,25.02594,121.50651,43
500113008,20231121,55,43,0,1,25.02594,121.50651,43
500113008,20231121,56,43,0,1,25.02594,121.50651,43
500113008,20231121,57,43,0,1,25.02594,121.50651,43
500113008,20231121,58,43,0,1,25.02594,121.50651,43
500113008,20231121,59,43,0,1,25.02594,121.50651,43
500113008,20231121,60,43,0,1,25.02594,121.50651,43
500113008,20231121,61,43,0,1,25.02594,121.50651,43
500113008,20231121,62,43,0,1,25.02594,121.50651,43
500113008,20231121,63,43,0,1,25.02594,121.50651,43
500113008,20231121,64,43,0,1,25.02594,121.50651,43
500113008,20231121,65,43,0,1,25.02594,121.50651,43
500113008,20231121,66,43,0,1,25.02594,121.50651,43
500113008,20231121,67,43,0,1,25.02594,121.50651,43
500113008,20231121,68,43,0,1,25.02594,121.50651,43
500113008,20231121,69,43,0,1,25.02594,121.50651,43
500113008,20231121,70,43,0,1,25.02594,121.50651,43
500113008,20231121,71,43,0,1,25.02594,121.50651,43
500113008,20231121,72,43,0,1,25.02594,121.50651,43
500113008,20231121,73,43,0,1,25.02594,121.50651,43
500113008,20231121,74,43,0,1,25.02594,121.50651,43
500113008,20231121,75,43,0,1,25.02594,121.50651,43
500113008,20231121,76,43,0,1,25.02594,121.50651,43
500113008,20231121,77,43,0,1,25.02594,121.50651,43
500113008,20231121,78,43,0,1,25.02594,121.50651,43
500113008,20231121,79,43,0,1,25.02594,121.50651,43
500113008,20231121,81,43,0,1,25.02594,121.50651,43
500113008,20231121,82,43,0,1,25.02594,121.50651,43
500113008,20231121,83,43,0,1,25.02594,121.50651,43
500113008,20231121,84,43,0,1,25.02594,121.50651,43
500113008,20231121,85,43,0,1,25.02594,121.50651,43
500113008,20231121,86,43,0,1,25.02594,121.50651,43
500113008,20231121,87,43,0,1,25.02594,121.50651,43
500113008,20231121,88,43,0,1,25.02594,121.50651,43
500113008,20231121,89,43,0,1,25.02594,121.50651,43
500113008,20231121,90,43,0,1,25.02594,121.50651,43
500113008,20231121,91,43,0,1,25.02594,121.50651,43
500113008,20231121,92,43,0,1,25.02594,121.50651,43
500113008,20231121,93,43,0,1,25.02594,121.50651,43
500113008,20231121,94,43,0,1,25.02594,121.50651,43
500113008,20231121,95,43,0,1,25.02594,121.50651,43
500113008,20231121,96,43,0,1,25.02594,121.50651,43
500113008,20231121,97,43,0,1,25.02594,121.50651,43
500113008,20231121,98,43,0,1,25.02594,121.50651,43
500113008,20231121,99,43,0,1,25.02594,121.50651,43
500113008,20231121,100,43,0,1,25.02594,121.50651,43
500113008,20231121,101,43,0,1,25.02594,121.50651,43
500113008,20231121,102,43,0,1,25.02594,121.50651,43
500113008,20231121,103,43,0,1,25.02594,121.50651,43
500113008,20231121,104,43,0,1,25.02594,121.50651,43
500113008,20231121,105,43,0,1,25.02594,121.50651,43
500113008,20231121,106,43,0,1,25.02594,121.50651,43
500113008,20231121,107,43,0,1,25.02594,121.50651,43
500113008,20231121,108,43,0,1,25.02594,121.50651,43
500113008,20231121,109,43,0,1,25.02594,121.50651,43
500113008,20231121,110,43,0,1,25.02594,121.50651,43
500113008,20231121,111,43,0,1,25.02594,121.50651,43
500113008,20231121,112,43,0,1,25.02594,121.50651,43
500113008,20231121,113,43,0,1,25.02594,121.50651,43
500113008,20231121,114,43,0,1,25.02594,121.50651,43
500113008,20231121,115,43,0,1,25.02594,121.50651,43
500113008,20231121,116,43,0,1,25.02594,121.50651,43
500113008,20231121,117,43,0,1,25.02594,121.50651,43
500113008,20231121,118,43,0,1,25.02594,121.50651,43
500113008,20231121,119,43,0,1,25.02594,121.50651,43
500113008,20231121,121,43,0,1,25.02594,121.50651,43
500113008,20231121,122,43,0,1,25.02594,121.50651,43
500113008,20231121,123,43,0,1,25.02594,121.50651,43
500113008,20231121,124,43,0,1,25.02594,121.50651,43
500113008,20231121,125,43,0,1,25.02594,121.50651,43
500113008,20231121,126,43,0,1,25.02594,121.50651,43
500113008,20231121,127,43,0,1,25.02594,121.50651,43
500113008,20231121,128,43,0,1,25.02594,121.50651,43
500113008,20231121,129,43,0,1,25.02594,121.50651,43
500113008,20231121,130,43,0,1,25.02594,121.50651,43
500113008,20231121,131,43,0,1,25.02594,121.50651,43
500113008,20231121,132,43,0,1,25.02594,121.50651,43
500113008,20231121,133,43,0,1,25.02594,121.50651,43
500113008,20231121,134,43,0,1,25.02594,121.50651,43
500113008,20231121,135,43,0,1,25.02594,121.50651,43
500113008,20231121,136,43,0,1,25.02594,121.50651,43
500113008,20231121,137,43,0,1,25.02594,121.50651,43
500113008,20231121,138,43,0,1,25.02594,121.50651,43
500113008,20231121,139,43,0,1,25.02594,121.50651,43
500113008,20231121,141,43,0,1,25.02594,121.50651,43
500113008,20231121,142,43,0,1,25.02594,121.50651,43
500113008,20231121,143,43,0,1,25.02594,121.50651,43
500113008,20231121,144,43,0,1,25.02594,121.50651,43
500113008,20231121,145,43,0,1,25.02594,121.50651,43
500113008,20231121,146,43,0,1,25.02594,121.50651,43
500113008,20231121,147,43,0,1,25.02594,121.50651,43
500113008,20231121,148,43,0,1,25.02594,121.50651,43
500113008,20231121,149,43,0,1,25.02594,121.50651,43
500113008,20231121,150,43,0,1,25.02594,121.50651,43
500113008,20231121,151,43,0,1,25.02594,121.50651,43
500113008,20231121,152,43,0,1,25.02594,121.50651,43
500113008,20231121,153,43,0,1,25.02594,121.50651,43
500113008,20231121,154,43,0,1,25.02594,121.50651,43
500113008,20231121,155,43,0,1,25.02594,121.50651,43
500113008,20231121,156,43,0,1,25.02594,121.50651,43
500113008,20231121,157,43,0,1,25.02594,121.50651,43
500113008,20231121,158,43,0,1,25.02594,121.50651,43
500113008,20231121,159,43,0,1,25.02594,121.50651,43
500113008,20231121,160,43,0,1,25.02594,121.50651,43
500113008,20231121,161,43,0,1,25.02594,121.50651,43
500113008,20231121,162,43,0,1,25.02594,121.50651,43
500113008,20231121,163,43,0,1,25.02594,121.50651,43
