500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231121,164,43,0,1,25.02594,121.50651,43
500113008,20231121,165,43,0,1,25.02594,121.50651,43
500113008,20231121,166,43,0,1,25.02594,121.50651,43
500113008,20231121,167,43,0,1,25.02594,121.50651,43
500113008,20231121,168,43,0,1,25.02594,121.50651,43
500113008,20231121,169,43,0,1,25.02594,121.50651,43
500113008,20231121,170,43,0,1,25.02594,121.50651,43
500113008,20231121,171,43,0,1,25.02594,121.50651,43
500113008,20231121,172,43,0,1,25.02594,121.50651,43
500113008,20231121,173,43,0,1,25.02594,121.50651,43
500113008,20231121,174,43,0,1,25.02594,121.50651,43
500113008,20231121,175,43,0,1,25.02594,121.50651,43
500113008,20231121,176,43,0,1,25.02594,121.50651,43
500113008,20231121,177,43,0,1,25.02594,121.50651,43
500113008,20231121,178,43,0,1,25.02594,121.50651,43
500113008,20231121,179,43,0,1,25.02594,121.50651,43
500113008,20231121,180,43,0,1,25.02594,121.50651,43
500113008,20231121,181,43,0,1,25.02594,121.50651,43
500113008,20231121,182,43,0,1,25.02594,121.50651,43
500113008,20231121,183,43,0,1,25.02594,121.50651,43
500113008,20231121,184,43,0,1,25.02594,121.50651,43
500113008,20231121,185,43,0,1,25.02594,121.50651,43
500113008,20231121,186,43,0,1,25.02594,121.50651,43
500113008,20231121,187,43,0,1,25.02594,121.50651,43
500113008,20231121,188,43,0,1,25.02594,121.50651,43
500113008,20231121,189,43,0,1,25.02594,121.50651,43
500113008,20231121,190,43,0,1,25.02594,121.50651,43
500113008,20231121,191,43,0,1,25.02594,121.50651,43
500113008,20231121,192,43,0,1,25.02594,121.50651,43
500113008,20231121,193,43,0,1,25.02594,121.50651,43
500113008,20231121,194,43,0,1,25.02594,121.50651,43
500113008,20231121,195,43,2,1,25.02594,121.50651,41
500113008,20231121,196,43,2,1,25.02594,121.50651,41
500113008,20231121,197,43,3,1,25.02594,121.50651,40
500113008,20231121,198,43,3,1,25.02594,121.50651,40
500113008,20231121,199,43,2,1,25.02594,121.50651,41
500113008,20231121,201,43,2,1,25.02594,121.50651,41
500113008,20231121,202,43,2,1,25.02594,121.50651,41
500113008,20231121,203,43,2,1,25.02594,121.50651,41
500113008,20231121,204,43,2,1,25.02594,121.50651,41
500113008,20231121,205,43,2,1,25.02594,121.50651,41
500113008,20231121,206,43,2,1,25.02594,121.50651,41
500113008,20231121,207,43,2,1,25.02594,121.50651,41
500113008,20231121,208,43,2,1,25.02594,121.50651,41
500113008,20231121,209,43,2,1,25.02594,121.50651,41
500113008,20231121,210,43,2,1,25.02594,121.50651,41
500113008,20231121,211,43,2,1,25.02594,121.50651,41
500113008,20231121,212,43,2,1,25.02594,121.50651,41
500113008,20231121,213,43,2,1,25.02594,121.50651,41
500113008,20231121,214,43,2,1,25.02594,121.50651,41
500113008,20231121,215,43,2,1,25.02594,121.50651,41
500113008,20231121,216,43,2,1,25.02594,121.50651,41
500113008,20231121,217,43,2,1,25.02594,121.50651,41
500113008,20231121,218,43,2,1,25.02594,121.50651,41
500113008,20231121,219,43,2,1,25.02594,121.50651,41
500113008,20231121,220,43,2,1,25.02594,121.50651,41
500113008,20231121,221,43,2,1,25.02594,121.50651,41
500113008,20231121,222,43,2,1,25.02594,121.50651,41
500113008,20231121,223,43,3,1,25.02594,121.50651,40
500113008,20231121,224,43,3,1,25.02594,121.50651,40
500113008,20231121,225,43,3,1,25.02594,121.50651,40
500113008,20231121,226,43,3,1,25.02594,121.50651,40
500113008,20231121,227,43,3,1,25.02594,121.50651,40
500113008,20231121,228,43,3,1,25.02594,121.50651,40
500113008,20231121,229,43,3,1,25.02594,121.50651,40
500113008,20231121,231,43,3,1,25.02594,121.50651,40
500113008,20231121,232,43,3,1,25.02594,121.50651,40
500113008,20231121,233,43,3,1,25.02594,121.50651,40
500113008,20231121,234,43,3,1,25.02594,121.50651,40
500113008,20231121,235,43,3,1,25.02594,121.50651,40
500113008,20231121,236,43,3,1,25.02594,121.50651,40
500113008,20231121,237,43,3,1,25.02594,121.50651,40
500113008,20231121,238,43,3,1,25.02594,121.50651,40
500113008,20231121,239,43,3,1,25.02594,121.50651,40
500113008,20231121,240,43,3,1,25.02594,121.50651,40
500113008,20231121,241,43,3,1,25.02594,121.50651,40
500113008,20231121,242,43,3,1,25.02594,121.50651,40
500113008,20231121,243,43,3,1,25.02594,121.50651,40
500113008,20231121,244,43,3,1,25.02594,121.50651,40
500113008,20231121,245,43,3,1,25.02594,121.50651,40
500113008,20231121,246,43,3,1,25.02594,121.50651,40
500113008,20231121,247,43,3,1,25.02594,121.50651,40
500113008,20231121,248,43,3,1,25.02594,121.50651,40
500113008,20231121,249,43,3,1,25.02594,121.50651,40
500113008,20231121,250,43,3,1,25.02594,121.50651,40
500113008,20231121,251,43,3,1,25.02594,121.50651,40
500113008,20231121,252,43,3,1,25.02594,121.50651,40
500113008,20231121,253,43,3,1,25.02594,121.50651,40
500113008,20231121,254,43,3,1,25.02594,121.50651,40
500113008,20231121,255,43,3,1,25.02594,121.50651,40
500113008,20231121,256,43,3,1,25.02594,121.50651,40
500113008,20231121,257,43,3,1,25.02594,121.50651,40
500113008,20231121,258,43,3,1,25.02594,121.50651,40
500113008,20231121,259,43,3,1,25.02594,121.50651,40
500113008,20231121,261,43,3,1,25.02594,121.50651,40
500113008,20231121,262,43,3,1,25.02594,121.50651,40
500113008,20231121,263,43,3,1,25.02594,121.50651,40
500113008,20231121,264,43,3,1,25.02594,121.50651,40
500113008,20231121,265,43,3,1,25.02594,121.50651,40
500113008,20231121,266,43,3,1,25.02594,121.50651,40
500113008,20231121,267,43,3,1,25.02594,121.50651,40
500113008,20231121,268,43,3,1,25.02594,121.50651,40
500113008,20231121,269,43,3,1,25.02594,121.50651,40
500113008,20231121,270,43,3,1,25.02594,121.50651,40
500113008,20231121,271,43,3,1,25.02594,121.50651,40
500113008,20231121,272,43,3,1,25.02594,121.50651,40
500113008,20231121,273,43,3,1,25.02594,121.50651,40
500113008,20231121,274,43,3,1,25.02594,121.50651,40
500113008,20231121,275,43,3,1,25.02594,121.50651,40
500113008,20231121,276,43,3,1,25.02594,121.50651,40
500113008,20231121,277,43,3,1,25.02594,121.50651,40
500113008,20231121,278,43,3,1,25.02594,121.50651,40
500113008,20231121,279,43,3,1,25.02594,121.50651,40
500113008,20231121,280,43,3,1,25.02594,121.50651,40
500113008,20231121,281,43,3,1,25.02594,121.50651,40
500113008,20231121,282,43,3,1,25.02594,121.50651,40
500113008,20231121,283,43,3,1,25.02594,121.50651,40
500113008,20231121,284,43,3,1,25.02594,121.50651,40
500113008,20231121,285,43,3,1,25.02594,121.50651,40
500113008,20231121,286,43,3,1,25.02594,121.50651,40
500113008,20231121,287,43,3,1,25.02594,121.50651,40
500113008,20231121,288,43,3,1,25.02594,121.50651,40
500113008,20231121,289,43,3,1,25.02594,121.50651,40
500113008,20231121,290,43,3,1,25.02594,121.50651,40
500113008,20231121,291,43,3,1,25.02594,121.50651,40
500113008,20231121,292,43,3,1,25.02594,121.50651,40
500113008,20231121,293,43,3,1,25.02594,121.50651,40
500113008,20231121,294,43,2,1,25.02594,121.50651,41
500113008,20231121,295,43,2,1,25.02594,121.50651,41
500113008,20231121,296,43,2,1,25.02594,121.50651,41
500113008,20231121,297,43,2,1,25.02594,121.50651,41
500113008,20231121,298,43,1,1,25.02594,121.50651,42
500113008,20231121,299,43,1,1,25.02594,121.50651,42
500113008,20231121,300,43,1,1,25.02594,121.50651,42
500113008,20231121,301,43,1,1,25.02594,121.50651,42
500113008,20231121,302,43,1,1,25.02594,121.50651,42
500113008,20231121,303,43,1,1,25.02594,121.50651,42
500113008,20231121,304,43,1,1,25.02594,121.50651,42
500113008,20231121,305,43,1,1,25.02594,121.50651,42
500113008,20231121,306,43,1,1,25.02594,121.50651,42
500113008,20231121,307,43,1,1,25.02594,121.50651,42
500113008,20231121,308,43,1,1,25.02594,121.50651,42
500113008,20231121,309,43,1,1,25.02594,121.50651,42
500113008,20231121,310,43,1,1,25.02594,121.50651,42
500113008,20231121,311,43,1,1,25.02594,121.50651,42
500113008,20231121,312,43,1,1,25.02594,121.50651,42
500113008,20231121,313,43,1,1,25.02594,121.50651,42
500113008,20231121,314,43,1,1,25.02594,121.50651,42
500113008,20231121,315,43,1,1,25.02594,121.50651,42
500113008,20231121,316,43,0,1,25.02594,121.50651,43
500113008,20231121,317,43,0,1,25.02594,121.50651,43
500113008,20231121,318,43,0,1,25.02594,121.50651,43
500113008,20231121,319,43,0,1,25.02594,121.50651,43
500113008,20231121,321,43,0,1,25.02594,121.50651,43
500113008,20231121,322,43,0,1,25.02594,121.50651,43
500113008,20231121,323,43,0,1,25.02594,121.50651,43
500113008,20231121,324,43,0,1,25.02594,121.50651,43
500113008,20231121,325,43,0,1,25.02594,121.50651,43
500113008,20231121,326,43,0,1,25.02594,121.50651,43
500113008,20231121,327,43,0,1,25.02594,121.50651,43
500113008,20231121,328,43,0,1,25.02594,121.50651,43
500113008,20231121,329,43,0,1,25.02594,121.50651,43
500113008,20231121,330,43,0,1,25.02594,121.50651,43
500113008,20231121,331,43,0,1,25.02594,121.50651,43
500113008,20231121,332,43,0,1,25.02594,121.50651,43
500113008,20231121,333,43,0,1,25.02594,121.50651,43
500113008,20231121,334,43,0,1,25.02594,121.50651,43
500113008,20231121,335,43,0,1,25.02594,121.50651,43
500113008,20231121,336,43,0,1,25.02594,121.50651,43
500113008,20231121,337,43,0,1,25.02594,121.50651,43
500113008,20231121,338,43,0,1,25.02594,121.50651,43
500113008,20231121,339,43,0,1,25.02594,121.50651,43
500113008,20231121,340,43,0,1,25.02594,121.50651,43
500113008,20231121,341,43,0,1,25.02594,121.50651,43
500113008,20231121,342,43,0,1,25.02594,121.50651,43
500113008,20231121,343,43,0,1,25.02594,121.50651,43
500113008,20231121,344,43,0,1,25.02594,121.50651,43
500113008,20231121,345,43,0,1,25.02594,121.50651,43
500113008,20231121,346,43,0,1,25.02594,121.50651,43
500113008,20231121,347,43,0,1,25.02594,121.50651,43
500113008,20231121,348,43,0,1,25.02594,121.50651,43
500113008,20231121,349,43,0,1,25.02594,121.50651,43
500113008,20231121,350,43,0,1,25.02594,121.50651,43
500113008,20231121,351,43,0,1,25.02594,121.50651,43
500113008,20231121,352,43,0,1,25.02594,121.50651,43
500113008,20231121,353,43,0,1,25.02594,121.50651,43
500113008,20231121,354,43,0,1,25.02594,121.50651,43
500113008,20231121,355,43,0,1,25.02594,121.50651,43
500113008,20231121,356,43,0,1,25.02594,121.50651,43
500113008,20231121,357,43,0,1,25.02594,121.50651,43
500113008,20231121,358,43,0,1,25.02594,121.50651,43
500113008,20231121,359,43,0,1,25.02594,121.50651,43
500113008,20231121,360,43,0,1,25.02594,121.50651,43
500113008,20231121,361,43,0,1,25.02594,121.50651,43
500113008,20231121,362,43,0,1,25.02594,121.50651,43
500113008,20231121,363,43,0,1,25.02594,121.50651,43
500113008,20231121,364,43,0,1,25.02594,121.50651,43
500113008,20231121,365,43,0,1,25.02594,121.50651,43
500113008,20231121,366,43,0,1,25.02594,121.50651,43
500113008,20231121,367,43,0,1,25.02594,121.50651,43
500113008,20231121,368,43,0,1,25.02594,121.50651,43
500113008,20231121,369,43,0,1,25.02594,121.50651,43
500113008,20231121,370,43,0,1,25.02594,121.50651,43
500113008,20231121,371,43,0,1,25.02594,121.50651,43
500113008,20231121,372,43,0,1,25.02594,121.50651,43
500113008,20231121,373,43,0,1,25.02594,121.50651,43
500113008,20231121,374,43,0,1,25.02594,121.50651,43
500113008,20231121,375,43,0,1,25.02594,121.50651,43
500113008,20231121,376,43,0,1,25.02594,121.50651,43
500113008,20231121,377,43,0,1,25.02594,121.50651,43
500113008,20231121,378,43,0,1,25.02594,121.50651,43
500113008,20231121,379,43,0,1,25.02594,121.50651,43
500113008,20231121,381,43,0,1,25.02594,121.50651,43
500113008,20231121,382,43,1,1,25.02594,121.50651,42
500113008,20231121,383,43,1,1,25.02594,121.50651,42
500113008,20231121,384,43,1,1,25.02594,121.50651,42
500113008,20231121,385,43,0,1,25.02594,121.50651,43
500113008,20231121,386,43,0,1,25.02594,121.50651,43
500113008,20231121,387,43,1,1,25.02594,121.50651,42
500113008,20231121,388,43,1,1,25.02594,121.50651,42
500113008,20231121,389,43,2,1,25.02594,121.50651,41
500113008,20231121,390,43,2,1,25.02594,121.50651,41
500113008,20231121,391,43,2,1,25.02594,121.50651,41
500113008,20231121,392,43,3,1,25.02594,121.50651,40
500113008,20231121,393,43,3,1,25.02594,121.50651,40
500113008,20231121,394,43,3,1,25.02594,121.50651,40
500113008,20231121,395,43,3,1,25.02594,121.50651,40
500113008,20231121,396,43,3,1,25.02594,121.50651,40
500113008,20231121,397,43,3,1,25.02594,121.50651,40
500113008,20231121,398,43,3,1,25.02594,121.50651,40
500113008,20231121,399,43,3,1,25.02594,121.50651,40
500113008,20231121,400,43,3,1,25.02594,121.50651,40
500113008,20231121,401,43,3,1,25.02594,121.50651,40
500113008,20231121,402,43,3,1,25.02594,121.50651,40
500113008,20231121,403,43,3,1,25.02594,121.50651,40
500113008,20231121,404,43,3,1,25.02594,121.50651,40
500113008,20231121,405,43,3,1,25.02594,121.50651,40
500113008,20231121,406,43,3,1,25.02594,121.50651,40
500113008,20231121,407,43,4,1,25.02594,121.50651,39
500113008,20231121,408,43,4,1,25.02594,121.50651,39
500113008,20231121,409,43,5,1,25.02594,121.50651,38
500113008,20231121,410,43,5,1,25.02594,121.50651,38
500113008,20231121,411,43,4,1,25.02594,121.50651,39
500113008,20231121,412,43,4,1,25.02594,121.50651,39
500113008,20231121,413,43,4,1,25.02594,121.50651,39
500113008,20231121,414,43,5,1,25.02594,121.50651,38
500113008,20231121,415,43,5,1,25.02594,121.50651,38
500113008,20231121,416,43,5,1,25.02594,121.50651,38
500113008,20231121,417,43,5,1,25.02594,121.50651,38
500113008,20231121,418,43,8,1,25.02594,121.50651,35
500113008,20231121,419,43,8,1,25.02594,121.50651,35
500113008,20231121,421,43,10,1,25.02594,121.50651,33
500113008,20231121,422,43,10,1,25.02594,121.50651,33
500113008,20231121,423,43,10,1,25.02594,121.50651,33
500113008,20231121,424,43,10,1,25.02594,121.50651,33
500113008,20231121,425,43,10,1,25.02594,121.50651,33
500113008,20231121,426,43,9,1,25.02594,121.50651,34
500113008,20231121,427,43,9,1,25.02594,121.50651,34
500113008,20231121,428,43,9,1,25.02594,121.50651,34
500113008,20231121,429,43,9,1,25.02594,121.50651,34
500113008,20231121,430,43,9,1,25.02594,121.50651,34
500113008,20231121,431,43,9,1,25.02594,121.50651,34
500113008,20231121,432,43,9,1,25.02594,121.50651,34
500113008,20231121,433,43,9,1,25.02594,121.50651,34
500113008,20231121,434,43,8,1,25.02594,121.50651,35
500113008,20231121,435,43,8,1,25.02594,121.50651,35
500113008,20231121,436,43,7,1,25.02594,121.50651,36
500113008,20231121,437,43,7,1,25.02594,121.50651,36
500113008,20231121,438,43,7,1,25.02594,121.50651,36
500113008,20231121,439,43,4,1,25.02594,121.50651,39
500113008,20231121,441,43,4,1,25.02594,121.50651,39
500113008,20231121,442,43,4,1,25.02594,121.50651,39
500113008,20231121,443,43,5,1,25.02594,121.50651,38
500113008,20231121,444,43,5,1,25.02594,121.50651,38
500113008,20231121,445,43,6,1,25.02594,121.50651,37
500113008,20231121,446,43,6,1,25.02594,121.50651,37
500113008,20231121,447,43,6,1,25.02594,121.50651,37
500113008,20231121,448,43,7,1,25.02594,121.50651,36
500113008,20231121,449,43,6,1,25.02594,121.50651,37
500113008,20231121,451,43,6,1,25.02594,121.50651,37
500113008,20231121,452,43,6,1,25.02594,121.50651,37
500113008,20231121,453,43,6,1,25.02594,121.50651,37
500113008,20231121,454,43,6,1,25.02594,121.50651,37
500113008,20231121,455,43,7,1,25.02594,121.50651,36
500113008,20231121,456,43,7,1,25.02594,121.50651,36
500113008,20231121,457,43,8,1,25.02594,121.50651,35
500113008,20231121,458,43,8,1,25.02594,121.50651,35
500113008,20231121,459,43,8,1,25.02594,121.50651,35
500113008,20231121,460,43,9,1,25.02594,121.50651,34
500113008,20231121,461,43,10,1,25.02594,121.50651,33
500113008,20231121,462,43,10,1,25.02594,121.50651,33
500113008,20231121,463,43,10,1,25.02594,121.50651,33
500113008,20231121,464,43,10,1,25.02594,121.50651,33
500113008,20231121,465,43,9,1,25.02594,121.50651,34
500113008,20231121,466,43,9,1,25.02594,121.50651,34
500113008,20231121,467,43,9,1,25.02594,121.50651,34
500113008,20231121,468,43,9,1,25.02594,121.50651,34
500113008,20231121,469,43,10,1,25.02594,121.50651,33
500113008,20231121,470,43,10,1,25.02594,121.50651,33
500113008,20231121,471,43,10,1,25.02594,121.50651,33
500113008,20231121,472,43,9,1,25.02594,121.50651,34
500113008,20231121,473,43,9,1,25.02594,121.50651,34
500113008,20231121,474,43,9,1,25.02594,121.50651,34
500113008,20231121,475,43,9,1,25.02594,121.50651,34
500113008,20231121,476,43,10,1,25.02594,121.50651,33
500113008,20231121,477,43,10,1,25.02594,121.50651,33
500113008,20231121,478,43,10,1,25.02594,121.50651,33
500113008,20231121,479,43,10,1,25.02594,121.50651,33
500113008,20231121,481,43,10,1,25.02594,121.50651,33
500113008,20231121,482,43,10,1,25.02594,121.50651,33
500113008,20231121,483,43,10,1,25.02594,121.50651,33
500113008,20231121,484,43,10,1,25.02594,121.50651,33
500113008,20231121,485,43,10,1,25.02594,121.50651,33
500113008,20231121,486,43,11,1,25.02594,121.50651,32
500113008,20231121,487,43,11,1,25.02594,121.50651,32
500113008,20231121,488,43,11,1,25.02594,121.50651,32
500113008,20231121,489,43,11,1,25.02594,121.50651,32
500113008,20231121,490,43,11,1,25.02594,121.50651,32
500113008,20231121,492,43,10,1,25.02594,121.50651,33
500113008,20231121,493,43,10,1,25.02594,121.50651,33
500113008,20231121,494,43,10,1,25.02594,121.50651,33
500113008,20231121,495,43,10,1,25.02594,121.50651,33
500113008,20231121,496,43,10,1,25.02594,121.50651,33
500113008,20231121,497,43,10,1,25.02594,121.50651,33
500113008,20231121,498,43,11,1,25.02594,121.50651,32
500113008,20231121,499,43,10,1,25.02594,121.50651,33
500113008,20231121,501,43,9,1,25.02594,121.50651,34
500113008,20231121,502,43,10,1,25.02594,121.50651,33
500113008,20231121,503,43,10,1,25.02594,121.50651,33
500113008,20231121,504,43,11,1,25.02594,121.50651,32
500113008,20231121,505,43,12,1,25.02594,121.50651,31
500113008,20231121,506,43,13,1,25.02594,121.50651,30
500113008,20231121,507,43,12,1,25.02594,121.50651,31
500113008,20231121,508,43,11,1,25.02594,121.50651,32
500113008,20231121,509,43,11,1,25.02594,121.50651,32
500113008,20231121,511,43,13,1,25.02594,121.50651,30
500113008,20231121,512,43,15,1,25.02594,121.50651,28
500113008,20231121,513,43,15,1,25.02594,121.50651,28
500113008,20231121,514,43,15,1,25.02594,121.50651,28
500113008,20231121,515,43,15,1,25.02594,121.50651,28
500113008,20231121,516,43,15,1,25.02594,121.50651,28
500113008,20231121,517,43,15,1,25.02594,121.50651,28
500113008,20231121,518,43,15,1,25.02594,121.50651,28
500113008,20231121,519,43,17,1,25.02594,121.50651,26
500113008,20231121,520,43,17,1,25.02594,121.50651,26
500113008,20231121,521,43,17,1,25.02594,121.50651,26
500113008,20231121,522,43,17,1,25.02594,121.50651,26
500113008,20231121,523,43,16,1,25.02594,121.50651,27
500113008,20231121,524,43,16,1,25.02594,121.50651,27
500113008,20231121,525,43,15,1,25.02594,121.50651,28
500113008,20231121,526,43,15,1,25.02594,121.50651,28
500113008,20231121,527,43,15,1,25.02594,121.50651,28
500113008,20231121,528,43,16,1,25.02594,121.50651,27
500113008,20231121,529,43,16,1,25.02594,121.50651,27
500113008,20231121,530,43,15,1,25.02594,121.50651,28
500113008,20231121,531,43,15,1,25.02594,121.50651,28
500113008,20231121,532,43,15,1,25.02594,121.50651,28
500113008,20231121,533,43,15,1,25.02594,121.50651,28
500113008,20231121,534,43,15,1,25.02594,121.50651,28
500113008,20231121,535,43,15,1,25.02594,121.50651,28
500113008,20231121,536,43,13,1,25.02594,121.50651,30
500113008,20231121,537,43,13,1,25.02594,121.50651,30
500113008,20231121,538,43,14,1,25.02594,121.50651,29
500113008,20231121,539,43,14,1,25.02594,121.50651,29
500113008,20231121,541,43,15,1,25.02594,121.50651,28
500113008,20231121,542,43,15,1,25.02594,121.50651,28
500113008,20231121,543,43,15,1,25.02594,121.50651,28
500113008,20231121,544,43,15,1,25.02594,121.50651,28
500113008,20231121,545,43,15,1,25.02594,121.50651,28
500113008,20231121,546,43,15,1,25.02594,121.50651,28
500113008,20231121,547,43,15,1,25.02594,121.50651,28
500113008,20231121,548,43,15,1,25.02594,121.50651,28
500113008,20231121,549,43,15,1,25.02594,121.50651,28
500113008,20231121,550,43,15,1,25.02594,121.50651,28
500113008,20231121,551,43,15,1,25.02594,121.50651,28
500113008,20231121,552,43,15,1,25.02594,121.50651,28
500113008,20231121,553,43,15,1,25.02594,121.50651,28
500113008,20231121,554,43,15,1,25.02594,121.50651,28
500113008,20231121,555,43,15,1,25.02594,121.50651,28
500113008,20231121,556,43,15,1,25.02594,121.50651,28
500113008,20231121,557,43,15,1,25.02594,121.50651,28
500113008,20231121,558,43,15,1,25.02594,121.50651,28
500113008,20231121,559,43,15,1,25.02594,121.50651,28
500113008,20231121,561,43,15,1,25.02594,121.50651,28
500113008,20231121,562,43,15,1,25.02594,121.50651,28
500113008,20231121,563,43,15,1,25.02594,121.50651,28
500113008,20231121,564,43,15,1,25.02594,121.50651,28
500113008,20231121,565,43,16,1,25.02594,121.50651,27
500113008,20231121,566,43,17,1,25.02594,121.50651,26
500113008,20231121,567,43,17,1,25.02594,121.50651,26
500113008,20231121,568,43,17,1,25.02594,121.50651,26
500113008,20231121,569,43,17,1,25.02594,121.50651,26
500113008,20231121,571,43,17,1,25.02594,121.50651,26
500113008,20231121,572,43,17,1,25.02594,121.50651,26
500113008,20231121,573,43,17,1,25.02594,121.50651,26
500113008,20231121,574,43,17,1,25.02594,121.50651,26
500113008,20231121,575,43,17,1,25.02594,121.50651,26
500113008,20231121,576,43,17,1,25.02594,121.50651,26
500113008,20231121,577,43,17,1,25.02594,121.50651,26
500113008,20231121,578,43,17,1,25.02594,121.50651,26
500113008,20231121,579,43,17,1,25.02594,121.50651,26
500113008,20231121,580,43,17,1,25.02594,121.50651,26
500113008,20231121,581,43,17,1,25.02594,121.50651,26
500113008,20231121,582,43,17,1,25.02594,121.50651,26
500113008,20231121,583,43,17,1,25.02594,121.50651,26
500113008,20231121,584,43,17,1,25.02594,121.50651,26
500113008,20231121,585,43,16,1,25.02594,121.50651,27
500113008,20231121,586,43,17,1,25.02594,121.50651,26
500113008,20231121,587,43,17,1,25.02594,121.50651,26
500113008,20231121,588,43,18,1,25.02594,121.50651,25
500113008,20231121,589,43,18,1,25.02594,121.50651,25
500113008,20231121,590,43,16,1,25.02594,121.50651,27
500113008,20231121,591,43,16,1,25.02594,121.50651,27
500113008,20231121,592,43,16,1,25.02594,121.50651,27
500113008,20231121,593,43,16,1,25.02594,121.50651,27
500113008,20231121,594,43,16,1,25.02594,121.50651,27
500113008,20231121,595,43,16,1,25.02594,121.50651,27
500113008,20231121,596,43,17,1,25.02594,121.50651,26
500113008,20231121,597,43,16,1,25.02594,121.50651,27
500113008,20231121,598,43,16,1,25.02594,121.50651,27
500113008,20231121,599,43,16,1,25.02594,121.50651,27
500113008,20231121,601,43,16,1,25.02594,121.50651,27
500113008,20231121,602,43,16,1,25.02594,121.50651,27
500113008,20231121,603,43,16,1,25.02594,121.50651,27
500113008,20231121,604,43,17,1,25.02594,121.50651,26
500113008,20231121,605,43,17,1,25.02594,121.50651,26
500113008,20231121,606,43,17,1,25.02594,121.50651,26
500113008,20231121,607,43,17,1,25.02594,121.50651,26
500113008,20231121,608,43,17,1,25.02594,121.50651,26
500113008,20231121,609,43,17,1,25.02594,121.50651,26
500113008,20231121,610,43,18,1,25.02594,121.50651,25
500113008,20231121,611,43,18,1,25.02594,121.50651,25
500113008,20231121,612,43,18,1,25.02594,121.50651,25
500113008,20231121,613,43,18,1,25.02594,121.50651,25
500113008,20231121,614,43,18,1,25.02594,121.50651,25
500113008,20231121,615,43,18,1,25.02594,121.50651,25
500113008,20231121,616,43,18,1,25.02594,121.50651,25
500113008,20231121,617,43,18,1,25.02594,121.50651,25
500113008,20231121,618,43,18,1,25.02594,121.50651,25
500113008,20231121,619,43,17,1,25.02594,121.50651,26
500113008,20231121,621,43,18,1,25.02594,121.50651,25
500113008,20231121,622,43,19,1,25.02594,121.50651,24
500113008,20231121,623,43,20,1,25.02594,121.50651,23
500113008,20231121,624,43,20,1,25.02594,121.50651,23
500113008,20231121,625,43,18,1,25.02594,121.50651,25
500113008,20231121,626,43,19,1,25.02594,121.50651,24
500113008,20231121,627,43,19,1,25.02594,121.50651,24
500113008,20231121,628,43,19,1,25.02594,121.50651,24
500113008,20231121,629,43,19,1,25.02594,121.50651,24
500113008,20231121,631,43,19,1,25.02594,121.50651,24
500113008,20231121,632,43,19,1,25.02594,121.50651,24
500113008,20231121,633,43,19,1,25.02594,121.50651,24
500113008,20231121,634,43,20,1,25.02594,121.50651,23
500113008,20231121,635,43,19,1,25.02594,121.50651,24
500113008,20231121,636,43,19,1,25.02594,121.50651,24
500113008,20231121,637,43,19,1,25.02594,121.50651,24
500113008,20231121,638,43,19,1,25.02594,121.50651,24
500113008,20231121,639,43,19,1,25.02594,121.50651,24
500113008,20231121,640,43,19,1,25.02594,121.50651,24
500113008,20231121,641,43,19,1,25.02594,121.50651,24
500113008,20231121,642,43,18,1,25.02594,121.50651,25
500113008,20231121,643,43,18,1,25.02594,121.50651,25
500113008,20231121,644,43,18,1,25.02594,121.50651,25
500113008,20231121,645,43,18,1,25.02594,121.50651,25
500113008,20231121,646,43,19,1,25.02594,121.50651,24
500113008,20231121,647,43,20,1,25.02594,121.50651,23
500113008,20231121,648,43,20,1,25.02594,121.50651,23
500113008,20231121,649,43,20,1,25.02594,121.50651,23
500113008,20231121,650,43,20,1,25.02594,121.50651,23
500113008,20231121,651,43,20,1,25.02594,121.50651,23
500113008,20231121,652,43,20,1,25.02594,121.50651,23
500113008,20231121,653,43,19,1,25.02594,121.50651,24
