500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231121,654,43,19,1,25.02594,121.50651,24
500113008,20231121,655,43,19,1,25.02594,121.50651,24
500113008,20231121,656,43,20,1,25.02594,121.50651,23
500113008,20231121,657,43,21,1,25.02594,121.50651,22
500113008,20231121,658,43,21,1,25.02594,121.50651,22
500113008,20231121,659,43,21,1,25.02594,121.50651,22
500113008,20231121,661,43,23,1,25.02594,121.50651,20
500113008,20231121,662,43,23,1,25.02594,121.50651,20
500113008,20231121,663,43,23,1,25.02594,121.50651,20
500113008,20231121,664,43,23,1,25.02594,121.50651,20
500113008,20231121,665,43,23,1,25.02594,121.50651,20
500113008,20231121,666,43,23,1,25.02594,121.50651,20
500113008,20231121,667,43,23,1,25.02594,121.50651,20
500113008,20231121,668,43,23,1,25.02594,121.50651,20
500113008,20231121,669,43,23,1,25.02594,121.50651,20
500113008,20231121,670,43,24,1,25.02594,121.50651,19
500113008,20231121,671,43,24,1,25.02594,121.50651,19
500113008,20231121,672,43,24,1,25.02594,121.50651,19
500113008,20231121,673,43,23,1,25.02594,121.50651,20
500113008,20231121,674,43,21,1,25.02594,121.50651,22
500113008,20231121,675,43,21,1,25.02594,121.50651,22
500113008,20231121,676,43,21,1,25.02594,121.50651,22
500113008,20231121,677,43,21,1,25.02594,121.50651,22
500113008,20231121,678,43,21,1,25.02594,121.50651,22
500113008,20231121,679,43,21,1,25.02594,121.50651,22
500113008,20231121,681,43,22,1,25.02594,121.50651,21
500113008,20231121,682,43,22,1,25.02594,121.50651,21
500113008,20231121,683,43,23,1,25.02594,121.50651,20
500113008,20231121,684,43,23,1,25.02594,121.50651,20
500113008,20231121,685,43,24,1,25.02594,121.50651,19
500113008,20231121,686,43,24,1,25.02594,121.50651,19
500113008,20231121,687,43,23,1,25.02594,121.50651,20
500113008,20231121,688,43,23,1,25.02594,121.50651,20
500113008,20231121,689,43,23,1,25.02594,121.50651,20
500113008,20231121,690,43,23,1,25.02594,121.50651,20
500113008,20231121,691,43,23,1,25.02594,121.50651,20
500113008,20231121,692,43,23,1,25.02594,121.50651,20
500113008,20231121,693,43,23,1,25.02594,121.50651,20
500113008,20231121,694,43,22,1,25.02594,121.50651,21
500113008,20231121,695,43,22,1,25.02594,121.50651,21
500113008,20231121,696,43,22,1,25.02594,121.50651,21
500113008,20231121,697,43,22,1,25.02594,121.50651,21
500113008,20231121,698,43,21,1,25.02594,121.50651,22
500113008,20231121,699,43,21,1,25.02594,121.50651,22
500113008,20231121,701,43,22,1,25.02594,121.50651,21
500113008,20231121,702,43,22,1,25.02594,121.50651,21
500113008,20231121,703,43,22,1,25.02594,121.50651,21
500113008,20231121,704,43,22,1,25.02594,121.50651,21
500113008,20231121,705,43,22,1,25.02594,121.50651,21
500113008,20231121,706,43,20,1,25.02594,121.50651,23
500113008,20231121,707,43,20,1,25.02594,121.50651,23
500113008,20231121,708,43,20,1,25.02594,121.50651,23
500113008,20231121,709,43,21,1,25.02594,121.50651,22
500113008,20231121,711,43,21,1,25.02594,121.50651,22
500113008,20231121,712,43,21,1,25.02594,121.50651,22
500113008,20231121,713,43,22,1,25.02594,121.50651,21
500113008,20231121,714,43,22,1,25.02594,121.50651,21
500113008,20231121,715,43,22,1,25.02594,121.50651,21
500113008,20231121,716,43,22,1,25.02594,121.50651,21
500113008,20231121,717,43,23,1,25.02594,121.50651,20
500113008,20231121,718,43,23,1,25.02594,121.50651,20
500113008,20231121,719,43,23,1,25.02594,121.50651,20
500113008,20231121,721,43,23,1,25.02594,121.50651,20
500113008,20231121,722,43,23,1,25.02594,121.50651,20
500113008,20231121,723,43,23,1,25.02594,121.50651,20
500113008,20231121,724,43,23,1,25.02594,121.50651,20
500113008,20231121,725,43,23,1,25.02594,121.50651,20
500113008,20231121,726,43,23,1,25.02594,121.50651,20
500113008,20231121,727,43,23,1,25.02594,121.50651,20
500113008,20231121,728,43,22,1,25.02594,121.50651,21
500113008,20231121,729,43,22,1,25.02594,121.50651,21
500113008,20231121,731,43,21,1,25.02594,121.50651,22
500113008,20231121,732,43,21,1,25.02594,121.50651,22
500113008,20231121,733,43,21,1,25.02594,121.50651,22
500113008,20231121,734,43,21,1,25.02594,121.50651,22
500113008,20231121,735,43,21,1,25.02594,121.50651,22
500113008,20231121,736,43,20,1,25.02594,121.50651,23
500113008,20231121,737,43,21,1,25.02594,121.50651,22
500113008,20231121,738,43,21,1,25.02594,121.50651,22
500113008,20231121,739,43,21,1,25.02594,121.50651,22
500113008,20231121,741,43,21,1,25.02594,121.50651,22
500113008,20231121,742,43,21,1,25.02594,121.50651,22
500113008,20231121,743,43,21,1,25.02594,121.50651,22
500113008,20231121,744,43,21,1,25.02594,121.50651,22
500113008,20231121,745,43,21,1,25.02594,121.50651,22
500113008,20231121,746,43,21,1,25.02594,121.50651,22
500113008,20231121,747,43,20,1,25.02594,121.50651,23
500113008,20231121,748,43,20,1,25.02594,121.50651,23
500113008,20231121,749,43,20,1,25.02594,121.50651,23
500113008,20231121,751,43,20,1,25.02594,121.50651,23
500113008,20231121,752,43,20,1,25.02594,121.50651,23
500113008,20231121,753,43,20,1,25.02594,121.50651,23
500113008,20231121,754,43,20,1,25.02594,121.50651,23
500113008,20231121,755,43,21,1,25.02594,121.50651,22
500113008,20231121,756,43,21,1,25.02594,121.50651,22
500113008,20231121,757,43,21,1,25.02594,121.50651,22
500113008,20231121,758,43,21,1,25.02594,121.50651,22
500113008,20231121,759,43,21,1,25.02594,121.50651,22
500113008,20231121,760,43,21,1,25.02594,121.50651,22
500113008,20231121,761,43,21,1,25.02594,121.50651,22
500113008,20231121,762,43,21,1,25.02594,121.50651,22
500113008,20231121,763,43,21,1,25.02594,121.50651,22
500113008,20231121,764,43,21,1,25.02594,121.50651,22
500113008,20231121,765,43,21,1,25.02594,121.50651,22
500113008,20231121,766,43,21,1,25.02594,121.50651,22
500113008,20231121,767,43,20,1,25.02594,121.50651,23
500113008,20231121,768,43,20,1,25.02594,121.50651,23
500113008,20231121,769,43,20,1,25.02594,121.50651,23
500113008,20231121,770,43,19,1,25.02594,121.50651,24
500113008,20231121,771,43,19,1,25.02594,121.50651,24
500113008,20231121,772,43,19,1,25.02594,121.50651,24
500113008,20231121,773,43,19,1,25.02594,121.50651,24
500113008,20231121,774,43,19,1,25.02594,121.50651,24
500113008,20231121,775,43,19,1,25.02594,121.50651,24
500113008,20231121,776,43,19,1,25.02594,121.50651,24
500113008,20231121,777,43,19,1,25.02594,121.50651,24
500113008,20231121,778,43,20,1,25.02594,121.50651,23
500113008,20231121,779,43,20,1,25.02594,121.50651,23
500113008,20231121,781,43,20,1,25.02594,121.50651,23
500113008,20231121,782,43,20,1,25.02594,121.50651,23
500113008,20231121,783,43,20,1,25.02594,121.50651,23
500113008,20231121,784,43,20,1,25.02594,121.50651,23
500113008,20231121,785,43,20,1,25.02594,121.50651,23
500113008,20231121,786,43,20,1,25.02594,121.50651,23
500113008,20231121,787,43,21,1,25.02594,121.50651,22
500113008,20231121,788,43,20,1,25.02594,121.50651,23
500113008,20231121,789,43,21,1,25.02594,121.50651,22
500113008,20231121,790,43,21,1,25.02594,121.50651,22
500113008,20231121,791,43,21,1,25.02594,121.50651,22
500113008,20231121,792,43,21,1,25.02594,121.50651,22
500113008,20231121,793,43,21,1,25.02594,121.50651,22
500113008,20231121,794,43,21,1,25.02594,121.50651,22
500113008,20231121,795,43,21,1,25.02594,121.50651,22
500113008,20231121,796,43,21,1,25.02594,121.50651,22
500113008,20231121,797,43,20,1,25.02594,121.50651,23
500113008,20231121,798,43,20,1,25.02594,121.50651,23
500113008,20231121,799,43,20,1,25.02594,121.50651,23
500113008,20231121,801,43,19,1,25.02594,121.50651,24
500113008,20231121,802,43,19,1,25.02594,121.50651,24
500113008,20231121,803,43,19,1,25.02594,121.50651,24
500113008,20231121,804,43,19,1,25.02594,121.50651,24
500113008,20231121,805,43,19,1,25.02594,121.50651,24
500113008,20231121,806,43,19,1,25.02594,121.50651,24
500113008,20231121,807,43,19,1,25.02594,121.50651,24
500113008,20231121,808,43,19,1,25.02594,121.50651,24
500113008,20231121,809,43,19,1,25.02594,121.50651,24
500113008,20231121,810,43,19,1,25.02594,121.50651,24
500113008,20231121,811,43,19,1,25.02594,121.50651,24
500113008,20231121,812,43,20,1,25.02594,121.50651,23
500113008,20231121,813,43,20,1,25.02594,121.50651,23
500113008,20231121,814,43,20,1,25.02594,121.50651,23
500113008,20231121,815,43,21,1,25.02594,121.50651,22
500113008,20231121,816,43,21,1,25.02594,121.50651,22
500113008,20231121,817,43,21,1,25.02594,121.50651,22
500113008,20231121,818,43,21,1,25.02594,121.50651,22
500113008,20231121,819,43,21,1,25.02594,121.50651,22
500113008,20231121,820,43,21,1,25.02594,121.50651,22
500113008,20231121,821,43,20,1,25.02594,121.50651,23
500113008,20231121,822,43,21,1,25.02594,121.50651,22
500113008,20231121,823,43,21,1,25.02594,121.50651,22
500113008,20231121,824,43,21,1,25.02594,121.50651,22
500113008,20231121,825,43,21,1,25.02594,121.50651,22
500113008,20231121,826,43,21,1,25.02594,121.50651,22
500113008,20231121,827,43,21,1,25.02594,121.50651,22
500113008,20231121,828,43,21,1,25.02594,121.50651,22
500113008,20231121,829,43,20,1,25.02594,121.50651,23
500113008,20231121,830,43,20,1,25.02594,121.50651,23
500113008,20231121,831,43,20,1,25.02594,121.50651,23
500113008,20231121,832,43,20,1,25.02594,121.50651,23
500113008,20231121,833,43,20,1,25.02594,121.50651,23
500113008,20231121,834,43,20,1,25.02594,121.50651,23
500113008,20231121,835,43,20,1,25.02594,121.50651,23
500113008,20231121,836,43,20,1,25.02594,121.50651,23
500113008,20231121,837,43,20,1,25.02594,121.50651,23
500113008,20231121,838,43,20,1,25.02594,121.50651,23
500113008,20231121,839,43,20,1,25.02594,121.50651,23
500113008,20231121,841,43,20,1,25.02594,121.50651,23
500113008,20231121,842,43,20,1,25.02594,121.50651,23
500113008,20231121,843,43,20,1,25.02594,121.50651,23
500113008,20231121,844,43,20,1,25.02594,121.50651,23
500113008,20231121,845,43,20,1,25.02594,121.50651,23
500113008,20231121,846,43,20,1,25.02594,121.50651,23
500113008,20231121,847,43,20,1,25.02594,121.50651,23
500113008,20231121,848,43,20,1,25.02594,121.50651,23
500113008,20231121,849,43,20,1,25.02594,121.50651,23
500113008,20231121,850,43,20,1,25.02594,121.50651,23
500113008,20231121,851,43,19,1,25.02594,121.50651,24
500113008,20231121,852,43,19,1,25.02594,121.50651,24
500113008,20231121,853,43,19,1,25.02594,121.50651,24
500113008,20231121,854,43,19,1,25.02594,121.50651,24
500113008,20231121,855,43,19,1,25.02594,121.50651,24
500113008,20231121,856,43,19,1,25.02594,121.50651,24
500113008,20231121,857,43,19,1,25.02594,121.50651,24
500113008,20231121,858,43,19,1,25.02594,121.50651,24
500113008,20231121,859,43,19,1,25.02594,121.50651,24
500113008,20231121,861,43,19,1,25.02594,121.50651,24
500113008,20231121,862,43,18,1,25.02594,121.50651,25
500113008,20231121,863,43,18,1,25.02594,121.50651,25
500113008,20231121,864,43,19,1,25.02594,121.50651,24
500113008,20231121,865,43,23,1,25.02594,121.50651,20
500113008,20231121,866,43,22,1,25.02594,121.50651,21
500113008,20231121,867,43,26,1,25.02594,121.50651,17
500113008,20231121,868,43,25,1,25.02594,121.50651,18
500113008,20231121,869,43,25,1,25.02594,121.50651,18
500113008,20231121,871,43,29,1,25.02594,121.50651,14
500113008,20231121,872,43,29,1,25.02594,121.50651,14
500113008,20231121,873,43,30,1,25.02594,121.50651,13
500113008,20231121,874,43,32,1,25.02594,121.50651,11
500113008,20231121,875,43,33,1,25.02594,121.50651,10
500113008,20231121,876,43,33,1,25.02594,121.50651,10
500113008,20231121,877,43,33,1,25.02594,121.50651,10
500113008,20231121,878,43,33,1,25.02594,121.50651,10
500113008,20231121,879,43,33,1,25.02594,121.50651,10
500113008,20231121,880,43,32,1,25.02594,121.50651,11
500113008,20231121,881,43,32,1,25.02594,121.50651,11
500113008,20231121,882,43,32,1,25.02594,121.50651,11
500113008,20231121,883,43,32,1,25.02594,121.50651,11
500113008,20231121,884,43,32,1,25.02594,121.50651,11
500113008,20231121,885,43,31,1,25.02594,121.50651,12
500113008,20231121,886,43,31,1,25.02594,121.50651,12
500113008,20231121,887,43,31,1,25.02594,121.50651,12
500113008,20231121,888,43,31,1,25.02594,121.50651,12
500113008,20231121,889,43,30,1,25.02594,121.50651,13
500113008,20231121,890,43,30,1,25.02594,121.50651,13
500113008,20231121,891,43,30,1,25.02594,121.50651,13
500113008,20231121,892,43,30,1,25.02594,121.50651,13
500113008,20231121,893,43,30,1,25.02594,121.50651,13
500113008,20231121,895,43,29,1,25.02594,121.50651,14
500113008,20231121,896,43,28,1,25.02594,121.50651,15
500113008,20231121,897,43,26,1,25.02594,121.50651,17
500113008,20231121,898,43,26,1,25.02594,121.50651,17
500113008,20231121,899,43,26,1,25.02594,121.50651,17
500113008,20231121,901,43,24,1,25.02594,121.50651,19
500113008,20231121,902,43,24,1,25.02594,121.50651,19
500113008,20231121,903,43,24,1,25.02594,121.50651,19
500113008,20231121,904,43,24,1,25.02594,121.50651,19
500113008,20231121,905,43,24,1,25.02594,121.50651,19
500113008,20231121,906,43,24,1,25.02594,121.50651,19
500113008,20231121,907,43,24,1,25.02594,121.50651,19
500113008,20231121,908,43,24,1,25.02594,121.50651,19
500113008,20231121,909,43,24,1,25.02594,121.50651,19
500113008,20231121,911,43,24,1,25.02594,121.50651,19
500113008,20231121,912,43,23,1,25.02594,121.50651,20
500113008,20231121,913,43,23,1,25.02594,121.50651,20
500113008,20231121,914,43,23,1,25.02594,121.50651,20
500113008,20231121,915,43,24,1,25.02594,121.50651,19
500113008,20231121,916,43,25,1,25.02594,121.50651,18
500113008,20231121,917,43,25,1,25.02594,121.50651,18
500113008,20231121,918,43,24,1,25.02594,121.50651,19
500113008,20231121,919,43,23,1,25.02594,121.50651,20
500113008,20231121,921,43,23,1,25.02594,121.50651,20
500113008,20231121,922,43,23,1,25.02594,121.50651,20
500113008,20231121,923,43,23,1,25.02594,121.50651,20
500113008,20231121,924,43,23,1,25.02594,121.50651,20
500113008,20231121,925,43,23,1,25.02594,121.50651,20
500113008,20231121,926,43,23,1,25.02594,121.50651,20
500113008,20231121,927,43,22,1,25.02594,121.50651,21
500113008,20231121,928,43,22,1,25.02594,121.50651,21
500113008,20231121,929,43,22,1,25.02594,121.50651,21
500113008,20231121,931,43,22,1,25.02594,121.50651,21
500113008,20231121,932,43,22,1,25.02594,121.50651,21
500113008,20231121,933,43,22,1,25.02594,121.50651,21
500113008,20231121,934,43,22,1,25.02594,121.50651,21
500113008,20231121,935,43,22,1,25.02594,121.50651,21
500113008,20231121,936,43,22,1,25.02594,121.50651,21
500113008,20231121,937,43,22,1,25.02594,121.50651,21
500113008,20231121,938,43,23,1,25.02594,121.50651,20
500113008,20231121,939,43,23,1,25.02594,121.50651,20
500113008,20231121,941,43,23,1,25.02594,121.50651,20
500113008,20231121,942,43,23,1,25.02594,121.50651,20
500113008,20231121,943,43,23,1,25.02594,121.50651,20
500113008,20231121,944,43,22,1,25.02594,121.50651,21
500113008,20231121,945,43,22,1,25.02594,121.50651,21
500113008,20231121,946,43,22,1,25.02594,121.50651,21
500113008,20231121,947,43,22,1,25.02594,121.50651,21
500113008,20231121,948,43,22,1,25.02594,121.50651,21
500113008,20231121,949,43,22,1,25.02594,121.50651,21
500113008,20231121,951,43,22,1,25.02594,121.50651,21
500113008,20231121,952,43,22,1,25.02594,121.50651,21
500113008,20231121,953,43,22,1,25.02594,121.50651,21
500113008,20231121,954,43,22,1,25.02594,121.50651,21
500113008,20231121,955,43,22,1,25.02594,121.50651,21
500113008,20231121,956,43,22,1,25.02594,121.50651,21
500113008,20231121,957,43,22,1,25.02594,121.50651,21
500113008,20231121,958,43,22,1,25.02594,121.50651,21
500113008,20231121,959,43,22,1,25.02594,121.50651,21
500113008,20231121,961,43,22,1,25.02594,121.50651,21
500113008,20231121,962,43,23,1,25.02594,121.50651,20
500113008,20231121,963,43,23,1,25.02594,121.50651,20
500113008,20231121,964,43,22,1,25.02594,121.50651,21
500113008,20231121,965,43,22,1,25.02594,121.50651,21
500113008,20231121,966,43,22,1,25.02594,121.50651,21
500113008,20231121,967,43,22,1,25.02594,121.50651,21
500113008,20231121,968,43,22,1,25.02594,121.50651,21
500113008,20231121,969,43,23,1,25.02594,121.50651,20
500113008,20231121,971,43,23,1,25.02594,121.50651,20
500113008,20231121,972,43,23,1,25.02594,121.50651,20
500113008,20231121,973,43,23,1,25.02594,121.50651,20
500113008,20231121,974,43,23,1,25.02594,121.50651,20
500113008,20231121,975,43,23,1,25.02594,121.50651,20
500113008,20231121,976,43,23,1,25.02594,121.50651,20
500113008,20231121,977,43,23,1,25.02594,121.50651,20
500113008,20231121,978,43,23,1,25.02594,121.50651,20
500113008,20231121,979,43,23,1,25.02594,121.50651,20
500113008,20231121,981,43,23,1,25.02594,121.50651,20
500113008,20231121,982,43,21,1,25.02594,121.50651,22
500113008,20231121,983,43,21,1,25.02594,121.50651,22
500113008,20231121,984,43,21,1,25.02594,121.50651,22
500113008,20231121,985,43,21,1,25.02594,121.50651,22
500113008,20231121,986,43,21,1,25.02594,121.50651,22
500113008,20231121,988,43,20,1,25.02594,121.50651,23
500113008,20231121,989,43,20,1,25.02594,121.50651,23
500113008,20231121,991,43,18,1,25.02594,121.50651,25
500113008,20231121,992,43,18,1,25.02594,121.50651,25
500113008,20231121,993,43,18,1,25.02594,121.50651,25
500113008,20231121,994,43,17,1,25.02594,121.50651,26
500113008,20231121,995,43,17,1,25.02594,121.50651,26
500113008,20231121,996,43,17,1,25.02594,121.50651,26
500113008,20231121,997,43,16,1,25.02594,121.50651,27
500113008,20231121,998,43,16,1,25.02594,121.50651,27
500113008,20231121,999,43,16,1,25.02594,121.50651,27
500113008,20231121,1000,43,16,1,25.02594,121.50651,27
500113008,20231121,1001,43,17,1,25.02594,121.50651,26
500113008,20231121,1002,43,17,1,25.02594,121.50651,26
500113008,20231121,1003,43,17,1,25.02594,121.50651,26
500113008,20231121,1004,43,17,1,25.02594,121.50651,26
500113008,20231121,1005,43,17,1,25.02594,121.50651,26
500113008,20231121,1006,43,17,1,25.02594,121.50651,26
500113008,20231121,1007,43,17,1,25.02594,121.50651,26
500113008,20231121,1008,43,17,1,25.02594,121.50651,26
500113008,20231121,1009,43,17,1,25.02594,121.50651,26
500113008,20231121,1010,43,15,1,25.02594,121.50651,28
500113008,20231121,1011,43,15,1,25.02594,121.50651,28
500113008,20231121,1012,43,15,1,25.02594,121.50651,28
500113008,20231121,1013,43,15,1,25.02594,121.50651,28
500113008,20231121,1014,43,15,1,25.02594,121.50651,28
500113008,20231121,1015,43,15,1,25.02594,121.50651,28
500113008,20231121,1016,43,14,1,25.02594,121.50651,29
500113008,20231121,1017,43,14,1,25.02594,121.50651,29
500113008,20231121,1018,43,15,1,25.02594,121.50651,28
500113008,20231121,1019,43,15,1,25.02594,121.50651,28
500113008,20231121,1021,43,15,1,25.02594,121.50651,28
500113008,20231121,1022,43,13,1,25.02594,121.50651,30
500113008,20231121,1023,43,13,1,25.02594,121.50651,30
500113008,20231121,1024,43,13,1,25.02594,121.50651,30
500113008,20231121,1025,43,13,1,25.02594,121.50651,30
500113008,20231121,1026,43,12,1,25.02594,121.50651,31
500113008,20231121,1027,43,11,1,25.02594,121.50651,32
500113008,20231121,1028,43,8,1,25.02594,121.50651,35
500113008,20231121,1029,43,7,1,25.02594,121.50651,36
500113008,20231121,1030,43,6,1,25.02594,121.50651,37
500113008,20231121,1031,43,6,1,25.02594,121.50651,37
500113008,20231121,1032,43,6,1,25.02594,121.50651,37
500113008,20231121,1033,43,10,1,25.02594,121.50651,33
500113008,20231121,1034,43,10,1,25.02594,121.50651,33
500113008,20231121,1035,43,10,1,25.02594,121.50651,33
500113008,20231121,1036,43,13,1,25.02594,121.50651,30
500113008,20231121,1037,43,13,1,25.02594,121.50651,30
500113008,20231121,1038,43,16,1,25.02594,121.50651,27
500113008,20231121,1039,43,18,1,25.02594,121.50651,25
500113008,20231121,1041,43,20,1,25.02594,121.50651,23
500113008,20231121,1042,43,20,1,25.02594,121.50651,23
500113008,20231121,1043,43,20,1,25.02594,121.50651,23
500113008,20231121,1044,43,19,1,25.02594,121.50651,24
500113008,20231121,1045,43,20,1,25.02594,121.50651,23
500113008,20231121,1046,43,20,1,25.02594,121.50651,23
500113008,20231121,1047,43,20,1,25.02594,121.50651,23
500113008,20231121,1048,43,20,1,25.02594,121.50651,23
500113008,20231121,1049,43,20,1,25.02594,121.50651,23
500113008,20231121,1051,43,19,1,25.02594,121.50651,24
500113008,20231121,1052,43,19,1,25.02594,121.50651,24
500113008,20231121,1053,43,20,1,25.02594,121.50651,23
500113008,20231121,1054,43,20,1,25.02594,121.50651,23
500113008,20231121,1055,43,19,1,25.02594,121.50651,24
500113008,20231121,1056,43,19,1,25.02594,121.50651,24
500113008,20231121,1057,43,19,1,25.02594,121.50651,24
500113008,20231121,1058,43,19,1,25.02594,121.50651,24
500113008,20231121,1059,43,19,1,25.02594,121.50651,24
500113008,20231121,1060,43,19,1,25.02594,121.50651,24
500113008,20231121,1061,43,19,1,25.02594,121.50651,24
500113008,20231121,1062,43,19,1,25.02594,121.50651,24
500113008,20231121,1063,43,19,1,25.02594,121.50651,24
500113008,20231121,1064,43,19,1,25.02594,121.50651,24
500113008,20231121,1066,43,19,1,25.02594,121.50651,24
500113008,20231121,1067,43,19,1,25.02594,121.50651,24
500113008,20231121,1068,43,18,1,25.02594,121.50651,25
500113008,20231121,1069,43,18,1,25.02594,121.50651,25
500113008,20231121,1071,43,18,1,25.02594,121.50651,25
500113008,20231121,1072,43,17,1,25.02594,121.50651,26
500113008,20231121,1073,43,16,1,25.02594,121.50651,27
500113008,20231121,1074,43,16,1,25.02594,121.50651,27
500113008,20231121,1075,43,16,1,25.02594,121.50651,27
500113008,20231121,1076,43,15,1,25.02594,121.50651,28
500113008,20231121,1077,43,15,1,25.02594,121.50651,28
500113008,20231121,1078,43,15,1,25.02594,121.50651,28
500113008,20231121,1079,43,16,1,25.02594,121.50651,27
500113008,20231121,1081,43,15,1,25.02594,121.50651,28
500113008,20231121,1082,43,16,1,25.02594,121.50651,27
500113008,20231121,1083,43,16,1,25.02594,121.50651,27
500113008,20231121,1084,43,16,1,25.02594,121.50651,27
500113008,20231121,1085,43,15,1,25.02594,121.50651,28
500113008,20231121,1086,43,17,1,25.02594,121.50651,26
500113008,20231121,1087,43,17,1,25.02594,121.50651,26
500113008,20231121,1088,43,17,1,25.02594,121.50651,26
500113008,20231121,1089,43,18,1,25.02594,121.50651,25
500113008,20231121,1091,43,20,1,25.02594,121.50651,23
500113008,20231121,1092,43,18,1,25.02594,121.50651,25
500113008,20231121,1093,43,19,1,25.02594,121.50651,24
500113008,20231121,1094,43,19,1,25.02594,121.50651,24
500113008,20231121,1095,43,17,1,25.02594,121.50651,26
500113008,20231121,1096,43,16,1,25.02594,121.50651,27
500113008,20231121,1097,43,16,1,25.02594,121.50651,27
500113008,20231121,1098,43,18,1,25.02594,121.50651,25
500113008,20231121,1099,43,19,1,25.02594,121.50651,24
500113008,20231121,1101,43,18,1,25.02594,121.50651,25
500113008,20231121,1102,43,18,1,25.02594,121.50651,25
500113008,20231121,1103,43,16,1,25.02594,121.50651,27
500113008,20231121,1104,43,16,1,25.02594,121.50651,27
500113008,20231121,1105,43,15,1,25.02594,121.50651,28
500113008,20231121,1106,43,15,1,25.02594,121.50651,28
500113008,20231121,1107,43,15,1,25.02594,121.50651,28
500113008,20231121,1108,43,15,1,25.02594,121.50651,28
500113008,20231121,1109,43,17,1,25.02594,121.50651,26
500113008,20231121,1111,43,17,1,25.02594,121.50651,26
500113008,20231121,1112,43,15,1,25.02594,121.50651,28
500113008,20231121,1113,43,15,1,25.02594,121.50651,28
500113008,20231121,1114,43,15,1,25.02594,121.50651,28
500113008,20231121,1115,43,15,1,25.02594,121.50651,28
500113008,20231121,1116,43,14,1,25.02594,121.50651,29
500113008,20231121,1117,43,14,1,25.02594,121.50651,29
500113008,20231121,1118,43,15,1,25.02594,121.50651,28
500113008,20231121,1119,43,15,1,25.02594,121.50651,28
500113008,20231121,1121,43,13,1,25.02594,121.50651,30
500113008,20231121,1122,43,13,1,25.02594,121.50651,30
500113008,20231121,1123,43,12,1,25.02594,121.50651,31
500113008,20231121,1124,43,12,1,25.02594,121.50651,31
500113008,20231121,1125,43,12,1,25.02594,121.50651,31
500113008,20231121,1126,43,12,1,25.02594,121.50651,31
500113008,20231121,1127,43,12,1,25.02594,121.50651,31
500113008,20231121,1128,43,13,1,25.02594,121.50651,30
500113008,20231121,1129,43,13,1,25.02594,121.50651,30
500113008,20231121,1131,43,12,1,25.02594,121.50651,31
500113008,20231121,1132,43,12,1,25.02594,121.50651,31
500113008,20231121,1133,43,12,1,25.02594,121.50651,31
500113008,20231121,1134,43,12,1,25.02594,121.50651,31
500113008,20231121,1135,43,12,1,25.02594,121.50651,31
500113008,20231121,1136,43,13,1,25.02594,121.50651,30
500113008,20231121,1137,43,12,1,25.02594,121.50651,31
500113008,20231121,1138,43,12,1,25.02594,121.50651,31
500113008,20231121,1139,43,12,1,25.02594,121.50651,31
500113008,20231121,1141,43,13,1,25.02594,121.50651,30
500113008,20231121,1142,43,13,1,25.02594,121.50651,30
500113008,20231121,1143,43,13,1,25.02594,121.50651,30
500113008,20231121,1144,43,12,1,25.02594,121.50651,31
500113008,20231121,1145,43,12,1,25.02594,121.50651,31
500113008,20231121,1146,43,12,1,25.02594,121.50651,31
500113008,20231121,1147,43,12,1,25.02594,121.50651,31
500113008,20231121,1148,43,12,1,25.02594,121.50651,31
500113008,20231121,1149,43,12,1,25.02594,121.50651,31
500113008,20231121,1151,43,10,1,25.02594,121.50651,33
500113008,20231121,1152,43,10,1,25.02594,121.50651,33
500113008,20231121,1153,43,10,1,25.02594,121.50651,33
500113008,20231121,1154,43,10,1,25.02594,121.50651,33
500113008,20231121,1155,43,10,1,25.02594,121.50651,33
