500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231121,1156,43,10,1,25.02594,121.50651,33
500113008,20231121,1157,43,10,1,25.02594,121.50651,33
500113008,20231121,1158,43,9,1,25.02594,121.50651,34
500113008,20231121,1159,43,8,1,25.02594,121.50651,35
500113008,20231121,1161,43,8,1,25.02594,121.50651,35
500113008,20231121,1162,43,8,1,25.02594,121.50651,35
500113008,20231121,1163,43,9,1,25.02594,121.50651,34
500113008,20231121,1164,43,9,1,25.02594,121.50651,34
500113008,20231121,1165,43,9,1,25.02594,121.50651,34
500113008,20231121,1166,43,9,1,25.02594,121.50651,34
500113008,20231121,1167,43,8,1,25.02594,121.50651,35
500113008,20231121,1168,43,9,1,25.02594,121.50651,34
500113008,20231121,1169,43,10,1,25.02594,121.50651,33
500113008,20231121,1171,43,8,1,25.02594,121.50651,35
500113008,20231121,1172,43,8,1,25.02594,121.50651,35
500113008,20231121,1173,43,8,1,25.02594,121.50651,35
500113008,20231121,1174,43,7,1,25.02594,121.50651,36
500113008,20231121,1175,43,7,1,25.02594,121.50651,36
500113008,20231121,1176,43,7,1,25.02594,121.50651,36
500113008,20231121,1177,43,7,1,25.02594,121.50651,36
500113008,20231121,1178,43,7,1,25.02594,121.50651,36
500113008,20231121,1179,43,6,1,25.02594,121.50651,37
500113008,20231121,1181,43,6,1,25.02594,121.50651,37
500113008,20231121,1182,43,6,1,25.02594,121.50651,37
500113008,20231121,1183,43,5,1,25.02594,121.50651,38
500113008,20231121,1184,43,5,1,25.02594,121.50651,38
500113008,20231121,1185,43,4,1,25.02594,121.50651,39
500113008,20231121,1186,43,3,1,25.02594,121.50651,40
500113008,20231121,1187,43,4,1,25.02594,121.50651,39
500113008,20231121,1188,43,4,1,25.02594,121.50651,39
500113008,20231121,1189,43,4,1,25.02594,121.50651,39
500113008,20231121,1190,43,3,1,25.02594,121.50651,40
500113008,20231121,1191,43,3,1,25.02594,121.50651,40
500113008,20231121,1192,43,3,1,25.02594,121.50651,40
500113008,20231121,1193,43,3,1,25.02594,121.50651,40
500113008,20231121,1194,43,3,1,25.02594,121.50651,40
500113008,20231121,1195,43,3,1,25.02594,121.50651,40
500113008,20231121,1196,43,3,1,25.02594,121.50651,40
500113008,20231121,1197,43,3,1,25.02594,121.50651,40
500113008,20231121,1198,43,2,1,25.02594,121.50651,41
500113008,20231121,1199,43,2,1,25.02594,121.50651,41
500113008,20231121,1201,43,2,1,25.02594,121.50651,41
500113008,20231121,1202,43,2,1,25.02594,121.50651,41
500113008,20231121,1203,43,2,1,25.02594,121.50651,41
500113008,20231121,1204,43,1,1,25.02594,121.50651,42
500113008,20231121,1207,43,0,1,25.02594,121.50651,43
500113008,20231121,1208,43,1,1,25.02594,121.50651,42
500113008,20231121,1209,43,1,1,25.02594,121.50651,42
500113008,20231121,1210,43,1,1,25.02594,121.50651,42
500113008,20231121,1211,43,1,1,25.02594,121.50651,42
500113008,20231121,1212,43,1,1,25.02594,121.50651,42
500113008,20231121,1213,43,1,1,25.02594,121.50651,42
500113008,20231121,1214,43,1,1,25.02594,121.50651,42
500113008,20231121,1215,43,1,1,25.02594,121.50651,42
500113008,20231121,1216,43,1,1,25.02594,121.50651,42
500113008,20231121,1217,43,1,1,25.02594,121.50651,42
500113008,20231121,1218,43,1,1,25.02594,121.50651,42
500113008,20231121,1219,43,1,1,25.02594,121.50651,42
500113008,20231121,1221,43,1,1,25.02594,121.50651,42
500113008,20231121,1222,43,1,1,25.02594,121.50651,42
500113008,20231121,1223,43,2,1,25.02594,121.50651,41
500113008,20231121,1224,43,2,1,25.02594,121.50651,41
500113008,20231121,1225,43,1,1,25.02594,121.50651,42
500113008,20231121,1226,43,1,1,25.02594,121.50651,42
500113008,20231121,1227,43,0,1,25.02594,121.50651,43
500113008,20231121,1228,43,0,1,25.02594,121.50651,43
500113008,20231121,1229,43,0,1,25.02594,121.50651,43
500113008,20231121,1231,43,0,1,25.02594,121.50651,43
500113008,20231121,1232,43,0,1,25.02594,121.50651,43
500113008,20231121,1234,43,1,1,25.02594,121.50651,42
500113008,20231121,1235,43,1,1,25.02594,121.50651,42
500113008,20231121,1236,43,1,1,25.02594,121.50651,42
500113008,20231121,1237,43,1,1,25.02594,121.50651,42
500113008,20231121,1238,43,1,1,25.02594,121.50651,42
500113008,20231121,1239,43,1,1,25.02594,121.50651,42
500113008,20231121,1240,43,1,1,25.02594,121.50651,42
500113008,20231121,1241,43,1,1,25.02594,121.50651,42
500113008,20231121,1242,43,1,1,25.02594,121.50651,42
500113008,20231121,1243,43,0,1,25.02594,121.50651,43
500113008,20231121,1244,43,0,1,25.02594,121.50651,43
500113008,20231121,1245,43,0,1,25.02594,121.50651,43
500113008,20231121,1246,43,0,1,25.02594,121.50651,43
500113008,20231121,1247,43,0,1,25.02594,121.50651,43
500113008,20231121,1248,43,0,1,25.02594,121.50651,43
500113008,20231121,1249,43,1,1,25.02594,121.50651,42
500113008,20231121,1250,43,0,1,25.02594,121.50651,43
500113008,20231121,1251,43,0,1,25.02594,121.50651,43
500113008,20231121,1259,43,3,1,25.02594,121.50651,40
500113008,20231121,1329,43,0,1,25.02594,121.50651,43
500113008,20231121,1332,43,0,1,25.02594,121.50651,43
500113008,20231121,1333,43,0,1,25.02594,121.50651,43
500113008,20231121,1334,43,0,1,25.02594,121.50651,43
500113008,20231121,1335,43,0,1,25.02594,121.50651,43
500113008,20231121,1336,43,0,1,25.02594,121.50651,43
500113008,20231121,1337,43,0,1,25.02594,121.50651,43
500113008,20231121,1339,43,0,1,25.02594,121.50651,43
500113008,20231121,1342,43,1,1,25.02594,121.50651,42
500113008,20231121,1343,43,2,1,25.02594,121.50651,41
500113008,20231121,1344,43,2,1,25.02594,121.50651,41
500113008,20231121,1345,43,3,1,25.02594,121.50651,40
500113008,20231121,1347,43,2,1,25.02594,121.50651,41
500113008,20231121,1348,43,2,1,25.02594,121.50651,41
500113008,20231121,1349,43,2,1,25.02594,121.50651,41
500113008,20231121,1351,43,2,1,25.02594,121.50651,41
500113008,20231121,1352,43,2,1,25.02594,121.50651,41
500113008,20231121,1353,43,2,1,25.02594,121.50651,41
500113008,20231121,1355,43,3,1,25.02594,121.50651,40
500113008,20231121,1356,43,3,1,25.02594,121.50651,40
500113008,20231121,1357,43,3,1,25.02594,121.50651,40
500113008,20231121,1358,43,3,1,25.02594,121.50651,40
500113008,20231121,1359,43,3,1,25.02594,121.50651,40
500113008,20231121,1360,43,3,1,25.02594,121.50651,40
500113008,20231121,1362,43,3,1,25.02594,121.50651,40
500113008,20231121,1363,43,3,1,25.02594,121.50651,40
500113008,20231121,1364,43,3,1,25.02594,121.50651,40
500113008,20231121,1366,43,3,1,25.02594,121.50651,40
500113008,20231121,1367,43,3,1,25.02594,121.50651,40
500113008,20231121,1368,43,3,1,25.02594,121.50651,40
500113008,20231121,1369,43,3,1,25.02594,121.50651,40
500113008,20231121,1371,43,3,1,25.02594,121.50651,40
500113008,20231121,1373,43,4,1,25.02594,121.50651,39
500113008,20231121,1374,43,4,1,25.02594,121.50651,39
500113008,20231121,1375,43,4,1,25.02594,121.50651,39
500113008,20231121,1376,43,4,1,25.02594,121.50651,39
500113008,20231121,1377,43,4,1,25.02594,121.50651,39
500113008,20231121,1378,43,4,1,25.02594,121.50651,39
500113008,20231121,1379,43,4,1,25.02594,121.50651,39
500113008,20231121,1381,43,4,1,25.02594,121.50651,39
500113008,20231121,1382,43,4,1,25.02594,121.50651,39
500113008,20231121,1383,43,4,1,25.02594,121.50651,39
500113008,20231121,1385,43,3,1,25.02594,121.50651,40
500113008,20231121,1386,43,3,1,25.02594,121.50651,40
500113008,20231121,1388,43,3,1,25.02594,121.50651,40
500113008,20231121,1389,43,3,1,25.02594,121.50651,40
500113008,20231121,1391,43,2,1,25.02594,121.50651,41
500113008,20231121,1392,43,2,1,25.02594,121.50651,41
500113008,20231121,1393,43,2,1,25.02594,121.50651,41
500113008,20231121,1394,43,2,1,25.02594,121.50651,41
500113008,20231121,1395,43,2,1,25.02594,121.50651,41
500113008,20231121,1396,43,2,1,25.02594,121.50651,41
500113008,20231121,1397,43,1,1,25.02594,121.50651,42
500113008,20231121,1398,43,1,1,25.02594,121.50651,42
500113008,20231121,1399,43,1,1,25.02594,121.50651,42
500113008,20231121,1401,43,1,1,25.02594,121.50651,42
500113008,20231121,1402,43,1,1,25.02594,121.50651,42
500113008,20231121,1403,43,1,1,25.02594,121.50651,42
500113008,20231121,1404,43,1,1,25.02594,121.50651,42
500113008,20231121,1405,43,1,1,25.02594,121.50651,42
500113008,20231121,1406,43,1,1,25.02594,121.50651,42
500113008,20231121,1407,43,1,1,25.02594,121.50651,42
500113008,20231121,1408,43,1,1,25.02594,121.50651,42
500113008,20231121,1409,43,1,1,25.02594,121.50651,42
500113008,20231121,1411,43,1,1,25.02594,121.50651,42
500113008,20231121,1413,43,1,1,25.02594,121.50651,42
500113008,20231121,1415,43,1,1,25.02594,121.50651,42
500113008,20231121,1416,43,1,1,25.02594,121.50651,42
500113008,20231121,1418,43,1,1,25.02594,121.50651,42
500113008,20231121,1419,43,1,1,25.02594,121.50651,42
500113008,20231121,1421,43,0,1,25.02594,121.50651,43
500113008,20231121,1422,43,0,1,25.02594,121.50651,43
500113008,20231121,1423,43,0,1,25.02594,121.50651,43
500113008,20231121,1424,43,0,1,25.02594,121.50651,43
500113008,20231121,1425,43,0,1,25.02594,121.50651,43
500113008,20231121,1426,43,0,1,25.02594,121.50651,43
500113008,20231121,1428,43,0,1,25.02594,121.50651,43
500113008,20231121,1429,43,0,1,25.02594,121.50651,43
500113008,20231121,1431,43,0,1,25.02594,121.50651,43
500113008,20231121,1432,43,0,1,25.02594,121.50651,43
500113008,20231121,1433,43,0,1,25.02594,121.50651,43
500113008,20231121,1434,43,0,1,25.02594,121.50651,43
500113008,20231121,1435,43,0,1,25.02594,121.50651,43
500113008,20231121,1436,43,0,1,25.02594,121.50651,43
500113008,20231121,1437,43,0,1,25.02594,121.50651,43
500113008,20231121,1438,43,1,1,25.02594,121.50651,42
500113008,20231121,1439,43,1,1,25.02594,121.50651,42
500113008,20231122,0,43,1,1,25.02594,121.50651,42
500113008,20231122,1,43,1,1,25.02594,121.50651,42
500113008,20231122,2,43,1,1,25.02594,121.50651,42
500113008,20231122,3,43,1,1,25.02594,121.50651,42
500113008,20231122,4,43,1,1,25.02594,121.50651,42
500113008,20231122,5,43,1,1,25.02594,121.50651,42
500113008,20231122,6,43,1,1,25.02594,121.50651,42
500113008,20231122,7,43,0,1,25.02594,121.50651,43
500113008,20231122,8,43,0,1,25.02594,121.50651,43
500113008,20231122,9,43,0,1,25.02594,121.50651,43
500113008,20231122,10,43,0,1,25.02594,121.50651,43
500113008,20231122,11,43,0,1,25.02594,121.50651,43
500113008,20231122,12,43,0,1,25.02594,121.50651,43
500113008,20231122,13,43,0,1,25.02594,121.50651,43
500113008,20231122,14,43,0,1,25.02594,121.50651,43
500113008,20231122,15,43,0,1,25.02594,121.50651,43
500113008,20231122,16,43,0,1,25.02594,121.50651,43
500113008,20231122,17,43,0,1,25.02594,121.50651,43
500113008,20231122,18,43,0,1,25.02594,121.50651,43
500113008,20231122,19,43,0,1,25.02594,121.50651,43
500113008,20231122,21,43,0,1,25.02594,121.50651,43
500113008,20231122,22,43,0,1,25.02594,121.50651,43
500113008,20231122,23,43,0,1,25.02594,121.50651,43
500113008,20231122,24,43,0,1,25.02594,121.50651,43
500113008,20231122,25,43,0,1,25.02594,121.50651,43
500113008,20231122,26,43,0,1,25.02594,121.50651,43
500113008,20231122,27,43,1,1,25.02594,121.50651,42
500113008,20231122,28,43,1,1,25.02594,121.50651,42
500113008,20231122,29,43,1,1,25.02594,121.50651,42
500113008,20231122,30,43,1,1,25.02594,121.50651,42
500113008,20231122,31,43,1,1,25.02594,121.50651,42
500113008,20231122,32,43,1,1,25.02594,121.50651,42
500113008,20231122,33,43,1,1,25.02594,121.50651,42
500113008,20231122,34,43,1,1,25.02594,121.50651,42
500113008,20231122,35,43,1,1,25.02594,121.50651,42
500113008,20231122,36,43,1,1,25.02594,121.50651,42
500113008,20231122,37,43,1,1,25.02594,121.50651,42
500113008,20231122,38,43,1,1,25.02594,121.50651,42
500113008,20231122,39,43,1,1,25.02594,121.50651,42
500113008,20231122,40,43,1,1,25.02594,121.50651,42
500113008,20231122,41,43,5,1,25.02594,121.50651,38
500113008,20231122,42,43,7,1,25.02594,121.50651,36
500113008,20231122,43,43,9,1,25.02594,121.50651,34
500113008,20231122,44,43,9,1,25.02594,121.50651,34
500113008,20231122,45,43,9,1,25.02594,121.50651,34
500113008,20231122,46,43,9,1,25.02594,121.50651,34
500113008,20231122,47,43,9,1,25.02594,121.50651,34
500113008,20231122,48,43,9,1,25.02594,121.50651,34
500113008,20231122,49,43,9,1,25.02594,121.50651,34
500113008,20231122,50,43,9,1,25.02594,121.50651,34
500113008,20231122,51,43,9,1,25.02594,121.50651,34
500113008,20231122,52,43,7,1,25.02594,121.50651,36
500113008,20231122,53,43,7,1,25.02594,121.50651,36
500113008,20231122,54,43,7,1,25.02594,121.50651,36
500113008,20231122,55,43,7,1,25.02594,121.50651,36
500113008,20231122,56,43,7,1,25.02594,121.50651,36
500113008,20231122,57,43,7,1,25.02594,121.50651,36
500113008,20231122,58,43,7,1,25.02594,121.50651,36
500113008,20231122,59,43,7,1,25.02594,121.50651,36
500113008,20231122,60,43,7,1,25.02594,121.50651,36
500113008,20231122,61,43,7,1,25.02594,121.50651,36
500113008,20231122,62,43,7,1,25.02594,121.50651,36
500113008,20231122,63,43,7,1,25.02594,121.50651,36
500113008,20231122,64,43,7,1,25.02594,121.50651,36
500113008,20231122,65,43,7,1,25.02594,121.50651,36
500113008,20231122,66,43,7,1,25.02594,121.50651,36
500113008,20231122,67,43,7,1,25.02594,121.50651,36
500113008,20231122,68,43,7,1,25.02594,121.50651,36
500113008,20231122,69,43,7,1,25.02594,121.50651,36
500113008,20231122,70,43,7,1,25.02594,121.50651,36
500113008,20231122,71,43,7,1,25.02594,121.50651,36
500113008,20231122,72,43,7,1,25.02594,121.50651,36
500113008,20231122,73,43,7,1,25.02594,121.50651,36
500113008,20231122,74,43,7,1,25.02594,121.50651,36
500113008,20231122,75,43,7,1,25.02594,121.50651,36
500113008,20231122,76,43,7,1,25.02594,121.50651,36
500113008,20231122,77,43,7,1,25.02594,121.50651,36
500113008,20231122,78,43,7,1,25.02594,121.50651,36
500113008,20231122,79,43,7,1,25.02594,121.50651,36
500113008,20231122,81,43,7,1,25.02594,121.50651,36
500113008,20231122,82,43,7,1,25.02594,121.50651,36
500113008,20231122,83,43,7,1,25.02594,121.50651,36
500113008,20231122,84,43,7,1,25.02594,121.50651,36
500113008,20231122,85,43,7,1,25.02594,121.50651,36
500113008,20231122,86,43,7,1,25.02594,121.50651,36
500113008,20231122,87,43,7,1,25.02594,121.50651,36
500113008,20231122,88,43,7,1,25.02594,121.50651,36
500113008,20231122,89,43,7,1,25.02594,121.50651,36
500113008,20231122,90,43,7,1,25.02594,121.50651,36
500113008,20231122,91,43,7,1,25.02594,121.50651,36
500113008,20231122,92,43,7,1,25.02594,121.50651,36
500113008,20231122,93,43,7,1,25.02594,121.50651,36
500113008,20231122,94,43,7,1,25.02594,121.50651,36
500113008,20231122,95,43,7,1,25.02594,121.50651,36
500113008,20231122,96,43,7,1,25.02594,121.50651,36
500113008,20231122,97,43,7,1,25.02594,121.50651,36
500113008,20231122,98,43,7,1,25.02594,121.50651,36
500113008,20231122,99,43,7,1,25.02594,121.50651,36
500113008,20231122,100,43,7,1,25.02594,121.50651,36
500113008,20231122,101,43,7,1,25.02594,121.50651,36
500113008,20231122,102,43,7,1,25.02594,121.50651,36
500113008,20231122,103,43,7,1,25.02594,121.50651,36
500113008,20231122,104,43,7,1,25.02594,121.50651,36
500113008,20231122,105,43,6,1,25.02594,121.50651,37
500113008,20231122,106,43,6,1,25.02594,121.50651,37
500113008,20231122,107,43,6,1,25.02594,121.50651,37
500113008,20231122,108,43,6,1,25.02594,121.50651,37
500113008,20231122,109,43,6,1,25.02594,121.50651,37
500113008,20231122,110,43,6,1,25.02594,121.50651,37
500113008,20231122,111,43,6,1,25.02594,121.50651,37
500113008,20231122,112,43,6,1,25.02594,121.50651,37
500113008,20231122,113,43,6,1,25.02594,121.50651,37
500113008,20231122,114,43,6,1,25.02594,121.50651,37
500113008,20231122,115,43,6,1,25.02594,121.50651,37
500113008,20231122,116,43,6,1,25.02594,121.50651,37
500113008,20231122,117,43,6,1,25.02594,121.50651,37
500113008,20231122,118,43,6,1,25.02594,121.50651,37
500113008,20231122,119,43,5,1,25.02594,121.50651,38
500113008,20231122,121,43,4,1,25.02594,121.50651,39
500113008,20231122,122,43,4,1,25.02594,121.50651,39
500113008,20231122,123,43,4,1,25.02594,121.50651,39
500113008,20231122,125,43,4,1,25.02594,121.50651,39
500113008,20231122,126,43,4,1,25.02594,121.50651,39
500113008,20231122,127,43,4,1,25.02594,121.50651,39
500113008,20231122,129,43,4,1,25.02594,121.50651,39
500113008,20231122,131,43,4,1,25.02594,121.50651,39
500113008,20231122,132,43,4,1,25.02594,121.50651,39
500113008,20231122,133,43,4,1,25.02594,121.50651,39
500113008,20231122,135,43,4,1,25.02594,121.50651,39
500113008,20231122,136,43,4,1,25.02594,121.50651,39
500113008,20231122,138,43,4,1,25.02594,121.50651,39
500113008,20231122,139,43,4,1,25.02594,121.50651,39
500113008,20231122,141,43,4,1,25.02594,121.50651,39
500113008,20231122,142,43,4,1,25.02594,121.50651,39
500113008,20231122,143,43,4,1,25.02594,121.50651,39
500113008,20231122,144,43,4,1,25.02594,121.50651,39
500113008,20231122,145,43,4,1,25.02594,121.50651,39
500113008,20231122,146,43,4,1,25.02594,121.50651,39
500113008,20231122,147,43,4,1,25.02594,121.50651,39
500113008,20231122,148,43,4,1,25.02594,121.50651,39
500113008,20231122,149,43,4,1,25.02594,121.50651,39
500113008,20231122,150,43,4,1,25.02594,121.50651,39
500113008,20231122,152,43,4,1,25.02594,121.50651,39
500113008,20231122,153,43,4,1,25.02594,121.50651,39
500113008,20231122,154,43,4,1,25.02594,121.50651,39
500113008,20231122,155,43,4,1,25.02594,121.50651,39
500113008,20231122,156,43,4,1,25.02594,121.50651,39
500113008,20231122,157,43,4,1,25.02594,121.50651,39
500113008,20231122,158,43,4,1,25.02594,121.50651,39
500113008,20231122,159,43,4,1,25.02594,121.50651,39
500113008,20231122,161,43,4,1,25.02594,121.50651,39
500113008,20231122,162,43,4,1,25.02594,121.50651,39
500113008,20231122,163,43,4,1,25.02594,121.50651,39
500113008,20231122,164,43,4,1,25.02594,121.50651,39
500113008,20231122,165,43,4,1,25.02594,121.50651,39
500113008,20231122,167,43,4,1,25.02594,121.50651,39
500113008,20231122,168,43,4,1,25.02594,121.50651,39
500113008,20231122,169,43,4,1,25.02594,121.50651,39
500113008,20231122,171,43,4,1,25.02594,121.50651,39
500113008,20231122,173,43,4,1,25.02594,121.50651,39
500113008,20231122,174,43,4,1,25.02594,121.50651,39
500113008,20231122,175,43,4,1,25.02594,121.50651,39
500113008,20231122,176,43,4,1,25.02594,121.50651,39
500113008,20231122,177,43,4,1,25.02594,121.50651,39
500113008,20231122,178,43,4,1,25.02594,121.50651,39
500113008,20231122,179,43,4,1,25.02594,121.50651,39
500113008,20231122,181,43,8,1,25.02594,121.50651,35
500113008,20231122,183,43,8,1,25.02594,121.50651,35
500113008,20231122,184,43,12,1,25.02594,121.50651,31
500113008,20231122,185,43,12,1,25.02594,121.50651,31
500113008,20231122,186,43,14,1,25.02594,121.50651,29
500113008,20231122,187,43,14,1,25.02594,121.50651,29
500113008,20231122,188,43,11,1,25.02594,121.50651,32
500113008,20231122,189,43,7,1,25.02594,121.50651,36
500113008,20231122,191,43,4,1,25.02594,121.50651,39
500113008,20231122,192,43,4,1,25.02594,121.50651,39
500113008,20231122,193,43,4,1,25.02594,121.50651,39
500113008,20231122,194,43,4,1,25.02594,121.50651,39
500113008,20231122,195,43,3,1,25.02594,121.50651,40
500113008,20231122,196,43,3,1,25.02594,121.50651,40
500113008,20231122,197,43,3,1,25.02594,121.50651,40
500113008,20231122,198,43,3,1,25.02594,121.50651,40
500113008,20231122,199,43,3,1,25.02594,121.50651,40
500113008,20231122,201,43,3,1,25.02594,121.50651,40
500113008,20231122,202,43,4,1,25.02594,121.50651,39
500113008,20231122,203,43,4,1,25.02594,121.50651,39
500113008,20231122,204,43,4,1,25.02594,121.50651,39
500113008,20231122,205,43,4,1,25.02594,121.50651,39
500113008,20231122,206,43,4,1,25.02594,121.50651,39
500113008,20231122,207,43,4,1,25.02594,121.50651,39
500113008,20231122,208,43,4,1,25.02594,121.50651,39
500113008,20231122,209,43,4,1,25.02594,121.50651,39
500113008,20231122,211,43,4,1,25.02594,121.50651,39
500113008,20231122,212,43,4,1,25.02594,121.50651,39
500113008,20231122,213,43,4,1,25.02594,121.50651,39
500113008,20231122,214,43,4,1,25.02594,121.50651,39
500113008,20231122,215,43,4,1,25.02594,121.50651,39
500113008,20231122,216,43,4,1,25.02594,121.50651,39
500113008,20231122,217,43,4,1,25.02594,121.50651,39
500113008,20231122,218,43,4,1,25.02594,121.50651,39
500113008,20231122,219,43,4,1,25.02594,121.50651,39
500113008,20231122,220,43,4,1,25.02594,121.50651,39
500113008,20231122,221,43,4,1,25.02594,121.50651,39
500113008,20231122,222,43,4,1,25.02594,121.50651,39
500113008,20231122,223,43,4,1,25.02594,121.50651,39
500113008,20231122,224,43,4,1,25.02594,121.50651,39
500113008,20231122,225,43,4,1,25.02594,121.50651,39
500113008,20231122,226,43,4,1,25.02594,121.50651,39
500113008,20231122,227,43,4,1,25.02594,121.50651,39
500113008,20231122,228,43,4,1,25.02594,121.50651,39
500113008,20231122,229,43,4,1,25.02594,121.50651,39
500113008,20231122,230,43,4,1,25.02594,121.50651,39
500113008,20231122,231,43,4,1,25.02594,121.50651,39
500113008,20231122,232,43,4,1,25.02594,121.50651,39
500113008,20231122,233,43,4,1,25.02594,121.50651,39
500113008,20231122,234,43,4,1,25.02594,121.50651,39
500113008,20231122,235,43,4,1,25.02594,121.50651,39
500113008,20231122,236,43,4,1,25.02594,121.50651,39
500113008,20231122,237,43,4,1,25.02594,121.50651,39
500113008,20231122,238,43,4,1,25.02594,121.50651,39
500113008,20231122,239,43,4,1,25.02594,121.50651,39
500113008,20231122,240,43,4,1,25.02594,121.50651,39
500113008,20231122,241,43,4,1,25.02594,121.50651,39
500113008,20231122,242,43,4,1,25.02594,121.50651,39
500113008,20231122,243,43,4,1,25.02594,121.50651,39
500113008,20231122,244,43,4,1,25.02594,121.50651,39
500113008,20231122,245,43,4,1,25.02594,121.50651,39
500113008,20231122,246,43,4,1,25.02594,121.50651,39
500113008,20231122,247,43,4,1,25.02594,121.50651,39
500113008,20231122,248,43,4,1,25.02594,121.50651,39
500113008,20231122,249,43,4,1,25.02594,121.50651,39
500113008,20231122,250,43,4,1,25.02594,121.50651,39
500113008,20231122,251,43,4,1,25.02594,121.50651,39
500113008,20231122,252,43,4,1,25.02594,121.50651,39
500113008,20231122,253,43,4,1,25.02594,121.50651,39
500113008,20231122,254,43,4,1,25.02594,121.50651,39
500113008,20231122,255,43,4,1,25.02594,121.50651,39
500113008,20231122,256,43,4,1,25.02594,121.50651,39
500113008,20231122,257,43,4,1,25.02594,121.50651,39
500113008,20231122,258,43,4,1,25.02594,121.50651,39
500113008,20231122,259,43,4,1,25.02594,121.50651,39
500113008,20231122,261,43,4,1,25.02594,121.50651,39
500113008,20231122,262,43,4,1,25.02594,121.50651,39
500113008,20231122,263,43,4,1,25.02594,121.50651,39
500113008,20231122,264,43,4,1,25.02594,121.50651,39
500113008,20231122,265,43,4,1,25.02594,121.50651,39
500113008,20231122,266,43,4,1,25.02594,121.50651,39
500113008,20231122,267,43,4,1,25.02594,121.50651,39
500113008,20231122,268,43,4,1,25.02594,121.50651,39
500113008,20231122,269,43,4,1,25.02594,121.50651,39
500113008,20231122,270,43,4,1,25.02594,121.50651,39
500113008,20231122,271,43,4,1,25.02594,121.50651,39
500113008,20231122,272,43,4,1,25.02594,121.50651,39
500113008,20231122,273,43,4,1,25.02594,121.50651,39
500113008,20231122,274,43,4,1,25.02594,121.50651,39
500113008,20231122,275,43,4,1,25.02594,121.50651,39
500113008,20231122,276,43,4,1,25.02594,121.50651,39
500113008,20231122,277,43,4,1,25.02594,121.50651,39
500113008,20231122,278,43,4,1,25.02594,121.50651,39
500113008,20231122,279,43,4,1,25.02594,121.50651,39
500113008,20231122,280,43,4,1,25.02594,121.50651,39
500113008,20231122,281,43,4,1,25.02594,121.50651,39
500113008,20231122,282,43,4,1,25.02594,121.50651,39
500113008,20231122,283,43,4,1,25.02594,121.50651,39
500113008,20231122,284,43,4,1,25.02594,121.50651,39
500113008,20231122,286,43,4,1,25.02594,121.50651,39
500113008,20231122,287,43,4,1,25.02594,121.50651,39
500113008,20231122,288,43,4,1,25.02594,121.50651,39
500113008,20231122,289,43,4,1,25.02594,121.50651,39
500113008,20231122,290,43,4,1,25.02594,121.50651,39
500113008,20231122,291,43,4,1,25.02594,121.50651,39
500113008,20231122,292,43,4,1,25.02594,121.50651,39
500113008,20231122,293,43,4,1,25.02594,121.50651,39
500113008,20231122,294,43,4,1,25.02594,121.50651,39
500113008,20231122,295,43,4,1,25.02594,121.50651,39
500113008,20231122,296,43,4,1,25.02594,121.50651,39
500113008,20231122,297,43,4,1,25.02594,121.50651,39
500113008,20231122,298,43,4,1,25.02594,121.50651,39
500113008,20231122,299,43,4,1,25.02594,121.50651,39
500113008,20231122,300,43,4,1,25.02594,121.50651,39
500113008,20231122,301,43,4,1,25.02594,121.50651,39
500113008,20231122,302,43,4,1,25.02594,121.50651,39
500113008,20231122,303,43,4,1,25.02594,121.50651,39
500113008,20231122,304,43,4,1,25.02594,121.50651,39
500113008,20231122,305,43,4,1,25.02594,121.50651,39
500113008,20231122,306,43,4,1,25.02594,121.50651,39
500113008,20231122,307,43,4,1,25.02594,121.50651,39
500113008,20231122,308,43,4,1,25.02594,121.50651,39
500113008,20231122,309,43,4,1,25.02594,121.50651,39
500113008,20231122,310,43,4,1,25.02594,121.50651,39
500113008,20231122,311,43,4,1,25.02594,121.50651,39
500113008,20231122,312,43,4,1,25.02594,121.50651,39
500113008,20231122,313,43,4,1,25.02594,121.50651,39
500113008,20231122,314,43,4,1,25.02594,121.50651,39
500113008,20231122,315,43,4,1,25.02594,121.50651,39
500113008,20231122,316,43,3,1,25.02594,121.50651,40
500113008,20231122,317,43,3,1,25.02594,121.50651,40
500113008,20231122,318,43,3,1,25.02594,121.50651,40
500113008,20231122,319,43,3,1,25.02594,121.50651,40
