500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231122,321,43,3,1,25.02594,121.50651,40
500113008,20231122,323,43,3,1,25.02594,121.50651,40
500113008,20231122,324,43,3,1,25.02594,121.50651,40
500113008,20231122,325,43,3,1,25.02594,121.50651,40
500113008,20231122,326,43,3,1,25.02594,121.50651,40
500113008,20231122,327,43,2,1,25.02594,121.50651,41
500113008,20231122,328,43,2,1,25.02594,121.50651,41
500113008,20231122,329,43,2,1,25.02594,121.50651,41
500113008,20231122,330,43,1,1,25.02594,121.50651,42
500113008,20231122,331,43,1,1,25.02594,121.50651,42
500113008,20231122,332,43,1,1,25.02594,121.50651,42
500113008,20231122,333,43,1,1,25.02594,121.50651,42
500113008,20231122,334,43,1,1,25.02594,121.50651,42
500113008,20231122,335,43,1,1,25.02594,121.50651,42
500113008,20231122,336,43,1,1,25.02594,121.50651,42
500113008,20231122,337,43,1,1,25.02594,121.50651,42
500113008,20231122,338,43,1,1,25.02594,121.50651,42
500113008,20231122,339,43,1,1,25.02594,121.50651,42
500113008,20231122,340,43,1,1,25.02594,121.50651,42
500113008,20231122,341,43,1,1,25.02594,121.50651,42
500113008,20231122,342,43,1,1,25.02594,121.50651,42
500113008,20231122,344,43,1,1,25.02594,121.50651,42
500113008,20231122,345,43,1,1,25.02594,121.50651,42
500113008,20231122,347,43,0,1,25.02594,121.50651,43
500113008,20231122,349,43,0,1,25.02594,121.50651,43
500113008,20231122,351,43,0,1,25.02594,121.50651,43
500113008,20231122,352,43,0,1,25.02594,121.50651,43
500113008,20231122,353,43,0,1,25.02594,121.50651,43
500113008,20231122,355,43,0,1,25.02594,121.50651,43
500113008,20231122,356,43,1,1,25.02594,121.50651,42
500113008,20231122,357,43,1,1,25.02594,121.50651,42
500113008,20231122,358,43,1,1,25.02594,121.50651,42
500113008,20231122,359,43,1,1,25.02594,121.50651,42
500113008,20231122,360,43,1,1,25.02594,121.50651,42
500113008,20231122,362,43,1,1,25.02594,121.50651,42
500113008,20231122,363,43,1,1,25.02594,121.50651,42
500113008,20231122,364,43,1,1,25.02594,121.50651,42
500113008,20231122,365,43,1,1,25.02594,121.50651,42
500113008,20231122,366,43,1,1,25.02594,121.50651,42
500113008,20231122,367,43,1,1,25.02594,121.50651,42
500113008,20231122,368,43,1,1,25.02594,121.50651,42
500113008,20231122,369,43,1,1,25.02594,121.50651,42
500113008,20231122,371,43,0,1,25.02594,121.50651,43
500113008,20231122,372,43,0,1,25.02594,121.50651,43
500113008,20231122,373,43,0,1,25.02594,121.50651,43
500113008,20231122,374,43,0,1,25.02594,121.50651,43
500113008,20231122,375,43,0,1,25.02594,121.50651,43
500113008,20231122,377,43,1,1,25.02594,121.50651,42
500113008,20231122,379,43,1,1,25.02594,121.50651,42
500113008,20231122,382,43,0,1,25.02594,121.50651,43
500113008,20231122,383,43,0,1,25.02594,121.50651,43
500113008,20231122,384,43,0,1,25.02594,121.50651,43
500113008,20231122,385,43,0,1,25.02594,121.50651,43
500113008,20231122,387,43,0,1,25.02594,121.50651,43
500113008,20231122,388,43,0,1,25.02594,121.50651,43
500113008,20231122,389,43,0,1,25.02594,121.50651,43
500113008,20231122,391,43,0,1,25.02594,121.50651,43
500113008,20231122,392,43,0,1,25.02594,121.50651,43
500113008,20231122,394,43,0,1,25.02594,121.50651,43
500113008,20231122,395,43,0,1,25.02594,121.50651,43
500113008,20231122,396,43,0,1,25.02594,121.50651,43
500113008,20231122,397,43,0,1,25.02594,121.50651,43
500113008,20231122,398,43,0,1,25.02594,121.50651,43
500113008,20231122,399,43,0,1,25.02594,121.50651,43
500113008,20231122,401,43,0,1,25.02594,121.50651,43
500113008,20231122,402,43,0,1,25.02594,121.50651,43
500113008,20231122,403,43,0,1,25.02594,121.50651,43
500113008,20231122,404,43,1,1,25.02594,121.50651,42
500113008,20231122,405,43,1,1,25.02594,121.50651,42
500113008,20231122,406,43,1,1,25.02594,121.50651,42
500113008,20231122,407,43,1,1,25.02594,121.50651,42
500113008,20231122,409,43,2,1,25.02594,121.50651,41
500113008,20231122,411,43,2,1,25.02594,121.50651,41
500113008,20231122,412,43,2,1,25.02594,121.50651,41
500113008,20231122,414,43,2,1,25.02594,121.50651,41
500113008,20231122,415,43,2,1,25.02594,121.50651,41
500113008,20231122,416,43,3,1,25.02594,121.50651,40
500113008,20231122,417,43,3,1,25.02594,121.50651,40
500113008,20231122,419,43,6,1,25.02594,121.50651,37
500113008,20231122,421,43,7,1,25.02594,121.50651,36
500113008,20231122,423,43,7,1,25.02594,121.50651,36
500113008,20231122,424,43,7,1,25.02594,121.50651,36
500113008,20231122,425,43,6,1,25.02594,121.50651,37
500113008,20231122,426,43,6,1,25.02594,121.50651,37
500113008,20231122,427,43,6,1,25.02594,121.50651,37
500113008,20231122,428,43,6,1,25.02594,121.50651,37
500113008,20231122,429,43,6,1,25.02594,121.50651,37
500113008,20231122,431,43,7,1,25.02594,121.50651,36
500113008,20231122,432,43,7,1,25.02594,121.50651,36
500113008,20231122,433,43,5,1,25.02594,121.50651,38
500113008,20231122,434,43,3,1,25.02594,121.50651,40
500113008,20231122,435,43,2,1,25.02594,121.50651,41
500113008,20231122,436,43,2,1,25.02594,121.50651,41
500113008,20231122,437,43,2,1,25.02594,121.50651,41
500113008,20231122,438,43,2,1,25.02594,121.50651,41
500113008,20231122,439,43,2,1,25.02594,121.50651,41
500113008,20231122,441,43,3,1,25.02594,121.50651,40
500113008,20231122,442,43,3,1,25.02594,121.50651,40
500113008,20231122,443,43,4,1,25.02594,121.50651,39
500113008,20231122,444,43,4,1,25.02594,121.50651,39
500113008,20231122,445,43,4,1,25.02594,121.50651,39
500113008,20231122,446,43,4,1,25.02594,121.50651,39
500113008,20231122,447,43,4,1,25.02594,121.50651,39
500113008,20231122,448,43,4,1,25.02594,121.50651,39
500113008,20231122,449,43,5,1,25.02594,121.50651,38
500113008,20231122,451,43,5,1,25.02594,121.50651,38
500113008,20231122,452,43,5,1,25.02594,121.50651,38
500113008,20231122,453,43,4,1,25.02594,121.50651,39
500113008,20231122,454,43,4,1,25.02594,121.50651,39
500113008,20231122,455,43,4,1,25.02594,121.50651,39
500113008,20231122,456,43,4,1,25.02594,121.50651,39
500113008,20231122,457,43,4,1,25.02594,121.50651,39
500113008,20231122,458,43,4,1,25.02594,121.50651,39
500113008,20231122,459,43,5,1,25.02594,121.50651,38
500113008,20231122,460,43,5,1,25.02594,121.50651,38
500113008,20231122,461,43,6,1,25.02594,121.50651,37
500113008,20231122,462,43,6,1,25.02594,121.50651,37
500113008,20231122,463,43,6,1,25.02594,121.50651,37
500113008,20231122,464,43,5,1,25.02594,121.50651,38
500113008,20231122,465,43,5,1,25.02594,121.50651,38
500113008,20231122,466,43,6,1,25.02594,121.50651,37
500113008,20231122,467,43,6,1,25.02594,121.50651,37
500113008,20231122,468,43,6,1,25.02594,121.50651,37
500113008,20231122,469,43,6,1,25.02594,121.50651,37
500113008,20231122,470,43,6,1,25.02594,121.50651,37
500113008,20231122,471,43,6,1,25.02594,121.50651,37
500113008,20231122,472,43,6,1,25.02594,121.50651,37
500113008,20231122,473,43,6,1,25.02594,121.50651,37
500113008,20231122,474,43,6,1,25.02594,121.50651,37
500113008,20231122,475,43,6,1,25.02594,121.50651,37
500113008,20231122,476,43,7,1,25.02594,121.50651,36
500113008,20231122,477,43,5,1,25.02594,121.50651,38
500113008,20231122,478,43,6,1,25.02594,121.50651,37
500113008,20231122,479,43,6,1,25.02594,121.50651,37
500113008,20231122,481,43,7,1,25.02594,121.50651,36
500113008,20231122,482,43,6,1,25.02594,121.50651,37
500113008,20231122,483,43,6,1,25.02594,121.50651,37
500113008,20231122,484,43,6,1,25.02594,121.50651,37
500113008,20231122,485,43,6,1,25.02594,121.50651,37
500113008,20231122,486,43,5,1,25.02594,121.50651,38
500113008,20231122,487,43,5,1,25.02594,121.50651,38
500113008,20231122,488,43,5,1,25.02594,121.50651,38
500113008,20231122,489,43,5,1,25.02594,121.50651,38
500113008,20231122,490,43,5,1,25.02594,121.50651,38
500113008,20231122,491,43,5,1,25.02594,121.50651,38
500113008,20231122,492,43,5,1,25.02594,121.50651,38
500113008,20231122,493,43,5,1,25.02594,121.50651,38
500113008,20231122,494,43,5,1,25.02594,121.50651,38
500113008,20231122,495,43,4,1,25.02594,121.50651,39
500113008,20231122,496,43,4,1,25.02594,121.50651,39
500113008,20231122,497,43,4,1,25.02594,121.50651,39
500113008,20231122,498,43,4,1,25.02594,121.50651,39
500113008,20231122,499,43,4,1,25.02594,121.50651,39
500113008,20231122,501,43,5,1,25.02594,121.50651,38
500113008,20231122,502,43,5,1,25.02594,121.50651,38
500113008,20231122,503,43,5,1,25.02594,121.50651,38
500113008,20231122,504,43,5,1,25.02594,121.50651,38
500113008,20231122,505,43,5,1,25.02594,121.50651,38
500113008,20231122,506,43,5,1,25.02594,121.50651,38
500113008,20231122,507,43,4,1,25.02594,121.50651,39
500113008,20231122,508,43,4,1,25.02594,121.50651,39
500113008,20231122,509,43,4,1,25.02594,121.50651,39
500113008,20231122,511,43,4,1,25.02594,121.50651,39
500113008,20231122,512,43,4,1,25.02594,121.50651,39
500113008,20231122,513,43,5,1,25.02594,121.50651,38
500113008,20231122,514,43,5,1,25.02594,121.50651,38
500113008,20231122,515,43,6,1,25.02594,121.50651,37
500113008,20231122,516,43,6,1,25.02594,121.50651,37
500113008,20231122,517,43,6,1,25.02594,121.50651,37
500113008,20231122,518,43,6,1,25.02594,121.50651,37
500113008,20231122,519,43,6,1,25.02594,121.50651,37
500113008,20231122,520,43,5,1,25.02594,121.50651,38
500113008,20231122,521,43,5,1,25.02594,121.50651,38
500113008,20231122,522,43,7,1,25.02594,121.50651,36
500113008,20231122,523,43,7,1,25.02594,121.50651,36
500113008,20231122,524,43,7,1,25.02594,121.50651,36
500113008,20231122,525,43,7,1,25.02594,121.50651,36
500113008,20231122,526,43,7,1,25.02594,121.50651,36
500113008,20231122,527,43,6,1,25.02594,121.50651,37
500113008,20231122,528,43,7,1,25.02594,121.50651,36
500113008,20231122,529,43,7,1,25.02594,121.50651,36
500113008,20231122,531,43,6,1,25.02594,121.50651,37
500113008,20231122,532,43,6,1,25.02594,121.50651,37
500113008,20231122,533,43,6,1,25.02594,121.50651,37
500113008,20231122,534,43,6,1,25.02594,121.50651,37
500113008,20231122,535,43,6,1,25.02594,121.50651,37
500113008,20231122,536,43,7,1,25.02594,121.50651,36
500113008,20231122,537,43,7,1,25.02594,121.50651,36
500113008,20231122,538,43,7,1,25.02594,121.50651,36
500113008,20231122,539,43,7,1,25.02594,121.50651,36
500113008,20231122,541,43,7,1,25.02594,121.50651,36
500113008,20231122,542,43,7,1,25.02594,121.50651,36
500113008,20231122,543,43,8,1,25.02594,121.50651,35
500113008,20231122,544,43,8,1,25.02594,121.50651,35
500113008,20231122,545,43,8,1,25.02594,121.50651,35
500113008,20231122,546,43,8,1,25.02594,121.50651,35
500113008,20231122,547,43,8,1,25.02594,121.50651,35
500113008,20231122,548,43,8,1,25.02594,121.50651,35
500113008,20231122,549,43,8,1,25.02594,121.50651,35
500113008,20231122,550,43,8,1,25.02594,121.50651,35
500113008,20231122,551,43,8,1,25.02594,121.50651,35
500113008,20231122,552,43,9,1,25.02594,121.50651,34
500113008,20231122,553,43,9,1,25.02594,121.50651,34
500113008,20231122,554,43,8,1,25.02594,121.50651,35
500113008,20231122,555,43,9,1,25.02594,121.50651,34
500113008,20231122,556,43,9,1,25.02594,121.50651,34
500113008,20231122,557,43,9,1,25.02594,121.50651,34
500113008,20231122,558,43,11,1,25.02594,121.50651,32
500113008,20231122,559,43,11,1,25.02594,121.50651,32
500113008,20231122,561,43,11,1,25.02594,121.50651,32
500113008,20231122,562,43,11,1,25.02594,121.50651,32
500113008,20231122,563,43,10,1,25.02594,121.50651,33
500113008,20231122,564,43,10,1,25.02594,121.50651,33
500113008,20231122,565,43,10,1,25.02594,121.50651,33
500113008,20231122,566,43,10,1,25.02594,121.50651,33
500113008,20231122,567,43,10,1,25.02594,121.50651,33
500113008,20231122,568,43,11,1,25.02594,121.50651,32
500113008,20231122,569,43,11,1,25.02594,121.50651,32
500113008,20231122,571,43,12,1,25.02594,121.50651,31
500113008,20231122,572,43,12,1,25.02594,121.50651,31
500113008,20231122,573,43,11,1,25.02594,121.50651,32
500113008,20231122,574,43,11,1,25.02594,121.50651,32
500113008,20231122,575,43,12,1,25.02594,121.50651,31
500113008,20231122,576,43,12,1,25.02594,121.50651,31
500113008,20231122,577,43,12,1,25.02594,121.50651,31
500113008,20231122,578,43,11,1,25.02594,121.50651,32
500113008,20231122,579,43,11,1,25.02594,121.50651,32
500113008,20231122,580,43,11,1,25.02594,121.50651,32
500113008,20231122,581,43,11,1,25.02594,121.50651,32
500113008,20231122,582,43,11,1,25.02594,121.50651,32
500113008,20231122,583,43,11,1,25.02594,121.50651,32
500113008,20231122,584,43,11,1,25.02594,121.50651,32
500113008,20231122,585,43,11,1,25.02594,121.50651,32
500113008,20231122,586,43,12,1,25.02594,121.50651,31
500113008,20231122,587,43,12,1,25.02594,121.50651,31
500113008,20231122,588,43,12,1,25.02594,121.50651,31
500113008,20231122,589,43,13,1,25.02594,121.50651,30
500113008,20231122,590,43,13,1,25.02594,121.50651,30
500113008,20231122,591,43,13,1,25.02594,121.50651,30
500113008,20231122,592,43,13,1,25.02594,121.50651,30
500113008,20231122,593,43,13,1,25.02594,121.50651,30
500113008,20231122,594,43,13,1,25.02594,121.50651,30
500113008,20231122,596,43,13,1,25.02594,121.50651,30
500113008,20231122,597,43,13,1,25.02594,121.50651,30
500113008,20231122,598,43,13,1,25.02594,121.50651,30
500113008,20231122,599,43,13,1,25.02594,121.50651,30
500113008,20231122,601,43,13,1,25.02594,121.50651,30
500113008,20231122,603,43,13,1,25.02594,121.50651,30
500113008,20231122,605,43,14,1,25.02594,121.50651,29
500113008,20231122,606,43,15,1,25.02594,121.50651,28
500113008,20231122,607,43,15,1,25.02594,121.50651,28
500113008,20231122,609,43,15,1,25.02594,121.50651,28
500113008,20231122,610,43,15,1,25.02594,121.50651,28
500113008,20231122,611,43,16,1,25.02594,121.50651,27
500113008,20231122,612,43,16,1,25.02594,121.50651,27
500113008,20231122,614,43,15,1,25.02594,121.50651,28
500113008,20231122,616,43,20,1,25.02594,121.50651,23
500113008,20231122,618,43,20,1,25.02594,121.50651,23
500113008,20231122,619,43,20,1,25.02594,121.50651,23
500113008,20231122,621,43,19,1,25.02594,121.50651,24
500113008,20231122,622,43,19,1,25.02594,121.50651,24
500113008,20231122,623,43,19,1,25.02594,121.50651,24
500113008,20231122,624,43,20,1,25.02594,121.50651,23
500113008,20231122,626,43,20,1,25.02594,121.50651,23
500113008,20231122,627,43,20,1,25.02594,121.50651,23
500113008,20231122,628,43,21,1,25.02594,121.50651,22
500113008,20231122,629,43,21,1,25.02594,121.50651,22
500113008,20231122,631,43,21,1,25.02594,121.50651,22
500113008,20231122,632,43,21,1,25.02594,121.50651,22
500113008,20231122,633,43,21,1,25.02594,121.50651,22
500113008,20231122,635,43,20,1,25.02594,121.50651,23
500113008,20231122,636,43,20,1,25.02594,121.50651,23
500113008,20231122,637,43,19,1,25.02594,121.50651,24
500113008,20231122,638,43,19,1,25.02594,121.50651,24
500113008,20231122,639,43,19,1,25.02594,121.50651,24
500113008,20231122,640,43,19,1,25.02594,121.50651,24
500113008,20231122,642,43,19,1,25.02594,121.50651,24
500113008,20231122,643,43,19,1,25.02594,121.50651,24
500113008,20231122,644,43,18,1,25.02594,121.50651,25
500113008,20231122,645,43,18,1,25.02594,121.50651,25
500113008,20231122,646,43,18,1,25.02594,121.50651,25
500113008,20231122,647,43,18,1,25.02594,121.50651,25
500113008,20231122,648,43,18,1,25.02594,121.50651,25
500113008,20231122,649,43,18,1,25.02594,121.50651,25
500113008,20231122,651,43,18,1,25.02594,121.50651,25
500113008,20231122,652,43,18,1,25.02594,121.50651,25
500113008,20231122,653,43,18,1,25.02594,121.50651,25
500113008,20231122,654,43,18,1,25.02594,121.50651,25
500113008,20231122,655,43,18,1,25.02594,121.50651,25
500113008,20231122,656,43,18,1,25.02594,121.50651,25
500113008,20231122,657,43,18,1,25.02594,121.50651,25
500113008,20231122,658,43,18,1,25.02594,121.50651,25
500113008,20231122,659,43,18,1,25.02594,121.50651,25
500113008,20231122,661,43,18,1,25.02594,121.50651,25
500113008,20231122,662,43,18,1,25.02594,121.50651,25
500113008,20231122,663,43,18,1,25.02594,121.50651,25
500113008,20231122,664,43,17,1,25.02594,121.50651,26
500113008,20231122,665,43,17,1,25.02594,121.50651,26
500113008,20231122,666,43,17,1,25.02594,121.50651,26
500113008,20231122,667,43,17,1,25.02594,121.50651,26
500113008,20231122,668,43,17,1,25.02594,121.50651,26
500113008,20231122,669,43,17,1,25.02594,121.50651,26
500113008,20231122,671,43,17,1,25.02594,121.50651,26
500113008,20231122,672,43,16,1,25.02594,121.50651,27
500113008,20231122,673,43,16,1,25.02594,121.50651,27
500113008,20231122,674,43,17,1,25.02594,121.50651,26
500113008,20231122,675,43,17,1,25.02594,121.50651,26
500113008,20231122,676,43,17,1,25.02594,121.50651,26
500113008,20231122,677,43,17,1,25.02594,121.50651,26
500113008,20231122,678,43,17,1,25.02594,121.50651,26
500113008,20231122,679,43,17,1,25.02594,121.50651,26
500113008,20231122,681,43,17,1,25.02594,121.50651,26
500113008,20231122,682,43,17,1,25.02594,121.50651,26
500113008,20231122,683,43,17,1,25.02594,121.50651,26
500113008,20231122,685,43,16,1,25.02594,121.50651,27
500113008,20231122,686,43,16,1,25.02594,121.50651,27
500113008,20231122,687,43,16,1,25.02594,121.50651,27
500113008,20231122,688,43,17,1,25.02594,121.50651,26
500113008,20231122,689,43,17,1,25.02594,121.50651,26
500113008,20231122,691,43,17,1,25.02594,121.50651,26
500113008,20231122,692,43,17,1,25.02594,121.50651,26
500113008,20231122,693,43,17,1,25.02594,121.50651,26
500113008,20231122,694,43,16,1,25.02594,121.50651,27
500113008,20231122,695,43,17,1,25.02594,121.50651,26
500113008,20231122,696,43,17,1,25.02594,121.50651,26
500113008,20231122,697,43,17,1,25.02594,121.50651,26
500113008,20231122,698,43,17,1,25.02594,121.50651,26
500113008,20231122,699,43,17,1,25.02594,121.50651,26
500113008,20231122,701,43,17,1,25.02594,121.50651,26
500113008,20231122,702,43,17,1,25.02594,121.50651,26
500113008,20231122,703,43,17,1,25.02594,121.50651,26
500113008,20231122,704,43,17,1,25.02594,121.50651,26
500113008,20231122,705,43,17,1,25.02594,121.50651,26
500113008,20231122,706,43,17,1,25.02594,121.50651,26
500113008,20231122,707,43,17,1,25.02594,121.50651,26
500113008,20231122,708,43,17,1,25.02594,121.50651,26
500113008,20231122,709,43,16,1,25.02594,121.50651,27
500113008,20231122,711,43,16,1,25.02594,121.50651,27
500113008,20231122,712,43,16,1,25.02594,121.50651,27
500113008,20231122,713,43,15,1,25.02594,121.50651,28
500113008,20231122,714,43,14,1,25.02594,121.50651,29
500113008,20231122,715,43,14,1,25.02594,121.50651,29
500113008,20231122,716,43,14,1,25.02594,121.50651,29
500113008,20231122,717,43,14,1,25.02594,121.50651,29
500113008,20231122,718,43,14,1,25.02594,121.50651,29
500113008,20231122,719,43,15,1,25.02594,121.50651,28
500113008,20231122,721,43,15,1,25.02594,121.50651,28
500113008,20231122,722,43,15,1,25.02594,121.50651,28
500113008,20231122,723,43,15,1,25.02594,121.50651,28
500113008,20231122,724,43,15,1,25.02594,121.50651,28
500113008,20231122,725,43,15,1,25.02594,121.50651,28
500113008,20231122,726,43,15,1,25.02594,121.50651,28
500113008,20231122,727,43,15,1,25.02594,121.50651,28
500113008,20231122,728,43,16,1,25.02594,121.50651,27
500113008,20231122,729,43,16,1,25.02594,121.50651,27
500113008,20231122,730,43,16,1,25.02594,121.50651,27
500113008,20231122,731,43,16,1,25.02594,121.50651,27
500113008,20231122,732,43,16,1,25.02594,121.50651,27
500113008,20231122,733,43,17,1,25.02594,121.50651,26
500113008,20231122,734,43,17,1,25.02594,121.50651,26
500113008,20231122,735,43,16,1,25.02594,121.50651,27
500113008,20231122,736,43,17,1,25.02594,121.50651,26
500113008,20231122,737,43,17,1,25.02594,121.50651,26
500113008,20231122,738,43,17,1,25.02594,121.50651,26
500113008,20231122,739,43,17,1,25.02594,121.50651,26
500113008,20231122,741,43,17,1,25.02594,121.50651,26
500113008,20231122,742,43,17,1,25.02594,121.50651,26
500113008,20231122,743,43,17,1,25.02594,121.50651,26
500113008,20231122,744,43,17,1,25.02594,121.50651,26
500113008,20231122,745,43,17,1,25.02594,121.50651,26
500113008,20231122,746,43,17,1,25.02594,121.50651,26
500113008,20231122,747,43,17,1,25.02594,121.50651,26
500113008,20231122,748,43,17,1,25.02594,121.50651,26
500113008,20231122,749,43,17,1,25.02594,121.50651,26
500113008,20231122,751,43,17,1,25.02594,121.50651,26
500113008,20231122,752,43,16,1,25.02594,121.50651,27
500113008,20231122,753,43,15,1,25.02594,121.50651,28
500113008,20231122,754,43,15,1,25.02594,121.50651,28
500113008,20231122,755,43,16,1,25.02594,121.50651,27
500113008,20231122,756,43,16,1,25.02594,121.50651,27
500113008,20231122,757,43,16,1,25.02594,121.50651,27
500113008,20231122,758,43,16,1,25.02594,121.50651,27
500113008,20231122,759,43,16,1,25.02594,121.50651,27
500113008,20231122,760,43,16,1,25.02594,121.50651,27
500113008,20231122,761,43,17,1,25.02594,121.50651,26
500113008,20231122,762,43,17,1,25.02594,121.50651,26
500113008,20231122,763,43,17,1,25.02594,121.50651,26
500113008,20231122,764,43,17,1,25.02594,121.50651,26
500113008,20231122,765,43,16,1,25.02594,121.50651,27
500113008,20231122,766,43,16,1,25.02594,121.50651,27
500113008,20231122,767,43,15,1,25.02594,121.50651,28
500113008,20231122,768,43,15,1,25.02594,121.50651,28
500113008,20231122,769,43,16,1,25.02594,121.50651,27
500113008,20231122,770,43,16,1,25.02594,121.50651,27
500113008,20231122,771,43,16,1,25.02594,121.50651,27
500113008,20231122,772,43,16,1,25.02594,121.50651,27
500113008,20231122,773,43,16,1,25.02594,121.50651,27
500113008,20231122,774,43,16,1,25.02594,121.50651,27
500113008,20231122,775,43,16,1,25.02594,121.50651,27
500113008,20231122,776,43,16,1,25.02594,121.50651,27
500113008,20231122,777,43,16,1,25.02594,121.50651,27
500113008,20231122,778,43,16,1,25.02594,121.50651,27
500113008,20231122,779,43,16,1,25.02594,121.50651,27
500113008,20231122,781,43,16,1,25.02594,121.50651,27
500113008,20231122,782,43,16,1,25.02594,121.50651,27
500113008,20231122,783,43,17,1,25.02594,121.50651,26
500113008,20231122,784,43,17,1,25.02594,121.50651,26
500113008,20231122,785,43,17,1,25.02594,121.50651,26
500113008,20231122,786,43,17,1,25.02594,121.50651,26
500113008,20231122,787,43,17,1,25.02594,121.50651,26
500113008,20231122,788,43,17,1,25.02594,121.50651,26
500113008,20231122,789,43,17,1,25.02594,121.50651,26
500113008,20231122,790,43,17,1,25.02594,121.50651,26
500113008,20231122,791,43,17,1,25.02594,121.50651,26
500113008,20231122,792,43,17,1,25.02594,121.50651,26
500113008,20231122,793,43,17,1,25.02594,121.50651,26
500113008,20231122,794,43,17,1,25.02594,121.50651,26
500113008,20231122,795,43,18,1,25.02594,121.50651,25
500113008,20231122,796,43,18,1,25.02594,121.50651,25
500113008,20231122,797,43,18,1,25.02594,121.50651,25
500113008,20231122,798,43,18,1,25.02594,121.50651,25
500113008,20231122,799,43,18,1,25.02594,121.50651,25
500113008,20231122,801,43,18,1,25.02594,121.50651,25
500113008,20231122,802,43,18,1,25.02594,121.50651,25
500113008,20231122,803,43,18,1,25.02594,121.50651,25
500113008,20231122,804,43,18,1,25.02594,121.50651,25
500113008,20231122,805,43,18,1,25.02594,121.50651,25
500113008,20231122,806,43,18,1,25.02594,121.50651,25
500113008,20231122,807,43,18,1,25.02594,121.50651,25
500113008,20231122,808,43,18,1,25.02594,121.50651,25
500113008,20231122,809,43,18,1,25.02594,121.50651,25
500113008,20231122,811,43,18,1,25.02594,121.50651,25
500113008,20231122,812,43,18,1,25.02594,121.50651,25
500113008,20231122,813,43,18,1,25.02594,121.50651,25
500113008,20231122,814,43,18,1,25.02594,121.50651,25
500113008,20231122,815,43,19,1,25.02594,121.50651,24
500113008,20231122,816,43,19,1,25.02594,121.50651,24
500113008,20231122,817,43,18,1,25.02594,121.50651,25
500113008,20231122,818,43,18,1,25.02594,121.50651,25
500113008,20231122,819,43,19,1,25.02594,121.50651,24
500113008,20231122,820,43,19,1,25.02594,121.50651,24
500113008,20231122,821,43,19,1,25.02594,121.50651,24
500113008,20231122,822,43,19,1,25.02594,121.50651,24
500113008,20231122,823,43,19,1,25.02594,121.50651,24
500113008,20231122,824,43,19,1,25.02594,121.50651,24
500113008,20231122,825,43,19,1,25.02594,121.50651,24
500113008,20231122,826,43,20,1,25.02594,121.50651,23
500113008,20231122,827,43,20,1,25.02594,121.50651,23
500113008,20231122,828,43,20,1,25.02594,121.50651,23
500113008,20231122,829,43,20,1,25.02594,121.50651,23
500113008,20231122,830,43,20,1,25.02594,121.50651,23
500113008,20231122,831,43,20,1,25.02594,121.50651,23
500113008,20231122,832,43,20,1,25.02594,121.50651,23
500113008,20231122,833,43,20,1,25.02594,121.50651,23
500113008,20231122,834,43,22,1,25.02594,121.50651,21
500113008,20231122,835,43,22,1,25.02594,121.50651,21
500113008,20231122,836,43,21,1,25.02594,121.50651,22
500113008,20231122,837,43,21,1,25.02594,121.50651,22
500113008,20231122,838,43,19,1,25.02594,121.50651,24
500113008,20231122,839,43,19,1,25.02594,121.50651,24
500113008,20231122,841,43,18,1,25.02594,121.50651,25
500113008,20231122,842,43,18,1,25.02594,121.50651,25
500113008,20231122,843,43,18,1,25.02594,121.50651,25
500113008,20231122,844,43,18,1,25.02594,121.50651,25
500113008,20231122,845,43,18,1,25.02594,121.50651,25
500113008,20231122,846,43,18,1,25.02594,121.50651,25
500113008,20231122,847,43,18,1,25.02594,121.50651,25
500113008,20231122,848,43,18,1,25.02594,121.50651,25
500113008,20231122,849,43,18,1,25.02594,121.50651,25
500113008,20231122,850,43,18,1,25.02594,121.50651,25
