500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231122,851,43,18,1,25.02594,121.50651,25
500113008,20231122,852,43,18,1,25.02594,121.50651,25
500113008,20231122,853,43,17,1,25.02594,121.50651,26
500113008,20231122,854,43,17,1,25.02594,121.50651,26
500113008,20231122,855,43,18,1,25.02594,121.50651,25
500113008,20231122,856,43,18,1,25.02594,121.50651,25
500113008,20231122,857,43,18,1,25.02594,121.50651,25
500113008,20231122,858,43,18,1,25.02594,121.50651,25
500113008,20231122,859,43,18,1,25.02594,121.50651,25
500113008,20231122,861,43,19,1,25.02594,121.50651,24
500113008,20231122,862,43,20,1,25.02594,121.50651,23
500113008,20231122,863,43,19,1,25.02594,121.50651,24
500113008,20231122,864,43,19,1,25.02594,121.50651,24
500113008,20231122,865,43,19,1,25.02594,121.50651,24
500113008,20231122,866,43,19,1,25.02594,121.50651,24
500113008,20231122,867,43,19,1,25.02594,121.50651,24
500113008,20231122,868,43,19,1,25.02594,121.50651,24
500113008,20231122,869,43,20,1,25.02594,121.50651,23
500113008,20231122,870,43,20,1,25.02594,121.50651,23
500113008,20231122,871,43,19,1,25.02594,121.50651,24
500113008,20231122,872,43,19,1,25.02594,121.50651,24
500113008,20231122,873,43,19,1,25.02594,121.50651,24
500113008,20231122,874,43,19,1,25.02594,121.50651,24
500113008,20231122,875,43,19,1,25.02594,121.50651,24
500113008,20231122,876,43,18,1,25.02594,121.50651,25
500113008,20231122,877,43,18,1,25.02594,121.50651,25
500113008,20231122,878,43,18,1,25.02594,121.50651,25
500113008,20231122,879,43,18,1,25.02594,121.50651,25
500113008,20231122,880,43,18,1,25.02594,121.50651,25
500113008,20231122,881,43,18,1,25.02594,121.50651,25
500113008,20231122,882,43,17,1,25.02594,121.50651,26
500113008,20231122,884,43,18,1,25.02594,121.50651,25
500113008,20231122,885,43,18,1,25.02594,121.50651,25
500113008,20231122,887,43,18,1,25.02594,121.50651,25
500113008,20231122,889,43,19,1,25.02594,121.50651,24
500113008,20231122,891,43,19,1,25.02594,121.50651,24
500113008,20231122,892,43,20,1,25.02594,121.50651,23
500113008,20231122,893,43,20,1,25.02594,121.50651,23
500113008,20231122,894,43,20,1,25.02594,121.50651,23
500113008,20231122,895,43,20,1,25.02594,121.50651,23
500113008,20231122,896,43,20,1,25.02594,121.50651,23
500113008,20231122,898,43,20,1,25.02594,121.50651,23
500113008,20231122,899,43,20,1,25.02594,121.50651,23
500113008,20231122,901,43,21,1,25.02594,121.50651,22
500113008,20231122,902,43,21,1,25.02594,121.50651,22
500113008,20231122,903,43,21,1,25.02594,121.50651,22
500113008,20231122,904,43,21,1,25.02594,121.50651,22
500113008,20231122,905,43,20,1,25.02594,121.50651,23
500113008,20231122,907,43,20,1,25.02594,121.50651,23
500113008,20231122,908,43,20,1,25.02594,121.50651,23
500113008,20231122,909,43,20,1,25.02594,121.50651,23
500113008,20231122,911,43,20,1,25.02594,121.50651,23
500113008,20231122,912,43,20,1,25.02594,121.50651,23
500113008,20231122,913,43,19,1,25.02594,121.50651,24
500113008,20231122,914,43,19,1,25.02594,121.50651,24
500113008,20231122,915,43,19,1,25.02594,121.50651,24
500113008,20231122,916,43,19,1,25.02594,121.50651,24
500113008,20231122,917,43,19,1,25.02594,121.50651,24
500113008,20231122,918,43,19,1,25.02594,121.50651,24
500113008,20231122,919,43,19,1,25.02594,121.50651,24
500113008,20231122,921,43,18,1,25.02594,121.50651,25
500113008,20231122,922,43,17,1,25.02594,121.50651,26
500113008,20231122,923,43,17,1,25.02594,121.50651,26
500113008,20231122,924,43,17,1,25.02594,121.50651,26
500113008,20231122,925,43,16,1,25.02594,121.50651,27
500113008,20231122,926,43,16,1,25.02594,121.50651,27
500113008,20231122,927,43,17,1,25.02594,121.50651,26
500113008,20231122,928,43,17,1,25.02594,121.50651,26
500113008,20231122,929,43,18,1,25.02594,121.50651,25
500113008,20231122,931,43,18,1,25.02594,121.50651,25
500113008,20231122,932,43,18,1,25.02594,121.50651,25
500113008,20231122,933,43,18,1,25.02594,121.50651,25
500113008,20231122,934,43,18,1,25.02594,121.50651,25
500113008,20231122,935,43,19,1,25.02594,121.50651,24
500113008,20231122,936,43,19,1,25.02594,121.50651,24
500113008,20231122,937,43,19,1,25.02594,121.50651,24
500113008,20231122,938,43,20,1,25.02594,121.50651,23
500113008,20231122,939,43,20,1,25.02594,121.50651,23
500113008,20231122,940,43,21,1,25.02594,121.50651,22
500113008,20231122,942,43,21,1,25.02594,121.50651,22
500113008,20231122,943,43,21,1,25.02594,121.50651,22
500113008,20231122,944,43,21,1,25.02594,121.50651,22
500113008,20231122,945,43,21,1,25.02594,121.50651,22
500113008,20231122,946,43,21,1,25.02594,121.50651,22
500113008,20231122,947,43,21,1,25.02594,121.50651,22
500113008,20231122,948,43,21,1,25.02594,121.50651,22
500113008,20231122,949,43,21,1,25.02594,121.50651,22
500113008,20231122,951,43,22,1,25.02594,121.50651,21
500113008,20231122,953,43,22,1,25.02594,121.50651,21
500113008,20231122,954,43,22,1,25.02594,121.50651,21
500113008,20231122,955,43,22,1,25.02594,121.50651,21
500113008,20231122,956,43,22,1,25.02594,121.50651,21
500113008,20231122,957,43,22,1,25.02594,121.50651,21
500113008,20231122,958,43,22,1,25.02594,121.50651,21
500113008,20231122,959,43,22,1,25.02594,121.50651,21
500113008,20231122,961,43,23,1,25.02594,121.50651,20
500113008,20231122,962,43,23,1,25.02594,121.50651,20
500113008,20231122,964,43,23,1,25.02594,121.50651,20
500113008,20231122,965,43,23,1,25.02594,121.50651,20
500113008,20231122,967,43,22,1,25.02594,121.50651,21
500113008,20231122,968,43,22,1,25.02594,121.50651,21
500113008,20231122,969,43,22,1,25.02594,121.50651,21
500113008,20231122,971,43,22,1,25.02594,121.50651,21
500113008,20231122,972,43,21,1,25.02594,121.50651,22
500113008,20231122,973,43,21,1,25.02594,121.50651,22
500113008,20231122,975,43,22,1,25.02594,121.50651,21
500113008,20231122,976,43,22,1,25.02594,121.50651,21
500113008,20231122,977,43,22,1,25.02594,121.50651,21
500113008,20231122,978,43,22,1,25.02594,121.50651,21
500113008,20231122,979,43,23,1,25.02594,121.50651,20
500113008,20231122,982,43,22,1,25.02594,121.50651,21
500113008,20231122,983,43,22,1,25.02594,121.50651,21
500113008,20231122,984,43,22,1,25.02594,121.50651,21
500113008,20231122,985,43,22,1,25.02594,121.50651,21
500113008,20231122,986,43,22,1,25.02594,121.50651,21
500113008,20231122,987,43,22,1,25.02594,121.50651,21
500113008,20231122,988,43,22,1,25.02594,121.50651,21
500113008,20231122,989,43,21,1,25.02594,121.50651,22
500113008,20231122,991,43,20,1,25.02594,121.50651,23
500113008,20231122,992,43,20,1,25.02594,121.50651,23
500113008,20231122,993,43,20,1,25.02594,121.50651,23
500113008,20231122,994,43,20,1,25.02594,121.50651,23
500113008,20231122,995,43,18,1,25.02594,121.50651,25
500113008,20231122,996,43,17,1,25.02594,121.50651,26
500113008,20231122,997,43,17,1,25.02594,121.50651,26
500113008,20231122,998,43,18,1,25.02594,121.50651,25
500113008,20231122,1000,43,18,1,25.02594,121.50651,25
500113008,20231122,1001,43,18,1,25.02594,121.50651,25
500113008,20231122,1002,43,18,1,25.02594,121.50651,25
500113008,20231122,1003,43,18,1,25.02594,121.50651,25
500113008,20231122,1004,43,18,1,25.02594,121.50651,25
500113008,20231122,1005,43,18,1,25.02594,121.50651,25
500113008,20231122,1006,43,18,1,25.02594,121.50651,25
500113008,20231122,1007,43,18,1,25.02594,121.50651,25
500113008,20231122,1008,43,18,1,25.02594,121.50651,25
500113008,20231122,1009,43,17,1,25.02594,121.50651,26
500113008,20231122,1010,43,16,1,25.02594,121.50651,27
500113008,20231122,1011,43,16,1,25.02594,121.50651,27
500113008,20231122,1012,43,16,1,25.02594,121.50651,27
500113008,20231122,1013,43,15,1,25.02594,121.50651,28
500113008,20231122,1014,43,14,1,25.02594,121.50651,29
500113008,20231122,1015,43,14,1,25.02594,121.50651,29
500113008,20231122,1016,43,12,1,25.02594,121.50651,31
500113008,20231122,1017,43,13,1,25.02594,121.50651,30
500113008,20231122,1018,43,12,1,25.02594,121.50651,31
500113008,20231122,1019,43,12,1,25.02594,121.50651,31
500113008,20231122,1021,43,12,1,25.02594,121.50651,31
500113008,20231122,1022,43,12,1,25.02594,121.50651,31
500113008,20231122,1023,43,12,1,25.02594,121.50651,31
500113008,20231122,1024,43,12,1,25.02594,121.50651,31
500113008,20231122,1025,43,12,1,25.02594,121.50651,31
500113008,20231122,1026,43,12,1,25.02594,121.50651,31
500113008,20231122,1027,43,12,1,25.02594,121.50651,31
500113008,20231122,1028,43,12,1,25.02594,121.50651,31
500113008,20231122,1029,43,12,1,25.02594,121.50651,31
500113008,20231122,1030,43,11,1,25.02594,121.50651,32
500113008,20231122,1031,43,11,1,25.02594,121.50651,32
500113008,20231122,1032,43,11,1,25.02594,121.50651,32
500113008,20231122,1033,43,11,1,25.02594,121.50651,32
500113008,20231122,1034,43,11,1,25.02594,121.50651,32
500113008,20231122,1035,43,12,1,25.02594,121.50651,31
500113008,20231122,1036,43,12,1,25.02594,121.50651,31
500113008,20231122,1037,43,12,1,25.02594,121.50651,31
500113008,20231122,1038,43,11,1,25.02594,121.50651,32
500113008,20231122,1039,43,11,1,25.02594,121.50651,32
500113008,20231122,1041,43,11,1,25.02594,121.50651,32
500113008,20231122,1042,43,11,1,25.02594,121.50651,32
500113008,20231122,1043,43,11,1,25.02594,121.50651,32
500113008,20231122,1044,43,11,1,25.02594,121.50651,32
500113008,20231122,1045,43,11,1,25.02594,121.50651,32
500113008,20231122,1046,43,11,1,25.02594,121.50651,32
500113008,20231122,1047,43,11,1,25.02594,121.50651,32
500113008,20231122,1048,43,12,1,25.02594,121.50651,31
500113008,20231122,1049,43,12,1,25.02594,121.50651,31
500113008,20231122,1051,43,12,1,25.02594,121.50651,31
500113008,20231122,1052,43,13,1,25.02594,121.50651,30
500113008,20231122,1053,43,13,1,25.02594,121.50651,30
500113008,20231122,1054,43,12,1,25.02594,121.50651,31
500113008,20231122,1055,43,12,1,25.02594,121.50651,31
500113008,20231122,1056,43,12,1,25.02594,121.50651,31
500113008,20231122,1057,43,11,1,25.02594,121.50651,32
500113008,20231122,1058,43,9,1,25.02594,121.50651,34
500113008,20231122,1059,43,10,1,25.02594,121.50651,33
500113008,20231122,1061,43,9,1,25.02594,121.50651,34
500113008,20231122,1062,43,8,1,25.02594,121.50651,35
500113008,20231122,1063,43,8,1,25.02594,121.50651,35
500113008,20231122,1064,43,8,1,25.02594,121.50651,35
500113008,20231122,1065,43,7,1,25.02594,121.50651,36
500113008,20231122,1066,43,6,1,25.02594,121.50651,37
500113008,20231122,1067,43,6,1,25.02594,121.50651,37
500113008,20231122,1068,43,7,1,25.02594,121.50651,36
500113008,20231122,1069,43,7,1,25.02594,121.50651,36
500113008,20231122,1070,43,7,1,25.02594,121.50651,36
500113008,20231122,1071,43,7,1,25.02594,121.50651,36
500113008,20231122,1072,43,7,1,25.02594,121.50651,36
500113008,20231122,1073,43,8,1,25.02594,121.50651,35
500113008,20231122,1074,43,8,1,25.02594,121.50651,35
500113008,20231122,1075,43,8,1,25.02594,121.50651,35
500113008,20231122,1076,43,8,1,25.02594,121.50651,35
500113008,20231122,1077,43,7,1,25.02594,121.50651,36
500113008,20231122,1078,43,6,1,25.02594,121.50651,37
500113008,20231122,1079,43,6,1,25.02594,121.50651,37
500113008,20231122,1081,43,5,1,25.02594,121.50651,38
500113008,20231122,1082,43,5,1,25.02594,121.50651,38
500113008,20231122,1083,43,5,1,25.02594,121.50651,38
500113008,20231122,1084,43,5,1,25.02594,121.50651,38
500113008,20231122,1085,43,5,1,25.02594,121.50651,38
500113008,20231122,1086,43,5,1,25.02594,121.50651,38
500113008,20231122,1087,43,5,1,25.02594,121.50651,38
500113008,20231122,1088,43,6,1,25.02594,121.50651,37
500113008,20231122,1089,43,6,1,25.02594,121.50651,37
500113008,20231122,1091,43,3,1,25.02594,121.50651,40
500113008,20231122,1092,43,3,1,25.02594,121.50651,40
500113008,20231122,1093,43,6,1,25.02594,121.50651,37
500113008,20231122,1094,43,8,1,25.02594,121.50651,35
500113008,20231122,1095,43,8,1,25.02594,121.50651,35
500113008,20231122,1096,43,8,1,25.02594,121.50651,35
500113008,20231122,1097,43,8,1,25.02594,121.50651,35
500113008,20231122,1098,43,10,1,25.02594,121.50651,33
500113008,20231122,1099,43,12,1,25.02594,121.50651,31
500113008,20231122,1101,43,13,1,25.02594,121.50651,30
500113008,20231122,1102,43,13,1,25.02594,121.50651,30
500113008,20231122,1103,43,15,1,25.02594,121.50651,28
500113008,20231122,1104,43,17,1,25.02594,121.50651,26
500113008,20231122,1105,43,19,1,25.02594,121.50651,24
500113008,20231122,1106,43,19,1,25.02594,121.50651,24
500113008,20231122,1107,43,20,1,25.02594,121.50651,23
500113008,20231122,1108,43,20,1,25.02594,121.50651,23
500113008,20231122,1109,43,18,1,25.02594,121.50651,25
500113008,20231122,1111,43,14,1,25.02594,121.50651,29
500113008,20231122,1112,43,15,1,25.02594,121.50651,28
500113008,20231122,1113,43,15,1,25.02594,121.50651,28
500113008,20231122,1114,43,14,1,25.02594,121.50651,29
500113008,20231122,1115,43,12,1,25.02594,121.50651,31
500113008,20231122,1116,43,12,1,25.02594,121.50651,31
500113008,20231122,1117,43,12,1,25.02594,121.50651,31
500113008,20231122,1118,43,12,1,25.02594,121.50651,31
500113008,20231122,1119,43,12,1,25.02594,121.50651,31
500113008,20231122,1120,43,12,1,25.02594,121.50651,31
500113008,20231122,1121,43,12,1,25.02594,121.50651,31
500113008,20231122,1122,43,11,1,25.02594,121.50651,32
500113008,20231122,1123,43,10,1,25.02594,121.50651,33
500113008,20231122,1124,43,10,1,25.02594,121.50651,33
500113008,20231122,1125,43,10,1,25.02594,121.50651,33
500113008,20231122,1126,43,10,1,25.02594,121.50651,33
500113008,20231122,1127,43,10,1,25.02594,121.50651,33
500113008,20231122,1128,43,12,1,25.02594,121.50651,31
500113008,20231122,1129,43,11,1,25.02594,121.50651,32
500113008,20231122,1130,43,11,1,25.02594,121.50651,32
500113008,20231122,1131,43,11,1,25.02594,121.50651,32
500113008,20231122,1132,43,11,1,25.02594,121.50651,32
500113008,20231122,1133,43,9,1,25.02594,121.50651,34
500113008,20231122,1134,43,9,1,25.02594,121.50651,34
500113008,20231122,1135,43,9,1,25.02594,121.50651,34
500113008,20231122,1136,43,8,1,25.02594,121.50651,35
500113008,20231122,1137,43,8,1,25.02594,121.50651,35
500113008,20231122,1138,43,7,1,25.02594,121.50651,36
500113008,20231122,1139,43,7,1,25.02594,121.50651,36
500113008,20231122,1141,43,5,1,25.02594,121.50651,38
500113008,20231122,1142,43,5,1,25.02594,121.50651,38
500113008,20231122,1143,43,5,1,25.02594,121.50651,38
500113008,20231122,1144,43,5,1,25.02594,121.50651,38
500113008,20231122,1145,43,7,1,25.02594,121.50651,36
500113008,20231122,1146,43,7,1,25.02594,121.50651,36
500113008,20231122,1147,43,6,1,25.02594,121.50651,37
500113008,20231122,1148,43,8,1,25.02594,121.50651,35
500113008,20231122,1149,43,8,1,25.02594,121.50651,35
500113008,20231122,1150,43,8,1,25.02594,121.50651,35
500113008,20231122,1151,43,8,1,25.02594,121.50651,35
500113008,20231122,1152,43,7,1,25.02594,121.50651,36
500113008,20231122,1153,43,7,1,25.02594,121.50651,36
500113008,20231122,1154,43,7,1,25.02594,121.50651,36
500113008,20231122,1155,43,8,1,25.02594,121.50651,35
500113008,20231122,1156,43,8,1,25.02594,121.50651,35
500113008,20231122,1157,43,8,1,25.02594,121.50651,35
500113008,20231122,1158,43,9,1,25.02594,121.50651,34
500113008,20231122,1159,43,9,1,25.02594,121.50651,34
500113008,20231122,1161,43,10,1,25.02594,121.50651,33
500113008,20231122,1162,43,9,1,25.02594,121.50651,34
500113008,20231122,1163,43,9,1,25.02594,121.50651,34
500113008,20231122,1164,43,9,1,25.02594,121.50651,34
500113008,20231122,1165,43,9,1,25.02594,121.50651,34
500113008,20231122,1166,43,10,1,25.02594,121.50651,33
500113008,20231122,1167,43,10,1,25.02594,121.50651,33
500113008,20231122,1168,43,10,1,25.02594,121.50651,33
500113008,20231122,1169,43,9,1,25.02594,121.50651,34
500113008,20231122,1171,43,9,1,25.02594,121.50651,34
500113008,20231122,1172,43,9,1,25.02594,121.50651,34
500113008,20231122,1173,43,6,1,25.02594,121.50651,37
500113008,20231122,1175,43,6,1,25.02594,121.50651,37
500113008,20231122,1176,43,6,1,25.02594,121.50651,37
500113008,20231122,1177,43,6,1,25.02594,121.50651,37
500113008,20231122,1178,43,6,1,25.02594,121.50651,37
500113008,20231122,1179,43,6,1,25.02594,121.50651,37
500113008,20231122,1181,43,6,1,25.02594,121.50651,37
500113008,20231122,1182,43,6,1,25.02594,121.50651,37
500113008,20231122,1183,43,6,1,25.02594,121.50651,37
500113008,20231122,1184,43,6,1,25.02594,121.50651,37
500113008,20231122,1185,43,7,1,25.02594,121.50651,36
500113008,20231122,1186,43,7,1,25.02594,121.50651,36
500113008,20231122,1187,43,7,1,25.02594,121.50651,36
500113008,20231122,1188,43,6,1,25.02594,121.50651,37
500113008,20231122,1189,43,6,1,25.02594,121.50651,37
500113008,20231122,1191,43,3,1,25.02594,121.50651,40
500113008,20231122,1192,43,3,1,25.02594,121.50651,40
500113008,20231122,1193,43,3,1,25.02594,121.50651,40
500113008,20231122,1194,43,3,1,25.02594,121.50651,40
500113008,20231122,1195,43,3,1,25.02594,121.50651,40
500113008,20231122,1196,43,6,1,25.02594,121.50651,37
500113008,20231122,1197,43,6,1,25.02594,121.50651,37
500113008,20231122,1198,43,7,1,25.02594,121.50651,36
500113008,20231122,1199,43,7,1,25.02594,121.50651,36
500113008,20231122,1201,43,7,1,25.02594,121.50651,36
500113008,20231122,1202,43,7,1,25.02594,121.50651,36
500113008,20231122,1203,43,7,1,25.02594,121.50651,36
500113008,20231122,1204,43,7,1,25.02594,121.50651,36
500113008,20231122,1205,43,7,1,25.02594,121.50651,36
500113008,20231122,1206,43,7,1,25.02594,121.50651,36
500113008,20231122,1207,43,7,1,25.02594,121.50651,36
500113008,20231122,1208,43,8,1,25.02594,121.50651,35
500113008,20231122,1209,43,8,1,25.02594,121.50651,35
500113008,20231122,1211,43,8,1,25.02594,121.50651,35
500113008,20231122,1212,43,8,1,25.02594,121.50651,35
500113008,20231122,1213,43,8,1,25.02594,121.50651,35
500113008,20231122,1214,43,8,1,25.02594,121.50651,35
500113008,20231122,1215,43,8,1,25.02594,121.50651,35
500113008,20231122,1216,43,8,1,25.02594,121.50651,35
500113008,20231122,1217,43,8,1,25.02594,121.50651,35
500113008,20231122,1218,43,8,1,25.02594,121.50651,35
500113008,20231122,1219,43,8,1,25.02594,121.50651,35
500113008,20231122,1221,43,8,1,25.02594,121.50651,35
500113008,20231122,1222,43,8,1,25.02594,121.50651,35
500113008,20231122,1223,43,8,1,25.02594,121.50651,35
500113008,20231122,1224,43,8,1,25.02594,121.50651,35
500113008,20231122,1225,43,8,1,25.02594,121.50651,35
500113008,20231122,1226,43,8,1,25.02594,121.50651,35
500113008,20231122,1227,43,7,1,25.02594,121.50651,36
500113008,20231122,1228,43,7,1,25.02594,121.50651,36
500113008,20231122,1229,43,7,1,25.02594,121.50651,36
500113008,20231122,1231,43,7,1,25.02594,121.50651,36
500113008,20231122,1232,43,7,1,25.02594,121.50651,36
500113008,20231122,1233,43,7,1,25.02594,121.50651,36
500113008,20231122,1234,43,7,1,25.02594,121.50651,36
500113008,20231122,1235,43,7,1,25.02594,121.50651,36
500113008,20231122,1236,43,6,1,25.02594,121.50651,37
500113008,20231122,1237,43,6,1,25.02594,121.50651,37
500113008,20231122,1238,43,6,1,25.02594,121.50651,37
500113008,20231122,1239,43,6,1,25.02594,121.50651,37
500113008,20231122,1241,43,5,1,25.02594,121.50651,38
500113008,20231122,1242,43,5,1,25.02594,121.50651,38
500113008,20231122,1244,43,6,1,25.02594,121.50651,37
500113008,20231122,1245,43,5,1,25.02594,121.50651,38
500113008,20231122,1246,43,5,1,25.02594,121.50651,38
500113008,20231122,1247,43,5,1,25.02594,121.50651,38
500113008,20231122,1248,43,4,1,25.02594,121.50651,39
500113008,20231122,1249,43,4,1,25.02594,121.50651,39
500113008,20231122,1251,43,4,1,25.02594,121.50651,39
500113008,20231122,1252,43,3,1,25.02594,121.50651,40
500113008,20231122,1253,43,3,1,25.02594,121.50651,40
500113008,20231122,1254,43,3,1,25.02594,121.50651,40
500113008,20231122,1255,43,3,1,25.02594,121.50651,40
500113008,20231122,1256,43,3,1,25.02594,121.50651,40
500113008,20231122,1257,43,3,1,25.02594,121.50651,40
500113008,20231122,1258,43,3,1,25.02594,121.50651,40
500113008,20231122,1259,43,2,1,25.02594,121.50651,41
500113008,20231122,1261,43,3,1,25.02594,121.50651,40
500113008,20231122,1262,43,3,1,25.02594,121.50651,40
500113008,20231122,1263,43,3,1,25.02594,121.50651,40
500113008,20231122,1264,43,3,1,25.02594,121.50651,40
500113008,20231122,1265,43,3,1,25.02594,121.50651,40
500113008,20231122,1266,43,3,1,25.02594,121.50651,40
500113008,20231122,1267,43,3,1,25.02594,121.50651,40
500113008,20231122,1268,43,4,1,25.02594,121.50651,39
500113008,20231122,1269,43,5,1,25.02594,121.50651,38
500113008,20231122,1271,43,6,1,25.02594,121.50651,37
500113008,20231122,1272,43,6,1,25.02594,121.50651,37
500113008,20231122,1273,43,6,1,25.02594,121.50651,37
500113008,20231122,1274,43,6,1,25.02594,121.50651,37
500113008,20231122,1275,43,7,1,25.02594,121.50651,36
500113008,20231122,1276,43,7,1,25.02594,121.50651,36
500113008,20231122,1277,43,7,1,25.02594,121.50651,36
500113008,20231122,1278,43,7,1,25.02594,121.50651,36
500113008,20231122,1279,43,7,1,25.02594,121.50651,36
500113008,20231122,1281,43,9,1,25.02594,121.50651,34
500113008,20231122,1282,43,8,1,25.02594,121.50651,35
500113008,20231122,1283,43,8,1,25.02594,121.50651,35
500113008,20231122,1284,43,8,1,25.02594,121.50651,35
500113008,20231122,1285,43,9,1,25.02594,121.50651,34
500113008,20231122,1286,43,9,1,25.02594,121.50651,34
500113008,20231122,1287,43,9,1,25.02594,121.50651,34
500113008,20231122,1288,43,9,1,25.02594,121.50651,34
500113008,20231122,1289,43,9,1,25.02594,121.50651,34
500113008,20231122,1291,43,9,1,25.02594,121.50651,34
500113008,20231122,1292,43,9,1,25.02594,121.50651,34
500113008,20231122,1293,43,8,1,25.02594,121.50651,35
500113008,20231122,1294,43,7,1,25.02594,121.50651,36
500113008,20231122,1295,43,7,1,25.02594,121.50651,36
500113008,20231122,1296,43,7,1,25.02594,121.50651,36
500113008,20231122,1297,43,6,1,25.02594,121.50651,37
500113008,20231122,1298,43,6,1,25.02594,121.50651,37
500113008,20231122,1299,43,6,1,25.02594,121.50651,37
500113008,20231122,1300,43,6,1,25.02594,121.50651,37
500113008,20231122,1301,43,6,1,25.02594,121.50651,37
500113008,20231122,1302,43,6,1,25.02594,121.50651,37
500113008,20231122,1303,43,6,1,25.02594,121.50651,37
500113008,20231122,1304,43,6,1,25.02594,121.50651,37
500113008,20231122,1305,43,6,1,25.02594,121.50651,37
500113008,20231122,1306,43,6,1,25.02594,121.50651,37
500113008,20231122,1307,43,6,1,25.02594,121.50651,37
500113008,20231122,1308,43,6,1,25.02594,121.50651,37
500113008,20231122,1309,43,6,1,25.02594,121.50651,37
500113008,20231122,1310,43,6,1,25.02594,121.50651,37
500113008,20231122,1311,43,6,1,25.02594,121.50651,37
500113008,20231122,1312,43,6,1,25.02594,121.50651,37
500113008,20231122,1313,43,6,1,25.02594,121.50651,37
500113008,20231122,1314,43,7,1,25.02594,121.50651,36
500113008,20231122,1315,43,7,1,25.02594,121.50651,36
500113008,20231122,1316,43,7,1,25.02594,121.50651,36
500113008,20231122,1317,43,7,1,25.02594,121.50651,36
500113008,20231122,1318,43,7,1,25.02594,121.50651,36
500113008,20231122,1319,43,7,1,25.02594,121.50651,36
500113008,20231122,1321,43,7,1,25.02594,121.50651,36
500113008,20231122,1322,43,7,1,25.02594,121.50651,36
500113008,20231122,1323,43,8,1,25.02594,121.50651,35
500113008,20231122,1324,43,7,1,25.02594,121.50651,36
500113008,20231122,1325,43,7,1,25.02594,121.50651,36
500113008,20231122,1326,43,7,1,25.02594,121.50651,36
500113008,20231122,1327,43,7,1,25.02594,121.50651,36
500113008,20231122,1328,43,7,1,25.02594,121.50651,36
500113008,20231122,1329,43,7,1,25.02594,121.50651,36
500113008,20231122,1330,43,7,1,25.02594,121.50651,36
500113008,20231122,1331,43,7,1,25.02594,121.50651,36
500113008,20231122,1332,43,7,1,25.02594,121.50651,36
500113008,20231122,1333,43,7,1,25.02594,121.50651,36
500113008,20231122,1334,43,8,1,25.02594,121.50651,35
500113008,20231122,1335,43,9,1,25.02594,121.50651,34
500113008,20231122,1336,43,9,1,25.02594,121.50651,34
500113008,20231122,1337,43,9,1,25.02594,121.50651,34
500113008,20231122,1338,43,10,1,25.02594,121.50651,33
500113008,20231122,1339,43,10,1,25.02594,121.50651,33
500113008,20231122,1341,43,10,1,25.02594,121.50651,33
500113008,20231122,1342,43,10,1,25.02594,121.50651,33
500113008,20231122,1343,43,10,1,25.02594,121.50651,33
500113008,20231122,1344,43,10,1,25.02594,121.50651,33
500113008,20231122,1345,43,9,1,25.02594,121.50651,34
500113008,20231122,1346,43,9,1,25.02594,121.50651,34
500113008,20231122,1347,43,9,1,25.02594,121.50651,34
500113008,20231122,1348,43,9,1,25.02594,121.50651,34
500113008,20231122,1349,43,9,1,25.02594,121.50651,34
500113008,20231122,1351,43,9,1,25.02594,121.50651,34
500113008,20231122,1352,43,9,1,25.02594,121.50651,34
500113008,20231122,1353,43,9,1,25.02594,121.50651,34
500113008,20231122,1354,43,9,1,25.02594,121.50651,34
500113008,20231122,1355,43,9,1,25.02594,121.50651,34
500113008,20231122,1356,43,9,1,25.02594,121.50651,34
500113008,20231122,1357,43,10,1,25.02594,121.50651,33
500113008,20231122,1358,43,10,1,25.02594,121.50651,33
500113008,20231122,1359,43,10,1,25.02594,121.50651,33
500113008,20231122,1360,43,10,1,25.02594,121.50651,33
500113008,20231122,1361,43,10,1,25.02594,121.50651,33
500113008,20231122,1362,43,10,1,25.02594,121.50651,33
500113008,20231122,1363,43,10,1,25.02594,121.50651,33
500113008,20231122,1364,43,10,1,25.02594,121.50651,33
500113008,20231122,1365,43,10,1,25.02594,121.50651,33
500113008,20231122,1366,43,10,1,25.02594,121.50651,33
