500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231122,1367,43,9,1,25.02594,121.50651,34
500113008,20231122,1368,43,9,1,25.02594,121.50651,34
500113008,20231122,1369,43,8,1,25.02594,121.50651,35
500113008,20231122,1370,43,7,1,25.02594,121.50651,36
500113008,20231122,1371,43,7,1,25.02594,121.50651,36
500113008,20231122,1372,43,7,1,25.02594,121.50651,36
500113008,20231122,1373,43,7,1,25.02594,121.50651,36
500113008,20231122,1374,43,7,1,25.02594,121.50651,36
500113008,20231122,1375,43,7,1,25.02594,121.50651,36
500113008,20231122,1376,43,7,1,25.02594,121.50651,36
500113008,20231122,1377,43,7,1,25.02594,121.50651,36
500113008,20231122,1378,43,7,1,25.02594,121.50651,36
500113008,20231122,1379,43,7,1,25.02594,121.50651,36
500113008,20231122,1381,43,7,1,25.02594,121.50651,36
500113008,20231122,1382,43,7,1,25.02594,121.50651,36
500113008,20231122,1383,43,7,1,25.02594,121.50651,36
500113008,20231122,1384,43,7,1,25.02594,121.50651,36
500113008,20231122,1385,43,7,1,25.02594,121.50651,36
500113008,20231122,1386,43,7,1,25.02594,121.50651,36
500113008,20231122,1387,43,7,1,25.02594,121.50651,36
500113008,20231122,1388,43,7,1,25.02594,121.50651,36
500113008,20231122,1389,43,7,1,25.02594,121.50651,36
500113008,20231122,1390,43,6,1,25.02594,121.50651,37
500113008,20231122,1391,43,6,1,25.02594,121.50651,37
500113008,20231122,1392,43,6,1,25.02594,121.50651,37
500113008,20231122,1393,43,6,1,25.02594,121.50651,37
500113008,20231122,1394,43,6,1,25.02594,121.50651,37
500113008,20231122,1395,43,6,1,25.02594,121.50651,37
500113008,20231122,1396,43,6,1,25.02594,121.50651,37
500113008,20231122,1397,43,6,1,25.02594,121.50651,37
500113008,20231122,1398,43,6,1,25.02594,121.50651,37
500113008,20231122,1399,43,7,1,25.02594,121.50651,36
500113008,20231122,1401,43,7,1,25.02594,121.50651,36
500113008,20231122,1402,43,7,1,25.02594,121.50651,36
500113008,20231122,1403,43,7,1,25.02594,121.50651,36
500113008,20231122,1404,43,7,1,25.02594,121.50651,36
500113008,20231122,1405,43,7,1,25.02594,121.50651,36
500113008,20231122,1406,43,7,1,25.02594,121.50651,36
500113008,20231122,1407,43,7,1,25.02594,121.50651,36
500113008,20231122,1408,43,7,1,25.02594,121.50651,36
500113008,20231122,1409,43,7,1,25.02594,121.50651,36
500113008,20231122,1410,43,7,1,25.02594,121.50651,36
500113008,20231122,1411,43,7,1,25.02594,121.50651,36
500113008,20231122,1412,43,7,1,25.02594,121.50651,36
500113008,20231122,1413,43,7,1,25.02594,121.50651,36
500113008,20231122,1414,43,7,1,25.02594,121.50651,36
500113008,20231122,1415,43,7,1,25.02594,121.50651,36
500113008,20231122,1416,43,8,1,25.02594,121.50651,35
500113008,20231122,1417,43,8,1,25.02594,121.50651,35
500113008,20231122,1418,43,8,1,25.02594,121.50651,35
500113008,20231122,1419,43,8,1,25.02594,121.50651,35
500113008,20231122,1420,43,8,1,25.02594,121.50651,35
500113008,20231122,1421,43,8,1,25.02594,121.50651,35
500113008,20231122,1422,43,8,1,25.02594,121.50651,35
500113008,20231122,1423,43,8,1,25.02594,121.50651,35
500113008,20231122,1424,43,8,1,25.02594,121.50651,35
500113008,20231122,1425,43,8,1,25.02594,121.50651,35
500113008,20231122,1426,43,9,1,25.02594,121.50651,34
500113008,20231122,1427,43,9,1,25.02594,121.50651,34
500113008,20231122,1428,43,9,1,25.02594,121.50651,34
500113008,20231122,1429,43,9,1,25.02594,121.50651,34
500113008,20231122,1430,43,10,1,25.02594,121.50651,33
500113008,20231122,1431,43,10,1,25.02594,121.50651,33
500113008,20231122,1432,43,10,1,25.02594,121.50651,33
500113008,20231122,1433,43,10,1,25.02594,121.50651,33
500113008,20231122,1434,43,10,1,25.02594,121.50651,33
500113008,20231122,1435,43,10,1,25.02594,121.50651,33
500113008,20231122,1436,43,10,1,25.02594,121.50651,33
500113008,20231122,1437,43,10,1,25.02594,121.50651,33
500113008,20231122,1438,43,10,1,25.02594,121.50651,33
500113008,20231122,1439,43,10,1,25.02594,121.50651,33
500113008,20231123,1,43,10,1,25.02594,121.50651,33
500113008,20231123,2,43,10,1,25.02594,121.50651,33
500113008,20231123,4,43,10,1,25.02594,121.50651,33
500113008,20231123,5,43,10,1,25.02594,121.50651,33
500113008,20231123,6,43,10,1,25.02594,121.50651,33
500113008,20231123,7,43,10,1,25.02594,121.50651,33
500113008,20231123,8,43,10,1,25.02594,121.50651,33
500113008,20231123,9,43,10,1,25.02594,121.50651,33
500113008,20231123,11,43,10,1,25.02594,121.50651,33
500113008,20231123,12,43,10,1,25.02594,121.50651,33
500113008,20231123,13,43,10,1,25.02594,121.50651,33
500113008,20231123,14,43,9,1,25.02594,121.50651,34
500113008,20231123,15,43,9,1,25.02594,121.50651,34
500113008,20231123,16,43,9,1,25.02594,121.50651,34
500113008,20231123,17,43,9,1,25.02594,121.50651,34
500113008,20231123,18,43,8,1,25.02594,121.50651,35
500113008,20231123,19,43,7,1,25.02594,121.50651,36
500113008,20231123,21,43,7,1,25.02594,121.50651,36
500113008,20231123,22,43,7,1,25.02594,121.50651,36
500113008,20231123,23,43,7,1,25.02594,121.50651,36
500113008,20231123,24,43,7,1,25.02594,121.50651,36
500113008,20231123,25,43,7,1,25.02594,121.50651,36
500113008,20231123,26,43,7,1,25.02594,121.50651,36
500113008,20231123,27,43,7,1,25.02594,121.50651,36
500113008,20231123,28,43,7,1,25.02594,121.50651,36
500113008,20231123,29,43,7,1,25.02594,121.50651,36
500113008,20231123,31,43,8,1,25.02594,121.50651,35
500113008,20231123,32,43,8,1,25.02594,121.50651,35
500113008,20231123,33,43,8,1,25.02594,121.50651,35
500113008,20231123,34,43,8,1,25.02594,121.50651,35
500113008,20231123,35,43,8,1,25.02594,121.50651,35
500113008,20231123,36,43,8,1,25.02594,121.50651,35
500113008,20231123,37,43,8,1,25.02594,121.50651,35
500113008,20231123,38,43,7,1,25.02594,121.50651,36
500113008,20231123,39,43,7,1,25.02594,121.50651,36
500113008,20231123,41,43,7,1,25.02594,121.50651,36
500113008,20231123,42,43,7,1,25.02594,121.50651,36
500113008,20231123,43,43,7,1,25.02594,121.50651,36
500113008,20231123,44,43,7,1,25.02594,121.50651,36
500113008,20231123,46,43,7,1,25.02594,121.50651,36
500113008,20231123,47,43,7,1,25.02594,121.50651,36
500113008,20231123,48,43,7,1,25.02594,121.50651,36
500113008,20231123,49,43,6,1,25.02594,121.50651,37
500113008,20231123,51,43,6,1,25.02594,121.50651,37
500113008,20231123,53,43,6,1,25.02594,121.50651,37
500113008,20231123,54,43,6,1,25.02594,121.50651,37
500113008,20231123,56,43,7,1,25.02594,121.50651,36
500113008,20231123,57,43,7,1,25.02594,121.50651,36
500113008,20231123,58,43,7,1,25.02594,121.50651,36
500113008,20231123,59,43,7,1,25.02594,121.50651,36
500113008,20231123,61,43,7,1,25.02594,121.50651,36
500113008,20231123,62,43,7,1,25.02594,121.50651,36
500113008,20231123,63,43,7,1,25.02594,121.50651,36
500113008,20231123,64,43,7,1,25.02594,121.50651,36
500113008,20231123,65,43,7,1,25.02594,121.50651,36
500113008,20231123,66,43,7,1,25.02594,121.50651,36
500113008,20231123,67,43,7,1,25.02594,121.50651,36
500113008,20231123,68,43,7,1,25.02594,121.50651,36
500113008,20231123,69,43,7,1,25.02594,121.50651,36
500113008,20231123,71,43,7,1,25.02594,121.50651,36
500113008,20231123,72,43,7,1,25.02594,121.50651,36
500113008,20231123,73,43,7,1,25.02594,121.50651,36
500113008,20231123,74,43,7,1,25.02594,121.50651,36
500113008,20231123,76,43,7,1,25.02594,121.50651,36
500113008,20231123,77,43,7,1,25.02594,121.50651,36
500113008,20231123,78,43,7,1,25.02594,121.50651,36
500113008,20231123,79,43,6,1,25.02594,121.50651,37
500113008,20231123,81,43,6,1,25.02594,121.50651,37
500113008,20231123,82,43,6,1,25.02594,121.50651,37
500113008,20231123,83,43,6,1,25.02594,121.50651,37
500113008,20231123,84,43,6,1,25.02594,121.50651,37
500113008,20231123,85,43,6,1,25.02594,121.50651,37
500113008,20231123,86,43,6,1,25.02594,121.50651,37
500113008,20231123,87,43,6,1,25.02594,121.50651,37
500113008,20231123,88,43,6,1,25.02594,121.50651,37
500113008,20231123,89,43,6,1,25.02594,121.50651,37
500113008,20231123,91,43,6,1,25.02594,121.50651,37
500113008,20231123,92,43,6,1,25.02594,121.50651,37
500113008,20231123,93,43,6,1,25.02594,121.50651,37
500113008,20231123,94,43,6,1,25.02594,121.50651,37
500113008,20231123,95,43,6,1,25.02594,121.50651,37
500113008,20231123,96,43,6,1,25.02594,121.50651,37
500113008,20231123,97,43,6,1,25.02594,121.50651,37
500113008,20231123,98,43,6,1,25.02594,121.50651,37
500113008,20231123,99,43,6,1,25.02594,121.50651,37
500113008,20231123,101,43,6,1,25.02594,121.50651,37
500113008,20231123,102,43,6,1,25.02594,121.50651,37
500113008,20231123,103,43,6,1,25.02594,121.50651,37
500113008,20231123,104,43,6,1,25.02594,121.50651,37
500113008,20231123,105,43,6,1,25.02594,121.50651,37
500113008,20231123,106,43,6,1,25.02594,121.50651,37
500113008,20231123,107,43,6,1,25.02594,121.50651,37
500113008,20231123,108,43,6,1,25.02594,121.50651,37
500113008,20231123,109,43,6,1,25.02594,121.50651,37
500113008,20231123,110,43,6,1,25.02594,121.50651,37
500113008,20231123,111,43,6,1,25.02594,121.50651,37
500113008,20231123,112,43,6,1,25.02594,121.50651,37
500113008,20231123,113,43,6,1,25.02594,121.50651,37
500113008,20231123,114,43,6,1,25.02594,121.50651,37
500113008,20231123,115,43,6,1,25.02594,121.50651,37
500113008,20231123,116,43,6,1,25.02594,121.50651,37
500113008,20231123,117,43,6,1,25.02594,121.50651,37
500113008,20231123,118,43,6,1,25.02594,121.50651,37
500113008,20231123,119,43,6,1,25.02594,121.50651,37
500113008,20231123,121,43,6,1,25.02594,121.50651,37
500113008,20231123,122,43,6,1,25.02594,121.50651,37
500113008,20231123,123,43,6,1,25.02594,121.50651,37
500113008,20231123,124,43,6,1,25.02594,121.50651,37
500113008,20231123,125,43,6,1,25.02594,121.50651,37
500113008,20231123,126,43,6,1,25.02594,121.50651,37
500113008,20231123,127,43,6,1,25.02594,121.50651,37
500113008,20231123,128,43,6,1,25.02594,121.50651,37
500113008,20231123,129,43,6,1,25.02594,121.50651,37
500113008,20231123,130,43,6,1,25.02594,121.50651,37
500113008,20231123,131,43,6,1,25.02594,121.50651,37
500113008,20231123,132,43,6,1,25.02594,121.50651,37
500113008,20231123,133,43,6,1,25.02594,121.50651,37
500113008,20231123,134,43,6,1,25.02594,121.50651,37
500113008,20231123,135,43,6,1,25.02594,121.50651,37
500113008,20231123,136,43,6,1,25.02594,121.50651,37
500113008,20231123,137,43,6,1,25.02594,121.50651,37
500113008,20231123,138,43,6,1,25.02594,121.50651,37
500113008,20231123,139,43,6,1,25.02594,121.50651,37
500113008,20231123,141,43,6,1,25.02594,121.50651,37
500113008,20231123,142,43,6,1,25.02594,121.50651,37
500113008,20231123,143,43,6,1,25.02594,121.50651,37
500113008,20231123,144,43,6,1,25.02594,121.50651,37
500113008,20231123,145,43,6,1,25.02594,121.50651,37
500113008,20231123,146,43,6,1,25.02594,121.50651,37
500113008,20231123,147,43,6,1,25.02594,121.50651,37
500113008,20231123,148,43,6,1,25.02594,121.50651,37
500113008,20231123,149,43,6,1,25.02594,121.50651,37
500113008,20231123,150,43,6,1,25.02594,121.50651,37
500113008,20231123,151,43,6,1,25.02594,121.50651,37
500113008,20231123,152,43,6,1,25.02594,121.50651,37
500113008,20231123,153,43,6,1,25.02594,121.50651,37
500113008,20231123,154,43,6,1,25.02594,121.50651,37
500113008,20231123,155,43,6,1,25.02594,121.50651,37
500113008,20231123,156,43,6,1,25.02594,121.50651,37
500113008,20231123,157,43,6,1,25.02594,121.50651,37
500113008,20231123,158,43,6,1,25.02594,121.50651,37
500113008,20231123,159,43,6,1,25.02594,121.50651,37
500113008,20231123,160,43,6,1,25.02594,121.50651,37
500113008,20231123,161,43,6,1,25.02594,121.50651,37
500113008,20231123,162,43,6,1,25.02594,121.50651,37
500113008,20231123,163,43,6,1,25.02594,121.50651,37
500113008,20231123,164,43,6,1,25.02594,121.50651,37
500113008,20231123,165,43,6,1,25.02594,121.50651,37
500113008,20231123,166,43,6,1,25.02594,121.50651,37
500113008,20231123,167,43,6,1,25.02594,121.50651,37
500113008,20231123,168,43,6,1,25.02594,121.50651,37
500113008,20231123,169,43,6,1,25.02594,121.50651,37
500113008,20231123,170,43,6,1,25.02594,121.50651,37
500113008,20231123,171,43,6,1,25.02594,121.50651,37
500113008,20231123,172,43,6,1,25.02594,121.50651,37
500113008,20231123,173,43,6,1,25.02594,121.50651,37
500113008,20231123,174,43,6,1,25.02594,121.50651,37
500113008,20231123,175,43,6,1,25.02594,121.50651,37
500113008,20231123,176,43,6,1,25.02594,121.50651,37
500113008,20231123,177,43,6,1,25.02594,121.50651,37
500113008,20231123,178,43,6,1,25.02594,121.50651,37
500113008,20231123,179,43,6,1,25.02594,121.50651,37
500113008,20231123,180,43,6,1,25.02594,121.50651,37
500113008,20231123,181,43,6,1,25.02594,121.50651,37
500113008,20231123,182,43,6,1,25.02594,121.50651,37
500113008,20231123,183,43,6,1,25.02594,121.50651,37
500113008,20231123,184,43,6,1,25.02594,121.50651,37
500113008,20231123,185,43,6,1,25.02594,121.50651,37
500113008,20231123,186,43,6,1,25.02594,121.50651,37
500113008,20231123,187,43,6,1,25.02594,121.50651,37
500113008,20231123,188,43,6,1,25.02594,121.50651,37
500113008,20231123,189,43,6,1,25.02594,121.50651,37
500113008,20231123,190,43,6,1,25.02594,121.50651,37
500113008,20231123,191,43,6,1,25.02594,121.50651,37
500113008,20231123,192,43,6,1,25.02594,121.50651,37
500113008,20231123,193,43,6,1,25.02594,121.50651,37
500113008,20231123,194,43,6,1,25.02594,121.50651,37
500113008,20231123,195,43,6,1,25.02594,121.50651,37
500113008,20231123,196,43,6,1,25.02594,121.50651,37
500113008,20231123,197,43,6,1,25.02594,121.50651,37
500113008,20231123,198,43,6,1,25.02594,121.50651,37
500113008,20231123,199,43,6,1,25.02594,121.50651,37
500113008,20231123,201,43,6,1,25.02594,121.50651,37
500113008,20231123,202,43,6,1,25.02594,121.50651,37
500113008,20231123,203,43,6,1,25.02594,121.50651,37
500113008,20231123,204,43,6,1,25.02594,121.50651,37
500113008,20231123,205,43,6,1,25.02594,121.50651,37
500113008,20231123,206,43,6,1,25.02594,121.50651,37
500113008,20231123,207,43,6,1,25.02594,121.50651,37
500113008,20231123,208,43,6,1,25.02594,121.50651,37
500113008,20231123,209,43,6,1,25.02594,121.50651,37
500113008,20231123,210,43,6,1,25.02594,121.50651,37
500113008,20231123,211,43,6,1,25.02594,121.50651,37
500113008,20231123,212,43,7,1,25.02594,121.50651,36
500113008,20231123,213,43,7,1,25.02594,121.50651,36
500113008,20231123,214,43,7,1,25.02594,121.50651,36
500113008,20231123,215,43,7,1,25.02594,121.50651,36
500113008,20231123,216,43,7,1,25.02594,121.50651,36
500113008,20231123,217,43,7,1,25.02594,121.50651,36
500113008,20231123,218,43,12,1,25.02594,121.50651,31
500113008,20231123,219,43,12,1,25.02594,121.50651,31
500113008,20231123,220,43,12,1,25.02594,121.50651,31
500113008,20231123,221,43,12,1,25.02594,121.50651,31
500113008,20231123,222,43,13,1,25.02594,121.50651,30
500113008,20231123,223,43,13,1,25.02594,121.50651,30
500113008,20231123,224,43,13,1,25.02594,121.50651,30
500113008,20231123,225,43,13,1,25.02594,121.50651,30
500113008,20231123,226,43,18,1,25.02594,121.50651,25
500113008,20231123,227,43,18,1,25.02594,121.50651,25
500113008,20231123,228,43,18,1,25.02594,121.50651,25
500113008,20231123,229,43,18,1,25.02594,121.50651,25
500113008,20231123,230,43,18,1,25.02594,121.50651,25
500113008,20231123,231,43,18,1,25.02594,121.50651,25
500113008,20231123,232,43,18,1,25.02594,121.50651,25
500113008,20231123,233,43,18,1,25.02594,121.50651,25
500113008,20231123,234,43,18,1,25.02594,121.50651,25
500113008,20231123,235,43,18,1,25.02594,121.50651,25
500113008,20231123,236,43,18,1,25.02594,121.50651,25
500113008,20231123,237,43,18,1,25.02594,121.50651,25
500113008,20231123,238,43,18,1,25.02594,121.50651,25
500113008,20231123,239,43,18,1,25.02594,121.50651,25
500113008,20231123,240,43,18,1,25.02594,121.50651,25
500113008,20231123,242,43,18,1,25.02594,121.50651,25
500113008,20231123,243,43,18,1,25.02594,121.50651,25
500113008,20231123,244,43,18,1,25.02594,121.50651,25
500113008,20231123,245,43,18,1,25.02594,121.50651,25
500113008,20231123,246,43,18,1,25.02594,121.50651,25
500113008,20231123,247,43,18,1,25.02594,121.50651,25
500113008,20231123,248,43,18,1,25.02594,121.50651,25
500113008,20231123,249,43,18,1,25.02594,121.50651,25
500113008,20231123,250,43,18,1,25.02594,121.50651,25
500113008,20231123,251,43,18,1,25.02594,121.50651,25
500113008,20231123,252,43,18,1,25.02594,121.50651,25
500113008,20231123,253,43,18,1,25.02594,121.50651,25
500113008,20231123,254,43,18,1,25.02594,121.50651,25
500113008,20231123,255,43,18,1,25.02594,121.50651,25
500113008,20231123,256,43,18,1,25.02594,121.50651,25
500113008,20231123,257,43,18,1,25.02594,121.50651,25
500113008,20231123,258,43,18,1,25.02594,121.50651,25
500113008,20231123,259,43,18,1,25.02594,121.50651,25
500113008,20231123,261,43,18,1,25.02594,121.50651,25
500113008,20231123,262,43,18,1,25.02594,121.50651,25
500113008,20231123,263,43,18,1,25.02594,121.50651,25
500113008,20231123,264,43,18,1,25.02594,121.50651,25
500113008,20231123,265,43,18,1,25.02594,121.50651,25
500113008,20231123,266,43,18,1,25.02594,121.50651,25
500113008,20231123,267,43,18,1,25.02594,121.50651,25
500113008,20231123,268,43,18,1,25.02594,121.50651,25
500113008,20231123,269,43,18,1,25.02594,121.50651,25
500113008,20231123,270,43,18,1,25.02594,121.50651,25
500113008,20231123,271,43,18,1,25.02594,121.50651,25
500113008,20231123,272,43,18,1,25.02594,121.50651,25
500113008,20231123,273,43,18,1,25.02594,121.50651,25
500113008,20231123,274,43,18,1,25.02594,121.50651,25
500113008,20231123,275,43,18,1,25.02594,121.50651,25
500113008,20231123,276,43,18,1,25.02594,121.50651,25
500113008,20231123,277,43,18,1,25.02594,121.50651,25
500113008,20231123,278,43,18,1,25.02594,121.50651,25
500113008,20231123,279,43,18,1,25.02594,121.50651,25
500113008,20231123,281,43,18,1,25.02594,121.50651,25
500113008,20231123,282,43,18,1,25.02594,121.50651,25
500113008,20231123,283,43,18,1,25.02594,121.50651,25
500113008,20231123,284,43,18,1,25.02594,121.50651,25
500113008,20231123,285,43,18,1,25.02594,121.50651,25
500113008,20231123,286,43,18,1,25.02594,121.50651,25
500113008,20231123,287,43,18,1,25.02594,121.50651,25
500113008,20231123,288,43,18,1,25.02594,121.50651,25
500113008,20231123,289,43,18,1,25.02594,121.50651,25
500113008,20231123,291,43,18,1,25.02594,121.50651,25
500113008,20231123,292,43,18,1,25.02594,121.50651,25
500113008,20231123,293,43,18,1,25.02594,121.50651,25
500113008,20231123,294,43,18,1,25.02594,121.50651,25
500113008,20231123,295,43,18,1,25.02594,121.50651,25
500113008,20231123,296,43,18,1,25.02594,121.50651,25
500113008,20231123,297,43,18,1,25.02594,121.50651,25
500113008,20231123,298,43,18,1,25.02594,121.50651,25
500113008,20231123,299,43,18,1,25.02594,121.50651,25
500113008,20231123,301,43,18,1,25.02594,121.50651,25
500113008,20231123,302,43,18,1,25.02594,121.50651,25
500113008,20231123,303,43,18,1,25.02594,121.50651,25
500113008,20231123,304,43,18,1,25.02594,121.50651,25
500113008,20231123,305,43,18,1,25.02594,121.50651,25
500113008,20231123,306,43,18,1,25.02594,121.50651,25
500113008,20231123,307,43,18,1,25.02594,121.50651,25
500113008,20231123,308,43,18,1,25.02594,121.50651,25
500113008,20231123,309,43,18,1,25.02594,121.50651,25
500113008,20231123,311,43,18,1,25.02594,121.50651,25
500113008,20231123,312,43,18,1,25.02594,121.50651,25
500113008,20231123,313,43,18,1,25.02594,121.50651,25
500113008,20231123,314,43,18,1,25.02594,121.50651,25
500113008,20231123,315,43,18,1,25.02594,121.50651,25
500113008,20231123,316,43,18,1,25.02594,121.50651,25
500113008,20231123,317,43,18,1,25.02594,121.50651,25
500113008,20231123,318,43,18,1,25.02594,121.50651,25
500113008,20231123,319,43,18,1,25.02594,121.50651,25
500113008,20231123,321,43,17,1,25.02594,121.50651,26
500113008,20231123,322,43,17,1,25.02594,121.50651,26
500113008,20231123,323,43,17,1,25.02594,121.50651,26
500113008,20231123,324,43,17,1,25.02594,121.50651,26
500113008,20231123,325,43,17,1,25.02594,121.50651,26
500113008,20231123,326,43,17,1,25.02594,121.50651,26
500113008,20231123,327,43,17,1,25.02594,121.50651,26
500113008,20231123,328,43,18,1,25.02594,121.50651,25
500113008,20231123,329,43,18,1,25.02594,121.50651,25
500113008,20231123,331,43,18,1,25.02594,121.50651,25
500113008,20231123,332,43,18,1,25.02594,121.50651,25
500113008,20231123,333,43,18,1,25.02594,121.50651,25
500113008,20231123,334,43,18,1,25.02594,121.50651,25
500113008,20231123,335,43,18,1,25.02594,121.50651,25
500113008,20231123,336,43,18,1,25.02594,121.50651,25
500113008,20231123,337,43,18,1,25.02594,121.50651,25
500113008,20231123,338,43,18,1,25.02594,121.50651,25
500113008,20231123,339,43,18,1,25.02594,121.50651,25
500113008,20231123,341,43,18,1,25.02594,121.50651,25
500113008,20231123,342,43,18,1,25.02594,121.50651,25
500113008,20231123,343,43,18,1,25.02594,121.50651,25
500113008,20231123,344,43,18,1,25.02594,121.50651,25
500113008,20231123,345,43,18,1,25.02594,121.50651,25
500113008,20231123,346,43,18,1,25.02594,121.50651,25
500113008,20231123,347,43,18,1,25.02594,121.50651,25
500113008,20231123,348,43,18,1,25.02594,121.50651,25
500113008,20231123,349,43,18,1,25.02594,121.50651,25
500113008,20231123,351,43,18,1,25.02594,121.50651,25
500113008,20231123,352,43,18,1,25.02594,121.50651,25
500113008,20231123,353,43,18,1,25.02594,121.50651,25
500113008,20231123,354,43,18,1,25.02594,121.50651,25
500113008,20231123,355,43,18,1,25.02594,121.50651,25
500113008,20231123,356,43,18,1,25.02594,121.50651,25
500113008,20231123,357,43,18,1,25.02594,121.50651,25
500113008,20231123,358,43,18,1,25.02594,121.50651,25
500113008,20231123,359,43,18,1,25.02594,121.50651,25
500113008,20231123,361,43,18,1,25.02594,121.50651,25
500113008,20231123,362,43,19,1,25.02594,121.50651,24
500113008,20231123,363,43,18,1,25.02594,121.50651,25
500113008,20231123,364,43,18,1,25.02594,121.50651,25
500113008,20231123,365,43,18,1,25.02594,121.50651,25
500113008,20231123,366,43,18,1,25.02594,121.50651,25
500113008,20231123,367,43,18,1,25.02594,121.50651,25
500113008,20231123,368,43,18,1,25.02594,121.50651,25
500113008,20231123,369,43,18,1,25.02594,121.50651,25
500113008,20231123,370,43,18,1,25.02594,121.50651,25
500113008,20231123,371,43,18,1,25.02594,121.50651,25
500113008,20231123,372,43,18,1,25.02594,121.50651,25
500113008,20231123,373,43,18,1,25.02594,121.50651,25
500113008,20231123,374,43,18,1,25.02594,121.50651,25
500113008,20231123,375,43,18,1,25.02594,121.50651,25
500113008,20231123,376,43,18,1,25.02594,121.50651,25
500113008,20231123,377,43,18,1,25.02594,121.50651,25
500113008,20231123,378,43,18,1,25.02594,121.50651,25
500113008,20231123,379,43,18,1,25.02594,121.50651,25
500113008,20231123,381,43,17,1,25.02594,121.50651,26
500113008,20231123,382,43,17,1,25.02594,121.50651,26
500113008,20231123,383,43,17,1,25.02594,121.50651,26
500113008,20231123,384,43,17,1,25.02594,121.50651,26
500113008,20231123,385,43,17,1,25.02594,121.50651,26
500113008,20231123,386,43,17,1,25.02594,121.50651,26
500113008,20231123,387,43,17,1,25.02594,121.50651,26
500113008,20231123,388,43,17,1,25.02594,121.50651,26
500113008,20231123,389,43,17,1,25.02594,121.50651,26
500113008,20231123,390,43,17,1,25.02594,121.50651,26
500113008,20231123,391,43,18,1,25.02594,121.50651,25
500113008,20231123,392,43,18,1,25.02594,121.50651,25
500113008,20231123,393,43,19,1,25.02594,121.50651,24
500113008,20231123,394,43,19,1,25.02594,121.50651,24
500113008,20231123,395,43,19,1,25.02594,121.50651,24
500113008,20231123,396,43,19,1,25.02594,121.50651,24
500113008,20231123,397,43,19,1,25.02594,121.50651,24
500113008,20231123,398,43,19,1,25.02594,121.50651,24
500113008,20231123,399,43,20,1,25.02594,121.50651,23
500113008,20231123,400,43,20,1,25.02594,121.50651,23
500113008,20231123,401,43,21,1,25.02594,121.50651,22
500113008,20231123,402,43,22,1,25.02594,121.50651,21
500113008,20231123,403,43,22,1,25.02594,121.50651,21
500113008,20231123,404,43,22,1,25.02594,121.50651,21
500113008,20231123,405,43,22,1,25.02594,121.50651,21
500113008,20231123,406,43,22,1,25.02594,121.50651,21
500113008,20231123,407,43,23,1,25.02594,121.50651,20
500113008,20231123,408,43,22,1,25.02594,121.50651,21
500113008,20231123,409,43,22,1,25.02594,121.50651,21
500113008,20231123,410,43,22,1,25.02594,121.50651,21
500113008,20231123,411,43,23,1,25.02594,121.50651,20
500113008,20231123,412,43,24,1,25.02594,121.50651,19
500113008,20231123,413,43,24,1,25.02594,121.50651,19
500113008,20231123,414,43,25,1,25.02594,121.50651,18
500113008,20231123,416,43,25,1,25.02594,121.50651,18
500113008,20231123,417,43,25,1,25.02594,121.50651,18
500113008,20231123,418,43,28,1,25.02594,121.50651,15
500113008,20231123,419,43,27,1,25.02594,121.50651,16
500113008,20231123,421,43,26,1,25.02594,121.50651,17
500113008,20231123,422,43,26,1,25.02594,121.50651,17
500113008,20231123,423,43,26,1,25.02594,121.50651,17
500113008,20231123,424,43,26,1,25.02594,121.50651,17
500113008,20231123,425,43,26,1,25.02594,121.50651,17
500113008,20231123,426,43,26,1,25.02594,121.50651,17
500113008,20231123,427,43,27,1,25.02594,121.50651,16
500113008,20231123,428,43,27,1,25.02594,121.50651,16
500113008,20231123,429,43,27,1,25.02594,121.50651,16
500113008,20231123,430,43,27,1,25.02594,121.50651,16
500113008,20231123,431,43,27,1,25.02594,121.50651,16
500113008,20231123,432,43,27,1,25.02594,121.50651,16
500113008,20231123,433,43,28,1,25.02594,121.50651,15
