500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231123,434,43,28,1,25.02594,121.50651,15
500113008,20231123,435,43,29,1,25.02594,121.50651,14
500113008,20231123,436,43,28,1,25.02594,121.50651,15
500113008,20231123,437,43,28,1,25.02594,121.50651,15
500113008,20231123,438,43,28,1,25.02594,121.50651,15
500113008,20231123,439,43,29,1,25.02594,121.50651,14
500113008,20231123,441,43,31,1,25.02594,121.50651,12
500113008,20231123,442,43,31,1,25.02594,121.50651,12
500113008,20231123,443,43,32,1,25.02594,121.50651,11
500113008,20231123,444,43,32,1,25.02594,121.50651,11
500113008,20231123,445,43,32,1,25.02594,121.50651,11
500113008,20231123,446,43,32,1,25.02594,121.50651,11
500113008,20231123,447,43,32,1,25.02594,121.50651,11
500113008,20231123,448,43,33,1,25.02594,121.50651,10
500113008,20231123,449,43,33,1,25.02594,121.50651,10
500113008,20231123,451,43,33,1,25.02594,121.50651,10
500113008,20231123,452,43,33,1,25.02594,121.50651,10
500113008,20231123,453,43,34,1,25.02594,121.50651,9
500113008,20231123,454,43,34,1,25.02594,121.50651,9
500113008,20231123,455,43,34,1,25.02594,121.50651,9
500113008,20231123,456,43,34,1,25.02594,121.50651,9
500113008,20231123,457,43,34,1,25.02594,121.50651,9
500113008,20231123,458,43,34,1,25.02594,121.50651,9
500113008,20231123,459,43,34,1,25.02594,121.50651,9
500113008,20231123,460,43,33,1,25.02594,121.50651,10
500113008,20231123,461,43,34,1,25.02594,121.50651,9
500113008,20231123,462,43,34,1,25.02594,121.50651,9
500113008,20231123,463,43,35,1,25.02594,121.50651,8
500113008,20231123,464,43,35,1,25.02594,121.50651,8
500113008,20231123,465,43,34,1,25.02594,121.50651,9
500113008,20231123,466,43,35,1,25.02594,121.50651,8
500113008,20231123,467,43,35,1,25.02594,121.50651,8
500113008,20231123,468,43,36,1,25.02594,121.50651,7
500113008,20231123,469,43,36,1,25.02594,121.50651,7
500113008,20231123,470,43,37,1,25.02594,121.50651,6
500113008,20231123,471,43,37,1,25.02594,121.50651,6
500113008,20231123,472,43,37,1,25.02594,121.50651,6
500113008,20231123,473,43,37,1,25.02594,121.50651,6
500113008,20231123,474,43,37,1,25.02594,121.50651,6
500113008,20231123,475,43,37,1,25.02594,121.50651,6
500113008,20231123,476,43,37,1,25.02594,121.50651,6
500113008,20231123,477,43,37,1,25.02594,121.50651,6
500113008,20231123,478,43,37,1,25.02594,121.50651,6
500113008,20231123,479,43,37,1,25.02594,121.50651,6
500113008,20231123,481,43,37,1,25.02594,121.50651,6
500113008,20231123,482,43,37,1,25.02594,121.50651,6
500113008,20231123,483,43,37,1,25.02594,121.50651,6
500113008,20231123,484,43,37,1,25.02594,121.50651,6
500113008,20231123,485,43,37,1,25.02594,121.50651,6
500113008,20231123,486,43,37,1,25.02594,121.50651,6
500113008,20231123,487,43,37,1,25.02594,121.50651,6
500113008,20231123,488,43,37,1,25.02594,121.50651,6
500113008,20231123,489,43,36,1,25.02594,121.50651,7
500113008,20231123,490,43,35,1,25.02594,121.50651,8
500113008,20231123,491,43,35,1,25.02594,121.50651,8
500113008,20231123,492,43,34,1,25.02594,121.50651,9
500113008,20231123,493,43,35,1,25.02594,121.50651,8
500113008,20231123,494,43,35,1,25.02594,121.50651,8
500113008,20231123,495,43,35,1,25.02594,121.50651,8
500113008,20231123,496,43,35,1,25.02594,121.50651,8
500113008,20231123,497,43,35,1,25.02594,121.50651,8
500113008,20231123,498,43,34,1,25.02594,121.50651,9
500113008,20231123,499,43,34,1,25.02594,121.50651,9
500113008,20231123,501,43,34,1,25.02594,121.50651,9
500113008,20231123,502,43,34,1,25.02594,121.50651,9
500113008,20231123,503,43,34,1,25.02594,121.50651,9
500113008,20231123,504,43,34,1,25.02594,121.50651,9
500113008,20231123,505,43,34,1,25.02594,121.50651,9
500113008,20231123,506,43,34,1,25.02594,121.50651,9
500113008,20231123,507,43,33,1,25.02594,121.50651,10
500113008,20231123,508,43,33,1,25.02594,121.50651,10
500113008,20231123,509,43,33,1,25.02594,121.50651,10
500113008,20231123,511,43,33,1,25.02594,121.50651,10
500113008,20231123,512,43,33,1,25.02594,121.50651,10
500113008,20231123,513,43,33,1,25.02594,121.50651,10
500113008,20231123,514,43,33,1,25.02594,121.50651,10
500113008,20231123,515,43,34,1,25.02594,121.50651,9
500113008,20231123,516,43,34,1,25.02594,121.50651,9
500113008,20231123,517,43,34,1,25.02594,121.50651,9
500113008,20231123,518,43,34,1,25.02594,121.50651,9
500113008,20231123,519,43,34,1,25.02594,121.50651,9
500113008,20231123,520,43,33,1,25.02594,121.50651,10
500113008,20231123,521,43,33,1,25.02594,121.50651,10
500113008,20231123,522,43,32,1,25.02594,121.50651,11
500113008,20231123,523,43,32,1,25.02594,121.50651,11
500113008,20231123,524,43,32,1,25.02594,121.50651,11
500113008,20231123,525,43,32,1,25.02594,121.50651,11
500113008,20231123,526,43,32,1,25.02594,121.50651,11
500113008,20231123,527,43,31,1,25.02594,121.50651,12
500113008,20231123,528,43,31,1,25.02594,121.50651,12
500113008,20231123,529,43,31,1,25.02594,121.50651,12
500113008,20231123,530,43,30,1,25.02594,121.50651,13
500113008,20231123,531,43,30,1,25.02594,121.50651,13
500113008,20231123,532,43,30,1,25.02594,121.50651,13
500113008,20231123,533,43,30,1,25.02594,121.50651,13
500113008,20231123,534,43,30,1,25.02594,121.50651,13
500113008,20231123,535,43,30,1,25.02594,121.50651,13
500113008,20231123,537,43,33,1,25.02594,121.50651,10
500113008,20231123,538,43,33,1,25.02594,121.50651,10
500113008,20231123,539,43,33,1,25.02594,121.50651,10
500113008,20231123,541,43,33,1,25.02594,121.50651,10
500113008,20231123,542,43,33,1,25.02594,121.50651,10
500113008,20231123,543,43,33,1,25.02594,121.50651,10
500113008,20231123,544,43,35,1,25.02594,121.50651,8
500113008,20231123,545,43,34,1,25.02594,121.50651,9
500113008,20231123,546,43,34,1,25.02594,121.50651,9
500113008,20231123,547,43,35,1,25.02594,121.50651,8
500113008,20231123,548,43,35,1,25.02594,121.50651,8
500113008,20231123,549,43,35,1,25.02594,121.50651,8
500113008,20231123,551,43,35,1,25.02594,121.50651,8
500113008,20231123,552,43,35,1,25.02594,121.50651,8
500113008,20231123,553,43,35,1,25.02594,121.50651,8
500113008,20231123,554,43,35,1,25.02594,121.50651,8
500113008,20231123,555,43,34,1,25.02594,121.50651,9
500113008,20231123,556,43,35,1,25.02594,121.50651,8
500113008,20231123,557,43,35,1,25.02594,121.50651,8
500113008,20231123,558,43,37,1,25.02594,121.50651,6
500113008,20231123,559,43,38,1,25.02594,121.50651,5
500113008,20231123,561,43,38,1,25.02594,121.50651,5
500113008,20231123,562,43,39,1,25.02594,121.50651,4
500113008,20231123,563,43,39,1,25.02594,121.50651,4
500113008,20231123,564,43,39,1,25.02594,121.50651,4
500113008,20231123,565,43,40,1,25.02594,121.50651,3
500113008,20231123,566,43,40,1,25.02594,121.50651,3
500113008,20231123,567,43,40,1,25.02594,121.50651,3
500113008,20231123,568,43,41,1,25.02594,121.50651,2
500113008,20231123,569,43,40,1,25.02594,121.50651,3
500113008,20231123,571,43,41,1,25.02594,121.50651,2
500113008,20231123,572,43,41,1,25.02594,121.50651,2
500113008,20231123,573,43,41,1,25.02594,121.50651,2
500113008,20231123,574,43,41,1,25.02594,121.50651,2
500113008,20231123,575,43,40,1,25.02594,121.50651,3
500113008,20231123,576,43,40,1,25.02594,121.50651,3
500113008,20231123,577,43,39,1,25.02594,121.50651,4
500113008,20231123,578,43,40,1,25.02594,121.50651,3
500113008,20231123,579,43,41,1,25.02594,121.50651,2
500113008,20231123,581,43,41,1,25.02594,121.50651,2
500113008,20231123,582,43,41,1,25.02594,121.50651,2
500113008,20231123,583,43,40,1,25.02594,121.50651,3
500113008,20231123,584,43,39,1,25.02594,121.50651,4
500113008,20231123,585,43,39,1,25.02594,121.50651,4
500113008,20231123,586,43,39,1,25.02594,121.50651,4
500113008,20231123,587,43,39,1,25.02594,121.50651,4
500113008,20231123,588,43,39,1,25.02594,121.50651,4
500113008,20231123,589,43,39,1,25.02594,121.50651,4
500113008,20231123,591,43,39,1,25.02594,121.50651,4
500113008,20231123,592,43,39,1,25.02594,121.50651,4
500113008,20231123,593,43,39,1,25.02594,121.50651,4
500113008,20231123,594,43,39,1,25.02594,121.50651,4
500113008,20231123,595,43,39,1,25.02594,121.50651,4
500113008,20231123,596,43,40,1,25.02594,121.50651,3
500113008,20231123,597,43,40,1,25.02594,121.50651,3
500113008,20231123,598,43,40,1,25.02594,121.50651,3
500113008,20231123,599,43,40,1,25.02594,121.50651,3
500113008,20231123,601,43,41,1,25.02594,121.50651,2
500113008,20231123,602,43,40,1,25.02594,121.50651,3
500113008,20231123,603,43,40,1,25.02594,121.50651,3
500113008,20231123,604,43,40,1,25.02594,121.50651,3
500113008,20231123,605,43,41,1,25.02594,121.50651,2
500113008,20231123,606,43,41,1,25.02594,121.50651,2
500113008,20231123,607,43,41,1,25.02594,121.50651,2
500113008,20231123,608,43,41,1,25.02594,121.50651,2
500113008,20231123,609,43,41,1,25.02594,121.50651,2
500113008,20231123,611,43,41,1,25.02594,121.50651,2
500113008,20231123,612,43,41,1,25.02594,121.50651,2
500113008,20231123,613,43,41,1,25.02594,121.50651,2
500113008,20231123,614,43,42,1,25.02594,121.50651,1
500113008,20231123,615,43,42,1,25.02594,121.50651,1
500113008,20231123,616,43,42,1,25.02594,121.50651,1
500113008,20231123,617,43,42,1,25.02594,121.50651,1
500113008,20231123,618,43,42,1,25.02594,121.50651,1
500113008,20231123,619,43,42,1,25.02594,121.50651,1
500113008,20231123,621,43,42,1,25.02594,121.50651,1
500113008,20231123,622,43,42,1,25.02594,121.50651,1
500113008,20231123,623,43,41,1,25.02594,121.50651,2
500113008,20231123,624,43,40,1,25.02594,121.50651,3
500113008,20231123,625,43,40,1,25.02594,121.50651,3
500113008,20231123,626,43,40,1,25.02594,121.50651,3
500113008,20231123,627,43,40,1,25.02594,121.50651,3
500113008,20231123,628,43,40,1,25.02594,121.50651,3
500113008,20231123,629,43,40,1,25.02594,121.50651,3
500113008,20231123,631,43,40,1,25.02594,121.50651,3
500113008,20231123,632,43,40,1,25.02594,121.50651,3
500113008,20231123,633,43,40,1,25.02594,121.50651,3
500113008,20231123,634,43,40,1,25.02594,121.50651,3
500113008,20231123,635,43,40,1,25.02594,121.50651,3
500113008,20231123,636,43,40,1,25.02594,121.50651,3
500113008,20231123,637,43,40,1,25.02594,121.50651,3
500113008,20231123,638,43,40,1,25.02594,121.50651,3
500113008,20231123,639,43,40,1,25.02594,121.50651,3
500113008,20231123,640,43,40,1,25.02594,121.50651,3
500113008,20231123,641,43,40,1,25.02594,121.50651,3
500113008,20231123,642,43,40,1,25.02594,121.50651,3
500113008,20231123,643,43,41,1,25.02594,121.50651,2
500113008,20231123,644,43,41,1,25.02594,121.50651,2
500113008,20231123,645,43,40,1,25.02594,121.50651,3
500113008,20231123,646,43,40,1,25.02594,121.50651,3
500113008,20231123,647,43,40,1,25.02594,121.50651,3
500113008,20231123,648,43,40,1,25.02594,121.50651,3
500113008,20231123,649,43,40,1,25.02594,121.50651,3
500113008,20231123,650,43,40,1,25.02594,121.50651,3
500113008,20231123,651,43,40,1,25.02594,121.50651,3
500113008,20231123,652,43,40,1,25.02594,121.50651,3
500113008,20231123,653,43,40,1,25.02594,121.50651,3
500113008,20231123,654,43,41,1,25.02594,121.50651,2
500113008,20231123,655,43,41,1,25.02594,121.50651,2
500113008,20231123,656,43,41,1,25.02594,121.50651,2
500113008,20231123,657,43,41,1,25.02594,121.50651,2
500113008,20231123,658,43,41,1,25.02594,121.50651,2
500113008,20231123,659,43,41,1,25.02594,121.50651,2
500113008,20231123,661,43,40,1,25.02594,121.50651,3
500113008,20231123,662,43,40,1,25.02594,121.50651,3
500113008,20231123,663,43,40,1,25.02594,121.50651,3
500113008,20231123,664,43,40,1,25.02594,121.50651,3
500113008,20231123,665,43,39,1,25.02594,121.50651,4
500113008,20231123,666,43,39,1,25.02594,121.50651,4
500113008,20231123,667,43,39,1,25.02594,121.50651,4
500113008,20231123,668,43,39,1,25.02594,121.50651,4
500113008,20231123,669,43,39,1,25.02594,121.50651,4
500113008,20231123,670,43,37,1,25.02594,121.50651,6
500113008,20231123,671,43,37,1,25.02594,121.50651,6
500113008,20231123,672,43,37,1,25.02594,121.50651,6
500113008,20231123,673,43,36,1,25.02594,121.50651,7
500113008,20231123,674,43,36,1,25.02594,121.50651,7
500113008,20231123,675,43,36,1,25.02594,121.50651,7
500113008,20231123,676,43,36,1,25.02594,121.50651,7
500113008,20231123,677,43,36,1,25.02594,121.50651,7
500113008,20231123,678,43,35,1,25.02594,121.50651,8
500113008,20231123,679,43,35,1,25.02594,121.50651,8
500113008,20231123,681,43,36,1,25.02594,121.50651,7
500113008,20231123,682,43,36,1,25.02594,121.50651,7
500113008,20231123,683,43,36,1,25.02594,121.50651,7
500113008,20231123,684,43,37,1,25.02594,121.50651,6
500113008,20231123,685,43,36,1,25.02594,121.50651,7
500113008,20231123,686,43,36,1,25.02594,121.50651,7
500113008,20231123,687,43,35,1,25.02594,121.50651,8
500113008,20231123,688,43,35,1,25.02594,121.50651,8
500113008,20231123,689,43,35,1,25.02594,121.50651,8
500113008,20231123,690,43,35,1,25.02594,121.50651,8
500113008,20231123,691,43,35,1,25.02594,121.50651,8
500113008,20231123,692,43,35,1,25.02594,121.50651,8
500113008,20231123,693,43,35,1,25.02594,121.50651,8
500113008,20231123,694,43,35,1,25.02594,121.50651,8
500113008,20231123,695,43,35,1,25.02594,121.50651,8
500113008,20231123,696,43,37,1,25.02594,121.50651,6
500113008,20231123,697,43,37,1,25.02594,121.50651,6
500113008,20231123,698,43,37,1,25.02594,121.50651,6
500113008,20231123,699,43,37,1,25.02594,121.50651,6
500113008,20231123,700,43,37,1,25.02594,121.50651,6
500113008,20231123,701,43,37,1,25.02594,121.50651,6
500113008,20231123,702,43,37,1,25.02594,121.50651,6
500113008,20231123,703,43,37,1,25.02594,121.50651,6
500113008,20231123,704,43,37,1,25.02594,121.50651,6
500113008,20231123,705,43,37,1,25.02594,121.50651,6
500113008,20231123,706,43,37,1,25.02594,121.50651,6
500113008,20231123,707,43,37,1,25.02594,121.50651,6
500113008,20231123,708,43,37,1,25.02594,121.50651,6
500113008,20231123,709,43,37,1,25.02594,121.50651,6
500113008,20231123,710,43,37,1,25.02594,121.50651,6
500113008,20231123,711,43,38,1,25.02594,121.50651,5
500113008,20231123,712,43,38,1,25.02594,121.50651,5
500113008,20231123,713,43,38,1,25.02594,121.50651,5
500113008,20231123,714,43,37,1,25.02594,121.50651,6
500113008,20231123,715,43,37,1,25.02594,121.50651,6
500113008,20231123,716,43,36,1,25.02594,121.50651,7
500113008,20231123,717,43,36,1,25.02594,121.50651,7
500113008,20231123,718,43,35,1,25.02594,121.50651,8
500113008,20231123,719,43,35,1,25.02594,121.50651,8
500113008,20231123,721,43,34,1,25.02594,121.50651,9
500113008,20231123,722,43,34,1,25.02594,121.50651,9
500113008,20231123,723,43,34,1,25.02594,121.50651,9
500113008,20231123,724,43,34,1,25.02594,121.50651,9
500113008,20231123,725,43,34,1,25.02594,121.50651,9
500113008,20231123,726,43,34,1,25.02594,121.50651,9
500113008,20231123,727,43,34,1,25.02594,121.50651,9
500113008,20231123,728,43,34,1,25.02594,121.50651,9
500113008,20231123,729,43,34,1,25.02594,121.50651,9
500113008,20231123,730,43,34,1,25.02594,121.50651,9
500113008,20231123,731,43,34,1,25.02594,121.50651,9
500113008,20231123,732,43,34,1,25.02594,121.50651,9
500113008,20231123,733,43,34,1,25.02594,121.50651,9
500113008,20231123,734,43,34,1,25.02594,121.50651,9
500113008,20231123,735,43,34,1,25.02594,121.50651,9
500113008,20231123,736,43,34,1,25.02594,121.50651,9
500113008,20231123,737,43,34,1,25.02594,121.50651,9
500113008,20231123,738,43,34,1,25.02594,121.50651,9
500113008,20231123,739,43,34,1,25.02594,121.50651,9
500113008,20231123,741,43,33,1,25.02594,121.50651,10
500113008,20231123,742,43,33,1,25.02594,121.50651,10
500113008,20231123,743,43,33,1,25.02594,121.50651,10
500113008,20231123,744,43,33,1,25.02594,121.50651,10
500113008,20231123,745,43,33,1,25.02594,121.50651,10
500113008,20231123,746,43,33,1,25.02594,121.50651,10
500113008,20231123,747,43,33,1,25.02594,121.50651,10
500113008,20231123,749,43,33,1,25.02594,121.50651,10
500113008,20231123,751,43,33,1,25.02594,121.50651,10
500113008,20231123,752,43,32,1,25.02594,121.50651,11
500113008,20231123,753,43,32,1,25.02594,121.50651,11
500113008,20231123,754,43,32,1,25.02594,121.50651,11
500113008,20231123,755,43,32,1,25.02594,121.50651,11
500113008,20231123,756,43,32,1,25.02594,121.50651,11
500113008,20231123,757,43,31,1,25.02594,121.50651,12
500113008,20231123,758,43,31,1,25.02594,121.50651,12
500113008,20231123,759,43,31,1,25.02594,121.50651,12
500113008,20231123,761,43,31,1,25.02594,121.50651,12
500113008,20231123,762,43,30,1,25.02594,121.50651,13
500113008,20231123,763,43,30,1,25.02594,121.50651,13
500113008,20231123,764,43,30,1,25.02594,121.50651,13
500113008,20231123,765,43,30,1,25.02594,121.50651,13
500113008,20231123,766,43,30,1,25.02594,121.50651,13
500113008,20231123,767,43,30,1,25.02594,121.50651,13
500113008,20231123,768,43,30,1,25.02594,121.50651,13
500113008,20231123,769,43,30,1,25.02594,121.50651,13
500113008,20231123,771,43,29,1,25.02594,121.50651,14
500113008,20231123,772,43,29,1,25.02594,121.50651,14
500113008,20231123,773,43,29,1,25.02594,121.50651,14
500113008,20231123,774,43,28,1,25.02594,121.50651,15
500113008,20231123,775,43,28,1,25.02594,121.50651,15
500113008,20231123,776,43,28,1,25.02594,121.50651,15
500113008,20231123,777,43,28,1,25.02594,121.50651,15
500113008,20231123,778,43,28,1,25.02594,121.50651,15
500113008,20231123,779,43,27,1,25.02594,121.50651,16
500113008,20231123,781,43,27,1,25.02594,121.50651,16
500113008,20231123,782,43,25,1,25.02594,121.50651,18
500113008,20231123,783,43,25,1,25.02594,121.50651,18
500113008,20231123,784,43,25,1,25.02594,121.50651,18
500113008,20231123,785,43,25,1,25.02594,121.50651,18
500113008,20231123,786,43,25,1,25.02594,121.50651,18
500113008,20231123,787,43,25,1,25.02594,121.50651,18
500113008,20231123,788,43,25,1,25.02594,121.50651,18
500113008,20231123,789,43,25,1,25.02594,121.50651,18
500113008,20231123,791,43,25,1,25.02594,121.50651,18
500113008,20231123,792,43,25,1,25.02594,121.50651,18
500113008,20231123,793,43,26,1,25.02594,121.50651,17
500113008,20231123,794,43,26,1,25.02594,121.50651,17
500113008,20231123,795,43,26,1,25.02594,121.50651,17
500113008,20231123,796,43,26,1,25.02594,121.50651,17
500113008,20231123,797,43,26,1,25.02594,121.50651,17
500113008,20231123,798,43,26,1,25.02594,121.50651,17
500113008,20231123,799,43,26,1,25.02594,121.50651,17
500113008,20231123,801,43,26,1,25.02594,121.50651,17
500113008,20231123,802,43,26,1,25.02594,121.50651,17
500113008,20231123,803,43,26,1,25.02594,121.50651,17
500113008,20231123,804,43,26,1,25.02594,121.50651,17
500113008,20231123,805,43,26,1,25.02594,121.50651,17
500113008,20231123,806,43,26,1,25.02594,121.50651,17
500113008,20231123,807,43,25,1,25.02594,121.50651,18
500113008,20231123,808,43,25,1,25.02594,121.50651,18
500113008,20231123,809,43,25,1,25.02594,121.50651,18
500113008,20231123,811,43,25,1,25.02594,121.50651,18
500113008,20231123,812,43,27,1,25.02594,121.50651,16
500113008,20231123,813,43,27,1,25.02594,121.50651,16
500113008,20231123,814,43,27,1,25.02594,121.50651,16
500113008,20231123,815,43,27,1,25.02594,121.50651,16
500113008,20231123,816,43,27,1,25.02594,121.50651,16
500113008,20231123,817,43,27,1,25.02594,121.50651,16
500113008,20231123,818,43,27,1,25.02594,121.50651,16
500113008,20231123,819,43,27,1,25.02594,121.50651,16
500113008,20231123,821,43,27,1,25.02594,121.50651,16
500113008,20231123,822,43,27,1,25.02594,121.50651,16
500113008,20231123,823,43,27,1,25.02594,121.50651,16
500113008,20231123,824,43,27,1,25.02594,121.50651,16
500113008,20231123,825,43,27,1,25.02594,121.50651,16
500113008,20231123,826,43,27,1,25.02594,121.50651,16
500113008,20231123,827,43,27,1,25.02594,121.50651,16
500113008,20231123,828,43,26,1,25.02594,121.50651,17
500113008,20231123,829,43,26,1,25.02594,121.50651,17
500113008,20231123,831,43,26,1,25.02594,121.50651,17
500113008,20231123,832,43,26,1,25.02594,121.50651,17
500113008,20231123,833,43,27,1,25.02594,121.50651,16
500113008,20231123,834,43,27,1,25.02594,121.50651,16
500113008,20231123,835,43,27,1,25.02594,121.50651,16
500113008,20231123,836,43,28,1,25.02594,121.50651,15
500113008,20231123,837,43,29,1,25.02594,121.50651,14
500113008,20231123,838,43,29,1,25.02594,121.50651,14
500113008,20231123,839,43,29,1,25.02594,121.50651,14
500113008,20231123,841,43,29,1,25.02594,121.50651,14
500113008,20231123,842,43,29,1,25.02594,121.50651,14
500113008,20231123,843,43,29,1,25.02594,121.50651,14
500113008,20231123,844,43,29,1,25.02594,121.50651,14
500113008,20231123,845,43,29,1,25.02594,121.50651,14
500113008,20231123,846,43,29,1,25.02594,121.50651,14
500113008,20231123,847,43,29,1,25.02594,121.50651,14
500113008,20231123,848,43,29,1,25.02594,121.50651,14
500113008,20231123,849,43,29,1,25.02594,121.50651,14
500113008,20231123,851,43,29,1,25.02594,121.50651,14
500113008,20231123,852,43,29,1,25.02594,121.50651,14
500113008,20231123,853,43,30,1,25.02594,121.50651,13
500113008,20231123,854,43,30,1,25.02594,121.50651,13
500113008,20231123,855,43,30,1,25.02594,121.50651,13
500113008,20231123,856,43,30,1,25.02594,121.50651,13
500113008,20231123,857,43,30,1,25.02594,121.50651,13
500113008,20231123,858,43,30,1,25.02594,121.50651,13
500113008,20231123,859,43,30,1,25.02594,121.50651,13
500113008,20231123,861,43,30,1,25.02594,121.50651,13
500113008,20231123,862,43,30,1,25.02594,121.50651,13
500113008,20231123,863,43,31,1,25.02594,121.50651,12
500113008,20231123,864,43,30,1,25.02594,121.50651,13
500113008,20231123,865,43,30,1,25.02594,121.50651,13
500113008,20231123,866,43,30,1,25.02594,121.50651,13
500113008,20231123,867,43,30,1,25.02594,121.50651,13
500113008,20231123,868,43,30,1,25.02594,121.50651,13
500113008,20231123,869,43,30,1,25.02594,121.50651,13
500113008,20231123,871,43,28,1,25.02594,121.50651,15
500113008,20231123,872,43,29,1,25.02594,121.50651,14
500113008,20231123,873,43,29,1,25.02594,121.50651,14
500113008,20231123,874,43,29,1,25.02594,121.50651,14
500113008,20231123,875,43,28,1,25.02594,121.50651,15
500113008,20231123,876,43,27,1,25.02594,121.50651,16
500113008,20231123,877,43,27,1,25.02594,121.50651,16
500113008,20231123,878,43,26,1,25.02594,121.50651,17
500113008,20231123,879,43,28,1,25.02594,121.50651,15
500113008,20231123,880,43,27,1,25.02594,121.50651,16
500113008,20231123,881,43,27,1,25.02594,121.50651,16
500113008,20231123,882,43,27,1,25.02594,121.50651,16
500113008,20231123,883,43,27,1,25.02594,121.50651,16
500113008,20231123,884,43,27,1,25.02594,121.50651,16
500113008,20231123,885,43,27,1,25.02594,121.50651,16
500113008,20231123,886,43,27,1,25.02594,121.50651,16
500113008,20231123,887,43,27,1,25.02594,121.50651,16
500113008,20231123,888,43,27,1,25.02594,121.50651,16
500113008,20231123,889,43,27,1,25.02594,121.50651,16
500113008,20231123,890,43,27,1,25.02594,121.50651,16
500113008,20231123,891,43,27,1,25.02594,121.50651,16
500113008,20231123,892,43,27,1,25.02594,121.50651,16
500113008,20231123,893,43,27,1,25.02594,121.50651,16
500113008,20231123,894,43,27,1,25.02594,121.50651,16
500113008,20231123,895,43,27,1,25.02594,121.50651,16
500113008,20231123,896,43,27,1,25.02594,121.50651,16
500113008,20231123,897,43,25,1,25.02594,121.50651,18
500113008,20231123,898,43,26,1,25.02594,121.50651,17
500113008,20231123,899,43,26,1,25.02594,121.50651,17
500113008,20231123,901,43,26,1,25.02594,121.50651,17
500113008,20231123,902,43,26,1,25.02594,121.50651,17
500113008,20231123,903,43,26,1,25.02594,121.50651,17
500113008,20231123,904,43,26,1,25.02594,121.50651,17
500113008,20231123,905,43,28,1,25.02594,121.50651,15
500113008,20231123,906,43,28,1,25.02594,121.50651,15
500113008,20231123,907,43,28,1,25.02594,121.50651,15
500113008,20231123,908,43,28,1,25.02594,121.50651,15
500113008,20231123,909,43,28,1,25.02594,121.50651,15
500113008,20231123,910,43,28,1,25.02594,121.50651,15
500113008,20231123,911,43,28,1,25.02594,121.50651,15
500113008,20231123,912,43,28,1,25.02594,121.50651,15
500113008,20231123,913,43,28,1,25.02594,121.50651,15
500113008,20231123,914,43,28,1,25.02594,121.50651,15
500113008,20231123,915,43,28,1,25.02594,121.50651,15
500113008,20231123,916,43,28,1,25.02594,121.50651,15
500113008,20231123,917,43,28,1,25.02594,121.50651,15
500113008,20231123,918,43,26,1,25.02594,121.50651,17
500113008,20231123,919,43,26,1,25.02594,121.50651,17
500113008,20231123,921,43,26,1,25.02594,121.50651,17
500113008,20231123,922,43,26,1,25.02594,121.50651,17
500113008,20231123,923,43,26,1,25.02594,121.50651,17
500113008,20231123,924,43,26,1,25.02594,121.50651,17
500113008,20231123,925,43,26,1,25.02594,121.50651,17
500113008,20231123,926,43,26,1,25.02594,121.50651,17
500113008,20231123,927,43,26,1,25.02594,121.50651,17
500113008,20231123,928,43,26,1,25.02594,121.50651,17
500113008,20231123,929,43,26,1,25.02594,121.50651,17
500113008,20231123,931,43,26,1,25.02594,121.50651,17
500113008,20231123,932,43,25,1,25.02594,121.50651,18
500113008,20231123,933,43,26,1,25.02594,121.50651,17
500113008,20231123,934,43,26,1,25.02594,121.50651,17
500113008,20231123,935,43,26,1,25.02594,121.50651,17
500113008,20231123,936,43,26,1,25.02594,121.50651,17
500113008,20231123,937,43,26,1,25.02594,121.50651,17
500113008,20231123,938,43,26,1,25.02594,121.50651,17
500113008,20231123,939,43,26,1,25.02594,121.50651,17
500113008,20231123,940,43,26,1,25.02594,121.50651,17
500113008,20231123,941,43,27,1,25.02594,121.50651,16
