500113008,20231002,1,43,9,1,25.02594,121.50651,34
500113008,20231123,942,43,27,1,25.02594,121.50651,16
500113008,20231123,943,43,27,1,25.02594,121.50651,16
500113008,20231123,944,43,27,1,25.02594,121.50651,16
500113008,20231123,945,43,27,1,25.02594,121.50651,16
500113008,20231123,946,43,28,1,25.02594,121.50651,15
500113008,20231123,947,43,28,1,25.02594,121.50651,15
500113008,20231123,948,43,29,1,25.02594,121.50651,14
500113008,20231123,949,43,29,1,25.02594,121.50651,14
500113008,20231123,950,43,29,1,25.02594,121.50651,14
500113008,20231123,951,43,29,1,25.02594,121.50651,14
500113008,20231123,952,43,30,1,25.02594,121.50651,13
500113008,20231123,953,43,31,1,25.02594,121.50651,12
500113008,20231123,954,43,30,1,25.02594,121.50651,13
500113008,20231123,955,43,30,1,25.02594,121.50651,13
500113008,20231123,956,43,30,1,25.02594,121.50651,13
500113008,20231123,957,43,30,1,25.02594,121.50651,13
500113008,20231123,958,43,30,1,25.02594,121.50651,13
500113008,20231123,959,43,30,1,25.02594,121.50651,13
500113008,20231123,961,43,29,1,25.02594,121.50651,14
500113008,20231123,962,43,29,1,25.02594,121.50651,14
500113008,20231123,963,43,29,1,25.02594,121.50651,14
500113008,20231123,964,43,29,1,25.02594,121.50651,14
500113008,20231123,965,43,28,1,25.02594,121.50651,15
500113008,20231123,966,43,28,1,25.02594,121.50651,15
500113008,20231123,967,43,29,1,25.02594,121.50651,14
500113008,20231123,968,43,29,1,25.02594,121.50651,14
500113008,20231123,969,43,29,1,25.02594,121.50651,14
500113008,20231123,970,43,29,1,25.02594,121.50651,14
500113008,20231123,971,43,29,1,25.02594,121.50651,14
500113008,20231123,972,43,29,1,25.02594,121.50651,14
500113008,20231123,973,43,29,1,25.02594,121.50651,14
500113008,20231123,974,43,29,1,25.02594,121.50651,14
500113008,20231123,975,43,29,1,25.02594,121.50651,14
500113008,20231123,976,43,28,1,25.02594,121.50651,15
500113008,20231123,977,43,28,1,25.02594,121.50651,15
500113008,20231123,978,43,28,1,25.02594,121.50651,15
500113008,20231123,979,43,29,1,25.02594,121.50651,14
500113008,20231123,981,43,28,1,25.02594,121.50651,15
500113008,20231123,982,43,28,1,25.02594,121.50651,15
500113008,20231123,983,43,28,1,25.02594,121.50651,15
500113008,20231123,984,43,28,1,25.02594,121.50651,15
500113008,20231123,985,43,29,1,25.02594,121.50651,14
500113008,20231123,986,43,28,1,25.02594,121.50651,15
500113008,20231123,987,43,28,1,25.02594,121.50651,15
500113008,20231123,988,43,28,1,25.02594,121.50651,15
500113008,20231123,989,43,28,1,25.02594,121.50651,15
500113008,20231123,991,43,28,1,25.02594,121.50651,15
500113008,20231123,992,43,27,1,25.02594,121.50651,16
500113008,20231123,993,43,27,1,25.02594,121.50651,16
500113008,20231123,994,43,27,1,25.02594,121.50651,16
500113008,20231123,995,43,26,1,25.02594,121.50651,17
500113008,20231123,996,43,26,1,25.02594,121.50651,17
500113008,20231123,997,43,24,1,25.02594,121.50651,19
500113008,20231123,998,43,24,1,25.02594,121.50651,19
500113008,20231123,999,43,24,1,25.02594,121.50651,19
500113008,20231123,1000,43,24,1,25.02594,121.50651,19
500113008,20231123,1001,43,25,1,25.02594,121.50651,18
500113008,20231123,1002,43,25,1,25.02594,121.50651,18
500113008,20231123,1003,43,25,1,25.02594,121.50651,18
500113008,20231123,1004,43,25,1,25.02594,121.50651,18
500113008,20231123,1005,43,25,1,25.02594,121.50651,18
500113008,20231123,1006,43,25,1,25.02594,121.50651,18
500113008,20231123,1007,43,25,1,25.02594,121.50651,18
500113008,20231123,1009,43,25,1,25.02594,121.50651,18
500113008,20231123,1011,43,24,1,25.02594,121.50651,19
500113008,20231123,1012,43,24,1,25.02594,121.50651,19
500113008,20231123,1013,43,24,1,25.02594,121.50651,19
500113008,20231123,1014,43,24,1,25.02594,121.50651,19
500113008,20231123,1015,43,24,1,25.02594,121.50651,19
500113008,20231123,1016,43,25,1,25.02594,121.50651,18
500113008,20231123,1017,43,25,1,25.02594,121.50651,18
500113008,20231123,1018,43,25,1,25.02594,121.50651,18
500113008,20231123,1019,43,25,1,25.02594,121.50651,18
500113008,20231123,1022,43,25,1,25.02594,121.50651,18
500113008,20231123,1023,43,25,1,25.02594,121.50651,18
500113008,20231123,1024,43,25,1,25.02594,121.50651,18
500113008,20231123,1025,43,27,1,25.02594,121.50651,16
500113008,20231123,1026,43,29,1,25.02594,121.50651,14
500113008,20231123,1027,43,29,1,25.02594,121.50651,14
500113008,20231123,1028,43,29,1,25.02594,121.50651,14
500113008,20231123,1029,43,29,1,25.02594,121.50651,14
500113008,20231123,1031,43,29,1,25.02594,121.50651,14
500113008,20231123,1032,43,29,1,25.02594,121.50651,14
500113008,20231123,1033,43,30,1,25.02594,121.50651,13
500113008,20231123,1035,43,30,1,25.02594,121.50651,13
500113008,20231123,1036,43,32,1,25.02594,121.50651,11
500113008,20231123,1038,43,33,1,25.02594,121.50651,10
500113008,20231123,1039,43,33,1,25.02594,121.50651,10
500113008,20231123,1041,43,32,1,25.02594,121.50651,11
500113008,20231123,1042,43,32,1,25.02594,121.50651,11
500113008,20231123,1043,43,32,1,25.02594,121.50651,11
500113008,20231123,1044,43,32,1,25.02594,121.50651,11
500113008,20231123,1045,43,33,1,25.02594,121.50651,10
500113008,20231123,1046,43,32,1,25.02594,121.50651,11
500113008,20231123,1047,43,32,1,25.02594,121.50651,11
500113008,20231123,1048,43,32,1,25.02594,121.50651,11
500113008,20231123,1049,43,31,1,25.02594,121.50651,12
500113008,20231123,1051,43,31,1,25.02594,121.50651,12
500113008,20231123,1052,43,31,1,25.02594,121.50651,12
500113008,20231123,1053,43,31,1,25.02594,121.50651,12
500113008,20231123,1054,43,31,1,25.02594,121.50651,12
500113008,20231123,1055,43,31,1,25.02594,121.50651,12
500113008,20231123,1056,43,31,1,25.02594,121.50651,12
500113008,20231123,1057,43,30,1,25.02594,121.50651,13
500113008,20231123,1058,43,31,1,25.02594,121.50651,12
500113008,20231123,1059,43,31,1,25.02594,121.50651,12
500113008,20231123,1061,43,30,1,25.02594,121.50651,13
500113008,20231123,1062,43,30,1,25.02594,121.50651,13
500113008,20231123,1063,43,30,1,25.02594,121.50651,13
500113008,20231123,1064,43,29,1,25.02594,121.50651,14
500113008,20231123,1065,43,29,1,25.02594,121.50651,14
500113008,20231123,1066,43,29,1,25.02594,121.50651,14
500113008,20231123,1067,43,26,1,25.02594,121.50651,17
500113008,20231123,1068,43,28,1,25.02594,121.50651,15
500113008,20231123,1069,43,28,1,25.02594,121.50651,15
500113008,20231123,1071,43,28,1,25.02594,121.50651,15
500113008,20231123,1072,43,28,1,25.02594,121.50651,15
500113008,20231123,1073,43,29,1,25.02594,121.50651,14
500113008,20231123,1074,43,29,1,25.02594,121.50651,14
500113008,20231123,1075,43,29,1,25.02594,121.50651,14
500113008,20231123,1076,43,25,1,25.02594,121.50651,18
500113008,20231123,1077,43,25,1,25.02594,121.50651,18
500113008,20231123,1078,43,24,1,25.02594,121.50651,19
500113008,20231123,1079,43,24,1,25.02594,121.50651,19
500113008,20231123,1081,43,25,1,25.02594,121.50651,18
500113008,20231123,1082,43,25,1,25.02594,121.50651,18
500113008,20231123,1083,43,27,1,25.02594,121.50651,16
500113008,20231123,1084,43,27,1,25.02594,121.50651,16
500113008,20231123,1085,43,27,1,25.02594,121.50651,16
500113008,20231123,1086,43,27,1,25.02594,121.50651,16
500113008,20231123,1087,43,26,1,25.02594,121.50651,17
500113008,20231123,1088,43,26,1,25.02594,121.50651,17
500113008,20231123,1089,43,26,1,25.02594,121.50651,17
500113008,20231123,1091,43,26,1,25.02594,121.50651,17
500113008,20231123,1092,43,26,1,25.02594,121.50651,17
500113008,20231123,1093,43,26,1,25.02594,121.50651,17
500113008,20231123,1094,43,26,1,25.02594,121.50651,17
500113008,20231123,1095,43,26,1,25.02594,121.50651,17
500113008,20231123,1096,43,28,1,25.02594,121.50651,15
500113008,20231123,1097,43,28,1,25.02594,121.50651,15
500113008,20231123,1098,43,30,1,25.02594,121.50651,13
500113008,20231123,1099,43,29,1,25.02594,121.50651,14
500113008,20231123,1101,43,28,1,25.02594,121.50651,15
500113008,20231123,1102,43,25,1,25.02594,121.50651,18
500113008,20231123,1103,43,25,1,25.02594,121.50651,18
500113008,20231123,1104,43,25,1,25.02594,121.50651,18
500113008,20231123,1105,43,25,1,25.02594,121.50651,18
500113008,20231123,1106,43,25,1,25.02594,121.50651,18
500113008,20231123,1107,43,26,1,25.02594,121.50651,17
500113008,20231123,1108,43,28,1,25.02594,121.50651,15
500113008,20231123,1109,43,28,1,25.02594,121.50651,15
500113008,20231123,1111,43,29,1,25.02594,121.50651,14
500113008,20231123,1112,43,28,1,25.02594,121.50651,15
500113008,20231123,1113,43,28,1,25.02594,121.50651,15
500113008,20231123,1114,43,28,1,25.02594,121.50651,15
500113008,20231123,1115,43,28,1,25.02594,121.50651,15
500113008,20231123,1116,43,28,1,25.02594,121.50651,15
500113008,20231123,1117,43,28,1,25.02594,121.50651,15
500113008,20231123,1118,43,28,1,25.02594,121.50651,15
500113008,20231123,1119,43,28,1,25.02594,121.50651,15
500113008,20231123,1120,43,27,1,25.02594,121.50651,16
500113008,20231123,1121,43,27,1,25.02594,121.50651,16
500113008,20231123,1122,43,28,1,25.02594,121.50651,15
500113008,20231123,1123,43,29,1,25.02594,121.50651,14
500113008,20231123,1124,43,29,1,25.02594,121.50651,14
500113008,20231123,1125,43,29,1,25.02594,121.50651,14
500113008,20231123,1126,43,29,1,25.02594,121.50651,14
500113008,20231123,1127,43,29,1,25.02594,121.50651,14
500113008,20231123,1128,43,30,1,25.02594,121.50651,13
500113008,20231123,1129,43,31,1,25.02594,121.50651,12
500113008,20231123,1130,43,31,1,25.02594,121.50651,12
500113008,20231123,1131,43,31,1,25.02594,121.50651,12
500113008,20231123,1132,43,30,1,25.02594,121.50651,13
500113008,20231123,1133,43,30,1,25.02594,121.50651,13
500113008,20231123,1134,43,30,1,25.02594,121.50651,13
500113008,20231123,1135,43,30,1,25.02594,121.50651,13
500113008,20231123,1136,43,30,1,25.02594,121.50651,13
500113008,20231123,1137,43,30,1,25.02594,121.50651,13
500113008,20231123,1138,43,30,1,25.02594,121.50651,13
500113008,20231123,1139,43,30,1,25.02594,121.50651,13
500113008,20231123,1141,43,30,1,25.02594,121.50651,13
500113008,20231123,1142,43,29,1,25.02594,121.50651,14
500113008,20231123,1143,43,29,1,25.02594,121.50651,14
500113008,20231123,1144,43,29,1,25.02594,121.50651,14
500113008,20231123,1145,43,29,1,25.02594,121.50651,14
500113008,20231123,1146,43,29,1,25.02594,121.50651,14
500113008,20231123,1147,43,30,1,25.02594,121.50651,13
500113008,20231123,1148,43,30,1,25.02594,121.50651,13
500113008,20231123,1149,43,31,1,25.02594,121.50651,12
500113008,20231123,1150,43,31,1,25.02594,121.50651,12
500113008,20231123,1151,43,32,1,25.02594,121.50651,11
500113008,20231123,1152,43,32,1,25.02594,121.50651,11
500113008,20231123,1153,43,32,1,25.02594,121.50651,11
500113008,20231123,1154,43,32,1,25.02594,121.50651,11
500113008,20231123,1155,43,32,1,25.02594,121.50651,11
500113008,20231123,1156,43,32,1,25.02594,121.50651,11
500113008,20231123,1157,43,31,1,25.02594,121.50651,12
500113008,20231123,1158,43,31,1,25.02594,121.50651,12
500113008,20231123,1159,43,30,1,25.02594,121.50651,13
500113008,20231123,1161,43,28,1,25.02594,121.50651,15
500113008,20231123,1162,43,28,1,25.02594,121.50651,15
500113008,20231123,1163,43,28,1,25.02594,121.50651,15
500113008,20231123,1164,43,28,1,25.02594,121.50651,15
500113008,20231123,1165,43,28,1,25.02594,121.50651,15
500113008,20231123,1166,43,28,1,25.02594,121.50651,15
500113008,20231123,1167,43,28,1,25.02594,121.50651,15
500113008,20231123,1168,43,28,1,25.02594,121.50651,15
500113008,20231123,1169,43,28,1,25.02594,121.50651,15
500113008,20231123,1171,43,29,1,25.02594,121.50651,14
500113008,20231123,1172,43,28,1,25.02594,121.50651,15
500113008,20231123,1173,43,27,1,25.02594,121.50651,16
500113008,20231123,1174,43,27,1,25.02594,121.50651,16
500113008,20231123,1175,43,27,1,25.02594,121.50651,16
500113008,20231123,1176,43,27,1,25.02594,121.50651,16
500113008,20231123,1177,43,27,1,25.02594,121.50651,16
500113008,20231123,1178,43,26,1,25.02594,121.50651,17
500113008,20231123,1179,43,28,1,25.02594,121.50651,15
500113008,20231123,1180,43,29,1,25.02594,121.50651,14
500113008,20231123,1181,43,29,1,25.02594,121.50651,14
500113008,20231123,1182,43,28,1,25.02594,121.50651,15
500113008,20231123,1183,43,28,1,25.02594,121.50651,15
500113008,20231123,1184,43,28,1,25.02594,121.50651,15
500113008,20231123,1185,43,28,1,25.02594,121.50651,15
500113008,20231123,1186,43,28,1,25.02594,121.50651,15
500113008,20231123,1187,43,28,1,25.02594,121.50651,15
500113008,20231123,1188,43,29,1,25.02594,121.50651,14
500113008,20231123,1189,43,29,1,25.02594,121.50651,14
500113008,20231123,1190,43,29,1,25.02594,121.50651,14
500113008,20231123,1191,43,29,1,25.02594,121.50651,14
500113008,20231123,1192,43,29,1,25.02594,121.50651,14
500113008,20231123,1193,43,29,1,25.02594,121.50651,14
500113008,20231123,1194,43,29,1,25.02594,121.50651,14
500113008,20231123,1195,43,29,1,25.02594,121.50651,14
500113008,20231123,1196,43,30,1,25.02594,121.50651,13
500113008,20231123,1197,43,30,1,25.02594,121.50651,13
500113008,20231123,1198,43,30,1,25.02594,121.50651,13
500113008,20231123,1199,43,30,1,25.02594,121.50651,13
500113008,20231123,1201,43,29,1,25.02594,121.50651,14
500113008,20231123,1202,43,28,1,25.02594,121.50651,15
500113008,20231123,1203,43,28,1,25.02594,121.50651,15
500113008,20231123,1206,43,28,1,25.02594,121.50651,15
500113008,20231123,1207,43,28,1,25.02594,121.50651,15
500113008,20231123,1209,43,28,1,25.02594,121.50651,15
500113008,20231123,1211,43,28,1,25.02594,121.50651,15
500113008,20231123,1212,43,28,1,25.02594,121.50651,15
500113008,20231123,1213,43,28,1,25.02594,121.50651,15
500113008,20231123,1214,43,28,1,25.02594,121.50651,15
500113008,20231123,1215,43,28,1,25.02594,121.50651,15
500113008,20231123,1216,43,28,1,25.02594,121.50651,15
500113008,20231123,1217,43,28,1,25.02594,121.50651,15
500113008,20231123,1218,43,28,1,25.02594,121.50651,15
500113008,20231123,1219,43,28,1,25.02594,121.50651,15
500113008,20231123,1221,43,27,1,25.02594,121.50651,16
500113008,20231123,1222,43,27,1,25.02594,121.50651,16
500113008,20231123,1223,43,27,1,25.02594,121.50651,16
500113008,20231123,1224,43,27,1,25.02594,121.50651,16
500113008,20231123,1225,43,27,1,25.02594,121.50651,16
500113008,20231123,1226,43,28,1,25.02594,121.50651,15
500113008,20231123,1227,43,29,1,25.02594,121.50651,14
500113008,20231123,1228,43,29,1,25.02594,121.50651,14
500113008,20231123,1229,43,29,1,25.02594,121.50651,14
500113008,20231123,1231,43,29,1,25.02594,121.50651,14
500113008,20231123,1232,43,29,1,25.02594,121.50651,14
500113008,20231123,1233,43,29,1,25.02594,121.50651,14
500113008,20231123,1234,43,29,1,25.02594,121.50651,14
500113008,20231123,1235,43,28,1,25.02594,121.50651,15
500113008,20231123,1236,43,28,1,25.02594,121.50651,15
500113008,20231123,1237,43,26,1,25.02594,121.50651,17
500113008,20231123,1238,43,27,1,25.02594,121.50651,16
500113008,20231123,1239,43,27,1,25.02594,121.50651,16
500113008,20231123,1240,43,26,1,25.02594,121.50651,17
500113008,20231123,1241,43,26,1,25.02594,121.50651,17
500113008,20231123,1242,43,26,1,25.02594,121.50651,17
500113008,20231123,1243,43,26,1,25.02594,121.50651,17
500113008,20231123,1244,43,26,1,25.02594,121.50651,17
500113008,20231123,1245,43,26,1,25.02594,121.50651,17
500113008,20231123,1246,43,26,1,25.02594,121.50651,17
500113008,20231123,1248,43,26,1,25.02594,121.50651,17
500113008,20231123,1249,43,26,1,25.02594,121.50651,17
500113008,20231123,1251,43,27,1,25.02594,121.50651,16
500113008,20231123,1252,43,27,1,25.02594,121.50651,16
500113008,20231123,1253,43,28,1,25.02594,121.50651,15
500113008,20231123,1254,43,28,1,25.02594,121.50651,15
500113008,20231123,1255,43,28,1,25.02594,121.50651,15
500113008,20231123,1256,43,27,1,25.02594,121.50651,16
500113008,20231123,1257,43,27,1,25.02594,121.50651,16
500113008,20231123,1258,43,27,1,25.02594,121.50651,16
500113008,20231123,1259,43,27,1,25.02594,121.50651,16
500113008,20231123,1261,43,27,1,25.02594,121.50651,16
500113008,20231123,1262,43,25,1,25.02594,121.50651,18
500113008,20231123,1263,43,26,1,25.02594,121.50651,17
500113008,20231123,1264,43,26,1,25.02594,121.50651,17
500113008,20231123,1265,43,26,1,25.02594,121.50651,17
500113008,20231123,1266,43,26,1,25.02594,121.50651,17
500113008,20231123,1267,43,26,1,25.02594,121.50651,17
500113008,20231123,1268,43,26,1,25.02594,121.50651,17
500113008,20231123,1269,43,26,1,25.02594,121.50651,17
500113008,20231123,1271,43,27,1,25.02594,121.50651,16
500113008,20231123,1272,43,27,1,25.02594,121.50651,16
500113008,20231123,1273,43,27,1,25.02594,121.50651,16
500113008,20231123,1274,43,27,1,25.02594,121.50651,16
500113008,20231123,1275,43,27,1,25.02594,121.50651,16
500113008,20231123,1276,43,27,1,25.02594,121.50651,16
500113008,20231123,1277,43,27,1,25.02594,121.50651,16
500113008,20231123,1278,43,27,1,25.02594,121.50651,16
500113008,20231123,1279,43,27,1,25.02594,121.50651,16
500113008,20231123,1281,43,27,1,25.02594,121.50651,16
500113008,20231123,1282,43,26,1,25.02594,121.50651,17
500113008,20231123,1283,43,26,1,25.02594,121.50651,17
500113008,20231123,1284,43,26,1,25.02594,121.50651,17
500113008,20231123,1285,43,27,1,25.02594,121.50651,16
500113008,20231123,1286,43,27,1,25.02594,121.50651,16
500113008,20231123,1287,43,27,1,25.02594,121.50651,16
500113008,20231123,1288,43,27,1,25.02594,121.50651,16
500113008,20231123,1289,43,27,1,25.02594,121.50651,16
500113008,20231123,1291,43,27,1,25.02594,121.50651,16
500113008,20231123,1292,43,27,1,25.02594,121.50651,16
500113008,20231123,1293,43,27,1,25.02594,121.50651,16
500113008,20231123,1294,43,27,1,25.02594,121.50651,16
500113008,20231123,1295,43,27,1,25.02594,121.50651,16
500113008,20231123,1296,43,26,1,25.02594,121.50651,17
500113008,20231123,1297,43,27,1,25.02594,121.50651,16
500113008,20231123,1298,43,27,1,25.02594,121.50651,16
500113008,20231123,1299,43,27,1,25.02594,121.50651,16
500113008,20231123,1300,43,26,1,25.02594,121.50651,17
500113008,20231123,1301,43,27,1,25.02594,121.50651,16
500113008,20231123,1302,43,27,1,25.02594,121.50651,16
500113008,20231123,1303,43,27,1,25.02594,121.50651,16
500113008,20231123,1304,43,27,1,25.02594,121.50651,16
500113008,20231123,1305,43,28,1,25.02594,121.50651,15
500113008,20231123,1306,43,28,1,25.02594,121.50651,15
500113008,20231123,1307,43,28,1,25.02594,121.50651,15
500113008,20231123,1308,43,28,1,25.02594,121.50651,15
500113008,20231123,1309,43,28,1,25.02594,121.50651,15
500113008,20231123,1310,43,28,1,25.02594,121.50651,15
500113008,20231123,1311,43,28,1,25.02594,121.50651,15
500113008,20231123,1312,43,28,1,25.02594,121.50651,15
500113008,20231123,1313,43,30,1,25.02594,121.50651,13
500113008,20231123,1314,43,30,1,25.02594,121.50651,13
500113008,20231123,1315,43,30,1,25.02594,121.50651,13
500113008,20231123,1316,43,30,1,25.02594,121.50651,13
500113008,20231123,1317,43,30,1,25.02594,121.50651,13
500113008,20231123,1318,43,30,1,25.02594,121.50651,13
500113008,20231123,1319,43,30,1,25.02594,121.50651,13
500113008,20231123,1321,43,30,1,25.02594,121.50651,13
500113008,20231123,1322,43,30,1,25.02594,121.50651,13
500113008,20231123,1323,43,30,1,25.02594,121.50651,13
500113008,20231123,1324,43,30,1,25.02594,121.50651,13
500113008,20231123,1325,43,30,1,25.02594,121.50651,13
500113008,20231123,1326,43,30,1,25.02594,121.50651,13
500113008,20231123,1327,43,30,1,25.02594,121.50651,13
500113008,20231123,1328,43,30,1,25.02594,121.50651,13
500113008,20231123,1329,43,29,1,25.02594,121.50651,14
500113008,20231123,1330,43,28,1,25.02594,121.50651,15
500113008,20231123,1331,43,28,1,25.02594,121.50651,15
500113008,20231123,1332,43,27,1,25.02594,121.50651,16
500113008,20231123,1333,43,27,1,25.02594,121.50651,16
500113008,20231123,1334,43,27,1,25.02594,121.50651,16
500113008,20231123,1335,43,26,1,25.02594,121.50651,17
500113008,20231123,1336,43,26,1,25.02594,121.50651,17
500113008,20231123,1337,43,26,1,25.02594,121.50651,17
500113008,20231123,1338,43,26,1,25.02594,121.50651,17
500113008,20231123,1339,43,26,1,25.02594,121.50651,17
500113008,20231123,1341,43,25,1,25.02594,121.50651,18
500113008,20231123,1342,43,26,1,25.02594,121.50651,17
500113008,20231123,1343,43,26,1,25.02594,121.50651,17
500113008,20231123,1344,43,26,1,25.02594,121.50651,17
500113008,20231123,1345,43,26,1,25.02594,121.50651,17
500113008,20231123,1346,43,26,1,25.02594,121.50651,17
500113008,20231123,1347,43,26,1,25.02594,121.50651,17
500113008,20231123,1348,43,26,1,25.02594,121.50651,17
500113008,20231123,1349,43,26,1,25.02594,121.50651,17
500113008,20231123,1350,43,26,1,25.02594,121.50651,17
500113008,20231123,1351,43,26,1,25.02594,121.50651,17
500113008,20231123,1352,43,26,1,25.02594,121.50651,17
500113008,20231123,1353,43,26,1,25.02594,121.50651,17
500113008,20231123,1354,43,26,1,25.02594,121.50651,17
500113008,20231123,1355,43,25,1,25.02594,121.50651,18
500113008,20231123,1356,43,25,1,25.02594,121.50651,18
500113008,20231123,1357,43,25,1,25.02594,121.50651,18
500113008,20231123,1358,43,25,1,25.02594,121.50651,18
500113008,20231123,1359,43,25,1,25.02594,121.50651,18
500113008,20231123,1360,43,25,1,25.02594,121.50651,18
500113008,20231123,1361,43,25,1,25.02594,121.50651,18
500113008,20231123,1362,43,25,1,25.02594,121.50651,18
500113008,20231123,1363,43,25,1,25.02594,121.50651,18
500113008,20231123,1364,43,25,1,25.02594,121.50651,18
500113008,20231123,1365,43,25,1,25.02594,121.50651,18
500113008,20231123,1366,43,25,1,25.02594,121.50651,18
500113008,20231123,1367,43,25,1,25.02594,121.50651,18
500113008,20231123,1368,43,25,1,25.02594,121.50651,18
500113008,20231123,1369,43,25,1,25.02594,121.50651,18
500113008,20231123,1370,43,24,1,25.02594,121.50651,19
500113008,20231123,1371,43,24,1,25.02594,121.50651,19
500113008,20231123,1372,43,24,1,25.02594,121.50651,19
500113008,20231123,1373,43,24,1,25.02594,121.50651,19
500113008,20231123,1374,43,24,1,25.02594,121.50651,19
500113008,20231123,1375,43,24,1,25.02594,121.50651,19
500113008,20231123,1376,43,24,1,25.02594,121.50651,19
500113008,20231123,1377,43,24,1,25.02594,121.50651,19
500113008,20231123,1378,43,24,1,25.02594,121.50651,19
500113008,20231123,1379,43,24,1,25.02594,121.50651,19
500113008,20231123,1381,43,24,1,25.02594,121.50651,19
500113008,20231123,1382,43,24,1,25.02594,121.50651,19
500113008,20231123,1383,43,24,1,25.02594,121.50651,19
500113008,20231123,1384,43,24,1,25.02594,121.50651,19
500113008,20231123,1385,43,24,1,25.02594,121.50651,19
500113008,20231123,1386,43,24,1,25.02594,121.50651,19
500113008,20231123,1387,43,24,1,25.02594,121.50651,19
500113008,20231123,1388,43,24,1,25.02594,121.50651,19
500113008,20231123,1389,43,24,1,25.02594,121.50651,19
500113008,20231123,1390,43,24,1,25.02594,121.50651,19
500113008,20231123,1391,43,24,1,25.02594,121.50651,19
500113008,20231123,1392,43,24,1,25.02594,121.50651,19
500113008,20231123,1393,43,24,1,25.02594,121.50651,19
500113008,20231123,1394,43,23,1,25.02594,121.50651,20
500113008,20231123,1395,43,23,1,25.02594,121.50651,20
500113008,20231123,1396,43,22,1,25.02594,121.50651,21
500113008,20231123,1397,43,22,1,25.02594,121.50651,21
500113008,20231123,1398,43,22,1,25.02594,121.50651,21
500113008,20231123,1399,43,22,1,25.02594,121.50651,21
500113008,20231123,1401,43,23,1,25.02594,121.50651,20
500113008,20231123,1402,43,22,1,25.02594,121.50651,21
500113008,20231123,1403,43,23,1,25.02594,121.50651,20
500113008,20231123,1404,43,23,1,25.02594,121.50651,20
500113008,20231123,1405,43,23,1,25.02594,121.50651,20
500113008,20231123,1406,43,24,1,25.02594,121.50651,19
500113008,20231123,1407,43,24,1,25.02594,121.50651,19
500113008,20231123,1408,43,24,1,25.02594,121.50651,19
500113008,20231123,1409,43,24,1,25.02594,121.50651,19
500113008,20231123,1410,43,23,1,25.02594,121.50651,20
500113008,20231123,1411,43,23,1,25.02594,121.50651,20
500113008,20231123,1412,43,23,1,25.02594,121.50651,20
500113008,20231123,1413,43,23,1,25.02594,121.50651,20
500113008,20231123,1414,43,23,1,25.02594,121.50651,20
500113008,20231123,1415,43,23,1,25.02594,121.50651,20
500113008,20231123,1416,43,23,1,25.02594,121.50651,20
500113008,20231123,1417,43,23,1,25.02594,121.50651,20
500113008,20231123,1418,43,23,1,25.02594,121.50651,20
500113008,20231123,1419,43,23,1,25.02594,121.50651,20
500113008,20231123,1420,43,23,1,25.02594,121.50651,20
500113008,20231123,1421,43,23,1,25.02594,121.50651,20
500113008,20231123,1422,43,23,1,25.02594,121.50651,20
500113008,20231123,1423,43,23,1,25.02594,121.50651,20
500113008,20231123,1424,43,23,1,25.02594,121.50651,20
500113008,20231123,1425,43,24,1,25.02594,121.50651,19
500113008,20231123,1426,43,24,1,25.02594,121.50651,19
500113008,20231123,1427,43,24,1,25.02594,121.50651,19
500113008,20231123,1428,43,23,1,25.02594,121.50651,20
500113008,20231123,1429,43,23,1,25.02594,121.50651,20
500113008,20231123,1430,43,23,1,25.02594,121.50651,20
500113008,20231123,1431,43,23,1,25.02594,121.50651,20
500113008,20231123,1432,43,23,1,25.02594,121.50651,20
500113008,20231123,1433,43,23,1,25.02594,121.50651,20
500113008,20231123,1434,43,23,1,25.02594,121.50651,20
500113008,20231123,1435,43,23,1,25.02594,121.50651,20
500113008,20231123,1436,43,23,1,25.02594,121.50651,20
500113008,20231123,1437,43,23,1,25.02594,121.50651,20
500113008,20231123,1438,43,23,1,25.02594,121.50651,20
500113008,20231123,1439,43,23,1,25.02594,121.50651,20
